"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"586995","2021-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586994","2021-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586993","2021-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586992","2021-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586991","2021-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586990","2021-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586989","2021-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586988","2021-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586987","2021-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586986","2021-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586985","2021-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586984","2021-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586983","2021-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586982","2021-01-29",NA,0.378205128205128,NA,NA,NA,NA,NA,NA,NA,NA,37.8907142857143,NA,NA
"586981","2021-02-01",NA,0.485875706214689,NA,NA,NA,NA,NA,NA,63.1133671742809,NA,37.958619047619,NA,NA
"586980","2021-02-02",NA,0.691970802919708,0.518683879113175,NA,NA,NA,NA,NA,69.4579157236771,NA,38.1694698412698,NA,NA
"586979","2021-02-03",NA,0.615883306320907,0.597909938485101,NA,NA,NA,NA,NA,68.0211081794195,NA,38.3348738624339,NA,NA
"586978","2021-02-04",NA,0.580259319286873,0.629371142842496,0.581988320146924,NA,NA,NA,NA,66.7637568565855,NA,38.463570680776,NA,NA
"586977","2021-02-05",NA,0.722666666666667,0.639603097424816,0.622294726250804,NA,NA,NA,NA,71.5107777484192,NA,38.6977612566725,NA,NA
"586976","2021-02-08",NA,0.603686635944701,0.635537540632747,0.634837260300019,40.7279644632035,36.8395422034632,38.7837533333333,0.993665520814133,70.4505956687053,NA,38.8887264224495,NA,NA
"586975","2021-02-09",NA,0.757731958762887,0.694695087124752,0.656611908394105,41.1601744625026,36.843332204164,39.0017533333333,1.09648075589501,75.1090791062382,NA,39.1948962327896,NA,NA
"586974","2021-02-10",NA,0.678350515463917,0.679923036723835,0.670051888160445,41.36867208083,37.0715012525033,39.2200866666667,0.977037896613373,70.7270588867414,NA,39.4089100684177,NA,NA
"586973","2021-02-11",NA,0.572232645403377,0.669438373210061,0.681352165686216,41.6241187662034,37.1697212337966,39.39692,0.931726173070355,68.0613206154082,NA,39.562388725962,NA,NA
"586972","2021-02-12",NA,0.74108818011257,0.663890446993288,0.671083952309061,41.9864281599883,37.154045173345,39.5702366666667,0.971698953973705,72.2805443612108,NA,39.8154035625004,NA,NA
"586971","2021-02-16",NA,0.780487804878049,0.697936210131332,0.677088343444894,42.3011334769018,37.2276731897649,39.7644033333333,0.939331319031145,73.1711374708054,38.925804,40.0626830875003,NA,NA
"586970","2021-02-17",NA,0.797373358348967,0.772983114446529,0.711603257190383,42.5783334240765,37.3284732425902,39.9534033333333,0.899362381889776,73.5631609320963,39.122204,40.2889920091669,3.68200853861944,NA
"586969","2021-02-18",NA,0.82261208576998,0.800157749665665,0.757025691414509,42.8996550680834,37.3728182652499,40.1362366666667,0.906579160346222,74.963934780668,39.338204,40.5277930746114,3.71638879916245,NA
"586968","2021-02-19",44.3378018249205,0.819172113289759,0.813052519136236,0.795397794416143,43.1845539539546,37.4252527127121,40.3049033333333,0.862618642873668,75.3160604328771,39.537804,40.7454206646632,3.71348638459497,NA
"586967","2021-02-22",45.1783073536489,0.742813128280112,0.794865775779951,0.802692014860617,43.434519448121,37.5332872185457,40.4839033333333,0.837121116845657,75.1027689592008,39.699604,40.9320312427081,3.6633520717589,NA
"586966","2021-02-23",45.9960074551751,0.788654346761514,0.783546529443795,0.797154941453327,43.6757811568827,37.6543588431173,40.66507,0.826876812615146,76.1455363466472,39.885204,41.1224270770137,3.62188833329373,NA
"586965","2021-02-24",47.0098442895194,0.661930542093194,0.731132672378274,0.76984832586734,43.8767338905899,37.7890727760768,40.8329033333333,0.786442247774955,72.2069965081791,40.051604,41.2527701334118,3.49596635581024,NA
"586964","2021-02-25",45.9470885105739,0.332352941176469,0.594312610010393,0.702997270610821,43.8204029792318,38.2167370207682,41.01857,0.64480342083461,61.1943276267493,40.174004,41.2537341156236,3.19457191482206,NA
"586963","2021-02-26",43.5381967866437,0.099999999999999,0.364761161089888,0.563402147826185,43.6354165488539,38.6840567844794,41.1597366666667,0.463026318281856,53.0063983066012,40.243604,41.1492362335405,2.76941558041759,NA
"586962","2021-03-01",42.0697530703353,0.251633986928105,0.227995642701525,0.395689804600602,43.4529252795794,39.201548053754,41.3272366666667,0.591600904674928,58.7936851867358,40.352404,41.1613380690684,2.55419071734513,3.37902985509161
"586961","2021-03-02",40.6891819390031,0.248366013071895,0.2,0.264252267930471,43.2976550676467,39.6158182656867,41.4567366666667,0.53800548680634,58.6925939425762,40.453604,41.1704929931926,2.35449962480603,3.1741238090345
"586960","2021-03-03",39.5962278085205,0.395424836601307,0.298474945533769,0.242156862745098,43.2644926059602,39.8551473940398,41.55982,0.61542196781876,61.8698253745907,40.563604,41.2384272607669,2.25824195914093,2.99094743905578
"586959","2021-03-04",38.0169109582858,0.294117647058823,0.312636165577342,0.270370370370371,43.1265007296102,40.1964726037232,41.6614866666667,0.510869065175615,58.5299304926345,40.716004,41.2559702926647,2.09684173432321,2.81212629810927
"586958","2021-03-05",35.9338647939626,0,0.229847494553377,0.280319535221496,42.9425091367223,40.4897908632777,41.71615,0.112885285842508,46.916158969317,40.817604,41.0951742536427,1.6908099957621,2.58786303763983
"586957","2021-03-08",33.6336861454182,0.218390804597702,0.170836150552175,0.237773270227632,42.8776978637633,40.6342688029034,41.7559833333333,0.324977750867908,52.7316937170604,40.935604,41.0571510198237,1.50102409809649,2.37049524973117
"586956","2021-03-09",31.2841631335858,0.419540229885057,0.21264367816092,0.204442441088824,42.8296344181916,40.8029989151417,41.8163166666667,0.546226039755217,57.3647277141455,41.060004,41.1175308838472,1.47127854195741,2.19065190817641
"586955","2021-03-10",29.378912616555,0.336206896551724,0.324712643678161,0.236064157463753,42.8347488805429,40.8198844527904,41.8273166666667,0.484788058403414,54.9612680848543,41.127204,41.1311934326676,1.37470419085557,2.02746236471225
"586954","2021-03-11",27.5602678714912,0.614942528735632,0.456896551724138,0.331417624521073,42.9194674890481,40.8674991776186,41.8934833333333,0.841062771828294,60.8672331104744,41.238404,41.2723676416452,1.47109823399871,1.91618953856954
"586953","2021-03-12",27.0291985154205,0.669703872437359,0.540284432574905,0.440631209325735,43.2010181682215,40.8012818317786,42.00115,1.11347711870526,64.9495040052567,41.386,41.5013852894259,1.68274394313876,1.86950041948338
"586952","2021-03-15",27.6506637307017,0.709342560553633,0.664662987242208,0.553947990513751,43.8237061207367,40.4646272125967,42.1441666666667,1.26385027071426,69.8593373060093,41.5432,41.8545339175024,2.04834014923405,1.90526836543352
"586951","2021-03-16",28.2690542921742,0.751712328767123,0.710252920586039,0.638400113467717,44.3583240636044,40.223009269729,42.2906666666667,1.13663029246668,70.9547369252255,41.7156,42.1992627285021,2.36134606674532,1.99648390569588
"586950","2021-03-17",27.9052620888272,0.638698630136987,0.699917839819248,0.691611249215832,44.6358170171702,40.1668496494964,42.4013333333333,0.916651062048189,65.1514444519854,41.8194,42.4100276980352,2.45137094876904,2.08746131431051
"586949","2021-03-18",27.6856225797389,0.628424657534246,0.672945205479452,0.694371988628247,44.8738257119041,40.1175076214293,42.4956666666667,0.873047659887734,64.633902639596,41.9362,42.5846906716305,2.48079694913224,2.16612844127486
"586948","2021-03-19",26.5433626979634,0.506849315068493,0.591324200913242,0.654729082070648,44.9842049769231,40.129795023077,42.557,0.718976149543733,58.6924155342187,42.0342,42.6413985820797,2.34179833722881,2.20126242046565
"586947","2021-03-22",25.2478591702531,0.474315068493151,0.536529680365297,0.600266362252664,45.0348238187672,40.1505095145662,42.5926666666667,0.62161379530574,57.1776649445795,42.0886,42.6652121044691,2.17053562559519,2.19511706149156
"586946","2021-03-23",24.5299700269005,0.566780821917808,0.515981735159818,0.547945205479453,45.1364095481419,40.1562571185247,42.6463333333333,0.712911823145706,60.3126541155581,42.1562,42.7578504905399,2.11223480783183,2.17854061075961
"586945","2021-03-24",23.9527072695256,0.583904109589041,0.541666666666667,0.531392694063928,45.2477831119415,40.1675502213919,42.7076666666667,0.715672527278199,60.8837562289813,42.2242,42.8514704251346,2.06057943622966,2.15494837585362
"586944","2021-03-25",22.8681652671778,0.442913385826772,0.531199439111207,0.529615946979231,45.328506573024,40.2614934269761,42.795,0.654265766465662,57.3299946549015,42.2634,42.87927436845,1.92186766558746,2.10833223380039
"586943","2021-03-26",22.5166515338874,0.730192719486082,0.585670071633965,0.552845392470614,45.5254720213879,40.4501946452788,42.9878333333333,0.863625446106128,65.7742938161261,42.3622,43.1127044526566,2.08199353121201,2.10306449328271
"586942","2021-03-29",21.4441747489607,0.609207708779443,0.594104604697433,0.570324705147535,45.6752580973352,40.5784085693315,43.1268333333333,0.768760795430008,61.0889942124672,42.439,43.2396771923024,2.07756539005333,2.09796467263684
"586941","2021-03-30",20.2525265497126,0.464864864864864,0.601421764376797,0.593732146902732,45.7506717509537,40.767994915713,43.2593333333333,0.698153194754728,59.8298740011801,42.501,43.3290535666621,2.02114397582271,2.08260053327401
"586940","2021-03-31",19.7504856304618,0,0.358024191214769,0.517850186763,45.7411863973837,40.9038136026163,43.3225,0.478121733051499,51.2439732630902,42.5266,43.2505130911072,1.73833142631559,2.01374671188233
"586939","2021-04-01",19.4925445042752,0,0.154954954954955,0.371466970182174,45.6936745505105,41.0709921161561,43.3823333333333,0.393496180989103,49.7968965494375,42.577,43.1531113456262,1.45636597428038,1.90227056436194
"586938","2021-04-05",19.5346651421806,0,4.07081775695891e-16,0.170993048723242,45.4883429696549,41.4633203636784,43.4758316666667,0.291504690660061,47.8140568312016,42.647,43.0286964995427,1.16323706269159,1.75446386402787
"586937","2021-04-06",19.7147293116703,0,4.07081775695891e-16,0.0516516516516523,45.3753940867821,41.6676025798845,43.5214983333333,0.164266001917613,46.8104064994643,42.6802,42.9008702996037,0.89223828703755,1.5820187486298
"586936","2021-04-07",19.7450178759952,0.0454545454545451,0.0151515151515154,0.00505050505050568,45.3249961207476,41.7676672125857,43.5463316666667,0.179629005520082,47.9861974866285,42.7198,42.8100875929899,0.697474039400481,1.40510980678394
"586935","2021-04-08",18.8776843766127,0,0.0151515151515154,0.0101010101010107,45.2433882595256,41.9209417404744,43.582165,0.178299812942697,46.8703964364458,42.7354,42.7114092472579,0.508791894468197,1.22584622432079
"586934","2021-04-09",18.2695843065279,0,0.0151515151515154,0.0151515151515157,45.2721377361722,41.8588589304945,43.5654983333333,0.117523675135553,45.5769222413768,42.7566,42.6032213476235,0.32314493512684,1.045305966482
"586933","2021-04-12",17.7049199557348,0.0361271676300578,0.0120423892100197,0.0141151398376838,45.3002752978099,41.7137213688568,43.5069983333333,0.164395120262045,46.7407795089205,42.8356,42.5261251679404,0.19725379608031,0.875695532401663
"586932","2021-04-13",16.5314939147087,0.0606936416184973,0.0322736030828521,0.0198225024814627,45.1512505391743,41.642412794159,43.3968316666667,0.246307733589404,47.5619935996624,42.8876,42.470641812215,0.112242443736466,0.723004914668624
"586931","2021-04-14",15.6718912443776,0.242774566473989,0.113198458574182,0.0525048169556848,44.9154961156511,41.6885005510155,43.3019983333333,0.414678634924698,53.3085215062013,42.9368,42.506556237253,0.162764935680304,0.61095691887096
"586930","2021-04-15",15.7391653700965,0.184971098265896,0.162813102119461,0.102761721258832,44.7982689925072,41.6923943408261,43.2453316666667,0.46286660615739,51.3834078208774,42.9896,42.5110154056193,0.162887513425725,0.521343037781913
"586929","2021-04-16",16.4089380782515,0.687861271676301,0.371868978805396,0.215960179833013,44.8402541298542,41.6720758701458,43.256165,0.888394075647729,63.6741786800871,43.0732,42.7468800182034,0.48681578877916,0.514437587981362
"586928","2021-04-19",16.6945714295833,0.704512987012987,0.525781785651729,0.353487955525529,44.9451224651887,41.642534201478,43.2938283333333,0.826846172498809,61.6475602403616,43.116396,42.9232826824429,0.69425467503923,0.550401005392936
"586927","2021-04-20",17.7280113408903,0.80719794344473,0.733190734044673,0.543613832833933,45.2637136755081,41.5342763244918,43.398995,1.00704833518244,66.8880151476378,43.151996,43.2055116581172,1.02701472738189,0.645723749790727
"586926","2021-04-21",19.0629575036501,0.806896551724137,0.772869160727285,0.677280560141229,45.6120793658189,41.3842439675145,43.4981616666667,1.01843038501745,68.6476248264336,43.190796,43.4994434370349,1.3411919994224,0.784817399717061
"586925","2021-04-22",20.6682198889404,0.764462809917355,0.792852435028741,0.766304109933567,45.9807152055728,41.2332747944272,43.606995,0.999849349225935,69.5426991538342,43.263596,43.7795176454302,1.60374804464105,0.948603528701859
"586924","2021-04-23",22.3289463352468,0.789370078740157,0.78690981346055,0.784210469738859,46.3828532353929,41.1001367646071,43.741495,0.978006283439829,70.9975424891725,43.351196,44.0635819593729,1.84452057549147,1.12778693805978
"586923","2021-04-26",22.4117816171091,0.611220472440946,0.721684453699487,0.767148900729593,46.4946957774431,41.0596275558902,43.7771616666667,0.82557181030093,61.7276234494488,43.430996,44.1891043647898,1.84665017326597,1.27155958510102
"586922","2021-04-27",22.0430670293638,0.549212598425197,0.6499343832021,0.719509550120713,46.5578963214235,41.0487603452432,43.8033283333333,0.720846185668163,58.8475240418166,43.505796,44.2558904494845,1.76998651880742,1.3712449718423
"586921","2021-04-28",22.1532152375726,0.608267716535434,0.589566929133859,0.653728588678482,46.6941914099017,41.0257985900982,43.859995,0.768154492520281,60.7269199139803,43.570996,44.3537717228866,1.74339486506034,1.44567495048591
"586920","2021-04-29",21.8920296986632,0.547931382441979,0.56847056580087,0.602657292712277,46.814296344353,41.0883603223136,43.9513283333333,0.690712050535813,58.3360139944562,43.622196,44.4052688265017,1.65744313816745,1.48802858802222
"586919","2021-04-30",21.3595394507825,0.498973305954826,0.551724134977413,0.569920543304048,46.8881369649602,41.2045197017065,44.0463283333333,0.630844782859456,56.4221736019111,43.681396,44.4232329829681,1.53521249576043,1.49746536956986
"586918","2021-05-03",21.3622126583309,0.457207207207208,0.501370631868004,0.540521777548763,46.9548806488073,41.371112684526,44.1629966666667,0.644526659864032,56.6519021420252,43.678996,44.4428019185724,1.42730833032236,1.48343396172036
"586917","2021-05-04",20.6263562589144,0.342342342342343,0.432840951834793,0.495311906226737,46.9194410322041,41.6105523011292,44.2649966666667,0.509732733650561,51.6655384360934,43.678796,44.3917616627627,1.23498011340037,1.43374319205636
"586916","2021-05-05",19.5203610583556,0,0.266516516516517,0.400242700073105,46.8612253646653,41.7794346353347,44.32033,0.341198366943979,43.9121389508186,43.646796,44.2208601077277,0.899184640804052,1.3268314818059
"586915","2021-05-06",18.5045525457153,0,0.114114114114115,0.271157194155142,46.8057390787026,41.9279209212974,44.36683,0.310674232440445,43.8375630200168,43.661196,44.071412093364,0.623508101820769,1.18616680580887
"586914","2021-05-07",17.2092149856252,0.159793814432989,0.0532646048109969,0.14463174514721,46.7023476241743,42.201645709159,44.4519966666667,0.391425083784588,49.5574505799832,43.709196,44.0245571475822,0.512495028244975,1.05143245029609
"586913","2021-05-10",16.5866666764489,0.252577319587628,0.13745704467354,0.101611921199551,46.5799130475669,42.5304136190998,44.5551633333333,0.453451859915926,52.577548622968,43.783596,44.0319495279045,0.484948206516722,0.93813560154022
"586912","2021-05-11",15.4882107556725,0.111340206185566,0.174570446735395,0.121764032073311,46.4469297832074,42.8098635501259,44.6283966666667,0.319342488911285,47.8783290312062,43.842076,43.9652895908506,0.358439750161299,0.822196431264436
"586911","2021-05-12",14.8014038984738,0.0386597938144327,0.134192439862543,0.148739977090493,46.3858276432574,42.9339656900759,44.6598966666667,0.209365550069193,45.6187773420374,43.883276,43.8699176454038,0.203879613063807,0.69853306762431
"586910","2021-05-13",14.4977580657857,0,0.05,0.11958762886598,46.3532247476458,42.9952352523542,44.67423,0.125501111573871,43.3529068128768,43.918876,43.7485952926833,0.0273691664472553,0.564300287388899
"586909","2021-05-14",13.4882000695291,0.309375000000001,0.116011597938145,0.10006801260023,46.3498438746795,42.9759494586539,44.6628966666667,0.380584091561093,52.0997460678331,44.000876,43.7754492536589,0.0692506115882896,0.465290352228777
"586908","2021-05-17",12.5755339896828,0.418749999999999,0.242708333333334,0.136239977090493,46.3531383748794,42.9866616251206,44.6699,0.453492425967924,54.759366883206,44.091876,43.845389353171,0.164987660135663,0.405229813810154
"586907","2021-05-18",12.4172727015704,0.608540925266904,0.445555308422302,0.268091746564594,46.3172235869679,42.9882430796988,44.6527333333333,0.588295300225251,57.4490990143995,44.194276,43.9553374394149,0.305148356819784,0.38521352241208
"586906","2021-05-19",11.7988387972293,0.32918149466192,0.452157473309608,0.380140371688415,46.1833764762953,42.9820901903714,44.5827333333333,0.408557589922375,50.578439889939,44.240076,43.9459591141596,0.26877276566466,0.361925371062596
"586905","2021-05-20",11.0098506200765,0.483985765124555,0.473902728351127,0.457205170027679,45.9832600815187,43.0478732518146,44.5155666666667,0.541255209969114,53.8707154839042,44.311276,43.9958312322716,0.316142237278161,0.352768744305709
"586904","2021-05-21",10.4732778942826,0.74313725490196,0.518768171562812,0.481609457741183,45.7163895891853,43.1954104108147,44.4559,0.744918061454365,57.6108217169284,44.334276,44.1103870679688,0.446370685871855,0.371489132618938
"586903","2021-05-24",10.8119877559973,0.743902439024389,0.657008486350302,0.549893128754747,45.7472401677729,43.1778931655605,44.4625666666667,0.973829861161239,61.073264512868,44.38748,44.2823354589063,0.641092174136637,0.425409740922478
"586902","2021-05-25",11.126504056161,0.893292682926829,0.793444125617726,0.656406927843614,45.9455504005897,43.0782495994103,44.5119,1.02131491263553,63.9262719103425,44.42148,44.4966907310521,0.873239233351786,0.51497563940834
"586901","2021-05-26",12.2543675301224,0.749391727493917,0.795528949815045,0.748660520594358,46.1729731554349,42.9511601778984,44.5620666666667,1.06529248574177,64.7773258781647,44.44668,44.7024653002452,1.07047212035354,0.626074935597379
"586900","2021-05-27",13.6587208538936,0.637168141592921,0.759950850671223,0.782974642034665,46.4171046324548,42.8413620342119,44.6292333333333,0.991487651878783,62.6548432648963,44.45628,44.8541365935458,1.1759424012298,0.736048428723864
"586899","2021-05-28",14.9627632259669,0.674778761061947,0.687112876716262,0.747530892400844,46.6288069229136,42.7776597437531,44.7032333333333,0.906831158036452,63.7423316008184,44.46028,45.0082517144064,1.27446937561946,0.843732618102983
"586898","2021-06-01",16.6719187964243,0.796460176991151,0.702802359882007,0.716622029089831,46.9333009918311,42.6594990081689,44.7964,0.976609197412527,67.0821317182661,44.52248,45.2151514858189,1.43324642569402,0.961635379621191
"586897","2021-06-02",18.8515849013701,0.775665399239544,0.748968112430881,0.71296111634305,47.3634289712782,42.5410376953884,44.9522333333333,1.01449578809679,69.7048794446494,44.61648,45.458464621043,1.62399868010987,1.09410803971893
"586896","2021-06-03",21.2051356949027,0.817809621289662,0.79664506584012,0.749471846051003,47.8801550999838,42.4906449000162,45.1854,1.05501642184194,73.6600284504883,44.73208,45.7813360049039,1.89918050408531,1.2551225325922
"586895","2021-06-04",23.4197731110084,0.831813576494428,0.808429532341212,0.784680903537404,48.3111708343896,42.5419624989437,45.4265666666667,0.992285914264964,74.1362184500914,44.86208,46.0758245375834,2.10885349270287,1.42586872461434
"586894","2021-06-07",25.9489445685385,0.811693895098881,0.820439030960991,0.808504543047441,48.8633161205551,42.4904838794449,45.6769,1.0167404186096,76.6751497375301,45.02468,46.4130479325723,2.35174250238213,1.61104348016789
"586893","2021-06-08",28.4352242046804,0.893529893529894,0.845679121707735,0.824849228336646,49.4791478450114,42.3936521549885,45.9364,1.01094049379839,79.2915459370064,45.21548,46.8033082082293,2.63656987511147,1.81614875915661
"586892","2021-06-09",30.9004457547966,0.873544093178037,0.859589293935604,0.841902482201444,50.0313618975579,42.4266381024421,46.229,0.972644823161341,80.0458443283885,45.43588,47.1722004471321,2.86369470331744,2.02565794798878
"586891","2021-06-10",33.2127808341492,0.902262443438914,0.889778810048949,0.865015741897429,50.4973555651035,42.5969777682299,46.5471666666667,0.939578134441576,80.9242550368784,45.70508,47.5279070541811,3.04984398442336,2.23049515527569
"586890","2021-06-11",34.560057879601,0.813253012048193,0.863019849555048,0.870795984513201,50.7667826003249,42.9568840663418,46.8618333333333,0.864686769523764,75.737890975787,45.95908,47.7841861136237,3.09210200878238,2.40281652597703
