"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3479299","2001-07-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479298","2001-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479297","2001-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479296","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479295","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479294","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479293","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479292","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479291","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479290","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479289","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479288","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479287","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479286","2001-08-15",NA,0.597767610236814,NA,NA,NA,NA,NA,NA,NA,NA,9.67880928571429,NA,NA
"3479285","2001-08-16",NA,0.611608876746087,NA,NA,NA,NA,NA,NA,84.1580776427957,NA,9.71630138095238,NA,NA
"3479284","2001-08-17",NA,0.788297297297297,0.665891261426732,NA,NA,NA,NA,NA,88.0936394546142,NA,9.77635053015873,NA,NA
"3479283","2001-08-20",NA,0.41667,0.605525391347795,NA,NA,NA,NA,NA,72.4599474607515,NA,9.8061704594709,NA,NA
"3479282","2001-08-21",NA,0.570093457943925,0.59168691841374,0.621034523729422,NA,NA,NA,NA,77.4573889269326,NA,9.85779173154145,NA,NA
"3479281","2001-08-22",NA,0.691588785046729,0.559450747663551,0.585554352475029,NA,NA,NA,NA,80.075559147292,NA,9.91986350066925,NA,NA
"3479280","2001-08-23",NA,0.619943925233644,0.627208722741433,0.592782129606241,10.4092294088999,9.36277059110006,9.886,0.901993841367249,74.5751152456436,NA,9.96343770058002,NA,NA
"3479279","2001-08-24",NA,0.675673484280299,0.662402064853557,0.61635384508618,10.4699774275025,9.38868923916417,9.92933333333333,0.930144345435562,76.5371766038873,NA,10.012756673836,NA,NA
"3479278","2001-08-27",NA,0.652333333333333,0.649316914282426,0.646309233959138,10.5310773222885,9.41658934437817,9.97383333333334,0.92525656869083,76.6863036992698,NA,10.0563891173245,NA,NA
"3479277","2001-08-28",NA,0.652378571428571,0.660128463014068,0.657282480716684,10.6805356674897,9.38579766584359,10.0331666666667,1.11200541395959,82.4946443341193,NA,10.1373145683479,NA,NA
"3479276","2001-08-29",NA,0.828571428571429,0.711094444444444,0.673513273913646,10.8414370380251,9.34900762864157,10.0952223333333,1.08093266894152,85.4689918237889,NA,10.2403392925682,NA,NA
"3479275","2001-08-30",NA,0.661907142857142,0.714285714285714,0.695169540581409,10.9356839022943,9.36353876437237,10.1496113333333,0.917937664161955,72.8583045080387,9.9726664,10.2985167202258,NA,NA
"3479274","2001-08-31",NA,0.65609839976,0.715525657062857,0.713635271931005,11.0063645748745,9.39796909179218,10.2021668333333,0.853043248777644,72.9197148823707,10.0198664,10.349381157529,4.04975385130109,NA
"3479273","2001-09-04",NA,0.525774550965338,0.614593364527494,0.681468245292022,11.0301715599949,9.4704957733384,10.2503336666667,0.729179895200905,65.9980087908086,10.0612,10.3743530031918,3.83966778602649,NA
"3479272","2001-09-05",72.6652166767124,0.453781512605042,0.54521815444346,0.62511239201127,11.0492126144353,9.53501005223138,10.2921113333333,0.693060035227064,64.3159341368678,10.0978668,10.3911059360996,3.60250662321826,NA
"3479271","2001-09-06",69.0397669124756,0.289852173913044,0.423136079161141,0.527649199377365,11.0451120194452,9.59966598055479,10.322389,0.553691154549249,57.1823521265514,10.1238668,10.383402477953,3.24764370915716,NA
"3479270","2001-09-07",64.6650430671757,0,0.247877895506028,0.405410709703543,11.0275296395143,9.6433590271524,10.3354443333333,0.289765078523482,43.632247097333,10.1326668,10.3189488142259,2.59917301151311,NA
"3479269","2001-09-10",61.3458042873708,0,0.0966173913043479,0.255877121990506,11.0264496354096,9.64543869792374,10.3359441666667,0.107895333313477,38.830110655605,10.1336,10.2350889723291,1.89708857421558,NA
"3479268","2001-09-17",58.8423280960524,0,3.70074341541719e-17,0.114831762270125,11.0394137636103,9.62136323638969,10.3303885,0.0515356085984306,35.0693662154236,10.1302668,10.1370771093519,1.17351094995133,NA
"3479267","2001-09-18",56.5176716326853,0.101012121212121,0.0336707070707071,0.0434293661250182,11.0510150341257,9.59854029920767,10.3247776666667,0.0843890989488249,40.51216036309,10.1302668,10.0743561614383,0.721847683151511,NA
"3479266","2001-09-19",56.0262566991952,0,0.0336707070707071,0.022447138047138,11.1601414477948,9.41130255220519,10.285722,-0.146237532904541,28.6254765604787,10.0969336,9.91777533991321,-0.257232608293889,2.31932884224896
"3479265","2001-09-20",55.5699428323829,0.0444444444444443,0.0484855218855218,0.0386089786756452,11.2587770701155,9.21255592988448,10.2356665,-0.0767264398412409,31.4507108993219,10.0666668,9.79540529459145,-0.951854422545817,1.66509218929
"3479264","2001-09-21",55.28431477075,0.00740888888888868,0.0172844444444444,0.0331468911335577,11.3328123806219,9.0155206193781,10.1741665,-0.0114921305221412,30.3718425326785,10.0330668,9.67824058864592,-1.56225596466855,1.01962255849829
"3479263","2001-09-24",51.7637695916386,0.0461537751480381,0.0326690361604571,0.032813000830141,11.3461677991664,8.91605420083362,10.131111,0.171711780381787,32.8524213613814,10.0030668,9.5878085101598,-1.96086130379888,0.42352578603886
"3479262","2001-09-25",48.4946919253209,0.238462710057369,0.0973417913647653,0.0490984239898888,11.3293215672149,8.84878976611846,10.0890556666667,0.264768587227106,43.6606703171928,9.9884004,9.56499004213849,-1.90566442427281,-0.0423122560234748
"3479261","2001-09-26",45.8413067576217,0.178863414634146,0.154493299946518,0.0948347091572466,11.3087857874048,8.76843721259519,10.0386115,0.238116713615497,41.0961295084937,9.9648004,9.52521403652003,-1.96709064975568,-0.427267934769915
"3479260","2001-09-27",43.4287840324086,0.187052494698731,0.201459539796749,0.151098210369344,11.2908418081774,8.68660319182263,9.9887225,0.238951532424633,40.7524164747359,9.9362672,9.48807483165069,-2.01082341957194,-0.74397903173032
"3479259","2001-09-28",41.1885843589965,0.190646026341774,0.185520645224884,0.18049116165605,11.2545667383354,8.61476692833132,9.93466683333334,0.264627290683687,40.9295880295201,9.8997336,9.45677552076393,-2.01758564641893,-0.998700354668042
"3479258","2001-10-01",39.1182160244624,0.214286151604391,0.197328224214965,0.194769469745533,11.2030814861549,8.55058551384512,9.8768335,0.279180249050497,40.8637894254865,9.8697336,9.42920545132874,-2.00351799796664,-1.19966388332776
"3479257","2001-10-02",36.7134583947042,0.360468280158791,0.255133486034985,0.212660785158278,11.0715965772102,8.54395975612314,9.80777816666667,0.356256445954232,45.5794258253503,9.8386672,9.42753405781824,-1.82874129310185,-1.32547936528258
"3479256","2001-10-03",35.0110753820176,0.295775481057693,0.290176637606958,0.247546115952303,10.888058258236,8.56360907509736,9.72583366666667,0.326840553773752,41.9748003922607,9.795734,9.40386285010914,-1.81247911003376,-1.42287931423282
"3479255","2001-10-04",33.4302911559516,0.323941757582415,0.3267285062663,0.290679543302748,10.7133048215834,8.59213984508329,9.65272233333334,0.354665241310621,42.9465090608177,9.7572004,9.38779180342792,-1.75121582799936,-1.48854661698613
"3479254","2001-10-05",32.5386526620754,0.178790909090908,0.266169382577005,0.294358175483421,10.5183269257256,8.63045140760773,9.57438916666667,0.303454996667406,39.0068310008885,9.707734,9.34897556297087,-1.84291145852982,-1.55941958529486
"3479253","2001-10-08",31.7107026320475,0.199999999999999,0.234244222224441,0.275714037022582,10.3316398627776,8.67824947055574,9.50494466666667,0.326989035370972,39.7507618808989,9.658934,9.31844548790808,-1.87500064987918,-1.62253579821173
"3479252","2001-10-09",31.3065633536654,0.0769202366776514,0.151903715256186,0.217439106685877,10.1092717395201,8.75328426047991,9.431278,0.263885725385439,37.2350846228996,9.5924008,9.27598608952034,-1.98294303647946,-1.69461724586527
"3479251","2001-10-10",31.7865046487072,0,0.0923067455592168,0.159484894346615,9.9112237433476,8.7997772566524,9.3555005,0.0761794751504639,31.3079827447682,9.5026676,9.19474394425096,-2.33560122291069,-1.82281404127436
"3479250","2001-10-11",32.2321644226747,0.0174975437438591,0.0314725934738368,0.0918943514297466,9.79680234279416,8.79453199053918,9.29566716666667,0.0531240657849406,32.1223899538595,9.4232008,9.12744475168417,-2.56991729239806,-1.9722346914991
"3479249","2001-10-12",32.6459913556444,0.0852399032124803,0.0342458156521131,0.0526750515617222,9.7301729706422,8.76682802935781,9.2485005,0.0874888807012608,34.3961473062589,9.346134,9.07756278479294,-2.67215253269606,-2.11221825973849
"3479248","2001-10-15",33.8713711916369,0,0.0342458156521131,0.0333214082593543,9.72617250386943,8.65193982946391,9.18905616666667,-0.136267650654222,28.1877157323811,9.259334,8.98277708015388,-3.06743935553326,-2.30326247889744
"3479247","2001-10-16",34.3039446191342,0.264706660901944,0.116648854704808,0.0617134953363447,9.6513821849666,8.62961914836674,9.14050066666667,0.117820062631352,37.5988389680573,9.1860008,8.9406294694667,-3.08049985065274,-2.4587099532485
"3479246","2001-10-17",34.4464803129597,0.411760034588338,0.225488898496761,0.125461189617894,9.65005006023791,8.60317327309543,9.12661166666667,0.26230727144193,42.1356297915451,9.1260008,8.92632287353781,-2.90801510437905,-2.54857098347461
"3479245","2001-10-18",35.2928807274633,0.117644463660188,0.264703719716823,0.202280490972797,9.66841134112996,8.54492299220338,9.10666716666667,0.0994613558476592,36.4306885761894,9.0700008,8.86947982373277,-3.03978090427107,-2.6468129676339
"3479244","2001-10-19",34.5166807815494,0.497057344286307,0.342153947511611,0.277448855241731,9.66980075829317,8.55053357504017,9.11016716666667,0.454186839894975,46.4948190397774,9.0396008,8.8775491805684,-2.72308823017819,-2.66206802014276
"3479243","2001-10-22",32.9607841763716,0.471589407924455,0.362097071956983,0.322984913061806,9.65015779690096,8.54950986976571,9.09983383333334,0.524379124942497,46.3111943984632,9.0164008,8.88320928982595,-2.45276366951088,-2.62020715001639
"3479242","2001-10-23",31.5160230429922,0.755678283176942,0.574775011795901,0.426342010421498,9.62167551562228,8.56132515104439,9.09150033333334,0.733306218017678,52.9775804011559,8.9998672,8.93255871784915,-1.91425757058505,-2.47901723413012
"3479241","2001-10-24",30.7704588401623,0.571024349500994,0.599430680200797,0.512100921317894,9.59249597332739,8.56383802667262,9.078167,0.527708919269705,48.7412269111187,9.005334,8.94644022213593,-1.66424290984538,-2.31606236927317
"3479240","2001-10-25",30.574928605671,0.397722720803185,0.574808451160374,0.58300471438569,9.56604333524337,8.55384599808997,9.05994466666667,0.385890498726109,45.0964481353733,8.9986672,8.93135885918448,-1.63069227907198,-2.17898835123293
"3479239","2001-10-26",31.0247168212439,0.142040176250501,0.370262415518227,0.514833848959799,9.53893445223336,8.52851054776664,9.0337225,0.257689983133807,40.3074648702372,8.9833336,8.87828834462655,-1.85523316656171,-2.11423731429869
"3479238","2001-10-29",31.442377307133,0.247159793067595,0.26230756337376,0.40245947668412,9.51203466388101,8.50085500278567,9.00644483333334,0.241996228064885,42.9880773896991,8.9696004,8.84873923200967,-1.90117304316177,-2.07162446007131
"3479237","2001-10-30",31.4868069559987,0.31534180494831,0.234847258088802,0.289139078993596,9.44452118328775,8.50636848337892,8.97544483333334,0.339047346256805,44.7220284754585,8.9424004,8.83379666774172,-1.84412966380043,-2.02612550081713
"3479236","2001-10-31",31.970491631368,0.142040176250501,0.234847258088802,0.244000693183788,9.40190218218675,8.48276515114659,8.94233366666667,0.194035103396481,41.2850158584107,8.9130668,8.79373444537616,-1.96308679555481,-2.01351775976467
"3479235","2001-11-01",32.4196274013537,0.184653933675949,0.21401197162492,0.227902162600841,9.34252749852124,8.47647316814544,8.90950033333334,0.243984114056146,42.456107118808,8.8865332,8.765680519326,-1.98996941938507,-2.00880809168875
"3479234","2001-11-02",32.8366820449119,0.0961538461538459,0.140949318693432,0.196602849469051,9.30448181452286,8.46407418547715,8.884278,0.27940704773169,42.8652662790196,8.8604,8.74358978341587,-1.97404148090993,-2.00185476953298
"3479233","2001-11-05",33.2239470710731,0.272432692307692,0.184413490712496,0.179791593676949,9.25604440669262,8.47273359330739,8.864389,0.444748624351339,47.3030029594742,8.8417332,8.74888847896042,-1.77216426040642,-1.95591666770767
"3479232","2001-11-06",33.3132507633535,0.320509615384616,0.229698717948718,0.185020509118215,9.22735951910352,8.47730714756315,8.85233333333334,0.523549466681979,48.4783661819783,8.8183996,8.76014734843237,-1.54816962248836,-1.87436725866381
"3479231","2001-11-07",32.915775194496,0.384107999642386,0.325683435778231,0.246598548146481,9.23340549755582,8.47837216911086,8.85588883333334,0.632004548115248,50.5377785791706,8.8051996,8.78146103530805,-1.27618369335176,-1.7547305456014
"3479230","2001-11-08",32.557773614276,0.380800063575949,0.36180589286765,0.305729348864866,9.23915508982378,8.48117857684289,8.86016683333334,0.596533114259141,50.4543312827068,8.7905332,8.79948889726698,-1.05163886774271,-1.61411221002966
"3479229","2001-11-09",32.4532373470328,0.324234388278538,0.363047483832291,0.350178937492724,9.24158525177491,8.4830817482251,8.8623335,0.542333137794427,48.7198370710462,8.7806664,8.80622371096471,-0.924118817492747,-1.47611353152228
"3479228","2001-11-12",32.590710918825,0.321742079382263,0.342258843745584,0.355704073481842,9.22168893302895,8.53664473363773,8.87916683333334,0.446071362938576,46.8969035247958,8.7670664,8.80272721616942,-0.877034386840714,-1.35629770258597
"3479227","2001-11-13",31.7674064338527,0.578267051012822,0.408081172891208,0.371129166823027,9.23546248869039,8.55020451130961,8.8928335,0.690443848848688,52.2973791626409,8.7661332,8.82591958734683,-0.652244845257055,-1.21548713112018
"3479226","2001-11-14",29.846392996073,0.558618763383575,0.48620929792622,0.412183104854337,9.2799087318475,8.53953593481917,8.90972233333334,0.913077035282125,54.7339450951394,8.7823996,8.85890764236725,-0.38187566981237,-1.04876483885862
"3479225","2001-11-15",28.857136370871,0.744385549478793,0.627090454625063,0.507126975147497,9.38954132152374,8.51601467847627,8.952778,1.14680568646295,62.1327558978613,8.8114664,8.93327595671829,0.140683487665805,-0.810875173553736
"3479224","2001-11-16",28.0398383654189,0.821915556395736,0.708306623086035,0.607202125212439,9.50044275986587,8.45977957346747,8.98011116666667,1.10100345130035,64.2697697795743,8.8426664,9.01328316248918,0.648135826326834,-0.519072973577622
"3479223","2001-11-19",27.5536885616368,0.809766555870036,0.792022553914855,0.709139877208651,9.60497812738502,8.40913287261499,9.0070555,1.05065471950212,65.1768473868902,8.8913328,9.08928940749063,1.07792564785754,-0.199673249290591
"3479222","2001-11-20",26.2883517995013,0.668452758147705,0.766711623471159,0.755680266824016,9.63147017187342,8.39719682812658,9.0143335,0.880882540361407,59.7334241976902,8.9213328,9.13294015315854,1.25356097508416,0.0909735955843587
"3479221","2001-11-21",25.2909071732304,0.731707317073171,0.736642210363637,0.765125462583217,9.69687023349923,8.37668543316744,9.03677783333334,0.892959253282531,61.4663256276766,8.9479996,9.18188146607074,1.44772220772815,0.362323318013118
"3479220","2001-11-23",24.1495255915352,0.64444761904762,0.681535898089499,0.728296577308098,9.74717791628719,8.37860041704614,9.06288916666667,0.79503687847948,60.0198989897755,8.9862664,9.21851993726131,1.54422985340075,0.598704625090643
"3479219","2001-11-26",23.7021676259598,0.736504761904763,0.704219899341851,0.707466002598329,9.81049264326978,8.39473002339689,9.10261133333333,0.839547506000567,62.1591550423212,9.0111996,9.2631612789598,1.68423914911657,0.815811529895829
"3479218","2001-11-27",23.0907857236257,0.701590476190476,0.694180952380953,0.693312249937434,9.857671222828,8.428773777172,9.1432225,0.790124040224368,60.8297261983386,9.0350664,9.29696244176516,1.74185646218159,1.00102051635298
"3479217","2001-11-28",21.773505357042,0.561904761904761,0.666666666666667,0.688355839463156,9.88543384193524,8.46378882473143,9.17461133333333,0.695275189404189,55.6972465538735,9.0397332,9.30670078286314,1.64097108776164,1.12901063063471
"3479216","2001-11-29",20.5503164452142,0.6254,0.629631746031745,0.663493121693121,9.89779568310942,8.53387165022392,9.21583366666667,0.697755148744885,57.4545172865703,9.0557332,9.32403001181472,1.60006164940076,1.22322083438792
"3479215","2001-11-30",19.4144981699456,0.714285714285714,0.633863492063491,0.643387301587301,9.90979009226993,8.60776624106341,9.25877816666667,0.721108468737516,59.8550851732558,9.0836,9.35149267690609,1.62896791043257,1.30437024959685
"3479214","2001-12-03",18.8417556185524,0.375001464849473,0.571562393045062,0.611685877046766,9.89288578932705,8.69344854400629,9.29316716666667,0.57795558600344,51.9614697781247,9.1141336,9.34418298665195,1.43391741970507,1.3302796836185
"3479213","2001-12-04",18.3099232494016,0.299562556993142,0.462949912042776,0.55612526571711,9.88008680256661,8.7608031974334,9.320445,0.541295759586475,52.0586423223473,9.1398668,9.33829192176502,1.26765490243472,1.31775472738174
"3479212","2001-12-05",17.524017607106,0.0750004687529282,0.249854830198514,0.428122378428784,9.86815234826974,8.82651598506359,9.34733416666667,0.558029688160349,53.1817474808868,9.1638668,9.33807566552968,1.15428950847745,1.28506168360088
"3479211","2001-12-06",16.9869625885912,0.412502578141112,0.262355201295727,0.325053314512339,9.87996833500997,8.8800333316567,9.38000083333334,0.728904044661989,58.3407719718312,9.2032004,9.36188824345906,1.20574691057642,1.26919872899599
"3479210","2001-12-07",16.943227046164,0.61326305670197,0.366922034532003,0.293044022008748,9.90019253499224,8.94092013167444,9.42055633333334,0.837641666968739,62.0897467040893,9.246534,9.40252581099785,1.35904127271445,1.28716723773968
"3479209","2001-12-10",17.703407420389,0.711378048780489,0.57904789454119,0.402775043456307,9.9442274613931,9.00332987194023,9.47377866666667,1.01558356485473,66.6819976060648,9.297734,9.46618903619814,1.64207152858491,1.35814809590873
"3479208","2001-12-11",17.8399717523463,0.589426829268292,0.638022644916917,0.52799752466337,9.93036861301978,9.12096638698023,9.5256675,0.937770602304574,62.8393266762189,9.3376008,9.50803049803839,1.75849505122292,1.43821748697157
"3479207","2001-12-12",17.8161820211359,0.556902439024391,0.619235772357724,0.61210210393861,9.92692061819745,9.20841371513589,9.56766716666667,0.911496162491287,61.8161879758051,9.3744008,9.54073709829994,1.80601398201461,1.51177678598017
"3479206","2001-12-13",17.6186197325783,0.520317073170733,0.555548780487805,0.604269065920815,9.93335785856544,9.26175414143457,9.597556,0.82128172387401,60.6205335758083,9.406534,9.56508281852661,1.79677553317186,1.56877653541851
"3479205","2001-12-14",16.8972514440242,0.406500000000001,0.494573170731708,0.556452574525745,9.94568416574843,9.26987216758491,9.60777816666667,0.669344680144271,56.9312753539374,9.4350672,9.57373844272306,1.69092894465863,1.59320701726654
"3479204","2001-12-17",18.0643643274559,0.270830357142856,0.39921581010453,0.483112587108014,9.97811950213313,9.26410383120021,9.62111166666667,0.851689293231572,55.7566466278229,9.4650672,9.57723998369332,1.56368427462732,1.58730246873869
"3479203","2001-12-18",19.580949523419,0.713178294573644,0.4635028839055,0.452430621580579,10.1300938850237,9.17957444830967,9.65483416666667,1.22083656598894,69.628449712297,9.522534,9.66249731920088,1.95654582832239,1.66115114065543
"3479202","2001-12-19",21.3264080898624,0.726219147188618,0.570075932968372,0.477598208992801,10.2903342223205,9.11800044434617,9.70416733333334,1.15420162847467,71.5496518357066,9.5770672,9.75283100997409,2.33767100670397,1.79645511386514
"3479201","2001-12-20",22.98489809757,0.894497464443725,0.777964968735329,0.6038479285364,10.4696413915167,9.04791560848333,9.75877850000001,1.12529744526631,75.0823336744722,9.6380008,9.86534287531088,2.81110705872709,1.99938550283753
"3479200","2001-12-21",25.0362800925476,0.759845983948787,0.79352086519371,0.713853922299137,10.6328154489112,9.01029688442216,9.82155616666667,1.05510438301228,74.6931921881361,9.6848008,9.96151982526943,3.13353694150633,2.22621579057129
"3479199","2001-12-24",26.9542313332535,0.91783350267235,0.857392317021621,0.809626050316886,10.818252078184,8.95741592181604,9.88783400000001,1.04870637759941,78.0783172289061,9.7380008,10.0817611819002,3.56222032262186,2.4934166969814
"3479198","2001-12-26",29.3182230472846,0.741283454251208,0.806320980290781,0.819078054168703,10.9996307129834,8.92225895368332,9.96094483333334,1.00980371163329,78.0783172289061,9.7892008,10.1859703576468,3.84788295239502,2.76430994806413
"3479197","2001-12-27",31.954190758657,0.717739164936831,0.792285373953463,0.818666223755288,11.2100616984207,8.89438330157932,10.0522225,1.02924195706034,80.4856548630122,9.8558672,10.3056183099606,4.18989549531201,3.0494270575137
"3479196","2001-12-28",34.9215290833052,0.668788956956742,0.709270525381593,0.769292293208612,11.4765151130663,8.84326322026702,10.1598891666667,1.06166325651477,82.9323162453565,9.9298672,10.4448692019658,4.60321960632184,3.36018556727533
"3479195","2001-12-31",37.8218949229705,0.854265230172074,0.746931117355215,0.74949567223009,11.830726342891,8.74838499044234,10.2895556666667,1.1003361692987,87.1748511419682,10.0317336,10.6526639750371,5.34940662247514,3.75802977831529
"3479194","2002-01-02",37.7649512635959,0.616113289233755,0.71305582545419,0.723085822730333,11.9994499480694,8.80877205193063,10.404111,0.899183404946017,68.3980556068904,10.1029336,10.7434194450321,5.35686878125397,4.07779757890303
"3479193","2002-01-03",37.7120750084624,0.651658355045444,0.707345624817091,0.722444189208832,12.1014052297541,8.92114977024595,10.5112775,0.814037403404422,69.4555367719937,10.1796,10.8354075190278,5.36899554321579,4.33603717176558
"3479192","2002-01-04",38.0242551136154,0.675356250422098,0.647709298233765,0.689370249501682,12.1992565611986,9.04563143880138,10.622444,0.81984334245576,70.1721678936903,10.2648,10.9240198498241,5.35978415650384,4.54078656871323
"3479191","2002-01-07",38.4495700338013,0.764218914951321,0.697077840139621,0.684044254396825,12.3215351458297,9.14524152083702,10.7333883333333,0.844548855534685,72.7536316273867,10.3573332,11.0341505365142,5.46563252365826,4.72575575970224
"3479190","2002-01-08",38.5194118629212,0.660093050358271,0.699889405243896,0.681558847872427,12.420108372146,9.25166829452069,10.8358883333333,0.802533205567756,70.5615412622796,10.4428,11.118486464979,5.4191095720761,4.86442652217701
"3479189","2002-01-09",38.4372727188731,0.622187495478289,0.682166486929293,0.693044577437603,12.5016739097785,9.34788042355481,10.9247771666667,0.757432677043206,69.5681768209349,10.5361332,11.1866882696485,5.29001769249344,4.9495447562403
"3479188","2002-01-10",38.2074779587675,0.551093252165154,0.611124599333904,0.664393497169031,12.5481924925726,9.48169484076078,11.0149436666667,0.717964077989242,68.5292116934661,10.6278664,11.2409071670287,5.09933182630691,4.97950217025362
"3479187","2002-01-11",37.0108368030408,0.416059912627418,0.529780220090287,0.607690435451161,12.54315571293,9.64573228707005,11.094444,0.623866143782608,61.8392022906544,10.7082664,11.2550088780915,4.71594286623833,4.92679030945056
"3479186","2002-01-14",34.9395089434732,0.131187096774194,0.366113420522255,0.502339413315482,12.4887335455342,9.84015512113249,11.1644443333333,0.518459839770224,55.2460078948852,10.7702664,11.2298970276793,4.16394641488382,4.77422153053721
"3479185","2002-01-15",32.8032177724517,0.0881741935483874,0.21180706765,0.369233569420847,12.3817519657294,10.0836920342706,11.232722,0.436927087344788,53.7758090990509,10.8235996,11.1992440906554,3.63715946332073,4.54680911709392
"3479184","2002-01-16",31.1820839974616,0.00707548838558566,0.0754789262360554,0.21779980480277,12.2633818616754,10.3285064716579,11.2959441666667,0.41768074532254,53.9736590015279,10.8687996,11.1740115452347,3.19045559182609,4.27553841204035
"3479183","2002-01-17",29.9647108126631,0,0.0317498939779908,0.106345295954681,12.2028601466423,10.4670275200243,11.3349438333333,0.376170568884017,52.1312960519861,10.9149328,11.1419206725367,2.74958080181622,3.97034688999553
"3479182","2002-01-18",29.2939513500518,0.069824324324325,0.0256332709033033,0.0442873637057827,12.1480476493694,10.5993960172973,11.3737218333333,0.417959707204555,54.3910992198177,10.9662664,11.1278872495318,2.44706738581129,3.66569098915868
"3479181","2002-01-22",30.3682565759296,0.305054545454545,0.124959623259623,0.0607809293803053,12.1534583877884,10.7110962788783,11.4322773333333,0.768041335999047,61.8905266749578,11.0348,11.1690582829276,2.46854586902072,3.42626196513109
"3479180","2002-01-23",31.6188105887248,0.797465470287631,0.390781446688833,0.180458113617253,12.3141927367163,10.7309172632837,11.522555,1.13490004331797,73.3114630051666,11.1457332,11.3336278452039,3.13894802433305,3.36879917697148
"3479179","2002-01-24",33.292140346243,0.603198827910384,0.568572947884186,0.361438005944214,12.4815934650576,10.7346282016091,11.6081108333333,1.07922874665667,71.2499644460703,11.2544,11.4647001325101,3.55433012010302,3.40590536559779
"3479178","2002-01-25",34.8459465496527,0.719474652689963,0.706712983629326,0.555355792734115,12.651725711968,10.735829288032,11.6937775,1.04259326705371,73.7006110110937,11.3490664,11.6138507815087,4.0125739922058,3.52723909091939
"3479177","2002-01-28",36.4508879187377,0.680230580725056,0.667634687108468,0.647640206207326,12.8024686284676,10.7296417048658,11.7660551666667,0.961820918299319,71.4858261123936,11.4351996,11.7311146773076,4.25341501574539,3.67247427588459
"3479176","2002-01-29",37.9411906186022,0.684591033165601,0.69476542219354,0.689704364310444,12.9146833520878,10.7159823145789,11.8153328333333,0.867994777915196,71.5879916847386,11.511466,11.8340767203332,4.39279102849344,3.81653762640636
"3479175","2002-01-30",39.237993413815,0.675870128284511,0.680230580725056,0.680876896675687,12.9802099687402,10.6953446979265,11.8377773333333,0.82873243903166,71.0397652468952,11.5873324,11.9206438242888,4.43264171681728,3.93975844448854
"3479174","2002-01-31",39.8966276462312,0.622092668335266,0.660851276595126,0.678615759837907,13.0542122890862,10.7036757109138,11.878944,0.764691052152761,67.6018000521257,11.6471992,11.9792246477169,4.32730668293553,4.01726809217794
"3479173","2002-02-01",38.6416569089987,0.404070046308005,0.567344280975927,0.636142046098703,13.0734148369975,10.7418068296692,11.9076108333333,0.575365369928258,55.8096003184474,11.687066,11.9633280280214,3.8621884230903,3.98625215836041
"3479172","2002-02-04",36.2190559420426,0.210758108261313,0.412306940968195,0.546834166179749,13.073520278337,10.7361460549963,11.9048331666667,0.359125467923834,47.8410539363534,11.7003996,11.8904402909518,3.15824206767854,3.82065014022404
"3479171","2002-02-05",34.286981494279,0.319769419274944,0.311532524614754,0.430394582186291,13.0722114859818,10.7335661806849,11.9028888333333,0.451254329557741,52.0028713314083,11.7130664,11.8606042521583,2.73821511353116,3.60416313488546
"3479170","2002-02-06",32.5314934656442,0.398257563204758,0.309595030247005,0.344478165276651,13.0771551736842,10.7406224929825,11.9088888333333,0.502378667064763,54.7993776686794,11.7068,11.8587463518705,2.49919300729577,3.38316910936753
