"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3479169","2002-02-07",30.8050846892695,0.135461187214612,0.284496056564771,0.301874537142176,13.0760794511562,10.7235868821771,11.8998331666667,0.35365316861224,46.4817365184625,11.7068,11.7886908382878,1.93726360893296,3.09398800928061
"3479168","2002-02-08",29.201990825493,0.176059239228031,0.2365926632158,0.276894583342525,13.0767137980589,10.7268418686077,11.9017778333333,0.423589665568736,51.6172311534132,11.7161336,11.7724213931827,1.7003563849695,2.81526168441839
"3479167","2002-02-11",27.7671238355624,0.211266861736402,0.174262429393015,0.231783716391195,13.0828493730356,10.7692612936311,11.9260553333333,0.505546075140839,52.5968343056589,11.7254668,11.767209207425,1.54067176049129,2.56034369963297
"3479166","2002-02-12",26.4347473449125,0.334509385530333,0.240611828831589,0.217155640480134,13.0807857262968,10.8588802737032,11.969833,0.553583288101222,55.9583245502802,11.7341336,11.7938039797684,1.55612534028895,2.35950002776417
"3479165","2002-02-13",25.2053803867245,0.405405405405405,0.317060550890714,0.243978269705105,13.0605507166742,10.9871152833258,12.023833,0.56942278710565,57.5780183622029,11.7508,11.8324074491326,1.62864880268423,2.21332978274818
"3479164","2002-02-14",23.4140471736429,0.279281081081081,0.33973195733894,0.299134779020414,13.0195535610132,11.1100014389868,12.0647775,0.442802905417719,53.3518042665825,11.7596,11.8347531225816,1.50893796985001,2.07245142016855
"3479163","2002-02-15",21.7506663329242,0.347828922482945,0.344171802989811,0.333654770406488,12.9599877801401,11.2525678865266,12.1062778333333,0.408473304906108,53.6137634457231,11.7705336,11.8390087062374,1.40916163914979,1.93979346396479
"3479162","2002-02-19",20.285362767064,0.340908316117463,0.322672773227163,0.335525511185304,12.9038140531553,11.3756299468447,12.139722,0.353310431811869,52.9730433092543,11.79,11.8382515454057,1.29242478897764,1.81031972896736
"3479161","2002-02-20",19.3859634742378,0.344827586206897,0.344521608269102,0.337122061495358,12.9015552934557,11.394888373211,12.1482218333333,0.394246588595177,52.9730433092543,11.8206664,11.8375953393516,1.18624113563961,1.68550401030181
"3479160","2002-02-21",18.1320459668266,0.306408617246191,0.33071483985685,0.332636407117705,12.8566608842461,11.3753384490873,12.1159996666667,0.342933362912044,50.191086842184,11.8486664,11.8192492941047,0.999591056328475,1.54832141950715
"3479159","2002-02-22",17.0222187812927,0.25902210156688,0.303419435006656,0.326218627710869,12.7907811961651,11.3562181371683,12.0734996666667,0.288439879704152,48.0835500549644,11.8721332,11.7895720548908,0.772042927243755,1.39306572105447
"3479158","2002-02-25",18.2926412426124,0.352848780487805,0.306093166433625,0.313409147099043,12.7422623063206,11.3812930270128,12.0617776666667,0.821177222718541,56.7834580984555,11.9170668,11.8251851142387,0.896085882503517,1.29366975334428
"3479157","2002-02-26",19.4723192424093,0.650409756097561,0.420760212717415,0.343424271385898,12.7856518573438,11.3544594759896,12.0700556666667,1.07213435733815,65.1286313036894,11.9822668,11.9373830990068,1.39119380495263,1.31317456366595
"3479156","2002-02-27",21.8044264614346,0.595675468809797,0.532978001798388,0.419943793649809,13.0671740493465,11.1690486173202,12.1181113333333,1.27310240333634,70.2358704416383,12.0516,12.1017320191393,2.08978141987726,1.46849593490821
"3479155","2002-02-28",23.9699545933866,0.711581560283688,0.652555595063682,0.535431269859828,13.3802301437519,10.9817701895814,12.1810001666667,1.19447195220849,73.7943376240559,12.0996,12.301945083254,2.88256852210815,1.7513104523482
"3479154","2002-03-01",25.9808021444849,0.822695035460993,0.709984021518159,0.631839206126742,13.6960329601283,10.8178567065384,12.2569448333333,1.11256099163524,76.0262987833163,12.1636,12.5172417388202,3.65334336384717,2.13171703464799
"3479153","2002-03-04",26.6624334470424,0.680851063829787,0.738375886524823,0.700305167702221,13.9069598478834,10.7695968187833,12.3382783333333,0.937222274654467,68.0574432011709,12.2009336,12.6504988403108,3.94675419478616,2.49472446667563
"3479152","2002-03-05",26.939296745937,0.634751773049646,0.712765957446808,0.720375288496596,14.0362641707414,10.830737162592,12.4335006666667,0.826468210689273,65.6490435495557,12.2366672,12.748654994936,4.04305860774228,2.80439129488896
"3479151","2002-03-06",25.9922013230117,0.462173758865248,0.59259219858156,0.681244680851063,14.0948117075888,10.9005229590778,12.4976673333333,0.679869775475941,57.4523841537375,12.252534,12.7688343289446,3.76632048815706,2.99677713354258
"3479150","2002-03-07",24.8944603492164,0.427893617021277,0.50827304964539,0.604543735224586,14.1269367036522,10.9638419630144,12.5453893333333,0.602272413525021,55.9578316070473,12.265334,12.773433751752,3.44624285380724,3.08667027759551
"3479149","2002-03-08",24.2641467558751,0.438531914893617,0.442866430260047,0.514577226162332,14.1388696687294,11.092464664604,12.6156671666667,0.613393600938002,56.3374319778154,12.2842672,12.781419918185,3.1749272534396,3.10432167276433
"3479148","2002-03-11",23.2804749427494,0.379432624113475,0.415286052009456,0.455475177304964,14.135732703723,11.200268296277,12.6680005,0.534369178431897,53.5748588893441,12.316534,12.7661199290937,2.82239421692509,3.04793618159648
"3479147","2002-03-12",22.9503758252154,0.432624113475177,0.416862884160756,0.425005122143419,14.1538359191569,11.2859434141765,12.7198896666667,0.589536247571136,55.6812953034087,12.372534,12.7728599385479,2.60779419567605,2.95990778441239
"3479146","2002-03-13",23.383435756871,0.639478723404255,0.483845153664303,0.438664696611504,14.2359354120193,11.3475105879807,12.791723,0.754060157826993,62.7580654572961,12.4418672,12.8564786134082,2.77214543166588,2.92235531386309
"3479145","2002-03-14",23.7855628362655,0.57768220338983,0.549928346756421,0.483545461527159,14.3044890226202,11.4124016440465,12.8584453333333,0.722599775086154,62.9763523219087,12.5048004,12.9316147982871,2.87834914385372,2.91355407986122
"3479144","2002-03-15",23.9286899609681,0.382857142857143,0.53333935655041,0.52237095232371,14.3386102386619,11.5276137613381,12.933112,0.683485822255825,61.3625336960695,12.584934,12.9856221585155,2.87501857799934,2.90584697948884
"3479143","2002-03-18",22.8412525566085,0.10476,0.355099782082324,0.479455828463051,14.3173630487738,11.6549716178929,12.9861673333333,0.509368519736562,52.8452509728441,12.6322672,12.9675392040467,2.54017496348642,2.83271257628836
"3479142","2002-03-19",21.8314892525604,0.249996999988,0.245871380948381,0.378103506527038,14.2863924698926,11.8099421967741,13.0481673333333,0.543362873531383,55.998687539695,12.6862672,12.9829779768405,2.39236304855024,2.74464267074073
"3479141","2002-03-20",20.8027998786501,0.243589743589744,0.199448914525915,0.266806692518873,14.2441884843674,11.9663688489659,13.1052786666667,0.511341840356954,55.372136428118,12.7294672,12.9914702465951,2.2266077149715,2.64103567958689
"3479140","2002-03-21",19.5186787320434,0.174825174825175,0.222803972800973,0.222708089425089,14.1548523702576,12.1650386297425,13.1599455,0.407893137800644,53.103136888503,12.7628008,12.9814968803824,1.99154224574631,2.51113699281877
"3479139","2002-03-22",18.3330680088307,0.0750720720720722,0.164495663495664,0.195582850274183,13.9963617875799,12.4298622124201,13.213112,0.257562228111092,50.2595872639422,12.7988008,12.9506306296648,1.68225579881069,2.34536075401716
"3479138","2002-03-25",17.2321437658475,0.138135135135136,0.129344127344128,0.172214587880254,13.9628397707958,12.4991618958709,13.2310008333333,0.244250990549473,51.4357901759477,12.836934,12.9332132123761,1.46394708412778,2.16907802003928
"3479137","2002-03-26",17.860192712398,0,0.0710690690690693,0.121636286636286,14.0317857529768,12.3687715803565,13.2002786666667,-0.0567192482438298,39.8033024812099,12.8442676,12.811007450726,0.777828691056248,1.89082815424268
"3479136","2002-03-27",18.4713355161389,0,0.0460450450450452,0.0821527471527466,14.0622393313493,12.191429001984,13.1268341666667,-0.0399625414419805,39.6031489748475,12.8509344,12.7028731239625,0.216864609536827,1.55603544530151
"3479135","2002-03-28",18.9471803305469,0.0787991016902411,0.0262663672300804,0.0477934937813976,13.9991053841368,12.0918966158632,13.045501,0.0671679924441261,42.2305099721342,12.8685344,12.6278233741008,-0.139769142263246,1.21687452778856
"3479134","2002-04-01",19.4972136061475,0.0469023510274841,0.0419004842392418,0.0380706321714551,13.8671028478744,12.0402318187923,12.9536673333333,0.0783296570637544,41.4445814127129,12.8880008,12.5552242575541,-0.455358757731661,0.882427870684512
"3479133","2002-04-02",20.0079587906338,0.0938103305622316,0.0731705944266523,0.0471124819653241,13.7754420883156,11.9841145783511,12.8797783333333,0.138505523753803,43.1210419826753,12.8924008,12.5034170232135,-0.645767187531865,0.576788859041237
"3479132","2002-04-03",21.0610586071019,0,0.0469042271965719,0.0539917686208213,13.7320857677109,11.8816928989558,12.8068893333333,0.0759462688980534,38.8132144535777,12.8604008,12.4185174201184,-0.981429972706493,0.265145092691691
"3479131","2002-04-04",22.630620297584,0,0.0312701101874106,0.0504483106035442,13.7760242630633,11.6977544036034,12.7368893333333,-0.0122847714669203,34.3026073459483,12.7936008,12.2960484307693,-1.47399118879064,-0.0826821636047745
"3479130","2002-04-05",24.088070438746,0.0109091107438375,0.00363637024794587,0.0272702358773087,13.8205879460544,11.5271910539457,12.6738895,0.0356235531387732,34.7480463143412,12.7102676,12.1925753066667,-1.8355583247853,-0.43325739584088
"3479129","2002-04-08",25.5782629284017,0,0.00363637024794587,0.0128476168944334,13.8387372719373,11.3695970613961,12.6041671666667,0.0798116976492279,33.6822727435175,12.610934,12.0913425991111,-2.15956836299555,-0.778519589271813
"3479128","2002-04-09",25.4056711023151,0.223215672829155,0.078041594524331,0.0284381116734068,13.8256099960354,11.3043910039646,12.5650005,0.27017314435767,42.7702010866768,12.5442672,12.0591635858963,-2.11584299431146,-1.04598427027974
"3479127","2002-04-10",25.2454072638062,0.33065999735472,0.184625223394625,0.0887677293889667,13.783736366023,11.2524863006437,12.5181113333333,0.310676679787121,45.350907176465,12.4881336,12.0490524411101,-1.96943257403426,-1.23067393103065
"3479126","2002-04-11",24.6932981624335,0.361703485737264,0.305193051973714,0.189286623297556,13.635825637939,11.256730362061,12.446278,0.349779870682934,45.6807163752755,12.4521336,12.0425121156288,-1.8212727530052,-1.34879369542556
"3479125","2002-04-12",24.3343926867971,0.33630660065345,0.342890027915145,0.277569434427827,13.470449820183,11.2744395131503,12.3724446666667,0.342037171278702,44.5799925408786,12.4174672,12.028399833545,-1.72653431033569,-1.42434181840758
"3479124","2002-04-15",23.9884715201414,0.415237308999241,0.371082465129985,0.339721848339614,13.2899758075103,11.3166915258231,12.3033336666667,0.38006610661069,45.9098051787032,12.3840008,12.0241691890723,-1.59288769881671,-1.45805099448941
"3479123","2002-04-16",23.290894907897,0.743863157894737,0.49846902251581,0.404147171853646,13.1946887386342,11.3303119280325,12.2625003333333,0.463496113225072,49.0546482238511,12.362934,12.039613297196,-1.37486442292564,-1.44141368017666
"3479122","2002-04-17",21.7190289888943,0.699115044247788,0.619405170380589,0.496318886008794,13.0605199044403,11.3825917622264,12.2215558333333,0.568600971104829,50.8440405527125,12.3392004,12.0641088575699,-1.13317030854263,-1.37976500584985
"3479121","2002-04-18",20.2594392069632,0.707964601769912,0.716980934637479,0.611618375844625,12.9080166180659,11.4496500486008,12.1788333333333,0.567081899742036,51.0661635746106,12.2925336,12.0866716765605,-0.924351506824261,-1.28868230604473
"3479120","2002-04-19",19.3643804670842,0.707964601769912,0.705014749262537,0.680466951426868,12.7839438412927,11.510166825374,12.1470553333333,0.652345869207498,51.0661635746106,12.2450668,12.1062261196858,-0.750274404580076,-1.1810007257518
"3479119","2002-04-22",18.5332544943394,0.707964601769912,0.707964601769912,0.709986761889975,12.6798368333563,11.5607181666437,12.1202775,0.65860620678241,51.0661635746106,12.2009332,12.1231733037277,-0.605387158214454,-1.06587801224433
"3479118","2002-04-23",18.0421870626425,0.728619469026548,0.714849557522124,0.709276302851524,12.5546613128718,11.6343383537949,12.0944998333333,0.767964085398195,51.7023700968238,12.1772,12.1409728632307,-0.469676026041488,-0.946637615003763
"3479117","2002-04-24",17.5861958760668,0.849557522123894,0.762047197640118,0.728287118977384,12.5780496688575,11.6258383311425,12.101944,0.837515409941701,55.3618571646225,12.1496,12.1746204814666,-0.268481075416072,-0.811006307086225
"3479116","2002-04-25",16.8888723830263,0.79646017699115,0.791545722713864,0.756147492625368,12.6050495978181,11.6242827355152,12.1146661666667,0.76147277522323,53.4471027355374,12.1210664,12.1957817506044,-0.147315976785622,-0.678268241026104
"3479115","2002-04-26",15.7246831481046,0.514025766475545,0.720014488530197,0.757869136294726,12.6110576545022,11.6240526788311,12.1175551666667,0.662334372452766,49.8378512268603,12.0930664,12.1985668505238,-0.127019437310438,-0.568018480282971
"3479114","2002-04-29",16.0795536320036,0,0.436828647822232,0.649462953022097,12.6050981964579,11.6005678035421,12.102833,0.287018556290439,39.2381621423387,12.0543996,12.1432019371206,-0.39359293284561,-0.533133370795499
"3479113","2002-04-30",15.4669706207036,0.247871794871796,0.253965853782447,0.470269663378291,12.5947438567365,11.5972554765968,12.0959996666667,0.499555884550815,44.8717567146625,12.0206664,12.1209976788379,-0.471755335058677,-0.520857763648135
"3479112","2002-05-01",14.7711512312612,0.576923076923077,0.274931623931625,0.3219087085121,12.6123770534886,11.6051776131781,12.1087773333333,0.667791329670747,51.3237375792398,12.0293328,12.1359753216595,-0.358880174318321,-0.488462245782172
"3479111","2002-05-02",14.125033226779,0.683769230769231,0.502854700854702,0.343917392856257,12.6114399262903,11.671670407043,12.1415551666667,0.69816011215441,53.2375364307407,12.0419996,12.1600679454382,-0.211714522486528,-0.433112701123043
"3479110","2002-05-03",13.7011361837419,0.623935897435897,0.628209401709402,0.468665242165242,12.5804677720504,11.770864561283,12.1756661666667,0.642593102149266,52.0044637484669,12.0471996,12.1747255527131,-0.124726287673471,-0.371435418433129
"3479109","2002-05-06",13.5890646106831,0.578567295947886,0.628757474717672,0.586607192427257,12.5320635927813,11.908046740552,12.2200551666667,0.875611917898205,53.3345644304919,12.0567996,12.194539479018,-0.0203287690187848,-0.30121408855026
"3479108","2002-05-07",13.4849981499856,0.767855229605502,0.656786140996429,0.6379176724745,12.5767668212017,11.921676845465,12.2492218333333,0.987975970487394,57.5332082055455,12.0701328,12.2352675484823,0.176792596754294,-0.205612751489349
"3479107","2002-05-08",12.6953656407265,0.589281505132106,0.645234676895165,0.643592764203088,12.5924569944521,11.9464310055479,12.269444,0.76916254606872,52.7145764665753,12.0887992,12.248342542018,0.220284550697047,-0.12043329105207
"3479106","2002-05-09",12.3836908454465,0.364283112263483,0.573806615667031,0.625275811186207,12.5891206711807,11.9614336621526,12.2752771666667,0.388919425875496,47.3351558974819,12.1137324,12.2316742030823,0.115072199936317,-0.0733321928543925
"3479105","2002-05-10",14.6479776528049,0,0.317854872465197,0.512298721675797,12.7418149610543,11.7419617056124,12.2418883333333,-0.38423809046117,29.2010811657459,12.0903992,12.0590069760046,-0.748983138854853,-0.208462382054485
"3479104","2002-05-13",17.1145705523733,0,0.121427704087828,0.337696397406684,12.9720018534058,11.3881074799276,12.1800546666667,-0.352366182118115,26.5824580564506,12.0591992,11.871583379204,-1.61906455821235,-0.490582817286057
"3479103","2002-05-14",19.4049782448297,0.0290790659804001,0.00969302199346704,0.14965853284883,13.1050935140266,11.1153491526401,12.1102213333333,-0.159604666878982,28.0537878953785,12.0137324,11.7171495953101,-2.25530442018154,-0.843527137865153
"3479102","2002-05-15",20.4806972892339,0.0339255769771343,0.0210015476525118,0.0507074245779346,13.156887573056,10.9201107602773,12.0384991666667,-0.00799845571319771,28.3116527790469,11.9633324,11.5846403159355,-2.73145456534716,-1.22111262336155
"3479101","2002-05-16",21.4564349957083,0.248790795506315,0.103931812821283,0.0448754608224197,13.1544829379761,10.8148493953573,11.9846661666667,0.164621480655027,38.7866108949722,11.9299992,11.5289109404774,-2.77285163372361,-1.53146042543396
"3479100","2002-05-17",22.1202627862524,0.248790795506315,0.177169055996588,0.100700805490127,13.1315541484398,10.7258895182269,11.9287218333333,0.206318789773502,38.7866108949722,11.8991992,11.4806121484137,-2.77548969708787,-1.78026627976475
"3479099","2002-05-20",22.6112182754788,0.300483681797474,0.266021757603368,0.182374208807079,13.0987448412414,10.6593654920919,11.8790551666667,0.264443429623333,41.1845024158125,11.8702656,11.4529745286252,-2.67282745498644,-1.95877851480908
"3479098","2002-05-21",23.1677536874042,0.277869861486716,0.275714779596835,0.239635197732263,13.0527982726952,10.5996453939715,11.8262218333333,0.279151486494994,40.4382203925432,11.8337324,11.4228005914752,-2.59517505664285,-2.08605782317584
"3479097","2002-05-22",23.5444840620964,0.282716372483449,0.28702330525588,0.276253280818693,12.9848797225664,10.5554532774336,11.7701665,0.307385332614552,40.6862846735886,11.794266,11.3979831792785,-2.49843205596804,-2.16853266973428
"3479096","2002-05-23",23.0571900580809,0.331181482450783,0.29725590547365,0.28666466344212,12.9137464884328,10.5332535115672,11.7235,0.379974441102445,43.2324208449634,11.7583996,11.3898080887081,-2.32446250337831,-2.19971863646308
"3479095","2002-05-24",22.3238121040574,0.396105856799166,0.336667903911133,0.306982371546887,12.8515409501649,10.5225700498351,11.6870555,0.440675299987457,46.450592489339,11.7277332,11.400056343547,-2.07059285650655,-2.17389348047178
"3479094","2002-05-28",21.6295264290459,0.479273631840795,0.402186990363582,0.345370266582787,12.8359658116464,10.5142568550202,11.6751113333333,0.489185552337064,49.9745633447007,11.7030668,11.4289381644074,-1.74311158496551,-2.08773710137052
"3479093","2002-05-29",21.5025537212643,0.462138908468139,0.445839465702701,0.394898119992471,12.7927031729232,10.5006308270768,11.646667,0.447646940456545,46.2590668851867,11.6706668,11.4313024091531,-1.58526485502387,-1.98724265210119
"3479092","2002-05-30",21.8455805634575,0.405173695746345,0.448862078685093,0.432296178250458,12.7157916262515,10.4915423737485,11.603667,0.416425583542787,42.8921035518683,11.6261336,11.4111287545993,-1.55995624438706,-1.90178537055837
"3479091","2002-05-31",22.0558752244126,0.830722064438468,0.566011556217651,0.486904366868481,12.6285340502796,10.5056889497204,11.5671115,0.513924002270449,49.0431176999106,11.5942672,11.4278675873194,-1.34317812115905,-1.7900639206785
"3479090","2002-06-03",22.6460582871814,0.666666666666667,0.63418747561716,0.549687036839967,12.5360361277214,10.5197422056119,11.5278891666667,0.489472847633678,46.0594769028988,11.5613336,11.4232625756768,-1.25802417200587,-1.68365597094398
"3479089","2002-06-04",23.4380623609784,0.570960396039604,0.689449709048247,0.629882913627685,12.3907386867074,10.5618176466259,11.4762781666667,0.470444413865495,44.1750301529411,11.5420004,11.4068275655866,-1.24225873040104,-1.59537652283539
"3479088","2002-06-05",24.1555364845936,0.376469134931,0.538032065879091,0.620556416848165,12.1868783636982,10.6564556363018,11.421667,0.53593756527664,46.2066699112301,11.5181336,11.4032505568417,-1.15997689826628,-1.50829659792157
"3479087","2002-06-06",25.0421365824116,0.235291003423571,0.394240178131392,0.540573984352909,11.9732203900999,10.7635582765668,11.3683893333333,0.507760293745096,44.4640143406399,11.4808004,11.3894838159295,-1.13833533560418,-1.43430434545809
"3479086","2002-06-07",25.9212898267524,0.105257963920576,0.239006034091716,0.390426092700732,11.7908032934102,10.8563090399231,11.3235561666667,0.484305771157029,44.0170707452189,11.4393336,11.3748859738055,-1.12260452430345,-1.37196438122716
"3479085","2002-06-10",25.1077414210416,0.0789484072158827,0.139832458186677,0.257692890136594,11.7938944460212,10.8574402206455,11.3256673333333,0.579380281476304,43.7017678982836,11.3992004,11.3604571772981,-1.10703118981698,-1.31897774294512
"3479084","2002-06-11",24.611967082007,0.315145454545455,0.166450608560638,0.181763033613009,11.8360855159207,10.9156938174126,11.3758896666667,0.998215778575513,52.4208569188449,11.3696004,11.3901735536584,-0.860182366973028,-1.22721866775071
"3479083","2002-06-12",24.5975874467389,0.733328,0.37580728725378,0.227363451333697,11.9904315770257,10.9110144229743,11.450723,1.28164436257713,63.8462756068965,11.3569336,11.4959277465039,-0.239659564016992,-1.02970684700396
"3479082","2002-06-13",23.955965584425,0.6,0.549491151515152,0.363916349109856,12.0803711322611,10.9485198677389,11.5144455,1.08508085007049,59.5674064186924,11.3442672,11.5653600469701,0.130532254073734,-0.797659026788423
"3479081","2002-06-14",22.7867278975281,0.469328,0.600885333333334,0.508727924034088,12.1455191097974,10.9667045568693,11.5561118333333,0.904828872769918,55.632216796725,11.3334672,11.6037560407074,0.305327148215717,-0.577061791787595
"3479080","2002-06-17",21.8197163870527,0.498664000000001,0.522664000000001,0.557680161616161,12.2076072056346,10.9895051276988,11.5985561666667,0.887942719984615,56.329719660334,11.3716004,11.6419219019464,0.463332199858901,-0.368982993458296
"3479079","2002-06-18",20.9217771273256,0.498664000000001,0.488885333333334,0.537478222222222,12.2581951805322,11.0128061528011,11.6355006666667,0.827474112574836,56.329719660334,11.4210672,11.6749989816869,0.58127471411582,-0.178931451943473
"3479078","2002-06-19",20.0879763861503,0.613328,0.536885333333334,0.516144888888889,12.3147033867147,11.041186279952,11.6779448333333,0.857580722118643,59.2348327985255,11.4738672,11.7227764507953,0.764033310201495,0.00966150048552086
"3479077","2002-06-20",19.2414075077916,0.6,0.570664,0.532144888888889,12.3592422668003,11.0786473998664,11.7189448333333,0.814914974605179,58.7456453234326,11.5256008,11.7619622573559,0.886284912656921,0.184986182919801
"3479076","2002-06-21",19.0503923614834,0.48,0.564442666666667,0.557330666666666,12.3957910211727,11.1060986454939,11.7509448333333,0.753421027238876,54.3903188763182,11.5536008,11.7759232897085,0.869964305597848,0.32198180745541
"3479075","2002-06-24",18.8730211541972,0.530664,0.536888,0.557331555555555,12.4273145967096,11.1253527366237,11.7763336666667,0.715315831126967,55.8776464061109,11.584134,11.7964668510807,0.889931170821145,0.435571680128557
"3479074","2002-06-25",18.7083193188601,0.533328,0.514664,0.538664888888888,12.4527428421179,11.1380351578821,11.795389,0.679295369477536,55.958971853042,11.610534,11.8147152709366,0.897466029538174,0.527950550010481
"3479073","2002-06-26",17.59999534328,0.293328000000001,0.452440000000001,0.501330666666666,12.4595515884434,11.1666704115566,11.813111,0.552594933869895,47.4701056117459,11.6268004,11.790530568145,0.690597251560643,0.560479890320513
"3479072","2002-06-27",16.9264094682806,0.67258800149239,0.499748000497464,0.488950666832487,12.5088737184999,11.2049039481668,11.8568888333333,0.834704461659794,59.0044591409566,11.6633336,11.8384598257257,0.869320828505526,0.622248077957516
"3479071","2002-06-28",18.8452070085952,0.472001689594593,0.479305897028995,0.477164632508819,12.7145588957336,11.1328854375998,11.9237221666667,1.13832044143375,65.5702147751044,11.7125336,11.9355545156289,1.27704836517348,0.753208135400709
"3479070","2002-07-01",20.6269475817445,0.534426116635683,0.559671935907556,0.512908611144671,12.8828820843208,11.1102292490126,11.9965556666667,1.04538466157056,67.625049044919,11.7626668,12.0401472468784,1.67939355461924,0.938445219244414
"3479069","2002-07-02",20.3766119513802,0.263935200212458,0.423454335480912,0.487477389472486,12.9068909970539,11.1837756696128,12.0453333333333,0.704538447148943,54.9551981982702,11.7848,12.0574609472946,1.60910616686383,1.0725774087683
"3479068","2002-07-03",19.657729271469,0.18032891695437,0.326230077934171,0.436452116440878,12.9001545730907,11.2569564269093,12.0785555,0.53806875034844,51.7291547890951,11.8069332,12.0497994876553,1.42330487677014,1.14272290236867
"3479067","2002-07-05",18.9901953544085,0.344261166356831,0.262841761174553,0.337508724863211,12.8901152442562,11.3642177557438,12.1271665,0.6460321996361,57.052771019363,11.8490664,12.087603555968,1.48157444424848,1.21049321074463
"3479066","2002-07-08",19.1837972704379,0.262297500663932,0.262295861325045,0.283789233477922,12.8491430265449,11.5104123067885,12.1797776666667,0.635453429125507,53.8547069314664,11.8742664,12.0981457485056,1.40001457250403,1.24839748309651
"3479065","2002-07-09",19.3635704781795,0.419674033855627,0.342077566958797,0.289071729819464,12.8203896085801,11.6538323914199,12.237111,0.765361180271624,58.6477650073543,11.918,12.1499489820382,1.53019331994952,1.30475665046711
"3479064","2002-07-10",19.4957294048473,0.414756017193386,0.365575850570982,0.32331642628494,12.838297830532,11.7059245028013,12.2721111666667,0.73166873819407,58.4434708306041,11.9650668,12.1935117844331,1.60692996018996,1.36519131241168
"3479063","2002-07-11",19.3416246377773,0.377049583443989,0.403826544831001,0.370493320786925,12.8522001628552,11.7083555038115,12.2802778333333,0.655177394001856,56.8095316873661,12.0058668,12.2210435465087,1.59785116179674,1.41172328228869
"3479062","2002-07-12",18.4553004328194,0.270490916423224,0.3540988390202,0.37450041147406,12.855833515735,11.7159438175983,12.2858886666667,0.502630079037386,52.3548677372576,12.0412,12.2160150736408,1.43099420181882,1.41557746619472
"3479061","2002-07-15",18.2392993677238,0,0.215846833289071,0.324590739046756,12.8657011324349,11.6904095342317,12.2780553333333,0.158474543157086,42.4322372401586,12.0533332,12.1316570638221,0.89105072485931,1.31067211792764
"3479060","2002-07-16",18.1059963368054,0,0.0901636388077415,0.220036437039003,12.900335103561,11.6136642297723,12.2569996666667,0.0282375529239549,42.0035794294947,12.0647996,12.0545467886458,0.435904418476296,1.13571857803737
"3479059","2002-07-17",17.0307567135012,0.0851732328920097,0.0283910776306699,0.111467183242493,12.9069298176445,11.5905138490221,12.2487218333333,0.218215840958799,45.5573547203473,12.0707996,12.011717883493,0.192243807763481,0.947023623982592
"3479058","2002-07-18",15.8321361335251,0.110412900905675,0.0651953779325618,0.0612500314569903,12.9094137676026,11.5684748990641,12.2389443333333,0.275407857584461,46.6015520935897,12.0549332,11.9817114990273,0.0341482800860327,0.76444855520328
"3479057","2002-07-19",15.1218558133309,0.0439401688221988,0.0798421008732947,0.0578095188121747,12.9291057018367,11.50456096483,12.2168333333333,0.123156798060252,44.0432842886289,12.0397332,11.9357059658236,-0.190676148735991,0.573423614415426
"3479056","2002-07-22",14.7991695411017,0,0.0514510232426248,0.0654961673494929,12.9511091106444,11.436335222689,12.1937221666667,0.118315641299846,41.896632897998,12.0258668,11.8785011703805,-0.452768532844383,0.368185184963464
"3479055","2002-07-23",13.9407797733614,0.101871586787097,0.0486039185364319,0.0599656808841163,12.9576838666879,11.4002047999787,12.1789443333333,0.231723949127497,44.7234862841905,12.0156,11.8458116809964,-0.568679394238392,0.180812269123093
"3479054","2002-07-24",13.1316221421644,0.0884720870565332,0.06344789128121,0.0545009443534215,12.9615114804807,11.3727108528526,12.1671111666667,0.265442879666822,44.4173779889232,12.0046668,11.8152594568636,-0.664707664043551,0.0117082824897641
