"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3479053","2002-07-25",13.9129941916263,0.234091603053436,0.141478425632355,0.0845100784833316,12.9640746286882,11.3968143713118,12.1804445,0.479156088990595,48.8664658287548,11.9958668,11.8150021959484,-0.599635277089539,-0.110560429426096
"3479052","2002-07-26",14.6385539518409,0.643763358778626,0.322109016296198,0.175678444403254,12.9851786998571,11.3961546334762,12.1906666666667,0.693269571240326,58.6043140490072,12.0092,11.8863352364886,-0.180251808377241,-0.124498705216325
"3479051","2002-07-29",15.9430419130267,0.503067484662577,0.460307482164879,0.30796497469781,12.9173196627272,11.4303470039395,12.1738333333333,0.784360754158986,58.0864401119676,12.0276,11.9450465382902,0.132966803134815,-0.0730056035460972
"3479050","2002-07-30",17.200513891734,0.722332886651455,0.623054576697552,0.468490358386209,12.8904745204842,11.4465251461825,12.1684998333333,0.976584229507913,63.6685306578846,12.0585332,12.0461509998515,0.625303516383258,0.0666562204397738
"3479049","2002-07-31",18.2460514187095,0.702214093416875,0.642538154910302,0.575300071257577,12.9484619433883,11.4250933899451,12.1867776666667,0.878474181683423,62.870608570119,12.088,12.1293308665379,0.978115436972127,0.248948063746244
"3479048","2002-08-01",18.3880495825332,0.561370468291623,0.661972482786651,0.642521738131501,12.9873443357655,11.4289889975679,12.2081666666667,0.731476945271386,57.4431803630377,12.1201336,12.1703094176662,1.0881795135004,0.416794353697075
"3479047","2002-08-02",18.1738941726694,0.498991947653713,0.587525503120737,0.630678713605895,12.995976994107,11.4292453392264,12.2126111666667,0.644425179190783,55.171517329719,12.1274668,12.1920454953107,1.09379895370612,0.552195273698883
"3479046","2002-08-05",17.4360162714637,0.398391945239216,0.486251453728184,0.578583146545189,12.9894895638878,11.4273994361122,12.2084445,0.54438636335199,51.6256798856133,12.1114668,12.188662095936,0.976670761731557,0.637090371305418
"3479045","2002-08-06",17.1758498404662,0.460764429635531,0.452716107509487,0.508831021452801,12.9721167032527,11.4302162967473,12.2011665,0.629673420641444,53.6161269777415,12.0934668,12.1995071498112,0.941325895056355,0.697937476055605
"3479044","2002-08-07",17.0959443260691,0.599597986309804,0.486251453728184,0.475073004988617,12.9779256730616,11.4285183269384,12.203222,0.740307797428674,57.7803718346018,12.1066668,12.2395728631697,1.05274185420061,0.768898351684607
"3479043","2002-08-08",17.2450701539404,0.635815435877006,0.565392617274114,0.50145339283726,13.0036261101567,11.4214845565099,12.2125553333333,0.772976838895672,58.8190329836453,12.1290668,12.2822964814137,1.16622673367379,0.848364028082444
"3479042","2002-08-09",17.0430951201615,0.551724360880866,0.595712594355892,0.549118888452729,13.0308229287593,11.4211767379074,12.2259998333333,0.706117863179449,56.5708675578632,12.1345336,12.3073236172252,1.18279548323141,0.915250319112238
"3479041","2002-08-12",16.2855679984701,0.450428665640801,0.545989487466224,0.569031566365409,13.0465058158193,11.4608271841807,12.2536665,0.61120170452474,52.7883862746617,12.1404,12.3081244682619,1.08064204484406,0.948328664258602
"3479040","2002-08-13",15.5527418000613,0.165437037037037,0.389196687852901,0.510299589891671,13.0241203442551,11.5345466557449,12.2793335,0.422127495787501,46.8333503165505,12.1224,12.2719305391603,0.808873449943892,0.92043762139566
"3479039","2002-08-14",14.5951289329809,0,0.205288567559279,0.380158247626134,13.0179499102436,11.5707174230897,12.2943336666667,0.419464448385982,46.4256209151632,12.104,12.2378958006056,0.573397992537994,0.851029695624127
"3479038","2002-08-15",13.7059169849777,0,0.0551456790123456,0.216543644808174,13.0133335718709,11.5948894281292,12.3041115,0.379604118296226,46.4256209151632,12.0886668,12.2083990271915,0.382083741031392,0.75724050470558
"3479037","2002-08-16",13.0807220987931,0.0755760207908187,0.0251920069302727,0.0952087511672982,12.982326487561,11.6818958457724,12.3321111666667,0.429166156932975,48.6712377234856,12.0854668,12.194389823566,0.284347787166284,0.662661961197721
"3479036","2002-08-19",12.5687799720825,0.385715663270227,0.153763894687015,0.0780338602098768,12.9343363882827,11.811219278384,12.3727778333333,0.549961100380464,55.0685574277786,12.1172004,12.2186938470905,0.383254703571456,0.606780509672468
"3479035","2002-08-20",13.5306019934243,0.442625853284285,0.301305845781777,0.160087249133021,12.9160108769739,11.9189894563595,12.4175001666667,0.738767688514948,56.9702071365824,12.153734,12.2517573341451,0.51473034382663,0.5883704765033
"3479034","2002-08-21",14.4237224418132,0.688529105108887,0.505623540554466,0.320231093674418,12.90596799293,12.03069900707,12.4683335,0.891627989647681,61.8058991432551,12.1930676,12.3137456895924,0.773477762178243,0.625391933638289
"3479033","2002-08-22",15.2530485724599,0.806562665984695,0.645905874792622,0.484278420376287,12.9538026125057,12.057087054161,12.5054448333333,0.928852266943936,63.9028498124173,12.2350676,12.3834689309801,1.04309633436532,0.708932813783696
"3479032","2002-08-23",16.0697419146783,0.918035528101824,0.804375766398468,0.651968393915185,13.0211900537221,12.0370329462779,12.5291115,0.94911376106184,65.8118911283559,12.2876008,12.4590064068494,1.31296150150602,0.82973855132816
"3479031","2002-08-26",16.5127128883642,0.855743316349616,0.860113836812045,0.770131826001044,13.066472574645,12.0245280920216,12.5455003333333,0.863691482274778,63.7819226219917,12.3428008,12.5160282192695,1.46683439722861,0.95715772050825
"3479030","2002-08-27",15.7192564585412,0.590167804379045,0.787982216276828,0.81749060649578,13.0496321768578,12.0301468231422,12.5398895,0.700647479555399,55.8696723889039,12.3821344,12.5294471233669,1.39793370100056,1.04531291660671
"3479029","2002-08-28",15.3772851797834,0.262290244526194,0.569400455084952,0.739165502724607,13.0241968979867,12.0202484353466,12.5222226666667,0.388215377406038,47.9595085025858,12.4088008,12.496631506918,1.1157732537483,1.05940498403503
"3479028","2002-08-29",15.0597404209369,0.285247772116539,0.379235273673926,0.578872648345234,13.0180412775339,12.0062930557995,12.5121671666667,0.357289428768001,48.5092226437911,12.4285344,12.4713033059956,0.896738325308832,1.02687165228979
"3479027","2002-08-30",14.0995206861383,0.357376113941732,0.301638043528155,0.416757924095676,13.0189878639881,12.0087911360119,12.5138895,0.459853199338784,50.2860265972356,12.4297344,12.4591295318628,0.761770177208243,0.973851357273481
"3479026","2002-09-03",14.5160660539134,0,0.214207962019424,0.298360426407167,13.0242466499434,11.9946433500566,12.509445,0.188661642755757,41.2887129094981,12.4146676,12.3912455942811,0.371137237827002,0.853308533384185
"3479025","2002-09-04",14.9028581811331,0.0153877396545847,0.124254617865439,0.213366874471005,13.0392074043684,11.9481272622983,12.4936673333333,0.125957204305459,41.724031156432,12.3852012,12.3346355150436,0.0702636772540011,0.696699562158148
"3479024","2002-09-05",15.4562031124447,0,0.00512924655152811,0.114530608812129,13.0450912210826,11.8889101122508,12.4670006666667,0.132603118933047,40.3704147635415,12.354268,12.2762401130378,-0.212800350887132,0.514799579549092
"3479023","2002-09-06",15.9796457506389,0,0.00512924655152811,0.044837703656164,13.0396567869405,11.8312332130595,12.435445,0.150689535421456,40.303228221689,12.3325344,12.2251854312994,-0.435485851961692,0.324742493246935
"3479022","2002-09-09",16.475993885651,0,-1.34730189967532e-16,0.00341949770101766,13.040941952089,11.7701703812443,12.4055561666667,0.149381386168007,40.2313386311321,12.3148012,12.1804940404595,-0.608109877794671,0.138172019038614
"3479021","2002-09-10",16.9368885824478,0.00890210356707271,0.00296736785569077,0.00269887146907188,13.0456947853427,11.7190845479907,12.3823896666667,0.186627625586685,40.5741396501247,12.3041344,12.1430948350649,-0.730602632858013,-0.0355829113407113
"3479020","2002-09-11",17.3648622294735,0.0415461173475282,0.0168160736382002,0.00659448049796257,13.0525271001016,11.6950298998984,12.3737785,0.218109793074057,41.8903118494054,12.2908012,12.1155715237229,-0.794619334974211,-0.187390196067411
"3479019","2002-09-12",18.0542226976108,0,0.0168160736382002,0.0121998383773627,13.06258611202,11.6603042213133,12.3614451666667,0.193120308986905,39.8183386595379,12.265068,12.0810513205599,-0.888935028170157,-0.32769916248796
"3479018","2002-09-13",18.6728257190905,0,0.0138487057825093,0.0158269510196355,13.0708571771128,11.6319218228872,12.3513895,0.208697013082813,39.8183386595379,12.2369348,12.0511338111519,-0.953218470621953,-0.452803024114759
"3479017","2002-09-16",19.4281487850456,0,-1.34151948808873e-16,0.0102215931402354,13.0835342529072,11.5793560804261,12.3314451666667,0.174017895195297,38.5289757218803,12.2105348,12.0189826363316,-1.02415074712482,-0.567072568716771
"3479016","2002-09-17",20.4444293311743,0,-1.34151948808873e-16,0.0046162352608353,13.0870791375219,11.5103668624781,12.298723,0.167487631299901,36.2706056090452,12.1870684,11.9800076181541,-1.12409092661711,-0.678476240296838
"3479015","2002-09-18",21.2867255025441,0,-1.34151948808873e-16,-1.16978186396703e-15,13.0563877462454,11.4533915870879,12.2548896666667,0.203056265015111,36.2706056090452,12.1746684,11.9462292690669,-1.1902924328386,-0.780839478805191
"3479014","2002-09-19",23.7903953973673,0,-1.34151948808873e-16,-1.16978186396703e-15,13.0322543394917,11.331302327175,12.1817783333333,0.0103379397915898,23.7867016453976,12.1373348,11.8311760331913,-1.66221182780079,-0.95711394860431
"3479013","2002-09-20",26.2456958008472,0,-1.34151948808873e-16,-1.16978186396703e-15,13.0013238485233,11.1827881514767,12.092056,-0.0479679804755464,22.8224642698587,12.097068,11.7216858954325,-2.06867051528881,-1.17942526194121
"3479012","2002-09-23",29.0461277835212,0,-1.34151948808873e-16,-1.16978186396703e-15,12.9646914529207,11.0013098804127,11.9830006666667,-0.107623780338028,18.9493611427262,12.0396016,11.5810171093748,-2.60573238326158,-1.46468668620528
"3479011","2002-09-24",30.8627887253977,0.0600002400009598,0.0200000800003198,0.00666669333343881,12.8717510361521,10.8918059638479,11.8817785,0.00414020045308836,23.045757958388,11.9752016,11.4724374947915,-2.93607202920396,-1.75896375480502
"3479010","2002-09-25",32.4694697824548,0.226891709629032,0.0956306498766637,0.0385435766256601,12.76421495756,10.8326753757734,11.7984451666667,0.12689598832861,32.585890548437,11.9176016,11.4130018288193,-2.98471884634461,-2.00411477311294
"3479009","2002-09-26",31.3361210488798,0.332554261754098,0.206482070461363,0.107370933446114,12.6877494858902,10.8015855141098,11.7446675,0.282508746427038,36.3960176339055,11.854668,11.3770455849767,-2.9088469172291,-2.18506120193617
"3479008","2002-09-27",29.8412675208486,0.604647917785855,0.388031296389661,0.230048005575895,12.6072974527879,10.8085925472121,11.707945,0.458517375602466,47.1498281931974,11.8025344,11.3978835069798,-2.54295065258201,-2.25663909206534
"3479007","2002-09-30",28.6734033238842,0.593445086705202,0.510215755415051,0.368243040755357,12.5163464387223,10.844987894611,11.6806671666667,0.647849485001674,50.8233063209848,11.7522676,11.4372763727158,-2.11526780035418,-2.22836483372311
"3479006","2002-10-01",27.8108253079215,0.750912087912088,0.649668364134381,0.51597180531303,12.5155853266463,10.8453043400204,11.6804448333333,0.801744738780818,57.5721007767479,11.718134,11.5167501896871,-1.52007872201115,-2.08670761138072
"3479005","2002-10-02",27.5314280477054,0.858074809257437,0.734143994624909,0.631342704724779,12.5978972898285,10.8061033768382,11.7020003333333,0.954665197502383,63.677196539562,11.7102672,11.6371834977288,-0.772636014828076,-1.82389329207019
"3479004","2002-10-03",27.1978881706519,0.848286865068295,0.819091254079273,0.73430120427952,12.667232205448,10.778323794552,11.722778,0.889112919624308,63.1708684747445,11.714934,11.7388923646983,-0.196609742970766,-1.4984365822503
"3479003","2002-10-04",27.4194033248713,0.779161398384756,0.828507690903496,0.793914313202558,12.7427702906444,10.7508973760223,11.7468338333333,0.875331592615784,61.5031991226538,11.716134,11.8185960494052,0.210749326490478,-1.15659940050215
"3479002","2002-10-07",27.6755372575053,0.876925775156231,0.834791346203094,0.827463430395286,12.8507790580876,10.7124442752458,11.7816116666667,0.908703542126619,65.1060498398109,11.7236008,11.9183392428178,0.679011902945525,-0.789477139812613
"3479001","2002-10-08",28.2960279150191,0.85511322475348,0.837066799431489,0.833455278846025,12.9765489616821,10.6686740383179,11.8226115,0.917722738599746,66.6641370261283,11.752534,12.0190046771088,1.10506312038348,-0.410569087773395
"3479000","2002-10-09",28.8122540372456,0.849432810888667,0.860490603599459,0.84411624974468,13.0842711880292,10.6379514786375,11.8611113333333,0.867899037567116,66.2658969577697,11.7802672,12.1044707201609,1.41362975656518,-0.0457293189056799
"3478999","2002-10-10",29.1649235108153,0.838067721783301,0.847537919141816,0.84836510739092,13.1750935604596,10.6233507728738,11.8992221666667,0.811202146704076,65.4237925164468,11.8097336,12.1749852908062,1.61895581403428,0.287207707682313
"3478998","2002-10-11",29.9172893724988,0.87537055006098,0.854290360910982,0.854106294550751,13.2816659665022,10.6057780334978,11.943722,0.828301491689779,67.1114424661224,11.8433336,12.249431252032,1.824220435743,0.594610253294449
"3478997","2002-10-14",30.6159148154907,0.890942587055662,0.868126952966647,0.856651744339814,13.3902607608204,10.5995169058463,11.9948888333333,0.811586400802588,68.1711563361519,11.8796004,12.3223964184277,2.00277094710324,0.876242392056207
"3478996","2002-10-15",31.264638441126,0.884139037433155,0.883484058183265,0.868633790686964,13.4904610145069,10.6083166521598,12.0493888333333,0.782795630913358,68.1711563361519,11.9154672,12.3856328959707,2.11753828915646,1.12450157147626
"3478995","2002-10-16",31.4643414615578,0.806310810810811,0.860464145099876,0.870691718749928,13.5742037214757,10.628462945191,12.1013333333333,0.743214430962344,65.4674556997466,11.9470672,12.4311045098413,2.13678710307423,1.32695867779585
"3478994","2002-10-17",31.6497799805302,0.863636363636364,0.851362070626776,0.865103424636638,13.6468169163536,10.7098497503131,12.1783333333333,0.741934381,67.5775049760719,11.9861336,12.4847345751958,2.19446289554646,1.50045952134597
"3478993","2002-10-18",30.9140653762015,0.656469387755102,0.775472187400759,0.829099467709136,13.6609052976858,10.8610947023142,12.261,0.674258216183095,61.621719342372,12.0189336,12.5103259651697,2.11378563850459,1.6231247447777
"3478992","2002-10-21",30.3150822810909,0.502468004610883,0.674191252000782,0.767008503342771,13.5992642087543,11.1194024579124,12.3593333333333,0.660225329711128,61.621719342372,12.0536004,12.5325051698137,2.02610778018495,1.70372135185915
"3478991","2002-10-22",29.7588836927739,0.709366594744776,0.622767995703587,0.690810478368375,13.5159018749406,11.397764791726,12.4568333333333,0.685620658415225,64.8339029072212,12.0972004,12.5703938138386,2.02270689555537,1.76751846059839
"3478990","2002-10-23",28.1911776969203,0.438418112493721,0.550084237283126,0.615681161662497,13.3910488370128,11.6855061629872,12.5382775,0.598728595829205,57.9889007102561,12.1334668,12.5787853053267,1.88034739646565,1.79008424777185
"3478989","2002-10-24",26.9400367975337,0,0.382594902412832,0.518482378466514,13.2473189441161,11.9430140558839,12.5951665,0.405740469290652,49.0637405306931,12.1837336,12.5469472646165,1.56143519318852,1.74435443685518
"3478988","2002-10-25",26.0352624079258,0,0.14613937083124,0.359606170175732,13.127809386012,12.1347459473214,12.6312776666667,0.222349728536081,47.2824697149914,12.2342668,12.5104649626676,1.25124374927039,1.64573229933822
"3478987","2002-10-28",24.396563547164,0.0550456190567946,0.0183485396855978,0.182360937643222,13.0472242626513,12.266331070682,12.6567776666667,0.219550634770274,48.4907528656013,12.3001332,12.4841803009786,1.01931388373078,1.52044861621673
"3478986","2002-10-29",22.7874606223746,0.178898261934579,0.0779812936637909,0.0808230680602085,13.0057039762335,12.3418513570998,12.6737776666667,0.275048965645095,51.2008988623571,12.3655996,12.4734002608481,0.883487324813292,1.39305635793605
"3478985","2002-10-30",23.0085658229577,0.39932953470111,0.211091138564161,0.102473657304515,13.0254718372063,12.3573058294604,12.6913888333333,0.765654290414249,58.2159985602739,12.4313328,12.4996135594017,0.937422244829689,1.30192953531477
"3478984","2002-10-31",23.2416350959269,0.52491677796161,0.367714858199099,0.218929096809016,13.0518498572903,12.3810391427098,12.7164445,0.861421627189735,61.1481575718698,12.4975996,12.5396650848148,1.05134606586796,1.25181284142541
"3478983","2002-11-01",24.525053979203,0.529814083421635,0.484686798694784,0.354497598486014,13.1529444243202,12.3576109090131,12.7552776666667,1.14857361522629,65.9628414305525,12.5579996,12.6068204068395,1.281894691385,1.25782921141733
"3478982","2002-11-04",25.8097044625594,0.608893333333333,0.554541398238859,0.46898101837758,13.2706535074254,12.3125684925746,12.791611,1.11645086206182,68.4436822808193,12.6177332,12.6841336859276,1.53609963215975,1.31348329556581
"3478981","2002-11-05",27.1114728316978,0.81115531692997,0.649954244561646,0.563060813831762,13.4365751026767,12.23109156399,12.8338333333333,1.16137499275626,73.4783144274478,12.6777332,12.7973598611372,1.93128857190925,1.4370443508345
"3478980","2002-11-06",28.1399125616828,0.789698327474989,0.736582325912764,0.647025989571088,13.5632404226937,12.1883152439729,12.8757778333333,1.02673569287636,72.2842131939842,12.7209332,12.8910452129856,2.1933154605108,1.58829857276976
"3478979","2002-11-07",27.5714474296592,0.587984600924459,0.729612748443139,0.705383106305848,13.6198003874426,12.1970892792241,12.9084448333333,0.808021188655357,62.0718147060297,12.7524,12.9304618512542,2.17760034021686,1.70615892625918
"3478978","2002-11-08",26.8127654167232,0.553645692507758,0.643776206969069,0.703323760441656,13.646061266659,12.2066060666744,12.9263336666667,0.676221531592445,60.5046706782068,12.7842664,12.9575109377536,2.10692682196292,1.78631250539993
"3478977","2002-11-11",25.7329359328168,0.497856232376686,0.546495508602967,0.639961488005057,13.6634990967934,12.2151682365399,12.9393336666667,0.627811265422868,57.9450186269826,12.8034664,12.9693988127198,1.97395583355371,1.82384117103068
"3478976","2002-11-12",24.3890949442996,0.446354307492243,0.499285410792229,0.563185708788087,13.6691788444651,12.2219328222016,12.9455558333333,0.529942501827628,55.6063307941042,12.8152,12.9690349710238,1.79807206221971,1.81868734926849
"3478975","2002-11-13",22.8589968850926,0.403433890841671,0.449214810236866,0.498331909877353,13.6726248986008,12.2300421013992,12.9513335,0.487522264440146,53.6625270197328,12.8248,12.9598303082207,1.5988443888951,1.77471875719381
"3478974","2002-11-14",21.7870080150456,0.257708115823278,0.369165438052397,0.439221886360496,13.6705884411727,12.2200785588273,12.9453335,0.378355304240994,48.2989089131984,12.8276,12.9256302671246,1.30343978157539,1.68046296207013
"3478973","2002-11-15",20.534528653913,0.236535191872638,0.299225732845862,0.37253532704504,13.6708575421487,12.2262537911846,12.9485556666667,0.406394862090663,49.3161268254929,12.8278668,12.9008795648413,1.07968988496907,1.56030834664992
"3478972","2002-11-18",19.4922269360012,0.0345820329048051,0.176275113533573,0.281555428143943,13.6708789582733,12.2256763750601,12.9482776666667,0.363570914585348,48.4758264820144,12.8244,12.8754289561958,0.873455276680279,1.42293773265599
"3478971","2002-11-19",18.3986246017334,0.0563854220449731,0.109167548940805,0.194889465106745,13.670044643294,12.221288356706,12.9456665,0.397921754425452,50.2019603285883,12.8232,12.8609277620364,0.737018679315016,1.28575392198779
"3478970","2002-11-20",17.7729236246256,0,0.0303224849832592,0.105255049152545,13.6698137381586,12.2231865951748,12.9465001666667,0.345735301537533,47.4813847769928,12.8212,12.8363600604315,0.565794484860604,1.14176203456236
"3478969","2002-11-21",16.8224671877166,0.049269565217392,0.0352183290874549,0.0582361210038385,13.6569804683934,12.2721305316066,12.9645555,0.405242079654861,49.3426213247331,12.8172,12.8226227190406,0.460378024595465,1.00548523256898
"3478968","2002-11-22",15.9399004963011,0.0521739130434787,0.0338144927536234,0.0331184356081112,13.6263973241801,12.3446030091533,12.9855001666667,0.335345267547397,49.4563341951714,12.8196,12.8111623565019,0.374604490855557,0.879309084226294
"3478967","2002-11-25",15.7592774779788,0.118691746859784,0.0733784083735512,0.0474704100715419,13.6000411429328,12.4145148570672,13.007278,0.387016704510367,52.0037181337778,12.8249332,12.811007375635,0.348828194486495,0.773212906278334
"3478966","2002-11-26",15.5915561038224,0.218848484848486,0.129904714917249,0.0790325386814733,13.5791663489564,12.475833984377,13.0275001666667,0.410622126962081,54.7920645216896,12.8279996,12.8219837255503,0.376544129543754,0.693879150931418
"3478965","2002-11-27",15.581528580429,0.453035652130674,0.263525294612981,0.155602805967926,13.5803749174201,12.4855140825799,13.0329445,0.449612013163854,56.6370561550189,12.8406664,12.8390525621436,0.429127061050028,0.64092873295514
"3478964","2002-11-29",15.2892977603578,0.375681633600187,0.349188590193116,0.247539533241114,13.5799334930441,12.4836218402892,13.0317776666667,0.412229033512924,54.6586832152925,12.8631996,12.8476228871911,0.436321364862269,0.600007259336566
"3478963","2002-12-02",14.8214247814535,0,0.27623909524362,0.296317660016571,13.5569317904382,12.4514012095618,13.0041665,0.241952110354839,44.5942131877352,12.8771996,12.817717168899,0.26289504302921,0.532584816075095
"3478962","2002-12-03",14.3869713010423,0.162609756097561,0.179430463232583,0.268286049556438,13.5086368439217,12.4329181560783,12.9707775,0.261708921148735,47.0923011467038,12.8922664,12.8006882130458,0.165382874715125,0.459144427803101
"3478961","2002-12-04",14.4250660928418,0,0.0542032520325203,0.169957603502906,13.3844652309733,12.4573117690267,12.9208885,0.189848000571265,43.9948771704344,12.8998664,12.7730404513063,0.02665292599211,0.372646127440903
"3478960","2002-12-05",14.0486306813139,0.0909090909090931,0.0845062823355513,0.106046665866884,13.2293837582301,12.5207262417699,12.875055,0.229453232983845,45.5896014499579,12.8983996,12.7544123911322,-0.0575173161105336,0.286613438730616
"3478959","2002-12-06",13.6990835134666,0.113636363636365,0.0681818181818193,0.0689637841832957,13.1324412540489,12.5502237459511,12.8413325,0.209537247424012,46.0035513116748,12.8921328,12.7396014056479,-0.116640546794922,0.205962641625508
"3478958","2002-12-09",12.8620019004264,0.136363636363638,0.113636363636365,0.0887748213845774,13.0684807227261,12.5686289439405,12.8185548333333,0.311721186171116,46.4423567248062,12.8765328,12.7280985515615,-0.155426594314145,0.133684794437577
"3478957","2002-12-10",12.0847118311748,0.136363636363638,0.12878787878788,0.103535353535354,13.0093017893139,12.5844742106862,12.796888,0.251009573479908,46.4423567248062,12.8551992,12.7181294113533,-0.184084891639247,0.0701308572222126
"3478956","2002-12-11",11.9716621277647,0.393954545454545,0.222227272727273,0.154883838383838,12.9810287423722,12.5941919242945,12.7876103333333,0.540653662212093,51.6113165858911,12.8245328,12.7246014898395,-0.133334056320256,0.0294378745137189
"3478955","2002-12-12",11.2068231077493,0.0757727272727292,0.202030303030304,0.184348484848484,12.9602487021306,12.5953056312028,12.7777771666667,0.387360057112027,45.7391388045068,12.7895996,12.7115439578609,-0.17990031312467,-0.0124297630139589
"3478954","2002-12-13",10.7383843025302,0,0.156575757575758,0.19361111111111,12.9653642230148,12.5753011103186,12.7703326666667,0.114585447568057,44.0675898105198,12.765466,12.6944487634795,-0.241637016924212,-0.0582712137960095
"3478953","2002-12-16",10.3673011820144,0.1852,0.0869909090909094,0.148532323232322,12.9608203288847,12.5702896711153,12.765555,0.377666454477905,48.0027361795448,12.7467996,12.6907449283489,-0.234916077283909,-0.0936001864935894
"3478952","2002-12-17",10.2039204804266,0.4,0.195066666666666,0.14621111111111,12.9631737540673,12.5721582459327,12.767666,0.565634225410721,52.2029947023563,12.735466,12.7004229379024,-0.166209955450103,-0.108122140284892
"3478951","2002-12-18",9.49534601929595,0.2000143998848,0.261738133294933,0.181265236350835,12.9600464788957,12.5647298544377,12.7623881666667,0.322509783317275,48.0251796326247,12.723466,12.695922546182,-0.171231755473966,-0.120744063322707
"3478950","2002-12-19",9.13174245986744,0.0893019767504124,0.229772125545071,0.228858975168889,12.9609137860376,12.5583068806291,12.7596103333333,0.271910684839972,45.9754902102282,12.7121328,12.6853555400244,-0.204668608811753,-0.137528972420516
"3478949","2002-12-20",8.79411058325526,0.178577168264853,0.155964514966688,0.215824924602229,12.9529428284239,12.5519448382428,12.7524438333333,0.344278936896594,47.5815195744476,12.7099996,12.6806414680212,-0.207597309624996,-0.151542639861412
"3478948","2002-12-23",9.18249160297751,0.201625780229351,0.156501641748205,0.180746094086653,12.9531051286351,12.5520048713649,12.752555,0.560122125485818,48.4076206235393,12.7070664,12.6787786056184,-0.197043655538798,-0.160642842996889
"3478947","2002-12-24",9.56038353909595,0.4000047999616,0.260069249485268,0.190845135400052,12.9470032139451,12.5541067860549,12.750555,0.710687416472159,52.4423944303771,12.7086664,12.6882747915359,-0.134107324035193,-0.15533573920455
"3478946","2002-12-26",9.91128319406308,0.623995008039935,0.408541862743628,0.275037584659032,12.9368923164213,12.559440016912,12.7481661666667,0.852213600251332,56.5417055521026,12.7117328,12.7089488193311,-0.0246823647821359,-0.129205064320067
"3478945","2002-12-27",9.83096450066666,0,0.341333269333845,0.336648127187579,12.8920908767417,12.5731301232583,12.7326105,0.293243632809163,44.9243035271314,12.7079992,12.6921996434203,-0.101985537651805,-0.123761158986415
"3478944","2002-12-30",10.4866861050431,0,0.207998336013312,0.31929115603026,12.871524077125,12.5505859228751,12.711055,-0.143774085226996,39.8386442663427,12.6959992,12.6576836909643,-0.25597386070485,-0.150203699330102
"3478943","2002-12-31",10.1205492871606,0,-2.59052039079203e-16,0.183110535115717,12.874135954916,12.5343077117506,12.7042218333333,0.140999527103393,38.4833883164647,12.6821324,12.621992532169,-0.401517397432338,-0.200466438950549
"3478942","2003-01-02",9.78056509912689,0.322409836065573,0.107469945355191,0.105156093789499,12.8740009990794,12.5342206675873,12.7041108333333,0.523875719834544,47.2541823596743,12.6731992,12.6172828612132,-0.386884564859891,-0.237750064132418
"3478941","2003-01-03",9.46486549595271,0.562836065573771,0.295081967213114,0.1341839708561,12.8794946254414,12.5420603745586,12.7107775,0.665619919101589,52.6731029160767,12.6667992,12.6327558130514,-0.278303908134592,-0.245860832932852
"3478940","2003-01-06",8.97642907024906,0.508196721311474,0.464480874316939,0.289010928961747,12.88220302818,12.54490797182,12.7135555,0.575110795495779,51.3811784224775,12.6567992,12.6417217046445,-0.211151287045586,-0.238918923755399
"3478939","2003-01-07",9.03057075796949,0.24044262295082,0.437158469945355,0.398907103825135,12.8843921975512,12.5362748024488,12.7103335,0.20540541368283,45.4926737571776,12.6421328,12.6277148106919,-0.25925635123597,-0.242986409251513
"3478938","2003-01-08",9.34287245255932,0.153,0.300546448087431,0.400728597449907,12.8925317855983,12.5078018810684,12.7001668333333,0.0345908097470472,43.7300771136782,12.6365328,12.6084635025997,-0.327820357001851,-0.259953198801581
