"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478937","2003-01-09",8.816161895201,0.316934426229508,0.236792349726776,0.324832422586519,12.8918232439394,12.5027324227273,12.6972778333333,0.335648054780332,47.8124272134535,12.632266,12.6051123689197,-0.314606917443072,-0.270883942529879
"3478936","2003-01-10",8.32707352051113,0.349721311475409,0.273218579234972,0.270185792349725,12.8788400267004,12.4988263066329,12.6888331666667,0.35687402727545,48.6153649733281,12.632666,12.6048747197304,-0.288014499174483,-0.2743100538588
"3478935","2003-01-13",9.37806696603683,0,0.222218579234972,0.244076502732239,12.8982664877554,12.4457325122446,12.6719995,-0.101066103437535,38.4279005036909,12.618666,12.562002090433,-0.466841876426816,-0.312816418372403
"3478934","2003-01-14",10.3539894511678,0.0697671173622458,0.139829476279218,0.211755544916386,12.9237224432343,12.3936098900991,12.6586661666667,-0.0759836564156599,40.5250591473802,12.606266,12.5315124783753,-0.570453986954245,-0.364343932088771
"3478933","2003-01-15",10.7445977778533,0.121959785758187,0.0639089677068106,0.141985674406999,12.9287427822133,12.3570338844534,12.6428883333333,0.0790427594480107,41.9449903359114,12.5947996,12.5095334812586,-0.624225836161163,-0.41632031290325
"3478932","2003-01-16",10.0278837599246,0.258538941083503,0.150088614734645,0.11794235290689,12.9109133157169,12.3483080176165,12.6296106666667,0.318995661178742,45.842877094238,12.5870664,12.5029290170908,-0.599834597209736,-0.453023169764547
"3478931","2003-01-17",9.36236360041936,0.307314074984635,0.229270933942108,0.147756172127853,12.9043799430223,12.339285390311,12.6218326666667,0.349283039582142,47.2061156607926,12.5761328,12.5016491481453,-0.552633187614238,-0.472945173334485
"3478930","2003-01-21",9.59008811336998,0.0585360142827887,0.208129676783642,0.195829741820131,12.906606728787,12.3096136045463,12.6081101666667,0.140230083152387,41.4719640207775,12.5639992,12.477873261726,-0.617999111953715,-0.501955961058331
"3478929","2003-01-22",10.2266066432367,0,0.121950029755808,0.186450213493851,12.917364473292,12.2566338600413,12.5869991666667,0.0168694165748562,38.6008506866292,12.5497328,12.4443794934958,-0.724396179146747,-0.546444004676014
"3478928","2003-01-23",11.4474231100974,0,0.0195120047609293,0.116530570433458,12.9266461172614,12.1835742160719,12.5551101666667,-0.0601344445946742,34.3604017192198,12.5257328,12.3940182276964,-0.902972050922568,-0.617749613925325
"3478927","2003-01-24",13.545489121817,0,-3.23815048849004e-16,0.0471540115055776,12.9572859157434,12.0587120842566,12.507999,-0.186520103728461,27.8970983794488,12.4853328,12.3085931306702,-1.2366507120699,-0.74152983355424
"3478926","2003-01-27",15.5026617069203,0,-3.23815048849004e-16,0.00650400158697499,12.9579261259043,11.954183207429,12.4560546666667,-0.111542380060575,27.8371697339945,12.448666,12.2341140465808,-1.4890788232817,-0.891039631499731
"3478925","2003-01-28",17.3200362502306,0.0610171559903598,0.0203390519967863,0.00677968399892732,12.9726684974127,11.8572188359207,12.4149436666667,-0.0114532309510386,30.7248212619162,12.4163992,12.1775655070367,-1.63284323231435,-1.03940035166266
"3478924","2003-01-29",18.2933773585157,0.128817385821648,0.0632781806040021,0.0278724108669281,12.9812147880398,11.7905618786269,12.3858883333333,0.111514268339746,33.8904453669063,12.385466,12.1374461060985,-1.68443528099146,-1.16840733752842
"3478923","2003-01-30",19.2333918153676,0.12324252379393,0.104359021868645,0.06265875148981,12.9761140594847,11.7269959405153,12.351555,0.134943784412039,33.6421210288969,12.353466,12.1013426252854,-1.71309933134051,-1.27734573629083
"3478922","2003-01-31",19.8887926518346,0.120438395760568,0.124166101792048,0.0972677680882306,12.9419183302422,11.6800803364245,12.3109993333333,0.175164850526311,33.4659817970319,12.317866,12.0691636085807,-1.72116228662318,-1.3661090463573
"3478921","2003-02-03",20.594680670797,0.0948945069142586,0.112858475489585,0.113794533050092,12.8896270530547,11.6413722802786,12.2654996666667,0.172478987797134,32.8187375655151,12.2775996,12.0381644607699,-1.72394466174849,-1.43767616943554
"3478920","2003-02-04",21.8455729929602,0,0.0717776342249418,0.10293407050219,12.8411823390504,11.5888166609496,12.2149995,0.111844334419541,28.8669713605343,12.2415996,11.9908531993339,-1.80913732206958,-1.51196839996235
"3478919","2003-02-05",22.2714347111836,0.0238163265306133,0.0395702778149569,0.0747354625098267,12.8001566578251,11.5467313421749,12.173444,0.183448231780628,30.2438073710631,12.2125332,11.9529621060894,-1.84084446638586,-1.57774361324705
"3478918","2003-02-06",23.2607639112018,0,0.00793877551020408,0.0397622291833664,12.7733174302243,11.4879039031091,12.1306106666667,0.137340572897542,26.5315114898681,12.1789332,11.8992338252775,-1.95064726294628,-1.6523243431869
"3478917","2003-02-07",25.460909621296,0,0.00793877551020408,0.0184826096117871,12.7733741854439,11.3462921478894,12.0598331666667,-0.0900523897768732,18.7337847446515,12.1177332,11.7868919819071,-2.34958848290265,-1.79177717113005
"3478916","2003-02-10",27.8990917803318,0,-3.49257659829997e-16,0.00529251700680139,12.7978201053912,11.1489572279422,11.9733886666667,-0.147619245928703,16.3858375103995,12.0417332,11.6597503843195,-2.79424951792695,-1.99227164048943
"3478915","2003-02-11",31.1416520794067,0,-3.49257659829997e-16,0.00264625850339991,12.9556149196223,10.776829413711,11.8662221666667,-0.238739768386134,10.6829470085192,11.9317332,11.4317836664103,-3.73383601326689,-2.34058451504492
"3478914","2003-02-12",34.1526009285477,0.0345879179129054,0.0115293059709681,0.00384310199032125,13.0322464844924,10.4901985155076,11.7612225,-0.0931775685316844,13.4970781520368,11.8313332,11.2444351775556,-4.39681861461508,-2.75183133495895
"3478913","2003-02-13",34.8954537257167,0.24077007902074,0.0917859989778814,0.0344384349829485,12.9927964212838,10.3578705787162,11.6753335,0.123940017339883,27.1460865109863,11.75,11.1385104872148,-4.57868619368585,-3.11720230670433
"3478912","2003-02-14",34.601515624697,0.475804071283756,0.250387356072467,0.117900887007104,12.8832444633269,10.3240892033398,11.6036668333333,0.301018911215813,38.9837325265835,11.684,11.1111530889195,-4.32649498815418,-3.3590608429943
"3478911","2003-02-18",34.0805613280198,0.493547591052273,0.403373913785589,0.248515756278645,12.7531100432126,10.3147796234541,11.5339448333333,0.33934847515916,39.7831658064421,11.6186668,11.0923326770636,-4.0539229613421,-3.49803326666386
"3478910","2003-02-19",33.5968180525338,0.544264826663651,0.50453882966656,0.386100033174871,12.6347575011372,10.3136881655295,11.4742228333333,0.381376730496826,41.7265119840801,11.5696004,11.0875776534551,-3.73207143746553,-3.5448409008242
"3478909","2003-02-20",33.147627868154,0.595082942758923,0.544298453491615,0.484070398981254,12.5282651728316,10.3190691605018,11.4236671666667,0.424406662393033,44.0450441460688,11.5226672,11.0972339663277,-3.36293984083982,-3.50846068882732
"3478908","2003-02-21",32.7305226969441,0.686439514509298,0.608595761310623,0.552477681489598,12.4384996997271,10.328612300273,11.383556,0.477776381173008,47.1151922762352,11.4800004,11.124269437484,-2.9346049502331,-3.39368954110848
"3478907","2003-02-24",32.7425705161275,0.603390502727962,0.628304319998727,0.593732844933654,12.3803321315569,10.3183358684431,11.349334,0.430812677718157,44.0767371940116,11.4270672,11.1259228458195,-2.68243498925481,-3.25143863073774
"3478906","2003-02-25",32.9629687394152,0.557627868427342,0.615819295221534,0.617573125510294,12.3233177134169,10.3053502865832,11.314334,0.414710879681181,42.4521148788013,11.3692008,11.1153557997102,-2.51883975594714,-3.10491885577963
"3478905","2003-02-26",33.2993978487022,0.535163868205606,0.56539407978697,0.603172565002409,12.2592942821623,10.2908183845043,11.2750563333333,0.390185938476297,41.4169338436624,11.3158676,11.0986416930822,-2.40289337559734,-2.96451375974317
"3478904","2003-02-27",33.0067783500872,0.660377358490567,0.584389698374505,0.588534357794335,12.1742360797098,10.2940985869569,11.2341673333333,0.431595073678168,41.6871508686566,11.2668008,11.0854894673379,-2.27782117956782,-2.8271752437081
"3478903","2003-02-28",32.4074461612666,0.780909368960154,0.658816865218775,0.602866881126749,12.0906046898234,10.3109519768432,11.2007783333333,0.515170562849936,45.7307697343171,11.230134,11.0940908716929,-2.04614061830923,-2.67096831862832
"3478902","2003-03-03",31.3681253935957,0.887197641653706,0.776161456368142,0.673122673320473,12.0088508540507,10.3395944792826,11.1742226666667,0.617282164057745,49.8117751768132,11.212534,11.1233227554671,-1.72398612768941,-2.48157188044054
"3478901","2003-03-04",30.0874907393188,0.842450421116895,0.836852477243585,0.757276932943499,11.9322927123768,10.3694856209566,11.1508891666667,0.653000862771892,49.7296659412467,11.194934,11.1482130547382,-1.45433832743506,-2.27612516983945
"3478900","2003-03-05",28.3637073020541,0.802740266465023,0.844129443078541,0.819047792230088,11.8938323612724,10.3857243053943,11.1397783333333,0.743279428975022,52.6731854053194,11.1796008,11.1853406474398,-1.14330817580021,-2.0495617710316
"3478899","2003-03-06",26.7630512531655,0.749993181880166,0.798394623154028,0.826458847825383,11.8479594282232,10.4077079051102,11.1278336666667,0.784632922389783,54.0794413119896,11.1638672,11.2250725611145,-0.846613455677592,-1.8089721079608
"3478898","2003-03-07",24.8919085777769,0.699563521186604,0.750765656510597,0.797763240914387,11.8339996140809,10.4143343859191,11.124167,0.828910640859051,54.8445040831209,11.1497336,11.2635068862992,-0.583662892074721,-1.56391026478358
"3478897","2003-03-10",24.3433850086686,0.682386792452829,0.710647831839866,0.753269370501496,11.9270867888419,10.3820245444914,11.1545556666667,0.934285200560794,59.668706095575,11.1438668,11.3234833014593,-0.230551730134976,-1.29723855785386
"3478896","2003-03-11",23.8340416944966,0.738990566037735,0.706980293225722,0.72279792719206,12.0214321795977,10.382012487069,11.2017223333333,0.894752079825968,61.01433633779,11.1413332,11.3834628612647,0.0894854289165581,-1.01989376049978
"3478895","2003-03-12",22.748533161087,0.622641509433962,0.681339622641508,0.699655915902364,12.0051684076067,10.5476095923933,11.276389,0.824934400627022,56.8179873939098,11.14,11.4190011464294,0.25199775476743,-0.765515457446336
"3478894","2003-03-13",21.9425677462631,0.820754716981131,0.727462264150942,0.705260726672723,11.970535014076,10.7475759859241,11.3590555,0.947775562435803,61.6540750815223,11.1461332,11.4778009935722,0.521802313410746,-0.508051903274919
"3478893","2003-03-14",21.2636833694958,0.896226415094339,0.779874213836477,0.729558700209641,12.0062433132311,10.8399790201023,11.4231111666667,0.965113699524114,63.3385194130761,11.1617332,11.5394275277626,0.781067647958111,-0.250227993028313
"3478892","2003-03-17",22.2314035355132,0.633556291390728,0.783512474488732,0.763616317492049,12.1136505129959,10.8362388203375,11.4749446666667,1.01367047165594,63.4825512184048,11.1973332,11.5937265240609,0.978311730439763,-0.00452004833469799
"3478891","2003-03-18",23.5335439044276,0.898000203999592,0.809260970161553,0.790882552828919,12.3191138762227,10.771886790444,11.5455003333333,1.15138229714103,72.927479013368,11.2638668,11.7141189875194,1.49498941491484,0.295381844315209
"3478890","2003-03-19",25.0923782894815,0.840952602479916,0.790836365956745,0.794536603535675,12.5107034869115,10.7252971797552,11.6180003333333,1.07739779597203,73.7687739691026,11.3682668,11.8269031225168,1.91925220011764,0.620155915475695
"3478889","2003-03-20",26.5398673613172,0.894505726361041,0.877819510946849,0.825972282355048,12.6850222049182,10.6964231284152,11.6907226666667,1.01312035629678,75.1684908222166,11.4738668,11.9388720395146,2.29531551910791,0.955187836202138
"3478888","2003-03-21",26.0496848366405,0.657143610673383,0.797533979838113,0.822063285580568,12.7809591967297,10.7128198032704,11.7468895,0.844809366132968,62.9583698781329,11.5481336,11.9879117675793,2.32032735349066,1.22821573965984
"3478887","2003-03-24",24.5734485073772,0.445235714285715,0.665628350440046,0.780327280408335,12.8088128922786,10.7772991077214,11.793056,0.665858584155963,55.9768513603726,11.5928004,11.9961901985687,2.14246536522755,1.41106566477338
"3478886","2003-03-25",23.4553384513718,0.188589634790894,0.43032298658333,0.631161772287162,12.7997936975989,10.8578739690678,11.8288338333333,0.514905954268539,48.8546553050422,11.6234672,11.9615875054262,1.77066450607146,1.482985433033
"3478885","2003-03-26",22.641729839714,0.111677098085797,0.248500815720802,0.448150717581391,12.7682460739268,10.9530882594066,11.8606671666667,0.409037936713149,47.2697725539245,11.6476004,11.9213758380361,1.40786577349943,1.46796150112629
"3478884","2003-03-27",22.0057708170904,0,0.100088910958897,0.259637571087675,12.7337263420869,11.0439413245798,11.8888338333333,0.369839162346334,46.4236186034039,11.6660004,11.8811923929646,1.08044514795886,1.3904582304928
"3478883","2003-03-28",21.4777368930037,0,0.0372256993619319,0.128605142013875,12.707648238771,11.1112417612291,11.909445,0.331217798354909,45.9804249403168,11.6780004,11.8437000739027,0.797775959384239,1.27192177627109
"3478882","2003-03-31",22.1546725217635,0,-3.79326200080262e-16,0.045771536773608,12.7130322919355,11.0999693747311,11.9065008333333,0.130896294465766,37.6039473177442,11.6792004,11.7534293973823,0.273384506946317,1.07221432240613
"3478881","2003-04-01",22.7832556056118,0.00602409638554204,0.00200803212851363,0.0130779104968137,12.724729367137,11.075494632863,11.900112,0.113221421177831,37.8851695702679,11.6844004,11.676528144398,-0.136582276340735,0.830455002656761
"3478880","2003-04-02",23.9465480210377,0,0.00200803212851363,0.00133868808567429,12.7610645155553,10.9979371511114,11.8795008333333,0.0547376879864494,33.6398998161671,11.6814672,11.5752137251449,-0.63766142690912,0.536831716743585
"3478879","2003-04-03",25.0267481210761,0.136125654450262,0.0473832502786009,0.017133104845208,12.7790120745455,10.9493232587879,11.8641676666667,0.154009836054434,40.7856481889652,11.688534,11.5220745617923,-0.846361835509135,0.260193006293041
"3478878","2003-04-04",27.1485427054126,0,0.0453752181500868,0.0315888335190658,12.8513213716619,10.7941252950048,11.8227233333333,-0.0155074968465331,31.5099984813752,11.6632008,11.38802062022,-1.46320142706275,-0.0844858803781183
"3478877","2003-04-07",29.1187805337252,0.242424242424243,0.126183298958168,0.0729805891289505,12.8604170404947,10.7148079595053,11.7876125,0.190402208296489,43.2940442360343,11.6537344,11.3465072041906,-1.54132771808912,-0.37585424792032
"3478876","2003-04-08",30.8985883022987,0.268612070966527,0.170345437796923,0.113967984968391,12.8594736806473,10.6470849860194,11.7532793333333,0.232842605173673,44.2773025251087,11.6465344,11.3176395769652,-1.54816828543891,-0.610317055424038
"3478875","2003-04-09",31.6242228677602,0.288888888888889,0.266641734093219,0.187723490282769,12.8560299879149,10.6005290120851,11.7282795,0.287951248174163,44.9837083389013,11.6361344,11.2975103000365,-1.51040667661784,-0.790334979662798
"3478874","2003-04-10",32.0173622535897,0.45112866753509,0.336209875796835,0.257732349228991,12.836456929642,10.5664357370247,11.7014463333333,0.353991230972667,47.8936089759729,11.629468,11.3000649266983,-1.35767638377114,-0.903803260484467
"3478873","2003-04-11",31.684993254039,0.51789582714911,0.419304461191029,0.34071869036036,12.8087934685614,10.5409881981052,11.6748908333333,0.393974950230932,48.2863582477055,11.6224016,11.3049456031385,-1.20837055434783,-0.964716719257139
"3478872","2003-04-14",30.3295695323828,0.730581870344345,0.566535455009515,0.440683263999125,12.7649197415497,10.536083925117,11.6505018333333,0.496783746946654,51.8677266282741,11.6146684,11.3336195227201,-0.948272458330279,-0.961427867071767
"3478871","2003-04-15",28.9080712015529,0.927060833227451,0.725179510240302,0.570339808813614,12.6568806770346,10.5752336562988,11.6160571666667,0.619321942765716,57.2580083750467,11.6169352,11.3998035863574,-0.51647111782982,-0.872436517223378
"3478870","2003-04-16",27.8156483061817,0.871196419663746,0.842946374411847,0.71155377988722,12.5078803836883,10.6411229496451,11.5745016666667,0.630321341646627,55.6698286390256,11.621202,11.4473857748431,-0.224872096592277,-0.742923633097158
"3478869","2003-04-17",26.0569610315587,0.804127027327947,0.867461426739715,0.81186243713062,12.3292720056122,10.7408423277212,11.5350571666667,0.743741458659165,56.7274498481692,11.6194688,11.4966236715307,0.046963919517129,-0.5849461225743
"3478868","2003-04-21",24.3126268881072,0.884614917469302,0.853312788153665,0.854573529768408,12.2267728427688,10.8010074905645,11.5138901666667,0.866661432653299,59.4478699042769,11.620802,11.5601845153266,0.36656722626196,-0.394643452807048
"3478867","2003-04-22",22.7244440340473,0.854368366479093,0.847703437092114,0.856159217328496,12.2131156481863,10.8083310184804,11.5107233333333,0.895747496266674,59.6223680771654,11.6222684,11.616603913283,0.61804125514906,-0.192106511215827
"3478866","2003-04-23",21.7374976301536,0.899097297297298,0.879360193748564,0.860125472998113,12.2881049695204,10.7717860304796,11.5299455,0.969741434334328,62.994939332613,11.6096016,11.691723391512,0.940776760306394,0.0344701430886175
"3478865","2003-04-24",20.9992744126553,0.885963157894737,0.879809607223709,0.868957746021461,12.381086684108,10.7364709825587,11.5587788333333,0.933806207327264,63.3303704686403,11.5952016,11.759493605977,1.1940733607108,0.266390786613054
"3478864","2003-04-25",19.9551405202369,0.77860447761194,0.854554977601324,0.871241592857864,12.4506543912329,10.7186809421005,11.5846676666667,0.847579808629026,60.9504426195443,11.5733348,11.8075611251801,1.32302882413615,0.477718394117674
"3478863","2003-04-28",18.6059776182125,0.702068129357177,0.788878588287951,0.841081057704327,12.5040632938359,10.7123830394975,11.6082231666667,0.780678894638495,58.3903462938628,11.5624012,11.8376636418228,1.34967067422762,0.652108850139663
"3478862","2003-04-29",18.19091943136,0.865827168745158,0.782166591904758,0.808533385931343,12.6035305981483,10.7183600685184,11.6609453333333,0.873765302532963,63.5852327306772,11.572668,11.9001978229131,1.53776567859873,0.829240215831478
"3478861","2003-04-30",17.6199824968878,0.814290367373527,0.794061888491954,0.788369022894886,12.6788347634722,10.7485005698611,11.7136676666667,0.812382350853612,62.358308433472,11.593868,11.949060779858,1.63918063132338,0.991228298929858
"3478860","2003-05-01",16.8684858208828,0.770350409014006,0.816822648377564,0.797683709591424,12.7184534079406,10.8236595920594,11.7710565,0.748663907061676,60.8822130390282,11.616268,11.9851860092102,1.6678114276619,1.12654492467627
"3478859","2003-05-02",16.352136532695,0.792386824867905,0.792342533751813,0.801075690207109,12.7644306530357,10.8844596802977,11.8244451666667,0.752366396545487,62.1901343150865,11.6428012,12.0249385413155,1.71246826920677,1.24372959358237
"3478858","2003-05-05",15.9421287461543,0.266052899567885,0.609596711149932,0.739587297759768,12.6985780980483,11.0818675686184,11.8902228333333,0.616009532887419,52.2816694833211,11.6568012,12.0149467358068,1.50668046799385,1.29631976846466
"3478857","2003-05-06",15.5867208549093,0.256873916274461,0.43843788023675,0.61345904171283,12.6610579907415,11.2049426759252,11.9330003333333,0.531512843018972,52.1027811990963,11.6878676,12.0053978376992,1.32391578155,1.30183897108173
"3478856","2003-05-07",15.7632033951432,0.148297866931075,0.223741560924473,0.423925384103717,12.6240993161934,11.3413453504733,11.9827223333333,0.635599658740753,51.8165219291112,11.718134,11.9957887926727,1.15904075248505,1.2732793273624
"3478855","2003-05-08",15.1478728513292,0,0.135057261068512,0.26574556740991,12.5638873684342,11.4637789648991,12.0138331666667,0.371273443406472,46.3336303074531,11.7508004,11.960794286983,0.883533621445687,1.19533018617905
"3478854","2003-05-09",15.7379095823251,0.417632183908045,0.188643350279707,0.182480724090896,12.5310178738703,11.5853151261297,12.0581665,0.709900521569022,55.5380745029736,11.7876004,11.9789110487186,0.899716791718852,1.13620750728701
"3478853","2003-05-12",16.5686077919096,0.627587491077617,0.348406558328554,0.224035723225589,12.5187845771097,11.7001037562236,12.1094441666667,0.928195976246179,60.4324936573843,11.8605336,12.0270562422228,1.06343217056075,1.12165243994176
"3478852","2003-05-13",17.4092865501653,0.839465419848094,0.628228364944585,0.388426091184281,12.5674919938886,11.7493963394447,12.1584441666667,1.06825771429218,64.4194577009845,11.9202668,12.0994487432597,1.330125975523,1.16334714705801
"3478851","2003-05-14",18.40172628901,0.843558762089687,0.770203891005132,0.582279604759423,12.6511649286861,11.7499457379806,12.2005553333333,1.06158517101383,65.7135722268271,11.9810668,12.1728555774918,1.57394846872982,1.24546741139237
"3478850","2003-05-15",18.7424606650077,0.720862819439203,0.801295667125661,0.733242641025125,12.6838083038207,11.794302362846,12.2390553333333,0.892043100110751,61.686644184333,12.0350668,12.2186975004929,1.65782697011443,1.32793932313678
"3478849","2003-05-16",19.2273587247677,0.822089502792937,0.795503694773942,0.789001084301577,12.7366554603539,11.8174552063128,12.2770553333333,0.940783167997091,63.6649526644985,12.0874668,12.2730938337605,1.77498563193303,1.41734858489603
"3478848","2003-05-19",19.1766357512186,0.717789209235554,0.753580510489231,0.783459957462944,12.7726248150567,11.83848585161,12.3055553333333,0.822337480591737,60.21492050351,12.1345332,12.3051253225924,1.77184215372466,1.48824729866176
"3478847","2003-05-20",17.9888691598676,0.447854454434189,0.662577722154226,0.737220642472465,12.7720815993637,11.8640294006363,12.3180555,0.498470535795976,52.3136694022002,12.1625332,12.2937752795801,1.55890746481646,1.5023793318927
"3478846","2003-05-21",17.477673571399,0.168717273873392,0.444786979181045,0.620315070608166,12.7797258356803,11.8323851643198,12.3060555,0.179278874166429,45.6438030000572,12.166,12.2434945756361,1.17725616397029,1.43735469830822
"3478845","2003-05-22",16.8589716039468,0.239263069745185,0.285278266017589,0.464214322450952,12.7807247513165,11.8108302486835,12.2957775,0.263774136213081,47.4667512656999,12.1754664,12.2101392988846,0.914359730505798,1.33275570474773
"3478844","2003-05-23",16.2844626341697,0.334360937543136,0.247447093720571,0.3258374463064,12.7812697386414,11.803507594692,12.2923886666667,0.32255534463026,49.9056745420296,12.1866664,12.1950100590333,0.765395802178537,1.21928372423389
"3478843","2003-05-27",16.188944823748,0.208591384689004,0.260738463992441,0.264487941243532,12.7840441051684,11.7933998948316,12.288722,0.246684702020286,46.8104235547719,12.1861332,12.1636753844956,0.550367517085215,1.08550048280416
"3478842","2003-05-28",16.236595196468,0.168717273873392,0.237223198701844,0.248469585471617,12.781047894667,11.7578407719996,12.2694443333333,0.217123743973302,45.8397168155498,12.1834668,12.1307413332295,0.346892631195983,0.937778912482523
"3478841","2003-05-29",15.1883032717446,0.0442806062014999,0.140529754921299,0.212830472538526,12.7749502338831,11.7419384327836,12.2584443333333,0.343395464445648,46.9337237459626,12.1745336,12.1075318221322,0.209613475662462,0.792145825118511
"3478840","2003-05-30",14.4307935949779,0.0774910608526233,0.0968296469758383,0.158194200199659,12.7725667199998,11.7358776133336,12.2542221666667,0.406970984795228,47.7855978246303,12.1660004,12.0914169125146,0.119341667980266,0.657584993690862
"3478839","2003-06-02",14.3391076376211,0.553507577518736,0.225093081524286,0.154150827807139,12.7943247794841,11.7348978871826,12.2646113333333,0.728480764860344,58.154589135461,12.1778672,12.134783990846,0.330697021764492,0.592207399305588
"3478838","2003-06-03",14.2539706772183,0.586718032169859,0.405905556847073,0.242609428449064,12.8157690393434,11.7542316273233,12.2850003333333,0.688930066017811,58.7697652861078,12.1944008,12.1763687920665,0.51140302902517,0.576046525249505
"3478837","2003-06-04",13.6944841755002,0.475281180845482,0.538502263511359,0.389833633960904,12.8202018059912,11.7924655273421,12.3063336666667,0.59654195217967,55.452938042369,12.1954672,12.1972969531243,0.572367784727024,0.575310777145008
"3478836","2003-06-05",13.1749609953335,0.539924257979149,0.533974490331497,0.492794103563308,12.8310420966461,11.8081812366873,12.3196116666667,0.600318303968338,56.7667742435303,12.2004004,12.2229906927077,0.650372861432746,0.590323194002556
"3478835","2003-06-06",12.6241274714429,0.304177218077704,0.439794218967445,0.504090324270099,12.8104015059237,11.8732661607429,12.3418338333333,0.473141019459518,50.8739130458776,12.1989336,12.2177026003467,0.569032189096563,0.586064993021358
"3478834","2003-06-09",12.1126391992587,0.493506493506495,0.445869323187782,0.473212677495573,12.813554078956,11.879668921044,12.3466115,0.506009125732195,53.7117855242236,12.1994672,12.2282315869671,0.572792855188164,0.583410565454719
"3478833","2003-06-10",11.6962203811606,0.51948051948052,0.439054743688239,0.441572761947821,12.8109716800042,11.8794736533291,12.3452226666667,0.593398659122447,54.2144069734338,12.214134,12.2400233753715,0.582174112949607,0.583163274953697
"3478832","2003-06-11",12.1924510377793,0.60333,0.538772337662338,0.474565468179452,12.8160226506955,11.8773116826379,12.3466671666667,0.82550612176071,59.0792649291949,12.2372008,12.2773535919887,0.715000436467395,0.609530707256436
"3478831","2003-06-12",12.9126180882563,0.73230686863652,0.618372462705679,0.532066514685417,12.838077025107,11.8652573082264,12.3516671666667,0.96771204582386,63.0320525636137,12.2682676,12.3350397797235,0.933195123819996,0.674263590569148
"3478830","2003-06-13",14.0682920016746,0.605328,0.646988289545506,0.60137769663784,12.8857800771363,11.8425539228638,12.364167,0.95398561445857,61.7914562716372,12.3058676,12.380145142427,1.06853542127467,0.753117956710254
"3478829","2003-06-16",14.8057515436464,0.552,0.629878289545506,0.631746347265562,12.9046130342302,11.8337209657698,12.369167,0.885712384560975,59.4989150243833,12.3262676,12.4103484567701,1.11872188670805,0.826238742709813
"3478828","2003-06-17",15.3702251605162,0.517900826446281,0.558409608815426,0.611758729302145,12.9081052476954,11.8326734189713,12.3703893333333,0.742433466913449,58.6780260007516,12.3360008,12.4334126625341,1.12989167511293,0.886969329190436
"3478827","2003-06-18",15.7155863136145,0.477398305084746,0.515766377177009,0.568018091845979,12.9305840013165,11.8384169986835,12.3845005,0.696297360644601,57.4588910349282,12.3352008,12.4489576408629,1.10415444163929,0.930406351680207
"3478826","2003-06-19",15.6576110043199,0.301696259686376,0.432331797072467,0.502169261021633,12.9333663973539,11.8908566026461,12.4121115,0.636528053794653,54.8799727072332,12.3284008,12.4530966220812,1.02648191321335,0.949621463986836
"3478825","2003-06-20",16.9766149851967,0.29152683710619,0.35687380062577,0.434990658291747,12.9527535787792,11.9339140878875,12.4433338333333,0.743194505986222,54.5036223273515,12.326534,12.4553504058037,0.94751483919735,0.949200139028939
"3478824","2003-06-23",18.2014043960109,0.728812008054183,0.440678368282249,0.409961321993494,13.0180180388054,11.9523162945279,12.4851671666667,0.941389443646747,65.469329078206,12.3374672,12.5146370183632,1.14931073711386,0.989222258645924
"3478823","2003-06-24",18.1464562146676,0.491528870990705,0.503955905383692,0.433836024763902,13.036622450754,12.0132678825793,12.5249451666667,0.801353518702767,57.3866148663582,12.3436008,12.5349080825814,1.14472564460548,1.02032293583784
