"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478822","2003-06-25",18.0954329034203,0.542375983891635,0.587572287645508,0.510735520437148,13.033186906831,12.1037034265023,12.5684451666667,0.802918957276231,58.5670689446744,12.3634676,12.5591430049039,1.15958676060532,1.04817570079133
"3478821","2003-06-26",17.7964081155961,0.425287356321839,0.486397403734726,0.525975198921307,13.0131561568448,12.1847341764886,12.5989451666667,0.630036184321189,56.8704875630843,12.3934676,12.5734799375834,1.12602317699371,1.06374519603181
"3478820","2003-06-27",18.7224433892287,0.462741176470589,0.476801505561354,0.516923732313861,13.0102030818926,12.2580202514407,12.6341116666667,0.801786113885293,58.0057961611621,12.4221344,12.5916826125723,1.11419179272956,1.07383451537136
"3478819","2003-06-30",18.9640287012999,0.162673862804484,0.350234131865637,0.437811013720571,13.0164603856692,12.2714289476641,12.6439446666667,0.579708493231282,53.566610492124,12.4416008,12.590568930896,1.01189831716377,1.06144727572984
"3478818","2003-07-01",19.1883579196518,0.358849957655705,0.328088332310259,0.385041323245749,13.026988140251,12.2892345264157,12.6581113333333,0.650156725211764,57.3584424660554,12.4720008,12.6078264067765,1.00671070665108,1.05049996191409
"3478817","2003-07-02",20.0248932632889,0.320567844172993,0.280697221544394,0.319673228573428,13.0351191901682,12.3226591431652,12.6788891666667,0.699619380667839,56.3906980533459,12.5030672,12.619226885873,0.974153703878922,1.03523071030706
"3478816","2003-07-03",20.8016760823804,0.320567844172993,0.33332854866723,0.31403803417396,13.033969269845,12.3583643968217,12.6961668333333,0.60599366018908,56.3906980533459,12.5325336,12.6291073010899,0.93745384704127,1.0156753376539
"3478815","2003-07-07",22.1104360253507,0.550231817072645,0.39712250180621,0.337049424005943,13.0340760435624,12.4212576231042,12.7276668333333,0.857359525577324,60.9721608370727,12.5672,12.6590036609446,0.998785243180489,1.01229731875922
"3478814","2003-07-08",23.7230695090472,0.636002544010175,0.502267401751938,0.410906150741791,13.0617231811328,12.4684991522005,12.7651111666667,1.06639451024609,64.6394873137131,12.5905332,12.7044698394853,1.12710099325393,1.03525805365816
"3478813","2003-07-09",25.2879584637178,0.814671099116212,0.666968486733011,0.522119463430385,13.1243805912915,12.4852857420419,12.8048331666667,1.16004313313113,68.4165311333714,12.6195996,12.7669845275539,1.32214369329289,1.0926351815851
"3478812","2003-07-10",25.7422910259599,0.613901984177545,0.688191875767977,0.619142588084307,13.162481426411,12.4916292402557,12.8270553333333,0.901893798510945,61.3583641884092,12.6462664,12.7980532572134,1.35050245941593,1.14420863715127
"3478811","2003-07-11",26.0715780520517,0.533333333333334,0.653968805542363,0.669709722681116,13.1881860107274,12.4902576559393,12.8392218333333,0.802000673689911,60.709676965394,12.6699996,12.8227568229183,1.34649597717629,1.18466610515627
"3478810","2003-07-14",24.7619153676054,0.0933333333333337,0.413522883614737,0.585227854975025,13.1860879500951,12.4854667165716,12.8357773333333,0.404526635125976,49.5433579064023,12.6887996,12.8001665798625,1.12260683008409,1.17225425014184
"3478809","2003-07-15",23.8712704607394,0,0.208888888888889,0.425460192681995,13.2061210335228,12.4332112998106,12.8196661666667,0.0346595456377199,39.8869749432818,12.6869328,12.7268110358808,0.682165409579194,1.07423648202931
"3478808","2003-07-16",22.9136985899931,0.120000369231906,0.071111234188413,0.231174335564012,13.2108413959324,12.4211576040677,12.8159995,0.173004769765371,43.6961805000354,12.689466,12.6805695644301,0.409751698797756,0.941339525382998
"3478807","2003-07-17",22.1883743189766,0.0738463810657879,0.0646155834325644,0.114871902169954,13.2225525517448,12.3962241149219,12.8093883333333,0.0852476431957526,42.5786257686455,12.681866,12.6338269558394,0.159506227103012,0.784972865727001
"3478806","2003-07-18",21.7677990837581,0.00307385561186347,0.0656402019698522,0.0671223398636085,13.2515778629972,12.3430874703362,12.7973326666667,-0.0327548541807031,40.8532180401526,12.6635992,12.5830940283941,-0.0876359145719263,0.610451109667215
"3478805","2003-07-21",22.6051414773014,0,0.0256400788925502,0.0519652880983209,13.3329357423605,12.1931742576395,12.763055,-0.164611274804393,32.4739068486051,12.628666,12.4786814912749,-0.570636133019464,0.374233661129879
"3478804","2003-07-22",23.5895766482182,0,0.00102461853728753,0.0307682997998953,13.3960358322412,12.0188521677588,12.707444,-0.127445238873113,31.0613875539099,12.592666,12.3757466257716,-1.00654609289204,0.0980777103254964
"3478803","2003-07-23",24.5932331006917,0,-2.94324749757398e-16,0.00888823247661117,13.4423320324594,11.8716669675407,12.6569995,-0.0300638894495642,30.4500635339157,12.5559996,12.2812030756687,-1.36649386650386,-0.194836605040375
"3478802","2003-07-24",25.52519980656,0.048000192000768,0.0160000640002557,0.00567489417917968,13.4614173347956,11.7523593318711,12.6068883333333,0.0558323169638388,33.2784041626726,12.5238664,12.2099319989129,-1.58393250936729,-0.472655785905758
"3478801","2003-07-25",25.2780661111857,0.135996543986176,0.0613322453289812,0.0257774364430776,13.4627241455598,11.6823851877735,12.5725546666667,0.189633259114278,38.2371165022843,12.5003996,12.1677183990578,-1.64185676116574,-0.706495980957754
"3478800","2003-07-28",23.6281206142264,0.25999903999616,0.147998591994368,0.0751103004412003,13.4320636554592,11.6546013445408,12.5433325,0.349973846592811,44.4970406643291,12.4855996,12.1586892791835,-1.53329089195268,-0.871854963156739
"3478799","2003-07-29",22.1808996832258,0.583159308335335,0.32638496410589,0.178571933809745,13.4283664860674,11.6537431805993,12.5410548333333,0.565772737782528,56.3350432941109,12.4741328,12.219308041959,-1.09417702820473,-0.916319376166338
"3478798","2003-07-30",20.7527351615437,0.549450766816558,0.464203038382684,0.312862198160979,13.4120357175875,11.6495182824125,12.530777,0.51847149576145,53.616157862045,12.467466,12.2567336363645,-0.812408620881044,-0.895537225109279
"3478797","2003-07-31",19.6787120799689,0.570001425003562,0.567537166718485,0.452708389735685,13.3844469562975,11.6416630437025,12.513055,0.47338453742613,51.8716854155839,12.455866,12.2793918181825,-0.63036329360211,-0.842502438807845
"3478796","2003-08-01",19.346223296213,0.443849967112124,0.521100719644081,0.517613641581749,13.3575519655973,11.6216693677361,12.4896106666667,0.390130434568748,47.2096101848131,12.4379992,12.2714729090915,-0.614892772570463,-0.796980505560369
"3478795","2003-08-04",19.0374837112968,0.534756870357596,0.516202754157761,0.534946880173441,13.3035888956433,11.6162991043568,12.459944,0.436813462304701,49.8703111065119,12.4229324,12.2797205212127,-0.522116235428771,-0.742007651534049
"3478794","2003-08-05",19.8890634243534,0.231481481481481,0.403362772983734,0.480222082261857,13.2146929421743,11.6006397244924,12.4076663333333,0.281847548265862,41.5740067281471,12.396266,12.231313785051,-0.714708509288975,-0.736547823085035
"3478793","2003-08-06",20.7889038123251,0.188268518518518,0.318168956785865,0.412578161309118,13.0804747812623,11.607302552071,12.3438886666667,0.233378990668117,40.7561514848851,12.362266,12.1831386137108,-0.889005951420141,-0.767039448752056
"3478792","2003-08-07",21.9028065910327,0.0771574074074075,0.165635802469135,0.295722510746243,12.9595676304529,11.6063207028804,12.2829441666667,0.200596031851471,38.6507238425694,12.3245328,12.1253867985494,-1.09541832944758,-0.832715224891162
"3478791","2003-08-08",22.9914015213009,0.055555555555556,0.106993827160494,0.196932862138497,12.8323385189129,11.6056614810872,12.219,0.134878087014201,38.2371520908944,12.2858664,12.0722245587428,-1.26153702599915,-0.918479585112759
"3478790","2003-08-11",23.7225235377377,0.117277777777777,0.0833302469135801,0.118653292181068,12.7524847594307,11.5919595739027,12.1722221666667,0.207983789673219,40.2058855746566,12.2434664,12.0350386175771,-1.33433267102391,-1.00165020229499
"3478789","2003-08-12",23.9650890183869,0.0163333333333332,0.0630555555555554,0.0844598765432084,12.723597223981,11.5576247760191,12.140611,0.231696633243621,39.196637781506,12.1931996,11.9961441352335,-1.41015159449888,-1.08335048073577
"3478788","2003-08-13",24.2712805652906,0,0.0445370370370367,0.063640946502056,12.6716938538625,11.5319728128042,12.1018333333333,0.219571729847835,38.6396872751971,12.1349332,11.9588809172024,-1.47206906432151,-1.16109419745292
"3478787","2003-08-14",24.7116593786585,0,0.00544444444444429,0.0376790123456774,12.6331808524449,11.4938194808884,12.0635001666667,0.180964404790405,37.5617146330929,12.0816,11.9199194615754,-1.53804487178619,-1.23648433231957
"3478786","2003-08-15",23.8993503025361,0.00925925925925906,0.00308641975308623,0.0176893004115211,12.6070377642528,11.4669632357472,12.0370005,0.277502411473166,37.9346538009265,12.0293336,11.887486200032,-1.56630064263227,-1.30244759438211
"3478785","2003-08-18",23.1450633032796,0.130290326678589,0.0465165286459494,0.0183491309478253,12.6049169688613,11.4540840311387,12.0295005,0.348853966868922,42.4964424267764,11.9952004,11.8758213733611,-1.48818361142544,-1.33959479779078
"3478784","2003-08-19",23.0477785850525,0,0.0465165286459494,0.0320398256816603,12.6073445822999,11.4431007510335,12.0252226666667,0.270286378605261,38.4643852203822,11.9706672,11.8439345235796,-1.52017543073554,-1.37571092437973
"3478783","2003-08-20",21.51274601907,0.386170731707316,0.172153686128635,0.0883955811401765,12.61261703578,11.4626056308866,12.0376113333333,0.530094194300499,48.6390300082694,11.9536004,11.8585205871023,-1.31488970907951,-1.36354668131969
"3478782","2003-08-21",20.4070313229608,0.655736294001205,0.34730234190284,0.188657518892473,12.6344858749712,11.4822921250288,12.058389,0.677873151406674,54.2171264571876,11.9472004,11.9000511754887,-0.993544698345039,-1.28954628472476
"3478781","2003-08-22",19.8581468962662,0.647888365411024,0.563265130373181,0.360907052801551,12.6660013809679,11.4848879523655,12.0754446666667,0.741861049426343,56.1123942315093,11.9470672,11.9467110187568,-0.677407035620348,-1.16711843490388
"3478780","2003-08-25",18.9644425141116,0.249994718272663,0.517873125894964,0.476146866056994,12.6460421567096,11.4786248432905,12.0623335,0.458977679946838,46.3775119317579,11.9500004,11.9369268829226,-0.673697640541748,-1.06843427603145
"3478779","2003-08-26",18.6233493333619,0.0845076373777281,0.327463573687138,0.469533943318426,12.5436986665145,11.5006353334856,12.022167,0.339204075129059,43.0335533709032,11.9504004,11.9075592985329,-0.768055507209031,-1.00835852226697
"3478778","2003-08-27",18.3066199512371,0.232396002788751,0.188966119479714,0.344767606353937,12.4497309083266,11.5301587583401,11.9899448333333,0.422730551012886,46.7300501002163,11.9580004,11.9007740587285,-0.739738580062577,-0.954634533826088
"3478777","2003-08-28",18.3502867876238,0.119715631800223,0.145539757322234,0.220656483496361,12.3666140231097,11.5518309768903,11.9592225,0.368677720820101,44.3677372165859,11.9581336,11.8806708508981,-0.780762288666215,-0.919860084794114
"3478776","2003-08-29",18.3908345642685,0.34154817991676,0.231219938168578,0.188575271656841,12.3200570912069,11.5664989087932,11.943278,0.548731472707738,49.753068227457,11.9608004,11.8912480707783,-0.663168820469928,-0.868521831929276
"3478775","2003-09-02",18.0535641998258,0.230260625857321,0.230508145858101,0.20242261378297,12.2709451069484,11.5932778930516,11.9321115,0.792014274767789,47.6252672618305,11.9516004,11.8884149946745,-0.623838226442797,-0.81958511083198
"3478774","2003-09-03",17.989837402668,0.737159326765337,0.436322710846472,0.299350264957716,12.3866486177668,11.5266853822332,11.956667,1.18607545333098,59.6126986742257,11.9450672,11.9632929953846,-0.198042145538857,-0.695276517773356
"3478773","2003-09-04",17.8372110019936,0.716014247777183,0.561144733466613,0.409325196723728,12.4709236310904,11.4957440355763,11.9833338333333,1.01386722572792,59.0274642406854,11.942134,12.025076596,0.12048549780852,-0.532124114656981
"3478772","2003-09-05",16.6233817006497,0.419937824585572,0.624370466376031,0.540612636896371,12.5061996716857,11.501467994981,12.0038338333333,0.782605634834365,51.4159944940469,11.9290672,12.0350663832,0.151482970401418,-0.395402697645301
"3478771","2003-09-08",15.4962544922588,0.425983160069969,0.520645077477575,0.568720092440071,12.5282264313539,11.5266635686461,12.027445,0.715554784133032,51.5533605158359,11.924534,12.0446135321067,0.178425169380403,-0.28063712424016
"3478770","2003-09-09",14.3900043149095,0.465793048185824,0.437238010947122,0.527417851600241,12.5576667440604,11.544556589273,12.0511116666667,0.752244699610461,53.3970057655031,11.918934,12.0644423944924,0.25474437119779,-0.17356082515257
"3478769","2003-09-10",14.0967766371631,0.260580653357177,0.38411895387099,0.447334014098561,12.5610685675758,11.5683767657575,12.0647226666667,0.535533687228379,48.5731404061116,11.9216004,12.0536274085601,0.172794335506121,-0.104289793020832
"3478768","2003-09-11",13.6882645106021,0.260580653357177,0.328984784966726,0.383447249928278,12.5604860703761,11.6018479296239,12.081167,0.531234934984426,48.5731404061116,11.9261336,12.0442544207521,0.106579158122311,-0.0621160027922034
"3478767","2003-09-12",13.0849894787814,0.332248639246382,0.284469981986912,0.332524573608208,12.5525753658574,11.6575363008093,12.1050558333333,0.581252505624146,50.3884554171224,11.9384004,12.0459098313185,0.102022445167993,-0.0292883132001641
"3478766","2003-09-15",12.6158478213069,0.309440747363997,0.300756679989185,0.30473714898094,12.5425297745287,11.6964702254713,12.1195,0.444117408694587,49.7861521956641,11.9506668,12.044232520476,0.0818383417624302,-0.00706298220764526
"3478765","2003-09-16",12.1141776543642,0.279464646464646,0.307051344358341,0.297426002111478,12.5388823105155,11.7282290228178,12.1335556666667,0.503841757481997,49.6039479702634,11.9600004,12.0418908510792,0.0606806652645675,0.00648574728679729
"3478764","2003-09-17",12.3944275959791,0.343434343434343,0.310779912420995,0.306195978922839,12.5272950358296,11.7889272975038,12.1581111666667,0.622945286774239,51.4244353866568,11.9738672,12.0483054042687,0.0853451083760115,0.0222576195046401
"3478763","2003-09-18",13.0764432280947,0.651344827586206,0.424747939161732,0.347526398647021,12.5802428635354,11.7812021364646,12.1807225,0.930171022604473,59.9526222193567,12.0026672,12.1000873503662,0.332547621260004,0.084315619855713
"3478762","2003-09-19",14.8110861655703,0.606864398059098,0.533881189693216,0.423136347091979,12.6899534747932,11.7253805252068,12.207667,1.11639333094326,63.8912891035771,12.0414672,12.1716317036507,0.652498879741881,0.197952271832947
"3478761","2003-09-22",16.4218260360834,0.71304347826087,0.657084234635391,0.538571121163445,12.7969583107368,11.6708200225965,12.2338891666667,1.07867153042351,66.8197590263735,12.0865336,12.2558581431639,1.00216185541739,0.358794188549836
"3478760","2003-09-23",17.0362545717333,0.550730434782607,0.623546103700858,0.60483717600982,12.8598471890349,11.6781538109652,12.2690005,0.878837275648656,60.8657894581291,12.1192004,12.3039663907421,1.14129295144669,0.515293941129207
"3478759","2003-09-24",17.81997420908,0.657973913043478,0.640582608695652,0.640404315677299,12.9235669246599,11.7115450753401,12.317556,0.9191349082954,63.1990482423072,12.1633336,12.3621042053098,1.31577247255967,0.675389647415301
"3478758","2003-09-25",17.6360869229397,0.478260869565216,0.562321739130434,0.608816817175647,12.9499586519908,11.7598196813426,12.3548891666667,0.761031841094532,57.0596114351947,12.1865336,12.3849343112685,1.30337025777061,0.800985769486362
"3478757","2003-09-26",16.7139838928148,0.310147826086956,0.482127536231883,0.561677294685988,12.9320924359026,11.8344635640974,12.383278,0.533455752616628,51.9732804277364,12.1933336,12.378943069766,1.15428791733267,0.871646199055625
"3478756","2003-09-29",16.8185221703244,0.313043478260869,0.36715072463768,0.470533333333331,12.9303458905641,11.8912097761026,12.4107778333333,0.614728794114808,52.0525617499144,12.1970668,12.3741946604639,1.0265103710152,0.90261903344754
"3478755","2003-09-30",16.9155934280119,0.426086956521739,0.349759420289855,0.399679227053138,12.9445005212329,11.9250548121005,12.4347776666667,0.671876735004464,55.1642508168446,12.2210668,12.3874127057354,0.998414920576174,0.921778210873267
"3478754","2003-10-01",17.3229742664675,0.487954746715342,0.40902839383265,0.375312846253394,12.9646691435186,11.9212198564815,12.4429445,0.755938488483365,57.3066488383671,12.2550668,12.411313678304,1.02487391926365,0.942397352551343
"3478753","2003-10-02",17.7012564736049,0.638552039470118,0.517531247569066,0.425439687230522,13.0066770684833,11.9127669315167,12.459722,0.829345761129612,60.899250558381,12.2901332,12.4542491878635,1.140342280081,0.981986338057274
"3478752","2003-10-03",18.0830491064781,0.774095024668824,0.633533936951428,0.52003119278438,13.0678624018832,11.9151369314502,12.4914996666667,0.874616805483724,63.8479237239287,12.3354664,12.511459962815,1.31255312422789,1.0480996952914
"3478751","2003-10-06",18.4808458656511,0.798721401665819,0.73712282193492,0.629396002151803,13.1251216086817,11.9289883913183,12.527055,0.857308305738232,64.6142666832246,12.3739996,12.566375967773,1.45646309815708,1.12977237586453
"3478750","2003-10-07",17.6812808330953,0.423864197530864,0.665560207955169,0.678738988947171,13.1574743746057,11.9498579587276,12.5536661666667,0.736184682693797,56.8302236846683,12.4065328,12.5819698387366,1.39959630852615,1.18373716239686
"3478749","2003-10-08",17.003745552144,0.600808061257817,0.607797886818167,0.670160305569418,13.1851882532787,12.006811413388,12.5959998333333,0.797587456572206,60.1346866517178,12.4219996,12.6159298602384,1.43582274794103,1.23415427950569
"3478748","2003-10-09",16.6656126375019,0.640744444444444,0.555138901077708,0.609498998617014,13.2148078911791,12.0685254421543,12.6416666666667,0.833931659099942,61.7784837655248,12.4415996,12.6560285455399,1.49762843001298,1.28684910960715
"3478747","2003-10-10",15.8858575479893,0.31481111111111,0.518787872271124,0.560574886722332,13.2035983144031,12.1368456855969,12.670222,0.573742182153971,53.1279642450803,12.4625328,12.6516687394679,1.34382711781587,1.29824471124889
"3478746","2003-10-13",14.8082808912951,0.362966666666667,0.439507407407407,0.504478060252079,13.1665128993906,12.2472647672761,12.7068888333333,0.607335364507466,54.1494948275587,12.4849328,12.6536689075389,1.23535225681823,1.28566622036276
"3478745","2003-10-14",14.6391401415369,0.580542216584619,0.419439998120799,0.459245092599776,13.1554430312501,12.3502233020832,12.7528331666667,0.875951419264412,59.6168083796471,12.5138664,12.688735719867,1.29350014048986,1.28723300438818
"3478744","2003-10-15",14.4820808739043,0.869127077607642,0.604211986952976,0.487719797493726,13.1901764635403,12.4152672031264,12.8027218333333,1.07289481837255,64.7998650384028,12.5626664,12.7573482905514,1.50297663584913,1.33038173068037
"3478743","2003-10-16",13.7889880686088,0.747474747474748,0.732381347222336,0.585344444098703,13.2310648428048,12.4386004905286,12.8348326666667,0.918732610133894,61.2555710167839,12.6066664,12.8008125184779,1.57340469832188,1.37898632420867
"3478742","2003-10-17",13.0699248084143,0.689930232558139,0.76884401921351,0.701812451129606,13.2721558548766,12.4328428117901,12.8524993333333,0.861077831245012,60.7587012666027,12.6470664,12.8362601826809,1.5994311184383,1.4230752830546
"3478741","2003-10-20",13.0147881717116,0.57090960661532,0.669438195549402,0.723554520661749,13.3186565883598,12.4198977449736,12.8692771666667,0.891465225541198,61.2329262286938,12.6893332,12.8700921583234,1.61540344772166,1.46154091598801
"3478740","2003-10-21",12.9295201650407,0.534883720930233,0.598574520034564,0.678952244932491,13.3532384694442,12.4303151972225,12.8917768333333,0.797843285865212,61.0059350892626,12.7315996,12.898523870547,1.60480697458565,1.49019412770754
"3478739","2003-10-22",12.9256119742525,0.0542674418604658,0.38668692313534,0.551566546239768,13.3528277634386,12.4281702365614,12.890499,0.402127006627365,48.9069208250301,12.7547996,12.8680540211407,1.32242371068099,1.45664004430223
"3478738","2003-10-23",13.3757146966679,0,0.196383720930233,0.393881721366711,13.3546201306932,12.4230445359735,12.8888323333333,0.224539441793169,45.6808560438355,12.758666,12.8234241516553,1.00110888407656,1.3655338122571
"3478737","2003-10-24",13.8807017603914,0,0.0180891472868221,0.200386597117464,13.3374620639977,12.4535362693357,12.8954991666667,0.112905854692429,45.0565006664412,12.753466,12.7811902647679,0.72092829820507,1.23661270944669
"3478736","2003-10-27",13.1341198103996,0,1.59594559789866e-16,0.0714909560723507,13.327164272096,12.4747233945707,12.9009438333333,0.192584154229995,44.8911868764183,12.7413328,12.7436982294655,0.488633414482553,1.08701685045386
"3478735","2003-10-28",12.4408651425502,0.016952599839321,0.00565086661310716,0.00791333796664212,13.3343093689529,12.4604676310471,12.8973885,0.0897443616516082,45.4300760044656,12.7373328,12.7134277988701,0.311211264450129,0.931855733253116
"3478734","2003-10-29",12.4877787260146,0,0.00565086661310716,0.00376724440873714,13.3541112818025,12.4167763848642,12.8854438333333,0.0579660645445415,40.7145094256892,12.721066,12.6627480923541,0.0529419591371427,0.756072978429921
"3478733","2003-10-30",12.0392602506733,0.278260869565218,0.098404489801513,0.0365687410092414,13.3537663568701,12.4152326431299,12.8844995,0.411149169412693,50.3930593841736,12.725866,12.6614923467069,0.0514196502771513,0.615142312799367
"3478732","2003-10-31",12.1221032261688,0.399999999999999,0.226086956521739,0.110047437645452,13.3553450562511,12.4158762770823,12.8856106666667,0.563804852269481,53.9361696401877,12.7439992,12.6790707004793,0.137852557190143,0.519684361677523
"3478731","2003-11-03",11.3414004341393,0.202904347826087,0.293721739130435,0.206071061817895,13.3481286279515,12.3980930387152,12.8731108333333,0.32246542279299,47.9633027492124,12.7529328,12.6640839404154,0.061185658827112,0.427984621107441
"3478730","2003-11-04",10.6164621272548,0.246382608695651,0.283095652173913,0.267634782608694,13.3472179674944,12.3841153658389,12.8656666666667,0.317606833341124,49.2971763712216,12.7586664,12.6577620816933,0.0319069469194577,0.348769086269844
"3478729","2003-11-05",10.4053887883492,0.0927565217391299,0.18068115942029,0.252499516908211,13.3473367571755,12.3408852428245,12.844111,0.173551752222075,44.9160663207933,12.7535996,12.6287271374676,-0.10297520760707,0.258420227494461
"3478728","2003-11-06",10.2093921165083,0.104347826086956,0.147828985507246,0.203868599033815,13.3340091437137,12.3035458562863,12.8187775,0.207897567040134,45.3109909289821,12.7423996,12.6053408524719,-0.199297033279722,0.166876775339625
"3478727","2003-11-07",9.66277644019846,0.109999999999999,0.102368115942028,0.14362608695652,13.337099584849,12.279566415151,12.808333,0.246262017095909,45.0500518779653,12.7247996,12.5837394054756,-0.279015291193196,0.0776983620330604
"3478726","2003-11-10",9.69723467717814,0,0.0714492753623185,0.107215458937196,13.347730777138,12.2264905561953,12.7871106666667,0.137900372209854,41.3724202148916,12.6998664,12.5459074847456,-0.42961314809058,-0.0237639399916676
"3478725","2003-11-11",9.85200597315746,0,0.0366666666666666,0.0701613526570034,13.3310515678674,12.1703920987993,12.7507218333333,0.13560213429961,40.5435667020576,12.6832,12.5086758201128,-0.564494841396623,-0.131910120272659
"3478724","2003-11-12",9.91423486266068,0.0677900603052898,0.02259668676843,0.043570876265804,13.2621279172953,12.1524270827047,12.7072775,0.203072374947882,43.0029917657501,12.6630664,12.4852963774311,-0.621596249203982,-0.229847346058923
"3478723","2003-11-13",11.1202803081182,0,0.02259668676843,0.0272866800678411,13.2235632336766,12.0865477663234,12.6550555,0.03137650105409,35.1689199399931,12.6263996,12.4205901937736,-0.873469189689613,-0.358571714785061
"3478722","2003-11-14",12.9650782004851,0,0.02259668676843,0.0225966867684289,13.1979796529285,11.9886866804049,12.5933331666667,-0.0558811486879201,30.2439874821817,12.5903996,12.3276221679371,-1.24155310977689,-0.535167993783428
"3478721","2003-11-17",14.8117277733114,0,1.29526019539602e-16,0.015064457845619,13.1528073885156,11.8895259448178,12.5211666666667,-0.0884568877151438,29.3379013669404,12.5503996,12.2394952122122,-1.5561411220535,-0.739362619437442
"3478720","2003-11-18",16.9826266332245,0,1.29526019539602e-16,0.007532228922809,13.1162225036114,11.7722221630553,12.4442223333333,-0.107474300437169,26.2488428128145,12.4921328,12.1355625172506,-1.92411818504161,-0.976313732558276
"3478719","2003-11-19",19.1681653253316,0,1.29526019539602e-16,-9.7260162886433e-16,13.1361404855448,11.6278598477885,12.3820001666667,-0.0479374854466076,25.1012165139437,12.4190664,12.0343768482838,-2.25040196425885,-1.23113137889839
"3478718","2003-11-20",21.1975941108595,0.0769211578402445,0.0256403859467483,0.00854679531558175,13.1509667467767,11.5072559198899,12.3291113333333,0.0408754461821245,29.9805558416467,12.3557332,11.963126601846,-2.40235652040309,-1.46537640719933
"3478717","2003-11-21",22.4445472305807,0.0844726027397256,0.0537979201933235,0.0264794353800229,13.1536762832129,11.4102127167872,12.2819445,0.114592175632566,29.9805558416467,12.2930664,11.9013763882665,-2.49652498289208,-1.67160612233788
"3478716","2003-11-24",21.2005221091084,0.213760264178202,0.125051341586057,0.0681632159087086,13.1141602869604,11.383062046373,12.2486111666667,0.340339602425132,36.4675015468508,12.2361332,11.8700822031643,-2.43143521394487,-1.82357194065928
"3478715","2003-11-25",20.0453559248841,0.584767001312045,0.294333289409991,0.157727517063123,13.08891189322,11.3784214401134,12.2336666666667,0.503702641731686,51.1777357053342,12.1996,11.9100712427424,-2.014603106653,-1.86177817385802
"3478714","2003-11-26",18.983640483406,0.59459260242065,0.464373289303633,0.294585973433226,13.0709817638477,11.3742402361523,12.222611,0.516140152297594,51.4980269547719,12.1801332,11.9465057437101,-1.65629634809751,-1.82068180870592
"3478713","2003-11-28",17.9977618591763,0.668506455836772,0.615955353189823,0.458220643967814,13.0001996500993,11.3882443499007,12.194222,0.524261218654868,51.4980269547719,12.1661332,11.9780823112154,-1.35683890063436,-1.72791322709161
"3478712","2003-12-01",17.0823031366774,0.668506455836772,0.643868504698065,0.574732382397172,12.8879485358671,11.4292731307996,12.1586108333333,0.551223984724139,51.4980269547719,12.1531996,12.00544866972,-1.10687031931986,-1.60370464553726
"3478711","2003-12-02",16.7023881090773,0.640884756269372,0.659299222647639,0.639707693511841,12.8230613331466,11.4489380001867,12.1359996666667,0.584580229357072,50.4641488845192,12.1391996,12.024722180424,-0.920605913884232,-1.46708489920665
"3478710","2003-12-03",16.2856272241291,0.629837733910132,0.646409648672092,0.649859125339264,12.7511859543923,11.471924378941,12.1115551666667,0.570007704745652,50.0315333939988,12.1239996,12.0396485563675,-0.77303427728066,-1.32827477482146
"3478709","2003-12-04",15.1692698972982,0.5,0.590240830059835,0.631983233793187,12.7020272834707,11.477638383196,12.0898328333333,0.492875765754339,45.1341433462781,12.1098664,12.0316954155185,-0.752374005601497,-1.21309462097746
"3478708","2003-12-05",14.1434961747072,0.48066563903668,0.536834457648938,0.591161645460287,12.6463441742384,11.486544159095,12.0664441666667,0.485824423936301,44.4365935462124,12.082,12.0216920267827,-0.743152678024372,-1.11910623238685
"3478707","2003-12-08",13.1394170242903,0.544196376775561,0.508287338604081,0.545120875437616,12.5831011600862,11.5063428399138,12.044722,0.556494881157346,47.3177892941031,12.0516,12.023243756545,-0.676661011001845,-1.03061718810985
