"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478706","2003-12-09",12.2286985950527,0.538677009265244,0.521179675025829,0.522100490426281,12.5475129926958,11.5139313406375,12.0307221666667,0.568104117876392,47.08933644949,12.03,12.0237005890057,-0.621268118093832,-0.948747374106643
"3478705","2003-12-10",12.9250935304553,0.153849704152936,0.41224103006458,0.480569347898162,12.5109762946049,11.4999123720617,12.0054443333333,0.318783960227615,36.7583630765304,11.992,11.9760965104716,-0.810116932622451,-0.921021285809804
"3478704","2003-12-11",13.5717459704719,0.323077917162822,0.338534876860334,0.42398519398358,12.4595634215216,11.5068809118117,11.9832221666667,0.44763330613833,43.550333318217,11.9684,11.9592836424087,-0.827410632322945,-0.902299155112432
"3478703","2003-12-12",14.1722089504874,0.374544542142124,0.283824054485961,0.344866653803624,12.4519892760035,11.5062327239966,11.979111,0.564381261616195,48.7259426181167,11.9506668,11.9660458234209,-0.724919305710692,-0.866823185232084
"3478702","2003-12-15",15.8732909156045,0,0.232540819768316,0.284966583704869,12.451641551775,11.5050251148917,11.9783333333333,0.423119160167675,40.2071208467229,11.9196004,11.9261290469648,-0.865613711400937,-0.866581290465855
"3478701","2003-12-16",17.4528670260704,0.109696202531646,0.161413581557923,0.225926151937399,12.450122460043,11.514321539957,11.982222,0.364641438207777,42.9197877973339,11.8977336,11.9030891740361,-0.908601206183168,-0.874985273609318
"3478700","2003-12-17",18.8742593653396,0.215189873417721,0.108295358649789,0.167416586658675,12.4368840759358,11.5561159240643,11.9965,0.405578632519085,45.4813876986688,11.8805336,11.8942332841646,-0.876276228598738,-0.875243464607202
"3478699","2003-12-18",19.8653912223858,0.219405063291139,0.181430379746835,0.150379773318181,12.4083383452569,11.6222169880765,12.0152776666667,0.392932985603437,45.5864647996112,11.8608004,11.8870021796094,-0.838794843767288,-0.867953740439219
"3478698","2003-12-19",19.5709532902105,0.329113924050632,0.254569620253164,0.181431786216595,12.3762422877635,11.7020910455699,12.0391666666667,0.519367563017718,48.3753440190907,11.8578672,11.8922912223281,-0.74173392787148,-0.842709777925671
"3478697","2003-12-22",20.9317579816142,0,0.182839662447257,0.206279887482418,12.3660825500719,11.7174727832615,12.0417776666667,-0.0851864805138756,36.4568186606304,11.8454672,11.8284297260177,-1.00258442508688,-0.874684707357914
"3478696","2003-12-23",22.1953623379177,0.281793814432989,0.203635912827874,0.213681731842764,12.3716117668475,11.6966102331525,12.034111,0.181154798535257,44.3228904637152,11.8462672,11.8095284292153,-1.01226284120782,-0.902200334127895
"3478695","2003-12-24",23.0549691820004,0.570453608247423,0.284082474226804,0.223519349833977,12.3472878622061,11.6992678044606,12.0232778333333,0.500090789370826,51.0126759685301,11.866534,11.8304806386533,-0.819325441963514,-0.885625355695019
"3478694","2003-12-26",23.73205255739,0.635742268041236,0.495996563573883,0.327904983542852,12.3223912961173,11.7063870372161,12.0143891666667,0.593885985090133,52.4056002413316,11.8926672,11.8570832201662,-0.616262407709178,-0.831752766097851
"3478693","2003-12-29",24.8426405135001,0.467360824742267,0.557852233676975,0.445977090492553,12.2926425899848,11.7094697433486,12.0010561666667,0.441036063552995,48.5698386339453,11.907334,11.8583614574774,-0.560068040496342,-0.777415820977549
"3478692","2003-12-30",25.9210506391649,0.450175257731958,0.51775945017182,0.523869415807558,12.2585105030098,11.7132688303235,11.9858896666667,0.397495607055645,48.182210801431,11.921334,11.8572465964804,-0.520868534211349,-0.726106363624309
"3478691","2003-12-31",26.6938034081674,0.450175257731958,0.455903780068728,0.510505154639173,12.2144006397851,11.7262673602149,11.970334,0.440131105124123,48.1822108014311,11.9286672,11.8562803836163,-0.484224996008809,-0.677730090101209
"3478690","2004-01-02",26.0454333547673,0.594505154639175,0.498285223367697,0.49064948453608,12.1950308179018,11.7363035154316,11.9656671666667,0.809790804329188,51.9196785788294,11.9214672,11.8741096658008,-0.355884270681495,-0.613360926217266
"3478689","2004-01-05",25.4433754480385,0.601381443298968,0.548687285223367,0.500958762886596,12.1985713233428,11.7349856766572,11.9667785,0.794569445027006,52.0969522360495,11.9140008,11.890451043694,-0.24687630361433,-0.540064001696679
"3478688","2004-01-06",25.1468501820391,0.559139784946236,0.585008794294793,0.543993767628618,12.1931380563864,11.7349739436136,11.964056,0.568746836461507,50.2039478491827,11.9040008,11.8961682378682,-0.201166024013122,-0.472284406159968
"3478687","2004-01-07",25.3761231361241,0.419354838709678,0.526625355651628,0.553440478389928,12.175215085328,11.7292302480053,11.9522226666667,0.313141629432335,46.4716414239014,11.8888008,11.8837898061524,-0.250240390351131,-0.4278756029982
"3478686","2004-01-08",25.3672982839853,0.462365591397849,0.480286738351255,0.530640296099224,12.1554061440419,11.7295941892914,11.9425001666667,0.415838827600923,47.7585739243887,11.876534,11.8783951653321,-0.259050772805969,-0.394110636959754
"3478685","2004-01-09",25.8514396809673,0.322580645161289,0.401433691756272,0.46944859525305,12.1567432072519,11.7263677927481,11.9415555,0.178825752257776,44.0517413751776,11.8596004,11.8563864766211,-0.350424087920209,-0.385373327151845
"3478684","2004-01-12",26.4213376029585,0.286741935483871,0.357229390681003,0.412983273596176,12.1598677440136,11.7084655893198,11.9341666666667,0.170781367668016,43.127505959491,11.8476004,11.8328682797383,-0.440714247985985,-0.396441511318673
"3478683","2004-01-13",26.7015847442016,0.256282694887914,0.288535091844358,0.349066058093877,12.1482310404495,11.7071022928838,11.9276666666667,0.459951223391883,49.0044322982057,11.8433336,11.8351525091066,-0.391965896991719,-0.395546388453282
"3478682","2004-01-14",26.8841266165117,0.256282694887914,0.266435775086566,0.304066752537308,12.1484899725438,11.7076210274562,11.9280555,0.466606478340742,49.0044322982057,11.8360004,11.837132174559,-0.349302042165234,-0.386297519195673
"3478681","2004-01-15",27.0536297836569,0.291453725898119,0.268006371891316,0.274325746274079,12.1496359208017,11.7138084125316,11.9317221666667,0.493493985702584,49.8295785044584,11.8298668,11.8419585512845,-0.296173541764533,-0.368272723709445
"3478680","2004-01-16",27.6837956467179,0.130658948034914,0.226131789606983,0.253524645528287,12.1494284013013,11.7070159320321,11.9282221666667,0.308130407942106,46.1527954027915,11.8338668,11.8319200777799,-0.323043997355466,-0.359226978438649
"3478679","2004-01-20",27.8873048127228,0.130658948034914,0.18425720732265,0.226131789606982,12.147869744156,11.7012415891774,11.9245556666667,0.350489347968039,46.1527954027915,11.8305336,11.8232200674092,-0.340470771259271,-0.355475737002773
"3478678","2004-01-21",27.8106924744834,0.356790737641898,0.206036211237242,0.205475069388957,12.1369246642137,11.7037423357863,11.9203335,0.609530091341068,51.9370840805486,11.8268004,11.8356800584213,-0.249094764157876,-0.334199542433794
"3478677","2004-01-22",27.8783266860855,0.316584505449777,0.268011397042197,0.219434938534028,12.1165902199815,11.7534104466852,11.9350003333333,0.556600986191348,50.8903445445722,11.8357336,11.8429227172985,-0.192663097662094,-0.305892253479454
"3478676","2004-01-23",27.9084171839557,0.345547929068435,0.339641057386704,0.271229555222046,12.1160916405739,11.7683533594262,11.9422225,0.560708971309247,51.2867773573716,11.8416004,11.8505330216587,-0.139533772844069,-0.272620557352377
"3478675","2004-01-26",26.9347756328526,0.574196295507773,0.412109576675328,0.339920677034742,12.1202782341001,11.7668334325666,11.9435558333333,0.80117149704315,54.3307236363949,11.8472004,11.8673512854375,-0.0447845911467626,-0.227053364111254
"3478674","2004-01-27",25.1711811222525,0.513371729260584,0.477705317945597,0.409818650669209,12.1263177347985,11.7636825985349,11.9450001666667,0.930487334850708,55.2471235414232,11.8536004,11.8850377807125,0.045521144604499,-0.172538462368103
"3478673","2004-01-28",23.4386537992228,0.489798417338864,0.52578881403574,0.471867902885554,12.1473939125417,11.7570504207917,11.9522221666667,0.907046195700625,55.2471235414232,11.8565336,11.9003660766175,0.115644662631964,-0.11490183736809
"3478672","2004-01-29",22.4189631674259,0.33673641192047,0.446635519506639,0.483376550495991,12.148525597995,11.758696402005,11.953611,0.510685876556981,50.2360474727587,11.8760004,11.9003172664019,0.102216199212801,-0.0714782300519117
"3478671","2004-01-30",21.9062404586814,0.234689972908026,0.353741600722453,0.44205531142161,12.1481439081712,11.7578557584955,11.9529998333333,0.438217015590382,47.1645367498942,11.8818668,11.8913856308816,0.0458363220688929,-0.0480153196277508
"3478670","2004-02-02",22.3542091933555,0,0.190475461609499,0.330284193946196,12.1334723684862,11.7385276315138,11.936,0.0740669915250617,40.4985868050759,11.8698668,11.8614235467641,-0.110862440598336,-0.0605847438218679
"3478669","2004-02-03",22.4226923576724,0.315003150031501,0.183231040979842,0.24248270110393,12.1088429304296,11.7449347362371,11.9268888333333,0.484129238933948,50.0737840041145,11.8637336,11.8634564071955,-0.0913218638667446,-0.0667321678308432
"3478668","2004-02-04",23.5408882421239,0,0.105001050010501,0.159569184199946,12.1116322927058,11.7155897072942,11.913611,0.0363772985612515,41.988342185888,11.8548,11.8341062195694,-0.232079227526383,-0.0998015797699511
"3478667","2004-02-05",24.7552945917704,0,0.105001050010501,0.131077713666947,12.1319749803315,11.6729140196685,11.9024445,-0.0595941614427385,40.57737310415,11.8446668,11.8024480569602,-0.371608455068406,-0.154162954829642
"3478666","2004-02-06",25.7915587851511,0.0542991339288151,0.0180997113096052,0.0760339371102011,12.1407735330433,11.6410048002901,11.8908891666667,0.0691357104040196,42.365391797116,11.8361336,11.7803443160322,-0.450003284954059,-0.213331020854526
"3478665","2004-02-09",24.8165020954605,0.0135747834822032,0.0226246391370062,0.048575133485703,12.1436475828668,11.6315757504665,11.8876116666667,0.207401076984927,41.3602003408752,11.8208004,11.7571877405612,-0.526884466952116,-0.276041710074044
"3478664","2004-02-10",23.1005423112756,0.285070453126274,0.117648123512431,0.052790824653013,12.1464849997928,11.6424050002072,11.894445,0.555106993644186,49.8953143650425,11.8132004,11.763785375153,-0.445500620353312,-0.309933492129897
"3478663","2004-02-11",21.5071510831038,0.479637824776694,0.25942768712839,0.133233483259275,12.1558424343365,11.6426032323302,11.8992228333333,0.707181822662156,54.9553319789996,11.8138672,11.7886139917993,-0.279565543035099,-0.303859902310937
"3478662","2004-02-12",20.3237481674231,0.547511742187712,0.43740667336356,0.271494161334793,12.1718515645799,11.6408164354201,11.906334,0.781003380892623,56.6018353966851,11.821734,11.8167987928927,-0.112805121301351,-0.26564894610902
"3478661","2004-02-13",19.8701902150758,0.592756495533896,0.539968687499434,0.412267682663794,12.1966016995236,11.6348439671431,11.9157228333333,0.857699571216354,57.7114994685,11.829334,11.845669620507,0.0413038014587253,-0.204258396595471
"3478660","2004-02-17",19.623655660706,0.674205196427117,0.604824478049575,0.527399946304189,12.2311079993331,11.6327816673336,11.9319448333333,0.894152522997291,59.7087455222392,11.844534,11.8786910044394,0.20155555035859,-0.123095607204659
"3478659","2004-02-18",18.9606321100767,0.606472222222221,0.624477971394411,0.589757045647806,12.2523828933312,11.6373951066688,11.944889,0.779313405987367,56.818822984979,11.8586672,11.8993095371808,0.284217435907208,-0.0416329985822856
"3478658","2004-02-19",19.1341360597666,0.72111729973944,0.667264906129593,0.632189118524525,12.3004617008928,11.6203159657739,11.9603888333333,0.966646803685148,62.2802697172279,11.8726672,11.9394015988901,0.456936723578361,0.0580809458498436
"3478657","2004-02-20",19.4088459713055,0.794569767441859,0.707386429801173,0.666376435775058,12.3574815079332,11.6016294920668,11.9795555,0.975403243567583,64.5949733174874,11.8898672,11.9848147190381,0.639614604396543,0.174387677559184
"3478656","2004-02-23",18.1112885459766,0.527127906976745,0.680938324719348,0.685196553550037,12.3786231703948,11.6024878296052,11.9905555,0.748381723137607,54.281575195994,11.896934,11.993506089833,0.622010621762126,0.263912266399772
"3478655","2004-02-24",17.0161923185371,0.468988372093023,0.596895348837209,0.661740034452576,12.3784448246952,11.6024435086382,11.9904441666667,0.573881962328762,52.325683419566,11.9062672,11.9943719445219,0.567875015359665,0.324704816191751
"3478654","2004-02-25",16.3709770088123,0.496116279069767,0.497410852713178,0.591748175423244,12.3792918082318,11.6023741917682,11.990833,0.651951331988087,53.1735222216696,11.9165336,11.9982330185857,0.534493486429266,0.366662550239254
"3478653","2004-02-26",16.5100376710336,0.51764705882353,0.49425056999544,0.529518923848608,12.3874888947182,11.6006217719484,11.9940553333333,0.730663256960642,54.0538586097434,11.9217336,12.0046912827742,0.517739528927241,0.396877945976851
"3478652","2004-02-27",17.2441993949817,0.438350816269918,0.484038051387739,0.491899824698785,12.4115112483664,11.602377084967,12.0069441666667,0.757817771270762,53.4355192996619,11.9274668,12.0085097784043,0.48983123293711,0.415468603368903
"3478651","2004-03-01",19.4891572360524,0.489998724996813,0.481998866696754,0.486762496026643,12.5439505466997,11.5457157866337,12.0448331666667,1.14296849366132,66.5970399934509,11.9498668,12.0687084746171,0.744834923890947,0.481341867473312
"3478650","2004-03-02",21.5737609456182,0.686277310924369,0.538208950730367,0.501415289604952,12.703605379351,11.4980609539824,12.1008331666667,1.15277298519522,72.5932033177493,11.9814668,12.1617700113348,1.13582436046735,0.61223836607212
"3478649","2004-03-03",23.723200999275,0.609756097560975,0.595344044494053,0.538517287307057,12.8416860052441,11.4588689947559,12.1502775,1.04940204975622,71.8382962111731,12.0114668,12.2402006764902,1.41489425198356,0.772769543254407
"3478648","2004-03-04",25.7191096205279,0.834691056910568,0.710241488465304,0.614598161229907,12.988859140014,11.446029859986,12.2174445,1.05475494129276,76.2522790775187,12.0525336,12.3450632529582,1.79340438151399,0.976896510906323
"3478647","2004-03-05",27.6485416319984,0.84010569105691,0.761517615176151,0.689034382711835,13.1024576541267,11.4767643458734,12.289611,0.991652184707232,76.3483804177561,12.0978668,12.4368321525637,2.06927982529168,1.19537317378339
"3478646","2004-03-08",29.7462440352523,0.907962686567165,0.860919811511548,0.777559638384333,13.2334435518622,11.5040007814711,12.3687221666667,1.01407184357552,78.881930032321,12.1532004,12.5408105322219,2.37458584765771,1.43121570855826
"3478645","2004-03-09",31.2436869711763,0.863186567164179,0.870418314929418,0.830951913872371,13.3273162320721,11.5561281012613,12.4417221666667,0.926864780867318,76.0122668901098,12.2128004,12.6229251279257,2.54443914927249,1.6538603967011
"3478644","2004-03-10",31.4384799356658,0.733828358208956,0.834992537313434,0.855443554584799,13.3858980369822,11.6092126296844,12.4975553333333,0.80468609192702,68.2836409721092,12.2570668,12.6709791108689,2.53692407929373,1.83047313321963
"3478643","2004-03-11",30.6500643159586,0.611940298507463,0.7363184079602,0.813909753401016,13.4164123735594,11.6676982931073,12.5420553333333,0.702149303470998,61.8974325135224,12.3041336,12.690848562753,2.39871808358663,1.94412212329303
"3478642","2004-03-12",30.2177104217213,0.631843283582089,0.659203980099503,0.743504975124378,13.4472462834405,11.7254200498929,12.5863331666667,0.706048763663956,62.5139394395219,12.3541336,12.711624754386,2.27953631499114,2.01120496163265
"3478641","2004-03-15",29.9475222258706,0.653162903385056,0.632315495158203,0.675945961072634,13.4780842352147,11.780693431452,12.6293888333333,0.705249040209852,63.3907951672776,12.404,12.7345187871345,2.18280943812375,2.04552585693087
"3478640","2004-03-16",29.4047303296487,0.614799452042214,0.633268546336453,0.641596007198052,13.4963868194189,11.8370578472478,12.6667223333333,0.649291874901216,61.4214784662831,12.4532,12.7481389488499,2.05268426241465,2.04695753802763
"3478639","2004-03-17",28.2379581324478,0.530615993326548,0.599526116251273,0.621703385915309,13.4917224962677,11.9089448370656,12.7003336666667,0.555949951541498,56.9312089916342,12.49,12.7452764223366,1.85851073306684,2.00926817703547
"3478638","2004-03-18",27.2453805120401,0.321965909090909,0.489127118153224,0.573973926913649,13.4949247206911,11.9586312793089,12.726778,0.551998746581548,57.438706544235,12.5217332,12.7450168993584,1.695670384281,1.94654861848458
"3478637","2004-03-19",26.0141571950744,0,0.284193967472486,0.457615733958993,13.4953984298356,12.0008239034977,12.7481111666667,0.511670322462538,55.3314238145077,12.5494664,12.7381253127773,1.51751828671058,1.86074255212978
"3478636","2004-03-22",24.7729367774955,0,0.10732196969697,0.293547685107559,13.4745189287155,12.0571477379511,12.7658333333333,0.339098841466022,46.2039262443274,12.5658664,12.6988192710736,1.20394366436014,1.72938277457585
"3478635","2004-03-23",24.2901923640659,0,3.51570624464633e-16,0.130505312389817,13.4331145265394,12.136885806794,12.7850001666667,0.226987353433398,41.5756264826604,12.5736,12.6438660349305,0.845533875104554,1.55261299468159
"3478634","2004-03-24",23.8419296944527,0.180380317659233,0.0601267725530779,0.0558162474166815,13.3879478268227,12.226830839844,12.8073893333333,0.284070566407168,48.3351754472006,12.5913336,12.6215732302731,0.67467383075448,1.37702516189617
"3478633","2004-03-25",23.4256857869547,0.221516523786467,0.133965613815234,0.0646974621227693,13.3442677472464,12.3089552527536,12.8266115,0.242482099445132,49.762655667093,12.6041336,12.6080301329033,0.560494237162379,1.21371897694941
"3478632","2004-03-26",23.2545907623032,0.187913382259672,0.196603407901791,0.130231931423366,13.3025946641608,12.3797393358392,12.841167,0.137534013836124,48.2173573221964,12.6118668,12.5900701151829,0.435057588997867,1.0579866993591
"3478631","2004-03-29",22.831443764745,0.159090909090908,0.189506938379016,0.173358653365346,13.3032517732086,12.3761935601247,12.8397226666667,0.303741918146171,46.657371414655,12.6269336,12.5682834331585,0.302143563531576,0.906818072193597
"3478630","2004-03-30",22.5824071777223,0.837113636363636,0.394705975904739,0.260272107395181,13.3226688763484,12.3748871236516,12.848778,0.73223560280664,63.0984093294964,12.6678668,12.6289563087374,0.572738471621004,0.840002152079078
"3478629","2004-03-31",21.8428284343312,0.727272727272727,0.574492424242424,0.386235112842058,13.3318535536436,12.3753694463564,12.8536115,0.660022000192048,59.8785940073471,12.7040004,12.6686514675724,0.715974755048099,0.815196672672883
"3478628","2004-04-01",21.4724753564481,0.611104166666666,0.72516351010101,0.564787303416056,13.3222308518341,12.3774361481659,12.8498335,0.656587633368667,58.1162092249868,12.7370668,12.6959419385627,0.785877721389516,0.809332882416209
"3478627","2004-04-02",21.2083770335201,0.782306122448981,0.706894338796125,0.668850091046518,13.3278459856513,12.3753766810153,12.8516113333333,0.786447026347231,62.1633304997623,12.7778668,12.7435936800877,0.944048994479596,0.836276104828887
"3478626","2004-04-05",21.5598119752011,0.824045888832193,0.739152059315947,0.723736636071026,13.3351254846386,12.3713188486948,12.8532221666667,0.953176481371993,65.5491320864323,12.8084,12.8075585227427,1.162133346358,0.901447553134709
"3478625","2004-04-06",20.7982290133313,0.651030211320887,0.752460740867354,0.732835712993141,13.3236208286918,12.3764901713082,12.8500555,0.800266034521847,58.9745924518501,12.8188,12.836773386377,1.19619743611454,0.960397529730676
"3478624","2004-04-07",19.9369588876777,0.624637094645716,0.699904398266266,0.730505732816521,13.3220647281227,12.3768246052107,12.8494446666667,0.687492393771172,58.0185976457583,12.8286668,12.8580929348601,1.19025058585291,1.00636814095512
"3478623","2004-04-08",18.8248723233486,0.571850861295373,0.615839389087326,0.689401509406981,13.3294730515563,12.3779719484437,12.8537225,0.633884062684323,56.0612496836462,12.8250668,12.8685698768787,1.13463829520133,1.03202217180436
"3478622","2004-04-12",17.8411696550303,0.571850861295373,0.589446272412155,0.635063353255248,13.3336026158476,12.3781757174858,12.8558891666667,0.634555035262682,56.0612496836462,12.8212004,12.8776498932949,1.07805857690255,1.041229452824
"3478621","2004-04-13",17.2236489421207,0.307687676840648,0.483796466477132,0.563027375992203,13.3241559874066,12.3752890125934,12.8497225,0.504975231996304,49.4978602786686,12.8018668,12.8584072408556,0.895448164445267,1.01207319514826
"3478620","2004-04-14",16.9324653893465,0.244145445788935,0.374561327974986,0.482601355621423,13.3167656334975,12.3652346998358,12.8410001666667,0.393855088580249,47.6276273625101,12.7824,12.8332862754082,0.702803465571877,0.95021924923298
"3478619","2004-04-15",19.0283535162157,0,0.183944374209862,0.347434056220659,13.3726913341588,12.2451979991746,12.8089446666667,-0.0864022838555806,31.0191112187089,12.7365336,12.7004041053537,0.0223103188761398,0.764637463161612
"3478618","2004-04-16",20.9745353483085,0.128149698107975,0.12409838129897,0.227534694494605,13.4046620892938,12.1504499107062,12.777556,0.0226756602904249,36.8093177819041,12.7053336,12.6123502246399,-0.387616574236105,0.534186655682068
"3478617","2004-04-19",22.8220179699465,0.115544603128584,0.0812314337455201,0.129758063084783,13.4287279897056,12.066717676961,12.7477228333333,0.075015821894236,36.4849096255857,12.6722668,12.5333701946879,-0.719658935622658,0.283417537421123
"3478616","2004-04-20",24.0115792544949,0.249996848726256,0.164563716654272,0.123297843899586,13.4361259435208,12.0397640564792,12.737945,0.216602835072773,42.32388466939,12.6462668,12.4933648353962,-0.837101625203573,0.0593137048961839
"3478615","2004-04-21",25.2219108928817,0.222687910453405,0.196076454102749,0.147290534834179,13.445457564415,12.0144321022517,12.7299448333333,0.179366408589454,41.4895884705921,12.6204,12.4529161906767,-0.947989957941475,-0.142147027671348
"3478614","2004-04-22",25.7506824428426,0.222687910453405,0.231790889877689,0.197477020211569,13.4531500781767,11.9816282551566,12.7173891666667,0.220131571576171,41.4895884705921,12.5989332,12.4178606985865,-1.02471270818995,-0.318660163775067
"3478613","2004-04-23",25.8860186711585,0.224786658767474,0.223387493224762,0.217084945735065,13.4581914957189,11.9534755042811,12.7058335,0.249489714020269,41.592208099987,12.5769332,12.3879232721083,-1.07151272189946,-0.469230675399946
"3478612","2004-04-26",26.0226523310052,0.233478487838079,0.226984352352986,0.227387578485144,13.4636719622498,11.9279953710835,12.6958336666667,0.246582710032416,41.5137975616168,12.5568,12.3615335024938,-1.09852102763035,-0.595088745846027
"3478611","2004-04-27",25.0642261315041,0.449730158730159,0.302665101778571,0.251012315785438,13.4604576524417,11.916876014225,12.6886668333333,0.387130362472246,48.2451989102199,12.5552,12.367106368828,-0.969514869620203,-0.669973970600862
"3478610","2004-04-28",24.4463421735592,0.394174603174604,0.359127749914281,0.296259068015278,13.4159946461372,11.8951166871961,12.6555556666667,0.336349569095848,46.3597117500383,12.5570664,12.3626028529843,-0.902572776846522,-0.716493731849994
"3478609","2004-04-29",24.3960941533883,0.280420634920635,0.374775132275133,0.345522661322661,13.3788371510723,11.8588295155944,12.6188333333333,0.271968250744322,42.6815298742643,12.5455996,12.339589139253,-0.932541389119235,-0.759703263303842
"3478608","2004-04-30",24.420271692436,0.264547619047619,0.31304761904762,0.348983500412343,13.3371500786132,11.8247389213868,12.5809445,0.274568907157969,42.1786517490914,12.5315996,12.3169772540193,-0.958622430982914,-0.799487096839657
"3478607","2004-05-03",24.9639894471622,0.172524512857868,0.239164255608708,0.308995668977152,13.2674122725514,11.7969213941153,12.5321668333333,0.239354497906883,38.4394275828804,12.5133332,12.2769362868167,-1.06805427753696,-0.853200532979117
"3478606","2004-05-04",25.0008930886017,0.446423022939368,0.294498384948286,0.282236753201537,13.1358507361031,11.8327052638969,12.484278,0.383314638892481,46.3457630774669,12.5063996,12.2737887819078,-0.988153410059323,-0.880191108395158
"3478605","2004-05-05",23.6008792762282,0.424102000910723,0.347683178902654,0.293781939819881,13.0307746969022,11.8720029697645,12.4513888333333,0.521811457259507,48.7422862427371,12.4787996,12.2817276109868,-0.862273371931943,-0.876607561102515
"3478604","2004-05-06",22.2850455424603,0.586666666666668,0.485730563505587,0.375970709118841,12.9473626720123,11.9087483279877,12.4280555,0.627042182781744,52.2811680161792,12.4599996,12.3050532628552,-0.673752919792436,-0.836036632840499
"3478603","2004-05-07",21.0631999325329,0.648880000000001,0.553216222525798,0.462209988311345,12.869173750292,11.9478255830414,12.4084996666667,0.69699067784722,53.5866626579962,12.4451996,12.3314901611412,-0.488279048696083,-0.766485116011616
"3478602","2004-05-10",20.9969912803639,0.306666666666667,0.514071111111113,0.517672632380831,12.7537907955454,11.998097537788,12.3759441666667,0.443617996372688,46.1133951766033,12.4129332,12.3201808063224,-0.503517503906836,-0.71389159359066
"3478601","2004-05-11",20.7867199029151,0.355546666666667,0.437031111111112,0.501439481582673,12.659148596285,12.0439617370484,12.3515551666667,0.524558662851483,47.2451061423843,12.3753332,12.3152673654794,-0.486038112945275,-0.668320897461583
"3478600","2004-05-12",21.3106766900363,0.0888800000000008,0.250364444444445,0.400488888888889,12.583628987833,12.0621476788337,12.3228883333333,0.200420710571925,42.0558688466366,12.3375996,12.2843423834155,-0.596592656552164,-0.653975249279699
"3478599","2004-05-13",21.5041608768759,0.191106666666668,0.211844444444445,0.299746666666667,12.5789008624831,12.0755421375169,12.3272215,0.315681814847022,44.569356593231,12.3041328,12.2677633989601,-0.626933152758147,-0.648566829975389
"3478598","2004-05-14",21.0240955277257,0.32444,0.201475555555557,0.221228148148148,12.5775890888707,12.0929649111293,12.335277,0.509745696184617,47.7527476605458,12.277066,12.2667282790987,-0.578612834295755,-0.634576030839462
"3478597","2004-05-17",20.9205848244476,0.208880000000001,0.241475555555557,0.218265185185185,12.5728442006897,12.1061537993104,12.339499,0.315361533587702,45.3232600206723,12.2465324,12.2542751752189,-0.59057345858835,-0.62577551638924
"3478596","2004-05-18",20.8244677428322,0.222213333333334,0.251844444444445,0.231598518518519,12.5717824215574,12.0967712451093,12.3342768333333,0.296846534457893,45.6667372889702,12.2245324,12.244815818523,-0.586786283782081,-0.617977669867808
"3478595","2004-05-19",19.5962190575745,0.466666666666666,0.299253333333334,0.264191111111111,12.5864059167867,12.10170374988,12.3440548333333,0.75297012276462,51.6622180836217,12.2123992,12.26106304272,-0.457758853054369,-0.58593390650512
"3478594","2004-05-20",18.3910447519769,0.333333333333333,0.340737777777778,0.297278518518518,12.5894421179395,12.1054455487272,12.3474438333333,0.553497968746879,48.5174837898373,12.2295992,12.261810637024,-0.416524023806297,-0.552051929965356
"3478593","2004-05-21",17.6887933537974,0.12683290894723,0.30894430298241,0.31631180469784,12.5892802164064,12.097163116927,12.3432216666667,0.299278802874665,45.6261318274874,12.2347992,12.2495692187541,-0.442395755674407,-0.530120695107166
"3478592","2004-05-24",17.0367027697737,0.331708958936987,0.26395840040585,0.304546827055345,12.5900952227968,12.0990147772032,12.344555,0.47714902564871,50.2501104071491,12.2463992,12.2576266562536,-0.366513485024211,-0.497399253090575
