"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478591","2004-05-25",16.7015661930569,0.243904937512805,0.234148935132341,0.2690172128402,12.5673175050227,12.1009038283107,12.3341106666667,0.438779668295088,48.3523092713435,12.247066,12.2566097687531,-0.341927280340326,-0.466304858540525
"3478590","2004-05-26",15.5110199199647,0.372558823529411,0.316057573326402,0.271388302954863,12.5687490576797,12.1006949423203,12.334722,0.67982536044011,51.2182879164454,12.2529328,12.2672844662527,-0.262386122910319,-0.425521111414484
"3478589","2004-05-27",14.4055126663791,0.55429080810505,0.390251523049089,0.31348601050261,12.5832133121323,12.1055640212011,12.3443886666667,0.75367566183078,53.464349983941,12.2615996,12.2858692040857,-0.151640322139046,-0.370744953559396
"3478588","2004-05-28",13.8399123094119,0.58757627118644,0.504808634273635,0.403705910216374,12.6022431777428,12.1136451555905,12.3579441666667,0.81348025654837,54.2208926352807,12.2710664,12.3050866435409,-0.0481208778789322,-0.306220138423304
"3478587","2004-06-01",13.3147119779423,0.711864406779661,0.617910495357051,0.504323550893257,12.6178931237969,12.1389948762031,12.378444,0.876787068178392,56.6087137398204,12.2835996,12.3315190910688,0.0808513345744055,-0.228805843823762
"3478586","2004-06-02",12.8270259558634,0.740264547172383,0.679901741712828,0.60087362378117,12.6450873112209,12.1368010221125,12.3909441666667,0.876321712321203,57.7942636876416,12.2890664,12.3593165455929,0.204401124632581,-0.142164450132493
"3478585","2004-06-03",12.1857557376946,0.496692031073053,0.649606995008366,0.649139744026081,12.6483261695013,12.1361181638321,12.3922221666667,0.714758780513295,52.7181375025219,12.2925332,12.3674076728472,0.221307890281586,-0.0694699820496775
"3478584","2004-06-04",11.7246845763502,0.543475779759673,0.59347745266837,0.640995396463187,12.6554073330244,12.1327030003089,12.3940551666667,0.887615242471937,55.6323355397336,12.3050664,12.3855306498009,0.285664869938751,0.00155698834800816
"3478583","2004-06-07",11.553929370698,0.777772727272727,0.605980179368485,0.61635487568174,12.6897753365031,12.1125573301635,12.4011663333333,1.07353315910224,61.1959535923762,12.3255996,12.4252372298275,0.448282022714275,0.0909019952212615
"3478582","2004-06-08",11.2822740212287,0.748752506294001,0.690000337775468,0.629819323270773,12.7391670588947,12.1020542744387,12.4206106666667,0.973405453516622,60.4405031390294,12.3515996,12.4574282658505,0.559340209511405,0.18458963807929
"3478581","2004-06-09",10.5412333332016,0.608038231347897,0.711521154971542,0.669167224038497,12.7691886973648,12.1013659693019,12.4352773333333,0.836495485838214,56.2507442114148,12.3643996,12.4728818304037,0.579972618503533,0.263666234164139
"3478580","2004-06-10",9.8531241228906,0.623113683988362,0.65996814054342,0.687163211096809,12.7798436245933,12.1378223754067,12.458833,0.778719227585323,56.5978715977483,12.3743996,12.4876082530166,0.595803282669061,0.330093643865123
"3478579","2004-06-14",10.5395381413931,0.217773333333334,0.482975082889865,0.618154792801608,12.7875210020061,12.1675893313273,12.4775551666667,0.711848347506055,49.4191503796772,12.372666,12.4777044859477,0.492822008232285,0.362639316738556
"3478578","2004-06-15",12.1366519276295,0.596615581747734,0.479167533023144,0.540703585485475,12.8786231124472,12.1393762208862,12.5089996666667,1.12210655003524,62.2573570913034,12.3859996,12.525566554488,0.676525427298436,0.425416538850532
"3478577","2004-06-16",14.0860892232983,0.639872282136863,0.484753732405978,0.482298782772994,12.9904067841165,12.1147038825502,12.5525553333334,1.1530616707757,65.8579136732005,12.4161328,12.5888243472229,0.915306956558881,0.523394622392201
"3478576","2004-06-17",15.8962809978479,0.720687728880889,0.652391864255163,0.538771043228094,13.0916713746059,12.1077726253941,12.599722,1.09090226556926,67.941563888744,12.4489328,12.6574251009266,1.15546364127617,0.649808426168994
"3478575","2004-06-18",16.5671871410398,0.572916666666666,0.644492225894807,0.593879274185315,13.1642898605641,12.0982648061026,12.6312773333334,0.937606350226904,62.3862344085212,12.4841328,12.698212420803,1.24091272720186,0.768029286375567
"3478574","2004-06-21",16.2714165219286,0.420145833333334,0.57125007629363,0.622711388814532,13.1898741657909,12.1259025008758,12.6578883333334,0.732777188998804,57.1174389750546,12.5103996,12.7140067646959,1.20121351621436,0.854666132343326
"3478573","2004-06-22",15.996772375611,0.5243125,0.505791666666667,0.573844656285034,13.207040931885,12.1812917347817,12.6941663333334,0.768912713535549,59.6215045599696,12.5366664,12.7410285294032,1.21882658579804,0.927498223034269
"3478572","2004-06-23",16.9337996445055,0.479166666666666,0.474541666666667,0.517194469875654,13.2350083880559,12.2237686119441,12.7293885,0.80496047915796,58.0396613124401,12.5646664,12.7586687254827,1.19133082601244,0.980264743629903
"3478571","2004-06-24",17.9769303482988,0.568102537524668,0.523860568063779,0.50139796713237,13.2651781387063,12.2758208612937,12.7704995,0.861120471667221,60.8768169273851,12.5966664,12.788623562085,1.22459590832873,1.02913097656967
"3478570","2004-06-25",16.9630324656969,0.205982020053022,0.417750408081453,0.472050880937299,13.2591025733862,12.3231184266138,12.7911105,0.542735232362545,49.0739295261739,12.6067996,12.7661404204737,1.00994486703305,1.02529375466235
"3478569","2004-06-28",16.5383294319944,0.438535292124304,0.404206616567332,0.44860586423752,13.2732564099912,12.3654085900089,12.8193325,0.732047885151882,55.0951384294326,12.630266,12.7777656977439,0.975951474916648,1.01542529871321
"3478568","2004-06-29",16.2732722596569,0.667769649371101,0.43742898718281,0.419795337277197,13.3123225282916,12.3946758050418,12.8534991666667,0.871541855954332,60.1027274066424,12.6667992,12.8185076047114,1.08127740458919,1.0285957198884
"3478567","2004-06-30",16.8549736752887,0.752019536335481,0.619441492610296,0.487025698786812,13.4032070359802,12.3924579640198,12.8978325,1.04189595472094,64.8716788709584,12.7081324,12.8884839240832,1.31167660731746,1.08521189737421
"3478566","2004-07-01",16.4594041056574,0.221029053830043,0.546939413178876,0.534603297657326,13.3977997048807,12.429309961786,12.9135548333334,0.482565810888817,48.9556584318508,12.7255992,12.8615754008721,1.0699762594186,1.08216476978309
"3478565","2004-07-02",15.8500317535921,0.304203883495146,0.425750824553557,0.530710576780909,13.3932122604305,12.4920080729029,12.9426101666667,0.656146448586048,53.5643121916193,12.7494656,12.8711426807558,1.02129241323718,1.06999029847391
"3478564","2004-07-06",14.8771461850684,0.530747572815534,0.351993503380242,0.441561247037557,13.4202336603376,12.5329873396625,12.9766105,0.838191878633721,57.4757653283673,12.7798656,12.9105463233217,1.11566439453863,1.07912511768685
"3478563","2004-07-07",14.4422627407754,0.391582524271845,0.408844660194175,0.395529662709324,13.4281496917363,12.5630713082637,12.9956105,0.634796455705996,54.4419918870209,12.8035988,12.9255841468788,1.08790373725625,1.08088084160073
"3478562","2004-07-08",13.8723616813504,0.556631067961165,0.492987055016182,0.417941739530199,13.4474170827641,12.5955812505693,13.0214991666667,0.756501888910907,57.319360517767,12.8311988,12.9612835939616,1.15823489514424,1.09635165230943
"3478561","2004-07-09",13.2477301981148,0.527504854368932,0.491906148867315,0.46457928802589,13.4612036549381,12.6454613450619,13.0533325,0.798293750841765,56.6395195152243,12.856132,12.9882231147668,1.18116167401472,1.11331365665049
"3478560","2004-07-12",12.5123818419189,0.368932038834952,0.484355987055017,0.489749730312837,13.4452053112434,12.7169043554233,13.0810548333334,0.652640881645961,52.9568911802805,12.879332,12.9897933661312,1.08518848469121,1.10768862225864
"3478559","2004-07-13",11.8295583683084,0.4983786407767,0.464938511326862,0.48040021574973,13.4131030710216,12.8135622623118,13.1133326666667,0.735364573381252,55.5004431547133,12.904532,13.0089315839804,1.07937861841496,1.1020266214899
"3478558","2004-07-14",11.1955079999558,0.533980582524272,0.467097087378642,0.472130528586839,13.4285224196587,12.8286982470081,13.1286103333334,0.7431262470726,56.2018469528289,12.9239988,13.030407372783,1.08475844139064,1.09857298547005
"3478557","2004-07-15",10.6202880113314,0.530747572815534,0.521035598705503,0.484357065803668,13.4392704380756,12.8303948952578,13.1348326666667,0.687324543872207,56.115347752443,12.9439988,13.0485757230786,1.0743351456503,1.0937254175061
"3478556","2004-07-16",10.3388160732762,0.435987667777397,0.500238607705735,0.496123764596625,13.4393603369834,12.8304163296833,13.1348883333334,0.577732926890671,54.4880956740293,12.9653324,13.0563216266681,1.01712288816569,1.07840491163802
"3478555","2004-07-19",11.0902880252769,0.152242741324365,0.372992660639099,0.464755622350111,13.4410161494179,12.8160938505821,13.128555,0.248056677936852,47.7016387272898,12.9753324,13.026589409779,0.79358744730007,1.02144141877043
"3478554","2004-07-20",11.7880834092776,0.155709881349071,0.247980096816945,0.373737121720592,13.4403111457913,12.8175768542087,13.128944,0.153773148118396,47.787213607321,12.992266,13.0012668218085,0.611312371193407,0.939415609255023
"3478553","2004-07-21",13.4523646198244,0,0.102650874224479,0.24120787722684,13.479883285523,12.7474490478104,13.1136661666667,-0.113324004900277,40.5189093539297,12.978666,12.9339872455674,0.252006255389214,0.801933738481862
"3478552","2004-07-22",15.2866292187238,0,0.0519032937830243,0.134178088274815,13.5395113328972,12.6342656671028,13.0868885,-0.145863536008894,38.3626784027737,12.953866,12.8601222794917,-0.10604454593478,0.620338081598533
"3478551","2004-07-23",17.4649628311767,0,7.12393107467809e-16,0.0515180560025003,13.6151447454414,12.4746325878919,13.0448886666667,-0.163832175444249,34.7239922483352,12.9163996,12.7676619755595,-0.520375112120264,0.392195442854774
"3478550","2004-07-26",19.6513777837197,0,7.12393107467809e-16,0.0173010979276741,13.688813332946,12.337297667054,13.0130555,-0.105696888310259,33.4429513044728,12.8813332,12.6768630454849,-0.892277991011503,0.135300756081518
"3478549","2004-07-27",20.8329636708637,0.0581610738255035,0.0193870246085019,0.00646234153616665,13.7197247647698,12.2337195685636,12.9767221666667,0.0468440027087895,36.1892064681542,12.8555996,12.6097253060869,-1.12135030372289,-0.116029455879363
"3478548","2004-07-28",21.9301505660689,0.0939597315436245,0.0507069351230434,0.0233646532438475,13.7206841311908,12.1457605354759,12.9332223333334,0.11345701574154,37.888002876516,12.8279996,12.5586512652753,-1.25574202510534,-0.343971969724559
"3478547","2004-07-29",22.271527064656,0.170020134228188,0.107380313199106,0.0591580909768826,13.6614250622075,12.1045752711259,12.8830001666667,0.216163904059288,41.4543095143925,12.8066664,12.5294977632386,-1.2754033033873,-0.530258236457108
"3478546","2004-07-30",21.0379113857203,0.416070921985816,0.22668359591921,0.128256948080452,13.6567596896694,12.0972399769973,12.8769998333334,0.435661922587618,50.4634461850007,12.7942664,12.5486753948068,-1.06398879025194,-0.637004347216073
"3478545","2004-08-02",20.9405972159447,0.178998467773116,0.25502984132904,0.196364583482451,13.6372116393118,12.0610106940216,12.8491111666667,0.294725094559274,43.2281445959308,12.7829332,12.5204080088326,-1.10067249105547,-0.729737975983952
"3478544","2004-08-03",21.1881958348886,0.0929627787074315,0.229344056155455,0.237019164467901,13.5992502997978,11.9988607002022,12.7990555,0.172892879667771,40.8546504394553,12.7572,12.4790202743215,-1.19828836895236,-0.823448054577634
"3478543","2004-08-04",22.3003686799753,0,0.0906537488268497,0.191675882103781,13.6048602095258,11.8792511238076,12.7420556666667,0.0538779091366447,34.5624614867029,12.7066668,12.391150904412,-1.51287804953179,-0.961334053568464
"3478542","2004-08-05",23.4000257246021,0,0.0309875929024778,0.11699513262826,13.5756746545763,11.7779926787571,12.6768336666667,0.0876484217058068,34.0793943261638,12.6444004,12.3105534504904,-1.76686191323252,-1.12243962550128
"3478541","2004-08-06",24.68185945019,0,6.33752309890193e-16,0.0405471139097749,13.5382017937277,11.6599105396057,12.5990561666667,0.0432322695159617,32.1896139282086,12.6032004,12.223368990425,-2.03347269227578,-1.30464623885618
"3478540","2004-08-09",26.1147757899288,0,6.33752309890193e-16,0.0103291976341585,13.5062308457223,11.5373258209444,12.5217783333334,0.0555338344644484,30.4195561346795,12.5470672,12.1309197917017,-2.30596958987037,-1.50491090905902
"3478539","2004-08-10",27.5090693507618,0,6.33752309890193e-16,-5.01913325715956e-16,13.4380289559818,11.4428613773516,12.4404451666667,0.0926832535918524,29.9528367230875,12.4802672,12.0463531528081,-2.51916215206935,-1.70776115766108
"3478538","2004-08-11",28.8037705143924,0.114350288566316,0.0381167628554394,0.0127055876184791,13.3294941871273,11.3966188128728,12.3630565,0.17075657930327,35.397263915055,12.4260008,11.9957287324337,-2.5474147368251,-1.87569187349389
"3478537","2004-08-12",30.3140015654027,0.0112063282794989,0.0418522056152724,0.0266563228235697,13.2092836698286,11.3541623301714,12.281723,0.144496030582078,32.9123478303239,12.3588008,11.9314089014425,-2.64465682036376,-2.02948486286786
"3478536","2004-08-13",31.7492338994465,0,0.0418522056152724,0.0406070580286603,13.0799842099041,11.3229064567626,12.2014453333334,0.144423627687328,32.6442134740073,12.2921344,11.8734437145835,-2.70414156750743,-2.16441620379578
"3478535","2004-08-16",32.2024952394174,0.0582917412185706,0.0231660231660238,0.0356234781321884,12.967929019754,11.3062949802461,12.137112,0.227576195537772,35.5839995410844,12.2354676,11.8347618859724,-2.6632508279501,-2.26418312862664
"3478534","2004-08-17",32.8219448335257,0.00447984071677459,0.0209238606451157,0.0286473631421362,12.8544790225194,11.2858556441474,12.0701673333334,0.183975129508442,34.1041941893961,12.1702676,11.7905709678427,-2.65607184233329,-2.34256087136797
"3478533","2004-08-18",33.7907048635572,0,0.0209238606451157,0.0216712481520839,12.7840280899528,11.239750576714,12.0118893333334,0.167804094621067,31.140589451918,12.0968008,11.7296055054637,-2.73717186906216,-2.42148307090681
"3478532","2004-08-19",34.6902677485865,0,0.00149328023892549,0.0144470005097178,12.7370312592509,11.1779694074159,11.9575003333334,0.151677065049812,31.140589451918,12.0234672,11.6767687714019,-2.77168116329819,-2.49152268938508
"3478531","2004-08-20",35.7109251014165,0,6.27680777724275e-16,0.00747238029467947,12.7164001199459,11.1059335467209,11.9111668333334,0.158448773493099,29.7305667396137,11.9493336,11.6203102685483,-2.82387424743912,-2.55799300099589
"3478530","2004-08-23",36.1315141920566,0.263841929368538,0.0879473097895133,0.0298135300094787,12.6873030612475,11.0723636054192,11.8798333333334,0.306768813814978,39.6607575412975,11.8969336,11.6073795660752,-2.6483646879466,-2.57606733838603
"3478529","2004-08-24",35.4921850836987,0.431979591836734,0.231940507068425,0.106629272285978,12.6368145034409,11.0651861632258,11.8510003333334,0.420890753779384,44.4610244408364,11.8505336,11.6166182905985,-2.37534225839062,-2.53592232238695
"3478528","2004-08-25",34.0007999561434,0.430489412651008,0.375436977952094,0.231774931603343,12.5772578200905,11.0637425132429,11.8205001666667,0.429926818147434,42.034053976771,11.8136,11.6108465185187,-2.2052698541144,-2.46979182873244
"3478527","2004-08-26",32.6159423376992,0.53363198536336,0.465366996617035,0.357581493879183,12.4861034274973,11.0824525725027,11.784278,0.451831801268252,44.4565312625214,11.7844,11.6160669827162,-1.99423799324527,-2.37468106163501
"3478526","2004-08-27",31.3300031205725,0.53811176581376,0.50074438794271,0.447182787503945,12.2640994273839,11.1951232392828,11.7296113333334,0.456704991328587,44.5648927931466,11.7638664,11.6210353850207,-1.80382144264337,-2.26050913783668
"3478525","2004-08-30",30.2088073042137,0.515699410767617,0.529147720648246,0.498419701735996,12.077310858798,11.2966898078688,11.6870003333334,0.482496415321573,44.1013292653022,11.7458664,11.6231200003513,-1.64546169771824,-2.13749964981299
"3478524","2004-08-31",29.9858161326158,0.242150294616191,0.431987157065857,0.48729308855227,11.936475138187,11.364191861813,11.6503335,0.311083943104105,38.7968219739193,11.7162664,11.5978146669711,-1.64234641812746,-2.03846900347589
"3478523","2004-09-01",28.2502744926967,0.515151515151515,0.424333740178442,0.461822872630847,11.9236349781218,11.372142688545,11.6478888333334,0.999446994767586,49.4279577951002,11.6977328,11.6198833780416,-1.39464892240614,-1.90970498726194
"3478522","2004-09-02",26.3870983359808,0.454545454545454,0.403949088104387,0.420089995116228,11.8995283363475,11.3856933303193,11.6426108333334,0.864680940642286,47.8021285831172,11.672266,11.6310095943027,-1.22581179850828,-1.77292634951121
"3478521","2004-09-03",25.5555775623907,0.78947124002712,0.586389403241363,0.471557410508063,12.0104300621414,11.3185689378587,11.6644995,1.24348326363893,57.7739805548494,11.649466,11.6939856483957,-0.806170813225537,-1.57957524225407
"3478520","2004-09-07",25.3329164324491,0.726059967766129,0.656692220779568,0.549010237375105,12.1329109604085,11.2591990395915,11.696055,1.16580488695021,59.0380744559418,11.6425324,11.7565648952763,-0.428645041594966,-1.34938920212225
"3478519","2004-09-08",25.126159668932,0.752660890101648,0.756064032631633,0.666381885550854,12.2373309645203,11.2217790354798,11.729555,1.0595233328313,59.758961794778,11.6419992,11.8152455759061,-0.106696868079925,-1.10085073531379
"3478518","2004-09-09",25.3862374718855,0.653941160044964,0.710887339304248,0.707881197571815,12.3303959792332,11.1888250207669,11.7596105,0.997708439222454,58.7569187231623,11.655866,11.8621021657853,0.125507687995485,-0.855579050651932
"3478517","2004-09-10",26.0803491632253,0.722888082467072,0.709830044204562,0.725593805380146,12.4711495973182,11.1419604026819,11.806555,1.06768066054468,64.4612732981746,11.6817324,11.9382658770139,0.483350311066522,-0.587793178308241
"3478516","2004-09-13",26.7688485494156,0.907142857142857,0.761324033218298,0.727347138909035,12.6358908670488,11.0942184662846,11.8650546666667,1.07185214331501,69.1186583198214,11.7235988,12.0402744267454,0.934766689341271,-0.283281204778339
"3478515","2004-09-14",26.3335914539421,0.761907142857143,0.797312694155691,0.756155590526182,12.73700866202,11.0833230046467,11.9101658333334,0.909086715070046,62.4782951965685,11.7623988,12.101571169846,1.14039834855622,0.00145470588857211
"3478514","2004-09-15",25.1055860138007,0.633335714285714,0.767461904761905,0.775366210711963,12.7917671097441,11.1125645569226,11.9521658333334,0.77529585351286,57.235999337619,11.795332,12.1306950138665,1.16909776260696,0.23498331723225
"3478513","2004-09-16",24.1805744462311,0.664285714285714,0.686509523809524,0.750428040909039,12.8410985056965,11.1596774943035,12.000388,0.775327830961528,58.146386620214,11.8231984,12.1617130120177,1.20623792224666,0.429234238235131
"3478512","2004-09-17",22.6514773169158,0.554764285714286,0.617461904761905,0.690477777777777,12.8573015618974,11.2382524381027,12.047777,0.694216672435672,53.7830714399617,11.8510652,12.168151277082,1.12094964959462,0.567577320507028
"3478511","2004-09-20",21.231601411123,0.633335714285714,0.617461904761905,0.640477777777777,12.8583278699815,11.3413374633519,12.0998326666667,0.699335912307104,56.3156887948396,11.8839984,12.1883977734711,1.11323308967721,0.676708474341065
"3478510","2004-09-21",21.021104849252,0.681950246703458,0.623350082234487,0.619424630586098,12.9019384635793,11.4029495364207,12.152444,0.811916469069314,60.0976874630766,11.920532,12.2295007370082,1.20941935216343,0.783250649905539
"3478509","2004-09-22",19.867517242591,0.489968538862242,0.601751499950472,0.614187828982287,12.9228825122175,11.4550048211159,12.1889436666667,0.682385540900017,53.7611394459467,11.951332,12.2353446387405,1.12507445448382,0.851615410821195
"3478508","2004-09-23",18.7963287506915,0.423585820211177,0.531834868592293,0.585645483592416,12.94692611929,11.5146282140434,12.2307771666667,0.723651913120324,57.1051936718941,11.9950656,12.2608546869084,1.14584298741407,0.91046092613977
"3478507","2004-09-24",17.8016537224991,0.563980436204397,0.492511598425939,0.542032655656233,12.9709763528961,11.581355647104,12.276166,0.750627622258097,59.825828307474,12.0441324,12.300740728654,1.23510983446991,0.975390707805797
"3478506","2004-09-27",17.0377753554239,0.271428571428571,0.419664942614716,0.481337136544315,12.9604442925261,11.672221707474,12.316333,0.632226372970386,54.1819409796124,12.088266,12.3081979648334,1.15881250521312,1.01207506728726
"3478505","2004-09-28",16.6288498583637,0.379062740298701,0.404823915977224,0.439000152339292,12.9614655818825,11.7746447514509,12.3680551666667,0.786247784520072,57.5737216234835,12.1279996,12.335994236189,1.18920089121299,1.04750023207241
"3478504","2004-09-29",16.5007301032375,0.710798917076944,0.453763409601406,0.42608408939778,12.9600933971086,11.9200172695581,12.4400553333334,1.02127722734761,64.2278826705103,12.1765328,12.4098616713638,1.43911866911612,1.12582391948115
"3478503","2004-09-30",16.6103874249359,0.720776880594542,0.603546179323397,0.487377834967341,13.0232065321165,11.9691268012169,12.4961666666667,1.02120345728601,65.1732791882345,12.2315996,12.4818801151819,1.65450349579828,1.23155983474458
"3478502","2004-10-01",15.7225914643434,0.487259594714667,0.639611797462052,0.56564046212895,13.0078977209286,12.0913249457381,12.5496113333334,0.881070304640059,58.762232921675,12.2743996,12.5136294331577,1.65607766548315,1.31646340089229
"3478501","2004-10-04",14.8982095009361,0.617835611988496,0.608624029099236,0.617260668628227,13.0470577682539,12.1302765650795,12.5886671666667,0.905043390266829,61.2043813797848,12.3225332,12.5593681754033,1.72459274275849,1.39808926926553
"3478500","2004-10-05",14.5057065337865,0.375791796841411,0.493629001181525,0.580621609247603,13.051004452113,12.1722185478871,12.6116115,0.642300681806505,54.733740411125,12.3611996,12.5652297520162,1.59732036851645,1.43793548911572
"3478499","2004-10-06",14.1531618070844,0.372610278311215,0.455412562380374,0.519221864220377,13.0494740285488,12.215637638118,12.6325558333334,0.600872106684915,54.6519512764134,12.4078664,12.5698657850807,1.4772682490481,1.44580204110219
"3478498","2004-10-07",14.1890153062393,0.230510301625074,0.326304125592567,0.425115229718154,13.0395336540231,12.2529110126437,12.6462223333334,0.442650604037711,52.1325911774731,12.4373332,12.56055034707,1.30295931930553,1.41723349674286
"3478497","2004-10-08",14.4588762485699,0.162710761282974,0.255277113739755,0.345664600570897,13.0397918242681,12.2476528423986,12.6437223333334,0.332589562730033,50.4623946791139,12.4665332,12.5435876341273,1.10923790238915,1.35563437787212
"3478496","2004-10-11",14.7094614093054,0.162710761282974,0.185310608063675,0.255630615798664,13.0292264552006,12.2335515447995,12.631389,0.334866813549346,50.4623946791139,12.4797332,12.5288866162437,0.94483019897913,1.27347354209352
"3478495","2004-10-12",17.7141841801513,0,0.108473840855317,0.183020520886247,13.2317078198851,11.915403180115,12.5735555,-0.368764569220882,28.9810084557731,12.4373332,12.3388124007445,-0.0490320063727401,1.00897243240027
"3478494","2004-10-13",20.1578441468137,0.278636908244866,0.147115889842614,0.1469667795872,13.2719936239922,11.8194507093412,12.5457221666667,0.0263854216896915,41.1516397666628,12.4175996,12.2540814139786,-0.446388979339907,0.717900150052233
"3478493","2004-10-14",22.4269569730001,0.320432444481596,0.199689784242154,0.15175983831336,13.300481451152,11.7308518821814,12.5156666666667,0.0836937073660835,42.7368603533283,12.402666,12.1926478921148,-0.696057778692505,0.435108564303286
"3478492","2004-10-15",24.711556930049,0.261612193151105,0.286893848625856,0.211233174236873,13.331864154824,11.642024845176,12.4869445,0.0862538550214688,41.060522815601,12.3719996,12.1225175064995,-0.968609125306419,0.154365026381345
"3478491","2004-10-18",26.4431683776955,0.35294008377683,0.311661573803177,0.266081735557061,13.3409555775817,11.5873774224183,12.4641665,0.204887309902372,44.6882725041527,12.3383996,12.0879591722995,-1.04276118823019,-0.0850602165409622
"3478490","2004-10-19",28.0510932933671,0.386998801861294,0.33385035959641,0.310801927341813,13.3309007417633,11.5323209249035,12.4316108333334,0.242729886660665,46.0225703609892,12.3158664,12.0677872826596,-1.04088331868512,-0.276224836969793
"3478489","2004-10-20",29.077121440877,0.383901288231306,0.374613391289811,0.340041774896465,13.3275219126211,11.489589087379,12.4085555,0.275291660466996,45.9140899907758,12.3002664,12.0494156449717,-1.03217082647167,-0.427414034870168
"3478488","2004-10-21",28.859651409578,0.450725522696211,0.407208537596271,0.371890762827496,13.3116444595421,11.4653548737913,12.3884996666667,0.370820373011496,47.9605273431261,12.2870664,12.0472708923088,-0.945180613720653,-0.530967350640265
"3478487","2004-10-22",28.2962333639277,0.543863157894737,0.459496656274085,0.413772861720054,13.2881457202851,11.451187279715,12.3696665,0.433647655108514,49.9981650390474,12.2841332,12.0591907733343,-0.797764606195972,-0.584326801751406
"3478486","2004-10-25",26.7808475034711,0.687724390389187,0.560771023660045,0.475825405843465,13.288567795871,11.451320204129,12.369944,0.56655390408433,54.4015369733863,12.2862664,12.1010760035564,-0.516846390117898,-0.570830719424705
"3478485","2004-10-26",25.3737034901899,0.758823529411765,0.663470359231897,0.561246013055341,13.2647962336139,11.4510914330528,12.3579438333334,0.560557171872359,54.7640908637253,12.2821328,12.1400432030822,-0.278236693881684,-0.512311914316101
"3478484","2004-10-27",24.1035853818849,0.755026489848301,0.733858136549751,0.652699839813896,13.2108345844585,11.4697197488749,12.3402771666667,0.665763238262545,56.3825657493276,12.2903996,12.1853707760046,-0.0318437571732444,-0.416218282887529
"3478483","2004-10-28",23.0374005553973,0.820790322580646,0.778213447280238,0.725180647687294,13.1554721364861,11.4946375301806,12.3250548333334,0.750509692588928,59.109367804187,12.2985328,12.2446546725373,0.258604150946518,-0.28125379612072
"3478482","2004-10-29",22.0473717879445,0.838709677419355,0.804842163282768,0.772304582370917,13.1227243677789,11.5078292988879,12.3152768333334,0.74029621127837,59.7120623644146,12.302666,12.3004780495323,0.503561222061122,-0.124290792484352
"3478481","2004-11-01",21.0416922085709,0.503856060956612,0.721118686985538,0.768058099182846,13.0379161172644,11.5334148827357,12.2856655,0.554577001854275,51.3207885863263,12.3011992,12.3030809762613,0.46665893231963,-0.00610084752355528
"3478480","2004-11-02",20.3869026485048,0.434446963737603,0.592337567371191,0.706099472546497,12.9875891118767,11.5406312214567,12.2641101666667,0.528643888170053,49.3624925710956,12.2897324,12.2933368460932,0.374099872410594,0.0699392964632745
"3478479","2004-11-03",20.6825448183552,0.179946940601238,0.372749988431818,0.562068747596181,12.9287650241481,11.5326776425187,12.2307213333334,0.369756481058407,42.8987277648553,12.2501324,12.2408919332807,0.0827008762479542,0.0724916124202105
"3478478","2004-11-04",21.2183993513076,0.107317073170732,0.240570325836525,0.40188596054651,12.9442355367527,11.526429129914,12.2353323333334,0.823032583614733,47.0471423130305,12.2154656,12.21988367551,-0.0276586643659593,0.0524615570629765
"3478477","2004-11-05",23.0652809292388,0.453703703703703,0.246989239158558,0.286769851142299,13.3379399161993,11.2776137504674,12.3077768333334,1.30192311011092,65.8171082294583,12.2414656,12.3732325187753,0.720922212419572,0.186153688134296
"3478476","2004-11-08",24.7802423944606,0.544237654320988,0.368419477065142,0.285326347353407,13.6588436394987,11.1098213605014,12.3843325,1.14604280377172,68.553744106558,12.273732,12.5452455162719,1.4771253796988,0.444348026447196
