"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478359","2005-04-27",23.8610984663701,0.209598484848486,0.145589460336074,0.0835201738452455,13.5382906806141,12.3118209860526,12.9250558333334,0.203257377701865,42.2999782046963,12.804934,12.6234424355134,-1.8455975600464,-1.64016776820582
"3478358","2005-04-28",23.9975897772382,0.366071428571428,0.266831072118421,0.162714610391468,13.5016866722859,12.2945356610475,12.8981111666667,0.333121265311523,45.3590958431412,12.8158672,12.6207607774449,-1.6998503713007,-1.6521042888248
"3478357","2005-04-29",24.5407902564007,0.225703914082044,0.267124609167319,0.22651504720727,13.4687704850007,12.2544511816661,12.8616108333334,0.202208335424068,42.2810724173964,12.8101336,12.5957700071189,-1.67396640505082,-1.65647671207
"3478356","2005-05-02",24.0175511439525,0.241380931780992,0.277718758144821,0.270558146476852,13.4481792641786,12.2277087358215,12.837944,0.299576752585769,42.6917453462944,12.7922668,12.5763340061697,-1.62441866979328,-1.65006510361466
"3478355","2005-05-03",22.9033412957463,0.51097485282224,0.326019899561758,0.290287755624631,13.4242559933424,12.226410339991,12.8253331666667,0.513173789646833,49.3639447537267,12.7810668,12.5977121386804,-1.38542179524884,-1.59713644194149
"3478354","2005-05-04",21.5758380187004,0.715546288720561,0.489300691107931,0.364346449604835,13.4200440796688,12.2278449203313,12.8239445,0.743669159126123,54.7120582990054,12.7813336,12.6522398535231,-1.01187033817846,-1.48008322118889
"3478353","2005-05-05",20.9182214985248,0.828358208955225,0.684959783499342,0.500093458056342,13.3964253296373,12.2422410036961,12.8193331666667,0.985765997162311,59.7431316899506,12.7872,12.7390518730533,-0.522360739689465,-1.288538724889
"3478352","2005-05-06",20.772402248625,0.74342105263158,0.762441850102455,0.645567441569908,13.4337027257446,12.2207409409222,12.8272218333334,1.01618127998838,60.0652274233398,12.7954664,12.8169556233129,-0.122510273807852,-1.05533303467277
"3478351","2005-05-09",20.8913667242164,0.895277637463501,0.822352299683435,0.756584644428409,13.5609178723008,12.1494151276993,12.8551665,1.10089870169267,64.9480534178637,12.8230664,12.9275842068712,0.389902775452833,-0.766285872647651
"3478350","2005-05-10",21.5772048111698,0.721139038829416,0.786612576308166,0.790468908698017,13.6959686448057,12.0949200218611,12.8954443333334,1.01570513735017,62.4066357047527,12.844,13.0101289792883,0.722035466706705,-0.46862160477678
"3478349","2005-05-11",22.0390530433845,0.69804494130561,0.771487205866176,0.793484027285924,13.786437411854,12.062895588146,12.9246665,0.913746946466581,61.2873161092589,12.864,13.0758891153832,0.945490937694715,-0.185799096282481
"3478348","2005-05-12",22.4113867184438,0.690390908168876,0.703191629434634,0.753763803869657,13.8575062046686,12.0392714619982,12.9483888333334,0.866931627515503,60.9253670797846,12.8676,13.1311038999988,1.10027385027633,0.0714154930292819
"3478347","2005-05-13",22.2164391667199,0.568226948621286,0.652220932698591,0.708966589333132,13.9148707415219,12.0352402584782,12.9750555,0.77632443611589,57.4530588199746,12.8746664,13.162067379999,1.13142120457439,0.283416635338304
"3478346","2005-05-16",22.1860834262693,0.700611607715667,0.653076488168609,0.66949635010061,13.9989827215953,12.0431279450714,13.0210553333334,0.82497879748666,61.4954797318029,12.8954664,13.2177917293324,1.2731467716202,0.481362662594684
"3478345","2005-05-17",22.6529023017032,0.682281706147238,0.650373420828063,0.651890280565086,14.0808839708044,12.048782362529,13.0648331666667,0.811472368026496,60.6364384622597,12.9247996,13.2620861654214,1.35055410685403,0.655200951446553
"3478344","2005-05-18",23.3142145961472,0.767678787878787,0.716857367247231,0.673435758747966,14.1703157996984,12.0824612003017,13.1263885,0.83593726635433,63.3901796481618,12.9543996,13.3204746766986,1.48472443388452,0.821105647934147
"3478343","2005-05-19",25.7583539691564,0.518115942028986,0.656025478685004,0.674418755586764,14.350162706646,12.0726142933541,13.2113885,0.988220064541296,66.4254979730101,12.9862664,13.3950780531388,1.67864666944937,0.992613852237191
"3478342","2005-05-20",28.0279119583792,0.510781011834248,0.598858580580673,0.657247142170967,14.4928729985013,12.1303486681654,13.3116108333334,0.955045401873371,68.3117442882316,13.0322664,13.4757343127203,1.88028175395683,1.17014743258112
"3478341","2005-05-23",30.1353586626576,0.617247529875234,0.548714827912822,0.601199629059498,14.6185635179493,12.2135468153841,13.4160551666667,0.937766121212532,73.2559335107028,13.1018664,13.5945257376909,2.22926078730281,1.38197010352546
"3478340","2005-05-24",31.1333163189625,0.440558670351975,0.522862404020485,0.556811937504659,14.706113972025,12.2914406946418,13.4987773333334,0.832733489947482,66.4545496655299,13.1566664,13.6676996393321,2.34265042691169,1.5741061682027
"3478339","2005-05-25",30.8090134951509,0.256186826525041,0.437997675584083,0.503191635839128,14.708277077623,12.4268335890438,13.5675553333334,0.661789966972402,57.7505251254377,13.2126664,13.6862290207545,2.20748853084971,1.7007826407321
"3478338","2005-05-26",30.6403243558282,0.292418244732411,0.329721247203142,0.430193775602568,14.7171712649174,12.550606068416,13.6338886666667,0.679750571993936,59.3949549295384,13.2683996,13.7151758179872,2.13234014938475,1.78709414246263
"3478337","2005-05-27",31.024536743137,0.382672594453801,0.310425888570417,0.359381603785879,14.699079150111,12.7418095165558,13.7204443333334,0.760907162667749,62.1318811104505,13.3434664,13.7624857089223,2.14517329576795,1.8587099731237
"3478336","2005-05-31",31.4693713539258,0.534296869500235,0.403129236228815,0.347758790667456,14.6909714136502,12.9340282530165,13.8124998333334,0.853991815976369,66.2478307854868,13.4295996,13.8408209477326,2.29095635936949,1.94515925037286
"3478335","2005-06-01",31.9972422364819,0.577618090942074,0.498195851632036,0.403916992143754,14.7034597370346,13.0883175962988,13.8958886666667,0.879533985197152,67.340095426033,13.5062664,13.9193781547016,2.42245293027767,2.04061798635382
"3478334","2005-06-02",31.7663686265008,0.480145342697937,0.530686767713415,0.47733728519142,14.7090030086172,13.2098853247162,13.9594441666667,0.784242194309361,62.4436421708481,13.5774664,13.9634610674081,2.39308264507092,2.11111091809724
"3478333","2005-06-03",31.420560956605,0.40160843373494,0.486457289124983,0.505113302823476,14.7232714288725,13.2906175711275,14.0069445,0.725496781086954,61.5511760624128,13.642,13.9972222584203,2.32298063694791,2.15348486186737
"3478332","2005-06-06",30.8156219628734,0.359439759036144,0.413731178489673,0.476958411776022,14.7238787242171,13.3704552757829,14.047167,0.655615007441776,59.62378234553,13.7105336,14.0171486239643,2.20129211659459,2.16304631281282
"3478331","2005-06-07",31.1179324750224,0.238410596026491,0.333152929599191,0.411113799071281,14.7464680929672,13.4104212403662,14.0784446666667,0.687452508005795,57.2340777829201,13.7749336,14.022862140769,2.03144335781784,2.13672572181382
"3478330","2005-06-08",31.3986493791608,0.482181667889947,0.360010674317527,0.368964927468795,14.8041685919377,13.439609074729,14.1218888333334,0.84304684217134,64.6803090158513,13.8448,14.0842578553332,2.11501010140112,2.13238259773128
"3478329","2005-06-09",30.4421115561456,0.273399688176571,0.331330650697669,0.341498084871461,14.8106130378279,13.5061649621722,14.158389,0.660520762694765,56.9453234275807,13.8916,14.0965794746221,1.98192809338393,2.10229169686181
"3478328","2005-06-10",29.8339529674771,0.647792452830189,0.467791269632236,0.386377531549142,14.8396683303709,13.5772203362959,14.2084443333334,0.823355102084082,61.9989564853516,13.9392,14.1494795446725,2.03345362254752,2.08852408199895
"3478327","2005-06-13",27.8695786424907,0.132075471698112,0.351089204234957,0.383403708188286,14.7821736751621,13.698604324838,14.240389,0.401203985419718,50.8931210967541,13.9641336,14.1224382720495,1.74198880885705,2.01921702737057
"3478326","2005-06-14",26.0455167692891,0.135216981132075,0.305028301886792,0.37463625858466,14.7400335649101,13.7823001017566,14.2611668333334,0.302718076302873,50.9507593433012,13.9762668,14.0994465024429,1.49570643756187,1.91451490940883
"3478325","2005-06-15",24.3709181012401,0.114186060996117,0.127159504608768,0.26109233691017,14.6914608240039,13.8765395093295,14.2840001666667,0.341019211302463,52.1021802508022,13.9949332,14.0879643021172,1.32159572063897,1.79593107165486
"3478324","2005-06-16",23.1136696518147,0.195652173913045,0.148351738680412,0.193513181725322,14.655927756692,13.9557395766414,14.3058336666667,0.44089160431551,54.1754619856819,14.0198668,14.0931250618349,1.23433824367845,1.68361250605958
"3478323","2005-06-17",22.1478475740964,0.22463043478261,0.17815622323059,0.151222488839922,14.6549467789994,13.954942554334,14.3049446666667,0.500869518561723,54.6724732360109,14.0464,14.1011523869236,1.16695276292749,1.58028055743316
"3478322","2005-06-20",20.8366240046265,0.0941956521739132,0.171492753623189,0.166000238511395,14.6489410004949,13.9331703328385,14.2910556666667,0.245492504468657,51.9416735335725,14.0732,14.0921094020004,1.03292302312812,1.47080905057215
"3478321","2005-06-21",21.0289651446049,0.101445652173913,0.140090579710145,0.16324651885464,14.6308371080746,13.9338295585921,14.2823333333334,0.517374273792237,52.0849327263419,14.0916,14.0851614817337,0.919948597781128,1.36063696001395
"3478320","2005-06-22",20.7322917225704,0,0.0652137681159417,0.125599033816424,14.6314231947932,13.9094658052069,14.2704445,0.214662984771505,48.796922394313,14.1056,14.0604732841692,0.741583150658243,1.23682619814281
"3478319","2005-06-23",20.2323942782895,0,0.033815217391304,0.0797065217391285,14.6237719936129,13.9234496730538,14.2736108333334,0.109302518805553,47.2666696317545,14.1109332,14.0301875129466,0.555415271393711,1.10054401279299
"3478318","2005-06-24",19.1093849644779,0,-3.51570624464633e-16,0.0330096618357467,14.6945789444062,13.8119760555938,14.2532775,-0.221291732370499,38.651821754847,14.0914664,13.9452731778871,0.151687800555256,0.910772770345441
"3478317","2005-06-27",18.0665906016529,0.0294829931972781,0.00982766439909236,0.0145476272634636,14.7558610177126,13.6830276489541,14.2194443333334,-0.119851773846513,39.8154086976524,14.0689332,13.8774594208355,-0.143147711026126,0.699988674071127
"3478316","2005-06-28",17.7423210453438,0.299319727891156,0.109600907029478,0.0398095238095215,14.7331842088505,13.6605931244829,14.1968886666667,0.300894609530885,49.2944947694301,14.0475996,13.8715754980574,-0.144781796186688,0.531034580019564
"3478315","2005-06-29",17.9664207080823,0.45578231292517,0.261528344671201,0.126985638699922,14.6994955539388,13.6652814460613,14.1823885,0.535290725961504,53.8348469653658,14.0443996,13.8971427649831,-0.0121057664263291,0.422406510730386
"3478314","2005-06-30",18.2842274527281,0.529553191489362,0.428218410768562,0.266449220823079,14.6886452407576,13.6663537592425,14.1774995,0.607872528198315,55.2726195628587,14.0577328,13.929523729652,0.135726839304473,0.365070576445203
"3478313","2005-07-01",18.5793337156135,0.529553191489362,0.504962898634631,0.39823655135813,14.6771720286994,13.6642709713007,14.1707215,0.523419694510158,55.2726195628587,14.0671996,13.9575872323651,0.249677183064945,0.341991897769151
"3478312","2005-07-05",20.0610132736011,0.569006369426752,0.542704250801825,0.491961853401671,14.7103721132993,13.6565152200341,14.1834436666667,0.811977526329924,58.1634149040767,14.0758664,14.0014649347164,0.419469877039957,0.357487493623313
"3478311","2005-07-06",21.4368585774467,0.679407643312103,0.592655734742738,0.546774294726396,14.7527374004781,13.641927599522,14.1973325,0.868500679697213,61.3431265443072,14.0802664,14.0626029434209,0.645470400117998,0.41508407492225
"3478310","2005-07-07",23.4302919976056,0.713345260806389,0.653919757848414,0.596426581130991,14.8630483439341,13.5756173227327,14.2193328333334,1.12968072591842,67.1807050484708,14.0965332,14.1658118842981,1.02628054646126,0.537323369230051
"3478309","2005-07-08",25.2813373163246,0.757826168612294,0.716859690910262,0.65447839450047,14.9995182550888,13.5107030782446,14.2551106666667,1.0562987353175,68.4082729871485,14.1236,14.2672596330584,1.36001911905805,0.701862519195652
"3478308","2005-07-11",27.1336656282549,0.849682199869937,0.77361787642954,0.71479910839607,15.1473360150717,13.4301076515951,14.2887218333334,1.0824297190785,71.663376164549,14.1622664,14.3894023486506,1.74496741155727,0.910483497667976
"3478307","2005-07-12",28.6100973672908,0.821201232276531,0.809569866919587,0.766682478086461,15.289375310673,13.3970676893271,14.3432215,0.96509800524608,69.8514334718835,14.2013328,14.4872593688305,1.98925141097481,1.12623708032934
"3478306","2005-07-13",29.9810696963956,0.841773984534835,0.8375524722271,0.806913405192074,15.4113382337481,13.389993766252,14.400666,0.905891893502735,70.4329703098557,14.2455996,14.5778474529864,2.17858431538462,1.3367065273404
"3478305","2005-07-14",30.6061530590159,0.77057156555132,0.811182260787561,0.819434866644748,15.5048268215799,13.3960611784202,14.450444,0.831738776000308,65.7088447665422,14.2669332,14.6363571259216,2.2179969742826,1.51296461672884
"3478304","2005-07-15",30.2032797754992,0.644589086573645,0.752311545553266,0.800348759522641,15.5493516464368,13.41420302023,14.4817773333334,0.691713117754787,58.6483569310268,14.2905332,14.6537321757987,2.0868087234299,1.62773343806905
"3478303","2005-07-18",29.6059792698471,0.524002951994096,0.646387868039687,0.736627224793503,15.5853238008616,13.4330091991385,14.5091665,0.659906997978402,57.06358825087,14.2990668,14.6607905523589,1.92752858199299,1.68769246685384
"3478302","2005-07-19",29.1255142060092,0.651972965259941,0.606855001275894,0.668518138289614,15.6417859546531,13.4715473786804,14.5566666666667,0.731413881816286,62.4111842379657,14.3412,14.706018478711,1.9397494111639,1.73810385571585
"3478301","2005-07-20",29.3351176527491,0.644610294117647,0.606862070457228,0.620034979924268,15.7092393744825,13.4910942921842,14.6001668333334,0.754392662516298,62.6955369897295,14.3838668,14.7474386815496,1.93542093289707,1.7775672711521
"3478300","2005-07-21",28.6406231927612,0.475492647058824,0.590691968812137,0.601469680181752,15.7387383269936,13.5535956730065,14.646167,0.654808962265867,56.3604817236317,14.4148004,14.7526695240096,1.78528290920292,1.77911039876226
"3478299","2005-07-22",28.0125889184739,0.412089044200671,0.51073066179238,0.569428233687247,15.7555280722403,13.6354732610931,14.6955006666667,0.637340474313366,56.3604817236317,14.4412004,14.7572029208083,1.64729588523771,1.75274749605735
"3478298","2005-07-25",27.6801787196505,0.730769230769231,0.539450307342909,0.546957645982474,15.7481771105,13.8119355561667,14.7800563333334,0.772548810943682,64.2529713156865,14.4838672,14.8189091980339,1.75379260726805,1.75295651829949
"3478297","2005-07-26",27.4934139053237,0.627524807792745,0.590127694254216,0.546769554463166,15.684074256447,14.0531490768865,14.8686116666667,0.780173285931952,64.3063950992236,14.5314672,14.8728319716294,1.81770366543976,1.76590594772754
"3478296","2005-07-27",26.4127061266746,0.360317248247968,0.572870428936648,0.567482810177922,15.6376912537182,14.2127544129485,14.9252228333334,0.633571183335503,58.1258453570754,14.5700004,14.8902317087455,1.72846288781725,1.75841733574549
"3478295","2005-07-28",25.0776851048757,0.255061761383649,0.414301272474787,0.525766465221882,15.6028442765272,14.3312683901395,14.9670563333334,0.569598939615554,55.8488211918771,14.6106672,14.8937568142461,1.59234388210661,1.72520264501771
"3478294","2005-07-29",24.4516696186029,0.612900104033096,0.409426371221571,0.465532690877667,15.5898071849424,14.4475274817243,15.0186673333334,0.763796452378846,61.4204312898415,14.6658672,14.9363665723466,1.62600701150211,1.70536351831459
"3478293","2005-08-01",25.0362605633768,0.63103816793893,0.499666677785225,0.441131440493859,15.6027511477451,14.5845835189216,15.0936673333334,1.09005608015075,66.3528740742616,14.7514672,15.0159616960337,1.80313372223275,1.72491755909822
"3478292","2005-08-02",24.8331676156003,0.441590848555366,0.561843040175797,0.490312029727529,15.6292034505803,14.6671312160864,15.1481673333334,0.971956245820604,61.1763417405737,14.8274672,15.0587228032292,1.81544263128974,1.74302257353653
"3478291","2005-08-03",24.4987959873591,0,0.357543005498098,0.473017574486372,15.6483232872392,14.6379003794275,15.1431118333334,-0.130978535559404,40.1031143772855,14.8384008,14.9317824294653,1.15082006321292,1.62458207147181
"3478290","2005-08-04",24.2902814833173,0,0.147196949518455,0.355527665064115,15.722769551127,14.4943427822065,15.1085561666667,-0.126546234695834,39.3903141711029,14.8377344,14.8137674388699,0.58156622751806,1.41597890268106
"3478289","2005-08-05",25.593793898139,0,-3.33066907387547e-16,0.168246651672183,16.006148037927,14.0370749620731,15.0216115,-0.351755167054611,28.9076737056101,14.7885344,14.559931780354,-0.494753056543284,1.03383251083619
"3478288","2005-08-08",26.8041982833305,0.0496381071748782,0.0165460357249591,0.0545809950811363,16.1667356044699,13.6700430621969,14.9183893333334,-0.178476012291783,31.6644297590363,14.7457344,14.3612742096401,-1.25879749623063,0.575306509422824
"3478287","2005-08-09",28.0050266969164,0.0279214352858689,0.0258531808202487,0.0141330721817342,16.2665854710837,13.3656378622497,14.8161116666667,-0.0647585619991673,31.0963006024401,14.6942676,14.1797709816881,-1.8929228502766,0.0816606374829386
"3478286","2005-08-10",29.120081652389,0.0465357254764484,0.0413650893123982,0.027921435285867,16.3150776042473,13.1133677290862,14.7142226666667,0.0218525747101448,32.2188926469621,14.6382676,14.0304681841297,-2.34313984105661,-0.403299458224971
"3478285","2005-08-11",30.1554898253278,0.0858335944504594,0.0534302517375919,0.0402161739567446,16.3256917148756,12.9141979517912,14.6199448333334,0.102667259329485,34.6399173288836,14.5722676,13.9179617595791,-2.60293850461181,-0.843227267502338
"3478284","2005-08-12",31.2260811630868,0.0599783453757448,0.0641158884342172,0.0529704098280674,16.3455424708248,12.7232355291753,14.534389,0.12609675128286,33.7848948400349,14.499334,13.8093441916352,-2.82933799199058,-1.24044941239999
"3478283","2005-08-15",32.2202016910058,0.0775595424607471,0.0744571607623168,0.0640011003113736,16.3457484348909,12.5581402317759,14.4519443333334,0.170636208102497,34.9605021298454,14.4184008,13.7227649660838,-2.94548084004338,-1.58145569792866
"3478282","2005-08-16",33.1823301478707,0.0692854904710348,0.0689411261025086,0.0691713917663459,16.3070106078786,12.4098777254548,14.3584441666667,0.199892835249528,34.6487230881182,14.3388008,13.6441736372726,-3.0213983340062,-1.86944422514417
"3478281","2005-08-17",34.1015482184978,0.0641169225614501,0.070320651831077,0.0712396462319658,16.235285976702,12.2833800232981,14.259333,0.227445521384699,34.4420921037037,14.2568008,13.5738398189696,-3.0587463454895,-2.10730464921324
"3478280","2005-08-18",34.9770925761755,0.0599783453757448,0.0644602528027429,0.0679073435787745,16.1696870064238,12.1672006602429,14.1684438333334,0.249710451615678,34.2658800484156,14.1802672,13.5111051764403,-3.06315538308511,-2.29847479598761
"3478279","2005-08-19",35.6476189903852,0.0713547790638875,0.0651500156670271,0.0666436401002807,16.0857400606581,12.0725916060086,14.0791658333334,0.281205244895415,35.2466076142573,14.1152004,13.4616244862483,-3.01167775146957,-2.441115387084
"3478278","2005-08-22",35.2272784160631,0.149026669953579,0.0934532647977368,0.0743545110891673,15.9285244310314,12.035251902302,13.9818881666667,0.340837026239312,38.6515418309806,14.0576004,13.4356305547485,-2.86279121328211,-2.52545055232363
"3478277","2005-08-23",34.6365319660429,0.193708929981672,0.138030126333046,0.098877802265935,15.7454348844577,12.0257861155423,13.8856105,0.369447216614046,39.5522264284065,13.9896004,13.4175464807821,-2.69409260606891,-2.55917896307268
"3478276","2005-08-24",34.2149826294998,0.260870232404687,0.201201944113312,0.144228445081363,15.5813168024832,12.0133488641836,13.7973328333334,0.374625321452141,38.6358396540947,13.9189336,13.3952069500111,-2.56129255659244,-2.55960168177663
"3478275","2005-08-25",33.9954648014148,0.30555,0.253376387462119,0.197536152636158,15.4079585568003,12.0098177765331,13.7088881666667,0.375748281005541,37.3918134183976,13.8548,13.3669566900096,-2.46825007166681,-2.54133135975467
"3478274","2005-08-26",33.7916268181931,0.416666666666667,0.327695633023784,0.260757988199737,15.1441160875289,12.0704382458045,13.6072771666667,0.396052704137398,39.4900322908898,13.7933332,13.351362464675,-2.32783033272954,-2.49863115434964
"3478273","2005-08-29",34.5064309152961,0,0.240738888888889,0.273936969791596,14.6946874922337,12.2478671744331,13.4712773333334,0.296948446499208,32.7035903799525,13.6992,13.2867368027183,-2.42150342241827,-2.48320560796337
"3478272","2005-08-30",34.8781355582307,0.172718966904396,0.196461877857021,0.254965466589896,14.0905658926919,12.5995441073082,13.345055,0.320741496902682,36.5817043790071,13.61,13.2476158956892,-2.39277371033838,-2.46511922843837
"3478271","2005-08-31",35.5855735618688,0,0.0575729889681318,0.164924585238012,13.8098321387933,12.7234998612068,13.266666,0.197247941427207,33.7688989100589,13.5228,13.1910444429307,-2.44671237452352,-2.4614378576554
"3478270","2005-09-01",35.7027175076635,0.248934553928952,0.140551173611116,0.131528680145421,13.4398457086263,12.9697086247071,13.2047771666667,0.27950296439239,39.4693422264927,13.4468,13.1677945172066,-2.34524719147245,-2.43819972441881
"3478269","2005-09-02",36.2181237635426,0.0128754812211104,0.0872700117166872,0.0951313914319766,13.4360816233974,12.933694709936,13.1848881666667,0.0258140151541764,36.2804521887306,13.3516,13.1231992482457,-2.3508928992973,-2.42073835939451
"3478268","2005-09-06",36.1316550823164,0,0.0872700117166872,0.105030399014828,13.4402491886901,12.90319381131,13.1717215,0.107840254709933,35.7155160533976,13.2422668,13.0801060151463,-2.34994199982348,-2.4065790874803
"3478267","2005-09-07",36.0513627354635,0.0208374999999994,0.0112376604070363,0.0619258946134685,13.4519582851984,12.8631517148017,13.157555,0.0531498006957516,36.250191837587,13.1414668,13.0449812131268,-2.31322776165789,-2.38790882231582
"3478266","2005-09-08",36.5884048900165,0,0.0069458333333328,0.0351511684856837,13.4995520718959,12.7617802614375,13.1306661666667,-0.157533255029912,31.8066909274508,13.0794668,12.9798730513765,-2.41861673982738,-2.39405040581813
"3478265","2005-09-09",37.0870868906728,0.0319457889641815,0.0175944296547266,0.0119259744650302,13.5202343482905,12.6784309850429,13.0993326666667,-0.0482943168810297,32.9414811110262,13.0212,12.9278899778597,-2.45504416553205,-2.40624915776092
"3478264","2005-09-12",37.4902360285438,0.105431646746475,0.0457924785702184,0.0234442471860909,13.5295045163506,12.6203834836495,13.074944,0.0790212162074909,35.5964441798565,13.0114668,12.8930606474784,-2.40950262346104,-2.40689985090094
"3478263","2005-09-13",38.3217970402228,0,0.0457924785702184,0.0363931289317195,13.547118172028,12.5367701613054,13.0419441666667,0.00759788239279077,32.0335803445418,12.9873336,12.8362085611479,-2.47144030443174,-2.4198079416071
"3478262","2005-09-14",39.6018473850171,0,0.0351438822488246,0.0422429464630854,13.5910877446693,12.4042455886641,12.9976666666667,-0.0850230348550142,27.9643212562081,12.9552004,12.7509367529949,-2.66239340194137,-2.46832503367395
"3478261","2005-09-15",40.8306152447693,0,-3.4231876592609e-16,0.0269787869396792,13.6191350879009,12.2839755787658,12.9515553333334,-0.0179595860532862,27.6374850565746,12.9197336,12.6739225192622,-2.7997167007987,-2.5346033670989
"3478260","2005-09-16",41.7973194105101,0.081081081081081,0.0270270270270267,0.0207236364252819,13.6216587714702,12.1976742285299,12.9096665,0.0921445663067703,30.9870088071683,12.8828,12.6191768500273,-2.82126005897866,-2.59193470547485
"3478259","2005-09-19",41.2500585236403,0.225225225225225,0.102102102102102,0.043043043043041,13.5939360138128,12.1568413195206,12.8753886666667,0.249609169971497,36.6050655708731,12.8556,12.5930639366903,-2.70605642924687,-2.61475905022926
"3478258","2005-09-20",41.673663894171,0,0.102102102102102,0.077077077077075,13.5537052851851,12.0834050481483,12.8185551666667,0.0966797675769534,29.7571218028019,12.8093332,12.5144327451316,-2.85301834862786,-2.66241090990898
"3478257","2005-09-21",42.9778216163341,0,0.0750750750750748,0.0930930930930911,13.5816522108095,11.8781251225239,12.7298886666667,-0.147608526012341,22.8795657206094,12.7390668,12.3627310457807,-3.34254329409887,-2.79843738674696
"3478256","2005-09-22",44.2583370080484,0,-3.4231876592609e-16,0.059059059059057,13.6025467314802,11.6682309351865,12.6353888333334,-0.107649227831429,22.3470081478588,12.6670668,12.2232562396766,-3.73725646269027,-2.98620120193562
"3478255","2005-09-23",45.8139995722791,0,-3.4231876592609e-16,0.025025025025023,13.6503981835101,11.4039354831566,12.5271668333334,-0.125402549429801,19.5198792603794,12.5817336,12.0561554077197,-4.24257019139935,-3.23747499982837
"3478254","2005-09-26",45.876846203681,0.181091346153846,0.0603637820512815,0.0201212606837586,13.591021027228,11.2826463061054,12.4368336666667,0.0859769540066031,29.8973207291556,12.5100004,11.9615573533571,-4.3505844907755,-3.46009689801779
"3478253","2005-09-27",45.8545119635982,0.276977116865318,0.152689487673054,0.0710177565747768,13.5511509540281,11.1829603793053,12.3670556666667,0.167185146156461,33.2597604110029,12.4386668,11.8977937062428,-4.29874301263037,-3.62782612094031
"3478252","2005-09-28",45.5950510001708,0.3872206526704,0.281763038563187,0.164938769429173,13.4684103091487,11.1292570241847,12.2988336666667,0.249697036203837,37.3635854296126,12.3729336,11.8656438787438,-4.09492987390558,-3.72124687153336
"3478251","2005-09-29",45.4537040998814,0.355263825683882,0.339820531739866,0.258091019325368,13.3959161744303,11.0774178255697,12.236667,0.266131527791178,36.5718374603876,12.3069336,11.8302246949113,-3.92781796237227,-3.76256108970115
"3478250","2005-09-30",45.3224534067555,0.414260115606936,0.385581531320406,0.335721700541151,13.2756919604071,11.0608643729263,12.1682781666667,0.303622863260999,38.7108925875704,12.2470672,11.8110840689231,-3.69457574434253,-3.74896402062942
"3478249","2005-10-03",44.6418092595653,0.452791907514451,0.407438616268423,0.37761355977623,13.1687295445613,11.0548267887721,12.1117781666667,0.360393373098564,40.3763726452325,12.1872004,11.8033835264,-3.42505964971822,-3.68418314644718
"3478248","2005-10-04",43.8185412668141,0.504815028901734,0.45728901734104,0.416769721643288,13.0437365139189,11.0727084860811,12.0582225,0.414650714775521,42.6426200944359,12.1462668,11.80870972288,-3.11410595817935,-3.57016770879362
"3478247","2005-10-05",44.0718925205553,0.210017341040462,0.389208092485549,0.417978575365002,12.9213905426027,11.0598317907307,11.9906111666667,0.259131337533249,34.6138174403379,12.0798668,11.7453257598294,-3.18053144394451,-3.49224045582379
"3478246","2005-10-06",44.307147256172,0.244699421965318,0.319843930635838,0.388780346820807,12.8366845222094,11.0294264777907,11.9330555,0.257305179511435,36.1372398658968,12.0226668,11.6983929918521,-3.15793902548446,-3.42538016975593
"3478245","2005-10-07",44.5255980821018,0.311764705882353,0.255493822962711,0.321515282028031,12.7356034463239,11.0226188870095,11.8791111666667,0.313062432509678,38.8643617009998,11.962,11.6719405929385,-3.03285659906828,-3.3468754556184
"3478244","2005-10-10",45.0013232451931,0.32852931259564,0.294997813481103,0.290111855693215,12.6052851733914,11.0308258266087,11.8180555,0.279641499979668,36.5037324925514,11.9026668,11.6290151805467,-3.00388205795267,-3.27827677608525
