"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478243","2005-10-11",46.0444811807664,0,0.213431339492664,0.254640991978824,12.5154618558013,10.9785378108655,11.7469998333334,0.0942112415671819,31.0819944398891,11.8286668,11.5384798231405,-3.22455555838601,-3.2675325325454
"3478242","2005-10-12",47.0264649141593,0,0.109509770865213,0.205979641279658,12.4650387783464,10.903960554987,11.6844996666667,0.0956856460561625,30.9581998545217,11.7536,11.4586825133884,-3.37239642334431,-3.28850531070519
"3478241","2005-10-13",46.9997009054801,0.204470301822051,0.0681567672740167,0.130365959210629,12.3890701024659,10.8794848975342,11.6342775,0.249120377286805,36.7460470775056,11.6974664,11.4179688449366,-3.30426203490357,-3.29165665554486
"3478240","2005-10-14",46.9748486117065,0.220447988651721,0.141639430157924,0.106435322765716,12.2806032843758,10.881285382291,11.5809443333334,0.272231170968958,37.1891534027001,11.6406664,11.3849063322784,-3.20289187932215,-3.27390370030032
"3478239","2005-10-17",47.249571321505,0.0670928661113935,0.164003718861722,0.124599972097886,12.0880208478982,10.9400901521018,11.5140555,0.207056502134847,34.678160975594,11.5743996,11.3349188213079,-3.20059545269432,-3.25924205077912
"3478238","2005-10-18",47.5169525508857,0.0606998744404939,0.116080243067869,0.14057446402917,11.956974623039,10.9592473769611,11.458111,0.147751759763753,34.5733609843511,11.515866,11.2907069784669,-3.16890796264866,-3.24117523315303
"3478237","2005-10-19",48.0717448039993,0,0.0425975801839621,0.107560514037849,11.9638632968691,10.884024703131,11.423944,0.0549205198007435,31.9251875968965,11.4613324,11.229723381338,-3.23030793658571,-3.23900177383956
"3478236","2005-10-20",48.1913534817094,0.159426086956521,0.0733753204656713,0.0773510479058325,11.9643216855549,10.8463439811119,11.4053328333334,0.215957811974799,37.4864333016939,11.415066,11.2013162638262,-3.11331835411716,-3.21386508989508
"3478235","2005-10-21",47.4516937236104,0.255078260869566,0.138168115942029,0.0847136721972189,11.9610518272335,10.8585028394332,11.4097773333334,0.319813901968758,40.6207335686743,11.3695996,11.1913634286494,-2.908454455315,-3.15278296297907
"3478234","2005-10-24",46.3691755640548,0.295863029991035,0.23678912593904,0.149444187448912,11.9526930240926,10.8449726425741,11.3988328333334,0.376675104765368,41.7641611053928,11.3193332,11.1880709714962,-2.68644329218299,-3.05951502881985
"3478233","2005-10-25",46.185419207227,0,0.183647096953533,0.186201446278199,11.9427266258896,10.7977170407771,11.3702218333334,0.182487228584226,35.4015292661955,11.272,11.1389948419633,-2.72983190467021,-2.99357840398992
"3478232","2005-10-26",46.403775050727,0,0.0986210099970113,0.17301907762986,11.932635429172,10.7109192374948,11.3217773333334,0.0274428950031867,32.2939378008433,11.2416,11.0693515297016,-2.88098213691831,-2.9710591505756
"3478231","2005-10-27",46.8441576662965,0,-4.25585492772977e-16,0.094089368983513,11.9342696534827,10.5961740131841,11.2652218333334,-0.0245428494508737,30.3645264604475,11.2081332,10.9907713257414,-3.0689861181694,-2.99064454409436
"3478230","2005-10-28",47.4559522296151,0,-4.25585492772977e-16,0.0328736699990018,11.918698706405,10.4857449602617,11.2022218333334,-0.0086592422319511,28.6982775650991,11.1836,10.9062244823092,-3.27555647952822,-3.04762693118113
"3478229","2005-10-31",47.0049334299178,0.086455829716599,0.0288186099055326,0.0096062033018422,11.8448917233029,10.4383302766972,11.141611,0.118101054433367,31.9586143439506,11.148,10.8462838846679,-3.33095541271533,-3.10429262748797
"3478228","2005-11-01",46.5861302587704,0.1671450555911,0.0845336284358991,0.037784079447142,11.7279940371441,10.427005962856,11.0775,0.13894877853482,34.9483099633292,11.1106668,10.8067793667122,-3.2700177619069,-3.13743765437176
"3478227","2005-11-02",46.3025928877408,0.126796119862363,0.126799001723353,0.0800504133549266,11.6766426527568,10.3832463472433,11.0299445,0.160711494126458,34.1404714426242,11.0645332,10.7663194511506,-3.22102025178758,-3.15415417385492
"3478226","2005-11-03",46.0628728437278,0.118150536890703,0.137363904114721,0.116232178091323,11.6225977691352,10.3455132308648,10.9840555,0.18099827814183,33.9593355789191,11.0202664,10.7299208576638,-3.15481722882138,-3.15428678484821
"3478225","2005-11-04",44.71524737488,0.206682107490016,0.15054292141436,0.13823527575081,11.5329622311942,10.3495927688059,10.9412775,0.298923744812718,37.1892859952109,10.9761328,10.7103754099753,-3.00108061133029,-3.12364555014463
"3478224","2005-11-07",42.6911945967613,0.3860175441796,0.236950062853439,0.174952296127505,11.4516172427022,10.3724934239645,10.9120553333334,0.476472888258177,43.6724308139719,10.9371996,10.7196586886453,-2.70026725376541,-3.03896989086879
"3478223","2005-11-08",39.8502391996852,0.528878595006657,0.373859415558757,0.253784133275517,11.4492547478514,10.3729672521486,10.911111,0.679631991859556,48.2544549005705,10.9009332,10.7485935301593,-2.31724498232815,-2.89462490916066
"3478222","2005-11-09",38.6846985803664,0.695201232572997,0.536699123919751,0.382502867443981,11.5605996667611,10.3191779999056,10.9398888333334,1.05500978036888,60.0837906705061,10.9062668,10.8443370594714,-1.59968255142756,-2.63563643761404
"3478221","2005-11-10",37.626634882096,0.796683803667236,0.673587877082296,0.528048805520266,11.6663663659381,10.262411634062,10.964389,1.05640516672696,63.0051588530146,10.9160004,10.9499814515418,-0.898337218016576,-2.28817659369455
"3478220","2005-11-11",37.1963943769737,0.844482539751429,0.77878919199722,0.663025397666421,11.8309695230495,10.1724748102839,11.0017221666667,1.10727628026047,67.210952313382,10.9325336,11.0784279246696,-0.143470498876874,-1.85923537473101
"3478219","2005-11-14",37.0058034084183,0.814432989690721,0.818533111036462,0.756970060038658,11.9924036457427,10.098930020924,11.0456668333334,1.03394098202104,67.5461585171006,10.9560004,11.1928602013803,0.459829286788382,-1.39542244242713
"3478218","2005-11-15",37.0817129093948,0.800970873786408,0.819962134409519,0.805761479147732,12.1585355484174,10.0364654515826,11.0975005,0.992837709850659,68.5835027066825,10.9982672,11.3013681745296,0.971288172804319,-0.922080319380843
"3478217","2005-11-16",37.1522003031586,0.83171359223301,0.815705818570046,0.818067021338674,12.3026667528524,10.0095569138144,11.1561118333334,0.918403347715694,69.5323405382649,11.0434672,11.4038524179257,1.40020117471684,-0.457624020561306
"3478216","2005-11-17",37.9772318506504,0.731368730958792,0.788017732326069,0.80789522843521,12.4482885226837,9.97704614398303,11.2126673333334,0.907172795084421,68.0186874167317,11.0784008,11.4868947622022,1.6858622390745,-0.028926768634145
"3478215","2005-11-18",38.7433325733214,0.873620853080569,0.81223439209079,0.805319314328967,12.6141641852013,9.93117048146545,11.2726673333334,0.92431929617083,72.6122854870791,11.1250676,11.6001981272419,2.09993981742886,0.396846548578457
"3478214","2005-11-21",39.4369310659091,0.872037914691943,0.825675832910434,0.80864265244243,12.7572421682956,9.90142549837116,11.3293338333334,0.873350121255571,72.4914726488218,11.1780008,11.6979490436097,2.39248131666685,0.795973502196135
"3478213","2005-11-22",40.7789112680346,0.815719512195122,0.853792759989211,0.830567661663477,12.941417399328,9.88169460067205,11.411556,0.905119705793105,74.7492108830343,11.2378676,11.8048891711284,2.70216909553318,1.17721262086354
"3478212","2005-11-23",42.1678087364308,0.889638102775097,0.859131843220721,0.846200145373454,13.141774446301,9.89467088703238,11.5182226666667,0.91869848266851,78.0813927419594,11.3160012,11.9357932816446,3.0995491377068,1.5616799242322
"3478211","2005-11-25",43.3479904671648,0.870075722738281,0.858477779236167,0.857134127482031,13.2957468722971,9.97092079436959,11.6333338333334,0.870612719117438,77.3148277773554,11.3860012,12.046576844092,3.35468002328667,1.92027994404309
"3478210","2005-11-28",42.7824474490847,0.703760826836448,0.821158217449942,0.846255946635608,13.3498653165248,10.1205796834753,11.7352225,0.740265987021801,65.7318689081822,11.4382676,12.0981439315464,3.29251616705106,2.19472718864469
"3478209","2005-11-29",42.6380101219553,0.640919168764796,0.738251906113175,0.805962634266426,13.4055970176013,10.2656256490654,11.8356113333334,0.747330917658046,66.6467104148676,11.4912008,12.1503914073402,3.24184745405767,2.40415124172728
"3478208","2005-11-30",42.5038897467638,0.616825312267814,0.653835102623019,0.73774840872871,13.4336054422473,10.4379508910861,11.9357781666667,0.72543826570552,67.0919685175718,11.5590676,12.1992285530282,3.18104457899335,2.5595299091805
"3478207","2005-12-01",42.2956032370565,0.510147826086956,0.589297435706522,0.660461481480903,13.4255198092448,10.6470365240886,12.0362781666667,0.70328782841734,66.4944439266631,11.6344008,12.2393314126244,3.08497665144736,2.66461925763387
"3478206","2005-12-02",40.8510096040978,0.263309250350594,0.463427462901788,0.568853333743775,13.3474489007369,10.9035520992631,12.1255005,0.596407303228959,57.6493418942834,11.704534,12.2385312242745,2.80065708929387,2.69182682396587
"3478205","2005-12-05",39.3081857951303,0.170348077905854,0.314601718114468,0.455775538907591,13.2357345863841,11.1691557469493,12.2024451666667,0.519248317996671,56.2396780169539,11.777734,12.2316163943712,2.51575362017429,2.65661218320755
"3478204","2005-12-06",37.9564257847089,0.176846796442422,0.203501374899623,0.327176851971958,13.1100233042901,11.4328670290433,12.2714451666667,0.497150831994274,56.8083679230813,11.8478672,12.2287342084551,2.27919256693574,2.58112825995319
"3478203","2005-12-07",36.4953451470566,0.135049099994213,0.160747991447496,0.226283694820527,12.9741727202266,11.6781619464401,12.3261673333334,0.401792997475238,55.3691663358949,11.912534,12.2204589806611,2.03972880977203,2.47284836991696
"3478202","2005-12-08",36.1782699424794,0.0817812771842173,0.131225724540284,0.165158363629133,12.9266350271309,11.7995883062025,12.3631116666667,0.504139136304945,57.3389500224764,11.9820008,12.2230644499063,1.8767828436306,2.35363526465969
"3478201","2005-12-09",35.8838429668005,0.144982490576139,0.120604289251523,0.137526001746433,12.8803031755128,11.9044758244873,12.3923895,0.437205934428553,58.8504388997526,12.0541344,12.2328785232521,1.76465471077925,2.2358391538836
"3478200","2005-12-12",35.2165665632017,0.0594762786340427,0.0954133487981328,0.115747787529978,12.8648436457831,11.9451576875503,12.4050006666667,0.343543695129164,55.9616180336003,12.1196012,12.2311613868185,1.60665090503824,2.11000150411453
"3478199","2005-12-13",35.0556887521602,0.15984877210983,0.121435847106671,0.112484495052107,12.852622214525,11.9892677854751,12.420945,0.447427925535377,58.5347213471469,12.1808012,12.2416732019093,1.52321421577115,1.99264404644585
"3478198","2005-12-14",35.2717146926356,0.230477550018958,0.149934200254277,0.122261132053025,12.8497199644019,12.0243917022648,12.4370558333334,0.534528685502869,60.2928329301938,12.2382676,12.2592274416548,1.48156495876977,1.89042822891064
"3478197","2005-12-15",35.3421137465774,0.265695652173913,0.218673991434234,0.163348012931725,12.8382752209425,12.0671697790576,12.4527225,0.469093072483339,59.2954246602165,12.2736008,12.2713304494341,1.41665635120587,1.79567385336968
"3478196","2005-12-16",35.568076715088,0.352652173913044,0.282941792035305,0.217183327907937,12.8366924591413,12.0957525408588,12.4662225,0.530592898885116,61.0786898046473,12.304534,12.2898197228429,1.38845501629921,1.71423008595559
"3478195","2005-12-19",34.9724416391416,0.162300128797159,0.260215984961372,0.253943922810302,12.8366921702679,12.0877524963988,12.4622223333334,0.324936055722568,55.0215577351693,12.3188008,12.2871770931305,1.25951574714016,1.6232872181925
"3478194","2005-12-20",34.5567079150762,0.219897590550687,0.244949964420297,0.262702580472323,12.8364885038016,12.0854011628651,12.4609448333334,0.378920206687756,56.2455183182232,12.3336008,12.2897761473798,1.16796291990382,1.53222235853477
"3478193","2005-12-21",34.4824817366759,0.351726563631473,0.244641427659773,0.249935792347145,12.8150210189197,12.0840913144137,12.4495561666667,0.464128561421979,57.2699694643553,12.3468008,12.2960286610625,1.10236851496164,1.44625158982014
"3478192","2005-12-22",34.699781795578,0.474689553032317,0.348771235738159,0.279454209272741,12.7413256740552,12.1208976592783,12.4311116666667,0.625362381260722,59.9620843247618,12.3606676,12.3121141729208,1.09020414592558,1.37504210104123
"3478191","2005-12-23",35.0927900936841,0.747189590952757,0.524535235872182,0.372649299756703,12.6826346682635,12.1590329984032,12.4208338333334,0.956771206880339,65.6021663643178,12.3840008,12.351832283198,1.19298927337099,1.33863153550718
"3478190","2005-12-27",33.9303116895725,0.308984881937539,0.510288008640871,0.461198160083736,12.6773084988756,12.1590258344578,12.4181671666667,0.57642451256682,54.4859441043121,12.384534,12.3515879787716,1.09155941899479,1.2892171122047
"3478189","2005-12-28",31.524018454056,0,0.352058157630099,0.462293800714382,12.6603344332341,12.1319999000994,12.3961671666667,0.0761325083093252,45.1836836999934,12.3734676,12.3122655816021,0.809940247602814,1.19336173928433
"3478188","2005-12-29",29.2896033067907,0.336485007037947,0.215156629658495,0.359167598643153,12.6283049603375,12.1346957063292,12.3815003333334,0.37090260940361,52.2647161269077,12.3652008,12.3097408373885,0.733328907472641,1.10135517292199
"3478187","2005-12-30",27.5575280399141,0.208522315271635,0.181669107436527,0.249627964908372,12.5948755807146,12.1337917526188,12.3643336666667,0.268898856331437,49.6386306324624,12.3418672,12.2955527257367,0.606583339482825,1.00240080623416
"3478186","2006-01-03",26.8197783571663,0.185512991067792,0.243506771125791,0.213444169406936,12.5968240115915,12.1350653217419,12.3659446666667,0.559306590076777,49.3419706752882,12.3189336,12.2819230289718,0.493857018370836,0.900692048661492
"3478185","2006-01-04",26.7742846756038,0.692036996667809,0.362024101002412,0.262399993188242,12.692463159712,12.0974258402881,12.3949445,1.21806504575827,62.2269061521933,12.3305336,12.3407772917756,0.743516420821666,0.869256923093527
"3478184","2006-01-05",26.3335676922007,0.598611067858367,0.492053685197989,0.365861519108729,12.7384813695429,12.0958519637905,12.4171666666667,0.957407225225103,59.4611214139967,12.3362668,12.3797843195388,0.871276023843737,0.869660743243569
"3478183","2006-01-06",26.3838184319011,0.781571887862716,0.690739984129631,0.514939256776676,12.8176286868928,12.0859266464407,12.4517776666667,1.10042518545095,63.1222983266121,12.3484,12.4384797436003,1.08048580289486,0.911825755173827
"3478182","2006-01-09",26.4146874241755,0.778162308275142,0.719448421332075,0.634080696886563,12.8851425486072,12.0695241180596,12.4773333333334,0.992333978275895,63.0129698435342,12.3610668,12.4889051111203,1.22849292867044,0.97515918987315
"3478181","2006-01-10",26.5584488680938,0.790545882066771,0.783426692734876,0.731205032732193,12.9481046958961,12.064006304104,12.5060555,0.95187410176919,63.4227323565247,12.3852004,12.5352737629709,1.34203262795065,1.04853387748865
"3478180","2006-01-11",27.2257281640294,0.68168642728571,0.750131539209208,0.751002217758718,13.0165080741254,12.0683805925413,12.5424443333334,0.97086741182459,63.9953389217333,12.4122668,12.5790145945748,1.43159152794923,1.12514540758077
"3478179","2006-01-12",29.1495501324229,0.65602659574468,0.709419635032387,0.747659288992155,13.2249748477657,11.972913818901,12.5989443333334,1.22409596052626,71.6456820473259,12.4554668,12.6738126486315,1.75318687100499,1.25075370026561
"3478178","2006-01-13",29.9100342489244,0.531914893617022,0.623209305549137,0.694253493263576,13.3340654063199,11.9476015936802,12.6408335,0.977836608952137,63.6773026793313,12.4910668,12.7248602954806,1.83580394203655,1.3677637486198
"3478177","2006-01-17",30.61619807139,0.544324468085106,0.577421985815603,0.636683642132374,13.4070057264615,11.952216606872,12.6796111666667,0.860761679888505,64.1071524861949,12.5246668,12.7722122560832,1.89293783370064,1.47279856563597
"3478176","2006-01-18",31.3628957843347,0.671984042553192,0.582741134751773,0.594457475372169,13.5064684410394,11.941864892294,12.7241666666667,0.919169018157468,68.2674535084143,12.5656,12.8452506219388,2.06392339765753,1.59102353204028
"3478175","2006-01-19",32.1565520771386,0.657743182626453,0.624683897754917,0.594949006107429,13.5926851617375,11.9635371715959,12.7781111666667,0.887864599874897,68.5941398454809,12.6104,12.9112172056803,2.18438935521212,1.70969669667465
"3478174","2006-01-20",32.4442331578658,0.606118141039614,0.645281788739753,0.617568940415479,13.6565587046373,11.9983299620295,12.8274443333334,0.819149173895645,65.3345271838447,12.648,12.9563882449229,2.19670855259011,1.80709906785774
"3478173","2006-01-23",32.1771494652512,0.543020867989033,0.602294063885033,0.624086583459899,13.693575873048,12.0425347936188,12.8680553333334,0.722587637528893,61.4885384234717,12.6786668,12.9808698122665,2.11292245002803,1.8682637442918
"3478172","2006-01-24",32.2856358924954,0.483373486580631,0.544170831869759,0.597248894831513,13.7460842845869,12.0755817154132,12.910833,0.771541236573891,64.0441538519918,12.7152,13.018531170631,2.0982844246024,1.91426788035392
"3478171","2006-01-25",32.4368355088943,0.6803059830896,0.568900112553088,0.571788336102625,13.8250067162186,12.0848816171148,12.9549441666667,0.837492498079063,68.699461361429,12.7596,13.0853936812135,2.21846847495317,1.97510799927377
"3478170","2006-01-26",33.5044355898014,0.608333333333334,0.590670934334522,0.567913959585788,13.9139260225728,12.1205183107607,13.0172221666667,0.882575861295198,69.146470398036,12.8106668,13.146897190385,2.30151579821156,2.04038955906133
"3478169","2006-01-27",34.7558398825033,0.85925925925926,0.715966191894064,0.62517907959389,14.0247246395044,12.196497693829,13.1106111666667,1.00835711007599,75.27697500096,12.8774668,13.2575335650004,2.5971736778253,2.15174638281412
"3478168","2006-01-30",33.1344363809455,0.330827067669173,0.599473220087255,0.635370115438612,14.0233465819126,12.3172094180875,13.170278,0.699770182937208,55.829295644546,12.9150668,13.260085089667,2.37605872700246,2.19660885165179
"3478167","2006-01-31",31.1414719618932,0.191814875627235,0.460633734185222,0.592024382055512,13.9633381829909,12.4765511503425,13.2199446666667,0.520961531577107,52.4257654960815,12.9429332,13.2405177443781,2.07764722518231,2.1728165263579
"3478166","2006-02-01",30.3653638180987,0.396396396396396,0.306346113230934,0.455484355834469,13.9461407691749,12.6207492308252,13.283445,0.786625993658942,58.7773189568566,12.9784,13.274671378461,2.05072090130554,2.14839740134742
"3478165","2006-02-02",29.035058653734,0.207207207207208,0.265139493076946,0.344039780164366,13.9479127971327,12.6838665362007,13.3158896666667,0.622799039453023,54.4857973881382,13.0158668,13.2762711946662,1.87977701015756,2.09467332310945
"3478164","2006-02-03",27.7997752868239,0.196315348725923,0.266639650776509,0.279375085694795,13.9153519865525,12.7796493467809,13.3475006666667,0.496327677227603,54.5990130315369,13.0653332,13.278545702044,1.72843475579521,2.0214256096466
"3478163","2006-02-06",26.0192082199649,0,0.134507518644377,0.222095554165942,13.8959496631846,12.8309403368154,13.363445,0.355918319648426,50.160340445283,13.0965332,13.2511836084382,1.45797625308071,1.90873573833342
"3478162","2006-02-07",24.506687780464,0.0335394296376233,0.0766182594545154,0.159255142958466,13.8696388769409,12.8945844563925,13.3821116666667,0.366788631899841,50.8771841653016,13.1328,13.2323591273131,1.25155887047323,1.77730036476138
"3478161","2006-02-08",23.1022045152131,0.164633142480838,0.0660575240394871,0.0923944340461249,13.840707276614,12.967626723386,13.404167,0.434137043307062,53.6814260519197,13.1752,13.2351552436713,1.16203815882163,1.65424792357343
"3478160","2006-02-09",22.0112026104167,0.185980573289186,0.128051048469216,0.0902422773210712,13.8171907177488,13.0309216155846,13.4240561666667,0.452451181708916,54.1405285936851,13.1973336,13.2406905445152,1.09270190750326,1.5419387203594
"3478159","2006-02-10",20.7798368766473,0.128047999707318,0.159553905159114,0.117887492555937,13.8091930573751,13.0146966092916,13.4119448333334,0.312944622103904,52.6163456756791,13.2205336,13.2370424719131,0.987730128586017,1.43109700200472
"3478158","2006-02-13",19.3314211197208,0.0274388570801392,0.113822476692214,0.13380914344018,13.8122641414083,13.0010695252584,13.4066668333334,0.242490689030798,49.9845642451394,13.2318668,13.2192141423247,0.827897794555321,1.31045716051484
"3478157","2006-02-14",18.1870408150842,0,0.0518289522624855,0.108401778037936,13.8129663562068,12.9990339771266,13.4060001666667,0.235985233921342,48.789966585847,13.2413332,13.1970962566814,0.66300215463011,1.1809661593379
"3478156","2006-02-15",18.2135115851364,0.31137837497979,0.11293907735331,0.0928635021026682,13.8253782206511,13.0030664460157,13.4142223333334,0.658359644135837,56.5445873981662,13.2638664,13.2241500891239,0.735754831825464,1.09192389383541
"3478155","2006-02-16",18.3265567855346,0.544172832700829,0.28518373589354,0.149983921836443,13.8526527882665,13.0014588784003,13.4270558333334,0.781503619667928,59.7039120163888,13.292,13.269819410574,0.884294592611345,1.0503980335906
"3478154","2006-02-17",18.6219647479113,0.530031589882757,0.461860932521125,0.286661248589323,13.8814536614033,13.0051023385967,13.443278,0.771388875454982,59.3321002127274,13.3025332,13.3076208224975,0.981771505845352,1.03667272804155
"3478153","2006-02-21",17.6222987228918,0.176680730171518,0.416961717585035,0.388002128666565,13.8800198746158,13.0236471253843,13.4518335,0.447257974551502,50.8162795661131,13.3090664,13.2959380461645,0.846793441650107,0.99869687076326
"3478152","2006-02-22",16.5110932465691,0.128308465596485,0.278340261883587,0.385720970663247,13.8802554358073,13.0174118975261,13.4488336666667,0.332661434438465,49.5899358894552,13.3125332,13.2787023066759,0.699378152426111,0.93883312709583
"3478151","2006-02-23",15.4792595899838,0.339620078339031,0.214869758035678,0.303390579168098,13.8725053262293,13.0138283404375,13.4431668333334,0.483369570976064,53.793137057701,13.3138664,13.2886526657858,0.688050444011479,0.88867659047896
"3478150","2006-02-24",14.7724433764303,0.490569882491453,0.319499475475656,0.270903165131639,13.8503259549374,13.019785378396,13.4350556666667,0.627697152507929,56.5783784268983,13.3197332,13.3150549770143,0.751191488502378,0.861179570083644
"3478149","2006-02-27",13.7461258400778,0.384902755450903,0.405030905427129,0.313133379646153,13.715460484445,13.0960948488884,13.4057776666667,0.57857340458177,54.119147409393,13.3254664,13.3254916467458,0.735962115542654,0.836136079175446
"3478148","2006-02-28",13.0015682533309,0.332080512599904,0.40251771684742,0.375682699250067,13.7086843391796,13.0958709941538,13.4022776666667,0.563372749601265,52.881730318726,13.3337332,13.3283154271797,0.687660840434434,0.806441031427244
"3478147","2006-03-01",13.3610095968558,0.369812303303372,0.362265190451393,0.389937937575312,13.7238732126218,13.1120154540449,13.4179443333334,0.739433100171392,53.6961670811321,13.3384,13.3352067035557,0.661908102547204,0.777534445651236
"3478146","2006-03-02",13.7470338378594,0.776952502035309,0.492948439312862,0.41924378220389,13.7619288356194,13.0892928310473,13.4256108333334,1.08137808662517,61.6258814167155,13.3476,13.390512476415,0.854887948783767,0.793005146277742
"3478145","2006-03-03",13.8523987983056,0.706967032967033,0.617910612768571,0.491041414177607,13.8123035617006,13.0703624382994,13.441333,0.963950111147187,60.0301329057476,13.3536,13.4313334795596,0.96359462573592,0.827123042169378
"3478144","2006-03-06",13.0354314054011,0.377296703296703,0.620405412766348,0.577088154949259,13.8224280317187,13.0806829682813,13.4515555,0.629727186257288,51.8901971201295,13.3304,13.426711682285,0.859302400994699,0.833558913934442
"3478143","2006-03-07",12.3898578417786,0.251048125925739,0.445103954063158,0.561139993199358,13.8214626887622,13.1122043112379,13.4668335,0.568695933965145,51.1433604771217,13.334,13.418706124647,0.749993591172182,0.81684584938199
"3478142","2006-03-08",11.7903966755578,0.317990108703839,0.315444979308761,0.460318115379421,13.8199027280533,13.1383196052801,13.4791111666667,0.527385507909917,52.4534304668715,13.3462668,13.4188786413607,0.687522363257798,0.790981152157152
"3478141","2006-03-09",12.0426877611381,0.0502096251851492,0.206415953271576,0.322321628881163,13.8196041462691,13.139840853731,13.4797225,0.322243270081759,47.0217442362986,13.3346668,13.390584155846,0.503806916225913,0.733546304970904
"3478140","2006-03-10",12.4176816694944,0,0.122733244629663,0.214864725736665,13.8256785347328,13.119544131934,13.4726113333334,0.176882098135488,46.0586588192708,13.3298668,13.3607289350665,0.330091366180829,0.652855317212889
"3478139","2006-03-13",13.0478079270855,0,0.016736541728383,0.115295246543206,13.831895506495,13.106105493505,13.4690005,0.11712456537959,44.1126538839957,13.3216004,13.3241877437243,0.142129273204206,0.550710108411152
"3478138","2006-03-14",13.9296264284913,0,-3.46944695195361e-17,0.0464899287860136,13.8428025864444,13.0860874135557,13.464445,0.0271955074356906,42.0403089596571,13.3186672,13.2809627112277,-0.0591708180527672,0.428733923118368
"3478137","2006-03-15",14.7716497887962,0,-3.46944695195361e-17,0.0055788472427927,13.8610164417972,13.0533178915362,13.4571671666667,-0.00961318823753768,41.8772596999458,13.3140004,13.242611683064,-0.220752742057606,0.298836590083174
"3478136","2006-03-16",14.6121269637168,0.144329896907217,0.048109965635739,0.0160366552119114,13.8569806863256,13.0223536470078,13.4396671666667,0.206187528343448,46.5620445537495,13.3092004,13.2280407919888,-0.260687147646377,0.186931842537263
"3478135","2006-03-17",14.0554011750772,0.326463917525774,0.156931271477664,0.0683470790377993,13.8312038035889,13.0229078630778,13.4270558333334,0.484396185397079,51.8376323457259,13.3105336,13.2389686863903,-0.182430159433888,0.113059442143033
"3478134","2006-03-20",14.0887490472704,0,0.156931271477664,0.120657502863687,13.812428071513,12.9796839284871,13.396056,0.0977844221760415,41.5120604770143,13.2978672,13.1933288615383,-0.368661758676214,0.0167152019791836
"3478133","2006-03-21",14.3244923994997,0,0.108821305841925,0.140894616265749,13.8248214926301,12.9279571740366,13.3763893333334,0.0951940639478472,40.12374356769,13.286934,13.1448850133332,-0.551519388487853,-0.0969317161142238
"3478132","2006-03-22",14.5433969408555,0.0264706660901938,0.00882355536339791,0.0915253775609938,13.8493423396462,12.8634359936872,13.3563891666667,0.0415935446751258,41.0786536260565,13.2792008,13.1069003448888,-0.670987563025993,-0.211742885496578
"3478131","2006-03-23",15.2791210258259,0,0.00882355536339791,0.0421561388562385,13.8800148706181,12.7648747960487,13.3224448333334,-0.0133389485212468,37.4352987006967,13.2508008,13.0513136322369,-0.861418364914168,-0.341677981380096
"3478130","2006-03-24",15.2724917109786,0.157273463719476,0.0612480432698901,0.0262983846655604,13.8659856719194,12.716459661414,13.2912226666667,0.174167732401266,43.0848237219154,13.2228008,13.026694481272,-0.893434460175579,-0.452029277139192
"3478129","2006-03-27",16.1483128095949,0,0.0524244879064921,0.0408320288465918,13.8753037041263,12.6333642958738,13.254334,0.0670771082491474,36.9785584542435,13.1833344,12.9653578837691,-1.09316942503467,-0.580257306718288
"3478128","2006-03-28",16.3960088010372,0.0455929823281591,0.0676221486825451,0.0604315599529742,13.867741449675,12.576037550325,13.2218895,0.167364814116523,38.5419352446727,13.1592012,12.9188661659332,-1.20765137766241,-0.705736120907112
