"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478127","2006-03-29",16.9139054844131,0,0.015197660776053,0.0450814324550285,13.8425922433037,12.5146314233631,13.1786118333334,0.138753021828745,36.5870665295445,13.1332012,12.8652400104754,-1.34653416937387,-0.833895730600464
"3478126","2006-03-30",17.4143817609715,0,0.015197660776053,0.0326724900782154,13.7574012648489,12.4799334018178,13.1186673333334,0.10790350883802,36.4542528533372,13.099468,12.8178746757454,-1.44531853649146,-0.956180291778663
"3478125","2006-03-31",17.8791097320613,0.140721978209516,0.0469073260698385,0.0257675492073132,13.6484899553253,12.4816227113414,13.0650563333334,0.19857782153019,41.798585029823,13.066668,12.7977140523127,-1.40929132067966,-1.04680249755886
"3478124","2006-04-03",17.8731359767279,0.143713005128758,0.0948116611127579,0.0523055493195482,13.5798296368742,12.4698383631259,13.024834,0.246393802073674,41.9104124535652,13.0377348,12.7806855120043,-1.3631483360325,-1.11007166525359
"3478123","2006-04-04",17.3466096747072,0.161677130769852,0.148704038036042,0.0968076750728779,13.5039130947066,12.4733102386268,12.9886116666667,0.30836297366966,42.6234617637841,13.011468,12.7685941104037,-1.29912226492018,-1.14788178518691
"3478122","2006-04-05",16.8238641240838,0.3173632256384,0.20758445384567,0.150366717664822,13.4190465672697,12.4992877660637,12.9591671666667,0.445332950406014,48.5211100527281,12.9908012,12.7812255623499,-1.12586438875608,-1.14347830590074
"3478121","2006-04-06",16.7413639432733,0.291670454545454,0.256903603651235,0.204397365177648,13.3571142678562,12.5065533988106,12.9318338333334,0.359374555833664,45.7000095670296,12.951468,12.7792848207032,-1.0376130551677,-1.12230525575413
"3478120","2006-04-07",17.7083261942344,0,0.203011226727951,0.222499761408284,13.3218281720682,12.4786171612652,12.9002226666667,0.158449273499074,38.2640372302974,12.902268,12.7376028446095,-1.14437852678015,-1.12671990995934
"3478119","2006-04-10",18.6062197129839,0.0492566429225895,0.113642365822681,0.191185732067288,13.2901484629182,12.4502965370818,12.8702225,0.167664630616791,39.4429586684404,12.8664012,12.7059224653282,-1.19480261684943,-1.14033645133736
"3478118","2006-04-11",19.9310306815827,0,0.0164188809741965,0.111024157841608,13.2817009883351,12.3919663449983,12.8368336666667,0.0527389321671734,35.8319206615631,12.8252012,12.6566888032845,-1.32414533102649,-1.17709822727518
"3478117","2006-04-12",21.5681675764024,0,0.0164188809741965,0.0488267092570231,13.2951291998811,12.3012048001189,12.798167,-0.0291619766310903,32.7962097572891,12.7757344,12.5935742961799,-1.50864171514279,-1.24340692484871
"3478116","2006-04-13",22.4776038171517,0.197916666666666,0.065972222222222,0.0329366613902034,13.2464075979047,12.273704068762,12.7600558333334,0.162964280984657,39.6219849338038,12.7424008,12.5642083900225,-1.516775746537,-1.29808068918637
"3478115","2006-04-17",24.2059886412682,0,0.065972222222222,0.0494544418062119,13.1510552512392,12.2443897487608,12.6977225,-0.0844998313983877,32.8200686774398,12.6962672,12.4907579380195,-1.73613969187508,-1.38569248972411
"3478114","2006-04-18",25.6177930979347,0.168257142857142,0.122057936507936,0.0846674603174584,13.1127389260688,12.2062614072646,12.6595001666667,0.099732489252798,38.4081567839476,12.6604004,12.4506568796169,-1.77706224325157,-1.4639664404296
"3478113","2006-04-19",24.8840794718061,0.415539136692106,0.194598759849749,0.127542972859968,13.0621088468386,12.2146691531615,12.638389,0.444209599393569,44.9241061255312,12.6373336,12.447013295668,-1.63976888415327,-1.49912692917433
"3478112","2006-04-20",24.2027739618295,0.692571984554106,0.425456088034451,0.247370928130711,13.0415833466362,12.2210839866972,12.6313336666667,0.660881295519553,51.409326115225,12.6254672,12.4803008562456,-1.33839675229785,-1.46698089379904
"3478111","2006-04-21",23.0704686125593,0.706670000000001,0.604927040415404,0.408327296099867,13.0499269338228,12.2195180661772,12.6347225,0.720438598139774,51.9296060435002,12.608934,12.5122607420795,-1.07227070168993,-1.38803885537722
"3478110","2006-04-24",22.7944476477994,0.466670000000001,0.621970661518036,0.550784596655962,13.0138009042225,12.2246437624443,12.6192223333334,0.484089776291691,46.4228352873975,12.575734,12.5079593098023,-1.00458150271537,-1.31134738484485
"3478109","2006-04-25",23.1093128964213,0.26,0.47778,0.568225900644478,13.0081076982762,12.1956696350572,12.6018886666667,0.214572703448639,42.2663382529829,12.5508004,12.4766754018286,-1.07216185285659,-1.2635102784472
"3478108","2006-04-26",23.339605322854,0.32334,0.350003333333333,0.483251331617122,12.9871150004868,12.1791069995132,12.583111,0.294010703112486,43.9234893113478,12.5310672,12.4580080149181,-1.07279805515935,-1.22536783378963
"3478107","2006-04-27",23.5534482902557,0.356669999999999,0.313336666666666,0.380373333333332,12.9754687524973,12.1628642475028,12.5691665,0.316434072069234,44.8210185647675,12.5114672,12.4462736129291,-1.0399128061309,-1.18827682825788
"3478106","2006-04-28",23.0288049968917,0.386670000000001,0.35556,0.339633333333332,12.9698237219151,12.1556206114183,12.5627221666667,0.409319719226259,45.66401511657,12.4998672,12.4401037978718,-0.983155976799288,-1.14725265796616
"3478105","2006-05-01",21.7969989331111,0.653971428571428,0.465770476190476,0.378222380952379,12.9857607277818,12.1504609388849,12.5681108333334,0.8028842698509,53.3407198440613,12.4932004,12.4747566248223,-0.735351654013305,-1.06487245717559
"3478104","2006-05-02",21.4730322801969,0.790409090909091,0.610350173160173,0.477226883116881,13.0722346911616,12.1045426421718,12.5883886666667,1.07921456926134,60.4880768021934,12.5128004,12.552345074846,-0.306086856299004,-0.913115337000275
"3478103","2006-05-03",20.3522190219399,0.621212121212121,0.68853088023088,0.588217176527175,13.1073930837424,12.0899395829243,12.5986663333334,0.891169718989545,54.8247844157017,12.5214668,12.5898097315332,-0.109241767494617,-0.752340623099143
"3478102","2006-05-04",19.3114638535584,0.679295454545455,0.696972222222222,0.665284425204424,13.134239172682,12.0768714939847,12.6055553333334,0.917178756472624,56.3361343265499,12.5372,12.6325017673288,0.0942149515478441,-0.583029508169746
"3478101","2006-05-05",18.5226896763384,0.828171346961541,0.709559640906372,0.69835424778649,13.2176748367152,12.0359911632849,12.626833,1.01701117685172,61.0901139702799,12.5636,12.7041681983516,0.415231824003892,-0.383377241735018
"3478100","2006-05-08",18.255340675521,0.718500168899899,0.741988990135632,0.716173617754741,13.3167017545664,12.004075578767,12.6603886666667,0.974581424235715,60.998510919531,12.5836,12.765835105238,0.658255837605015,-0.175050625867012
"3478099","2006-05-09",18.2461667680709,0.803030303030303,0.783233939630581,0.744927523557527,13.4355340932856,11.9681319067145,12.701833,0.98941161001317,63.9148582441591,12.6101332,12.8415010912063,0.943256756287014,0.0486108505637936
"3478098","2006-05-10",17.8952429160663,0.74307434219475,0.754868271374984,0.760030400380397,13.5262768903293,11.9705004430041,12.7483886666667,0.899552691349318,61.6319620144066,12.6328,12.8968569457121,1.10652461852458,0.260193604155952
"3478097","2006-05-11",16.8669567494463,0.617127873411217,0.72107750621209,0.753059905739217,13.5591095100192,12.0271124899809,12.793111,0.743835765853704,56.8755117287572,12.6418668,12.9226093529505,1.11814459719328,0.431783802763418
"3478096","2006-05-12",16.8572486413082,0.289676122538426,0.549959446048131,0.675301741211733,13.5610491205321,12.0651732128013,12.8131111666667,0.512776572286415,46.7693870577842,12.6374668,12.8871507725571,0.847068555155506,0.514840753241836
"3478095","2006-05-15",16.0435179972022,0.553879699248121,0.486894565065921,0.585977172442046,13.5795436073425,12.1570120593243,12.8682778333334,0.783179777086722,55.0415390586533,12.6617332,12.9119746695495,0.882417387005163,0.588356079994501
"3478094","2006-05-16",15.2879109705324,0.588684861992644,0.47741356125973,0.504755857457926,13.5853226700212,12.2398993299789,12.912611,0.701214734383488,56.099526155404,12.6870664,12.9414887136096,0.936736328999843,0.65803212979557
"3478093","2006-05-17",14.4402353794418,0.54473540859103,0.562433323277264,0.508913816534303,13.6051665420917,12.2770554579084,12.941111,0.665648041507943,55.091263252698,12.7171996,12.9612902184616,0.941629805278343,0.714751664892124
"3478092","2006-05-18",13.6531080448576,0.478544554455446,0.537321608346373,0.525722830961121,13.6302185372143,12.2951141294525,12.9626663333334,0.673602153249218,56.0723746498224,12.7554664,12.9851181893334,0.965233788248465,0.764848089563393
"3478091","2006-05-19",12.7162086681594,0.402633663366337,0.475304542137604,0.525019824587079,13.6487936515656,12.3104276817678,12.9796106666667,0.632290173735794,54.1199034461904,12.7830664,12.9955464307556,0.925484344128469,0.796975340476408
"3478090","2006-05-22",12.0418953058408,0.534653465346534,0.471943894389439,0.49485668162447,13.6703897312491,12.355165268751,13.0127775,0.695575615165138,56.9288399885688,12.8304,13.0223629066549,0.965376140528318,0.83065550048679
"3478089","2006-05-23",11.9153744495049,0.653465346534654,0.530250825082508,0.492499753869849,13.6713627749195,12.4568595584139,13.0641111666667,0.773822933371984,59.3413862549881,12.8754668,13.0616038524342,1.05855021307812,0.876234443005057
"3478088","2006-05-24",11.2923112105916,0.405940594059406,0.531353135313531,0.511182618261824,13.6332823071941,12.5714953594727,13.1023888333334,0.575188812756917,52.7164909127694,12.9012004,13.0622793387763,0.966562001351678,0.894299954674381
"3478087","2006-05-25",10.7743991683323,0.643564356435644,0.567656765676568,0.543086908690867,13.5934410670741,12.7083369329259,13.150889,0.770153899533436,57.609194640126,12.9256004,13.0948647602728,1.02971699026848,0.921383361793201
"3478086","2006-05-26",12.5086918857411,0.5,0.516501650165017,0.538503850385037,13.655684242443,12.7833157575571,13.2195,1.23548048916949,62.0706328270146,12.9592004,13.1568827922364,1.22059135639336,0.981224960713234
"3478085","2006-05-30",14.0213422368466,0.485237952907575,0.542934103114406,0.542364172985329,13.7277398972752,12.8070377693916,13.2673888333334,1.05555191830509,61.3387206008618,13.0013336,13.2070757532716,1.33868386496276,1.05271674156314
"3478084","2006-05-31",15.0867482469456,0.435422270930889,0.473553407946155,0.510996387075191,13.7681016966091,12.811453303391,13.2897775,0.820792712880617,58.8182084358765,13.0481336,13.238576319502,1.36082210206596,1.1143378136637
"3478083","2006-06-01",17.0092985501145,0.570112804844298,0.496924342894254,0.504470617984937,13.8717004780288,12.8017438553046,13.3367221666667,1.0596811004125,63.2190225846809,13.1021336,13.2983221435684,1.50809906826745,1.19309006458445
"3478082","2006-06-02",18.977001832242,0.767855947071665,0.591130340948951,0.520536030596451,14.0704266926229,12.7309066407105,13.4006666666667,1.1904637214497,70.5162424865586,13.1757336,13.4198791910926,1.91605997721145,1.33768404710985
"3478081","2006-06-05",18.3592363276185,0.227677555010915,0.521882102308959,0.536645595384053,14.1060045604648,12.7449954395353,13.4255,0.726995784658889,53.0462168575666,13.2158668,13.4176726322803,1.73225303546918,1.41659784478172
"3478080","2006-06-06",17.1518216652087,0.0424149892187983,0.345982830433792,0.486331757897232,14.1058868176557,12.7415575156777,13.4237221666667,0.371041275437238,48.5992011795769,13.2329336,13.3788722813096,1.40407726645606,1.41409372911659
"3478079","2006-06-07",16.3194514399422,0.102682577309923,0.124258373846545,0.330707768863097,14.1032450982914,12.737533235042,13.4203891666667,0.450902894084483,50.0657403904945,13.2393336,13.3572453104683,1.18450716395768,1.36817641608481
"3478078","2006-06-08",15.6619163143096,0,0.0483658555095733,0.172869019929968,14.1065400101116,12.7011269898884,13.4038335,0.24033007041441,43.7871524902086,13.2378672,13.2825019357392,0.747331196648982,1.24400737219764
"3478077","2006-06-09",14.9282586553977,0.198863636363636,0.100515404557853,0.0910465446379884,14.1064098105964,12.7135908560703,13.4100003333334,0.413845945583889,49.4736246478906,13.247334,13.264391010974,0.605896389305682,1.11638517561925
"3478076","2006-06-12",14.840967961019,0.0303011363636358,0.076388257575757,0.0750898392143924,14.0900423472445,12.7471803194222,13.4186113333334,0.19157814323511,45.2913471887561,13.234534,13.2091388761774,0.30916318407983,0.954940777311366
"3478075","2006-06-13",14.615670357834,0.0208295454545452,0.0833314393939387,0.0867450338425142,14.097641414236,12.7136922524307,13.4056668333334,0.215707163101202,45.0608396978177,13.2212004,13.1590310260205,0.0622675906875259,0.776406139986598
"3478074","2006-06-14",14.6057482821298,0,0.0170435606060599,0.0589210858585833,14.1149132710938,12.6649763955729,13.3899448333334,0.140636194492126,43.6728779695378,13.197334,13.1027162225511,-0.191451812770971,0.582834549435084
"3478073","2006-06-15",14.5965349261188,0.0531098901098901,0.024646478521478,0.0416738261738237,14.1260851189965,12.6286932143369,13.3773891666667,0.187862276705516,45.481334647082,13.1804004,13.0667980595443,-0.32985272463224,0.400297094621619
"3478072","2006-06-16",15.4781342601432,0,0.0177032967032963,0.0197977786102762,14.173630894407,12.5168141055931,13.3452225,0.0206998713668681,39.1753383688729,13.1521336,12.9756689849384,-0.711409770142013,0.177955721668893
"3478071","2006-06-19",16.6633566295908,0,0.0177032967032963,0.0200176906426883,14.2475829273015,12.3561960726985,13.3018895,-0.0349969331784905,36.5478926162466,13.1325336,12.8678024536132,-1.1394202502738,-0.0855194727196465
"3478070","2006-06-20",18.0053996441117,0,-3.67761376907083e-16,0.0118021978021955,14.322968645902,12.1649213540981,13.243945,-0.0249336615416613,34.8073328066578,13.0902672,12.7543181264648,-1.55975653739621,-0.380366885654958
"3478069","2006-06-21",18.8221154789517,0.0301811023622049,0.0100603674540679,0.0092545547191194,14.3510471734686,12.0177311598648,13.1843891666667,0.0804958147004054,36.4724729839394,13.0486672,12.6661863762695,-1.8274793447685,-0.669789377477667
"3478068","2006-06-22",19.6294240250705,0.0210084033613448,0.0170631685745162,0.00904117867619269,14.3842655765541,11.8806240901126,13.1324448333334,0.104932186967163,36.1268850419318,13.007734,12.5862508594336,-2.03637306523508,-0.943106115029149
"3478067","2006-06-23",20.4561508146045,0.00621118012422347,0.0191335619492574,0.0154190326592786,14.3905199724227,11.7458140275773,13.068167,0.135603975099125,35.582119396333,12.9632008,12.5116400781758,-2.20503781347219,-1.19549245471776
"3478066","2006-06-26",20.7082888205821,0.120080745341616,0.0491001096090609,0.0284322800442763,14.3017928000682,11.6757635332652,12.9887781666667,0.227556412878693,40.0444985201728,12.9290676,12.4714214010857,-2.19673567595671,-1.39574109896555
"3478065","2006-06-27",20.9804487437206,0.11324358974359,0.0798451717364759,0.0493596144315962,14.2099844064292,11.6154609269042,12.9127226666667,0.247565976886072,39.7746912826644,12.888934,12.4343425476076,-2.17675851784873,-1.55194458274218
"3478064","2006-06-28",21.2974367189928,0.0961538461538464,0.109826060413017,0.0795904472528493,14.1349715517155,11.5523631149512,12.8436673333334,0.256792141725658,39.3184273875529,12.842934,12.3986528745932,-2.1542397254222,-1.67240361127819
"3478063","2006-06-29",20.5723716629192,0.142855031662641,0.117417489186692,0.10236290711206,13.9699719670334,11.5571403662999,12.7635561666667,0.321693800262491,40.5128167287073,12.8086672,12.3734991579808,-2.08476099549483,-1.75487508812152
"3478062","2006-06-30",19.4623834500492,0.280788868938101,0.173265915584862,0.133503155061522,13.6459496664816,11.6986073335184,12.6722785,0.411533188720574,45.4905478157492,12.7722672,12.3765886035834,-1.88632489103665,-1.78116504870454
"3478061","2006-07-03",18.4316801095269,0.388059033188257,0.270567644596333,0.187083683122627,13.4551973643698,11.7666929689636,12.6109451666667,0.438899477975474,46.8586617063494,12.7278672,12.3863767897722,-1.67490159506603,-1.75991235797684
"3478060","2006-07-05",18.5961924460783,0.0382168039286883,0.235688235351682,0.226507265177624,13.369746932383,11.7423657342837,12.5560563333334,0.250486855523292,39.0699824016135,12.6688008,12.3424158844693,-1.74406403096652,-1.75674269257478
"3478059","2006-07-06",18.6715724903067,0.0804597701149428,0.168911869077296,0.225055916341768,13.2387771507789,11.7556688492212,12.497223,0.283864064638195,39.8906454367741,12.6145344,12.3083164332067,-1.75990795103688,-1.7573757442672
"3478058","2006-07-07",18.7783220277557,0.0821159420289865,0.0669308386908722,0.157176981039948,13.1646432841074,11.742358049226,12.4535006666667,0.296765566959249,39.6350037172871,12.5500008,12.2769849087792,-1.76161159917914,-1.75822291524958
"3478057","2006-07-10",18.6471461584044,0.144927536231883,0.102501082791937,0.112781263520033,13.0044419142451,11.7946704190883,12.3995561666667,0.344232705029188,40.9588371061444,12.4662676,12.2556095876086,-1.71520871854127,-1.74962007590792
"3478056","2006-07-11",17.9888748119916,0.328426470588236,0.185156649616368,0.118196190366391,12.904014816308,11.8288755170254,12.3664451666667,0.477470981342118,44.9579735547471,12.4201344,12.2548616425941,-1.5726914002983,-1.714234340786
"3478055","2006-07-12",17.5271409162848,0.264705882352943,0.246019963057687,0.177892565155329,12.7791495021127,11.8811858312207,12.3301676666667,0.451559658729308,43.9168834336514,12.3833344,12.2484360902482,-1.47133520354669,-1.66565451333814
"3478054","2006-07-13",17.6606230078453,0.0147058823529434,0.20261274509804,0.211263119257363,12.6773625594735,11.9048617738598,12.2911121666667,0.236787106947525,40.0029081509601,12.3361344,12.2202006115485,-1.48615792626171,-1.62975519592285
"3478053","2006-07-14",17.9115013235817,0,0.0931372549019617,0.180589987685894,12.5257964748858,11.9698728584476,12.2478346666667,0.134143983119274,39.1194717280956,12.3041344,12.1903965300087,-1.50750994632879,-1.60530614600404
"3478052","2006-07-17",18.4599367553402,0,0.00490196078431411,0.100217320261437,12.4873021008945,11.9487008991056,12.2180015,0.0106679441895179,36.9240509545242,12.2541344,12.1512329926742,-1.57326149033388,-1.59889721487001
"3478051","2006-07-18",19.401336973365,0,-3.66026653431106e-16,0.0326797385620899,12.5061004817451,11.8863465182549,12.1962235,-0.0514771777205598,33.9174616649284,12.2101344,12.0977352603176,-1.70442539685094,-1.62000285126619
"3478050","2006-07-19",18.5361224672845,0.436060865374212,0.145353621791404,0.0500851941919039,12.5275584497467,11.8922215502534,12.20989,0.774741374965812,47.7630921717129,12.1845344,12.1104812256086,-1.49618277473142,-1.59523883595924
"3478049","2006-07-20",17.9078590004584,0.535605152925223,0.323888672766478,0.156414098185958,12.5650865796265,11.8834717537069,12.2242791666667,0.894735398598466,51.0828412451475,12.1681344,12.1393063955275,-1.22819713075131,-1.52183049491765
"3478048","2006-07-21",17.22742493986,0.148606351063929,0.373424123121121,0.280888805892999,12.5677746169762,11.8703390496905,12.2190568333334,0.241672432860662,42.0827250346218,12.1312012,12.1087322094571,-1.27826844138935,-1.47311808421199
"3478047","2006-07-24",16.1200805392917,0.250773217420379,0.311661573803177,0.336324789896923,12.5677804891593,11.8762218441741,12.2220011666667,0.415165787082869,44.8454615194155,12.116668,12.0969012481962,-1.23084957627921,-1.42466438262544
"3478046","2006-07-25",15.1363555055255,0.4581998198148,0.285859796099702,0.323648497674665,12.574819020938,11.8762943123954,12.2255566666667,0.670196795063556,50.0545999994837,12.1197344,12.11642508177,-1.03253866218997,-1.34623923853834
"3478045","2006-07-26",14.1291637338673,0.386998801861294,0.365323946365491,0.320948438756121,12.5774983449705,11.8770596550295,12.227279,0.592719511737399,48.3659832170384,12.1257344,12.1231244042007,-0.915834448888286,-1.26015828060833
"3478044","2006-07-27",13.6872679707166,0.60371330119721,0.482970640957768,0.378051461140985,12.614667472533,11.870112527467,12.24239,0.869867487270848,53.5071290205189,12.1380012,12.1600411503073,-0.660709155542349,-1.14026845559514
"3478043","2006-07-28",14.0210149715164,0.566237834383986,0.51898331248083,0.455759299934694,12.6724849536618,11.8451840463383,12.2588345,0.987596266077335,55.0895111058451,12.1544012,12.2022583302663,-0.403497291827837,-0.992914222841677
"3478042","2006-07-31",14.3309229008305,0.714290166987447,0.628080434189548,0.543344795876047,12.726994153239,11.815896846761,12.2714455,1.02769098307602,58.8291340451928,12.1800012,12.2641798862308,-0.0742770546683813,-0.809186789207017
"3478041","2006-08-01",13.637895866609,0.496107782098136,0.592211927823189,0.57975855816452,12.7280284492178,11.8155295507822,12.271779,0.765937489987848,51.9622865876579,12.187068,12.2805119014,0.00193379858686171,-0.646962671648242
"3478040","2006-08-02",12.9832495423551,0.493505177935528,0.567967709007037,0.596086690339923,12.7483917911077,11.827276875559,12.2878343333334,0.698971554550801,51.8844873049862,12.194668,12.2942209812133,0.0593870905042149,-0.50569271921775
"3478039","2006-08-03",12.2463714100728,0.464938869971091,0.484850610001585,0.548343415610602,12.7585499180294,11.838896415304,12.2987231666667,0.604086484438218,50.9822168594091,12.201868,12.3012141837182,0.0799280641975431,-0.388568562534692
"3478038","2006-08-04",12.4812109572962,0.464938869971091,0.474460972625903,0.509093097211506,12.7782643058521,11.8521823608146,12.3152233333334,0.693528590308556,50.9822168594091,12.2073348,12.3072749592225,0.0950991094948117,-0.291835028128791
"3478037","2006-08-07",12.6473623635099,0.376852750304897,0.435576830082359,0.464962804236614,12.7878676819013,11.8630229847654,12.3254453333334,0.597430412131928,50.6107885156461,12.2048012,12.3107489646595,0.0972558165920789,-0.214016859184617
"3478036","2006-08-08",12.2937789576155,0.261125403932949,0.367639008069645,0.425892270259301,12.7887372802248,11.863597386442,12.3261673333334,0.532963663338833,47.0159933561854,12.1949344,12.2964264360382,0.0136094502874329,-0.168491597290207
"3478035","2006-08-09",12.9852719591845,0.264098706524352,0.300692286920733,0.367969375024244,12.8025107913151,11.8689348753516,12.3357228333334,0.652164558058501,47.1199161891558,12.2009344,12.2844589112331,-0.0499918101958485,-0.144791639871335
"3478034","2006-08-10",13.5201852684567,0.157895256234396,0.227706455563899,0.298679250184757,12.7988099009173,11.8906354324161,12.3447226666667,0.415273989008948,46.3383460797072,12.2046676,12.270531056402,-0.116643401653993,-0.139161992227867
"3478033","2006-08-11",14.0635454798487,0.0923084023723261,0.171434121710358,0.233277621398328,12.7914714865335,11.9253071801332,12.3583893333334,0.453115900720816,48.6321027445753,12.2116012,12.2673495822151,-0.124248034271168,-0.136179200636527
"3478032","2006-08-14",15.4995655881546,0.288463757413519,0.17955580534008,0.192898794204777,12.7873030474589,11.9895866192078,12.3884448333334,0.709487767099986,54.0281797535973,12.2236012,12.2872589712531,-0.0183475832150171,-0.112612877152225
"3478031","2006-08-15",16.8330128315814,0.28906753542006,0.223279898401968,0.1914232751508,12.7413425012585,12.1035474987416,12.422445,0.675607626627137,54.332081593331,12.230668,12.3058471084193,0.0711854692498681,-0.0758532078718065
"3478030","2006-08-16",18.4006377958053,0.28906753542006,0.288866276084546,0.230567326608863,12.7582553308216,12.1065240025118,12.4323896666667,0.731609243630266,54.332081593331,12.239468,12.3219568272968,0.140404984329523,-0.0326015694315406
"3478029","2006-08-17",20.6076367222816,0.5863125,0.38814919028004,0.300098454922183,12.8639751126651,12.050581887335,12.4572785,1.1563059744156,65.2540141646829,12.271468,12.3905852503239,0.4572819173148,0.0653751279177275
"3478028","2006-08-18",22.7061599347021,0.759417391304348,0.544932475574802,0.407315980646461,12.9740114491475,12.0512118841859,12.5126116666667,1.18589289668009,69.4165190349148,12.3137344,12.4789512169473,0.837092285076113,0.219718559349405
"3478027","2006-08-21",24.6547886319497,0.823191304347827,0.722973731884058,0.552018465912965,13.0845888306116,12.0437458360551,12.5641673333334,1.10554698127346,70.6962542029566,12.3629344,12.5653137213544,1.16874638062223,0.40952412360397
"3478026","2006-08-22",25.4618511922593,0.652173913043478,0.744927536231884,0.670944581230246,13.1415219680838,12.0531460319163,12.597334,0.877114793728299,63.0742813638419,12.4101344,12.6139385585071,1.28851700175903,0.585322699234981
"3478025","2006-08-23",24.0966866370224,0.179713043478262,0.551692753623188,0.673198007246375,13.138479570389,12.0866330962777,12.6125563333334,0.484896718556976,47.7560228241776,12.417868,12.5836360840395,1.02390506608721,0.673039172605426
"3478024","2006-08-24",22.8290338357309,0.191304347826087,0.341063768115942,0.545894685990336,13.1383944943793,12.0860515056207,12.612223,0.403916307629605,48.0891167018668,12.4208012,12.5591512728342,0.813213430598281,0.701074024203997
"3478023","2006-08-25",21.6519276631032,0.2058,0.192272463768116,0.361676328502414,13.1319056358566,12.0758736974768,12.6038896666667,0.397415034467398,48.5310592178345,12.441068,12.5401537697897,0.649367455423011,0.6907327104478
"3478022","2006-08-28",20.6578654726006,0.246373913043478,0.214492753623188,0.249276328502414,13.1173630407506,12.0688602925828,12.5931116666667,0.446162913323794,49.8188398255259,12.4588012,12.5299106004844,0.543240326647187,0.661234233687677
"3478021","2006-08-29",20.700652008188,0.278260869565218,0.243478260869565,0.216747826086955,13.1247725802421,12.0768950864246,12.6008338333334,0.564946682286982,50.8594487193372,12.469068,12.5259225204198,0.477247443509099,0.624436875651962
"3478020","2006-08-30",20.80371175559,0.516924667460516,0.347186483356403,0.268385832616384,13.1553531459265,12.0873148540736,12.621334,0.743230355423531,58.5928004212756,12.494668,12.5633555176972,0.61507199498394,0.622563899518357
"3478019","2006-08-31",21.9598558152418,0.440729122973391,0.411971553333041,0.334212099186335,13.2132930923609,12.0973745743058,12.6553338333333,0.875573568516856,59.9929895933105,12.513468,12.6042414486709,0.75553886502,0.649158892618686
"3478018","2006-09-01",23.033418156347,0.63830175259424,0.531985181009382,0.430381072566274,13.2949726415471,12.0880283584529,12.6915005,0.936042912147343,64.4252629072968,12.537868,12.6685652555148,0.992730898713079,0.717873293837565
"3478017","2006-09-05",22.9163513390043,0.398172633268287,0.492401169611972,0.478785967984797,13.3229522470884,12.117382086245,12.7201671666667,0.722898267332686,56.2661923018069,12.5441344,12.6892005547795,1.00055261624865,0.774409158319782
"3478016","2006-09-06",22.3852252414126,0.297868072146334,0.444780819336287,0.489722389985879,13.3238227837486,12.1630672162515,12.743445,0.567865278621785,53.2334887590842,12.5572008,12.6924178141422,0.926043575823843,0.804736041820594
"3478015","2006-09-07",21.2846552509193,0.145897543450112,0.280646082954911,0.405942690634388,13.3218626891212,12.1846939775455,12.7532783333334,0.430677246160373,48.9303611124235,12.5637344,12.6729847722566,0.752371099543869,0.794263053365249
"3478014","2006-09-08",20.0050406655476,0.0790217569711672,0.174262457522537,0.299896453271243,13.3004772268158,12.2327461065176,12.7666116666667,0.282559177193877,47.1250769045583,12.5688008,12.6463641359557,0.561451425824644,0.747700727857128
"3478013","2006-09-11",18.7167636632321,0,0.0749731001404261,0.17662721353929,13.2870336305038,12.2601893694963,12.7736115,0.19242187415697,44.4746480840479,12.5694672,12.6086262511616,0.335761914645549,0.665312965214813
"3478012","2006-09-12",19.0200475316862,0.214285714285714,0.0977691570856267,0.115668238249528,13.2913679570223,12.283410376311,12.7873891666667,0.543375667954659,50.9558364714349,12.5802672,12.6079200843401,0.306817234878953,0.593613819147641
