"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3478011","2006-09-13",19.346577440594,0.538696428571429,0.250994047619047,0.141245434948365,13.3199856408678,12.3093483591323,12.814667,0.762543583270213,58.7969743046567,12.6108008,12.655753406428,0.510088763009842,0.576908807920081
"3478010","2006-09-14",19.6497837845798,0.568455357142857,0.440479166666666,0.263080790457112,13.347850980354,12.3325936863127,12.8402223333334,0.750400564952399,59.4376258935903,12.642534,12.7016529522376,0.683587386212103,0.598244523578485
"3478009","2006-09-15",20.1463759635975,0.607142857142856,0.571431547619047,0.420968253968252,13.3701418058068,12.3264135275266,12.8482776666667,0.791208295931319,60.3018008245562,12.6770672,12.7472098919393,0.838001668069022,0.646195952476593
"3478008","2006-09-18",21.0821451173593,0.741049586776859,0.63888260035419,0.5502644382133,13.4137254453676,12.3047188879657,12.8592221666667,0.955561929092858,64.3875772244866,12.7176004,12.8155819063474,1.08345287388467,0.733647336758208
"3478007","2006-09-19",22.1059198732658,0.666671875,0.671621439639905,0.627311862537712,13.445944087564,12.2889445791027,12.8674443333334,0.924758751471077,62.9913399591316,12.7496004,12.8690603188344,1.23481186786298,0.833880242979164
"3478006","2006-09-20",23.6403930233419,0.777070063694268,0.728263841823709,0.679589293939266,13.5836419567004,12.2204687099663,12.9020553333334,1.08535577575707,69.0979943002688,12.7958668,12.9642962763231,1.56375395882704,0.979854986148739
"3478005","2006-09-21",25.1876765576675,0.896130557778905,0.77995749882439,0.726614260095999,13.7559595410753,12.1771507922581,12.9665551666667,1.08278844773903,72.3977510685814,12.852,13.0797234394801,1.95046318929826,1.17397662677864
"3478004","2006-09-22",25.6827862751669,0.771896594915286,0.815032405462819,0.774417915370304,13.8581127940258,12.1986645393076,13.0283886666667,0.933512362490327,66.1293164045212,12.8836,13.1526496475494,2.10348464673964,1.35987823077084
"3478003","2006-09-25",26.142531012845,0.780041181178857,0.816022777957682,0.803670894081629,13.9329454199039,12.2459429134295,13.0894441666667,0.871797017249706,66.335106583014,12.9070668,13.2176296945428,2.20525870308528,1.52895432523373
"3478002","2006-09-26",27.1830903437508,0.692164753423967,0.748034176506036,0.793029786642177,14.0068423475576,12.2967129857758,13.1517776666667,0.869302861397924,65.0577439538732,12.926,13.2686124019371,2.23411739358363,1.66998693890371
"3478001","2006-09-27",28.4962935448138,0.817258883248731,0.763154939283852,0.775737297915855,14.1403400478385,12.3056592854949,13.2229996666667,0.97437698764637,70.7240426351072,12.9677332,13.3625747483455,2.45267574442321,1.82652470000761
"3478000","2006-09-28",29.7156965172294,0.83248730964467,0.780636982105789,0.763942032631891,14.2632266073734,12.30510572596,13.2841661666667,0.918910382118274,71.1291969176719,13.0323996,13.4480087818994,2.61023978529913,1.98326771706591
"3477999","2006-09-29",30.7062847541495,0.793838150289017,0.814528114394139,0.786106678594591,14.3636425953973,12.3034677379361,13.3335551666667,0.853692388792966,70.1994460619942,13.0954664,13.5184969443128,2.68533453980511,2.12368108161375
"3477998","2006-10-02",31.1078530655637,0.668293503870751,0.764872987934813,0.786679361478245,14.4394117209047,12.3050316124287,13.3722216666667,0.789961629081725,66.7902796565535,13.1539996,13.5666973517378,2.65484629089057,2.22991412346911
"3477997","2006-10-03",31.4807379261625,0.692499231248078,0.718210295135948,0.765870465821632,14.5083555709186,12.3373100957481,13.4228328333334,0.766358845671456,67.5509528595269,13.2123996,13.6142483715061,2.62491768277371,2.30891483533003
"3477996","2006-10-04",32.2367488720156,0.627906976744186,0.662899903954338,0.715327729008364,14.5595808964884,12.404751436845,13.4821661666667,0.744437209470463,64.9622168205448,13.2665328,13.6461259219719,2.52969332775177,2.35307053381438
"3477995","2006-10-05",33.4106683259966,0.654037878787878,0.658148028926713,0.679752742672331,14.617689535708,12.502420464292,13.560055,0.817769659858624,69.0926764082743,13.317466,13.7039757990423,2.5574327254805,2.39394297214761
"3477994","2006-10-06",34.5007363904074,0.845954545454545,0.709299800328869,0.676782577736638,14.6583703938367,12.6471839394967,13.6527771666667,0.866007586423193,72.9330876713081,13.3759992,13.7878896925034,2.69483904941923,2.45412218760193
"3477993","2006-10-09",35.8514940739064,0.723078627208447,0.741023683816956,0.702823837690845,14.6575117669903,12.8489318996764,13.7532218333334,0.894479768110152,73.4015093480615,13.4271992,13.8650604001696,2.78808771481218,2.52091529304398
"3477992","2006-10-10",37.2391834737117,0.826977046988131,0.79867007321704,0.749664519120953,14.7145784321942,12.9693099011391,13.8419441666667,0.937532956340166,75.7510552645973,13.495866,13.9550523468136,2.92575972879305,2.6018841801938
"3477991","2006-10-11",36.9611284910617,0.592370696860126,0.714142123685568,0.75127862690652,14.733433889253,13.0792317774137,13.9063328333334,0.77895251132295,66.0798403165887,13.558266,13.9974893672385,2.84583944351253,2.65067523285754
"3477990","2006-10-12",36.9840269139919,0.668619740118064,0.695989161322106,0.736267119408236,14.7463162040849,13.2031274625818,13.9747218333334,0.815905298482906,67.5307613382363,13.6307992,14.0458241182734,2.79899414613056,2.68033901551215
"3477989","2006-10-13",37.0052897352842,0.736071155216553,0.665687197398247,0.691939494135305,14.7479481679511,13.3367181653822,14.0423331666667,0.827454418598513,68.8020756487955,13.7093328,14.0979369025036,2.77256218523261,2.69878364945624
"3477988","2006-10-16",36.7868053729965,0.615097244549098,0.673262713294571,0.678313024004973,14.7558211393589,13.4407345273078,14.0982778333334,0.792801120325266,67.3210888967543,13.7906664,14.1377679821698,2.69650841623574,2.69832860281214
"3477987","2006-10-17",35.7464099804996,0.449056988249145,0.600075129338265,0.646341680010359,14.7221680147663,13.5762763185671,14.1492221666667,0.699455586211227,62.0471235706859,13.8565332,14.1527322512138,2.52298080754083,2.66325904375788
"3477986","2006-10-18",34.4388727624934,0.377363189711775,0.480505807503339,0.58461455004539,14.7122787556904,13.6410549109763,14.1766668333334,0.567421171609492,59.866295625456,13.9053332,14.1572572843853,2.32250715739535,2.59510866648537
"3477985","2006-10-19",33.2247310600591,0.441506101840741,0.42264209326722,0.501074343369606,14.7167557355516,13.6761332644484,14.1964445,0.582427107218866,61.1809055785529,13.9550664,14.1687336464673,2.17082599901199,2.5102521329907
"3477984","2006-10-20",31.0924495166552,0.226413385559355,0.34842755903729,0.417191819935948,14.6956557770253,13.7385662229747,14.217111,0.441488234028876,54.7093199846507,13.9954664,14.153346493605,1.92027362067853,2.39225643052826
"3477983","2006-10-23",29.5520655526568,0,0.222639829133365,0.331236493812623,14.6681211552178,13.7888785114489,14.2284998333334,0.176930478732931,48.5913900514368,14.0187996,14.1120109611243,1.58366511398589,2.23053816721979
"3477982","2006-10-24",28.1217090146583,0.175375556898829,0.133929647486061,0.23499901188557,14.6410528577353,13.8423911422648,14.241722,0.257162100578334,52.8294344077657,14.0501328,14.0970761663077,1.39049156711115,2.06252884719806
"3477981","2006-10-25",26.1351020616644,0.149260080148656,0.108211879015828,0.154927118545083,14.6415219414708,13.8402560585292,14.240889,0.295050552511815,52.1401233117701,14.0658664,14.0810220108,1.21013374960233,1.89204982767891
"3477980","2006-10-26",24.586397653471,0.399254483175498,0.241296706740994,0.161146077747626,14.6438788554318,13.8524548112349,14.2481668333334,0.502316288821511,57.8145156291898,14.0806664,14.0968857426934,1.18159958038209,1.74995977821955
"3477979","2006-10-27",22.8487170565814,0.332090805292498,0.293535122872217,0.214347902876344,14.6423864627918,13.8681692038749,14.2552778333334,0.434340781719165,55.8970587431268,14.1011996,14.1026343103342,1.11168338081804,1.62230449873925
"3477978","2006-10-30",21.4989077001257,0.429154419802268,0.386833236090088,0.307221688567764,14.6363875540785,13.9010574459215,14.2687225,0.488142513722798,57.3363008936642,14.1234664,14.1151724022897,1.07622901128197,1.51308940124779
"3477977","2006-10-31",20.0999677618079,0.331989214662229,0.364411479918998,0.348259946293766,14.6270753618929,13.9294809714405,14.2782781666667,0.376640588698621,54.6261803540956,14.1441332,14.1153720819844,0.990881591147619,1.40864783922776
"3477976","2006-11-01",18.8009521047986,0.418029360415078,0.393057664959858,0.381434126989646,14.6165398880001,13.9613497786666,14.2889448333334,0.398159583939342,56.4724012098375,14.1525332,14.1244331377198,0.950381423942437,1.31699455617069
"3477975","2006-11-02",17.4956817659546,0.438525094056605,0.396181223044637,0.384550122641162,14.6167462677544,13.9622543989123,14.2895003333334,0.429461308538947,56.9442087323921,14.1604,14.1345087193572,0.91716128698065,1.23702790233268
"3477974","2006-11-03",16.3039294397321,0.556962025316454,0.471172159929379,0.420137015977956,14.6091814158259,13.9609302508408,14.2850558333334,0.52304790818796,59.3180536295379,14.1726664,14.1543515567762,0.927584100212231,1.17513914190859
"3477973","2006-11-06",15.2963946748536,0.748463209040379,0.581316776137812,0.482890053037274,14.5891994466012,13.9626895533988,14.2759445,0.513565361737344,57.9420077332814,14.1874664,14.1671046825394,0.906223475584689,1.12135600864381
"3477972","2006-11-07",15.8741087387037,0.220856185813669,0.508760473390167,0.520416469819118,14.5334477709705,13.9681075623629,14.2507776666667,0.237224304224553,47.6939621980842,14.1890664,14.1399347248675,0.717559895593123,1.04059678603368
"3477971","2006-11-08",17.5412189553192,0,0.323106464951349,0.471061238159774,14.5622264939073,13.8818841727594,14.2220553333334,-0.130161199747213,39.3314005334815,14.1806664,14.0737207615518,0.380283660553005,0.908534160937541
"3477970","2006-11-09",19.4744102469785,0,0.0736187286045559,0.301828555648689,14.5710577935238,13.7988302064762,14.184944,-0.102085889097749,36.3301269464256,14.1575996,13.9976686600116,0.0309049465879063,0.733008318067614
"3477969","2006-11-10",21.4251418006867,0,-5.64363370851121e-16,0.1322417311853,14.5827684494833,13.6925635505168,14.137666,-0.150164174568442,35.0941543141711,14.1219996,13.9237568386767,-0.279017979115803,0.530603058630931
"3477968","2006-11-13",23.7542050022619,0,-5.64363370851121e-16,0.0245395762015165,14.6110957643513,13.5527915689821,14.0819436666667,-0.173770046255884,30.8826521544852,14.0761328,13.8299225935198,-0.64902540559737,0.294677365785271
"3477967","2006-11-14",26.0612135262199,0,-5.64363370851121e-16,-2.35459799805919e-15,14.6510635389627,13.3988237943707,14.0249436666667,-0.128607264223554,29.6803678356077,14.0205328,13.7392662477172,-0.974720925087091,0.0407977076107983
"3477966","2006-11-15",26.9940034672485,0.137465936749497,0.0458219789164983,0.0152739929721639,14.6541249336462,13.3119843996871,13.9830546666667,0.0738563494692001,36.1785899636599,13.9823996,13.6833640813549,-1.12179114465367,-0.191720062842096
"3477965","2006-11-16",27.5477651970677,0.234500715631494,0.123988884126996,0.0566036210144962,14.631075198965,13.2575898010351,13.9443325,0.182154732775956,40.3676527963062,13.9455996,13.6509155371742,-1.15491768502821,-0.384359587279319
"3477964","2006-11-17",27.8703522548599,0.344170731707317,0.238712461362768,0.136174441468752,14.6108342081995,13.2223861251339,13.9166101666667,0.27676743040401,44.7100356005654,13.911066,13.6405707988843,-1.08991085476792,-0.525469840777039
"3477963","2006-11-20",26.9901774948084,0.344170731707317,0.307614059682042,0.2234384683906,14.6051186753518,13.2009903246483,13.9030545,0.3363935178113,44.7100356005654,13.8781324,13.6316053590331,-1.02660633631894,-0.625697139885418
"3477962","2006-11-21",26.1728723604749,0.468837398373984,0.385726287262872,0.310684269435892,14.5901661524803,13.187832180853,13.8889991666667,0.41276745116234,49.6048054354749,13.8571992,13.6442806444953,-0.875506909297763,-0.675659093767887
"3477961","2006-11-22",25.9336553873942,0.363146341463414,0.392051490514904,0.361797279153271,14.5705818607284,13.165416472605,13.8679991666667,0.349605485266814,45.8952151031783,13.8335992,13.6379325585626,-0.823210839430755,-0.705169442900461
"3477960","2006-11-24",26.0092740489317,0.29810569105691,0.376696476964768,0.384824751580846,14.5256832240695,13.1402041092639,13.8329436666667,0.294978023391906,43.7280422470904,13.8045328,13.6217642174209,-0.819756661019444,-0.728086886524257
"3477959","2006-11-27",27.4562301814975,0,0.220417344173441,0.329721770551036,14.506815566094,13.0574051005727,13.7821103333334,0.0899479955438791,33.28886710282,13.7633328,13.5419729884315,-1.09807820403204,-0.802085150025813
"3477958","2006-11-28",28.7998323045943,0.00295575221238909,0.100353814423099,0.232489211853768,14.4735649677095,12.9732110322905,13.723388,0.0748794212645213,33.4047806042453,13.7306664,13.4732659233073,-1.30375662351199,-0.902419444723048
"3477957","2006-11-29",28.6279637461908,0.132743362831859,0.045233038348082,0.122001398981539,14.4199809128367,12.9343504204966,13.6771656666667,0.22443416979469,38.4611089903723,13.6975996,13.4332744668663,-1.36440501031575,-0.994816557841589
"3477956","2006-11-30",28.6063405658051,0.121576470588237,0.0857585285441609,0.0771151271051122,14.3511506023538,12.9027367309796,13.6269436666667,0.217509149316228,37.4859433309569,13.6635996,13.3923938712841,-1.42485783213327,-1.08082481269993
"3477955","2006-12-01",29.3511449170329,0,0.0847732778066979,0.0719216148996452,14.2792354996228,12.8510965003772,13.565166,0.109711659513216,32.0473491321749,13.6090664,13.3182973551129,-1.63042740346284,-1.19074533085251
"3477954","2006-12-04",29.6375492474175,0.196139525013022,0.105905331867086,0.0921457127393131,14.1570803569979,12.8601409763355,13.5086106666667,0.238059718339968,38.7564833090053,13.5650664,13.2811910410979,-1.65247913561689,-1.28309209180539
"3477953","2006-12-05",29.9034961256317,0.20899812860533,0.13504588453945,0.108574831404409,14.0125571993765,12.8892194672902,13.4508883333334,0.214340881196341,39.180435372181,13.5193328,13.2508095689515,-1.64351571251387,-1.35517681594708
"3477952","2006-12-06",29.8102887706919,0.205785889298324,0.203641180972225,0.148197465792918,13.8929528986329,12.9133794347005,13.4031661666667,0.239284995558378,39.1076043152653,13.476666,13.224034959758,-1.62023327796447,-1.40818810835056
"3477951","2006-12-07",29.7237390839622,0.318330021414929,0.244371346439527,0.194352803983732,13.8357881731514,12.9137668268487,13.3747775,0.338159025350408,43.0985029327428,13.4359996,13.2163862984569,-1.51334912919189,-1.42922031251882
"3477950","2006-12-08",30.5581820219668,0.0128586035923059,0.178991504768519,0.209001344060089,13.8032109586198,12.8701220413803,13.3366665,0.0939402705003739,36.1693419725069,13.3819996,13.167534791996,-1.60418300977301,-1.46421285196966
"3477949","2006-12-11",31.3330218929711,0.0164950495049504,0.115894558170728,0.179752469792923,13.794353008482,12.813868991518,13.304111,0.0957768546186035,36.2853477920795,13.3247996,13.1256408197298,-1.6560795566894,-1.50258619291361
"3477948","2006-12-12",31.7521249089497,0.070914893617022,0.0334228489047588,0.109436303948,13.7953029795512,12.7716963537822,13.2834996666667,0.180701233163852,38.1043004062956,13.2709328,13.0959993770992,-1.64817616666825,-1.53170418766454
"3477947","2006-12-13",30.8894890618371,0.296139881029022,0.127849941383664,0.0923891161530486,13.793938346059,12.7629503206077,13.2784443333334,0.362486925324577,43.753474973436,13.2350664,13.092088793486,-1.52394488986649,-1.53015232810493
"3477946","2006-12-14",29.8042952266376,0.490191176470589,0.28574865037221,0.149007146886876,13.7813726722989,12.7567383277011,13.2690555,0.455377089487824,47.0460911265007,13.2161332,13.1024769543545,-1.34626769664807,-1.49337540181356
"3477945","2006-12-15",28.6871304945895,0.655903225806451,0.48074476110202,0.29811445095263,13.758177429154,12.757044570846,13.257611,0.521251591624514,49.3137389277608,13.2057332,13.1212573604406,-1.14705360687478,-1.4241110428258
"3477944","2006-12-18",28.0580172360881,0.494612903225807,0.546902435167615,0.43779861554728,13.7110676050527,12.760821061614,13.2359443333334,0.43410727587941,46.3959071585988,13.1937332,13.1242003790485,-1.03865700592592,-1.34702023544583
"3477943","2006-12-19",26.494937009424,0.389830508474577,0.513448879168945,0.513698691812858,13.6422558131059,12.7805221868942,13.211389,0.466154661046588,44.2351150914817,13.1876,13.116529661842,-0.988492106709526,-1.27531460969857
"3477942","2006-12-20",25.0435053703787,0.740101694915254,0.541515035538546,0.533955449958367,13.541678031452,12.8364326352148,13.1890553333334,0.685667760515614,50.876988354433,13.1925332,13.1374363735964,-0.81234878935722,-1.1827214456303
"3477941","2006-12-21",23.9793959320046,0.630048381223229,0.58666019487102,0.547208036526168,13.4538582859981,12.886029714002,13.169944,0.684033242578763,49.0503547805329,13.1882664,13.1475555237836,-0.70151014803802,-1.08647918611184
"3477940","2006-12-22",22.9912943106573,0.668648926916728,0.67959966768507,0.60259163269821,13.3883379335953,12.924883399738,13.1566106666667,0.771035576286588,49.4846079835912,13.1797332,13.1581041206124,-0.598580373611424,-0.988899423611759
"3477939","2006-12-26",21.9155752841494,0.689364635594194,0.66268731457805,0.642982392378045,13.4400029834536,12.9015516832131,13.1707773333334,1.05777127203985,54.588088540788,13.1724,13.1890235711974,-0.412281280762306,-0.873575795041868
"3477938","2006-12-27",23.0749603186319,0.486171690848639,0.61472841778652,0.652338466683212,13.5878339355344,12.8252760644657,13.206555,1.27968508693864,59.0440777476024,13.1716,13.2375977617044,-0.163385159526963,-0.731537667938887
"3477937","2006-12-28",24.1515321363657,0.675115955954018,0.616884094132283,0.631433275498949,13.7471406309025,12.7359697024309,13.2415551666667,1.21820185181844,65.1985834803473,13.1756,13.3161407268105,0.196648173566194,-0.545900499637871
"3477936","2006-12-29",25.1512059671186,0.778292017126942,0.646526554643199,0.626046355520666,13.9040483464112,12.6639509869222,13.2839996666667,1.13113619857705,68.0371238491755,13.1908,13.4042112965691,0.563895918998836,-0.32394121591053
"3477935","2007-01-03",25.7267035848,0.727274032181664,0.726894001754207,0.663434883509895,14.0187574961771,12.6506861704896,13.3347218333334,1.00253337460638,65.7277636110513,13.2068,13.4725391236932,0.807446235937515,-0.0976637255409208
"3477934","2007-01-04",25.3919348309169,0.563682926829268,0.689749658712624,0.687723405036675,14.0915369732809,12.6502400267191,13.3708885,0.861712299867798,60.0008285124241,13.2362668,13.5108672405341,0.895379184726974,0.100944856512658
"3477933","2007-01-05",23.9358131509551,0.208666666666667,0.499874541892532,0.638839400786453,14.1053753977938,12.6758462688729,13.3906108333334,0.593619988073279,47.5618585553221,13.2481332,13.4858622751296,0.696293742865284,0.220014633783183
"3477932","2007-01-08",23.2737604888465,0.0352276422764221,0.269192411924118,0.486272204176423,14.104793444972,12.681650555028,13.393222,0.364228672071277,42.8844017261346,13.2456,13.4357473051123,0.405857859758973,0.257183278978341
"3477931","2007-01-09",22.8994616331302,0,0.081298102981029,0.283455018932558,14.1059484971949,12.6699398361385,13.3879441666667,0.313410480080543,41.246235293096,13.2417332,13.3816476644307,0.125366485563272,0.230819920295327
"3477930","2007-01-10",21.5405237176011,0.0578919529159136,0.0310398650641113,0.127176793323084,14.096467478618,12.709087521382,13.4027775,0.393083242342487,43.381223728677,13.2523996,13.3445386425066,-0.0527900191126585,0.17409793241373
"3477929","2007-01-11",20.3727871961295,0.19473896121326,0.0842103047097238,0.0655160909182863,14.0845135542127,12.7735974457873,13.4290555,0.503265782332776,48.175234075962,13.2618664,13.3354894901724,-0.0883704018214027,0.121604265566704
"3477928","2007-01-12",19.2884604261915,0.221052049863027,0.157894321330733,0.0910481637015209,14.0693070966596,12.8298042366738,13.4495556666667,0.433127221666135,49.0682279508382,13.2721332,13.3320908914827,-0.0953164974829446,0.0782201129567741
"3477927","2007-01-16",19.2237371121493,0.221052049863027,0.212281020313104,0.151461882117852,14.0690060419586,12.8632159580415,13.466111,0.501381390250976,49.0682279508382,13.2825332,13.329145439285,-0.0996767622827965,0.04264073790886
"3477926","2007-01-17",19.2673527737317,0.247365138512794,0.229823079412949,0.199999473685594,14.0726574146489,12.8874532520178,13.4800553333334,0.518701138053245,50.0661025382035,13.2895996,13.331036714047,-0.0820101439534371,0.0177105615364005
"3477925","2007-01-18",18.8694158445008,0.165789037397271,0.211402075257697,0.217835391661248,14.0721490121745,12.8935173211589,13.4828331666667,0.374099912241885,46.9922089079582,13.3051996,13.3188984855074,-0.129099123618215,-0.0116513754945225
"3477924","2007-01-19",18.8320298312253,0.322401639344263,0.245185271751442,0.228803475474027,14.0707352157367,12.9268201175966,13.4987776666667,0.494267348444522,52.5576895214131,13.3279996,13.3328226874398,-0.0547648734562367,-0.0202740750868654
"3477923","2007-01-22",20.0180897308187,0.471228845948367,0.3198065075633,0.258797951524144,14.0929993072143,12.9637780261191,13.5283886666667,0.71789765282143,57.2982755391761,13.3559996,13.3688903291145,0.111529484345341,0.00608663679957585
"3477922","2007-01-23",21.1194310661554,0.529090108282848,0.440906864525159,0.335299547946632,14.1134674681676,12.9859771984991,13.5497223333334,0.674677930235742,58.8562499150407,13.3799996,13.4085942852325,0.277832599613137,0.0604358293622881
"3477921","2007-01-24",22.8931146856542,0.55000118420741,0.516773379479541,0.425828917189332,14.1523233147601,13.0113440185732,13.5818336666667,0.793463986991111,60.3326562208092,13.4022664,13.4510043805349,0.440037315274711,0.136356126544773
"3477920","2007-01-25",23.7862499290656,0.412070866141733,0.49705405287733,0.484911432294008,14.1686500743488,13.0470169256512,13.6078335,0.673306664684165,54.2733754626354,13.4146664,13.4646477964635,0.459012697904737,0.200887440816765
"3477919","2007-01-26",24.199783343193,0.333330708661417,0.431800919670186,0.481876117342351,14.1698579515819,13.0539200484182,13.611889,0.446530178936611,51.085839759483,13.4270664,13.4631387569351,0.409394733326973,0.242588899318807
"3477918","2007-01-29",24.7921497522673,0.393700787401574,0.379700787401574,0.436185253316362,14.1549107204875,13.0522006128458,13.6035556666667,0.52801068608386,53.3481255611416,13.4455996,13.4720535893437,0.411249625855703,0.276321044626186
"3477917","2007-01-30",25.6781366390475,0.417826134189041,0.38161921008401,0.397706972385255,14.12147800264,13.0624106640267,13.5919443333333,0.635599498505949,55.4694720853491,13.4587996,13.4895571107646,0.45133640378936,0.311324116458821
"3477916","2007-01-31",26.5008387482006,0.367924528301887,0.3931504832975,0.38482349359436,14.0655911037625,13.0868528962375,13.576222,0.679824729411939,56.2486911727933,13.4754664,13.5082828293293,0.49322595049095,0.347704483265247
"3477915","2007-02-01",27.4847824204057,0.487424528301886,0.424391730264271,0.399720474548592,14.0341520475236,13.1030699524765,13.568611,0.823701137565174,59.8428712291655,13.4966664,13.5414011187521,0.594902459460589,0.397144078504315
"3477914","2007-02-02",28.398444401739,0.522009433962263,0.459119496855345,0.42555390347237,14.0286470999997,13.105574566667,13.5671108333333,0.819703117588345,60.8453957248082,13.5127996,13.5749916362518,0.688927204490541,0.45550070370156
"3477913","2007-02-05",29.7084602488809,0.691820754716981,0.567084905660376,0.483532044259996,14.1006411819364,13.086469151397,13.5935551666667,0.953349944080765,65.411341839077,13.5295996,13.6281034180849,0.859675615515232,0.536335686064295
"3477912","2007-02-06",31.0326136247126,0.783018867924528,0.665616352201257,0.563940251572324,14.1658418538504,13.1148241461497,13.640333,0.971184893497221,67.5967870092262,13.5393328,13.6870229623402,1.03898545575174,0.636865640001784
"3477911","2007-02-07",31.8922486900875,0.665404314052037,0.713414645564515,0.648705301142048,14.1944502839932,13.1844380493401,13.6894441666667,0.908687293583565,64.7121289422411,13.5405328,13.7296425673615,1.12972215320002,0.735436942641431
"3477910","2007-02-08",33.2881253170139,0.643070796460177,0.697164659478913,0.69206521908156,14.2754308693187,13.2094574640146,13.7424441666667,1.03659797122564,68.6547816183111,13.551066,13.7896902250467,1.28744748854666,0.845839051822476
"3477909","2007-02-09",33.9194434783739,0.536876106194691,0.615117072235634,0.675232125759686,14.3278065357987,13.2329704642014,13.7803885,0.876161184324578,63.3754795364247,13.563066,13.8257315283738,1.32601965261177,0.941875171980334
"3477908","2007-02-12",34.623798359897,0.587026548672566,0.588991150442477,0.633757627385673,14.3734074720296,13.2754808613037,13.8244441666667,0.885577532412152,64.7538747402051,13.5947996,13.8645233245906,1.3731689934469,1.02813393627365
"3477907","2007-02-13",35.610794064086,0.769232037186609,0.631044897351288,0.611717706676465,14.4680343406653,13.2820766593347,13.8750555,1.01009225949326,70.4585271248563,13.6458664,13.9341428813119,1.54834145254563,1.13217543952804
"3477906","2007-02-14",36.4275022266512,0.755493101686254,0.703917229181809,0.641317758991856,14.5364936580535,13.3069510086132,13.9217223333333,0.9179068807147,69.7083580143048,13.6994664,13.9922571638036,1.65676410226168,1.23709317207477
"3477905","2007-02-15",37.0804897261937,0.72433511925185,0.749686752708237,0.69488295974711,14.5655983976189,13.3867349357145,13.9761666666667,0.879317323662683,68.9181455362755,13.7494664,14.0404002086298,1.71213948387801,1.33210243443542
"3477904","2007-02-16",36.936430419666,0.592472774465365,0.690766998467822,0.714790326785954,14.5848622658708,13.4526934007959,14.0187778333333,0.787647461475151,63.3508791057753,13.7877328,14.0661241808125,1.66723981423202,1.39912991039474
"3477903","2007-02-20",36.9006725445486,0.617361358966691,0.644723084227968,0.695058945134674,14.6243303985609,13.4737809347724,14.0490556666667,0.78764024820245,64.2999349705941,13.8261328,14.0933076233708,1.63347099589843,1.44599812749548
"3477902","2007-02-21",37.4913799853798,0.662539706128212,0.624124613186755,0.653204898627513,14.6948399168083,13.4877154165251,14.0912776666667,0.914068584653902,69.0130761558076,13.8725328,14.1435332735881,1.70075687171001,1.49694987633838
"3477901","2007-02-22",38.5635180281473,0.753245437686038,0.67771550092698,0.648854399447232,14.8236216694777,13.4538223305223,14.138722,1.03061397096375,74.3093377478296,13.9291996,14.2257288371096,1.89561145166246,1.5766821914032
"3477900","2007-02-23",39.5590747821457,0.776433375024924,0.730739506279724,0.677526540131151,14.9348979661532,13.4521017005135,14.1934998333334,0.974965340588762,75.4022157301925,13.9927996,14.306298325495,2.06329007996762,1.67400376911608
"3477899","2007-02-26",40.6739870651998,0.764874999999999,0.764851270903653,0.724435426036784,15.0135436114473,13.5133450552194,14.2634443333334,0.958383101231407,75.927316718761,14.0503996,14.380569215429,2.18732539022026,1.77666809333692
"3477898","2007-02-27",41.141682012842,0.690473214285713,0.743927196436878,0.74650599120675,15.0580490772952,13.5907285893715,14.3243888333334,0.860483278433927,71.8004111611293,14.0974664,14.4338266533718,2.21169332040816,1.86367313875117
"3477897","2007-02-28",39.4332522794061,0.312495898450317,0.589281370912009,0.699353279417512,15.0517812473111,13.6777740860223,14.3647776666667,0.629950074762226,56.4640512096206,14.1265328,14.4284270995889,1.99156800959721,1.88925211292038
