"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477896","2007-03-01",37.8468532412156,0.334377080071624,0.445782064269218,0.592996877206033,15.0323355611581,13.7739977721753,14.4031666666667,0.592850002351984,57.060261968894,14.1541328,14.4268594863104,1.80937332693474,1.87327635572325
"3477895","2007-03-02",35.3537805298793,0,0.21562432617398,0.416895920451734,15.0073480795393,13.8355405871274,14.4214443333334,0.341366719473639,46.9693753074633,14.1750664,14.3801675548023,1.45795111660392,1.79021130789938
"3477894","2007-03-05",34.3048177424974,0,0.111459026690541,0.257621805711244,15.0023598553198,13.8441958113469,14.4232778333334,0.0472249064696013,38.1970453201157,14.1836,14.2850345474954,0.937284834811392,1.61962601328178
"3477893","2007-03-06",33.3307808684999,0.164383561643836,0.0547945205479445,0.12729262447082,15.0030625264641,13.8426048068693,14.4228336666667,0.173932971782766,44.7070594506986,14.1986668,14.2345859411626,0.651568342034836,1.42601447903239
"3477892","2007-03-07",33.0280799186686,0.006849315068493,0.0570776255707755,0.0744437242697516,15.0259143454687,13.7936419878646,14.4097781666667,0.0655737169655667,40.3234518348466,14.2016004,14.1601971490076,0.29027409707334,1.19886640264058
"3477891","2007-03-08",32.7470004652538,0.23972602739726,0.136986301369862,0.0829528158295254,15.0269074852957,13.790760181371,14.4088338333334,0.236684159215302,48.3809680339055,14.2170672,14.1410601958066,0.19502108190983,0.998097338494433
"3477890","2007-03-09",32.3084682191733,0.242006849315068,0.162860730593606,0.118974885844746,15.0297559856862,13.7662450143139,14.3980005,0.262389215340747,48.4543753421958,14.2276004,14.1249188363657,0.119997342487221,0.822477339292991
"3477889","2007-03-12",31.1364749327012,0.385842465753425,0.289191780821917,0.19634627092846,15.0297252458238,13.7762757541762,14.4030005,0.411622153581097,52.9942148467769,14.2450672,14.1389296581836,0.178520838702778,0.693686039174948
"3477888","2007-03-13",30.3352358776991,0.324198630136987,0.317349315068493,0.25646727549467,15.0297261305342,13.7758302027991,14.4027781666667,0.372840456846085,50.9241663558746,14.251734,14.1390723704258,0.171468435121125,0.589242518364184
"3477887","2007-03-14",29.2766970875701,0.461184931506849,0.390408675799086,0.332316590563163,15.0246683714329,13.7727766285671,14.3987225,0.500133797511597,55.1196361224287,14.262534,14.1658627210357,0.276775726458189,0.526749159982985
"3477886","2007-03-15",27.6611320281266,0.534246575342465,0.439876712328766,0.382544901065446,15.0306741864183,13.7748821469151,14.4027781666667,0.590693227660828,57.2202587827694,14.280134,14.2033036915643,0.415835460585745,0.504566420103537
"3477885","2007-03-16",25.9005802363463,0.609999024997563,0.535143510615625,0.455142966247824,15.0411092933429,13.7780030399904,14.4095561666667,0.618227451520377,57.8835753951657,14.292134,14.240196532689,0.538269813430992,0.511307098769028
"3477884","2007-03-19",24.2507817315008,0.739380959665495,0.62787552000184,0.534298580982075,15.0581909734246,13.7862550265754,14.422223,0.638023459777888,59.0463041266424,14.3112008,14.2797263283305,0.659268368704691,0.54089935275616
"3477883","2007-03-20",22.7188259770015,0.827037735849056,0.725472573504037,0.629497201373832,15.0712886002921,13.7929350663746,14.4321118333333,0.6139472215381,59.1889012930264,14.3282672,14.3148734845531,0.749752436267137,0.582669969458356
"3477882","2007-03-21",22.8291012296515,0.613484524684325,0.726634406732958,0.69332750007961,15.0934124641169,13.7884782025498,14.4409453333333,0.750460637208011,59.9408625042337,14.3358672,14.3497796866127,0.830201359837246,0.632176247534134
"3477881","2007-03-22",22.9314996785409,0.766289362448006,0.735603874327128,0.729236951521372,15.1031780087501,13.7839346579166,14.4435563333333,0.859463879832125,64.7024878430655,14.3532004,14.410253061731,1.00882491406933,0.707505980841173
"3477880","2007-03-23",23.0265839525095,0.823529012509078,0.734434299880469,0.73222419364685,15.1084923771965,13.7813982894702,14.4449453333333,0.862153171940303,66.3495973973089,14.3746672,14.4742193201669,1.1838438617537,0.802773557023678
"3477879","2007-03-26",23.5283170071212,0.864253086545444,0.818023820500842,0.762687331569478,15.1203690742019,13.7751882591314,14.4477786666667,0.916299425122732,67.4809132371599,14.403334,14.5376567441446,1.33905795227152,0.910030436073245
"3477878","2007-03-27",23.7588818305409,0.788234671278445,0.825338923444322,0.792599014608542,15.141786701089,13.765326298911,14.4535565,0.874390356006294,65.8905005401529,14.428934,14.587302511592,1.42227897992955,1.01248014484451
"3477877","2007-03-28",24.0201144525565,0.79646017699115,0.816315978271679,0.819892907405612,15.2003525495707,13.7504274504293,14.47539,0.848024874042683,66.1055715576541,14.446934,14.6316621767131,1.47586671512472,1.10515745890055
"3477876","2007-03-29",23.9225933285573,0.719475247524751,0.768056698598115,0.803237200104703,15.2494794879504,13.7435225120497,14.496501,0.795972820250548,63.795359226374,14.4512008,14.6629965531513,1.47137446219656,1.17840085955975
"3477875","2007-03-30",23.9807951986477,0.689772277227722,0.735235900581207,0.773202859150332,15.2974957746985,13.7653952253015,14.5314455,0.763038327886025,62.4727283388583,14.4514676,14.6861530127312,1.43442951168258,1.22960658998432
"3477874","2007-04-02",24.7794807858259,0.728187007338951,0.712478177363808,0.738590258847708,15.3481035718136,13.8402314281864,14.5941675,0.87082885466333,67.8894405115162,14.4594676,14.7364432777003,1.51152826181511,1.28599092435048
"3477873","2007-04-03",25.5211174024914,0.79699095481921,0.73831674646196,0.72867694146899,15.4080307423026,13.8970815910307,14.6525561666667,0.870405471859986,69.7561557358435,14.4744008,14.792028174007,1.60229599031705,1.34925193754379
"3477872","2007-04-04",25.4811009457487,0.667971359263123,0.731049773807094,0.727281565877619,15.4038849086397,14.0244494246937,14.7141671666667,0.784536322697171,65.0784188205403,14.5006676,14.8264244174727,1.59862729690077,1.39912700941519
"3477871","2007-04-05",24.7729771343997,0.514648658147765,0.659870324076699,0.709745614781916,15.3973559584577,14.1239783748756,14.7606671666667,0.698424648947574,60.6952081701683,14.5218676,14.8424571618097,1.52164702734205,1.42363101300056
"3477870","2007-04-09",23.9464822100042,0.476797468354431,0.553139161921772,0.64801975326852,15.3685231922324,14.239811141101,14.8041671666667,0.644952381642405,59.5797953623008,14.5556008,14.8527962069017,1.42955696323173,1.42481620304679
"3477869","2007-04-10",23.2130114565234,0.506607987735576,0.49935137141259,0.570786952470352,15.3575873971043,14.3211912695624,14.8393893333333,0.651754072746619,60.7449886861677,14.607334,14.8670900459815,1.36249108065585,1.4123511785686
"3477868","2007-04-11",22.4421396758218,0,0.327801818696668,0.460097450677008,15.3080241419824,14.4227541913509,14.8653891666667,0.384714073267845,48.1608675028934,14.6360004,14.8345887065173,1.11369093480054,1.35261912981499
"3477867","2007-04-12",22.0321905535331,0,0.168869329245191,0.332007506451481,15.2794688945471,14.4760867721196,14.8777778333333,0.212323073232325,46.0258917248814,14.6710668,14.7970875456483,0.868269637361152,1.25574923132422
"3477866","2007-04-13",20.5614495828872,0.0812051282051262,0.0270683760683748,0.174579841336743,15.2607920650972,14.5186522682362,14.8897221666667,0.319218022578102,48.2609152334345,14.6950668,14.7730318728952,0.700131541307947,1.14462569332097
"3477865","2007-04-16",19.9361062056881,0.431628205128205,0.170944444444443,0.122294049919334,15.2537160604938,14.5707282728395,14.9122221666667,0.641536693745759,56.6106662734766,14.7298668,14.7886276231758,0.70800634331174,1.05730182331912
"3477864","2007-04-17",19.840917763017,0.439024390243903,0.317285907859077,0.17176624279063,15.2509680987504,14.6203645679163,14.9356663333333,0.707732741088067,57.2449079135209,14.7572,14.8052546067524,0.718564524775234,0.989554363610345
"3477863","2007-04-18",19.7525284948225,0.662609756097561,0.511087450489889,0.333105934264468,15.251886635719,14.679446364281,14.9656665,0.870542588604307,61.9517885816493,14.7954668,14.8441099925187,0.817105218841507,0.955064534656577
"3477862","2007-04-19",19.2356305679179,0.569109756097561,0.556914634146341,0.4617626641651,15.2564679236615,14.7060870763385,14.9812775,0.679371248981793,59.0253665731815,14.8226668,14.8675619935162,0.84339531863693,0.932730691452648
"3477861","2007-04-20",20.0242757879742,0.68,0.637239837398373,0.568413974011532,15.3168348212235,14.6879421787765,15.0023885,1.03682956975458,64.1059821256061,14.8541332,14.9163310610474,0.968293249228025,0.939843203007723
"3477860","2007-04-23",20.7973620816206,0.697367122584719,0.648825626227426,0.614326699257378,15.3730560439357,14.675387622731,15.0242218333333,0.984472981328806,64.6953533010737,14.8853332,14.9621535862411,1.06856987599939,0.965588537606057
"3477859","2007-04-24",21.9964842624718,0.606236242956818,0.661201121847178,0.649088861824324,15.4340252986349,14.6557520346985,15.0448886666667,0.983409470812042,64.8507958164067,14.9145332,15.0027557747423,1.13781948534268,1.00003472715338
"3477858","2007-04-25",24.374965051133,0.572490436838525,0.625364600793353,0.645130449622651,15.605708449104,14.5707355508961,15.088222,1.22208138779352,71.2537449076447,14.956,15.0797216714433,1.34431721876984,1.06889122547667
"3477857","2007-04-26",26.5835543548898,0.654276378154728,0.61100101931669,0.632522247319072,15.7650349688387,14.505853697828,15.1354443333333,1.12659948293231,73.671512029315,15.002,15.1659814485842,1.56609856492818,1.16833269336697
"3477856","2007-04-27",28.8855835446079,0.839100624393384,0.688622479795545,0.641662699968527,15.9958242687666,14.4081753979,15.2019998333333,1.1747924680696,79.3304478791505,15.0566668,15.299850588773,1.9508853075249,1.32484321619856
"3477855","2007-04-30",27.8712995574178,0.461936917064157,0.651771306537422,0.65046493521655,16.0633898351429,14.4236094981904,15.2434996666667,0.817691129066,57.5106063437409,15.0788,15.3189811769366,1.84902632730526,1.4296798384199
"3477854","2007-05-01",26.9294644264555,0.463670478078757,0.588236006512099,0.64287659761502,16.0974768891745,14.4330784441588,15.2652776666667,0.69443200893538,57.5683753990055,15.0986668,15.336006353345,1.74971632089074,1.49368713491407
"3477853","2007-05-02",27.1305119212129,0.595707684629132,0.507105026590681,0.582370779880065,16.1829182160456,14.4200821172877,15.3015001666667,0.860311337951876,62.2073150883891,15.1313336,15.3880948395657,1.79688431784877,1.55432657150101
"3477852","2007-05-03",26.7901187490835,0.429767295597484,0.496381819435124,0.530574284179299,16.2300014658591,14.4365542008076,15.3332778333333,0.728020179146408,58.4392710720146,15.1574668,15.4127928609569,1.73328718798338,1.59011869479748
"3477851","2007-05-04",26.4740393749634,0.440424594841287,0.488633191689301,0.497373345905033,16.26611849872,14.4697698346133,15.3679441666667,0.688559812153789,58.9629928923663,15.1869332,15.4381978128293,1.67892020753084,1.60787899734415
"3477850","2007-05-07",26.3650201300758,0.5,0.456730630146257,0.480581880423558,16.3111893846483,14.5110322820184,15.4111108333333,0.733312507032343,61.5162779444943,15.2234664,15.4797714377854,1.6924246295946,1.62478812379424
"3477849","2007-05-08",25.5189268269431,0.360732876712329,0.433719157184538,0.45969432634003,16.3301415816342,14.5589690850325,15.4445553333333,0.624776854743037,56.2877177162468,15.2428,15.4886912460807,1.57862494147851,1.6155554873311
"3477848","2007-05-09",25.2368142005737,0.446525544049346,0.435752806920558,0.442067531417116,16.3492884035129,14.6530449298204,15.5011666666667,0.732507895309071,60.6032228648906,15.2682668,15.5288657466033,1.59639171956214,1.61172273377731
"3477847","2007-05-10",24.705358901008,0.374319672131148,0.393859364297607,0.421110442800899,16.3198772963926,14.7985677036074,15.5592225,0.663383903696391,58.7217504212423,15.2949336,15.5539063137228,1.55399324805809,1.60017683663346
"3477846","2007-05-11",24.7469717957551,0.519232195692846,0.446692470624446,0.425434880614202,16.3092207362294,14.9337799304372,15.6215003333333,0.775993702092737,61.8524693270022,15.3329336,15.5996081385598,1.59479240374762,1.5990999500563
"3477845","2007-05-14",24.6030925151127,0.392284912267163,0.428612260030385,0.423054698317477,16.3136200681516,15.0264915985151,15.6700558333333,0.740802821146661,60.5697588933121,15.3701336,15.6329937200852,1.58409339589047,1.59609863922313
"3477844","2007-05-15",24.0255896881962,0.28296372037389,0.398160276111299,0.424488335588708,16.2997190812776,15.1242819187224,15.7120005,0.664667387447488,57.4538653706098,15.4012004,15.6468172240738,1.49955652469895,1.5767902163183
"3477843","2007-05-16",23.4362564725519,0.270095594547928,0.315114742396326,0.380629092846001,16.2807633992512,15.2091259340822,15.7449446666667,0.585587402127831,57.0816290500968,15.4452004,15.6570189275306,1.40934076725963,1.54330032650656
"3477842","2007-05-17",23.2390906586266,0.432526418502295,0.328528577808037,0.347267865438552,16.2373522252658,15.3413147747342,15.7893335,0.699146996100223,59.9448810222564,15.4974672,15.6840830705265,1.39201990960791,1.51304424312683
"3477841","2007-05-18",22.601187408075,0.336989010989011,0.346537008013077,0.330060109405812,16.2119280044909,15.4161836621757,15.8140558333333,0.525620665980078,56.7619485899689,15.5429336,15.6933159944563,1.30814357736471,1.47206410997441
"3477840","2007-05-21",23.1279280755702,0.448275862068965,0.405930430520089,0.360332005447066,16.2086213967951,15.4929349365382,15.8507781666667,0.843574801240541,60.6312012974033,15.5848004,15.7257631951955,1.32046320285784,1.44174392855109
"3477839","2007-05-22",24.2095797367922,0.685880033890684,0.490381635649553,0.414283024727571,16.2962426899499,15.5093133100502,15.902778,1.20950712257198,67.5176642494395,15.6418672,15.8076614358361,1.51833256612031,1.45706165606494
"3477838","2007-05-23",25.3777287377232,0.774798323856098,0.636318073271915,0.510876713147184,16.437323527957,15.4450101387097,15.9411668333333,1.16729574263049,69.9070277003675,15.6984004,15.9013065777246,1.73938246230274,1.5135258173125
"3477837","2007-05-24",26.5706375528779,0.7282,0.729626119248927,0.618775276056796,16.5509695967681,15.4000304032319,15.9755,1.05225332803821,69.3681792695299,15.7573336,15.980243034028,1.882048251025,1.587230304055
"3477836","2007-05-25",27.5809799468922,0.712815384615385,0.738604569490494,0.701516254003777,16.6062471703334,15.3730858296666,15.9896665,0.959791281671818,68.6841395403919,15.8069336,16.0459879628243,1.9606715504332,1.66191855333064
"3477835","2007-05-29",29.1675424452618,0.707620184865775,0.71621185649372,0.728147515077712,16.7442728937045,15.3395047729622,16.0418888333333,1.04599841450087,71.7357938145535,15.8636004,16.1300789011144,2.09903562639393,1.7493419679433
"3477834","2007-05-30",30.9354218595368,0.633623420790607,0.684686330090589,0.713167585358266,16.8668822930999,15.3465620402334,16.1067221666667,1.01228318410646,72.0245556767471,15.9208004,16.2056243809658,2.19133300920584,1.83774017619581
"3477833","2007-05-31",32.5770241727921,0.803032467532468,0.71475869106295,0.705218959215751,17.020666109016,15.3038888909841,16.1622775,1.01579154089765,75.5643780193028,15.9760004,16.306207796837,2.36561149063925,1.9433144390845
"3477832","2007-06-01",34.2130021027826,0.834394904458598,0.757016930927224,0.718820650693586,17.1617596163712,15.3005730502955,16.2311663333334,0.977561115867837,76.4577225363181,16.0282668,16.4031574239254,2.50799340775762,2.05625023281912
"3477831","2007-06-04",35.4681748432596,0.804675159235668,0.814034177075578,0.761936599688582,17.2579746543355,15.3371363456645,16.2975555,0.883629982461397,74.5891121906706,16.0609336,16.4809591007354,2.56585351078364,2.15817088841203
"3477830","2007-06-05",35.642965469086,0.687898089171973,0.775656050955413,0.782235719652736,17.319119416329,15.381991583671,16.3505555,0.779049472567988,67.5982605124405,16.1153336,16.523941887304,2.49198001973849,2.22493271467732
"3477829","2007-06-06",35.2718290323243,0.612558441558442,0.701710563322027,0.763800263784337,17.3472935288126,15.4718174711875,16.4095555,0.732474930775049,63.8490638655683,16.1653336,16.5469723023301,2.35377732938953,2.25070163761976
"3477828","2007-06-07",35.7693872829446,0.688091916476686,0.662849482402367,0.713405365559934,17.431668204835,15.5128874618317,16.4722778333334,0.853206327753313,68.5971504132662,16.2149336,16.6029319953528,2.34800918183968,2.27016314646375
"3477827","2007-06-08",35.5804416331786,0.563291139240506,0.621313832425211,0.6619579593832,17.4538285127227,15.6009494872774,16.527389,0.706497201424879,63.9099199537994,16.2650672,16.6327637293057,2.24876424578155,2.26588336632731
"3477826","2007-06-11",34.723377997064,0.280452463307471,0.510611839674887,0.598258384834153,17.4659989792651,15.6665566874016,16.5662778333334,0.618154479100557,59.0474816581443,16.307734,16.6377285653983,2.07008668478865,2.22672403001958
"3477825","2007-06-12",33.3705987608858,0.0575076197596169,0.300417074102531,0.477447582067541,17.4630030173314,15.7428856493353,16.6029443333334,0.564173334169195,55.1085635234461,16.3390672,16.6238087566785,1.8410426277353,2.14958774956272
"3477824","2007-06-13",33.1329719528571,0.399361665420668,0.245773916162585,0.352267609979999,17.4839233673886,15.8401872992781,16.6620553333334,0.758996162213991,62.1960305166617,16.3928004,16.6593009224547,1.81154590270232,2.08197938019064
"3477823","2007-06-14",33.0631841237753,0.617287037037038,0.358052107405774,0.301414365890295,17.5049982487843,15.9632237512157,16.734111,0.852623335983321,66.2215785007022,16.4468004,16.7233941327941,1.88653810521207,2.04289112519493
"3477822","2007-06-15",33.8918665247691,0.683626806135386,0.566758502864363,0.390194842144239,17.6226481598621,16.0210181734713,16.8218331666667,1.06216906587912,71.7142012593225,16.5206668,16.8353855817549,2.12315583885123,2.05894406792619
"3477821","2007-06-18",34.8409510485299,0.780286323259454,0.693733388810625,0.539514666360252,17.7282864373139,16.1238245626862,16.9260555,1.11879594379915,74.2364873464671,16.5968,16.9640008375209,2.39231563552613,2.12561838144618
"3477820","2007-06-19",35.3535016928846,0.726896398782757,0.730269842725865,0.663587244800283,17.8058914933225,16.2169968400109,17.0114441666667,0.999088573942809,71.7144986643067,16.6713332,17.0639113925181,2.53150775623678,2.2067962564043
"3477819","2007-06-20",36.20179695331,0.722226190476192,0.743136304172801,0.722379845236428,17.9252257056866,16.2417739609801,17.0834998333333,0.98633618550365,72.1070546263613,16.7517332,17.1549458735157,2.62457186929301,2.29035137898204
"3477818","2007-06-21",36.6419985359685,0.674607142857143,0.707909910705364,0.727105352534674,18.0044826745906,16.2795173254095,17.142,0.86599962252364,69.6106084791919,16.8294668,17.2231757570469,2.62842942615336,2.3579669884163
"3477817","2007-06-22",35.460724605517,0.426589285714286,0.60780753968254,0.686284584853566,18.0173207850404,16.3479015482929,17.1826111666667,0.644195155637264,58.2909678104288,16.8850668,17.226752322774,2.40800565992303,2.36797472271765
"3477816","2007-06-25",33.2918943751392,0.21627380952381,0.439156746031746,0.584958065473215,17.9955977118419,16.4258472881581,17.2107225,0.441498662071067,50.753942733393,16.9308004,17.1827413464041,2.04436830523262,2.30325343922064
"3477815","2007-06-26",31.2779805897884,0.230160714285716,0.291007936507937,0.445990740740739,17.9897858866113,16.451992446722,17.2208891666667,0.364308282295468,51.2025995696691,16.9701336,17.1477091668836,1.74703153685285,2.19200905874709
"3477814","2007-06-27",29.7760119255023,0.228178571428572,0.224871031746032,0.318345238095237,17.986949538297,16.4719401283697,17.2294448333333,0.385957914055709,51.1309949165369,16.9932004,17.1169039446324,1.49265044015683,2.05213733502903
"3477813","2007-06-28",29.3510004234894,0.450398809523809,0.302912698412698,0.272930555555554,18.0078289519536,16.4910607147131,17.2494448333333,0.630759484846641,58.1902676629803,17.0244004,17.1399834186815,1.45031270150728,1.93177240832468
"3477812","2007-06-29",28.7048094402181,0.404761904761905,0.361113095238095,0.29629894179894,18.0192768639317,16.5041684694017,17.2617226666667,0.5685301903425,56.3887593909986,17.0532004,17.1497629628573,1.36475474717983,1.81836887609571
"3477811","2007-07-02",28.3164267174436,0.219144128826521,0.358101614370744,0.340709136007177,18.030433381076,16.5271229522573,17.2787781666667,0.564376923185479,55.5831516917349,17.0814672,17.1537945678096,1.26661116687909,1.70801733425239
"3477810","2007-07-03",27.7888106945644,0.17974268224143,0.267882905276618,0.329032538295151,18.0261839115909,16.5637057550758,17.2949448333333,0.444955417185969,54.4109441772231,17.0997336,17.1510659587683,1.15356545814658,1.59712695903123
"3477809","2007-07-05",27.7534038872742,0.230378381662691,0.209755064243547,0.278579861296968,18.0205173966303,16.6173722700364,17.3189448333333,0.5047121521559,55.8435695176968,17.1198668,17.1575904975992,1.08286684759227,1.49427493674344
"3477808","2007-07-06",27.8449818567925,0.384807011681072,0.264976025195064,0.247537998238408,18.0358689413855,16.6350200586146,17.3354445,0.603188979514141,59.9746431202138,17.1376,17.190355764586,1.10951058953392,1.41732206730153
"3477807","2007-07-09",27.5284937325425,0.308857260036759,0.308014217793507,0.260915102410704,18.0338654006523,16.6875785993477,17.360722,0.54072782506683,57.1431446379153,17.1484,17.2054189959745,1.07107393598607,1.34807244103844
"3477806","2007-07-10",27.0855593998492,0.281014081083956,0.324892784267262,0.299294342418609,18.0070128572529,16.7702091427472,17.388611,0.458003845403414,56.0975349874758,17.1596,17.2135857965113,1.01166865077484,1.28079168298572
"3477805","2007-07-11",26.9903655008822,0.400605504587156,0.33015894856929,0.321021983543351,17.9591837843001,16.8888162156999,17.424,0.497299992932527,57.6162029796548,17.1808,17.2295516903098,0.984417512527025,1.22151684889398
"3477804","2007-07-12",27.8896214008761,0.615608715632127,0.432409433767746,0.362487055534764,17.9876230133938,16.9270439866062,17.4573335,0.780142411986572,63.2326181520734,17.2172,17.2798341316018,1.07801053961267,1.19281558703772
"3477803","2007-07-13",28.8301985330448,0.724512396694215,0.580242205637832,0.447603529324954,18.0422504196733,16.9330832469934,17.4876668333333,0.857724705322222,66.1756918395876,17.2494664,17.3456335807216,1.21504031682684,1.19726053299554
"3477802","2007-07-16",30.0341676671405,0.684467680746799,0.67486293102438,0.562504856809984,18.0919567916706,16.9112662083294,17.5016115,0.923059047290599,67.5734930139947,17.2906664,17.4137717699587,1.34566247533239,1.22694092146291
"3477801","2007-07-17",30.2199063145637,0.529122643501561,0.646034240314192,0.633713125658799,18.0694159011881,16.9206957654786,17.4950558333333,0.754823454585414,60.6625027563534,17.3295996,17.4443795339642,1.33419425464871,1.24839158810007
"3477800","2007-07-18",29.2385722309853,0.175797764271574,0.463129362839978,0.594675511392848,18.0386257515257,16.9244862484743,17.481556,0.547472211982252,52.3711474698462,17.3617332,17.430018262769,1.16965916826453,1.23264510413296
"3477799","2007-07-19",28.3611515226989,0.374644453474196,0.35985495374911,0.489672852301091,18.0033807618371,16.9387312381629,17.471056,0.707737220949544,57.1064976230887,17.3888,17.4482384943998,1.1326373858433,1.21264356047503
"3477798","2007-07-20",26.7502980603281,0.175797764271574,0.242079994005781,0.355021436864954,17.970376678187,16.9422906551463,17.4563336666667,0.521940122545982,51.5834699859525,17.3966668,17.4333626951465,0.985507002838837,1.16721624894779
"3477797","2007-07-23",24.888860389134,0.048994095117882,0.199812104287883,0.267249017347589,17.9686469616257,16.9310203717077,17.4498336666667,0.349174708075176,48.3707515494972,17.3817336,17.4009143357936,0.791837690844632,1.09214053732716
"3477796","2007-07-24",24.7492976159924,0,0.0749306197964847,0.172274239363381,18.0030530781627,16.8682809218373,17.435667,-0.0288377318637912,37.419115649564,17.3317336,17.2874590910211,0.336282202432381,0.940968870348205
"3477795","2007-07-25",24.8893714244025,0,0.0163313650392935,0.097024696374552,18.0583814675514,16.7757298657819,17.4170556666667,-0.105822344062901,35.5671897021682,17.2797336,17.1709085455516,-0.0900222247694593,0.734770651324672
"3477794","2007-07-26",26.3430750036902,0,-5.13478148889135e-16,0.030420661611924,18.2661120858802,16.4543325807865,17.3602223333333,-0.294919578210804,26.5055063447408,17.1913336,16.9530100728114,-0.837287173967904,0.420359086266157
"3477793","2007-07-27",28.0993749808725,0,-5.13478148889135e-16,0.00544378834642895,18.4868389649945,16.0346057016722,17.2607223333333,-0.235226005467394,23.7324429836016,17.0912,16.7143860631032,-1.60054181054882,0.0161789069031622
"3477792","2007-07-30",29.768319764475,0,-5.13478148889135e-16,-2.38235357367481e-15,18.6314894440566,15.6928445559434,17.162167,-0.101542684005057,23.4727499610875,17.0062668,16.5026905880228,-2.20938750276176,-0.428934375029823
"3477791","2007-07-31",31.3180542063915,0.0874584693977548,0.0291528231325844,0.00971760771085927,18.6980962029542,15.4411264637125,17.0696113333333,0.0255811003144973,29.7226332933377,16.9465332,16.3561091762864,-2.53510181824854,-0.850167863673566
"3477790","2007-08-01",32.9591570800697,0.0305564073302501,0.0393382922426678,0.0228303717917487,18.7576146610363,15.2020523389637,16.9798335,0.0609845386078131,28.1138871598407,16.8786664,16.2050719527816,-2.85537159973811,-1.25120861088648
"3477789","2007-08-02",34.1116714153699,0.118018037953675,0.0786776382272262,0.0490562512008243,18.7578864869926,15.0328915130074,16.895389,0.162087508272074,34.0248080079019,16.8219996,16.1110623590774,-2.94162554905062,-1.5892919985193
"3477788","2007-08-03",34.4612487281097,0.126552542372881,0.0917089958856016,0.0699083087851633,18.7178846069238,14.8952270597428,16.8065558333333,0.211399076065924,34.0248080079019,16.7503996,16.0295873778671,-2.97816469134441,-1.86706653708433
"3477787","2007-08-06",35.118221854716,0.0520687622929281,0.098879780873161,0.0897554716619944,18.6816576133064,14.7396763866936,16.710667,0.192314533325274,31.5591292330557,16.6727996,15.9287530608181,-3.08866221552719,-2.1113856727729
"3477786","2007-08-07",34.9386738083241,0.0461539553939769,0.0749250866865949,0.0885046211484506,18.6315411550601,14.6124595116066,16.6220003333333,0.236590654138345,31.379139604566,16.5958664,15.8391419860424,-3.15143117305868,-2.31939477283006
"3477785","2007-08-08",33.2748091067761,0.207330486297057,0.101851067994654,0.091885311851468,18.5456209922715,14.5867130077285,16.566167,0.433889934373686,40.5163125935159,16.5374664,15.8170337212367,-2.95604993698618,-2.44672580566128
"3477784","2007-08-09",31.716084558501,0.221311475409836,0.15826530570029,0.111680486793844,18.3940703545813,14.567707978752,16.4808891666667,0.387099254008047,40.4236576919975,16.4761332,15.7969852250718,-2.77290748087733,-2.51196214070449
"3477783","2007-08-10",30.9062655792595,0.200819672131147,0.20982054461268,0.156645639435872,18.1991834169651,14.5891509163683,16.3941671666667,0.43236519801609,39.6898232204114,16.4046668,15.7729431950622,-2.6233741686621,-2.53424454629601
"3477782","2007-08-13",30.4124327392586,0.405737704918033,0.275956284153005,0.214680711488656,17.9718979808048,14.6705473525286,16.3212226666667,0.566942500676473,49.5523486574655,16.3572004,15.8187734357206,-2.22356061085675,-2.47210775920816
"3477781","2007-08-14",29.0252193034541,0.232237704918033,0.279598360655737,0.255125063140472,17.7414771708794,14.7106348291207,16.226056,0.387287879689431,43.1224394520572,16.2942668,15.8020476442912,-2.09850300759883,-2.39738680888629
