"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477780","2007-08-15",27.7370925416357,0.245901639344262,0.294625683060109,0.283393442622948,17.5399958422801,14.7465604910532,16.1432781666667,0.405353754991839,43.7415797939032,16.2300004,15.791997291719,-1.95992417133267,-2.30989428137557
"3477779","2007-08-16",27.9039952134744,0.189889344262295,0.222676229508196,0.265633424408012,17.2664136841194,14.8613646492139,16.0638891666667,0.516862095565652,41.7359502008676,16.1493336,15.7650643194898,-1.89826896946029,-2.22756921899251
"3477778","2007-08-17",28.8804918407387,0.705882352941176,0.380557778849244,0.299286563805848,17.247025032794,14.873863967206,16.0604445,1.06867280785777,62.6803847979871,16.1241336,15.9488330768912,-1.04655036231018,-1.99136544765605
"3477777","2007-08-20",28.9738392146228,0.558823529411765,0.484865075538411,0.362699694631949,17.1683656234364,14.9191897098969,16.0437776666667,0.907357643519377,56.9982630040496,16.0796,16.0547659999724,-0.571323906204624,-1.70735713936576
"3477776","2007-08-21",29.0605189189438,0.653845294901476,0.639517059084805,0.501646637824152,17.2231722105404,14.8904937894596,16.056833,0.945766687742388,59.6567711447367,16.0544,16.1825745333094,-0.0613248384443099,-1.37815067918147
"3477775","2007-08-22",29.44667317409,0.679899950123946,0.630856258145728,0.585079464256313,17.3385333364928,14.8347993301738,16.0866663333333,0.95931276928683,60.3413273780461,16.0442664,16.3026752622015,0.370166076240408,-1.0284873280971
"3477774","2007-08-23",29.3590235713905,0.60297916372001,0.645574802915143,0.63864937338189,17.4712125808774,14.8208977524559,16.1460551666667,0.862871921109137,57.2526190277915,16.0166664,16.3792078939079,0.600980373384563,-0.702593787800765
"3477773","2007-08-24",27.993922689747,0.352355713041472,0.545078275628475,0.607169778896447,17.4896370835982,14.9035842497352,16.1966106666667,0.605286325335154,48.5353086117723,15.9713328,16.3557575080535,0.447068658523309,-0.47266129853595
"3477772","2007-08-27",26.7263290139352,0.280453655033506,0.411929510598328,0.534194196380647,17.488915151246,15.0055281820874,16.2472216666667,0.564204653555873,49.113639795543,15.9337328,16.3416565069797,0.344039423843001,-0.30932115406016
"3477771","2007-08-28",25.22132158531,0.203966294569823,0.278925220881599,0.411977669036132,17.4797023501937,15.0861856498064,16.282944,0.481594446367189,46.9234750089305,15.9145328,16.3054356393824,0.171466442641544,-0.213163634719819
"3477770","2007-08-29",23.5870304270539,0.148725423123829,0.211048457575718,0.30063439635188,17.4512270788862,15.1871055877804,16.3191663333333,0.422339414783732,45.3505333983744,15.8955996,16.2567108874648,-0.0296766393571235,-0.17646623564728
"3477769","2007-08-30",22.4305093890589,0.287537234472004,0.213409650721884,0.234461109726399,17.4472798388662,15.2704974944672,16.3588886666667,0.533179553689648,49.8956828256139,15.9247996,16.2580387691361,-0.0269859618612811,-0.14657018089008
"3477768","2007-08-31",21.46594344022,0.310198739658272,0.248820465751367,0.224426191349655,17.4449220362664,15.3512996304003,16.3981108333333,0.542828082600803,50.6177541367449,15.9710664,16.2663002665847,0.00157714818940224,-0.116940715074184
"3477767","2007-09-04",20.2891945554444,0.2535428520437,0.283759608724658,0.248663241732635,17.4031090675695,15.4771129324305,16.440111,0.446868533049979,48.7270815734069,16.0134664,16.2556828977067,-0.0414398258548943,-0.101840537230326
"3477766","2007-09-05",18.9224166340613,0.198301980597707,0.254014524099892,0.262198199525304,17.3560132875387,15.585875379128,16.4709443333333,0.335639359725812,46.8881046308183,16.0396,16.2291478446791,-0.138553057522828,-0.109183041288826
"3477765","2007-09-06",17.6025671234528,0.0465874319258434,0.166144088189082,0.234639407004542,17.3577537521611,15.5641349145056,16.4609443333333,0.30123926415381,46.5484377711841,16.072,16.2030387987219,-0.224709001810397,-0.13228823339314
"3477764","2007-09-07",17.3188230078319,0,0.0816298041745159,0.167262805487828,17.3763224461876,15.5184548871457,16.4473886666667,0.139580336746224,39.8449551351861,16.0732,16.1133002922257,-0.538580839060987,-0.21354675452671
"3477763","2007-09-10",17.6361788998836,0,0.0155291439752804,0.0877676787796244,17.4444325608628,15.3716774391372,16.408055,-0.00402721915854068,35.9995621898378,16.0605332,15.9893042532622,-0.953030628119034,-0.361443529245175
"3477762","2007-09-11",17.1093024630304,0.167597531288364,0.0558658437627874,0.0510082639708594,17.441274445819,15.2955018875144,16.3683881666667,0.211292094960194,42.8527288644564,16.0729332,15.9351743528273,-1.06945017545154,-0.503044858486447
"3477761","2007-09-12",15.9244815038696,0.279330615460034,0.148976048916132,0.0734570122180647,17.4369322463909,15.3167330869424,16.3768326666667,0.347420308657471,46.9325002617406,16.0966664,15.9238177724503,-1.01532230944908,-0.605500348678975
"3477760","2007-09-13",14.8242906132203,0.466056025585275,0.304328057444557,0.169723316707824,17.4314076271119,15.3484797062215,16.3899436666667,0.380536592663126,49.5505609011816,16.1109332,15.9379754027903,-0.871146850744386,-0.658629649092057
"3477759","2007-09-14",13.9751255113918,0.487804878048781,0.411063839698029,0.288122648686238,17.4313466561125,15.3518740105542,16.3916103333334,0.377933635141161,48.8772619722833,16.1235996,15.9440226824182,-0.771611272245198,-0.681225973722685
"3477758","2007-09-17",13.186615059694,0.558945121951221,0.504268675195092,0.406553524112558,17.2619288166494,15.400514516684,16.3312216666667,0.430698752375678,50.6814256812346,16.1429328,15.9648196580958,-0.626466326528996,-0.670274044283947
"3477757","2007-09-18",13.95322846483,0.444446078431372,0.497065359477124,0.470799291456747,17.1945582142307,15.4186631191027,16.3066106666667,0.590751982165009,50.5168658924649,16.141866,15.9815103703497,-0.510635164529971,-0.638346268333152
"3477756","2007-09-19",15.4055143472555,0.758354091634726,0.587248430672439,0.529527488448216,17.2601394258426,15.3793045741574,16.319722,1.05250358587778,63.8980850901024,16.2001328,16.1373089876364,0.111994966776718,-0.488278021311178
"3477755","2007-09-20",16.3793093172094,0.699229564962559,0.634009911676218,0.572774567275259,17.2377356894607,15.3922643105394,16.315,0.948245008176082,61.3151571753697,16.2509328,16.2518904559515,0.518663356016225,-0.286889745845698
"3477754","2007-09-21",17.3521518654623,0.732645931501462,0.730076529366248,0.6504449572383,17.262899430569,15.3779889027643,16.3204441666667,0.975470402147133,62.2440927301922,16.310666,16.3627490618247,0.870867228417693,-0.0553383509930194
"3477753","2007-09-24",17.3883673233309,0.596400780460719,0.676092092308246,0.680059511116902,17.321441286396,15.3656693802707,16.3435553333333,0.800420854204142,56.3072495795103,16.2941328,16.4117158535814,0.963183154397207,0.148365950085026
"3477752","2007-09-25",17.1589252005286,0.552700378662266,0.627249030208148,0.677805883960879,17.3476516622767,15.36834800439,16.3579998333333,0.670543227153792,54.511304434597,16.2890664,16.4390430731039,0.969110961822128,0.312514952432446
"3477751","2007-09-26",16.7030618783337,0.512852152051023,0.553984437058002,0.61910851985813,17.3711357259878,15.3826412740123,16.3768885,0.620581092441626,52.8558025601776,16.2690664,16.44894799669,0.912504124705649,0.432512786887087
"3477750","2007-09-27",16.2797602220098,0.551412464235311,0.538988331649533,0.573407266305226,17.4001551771503,15.4071771561831,16.4036661666667,0.638095100449941,54.3020933949602,16.2502664,16.4708655971314,0.906105555015913,0.527231340512852
"3477749","2007-09-28",15.799544624919,0.454407433412056,0.50622401656613,0.53306559509122,17.4175069416518,15.4123807250149,16.4149438333333,0.620552427736316,53.7106572653982,16.2383996,16.4854168508472,0.874524886301375,0.596690049670557
"3477748","2007-10-01",16.885375914015,0.273357658550764,0.42639251873271,0.490534955649456,17.4483118817281,15.4140204516052,16.4311661666667,0.687316901120519,50.1240157826773,16.2453332,16.4709172707342,0.741459566239411,0.625643952984328
"3477747","2007-10-02",17.9924935169241,0.730480555834366,0.486081882599062,0.472899472632632,17.5942167106512,15.3790039560155,16.4866103333333,0.93339087768926,62.3351338837578,16.2870664,16.580572301303,1.07090082818209,0.714695328023879
"3477746","2007-10-03",18.9914439766328,0.724904368385248,0.576247527590126,0.496240642973964,17.7124791432212,15.3820741901121,16.5472766666667,0.86304992066059,62.1563510296014,16.3355996,16.6742733277959,1.30939741350635,0.833635745120374
"3477745","2007-10-04",19.9510196400647,0.733202108296229,0.729529010838614,0.597286140342599,17.8203060944938,15.4066919055063,16.613499,0.837829883384154,62.6562525496475,16.3910664,16.7612595507565,1.49991196816779,0.966890989729857
"3477744","2007-10-05",21.5850103791355,0.721228976938448,0.726445151206641,0.677407229878458,17.9546709407522,15.4709937259145,16.7128323333333,0.923408884905644,65.4532564475085,16.4433328,16.8695356106556,1.74676331961521,1.12286545570693
"3477743","2007-10-08",23.1022874939869,0.719395480225988,0.724608855153555,0.726861005732935,17.9911002016326,15.6746757983674,16.832888,0.9021522705512,66.2982227653204,16.4965328,16.9735975292349,1.95350461633923,1.28899328783339
"3477742","2007-10-09",24.5111876720633,0.734463276836159,0.725029244666864,0.725361083675685,18.0505058452061,15.8186038214606,16.9345548333333,0.87979646551753,66.604212045443,16.5561328,17.0673405253369,2.10310820880022,1.45181627202675
"3477741","2007-10-10",26.2319297379074,0.784348815126312,0.746069190729486,0.731902430183299,18.1668492756644,15.8987047243356,17.032777,0.934275525380238,68.9209865289148,16.629066,17.1756951219586,2.28842961127438,1.61913893987628
"3477740","2007-10-11",26.4077010344642,0.561737606043847,0.693516566002106,0.721538333799483,18.2065260605769,16.0174722727564,17.1119991666667,0.780282819033672,59.5804620325128,16.685866,17.2127131056975,2.20798413507224,1.73690797891547
"3477739","2007-10-12",26.5709172384099,0.573915039704485,0.640000486958214,0.693195414563267,18.2068117315272,16.1668536018061,17.1868326666667,0.719423131033177,59.9006101629699,16.7637328,17.2479073582711,2.13012651867426,1.81555168686723
"3477738","2007-10-15",26.2363111650427,0.493911283169679,0.543187976306003,0.625568343088772,18.1759837277579,16.3300146055754,17.2529991666667,0.647648280456833,56.7219086271709,16.8493328,17.2579637105017,1.97377626288224,1.84719660207023
"3477737","2007-10-16",25.9256055254875,0.535650558784552,0.534492293886238,0.572560252383483,18.1640304652291,16.4500788681042,17.3070546666667,0.641096166546155,57.9748954942059,16.9221328,17.2773458824348,1.86562498537275,1.85088227873074
"3477736","2007-10-17",25.9923530037015,0.533913161437082,0.521158334463771,0.532946201552002,18.1857806262839,16.4527730403828,17.3192768333333,0.663909553720903,57.899751539163,16.9841328,17.2936997647768,1.75794436564551,1.83229469611369
"3477735","2007-10-18",26.0543328049002,0.54608537768827,0.538549699303301,0.531400109217768,18.2146512975201,16.4712353691466,17.3429433333333,0.656365440720912,58.3074766359685,17.039866,17.3109837961399,1.66416482578637,1.79866872204823
"3477734","2007-10-19",25.0757177636989,0,0.359999513041784,0.473235848936283,18.2244984922165,16.4193881744502,17.3219433333333,0.20900393464595,39.9241056644119,17.056266,17.1886299566546,1.09583989548501,1.65810295673558
"3477733","2007-10-22",24.4132006133551,0,0.182028459229423,0.3601925571915,18.2515518630605,16.3551128036062,17.3033323333334,0.107452541318383,38.323964577563,17.0629328,17.065701962434,0.576768323102073,1.44183603000888
"3477732","2007-10-23",23.6798530405186,0.197369070292994,0.0657896900976642,0.202605887456288,18.2422027377808,16.3789065955526,17.3105546666667,0.247462938032686,45.7225352314936,17.0859996,17.0124977007761,0.349260078237745,1.22332083965465
"3477731","2007-10-24",23.4368232856501,0.0904591791420357,0.0959427498116761,0.114586966379586,18.2473737177159,16.3687359489508,17.3080548333334,0.105358638587346,42.7322628940076,17.0579996,16.9374980073393,0.0645590782505367,0.991568487373831
"3477730","2007-10-25",22.9166606188911,0.0888160816318473,0.125548110355625,0.0957601834216529,18.2547790407075,16.3532199592926,17.3039995,0.128610277270727,42.6860570811943,17.0359996,16.8720542730274,-0.161717279389306,0.760911334021203
"3477729","2007-10-26",21.9527718515184,0.123355668933122,0.100876976569001,0.107455945578765,18.2512151515478,16.3611175151189,17.3061663333334,0.179295403413491,44.0554774536741,17.0133332,16.8246697032904,-0.304631948567857,0.547802677503391
"3477728","2007-10-29",21.0577322818152,0.192434843535668,0.134868864700212,0.120431317208277,18.2523436202276,16.3579890464391,17.3051663333334,0.229225453831401,46.7936130143328,17.0104,16.8022697428517,-0.346917811146874,0.368858579773338
"3477727","2007-10-30",20.5173773694579,0.136437831011365,0.150742781160051,0.128829540809753,18.2488611612907,16.2855828387093,17.267222,0.204858283887402,44.8246822753165,17.0073332,16.7673004438048,-0.431747764922841,0.208737310834102
"3477726","2007-10-31",20.0156192365548,0.1644324367733,0.164435037106777,0.150015560989011,18.2429309162349,16.2214020837652,17.2321665,0.232901905069357,45.1088676248547,17.0089332,16.7387710512975,-0.487164418198616,0.0695569650275588
"3477725","2007-11-01",19.7022418559873,0.131931418606919,0.144267228797194,0.153148349021339,18.2333666021994,16.1479663978007,17.1906665,0.216228808862787,44.0698345632988,17.0042668,16.7064909111245,-0.552283689108657,-0.0548111657996843
"3477724","2007-11-02",18.5648692774923,0.122369258832234,0.139577704737484,0.149426656880483,18.1673088759742,16.1044687906925,17.1358888333333,0.273613652039548,43.7505377747737,17.0002668,16.6762921229746,-0.605215807372916,-0.164892094114331
"3477723","2007-11-05",17.5087375974613,0.208411488358485,0.154237388599212,0.146027440711295,18.087412183865,16.0823654828017,17.0848888333333,0.330205700535818,47.4406808385215,17.0104,16.6701198399113,-0.568080910763247,-0.245529857444114
"3477722","2007-11-06",16.3003063392817,0.16538108727132,0.165387278154013,0.153067457163568,17.9925327333599,16.0713555999735,17.0319441666667,0.339361940498061,45.7872417563148,16.9808,16.6545478612564,-0.569273143081261,-0.310278514571543
"3477721","2007-11-07",16.5455060742598,0.187033351787291,0.186941975805698,0.168855547519639,17.8230176637453,16.1247600029214,16.9738888333333,0.430977003055898,44.979991237306,16.9501336,16.6361641464223,-0.581376487149055,-0.364498109087046
"3477720","2007-11-08",15.382227821965,0,0.117471479686203,0.156600244548636,17.7133436608045,16.1083230058622,16.9108333333334,0.221878968581814,36.5806628505764,16.9,16.561119593566,-0.797728817894439,-0.451144250848524
"3477719","2007-11-09",14.3020408734055,0.134398020965736,0.107143790917675,0.13718574880319,17.6009381377774,16.1113948622226,16.8561665,0.288487850490509,41.77489503588,16.8478668,16.5223036477572,-0.86420465649848,-0.533756331978515
"3477718","2007-11-12",14.2905350752854,0.261962360080364,0.132120127015366,0.118911799206413,17.4981081805677,16.1408918194324,16.8195,0.479902492006607,46.2728447860838,16.8001336,16.5135524947229,-0.816461174022531,-0.590297300387319
"3477717","2007-11-13",14.9093332440512,0.531750000000001,0.309370127015367,0.182878014982801,17.4252751553759,16.1817251779575,16.8035001666667,0.842076990115365,56.2230147885943,16.7717336,16.5739681620932,-0.523620786332524,-0.57696199757636
"3477716","2007-11-14",15.2982375839347,0.498017857142858,0.430576739074407,0.290688997701711,17.3152890282849,16.2488223050485,16.7820556666667,0.867932405312998,55.0040283550076,16.7329336,16.6187724071474,-0.315993870915432,-0.524768372244174
"3477715","2007-11-15",15.0199092113758,0.378970238095239,0.469579365079366,0.403175410389711,17.1206575008054,16.3687874991946,16.7447225,0.665144905015454,50.8165605936575,16.7032004,16.6309360861944,-0.245890134055859,-0.468992724606511
"3477714","2007-11-16",14.2356074058555,0.273809523809524,0.383599206349207,0.427918436834325,17.1168563191438,16.3664776808563,16.741667,0.49185255768923,47.3848254582959,16.6654668,16.6179219413685,-0.272927206766904,-0.42977962103859
"3477713","2007-11-19",13.3414945256783,0.240083333333333,0.297621031746032,0.383599867724866,17.1148693943518,16.3745759389816,16.7447226666667,0.331527170166632,46.3048025316686,16.6316004,16.599088349186,-0.318273944708458,-0.407478485772564
"3477712","2007-11-20",13.1516250065061,0.240083333333333,0.251325396825397,0.310848544973543,17.1056532984762,16.3696807015238,16.737667,0.447311896991027,46.3048025316686,16.594534,16.5827659026279,-0.350264372474196,-0.39603566311289
"3477711","2007-11-21",13.2619808213229,0.196428571428573,0.225531746031746,0.25815939153439,17.1041622672528,16.3832827327473,16.7437225,0.422392257436301,44.7728608354163,16.5546672,16.5588411156108,-0.406739617676899,-0.398176454025692
"3477710","2007-11-23",13.8584714223375,0.535714285714287,0.324075396825397,0.266977513227511,17.1626278004372,16.3787055328962,16.7706666666667,0.966878773344069,56.7493056551428,16.5366672,16.6141063001961,-0.17213723304812,-0.352968609830177
"3477709","2007-11-26",13.3400077371623,0.337303571428573,0.356482142857144,0.30202976190476,17.1691492614749,16.3859614051918,16.7775553333333,0.576892578006918,49.9302623422263,16.546534,16.6175587935033,-0.146657236216452,-0.311706335107432
"3477708","2007-11-27",12.8082872091848,0.327380952380953,0.400132936507937,0.360230158730157,17.1663665502345,16.3819661164322,16.7741663333333,0.43661018294064,49.6092134916037,16.5608004,16.6183282877028,-0.133023390821418,-0.27596974625023
"3477707","2007-11-28",13.9220377790042,0.462303571428573,0.375662698412699,0.377425925925924,17.2135943900616,16.3780716099384,16.795833,0.889309552938825,53.9455410834045,16.5681336,16.6492178493424,-0.0121429728085043,-0.223204391561885
"3477706","2007-11-29",14.9562347366937,0.557306870352518,0.448997131387348,0.408264255435993,17.2857212963926,16.3630563702741,16.8243888333333,0.975739156120179,58.1646552012187,16.5940004,16.7088781360968,0.200352012573335,-0.138493110734841
"3477705","2007-11-30",16.8158240426975,0.590909090909091,0.53683984423006,0.4538332246767,17.4603784683289,16.2968431983378,16.8786108333333,1.19161561958735,63.2588383364893,16.6338668,16.8068050512839,0.528468391703218,-0.00510081024722885
"3477704","2007-12-03",17.7756992492079,0.450761363636364,0.532992441632658,0.506276472416686,17.5337985750974,16.298089758236,16.9159441666667,0.90431248299173,57.8601252417212,16.6610668,16.858787044446,0.661208934125379,0.128161138627293
"3477703","2007-12-04",17.831718914693,0.282198863636363,0.441289772727272,0.503707352863328,17.5458795694337,16.3158977638996,16.9308886666667,0.591419780488399,52.1007831537372,16.6708,16.8642821051866,0.617114119775963,0.225951734857027
"3477702","2007-12-05",18.1085137749761,0.344698863636365,0.359219696969697,0.444500637109874,17.5674328313557,16.3377891686443,16.952611,0.666849692222429,53.9318249225362,16.6896,16.8837111578284,0.627467627083722,0.306254913302366
"3477701","2007-12-06",19.1589515706993,0.378789772727273,0.335229166666667,0.378579545454543,17.6157943144067,16.3398716855933,16.977833,0.800392038940807,54.9435671860781,16.7102668,16.9085496701179,0.656616616784356,0.376327253998764
"3477700","2007-12-07",20.4248905646932,0.748107954545455,0.490532196969697,0.394993686868685,17.7488724182937,16.3466825817063,17.0477775,1.08163011316514,64.1333708921232,16.7592,17.0167430474355,0.976904514333965,0.496442706065804
"3477699","2007-12-10",21.4685595244501,0.719401129943504,0.61543295240541,0.480398105347256,17.8541101531598,16.3715561801736,17.1128331666667,0.991982200956548,63.2078621037402,16.8070668,17.1047333077775,1.19414622647991,0.635983410148625
"3477698","2007-12-11",21.5921941479873,0.486842949271465,0.651450677920141,0.58580527576508,17.9332612261614,16.3868494405053,17.1600553333334,0.872870498454388,57.3147940464348,16.8374668,17.1427688667405,1.21609335821808,0.752005399762517
"3477697","2007-12-12",21.706997726986,0.597784874935656,0.601342984716875,0.622742205014139,18.0392992828266,16.3514777171734,17.1953885,0.938532631882133,61.5359358443,16.8834668,17.2175103511751,1.36412946315694,0.874430212441401
"3477696","2007-12-13",20.4139565563893,0.30258431257507,0.462404045594064,0.571732569410357,18.0537121935655,16.3580648064345,17.2058885,0.605301865640493,52.0929335853119,16.9096,17.2111756376851,1.21708252267507,0.942960674488135
"3477695","2007-12-14",19.248374089935,0.164208184117743,0.354859123876156,0.472868718062363,18.0540203165807,16.385423350086,17.2197218333333,0.455552378341856,48.3476450010831,16.9434668,17.1723522193271,0.972154113702794,0.948799362331067
"3477694","2007-12-17",18.1660475139417,0.0548544303797456,0.173882309024186,0.3303818261648,18.0440918721862,16.4262411278138,17.2351665,0.382115310082366,48.6129469611163,16.9701336,17.1409279234168,0.776803150718663,0.914400120008587
"3477693","2007-12-18",18.2508880939143,0.0675359477124181,0.0955328540699685,0.208091428990101,18.0320646445491,16.5132676887843,17.2726661666667,0.564083944618501,49.7249782107197,16.992,17.1225815336279,0.645869395951704,0.86069397519721
"3477692","2007-12-19",18.6968528869658,0.638346405228759,0.253578927773641,0.174331363622596,18.1191122268521,16.5594424398146,17.3392773333333,0.94357850985504,61.4847465255486,17.0284,17.2231266624775,0.941561850681172,0.876867550294002
"3477691","2007-12-20",19.6632436824442,0.505457282649606,0.403779878530261,0.250963886791288,18.2032808478365,16.6193851521635,17.411333,0.953032988195017,60.6106353544761,17.0650668,17.3035991074805,1.13738881389469,0.92897180301414
"3477690","2007-12-21",21.070607872463,0.791419809792619,0.645074499223661,0.434144435175852,18.492137772899,16.5008615604344,17.4964996666667,1.17469143235392,68.7959207077174,17.144,17.4875632264831,1.66772567713072,1.07672257783746
"3477689","2007-12-24",22.4122617673619,0.832105791024728,0.709660961155651,0.586171779636522,18.7288167121208,16.4734046212126,17.6011106666667,1.08919875678455,69.7443792595756,17.2348,17.6629987962854,2.11157576680647,1.28369321563126
"3477688","2007-12-26",22.5326001399601,0.637701970105994,0.753742523641113,0.702825994673473,18.8273146874176,16.5624619792491,17.6948883333333,0.899632316074664,62.2705096325656,17.3102664,17.756376290114,2.23239003591029,1.47343257968707
"3477687","2007-12-27",21.5765838262351,0.418264238975314,0.629357333368679,0.697586939388479,18.8570369856549,16.6304066810118,17.7437218333333,0.65901075536803,55.0937291117293,17.3658664,17.7710821180988,2.07774923521571,1.59429591079279
"3477686","2007-12-28",20.2229395382583,0.310750089469939,0.455572099517082,0.612890652175623,18.8665984141508,16.6820669191825,17.7743326666667,0.546335183035717,51.9354524767823,17.4146664,17.7513818356856,1.82383124094059,1.64020297682235
"3477685","2007-12-31",18.9063058501813,0.235639522296793,0.321551283580682,0.468826905488812,18.865203766118,16.6786839005487,17.7719438333334,0.437622108013867,49.7881459076392,17.4338664,17.7116415909275,1.52779324888421,1.61772103123473
"3477684","2008-01-02",17.8976055421405,0.231221253639548,0.259203621802093,0.345442334966617,18.8683200611077,16.7053449388924,17.7868325,0.466017870827501,49.6580822871922,17.4659996,17.6758667121372,1.27389929497164,1.54895668398211
"3477683","2008-01-03",16.8528962556697,0.0972019104593669,0.188020895465236,0.256258600282668,18.8490800570375,16.7555849429626,17.8023325,0.2855265275529,45.7536683567246,17.4866664,17.6044178171856,0.923175936775533,1.42380053454079
"3477682","2008-01-04",16.8644006068951,0,0.109474388032971,0.185566301766765,18.8879222309091,16.6790761024243,17.7834991666667,0.0461933025845026,39.1274036878021,17.4739996,17.4616061082275,0.360605894668287,1.21116160656629
"3477681","2008-01-07",15.7818905168151,0.00126037735849111,0.0328207626059525,0.110105348701384,18.9095617435143,16.6195479231524,17.7645548333334,0.158372585770513,39.1796277395937,17.4515996,17.3382812937972,-0.085887990029998,0.951751687247034
"3477680","2008-01-08",14.9066697285354,0.0327056603773591,0.0113220125786165,0.0512057210725114,18.9052487021658,16.5489719645009,17.7271103333333,0.23998512559811,40.5500050471342,17.4186664,17.2425104546242,-0.398588522240717,0.681683645349484
"3477679","2008-01-09",14.0939647108471,0.0566037735849064,0.0301899371069187,0.0247775707638271,18.9013883722605,16.4716096277395,17.686499,0.229809829469571,41.6264698448125,17.3981328,17.1679530606743,-0.611133571149158,0.423120202049755
"3477678","2008-01-10",14.3735127953262,0.249056603773585,0.112788679245283,0.0514335429769374,18.8947646100026,16.4642330566641,17.6794988333333,0.465918772012551,49.5489883256525,17.409866,17.1713366525844,-0.533852724977779,0.231725616644248
"3477677","2008-01-11",14.6131054587308,0.245283018867925,0.183647798742139,0.108875471698111,18.8701210278057,16.447876638861,17.6589988333333,0.444908325266817,49.407391429039,17.4167992,17.1729357655732,-0.471865809673433,0.0910073313807122
"3477676","2008-01-14",14.7646149864841,0.232705660377358,0.242348427672956,0.179594968553457,18.8705293729539,16.4365796270461,17.6535545,0.344697765856148,48.9057437487197,17.4199992,17.1698776634967,-0.433419274160685,-0.0138779897275672
"3477675","2008-01-15",14.0180780084304,0.0708661417322834,0.182951606992522,0.20298261113587,18.8781739714652,16.4122680285348,17.645221,0.229781123548658,42.7776360349122,17.3797324,17.1090046416972,-0.601860054785341,-0.131474402739122
"3477674","2008-01-16",13.2859639892225,0.0789472385736209,0.127506346894421,0.184268793853297,18.893243450099,16.373753549901,17.6334985,0.173147396515206,42.5148703169117,17.3403988,17.0535813561375,-0.737066461988223,-0.252592814588942
"3477673","2008-01-17",12.7202261433756,0,0.0499377934353012,0.120131915774079,18.9317989936012,16.2558650063988,17.593832,0.119883996317577,38.1792991810024,17.2987988,16.9597705086525,-0.996775466072986,-0.401429344885751
"3477672","2008-01-18",12.7488909180205,0,0.0263157461912068,0.0679199621736408,18.9484375705691,16.0603374294309,17.5043875,0.0629776998766794,34.6007282535366,17.2317324,16.8353571074989,-1.34403461758721,-0.589950399426042
"3477671","2008-01-22",14.2384386817022,0,-1.75785312232316e-16,0.0254178465421672,19.0513144433043,15.6821272233624,17.3667208333333,-0.0909924372504902,25.5775775364094,17.1407992,16.5768654931657,-2.14694525700874,-0.901349370942581
"3477670","2008-01-23",14.8830799697216,0.269960589278687,0.0899868630928954,0.0387675364280319,18.8547645508029,15.6077884491971,17.2312765,0.161171974916629,39.7522774493204,17.0977324,16.4790607607436,-2.3038250339365,-1.18184450354137
"3477669","2008-01-24",15.4816754514538,0.329846634689419,0.199935741322702,0.0966408681385302,18.5741896283316,15.6193633716684,17.0967765,0.210040537442331,42.3742989244423,17.0623988,16.4222966593111,-2.30048579956077,-1.40557276274525
"3477668","2008-01-25",16.2567709840571,0.28041783349398,0.293408352487362,0.194443652300984,18.3350866738479,15.6125776594855,16.9738321666667,0.194134284855,40.7961292479691,17.0174656,16.3499904380696,-2.35735615608629,-1.59592944141345
"3477667","2008-01-28",17.3939069659441,0.181557379386653,0.263940615856684,0.25242823655558,18.2123183137266,15.5026790196068,16.8574986666667,0.0990652080429119,37.7665282269385,16.923732,16.2411023796604,-2.54704850260211,-1.78615325365119
"3477666","2008-01-29",18.9139706955493,0.0589335721170571,0.173636261665896,0.243661743336645,18.1500529390585,15.3138333942748,16.7319431666667,0.0178441542551122,34.3582546180729,16.8147984,16.0893993957056,-2.88325267794656,-2.00557313851026
