"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477665","2008-01-30",18.4709205594725,0.369770664963241,0.203420538822317,0.213665805448297,18.0320906152382,15.3093513847618,16.670721,0.40465080273053,47.3332361389959,16.7151984,16.1032568096116,-2.57574065565301,-2.11960664193881
"3477664","2008-01-31",18.5090992443164,0.279676337702553,0.23612685826095,0.204394552916386,17.8822502329529,15.3096364337138,16.5959433333334,0.353002939353535,44.1435099838262,16.5959984,16.0659332349967,-2.48911928158746,-2.19350916986854
"3477663","2008-02-01",18.2185845819349,0.560201520912548,0.403216174526114,0.280921190536458,17.7996430101796,15.3214659898205,16.5605545,0.534300280394955,49.5527122825153,16.5162652,16.1064754703305,-2.12160774440099,-2.17912888477503
"3477662","2008-02-04",17.9488209668665,0.608419143391764,0.482765667335621,0.374036233374226,17.7873672641767,15.3168530691567,16.5521101666667,0.524332249046707,50.6511000766575,16.4610652,16.1571680742864,-1.75177000239017,-2.09365710829806
"3477661","2008-02-05",18.5053537674932,0.408695652173913,0.525772105492741,0.470584649118157,17.7422971765752,15.2703678234248,16.5063325,0.322137918529234,44.7988415561211,16.3895988,16.1144349977149,-1.76330215179997,-2.02758611699844
"3477660","2008-02-06",19.1096432064442,0.375360869565217,0.464158555043631,0.490898775957329,17.6736330442676,15.2226986223991,16.4481658333334,0.297197416259546,44.1508483340838,16.3218656,16.0671769980196,-1.7909774506575,-1.98026438373025
"3477659","2008-02-07",18.6126395683859,0.349273913043478,0.377776811594202,0.455902490710189,17.6056840024255,15.1977589975746,16.4017215,0.375157449092301,43.6191184923375,16.2521324,16.0182200649503,-1.82291639226365,-1.94879478543693
"3477658","2008-02-08",18.1511361901889,0.349273913043478,0.357969565217391,0.399968310618406,17.4038812255275,15.2400064411392,16.3219438333334,0.351731793517781,43.6191184923375,16.1945324,15.9757907229569,-1.82798057179122,-1.92463194270779
"3477657","2008-02-11",17.722597339006,0.285032531743529,0.327860119276828,0.354535498696138,17.1877504923315,15.2824708410019,16.2351106666667,0.265797810124468,43.6191184923375,16.1611992,15.9390186265627,-1.81176829223492,-1.90205921261322
"3477656","2008-02-12",16.8074037394606,0.321658211279581,0.318654885355529,0.334828189949914,16.999415840673,15.336250159327,16.167833,0.357001819281041,44.6823887426582,16.1307992,15.917372143021,-1.74046922190754,-1.86974121447208
"3477655","2008-02-13",15.7207953709716,0.441084582533176,0.349258441852095,0.331924482161482,16.8720852467981,15.3839144198686,16.1279998333334,0.536436341190652,48.1181760093235,16.107066,15.9319451906182,-1.53961354973754,-1.80371568152517
"3477654","2008-02-14",15.1159235619554,0.265924312342954,0.342889035385237,0.336934120864285,16.7627923290462,15.4055410042872,16.0841666666667,0.388868531139479,43.8193593355239,16.0661328,15.8956858318691,-1.54845981907626,-1.75266450903539
"3477653","2008-02-15",14.7885347912939,0.197454785175843,0.301487893350658,0.331211790195995,16.6977861490705,15.3853251842628,16.0415556666667,0.258385956989982,42.2311100415072,15.9990664,15.8451503876199,-1.6104025287981,-1.72421211298793
"3477652","2008-02-19",14.7189950185121,0,0.154459699172932,0.266278875969607,16.6878724551293,15.3282385448708,16.0080555,0.179446432814296,40.6445027540591,15.9266664,15.7822410026039,-1.71389792728844,-1.72214927584804
"3477651","2008-02-20",14.7215587182303,0,0.0658182617252809,0.173921951416288,16.6682990039389,15.3647006627278,16.0164998333334,0.137881941793941,40.1907282426475,15.8539996,15.7223862022567,-1.79700053756144,-1.73711952819072
"3477650","2008-02-21",14.3488414057678,0.0572466645915396,0.019082221530513,0.07978672747624,16.6598535644522,15.3270351022145,15.9934443333334,0.257323039485583,42.0488216455067,15.8030664,15.6847347086225,-1.78844952700908,-1.74738552795439
"3477649","2008-02-22",14.4673729862061,0,0.019082221530513,0.0346609015954336,16.6598202451178,15.2389574215489,15.9493888333334,0.0844059279533864,38.9159395820335,15.7426664,15.6178807474728,-1.89301883005188,-1.77651218837389
"3477648","2008-02-25",13.8136429244618,0.158918604651163,0.0720550897475675,0.0367398442695291,16.6408992786448,15.2091010546886,15.9250001666667,0.310264117209619,43.7245741014814,15.7069332,15.5963859811431,-1.81465999404419,-1.78414174950795
"3477647","2008-02-26",12.949544734128,0.228686046511628,0.129201550387597,0.0734462872218904,16.640915534438,15.2093074655621,15.9251115,0.393982971573691,45.7438944800926,15.6889332,15.5937571836574,-1.6713512249958,-1.76158364460552
"3477646","2008-02-27",12.1471678431037,0.261627906976745,0.216410852713179,0.139222497616112,16.6181936684813,15.2738069981854,15.9460003333334,0.378174682216015,46.716109601175,15.7183996,15.5990335591697,-1.51103072706206,-1.71147306109683
"3477645","2008-02-28",12.1604009627671,0.0586901408450702,0.183001364777814,0.176204589292861,16.5655372099221,15.2330194567446,15.8992783333334,0.182849753914652,41.5299401046944,15.6953332,15.5547184179471,-1.55601377790885,-1.68038120445923
"3477644","2008-02-29",12.3714706278016,0,0.106772682607272,0.168728300032753,16.555655413292,15.147234586708,15.851445,0.0808532585876177,40.1761903309057,15.6597332,15.5025332955541,-1.62741613906938,-1.66978819138126
"3477643","2008-03-03",13.658534403208,0,0.01956338028169,0.103112475888923,16.5093228111735,15.0071225221598,15.7582226666667,-0.150454319449119,32.7880026491825,15.6045332,15.3688621894803,-2.0094522266676,-1.73772099843853
"3477642","2008-03-04",14.8633350985446,0,-1.13335267097151e-16,0.0421120209629851,16.4543908934949,14.8641651065052,15.659278,-0.145158699093994,32.7228396554226,15.5629332,15.2521245642162,-2.29426889701856,-1.84903057815453
"3477641","2008-03-05",16.219474166568,0,-1.13335267097151e-16,0.0065211267605612,16.5076164074504,14.6498279258829,15.5787221666667,-0.104573041805966,31.1248562896419,15.5321332,15.1296186223207,-2.57974594522988,-1.9951736515696
"3477640","2008-03-06",17.478746158304,0.0599997818189749,0.0199999272729915,0.00666664242432838,16.5307645889749,14.4805684110252,15.5056665,0.00459870901277729,33.5282011209806,15.4621332,15.038113472678,-2.72001256068863,-2.14014143339341
"3477639","2008-03-07",18.2559402848396,0,0.0199999272729915,0.0133332848486589,16.5063316188835,14.3406680477832,15.4234998333334,0.0540751668200905,32.3138966751784,15.4025332,14.9441423429876,-2.86053502124262,-2.28422015096325
"3477638","2008-03-10",19.7896022749377,0,0.0199999272729915,0.0199999272729895,16.5211194625087,14.1351028708247,15.3281111666667,-0.0175045740685809,27.2291063098034,15.3,14.7924793639226,-3.2250908362935,-2.4723942880293
"3477637","2008-03-11",19.9917230645001,0,-1.13335267097151e-16,0.0133332848486589,16.5221385828283,13.9713057505051,15.2467221666667,0.0744087370563057,26.271033668706,15.1882664,14.6459261153996,-3.54301523921394,-2.68651847826623
"3477636","2008-03-12",18.9882387873328,0.448785852329239,0.149595284109746,0.0565317371275772,16.4415909257816,13.9660750742184,15.203833,0.446834111396654,46.2263635522459,15.1469328,14.6669133000129,-3.1503785726214,-2.77929049713726
"3477635","2008-03-13",17.982614324098,0.419137684265002,0.289307845531414,0.146301043213718,16.3060379024706,13.9990724308628,15.1525551666667,0.501782211329375,45.3530491023384,15.1057328,14.6753248600112,-2.84652468239933,-2.79273733418968
"3477634","2008-03-14",17.8727518507726,0.0444742736542494,0.304132603416164,0.247678577685773,16.2185451995223,13.9287871338111,15.0736661666667,0.186380476572175,36.0774010536343,15.029866,14.5590588786764,-3.08229575826352,-2.85064901900445
"3477633","2008-03-17",18.2827013795977,0,0.154537319306417,0.249325922751329,16.1846837056492,13.7878709610176,14.9862773333334,0.0787708757829811,32.9691014708541,14.9381328,14.4054070281862,-3.45632523581288,-2.97178426236613
"3477632","2008-03-18",18.6633687992209,0.0486530712587337,0.0310424483043276,0.163237457008967,16.172114516692,13.6211068166414,14.8966106666667,0.0618500093206844,34.8979065436554,14.851466,14.2891300910947,-3.6469499289467,-3.10681739568225
"3477631","2008-03-19",18.8431699492169,0.0588976426346258,0.035850237964453,0.0738100018583972,16.131060861148,13.4900494721853,14.8105551666667,0.126195541049483,35.3199448731099,14.7627992,14.1919127456154,-3.74475900240173,-3.23440571702614
"3477630","2008-03-20",18.0220334050542,0.0819450473047977,0.0631652537327189,0.0433526466671644,16.0291822591704,13.4274837408297,14.728333,0.229877874634922,36.3201110337839,14.6665324,14.1156577128667,-3.7485537409061,-3.33723532180214
"3477629","2008-03-24",17.2336981635945,0.416132415022298,0.185658368320574,0.0948912866725798,15.9700699974004,13.431596335933,14.7008331666667,0.542567640142795,48.705858626259,14.6197324,14.1655700178178,-3.21857809915711,-3.31350387727313
"3477628","2008-03-25",16.5016725822391,0.61843869198296,0.372172051436685,0.206998557829991,15.8860054778875,13.4645495221126,14.6752775,0.692836806393153,54.4780980721049,14.5997324,14.2790500154421,-2.47136277335726,-3.14507565648996
"3477627","2008-03-26",15.5708229359399,0.454544756139252,0.496371954381503,0.351400791379585,15.7307642937627,13.522901372904,14.6268328333334,0.580444532276897,49.6077059503867,14.5683992,14.3205100133832,-2.09676201372131,-2.93541292793623
"3477626","2008-03-27",14.7514584709046,0.411012049951408,0.49466516602454,0.454403057280907,15.5549135180137,13.6040858153197,14.5794996666667,0.63125556892922,48.3707276642425,14.5341328,14.3413313449321,-1.84234885249972,-2.71680011284893
"3477625","2008-03-28",13.990620039086,0.471188823545229,0.445581876545296,0.478872998983778,15.4469931425844,13.652450190749,14.5497216666667,0.684664475706406,50.218624579604,14.501866,14.3802644989411,-1.53501428465496,-2.48044294721013
"3477624","2008-03-31",14.2242865009729,0.496798331367901,0.459666401621513,0.466637814730448,15.4204489126462,13.6654390873538,14.542944,0.831971170913288,51.022038692705,14.4825328,14.4228958990823,-1.23993322425247,-2.2323410026186
"3477623","2008-04-01",14.8563591399218,0.672074558689591,0.546687237867574,0.483978505344792,15.5856748815678,13.5875464517656,14.5866106666667,1.03441643226723,58.025217589048,14.477866,14.5451764458713,-0.643199834313779,-1.91451276895763
"3477622","2008-04-02",16.1240769523969,0.756521739130435,0.641798209729309,0.549383949739463,15.9167284882401,13.4228268450932,14.6697776666667,1.15234823426334,63.9022290030878,14.495466,14.7413755864218,0.194996460713859,-1.49261092302334
"3477621","2008-04-03",17.3012434925523,0.849275362318841,0.759290553379622,0.649258666992166,16.2435607516691,13.2994395816643,14.7715001666667,1.08370667083102,66.3048910321229,14.5235996,14.9540815082322,1.01100622721342,-0.991887492975985
"3477620","2008-04-04",18.1853929812298,0.823188405797102,0.809661835748792,0.736916866285906,16.5010916269323,13.2361313730678,14.8686115,0.97890685085142,64.9946028963305,14.5627996,15.1264266404679,1.58093293116699,-0.47732340814739
"3477619","2008-04-07",19.1812761869472,0.875734955249555,0.849399574455166,0.806117321194525,16.7738996520285,13.1833236813049,14.9786116666667,0.967659881596911,67.0953985759949,14.6169332,15.3117924217389,2.14231259096862,0.0466037916758117
"3477618","2008-04-08",19.9364977681207,0.855029585798816,0.851317648948491,0.836793019717481,16.9791024586012,13.2271205413989,15.1031115,0.894517315381163,66.0414563063784,14.6949332,15.4635534321737,2.51505685725724,0.540294404792097
"3477617","2008-04-09",19.9798966603973,0.773093373493975,0.834619304847449,0.8451121760837,17.1217641581409,13.3094591751925,15.2156116666667,0.813590248422899,61.9052148043906,14.7626668,15.5599689745505,2.63846111515786,0.95992774686525
"3477616","2008-04-10",19.316333489762,0.569688186316896,0.732603715203229,0.806180222999721,17.2068386620971,13.3248293379029,15.265834,0.708869324865664,57.3967162927532,14.8245336,15.6026397779438,2.54672580730124,1.27728735895245
"3477615","2008-04-11",18.394690233917,0.512854550547429,0.618545370119434,0.728589463390035,17.266729738892,13.342938261108,15.304834,0.66102605611027,55.4126550166542,14.8764004,15.620954474218,2.3741015352182,1.4966501942056
"3477614","2008-04-14",17.584910147661,0.506087288345451,0.529543341736592,0.626897475686417,17.3132087197201,13.4542369469466,15.3837228333333,0.642423215050273,55.1681158469209,14.9320004,15.6346045443222,2.20321590746089,1.63796333685666
"3477613","2008-04-15",16.8329714961376,0.530444560818079,0.516462133236987,0.554850281697669,17.3095313783453,13.6514692883214,15.4805003333333,0.618018682034957,55.9220974142932,15.0110668,15.6544346050793,2.07465202896604,1.72530107527853
"3477612","2008-04-16",16.9518050841736,0.628611808364438,0.555047885842656,0.53368445360541,17.2842774714718,13.9237231951949,15.6040003333333,0.69189880011335,59.5822605688062,15.1066668,15.7116206577354,2.10220517805944,1.80068189583471
"3477611","2008-04-17",17.1180681031515,0.671129464285715,0.610061944489411,0.560523987856349,17.2244042967138,14.2351517032862,15.729778,0.703766208317718,60.9780911495964,15.1626668,15.7771819033707,2.15932367666876,1.87241025200152
"3477610","2008-04-18",18.1962385656651,0.720291993221195,0.673344421957116,0.612818084096392,17.216488679898,14.5228446534354,15.8696666666667,0.854042079786502,65.7542940073502,15.2396,15.8940016495879,2.40371433381992,1.9786710683652
"3477609","2008-04-21",19.1291903508407,0.629631944444444,0.673684467317118,0.652363611254546,17.2729374564448,14.6605068768886,15.9667221666667,0.799827233482459,65.3079933747701,15.3526668,15.9921347629762,2.55248432364936,2.09343371942203
"3477608","2008-04-22",18.368117906154,0.192131944444444,0.514018627370028,0.620349172214752,17.2734655918257,14.7668674081744,16.0201665,0.576176349781696,54.5421898856841,15.4564,15.993183461246,2.32481243985074,2.13970946350778
"3477607","2008-04-23",17.0970389759864,0,0.273921296296296,0.487208130327812,17.2008285053208,14.9522821613459,16.0765553333333,0.435809491443168,50.2037673836241,15.5428,15.9532029997466,1.96718317329185,2.10520420546459
"3477606","2008-04-24",16.9887350289112,0.0634965986394567,0.0852095143613003,0.291049812675873,17.1152874640938,15.1754898692395,16.1453886666667,0.534454453827524,51.4690832529335,15.6318668,15.9309985997803,1.71126402538107,2.02641616944789
"3477605","2008-04-25",16.8881670780557,0.240367346938775,0.101287981859411,0.153472930839,16.9926187437443,15.4371589229224,16.2148888333334,0.536146546022816,54.9063121690977,15.7289336,15.946421453143,1.62138971986043,1.9454108795304
"3477604","2008-04-28",17.1149569623927,0.387755102040817,0.230539682539683,0.139012392920129,16.8854387564967,15.6798942435033,16.2826665,0.664609019294733,57.6011586199009,15.7998668,15.9886759260572,1.6404375572554,1.8844162150754
"3477603","2008-04-29",17.6785651471342,0.734693877551022,0.454272108843538,0.262033257747542,16.9316069818424,15.7579480181576,16.3447775,0.970226744232931,63.179265583194,15.8701332,16.0932964692496,1.88898421274701,1.88532981460972
"3477602","2008-04-30",18.480385892671,0.686357054262619,0.602935344618153,0.429249045333789,17.0288097795145,15.7298562204856,16.379333,0.968413205207176,63.6173228766096,15.9592,16.1897462733497,2.08057056345841,1.92437796437946
"3477601","2008-05-01",19.6822667549608,0.530510965235652,0.650520632349765,0.569242695270483,17.1175280137277,15.6965823196057,16.4070551666667,0.948568515064754,62.1475565588259,16.0496,16.262669436903,2.16527919288501,1.97255821008057
"3477600","2008-05-02",18.8004258669074,0.0796625768430901,0.432176865447121,0.561877614138344,17.1130825051717,15.6682498281617,16.3906661666667,0.301898975647712,48.7141843678774,16.0982668,16.207646845316,1.77141504976217,1.93232957801689
"3477599","2008-05-05",18.229204314665,0,0.203391180692914,0.428696226163265,17.1629663979381,15.4893656020619,16.326166,-0.0726510979768078,40.1716238432548,16.1118668,16.0519605992738,1.04139477551108,1.75414261751573
"3477598","2008-05-06",18.1136658771306,0,0.0265541922810303,0.22070741280702,17.2600290952963,15.2308585713704,16.2454438333333,-0.129101309269769,37.4638848608487,16.0874668,15.8756991860373,0.297642658012376,1.46284262561506
"3477597","2008-05-07",17.4605385632909,0,2.86807614694832e-16,0.07664845765798,17.3379668300397,15.0014765032937,16.1697216666667,-0.0448563822815511,35.2879911613392,16.0254668,15.687828627899,-0.428485361353292,1.08457702822139
"3477596","2008-05-08",16.9751296156169,0,2.86807614694832e-16,0.00885139742700864,17.4536044061278,14.7361719272055,16.0948881666667,-0.0574716250542511,34.6030131616951,15.9473332,15.5138954775125,-1.04282457238307,0.659096708100495
"3477595","2008-05-09",16.518045612383,0.00813936099759796,0.00271312033253294,0.000904373444176182,17.5349195865645,14.5210790801022,16.0279993333333,0.0258178625348474,35.0375894453925,15.8738664,15.3667094138442,-1.50510244617128,0.22625687724614
"3477594","2008-05-12",15.5302478928984,0.084436333228552,0.0308585647420503,0.0111905616915262,17.5646378654598,14.3844721345402,15.974555,0.150926473462229,39.1214795634708,15.7995996,15.2724814919983,-1.72407159706582,-0.163808817616253
"3477593","2008-05-13",15.1577600613605,0.216683401135909,0.103086365120687,0.0455526833984216,17.5598970076331,14.3319906590336,15.9459438333333,0.31227857898369,45.5151613438534,15.7453328,15.2485946263985,-1.6503876292711,-0.461124579947222
"3477592","2008-05-14",14.894026626159,0.292980373366863,0.198033369243775,0.110659433035502,17.5273663525129,14.2920769808204,15.9097216666667,0.380913795005673,48.8526226047924,15.7115992,15.2612260095454,-1.44286002904885,-0.657471669767548
"3477591","2008-05-15",13.9398705752977,0.137334550015717,0.21566610817283,0.172261947512429,17.4917826265541,14.1988830401126,15.8453328333333,0.258807454498905,43.0581868379677,15.6697324,15.2041732082727,-1.53137478088355,-0.832252291990749
"3477590","2008-05-16",13.607133637694,0.0315381164413869,0.153951013274656,0.189216830230419,17.3939075732809,14.0838697600524,15.7388886666667,0.184462214955396,39.618349630094,15.6195992,15.1085061138363,-1.7674523798155,-1.0192923095557
"3477589","2008-05-19",13.9487206505352,0,0.056290888819035,0.141969336755505,17.318949956862,13.9110497098047,15.6149998333333,0.105981278014369,35.585277894811,15.551866,14.9647052986581,-2.1784859580891,-1.25113103926238
"3477588","2008-05-20",14.2659085910306,0.0284655647382924,0.0200012270598934,0.0767477097178598,17.3002001122534,13.7296882210799,15.5149441666667,0.134520892305127,37.1444421926374,15.485866,14.853855258837,-2.42570384457741,-1.48604560032539
"3477587","2008-05-21",15.1080734571628,0,0.00948852157943112,0.0285935458194515,17.3164068236574,13.512926509676,15.4146666666667,0.108780237090524,33.6884158523719,15.3915996,14.7035638909921,-2.81641882381904,-1.75212024502412
"3477586","2008-05-22",15.8900836899999,0.00144993163985965,0.009971832126051,0.0131538602551235,17.2723702204622,13.3259631128712,15.2991666666667,0.146021483529586,33.7427801613901,15.2926664,14.5737553721932,-3.09534207463552,-2.0207646109464
"3477585","2008-05-23",16.8071855976193,0,0.000483310546620199,0.00664788808403245,17.2054731629694,13.138193170364,15.1718331666667,0.144138137535456,32.5351183165912,15.1701332,14.4425879892341,-3.3615546439017,-2.28892261753746
"3477584","2008-05-27",17.5994818570822,0,0.000483310546620199,0.00364615107309548,17.0675900756745,13.0005209243256,15.0340555,0.178269833966465,32.4457919827243,15.0481332,14.3275762573362,-3.54312841746196,-2.53976377752236
"3477583","2008-05-28",17.9614920480933,0.083813462697308,0.027937820899103,0.00963481399744614,16.7837923861563,12.9848742805104,14.8843333333333,0.241475518549943,36.0985568757014,14.9590664,14.253676756358,-3.54105507061531,-2.74002203614095
"3477582","2008-05-29",17.8951251590599,0.145954991394521,0.0765894846972767,0.0350035387143316,16.4035666773318,13.0713223226682,14.7374445,0.29370025319284,38.7432547351388,14.888,14.208742522177,-3.42059256136705,-2.87613614118617
"3477581","2008-05-30",17.8334987621003,0.177745407882359,0.135837953991396,0.0801217531959236,15.8966795763929,13.2826537569404,14.5896666666667,0.308427038883817,40.1088654201855,14.8161332,14.1795768525534,-3.24689546054947,-2.95028800505883
"3477580","2008-06-02",18.2970988440829,0.0549146605279475,0.126205019934943,0.11287748620787,15.618768661202,13.3383426721314,14.4785556666667,0.238499589027928,36.7041291824818,14.7225332,14.1165226055463,-3.23458872684171,-3.00714814941541
"3477579","2008-06-03",18.7275846344953,0.0679204220803149,0.100193496830207,0.12074549025218,15.4954044695614,13.3135961971053,14.4045003333333,0.262660019273648,37.3109329646547,14.6214668,14.0658755914734,-3.17284019122863,-3.04028655777805
"3477578","2008-06-04",19.0534121219298,0.12587390581485,0.0829029961410378,0.103100504302061,15.4293334300282,13.2777782366385,14.3535558333333,0.312435286543798,39.058566524471,14.5033336,14.033092179277,-3.04211564525719,-3.04065237527388
"3477577","2008-06-05",18.0991232787527,0.267973856209151,0.153922728034772,0.112339740335337,15.3668742175439,13.2713481157895,14.3191111666667,0.44687038261809,42.5756820820985,14.3902668,14.0273465553734,-2.80878843698488,-2.99427958761608
"3477576","2008-06-06",17.3303794449045,0.305948141789966,0.233265301271323,0.156697008482376,15.3415394201659,13.2570165798341,14.299278,0.444378317942428,41.8113641038925,14.2784,14.0157003479903,-2.62249629747194,-2.91992292958725
"3477575","2008-06-09",17.3720768463114,0.0152935779816509,0.19640519199359,0.19453107376656,15.3136843398012,13.2052049935322,14.2594446666667,0.283151144381646,36.9113351316226,14.1882668,13.9598296349249,-2.64287907430892,-2.86451415853159
"3477574","2008-06-10",17.7965144183626,0,0.107080573257206,0.178917022174038,15.2513811796709,13.1380638203291,14.1947225,0.204387749791362,34.4227050071613,14.1226668,13.8851856836016,-2.74322432363366,-2.840256191552
"3477573","2008-06-11",17.994174621003,0.102362204724409,0.0392185942353535,0.114234786495381,15.0497020220677,13.1735209779323,14.1116115,0.268767073577762,37.4259105442843,14.0746668,13.8378275924547,-2.71786670633679,-2.81577829450896
"3477572","2008-06-12",17.8428498816071,0.183724409448819,0.0953622047244097,0.0805537907389881,14.7116257952103,13.3373748714564,14.0245003333333,0.323700076059216,39.7863573557874,14.0413332,13.8105612467941,-2.60839969498248,-2.77430257460366
"3477571","2008-06-13",18.0153818618995,0.0734881889763779,0.119858267716536,0.0848130222254314,14.4711365412326,13.4423084587674,13.9567225,0.24614887451273,37.7107230989127,14.0057332,13.7682637472215,-2.57455739810648,-2.73435353930423
"3477570","2008-06-16",17.7919054297244,0.167976377952755,0.141729658792651,0.118983377077864,14.3026954480312,13.5227492186355,13.9127223333333,0.373992595520114,40.5725391744146,13.9738664,13.7476059142587,-2.44992980608938,-2.67746879266126
"3477569","2008-06-17",17.5843915998476,0.207346456692913,0.149603674540683,0.137063867016622,14.2448587463327,13.5342522536673,13.8895555,0.386478896314655,41.7729412134692,13.9339996,13.7363691256908,-2.29563606058055,-2.60110224624512
"3477568","2008-06-18",18.6873952408798,0,0.125107611548557,0.138813648293962,14.2493074329958,13.4403592336709,13.8448333333333,-0.154281696209567,33.0119181482642,13.8523996,13.6452972422654,-2.50458679714205,-2.5817991564245
"3477567","2008-06-19",19.7116129075525,0.0453648549178249,0.0842371038702464,0.119649463319827,14.282961013702,13.3423723196314,13.8126666666667,-0.0627645785420376,34.7829114945101,13.7637332,13.5761469432967,-2.59991354811567,-2.58542203476274
"3477566","2008-06-20",21.0102191510076,0,0.015121618305942,0.07482211124158,14.3195295257627,13.233359140904,13.7764443333333,-0.0511728868805306,32.3545140846444,13.6877332,13.4904380175238,-2.76148808734454,-2.6206352452791
"3477565","2008-06-23",22.5887877006525,0,0.015121618305942,0.0381601134940419,14.3890079574165,13.0867700425835,13.737889,-0.10246466824305,29.7336754648612,13.6165332,13.3859356151873,-2.99488136165262,-2.6954844685538
"3477564","2008-06-24",24.3642932623103,0,3.51570624464633e-16,0.0100810788706265,14.4865552684936,12.8832227315064,13.684889,-0.135758527827776,27.5428792845024,13.5553332,13.2678108664956,-3.27248565655339,-2.81088470615372
"3477563","2008-06-25",26.0129769981354,0.0199677419354835,0.00665591397849485,0.00725917742814412,14.5348217094354,12.7094006238979,13.6221111666667,-0.0343686676250522,28.7285521808267,13.4917332,13.1712134176296,-3.43211391248902,-2.93513054742078
"3477562","2008-06-26",28.032642951577,0,0.00665591397849485,0.00443727598566174,14.5915510868429,12.4772262464904,13.5343886666667,-0.0859247877572204,25.1487122314418,13.4303996,13.0408289619456,-3.73647505612975,-3.09539944916258
"3477561","2008-06-27",30.5121272212061,0,0.00665591397849485,0.00665591397849324,14.676352486327,12.1687581803396,13.4225553333333,-0.1262304856294,20.6600202065998,13.3462664,12.8522744336862,-4.29125031920075,-3.33456962317021
"3477560","2008-06-30",31.8982896601135,0,3.51570624464633e-16,0.00443727598566174,14.7172722140569,11.9322831192764,13.3247776666667,-0.0020154905765907,20.5901766644895,13.2673332,12.6875271758614,-4.69774219938517,-3.6072041384132
"3477559","2008-07-01",33.5378980119435,0,3.51570624464633e-16,0.00221863799283024,14.7925182855605,11.6120363811062,13.2022773333333,-0.0551404010590993,18.4818344143022,13.1762664,12.5029675524132,-5.17488116633369,-3.9207395439973
"3477558","2008-07-02",34.2935010101721,0,3.51570624464633e-16,-1.25912012297983e-15,14.7999439756549,11.3548330243451,13.0773885,0.0282691357011938,17.9348605536701,13.074,12.3314612120914,-5.56119503631005,-4.24883064245985
"3477557","2008-07-03",35.1471714478079,0,3.51570624464633e-16,-1.25912012297983e-15,14.7502932190302,11.1040394476365,12.9271663333333,0.027231753992503,17.1969591221783,12.9613332,12.1672663838126,-5.89123519163788,-4.57731155229546
"3477556","2008-07-07",33.558223697758,0,3.51570624464633e-16,-1.25912012297983e-15,14.6270837853315,10.9530268813352,12.7900553333333,0.132846731760532,16.7930670360198,12.8432,12.0165201993042,-6.13843555282851,-4.88953635240207
"3477555","2008-07-08",32.0827722155688,0.109391331024175,0.0364637770080585,0.0121545923360181,14.5231825528813,10.8395944471188,12.6813885,0.21427265939782,25.8718786635181,12.7486664,11.9267615060637,-6.06824903915283,-5.12527888975222
"3477554","2008-07-09",30.7127101249646,0.119136882129277,0.0761760710511509,0.037546616019735,14.4344905039623,10.731730829371,12.5831106666667,0.235692451214413,26.0608506059436,12.6531996,11.8498599719218,-5.94501989529288,-5.28922709086035
"3477553","2008-07-10",29.1084731418719,0.111532319391635,0.113353510848362,0.0753311196358557,14.3047762385367,10.6570007614634,12.4808885,0.267651498291584,25.8480703603882,12.5535996,11.7805453089989,-5.79862242899102,-5.39110615848649
"3477552","2008-07-11",27.826146471268,0.0829875518672197,0.104552251129378,0.0980272776762954,14.1395577322842,10.5861086010492,12.3628331666667,0.234984293132109,24.8292845707691,12.4434664,11.7080286011324,-5.6852619841913,-5.44993732362745
"3477551","2008-07-14",26.1800513843514,0.0374132653061217,0.0773110455216591,0.0984056024997981,13.9614008853728,10.5339324479605,12.2476666666667,0.250415401642855,23.476804356816,12.3302664,11.6282914543148,-5.62268502406255,-5.48448686371447
"3477550","2008-07-15",25.3859784611692,0,0.0401336057244475,0.0739989674584931,13.7420130413217,10.4735422920117,12.1077776666667,0.166169772648665,20.3918823015259,12.2177328,11.5156299270728,-5.740563809364,-5.53570225284438
