"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477549","2008-07-16",24.6486250325,0.126657366134722,0.0546902104802815,0.0573782872421277,13.4628000659652,10.4819779340348,11.972389,0.207706254145922,27.4144705632439,12.1219996,11.4477686034631,-5.61962748586943,-5.55248729944939
"3477548","2008-07-17",23.4448571066575,0.251420599544047,0.12602598855959,0.0736166015881047,13.2501893641164,10.509366969217,11.8797781666667,0.348059655096584,33.6257403495829,12.0298664,11.418288789668,-5.31053031264269,-5.50409590208805
"3477547","2008-07-18",22.3559902515358,0.468809191647668,0.282295719108813,0.15433730604956,13.0119806486032,10.5915753513968,11.801778,0.467590276406509,42.8089268028498,11.9489332,11.4438502843789,-4.74096623388035,-5.35146996844651
"3477546","2008-07-21",21.3603772816217,0.693182515494284,0.471137435562,0.293153047743466,12.7693542952102,10.7016463714565,11.7355003333333,0.556450429317932,46.7421013019673,11.8812,11.4913369131284,-4.10811930847633,-5.10279983645247
"3477545","2008-07-22",21.9789397390849,0.342855990400032,0.501615899180662,0.418349684617157,12.5581385772237,10.807306089443,11.6827223333333,0.622829759462545,41.3195236921026,11.7952,11.4876026580446,-3.79839520014095,-4.84191890919017
"3477544","2008-07-23",23.4948539530384,0.739290723890517,0.591776409928278,0.521509914890312,12.6689130324993,10.7333096341674,11.7011113333333,1.18827391731254,60.7432652278849,11.7605336,11.6621449703053,-2.59430621699503,-4.39239637075114
"3477543","2008-07-24",23.7644831494678,0.571603251889224,0.551249988726592,0.548214099278509,12.6589590089467,10.7391529910533,11.699056,0.972183469693137,54.1339666885493,11.7320004,11.7525256409313,-1.93801347752519,-3.90151979210595
"3477542","2008-07-25",24.0148531175808,0.611994829878017,0.640962935219253,0.594663111291373,12.7173418713179,10.7099924620154,11.7136671666667,0.935454583018367,55.3929941274866,11.7049336,11.8455222221405,-1.32952080060189,-3.38711999380514
"3477541","2008-07-28",22.9296037465674,0.391677131757327,0.525091737841523,0.572434887262455,12.7418930481201,10.7098856185466,11.7258893333333,0.682468492947956,47.70136907257,11.6616004,11.8461192591884,-1.24135048956292,-2.9579660929567
"3477540","2008-07-29",22.3885454367209,0.418603626429311,0.474091862688219,0.54671551191633,12.7795500484328,10.7040059515672,11.741778,0.74218484882707,48.6400181222375,11.6302668,11.8564140246299,-1.10890276168379,-2.58815342670212
"3477539","2008-07-30",21.9226028665702,0.478581447781034,0.429620735322558,0.476268111950765,12.849377438483,10.7266235615171,11.7880005,0.769985531319572,50.7599736527317,11.6137336,11.887114821346,-0.88297663135023,-2.24711806763174
"3477538","2008-07-31",21.3465160983709,0.455323242782759,0.450836105664368,0.45151623455838,12.8936082890895,10.7605033775772,11.8270558333333,0.690461408847738,49.8998296933601,11.5929336,11.9052768451665,-0.738359868104266,-1.94536642772624
"3477537","2008-08-01",20.8115783850429,0.484698935865518,0.472867875476437,0.45110823882112,12.9224372138196,10.8376741195138,11.8800556666667,0.683845509535435,51.0285576006516,11.5893336,11.9316839324776,-0.563245790612044,-1.6689423003034
"3477536","2008-08-04",19.9141242867883,0.373332,0.437784726216093,0.453829569118965,12.9368223888146,10.8861776111854,11.9115,0.577292762612566,48.6201657223441,11.6018668,11.9327927414806,-0.528625882811251,-1.44087901680497
"3477535","2008-08-05",20.1249369113451,0.355263157894737,0.404431364586752,0.438361322093093,12.9786119714253,10.914388361908,11.9465001666667,0.685246322913025,50.1206957423411,11.6186668,11.9466430426165,-0.431002926731583,-1.2389037987903
"3477534","2008-08-06",20.5584655782578,0.296901152035394,0.341832103310044,0.394682731370961,13.0241879880764,10.9485903452569,11.9863891666667,0.700344304738075,50.6557731524839,11.6493336,11.9630906369343,-0.327424627845863,-1.05660796460141
"3477533","2008-08-07",20.6109152282578,0.231650141435101,0.294604817121744,0.346956095006179,13.0432239925049,10.9861100074951,12.014667,0.589554104119863,48.4181759893919,11.6781336,11.9595678853431,-0.331324453477067,-0.91155126237654
"3477532","2008-08-08",20.6596184746864,0.282219307604217,0.270256867024904,0.302231262485563,13.0511564801426,11.0601771865241,12.0556668333333,0.593141685230502,50.2522205708326,11.7157336,11.9702921672973,-0.261809228725218,-0.781602855646276
"3477531","2008-08-11",22.5817261872162,0.56515437019858,0.359674606412633,0.308178763519759,13.2810490433254,11.0377292900079,12.1593891666667,1.08274386939271,64.6274263332141,11.7997336,12.1258092116577,0.520161577997946,-0.521249968917432
"3477530","2008-08-12",24.0285674915627,0.505123711385488,0.450832463062762,0.360254645500098,13.3734020713677,11.1745989286324,12.2740005,0.970660369673926,62.2146613263372,11.8660004,12.2423679834367,1.02966560357418,-0.211066854419109
"3477529","2008-08-13",25.5083355657594,0.620788256532567,0.563688779372212,0.458065282949201,13.486344059666,11.3045452736674,12.3954446666667,1.0200076227381,64.931287112862,11.9425336,12.3784962523118,1.58146081988757,0.147438680442227
"3477528","2008-08-14",27.4203356843704,0.656400066824723,0.594104011580927,0.536208418005299,13.7389948624615,11.3074498042052,12.5232223333333,1.11510999419407,68.8945761525748,12.0372004,12.5542527520035,2.26354416983043,0.570659778319868
"3477527","2008-08-15",29.5716902947782,0.721767226111677,0.666318516489656,0.60803710248093,14.1164004903183,11.2144888430151,12.6654446666667,1.15554557289889,73.1870808450994,12.1584004,12.7825750517364,3.11526551403429,1.07958092546275
"3477526","2008-08-18",31.0175505216099,0.652577992348446,0.676915095094949,0.645779207721842,14.342877028927,11.2289013044063,12.7858891666667,0.973742988761964,69.2168220256972,12.2758672,12.9511210448382,3.59366800120415,1.58239834061103
"3477525","2008-08-19",31.7012195824591,0.568039760865733,0.647461659775286,0.663565090453296,14.4641056450565,11.3106726882768,12.8873891666667,0.829922187742477,64.5326877082869,12.3954672,13.0607489055265,3.75122129297161,2.01616293108315
"3477524","2008-08-20",32.3768394339535,0.561854187478544,0.594157313564241,0.639511356144824,14.5723110689865,11.2919112643468,12.9321111666667,0.803519558375701,64.1903937660931,12.5053336,13.1530930514563,3.81492429973189,2.3759152048129
"3477523","2008-08-21",33.1945404683008,0.623709921350434,0.584534623231571,0.608717865523698,14.7194341175988,11.2964545490679,13.0079443333333,0.825527992311362,66.1253829320007,12.6144,13.2597913112621,3.93735440567387,2.68820304498509
"3477522","2008-08-22",34.3913289578197,0.667008935060758,0.617524347963246,0.598738761586351,14.8949426540685,11.2990570125981,13.0969998333333,0.853706140891967,67.4512384028226,12.7137332,13.3709298030938,4.06668580877751,2.96389959774358
"3477521","2008-08-25",35.0823566522145,0.617524347963245,0.636081068124813,0.612713346439875,14.990678977261,11.407876022739,13.1992775,0.763185699009733,64.3512817405557,12.7990664,13.4459164960146,4.02230744669942,3.17558116753475
"3477520","2008-08-26",35.8566469094383,0.670101721754352,0.651545001592785,0.635050139226946,15.0982174389178,11.5057818944156,13.3019996666667,0.777496140891273,66.1322869440547,12.9046664,13.5335716298794,4.03882212545441,3.34822935911868
"3477519","2008-08-27",37.0534308657838,0.818757448637986,0.702127839451862,0.663251303056485,15.2825161949096,11.5674828050904,13.4249995,0.875800256284625,70.9709791686518,12.9779996,13.6797620792288,4.30838803602218,3.54026109449938
"3477518","2008-08-28",38.4950171133087,0.676843511450382,0.721900893947574,0.691857911664072,15.4683316705643,11.663889662769,13.5661106666667,0.891500951680905,72.1376364222412,13.0753328,13.8255711353316,4.54442171247287,3.74109321809408
"3477517","2008-08-29",39.5753590981162,0.641221374045802,0.712274111378057,0.712100948259163,15.5891202207101,11.8084347792899,13.6987775,0.822134487393155,70.1603415440426,13.1645328,13.9394949839541,4.61635033686598,3.91614464184846
"3477516","2008-09-02",40.8025626112768,0.704166666666666,0.674077184054284,0.702750729793303,15.6960311185154,12.0135235481513,13.8547773333333,0.862584273846131,72.534691515679,13.288666,14.0746729860935,4.76887403821509,4.08669052112178
"3477515","2008-09-03",41.9448550599621,0.788492385786802,0.711293475499757,0.699214923644031,15.8248115667607,12.1907430999059,14.0077773333333,0.880045857490951,74.8718216963454,13.4217328,14.2313832546144,4.99227826977044,4.26780807085152
"3477514","2008-09-04",41.975462492852,0.597562377831436,0.696740476761635,0.694037045438557,15.865654955949,12.4226777107177,14.1441663333333,0.786332708520055,67.5042999652152,13.5341328,14.3200881539991,4.90620687564607,4.39548783181043
"3477513","2008-09-05",42.0038836805354,0.67247326664367,0.686176010087303,0.698069987449563,15.8198959979556,12.7662143353778,14.2930551666667,0.789359402071426,68.8436404699095,13.6547996,14.4160764001326,4.85832048771342,4.48805436299103
"3477512","2008-09-08",42.2939106983175,0.757364792496387,0.675800145657165,0.686238877502033,15.7226891987297,13.1758658012703,14.4492775,0.859773342580682,70.401851092204,13.7790664,14.5219328801149,4.85444450085097,4.56133239056301
"3477511","2008-09-09",43.0302471132375,0.673210837011449,0.701016298717169,0.687664151487211,15.8422171089099,13.2708928910901,14.556555,0.91055304993591,71.6875230812175,13.9155996,14.6327858294329,4.86925963849041,4.62291784014849
"3477510","2008-09-10",43.866075411492,0.706216101694915,0.712263910400917,0.696360118258415,15.9487132424687,13.4166187575313,14.682666,0.953554954932246,73.7970260128035,14.0581328,14.7617477188419,4.95312714077831,4.68895970027446
"3477509","2008-09-11",43.9372773923424,0.608758474576271,0.662728471094212,0.692002893404098,15.9870866345578,13.5805790321088,14.7838328333333,0.819758183691961,68.6601046823188,14.1901328,14.8428480229963,4.83345040933014,4.71785784208559
"3477508","2008-09-12",43.7619514196267,0.574860169491525,0.629944915254237,0.668312432249787,16.0329537206054,13.6742672793946,14.8536105,0.737773373999401,66.9153411113944,14.324266,14.9024682865968,4.63921494695687,4.70212926305985
"3477507","2008-09-15",42.3475988915543,0.33637899543379,0.506665879833862,0.599779755394102,16.0510277312915,13.7026376020418,14.8768326666667,0.566169017119957,57.9887956157894,14.436266,14.8941391817172,4.19306878928252,4.60031716830438
"3477506","2008-09-16",42.120347688339,0,0.303746388308439,0.480119061132178,16.0595602909249,13.7755490424085,14.9175546666667,0.5691759582048,52.0608068420916,14.4901324,14.8393646241549,3.60522272693284,4.40129828003008
"3477505","2008-09-17",41.9093287139247,0.532232044198894,0.289537013210895,0.366649760451064,16.0981665419369,13.9123874580631,15.005277,0.809704827138145,63.0482372939595,14.5879992,14.9203386742676,3.6198197885781,4.24500258173968
"3477504","2008-09-18",42.3229247725493,0.52135339807541,0.351195147424769,0.314826182981366,16.1712352313059,14.0489854353608,15.1101103333333,0.930831941530606,64.9916324137967,14.6839992,15.0194041843652,3.70211433610317,4.13642493261238
"3477503","2008-09-19",43.1560556104109,0.608335714285714,0.55397371885334,0.398235293163,16.3663745309387,14.0968464690613,15.2316105,1.08188874397122,69.2047156606546,14.7835992,15.1750396264499,3.99536916839356,4.10821377976862
"3477502","2008-09-22",43.8768659889788,0.601192857142857,0.576960656501328,0.49404317425981,16.4987664864416,14.1653438468917,15.3320551666667,0.948150633155356,68.8636414262273,14.8595992,15.3072570095899,4.16128283481585,4.11882759077806
"3477501","2008-09-23",43.70172441876,0.485714285714286,0.565080952380953,0.565338442578538,16.5030182295615,14.3552031037719,15.4291106666667,0.804597600360417,63.4215688768422,14.9314656,15.3787334083112,4.07118999139093,4.10930007090064
"3477500","2008-09-24",43.1883251781915,0.435714285714285,0.507540476190476,0.549860695024251,16.4629273708076,14.5526272958591,15.5077773333333,0.690777706312173,61.167594223702,15.0086656,15.4220129538697,3.88001752523273,4.06344356176705
"3477499","2008-09-25",42.7115973119492,0.435714285714285,0.452380952380953,0.508334126984126,16.4678878895268,14.6480001104732,15.557944,0.646437234427674,61.167594223702,15.0866656,15.4595218933538,3.68509324389052,3.98777349819175
"3477498","2008-09-26",41.7468487787566,0.365478571428571,0.412302380952381,0.457407936507935,16.4697957336692,14.7076482663308,15.588722,0.546756207899994,57.8198929612789,15.1487992,15.4658083075733,3.38858774766284,3.86793634808597
"3477497","2008-09-29",39.5962944540639,0.173810714285714,0.325001190476191,0.396561507936506,16.4451909750194,14.7708086916472,15.6079998333333,0.317379517785999,49.8085525634898,15.183866,15.3997005332302,2.8408412876394,3.66251733599665
"3477496","2008-09-30",38.1922049492118,0.215478571428571,0.251589285714286,0.329630952380951,16.4405307543564,14.8071362456436,15.6238335,0.428269931498456,51.3855459678249,15.2299996,15.3579631287995,2.43979225880142,3.41797232055761
"3477495","2008-10-01",37.1911717526324,0.398810714285714,0.2627,0.27976349206349,16.4692091824288,14.8314578175712,15.6503335,0.663978797858211,57.6851732523574,15.2898664,15.3902347116262,2.36439183298869,3.20725622304382
"3477494","2008-10-02",34.8188192238526,0.0130964285714283,0.209128571428572,0.241139285714284,16.4839469783968,14.8009420216032,15.6424445,0.101771127315284,44.5926228876402,15.2854664,15.2742034167427,1.71653100634008,2.90911117970308
"3477493","2008-10-03",33.3867226783575,0,0.137302380952381,0.203043650793649,16.5854695212348,14.6226418120986,15.6040556666667,-0.108899936099147,39.5767232232563,15.2529332,15.0989762945104,0.891765036594316,2.50564195108132
"3477492","2008-10-06",33.9112494582119,0,0.00436547619047637,0.116932142857141,17.1317652221861,13.7902347778139,15.461,-0.384791180534071,27.5145042139761,15.1430664,14.676890121909,-0.86632159505573,1.83124924185391
"3477491","2008-10-07",34.4657403135113,0,2.89120579329468e-16,0.0472226190476174,17.4962484973286,13.0778625026714,15.2870555,-0.213773197682043,27.076000243903,15.0182664,14.2977487723211,-2.33254990627474,0.998489412228183
"3477490","2008-10-08",35.2873467371147,0,2.89120579329468e-16,0.00145515873015715,17.7644637160038,12.3984252839962,15.0814445,-0.12663630583465,25.0814729656038,14.8630664,13.907382269345,-3.75970644781886,0.0468502402187754
"3477489","2008-10-09",36.4683740815967,0,2.89120579329468e-16,-1.54448213477802e-15,18.0312650862589,11.6915129137411,14.861389,-0.0850647731539955,22.3629267343584,14.6935996,13.4743979667656,-5.30144370078613,-1.02280854798221
"3477488","2008-10-10",38.0395476175407,0,2.89120579329468e-16,-1.54448213477802e-15,18.3422585292255,10.8635198041078,14.6028891666667,-0.0827777463814783,19.2780780669449,14.4794664,12.9693675711969,-7.1093533905855,-2.24011751650287
"3477487","2008-10-13",38.4299056779897,0.190197962154294,0.0633993207180983,0.0211331069060311,18.4102966410823,10.4265923589177,14.4184445,0.114826101854784,32.6998131709585,14.3107996,12.7058958950373,-7.69842975641967,-3.33177996448623
"3477486","2008-10-14",38.3311591527843,0.239688500727802,0.143295487627366,0.0688982694484863,18.40026524552,10.09662375448,14.2484445,0.190149054551194,35.6959160986971,14.1499996,12.5228871090323,-7.88200789983109,-4.2418255515552
"3477485","2008-10-15",38.7407830353052,0.120328966521106,0.183405143134401,0.130033317159953,18.3404337613681,9.68856590529859,14.0144998333333,0.151963034638708,31.996275738217,13.9465328,12.2549461611614,-8.48733340275235,-5.09092712179463
"3477484","2008-10-16",39.3141438886472,0.0698689956331878,0.143295487627366,0.156665372796376,18.2184358757139,9.25800845761945,13.7382221666667,0.138484637448739,30.5545221649703,13.7383996,11.9765093396732,-9.12971997248868,-5.89868569193344
"3477483","2008-10-17",38.4627914759733,0.0776317321688502,0.0892765647743817,0.138659065178714,17.9049255074958,9.0035188258375,13.4542221666667,0.209933617722058,31.0691082484883,13.5355996,11.7423080943834,-9.52995498584268,-6.62493955071529
"3477482","2008-10-20",37.672249949919,0.161572052401747,0.103024260067929,0.11186543748989,17.5410570891637,8.83972057750296,13.1903888333333,0.259890276947669,36.5445997903458,13.3738664,11.6162230151323,-9.36504158405151,-7.17295995738253
"3477481","2008-10-21",36.9381756757258,0.247172859450727,0.162125548007108,0.118142124283138,17.1613614878159,8.74775017885081,12.9545558333333,0.31127178627311,40.2662504695883,13.2432,11.5629492797813,-8.84864993505375,-7.50809795291678
"3477480","2008-10-22",36.6394302882384,0.185053380782918,0.197932764211798,0.154360857428943,16.7780921826903,8.6367978173097,12.707445,0.281675789267009,37.5027377639307,13.0544,11.4514453758105,-8.68784301043062,-7.74404696441955
"3477479","2008-10-23",36.7046285773539,0.14309595959596,0.191774066609869,0.183944126276256,16.3481502972028,8.54940636946388,12.4487783333333,0.269492581114337,35.0035752930984,12.838,11.2916966590358,-8.80676818834266,-7.95659120920417
"3477478","2008-10-24",36.9323882182625,0.10721905299574,0.145122797791539,0.178276542871067,15.8909877907859,8.46779054254742,12.1793891666667,0.244576480556731,33.7745964550154,12.5910664,11.1212477711643,-8.98908156717372,-8.16308928079808
"3477477","2008-10-27",37.3868834321463,0,0.0834383375305667,0.140111733977323,15.4464719254229,8.38652874124374,11.9165003333333,0.234834457186313,31.9777626071841,12.3306664,10.9259707350091,-9.30962816420289,-8.39239705747904
"3477476","2008-10-28",37.9449421277771,0,0.0357396843319135,0.0881002732180047,14.8573462944083,8.41654270559175,11.6369445,0.232736584351741,30.9662766941932,12.0750664,10.7296186370079,-9.63158654255518,-8.64023495449427
"3477475","2008-10-29",37.2953929561056,0.371559206927515,0.123853068975839,0.0810103636127711,13.9470913141594,8.82224168584059,11.3846665,0.400224096883846,41.5426445724635,11.8682664,10.7034468187402,-8.98961889831132,-8.71011174325768
"3477474","2008-10-30",35.659769089037,0.479359542018874,0.28363958298213,0.147744112096625,13.1672051045897,9.23790589541028,11.2025555,0.532435257929861,44.213093623289,11.674,10.7225432429081,-8.15208953925852,-8.59850730245785
"3477473","2008-10-31",33.253186176491,0.479592802239699,0.443503850395363,0.283665500784442,12.4163796554561,9.72784267787719,11.0721111666667,0.77073913163067,46.9611282065814,11.5008,10.783093477187,-7.15751411785179,-8.31030866553664
"3477472","2008-11-03",31.0491955678404,0.657216494845361,0.538722946367978,0.421955459915155,12.4013588072979,9.73708552603541,11.0692221666667,1.01700445909736,53.1826219717827,11.3821332,10.9457916802288,-5.69058398171003,-7.78636372877132
"3477471","2008-11-04",29.0026328598078,0.758592783505155,0.631800693530072,0.538009163431136,12.5404850307054,9.65529330262793,11.0978891666667,1.05759928107285,55.8371271847573,11.2745332,11.1392421228649,-4.19944098142799,-7.06897917930265
"3477470","2008-11-05",27.3067113093272,0.638317010309278,0.684708762886598,0.618410800928214,12.6233809530639,9.62217504693613,11.122778,0.864483044776506,52.0653037521502,11.1277332,11.2446765064829,-3.32161472851115,-6.31950628914435
"3477469","2008-11-06",26.8686959900691,0.336770618556701,0.577893470790378,0.631467642402348,12.6222706477602,9.62117401890646,11.1217223333333,0.503128078775075,44.034140182646,10.9773332,11.1800529722852,-3.42449459678028,-5.74050395067154
"3477468","2008-11-07",26.9399642563021,0.182131443298969,0.38573969072165,0.549447308132874,12.6102143993867,9.65578560061325,11.133,0.275591139554544,40.5774174943068,10.8253332,11.0440459093139,-3.90060802536037,-5.37252476560931
"3477467","2008-11-10",27.0061419320899,0.20189175257732,0.240264604810997,0.401299255441006,12.5918073223853,9.58319334428134,11.0875003333333,0.282569757560285,41.2124837362106,10.7574668,10.936395788072,-4.18453882233538,-5.13492757695452
"3477466","2008-11-11",26.3793126165178,0.142613402061856,0.175545532646049,0.267183276059563,12.5296851967976,9.52231580320235,11.0260005,0.306992837471351,39.837043694228,10.6844004,10.8124323496624,-4.53660872513324,-5.01526380659027
"3477465","2008-11-12",25.7972568234865,0.176976804123712,0.173827319587629,0.19654581901489,12.5220310514286,9.47908128190477,11.0005561666667,0.333676901800277,41.0649666950396,10.6352004,10.7227747030408,-4.67163299121541,-4.9465376435153
"3477464","2008-11-13",25.5434636239152,0.101376288659794,0.140322164948454,0.163231672394042,12.527114759821,9.45533090684563,10.9912228333333,0.278955964189245,39.1708020904284,10.6026672,10.6059607426353,-4.95071293643694,-4.94737270209962
"3477463","2008-11-14",25.3077985100276,0.233677835051546,0.170676975945018,0.161608820160365,12.5224221062916,9.43680122704177,10.9796116666667,0.389937331915762,44.0357869222367,10.6296004,10.5731659769506,-4.73375879295875,-4.90464992027145
"3477462","2008-11-17",25.2324717175087,0.108028887244527,0.147694336985289,0.152897825959585,12.5061610810701,9.38461725226323,10.9453891666667,0.330620403771354,43.0486216184543,10.5988004,10.5265211800239,-4.61482062727406,-4.84668406167197
"3477461","2008-11-18",25.6563590289845,0,0.113902240765358,0.14409118456522,12.4745785809229,9.28419941907713,10.879389,0.238989539772579,39.5979338674057,10.5346672,10.4203183560207,-4.84814256393241,-4.84697576212406
"3477460","2008-11-19",26.4296399679267,0,0.0360096290815091,0.0992020689440501,12.5045245844784,9.11880874885496,10.8116666666667,0.134904386542413,36.8870158625707,10.486534,10.2722759085513,-5.30983287321019,-4.93954718434129
"3477459","2008-11-20",27.8807829049153,0,2.77555756156289e-16,0.0499706232822872,12.6307794101651,8.80422092316818,10.7175001666667,-0.00952315854886692,31.5042180942281,10.413334,10.0141951207444,-6.39825318865656,-5.23128838520434
"3477458","2008-11-21",29.4219049205417,0,2.77555756156289e-16,0.0120032096938346,12.7708275269189,8.48339547308114,10.6271115,-0.00182832201561169,30.0487369237647,10.3260008,9.75052510464517,-7.46665281139353,-5.67836127044218
"3477457","2008-11-24",28.8378555675446,0.27699738919873,0.0923324630662436,0.0307774876887461,12.7750696382112,8.45248636178877,10.613778,0.306596824196932,42.5857635964093,10.2682672,9.69756575735915,-7.17043830920918,-5.97677667819558
"3477456","2008-11-25",28.4012635379229,0.311901497656816,0.196299628951849,0.0962106973393623,12.7875936887347,8.40018464459865,10.5938891666667,0.254727109058073,41.8495862567011,10.1889336,9.63566765637793,-6.95986639296228,-6.17339462114892
"3477455","2008-11-26",26.6520002453263,0.450360514765807,0.346419800540451,0.211683964186179,12.760788755723,8.37732324427695,10.569056,0.456110220821639,45.7753830804457,10.1478668,9.6442453021942,-6.3324772202779,-6.20521114097472
"3477454","2008-11-28",25.2175312094252,0.836471606568156,0.53291120633026,0.358543545274185,12.7830504001554,8.37261659984459,10.5778335,0.710346617892317,56.5588191097093,10.1894668,9.86412326190164,-4.46553262072457,-5.85727543692469
"3477453","2008-12-01",24.2526544987617,0.479450752954412,0.588760958096125,0.489363988322277,12.6406087099972,8.37372429000281,10.5071665,0.471758511643298,47.655231996886,10.1850668,9.86935082698142,-4.08091842749825,-5.5020040350394
"3477452","2008-12-02",23.3566975531456,0.5573634908934,0.624428616805323,0.582033593743901,12.354687857626,8.47353447570736,10.4141111666667,0.544173853267106,49.522729821623,10.2070668,9.91432671671723,-3.48864400725122,-5.09933202948176
"3477451","2008-12-03",21.7575317943035,0.516049382716049,0.51762120885462,0.576936927918687,11.9622618447232,8.6732938219435,10.3177778333333,0.640538155676368,49.0259569257285,10.2340004,9.94263915448827,-3.04877336282029,-4.68922029614947
"3477450","2008-12-04",20.2725921610929,0.633743209876543,0.569052027828664,0.5703672844962,11.6752066125035,8.82668205416312,10.2509443333333,0.720834442691213,52.1085400598534,10.2368004,10.0307312672232,-2.28959188819361,-4.2092946145583
"3477449","2008-12-05",19.0725759359113,0.585185185185185,0.578325925925926,0.554999720869735,11.6315201716973,8.84236882830265,10.2369445,0.720199178071789,50.7450517291935,10.2192004,10.0808564315934,-1.82594619721872,-3.73262493109038
"3477448","2008-12-08",18.60775866435,0.790557182874612,0.66982852597878,0.605735493244455,11.854764777648,8.75234655568531,10.3035556666667,0.983064358008624,57.398708999143,10.2320004,10.2696315740476,-0.592344071241724,-3.10456875912065
"3477447","2008-12-09",18.6567322183938,0.770113590263692,0.715285319441163,0.654479923781954,12.1528502555785,8.63203841108812,10.3924443333333,1.01654724733803,59.2305796334879,10.2252004,10.4781246975079,0.620983359083183,-2.35945833547988
"3477446","2008-12-10",18.5028032888781,0.737659229208925,0.76611000078241,0.717074615400782,12.3591263892193,8.57831761078071,10.468722,0.897372120105071,57.955090463233,10.1962668,10.6374854045069,1.42578070464816,-1.60241052745427
"3477445","2008-12-11",18.1594742002806,0.705882352941176,0.737885057471265,0.739760125898277,12.499356640949,8.56164335905102,10.5305,0.804619266935348,56.6683406564541,10.1797336,10.7547100172393,1.91307954575191,-0.899312512813039
"3477444","2008-12-12",17.200788985253,0.473214333545833,0.638918638565312,0.714304565606327,12.5870334452156,8.58318855478434,10.585111,0.704636382216364,52.5262577210266,10.1893336,10.7874153482741,1.88810493810663,-0.341829022629106
"3477443","2008-12-15",16.4385077988526,0.564285599490001,0.581127428659004,0.652643708231858,12.6937640678727,8.57945793212726,10.636611,0.751169690806871,54.8642819394285,10.2365336,10.8610933018375,2.09534527751376,0.145605837399468
"3477442","2008-12-16",15.7306752686237,0.580612672844211,0.539370868626682,0.58647231195033,12.8205642791416,8.59076938752501,10.7056668333333,0.758195301344568,56.6018723361091,10.2909336,10.9591701949258,2.41712897963555,0.599910465846685
"3477441","2008-12-17",15.3752064434,0.600651576383947,0.58184994957272,0.567449415619466,12.9641244005479,8.64054226611872,10.8023333333333,0.772381395037106,57.6061440370119,10.3604,11.0637248356024,2.74202721631203,1.02833381593975
"3477440","2008-12-18",15.6511344383504,0.708289872669674,0.629851373965944,0.58369073072178,13.1347420580958,8.75214694190416,10.9434445,0.831843453808202,60.0073333541607,10.4386668,11.2014508575221,3.2102799646466,1.46472304568112
"3477439","2008-12-19",16.0375819118347,0.708565536297078,0.672502328450233,0.628067883996297,13.1871556715081,9.07706632849191,11.132111,0.842814689027177,61.0386140636193,10.5348,11.3412574098525,3.63826500008084,1.89943143656107
"3477438","2008-12-22",16.3064654917198,0.69076905621592,0.702541488394224,0.668298396936798,13.0567150069396,9.60128499306035,11.329,0.813806577563794,60.4546909482147,10.6082668,11.4553124218721,3.8854629311921,2.29663773548727
"3477437","2008-12-23",16.5561431016131,0.712882731000567,0.704072441171189,0.69303875267188,13.1065430960701,9.82201223726319,11.4642776666667,0.810258109038894,61.5442165690986,10.6930668,11.5737147656225,4.12849830685873,2.66300984976156
"3477436","2008-12-24",16.8814844740065,0.711656961121377,0.705102916112622,0.703905615226009,13.0513198271674,10.1760135061659,11.6136666666667,0.810189559103863,61.5027827966812,10.7974668,11.6758861302062,4.2623197455008,2.98287182890941
"3477435","2008-12-26",17.3025668974687,0.761384240791587,0.728641310971177,0.712605556084994,13.1275069430663,10.3341600569337,11.7308335,0.854116360643943,63.6900194011262,10.9297336,11.801323979512,4.49891254168804,3.28607997146514
"3477434","2008-12-29",16.354374745929,0.425430809153547,0.632824003688837,0.68885607692421,13.1652070249119,10.3590156417548,11.7621113333333,0.631494476421467,55.011612757979,11.0724,11.8149247822438,4.14858100539925,3.45858017825196
