"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477433","2008-12-30",15.9035004986284,0.47409964536836,0.553638231771165,0.638367848810391,13.1268537312627,10.5883696020706,11.8576116666667,0.67296083449341,55.9480745728203,11.2312,11.8404908112779,3.89605022674666,3.5460741879509
"3477432","2008-12-31",16.3738512259663,0.63506411030635,0.511531521609419,0.565997919023138,13.1866792257595,10.7642107742405,11.975445,0.899088100704534,61.195071306424,11.3622668,11.9457587031075,4.06881851297107,3.65062305295494
"3477431","2009-01-02",17.1262779645408,0.731848089170856,0.613670614948522,0.5596134561097,13.3227760243548,10.8838913089785,12.1033336666667,1.0061506155733,64.5062240575303,11.5162668,12.0974348760265,4.44978741751398,3.81045592586675
"3477430","2009-01-05",17.8249599360742,0.734041577072371,0.700317925516526,0.608506687358154,13.4297885238927,11.0255458094406,12.2276671666667,0.973745638555285,65.1883720440521,11.6554668,12.2417768925563,4.74902110604569,3.99816896190253
"3477429","2009-01-06",18.7166955904735,0.683685106382979,0.716524924208735,0.676837821557926,13.4969116238215,11.2184223761785,12.357667,0.97989824886429,65.3613913401961,11.7318668,12.3699839735488,4.93416526019295,4.18536822156062
"3477428","2009-01-07",18.7280043193547,0.482603683498689,0.633443455651346,0.683428768458867,13.5633984117911,11.2741579215422,12.4187781666667,0.764571809986702,59.9094187279608,11.8480004,12.4282087770756,4.7625579247033,4.30080616218915
"3477427","2009-01-08",18.7385052818873,0.477977233353236,0.548088674411635,0.632685684757237,13.6304897735075,11.2892888931591,12.4598893333333,0.744935838190301,60.5643108595284,11.9549336,12.4884476067989,4.61832373952258,4.36430967765584
"3477426","2009-01-09",19.1452381410212,0.507340922215588,0.489307279689171,0.556946469917382,13.7066708992297,11.332885767437,12.5197783333333,0.773450051553933,61.1238937516093,12.0674668,12.548654592559,4.48841808645644,4.38913135941596
"3477425","2009-01-12",18.9856238506905,0.384992218622451,0.456770124730425,0.498055359610408,13.709798612434,11.438424387566,12.5741115,0.606787848524061,57.4649837770214,12.1509336,12.5675006468845,4.17559997001267,4.3464250815353
"3477424","2009-01-13",18.9929222537303,0.375204322335001,0.422512487724347,0.456196630714646,13.650526848131,11.6410294852023,12.6457781666667,0.595545534690416,57.1701449494218,12.2414668,12.5811672272999,3.87001514907865,4.25114309504397
"3477423","2009-01-14",18.4969921104683,0.262643515029314,0.340946685328922,0.406743099261229,13.5988239243313,11.7995100756687,12.699167,0.52145799449905,53.7544555021163,12.2792,12.5623449303266,3.44091977572174,4.08909843117953
"3477422","2009-01-15",17.2329127146637,0.0652559045484357,0.234367913970917,0.33260902900806,13.5431775116974,11.9130454883026,12.7281115,0.284409179774221,48.3042621348444,12.2873336,12.4922549396164,2.80930262927936,3.83313927079949
"3477421","2009-01-16",16.1528458294475,0.210439770180195,0.179446396585982,0.251586998628605,13.5019145883187,12.0154197450147,12.7586671666667,0.387280357936363,52.147401379793,12.3137336,12.4710649476675,2.47178706289399,3.56086882921839
"3477420","2009-01-20",16.238488604619,0,0.0918985582428773,0.16857095626659,13.5486155450823,11.9219411215844,12.7352783333333,0.00495625408040256,42.6357145596197,12.3133336,12.3424789546452,1.64736844193023,3.17816875176076
"3477419","2009-01-21",16.3471878235139,0,0.0701465900600654,0.113830514962973,13.6103386071284,11.7829960595383,12.6966673333333,-0.00771943911496611,42.4340511425915,12.3328004,12.2283710940258,0.965278395687541,2.73559068054612
"3477418","2009-01-22",16.4481228124877,0.088073170731707,0.029357723577236,0.0638009572933906,13.6440642636606,11.6961587363394,12.6701115,0.095518628111534,45.4444624827724,12.3473336,12.1583656148224,0.558898310509948,2.30025220653888
"3477417","2009-01-23",16.7107886930787,0.0460691056910567,0.0447140921409216,0.0480728019260721,13.684503673552,11.5827196597813,12.6336116666667,0.0811756452776236,44.2557888371467,12.3474668,12.0839168661794,0.164479776792481,1.8730977205896
"3477416","2009-01-26",16.1330028479901,0.15040650406504,0.0948495934959351,0.0563071364046953,13.6915997751887,11.5292902248113,12.610445,0.237215392418031,47.9011704145481,12.3520004,12.0536172840221,0.0225152450253452,1.50298122547675
"3477415","2009-01-27",15.1416758567623,0.303738317757009,0.166737975837703,0.102100553824851,13.6775653278651,11.5013246721349,12.589445,0.366999237467356,51.6181747920675,12.3536004,12.0646909794859,0.096654153429343,1.22171581106727
"3477414","2009-01-28",14.596349177921,0.47196261682243,0.30870247954816,0.190096682960597,13.6836217400445,11.5480462599555,12.615834,0.520161310335986,55.9679167316669,12.3634672,12.1222881822211,0.391275921072554,1.05562783306833
"3477413","2009-01-29",14.3575125257399,0.129280373831776,0.301660436137072,0.259033630507643,13.6885940116092,11.5240733217241,12.6063336666667,0.269154281745456,46.7479142235893,12.3461336,12.0744270912583,0.133154302783378,0.871133127011337
"3477412","2009-01-30",14.6391783239618,0,0.200414330218069,0.270259081967765,13.6881963432377,11.3954709900956,12.5418336666667,0.111985651873145,43.2272820345602,12.3094672,11.9880594790905,-0.295318237800613,0.637842854048947
"3477411","2009-02-02",15.0546948238685,0,0.0430934579439255,0.18172274143302,13.6119821883607,11.2961298116393,12.454056,0.123537028771698,42.1442721168396,12.2686672,11.8989848818784,-0.701911859363358,0.369891911366486
"3477410","2009-02-03",14.964232243566,0.205296697511089,0.0684322325036966,0.103980006888561,13.4815086639965,11.2830476693369,12.3822781666667,0.294779999389286,47.6204275853843,12.2333336,11.8768975642946,-0.736441373189389,0.148625254455311
"3477409","2009-02-04",15.5406747949047,0,0.0684322325036966,0.059985974317104,13.3272170754364,11.2475615912303,12.2873893333333,0.147029998201731,42.9271490437932,12.2088004,11.798644555722,-1.05501881740653,-0.0921035599170566
"3477408","2009-02-05",16.0902283024564,0,0.0684322325036966,0.0684322325036943,13.2439230710567,11.1822999289433,12.2131115,0.172965690854215,42.8246230115881,12.1797336,11.7294919482924,-1.30189411055485,-0.334061670044615
"3477407","2009-02-06",16.6005279880401,0.215266566079386,0.0717555220264624,0.0695399956779496,13.1253683024488,11.1742993642179,12.1498338333333,0.304182299329842,47.7521663641186,12.1404004,11.7184490218534,-1.23174111725688,-0.513597559487068
"3477406","2009-02-09",17.1876605417247,0.174170595245784,0.12981238710839,0.0900000472128475,12.9501835959915,11.2015954040085,12.0758895,0.279315582459107,46.9207967637413,12.080134,11.699545152273,-1.21062120311265,-0.653002288212184
"3477405","2009-02-10",19.3143150819269,0,0.12981238710839,0.110460098747745,12.9495402761764,10.9979050571569,11.9737226666667,-0.115070201115626,34.710509846568,11.9634672,11.5080497986366,-2.08644300731441,-0.939690432032629
"3477404","2009-02-11",21.2890657264003,0.102941176470588,0.0923705905721242,0.117331788262966,12.8712785951285,10.8848334048715,11.878056,0.0199401064052007,38.3915161015992,11.8570672,11.3794204921517,-2.5671972589019,-1.26519179740648
"3477403","2009-02-12",23.1227627534113,0.258580882352941,0.120507352941177,0.114230110207228,12.7586127846944,10.837499548639,11.7980561666667,0.156305440889878,43.5716019464763,11.7834672,11.3243870931981,-2.62234954772667,-1.53662334747052
"3477402","2009-02-13",24.5767163253285,0.338235294117647,0.233252450980392,0.148710131497896,12.689118865526,10.8004374678073,11.7447781666667,0.27038574786065,46.0707662103965,11.7156004,11.3055794807717,-2.48388044319648,-1.72607476661571
"3477401","2009-02-17",26.2975019966308,0.212011029411765,0.269609068627451,0.207789624183005,12.5688216606753,10.7730680059914,11.6709448333333,0.190101424241316,42.8333618932974,11.6316004,11.2435022166688,-2.59115434672038,-1.89909068263665
"3477400","2009-02-18",28.0665110667065,0.160739130434783,0.236995151321398,0.246618890309745,12.5823712431601,10.6442957568399,11.6133335,0.0688729158223797,41.286328729461,11.5508004,11.1670352544463,-2.76959975571132,-2.07319249725158
"3477399","2009-02-19",29.8857956901593,0.109855864762957,0.160868674869835,0.222490964939559,12.6111699027338,10.5023857639329,11.5567778333333,0.0642033009650608,39.65325941088,11.4636004,11.0767638871868,-3.01108018926385,-2.26077003565403
"3477398","2009-02-20",31.9803336294749,0,0.0901983317325803,0.162687385974602,12.6487153178538,10.3095073488128,11.4791113333333,0.00828598886618422,35.7603837383322,11.3672004,10.9371953688952,-3.50630014420809,-2.50987605736484
"3477397","2009-02-23",33.9252617159821,0.0856326768756508,0.0651628472128697,0.10540995127176,12.6668545483858,10.1530351182809,11.4099448333333,0.0863101830044299,38.5385572289199,11.2948004,10.8424586530425,-3.71953323250814,-2.7518074923935
"3477396","2009-02-24",35.0305051600557,0.100814634146342,0.0621491036739979,0.0725034275398137,12.6184759606075,10.0419693727259,11.3302226666667,0.157504207124032,38.6837612012456,11.210934,10.7616868326369,-3.84232998977966,-2.96991199187074
"3477395","2009-02-25",36.2915993958489,0,0.0621491036739979,0.0631536848536196,12.5233265300647,9.92634046993532,11.2248335,0.10238003743903,36.603809599899,11.1512004,10.6619059216186,-4.06654705748192,-3.18923900499297
"3477394","2009-02-26",37.1420748073762,0.0450750499581803,0.0486298947015077,0.0576427006831656,12.2873255009313,9.924896832402,11.1061111666667,0.15219359031702,38.0493527657556,11.0958668,10.5874291320695,-4.13427008386417,-3.37824522076721
"3477393","2009-02-27",38.2117598601574,0,0.0150250166527271,0.0419346716760753,12.1732813272077,9.83594100612564,11.0046111666667,0.102989849204439,35.6197202525029,11.0218668,10.4895492477935,-4.3347007599975,-3.56953632861327
"3477392","2009-03-02",39.6425038866673,0,0.0150250166527271,0.026226642668985,12.1849169881961,9.61619401180393,10.9005555,-0.0175511381407322,31.6963462665579,10.934,10.3447200147544,-4.79613396006729,-3.81485585490407
"3477391","2009-03-03",41.5399780220647,0,3.12250225675825e-16,0.0100166777684826,12.263060365236,9.27760596809729,10.7703331666667,-0.100430038964246,26.348407047831,10.8050664,10.1165346794538,-5.72308762900536,-4.19650220972433
"3477390","2009-03-04",43.3210827360802,0,3.12250225675825e-16,0.00500833888424032,12.241195948139,8.984359051861,10.6127775,-0.0627487318839581,26.163189063956,10.6637328,9.91477405552664,-6.44088628443812,-4.64537902466709
"3477389","2009-03-05",42.8046841655796,0,3.12250225675825e-16,-1.93248195223816e-15,12.229218259777,8.71689240688969,10.4730553333333,0.0119572029673112,23.6380625543924,10.491066,9.68347084812309,-7.30701318615078,-5.17770585696383
"3477388","2009-03-06",42.9877368203364,0,3.12250225675825e-16,-1.93248195223816e-15,12.3193103394686,8.25446666053144,10.2868885,-0.107977910558389,20.2703416699948,10.320666,9.39278540170668,-8.51488859287746,-5.84514240414655
"3477387","2009-03-09",43.6327327987186,0,3.12250225675825e-16,-1.93248195223816e-15,12.3738988382738,7.74621116172617,10.060055,-0.111308540620971,17.8429006772387,10.1397324,9.06085801481246,-9.9541754522081,-6.66694901375886
"3477386","2009-03-10",43.2269910806805,0.153846153846154,0.0512820512820515,0.0170940170940151,12.2515090269589,7.47960030637448,9.86555466666667,0.067142181263885,27.5040045730016,9.98786560000001,8.85585427950413,-10.490098472068,-7.43157890542069
"3477385","2009-03-11",42.8152820091956,0.245236544761318,0.133027566202491,0.061436539161512,12.201846353346,7.25692997998733,9.72938816666667,0.160380876062015,32.5552468235072,9.83413240000001,8.72707370890358,-10.4928466017948,-8.04383244469552
"3477384","2009-03-12",41.6465401219089,0.276471196242692,0.225184631616722,0.136498083033752,12.0843623480314,7.10696965196859,9.595666,0.229644397745743,34.0400419736269,9.70253240000001,8.63013054771644,-10.2928913095859,-8.4936442176736
"3477383","2009-03-13",39.6905502771687,0.405042516770994,0.308916752591668,0.222376316803625,11.8854613120779,7.06675935458879,9.47611033333334,0.348622373182266,40.5723831539002,9.59173240000001,8.61411314135424,-9.55684705017986,-8.70628478417485
"3477382","2009-03-16",37.4471617234886,0.415850550577826,0.365788087863838,0.299963157357407,11.6220905833386,7.07868574999471,9.35038816666667,0.378126312685971,40.1525410062952,9.46426560000001,8.59356472250701,-8.91880863069605,-8.74878955347909
"3477381","2009-03-17",35.3640152093572,0.435440008121089,0.418777691823304,0.364494177426268,11.3661553895375,7.09139861046254,9.22877700000001,0.372143135095915,41.1149440171728,9.34253200000001,8.58553342617274,-8.25062030632387,-8.64915570404805
"3477380","2009-03-18",33.4332454698448,0.556171270718232,0.46915394313905,0.417906574275395,11.1650452656549,7.13339806767846,9.14922166666667,0.509288593841277,46.0033287765735,9.28866560000001,8.62968496934971,-7.27820379539728,-8.37496532231789
"3477379","2009-03-19",31.697845367389,0.806414145101449,0.599341807980257,0.495757814314201,10.9960889224716,7.18635441086175,9.09122166666667,0.601465075537941,50.7856063736638,9.24026560000001,8.72350430676975,-6.0502038900852,-7.91001303587136
"3477378","2009-03-20",30.1919912503371,0.811946212508379,0.724843876109354,0.597779875742885,10.8809439095979,7.21983275706877,9.05038833333334,0.626146129073669,50.9726936709677,9.17559880000001,8.80703706586712,-5.00507588704578,-7.32902560610624
"3477377","2009-03-23",29.2853463498304,0.692858476675024,0.770406278094951,0.698197320728185,10.7492807338644,7.26460693280224,9.00694383333334,0.641812269443802,48.7766220234404,9.09493240000001,8.8549881237515,-4.29469047097503,-6.72215857908
"3477376","2009-03-24",28.8738260094289,0.801860833747286,0.768888507643563,0.75471288728262,10.664868653392,7.30557467994132,8.98522166666667,0.806050916688277,55.6269201650738,9.05239920000001,8.97787904058463,-3.14592539804036,-6.00691194287207
"3477375","2009-03-25",28.1409898376373,0.755348362142582,0.750022557521631,0.763105781086713,10.6106820570032,7.32931694299681,8.96999950000001,0.779693705143983,53.520832697165,9.00999920000001,9.06216183517335,-2.36180015848808,-5.27788958599527
"3477374","2009-03-26",27.9231575273559,0.858125659393242,0.805111618427704,0.774674227864297,10.6386001657152,7.31428783428486,8.97644400000001,0.932236562054655,59.6420699070188,8.99959920000001,9.21787359048357,-1.18624100649016,-4.45955987009425
"3477373","2009-03-27",27.7925548843864,0.807655589123867,0.807043203553231,0.787392459834186,10.7047630087089,7.2813476579578,8.99305533333334,0.913573733130579,59.1907721410916,9.00626600000001,9.34837977841909,-0.29187353781136,-3.62602260363767
"3477372","2009-03-30",26.1131767223573,0.520950759853635,0.728910669456915,0.780355163812614,10.7282711769807,7.27628382301935,9.00227750000001,0.718215119608971,49.7789073502128,8.97413240000001,9.35837314129655,-0.248461888154616,-2.95051046054106
"3477371","2009-03-31",24.6028115578585,0.680001976472913,0.669536108483472,0.735163327164537,10.8494784759077,7.26741019075897,9.05844433333334,0.791080157327793,54.8149781278238,8.96173240000001,9.43414605579034,0.213565479574718,-2.31769527251791
"3477370","2009-04-01",23.3862188174992,0.396067972005579,0.532340236110709,0.643595671350363,10.9054135902837,7.29791974304968,9.10166666666667,0.650458099071417,49.2498818718634,8.93719920000001,9.42959324835163,0.128398439523059,-1.82847653010971
"3477369","2009-04-02",22.5931548992688,0.592307692307692,0.556125880262062,0.586000741618745,11.0569994510449,7.30577821562178,9.18138883333334,0.812416790812874,54.8710435779576,8.93306600000001,9.50564748190475,0.563818534266169,-1.35001751723454
"3477368","2009-04-03",21.8567384037691,0.728231229246399,0.572202297853224,0.553556138075329,11.1747000778796,7.4618552554537,9.31827766666667,0.832643132800351,57.9890556266042,8.95386600000001,9.62133848431745,1.20429889241833,-0.839154235303963
"3477367","2009-04-06",21.5193045055618,0.794071111111111,0.704870010888401,0.611066063001226,11.2076902482163,7.79153175178372,9.49961100000001,0.897571034272844,60.5816057409123,9.00586600000001,9.76560401974179,1.95340024760937,-0.280643338721296
"3477366","2009-04-07",20.6321516288781,0.611665,0.711322446785837,0.662798251842485,11.2239811515827,8.05646351508396,9.64022233333334,0.806865221143458,56.9857387364362,9.07613280000001,9.84885681710955,2.25435253245214,0.226355835513391
"3477365","2009-04-08",19.8083668148147,0.676665,0.694133703703704,0.703442053792645,11.2321397415195,8.30797159181386,9.77005566666667,0.799781324165041,58.0970444659411,9.15279960000001,9.93834257482828,2.56400850077603,0.693886368565918
"3477364","2009-04-09",20.3263526922795,0.641183281360397,0.643171093786799,0.682875748092111,11.3363160974846,8.50112856918211,9.91872233333334,0.960149809131362,61.2486566768575,9.26159960000001,10.0665635648512,3.07234811796717,1.16957871844617
"3477363","2009-04-13",20.9118673897302,0.811444488224302,0.709764256528233,0.682356351339577,11.5615683319197,8.56532066808034,10.0634445,1.02654709390024,65.5123049306415,9.42066640000001,10.2550217562044,3.87505985919023,1.71067494659498
"3477362","2009-04-14",20.7312528230235,0.667100997530556,0.706576255705086,0.686503868673371,11.6515018501698,8.72116481649683,10.1863333333333,0.864500734122442,60.9083619092347,9.58893320000001,10.3690188553771,4.15762289185932,2.20006453564785
"3477361","2009-04-15",20.7576660195593,0.630691327296915,0.703078937683925,0.706473149972412,11.6751023880114,8.95356461198857,10.3143335,0.84094321288066,59.7673883902474,9.72866680000001,10.4553723413268,4.25289637859771,2.61063090423782
"3477360","2009-04-16",21.4335978732271,0.740609154929577,0.679467159919017,0.69637411776934,11.8364694363579,9.04841923030877,10.4424443333333,0.9685863728346,63.5967619179409,9.87320000000001,10.5951000291499,4.63870386597185,3.01624549658463
"3477359","2009-04-17",22.1062360097049,0.84259375,0.737964744075498,0.706836947226144,12.0392258022461,9.09566319775391,10.5674445,0.979125362527594,65.917866679464,10.0262668,10.7593093585966,5.11434222615887,3.43586484249948
"3477358","2009-04-20",21.2576330031936,0.575232638888889,0.719478514606156,0.712303472866888,12.0824367818251,9.23456355150827,10.6585001666667,0.736961565850641,56.6538353137158,10.1281336,10.798957444117,4.8518466178993,3.71906119757944
"3477357","2009-04-21",20.435083877714,0.568288194444445,0.662038194444445,0.706493817708697,12.0957397785726,9.40270488809404,10.7492223333333,0.710295950986613,56.4319920692219,10.2312004,10.8306524515681,4.57504066079319,3.89025709022219
"3477356","2009-04-22",19.9530319098997,0.56725,0.570256944444445,0.65059121783168,12.1713845726223,9.48083742737769,10.826111,0.769461548474028,58.6686978399547,10.3416004,10.892342791359,4.492256568647,4.01065698590716
"3477355","2009-04-23",18.6717443753042,0.236013573402844,0.457183922615764,0.563159687168216,12.1715024219739,9.60927491135947,10.8903886666667,0.610427872685466,53.2749734778455,10.4178668,10.8831410858445,4.031855817623,4.01489675225032
"3477354","2009-04-24",17.4819773788941,0.396825396825397,0.400029656742748,0.475823507934316,12.210744375419,9.66114395791434,10.9359441666667,0.652376491625652,56.196973188905,10.4901336,10.9173889410652,3.85636941087595,3.98319128397545
"3477353","2009-04-27",16.869528494996,0.146386243386243,0.259741737871495,0.372318439076666,12.2118510709763,9.70759292902369,10.959722,0.469941064751957,51.0573565065321,10.5428004,10.8839597489232,3.32927779406442,3.85240858599324
"3477352","2009-04-28",15.8937560949026,0.113636363636364,0.218949334616002,0.292906909743412,12.1454229795292,9.89802135380415,11.0217221666667,0.488357443680516,51.5945176544275,10.6049336,10.8620984490668,2.91768694614158,3.66546425802291
"3477351","2009-04-29",15.2661150668603,0.369831342626741,0.209951316549783,0.229547463012424,12.1505256564403,10.0334736768931,11.0919996666667,0.695868439071271,56.796970548781,10.6644,10.9155959891912,2.95975669835582,3.52432274608949
"3477350","2009-04-30",14.8190521585688,0.448345967656959,0.310604557973355,0.246501736379711,12.0381983118517,10.3433566881483,11.1907775,0.753252276789193,57.9321351587229,10.7356,10.978849857299,3.04874041523027,3.42920627991765
"3477349","2009-05-01",13.927007522792,0.289252663745174,0.369143324676292,0.296566399733141,12.0012290841304,10.4843255825363,11.2427773333333,0.599249996132547,54.7906355948332,10.7717332,10.9994472096592,2.89559329050368,3.32248368203486
"3477348","2009-05-04",13.0986803609992,0.361568928861423,0.366389186754519,0.348712356468053,11.9757258791867,10.5936067874799,11.2846663333333,0.577014829840177,55.9596949396415,10.8138664,11.0328542483713,2.82638145118981,3.22326323586585
"3477347","2009-05-05",12.2125510637682,0.293386969807789,0.314736187471463,0.350089566300755,11.9678567860017,10.6418092139983,11.304833,0.467027578102685,54.5280147574724,10.8825332,11.0471403485884,2.65977945119193,3.11056647893106
"3477346","2009-05-06",12.1362778856133,0.0413182671865028,0.232091388618572,0.304405587614849,11.9263433850432,10.7196556149568,11.3229995,0.212066223525407,49.4872320974003,10.9147996,11.0052989687767,2.20504900678671,2.92946298450219
"3477345","2009-05-07",12.4506265592654,0.248738233173501,0.194481156722598,0.247102910937542,11.9069827508639,10.8400162491361,11.3734995,0.76539461755182,54.2643683001157,10.9851996,11.0259257729398,2.13275390494065,2.77012116858989
"3477344","2009-05-08",13.7571910484434,0.573733379877166,0.287929960079057,0.23816750180674,12.2425762137362,10.6558674529305,11.4492218333333,1.31209494678306,64.226790967376,11.0782664,11.1993583365478,2.88660018884499,2.79341697264091
"3477343","2009-05-11",14.7800092878454,0.538016748867222,0.453496120639297,0.311969079146982,12.4233481855223,10.5672064811444,11.4952773333333,1.07481746363987,62.919416267731,11.1522664,11.3358878916748,3.35657402407006,2.90604838292674
"3477342","2009-05-12",15.962521265747,0.753457089236278,0.621735739326889,0.454387273348412,12.7263110847434,10.4440215819233,11.5851663333333,1.14280057292787,67.2499114008127,11.238,11.5373255061181,4.10692088355529,3.14622288305245
"3477341","2009-05-13",15.5382486854983,0.447003971202732,0.579492603102078,0.551574821022752,12.7966754085792,10.4719905914208,11.634333,0.754324225934995,57.044580627621,11.3008,11.5936821053024,4.02470148270255,3.32191860298247
"3477340","2009-05-14",15.1442812895532,0.50806510145749,0.569508720632167,0.590245687687042,12.8625481120478,10.4632295546189,11.6628888333333,0.773875471002133,58.3992158502458,11.3654668,11.6660804912621,4.03259856114657,3.46405459461529
"3477339","2009-05-15",15.6779304493325,0.545774647887324,0.500281240182516,0.549760854638918,12.9681501307758,10.4262938692242,11.697222,0.880517713752585,59.4388123687994,11.4202668,11.7466030924271,4.07972925923963,3.58718952754016
"3477338","2009-05-18",16.1734618119847,0.725234993826658,0.593024914390491,0.554271625068389,13.1516208295572,10.4061558371095,11.7788883333333,0.932631631897468,63.2469301308754,11.4724,11.8848333467702,4.40992922971093,3.75173746797431
"3477337","2009-05-19",16.821995439079,0.794811562722214,0.688607068145399,0.593971074239466,13.349122471513,10.3924318618203,11.8707771666667,0.933780985559382,64.6175400979567,11.5472,12.0308555672008,4.73823943565568,3.94903786151059
"3477336","2009-05-20",17.0167405266854,0.718159530472252,0.746068695673708,0.675900226069864,13.4973472919348,10.3918737080652,11.9446105,0.84879258747936,61.8796653829143,11.6170664,12.1285188249074,4.78933929609542,4.11709814842755
"3477335","2009-05-21",16.8042046885303,0.642689100602476,0.718553397932314,0.717743053917138,13.5689361558343,10.4760628441657,12.0224995,0.729110742210684,59.2191653688539,11.6589332,12.1847163149197,4.63086544062543,4.21985160686713
"3477334","2009-05-22",15.809374811188,0.477593776422433,0.612814135832387,0.692478743146134,13.5918852689258,10.5555580644075,12.0737216666667,0.59062429094945,53.7726426172486,11.6691996,12.1711981395971,4.1483371304486,4.20554871158342
"3477333","2009-05-26",15.3939641908252,0.459905118036417,0.526729331687109,0.619365621817268,13.5736762917993,10.7285443748674,12.1511103333333,0.598803737357034,53.2079934062505,11.708266,12.1528157209841,3.69071978734419,4.10258292673558
"3477332","2009-05-27",15.0082257576312,0.5888875,0.508795464819617,0.549446310779702,13.5798539953285,10.8980330046715,12.2389435,0.691391036832123,58.3007615841241,11.7697324,12.2088842915196,3.64327802766253,4.01072194692097
"3477331","2009-05-28",14.5682388996092,0.356249999999999,0.468347539345473,0.501290778617397,13.6114902584254,10.9872860749079,12.2993881666667,0.658588459927748,57.7575480290706,11.8191992,12.251699719317,3.53445096334308,3.91546775020539
"3477330","2009-05-29",14.2809264225187,0.58037665892138,0.50850471964046,0.495215907935181,13.6722314469459,11.0623228863875,12.3672771666667,0.733917326667839,60.9804096057436,11.9017328,12.3363624234081,3.63793379088553,3.85996095834142
"3477329","2009-06-01",13.6436653549671,0.467642029974885,0.468089562965422,0.481647273983783,13.6821970549025,11.1994689450975,12.440833,0.670624268116064,58.552521096143,11.9643996,12.3857367669536,3.55823452077186,3.79961567082751
"3477328","2009-06-02",13.2840370823681,0.52191749077768,0.523312059891316,0.499968780832397,13.6816876118438,11.3573117214895,12.5194996666667,0.691425005100545,59.3908097635341,12.049466,12.4400825313598,3.50906287057609,3.74150511077722
"3477327","2009-06-03",12.8679538037394,0.474838184515604,0.488132568422724,0.493178063759818,13.618122698573,11.5836546347603,12.6008886666667,0.64156099987807,58.8485718715482,12.1309328,12.4822941938452,3.40535664446644,3.67427541751507
"3477326","2009-06-04",12.9049484900913,0.573306024918928,0.523353900070738,0.51159950946159,13.4161694956277,11.9942748377057,12.7052221666667,0.751074272399613,60.440082261059,12.1966664,12.5388776346658,3.37930344897894,3.61528102380784
"3477325","2009-06-05",12.9522111674223,0.5973715651135,0.548505258182678,0.519997242225378,13.3194928442444,12.2341734890889,12.7768331666667,0.78752228412557,60.8387099313229,12.2587996,12.5928046167104,3.3416158926167,3.56054799756961
"3477324","2009-06-08",12.1844089519302,0.380742316226187,0.517139968752873,0.529666375668761,13.3224499056212,12.2375494277122,12.7799996666667,0.519458313239951,55.4246712990405,12.3179996,12.5955413344823,3.0641761034786,3.46127361875141
"3477323","2009-06-09",11.5317377710584,0.516411306733888,0.498175062691193,0.521273429875579,13.3367809418613,12.2617740581387,12.7992775,0.638137875129152,57.9485611505924,12.3807996,12.6254691565514,2.94237155828414,3.35749320665796
"3477322","2009-06-10",11.4564105507524,0.262380538662034,0.38651138720737,0.467275472883809,13.3073969852985,12.2486026813682,12.7779998333333,0.357073434592908,51.37965539794,12.4306664,12.5936292690112,2.53934618759768,3.1938638028459
"3477321","2009-06-11",11.3864638461826,0.403469298343321,0.394087047913082,0.426257832603879,13.2687844695559,12.3324375304441,12.800611,0.368818922912776,53.8499139769012,12.5044,12.591368033143,2.31516212048752,3.01812346637423
"3477320","2009-06-12",12.1092755836956,0.106440330593241,0.2574300558662,0.346009496995548,13.2582714446911,12.3502838886423,12.8042776666667,0.047415603592367,48.2876507856413,12.5450668,12.5360749620573,1.85930802175061,2.7863603774495
"3477319","2009-06-15",13.0292515835311,0,0.169969876312188,0.273828993363821,13.3043878447603,12.2572788219064,12.7808333333333,-0.0589452997658781,46.4781126799823,12.5334668,12.469487633783,1.3910072671983,2.50728975539926
"3477318","2009-06-16",14.1936569306136,0,0.035480110197748,0.154293347458709,13.3430437201674,12.1250679464993,12.7340558333333,-0.0771399687885787,44.1854503549099,12.5188004,12.3877786159452,0.891402375658235,2.18411227945106
