"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477317","2009-06-17",15.4547215119624,0,9.89948863624098e-16,0.0684833288366432,13.3409131904489,12.0065318095511,12.6737225,-0.0448635927789801,42.836909181544,12.4749336,12.3027414671525,0.418840551311006,1.83105793382305
"3477316","2009-06-18",16.5362292263405,0.0674846625766867,0.0224948875255632,0.0193249992411015,13.3261004514603,11.9214558818731,12.6237781666667,0.0764849133033501,44.7108668627741,12.4709336,12.2437092715322,0.113642651210055,1.48757487730045
"3477315","2009-06-19",17.1517937317292,0.218815950920245,0.0954335378323116,0.0393094751192893,13.3193959398549,11.8781607268118,12.5987783333333,0.244895908264903,48.7669134007943,12.4697336,12.2254373686612,0.0337779088662948,1.19681548361362
"3477314","2009-06-22",18.4648465512256,0,0.0954335378323116,0.0711206543967262,13.3529219245814,11.7994127420853,12.5761673333333,0.0626027355854369,43.1470616518519,12.4469336,12.1553790528398,-0.296138278818803,0.898224731127134
"3477313","2009-06-23",20.1547848911217,0,0.0729386503067493,0.0879352419904549,13.4104790054756,11.6643003278578,12.5373896666667,-0.00437163807401308,39.4180089936784,12.3912004,12.0533285124611,-0.758267754510988,0.566926233999509
"3477312","2009-06-24",22.1615423797729,0,9.99200722162641e-16,0.056124062713018,13.4979906857023,11.4237889809644,12.4608898333333,-0.0971774573180058,35.8319672914558,12.3142672,11.9204407107996,-1.33889415469087,0.185762156261433
"3477311","2009-06-25",23.3896086996623,0.00931679912049397,0.00310559970683232,0.0253480833378583,13.5358941577151,11.2441078422849,12.390001,0.0234193551788374,36.2069697889104,12.2468008,11.8079379493597,-1.77179127131579,-0.205748529254012
"3477310","2009-06-26",24.5299559967025,0.0279503973614819,0.0124223988273263,0.00517599951138393,13.513933107937,11.0964022253964,12.3051676666667,0.076404859714892,36.9999656140217,12.1894676,11.7157688894451,-2.0686448229325,-0.578327787989709
"3477309","2009-06-29",25.6472655597272,0.0113804878048779,0.0162158947622856,0.0105812977654788,13.4886113678073,10.9591682988594,12.2238898333333,0.11058628066175,36.5513884613506,12.1493344,11.6309997041857,-2.30667266227995,-0.923996762847758
"3477308","2009-06-30",26.7623188673456,0,0.0131102950554543,0.0139161962150194,13.4314454300989,10.8356675699011,12.1335565,0.12408962327038,35.9539488685824,12.1093344,11.5513104102943,-2.50261217524297,-1.2397198453268
"3477307","2009-07-01",26.7501451567506,0.167285623473519,0.0595553704261333,0.0296271867479551,13.3434685353601,10.7797551313066,12.0616118333333,0.261433877242427,42.4641821278984,12.0597344,11.5222463555884,-2.42193891685664,-1.47616365963277
"3477306","2009-07-02",27.6924011245873,0,0.055761874491174,0.0428091799909179,13.2368660371743,10.6769129628257,11.9568895,0.113620717018408,35.3664204140613,11.9898676,11.4237241748433,-2.71581005050336,-1.72409293780689
"3477305","2009-07-06",28.6716819363295,0,0.055761874491174,0.0570263731361578,13.1016896730378,10.5873116602955,11.8445006666667,0.100938816048447,34.5743340999199,11.902934,11.3290049515308,-2.96944800612492,-1.97316395147049
"3477304","2009-07-07",29.5810141186616,0.00755092914919098,0.00251697638306465,0.0380135751218016,12.996101934099,10.4964553992344,11.7462786666667,0.136105083666973,34.873684872627,11.823734,11.2486936246601,-3.12958619980672,-2.20444840113774
"3477303","2009-07-08",30.653935490045,0,0.00251697638306465,0.0202652757524318,12.8332255043502,10.4358871623165,11.6345563333334,0.115729529211192,33.120125558774,11.735334,11.1599784747054,-3.32580204039328,-2.42871912898885
"3477302","2009-07-09",32.0448033920787,0,0.00251697638306465,0.00251697638306204,12.7320820081799,10.3253633251535,11.5287226666667,0.0767157968296569,30.0545379971981,11.6376004,11.0470920114113,-3.64152305746148,-2.67127991468337
"3477301","2009-07-10",33.3363235868243,0.0067487238638718,0.00224957462129159,0.00242784246247102,12.5829184730339,10.2549711936328,11.4189448333334,0.0976191092089368,30.3973250657569,11.5344004,10.9510357432232,-3.84484291145448,-2.9059925140376
"3477300","2009-07-13",34.0810602552515,0.0355256917838513,0.0140914718825754,0.00628600762897459,12.45883041673,10.1949479166033,11.3268891666667,0.157815353363088,31.8355384720914,11.4318672,10.8748976441267,-3.92669911065384,-3.11013383336085
"3477299","2009-07-14",34.3799727853808,0.245326529610912,0.0958669817528793,0.0374026760855795,12.33819256598,10.1731411006867,11.2556668333334,0.27619154043171,39.0421736298958,11.3538672,10.8466886249098,-3.74060744301219,-3.23622855529111
"3477298","2009-07-15",32.9610328211474,0.369160352429083,0.216670857941283,0.108876437192243,12.231332063437,10.1808902698964,11.2061111666667,0.418987621501878,43.0830110328778,11.2746672,10.8457968082552,-3.42258144657047,-3.27349913354699
"3477297","2009-07-16",31.6434457115021,0.493919708029197,0.369468863356398,0.227335567683518,12.1309838513124,10.195127482021,11.1630556666667,0.459966554735473,46.3356856541649,11.2188004,10.8650239004878,-3.02391751881149,-3.22358281059989
"3477296","2009-07-17",30.4609582608364,0.550285483329253,0.471121847929179,0.352420523075617,12.0407288963426,10.2368267703241,11.1387778333334,0.72426687909777,52.0419471337014,11.1669336,10.9203540470895,-2.46444705433548,-3.07175565934701
"3477295","2009-07-20",29.3629341995039,0.675522437338828,0.573242542899094,0.471277751394888,11.8997201723498,10.3198351609836,11.1097776666667,0.842640337390886,55.8751247265652,11.1398668,10.9976401741442,-1.83866942203695,-2.825138411885
"3477294","2009-07-21",28.5213273826265,0.728651368782981,0.651486429817022,0.565283606881762,11.8631012104651,10.3407871228683,11.1019441666667,0.919133282151559,57.4296158148865,11.1221332,11.0770654842583,-1.26180915343637,-2.51247256019527
"3477293","2009-07-22",28.197427608393,0.706895838290213,0.703689881470675,0.642806284728927,11.9094288676812,10.3156817989855,11.1125553333333,0.974563800945934,58.8784105297547,11.1150664,11.1574567530239,-0.735454130312718,-2.15706887421876
"3477292","2009-07-23",28.5467470671869,0.659359649122807,0.698302285398668,0.684492865562119,12.0556633093155,10.2547806906845,11.155222,1.01104644863878,61.1251714016473,11.1177332,11.2453518526207,-0.219979114646485,-1.76965092230431
"3477291","2009-07-24",28.8711151360669,0.68275,0.683001829137674,0.694997998669003,12.1675463265207,10.2155640068126,11.1915551666667,0.926688376353335,61.9977004773216,11.1181332,11.3286382722713,0.221085598566906,-1.37150361813006
"3477290","2009-07-27",29.0470693331057,0.668131578947368,0.670080409356726,0.683794841297687,12.2624091819434,10.1912568180566,11.226833,0.86686678066217,61.0750783481891,11.1073332,11.3963758359684,0.538258681355441,-0.989551158232962
"3477289","2009-07-28",29.2243214525498,0.695907894736842,0.682263157894737,0.678448465463043,12.3598264251471,10.173061574853,11.266444,0.849679116113991,62.2253684431383,11.1153332,11.463525724506,0.822783304139096,-0.627084265758551
"3477288","2009-07-29",28.4023216257285,0.580881120238589,0.648306864640934,0.666883477297463,12.4191992111023,10.181022122231,11.3001106666667,0.737246344792627,55.116339163574,11.1254664,11.4874996279052,0.857052266925784,-0.330256959221684
"3477287","2009-07-30",29.132729506156,0.664103846153846,0.646964287043093,0.659178103192919,12.5639942510298,10.1310054156369,11.3474998333333,0.931683101618947,63.2733879643102,11.1674664,11.5700556775178,1.19327278586951,-0.0255510102034441
"3477286","2009-07-31",29.8109653951244,0.752519780547078,0.665834915646505,0.653702022443508,12.7467354613327,10.1111535386673,11.4289445,0.943061735231158,67.4040070513747,11.2206664,11.6816042538488,1.64467088860152,0.308493369557548
"3477285","2009-08-03",30.5387621483821,0.861909162505064,0.75951092973533,0.69077004414164,12.950868089383,10.1063542439503,11.5286111666667,0.959070420333293,71.202014215447,11.2853328,11.8218343533356,2.19412415454467,0.685619526554974
"3477284","2009-08-04",30.5759643995955,0.744479092238316,0.786302678430154,0.737216174603994,13.1023937207076,10.1454946126257,11.6239441666667,0.878567476405865,66.8373726799623,11.344666,11.9207004395575,2.47813867373741,1.04412335599146
"3477283","2009-08-05",29.3160261969702,0.486291565432478,0.69755994005862,0.747791182741365,13.1631619855498,10.2545046811169,11.7088333333333,0.741444737724748,57.9164031883878,11.3899996,11.9534963809499,2.40511816578739,1.31632231795065
"3477282","2009-08-06",28.1460835802468,0.4656995128888,0.565490056853199,0.683117558447322,13.1785545759552,10.4291127573781,11.8038336666667,0.720470083262342,59.1020371298224,11.4265332,11.9925861968232,2.37292234542668,1.52764232344585
"3477281","2009-08-07",27.5534902459091,0.490066225165563,0.480685767828948,0.581245254913586,13.1740613045598,10.6392723621069,11.9066668333333,0.749417149785067,60.403430863758,11.4885332,12.0380187039134,2.37705219195732,1.69752429714815
"3477280","2009-08-10",27.0861550937474,0.44977397260274,0.468513236885702,0.504896353855947,13.1358742328382,10.8751261004951,12.0055001666667,0.731511784017648,59.6176825859724,11.552,12.0729495433917,2.33014401979048,1.82404824167661
"3477279","2009-08-11",26.3221227194984,0.385849315068494,0.441896504278933,0.463698502997858,13.0739388616831,11.0983951383169,12.086167,0.650986112399682,57.3672974162035,11.6112,12.0907789376061,2.20477207467029,1.90019300827535
"3477278","2009-08-12",26.4172170691601,0.584479452054794,0.473367579908677,0.461259107024435,13.0654171679637,11.272472498703,12.1689448333333,0.793713376860891,62.1483937645582,11.6877336,12.1448977459253,2.2714431354343,1.97444303370714
"3477277","2009-08-13",26.5055189652744,0.634705479452055,0.535011415525115,0.483425166570906,13.0273456969348,11.4740993030652,12.2507225,0.802841520737809,63.2700839938918,11.7780004,12.2015780464686,2.34407998593074,2.04837042415186
"3477276","2009-08-14",25.5195934524344,0.42922602739726,0.549470319634704,0.519283105022829,13.0068321583735,11.5870571749599,12.2969446666667,0.620323292067907,55.9634499534014,11.8557336,12.2107009736061,2.17748966737674,2.07419427279684
"3477275","2009-08-17",24.4167511894484,0.390410958904109,0.484780821917809,0.523087519025873,12.9750833330647,11.6848060002687,12.3299446666667,0.485402621445832,54.6788874071961,11.9290668,12.2110515104586,1.98515857778037,2.05638713379354
"3477274","2009-08-18",24.438898870824,0.113709790700942,0.311115592334104,0.448455577962203,12.9533204939817,11.7787915060183,12.366056,0.581877360472874,54.8103635419917,11.9913336,12.2122446423975,1.81623693868256,2.00835709477134
"3477273","2009-08-19",24.4594645749585,0.0569363483014122,0.187019032635488,0.327638482295798,12.9363862218114,11.8531701115219,12.3947781666667,0.544825004175456,54.8103635419917,12.0465336,12.2132786900778,1.66321278173533,1.93932823216414
"3477272","2009-08-20",25.0246995824613,0.422293393874283,0.19764651095888,0.231927045309488,12.9744146961489,11.8849189705178,12.4296668333334,0.815433239967578,61.8095277892046,12.1102668,12.2626188647341,1.76089677228333,1.90364194018798
"3477271","2009-08-21",25.8269717535993,0.56470754325748,0.347979095144393,0.244214879579584,13.0369825104025,11.9170181562642,12.4770003333334,0.941186362917902,65.3611053159764,12.1713336,12.3351590161029,1.96044824238344,1.91500320062707
"3477270","2009-08-24",26.5719387696561,0.626472430801267,0.537824455977678,0.361150020693647,13.0878352087605,11.9690541245729,12.5284446666667,0.935395276953302,66.4153073757114,12.2264004,12.4073604806225,2.13690120032013,1.95938280056568
"3477269","2009-08-25",26.1426501984624,0.348481818181817,0.513220597413522,0.466341382845195,13.0928700093834,12.0437973239499,12.5683336666667,0.748368236968867,58.555747063142,12.2662672,12.4317124165395,2.06509390302274,1.98052502105709
"3477268","2009-08-26",25.719242205242,0.342418181818181,0.439124143600423,0.496723065663872,13.0294363911847,12.2062309421487,12.6178336666667,0.746932686817541,58.3826291597856,12.3024004,12.4519280943342,1.98063889470252,1.98054779578618
"3477267","2009-08-27",25.3260776401087,0.542418181818182,0.411106060606061,0.454483600539999,13.0678019519634,12.2228650480366,12.6453335,0.857947635215218,62.337754060734,12.3418668,12.4987816817563,2.03192246609323,1.99082272984759
"3477266","2009-08-28",24.5259217928365,0.445454545454544,0.443430303030303,0.431220169078926,13.0945320448188,12.2252459551812,12.659889,0.762158802167191,59.3908326220819,12.3749336,12.5251667908555,1.98002899542662,1.9886639829634
"3477265","2009-08-31",23.3486288825877,0.341467430076646,0.443113385783125,0.43254991647316,13.0779787075806,12.2235772924195,12.650778,0.501691632653769,56.4281248629704,12.4049336,12.5333672187414,1.84650163674227,1.96023151371917
"3477264","2009-09-01",22.4200820372951,0,0.262307325177064,0.382950337996828,13.0693514350901,12.2038712315766,12.6366113333334,0.295934481285994,47.3350221397875,12.4166668,12.4880289229092,1.47030128992673,1.86224546896068
"3477263","2009-09-02",21.5578599666663,0.0239549463775676,0.121807458818072,0.275742723259418,13.0742350084521,12.1918763248813,12.6330556666667,0.167872405946402,47.9475101232157,12.4397336,12.452291733188,1.17556145029054,1.72490866522666
"3477262","2009-09-03",20.883263648969,0,0.0079849821258566,0.130699922040328,13.0826781230721,12.1719885435946,12.6273333333334,0.135686325897082,47.0634514302621,12.4426668,12.4159861687629,0.905357199832069,1.56099837214774
"3477261","2009-09-04",19.5010749419079,0.10946417318292,0.0444730398534967,0.0580884935991392,13.0834833138098,12.1616276861903,12.6225555,0.305581812780352,50.1173723406305,12.4385332,12.4009653462612,0.762523922682279,1.40130348225465
"3477260","2009-09-08",19.1716569903162,0.281067215777468,0.130177129653464,0.0608783838776031,13.0908541595022,12.1710348404978,12.6309445,0.571454794047074,54.54453923289,12.4290668,12.4137259667597,0.766341515252833,1.27431108885428
"3477259","2009-09-09",18.8657688924096,0.352072922861175,0.247534770607189,0.14072831337138,13.0933431012594,12.2003235654073,12.6468333333334,0.562025518789055,56.2738412751926,12.4296004,12.4354518378584,0.811824348875234,1.18181374085847
"3477258","2009-09-10",18.5817299443535,0.405327203173956,0.3461557806042,0.241289226954948,13.0953171063175,12.2009052270158,12.6481111666667,0.581620300843549,57.5773924811968,12.4484004,12.462280926144,0.876353050054379,1.12072160269765
"3477257","2009-09-11",17.5407871302319,0.233724160579406,0.330374762204846,0.308021771138743,13.0894047374308,12.1973729292359,12.6433888333334,0.481250108071973,52.1793017572127,12.4562668,12.4597541359914,0.792916239968045,1.05516053015173
"3477256","2009-09-14",16.5741973742619,0.251475587350333,0.296842317034566,0.324457619947868,13.0888390220463,12.2092719779537,12.6490555,0.422751198494352,52.6735949927047,12.4614668,12.4602309178592,0.731325050315323,0.990393434184451
"3477255","2009-09-15",16.1706175187296,0.286566308757287,0.257255352229009,0.294824143822805,13.0776535542513,12.2544574457487,12.6660555,0.481844544883472,53.6201880932818,12.4694668,12.4655334621447,0.698204520237256,0.931955651395012
"3477254","2009-09-16",15.7215834335272,0.278284403669726,0.272108766592449,0.275402145285339,13.0751416311368,12.2705247021965,12.6728331666667,0.406717722060769,53.1002332585269,12.4805332,12.4679063338587,0.653602916380613,0.876285104392132
"3477253","2009-09-17",15.8624439741732,0.538229357798165,0.367693356741727,0.299019158521059,13.0866521012804,12.2985698987197,12.692611,0.685613885867087,60.1699928418229,12.4913332,12.5077414893442,0.792149060688097,0.859457895651325
"3477252","2009-09-18",16.5721285584747,0.574325762412965,0.463613174626953,0.367805099320374,13.0999851043014,12.2965708956986,12.698278,0.734489255956283,59.4883254865715,12.4984,12.5395986240983,0.878256486326245,0.863217613786309
"3477251","2009-09-21",16.4555030594651,0.408779024395188,0.50711138153544,0.446139304301371,13.0681342243884,12.3038657756117,12.686,0.551753194046706,54.0979323356807,12.5109332,12.5454294742186,0.831523602307005,0.856878811490449
"3477250","2009-09-22",16.3472079532418,0.418914125290117,0.467339637366091,0.479354731176159,13.0223726952363,12.319404638097,12.6708886666667,0.560374483452388,54.3705325729309,12.5261332,12.5518162109894,0.79175417066879,0.843853883326117
"3477249","2009-09-23",15.8629218763915,0.337833318130682,0.38850882260533,0.454319947168951,13.0046100876712,12.3151669123288,12.6598885,0.426024601943416,51.7240955920517,12.5378664,12.5466847161908,0.700710552119577,0.815225217084809
"3477248","2009-09-24",14.765836521788,0.077223341904694,0.277990261775165,0.377946240582193,12.9882961684855,12.2961474981812,12.6422218333334,0.247965756273154,47.283517202048,12.5438664,12.5231267540321,0.530182688234859,0.758216711314819
"3477247","2009-09-25",13.8772028125919,0,0.138352220011793,0.26828376813076,12.9420214647477,12.2945335352523,12.6182775,0.269281413297633,46.8804144070766,12.5348,12.5009325201611,0.38191874914062,0.682957118879979
"3477246","2009-09-28",13.3308139211822,0.12756790123457,0.0682637477130886,0.161535409833346,12.9016788335871,12.3019871664129,12.601833,0.428391534599163,50.4096767157165,12.5209332,12.4954748508063,0.32732326919056,0.611830348942095
"3477245","2009-09-29",14.168890283729,0.131679012345679,0.0864156378600835,0.0976772018616525,12.9046983757882,12.3021896242118,12.603444,0.63443677477112,50.5237616824289,12.5043996,12.4911888706988,0.282947675317669,0.54605381421721
"3477244","2009-09-30",14.947104048951,0.144024691358026,0.134423868312759,0.0963677512953078,12.9110430810947,12.3189562522386,12.6149996666667,0.628545898378379,50.8891455935336,12.4997328,12.488807687939,0.251347367808208,0.48711252493541
"3477243","2009-10-01",15.3271863269003,0.0658395061728404,0.113847736625516,0.111562414266117,12.8959364362429,12.3593962304238,12.6276663333333,0.436010387240972,48.4489144286883,12.4927996,12.4782999962138,0.183241368855502,0.426338293719428
"3477242","2009-10-02",14.6310604215271,0,0.0699547325102896,0.106075445816186,12.8896248176535,12.3690411823466,12.629333,-0.0771272464661784,41.2698784695697,12.4685332,12.4407493300519,-0.00893387181903904,0.339283860611735
"3477241","2009-10-05",13.9846577951092,0.037793814432991,0.0345444402019445,0.0727823031125808,12.900983277165,12.3483493895017,12.6246663333333,0.00298077479812518,42.8374201938827,12.4499996,12.4130934193783,-0.136257902678083,0.244175507953771
"3477240","2009-10-06",13.6150823216769,0.257731958762886,0.0985085910652932,0.0676692545925066,12.893892193198,12.336773806802,12.615333,0.310938448202967,51.0289035214116,12.4443996,12.4175702967946,-0.0973974114603093,0.175860924070955
"3477239","2009-10-07",12.865042345562,0.175257731958763,0.156927835051547,0.0966602887729259,12.8864162461993,12.3204720871341,12.6034441666667,0.254397147185674,48.2374071590458,12.4513332,12.4107835905553,-0.117276145662415,0.117233510124281
"3477238","2009-10-08",12.3706845943934,0.0358387096774206,0.156276133466357,0.137237519861063,12.8789831991986,12.2947938008015,12.5868885,0.162971460043203,43.8265222132251,12.4517332,12.3866791118146,-0.219537712416706,0.0498792656160836
"3477237","2009-10-09",11.9116381111654,0.0465913978494633,0.0858959464952163,0.133033305004371,12.8874099037273,12.2537007629394,12.5705553333333,0.0730607057412301,44.2283746115061,12.4541332,12.367121896906,-0.290904361636168,-0.0182774598343668
"3477236","2009-10-12",11.2257618643115,0.157698924731183,0.0800430107526898,0.107405030238085,12.8865518625866,12.2371141374134,12.561833,0.261070752972841,48.3407649994374,12.4557332,12.3639496439852,-0.276891355956743,-0.070000239058842
"3477235","2009-10-13",10.9170699274051,0.146946236559141,0.117078853046596,0.094339270098165,12.8778372972288,12.2229397027713,12.5503885,0.304292302972674,47.9721032770766,12.4491996,12.3598670247871,-0.269218990746956,-0.109843989396465
"3477234","2009-10-14",10.9813393697653,0.211462365591399,0.172035842293908,0.123052568697729,12.8726472698419,12.2170183968248,12.5448328333333,0.411276787228243,50.4155129425709,12.441866,12.3643287548155,-0.221405466067481,-0.132156284730668
"3477233","2009-10-15",11.0410181376713,0.211462365591399,0.189956989247314,0.15969056152927,12.826198916337,12.2259107503297,12.5260548333333,0.395508795799621,50.4155129425709,12.4321324,12.3681955875068,-0.181424132792007,-0.142009854342936
"3477232","2009-10-16",10.9790879557548,0,0.140974910394267,0.167655913978494,12.7687095394339,12.2196221272328,12.4941658333333,0.0533027567503545,39.8139502471142,12.4183992,12.3324361758392,-0.337553844623573,-0.181118652399063
"3477231","2009-10-19",10.7006749244226,0.13311969766332,0.114860687751574,0.148597529131049,12.7348759013858,12.2162340986142,12.475555,0.264349243195972,45.5582748119893,12.4093328,12.319667352394,-0.36788756395032,-0.218472434709315
"3477230","2009-10-20",10.7756261990544,0.0775232558139536,0.0702143178257585,0.108683305323864,12.700393518914,12.2097171477527,12.4550553333333,0.190796876345182,43.2798315345939,12.3959996,12.2992677054081,-0.432945600308687,-0.261367067829189
"3477229","2009-10-21",10.8917146505889,0.324001296005183,0.178214749827486,0.121096585134937,12.6923794315161,12.2126202351506,12.4524998333333,0.719436821911596,50.9529506589251,12.3914664,12.3086986780204,-0.347158442285578,-0.278525342720467
"3477228","2009-10-22",10.4466496930396,0.188004752019008,0.196509767946049,0.148312945199762,12.6913894661136,12.2118328672197,12.4516111666667,0.496647250111765,47.1262424072041,12.3710664,12.301761520951,-0.349477320525537,-0.292715738281481
"3477227","2009-10-23",10.1644852132719,0.192000768003072,0.234668938675755,0.203131152149761,12.690977646519,12.2115780201477,12.4512778333333,0.52283168237497,47.2515996225064,12.3515996,12.2961933181575,-0.345175792425589,-0.303207749110303
"3477226","2009-10-26",10.2687305193438,0,0.126668506674027,0.185949071098608,12.7087730036027,12.147004663064,12.4278888333333,-0.0994977093412264,38.4951302104836,12.3267996,12.2518115424032,-0.53084669207496,-0.348735537703234
"3477225","2009-10-27",11.0800793309745,0,0.0640002560010248,0.1417792337836,12.7366152225648,12.0372737774352,12.3869445,-0.245541161566225,33.7966856320393,12.2933332,12.1857926700828,-0.806314983964784,-0.440251426955544
"3477224","2009-10-28",12.610745448685,0,7.12393107467809e-16,0.0635562542250152,12.7909950686073,11.8760049313927,12.3335,-0.277363570459106,28.7912656747435,12.2521332,12.0921309807384,-1.19501469466758,-0.591204080497952
"3477223","2009-10-29",15.5206960551644,0,7.12393107467809e-16,0.0213334186670062,13.0296692735859,11.4613310597474,12.2455001666667,-0.400420258551073,19.4992911507148,12.184,11.9020695166399,-2.03571574296888,-0.880106412992138
"3477222","2009-10-30",18.6033915294787,0,7.12393107467809e-16,-1.77635683940025e-15,13.2379452553966,11.0728327446035,12.155389,-0.252257596413185,17.1834538944283,12.1037332,11.6951269144213,-2.9022436810894,-1.28453386661159
"3477221","2009-11-02",21.8012490561103,0,7.12393107467809e-16,-1.77635683940025e-15,13.4224967335305,10.6721705998029,12.0473336666667,-0.175717560865369,15.1625192091922,12.0061332,11.4717766591651,-3.79660403589179,-1.78694790046763
"3477220","2009-11-03",24.3534656410561,0.0961099497825516,0.0320366499275179,0.0106788833091706,13.4723151151539,10.4122408848461,11.942278,-0.0010950338436013,23.3949483337152,11.9196,11.3155397712764,-4.2780843961946,-2.28517519961303
"3477219","2009-11-04",26.7806762895838,0.0789474587499529,0.0583524695108356,0.0301297064794489,13.4898414447449,10.1869365552552,11.838389,0.0604710453658786,22.9663709317748,11.8306668,11.1734678017729,-4.65493808560982,-2.75912777681238
"3477218","2009-11-05",29.0545618753649,0.0732254842396848,0.0827609642573972,0.0577166945652477,13.4920855325468,9.97691446745322,11.7345,0.0953881123671148,22.8162979073608,11.7436,11.0481160948699,-4.92033172554937,-3.19136856655978
"3477217","2009-11-06",31.3881022751142,0.00915447271678838,0.0537758052354761,0.0649630796679005,13.4887284211904,9.76904957880963,11.628889,0.112571659794792,21.1497569694626,11.6576,10.9145899488872,-5.21839755984431,-3.59677436521669
"3477216","2009-11-09",32.8793012335965,0.120137437228189,0.0675057980615548,0.0680141891848068,13.4224618762176,9.63976079044912,11.5311113333333,0.214489379719533,30.6051095204181,11.5830668,10.8419779557022,-5.16387510304001,-3.91019451278135
"3477215","2009-11-10",34.5139329594623,0.0597188996265812,0.0630036031905202,0.0614284021625145,13.3388856165129,9.51655938348707,11.4277225,0.219207858975178,28.5523955944482,11.4928,10.7550475616086,-5.20020161133864,-4.16819593249281
"3477214","2009-11-11",36.0318052763377,0.142858146536128,0.107571494463634,0.0793602985719003,13.2151431889249,9.44241347774174,11.3287783333333,0.282386124587795,34.749303363646,11.4152,10.7112638867275,-4.99780579604736,-4.33411790520372
"3477213","2009-11-12",37.9712154130624,0,0.0675256820542372,0.0793669265694611,13.0882412461473,9.34198242051938,11.2151118333333,0.226363852299628,29.7411393528293,11.326,10.6164287018305,-5.10488015097784,-4.48827035435854
"3477212","2009-11-13",39.7720962543067,0.0416016665626664,0.0614866043662656,0.0788612602947096,12.9709510578844,9.25771727544894,11.1143341666667,0.262741170737121,31.8885444225808,11.2398668,10.5457942082531,-5.07138863765606,-4.60489401101805
"3477211","2009-11-16",40.5907245110386,0.215789473684211,0.0857970467489597,0.071603111056485,12.8051862708526,9.23881506248073,11.0220006666667,0.355501861727044,39.3374951174733,11.1625336,10.5276883138193,-4.74542478890961,-4.63300016659636
"3477210","2009-11-17",40.287362328445,0.368570375513213,0.208653838586697,0.118645829900638,12.6273928723882,9.24627479427848,10.9368338333333,0.400377973926999,39.7762394159918,11.0864004,10.5146632053101,-4.42130359856318,-4.59066085298972
"3477209","2009-11-18",39.8922611657286,0.63447712249268,0.406278990563369,0.233576625299673,12.3645778774737,9.32642312252633,10.8455005,0.462348692141591,43.7894953547711,11.0152004,10.5278187779354,-3.97806004934202,-4.46814069226018
"3477208","2009-11-19",39.5253815146347,0.77930420929583,0.594117235767242,0.403016688305767,12.0932070340789,9.43512663258783,10.7641668333333,0.522257854440171,46.7099744072447,10.9496004,10.5578869408774,-3.47920055463258,-4.27035266473466
"3477207","2009-11-20",37.4745383668833,0.623503597122301,0.679094976303604,0.559830400878069,11.7816024983001,9.6046201683666,10.6931113333333,0.659855224920738,49.0192852121076,10.9002672,10.599058015427,-2.9630342120569,-4.00888897419911
"3477206","2009-11-23",35.1080168638401,0.820269254816931,0.741025687078354,0.671412633049731,11.6308876990386,9.69966830096145,10.665278,0.950060378535311,58.6179856987303,10.8680004,10.7098502800368,-2.10401973619028,-3.62791512659734
"3477205","2009-11-24",33.143038048548,0.642448647129344,0.695407166356193,0.705175943246048,11.4795144662092,9.79104153379085,10.635278,0.873283251727309,52.7338887977047,10.8261336,10.7645369093652,-1.6396575702248,-3.23026361532284
"3477204","2009-11-25",31.1393502206312,0.78585236300643,0.749523421650902,0.728652091695147,11.4336952971508,9.81986103618253,10.6267781666667,1.01148075526131,56.5240766728963,10.7861336,10.8452653214498,-1.0739543989466,-2.79900177204759
"3477203","2009-11-27",30.1154299190249,0.592733446909076,0.673678152348284,0.70620291345179,11.4835081777511,9.8053808222489,10.6444445,0.823109465771774,50.6354425735937,10.7372,10.8703406119232,-0.866548287410573,-2.41251107512019
"3477202","2009-11-30",28.919541840408,0.695984122340577,0.691523310752028,0.704908294917069,11.573187921588,9.79625641174537,10.6847221666667,0.86439099073136,53.4289503740845,10.6953332,10.9160725303334,-0.5628426841228,-2.04257739692071
