"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477201","2009-12-01",27.2977445237097,0.871894592532681,0.720204053927445,0.695135172342583,11.695496263512,9.8141700698214,10.7548331666667,0.94451453242822,57.8095381933434,10.6776,10.9965961929556,-0.0967569376234767,-1.65341330506126
"3477200","2009-12-02",25.5373800706282,0.878899304771917,0.815592673215059,0.742440012631509,11.8241268495353,9.81165081713136,10.8178888333333,0.923415974292179,58.8516343841869,10.6712,11.0766060338949,0.322172801686249,-1.25829608371176
"3477199","2009-12-03",23.9919873644851,0.855491329479769,0.868761742261456,0.801519489801318,11.9257959936715,9.83475967299524,10.8802778333333,0.860667495765657,58.2454068089409,10.6745336,11.1419478960422,0.622797737168601,-0.882077319535688
"3477198","2009-12-04",22.6918758879931,0.814738557344331,0.849709730532006,0.844688048669505,12.0384663266979,9.87064500663545,10.9545556666667,0.888971633499616,60.2072849939279,10.7158668,11.2163548432366,0.944068014836064,-0.516848252661337
"3477197","2009-12-07",21.4846295169648,0.855014616235855,0.841748167686652,0.853406546826703,12.1217811865996,9.95010781340038,11.0359445,0.858991447004825,61.1892744010821,10.7725336,11.2897301974717,1.22960847733047,-0.167556906662976
"3477196","2009-12-08",20.5536796911475,0.823673913043478,0.831142362207888,0.840866753475513,12.2073897795699,10.0018325537634,11.1046111666667,0.826372019843396,60.7853574915556,10.8417336,11.3510995044755,1.42525873360635,0.151006221390889
"3477195","2009-12-09",19.68922628146,0.817209677419354,0.831966068899563,0.834952199598032,12.2641716104379,10.0903843895621,11.177278,0.790047707496404,61.0621620566034,10.9004004,11.4065089038788,1.57218241286134,0.43524145968498
"3477194","2009-12-10",18.7074622965062,0.760353611559832,0.800412400674222,0.821173610593889,12.3144347249483,10.1686762750517,11.2415555,0.757146604747882,59.8787507625992,10.9593336,11.4487517166949,1.63782262530547,0.675757692809079
"3477193","2009-12-11",17.7958243104776,0.74653125,0.774698179659729,0.802358883077836,12.3054230322759,10.3389103010574,11.3221666666667,0.744115717658843,60.3875124973059,11.0200004,11.4889181544689,1.68813643601027,0.878233441449317
"3477192","2009-12-14",17.6223550007904,0.768982474794463,0.758622445451432,0.777911008595126,12.2862854973059,10.5271585026942,11.406722,0.794305831767195,62.1941933220446,11.0918668,11.5361730672064,1.77183722460243,1.05695419807994
"3477191","2009-12-15",17.8457953887942,0.785714897957434,0.767076207583966,0.766798944231707,12.2996539291451,10.6664567375216,11.4830553333333,0.836932982019736,64.203716289079,11.1550668,11.5913499915789,1.88928366496337,1.22342009145663
"3477190","2009-12-16",17.8829496024931,0.75714640815312,0.770614593635006,0.765437748890133,12.2905398731958,10.8152377934709,11.5528888333333,0.800806982356742,63.0755497584705,11.2241336,11.6347259927017,1.93543373114784,1.36582281939487
"3477189","2009-12-17",17.0464394351397,0.530410370235237,0.691090558781931,0.742927120000299,12.2453208665037,10.966234800163,11.6057778333333,0.643158596974248,57.2271501637466,11.2765336,11.6483185270081,1.82571480733353,1.4578012169826
"3477188","2009-12-18",16.6465560190663,0.279411764705884,0.522322847698081,0.661342666705003,12.1884182708584,11.1211377291417,11.654778,0.63919051976191,56.3928255743589,11.3449336,11.6565427234071,1.70060721661254,1.50636241690859
"3477187","2009-12-21",16.9690379190483,0.199990526265927,0.33660422040235,0.516672542294118,12.1549883273879,11.2362340059454,11.6956111666667,0.676505836451871,55.8447848722872,11.4092,11.6614476936195,1.57177606193135,1.51944514591314
"3477186","2009-12-22",17.3898122698021,0.614214357506168,0.364538882825993,0.407821983642139,12.2000257007885,11.2431966325449,11.7216111666667,0.847849138067681,62.3794745596734,11.4716,11.7025880011369,1.64146532053586,1.54384918083769
"3477185","2009-12-23",18.1894827877923,0.507621788721884,0.440608890831327,0.380583998019887,12.2274626916522,11.3026486416811,11.7650556666667,0.899421916234423,63.5687776119619,11.5354668,11.7457989343186,1.71484129362753,1.57804760339566
"3477184","2009-12-24",18.9956071852173,0.625622533879143,0.582486226702399,0.46254466678657,12.2785971509157,11.3264031824177,11.8025001666667,0.918626015133684,65.4375082324181,11.5956004,11.7952484097428,1.81252566788257,1.62494321629304
"3477183","2009-12-28",20.3577070986544,0.64527814884416,0.592840823815063,0.538645313782927,12.309634570367,11.4134770962997,11.8615558333333,1.06487932978541,68.2918002224485,11.6560004,11.8576592884438,1.96560774632408,1.69307612229925
"3477182","2009-12-29",22.1717201733946,0.756024831250507,0.67564183799127,0.616989629502908,12.4190969469835,11.4327927196831,11.9259448333333,1.20369278307398,72.7056126029893,11.7225336,11.9473047166513,2.23898602423762,1.80225810268692
"3477181","2009-12-30",22.5801791344844,0.545185104864142,0.648829361652937,0.639104007819754,12.4804596701676,11.4545413298324,11.9675005,0.943234919832683,64.2748912292486,11.7572004,11.9938867544311,2.26931816562881,1.8956701152753
"3477180","2009-12-31",22.9594624554963,0.605419863193182,0.635543266435944,0.653338155360048,12.5436168900097,11.470494776657,12.0070558333333,0.923115096611009,65.5055165754715,11.8069336,12.0431458538403,2.31004904929735,1.97854590207971
"3477179","2010-01-04",23.8710480273734,0.687675142262796,0.612760036773374,0.632377554954082,12.6255380893009,11.4865732440325,12.0560556666667,0.990258912719171,67.8326950865571,11.8518668,12.1031704066616,2.39978798154354,2.06279431797248
"3477178","2010-01-05",24.8138860735482,0.64445,0.645848335151993,0.631383879453768,12.7011894779503,11.4920331887164,12.0966113333333,0.92366621356388,66.8368370825661,11.9092004,12.1516370191067,2.42340567088881,2.13491658855574
"3477177","2010-01-06",24.1898080766641,0.4,0.577375047420932,0.611994473115431,12.7144804200043,11.5246309133291,12.1195556666667,0.63017416555432,56.9327134158523,11.9476004,12.1545294165591,2.22126156450588,2.15218558374577
"3477176","2010-01-07",23.6103070795575,0.424999999999999,0.489816666666667,0.571013349746528,12.7231966094654,11.5594700572013,12.1413333333333,0.601968398935694,57.6243080548344,11.9749336,12.1610361610179,2.05723603934702,2.13319567486602
"3477175","2010-01-08",23.0721990108156,0.427783333333334,0.417594444444445,0.494928719510679,12.7264939686592,11.6007283646741,12.1636111666667,0.579701760013249,57.7057401169855,11.9993336,12.1671206728822,1.90742802344472,2.08804214458176
"3477174","2010-01-11",22.773997621946,0.475,0.442594444444445,0.45000185185185,12.7288131630813,11.6499648369187,12.189389,0.610764102579364,59.1402039768644,12.0272,12.1799485831646,1.805349123514,2.03150354036821
"3477173","2010-01-12",22.8537700194036,0.422384196332837,0.441722509888724,0.433970466259202,12.7359901329237,11.7031212004096,12.2195556666667,0.680081900176085,61.5371043859568,12.0536,12.2039554387426,1.76778775555746,1.97876038340606
"3477172","2010-01-13",23.2217641061655,0.403849260378927,0.433744485570588,0.43935381330125,12.7522090261493,11.7389026405174,12.2455558333333,0.696279068358297,61.9515988850791,12.078,12.2269840469103,1.72867797060818,1.92874390084648
"3477171","2010-01-14",23.1177740341413,0.240336826925555,0.355523427879107,0.410330141112804,12.7611304560337,11.7626475439663,12.261889,0.598256730767199,58.9421118520186,12.1001332,12.2371635073222,1.63023277294536,1.86904167526626
"3477170","2010-01-15",23.7413460823514,0.222222222222222,0.288802769842235,0.359356894430641,12.7745227248008,11.7944769418659,12.2844998333333,0.667733830598246,59.8023247048627,12.1227996,12.2499857063459,1.55394054636875,1.80602144948676
"3477169","2010-01-19",24.3203772699751,0.412041666666667,0.291533571938148,0.311953256553161,12.7630863244988,11.8779133421679,12.3204998333333,0.712828645278568,63.5490730175926,12.1526664,12.2793209454998,1.56507759180455,1.75783267795032
"3477168","2010-01-20",23.6507784809081,0.129638888888888,0.25463425925926,0.278323533679879,12.7212645689746,11.9740687643587,12.3476666666667,0.498666123845293,55.291955228374,12.1733332,12.2776341527665,1.42360392104943,1.69098692657014
"3477167","2010-01-21",23.0290081767744,0.152777777777777,0.231486111111111,0.259217980769504,12.6706814083936,12.0733185916064,12.372,0.453869464432216,55.7987268169812,12.1909332,12.2783935990643,1.30738157740142,1.6142658567364
"3477166","2010-01-22",22.1995132230049,0.0925972222222225,0.12500462962963,0.203708333333331,12.6477294275531,12.1223819057802,12.3850556666667,0.367708522226441,54.0817068454721,12.2025332,12.2732744525224,1.17328400008214,1.52606948540555
"3477165","2010-01-25",21.8779615478949,0.222222222222222,0.155865740740741,0.170785493827158,12.6351236109149,12.1626540557518,12.3988888333333,0.525866569672281,57.1409293598829,12.2191996,12.2812818588527,1.11551505105654,1.44395859853574
"3477164","2010-01-26",21.3707042748813,0.250004934178066,0.188274792874171,0.156381721081511,12.626028429391,12.1879712372757,12.4069998333333,0.400317810582803,55.7134042454584,12.2417328,12.2837776110057,1.03583868326458,1.36233461548151
"3477163","2010-01-27",20.6862377582674,0.132880189649024,0.201702448683104,0.181947660766003,12.625930973878,12.1857356927887,12.4058333333333,0.360546740722066,54.2537470270878,12.2639996,12.281496596205,0.939954583309066,1.27785860904702
"3477162","2010-01-28",19.7697889315849,0.0351974309678236,0.139360851598305,0.176446031051858,12.5908781219138,12.1892328780862,12.3900555,0.286846307824271,52.333704116351,12.2851996,12.2737410500443,0.825971502868539,1.18748118781133
"3477161","2010-01-29",19.1323822645521,0,0.0560258735389495,0.132363057940117,12.6052156328758,12.1456727004576,12.3754441666667,-0.0341122290977164,43.2134462578186,12.2857328,12.2350195767051,0.570958570094438,1.06417666426795
"3477160","2010-02-01",18.7635987575273,0,0.0117324769892749,0.069039734042174,12.6242735280247,12.083726138642,12.3539998333333,-0.0952789826022093,41.6922030132554,12.2821328,12.1952396331444,0.333749076436174,0.918091146701593
"3477159","2010-02-02",18.8235900833197,0,3.86265093984169e-16,0.0225861168427392,12.6257673821542,12.0115656178458,12.3186665,-0.168981851258613,38.9494315083959,12.271466,12.1492076820585,0.0867199005426533,0.751816897469805
"3477158","2010-02-03",19.1038105729977,0,3.86265093984169e-16,0.0039108256630895,12.6174375015571,11.9456731651096,12.2815553333333,-0.117610438894054,37.4200188576356,12.2529328,12.102646657784,-0.141460541537197,0.573161409668405
"3477157","2010-02-04",20.1019609038913,0,3.86265093984169e-16,-2.00418385591187e-15,12.6713770185798,11.8354006480868,12.2533888333333,-0.148673239029719,32.3968822442891,12.2163996,12.0378497700795,-0.440912418171824,0.370346644100359
"3477156","2010-02-05",21.9405020729987,0,3.86265093984169e-16,-2.00418385591187e-15,12.7629756528365,11.6606913471635,12.2118335,-0.210291796744778,26.1991756326519,12.1771996,11.9416924674022,-0.872523519089641,0.121772611462359
"3477155","2010-02-08",23.5768822512014,0.0426639999999992,0.0142213333333334,0.00474044444444235,12.8112778490489,11.5338331509511,12.1725555,-0.0517098582684619,28.8065468498453,12.1374664,11.8654668050819,-1.16833500587409,-0.13624891200493
"3477154","2010-02-09",25.1250159167763,0.0346639999999994,0.0257759999999999,0.0133324444444422,12.8439821008937,11.4109068991063,12.1274445,-0.0029588345638218,28.602486539122,12.0921332,11.798071231071,-1.39595154532722,-0.388189438669389
"3477153","2010-02-10",23.9043205580377,0,0.0257759999999999,0.021924444444442,12.8341077536117,11.3322255797216,12.0831666666667,0.125026066320511,27.5515696380767,12.0458664,11.7329950669282,-1.59443933943179,-0.629439418821868
"3477152","2010-02-11",22.8387771221556,0,0.0115546666666668,0.0210355555555532,12.818011384136,11.244321615864,12.0311665,0.101749227006253,27.1928382280826,12.0106664,11.6743730580044,-1.74514287299724,-0.852580109656943
"3477151","2010-02-12",21.5814194979861,0.143651536874209,0.0478838456247366,0.0284048374304654,12.7896959990637,11.1904153342697,11.9900556666667,0.217200566090175,36.4576054318458,11.9812,11.6466793169372,-1.72583843872729,-1.02723177547101
"3477150","2010-02-16",20.2770806840049,0.179560277457797,0.107737271444002,0.0557252612451329,12.736360251704,11.1564180816294,11.9463891666667,0.265287295304927,38.5622103115734,11.9533332,11.6284554080122,-1.66170138038855,-1.15412569645452
"3477149","2010-02-17",18.9031722119597,0.318185692126749,0.213799168819586,0.123140095296106,12.6585211398121,11.1533685268546,11.9059448333333,0.363175668548754,45.5806730702606,11.9294668,11.6335506869439,-1.48501536007456,-1.22030362917853
"3477148","2010-02-18",18.0787781417146,0.292035398230088,0.263260455938212,0.194932298733931,12.6028769177534,11.1444567489133,11.8736668333333,0.381682359432411,44.0805023027516,11.9,11.6321879286847,-1.35936836410321,-1.24811657616346
"3477147","2010-02-19",18.0740034737581,0.541225806451614,0.383815632269484,0.286958419009092,12.5466758197277,11.1535471802723,11.8501115,0.516671229065923,51.0234336024605,11.8768,11.6541188715268,-1.12653060973317,-1.2237993828774
"3477146","2010-02-22",18.4547203995999,0.654626506024097,0.495962570235267,0.381012886147652,12.4955898792588,11.1662997874079,11.8309448333333,0.576189915670682,52.4893737656319,11.8581336,11.6784590219899,-0.903969252561243,-1.15983335681417
"3477145","2010-02-23",18.8082432593102,0.702819277108436,0.632890529861382,0.504222910788709,12.416956368129,11.195044631871,11.8060005,0.586931674507546,53.9730025050536,11.8398672,11.7048871523912,-0.692121172016502,-1.06629091985464
"3477144","2010-02-24",19.3308444368861,0.706831325301207,0.688092369477913,0.605648489858185,12.3432081419227,11.225459524744,11.7843338333333,0.630321043952023,54.1015021360753,11.8162672,11.7282355320724,-0.516144229403948,-0.9562615817645
"3477143","2010-02-25",19.2979566050781,0,0.469883534136548,0.596955477825279,12.2579354280347,11.215065238632,11.7365003333333,0.165611626250054,33.5835735368591,11.7737336,11.6582481277961,-0.833804508832758,-0.931770167178152
"3477142","2010-02-26",18.3501053150532,0.409423913043479,0.372085079448229,0.510020327687561,12.158430170431,11.2551261629023,11.7067781666667,0.503566720956036,45.8862733434152,11.7456004,11.6478150440899,-0.816640221115017,-0.908744177965525
"3477141","2010-03-01",17.37480506952,0.728260869565217,0.379228260869566,0.407065624818111,12.1157424515759,11.2761472150908,11.6959448333333,0.75891662698889,53.1623918650854,11.7309336,11.6778837048779,-0.593201104154772,-0.845635563203375
"3477140","2010-03-02",17.0361547264894,0.557978260869567,0.565221014492755,0.438844784936847,12.0836345218378,11.2894774781622,11.686556,0.698815420607354,49.3461824012286,11.7062672,11.6830552108942,-0.518479155033547,-0.780204281569409
"3477139","2010-03-03",17.2949464903718,0.365945652173913,0.550728260869566,0.498392512077293,12.0598038358727,11.2918638307939,11.6758338333333,0.522787587421227,45.3891541444258,11.6758672,11.663981182775,-0.574733346204936,-0.739110094496515
"3477138","2010-03-04",16.5772692189451,0.650333333333332,0.524752415458937,0.546900563607083,12.0807693447247,11.282787321942,11.6817783333333,0.880683179144786,52.9086370885451,11.6598672,11.691006358405,-0.389131512354013,-0.669114378068014
"3477137","2010-03-05",16.7160184024766,0.660459627329192,0.558912870945479,0.544797849091325,12.2395036443202,11.1978306890131,11.7186671666667,1.20100968793804,60.1450983172393,11.6616008,11.7677615106177,0.03211931192173,-0.528867640070065
"3477136","2010-03-08",17.0101871622663,0.866801457651177,0.725864806104567,0.603176697502992,12.449006164359,11.1185505023077,11.7837783333333,1.21203800849655,65.6823231639189,11.6885344,11.8862826425353,0.621552038106099,-0.298783704434832
"3477135","2010-03-09",16.1582332675532,0.671968843004288,0.733076642661553,0.67261810657053,12.5531973303395,11.1178040029938,11.8355006666667,0.964487784612714,58.3673951352838,11.7042676,11.9454449568639,0.853694328895127,-0.0682880977688406
"3477134","2010-03-10",15.4817063937953,0.869307448287333,0.802692582980933,0.753878010582348,12.6922028974795,11.1121321025205,11.9021675,1.03025208491059,62.9473451015521,11.7369344,12.0416082959487,1.24732586488443,0.194834694761814
"3477133","2010-03-11",14.7774885408651,0.699009112835197,0.746761801375606,0.760843675672694,12.7672712437126,11.1380637562874,11.9526675,0.854364011002934,57.1793018515174,11.7601344,12.0867271898222,1.34944947481663,0.425757650772777
"3477132","2010-03-12",14.7747102063991,0.552473059512636,0.706929873545055,0.752128085967195,12.777765037549,11.2114586291177,11.9946118333333,0.658792791326035,52.7040844810282,11.7808008,12.0929408978459,1.25107020728445,0.590820162075113
"3477131","2010-03-15",14.772130324395,0.566338351135243,0.605940174494359,0.686543949805004,12.7866459227043,11.2690220772957,12.027834,0.614909457874503,53.078296949961,11.8144008,12.1014381114665,1.17507590171957,0.707671310004004
"3477130","2010-03-16",15.198264401869,0.467326862071834,0.528712757573238,0.613860935204214,12.7841757073509,11.3238256259824,12.0540006666667,0.530738748130354,50.0339068537387,11.8392008,12.0865796966043,0.992371397963931,0.76461132759599
"3477129","2010-03-17",14.8641644743576,0.542077866143895,0.525247693116991,0.55330020839486,12.8089859161219,11.3643484172115,12.0866671666667,0.684590367388207,54.7313951816316,11.8756008,12.111035737057,1.02239816701597,0.816168695479986
"3477128","2010-03-18",14.0501596833027,0.507422011331656,0.505608913182461,0.519856454624227,12.8374474023923,11.4087755976078,12.1231115,0.714804523781408,53.8231072667404,11.912134,12.1260083054494,1.00331135703333,0.853597227790655
"3477127","2010-03-19",13.2427522387259,0.495050754824865,0.514850210766805,0.515235605688749,12.8542981967133,11.4358134699534,12.1450558333333,0.617849347861388,53.4819019891135,11.9486676,12.1367631980562,0.96585345868363,0.87604847396925
"3477126","2010-03-22",12.4710135659786,0.490097796787631,0.497523520981384,0.50599421497688,12.8663593971556,11.457752269511,12.1620558333333,0.578210238921772,53.3361199861394,11.9780008,12.1451947716487,0.921045443714519,0.885047867918304
"3477125","2010-03-23",11.8759084022706,0.326794117647059,0.437314223086518,0.483229318278233,12.8772086606121,11.4841250060546,12.1806668333333,0.574494090617237,53.3361199861394,12.0056008,12.1525021354289,0.875390936636,0.883116481661843
"3477124","2010-03-24",11.1984510797538,0.19702900732711,0.337973640587266,0.42427046155172,12.8830975202599,11.5086808130734,12.1958891666667,0.52805371893283,52.5066696476682,12.0256008,12.1543911840384,0.807749246715939,0.868043034672662
"3477123","2010-03-25",11.2413776331396,0.260218363500508,0.261347162824892,0.345545008832889,12.8236025509042,11.6631757824292,12.2433891666667,0.581338609694462,53.8213970047218,12.0496008,12.1635830261666,0.782692816834207,0.850972991104971
"3477122","2010-03-26",11.3361502036907,0.275095631614752,0.244114334147456,0.281145045853202,12.8027490769951,11.7482515896716,12.2755003333333,0.572757878441921,54.1432593720307,12.0672008,12.173327956011,0.762818510344476,0.833342094952872
"3477121","2010-03-29",12.0848926188748,0.591075869606432,0.375463288240564,0.293641595070968,12.8294419010098,11.7913367656569,12.3103893333333,0.789682284024545,60.4486517667913,12.094534,12.2195508952096,0.923598895459699,0.851393455054238
"3477120","2010-03-30",12.7644606571991,0.617193817163348,0.494455106128177,0.371344242838729,12.8362613600626,11.8608506399374,12.348556,0.765758817953863,60.3436306270477,12.120134,12.2591667758483,1.03593212151036,0.888301188345463
"3477119","2010-03-31",13.3118528036961,0.597658584603846,0.601976090457875,0.490631494942202,12.7878663283116,11.998912338355,12.3933893333333,0.749204223781762,59.7836811914286,12.144934,12.2912778724018,1.10060538175667,0.930762027027704
"3477118","2010-04-01",13.5439386910109,0.535162246727525,0.583338216164906,0.55992313758365,12.7699215807532,12.0698570859135,12.4198893333333,0.63665502827027,57.931626678333,12.1946676,12.3119968227483,1.1037232773436,0.965354277090884
"3477117","2010-04-05",14.3090592851775,0.597658584603846,0.576826471978405,0.587380259533726,12.7865629999209,12.0686600000791,12.4276115,0.744770997435674,59.2898116093952,12.2314676,12.3370639130485,1.12779883320648,0.997843188314004
"3477116","2010-04-06",15.0195284083321,0.68473088404812,0.605850571793163,0.588671753312155,12.7772778813787,12.0735004519547,12.4253891666667,0.87125018376027,62.470576260917,12.2617344,12.3761220579754,1.21721994394361,1.04171853943993
"3477115","2010-04-07",15.7401252785418,0.724145065468626,0.668844844706864,0.617173962826141,12.8078188757264,12.0637374576069,12.4357781666667,0.868541882633914,63.1074184361513,12.2993344,12.4135284502453,1.28979823208104,1.09133447796815
"3477114","2010-04-08",17.3929992944048,0.288187499999999,0.565687816505581,0.613461077668533,12.794179392934,12.070487607066,12.4323335,0.829942255339524,55.0588116053079,12.3354676,12.4175019902126,1.19457072187255,1.11198172674903
"3477113","2010-04-09",18.9278108805633,0.833333333333333,0.615221966267319,0.616584875826585,12.8971833189258,12.0158173477409,12.4565003333333,1.13178787420705,66.3847260341759,12.3794676,12.4907243915176,1.44105620438391,1.177796622276
"3477112","2010-04-12",20.744852173261,0.793848596457219,0.63845647659685,0.606455419789914,13.010134482425,11.988644517575,12.4993895,1.08906485040375,67.3991276868954,12.4098676,12.5621838059819,1.65352718791056,1.27294273540292
"3477111","2010-04-13",22.484991358237,0.827794041673842,0.818325323821465,0.690667922228542,13.1097164645059,11.9831735354941,12.546445,1.02984073483722,68.3143793527611,12.4268008,12.6312259651843,1.83257266023995,1.38486872037032
"3477110","2010-04-14",24.5851825904507,0.753349847990091,0.791664162040384,0.74948198748623,13.2097132508417,11.9995100824917,12.6046116666667,1.04338947696133,69.6890962760147,12.4600008,12.7017291698264,2.00002256944469,1.5078994901852
"3477109","2010-04-15",26.7325656517106,0.84090909090909,0.807350993524341,0.805780159795393,13.3463281828051,11.9692288171949,12.6577785,1.05107969617264,72.668836506882,12.4872008,12.7877212805162,2.22247305836369,1.6508142038209
"3477108","2010-04-16",27.5516387523179,0.610026155916,0.734761698271726,0.777925617945481,13.4414522839221,11.9639937160779,12.702723,0.923811320530193,66.1643568067875,12.518934,12.8391357764474,2.26102677945847,1.77285671894841
"3477107","2010-04-19",26.9287116203015,0.403904167397862,0.618279804740984,0.720130832179014,13.4725809375925,12.0083097290741,12.7404453333333,0.722789784275512,58.1835113463432,12.5506676,12.8508070062544,2.11167662140737,1.8406206994402
"3477106","2010-04-20",25.3973823038246,0.231199913092165,0.415043412135342,0.589361638382681,13.4689628670354,12.0679277996313,12.7684453333333,0.54552205828664,52.4724177528285,12.5732008,12.8333660720872,1.84242549922728,1.84098165939762
"3477105","2010-04-21",24.5532152926506,0.325904384667452,0.320336155052492,0.451219790642936,13.4706486127308,12.1339087206025,12.8022786666667,0.618819924705357,55.0764454273481,12.606934,12.8333612624755,1.68095254368728,1.80897583625555
"3477104","2010-04-22",23.9644640684761,0.359330475402575,0.30547825772073,0.346952608302852,13.4610694588409,12.2207095411591,12.8408895,0.633649782591455,55.9929237044451,12.6310672,12.8386904274788,1.56014084690463,1.75920883838537
"3477103","2010-04-23",24.1434944555072,0.632313001913643,0.439182620661223,0.354999011144812,13.4949267364651,12.2831855968682,12.8890561666667,0.840051038846802,62.6876733169834,12.670134,12.8868650371483,1.64999176573566,1.73736542385543
"3477102","2010-04-26",23.8238444343206,0.548747775075835,0.51346375079735,0.419374876393098,13.4928575093582,12.3659214906418,12.9293895,0.703649982064992,59.6939111995655,12.7058672,12.9152830321952,1.63884854545653,1.71766204817565
"3477101","2010-04-27",22.3833418367184,0.325904384667452,0.50232172055231,0.484989364003625,13.4902712362987,12.4018410970347,12.9460561666667,0.498518202248215,52.4943424694285,12.7312004,12.9043559612358,1.44655607840869,1.66344085422226
"3477100","2010-04-28",21.045732281802,0.195652173913043,0.356768111218776,0.457517860856142,13.485671058306,12.442440941694,12.964056,0.503566487017022,53.9884581083842,12.7592004,12.9037751664044,1.32067095948252,1.59488687527431
"3477099","2010-04-29",19.9856128486451,0.329706521739129,0.283754360106541,0.380948063959206,13.4816934876996,12.4939738456338,12.9878336666667,0.578685958400207,56.7013717850541,12.7934668,12.9197158108838,1.28315522922626,1.5325405460647
"3477098","2010-04-30",19.1763865722769,0.0398586956521729,0.188405797101448,0.276309422808919,13.453630499381,12.5579258339523,13.0057781666667,0.353376335896213,49.8565071499106,12.8148004,12.8979763694326,1.07435138484671,1.4409027138211
"3477097","2010-05-03",18.0493453176852,0,0.1231884057971,0.198449521001693,13.4326625015779,12.6063384984221,13.0195005,0.328492819452482,48.9028500028254,12.8340004,12.8738021868416,0.873716960630855,1.32746556318305
"3477096","2010-05-04",17.0948284037399,0,0.013286231884057,0.108293478260865,13.4237662718018,12.6250123948649,13.0243893333333,0.199599580135811,48.3220305705097,12.8409336,12.8497392285961,0.69201435060442,1.20037532066732
"3477095","2010-05-05",16.4767468440515,0,-6.66133814775094e-16,0.0454915458937159,13.42400616436,12.6245501689734,13.0242781666667,0.104108082880002,46.6190127927576,12.8453336,12.8199966647833,0.500202775070835,1.06034081154803
"3477094","2010-05-06",17.2124002490486,0,-6.66133814775094e-16,0.00442874396134903,13.4733739639265,12.5470710360735,13.0102225,-0.1695712759658,38.0888173557323,12.8346668,12.7417744428122,0.0980601288925964,0.867884675016941
"3477093","2010-05-07",18.8038217030883,0,-6.66133814775094e-16,-3.5203321739156e-15,13.594152388711,12.326736611289,12.9604445,-0.243771578456109,31.9527095683555,12.8108,12.6228711837705,-0.462136381527456,0.601880463708062
"3477092","2010-05-10",19.5461474539299,0.0907259893669142,0.0302419964556374,0.0100806654852092,13.6304204765887,12.1975795234113,12.914,-0.0176964442716138,36.278678526302,12.7908,12.5398216926011,-0.804643481403677,0.320575674685714
"3477091","2010-05-11",19.9736428039092,0.0947602716940962,0.0618287536870028,0.0306902500475437,13.6391241427254,12.0942095239413,12.8666668333333,0.0663211253314194,36.472078524812,12.7658668,12.4687348002543,-1.06193339645999,0.044073860456573
"3477090","2010-05-12",19.0142993803387,0.381049155341039,0.188845138800683,0.0936386296477714,13.5917654930907,12.0782348402426,12.8350001666667,0.363821610564129,48.4330402500387,12.7588,12.4702368268871,-0.948978980823667,-0.154536707799475
"3477089","2010-05-13",18.1441397355431,0.4369125305782,0.304240652537778,0.184971515008485,13.5079904939629,12.0787871727038,12.7933888333333,0.353802816651785,48.2950493159821,12.76,12.4706492499688,-0.853920490299287,-0.294413464299437
"3477088","2010-05-14",18.4828928300787,0.15308888888889,0.323683524936042,0.272256438758165,13.4499232712074,12.0258547287927,12.737889,0.135551952351975,40.5272707070397,12.7236,12.4154520166396,-1.03727394745292,-0.442985560930134
"3477087","2010-05-17",18.7974492750046,0.197533333333333,0.262511584266807,0.296811920580206,13.4226099346741,11.9713900653259,12.697,0.19121839532058,41.9745972051952,12.6872,12.375614414421,-1.13154551833602,-0.580697552411311
"3477086","2010-05-18",19.3655858368171,0.116051851851852,0.155558024691358,0.247251044631399,13.4221573165563,11.9048426834437,12.6635,0.169629056672088,40.0502645433871,12.6442668,12.3264218258315,-1.26447643342047,-0.717453328613143
