"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3477085","2010-05-19",20.5709690744075,0,0.104528395061728,0.174199334673295,13.4341391993136,11.779638467353,12.6068888333333,0.0297661997739187,35.2508828281492,12.586,12.2433429157207,-1.55299626587175,-0.884561916064865
"3477084","2010-05-20",22.7007849954096,0,0.0386839506172834,0.0995901234567867,13.505592143171,11.5366301901623,12.5211111666667,-0.124695243494737,27.8934161990071,12.4954664,12.0886745269579,-2.17307901999487,-1.14226533685087
"3477083","2010-05-21",24.8183944772771,0,-6.33752309890193e-16,0.0477374485596673,13.4995800845406,11.3269759154594,12.413278,-0.0840140378032537,26.8549848559531,12.4076,11.9404072566969,-2.71530996353817,-1.45687426218833
"3477082","2010-05-24",26.2224609800836,0.0803384615384618,0.0267794871794866,0.0218211459322536,13.4533964611796,11.1867148721538,12.3200556666667,0.0475269493964764,30.9227188319337,12.3358664,11.8327969558039,-3.01256029197049,-1.76801146814476
"3477081","2010-05-25",27.8792900557946,0,0.0267794871794866,0.017852991452988,13.4584125198125,10.9846988135209,12.2215556666667,-0.00414578298266166,28.3239950465716,12.2627996,11.7075346950301,-3.38058638996466,-2.09052645250874
"3477080","2010-05-26",28.3787793672613,0.0524604837361186,0.0442663150915262,0.0326084298168303,13.4030331095181,10.8568562238153,12.1299446666667,0.109458397967688,31.0956847456773,12.1894664,11.6131967356927,-3.56439987292234,-2.38530113659146
"3477079","2010-05-27",28.4251113295285,0.0967226336962826,0.0497277058107998,0.040257836027268,13.2923972835355,10.7843810497979,12.0383891666667,0.179449509728546,33.4345467996167,12.1181332,11.5434371709337,-3.6101255170069,-2.63026601267455
"3477078","2010-05-28",28.5216494474869,0.0836062832580877,0.077596466896829,0.0571968292663821,13.1976803588106,10.7117643078561,11.9547223333333,0.196847231408317,33.0762526826461,12.0326664,11.4794228814759,-3.62634188706206,-2.82948118755205
"3477077","2010-06-01",29.326295878117,0,0.0601096389847895,0.0624779372308032,13.1107949413471,10.5945380586529,11.8526665,0.0962243864470643,28.3002855554705,11.9355996,11.3719438306124,-3.87416712362073,-3.03841837476579
"3477076","2010-06-02",30.0903305013972,0,0.0278687610860286,0.0551916223225462,13.016460917369,10.488983082631,11.752722,0.117338418017441,28.1878955331366,11.8487996,11.2774619865308,-4.03776017450121,-3.23828673471287
"3477075","2010-06-03",31.0118392283699,0,-6.29126380620922e-16,0.0293261333569363,12.9124608168949,10.3954275164384,11.6539441666667,0.133806659146627,26.775587703578,11.7543996,11.17913372166,-4.2135148510666,-3.43333235798362
"3477074","2010-06-04",31.5954088276827,0.0540558345537751,0.0180186115179244,0.0152957908679813,12.83606868778,10.3152646455533,11.5756666666667,0.201991909162278,30.0405009897629,11.6593332,11.108138558772,-4.2322311041444,-3.59311210721578
"3477073","2010-06-07",32.7464672231256,0,0.0180186115179244,0.0120124076786132,12.8336082920897,10.1583920412437,11.4960001666667,0.0994516332423112,25.8512017527768,11.5605332,10.9986094176024,-4.46351630966157,-3.76719294770494
"3477072","2010-06-08",34.0730101778233,0,0.0180186115179244,0.0180186115179216,12.8076437859632,9.98891188070345,11.3982778333333,0.0811942368609616,24.0767010204543,11.4562664,10.8801281619221,-4.73114799707264,-3.95998395757848
"3477071","2010-06-09",33.7483122831198,0.237995327775934,0.0793317759253107,0.0384563329870503,12.7184911901562,9.91884180984377,11.3186665,0.244888352202534,34.4924866052991,11.3681332,10.8281110736658,-4.61433330166713,-4.09085382639621
"3477070","2010-06-10",33.0683683174372,0.261059156948768,0.166351494908233,0.0879006274504866,12.5106268337634,9.92881683290323,11.2197218333333,0.27933110241387,34.8302358186621,11.2831996,10.7848069305104,-4.46271905115293,-4.16522687134755
"3477069","2010-06-11",31.5041985597354,0.409293342271367,0.302782608998689,0.182821959944075,12.2694978261319,10.0011685072014,11.1353331666667,0.394784604389278,40.3769812985431,11.2229332,10.7770553397757,-4.12900115768414,-4.15798172861487
"3477068","2010-06-14",29.2773681103309,0.77594758478204,0.482100028000725,0.317078043969213,12.1142674626806,10.065510203986,11.0898888333333,0.607438057420354,50.1893471330495,11.1972,10.8343372944722,-3.46570247494123,-4.01952587788014
"3477067","2010-06-15",27.2945816776078,0.855835570170319,0.680358832407909,0.488413823135771,11.9413128124556,10.1562428542111,11.0487778333333,0.711695998199584,52.803347663473,11.1714668,10.9039816552093,-2.79679910050257,-3.77498052240463
"3477066","2010-06-16",25.4995847217796,0.8778277778909,0.83653697761442,0.666331946007681,11.7741966938867,10.2534696394466,11.0138331666667,0.795580217384119,53.6187354117608,11.1473332,10.9705614345147,-2.20772051902572,-3.46152852172885
"3477065","2010-06-17",23.7823186934238,0.819008640291042,0.850890662784087,0.789262157602135,11.6809029040633,10.3042084292701,10.9925556666667,0.79838210839169,51.8278220407135,11.1008,11.0167092432461,-1.78454918222906,-3.12613265382889
"3477064","2010-06-18",22.2390388447645,0.807694135054605,0.834843517745515,0.840757052714671,11.6942707520109,10.2998405813224,10.9970556666667,0.775420269445057,51.4716761632228,11.0538668,11.0544813441466,-1.44498854507948,-2.78990383207901
"3477063","2010-06-21",20.7601273746853,0.770929010856852,0.799210595400832,0.828314925310142,11.7252528668453,10.2936361331548,11.0094445,0.767375215953629,50.9440548934595,11.0226668,11.0841064982604,-1.1794401723329,-2.46781110012979
"3477062","2010-06-22",19.8911641898113,0.621146742613971,0.733256629508475,0.789103580884938,11.7114581948268,10.2953198051732,11.003389,0.620005456087453,46.0093203986594,10.98,11.079558965159,-1.1208070821732,-2.19841029653847
"3477061","2010-06-23",19.0945581149254,0.618946297238541,0.670340683569788,0.734269302826362,11.7195920999347,10.3007419000653,11.010167,0.570364252225162,45.9389182493227,10.9416,11.0751737698045,-1.06455986254858,-1.97164020974049
"3477060","2010-06-24",18.6909403266237,0.548459357839995,0.596184132564169,0.666593815214141,11.7104792431032,10.2962990902302,11.0033891666667,0.497603440650907,43.6355503878179,10.9110668,11.0571506004972,-1.08526183216905,-1.7943645342262
"3477059","2010-06-25",17.4835709322743,0.570483635426511,0.579296430168348,0.615273748767432,11.6970195113554,10.2958698219779,10.9964446666667,0.570733817677035,44.5707392523557,10.9066668,11.0459745204309,-1.06534980056404,-1.64856158749377
"3477058","2010-06-28",16.2621170108874,0.514704455013103,0.544549149426536,0.573343237386348,11.6944485559858,10.2959961106808,10.9952223333333,0.629744132958647,47.3910875837979,10.9105332,11.0496219177068,-0.965560954065126,-1.51196146080804
"3477057","2010-06-29",15.7292607469953,0.339285714285715,0.474824601575109,0.532890060389995,11.6967516214638,10.3051377118696,11.0009446666667,0.46418930112505,42.9223445317588,10.9005332,11.0274496620126,-1.01358087793105,-1.41228534423264
"3477056","2010-06-30",14.999925301937,0.22304998550175,0.359013384933522,0.459462378645053,11.7004406579145,10.3228936754189,11.0116671666667,0.491532896168663,44.2145443700844,10.9018668,11.0140123737442,-1.00863537687801,-1.33155535076172
"3477055","2010-07-01",14.8815141289259,0,0.187445233262488,0.340427739923704,11.6986489255586,10.3354630744414,11.017056,0.370116022804307,40.4243633109775,10.8922668,10.980144057245,-1.11439890771492,-1.28812406215236
"3477054","2010-07-02",14.5881241457558,0.0270232703601168,0.0833577519539552,0.209938790049986,11.6986373985559,10.3400296014441,11.0193335,0.39008098315731,41.1843909539569,10.88,10.9539021829457,-1.16830460807811,-1.26416017133751
"3477053","2010-07-06",14.8424768830807,0,0.00900775678670503,0.0932702473343799,11.6696579684454,10.4066753648879,11.0381666666667,0.31230409191786,37.6380705176541,10.8624,10.9098258918862,-1.31464016476379,-1.27425617002276
"3477052","2010-07-07",15.0786615677396,0.0933400000000013,0.0401210901200388,0.0441621996202302,11.587612671584,10.5497209950827,11.0686668333333,0.267907539112985,40.8385610909978,10.8641336,10.8840717729681,-1.34699914862468,-1.28880476574315
"3477051","2010-07-08",15.6388511455553,0,0.0311133333333332,0.0267473934133562,11.5742255212504,10.5753301454163,11.0747778333333,0.151500539073641,38.483731275455,10.8621336,10.8479728699057,-1.43348887398062,-1.31774158739064
"3477050","2010-07-09",15.7682165496503,0.155118811881188,0.0828196039603959,0.0513513424712531,11.5567547965242,10.6134678701425,11.0851113333333,0.257820594903246,43.7767909914762,10.8713336,10.8375764872516,-1.37025965665756,-1.32824520124403
"3477049","2010-07-12",15.4414323847996,0.314056553485316,0.156391788455501,0.0901082419164071,11.5557084631946,10.6199585368054,11.0878335,0.353892409915286,46.8175083104611,10.8801336,10.8414556222847,-1.23401864416983,-1.30939988982919
"3477048","2010-07-13",14.4897064191769,0.554116883116882,0.341097416161128,0.193436269525672,11.5366468467484,10.6217974865849,11.0792221666667,0.564004526373098,51.8462280407357,10.9102668,10.8679282059801,-0.985797549938061,-1.24467942185096
"3477047","2010-07-14",13.6059608796702,0.575766233766234,0.481313223456143,0.326267476024254,11.4946439226862,10.6346890773138,11.0646665,0.582434754624774,52.3132454422788,10.9481336,10.8930937785161,-0.768012838983689,-1.14934610527751
"3477046","2010-07-15",13.0248459821774,0.415584415584415,0.515155844155843,0.445855494591035,11.4314430925449,10.6526679074551,11.0420555,0.460263885403031,48.5605816335348,10.9658668,10.8984586080473,-0.678949902633497,-1.05526686474871
"3477045","2010-07-16",13.3285874829472,0.129870129870129,0.373740259740259,0.456736442450746,11.3752540112201,10.6523009887799,11.0137775,0.256552877060736,42.6795770007047,10.9742668,10.873774793641,-0.762573012508594,-0.996728094300683
"3477044","2010-07-19",13.6937309879497,0.106486111111111,0.217313552188551,0.368736552028215,11.3178925799831,10.6482180866836,10.9830553333333,0.176874856618018,42.0973410090347,10.9728,10.8492714878222,-0.836948064737175,-0.964772088387981
"3477043","2010-07-20",12.8650588033774,0.194444444444445,0.143600228475228,0.244884680134677,11.2369475729773,10.679051760356,10.9579996666667,0.380103658867094,44.3179573589809,10.9546664,10.8364792894459,-0.83942560216651,-0.939702791143687
"3477042","2010-07-21",12.0230936179044,0.537041666666667,0.279324074074074,0.213412618245948,11.2179795846351,10.6867974153649,10.9523885,0.704678368909406,52.0340832377374,10.9403996,10.8582820508531,-0.650427939973341,-0.881847820909618
"3477041","2010-07-22",12.0635288092483,0.647539774264147,0.459675295125086,0.29419986589146,11.244059479181,10.6732728541524,10.9586661666667,0.985103343103248,55.7795320390735,10.9298664,10.8958444440727,-0.392501598263739,-0.783978576380442
"3477040","2010-07-23",13.0780398803063,0.60533765378247,0.596639698237761,0.44521302247897,11.335280936487,10.6261623968463,10.9807216666667,1.14924029988918,59.5087367555059,10.9289328,10.9488425181963,-0.0747151298268078,-0.642125887069716
"3477039","2010-07-26",14.9607082418618,0.608314624443656,0.62039735083009,0.558904114730976,11.4965206299798,10.5292563700202,11.0128885,1.25057203088466,64.6705641144246,10.9385328,11.0276635157701,0.352445427656223,-0.443211624124528
"3477038","2010-07-27",16.7704174515151,0.757509624422212,0.657053967549445,0.624697005539096,11.6711526723836,10.4285136609497,11.0498331666667,1.1966814111212,68.9858571309965,10.959066,11.1293083803341,0.85950681550877,-0.182667936197868
"3477037","2010-07-28",17.6651126772961,0.632050491985345,0.665958246950404,0.64780318844331,11.7747414264629,10.4028135735372,11.0887775,0.967385486269728,63.4238881772066,10.9819992,11.1951779296229,1.12410203081941,0.0786860572055868
"3477036","2010-07-29",18.7239396034613,0.638822485728024,0.676127534045193,0.666379916181678,11.8723396717163,10.3819926616171,11.1271661666667,0.929839826335055,63.6134438112928,11.0054656,11.2535982056732,1.32364023838483,0.327676893441435
"3477035","2010-07-30",19.0354028704169,0.539504425497911,0.60345913440376,0.648514971799782,11.9451424367528,10.3964122299139,11.1707773333333,0.849606405046594,58.8004410737703,11.0273324,11.2846744449168,1.35993957174068,0.534129429101283
"3477034","2010-08-02",19.9654523342573,0.835903791691522,0.671410234305818,0.650332300918254,12.1255492818418,10.3517833848248,11.2386663333333,1.05763296328831,69.6898496406825,11.0737324,11.3978285189279,1.82531287765695,0.792366118812416
"3477033","2010-08-03",19.7275371971914,0.657357541899441,0.677588586362957,0.650819318357509,12.2352982014667,10.3690347985333,11.3021665,0.912024814999163,62.3692175393783,11.105466,11.4603407164041,1.97854803036035,1.029602501122
"3477032","2010-08-04",19.5066159984873,0.806329608938548,0.766530314176503,0.705176378281756,12.3605925305223,10.383628802811,11.3721106666667,0.932255106499075,66.1936106464977,11.155466,11.5500726208836,2.2578265365121,1.27524730820002
"3477031","2010-08-05",18.1893223153736,0.636871508379888,0.700186219739292,0.714768373426248,12.4097517302467,10.4593589364199,11.4345553333333,0.777380707642918,58.8650457556839,11.1915992,11.5873962714324,2.23930340950393,1.4680585284608
"3477030","2010-08-06",17.0777625619889,0.577220893395959,0.673474003571464,0.713396845829083,12.4364490084292,10.5311059915708,11.4837775,0.687542346358808,57.0704226271416,11.2311992,11.6090767685748,2.14367434065195,1.60318169089903
"3477029","2010-08-09",16.246035066966,0.623871621621621,0.612654674465822,0.662104965925523,12.4834382253005,10.5904497746995,11.536944,0.752246300383793,59.9214182641059,11.2767992,11.6509771994315,2.16244254435889,1.715033861591
"3477028","2010-08-10",15.2743937172766,0.45770895522388,0.55293382341382,0.613020833817032,12.5151568676114,10.6346197990553,11.5748883333333,0.67110803364651,55.9937114485896,11.3219992,11.6646242395073,2.03564854511882,1.77915679829657
"3477027","2010-08-11",15.0429586445656,0.202246622902745,0.427942399916082,0.531176965931905,12.5165173751349,10.6797032915318,11.5981103333333,0.501026959315136,51.3067643868268,11.3546656,11.6471183409063,1.76278617900665,1.77588267443858
"3477026","2010-08-12",14.8965183280061,0.0234866559954895,0.227814078040704,0.402896767123532,12.505245948834,10.7488637178327,11.6270548333333,0.47890275096201,50.820950064274,11.3905324,11.6288358954521,1.51300466769269,1.7233070730894
"3477025","2010-08-13",14.1943375495451,0.130872922392356,0.11886873376353,0.258208403906769,12.4709801420482,10.8704631912851,11.6707216666667,0.525236637854666,53.0117233856837,11.4243992,11.6272137760585,1.373257554303,1.65329716933212
"3477024","2010-08-16",13.517185326184,0.167779086507002,0.107379554964949,0.151354122256391,12.4036887877683,11.034865545565,11.7192771666667,0.513514893252556,53.7738720191057,11.4558656,11.6306959392507,1.27327379076241,1.57729249361818
"3477023","2010-08-17",13.2884886020306,0.463088802311416,0.253913603736924,0.160053964155131,12.3581664293708,11.1949439039625,11.7765551666667,0.723615712085715,59.4425788994503,11.4921324,11.6728258140173,1.38103412402759,1.53804081970006
"3477022","2010-08-18",12.7257098772142,0.369122044033704,0.333329977617374,0.231541045439746,12.3095890567452,11.3367432765882,11.8231661666667,0.67491347221125,57.0454113395232,11.5239988,11.696893038815,1.38519667826407,1.50747199141286
"3477021","2010-08-19",12.3365071096523,0.079041237113402,0.303750694486174,0.296998091946821,12.256509792478,11.4378225408554,11.8471661666667,0.33924325224417,50.7488722180837,11.5501324,11.6821966336397,1.19064295055979,1.44410618324225
"3477020","2010-08-20",12.6756094686507,0,0.149387760382368,0.262156144161969,12.2607722612309,11.4307820721025,11.8457771666667,-0.0210268414387133,45.7826883683075,11.5753324,11.637014415821,0.858134911310571,1.32691192885591
"3477019","2010-08-23",12.5927738941289,0.0809999999999998,0.0533470790378001,0.168828511302111,12.2727955301383,11.3955364698617,11.834166,0.126678881800219,47.7441128826218,11.6049324,11.6094124937116,0.646900874897027,1.19090971806414
"3477018","2010-08-24",12.9050396319902,0,0.0269999999999995,0.0765782798067196,12.2879985179631,11.3255554820369,11.806777,0.0438687621538973,44.9806812201115,11.6265324,11.5672681612167,0.379626017821755,1.02865297801566
"3477017","2010-08-25",11.9920680326058,0.0374183673469396,0.039472789115646,0.0399399560511455,12.2934425844392,11.2978894155608,11.795666,0.21082475317953,45.8857117927427,11.6397324,11.5356324063878,0.190729877705587,0.861068357953645
"3477016","2010-08-26",11.1443086903204,0.2415,0.0929727891156461,0.0531485260770942,12.2915809362912,11.2869733970422,11.7892771666667,0.351407479205005,50.6534120063909,11.6553324,11.5348814188694,0.178846689231849,0.724624024209286
"3477015","2010-08-27",10.7912983317651,0.180275510204083,0.15306462585034,0.0951700680272078,12.2911193116646,11.2808793550021,11.7859993333333,0.362079631925282,49.2514948707159,11.6623992,11.5262305630202,0.125956159724061,0.604890451312241
"3477014","2010-08-30",10.4635029988208,0.238102040816327,0.219959183673469,0.155332199546482,12.2223993855518,11.2922662811149,11.7573328333333,0.389385544739896,50.6410201750267,11.661866,11.5262891546175,0.12232819863911,0.508378000777615
"3477013","2010-08-31",10.0670043958852,0.0102040816326547,0.142860544217688,0.171961451247163,12.1883124222186,11.2615749111147,11.7249436666667,0.17454250739523,45.3687462486416,11.6423992,11.4965612673351,-0.0367904424349419,0.399344312135104
"3477012","2010-09-01",9.35025941929005,0,0.0827687074829932,0.148529478458047,12.1032422342736,11.2679787657265,11.6856105,0.205948471052814,44.8435418704546,11.628666,11.4676864316905,-0.177599431457576,0.283955563416568
"3477011","2010-09-02",9.38127539977913,0.258393484541896,0.089532522058183,0.105053924586285,12.0667918388692,11.2749848277975,11.6708883333333,0.512913500205256,51.4961619229247,11.6247996,11.4768842407984,-0.107382230789488,0.205688004575357
"3477010","2010-09-03",9.98146657201246,0.654364611961785,0.30425269883456,0.158851309458576,12.0955934651647,11.2628498681687,11.6792216666667,0.894545213178729,59.5481230987821,11.6425328,11.5372996753586,0.221482228714387,0.208846849403163
"3477009","2010-09-07",9.36681837054102,0.258393484541896,0.390383860348525,0.261389693747086,12.052975884037,11.276912115963,11.664944,0.582397868101337,50.5168934497279,11.6186664,11.5372157186441,0.203806432917353,0.207838766106001
"3477008","2010-09-08",8.79607361203182,0.441511100041887,0.451423065515189,0.382019874899422,12.0306306863451,11.2818133136549,11.656222,0.588140761339724,53.1127974105798,11.6107996,11.5549202894916,0.27975117137542,0.222221247159885
"3477007","2010-09-09",8.473902416887,0.426420477058404,0.375441687214062,0.405749537692589,12.0397645045132,11.2881244954868,11.6639445,0.620406265738671,52.8144847638792,11.5917332,11.5684869175594,0.326723832250742,0.243121764178056
"3477006","2010-09-10",7.94016671565934,0.350944720546115,0.406292099215469,0.41105228398157,12.0437027222642,11.2947419444025,11.6692223333333,0.535161164792251,51.2636448852923,11.5821332,11.5713553285515,0.313773831307373,0.257252177603919
"3477005","2010-09-13",7.93547014897725,0.554719074411601,0.44402809067204,0.408587292367187,12.0606488330686,11.2931288335981,11.6768888333333,0.744364316407909,55.0973005030851,11.5829332,11.5978412847446,0.423943825261941,0.290590507135524
"3477004","2010-09-14",7.39507058114116,0.388676938403541,0.431446911120419,0.427255700335973,12.0589542861175,11.2926010472158,11.6757776666667,0.551902523076258,51.5397135658702,11.5709332,11.601239780112,0.40437917339351,0.313348240387121
"3477003","2010-09-15",7.09927424343475,0.305661530798231,0.41635251453779,0.43060917211008,12.0010035796656,11.3093290870011,11.6551663333333,0.455581707398728,49.8081028018457,11.5628,11.5944078094304,0.334014370939384,0.317481466497574
"3477002","2010-09-16",7.00308028800603,0.249057543613373,0.314465337605048,0.387421587754416,11.9444899101448,11.3237320898552,11.634111,0.400303041469853,48.6088880414424,11.5614668,11.5818201015063,0.24064819138423,0.302114811474905
"3477001","2010-09-17",6.78976898472572,0.252827369159884,0.269182147857162,0.33333333333333,11.9363106683473,11.3187999983194,11.6275553333333,0.43018420232631,48.6974800556989,11.5612,11.5713547546388,0.167008852993633,0.27509361977865
"3477000","2010-09-20",6.37882656981537,0.249057543613373,0.250314152128876,0.277987212530359,11.9303850760184,11.3445035906483,11.6374443333333,0.455051774137049,48.6072414825176,11.5565332,11.5618407873536,0.105082721065908,0.241091440036102
"3476999","2010-09-21",5.99723718454146,0.471703666806289,0.324529526526515,0.281341942170848,11.9388574846782,11.3593648486552,11.6491111666667,0.656847837257158,54.0257409792957,11.5582668,11.5798180157065,0.190991776459537,0.231071507320789
"3476998","2010-09-22",5.99013241638007,0.125623746852999,0.282128319090887,0.28565733258209,11.9226096537552,11.4036126795782,11.6631111666667,0.470453584966804,50.7077068200938,11.5437332,11.580286280279,0.177958691776814,0.220448944211994
"3476997","2010-09-23",6.75904753923433,0,0.199109137886429,0.268588994501274,11.9248042264146,11.3986401069187,11.6617221666667,0.154622021406333,45.4080861077248,11.5249332,11.5540254429084,0.0277762082497413,0.181914397019543
"3476996","2010-09-24",6.52410837529994,0.205479452054793,0.110367732969264,0.19720172998219,11.9251302996757,11.3992027003243,11.6621665,0.474749693019117,49.6577031143089,11.5227996,11.5512660505206,0.0132539104826801,0.148182299712171
"3476995","2010-09-27",6.14867890676103,0.442791044776118,0.216090165610303,0.175189012155329,11.9339487719697,11.4016065613637,11.6677776666667,0.671153689333791,53.4716434957368,11.5362664,11.5684305771179,0.102961018129855,0.139138043395708
"3476994","2010-09-28",6.06855106368472,0.348268656716415,0.332179717849108,0.219545872142889,11.9365108598742,11.4036001401258,11.6700555,0.556196717805695,51.652021912669,11.5437332,11.5748625001688,0.128316935574202,0.136973821831406
"3476993","2010-09-29",5.9534483151965,0.562194029850745,0.451084577114426,0.333118153524609,11.9427574717145,11.4396871949522,11.6912223333333,0.808991289117141,55.3549332988629,11.5624,11.5995475001463,0.245335232714283,0.158646104007982
"3476992","2010-09-30",5.8895775691591,0.587074626865669,0.499179104477609,0.427481133147045,11.9460441645073,11.4785118354927,11.712278,0.818342335057409,55.7791379146278,11.5802668,11.6231638334602,0.345392317147919,0.195995346635969
"3476991","2010-10-01",5.99495115598894,0.653657037492317,0.60097523140291,0.517079637664979,11.9719908273186,11.4753428393481,11.7236668333333,0.87294657615259,57.1808556409168,11.5922668,11.6507419889988,0.456101337857406,0.248016544880257
"3476990","2010-10-04",5.66067608100443,0.473175871454913,0.571302511937633,0.557152282606048,11.9312941667163,11.4973731666171,11.7143336666667,0.746080891780401,52.997091191413,11.6017336,11.6581990571323,0.453021041764123,0.28901744425703
"3476989","2010-10-05",5.93783566971773,0.569722829789521,0.565518579578916,0.57926544097315,11.972886400444,11.4808919328893,11.7268891666667,1.01445869826815,57.1907868366591,11.6150668,11.6851058495147,0.550111456898672,0.341236246785358
"3476988","2010-10-06",6.39360162237088,0.852831299386421,0.631910000210285,0.589577030575608,12.0651781497814,11.4343781835519,11.7497781666667,1.18203105532531,63.516236733238,11.6484004,11.7453144029127,0.807584885704804,0.434505974569248
"3476987","2010-10-07",7.09928394357551,0.775442105263157,0.732665411479699,0.643364663756297,12.1410985443789,11.4021241222878,11.7716113333333,1.06767684256186,62.9130481471184,11.6820004,11.7952724825243,0.98727496814115,0.545059773283628
"3476986","2010-10-08",8.09693465916252,0.703224495325836,0.777165966658471,0.713913792782815,12.2115971496077,11.3832921837256,11.7974446666667,1.00075598209768,62.5294275714329,11.7049336,11.8372361515211,1.10894217065767,0.657836252758436
"3476985","2010-10-11",8.7347301374499,0.6580602705789,0.712242290389297,0.740691222842486,12.2536138395707,11.3701641604293,11.811889,0.88648607618695,60.6700898183822,11.7102668,11.8673819979849,1.159474671331,0.758163936472948
"3476984","2010-10-12",8.8125830693529,0.283875587899432,0.548386784601389,0.679265013883049,12.2617301419042,11.3800481914292,11.8208891666667,0.584687567846625,47.9488796471532,11.7158668,11.841953731587,0.925821096438817,0.791695368466122
"3476983","2010-10-13",8.6107147939073,0.694341929494872,0.545425929324401,0.602018334771693,12.3159156036205,11.3861963963795,11.851056,0.90520191157278,59.1588618072846,11.7349336,11.8825825673754,1.04814904352064,0.842986103477026
"3476982","2010-10-14",8.42326568099352,0.729162499999999,0.569126672464767,0.554313128796849,12.3649476132579,11.4062753867421,11.8856115,0.894005190602106,60.2061100573032,11.7566668,11.9249048917253,1.16688286117435,0.90776545501649
"3476981","2010-10-15",8.52552689064821,0.648761560012894,0.690755329835921,0.601769310541694,12.399499478807,11.436723521193,11.9181115,0.828562248393985,58.3919761938978,11.7786668,11.9535842394953,1.20577202417955,0.967366768849102
"3476980","2010-10-18",8.62048372818472,0.620536790507059,0.666153616839984,0.642011873046888,12.4210183398343,11.473315993499,11.9471671666667,0.758579254988965,58.3919761938978,11.7934668,11.9784396742292,1.22205495203864,1.01830440548701
"3476979","2010-10-19",9.51505055973754,0.379463209492943,0.549587186670965,0.63549871111562,12.4308719360793,11.496906397254,11.9638891666667,0.618370712912713,52.8511581089509,11.8069336,11.9759810509987,1.10090718154459,1.03482496069853
"3476978","2010-10-20",10.3457197604652,0.531245814694775,0.510415271564925,0.575385358358622,12.4368960087124,11.5393266579543,11.9881113333333,0.660554353315354,55.701314091013,11.8278668,11.9889609108655,1.06885093244742,1.0416301550483
"3476977","2010-10-21",12.1950791537931,0.138389628478825,0.349699550888847,0.469900669708243,12.3958765273536,11.6254574726464,12.010667,0.396735420140619,47.6691703947004,11.8390668,11.9610994560834,0.836269848032534,1.00055809364515
"3476976","2010-10-22",13.9123414475976,0.236600326788632,0.30207858998741,0.387397804147058,12.3753772424929,11.6711790908405,12.0232781666667,0.326514502516085,49.6248264191066,11.8530668,11.9467301952723,0.693337886224654,0.939114052161051
"3476975","2010-10-25",14.7801761074811,0.276779256957653,0.217256404075036,0.289678181650428,12.3655670483652,11.7007666183015,12.0331668333333,0.384922607537014,50.4408134808759,11.8684,11.9382768359027,0.59348380530333,0.869988002789507
"3476974","2010-10-26",16.0684955575131,0.0982106983098067,0.20386342735203,0.241066140471489,12.3477372178561,11.7347071154772,12.0412221666667,0.206193601312991,46.8116077959181,11.8705332,11.9131732577823,0.419271001127663,0.779844602457138
"3476973","2010-10-27",17.2647921896857,0.187501674122091,0.187497209796516,0.202872347074525,12.3453649965265,11.7406350034735,12.043,0.234134789883655,48.7955299870847,11.8798668,11.9003061567447,0.322563975191725,0.688388477004056
"3476972","2010-10-28",17.8757338394741,0.334824418075161,0.206845596835686,0.199402077994741,12.3412778622146,11.7564998044521,12.0488888333333,0.380298461263792,51.9782103682615,11.9016004,11.9038213358454,0.316872617170838,0.614085305037412
"3476971","2010-10-29",18.1379970418617,0.334824418075161,0.285716836757471,0.226686547796555,12.3396723395292,11.7665499938042,12.0531111666667,0.395703769978835,51.9782103682615,11.917334,11.9068678243993,0.308788915640634,0.553026027158056
"3476970","2010-11-01",18.4592214097027,0.237624938737321,0.302424591629214,0.26499567507412,12.3296878998348,11.7925341001652,12.061111,0.351065002147982,51.4165159885728,11.926534,11.9072854478128,0.287757054663262,0.499972232659098
