"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476969","2010-11-02",17.9073624307875,0.450492329169948,0.340980561994143,0.309707330126939,12.3348677436352,11.8010205896982,12.0679441666667,0.591260515874942,55.8356464055506,11.9440004,11.9267580547711,0.363947784309615,0.472767342989201
"3476968","2010-11-03",17.3492377217367,0.514858984450417,0.400992084119228,0.348132412580858,12.3309102348475,11.8017557651525,12.066333,0.653919138294224,57.106160748903,11.9574672,11.9494129808016,0.448245715511297,0.46786301749362
"3476967","2010-11-04",17.5513083270876,0.533082598961034,0.499477970860466,0.413816872324609,12.3679676779841,11.7830316553492,12.0754996666667,1.01107070704932,60.9234982931554,11.9757336,11.9872685833614,0.599912306782735,0.494272875351443
"3476966","2010-11-05",18.0403788961847,0.79322302787467,0.613721537095373,0.504730530691686,12.4620197664154,11.7275349002513,12.0947773333333,1.18483280800641,67.6534315457684,12.0037336,12.0596327722465,0.907651171590396,0.576948534599234
"3476965","2010-11-08",17.8612081091284,0.688141315733273,0.671482314189658,0.594893940715163,12.5171992247926,11.7061337752075,12.1116665,0.967837501310699,63.5482163608923,12.0325336,12.1085710692803,1.06830503903752,0.675219835486891
"3476964","2010-11-09",17.5345239390537,0.661019189895559,0.714127844501167,0.666443898595396,12.5623828096388,11.7187278570279,12.1405553333333,0.894447989631463,62.4941529161688,12.0541336,12.147428260043,1.16344057101085,0.772863982591684
"3476963","2010-11-10",18.4004459444709,0.597144008159976,0.648768171262935,0.678126109984584,12.6260661477905,11.6926001855428,12.1593331666667,0.975650444640586,63.6309801070829,12.0665336,12.1873271587039,1.25450512340546,0.869192210754439
"3476962","2010-11-11",19.2273439763312,0.755686805928426,0.67128333466132,0.678059783475138,12.7110943510777,11.6544609822556,12.1827776666667,1.01999651239402,67.8971621435417,12.0872004,12.2472395375434,1.43445318900706,0.982244406404962
"3476961","2010-11-12",19.1293526671725,0.636368285137174,0.663066366408525,0.66103929077759,12.756928365331,11.6437383013357,12.2003333333333,0.846053513944196,62.1153273083627,12.1026672,12.2804969325376,1.46679262463665,1.0791540500513
"3476960","2010-11-15",19.3061786257415,0.638552039470117,0.676869043511905,0.670406248193913,12.8085742412437,11.6354254254229,12.2219998333333,0.843991737925966,62.7655701201396,12.1210672,12.3128746748659,1.49208287139704,1.16173981432045
"3476959","2010-11-16",18.2898447257523,0.394738140585989,0.556552821731092,0.632162743883838,12.8271884527535,11.6508112139131,12.2389998333333,0.649138808714908,54.6782749122908,12.1464004,12.3124913848838,1.3565107016708,1.20069399179052
"3476958","2010-11-17",17.2949616355078,0.38486968707134,0.472719955709148,0.568713940317379,12.8406005630612,11.6622881036055,12.2514443333333,0.610043533551838,54.3249179543697,12.1525336,12.3108258668993,1.22838523573769,1.20623224057995
"3476957","2010-11-18",17.5698411704932,0.565788045355413,0.448465291004246,0.492579356148159,12.8734512360598,11.6963260972735,12.2848886666667,0.767692864264957,59.4931872776416,12.1638668,12.3338264179794,1.23259345934787,1.21150448433354
"3476956","2010-11-19",17.8250864529796,0.616862068965517,0.522506600464089,0.481230615725825,12.9072148983121,11.7395624350212,12.3233886666667,0.797795229543991,62.1750561116835,12.1818668,12.3679828955821,1.29029648035404,1.22726288353764
"3476955","2010-11-22",17.3387029484774,0.439515641255173,0.540721918525367,0.503897936664565,12.9225261044947,11.786140562172,12.3543333333333,0.694672780578643,57.2042850223379,12.1946668,12.3802518428378,1.23660088986877,1.22913048480386
"3476954","2010-11-23",16.8870611228682,0.343,0.466459236740229,0.509895918576559,12.9136113441531,11.8624999891802,12.3880556666667,0.640328614377682,57.4858524314346,12.2150668,12.3922182637928,1.18675913949546,1.22065621574218
"3476953","2010-11-24",17.5764795634885,0.564107692307692,0.448874444520954,0.485351866595514,12.9271217966324,11.936878536701,12.4320001666667,0.832355876564568,62.6855905587128,12.2388004,12.4288118286204,1.26031022245283,1.22858701708431
"3476952","2010-11-26",18.6033950196438,0.662337662337662,0.523148451548451,0.479494044269875,12.9666051906242,11.9891728093758,12.477889,0.928446688180918,65.9537342806847,12.2800004,12.4796369181377,1.39447680444456,1.26176497455636
"3476951","2010-11-29",19.9327138117843,0.579923494708199,0.602122949784517,0.524715281951305,13.0014839306485,12.0495160693516,12.5255,0.94125089064918,66.1763178189536,12.3186672,12.525018662386,1.48887550352919,1.30718708035093
"3476950","2010-11-30",21.3189545264537,0.512284210526316,0.584848455857392,0.570039952396784,13.0123844707655,12.1346158625678,12.5735001666667,0.918804185104622,64.659013722538,12.3548008,12.5599055074012,1.5237566736457,1.35050099900988
"3476949","2010-12-01",23.6600634807933,0.704225352112676,0.598811019115729,0.595260808252543,13.1721438979273,12.1071901020728,12.639667,1.25151898900724,74.3959887620474,12.4168008,12.658584773081,1.85683465108748,1.4517677294254
"3476948","2010-12-02",25.8339503669658,0.769950704225352,0.662153422288114,0.615270965753742,13.3075355156129,12.1057981510538,12.7066668333333,1.14998381207855,75.706511549173,12.4798672,12.7565508033369,2.15089574924743,1.59159333338981
"3476947","2010-12-03",27.8525596184118,0.812204225352112,0.762126760563379,0.674363733989071,13.4420277064809,12.0863059601858,12.7641668333333,1.06079096029674,76.5379261240276,12.5409336,12.8494546962253,2.38996192017396,1.75126705074664
"3476946","2010-12-06",29.6798040551457,0.807514084507041,0.796556338028167,0.740278840293218,13.5581497289226,12.0622952710774,12.8102225,0.973754312315117,76.2260809660074,12.6017336,12.9290834033953,2.54231247164713,1.90947613492674
"3476945","2010-12-07",31.6643397203201,0.848886666666666,0.822868325508606,0.793850474700048,13.684380811876,12.0518415214574,12.8681111666667,0.978258320998689,78.05715221376,12.6682668,13.0149829496092,2.70733949194242,2.06904880632987
"3476944","2010-12-08",33.5746356750498,0.810679152133864,0.82235996776919,0.813928210435318,13.7914241111679,12.0634645554988,12.9274443333333,0.923940670908601,78.05715221376,12.7290668,13.0894292229947,2.80260291215877,2.21575962749565
"3476943","2010-12-09",34.637916067578,0.706699091683814,0.788754970161448,0.811327754479745,13.879070301565,12.077595698435,12.978333,0.856806029284653,73.236735429986,12.7844,13.1415053265954,2.78639804859613,2.32988731171575
"3476942","2010-12-10",35.6517324541519,0.752293009846353,0.756557084554677,0.789224007495102,13.9671744243576,12.0836022423091,13.0253883333333,0.843996196610849,74.565767982588,12.8372,13.1964152830493,2.78479520453048,2.42086889027869
"3476941","2010-12-13",36.6305214176656,0.814645733076126,0.757879278202097,0.767730444306071,14.0523806692677,12.1145073307323,13.083444,0.842244246211287,76.3482733175742,12.8822668,13.2577825786428,2.81233465949731,2.49916204412242
"3476940","2010-12-14",37.5393968837854,0.865079365079365,0.810672702667281,0.775036355141349,14.1320252596142,12.1506410737191,13.1413331666667,0.824017676415423,77.9580942729419,12.9354668,13.3243009014904,2.85978212653664,2.57128606060526
"3476939","2010-12-15",37.3804798118009,0.748535087719299,0.809420061958262,0.792657347609211,14.1663406726388,12.2453256606946,13.2058331666667,0.759555580548024,71.8164776037083,12.9850668,13.366394114625,2.79296598334817,2.61562204515384
"3476938","2010-12-16",37.3117303442645,0.780701754385965,0.798105402394876,0.80606605567347,14.1814746309051,12.3656363690949,13.2735555,0.754428588924047,72.5484993421832,13.0342668,13.407764232675,2.72960037129786,2.63841771038265
"3476937","2010-12-17",37.7870932828048,0.760988354363611,0.763408398822958,0.790311287725363,14.2147191914598,12.4530588085402,13.333889,0.768370493683418,73.2291128408399,13.0772,13.448062334985,2.66765131220521,2.64426443074716
"3476936","2010-12-20",38.6822263966864,0.704725571946567,0.748805226898714,0.770106342705513,14.2678769035791,12.5307904297543,13.3993336666667,0.834277927677443,76.7116592450269,13.1332,13.5078766903203,2.69788414158045,2.65498837291382
"3476935","2010-12-21",39.7435962989937,0.69721634575161,0.720976757353929,0.744396794358531,14.300755577283,12.646467422717,13.4736115,0.855138753615422,78.0306779281204,13.1913336,13.5703824649443,2.73606717122534,2.67120413257612
"3476934","2010-12-22",41.1781617277539,0.73539175257732,0.712444556758498,0.727408847003711,14.3324916255426,12.7857313744574,13.5591115,0.943795453228785,80.7249211458471,13.2653336,13.6489981362851,2.83993657003132,2.70495062006716
"3476933","2010-12-23",42.8694888612893,0.858383983768739,0.763664027365889,0.732361780492769,14.4295458641218,12.8616771358782,13.6456115,1.03926825511759,83.9282192504347,13.3508004,13.754021051447,3.04646415517515,2.77325332708876
"3476932","2010-12-27",44.476392280313,0.871342105263159,0.821705947203072,0.765938177109151,14.5203837606212,12.9333945727122,13.7268891666667,1.00115705853122,84.3005263848141,13.4304004,13.8499289112541,3.19025995719571,2.85665465311015
"3476931","2010-12-28",46.1964007119329,0.829393700787401,0.853039929939766,0.812803301502906,14.6063761811568,13.0134018188432,13.809889,0.999483451935605,84.9163921530614,13.5081336,13.9410490564202,3.29707590536199,2.94473890356052
"3476930","2010-12-29",47.9278316370863,0.815270480961776,0.838668762337444,0.837804879826758,14.6710696046366,13.1212633953634,13.8961665,0.997156888856866,85.4293518937097,13.5930668,14.0266865155642,3.3681436158971,3.02941984602784
"3476929","2010-12-30",49.5355889247287,0.893234374999999,0.845966185583058,0.84589162595342,14.788962282555,13.1335930507783,13.9612776666667,0.971765242264699,86.546263616871,13.6821336,14.1160176468223,3.44623900491503,3.11278367780527
"3476928","2010-12-31",48.661881014911,0.642462688443264,0.783655848135012,0.822763598685169,14.8445637823211,13.1811028843456,14.0128333333334,0.80421915374299,71.453666726523,13.7517336,14.1547712939127,3.30233971288683,3.15069488482158
"3476927","2011-01-03",48.1237931254283,0.706703091349417,0.747466718264226,0.792362917327429,14.9041398577877,13.2290821422123,14.066611,0.818428231879432,72.8038081023929,13.8186668,14.198579121391,3.1941025103281,3.15937640992289
"3476926","2011-01-04",45.6831297848535,0.43296489654999,0.59404355878089,0.708388708393373,14.9183030108795,13.3011413224539,14.1097221666667,0.667819438593592,59.8203669506109,13.8721336,14.1929912385388,2.88913177113166,3.10532748216464
"3476925","2011-01-05",42.9461909883201,0.331411132052635,0.49035970665068,0.610623327898596,14.9161215699733,13.3549897633601,14.1355556666667,0.519217467655771,56.6033153209758,13.9230668,14.1752590734003,2.56314260744821,2.99689050722136
"3476924","2011-01-06",40.8916744643247,0.445105178353645,0.403160402318756,0.495854555916772,14.9200366461439,13.4157416871895,14.1678891666667,0.592254181385043,60.1816158608117,13.9594668,14.179891196947,2.36302283201975,2.87011697218103
"3476923","2011-01-07",39.2954606185634,0.512459163410416,0.429658491272231,0.441059533413886,14.926436436492,13.491786563508,14.2091115,0.664810363224626,63.7575436906662,13.9988004,14.2061283706874,2.27282514642282,2.75065860702939
"3476922","2011-01-10",37.8132620474993,0.505836621296664,0.487800321020241,0.440206404870407,14.9301654559609,13.5675022107058,14.2488338333334,0.660672737079893,64.4451914298327,14.0370672,14.2333112545957,2.19449201950177,2.63942528952387
"3476921","2011-01-11",36.4642576092165,0.487075375324893,0.501790386677323,0.473083066323262,14.9337362988141,13.6380423678526,14.2858893333333,0.655816633729865,65.0171647683011,14.0766672,14.260425753983,2.12257509402485,2.53605525042406
"3476920","2011-01-12",34.9428366467013,0,0.330970665540518,0.440187124412691,14.9139326126428,13.6914013873572,14.302667,0.349675005268606,48.3656996327032,14.0900008,14.2132583201186,1.74514544320814,2.37787328898088
"3476919","2011-01-13",33.9769085973304,0,0.16235845844163,0.331706503553154,14.8923859794688,13.7305036871979,14.3114448333333,0.128667347627739,45.1542227197286,14.0978676,14.1541572107694,1.3524055700004,2.17277974518478
"3476918","2011-01-14",33.0799754086289,0.0501537622374999,0.0167179207458324,0.170015681575991,14.8710355709798,13.7689647623535,14.3200001666667,0.124945302880709,46.6430402647006,14.1116008,14.1100469160002,1.05898281934123,1.95002036001607
"3476917","2011-01-18",31.883176442653,0.0877714350201723,0.0459750657525566,0.0750171483133369,14.8539176110783,13.8010823889218,14.3275,0.147773308811702,47.7878748571695,14.1240008,14.0771513272001,0.839472885878956,1.72791086518865
"3476916","2011-01-19",31.0420153595186,0.0188088363913362,0.052244677883002,0.0383125547937943,14.8634652939425,13.7817567060576,14.322611,0.0928777199340017,45.8458358869741,14.129334,14.0388644835735,0.616112065622954,1.50555110527551
"3476915","2011-01-20",30.1670986638395,0.0626992561105209,0.056426509174009,0.0515487509365198,14.8733914139692,13.7576082526975,14.3154998333333,0.144545779951242,47.3133477677518,14.132534,14.011905219097,0.460475532224702,1.29653599066535
"3476914","2011-01-21",29.3546760178518,0.0846397637610147,0.0553826187542898,0.0546846019370975,14.8828251050937,13.7155078949063,14.2991665,0.174230366278089,48.0709165117785,14.141334,13.9916511898841,0.346510520801613,1.1065308966926
"3476913","2011-01-24",28.3902686615184,0.125783018867925,0.0910406795798195,0.0676166025027033,14.867209747648,13.6779005856853,14.2725551666667,0.236259914552101,49.5226166288546,14.1504004,13.9798750312329,0.277980826789914,0.940820882712064
"3476912","2011-01-25",26.9009112420514,0.215451219512195,0.141958000713711,0.0961270996826039,14.8402190247488,13.6546696419179,14.2474443333333,0.308155608451397,50.9981981415366,14.1598672,13.9754476937351,0.245881525387226,0.801833011247096
"3476911","2011-01-26",25.619240935291,0.422768292682926,0.254667510354348,0.162555396882623,14.7972226947541,13.6579996385792,14.2276111666667,0.483566724211553,56.3840720960769,14.1686672,13.9942773345705,0.314995486386804,0.704465506275038
"3476910","2011-01-27",24.1554681138863,0.36179268292683,0.333337398373983,0.243320969814011,14.7357893793587,13.6697669539746,14.2027781666667,0.469255024516453,54.4871732197641,14.1722672,14.0039296899611,0.336919718539819,0.630956348727994
"3476909","2011-01-28",23.4916175327344,0,0.261520325203251,0.283175077977191,14.6457957356814,13.6792052643186,14.1625005,0.266363825538633,44.4928321604124,14.156134,13.9709617312996,0.173358332326767,0.539436745447749
"3476908","2011-01-31",22.8751848502363,0.0519962079848331,0.137929630303887,0.244262451293704,14.5991619367206,13.6628390632794,14.1310005,0.241424131709848,45.984225417291,14.1306672,13.948166833793,0.0678109240467517,0.445111581167549
"3476907","2011-02-01",22.7564496083639,0,0.0173320693282768,0.138927341611802,14.5262701878122,13.6575091455211,14.0918896666667,0.18448209194118,42.7489625783475,14.0992008,13.9133005892872,-0.0807696153897863,0.339935341856082
"3476906","2011-02-02",22.6461954551966,0.240568307248181,0.0975215050776705,0.0842610682366087,14.4883960552884,13.6478276113783,14.0681118333333,0.306612813216582,48.5917759066327,14.0721344,13.9057498440489,-0.0988605946700361,0.252176154550859
"3476905","2011-02-03",22.7771893236852,0.160374154473157,0.133647487240445,0.0828336872154615,14.4796556625919,13.6269013374081,14.0532785,0.283773011106941,46.8744077014184,14.0408012,13.8916498648424,-0.144480517124379,0.172844820215811
"3476904","2011-02-04",22.9687712595008,0.136784309285936,0.179242257002424,0.136803749773511,14.4484927691484,13.6137305641849,14.0311116666667,0.299006632464857,46.3554067981068,14.0042676,13.8772072161968,-0.188215739469366,0.100632708278776
"3476903","2011-02-07",23.0722258868031,0.339625845526844,0.212261436428645,0.175050393557169,14.3790566263793,13.6348333736207,14.006945,0.439908264756703,51.3440741442946,13.9850676,13.8838022540372,-0.137915087715645,0.0529231490798915
"3476902","2011-02-08",23.6251640003231,0.193388616873745,0.223266257228841,0.204923316886634,14.2869474770545,13.6687201896122,13.9778338333333,0.350733699604569,47.8866045204287,13.9586676,13.8757392868322,-0.156360420550739,0.0110664351537655
"3476901","2011-02-09",24.1386065343059,0.198115076557326,0.243709846319304,0.226412513325594,14.1517415345413,13.743592798792,13.9476671666667,0.345104261112205,48.0084651388877,13.9454676,13.8691967152546,-0.167125614795482,-0.0245719748360841
"3476900","2011-02-10",24.3286755476625,0.273582769648772,0.22169548769328,0.229557197080472,14.1266530868713,13.749903246462,13.9382781666667,0.480973670330187,50.0181863594093,13.9382676,13.8706371532207,-0.142973629218379,-0.0482523057125431
"3476899","2011-02-11",24.0774085773951,0.278295078255457,0.249997641487184,0.23846765849992,14.1282835252134,13.7552724747867,13.941778,0.522033306137326,50.1477684899024,13.9252008,13.8723295327912,-0.120505888883815,-0.0627030223467975
"3476898","2011-02-14",23.844089247861,0.30659723204936,0.286158359984528,0.252617163054995,14.1297116128395,13.7580667204938,13.9438891666667,0.513446976140166,50.9699466131888,13.9062672,13.8764629284191,-0.0900277824457119,-0.0681679743665804
"3476897","2011-02-15",23.7879464625358,0.275362318840581,0.286751543048465,0.274302514840056,14.1287400624377,13.7572609375623,13.9430005,0.488934775267945,49.7911250118377,13.884934,13.8764905379632,-0.080454298642807,-0.0706252392218257
"3476896","2011-02-16",23.7358138761624,0.448081967213116,0.343347172701018,0.305419025244668,14.1330133966572,13.7637652700095,13.9483893333333,0.612690258023558,53.4175767645191,13.8658672,13.8876251329014,-0.0241444882720931,-0.0613290890318792
"3476895","2011-02-17",22.5808255521061,0.520833333333333,0.414759206462342,0.348285974070606,14.1393009040511,13.7669224292823,13.9531116666667,0.661730615705923,52.2790913158898,13.8670672,13.8941644485146,0.0068211355990444,-0.0476990441056945
"3476894","2011-02-18",21.5083363940537,0.583333333333335,0.517416211293261,0.425174196818871,14.1474829792015,13.7701850207985,13.958834,0.697463741871254,53.647169017303,13.874934,13.9038318553793,0.0482064283164219,-0.0285179496212712
"3476893","2011-02-22",21.6330068230445,0.0521730056868611,0.385446557451175,0.439207325068924,14.1462839234806,13.7653840765194,13.955834,0.350492632675855,45.9270105189789,13.874134,13.8904316079954,-0.0136762347837771,-0.0255496066537724
"3476892","2011-02-23",22.9092912886202,0,0.211835446340064,0.371566071694831,14.164896019741,13.7108826469257,13.9378893333334,-0.109628151737188,37.4086691616328,13.862134,13.8468180602627,-0.200196440982847,-0.0604789735195874
"3476891","2011-02-24",24.633370814419,0,0.0173910018956194,0.204891001895617,14.1626098532287,13.6441684801047,13.9033891666667,-0.24165087883153,33.2568989040141,13.8470672,13.7890196522277,-0.431365916020821,-0.134656362019834
"3476890","2011-02-25",26.2343018026607,0.0265484376244452,0.00884947920814751,0.0793586424812745,14.1547881021418,13.5848785645249,13.8698333333334,-0.150886925349307,34.3038452509861,13.8309336,13.741594365264,-0.596929935421597,-0.227111076700187
"3476889","2011-02-28",24.5818749294062,0.345129689117795,0.123892708914079,0.0500443966726128,14.1484614427335,13.5813158905999,13.8648886666667,0.452195693154911,45.3767488594395,13.8234668,13.7324924498954,-0.580826447187943,-0.297854150797738
"3476888","2011-03-01",23.3638787636456,0.611339179439842,0.327672435394027,0.153471541172082,14.1633963683873,13.5798256316128,13.871611,0.759995330652212,53.8669946278469,13.8240004,13.757049456576,-0.420260725031807,-0.322335465644552
"3476887","2011-03-02",21.7282053257133,0.489882673014793,0.482117180524143,0.311227441610747,14.1688716050974,13.5854613949026,13.8771665,0.588657173111023,50.4000652514794,13.8188004,13.7649988623659,-0.347739144133741,-0.32741620134239
"3476886","2011-03-03",20.544909323019,0.785422790098866,0.628881547517833,0.479557054478665,14.197052896989,13.5781687696777,13.8876108333334,0.866518529058848,57.5581508278686,13.8165336,13.8043323473838,-0.146163542344313,-0.291165669542774
"3476885","2011-03-04",20.1724260045167,0.380571817232249,0.551959093448635,0.554319273830201,14.1962600652508,13.5762949347493,13.8862775,0.428940896029026,47.4549165327719,13.8029336,13.7939773677326,-0.179397291787109,-0.268811993991641
"3476884","2011-03-07",21.1539676179764,0,0.388664869110371,0.523168503358944,14.2245917035521,13.5094079631146,13.8669998333334,-0.0442282097025418,37.8636997898324,13.7838668,13.7254470520349,-0.462564480565031,-0.307562491306319
"3476883","2011-03-08",22.0653991161889,0.243898104884652,0.208156640705633,0.382926867754877,14.2201443096925,13.4796326903076,13.8498885,0.18954999852086,44.207333383122,13.7724,13.6971647784303,-0.544401075583623,-0.35493020816178
"3476882","2011-03-09",22.7861687176389,0.466900812192293,0.236932972358981,0.277918160724992,14.2155646020681,13.472657397932,13.844111,0.40024640190041,49.3036434312945,13.774,13.7010988079729,-0.478167782355288,-0.379577723000481
"3476881","2011-03-10",24.6274232655324,0,0.236932972358981,0.227340861807862,14.251690059561,13.3797539404391,13.815722,-0.0723530914580567,39.669976283518,13.7477332,13.6342856335765,-0.728385208605042,-0.449339220121394
"3476880","2011-03-11",26.3371596314336,0.0610898357240014,0.175996882638764,0.216620942452239,14.2648875880057,13.307445078661,13.7861663333333,0.0339984779117313,41.1588215870704,13.7262664,13.584824882433,-0.880302490048512,-0.535531874106817
"3476879","2011-03-14",28.185325551355,0,0.0203632785746663,0.144431044524134,14.2801022659111,13.2200084007556,13.7500553333333,0.0073279038455284,38.823619868802,13.6997332,13.5228482314419,-1.07474195436884,-0.643373890159222
"3476878","2011-03-15",30.721431064719,0,0.0203632785746663,0.0722411465960296,14.3653619862208,13.0157490137792,13.6905555,-0.190320498560802,30.9861918496472,13.6437332,13.3900244672497,-1.5692496423821,-0.828549040603797
"3476877","2011-03-16",33.0593845085073,0.161789473684211,0.0539298245614029,0.0315521272369093,14.3787201636986,12.9029461696348,13.6408331666667,0.0281189151357102,37.3382545383768,13.6029332,13.311798538283,-1.77819958769806,-1.01847915002265
"3476876","2011-03-17",35.0862083229601,0.237812865497076,0.133200779727095,0.0691646276210522,14.3570538662213,12.8296121337787,13.593333,0.137736535816331,40.1268931777943,13.5671996,13.261336066512,-1.84549134813337,-1.18388158964479
"3476875","2011-03-18",36.0997442188606,0.380116959064328,0.259906432748537,0.149012345679009,14.3071191822252,12.8038801511081,13.5554996666667,0.30120948133936,45.0559649072359,13.5390664,13.2500472576437,-1.73128353225427,-1.29336197816669
"3476874","2011-03-21",35.5920237538086,0.567780227034291,0.395236683865231,0.262781298780285,14.2515395399945,12.8132371266722,13.5323883333333,0.526921783839056,50.6856001221463,13.5233332,13.2820409566245,-1.43340669312126,-1.3213709211576
"3476873","2011-03-22",34.7395750333742,0.599212570579845,0.515703252226154,0.390282122946638,14.2206557320145,12.8180099346522,13.5193328333333,0.584443152758919,51.5946903611153,13.5089332,13.3168794957413,-1.15178738479446,-1.28745421388497
"3476872","2011-03-23",34.3347483785964,0.553877387402533,0.573623395005555,0.494854443698977,14.2082300399835,12.8111022933498,13.5096661666667,0.470017416015866,48.694375644054,13.4891996,13.3257395629758,-1.01391962437227,-1.23274729598243
"3476871","2011-03-24",33.8572954421404,0.727726374883044,0.626938777621806,0.572088474951169,14.2104830268403,12.8127386398264,13.5116108333333,0.533031194469893,50.9818975208152,13.4710664,13.3498636212457,-0.820554801038142,-1.15030879699358
"3476870","2011-03-25",32.3857300079542,0.751809040503712,0.677804267596429,0.626122146741261,14.2234341388819,12.8180101944515,13.5207221666667,0.614122978551977,52.1007201775795,13.4562664,13.3787711384129,-0.623986196734805,-1.04504427694182
"3476869","2011-03-28",30.8149946065768,0.756379379950719,0.745304931779158,0.683349325665795,14.2098419158459,12.8208244174874,13.5153331666667,0.654543409462926,52.9991590883296,13.4421328,13.4100456532912,-0.435253729160689,-0.923086167385595
"3476868","2011-03-29",30.1394025565224,0.56612559687052,0.691438005774983,0.704849068383521,14.1425099566251,12.8340450433749,13.4882775,0.495373076797579,47.3914345254057,13.4235996,13.4007062328524,-0.445043954257984,-0.827477724760073
"3476867","2011-03-30",28.6357726930253,0.60633395098179,0.642946309267675,0.693229748940603,14.0980588281069,12.8469405052265,13.4724996666667,0.612566225025325,49.0893410696314,13.4178664,13.4032787351387,-0.400072798380835,-0.741996739484225
"3476866","2011-03-31",27.2395449626352,0.703616976508997,0.625358841453768,0.65324771883214,14.0162113753176,12.8880099580158,13.4521106666667,0.725626969407157,52.0737774145495,13.4238664,13.4246189037869,-0.275074649842466,-0.648612321555873
"3476865","2011-04-01",25.9430477844158,0.834843517745515,0.714931481745433,0.661078877488956,14.0105006422046,12.8906096911287,13.4505551666667,0.821958282027599,55.8347773271353,13.4368,13.468892383282,-0.0595484301881943,-0.530799543282338
"3476864","2011-04-04",25.1247776872955,0.699165183383891,0.745875225879467,0.695388516359554,14.0354138135771,12.8903631864229,13.4628885,0.728422068972946,53.1254889726232,13.4354668,13.4917067321777,0.0405978349552472,-0.416520067634821
"3476863","2011-04-05",24.3649554542552,0.703122802741241,0.745710501290215,0.735505736305036,14.0493717607994,12.887738572534,13.4685551666667,0.727933254669412,54.0178767987157,13.4261332,13.5172565012207,0.144019681501883,-0.30441211780748
"3476862","2011-04-06",22.6693638998668,0.621719101123596,0.674669029082909,0.722084918750861,14.0612732359288,12.8830590974046,13.4721661666667,0.814083114916783,55.0113443744202,13.4226664,13.5456223010579,0.250693213002839,-0.193391051645416
"3476861","2011-04-07",21.213342661543,0.547012820512821,0.623951574792552,0.681443701721889,14.1112780342642,12.8898322990691,13.5005551666667,0.814292717996748,55.819058057211,13.4109332,13.5750953275835,0.352710054681249,-0.0841708303800831
"3476860","2011-04-08",20.2764920458305,0.299141025641027,0.489290982425814,0.595970528767089,14.1289609611156,12.9067050388844,13.517833,0.63722194368848,50.6552037712181,13.4047996,13.5748599505724,0.314962591400625,-0.00434414602394147
"3476859","2011-04-11",19.7131766302056,0.188038461538462,0.344730769230769,0.485991108816376,14.1298546036187,12.9369227297147,13.5333886666667,0.504611607296001,48.4898733430622,13.4130664,13.5631012904961,0.230889053520755,0.0427024938849979
"3476858","2011-04-12",18.3291473864323,0,0.162393162393162,0.332138304683246,14.0501393441476,13.0877486558524,13.568944,0.397185899098198,43.5539750777105,13.4034664,13.5244651184299,0.0366953866727027,0.0415010724425388
"3476857","2011-04-13",17.7218181065974,0,0.0626794871794867,0.18993447293447,13.9963156609625,13.1757946723708,13.5860551666667,0.135123897910461,39.4339549364136,13.3771996,13.4638697693059,-0.236668567826359,-0.0141328556112408
"3476856","2011-04-14",17.1578694896078,0.114285714285714,0.0380952380952372,0.0877226292226262,13.9543382732623,13.2416613934044,13.5979998333333,0.052237707785658,42.8688164416945,13.3767996,13.4273538000652,-0.377873266196849,-0.0868809377283623
"3476855","2011-04-15",16.3561698505149,0.23492380952381,0.116403174603174,0.0723926332926301,13.9353836069861,13.2809493930139,13.6081665,0.273601129795171,46.3289833265778,13.3789332,13.4125959600565,-0.40919828959145,-0.15134440810098
"3476854","2011-04-18",15.6117344713571,0.269838095238095,0.206349206349205,0.120282539682536,13.9374210493014,13.264356284032,13.6008886666667,0.239497085004632,47.3233472703959,13.3882664,13.4046938320489,-0.407329006527579,-0.2025413277863
