"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476853","2011-04-19",14.6282346866597,0.203171428571428,0.235977777777777,0.186243386243383,13.9375480617382,13.2382292715952,13.5878886666667,0.19954761267456,45.5866139213469,13.4185328,13.3885119877757,-0.442966051517046,-0.250626272532449
"3476852","2011-04-20",13.8511385269232,0.349209523809523,0.274073015873015,0.238799999999996,13.9372565354396,13.2408544645604,13.5890555,0.359359742364033,49.9221744470414,13.4438664,13.3949330560723,-0.374507462564955,-0.27540251053895
"3476851","2011-04-21",13.3923024176996,0.333333333333333,0.295238095238094,0.268429629629626,13.9363121269762,13.2361318730238,13.586222,0.378442730254727,49.4607874491405,13.4633332,13.3982753152627,-0.326531218224713,-0.285628252076103
"3476850","2011-04-25",13.2670686960442,0.412695238095238,0.365079365079364,0.311463492063489,13.9285940311556,13.2338496355111,13.5812218333333,0.499839029527917,51.856107365075,13.4763996,13.412282606561,-0.235628542159094,-0.275628310092701
"3476849","2011-04-26",12.8599513012028,0.358733333333333,0.368253968253967,0.342857142857139,13.9127396676112,13.2310379990555,13.5718888333333,0.45811633155135,50.1167925552058,13.4746664,13.4168675923529,-0.195442477551178,-0.259591143584396
"3476848","2011-04-27",12.4819137202787,0.492066666666667,0.421165079365079,0.384832804232801,13.9179158218435,13.2399731781565,13.5789445,0.565480711502713,54.2041321672688,13.4764,13.4395079133725,-0.0785812855390922,-0.223389171975336
"3476847","2011-04-28",12.5609196605946,0.662702380952382,0.504500793650793,0.43130661375661,13.9239572571916,13.2407097428085,13.5823335,0.644574010521669,55.3303326549798,13.4861336,13.4644628582561,0.0374344138529548,-0.171224454809678
"3476846","2011-04-29",13.4641211800969,0.773382110136295,0.642717052585114,0.522794308533659,13.9482222999898,13.2314453666769,13.5898338333333,0.872272256911764,59.6090906471765,13.4973336,13.5074238104887,0.222244838578556,-0.0925305961320309
"3476845","2011-05-02",13.0617354304203,0.525181564095094,0.653755351727923,0.600324399321274,13.9258535344613,13.2364807988721,13.5811671666667,0.582122240133174,51.9114026311894,13.4969336,13.5139899690902,0.228446060855569,-0.0283352647345108
"3476844","2011-05-03",12.5730283413247,0.499994604335955,0.599519426189114,0.631997276834048,13.9128139810672,13.2359646855995,13.5743893333333,0.521418849706124,51.1889953512404,13.4937336,13.5165686398781,0.216920387789599,0.0207158657703111
"3476843","2011-05-04",11.7654118710615,0.28925087086417,0.438142346431739,0.563805708116256,13.8943173431983,13.2287946568017,13.561556,0.372442114443417,47.8119831851861,13.4970668,13.5041368212277,0.140496366033394,0.0446719658229276
"3476842","2011-05-05",11.2722396616703,0.177573106793395,0.322272860664506,0.453311544428451,13.8519310522276,13.2368476144391,13.5443893333333,0.426027380127592,47.4038594351918,13.4966668,13.491585245064,0.0711003166699919,0.0499576359923405
"3476841","2011-05-06",10.8769504547921,0.168222726890404,0.211682234849323,0.32403248064852,13.7904067239236,13.2598159427431,13.5251113333333,0.450574590443638,47.1868112752359,13.4902668,13.4798178790555,0.0119306300323085,0.0423522348003341
"3476840","2011-05-09",10.6121007706936,0,0.115265277894599,0.21640679113614,13.7725627280511,13.2453269386155,13.5089448333333,0.221715591126552,41.464992379391,13.4686668,13.4447314951814,-0.145269032549844,0.00482798133029846
"3476839","2011-05-10",12.566355385084,0.394557823129252,0.187593516673218,0.171513676472377,13.9034691619252,13.1698651714081,13.5366671666667,1.25881471092814,58.3607533386233,13.4749336,13.4916566291572,0.0768262749887061,0.01922764006198
"3476838","2011-05-11",14.7440764832346,0.79482230044283,0.396460041190693,0.233106278586168,14.2064221148976,12.9860238851024,13.596223,1.37257610453276,70.299206948762,13.5094672,13.6323250786029,0.68941432751799,0.153264977553182
"3476837","2011-05-12",17.5385310178793,0.668675705836906,0.619351943136329,0.401135167000077,14.5081328869849,12.8497577796818,13.6789453333333,1.26108715961888,72.0266523674701,13.548134,13.7742377347892,1.24238660561464,0.371089303165474
"3476836","2011-05-13",20.1986067598331,0.752940449824852,0.738812818701529,0.584874934342848,14.7861754239905,12.7548259093428,13.7705006666667,1.15941187882297,74.4453141560329,13.5944004,13.9274500368173,1.78491845422908,0.653855133378195
"3476835","2011-05-16",21.3118415687991,0.598528230965385,0.673381462209047,0.677182074682299,14.9213788714742,12.7470664618591,13.8342226666667,0.914025446704786,65.0869024402585,13.6344004,14.0135673652417,1.98425780749389,0.919935668201335
"3476834","2011-05-17",22.2369152077506,0.585292897920287,0.645587192903507,0.685927157938025,15.0144350963773,12.772899236956,13.8936671666667,0.821554600002132,64.3403062011159,13.6766668,14.0842023832095,2.09839238997818,1.1556270125567
"3476833","2011-05-18",23.0702973477506,0.582354653984277,0.588725260956649,0.635897972023065,15.0863199464047,12.8212370535954,13.9537785,0.776468837110255,64.1643422929065,13.7272004,14.1445313987815,2.15838775993165,1.35617916203169
"3476832","2011-05-19",24.1670742980836,0.566176665225486,0.577941405710016,0.604084619856721,15.156123387512,12.863544612488,14.009834,0.762756220155185,63.1404146457936,13.7844004,14.1919272122773,2.15890203784086,1.51672373719353
"3476831","2011-05-20",24.3969921648419,0.477941111591505,0.542157476933755,0.569608047866804,15.1880509151378,12.9213950848622,14.054723,0.651839108259381,57.7294270433306,13.8288004,14.206336917307,2.02192892235789,1.6177647742264
"3476830","2011-05-23",24.0369239863088,0.408821790652325,0.484313189156438,0.5348040239334,15.2025057253801,12.9732736079533,14.0878896666667,0.5702276202836,53.8372506542928,13.8618668,14.1979359949994,1.80369693181954,1.65495120574503
"3476829","2011-05-24",23.2811983530843,0.355880458471936,0.414214453571921,0.480228373220702,15.2030870356767,13.03058063099,14.1168338333333,0.502479240868995,51.0009416278397,13.8886668,14.1746551956662,1.54485447243913,1.63293185908385
"3476828","2011-05-25",22.579453122233,0.364704013835334,0.376468754319865,0.424998799016072,15.2035565223765,13.0785551442902,14.1410558333333,0.484339225842455,51.459932954113,13.9190668,14.1571451695773,1.33574408368842,1.57349430400476
"3476827","2011-05-26",22.8563009441839,0.395586457607228,0.372056976638165,0.387580061509981,15.2133748461754,13.1284031538246,14.170889,0.551265763971182,53.1153232251715,13.9461332,14.151303146967,1.19616986218325,1.49802941564046
"3476826","2011-05-27",23.1133739217097,0.239129403673532,0.333139958372031,0.360555229776684,15.2230450121486,13.1575103211848,14.1902776666667,0.526223556981933,55.1545874038873,13.9773332,14.1577960607048,1.12204251016217,1.4228320345448
"3476825","2011-05-31",23.8920449238106,0.0913287671232879,0.242014876134682,0.315737270381623,15.2249607358337,13.2214835974997,14.2232221666667,0.536660180407346,53.8925396449056,14.0034668,14.1576459192775,1.02674468084596,1.34361456380503
"3476824","2011-06-01",25.1699634966928,0.232876712328767,0.187778294375195,0.254311042960633,15.236412130189,13.3043655364777,14.2703888333333,0.635520109876694,58.741613603932,14.0401332,14.1850704633738,1.05666173152932,1.28622399734989
"3476823","2011-06-02",26.0591976989089,0.184931506849315,0.169712328767123,0.199835166425664,15.20974552419,13.4196988091434,14.3147221666667,0.52715450548007,56.5713598154543,14.0683996,14.1995050682573,1.02844691780104,1.23466858144012
"3476822","2011-06-03",25.8279876279438,0.00323223721137251,0.140346818796484,0.165945813979598,15.1654941197662,13.5326168802339,14.3490555,0.399870713256939,49.1254806874047,14.0843996,14.1764603924897,0.844699296139795,1.15667472438005
"3476821","2011-06-06",24.6824798353865,0,0.0627212480202285,0.124260131861276,15.1160864821168,13.6246911845499,14.3703888333333,0.201731995048055,42.8933152074051,14.083066,14.1200430068244,0.536821267404064,1.03270403298486
"3476820","2011-06-07",23.6187940280119,0.080596774337987,0.0279430038497859,0.0770036902221636,15.0191664107705,13.7812775892295,14.400222,0.143477406328002,45.3516077074014,14.0945324,14.0831479392478,0.339866575469205,0.894136541481726
"3476819","2011-06-08",22.3694773761347,0.0119462329963189,0.0308476691114347,0.0405039736604805,15.0411938305054,13.7333611694946,14.3872775,0.0772923785937088,43.628822675329,14.103866,14.0409508806814,0.137841212573986,0.742877475700178
"3476818","2011-06-09",21.6222228527047,0.0686594965388164,0.0537341679577069,0.0375082803063066,15.0213691250936,13.6794078749064,14.3503885,0.181767885170227,45.4716560427061,14.1201328,14.0128240965906,0.0136878136443697,0.597039543289017
"3476817","2011-06-10",20.3111601703889,0,0.0268685765117112,0.0371501378602817,14.955875076955,13.623234923045,14.289555,0.0759457907608287,41.4051507955394,14.129866,13.9648915503785,-0.184864424279896,0.440658749775234
"3476816","2011-06-13",19.4240215550978,0.0246574666918716,0.0311056544102287,0.0372361329598797,14.809227737584,13.6368822624161,14.223055,0.122075281802158,42.3479911010277,14.141066,13.927350010328,-0.321702061366669,0.288186587546854
"3476815","2011-06-14",18.8644063424015,0.161646132476349,0.0621011997227396,0.040025143548224,14.7328145859516,13.6318510807151,14.1823328333333,0.2617243150335,47.4108488362978,14.1663992,13.9170366756176,-0.329893968319661,0.164570476373551
"3476814","2011-06-15",18.7386222761755,0.18904057797102,0.125114725713079,0.0727738599486801,14.6699838091403,13.6319038575264,14.1509438333333,0.341745811828258,48.3869688246854,14.1698656,13.9125424522019,-0.313448627585622,0.0689666555817162
"3476813","2011-06-16",19.1882922432807,0.249319864877083,0.200002191774817,0.129072705736876,14.6075808323358,13.6468621676642,14.1272215,0.477449346900371,50.5614854563006,14.1462656,13.9184261252417,-0.254912578106781,0.00419080884401682
"3476812","2011-06-17",20.010598088254,0.449316577214856,0.295892340020986,0.207003085836292,14.549305496674,13.676248503326,14.112777,0.741171349565489,57.0300465631742,14.1263988,13.9559693085428,-0.0668310461993227,-0.0100135621646511
"3476811","2011-06-20",21.1536519143002,0.495894531795803,0.398176991295914,0.29802384103057,14.5527964324836,13.6746465675165,14.1137215,0.846248985657325,58.3953414810074,14.0997324,13.9960627340704,0.113218487894229,0.0146328478471249
"3476810","2011-06-21",22.6562486955436,0.775513327772122,0.573574812260927,0.422548047859273,14.6606379465364,13.6188053867969,14.1397216666667,1.0996405028426,66.65112209583,14.103466,14.0854770361944,0.48507936145894,0.108722150569488
"3476809","2011-06-22",23.5065186704653,0.683676827355032,0.651694895640985,0.541148899732606,14.7370392057645,13.5972934609022,14.1671663333334,0.942157386655478,62.7277630449753,14.1035996,14.1469694313684,0.701092040259321,0.227196128507455
"3476808","2011-06-23",22.7763378848405,0.385208200999487,0.614799452042213,0.613356386648039,14.745971436514,13.604361563486,14.1751665,0.581125349550746,52.0120186945896,14.0883996,14.1482628405193,0.641966863746157,0.310150275555195
"3476807","2011-06-24",22.1252390053303,0.392861242700911,0.487248757018476,0.584581034900556,14.7459717230252,13.6043616103082,14.1751666666667,0.589884744529021,52.2373239238611,14.0750664,14.1507171284501,0.593963292912547,0.366912879026666
"3476806","2011-06-27",21.8052090965201,0.323983867388093,0.367351103696163,0.489799770918948,14.7465596086383,13.6045517246951,14.1755556666667,0.567134095783931,49.9636902599816,14.0661332,14.1408441779901,0.498861617448298,0.393302626710992
"3476805","2011-06-28",22.4437616021357,0.719601887831822,0.478815665973608,0.444471842229413,14.8193509483412,13.5766490516589,14.198,0.940617873142777,60.9997257975024,14.0852,14.2047316209247,0.724373559828839,0.459516813334562
"3476804","2011-06-29",23.1694787035663,0.682462837765787,0.575349530995233,0.473838766888332,14.8628576669822,13.5561423330178,14.2095,0.922984245790618,60.8223730134407,14.1088,14.2592114048014,0.887850098369602,0.54518347034157
"3476803","2011-06-30",24.2213150112178,0.748397661417222,0.716820795671609,0.590328664213481,14.9743084339334,13.5068028994,14.2405556666667,1.0069062086387,64.7893055057858,14.1412,14.3384272174946,1.13835084289282,0.66381694485182
"3476802","2011-07-01",25.198020154037,0.768492199302627,0.733117566161878,0.675095964276238,15.0889157589497,13.4751952410503,14.2820555,0.95453833250391,65.874644360093,14.1736,14.416414255162,1.35840447368734,0.802734450618923
"3476801","2011-07-05",26.3178219039294,0.751176056338027,0.756021972352625,0.735320111395368,15.1970882991147,13.4812450342187,14.3391666666667,0.924636687339944,66.3008501676036,14.2036,14.4875590211404,1.52809865972832,0.947807292440802
"3476800","2011-07-06",27.4200620019989,0.910413609751137,0.81002728846393,0.766388942326142,15.3293785404162,13.4781771262505,14.4037778333334,0.957720137950789,70.2073382090289,14.2457332,14.5838844849883,1.78404452593923,1.11505473914049
"3476799","2011-07-07",29.0421236734728,0.798726268487857,0.820105311525673,0.795384857447407,15.4741800470913,13.4938196195754,14.4839998333334,0.98217830454789,71.8729428314011,14.2845332,14.6838105536565,2.02822518918997,1.29768882915038
"3476798","2011-07-08",29.7849632581561,0.699154023631406,0.802764633956799,0.810965744648798,15.564703636179,13.5389630304877,14.5518333333334,0.859458658208353,66.7667531666949,14.3198668,14.7495251465023,2.10892493782184,1.45993605088468
"3476797","2011-07-11",30.3941507969256,0.688558662200555,0.728812984773272,0.783894310085246,15.6048919093213,13.6486637573455,14.6267778333334,0.804951904202715,66.2275747151684,14.3652,14.8042551269687,2.1376855555614,1.59548595182002
"3476796","2011-07-12",30.5316326254435,0.63347168108407,0.673728122305343,0.735101913678469,15.615203049001,13.7742416176657,14.6947223333334,0.741267592994142,63.3625851920041,14.418,14.8401317767062,2.08833354839224,1.69405547113446
"3476795","2011-07-13",30.2069851299,0.57415164015178,0.632060661145468,0.678200589408026,15.6179697955564,13.8898082044436,14.753889,0.702205820989407,60.335701682628,14.4634668,14.8587808731454,1.97537490020299,1.75031935694817
"3476794","2011-07-14",29.1056259999074,0.461861148010907,0.556494823082252,0.620761202177685,15.5930413730727,14.0098479602606,14.8014446666667,0.586112030846457,54.9813775027246,14.5049332,14.8513874233927,1.76954862733161,1.75416521102486
"3476793","2011-07-15",28.0387495226879,0.45550520234153,0.497172663501405,0.561909382576373,15.5639523346639,14.1150476653361,14.8395,0.518747495199884,54.685559345491,14.5434664,14.843646433607,1.58282787084243,1.71989774298837
"3476792","2011-07-18",26.06917189166,0,0.305788783450812,0.453152090011487,15.5469426210532,14.1649463789469,14.8559445,0.352589203602904,47.6859899962475,14.5789332,14.8031602424594,1.28232037725731,1.63238226984216
"3476791","2011-07-19",24.2402783771342,0.0630630630630633,0.172856088468197,0.325272511806802,15.5361213049714,14.199212028362,14.8676666666667,0.338849698253467,49.6054468785339,14.616,14.7774055434648,1.06990146906871,1.51988610968747
"3476790","2011-07-20",23.7342092769708,0,0.0210210210210206,0.166555297646674,15.5473802699874,14.1515087300126,14.8494445,0.178021111688536,41.5524833730609,14.6326668,14.7093074710028,0.70533056336135,1.35697500042225
"3476789","2011-07-21",23.1771739514372,0.106019532577187,0.0563608652134164,0.0834126582342091,15.551238671717,14.130983328283,14.841111,0.262952719577409,45.6140857858697,14.6538668,14.6698438082024,0.490661698013684,1.18371233994053
"3476788","2011-07-22",22.7264971689736,0.0915616664136547,0.0658603996636136,0.0477474286326812,15.5341851456532,14.1673698543468,14.8507775,0.214908442656075,45.1532739881871,14.6713332,14.6329753004421,0.305714053476325,1.00811268264769
"3476787","2011-07-25",23.3584058177461,0,0.0658603996636136,0.0626938881802122,15.5477363926346,14.1433736073655,14.845555,0.0213309501994563,37.7589039239948,14.6646664,14.5530225937165,-0.0401533032259094,0.798459485472971
"3476786","2011-07-26",23.169518465627,0,0.0305205554712178,0.0540804515994794,15.5532500564103,14.133415276923,14.8433326666667,0.0523732696352768,37.1522863639804,14.6543996,14.4792862478876,-0.33053567814596,0.572660452749185
"3476785","2011-07-27",23.2123921782838,0,-4.85722573273506e-16,0.0321269850449413,15.6036018422883,14.0096188243784,14.8066103333334,0.00093550282832465,35.7302632745363,14.624666,14.4051587481693,-0.598132060536249,0.338501950092098
"3476784","2011-07-28",22.1225492948661,0.224298541358548,0.074766180452849,0.0350955786413532,15.6034214558574,13.9772435441427,14.7903325,0.282515083916152,45.1642282775661,14.6125324,14.3835815817467,-0.624307455597728,0.145940068954133
"3476783","2011-07-29",21.0552532924564,0.212620998549069,0.145639846635872,0.0734686756962379,15.5857513185991,13.9374696814009,14.7616105,0.286682591899554,44.7955628270028,14.6153324,14.3626600375138,-0.647101830928476,-0.0126683110223888
"3476782","2011-08-01",20.9972980758089,0.579440234952722,0.338786591620113,0.186397539569609,15.5724469353307,13.9368853980026,14.7546661666667,0.574592424201466,56.740948076503,14.6386656,14.4143053658453,-0.367021343943352,-0.0835389176065815
"3476781","2011-08-02",21.3306858175615,0.537528964820908,0.443196732774233,0.309207723676737,15.5523411895691,13.937768810431,14.745055,0.580825322555672,54.6325365225816,14.662132,14.4475086503993,-0.191887740358143,-0.105208682156894
"3476780","2011-08-03",21.3413733871005,0.47941772538081,0.53212897505148,0.438037433148606,15.4961811379915,13.9483731953419,14.7222771666667,0.547341898595769,52.6864436688431,14.6606652,14.4656181636794,-0.0968648295022634,-0.103539911625968
"3476779","2011-08-04",20.8389212796056,0.377723056360638,0.464889915520785,0.48007187444883,15.3835772289355,13.9820881043979,14.6828326666667,0.476570635172889,49.3719642184586,14.6538652,14.4626464085221,-0.0985818852831,-0.102548306357394
"3476778","2011-08-05",19.4759655873376,0.116222478880196,0.324454420207214,0.440491103593157,15.2943309698228,13.9788893635106,14.6366101666667,0.286340319490672,42.0469267170181,14.6230652,14.4120708873858,-0.297832012819221,-0.14160504764976
"3476777","2011-08-08",19.065313177714,0,0.164648511746944,0.317997615824979,15.2178018987035,13.9450847679632,14.5814433333334,0.137431872706665,36.6753709970222,14.5762652,14.3242387690677,-0.634909247800564,-0.24026588767992
"3476776","2011-08-09",18.3534881203925,0.105607531018252,0.0739433366328157,0.187682089528989,15.1337536595909,13.9416890070758,14.5377213333334,0.270755163245462,40.7126708680875,14.534932,14.2698962665254,-0.802358954926541,-0.352684501129245
"3476775","2011-08-10",17.6925077100225,0.129310066142098,0.0783058657201163,0.105632571366623,15.0463629809728,13.9375240190272,14.4919435,0.225688901840473,41.6124240512171,14.4846652,14.2276874309886,-0.904699930286657,-0.463087586960727
"3476774","2011-08-11",17.1730780632034,0.107760543619518,0.114226046926622,0.0888250830931824,14.9881154085404,13.9142162581263,14.4511658333334,0.193693304559189,41.0031588718566,14.428132,14.1866624401902,-0.993909291336492,-0.56925192783588
"3476773","2011-08-12",16.6907505340142,0.112073034325357,0.116381214695657,0.102971042447463,14.9365523429657,13.8868909903677,14.4117216666667,0.181857709784053,41.1887337041432,14.378132,14.1519967814981,-1.04927128628187,-0.665255799525079
"3476772","2011-08-15",15.9362727122635,0.193965099213149,0.137932892386007,0.12284671800276,14.9097681363378,13.8673415303289,14.3885548333334,0.308458297672236,44.743199855809,14.3338652,14.1388412106317,-1.00951352344449,-0.734107344308962
"3476771","2011-08-16",15.4177290567554,0.159484570076357,0.155174234538287,0.136496113873315,14.8807916749505,13.8434289917162,14.3621103333334,0.269823029246093,43.5497175668059,14.290932,14.1203290492142,-0.997097696290017,-0.786705414705173
"3476770","2011-08-17",14.346354685154,0.172415576690567,0.175288415326691,0.156131847416993,14.8753176537366,13.8275693462634,14.3514435,0.342732427093352,44.1513684659017,14.252532,14.1069518426523,-0.964833203463056,-0.822330972456749
"3476769","2011-08-18",14.9076914497422,0,0.110633382255641,0.147032010706871,14.897008752279,13.7282119143877,14.3126103333334,-0.000369537607957963,34.1043078127919,14.2006656,14.026914263632,-1.22021552304619,-0.901907882574637
"3476768","2011-08-19",15.7868618995064,0,0.0574718588968553,0.114464552159727,14.9358912549887,13.5972187450114,14.266555,-0.0427404098101729,31.8252958687193,14.1431992,13.9375483618144,-1.49437481331467,-1.02040126872264
"3476767","2011-08-22",15.4212578753265,0.00357424610777485,0.00119141536925788,0.0564322188405824,14.9609429635981,13.5200560364019,14.2404995,0.0917240354558952,32.0424373566582,14.0961324,13.8609859135725,-1.6909063910115,-1.15450229318042
"3476766","2011-08-23",15.0817684243023,0.091793327317685,0.0317891911418196,0.0301508218026419,14.9700152486645,13.4640947513355,14.217055,0.182474384151442,36.9159367816589,14.0522656,13.8146317917628,-1.74080259392251,-1.27176235332883
"3476765","2011-08-24",14.5512627182744,0.367984133023145,0.154450568816201,0.0624770584424239,14.9700102116419,13.4677667883581,14.2188885,0.386098020235642,48.4233662564681,14.0394656,13.8322368861944,-1.51008095203599,-1.31942607307026
"3476764","2011-08-25",14.9588405223245,0.166316354088054,0.208697938142961,0.131645899366992,14.951945816064,13.4230535172693,14.1874996666667,0.2523612354523,42.2328807873777,14.0078656,13.8043826347018,-1.49883671467379,-1.35530820139097
"3476763","2011-08-26",15.3373056260854,0.166316354088054,0.233538947066417,0.198895818008524,14.9331501320525,13.3785152012809,14.1558326666667,0.256103940656239,42.2328807873777,13.9770656,13.7802422834083,-1.47331371220865,-1.37890930355451
"3476762","2011-08-29",14.7028129453619,0.618320610687023,0.316984439621043,0.253073774943472,14.8383503006282,13.4189820327051,14.1286661666667,0.644198306123517,53.7546551283782,13.9823992,13.8317659789538,-1.12236446552322,-1.32760033594825
"3476761","2011-08-30",14.6278863668709,0.623347187989402,0.469328050921493,0.339950479202982,14.7549188216305,13.4638581783695,14.1093885,0.794805284311547,56.0701268841123,13.9943992,13.89419718176,-0.758444796459501,-1.2137692280505
"3476760","2011-08-31",14.8686903697024,0.580120852172114,0.607262883616179,0.464525124719569,14.6957578421453,13.4974638245214,14.0966108333333,0.870017007633765,56.2470707062837,14.009866,13.9496375575253,-0.459752327612828,-1.06296584796296
"3476759","2011-09-01",14.1646083855869,0.399591074221246,0.534353038127587,0.536981324221751,14.6234955813028,13.5282817520305,14.0758886666667,0.645784012582034,49.8340851695186,14.000666,13.9581298831886,-0.390351679570489,-0.928443014284469
"3476758","2011-09-02",14.0920222769147,0.0811340388114382,0.353615321734933,0.498410414492898,14.5979373071227,13.4887290262106,14.0433331666667,0.194475925608241,40.9619582736717,13.9711992,13.8957125654301,-0.631142163284271,-0.86898284408443
"3476757","2011-09-06",15.7507933510959,0,0.160241704344228,0.34940335473558,14.7316148802063,13.2307187864604,13.9811668333333,-0.235891603646426,29.3236644407588,13.877466,13.6971735567061,-1.44206698054514,-0.983599671376572
"3476756","2011-09-07",16.57827308107,0.578406913119426,0.219846983976954,0.244568003352036,14.7056094606069,13.2273908727265,13.9665001666667,0.503120760829606,50.3561035529228,13.8471996,13.725106415812,-1.19321134528959,-1.02552200615918
"3476755","2011-09-08",17.8938822058479,0.413880994705649,0.330762635941691,0.236950441420956,14.6838346082373,13.1948323917627,13.9393335,0.301954514638081,46.1491754109159,13.8030664,13.6924255603704,-1.23295579717294,-1.06700876436193
"3476754","2011-09-09",19.5487144088492,0.264779260641723,0.419022389488932,0.323210669802524,14.6936084453406,13.0969472213261,13.8952778333333,0.0902901482829542,42.6700566827404,13.7490664,13.612546152321,-1.47693814394391,-1.14899464027832
"3476753","2011-09-12",21.1499728501205,0.241642984116946,0.306767746488106,0.352184257306241,14.7038845012278,12.9950041654389,13.8494443333333,0.0972015600404505,42.1391882217676,13.7070664,13.5353173320115,-1.6889232402874,-1.25698036028014
"3476752","2011-09-13",22.5812796560094,0.263495197294598,0.256639147351089,0.32747642777604,14.683608274079,12.9169473925877,13.8002778333333,0.163364275001856,42.86224684337,13.6805332,13.4759416877433,-1.80434236034768,-1.36645276029365
"3476751","2011-09-14",23.2088457828043,0.271207289469523,0.258781823627022,0.27406290582207,14.654859467551,12.8636961991157,13.7592778333333,0.245447828215944,43.132341380621,13.6482664,13.4271494627109,-1.86372589196174,-1.46590738662727
"3476750","2011-09-15",23.7915857576852,0.276347398904111,0.270349961889411,0.261923644289172,14.6119220332303,12.8125223001031,13.7122221666667,0.240653049602094,43.3246380585151,13.6150664,13.3866402010161,-1.88209299228994,-1.5491445077598
"3476749","2011-09-16",24.0337729204767,0.372748551090682,0.306767746488106,0.278633177334844,14.6052084898225,12.7911241768442,13.6981663333333,0.361360909081944,46.9479298619994,13.5931996,13.3848655075473,-1.72640766448957,-1.58459713910576
"3476748","2011-09-19",24.4149916012557,0.336760072956392,0.328618674317062,0.301912127564857,14.605804304979,12.7726390283544,13.6892216666667,0.321013592800086,45.771489290942,13.5673328,13.3708834398743,-1.64046626292326,-1.59577096386926
"3476747","2011-09-20",24.9597705630349,0.293059502647176,0.33418937556475,0.323191932123303,14.604472205913,12.7365271274204,13.6704996666667,0.289758451044189,44.3191979601556,13.5318664,13.3436549812244,-1.62236511659316,-1.60108979441404
"3476746","2011-09-21",26.2504567078333,0.0982391469782217,0.242686240860596,0.301831430247467,14.6242966278739,12.6285917054595,13.6264441666667,0.114839102030126,38.1466775689531,13.4770664,13.2485009837278,-1.91277797199092,-1.66342742992941
"3476745","2011-09-22",27.7841380373391,0,0.130432883208466,0.235769499877935,14.6407303482477,12.456824318419,13.5487773333333,0.0172255648368017,35.4087575118454,13.4103996,13.1291448525641,-2.29013489346082,-1.78876892263569
"3476744","2011-09-23",28.9123385543195,0.0763395489703267,0.058192898649516,0.143770674239524,14.6463876092619,12.3316120574048,13.4889998333333,0.121707095547917,37.7284827949436,13.3695996,13.0434815388889,-2.48328160066266,-1.92767145824109
"3476743","2011-09-26",29.5207177880662,0.0935150887116627,0.0566182125606629,0.0817479981395458,14.6351120699293,12.232999263404,13.4340556666667,0.185162301865148,38.2656816294952,13.3359996,12.9732400003704,-2.59091059002923,-2.06031928459872
"3476742","2011-09-27",27.9927331310242,0.489716049382716,0.219856895688235,0.111556002299469,14.513353604806,12.2573130618606,13.3853333333333,0.488278874944854,48.3436561696907,13.3273332,12.996364000321,-2.25927645023976,-2.10011071772692
"3476741","2011-09-28",27.2881179066017,0.263405594405595,0.282212244166658,0.18622911747185,14.3291780496599,12.2885996170068,13.3088888333333,0.32956850480814,43.3080516761064,13.296,12.9608488002782,-2.229821889265,-2.12605295203454
"3476740","2011-09-29",26.8655545224632,0.160839160839161,0.304653601542491,0.268907580465792,14.0963627730934,12.3416368935733,13.2189998333333,0.228288139533363,41.6629385744916,13.2414664,12.9105129602411,-2.27274911394661,-2.15539218441695
"3476739","2011-09-30",27.0056442608755,0,0.141414918414919,0.24276025470802,13.9273538347309,12.3395348319358,13.1334443333333,0.116454395036242,37.8613182723759,13.1854664,12.8188885655423,-2.50575010268612,-2.22546376807079
"3476738","2011-10-03",26.9066915897071,0.224358974358974,0.128399378399378,0.19148929945226,13.8495681997082,12.3256538002918,13.087611,0.30324726018195,43.280132637371,13.1434664,12.78614742347,-2.44422948288578,-2.26921691103379
