"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476737","2011-10-04",25.9604752231348,0.153846153846153,0.126068376068376,0.131960890960888,13.8500483640194,12.3207286359806,13.0853885,0.334456787970239,42.0393171230018,13.0753328,12.7431051003407,-2.43778030763347,-2.30292959035372
"3476736","2011-10-05",24.8603052404245,0.711538461538462,0.363247863247863,0.205905205905203,13.7304812977755,12.3876287022246,13.059055,0.786992283896374,53.4149685470085,13.036666,12.8218017536286,-1.86167213974631,-2.21467810023224
"3476735","2011-10-06",23.5459252545387,0.804675159235669,0.556686591540094,0.348667610285442,13.7183887566606,12.3941659100061,13.0562773333333,0.902207731132445,55.0880815655263,13.0037328,12.9104508531448,-1.29541970965167,-2.03082642211613
"3476734","2011-10-07",22.5624529123651,0.730363057324841,0.748858892699657,0.556264449162536,13.7569486837987,12.3826059828679,13.0697773333333,0.821122720241288,53.5132692882581,12.9779996,12.9717240727255,-0.910408839560706,-1.80674290560504
"3476733","2011-10-10",21.1522175499723,0.780488216720043,0.771842144426851,0.692462542888865,13.8450626951131,12.3523809715536,13.0987218333333,0.929614804378702,56.2819246873601,12.9827996,13.0568275296954,-0.452538222220678,-1.53590196892817
"3476732","2011-10-11",19.7274273720101,0.798247368421053,0.769699547488646,0.763466861538382,13.9495403970076,12.3141252696591,13.1318328333333,0.950004296173104,57.7497879039069,13.0361328,13.1479171924027,-0.0117126757331443,-1.23106411028916
"3476731","2011-10-12",19.1647687218936,0.841714965340339,0.806816850160478,0.782786180691989,14.1268330175308,12.2303883158026,13.1786106666667,1.05908792508799,61.78850565652,13.044666,13.2775282334157,0.559696879938487,-0.872911912243634
"3476730","2011-10-13",18.6422999753568,0.865382055082677,0.835114796281356,0.803877064643491,14.2874062132942,12.1708151200392,13.2291106666667,0.984950857979925,62.3326972184367,13.0723992,13.3969684689602,1.02773727583416,-0.492782074628075
"3476729","2011-10-14",18.5601080214739,0.829849372384938,0.845648797602651,0.82919348134816,14.4359159107791,12.1118614225542,13.2738886666667,0.959685722550617,62.6904283526441,13.1169328,13.5049286730989,1.39801739103835,-0.114622181494789
"3476728","2011-10-17",17.9777382124408,0.754535564853556,0.81658899744039,0.832450863774797,14.5406611943061,12.0882274723606,13.3144443333333,0.849766435000555,59.4099083382426,13.1566664,13.5744941833524,1.56325067651297,0.220952390106763
"3476727","2011-10-18",17.7306824435827,0.704326359832636,0.762903765690377,0.808380520244471,14.6345626760541,12.0802149906126,13.3573888333333,0.805080303322907,57.2587291700542,13.1893332,13.6187842922387,1.60327164994298,0.497416242074007
"3476726","2011-10-19",17.5012735153572,0.801953974895398,0.75360529986053,0.77769935433043,14.7462772581279,12.1118337418721,13.4290555,0.827224514278128,60.271034409876,13.2305332,13.6882797199402,1.75131739125014,0.748196471909234
"3476725","2011-10-20",16.2668311314706,0.607753488372093,0.704677941033376,0.740395668861425,14.7609832520321,12.2400167479679,13.5005,0.667726676515402,53.7963289971664,13.2564,13.6991757572815,1.63129026444522,0.92481523041643
"3476724","2011-10-21",15.7467575010875,0.736437209302326,0.715381557523273,0.724554932805724,14.8059120155749,12.3535323177584,13.5797221666667,0.752023711452029,57.4750761766677,13.2833336,13.7455083229773,1.678960481617,1.07564428065654
"3476723","2011-10-24",15.8751588319568,0.806896551724138,0.717029083132853,0.712362860563165,14.904834485372,12.4464981812946,13.6756663333333,0.874642394725421,62.7473314868924,13.3322668,13.846551213247,1.95923285250843,1.25236199502692
"3476722","2011-10-25",15.390934754823,0.648588793841496,0.730640851622654,0.721017164092924,14.9950223982264,12.4656436017736,13.730333,0.785402223797287,59.0092931521734,13.3770668,13.9052337181474,2.02930596008997,1.40775078803953
"3476721","2011-10-26",15.5125171558191,0.671288457996946,0.708924601187527,0.718864845314342,15.0945704773408,12.5384288559925,13.8164996666667,0.839552260883272,61.4447998587062,13.4518668,13.9845358890611,2.18119750743784,1.56244013191919
"3476720","2011-10-27",17.6882058261166,0.505617409418641,0.608498220419028,0.6826878910764,15.3580565352559,12.5606097980774,13.9593331666667,1.08609045582293,67.4079783340675,13.5621336,14.1345977705196,2.61705644555161,1.77336339464568
"3476719","2011-10-28",19.9434966665392,0.768816129032258,0.648573998815949,0.655332273474165,15.7487616785076,12.5536823214924,14.151222,1.19200096553015,74.4715587323811,13.7076,14.3997620677837,3.48251264952986,2.11519324562251
"3476718","2011-10-31",21.6455452416099,0.716612377850163,0.663681972100354,0.640251397111775,15.9965300676974,12.636136265636,14.3163331666667,1.02781517221145,71.931218262906,13.8457332,14.6091271254125,4.01681884518101,2.49551836553421
"3476717","2011-11-01",20.9642616478065,0.360478827361564,0.615302444747995,0.642519471888097,16.016006276237,12.8572160570964,14.4366111666667,0.753631541746165,57.0002749637523,13.9149332,14.6447995086908,3.78749387387072,2.75391346720151
"3476716","2011-11-02",20.3316411678462,0.527687296416938,0.534926167209555,0.604636861352633,16.1135277545165,12.9645835788168,14.5390556666667,0.803046866956487,61.0846093379744,14.0213332,14.7441595741987,3.84094192895479,2.97131915955217
"3476715","2011-11-03",20.0643462469344,0.520087947882736,0.46941802388708,0.539882211948208,16.2076739226706,13.0669930773294,14.6373335,0.792010940247907,60.8019418646213,14.1326668,14.8271609643056,3.82300966596141,3.14165726083402
"3476714","2011-11-04",19.8161438203733,0.553745928338762,0.533840390879479,0.512728193992036,16.2723088507468,13.2089138159198,14.7406113333333,0.772917897897078,61.6484351151708,14.2625336,14.9128728357315,3.81779656181875,3.27688512103096
"3476713","2011-11-07",18.8741288841463,0.435397394136808,0.503077090119436,0.502111834961996,16.295716892162,13.3408394411714,14.8182781666667,0.66077096525297,56.9882439270546,14.3638672,14.938712457634,3.57467833886229,3.33644376459723
"3476712","2011-11-08",17.9994007290784,0.499456026058632,0.496199782844734,0.511039087947881,16.3283788277142,13.4638441722858,14.8961115,0.684438974174081,58.8035142476965,14.4774672,14.9873281299494,3.44746616992684,3.35864824566315
"3476711","2011-11-09",17.5810150983988,0.169450082875994,0.368101167690478,0.455792680218214,16.3253812183542,13.5226194483125,14.9240003333333,0.454568501672985,49.7897273034453,14.524934,14.9250177126228,2.89158303993386,3.26523520451729
"3476710","2011-11-10",17.2823346421758,0.0678839006317241,0.24559666985545,0.369965873463552,16.3175647581833,13.5639915751501,14.9407781666667,0.373012938671384,49.1680314055773,14.5638672,14.8630153509398,2.3908571746091,3.09035959853565
"3476709","2011-11-11",16.2388165276341,0.168407530558134,0.135247171355284,0.249648336300402,16.3180637166312,13.6190482833688,14.968556,0.473777104373778,51.9330217472223,14.617734,14.8435026374812,2.10904237577196,2.89409615398292
"3476708","2011-11-14",15.2043649496902,0.156861344537815,0.131050925242558,0.170631588817761,16.3108707885694,13.7125742114306,15.0117225,0.509171714092611,53.179610646508,14.6666672,14.842146285817,1.92702118488881,2.7006811601641
"3476707","2011-11-15",14.2171138323925,0.105042016806723,0.143436963967557,0.136578353521797,16.2862535352313,13.8085244647687,15.047389,0.42033471199369,51.6544499042614,14.7054672,14.8245267810414,1.69618324809384,2.49978157775004
"3476706","2011-11-16",13.7725102928062,0,0.0873011204481794,0.120596336552762,16.2702887215846,13.8579336117487,15.0641111666667,0.31820345124762,48.4208032152667,14.7184004,14.7737005435692,1.35225374661825,2.27027601152369
"3476705","2011-11-17",13.4067487877772,0,0.0350140056022411,0.0885840300059901,16.2117960183514,13.9766486483153,15.0942223333333,0.245580235876137,48.0966351807485,14.728134,14.7260964710933,1.05266804143238,2.02675441750542
"3476704","2011-11-18",13.2087496776412,0,1.48029736616688e-16,0.040771708683471,16.1883897841855,14.0258325491478,15.1071111666667,0.198711095621635,47.1196449757973,14.7334672,14.6746169416142,0.763980563184408,1.77419964664122
"3476703","2011-11-21",13.0248933610863,0.0377358490566041,0.0125786163522015,0.0158642073181451,16.1943479466709,14.0087637199958,15.1015558333333,0.218153544874462,48.0096827788057,14.7484004,14.638001349399,0.561443694430297,1.53164845619904
"3476702","2011-11-22",12.4519264504142,0.0796666666666671,0.0391341719077572,0.0172375960866505,16.1866722674016,14.0296617325985,15.108167,0.257200845854399,49.0361386993022,14.7708004,14.6151571694791,0.43262540766178,1.31184384649159
"3476701","2011-11-23",11.9198857476473,0.181606896551724,0.0996698040916653,0.0504608641172055,16.187494780076,14.0261725532573,15.1068336666667,0.292230425233264,51.1645176866048,14.7893336,14.6135802135486,0.401446838741282,1.12976444494152
"3476700","2011-11-25",11.6242394495474,0.135678051060173,0.132317204759522,0.0903737269196455,16.1346109478072,13.9782783855261,15.0564446666667,0.284200881252557,49.7988329627944,14.8193336,14.6011028517421,0.326887619726346,0.969189079898489
"3476699","2011-11-28",11.3141899939799,0.497486187220635,0.271590378277511,0.167859129042897,15.8879006853163,14.0942109813504,14.9910558333333,0.535339167002986,56.9302869472235,14.8574668,14.6542891381765,0.526796032035848,0.880710470325961
"3476698","2011-11-29",11.7182959411195,0.63976760873888,0.424310615673229,0.276072732903418,15.6995564398954,14.1954442267713,14.9475003333333,0.680431795113844,58.0011528084691,14.8805336,14.7110505864196,0.719951002752794,0.848558576811327
"3476697","2011-11-30",13.2617796780514,0.658408244970345,0.598554013643287,0.43148500253134,15.8054537797332,14.1452132202668,14.9753335,0.993368162018989,64.0220856092081,14.9322668,14.8269105082303,1.1315366271395,0.905154186876961
"3476696","2011-12-01",14.8431896443745,0.697325580812008,0.665167144840411,0.562677258052307,15.9006713760853,14.0937732905814,14.9972223333333,1.01684578901209,65.614680830562,14.9814668,14.9473224404663,1.51734446810692,1.02759224312295
"3476695","2011-12-02",16.678243563294,0.783306320195724,0.713013381992693,0.658911513492128,16.0740084177493,13.9937692489174,15.0338888333333,1.10276138057595,69.4353493254541,15.022,15.1041234484041,2.00582317154347,1.22323842880706
"3476694","2011-12-05",18.7882462979645,0.774109423719005,0.751580441575579,0.709920322802892,16.3024825281897,13.8647394718103,15.083611,1.1101951541231,71.595671132442,15.032,15.2733509886169,2.48918325768774,1.47642739458319
"3476693","2011-12-06",20.7662666360636,0.872637922620332,0.810017888845021,0.758203904137762,16.576988772652,13.7367885606813,15.1568886666667,1.06404521293299,73.7779651774519,15.0590668,15.4564601901347,2.97228854974076,1.77559962561471
"3476692","2011-12-07",21.6534269624669,0.752838275962517,0.799861874100618,0.78715340150707,16.7317282862314,13.683827047102,15.2077776666667,0.905014982381541,67.3245363895332,15.1172,15.5729321647834,3.14659522562024,2.04979874561582
"3476691","2011-12-08",21.0117222878117,0.529634968013831,0.71837038886556,0.776083383937064,16.8093358698163,13.721108463517,15.2652221666667,0.720299353153932,57.2727813500348,15.1312,15.5952078761456,2.94353907079477,2.22854681065161
"3476690","2011-12-09",20.6030021805914,0.570322026221969,0.617598423399439,0.71194356212187,16.8888636495871,13.7895806837462,15.3392221666667,0.736147470689159,58.7708557960318,15.1514664,15.6322908259928,2.81852391959114,2.34654223243951
"3476689","2011-12-12",20.223476366744,0.603975109867841,0.567977368034547,0.634648726766513,16.9716082423354,13.8289470909979,15.4002776666667,0.728663638466869,60.0530460009504,15.1721332,15.6795413825271,2.7453923363788,2.42631225322737
"3476688","2011-12-13",19.4901051928797,0.533152277607954,0.569149804565921,0.584908531999967,17.0365486307868,13.8647843692132,15.4506665,0.686856099988327,57.4499239749321,15.2011996,15.7000465315235,2.57831682895233,2.45671316837236
"3476687","2011-12-14",18.2556808633232,0.438430904507313,0.525186097327703,0.554104423309388,17.0610421681297,13.9294018318703,15.495222,0.578517317954107,53.6397399190571,15.2130664,15.686706993987,2.29955608546901,2.42528175179169
"3476686","2011-12-15",17.8171870520557,0.477313407249424,0.48296552978823,0.525767143893949,17.1010994633712,14.0355672032955,15.5683333333333,0.66944746379992,58.0873988354022,15.2701332,15.7213687281221,2.23092259068245,2.38640991956984
"3476685","2011-12-16",17.5704544994322,0.570930947339663,0.4955584196988,0.501236682271575,17.1377427791787,14.1725905541547,15.6551666666667,0.704730354665603,60.6663379917163,15.3384,15.7807422310392,2.26230906218603,2.36158974809308
"3476684","2011-12-19",16.494834926829,0.168648856648116,0.405631070412401,0.461385006633141,17.1212329192241,14.3507670807759,15.736,0.621359855323695,54.8807612908466,15.3824,15.7855326002339,2.08361969475575,2.30599573742561
"3476683","2011-12-20",15.6338964570158,0.42891428654045,0.389498030176076,0.43022917342909,17.1117672346362,14.5461214320305,15.8289443333333,0.700923681467034,59.3712953277741,15.4368,15.8399055868694,2.10956275333036,2.26670914060656
"3476682","2011-12-21",15.7380517845728,0.548886666666666,0.382149936618411,0.392426345735627,17.1270394096481,14.7372932570186,15.9321663333333,0.799914839299864,61.8670379064106,15.5053332,15.9176955086202,2.21996898905585,2.25736111029642
"3476681","2011-12-22",15.8901172708595,0.671026143790851,0.549609032332656,0.440418999709045,17.137161821276,14.9408378453907,16.0389998333333,0.843959653324291,63.9740265885321,15.5926668,16.0122254408041,2.38044882548214,2.28197865333357
"3476680","2011-12-23",16.0313209366972,0.749457516339871,0.656456775599129,0.529405248183396,17.0738360625621,15.2252749374379,16.1495555,0.853068029216221,65.1961962052484,15.6858668,16.1101513820303,2.53571830165564,2.33272658299798
"3476679","2011-12-27",17.0192628527759,0.669776735491165,0.696753465207296,0.634273091046358,17.0945807552181,15.3984195781153,16.2465001666667,0.940309865643585,65.7180569497745,15.7841336,16.2016871977596,2.65022924410629,2.39622711521964
"3476678","2011-12-28",17.7159624404552,0.628728304611373,0.682654185480803,0.678621475429073,17.0694174504514,15.5850268828819,16.3272221666667,0.840953280349932,64.1975036665782,15.8770668,16.2712395713916,2.67141888532032,2.45126546923978
"3476677","2011-12-29",18.9084463232654,0.675373739974367,0.657959593358968,0.679122414682353,17.1425341610875,15.6324661722459,16.3875001666667,0.905612973185752,65.183332249534,15.9706668,16.3426302952061,2.69659599892931,2.50033157517769
"3476676","2011-12-30",20.5475532167609,0.724614269824201,0.67623877146998,0.672284183436581,17.2962708928353,15.622507440498,16.4593891666667,1.04338672054482,69.1690573887244,16.0733336,16.4529462558453,2.85984944336326,2.5722351488148
"3476675","2012-01-03",21.1868048510738,0.587689865092515,0.662559291630361,0.665585885486434,17.3721605597625,15.6249511069041,16.4985558333333,0.827696353593993,62.8429870214749,16.1674668,16.5089974217326,2.8090451357575,2.61959714620334
"3476674","2012-01-04",21.731915180277,0.580000646152852,0.630768260356522,0.656522107818952,17.4095337442661,15.6232449224006,16.5163893333333,0.730304675050822,62.4973107728632,16.2417336,16.5553537655016,2.72814251097047,2.64130621915677
"3476673","2012-01-05",21.6269162195347,0.425641025641025,0.531110512295464,0.608146021427447,17.4121460838208,15.6230772495125,16.5176116666667,0.648526985046231,58.1549268736252,16.3044004,16.5675292634347,2.53209891613955,2.61946475855332
"3476672","2012-01-06",21.7470957385548,0.557261538461538,0.520967736751805,0.560948836467928,17.4623799219904,15.6279540780096,16.545167,0.744306959297649,61.6610760007861,16.3573336,16.6123026949767,2.47268240745837,2.59010828833433
"3476671","2012-01-09",21.6267445870536,0.517948717948718,0.50028376068376,0.517454003243674,17.4786142995611,15.7067197004389,16.592667,0.670941130932233,60.0428373565459,16.4012004,16.6408850023132,2.36055222038913,2.54419707474529
"3476670","2012-01-10",22.2079019044943,0.491527578272974,0.52224594489441,0.514499147443323,17.5244687861973,15.7650878804694,16.6447783333333,0.766320005979296,62.0039984545193,16.434934,16.6843230020047,2.31229126777137,2.49781591335051
"3476669","2012-01-11",22.7475479849749,0.518610329477273,0.509362208566321,0.510630638048161,17.5704662815209,15.8240903851458,16.6972783333333,0.770051635301175,64.0832156534363,16.4648008,16.7424132684041,2.3204027005427,2.46233327078895
"3476668","2012-01-12",23.6595777438979,0.406429824561403,0.472189244103883,0.501265799188202,17.6045478738422,15.9084534594911,16.7565006666667,0.777859531882431,63.3527392984671,16.482534,16.7887581659502,2.28499730943756,2.42686607851867
"3476667","2012-01-13",24.1698188329143,0.309517857142857,0.411519337060511,0.464356929910236,17.544810698565,16.1045239681017,16.8246673333333,0.694250210102267,60.9420882692904,16.5090672,16.8160344104902,2.18470635322836,2.37843413346061
"3476666","2012-01-17",24.6436141298582,0.383928571428571,0.366625417710943,0.41677799962511,17.5259177125612,16.2297502874388,16.877834,0.710836445999649,62.2748318300651,16.562534,16.8507858224248,2.12031392597387,2.32681009196326
"3476665","2012-01-18",25.5277789018192,0.374999999999998,0.356148809523808,0.378097854765085,17.5249340974429,16.3268452358905,16.9258896666667,0.748267895266608,62.0014493981083,16.6102676,16.8795703794349,2.04051475544085,2.26955102465878
"3476664","2012-01-19",26.6304450134494,0.705357142857141,0.488095238095237,0.403623155109994,17.5119884755037,16.485013191163,16.9985008333333,1.0121309551972,67.6586612206494,16.6682676,16.9538503288435,2.12847578222886,2.24133597617279
"3476663","2012-01-20",28.1911379994923,0.71563846274153,0.598665201866223,0.48096974982842,17.6012259643152,16.5399977023514,17.0706118333333,1.1747384381518,70.434430447315,16.7410676,17.0471142849977,2.27284577449283,2.2476379358368
"3476662","2012-01-23",29.9697033346011,0.618469879518072,0.679821828372248,0.588860756111233,17.7350332363417,16.5297460969916,17.1323896666667,1.12396224278323,70.6845558390537,16.8240008,17.1306097136647,2.3670507847706,2.27152050562356
"3476661","2012-01-24",30.8003550253918,0.483167293400582,0.605758545220061,0.628081858486175,17.818521358041,16.5418133086257,17.1801673333333,0.946329657690837,64.4238299067304,16.884534,17.1745284185094,2.3132025129535,2.27985690708955
"3476660","2012-01-25",32.0311935057135,0.698174129353235,0.599937100757296,0.628505824783199,18.0193245845613,16.4860100821054,17.2526673333333,1.15189235372063,71.8499787280201,16.9598672,17.2912579627082,2.51618285803474,2.32712209727859
"3476659","2012-01-26",33.1741149517265,0.768666666666667,0.650002696473494,0.618566114150281,18.2056701011888,16.4326638988112,17.319167,1.06636180891721,73.6878971217433,17.0565336,17.4168675676804,2.72696068499045,2.40708981482096
"3476658","2012-01-27",33.966749419753,0.732240437158471,0.733027077726124,0.660988958318969,18.3359574122257,16.4447105877743,17.390334,0.958076644888124,71.8509507802587,17.1354672,17.516841225323,2.82695454988173,2.49106276183312
"3476657","2012-01-30",34.4685084740375,0.676526627218935,0.725811243681357,0.702947005960323,18.4429821333003,16.4589078666997,17.450945,0.883694474621488,70.247687209979,17.202934,17.5959290619466,2.84490786556548,2.56183178257959
"3476656","2012-01-31",35.9379097651352,0.695654199294721,0.701473754557376,0.720104025321616,18.6487432747092,16.3867023919575,17.5177228333333,1.02462528081706,74.3453075802189,17.277334,17.7146945203537,2.99413229141876,2.64829188434742
"3476655","2012-02-01",37.6202986716078,0.673000443690036,0.681727090067897,0.703004029435541,18.8730219744175,16.3467573589158,17.6098896666667,1.01639760617116,75.8658107731108,17.353334,17.8389579176399,3.14481384173735,2.74759627582541
"3476654","2012-02-02",39.4774487217804,0.796649764773008,0.721768135919255,0.701656326848173,19.1771176690904,16.2901056642429,17.7336116666667,1.07797069445213,80.3155208076839,17.4500004,18.0222075286212,3.47362086541314,2.89280119374295
"3476653","2012-02-03",41.3791405924376,0.718180361568593,0.729276856677212,0.710924027554785,19.4226806568762,16.3110976764572,17.8668891666667,1.0084220828933,79.2053857231286,17.5480004,18.1756905248051,3.66684834734925,3.04761062446421
"3476652","2012-02-06",42.5316019151449,0.662499616476838,0.725776580939479,0.725607191178646,19.567652452987,16.3796818803464,17.9736671666667,0.862369352856491,74.6670561464741,17.6361336,18.2869317881644,3.70023800383241,3.17813610033785
"3476651","2012-02-07",42.4743920981726,0.486343935427745,0.622341304491058,0.692464914035914,19.6272207095979,16.5148909570688,18.0710558333333,0.74813378660764,66.4643348656924,17.6966668,18.3397848830758,3.53987467234913,3.25048381474011
"3476650","2012-02-08",42.3110232000097,0.468503937007873,0.539115829637485,0.629077905022672,19.6750104934911,16.6341008398422,18.1545556666667,0.706772886498671,65.671619282905,17.7677336,18.3811468986657,3.35860813840612,3.27210867947331
"3476649","2012-02-09",42.1593235088586,0.492125984251969,0.482324618895862,0.547927251008133,19.7092271118721,16.7618842214613,18.2355556666667,0.687740060762391,66.4474288982199,17.8418668,18.4249939788436,3.20362663111102,3.25841226980085
"3476648","2012-02-10",40.0969354868892,0.245405511811023,0.402011811023622,0.474484086518987,19.6894809405372,16.8908523927962,18.2901666666667,0.510658792151631,52.9799643949961,17.8993332,18.3794387816645,2.7743799492306,3.1616058056868
"3476647","2012-02-13",38.7563249907919,0.256410256410256,0.331313917491083,0.405216782470186,19.6715896735115,17.0717436598219,18.3716666666667,0.639537751373135,59.554089139589,17.9652,18.4021802774425,2.60891523214604,3.05106769097865
"3476646","2012-02-14",37.5114723872729,0.354781991683493,0.285532586634924,0.339619438383207,19.6432597996178,17.2697398670489,18.4564998333333,0.664850873154388,62.1587276140009,18.0426664,18.4503335737835,2.54145398879182,2.94914495054128
"3476645","2012-02-15",36.2369017039386,0.333912462760935,0.315034903618228,0.310627135914742,19.5871545679796,17.4850667653537,18.5361106666667,0.632935772862383,61.3608125316634,18.1129328,18.4867330972791,2.4416730380789,2.84765056804881
"3476644","2012-02-16",34.1348684781371,0.163481454814861,0.284058636419763,0.294875375557636,19.5389493283983,17.6506053382684,18.5947773333333,0.554546558892363,55.1362036508367,18.1639996,18.4747246843085,2.19451707804277,2.7170238700476
"3476643","2012-02-17",32.3589983707563,0.532172987525239,0.343188968367011,0.314094169468331,19.5668051334595,17.7635275332072,18.6651663333333,0.793508331676691,63.7121401473301,18.2445328,18.5585387264007,2.28012291734672,2.62964367950742
"3476642","2012-02-21",30.4385858992938,0.313042933838377,0.336232458726159,0.321160021170975,19.5475620726379,17.8842149273621,18.7158885,0.610018024311037,56.7666590228731,18.3121328,18.5751775628806,2.13966923930902,2.53164879146774
"3476641","2012-02-22",29.2581800480677,0.165218843097663,0.336811588153759,0.338744338415641,19.4663320000115,18.0423339999885,18.754333,0.334660582391115,52.600836648312,18.365066,18.5518205544965,1.88351575263932,2.40202218370206
"3476640","2012-02-23",27.7100674037133,0.13043455576599,0.202898777567343,0.291980941482418,19.4506836288672,18.0859820377995,18.7683328333333,0.326985741880304,51.6405066727524,18.4157324,18.5226884805637,1.63276307410396,2.24817036178244
"3476639","2012-02-24",26.6384040203277,0.0618553512610746,0.119169583374909,0.219626649698668,19.4501530545727,18.0871792787606,18.7686661666667,0.17815264843329,49.1751666664413,18.4447988,18.4747740164885,1.34439948292409,2.06741618601077
"3476638","2012-02-27",26.6163510465682,0,0.064096635675688,0.128721665539311,19.5169223076603,17.9757433590064,18.7463328333333,-0.107541065116322,42.4188322981782,18.4441324,18.36302681429,0.8745643642043,1.82884582164947
"3476637","2012-02-28",26.1402062531951,0.103448275862069,0.0551012090410475,0.0794558093638792,19.5424620958651,17.9275369041349,18.7349995,0.0359272137365108,45.1905414720163,18.449866,18.2901792390514,0.573687870581541,1.57781423143589
"3476636","2012-02-29",26.4064182141755,0,0.0344827586206893,0.0512268677791393,19.6318114366832,17.7250758966502,18.6784436666667,-0.0795841339630932,40.1765787551235,18.4467992,18.1692660071779,0.14055451332522,1.29036228781375
"3476635","2012-03-01",26.9304544249177,0,0.0344827586206893,0.041355575427473,19.7073871886748,17.4931664779919,18.6002768333333,-0.0641564218537405,38.1765346855726,18.4125324,18.0391412062208,-0.286603958738063,0.974969038503391
"3476634","2012-03-02",28.1304593926547,0,-2.45174251271389e-16,0.0229885057471238,19.7444062567728,17.2062590765605,18.4753326666667,-0.119347850375064,32.9139378731367,18.348266,17.850811712058,-0.874029971402279,0.605169236522257
"3476633","2012-03-05",29.244749719839,0.00484727272727267,0.00161575757575731,0.0120328387321464,19.7239735891796,16.9628030774871,18.3433883333333,-0.055339964279661,33.1473987860548,18.2871992,17.6893701504503,-1.32416278945713,0.21930283132638
"3476632","2012-03-06",30.320356312859,0,0.00161575757575731,0.00107717171716911,19.7178908382411,16.7317748284256,18.2248328333333,0.00870869433367257,32.8396683238299,18.227066,17.5450101303903,-1.68157758648381,-0.160873252235658
"3476631","2012-03-07",31.1633264014999,0.0336931407942232,0.012846804507165,0.0053594398862242,19.7050834591231,16.5438048742102,18.1244441666667,0.0922891749714226,34.668666180133,18.1555992,17.4323421130049,-1.90349552613746,-0.509397707016017
"3476630","2012-03-08",31.0526608586953,0.121537906137184,0.0517436823104687,0.022068748131128,19.6512785035009,16.4282761631657,18.0397773333333,0.20531182842148,39.3093425224466,18.0874656,17.3671404979376,-1.94598592404874,-0.796715350422562
"3476629","2012-03-09",29.7053460566748,0.232557200192411,0.129262749041272,0.0646177452862996,19.5656040987683,16.3789505678983,17.9722773333333,0.332618347690995,44.4868232910112,18.0085324,17.3501884315459,-1.82110533532802,-1.00159334740365
"3476628","2012-03-12",28.520322533882,0.258250011836458,0.204115039388684,0.128373823580139,19.5308313013198,16.3166126986803,17.923722,0.321159643737996,44.032343250244,17.929866,17.3310526406731,-1.71797228826223,-1.14486913557537
"3476627","2012-03-13",28.4327524575849,0.419796992481203,0.30353473483669,0.212304174422213,19.4700684079049,16.3277089254285,17.8988886666667,0.607845076888824,52.1866461212432,17.8783992,17.3833562885834,-1.37966669794438,-1.19182864804917
"3476626","2012-03-14",28.5286610943366,0.837483985765125,0.505176996694262,0.337608923639876,19.5190537414318,16.3051682585682,17.912111,0.873414777761152,65.2408967557347,17.889466,17.5935754501056,-0.535337654136447,-1.06053044926663
"3476625","2012-03-15",27.1679940525388,0.56820640569395,0.608495794646759,0.472402508725901,19.4775416304022,16.3183470362645,17.8979443333333,0.700771319324128,55.2934077425397,17.8715992,17.6748760567582,-0.214994322832673,-0.891423223979836
"3476624","2012-03-16",25.6140238414222,0.506523131672598,0.637404507710558,0.58369243301719,19.41829220426,16.3294851290734,17.8738886666667,0.610974234277578,53.2890135671329,17.8443992,17.7222259158571,-0.0404802984330876,-0.721234638870486
"3476623","2012-03-19",25.0287418981502,0.673782918149466,0.582837485172005,0.609579262509771,19.3291292675666,16.3732037324334,17.8511665,0.800695497716561,57.760364361271,17.861066,17.8259291270761,0.306868155850148,-0.515614079926359
"3476622","2012-03-20",24.485265807969,0.823249110320285,0.66785172004745,0.629364570976668,19.3464027440868,16.3647082559132,17.8555555,0.879351798500156,61.3232793788108,17.875866,17.971805243466,0.760124805735019,-0.260466302794084
