"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476621","2012-03-21",24.297986560367,0.809014234875444,0.768682087781732,0.673123764333726,19.4350511048655,16.3282818951345,17.8816665,0.873199108697348,60.7973044911481,17.8805328,18.0928978776705,1.08534919328553,0.00869679642183971
"3476620","2012-03-22",24.1240844018794,0.813758007117437,0.815340450771055,0.750624752866743,19.5113875364039,16.2993897969294,17.9053886666667,0.842862839886939,60.9176072602978,17.8873328,18.1996221606478,1.33100517558988,0.273158472255448
"3476619","2012-03-23",23.9626038261409,0.852903914590747,0.825225385527876,0.803082641360219,19.6161363385436,16.2674189947898,17.9417776666667,0.833261629883937,61.955142544753,17.9115992,18.3067832058947,1.55401363344374,0.529329504493107
"3476618","2012-03-26",24.1505383853733,0.822083653885088,0.82958185853109,0.823382564943338,19.7512362139323,16.2602074527344,18.0057218333333,0.810270956622444,60.848113822031,17.9047992,18.3903227784421,1.67859474631411,0.759182552857308
"3476617","2012-03-27",24.0238248826229,0.754716294565243,0.809901287680359,0.821569510579773,19.8508956637251,16.2594366696083,18.0551661666667,0.755962038874041,58.8528318957267,17.909866,18.4462797413165,1.70251819229155,0.947849680744155
"3476616","2012-03-28",23.2769163930914,0.604823529411765,0.727207825954032,0.788896990721825,19.9178091909993,16.3085231423341,18.1131661666667,0.671824517362006,54.6778134382452,17.9155992,18.4592197758076,1.58632619070991,1.07554498273731
"3476615","2012-03-29",22.583358509955,0.726995475113123,0.695511766363377,0.744206959999254,19.9905843719178,16.3905256280822,18.190555,0.696755585691358,57.9318243145413,17.9347992,18.5064344723666,1.59341612646158,1.17911921148216
"3476614","2012-03-30",21.4990229121994,0.535432931366411,0.622417311963766,0.681712301427056,20.0033082880922,16.5685790452412,18.2859436666667,0.65289890299982,55.0420924988466,17.953466,18.5229098760511,1.50154993858598,1.24360535690292
"3476613","2012-04-02",20.1493948382825,0.326919887211808,0.529782764563781,0.615903947630306,19.9597787898888,16.7945528767779,18.3771658333333,0.581282507809096,52.7740399480268,17.9873324,18.5176325592443,1.34932865298982,1.2647500161203
"3476612","2012-04-03",20.3849715002638,0.566215803808437,0.476189540795552,0.542796539107697,19.9429157232269,17.0620822767732,18.502499,0.764487464303527,59.3003553122924,18.0351988,18.583725551345,1.44233943365792,1.30026789962783
"3476611","2012-04-04",20.6835116890174,0.743016759776536,0.545384150265594,0.51711881854164,19.9215778267364,17.3511978399302,18.6363878333333,0.841173485827533,62.9107932168896,18.1142656,18.6872288111657,1.64573420915506,1.36936116153327
"3476610","2012-04-05",20.9607275785743,0.735664000837904,0.681632188140959,0.567735293067366,19.891123451536,17.6278748817973,18.7594991666667,0.850259435603297,63.9699134993696,18.2051992,18.7911543030103,1.82944543229286,1.46137801568519
"3476609","2012-04-09",20.1571120162632,0.416460308079032,0.63171368956449,0.619576675990345,19.8149801965019,17.8785734701647,18.8467768333333,0.674377880125785,56.9630239441962,18.3017324,18.8243337292756,1.77028755246458,1.52315992304107
"3476608","2012-04-10",19.4686117248459,0.488781823486724,0.54696871080122,0.620104862835554,19.6395366212061,18.2450170454606,18.9422768333333,0.727041034183693,58.083289531961,18.4015992,18.8659785653722,1.74427298116946,1.56738253466675
"3476607","2012-04-11",18.8292900256727,0.566085870110049,0.490442667225268,0.556375022530324,19.6328041968745,18.3606384697922,18.9967213333333,0.759357194042688,59.3027390382032,18.5069324,18.9158480899892,1.74708181378282,1.60332239048996
"3476606","2012-04-12",18.5840819847007,0.730673988344169,0.595180560646981,0.544197312891154,19.6934524797532,18.3416568535802,19.0175546666667,0.878263787389922,61.8476844184491,18.6173324,18.9884016779906,1.82109137285689,1.64687618696335
"3476605","2012-04-13",17.6811050595953,0.54115077019758,0.612636876217266,0.566086701363169,19.7039939628708,18.4080047037959,19.0559993333333,0.689132740324541,57.3967688588456,18.707866,19.0175041209252,1.75122754036583,1.66774645764384
"3476604","2012-04-16",17.0541289475296,0.486283076600807,0.586035945047519,0.597951127303919,19.6365509694955,18.5821140305045,19.1093325,0.665014609756067,56.1372178444332,18.7835992,19.0329475714685,1.64560382898553,1.66331793191218
"3476603","2012-04-17",17.2854287258918,0.669639867679162,0.565691238159183,0.58812135314132,19.7028288545589,18.6066138121078,19.1547213333333,0.949779755102507,60.5827748868052,18.8746656,19.0929985619394,1.69020250459468,1.66869484644868
"3476602","2012-04-18",17.2158336917038,0.602675880911247,0.586199608397072,0.579308930534589,19.7426924509757,18.6181945490243,19.1804435,0.785164160327516,58.7506326001001,18.9410656,19.1317094203475,1.66345712862739,1.66764730288442
"3476601","2012-04-19",16.364837174705,0.406250418524918,0.559522055705109,0.570470967420452,19.7520772267951,18.6322544398715,19.1921658333333,0.574467883942978,53.627466000978,18.9462656,19.1261481643011,1.50109791902275,1.63433742611209
"3476600","2012-04-20",15.5746261232062,0.450895308503087,0.486607202646417,0.54410962224953,19.7610671415858,18.6515985250809,19.2063328333333,0.575414931756767,54.5965762594886,18.9843992,19.1302177423943,1.3846096155153,1.58439186399273
"3476599","2012-04-23",14.840858718243,0.290655427990119,0.382600385006041,0.47624321445252,19.7773465088264,18.6672078245069,19.2222771666667,0.639069261207933,56.5987873877114,19.0349324,19.1519660434084,1.33445902327656,1.5344052958495
"3476598","2012-04-24",14.867348932413,0.476870189074062,0.406140308522422,0.425115965391625,19.8230788034045,18.6728091965955,19.247944,0.807996778525828,59.3312078164781,19.0743992,19.1965932376206,1.36013195633728,1.49955062794705
"3476597","2012-04-25",15.2603486957179,0.434031249999999,0.40051895568806,0.396419883072172,19.8657592620488,18.6964624046179,19.2811108333333,0.805028756726767,58.7135214544802,19.095866,19.2312701392712,1.35184366096748,1.47000923455114
"3476596","2012-04-26",15.6252770473581,0.458333333333334,0.456411590802465,0.421023618337647,19.8590439930955,18.7840670069045,19.3215555,0.705276797706353,59.0703837488681,19.119866,19.2644341207017,1.33928434373609,1.44386425638813
"3476595","2012-04-27",16.8628416841265,0.401960784313726,0.431441789215686,0.429457445235401,19.8869859921482,18.8365696745185,19.3617778333333,0.825162027919311,59.3944088086684,19.1441328,19.2958429046082,1.3221542165313,1.41952224841676
"3476594","2012-04-30",18.0120088468401,0.643794117647061,0.50136274509804,0.463072041705395,19.9125949668864,18.913405366447,19.4130001666667,0.922899217339915,63.2578677744793,19.1738664,19.3559531839937,1.39504584008543,1.4146269667505
"3476593","2012-05-01",19.5113108939109,0.366766093885658,0.470840331948815,0.467881622087511,19.8436047497253,19.0951735836081,19.4693891666667,0.891263993168353,57.7412507122228,19.1972,19.3773820927946,1.34099176651101,1.3998999267026
"3476592","2012-05-02",20.3708161695377,0.246421909518366,0.418994040350361,0.463732372465736,19.8449495444086,19.1196067889247,19.4822781666667,0.555070746022713,54.6188698125764,19.2198668,19.3772871470886,1.22565849038334,1.36505163943875
"3476591","2012-05-03",21.2089585834913,0.315190014871102,0.309459339425042,0.399764570574737,19.8508089475715,19.1206363857619,19.4857226666667,0.632161452941354,56.0803899545552,19.2564004,19.3878715274768,1.15424460448408,1.32289023244781
"3476590","2012-05-04",21.6657995395042,0.246421909518366,0.269344611302612,0.332599330359336,19.8470693196894,19.119265013644,19.4831671666667,0.52465795615332,54.2005625566518,19.278934,19.3863779904799,1.05219904943903,1.26875199584606
"3476589","2012-05-07",21.3831483597503,0.0888226040762293,0.216811509488566,0.265205153405404,19.8342989530292,19.1501463803042,19.4922226666667,0.314852215158957,50.059204176164,19.3014672,19.3606382584159,0.884796509966534,1.19196089867015
"3476588","2012-05-08",22.8610125469386,0.46436601374949,0.266536842448028,0.250897654413066,19.9444474053626,19.122331261304,19.5333893333333,1.16758693886065,60.8392141760335,19.3544008,19.4201091572938,0.995960508224991,1.15276082058112
"3476587","2012-05-09",24.2333150064707,0.819416791949399,0.457535136591706,0.313627829509431,20.1527402866419,19.0267053800247,19.5897228333333,1.26695120929045,67.6956202822858,19.4085344,19.5463172696546,1.299785099412,1.1821656763473
"3476586","2012-05-10",25.6415983032949,0.855580500741792,0.713121102146893,0.47906436039554,20.3471857072324,18.9363712927676,19.6417785,1.15793546182716,69.0503148191526,19.4540012,19.673030967034,1.57297710449178,1.26032796197619
"3476585","2012-05-11",26.0081224349469,0.684902910709362,0.786633401133517,0.65242987995737,20.4490525701835,18.9411710964832,19.6951118333333,0.946101486356206,63.3301907577165,19.4848012,19.7481828380961,1.66162405506709,1.34058718059437
"3476584","2012-05-14",25.9204220743584,0.601750101750101,0.714077837733752,0.737944113671385,20.5038804943449,18.9798991723218,19.7418898333333,0.812996071391125,60.6922902167076,19.5276012,19.79642512635,1.66012007373451,1.4044937592224
"3476583","2012-05-15",26.7198339763085,0.568705021555302,0.618452678004922,0.706387972290728,20.5996013919927,18.9631786080073,19.78139,0.901112723694419,61.7313187949921,19.5696012,19.84845777617,1.67027442883783,1.45764989314548
"3476582","2012-05-16",27.643588997075,0.803569993625012,0.658008372310138,0.663512962682935,20.7692724854526,18.9249518478807,19.8471121666667,1.02509371035485,67.7904487244891,19.6277344,19.961107406014,1.86104282085529,1.53832847868744
"3476581","2012-05-17",27.0846088168738,0.558931144765814,0.643735386648709,0.64006547898792,20.8211693007149,18.9884996992851,19.9048345,0.786559471998448,58.7599952708798,19.6588012,19.9978490852121,1.80556239094032,1.59177526113802
"3476580","2012-05-18",25.241024082678,0.266072739155824,0.542857959182216,0.614867239380352,20.8065621177855,19.0622175488811,19.9343898333333,0.469455671612636,50.1478673720903,19.6781344,19.9568025405172,1.52339880136796,1.57809996918401
"3476579","2012-05-21",24.2311431083711,0.0214285331633332,0.282144139028323,0.489579161619747,20.800434729359,19.0772339373077,19.9388343333333,0.225347735340464,44.305982252775,19.6821344,19.8603395351149,1.10192583867892,1.48286514308299
"3476578","2012-05-22",23.04953877791,0.250001339283323,0.179167537200827,0.334723211803786,20.7989293786905,19.0971836213095,19.9480565,0.405162194391646,50.14913875142,19.6892012,19.8336275970996,0.930150903226523,1.3723222951117
"3476577","2012-05-23",21.9139519214449,0.291074480224143,0.187501450890266,0.216271042373136,20.7988705120116,19.117798154655,19.9583343333333,0.431592672877272,51.1411134021614,19.7033348,19.8206999174863,0.815832807791783,1.26102439764771
"3476576","2012-05-24",20.8594784118702,0.326785130740838,0.289286983416101,0.218651990502396,20.7948654111771,19.1552472554895,19.9750563333333,0.439990296119441,52.0347867729931,19.731868,19.8183839284881,0.743827612754844,1.15758504066914
"3476575","2012-05-25",20.0156483341615,0.279196570809178,0.299018727258053,0.258602387188138,20.7946209876402,19.1680470123598,19.981334,0.406277036488886,51.1282881927896,19.7553344,19.808376738023,0.654780574851643,1.05702414750564
"3476574","2012-05-29",19.3641640567989,0.248178379236535,0.28472002692885,0.291008579200999,20.794292874029,19.165264125971,19.9797785,0.392370325850697,50.2382314501394,19.771068,19.7921491729533,0.554726068347833,0.956564531674079
"3476573","2012-05-30",18.7592143706764,0.248178379236535,0.258517776427416,0.280752176871437,20.7943022140224,19.1684771193109,19.9813896666667,0.385016536767648,50.2382314501394,19.779068,19.7780852832262,0.470014615409808,0.859254548421225
"3476572","2012-05-31",18.1320985396258,0.343066892213701,0.279807883562257,0.274348562306172,20.7872047179397,19.215018948727,20.0011118333333,0.446288047939176,53.1328511267414,19.7952012,19.7890072454627,0.46822354248055,0.78104834723309
"3476571","2012-06-01",18.7630787249361,0.0565728894655317,0.215939386971922,0.251421682320529,20.7942463999155,19.1976439334179,19.9959451666667,0.176152844858804,44.6817638013604,19.789468,19.7286956127343,0.250132424465455,0.674865162679563
"3476570","2012-06-04",19.5688973048987,0,0.133213260559744,0.209653510364639,20.8039007983632,19.1767668683035,19.9903338333333,0.130364068036737,43.0834849460005,19.7784012,19.6613135310364,0.0300020447793647,0.545892539099523
"3476569","2012-06-05",20.1228892261222,0.101635024255854,0.0527359712404619,0.13396287292404,20.7896390288188,19.2075843045146,19.9986116666667,0.204497158356978,46.479123568319,19.7649344,19.6278050602316,-0.0673688974684228,0.423240251785934
"3476568","2012-06-06",19.7687807629258,0.328454692658191,0.143363238971348,0.109770823590516,20.7794369271734,19.1934530728266,19.986445,0.406963113403971,52.0369448538135,19.7741344,19.6436537188674,-0.00603023419554205,0.337386154589639
"3476567","2012-06-07",20.1318748226304,0.201923076923078,0.210670931279041,0.135590047163615,20.7222667583922,19.1686225749411,19.9454446666667,0.299108013281804,47.1313943337325,19.7764008,19.6156105563517,-0.0853234528592539,0.25284423309986
"3476566","2012-06-08",20.5451626434001,0.208006335949312,0.24612803517686,0.200054068475747,20.6345921030274,19.1520748969726,19.8933335,0.253423772414215,46.5781468181789,19.7740008,19.5864184821715,-0.161514144013786,0.169972557677131
"3476565","2012-06-11",20.3231636002096,0.104003167974654,0.171310860282348,0.209369942246081,20.5752910143955,19.1273756522712,19.8513333333333,0.276536201541525,45.2265001302776,19.771334,19.5495626845486,-0.254865970943374,0.0850048519530301
"3476564","2012-06-12",20.2061488549695,0.0599995200038408,0.124003007975936,0.180480634478379,20.5365768045313,19.0887561954687,19.8126665,0.246437393991524,44.6363044762623,19.774534,19.5127316599421,-0.340295577091898,-5.52338559555582e-05
"3476563","2012-06-13",20.2643987077031,0,0.0546675626594982,0.116660476972591,20.4456234284131,19.0761539049202,19.7608886666667,0.238099076189341,43.5243814678923,19.750534,19.4719234386165,-0.43088070763565,-0.0862203286118945
"3476562","2012-06-14",20.1737892796221,0.007992031968128,0.0226638506573229,0.0671114737642498,20.1913397303957,19.190770936271,19.6910553333333,0.227986053268041,43.6753472813404,19.7044004,19.4374443134677,-0.494461918371869,-0.167868646563889
"3476561","2012-06-15",19.9661226390053,0.28800115200461,0.0986643946575794,0.0586652693247978,20.017829080947,19.2797259190531,19.6487775,0.412843032445122,48.835753022823,19.6624004,19.4386744050053,-0.442910795164619,-0.222877076284035
"3476560","2012-06-18",19.9623242193825,0.21370333631723,0.169898840096656,0.0970756951371838,19.9890962422614,19.266903091072,19.6279996666667,0.275065253574057,47.5619035724011,19.6282668,19.4312951510046,-0.423486280928187,-0.262998917212866
"3476559","2012-06-19",18.6554578602133,0.447584254711733,0.316429581011191,0.19499760525514,19.994501949495,19.2853867171717,19.6399443333333,0.590961708891789,51.7031173814745,19.6069336,19.450678464204,-0.324061638476358,-0.275211461465564
"3476558","2012-06-20",17.5563320524378,0.407253284300682,0.356180291776548,0.280836237628129,19.9806160093339,19.2843836573328,19.6324998333333,0.507579126879353,50.9558036610314,19.5812,19.4630320023101,-0.256173708061713,-0.271403910784794
"3476557","2012-06-21",17.3764188232689,0.0887063605351681,0.314514633182527,0.329041501990087,19.9566129056928,19.2668307609739,19.6117218333333,0.233328605161768,45.376995921664,19.5246668,19.4386277353354,-0.30807928910328,-0.278738986448491
"3476556","2012-06-22",16.6033940361437,0.302421793724143,0.266127146186664,0.312274023715244,19.9205906654967,19.2750756678367,19.5978331666667,0.501637194080944,49.3811191228367,19.4934668,19.441033370624,-0.272770906037023,-0.277545370366198
"3476555","2012-06-25",15.9835192233771,0.266131178477249,0.21908644424552,0.266576074538235,19.8892988129247,19.2790345204087,19.5841666666667,0.45311867276053,48.7279092247702,19.4829336,19.4391182545408,-0.254310229141119,-0.272898342121182
"3476554","2012-06-26",16.36497890522,0,0.189517657400464,0.224910415944214,19.8771661489659,19.2355001843675,19.5563331666667,0.0191322011396997,42.2421515037851,19.4777336,19.3943464872687,-0.369843615123855,-0.292287396721717
"3476553","2012-06-27",16.9035965690452,0,0.0887103928257495,0.165771498157242,19.8710042451141,19.1773284215526,19.5241663333333,-0.0377963605794381,40.9707573067949,19.4526668,19.3462109556329,-0.485341435662257,-0.330898204509825
"3476552","2012-06-28",18.857602792957,0,-1.85037170770859e-17,0.0927426834087354,19.9687050175013,18.9421833158321,19.4554441666667,-0.389626426648749,30.691257209552,19.3956,19.2080494948818,-0.870638199299267,-0.438846203467713
"3476551","2012-06-29",18.570493865047,0.294951515151515,0.0983171717171716,0.0623425215143047,19.9738574895344,18.8972531771323,19.4355553333333,0.17077783739394,41.3529664486722,19.3553336,19.1531988955643,-0.962213378166099,-0.54351963840739
"3476550","2012-07-02",17.7551382541948,0.709090909090909,0.334680808080808,0.144332659932658,19.9893210733729,18.9035675932938,19.4464443333333,0.647567874543349,52.4202609085685,19.3448004,19.1967723761557,-0.738599297900422,-0.582535570305997
"3476549","2012-07-03",16.6972341070242,0.856118446256199,0.620053623499541,0.351017201099171,20.0602205590619,18.8781127742714,19.4691666666667,0.936838337962156,57.6662629083845,19.3532004,19.2900920593349,-0.382537810918382,-0.542536018428474
"3476548","2012-07-05",16.3088152554285,0.731251142579911,0.76548683264234,0.573407088074227,20.1060501490953,18.854505184238,19.4802776666667,0.964092261678805,57.2312967704651,19.3605336,19.3674131180903,-0.111280765141808,-0.456284967771141
"3476547","2012-07-06",15.9481406075183,0.845312258300404,0.810893949045505,0.732144801729126,20.2036601557913,18.8123398442087,19.508,0.988583873179746,60.1822838685083,19.3706668,19.4668687023449,0.201458241236008,-0.324736325969711
"3476546","2012-07-09",15.5387506001753,0.832815363774007,0.803126254884774,0.79316901219087,20.2933640971261,18.7868582362073,19.5401111666667,0.918114647282224,59.6962822831168,19.4006668,19.5495088753656,0.431957459950305,-0.173397568785708
"3476545","2012-07-10",14.825597272409,0.778126215822212,0.818751279298874,0.810923827743049,20.3579800629621,18.7781312703713,19.5680556666667,0.828266225497135,57.5076229236099,19.4305336,19.6055743586502,0.559255046134766,-0.0268670458016131
"3476544","2012-07-11",13.9159812724963,0.684376069337608,0.765105882977942,0.795661139053861,20.3912312865959,18.7902137134041,19.5907225,0.692482272000072,53.8620228105033,19.4449336,19.6274977774968,0.571011259092424,0.0927086151771944
"3476543","2012-07-12",13.5061989419765,0.604688444825696,0.689063576661839,0.757640246312883,20.4025300241015,18.8085816425652,19.6055558333333,0.558555325723101,50.9078751968453,19.4390668,19.6238314071639,0.5046360866787,0.175094109477496
"3476542","2012-07-13",12.6246559060235,0.603127504886727,0.630730673016677,0.694966710885483,20.4189163745098,18.8279736254902,19.623445,0.596310819540443,50.8490433725624,19.4456004,19.6202098862087,0.445535802586261,0.229182448099249
"3476541","2012-07-16",11.7680897595265,0.581250908204545,0.596355619305656,0.638716622994721,20.4255358776708,18.8334651223292,19.6295005,0.5477718508499,49.9773202591125,19.4517336,19.6108485680476,0.375190476412102,0.258384053761819
"3476540","2012-07-17",10.972706909208,0.592186862791973,0.592188425294415,0.606424905872247,20.4320637777073,18.8469372222927,19.6395005,0.516435806494021,50.4347607483927,19.4622668,19.6058460923079,0.325288996823025,0.271765042374061
"3476539","2012-07-18",10.2859619097037,0.584377475589806,0.585938415528775,0.591494153376279,20.4286864512615,18.8446478820718,19.6366671666667,0.507015506787197,50.0825528839667,19.4736004,19.5992892800002,0.275709566724558,0.27255394724416
"3476538","2012-07-19",10.3110694087646,0.327936550350408,0.501500296244062,0.559875712355748,20.4244764539258,18.8373025460742,19.6308895,0.431534807793205,45.5580906674614,19.4788004,19.5642733760002,0.144100571800121,0.246863272155352
"3476537","2012-07-20",10.3343835150355,0.060235302622304,0.324183109520839,0.470540607097889,20.4247250634261,18.8421649365739,19.633445,0.402336517449883,47.1170106229492,19.4864004,19.5428142592001,0.0664157054655501,0.210773758817392
"3476536","2012-07-23",11.6911137030336,0,0.129390617657571,0.318358007807488,20.4432772218641,18.7620571114693,19.6026671666667,0.131616449562999,37.7927509174069,19.4633336,19.4531056913068,-0.213649111574987,0.125889184738916
"3476535","2012-07-24",13.573889768531,0,0.0200784342074346,0.157884053795279,20.4897466535428,18.6289210131239,19.5593338333333,0.0322270854257046,33.350509310385,19.4294672,19.3309142657992,-0.569309786389827,-0.0131506094868325
"3476534","2012-07-25",15.5295873810278,0,-1.01770443923973e-16,0.0498230172883325,20.5386001232413,18.5162895434254,19.5274448333333,0.046336662714678,31.8582975459696,19.3829336,19.208569697026,-0.894965808136472,-0.18951364921676
"3476533","2012-07-26",17.6199337530855,0,-1.01770443923973e-16,0.0066928114024756,20.6001898230892,18.3826998435775,19.4914448333333,0.0218310598333377,29.8742389249783,19.3309336,19.0798710707559,-1.21342095362489,-0.394295110098386
"3476532","2012-07-27",16.7781959685388,0.123596912364507,0.0411989707881687,0.0137329902627203,20.5665907393976,18.4520765939358,19.5093336666667,0.211832778241555,36.3223139448098,19.2997336,19.0025549279884,-1.3437191747999,-0.584179923038688
"3476531","2012-07-30",15.9965823114598,0.385017822237554,0.169538244867353,0.0702457385518381,20.5640777434993,18.4671449231674,19.5156113333333,0.352668305025731,46.2718956352725,19.2806668,18.9995476042566,-1.22932894939368,-0.713209728309687
"3476530","2012-07-31",16.3876283543865,0.0880296196140155,0.198881451405358,0.136539555686958,20.5748410521417,18.3669372811916,19.4708891666667,0.15638636823068,38.5657437935783,19.24,18.9209412570224,-1.3659113556888,-0.843750053785509
"3476529","2012-08-01",16.876879691477,0.0492991221861902,0.17411552134592,0.180845072539541,20.5551450592782,18.2340779407218,19.3946115,0.0973368632062956,37.6959692404465,19.2093336,18.8430384227528,-1.48960870370218,-0.972921783768844
"3476528","2012-08-02",17.5121360878961,0,0.0457762472667351,0.139591073339335,20.5096714844155,18.1105515155845,19.3101115,0.10860585873181,36.4484270771056,19.1773336,18.7617439663857,-1.61473220700419,-1.10128386841591
"3476527","2012-08-03",18.0102747443985,0.0220903614457837,0.0237964945439912,0.0812294210522128,20.4112801878349,18.0307208121651,19.2210005,0.157457049100527,37.2421257945282,19.1757336,18.696178104201,-1.67999383655162,-1.21702586204305
"3476526","2012-08-06",16.8856608091219,0.150602409638554,0.0575642570281125,0.0423789996129438,20.2720639311236,18.0326030688764,19.1523335,0.3411804498741,41.7962614459846,19.1632,18.6677983569742,-1.62150999014709,-1.29792268766386
"3476525","2012-08-07",16.8999520575497,0.33585219650529,0.169514989196543,0.0836252469228796,20.1445085724307,18.0732697609027,19.1088891666667,0.552572804607209,48.2989672949369,19.1370668,18.6889812427109,-1.41050834281209,-1.32043981869351
"3476524","2012-08-08",16.7658577987381,0.299999433963333,0.262151346702392,0.163076864309013,20.0331517747402,18.0906262252598,19.061889,0.446975043205537,47.2501856295934,19.0917332,18.6988944103495,-1.25611331930753,-1.30757451881631
"3476523","2012-08-09",16.6774939193625,0.533965030254661,0.389938886907761,0.273868407602229,19.9698739499274,18.108126383406,19.0390001666667,0.60856099414396,54.2341614226997,19.064,18.7625978223029,-0.944702924528285,-1.23500019995871
"3476522","2012-08-10",16.6211263379326,0.571697034533898,0.468553832917297,0.373548022175814,19.8909803610274,18.1383526389726,19.0146665,0.657095635999561,55.2628702452094,19.0292,18.8266954459958,-0.662078816011757,-1.12041592316932
"3476521","2012-08-13",15.5604481944543,0.343397465287802,0.483019843358787,0.447170854394612,19.7971653397486,18.162945326918,18.9800553333333,0.520363231228798,48.2028824603321,18.9793332,18.8284693865297,-0.604128846040797,-1.01715850774361
"3476520","2012-08-14",14.5755327755101,0.394340765394783,0.436478421738827,0.462684032671634,19.7060643601223,18.1940466398777,18.9500555,0.576388765237472,49.7456856584587,18.9377332,18.8420068016591,-0.5137289924667,-0.91647260468823
"3476519","2012-08-15",13.7630883530673,0.311320167320439,0.349686132667674,0.42306146592176,19.5967463561425,18.2266976438575,18.911722,0.477656268915471,47.2744460689058,18.8982664,18.8341832281045,-0.499123950403557,-0.833002873831295
"3476518","2012-08-16",13.4561937471936,0.277357967249119,0.32767296665478,0.371279173687091,19.510572049108,18.2577606175587,18.8841663333333,0.569398845250918,46.261984990782,18.8631996,18.8194027976906,-0.507444515742739,-0.767891202213584
"3476517","2012-08-17",13.79802842199,0.654717632608241,0.414465255725933,0.363941451682793,19.5209169918232,18.2516380081768,18.8862775,1.00015206127198,57.2241207949217,18.8549328,18.8954824246652,-0.226202417061472,-0.659553445183162
"3476516","2012-08-20",14.4368326926694,0.781130601640375,0.571068733832578,0.437735652071095,19.6565782641517,18.1905320691816,18.9235551666667,1.04932204917079,60.1563223041391,18.857466,18.9911954347098,0.0897780703837059,-0.509687142069788
"3476515","2012-08-21",14.1166628376702,0.584908330361642,0.673585521536753,0.553039837031752,19.7213181547021,18.2023478452979,18.961833,0.824307633675788,53.9718388321529,18.8451996,19.0279253767485,0.190066031064062,-0.369736507443018
"3476514","2012-08-22",13.503715971919,0.283236994219654,0.54975864207389,0.598137632481071,19.7217176993255,18.2373929673412,18.9795553333333,0.489818939431269,46.4546197676371,18.8133328,18.9922019931821,0.0540385522383779,-0.284981495506739
"3476513","2012-08-23",13.591117203182,0,0.289381774860432,0.504241979490356,19.7114971785944,18.2598358214056,18.9856665,0.202180426222882,41.9805746017559,18.775866,18.9132417274245,-0.204956065143469,-0.268976409434085
"3476512","2012-08-24",13.6722754893548,0.0333312500000016,0.105522748073218,0.314887721669178,19.7162808308264,18.2228298358403,18.9695553333333,0.237668883691545,42.8585383139164,18.737866,18.8519201637679,-0.383934951012377,-0.291968117749743
"3476511","2012-08-27",13.5553280726108,0.164532051282051,0.065954433760684,0.153619652231442,19.6910206876292,18.2013123123708,18.9461665,0.360861022571581,46.2013393302598,18.7293328,18.8258868085988,-0.434152989626047,-0.320405092125004
"3476510","2012-08-28",12.8979337313342,0.301282051282052,0.166381784188035,0.112619655340643,19.6954134904562,18.2212528428771,18.9583331666667,0.498116555339768,49.5367419383182,18.742666,18.8317685674523,-0.378221733273221,-0.331968420354647
"3476509","2012-08-29",12.0625211886602,0.367519230769232,0.277777777777778,0.170037998575497,19.6913699630078,18.2874070369922,18.9893885,0.565330428817159,51.1175845620227,18.765066,18.8506434251253,-0.286339778031397,-0.322842691889997
"3476508","2012-08-30",11.3355734840989,0.307692307692308,0.325497863247864,0.256552475071223,19.6625006322343,18.3779430344324,19.0202218333333,0.474742147240268,49.6060181322102,18.7905328,18.8545576351086,-0.250594057036724,-0.308392964919343
"3476507","2012-08-31",10.6605506155776,0.365384615384615,0.346865384615385,0.316713675213673,19.6291190893399,18.4749912439935,19.0520551666667,0.491481157505225,51.1074496649492,18.8093328,18.8699499504275,-0.181673606420008,-0.283049093219476
"3476506","2012-09-04",11.8361946698983,0,0.224358974358974,0.298907407407405,19.6724740273962,18.3886369726038,19.0305555,-0.0171104055002666,38.5539321479581,18.7723996,18.7615126237038,-0.512784520969456,-0.328996178769472
