"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476505","2012-09-05",12.9278641489104,0.287212411930668,0.217532342438428,0.262918900470926,19.6548084455884,18.3575242210783,19.0061663333333,0.287117070069227,46.9527532177042,18.7801328,18.74042160721,-0.534927102151617,-0.370182363445901
"3476504","2012-09-06",12.8082744629748,0.432573437081325,0.239928616337331,0.227273311044909,19.6598874685477,18.3625565314523,19.011222,0.537598733372692,50.630741125716,18.801866,18.759032059582,-0.428456142733824,-0.381837119303485
"3476503","2012-09-07",12.6972268974633,0.51488706635213,0.411557638454708,0.289672865743486,19.6464284574322,18.3627932092345,19.0046108333333,0.581237381735252,52.6334935212387,18.8339996,18.7960504516377,-0.273642978694222,-0.360198291181633
"3476502","2012-09-10",12.8040695515502,0.494358072101641,0.480606191845032,0.377364148879021,19.6206688186082,18.3633308480584,18.9919998333333,0.536407739530302,51.1592734575365,18.8605328,18.8143543914193,-0.193189027794238,-0.326796438504154
"3476501","2012-09-11",12.8289067749181,0.640585918302978,0.549943685585583,0.480702505295105,19.6225816087937,18.364529057873,18.9935553333333,0.540449820607853,51.1095955809043,18.8783996,18.8297738058968,-0.129398293714267,-0.287316809546176
"3476500","2012-09-12",13.3750290320248,0.457211386824906,0.530718459076508,0.520422778835705,19.6138243852844,18.3508416147156,18.982333,0.388182956022119,47.3891255550737,18.8725328,18.8098039651105,-0.183887179845965,-0.266630883606134
"3476499","2012-09-13",12.830420050552,0.483221476510067,0.527006260545983,0.535889468402689,19.6200401163417,18.359848550325,18.9899443333333,0.534433124695865,48.9370081466026,18.8730664,18.8053861030958,-0.183533532863078,-0.250011413457523
"3476498","2012-09-14",12.324711710613,0.814315436241611,0.584916099858861,0.547546939827115,19.659464240958,18.3592024257087,19.0093333333333,0.768835601082098,56.0443568801281,18.8767996,18.867334622683,0.0277362796075709,-0.194461874844504
"3476497","2012-09-17",12.1939536407696,0.718120805369128,0.671885906040269,0.594602755481702,19.6132876743481,18.3783793256519,18.9958335,0.706719659481495,53.7054961643875,18.8721332,18.901912672992,0.131974694524262,-0.129174560970751
"3476496","2012-09-18",11.3825454323208,0.709234613888465,0.747223618499735,0.668008541466286,19.5370200758974,18.4242025907692,18.9806113333333,0.89883629250205,55.5632584279217,18.8889332,18.9496576499264,0.2680793431727,-0.0497237801420608
"3476495","2012-09-19",10.8982427678925,0.877475675675676,0.768277031644423,0.729128852061473,19.6152538617553,18.3760798049114,18.9956668333333,1.11322283914553,60.8877656893484,18.9189332,19.0470366299362,0.547291673059802,0.0696793104983118
"3476494","2012-09-20",10.2843149193286,0.776572972972974,0.787761087512371,0.767753912552174,19.6975990856556,18.3560679143444,19.0268335,0.918136513457538,57.5851528693242,18.9473332,19.1065424126114,0.680567738582161,0.191856996115082
"3476493","2012-09-21",9.83772498531464,0.866198708096318,0.840082452248322,0.798706857135037,19.7980106130618,18.3784343869382,19.0882225,0.988096954980257,60.1225474435233,18.9862668,19.1852260909298,0.861122746467546,0.325710146185575
"3476492","2012-09-24",9.15753520033579,0.685314685314686,0.776028788794659,0.801290776185115,19.8681967312804,18.4238036020529,19.1460001666667,0.906627407350973,58.0383899724211,18.994,19.2383066121392,0.944845108501591,0.449537138648778
"3476491","2012-09-25",9.43456894190783,0.727971264367816,0.759828219259606,0.79197982010086,20.0226693835222,18.4058866164778,19.214278,1.05058025407705,62.523442498652,19.0073336,19.332755063854,1.14901121944,0.589431954807022
"3476490","2012-09-26",10.2884789399567,0.777960891511692,0.730415613731397,0.755424207261885,20.2373133984651,18.3363539348683,19.2868336666667,1.08909006466371,65.8748211008559,19.0469336,19.4559437220068,1.42133507255635,0.755812578356888
"3476489","2012-09-27",11.8305414553038,0.770381481496578,0.758771212458695,0.749671681816564,20.5106537656657,18.2306802343343,19.370667,1.10838849557025,68.9018929165397,19.1193336,19.6044845590725,1.7432719323033,0.953304449146171
"3476488","2012-09-28",13.3111236835312,0.888593139051193,0.812311837353154,0.76716622118108,20.7922966982189,18.1481486351144,19.4702226666667,1.07056840136326,71.6399609727567,19.2188004,19.7754426178629,2.09947391140284,1.1825383415975
"3476487","2012-10-01",14.8743120989604,0.878047653340625,0.845674091296132,0.805585713702658,21.0476421557088,18.0951365109579,19.5713893333333,1.00606756196714,72.2492789643168,19.3190672,19.9333836021478,2.37910382357245,1.42185143799249
"3476486","2012-10-02",15.1866007623953,0.720683794466404,0.829108195619407,0.829031374756228,21.1603446549418,18.2293226783916,19.6948336666667,0.889189507661971,64.8795653954692,19.3968004,20.0222657885281,2.4242083978619,1.62232282996638
"3476485","2012-10-03",15.4765830927277,0.689600917431192,0.762777455079406,0.812519913998313,21.2564876199765,18.3332910466902,19.7948893333333,0.820272907823694,65.1981486006366,19.4672004,20.1032970167244,2.44228038906988,1.78631434178708
"3476484","2012-10-04",15.2961258265005,0.62232110091743,0.677535270938341,0.756473640545716,21.3246483785274,18.4135746214726,19.8691115,0.731987194311625,62.2262019413003,19.5276004,20.1539680811611,2.36948358663471,1.9029481907566
"3476483","2012-10-05",14.7985765478507,0.543971426756633,0.618631148368418,0.686314624795386,21.3729510139874,18.5027159860127,19.9378335,0.690052903223368,60.0166040764628,19.5873336,20.1832163370063,2.2415301603752,1.97066458468032
"3476482","2012-10-08",13.8798145673507,0.398899268752689,0.521730598808917,0.605965672705223,21.390206341996,18.6197943246707,20.0050003333333,0.635760673014666,56.9168250591703,19.6372004,20.1876768254055,2.05378172355044,1.98728801245435
"3476481","2012-10-09",13.2998227001527,0.465075496045971,0.469315397185097,0.536559048120808,21.4045830830977,18.7504179169023,20.0775005,0.657091266201922,58.6774009588407,19.7284004,20.2075425820181,1.93059840342384,1.97595009064825
"3476480","2012-10-10",12.8815571331251,0.603479290215511,0.48915135167139,0.493399115888466,21.3945206429836,18.946369023683,20.1704448333333,0.716306796179815,62.6083074273331,19.8092004,20.2629809044157,1.92471778191365,1.96570362890133
"3476479","2012-10-11",12.897516384654,0.671179221743822,0.579911336001767,0.512792694952749,21.397531082261,19.1226915844057,20.2601113333333,0.749052882134088,64.1049444875502,19.8836004,20.3265834504936,1.94322412268777,1.96120772765862
"3476478","2012-10-12",13.1362264783083,0.629897058823528,0.63485185692762,0.567971514866924,21.4272641553373,19.2467358446627,20.337,0.756664098601037,64.925610531662,19.9542668,20.3901496570944,1.95947175210753,1.9608605325484
"3476477","2012-10-15",13.1564741361084,0.489293577981651,0.596789952849666,0.603851048593016,21.408390000606,19.4266096660607,20.4174998333333,0.723844267164169,63.6068007298896,20.0269336,20.4381297028152,1.92825978355693,1.95434038275011
"3476476","2012-10-16",14.0208803766109,0.722689075630253,0.613959904145143,0.615200571307474,21.4393676670296,19.5718546663037,20.5056111666667,0.864687599534026,67.907089161393,20.1128004,20.5232684091065,2.00817589737363,1.96510748567481
"3476475","2012-10-17",15.5454112030607,0.578257778821258,0.596746810811053,0.602498889268619,21.5150285739237,19.6525267594096,20.5837776666667,0.894689011452998,68.2369532819061,20.2097336,20.600609954559,2.05684203437546,1.98345439541494
"3476474","2012-10-18",17.0190525138874,0.64392034951034,0.648289067987283,0.619665260981158,21.5533667231812,19.7962996101521,20.6748331666667,0.917772033041199,69.744385299442,20.3076,20.6836392939511,2.11657197730404,2.01007791179276
"3476473","2012-10-19",18.3874337310836,0.699359700127291,0.640512609486296,0.628516162761542,21.5992389282521,19.9180937384146,20.7586663333333,0.915853632130908,70.8214732706283,20.3892,20.7671540547576,2.17116882874653,2.04229609518351
"3476472","2012-10-22",17.1041057620928,0.215348007138607,0.519542685592079,0.602781454355217,21.5097099773366,20.11651168933,20.8131108333333,0.506538313135382,53.0613525513149,20.4462664,20.7386441807899,1.89809683329083,2.01345624280498
"3476471","2012-10-23",16.3306721367241,0.11087230463178,0.341860003965892,0.500638433014753,21.4670602506704,20.1997167493296,20.8333885,0.244829638012206,50.1385666705217,20.4914664,20.6921582900179,1.59974751397653,1.93071449703929
"3476470","2012-10-24",15.5459764146954,0.123665508881682,0.149961940217355,0.33712154325844,21.4552304243568,20.2337685756432,20.8444995,0.323482411483348,50.4981411899751,20.5206664,20.6545371846822,1.35547382708179,1.81566636304779
"3476469","2012-10-25",15.9940665636094,0.417909206629439,0.217482340047633,0.236434761410291,21.4839748118867,20.2416908547799,20.8628328333333,0.710588326850229,58.0002502329095,20.5757332,20.6832655600579,1.32625911238193,1.71778491291462
"3476468","2012-10-26",16.4101502733152,0.418012512730976,0.319862409414032,0.229102229893004,21.4921787252056,20.241708941461,20.8669438333333,0.655274576955572,59.0180889419433,20.6254664,20.7174968187169,1.31497980222128,1.63722389077595
"3476467","2012-10-31",17.6833665558799,0.625865186755628,0.48726230203868,0.341535683833446,21.5618006639728,20.2128643360272,20.8873325,0.934414499676573,63.7884041985749,20.6938664,20.7942745762213,1.42647074297988,1.59507326121674
"3476466","2012-11-01",19.4612748154269,0.65845362403807,0.567443774508224,0.45818949532031,21.7320410815735,20.1442905850932,20.9381658333333,1.07569341154437,67.7203882701667,20.7614664,20.9065939660585,1.6275069173405,1.60155999244149
"3476465","2012-11-02",21.2524441768088,0.74295024875622,0.675756353183305,0.576820809910068,21.9284188164472,20.0803571835528,21.004388,1.06879343990658,70.2219931690087,20.8265328,21.0368254372507,1.85787051454054,1.6528220968613
"3476464","2012-11-05",21.5737998041753,0.507462686567164,0.636288853120484,0.626496326937335,21.9928516206289,20.1228133793711,21.0578325,0.797053194462856,60.5281150824202,20.8601328,21.0865820456172,1.83607133558443,1.68947194460593
"3476463","2012-11-06",20.8172840947237,0.283582089552239,0.51133167495854,0.607792293754108,21.9916786618122,20.1950976715211,21.0933881666667,0.556248600654679,53.0326150548558,20.863066,21.0697044395349,1.62767199992107,1.67711195566895
"3476462","2012-11-07",20.3166263814003,0,0.263681592039801,0.470434040039606,22.004853816074,20.1708115172593,21.0878326666667,0.0540837123212256,40.6919222383293,20.8221328,20.9186331809303,1.05715577605217,1.5531207197456
"3476461","2012-11-08",20.1016580026714,0,0.0945273631840791,0.289846876727471,22.0859454396548,20.0282755603452,21.0571105,-0.0720583163036702,38.9739641560821,20.7883996,20.7637047568062,0.526778520428683,1.34785227988221
"3476460","2012-11-09",20.2697641444443,0,-6.10622663543836e-16,0.119402985074624,22.1963810921817,19.812284574485,21.0043328333333,-0.0704003549796591,36.4568719318706,20.7425328,20.5929881225654,-0.00324478419295726,1.07763286706718
"3476459","2012-11-12",19.8450146105516,0.0640010697130642,0.0213336899043541,0.0386203510294753,22.2465450982955,19.6660095683712,20.9562773333333,0.0773277856404284,39.3382199534809,20.7099996,20.4699230395567,-0.348883666428634,0.792329560368017
"3476458","2012-11-13",19.7519234246834,0,0.0213336899043541,0.0142224599362336,22.3165263742687,19.4622509590646,20.8893886666667,0.0338576440173169,37.2896764421784,20.6734664,20.3352666342825,-0.700058368353051,0.493851974623803
"3476457","2012-11-14",19.9848382246187,0,0.0213336899043541,0.0213336899043519,22.3922779806443,19.234499352689,20.8133886666667,0.0337612796436077,35.1318115103233,20.6339996,20.1878977497115,-1.06062457198365,0.182956665302313
"3476456","2012-11-15",20.6469838243151,0,-6.10622663543836e-16,0.0142224599362336,22.4525121672618,18.9591538327382,20.705833,0.0218708837205057,32.1417900652284,20.5759996,20.0144007164166,-1.47111691130474,-0.147858050019097
"3476455","2012-11-16",19.9578755807299,0.0559753851758877,0.0186584617252953,0.0133307172098807,22.4224507001053,18.7955486332281,20.6089996666667,0.161755502617436,35.5266667212536,20.5143996,19.8902579542277,-1.70108989864215,-0.458504419743707
"3476454","2012-11-19",18.7032052495531,0.274192859765522,0.110056081647136,0.042904847790808,22.3311058413903,18.754782491943,20.5429441666667,0.372727531734417,46.6906877634923,20.4787996,19.8848902269974,-1.55499707318608,-0.677802950432182
"3476453","2012-11-20",17.538154227746,0.327324788733197,0.219164344558202,0.115959629310209,22.2222239858947,18.732775680772,20.4774998333333,0.405827567970871,49.0060039594974,20.4481332,19.9051275300644,-1.34777534960905,-0.811797430267556
"3476452","2012-11-21",16.6302626437292,0.35483714880185,0.318784932433522,0.216001786212951,22.1887934118313,18.7088729215021,20.4488331666667,0.442542796435822,50.2118454036714,20.4234664,19.9355545260558,-1.13126791635084,-0.875691527484213
"3476451","2012-11-23",16.061107140578,0.439360041872385,0.373840659802477,0.303929978931398,22.1827847621063,18.702992571227,20.4428886666667,0.4851201842448,51.8605892045438,20.3909328,19.9792579225817,-0.896774608075546,-0.87990814360248
"3476450","2012-11-26",15.2346891068641,0.440576087817738,0.411591092830657,0.36807222835555,22.1630303776522,18.6829689556811,20.4229996666667,0.444860264403615,49.7672516217064,20.3511996,19.9966901995708,-0.764148206861337,-0.856756156254251
"3476449","2012-11-27",15.0090897130859,0.669917073170733,0.516617734286951,0.434016495640026,22.098821528778,18.6785111378887,20.3886663333333,0.514358443451258,51.8162935042727,20.3126664,20.0317981729614,-0.591730850906202,-0.803751095184641
"3476448","2012-11-28",14.7359267284863,0.694827060046656,0.601773407011708,0.509994078043103,22.0393407659181,18.6745475674152,20.3569441666667,0.520721184300723,51.3650136133154,20.2694664,20.0582250832332,-0.461927232961512,-0.735386322740016
"3476447","2012-11-29",15.2469619676919,0.853592339215938,0.739445490811108,0.619278877369921,21.9734590566345,18.6995409433655,20.3365,0.722347243114093,60.2674475062172,20.2852,20.1766844054688,-0.0710532205183578,-0.602519702295684
"3476446","2012-11-30",15.5146197646626,0.816299470026893,0.788239623096495,0.709819506973102,21.8043778689682,18.7788444643651,20.2916111666667,0.719080542621522,58.81155081848,20.3038668,20.2673491514063,0.198903886771729,-0.442234984482202
"3476445","2012-12-03",16.6143766110592,0.781648083623693,0.817179964288841,0.781621692732146,21.6270501209664,18.8845058790337,20.255778,0.894929636298851,61.8275245812439,20.3326668,20.3823692645521,0.514034022626375,-0.250981183060486
"3476444","2012-12-04",17.3514516353321,0.739836236933799,0.779261263528128,0.794893616971152,21.5347156667392,18.9356179999275,20.2351668333333,0.87164558261928,59.7586621512885,20.3382668,20.4660533626118,0.706654903559545,-0.0594539657364801
"3476443","2012-12-05",18.0358784435855,0.781648083623693,0.767710801393728,0.788050676403563,21.5449853989795,18.9304596010205,20.2377225,0.885474936775685,61.1583528488444,20.3458668,20.5545795809302,0.895050875374381,0.131447002485692
"3476442","2012-12-06",18.2403033964731,0.701994508741874,0.741159609766455,0.762710558229435,21.6451355162307,18.9165314837694,20.2808335,0.812023959213071,58.0764962161933,20.3325336,20.6086356368062,0.965699538946407,0.298297509777835
"3476441","2012-12-07",17.8178876986453,0.449301662060031,0.644314751475199,0.717728387545125,21.7059654663306,18.9557015336694,20.3308335,0.699678956921754,53.7313278439946,20.2953336,20.6217068852321,0.911839940036541,0.421005995829576
"3476440","2012-12-10",17.4256445506623,0.484494186046512,0.545263452282805,0.643579271174817,21.7574434925146,19.033890174152,20.3956668333333,0.70026895122236,56.0162053372765,20.2548004,20.6548126338678,0.922239444084094,0.52125268548048
"3476439","2012-12-11",16.5646967919185,0.338058020125466,0.423951289410669,0.537843164389555,21.7953099752102,19.0923570247898,20.4438335,0.642457714604358,52.5378919470115,20.2250672,20.6563936160187,0.841315576115309,0.585265263607446
"3476438","2012-12-12",15.8742737519363,0.425100354047866,0.415884186739947,0.461699642811138,21.8168674753381,19.2090215246619,20.5129445,0.664183586031595,54.674467533075,20.2190672,20.6768744672162,0.823595909536468,0.63293139279325
"3476437","2012-12-13",16.097520395746,0.540484735860859,0.43454770334473,0.424794393165113,21.8263190507693,19.3865699492307,20.6064445,0.747839214130125,57.4114100887063,20.2616004,20.7199578715874,0.873357181348133,0.681016550504227
"3476436","2012-12-14",15.8425711375213,0.388643256237431,0.451409448715385,0.433947112933352,21.6992202911702,19.7111127088298,20.7051665,0.653326796484427,54.1378688616787,20.3042668,20.7337408220424,0.834217309033991,0.71165670221018
"3476435","2012-12-17",15.6058325405984,0.451964078681052,0.460364023593113,0.44877372521774,21.5828229882874,19.992510345046,20.7876666666667,0.653778986607443,55.6287228891808,20.3617336,20.7585753791034,0.831125924910592,0.735550546750262
"3476434","2012-12-18",16.1837497309447,0.409779816513763,0.416795717144081,0.442856396484191,21.6042789703712,20.0920543629622,20.8481666666667,0.797316944716527,58.5319856710074,20.4194668,20.805875995223,0.89320827293855,0.76708209198792
"3476433","2012-12-19",16.7203871219805,0.590211009174311,0.483984968123041,0.45371490295341,21.6350130558708,20.1884312774626,20.9117221666667,0.851364741986883,61.3056596685405,20.4934668,20.8730925291933,1.00641758853255,0.814949191296846
"3476432","2012-12-20",16.5049310147009,0.366972477064219,0.455654434250764,0.452145039839293,21.6212060695512,20.2943499304488,20.957778,0.659946000986131,56.2890711573291,20.5669336,20.8989028586342,0.990241581478046,0.850007669333086
"3476431","2012-12-21",16.4201950975281,0.496659999999999,0.484614495412842,0.474751299262214,21.6219924112099,20.3796745887901,21.0008335,0.702352808164941,57.7674674104497,20.658,20.9341598108163,1.00295048687102,0.880596232840674
"3476430","2012-12-24",16.8379920178531,0.433330000000002,0.432320825688073,0.457529918450557,21.5759770967624,20.5314679032376,21.0537225,0.725146414658553,56.4210207981605,20.7386668,20.9562718360408,0.97716733255635,0.899910452783809
"3476429","2012-12-26",16.8116649808917,0.300000000000001,0.409996666666667,0.442310662589191,21.5330516815113,20.6498379851554,21.0914448333333,0.614104321995689,53.5890737104186,20.7833336,20.957658257902,0.895039073463,0.898936176919647
"3476428","2012-12-27",16.7872184465703,0.343330000000002,0.358886666666668,0.400401386340467,21.4473344199685,20.8082219133648,21.1277781666667,0.539985396002446,54.3902849763781,20.8222668,20.9646371568484,0.836975880805979,0.886544117696914
"3476427","2012-12-28",17.5423752133979,0.571850861295373,0.405060287098458,0.391314540143928,21.5009947224827,20.796005944184,21.1485003333333,0.968645284629871,59.6938232091787,20.8696004,21.0115748692686,0.898391218575245,0.88891353787258
"3476426","2012-12-31",19.0121944348439,0.386554145185485,0.433911668826953,0.399286207530691,21.5735212189116,20.7884791144218,21.1810001666667,1.03938911587661,58.8131653816008,20.9102672,21.0473648866995,0.922011038250004,0.895533037948065
"3476425","2013-01-02",21.5166741048621,0.634115040048199,0.530840015509685,0.456603990478363,21.993919992701,20.4984136739657,21.2461668333333,1.43350090368094,71.8312939540168,20.999734,21.2206055684729,1.33159665976235,0.982745762310921
"3476424","2013-01-03",23.842262369879,0.845091286307054,0.621920157180246,0.528890613838959,22.386980653622,20.2803530130447,21.3336668333333,1.26778787836633,75.796137591969,21.103734,21.4391914926765,1.82409317113814,1.15101524407637
"3476423","2013-01-04",26.1844800564808,0.857522350140212,0.778909558831821,0.643889910507248,22.7258720451593,20.1257949548407,21.4258335,1.13961815062807,76.5575889511184,21.213334,21.643299293653,2.22318941869428,1.36545007899995
"3476422","2013-01-07",27.7987865418275,0.78116235296073,0.827925329802665,0.742918348604908,22.9616395518455,20.0694717814879,21.5155556666667,0.987907725984214,72.7484888416176,21.2874672,21.7975260544992,2.44288507735404,1.58093707867077
"3476421","2013-01-08",28.9078283914024,0.725987288135593,0.788223997078845,0.798352961904441,23.1238030849386,20.0966412483948,21.6102221666667,0.884224970275998,70.0972307420496,21.3604004,21.9151892472327,2.54021719301549,1.77279310153971
"3476420","2013-01-09",30.2417760678441,0.796610169491525,0.767919936862616,0.794689754581373,23.3015775829001,20.1214227504333,21.7115001666667,0.894688277601793,71.6430152628919,21.4290672,22.039386680935,2.64551137996361,1.94733675722449
"3476419","2013-01-10",31.5088735862918,0.802258474576271,0.774951977401129,0.777031970447528,23.4469943408196,20.191450325847,21.8192223333333,0.857578025253574,71.7687124696813,21.5030672,22.1488017901436,2.70026535668382,2.09792247711636
"3476418","2013-01-11",30.0727709143395,0.405364406779661,0.668077683615819,0.736983199293185,23.4738272221438,20.2987284445229,21.8862778333333,0.624702314604318,53.7418752001609,21.5348004,22.1187388847912,2.37469126900072,2.15327623549323
"3476417","2013-01-14",28.7392470046696,0.556495762711865,0.588039548022599,0.677023069679846,23.5146267164786,20.3749289501881,21.9447778333333,0.638972665251849,58.0616434251991,21.5876004,22.140240366819,2.22105885520947,2.16683275943648
"3476416","2013-01-15",26.9005410829686,0.4435,0.468453389830508,0.574856873822973,23.5113241687003,20.4891204979664,22.0002223333333,0.539264174841174,54.0012466818999,21.6398668,22.1233189845765,1.97936457184258,2.1293391219177
"3476415","2013-01-16",25.1560110235207,0.425900106618552,0.475298623110138,0.510597186987746,23.4976266280332,20.6087070386335,22.0531668333333,0.513135187334129,53.7483577250689,21.6849336,22.1064324532996,1.76154052683819,2.0557794029018
"3476414","2013-01-17",23.5043465399238,0.343646020120487,0.404348708913013,0.449366907284551,23.4937644266411,20.689124573359,22.0914445,0.489975718284435,53.5321821902624,21.7376,22.0900187928597,1.56607228579908,1.95783797948125
"3476413","2013-01-18",22.122465699915,0.382733904342175,0.384093343693738,0.421246891905627,23.4954016553992,20.7592650112675,22.1273333333333,0.503816817173855,54.7086378576386,21.7877332,22.086460287145,1.42402532458783,1.85107544850257
"3476412","2013-01-22",20.5576760440528,0.0237576068522233,0.250045843771628,0.346162632126124,23.468483036931,20.8751836297356,22.1718333333333,0.456877327897537,52.7896665434185,21.826,22.0691549155257,1.25800817398365,1.73246199359878
"3476411","2013-01-23",19.1046570778951,0.0308834637365147,0.145791658310304,0.259976948591888,23.4394216252004,20.9811343747996,22.210278,0.423050218547148,52.956275132394,21.8717336,22.0554902601223,1.11725980145829,1.60942155517069
"3476410","2013-01-24",17.7554251807486,0,0.0182136901962456,0.138017064092724,23.40551949218,21.0865921744867,22.2460558333333,0.395809944182726,51.9687296493724,21.9116004,22.036980892106,0.976190734184135,1.48277539097338
"3476409","2013-01-25",16.6971768912142,0,0.0102944879121712,0.0580999454729046,23.3483954324948,21.2261602341719,22.2872778333333,0.372486093806257,51.6917604290072,21.9432004,22.0191607731585,0.849732868981268,1.35616688657495
"3476408","2013-01-28",15.5476918290417,0,-3.75856753128308e-16,0.00950272603613641,23.2669922852351,21.3908963814316,22.3289443333333,0.317556768123597,50.6031663734239,21.9649336,21.997050003404,0.722855832339331,1.22950467572783
"3476407","2013-01-29",14.576491598532,0,-3.75856753128308e-16,0.00343149597072107,23.2278647125267,21.4719126208066,22.3498886666667,0.242526005047705,49.4080005184068,21.9942668,21.9707766696168,0.595848914719177,1.1027735235261
"3476406","2013-01-30",15.0812819626173,0,-3.75856753128308e-16,-2.79001359052936e-15,23.233085352327,21.4624699810063,22.3477776666667,0.0563382392035994,40.0486179824183,22.0001336,21.8826731136679,0.311054104315955,0.94442963968407
"3476405","2013-01-31",15.5500158721252,0.019721893491126,0.00657396449704162,0.00219132149901121,23.2444542851747,21.3314340481586,22.2879441666667,0.0596539874312759,40.869135886239,22.0098668,21.8107606985122,0.0958832658025877,0.774720364907774
"3476404","2013-02-01",14.4447942871168,0.109947931800869,0.0432232750973313,0.0165990798647884,23.1657997521124,21.2817552478876,22.2237775,0.204889756008135,43.5327843097928,22.0292,21.7626592720439,-0.0351155799512504,0.612753175935969
"3476403","2013-02-04",13.6405356374685,0.300656862745099,0.143442229345697,0.0644131563133544,23.029228154105,21.2899935125617,22.1596108333333,0.296431051791556,47.5113616610471,22.0534668,21.7431940357714,-0.076316756613326,0.47493918942611
"3476402","2013-02-05",12.9934316593956,0.51194364524353,0.307516146596499,0.164727217013173,22.9093653377953,21.3117453288714,22.1105553333333,0.396722208194037,51.757442463592,22.0732,21.7521014976685,-0.0367469566228018,0.372601960216328
"3476401","2013-02-06",12.3925493940422,0.587025300254949,0.466541936081192,0.305833437341127,22.8105875429394,21.3306341237273,22.0706108333333,0.435019914308384,53.3005693949315,22.0973332,21.7695986313127,0.0215555154033931,0.302392671253741
"3476400","2013-02-07",11.9466497303418,0.689414029303653,0.596127658267377,0.45672858031502,22.6402634882195,21.4095131784472,22.0248883333333,0.522207320566684,55.3958841020098,22.0827996,21.7980961471377,0.103568291191558,0.262627795241304
"3476399","2013-02-08",12.6749821597502,0.644737777005851,0.640392368854817,0.567687321067793,22.4397199015285,21.5393904318048,21.9895551666667,0.818899739471431,58.2851060375195,22.0534664,21.841905994186,0.218918814468694,0.253885999086782
"3476398","2013-02-11",13.2288089623533,0.62105362880624,0.651735145038581,0.629418390720256,22.4232286289683,21.5455487043651,21.9843886666667,0.721608502007436,57.4464046550443,22.0185332,21.8758745282945,0.295612861887729,0.262231371646972
"3476397","2013-02-12",14.3563413893683,0.573299930104529,0.61303044530554,0.63505265306631,22.3911830099014,21.5615943234319,21.9763886666667,0.794991165290337,55.8126053563301,21.9881332,21.8977579245219,0.331535484470979,0.276092194211773
"3476396","2013-02-13",15.1572425560734,0.528794577996277,0.574382712302348,0.613049434215487,22.3890205566971,21.5618677766363,21.9754441666667,0.650579799769085,54.1539703081729,21.9602664,21.9091675345857,0.335201060348855,0.28791396743919
"3476395","2013-02-14",15.9009364965852,0.541886235304281,0.547993581135029,0.578468912914303,22.3907227489012,21.5617209177655,21.9762218333333,0.657351682992821,54.5815508306241,21.9263996,21.9212785299743,0.340293211896836,0.298389816330719
"3476394","2013-02-15",16.1858791891776,0.473820612095842,0.514833808465467,0.545736700634278,22.3879081367727,21.5612021965607,21.9745551666667,0.567063144587753,51.872772164313,21.8885328,21.9202187259777,0.30884940335556,0.300481733735687
"3476393","2013-02-19",16.4504688322991,0.581153353804592,0.532286733734905,0.531704707778464,22.3843689656265,21.5618527010402,21.9731108333333,0.665077789355281,55.6135915153214,21.8935996,21.9375228958473,0.330407283129563,0.306466843614462
"3476392","2013-02-20",15.925854284573,0.438177419354837,0.497717128418424,0.514945890206263,22.3785240763238,21.5598085903429,21.9691663333333,0.514592370859675,50.5561874237002,21.8778664,21.9307425097344,0.284111496280515,0.301995774147673
"3476391","2013-02-21",15.2434075684614,0.34705690310854,0.45546255875599,0.495155473636437,22.374064476082,21.5564898572514,21.9652771666667,0.473155763203528,49.2756660136464,21.8710664,21.9190875084364,0.228832886217933,0.287363196561725
"3476390","2013-02-22",14.6235877654059,0.310346967910124,0.365193763457834,0.439457816877413,22.3733247101943,21.5561186231391,21.9647216666667,0.535015647158369,51.5137077725892,21.8678664,21.9187651739782,0.209608321890076,0.271812221627395
