"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476389","2013-02-25",13.6612280194398,0.034487217617321,0.230630362878662,0.350428895030826,22.3685342691306,21.5522430642027,21.9603886666667,0.462776355852049,48.9752927037635,21.862,21.9078191507812,0.163033587780537,0.250056494858024
"3476388","2013-02-26",14.787277276155,0,0.114944728509148,0.236922951615212,22.39220280631,21.4786858603566,21.9354443333333,0.00995143697146482,34.4867733753827,21.8276,21.8138872640103,-0.106559713372145,0.17873325321199
"3476387","2013-02-27",14.8809468372261,0.306768115942029,0.113751777853117,0.15310895641364,22.3910050762951,21.4745505903716,21.9327778333333,0.403616417374332,45.9886579264894,21.8144,21.7889249621423,-0.162219166942779,0.110542769181036
"3476386","2013-02-28",14.9679257153636,0.434782608695651,0.247183574879227,0.158626693747161,22.3764560154151,21.5249883179183,21.9507221666667,0.465222207778721,49.9384809927256,21.8078664,21.7908456338566,-0.139306938168549,0.0605728277111192
"3476385","2013-03-01",15.0699591642726,0.429956521739129,0.390502415458936,0.250479256063757,22.3321359432846,21.6147533900488,21.9734446666667,0.397625983511758,49.7906514722749,21.8030664,21.7916222160091,-0.122206842346118,0.0240168936996718
"3476384","2013-03-04",15.3953125142206,0.379231884057969,0.414657004830916,0.350780998389691,22.3185638666513,21.6455481333487,21.982056,0.288931135428897,48.1764090373314,21.796,21.7829619205412,-0.133054796398269,-0.00739744431991628
"3476383","2013-03-05",15.7087958832228,0.460176991150443,0.423121798982514,0.409427073090786,22.317879494204,21.647565505796,21.9827225,0.255583448702259,48.0962844899919,21.7908,21.7750109978024,-0.141270963083495,-0.0341721480726321
"3476382","2013-03-06",16.3865414173873,0.364181002444768,0.401196625884393,0.412991809899272,22.3281155271474,21.6121071395193,21.9701113333333,0.113443075831993,45.3407672429218,21.7832,21.7530095314287,-0.187667430215444,-0.0648712045011944
"3476381","2013-03-07",16.3769045596724,0.399379568484308,0.407912520693173,0.410743648520024,22.3295659669802,21.5881010330198,21.9588335,0.2168486010364,46.0263001845631,21.7961332,21.7370522605716,-0.213373149170326,-0.0945715934350207
"3476380","2013-03-08",16.3679560489372,0.507741462100735,0.42376734434327,0.410958830306943,22.319974674182,21.5750259924847,21.9475003333333,0.336305950110788,49.4412937668279,21.8124,21.7387786258287,-0.188270948479852,-0.113311464443987
"3476379","2013-03-11",16.4544940800083,0.486072798536225,0.464397943040423,0.432025936025619,22.2686704491862,21.5795522174804,21.9241113333333,0.332798889897123,48.7766938437232,21.8234668,21.7371641423849,-0.175021014483157,-0.125653374451821
"3476378","2013-03-12",17.3191496264396,0.291026962764821,0.428280407800594,0.438815231728093,22.2441775495393,21.5481564504607,21.896167,0.103225150742932,43.1535839692399,21.8194668,21.7077649234002,-0.239791289181523,-0.148480957397761
"3476377","2013-03-13",16.6181767086916,0.408667465425802,0.395255742242283,0.429311364361097,22.1914499717392,21.5587726949275,21.8751113333333,0.381274909942689,47.1137369486977,21.8128,21.6991736002802,-0.241314343744781,-0.167047634667165
"3476376","2013-03-14",16.9145892174442,0.577181208053692,0.425625212081438,0.416387120708102,22.2321608761157,21.5353951238843,21.883778,1.05908603250435,57.6494205673475,21.82,21.7477277869095,-0.08548364639962,-0.150734837013656
"3476375","2013-03-15",17.2982562412659,0.801745098039216,0.595864590506237,0.472248514943316,22.344819423905,21.4651809094284,21.9050001666667,1.21178083159062,64.3302537927042,21.8378668,21.8386974153216,0.171379862507881,-0.0863118971093488
"3476374","2013-03-18",16.7764574197985,0.572600397810398,0.650508901301102,0.557332901296256,22.3974065398647,21.443705126802,21.9205558333333,0.940970476615003,58.4614579267086,21.8413332,21.888648426612,0.290889748490319,-0.0108715679894151
"3476373","2013-03-19",16.3344660054497,0.671231075238769,0.681858857029461,0.642744116278931,22.4562874352613,21.4164905647387,21.936389,0.970442205781504,60.6050467057469,21.8507996,21.9479393030638,0.424508916083921,0.0762045288252521
"3476372","2013-03-20",15.7452357469931,0.635617181464008,0.626482884837725,0.652950214389427,22.503987853152,21.405123146848,21.9545555,0.854809678658916,59.4128101164974,21.8607996,21.9935473959886,0.508232129133934,0.162610048886989
"3476371","2013-03-21",15.729909600808,0.646573405881676,0.651140554194818,0.653160765353999,22.5610996219885,21.3942337113449,21.9776666666667,0.866697375219948,59.6756234898147,21.8735996,22.0348517431901,0.572588649085715,0.244605768926734
"3476370","2013-03-22",17.6435642802877,0.590361756839094,0.624184114728259,0.633935851253598,22.7390314281956,21.3094125718044,22.024222,1.12969324257918,66.0164803505302,21.8999996,22.1182048440981,0.74488968406079,0.344662551953545
"3476369","2013-03-25",19.6172534033846,0.817150485436893,0.684695216052554,0.653339961658541,23.0041621681353,21.1838371651981,22.0939996666667,1.17655885515654,72.9513429053556,21.9514664,22.2624441982184,1.06402874861729,0.488535791286293
"3476368","2013-03-26",21.4499647319745,0.851131067961165,0.752881103412384,0.687253478064397,23.1986593583102,21.1733399750232,22.1859996666667,1.06375157884823,73.7005554514083,22.0002664,22.3967849717892,1.32431446244945,0.655691525518924
"3476367","2013-03-27",23.3416798816877,0.875402912621359,0.847894822006472,0.761823713823801,23.391642757907,21.1358009087597,22.2637218333333,1.00321265522039,74.2492193439978,22.0575996,22.519880308884,1.52857644574602,0.830268509564344
"3476366","2013-03-28",25.0982725207072,0.888349514563107,0.87162783171521,0.824134585711353,23.5545656421949,21.1199893578051,22.3372775,0.933318043923083,74.5541592789164,22.1177332,22.6301189343661,1.67862363301217,0.999939534253908
"3476365","2013-04-01",27.363340459721,0.819327731092437,0.861026719425634,0.860183124382437,23.7412136536033,21.1043413463967,22.4227775,0.950240169039889,75.9350273561582,22.1797332,22.7416590764507,1.81743021493472,1.16343767039007
"3476364","2013-04-02",29.9931079394717,0.882208733486217,0.863295326380587,0.865316625840475,24.0252221486068,21.0509991847265,22.5381106666667,1.04083235168805,81.1877477481277,22.2678664,22.9147711995906,2.10312327242406,1.35137479079687
"3476363","2013-04-03",32.5420051163853,0.839334017542912,0.846956827373855,0.85709295772669,24.2737265574209,21.0418281092457,22.6577773333333,0.98096890777751,81.5161157695039,22.3830664,23.0705790396452,2.31416745837831,1.54393332431316
"3476362","2013-04-04",34.9088382092336,0.864105075177141,0.861882608735423,0.857378254163286,24.481045661225,21.091175338775,22.7861105,0.934791312489331,82.1361023173151,22.4845328,23.2162791676925,2.47740428141019,1.73062751573256
"3476361","2013-04-05",34.9694048666168,0.642539671285567,0.781992921335207,0.830277452481493,24.5727416579683,21.2073683420317,22.890055,0.778638230779964,67.0081156621735,22.5589328,23.2758859453335,2.40374651368584,1.86525131532322
"3476360","2013-04-08",35.0256453341869,0.666665137614679,0.724436628025796,0.78943738603214,24.6459712105298,21.3345827894702,22.990277,0.753585372626864,68.0229385652272,22.6367992,23.338211819289,2.34531476528514,1.96126400531561
"3476359","2013-04-09",33.271067291454,0.415903669724772,0.575036159541673,0.693821902967556,24.645697755293,21.4983009113737,23.0719993333333,0.617982368207159,55.4674566930478,22.6955992,23.3193395767171,2.08592348971544,1.98619590219557
"3476358","2013-04-10",33.0888973358294,0.496572016460906,0.526380274600119,0.608617687389193,24.6515171281677,21.7222588718323,23.186888,0.749513222361289,60.0222220846511,22.767066,23.3447609664882,1.96599607516517,1.98215593678949
"3476357","2013-04-11",32.9197395198923,0.649520336849416,0.520665341011698,0.540693925051161,24.6735459678805,21.9317860321195,23.302666,0.79648498982864,65.9647134299044,22.8629328,23.4330155042898,2.01847514231341,1.98941977789428
"3476356","2013-04-12",32.3604351644442,0.438177605976599,0.528089986428974,0.525045200680261,24.7154526833453,22.068879649988,23.3921661666667,0.753598581337947,63.1816026460801,22.9523996,23.4912801037178,1.98913873420756,1.98936356915693
"3476355","2013-04-15",30.2738247200646,0.0303645568961249,0.37268749990738,0.473814275782682,24.7111957788797,22.1809142211203,23.446055,0.564353180841602,52.288006058194,23.0121328,23.4582200898888,1.73053258503599,1.93759737233275
"3476354","2013-04-16",28.3362578788549,0.11062954719977,0.193057236690831,0.364611574342393,24.6627915845751,22.3445410820916,23.5036663333333,0.495544197378324,53.9701753246527,23.0777328,23.4460134112369,1.55020952505214,1.86011980287662
"3476353","2013-04-17",27.0985004023739,0,0.0469980346986317,0.204247590432279,24.6019304226756,22.4867359106577,23.5443331666667,0.355595707661291,46.8962982327062,23.1321328,23.3701009564053,1.22439183597443,1.73297420949618
"3476352","2013-04-18",26.1830754577845,0,0.0368765157332567,0.0923105957075708,24.5289108964162,22.6125334369172,23.5707221666667,0.135510828062061,45.2453259728549,23.1763996,23.2874208288846,0.911517003661744,1.5686827683293
"3476351","2013-04-19",25.626912008247,0.252101264035738,0.0840337546785794,0.0559694350368202,24.4272356749642,22.8368756583692,23.6320556666667,0.500105426862417,52.3728219425292,23.2238664,23.2824313850333,0.827211659996774,1.42038854666279
"3476350","2013-04-22",25.1104745193907,0.258822283734931,0.17030784925689,0.0970727065562395,24.392303470288,22.9392521963787,23.6657778333333,0.453965033534771,52.5501573217135,23.2571996,23.2798845336956,0.756311976228363,1.28757323257591
"3476349","2013-04-23",24.6309254225956,0.467229356687995,0.326050968152888,0.193464190696117,24.4032204329287,22.9785575670713,23.690889,0.596086592330471,57.797513526679,23.3157332,23.3327892625362,0.833646617205863,1.1967879095019
"3476348","2013-04-24",24.4197837134018,0.536133674174243,0.420728438199056,0.305695751869609,24.4246511888864,23.0212378111136,23.7229445,0.67524570490911,59.3962985095709,23.3749332,23.3968613608647,0.930926912387808,1.14361571007908
"3476347","2013-04-25",24.6232840216105,0.598322013986578,0.533895014949606,0.426891473767181,24.4675912475868,23.0524090857466,23.7600001666667,0.76851890655019,60.8382841768981,23.4408,23.4688358460827,1.03788344622939,1.12246925730914
"3476346","2013-04-26",25.3576040213462,0.691376235062383,0.608610641074401,0.521078031407685,24.5709551933523,23.0598224733144,23.8153888333333,0.953042822946837,64.5400249419466,23.5196,23.5761017332717,1.22307703018836,1.14259081188499
"3476345","2013-04-29",26.4047376131995,0.798139442231074,0.695945897093345,0.612817184372448,24.7699539985468,22.9920453347865,23.8809996666667,1.08564332046797,69.0342995035258,23.6033332,23.7330655021688,1.51413903407227,1.21690045632244
"3476344","2013-04-30",27.6706626627922,0.795917411863852,0.761811029719103,0.688789189295614,24.9739860303554,22.8882356363112,23.9311108333333,1.08385661589421,70.7530866552334,23.6737332,23.8966567685463,1.79095257228701,1.33171087951536
"3476343","2013-05-01",28.8461644945568,0.810323156874962,0.801460003656629,0.753072310156357,25.1409100489176,22.8137562844157,23.9773331666667,0.998176578481553,71.0875841021759,23.7429332,24.0437691994068,1.99754030755108,1.4648767651225
"3476342","2013-05-02",30.7891023361164,0.718955182072829,0.775065250270547,0.779445427882091,25.4176141305513,22.6761638694487,24.046889,1.08517360540698,73.6563273856529,23.8228,24.2134893061525,2.23815589197083,1.61953259049217
"3476341","2013-05-03",32.9220442682542,0.843801523802913,0.791026620916901,0.789183958281357,25.8701851059521,22.4771482273812,24.1736666666667,1.1453402694095,78.9720276651959,23.9350664,24.4721347319989,2.67018018838874,1.82966211007148
"3476340","2013-05-06",33.6947068319438,0.723967540469042,0.762241415448261,0.776111095545234,26.1345740768214,22.4247595898453,24.2796668333333,0.950247087160466,70.1640132531035,24.0231996,24.6318501010657,2.81523183046246,2.02677605414968
"3476339","2013-05-07",34.4121792125127,0.784297342394498,0.784022135555484,0.779096723973547,26.3775011295931,22.4438318704069,24.4106665,0.920132805049784,71.865322476203,24.0981328,24.8027140875903,2.97169303667397,2.21575945065454
"3476338","2013-05-08",34.4762457435636,0.683963852796088,0.730742911886543,0.75900215429676,26.5544938797937,22.4592837868729,24.5068888333333,0.826072281934526,67.6539490056521,24.1614664,24.9179082092449,2.97832145668315,2.36827185186026
"3476337","2013-05-09",34.5592798282761,0.739585227272727,0.735948807487771,0.750237951643264,26.7362315735491,22.4642127597843,24.6002221666667,0.823500721067458,69.2285423089925,24.2296,25.0444097813456,3.01129775428053,2.49687703234431
"3476336","2013-05-10",34.3776712567782,0.672748224781599,0.698765768283471,0.721819162552593,26.8909349535467,22.4968430464533,24.693889,0.78282999679496,67.4602670243304,24.3137336,25.1407111438328,2.96913524270337,2.59132867441612
"3476335","2013-05-13",33.9539823522269,0.625141414141415,0.679158288731914,0.704624288167716,26.9944903019136,22.6143990314198,24.8044446666667,0.73185711680817,65.7128702539863,24.3908004,25.2112829913218,2.8704806909021,2.64715907771332
"3476334","2013-05-14",34.1985098449092,0.721311993704903,0.673067210875972,0.683663755963784,27.1220580953417,22.756608571325,24.9393333333333,0.786746338442343,68.6112814693517,24.5025336,25.3151119258122,2.8603002785609,2.68978731788284
"3476333","2013-05-15",34.6773205905138,0.766798418972332,0.704417275606217,0.685547591738032,27.2234466719437,22.9723306613896,25.0978886666667,0.8086502454279,70.4864166565865,24.6106668,25.4348743357039,2.88811219561094,2.72945229342846
"3476332","2013-05-16",35.5159248929126,0.864264730935276,0.784125047870837,0.720536511451007,27.3118467769491,23.2909302230509,25.3013885,0.908073999548494,74.9588386228008,24.7237332,25.6213350909434,3.06781036885064,2.79712390851289
"3476331","2013-05-17",36.4696057298726,0.783405063291139,0.804822737732916,0.764455020403321,27.4543377781846,23.4839948884821,25.4691663333333,0.882489298494932,74.6315647256402,24.8416,25.7807130788176,3.16451847318435,2.87060282144719
"3476330","2013-05-20",37.2033840551795,0.757145367350525,0.80160505385898,0.796850946487575,27.5265805722434,23.7474190944233,25.6369998333333,0.848901956445083,73.5930680319526,24.9825336,25.9121740016419,3.18585808074632,2.93365387330701
"3476329","2013-05-21",37.8847496429645,0.785124909503833,0.775225113381833,0.793884301657907,27.5890812516203,24.0065847483797,25.797833,0.847972519221071,74.6077418491032,25.1238668,26.0438841347563,3.20479479341649,2.98788205732891
"3476328","2013-05-22",39.0822963096693,0.607902139668905,0.716724138841088,0.764518102027298,27.6586585348019,24.2687854651981,25.963722,0.890263776696896,75.3720928168016,25.2888,26.1713662501222,3.21130918833898,3.03256748353092
"3476327","2013-05-23",39.9217202717904,0.569909680713801,0.654312243295513,0.715420498506142,27.6530822591503,24.5699170741831,26.1114996666667,0.819171027487608,73.3895979621303,25.4554668,26.2707400834392,3.15255381643238,3.05656475011121
"3476326","2013-05-24",40.8784252288477,0.601824622833774,0.593212147738827,0.654749509958474,27.6677646277761,24.8250130388905,26.2463888333333,0.834672635620487,74.0080718021687,25.6049336,26.3661974056473,3.09035618751454,3.06332303759188
"3476325","2013-05-28",42.250268659347,0.574124762971379,0.581953022172985,0.609825804402439,27.7470219858712,24.9973116807955,26.3721668333333,0.887536521465424,74.9053710837451,25.7578672,26.4622604182277,3.0352099056298,3.05770041119946
"3476324","2013-05-29",43.524123273382,0.769230769230769,0.648393385011974,0.60785285164126,27.8763483927922,25.1257629405411,26.5010556666667,0.945581866579341,78.7278018421666,25.9136004,26.6099590291307,3.10077291686408,3.06631491233239
"3476323","2013-05-30",44.8583101810672,0.694628695450453,0.679328075884201,0.636558161023051,27.9477139192865,25.3102864140468,26.6290001666667,0.904392726579627,75.3195222369884,26.058534,26.7201871585799,3.07457879599347,3.0679676890646
"3476322","2013-05-31",46.5306590039189,0.675561019808986,0.713140161496736,0.680287207464301,28.1416497994338,25.3630168672329,26.7523333333333,0.991408317201445,77.964916179597,26.2122672,26.8614955374359,3.11918096900423,3.07821034505253
"3476321","2013-06-03",45.2460031191646,0.268726835584823,0.546305516948087,0.646257918109672,28.1698559531741,25.4035887134926,26.7867223333333,0.595575605593736,57.8143965532984,26.3110672,26.8457401324445,2.80986046885672,3.02454036981337
"3476320","2013-06-04",44.0531083690355,0.315248062015504,0.419845305803104,0.559763661415974,28.1916875483102,25.5105351183564,26.8511113333333,0.644217338166535,60.7967629947636,26.4020008,26.8698641147852,2.6196580718103,2.94356391021275
"3476319","2013-06-05",42.6104942715647,0.0682926829268295,0.217422526842386,0.394524449864524,28.1897937800764,25.6062068865902,26.8980003333333,0.539909502144722,58.541962061696,26.478934,26.8716595661472,2.39818682449662,2.83448849306953
"3476318","2013-06-06",40.9892434314516,0.0097560975609754,0.131098947501103,0.256122260048862,28.1485032877154,25.7529413789513,26.9507223333333,0.477433686934899,56.6478329495051,26.5494672,26.8572156239942,2.16178301874022,2.69994739820367
"3476317","2013-06-07",40.1779768711813,0.144717073170731,0.0742552845528457,0.140925586298776,28.1309509217075,25.8964937449592,27.0137223333333,0.602262420769472,59.8715725458851,26.6184004,26.8815868741283,2.0341016680498,2.56677825217289
"3476316","2013-06-10",39.4246579223589,0.222765853658536,0.125746341463415,0.110366857839119,28.0924094694282,26.0750348639051,27.0837221666667,0.625383009832432,61.6477352743477,26.6602672,26.9240419575779,1.95812014051151,2.44504662984062
"3476315","2013-06-11",38.0890618582182,0.0991902439024394,0.155557723577236,0.11851978319783,27.9752676465835,26.3245103534165,27.149889,0.496030710655982,57.3215986644672,26.711334,26.9270590299008,1.80101442457459,2.31624018878741
"3476314","2013-06-12",35.6742286006673,0,0.107318699186992,0.129540921409212,27.9070567168154,26.4434992831846,27.175278,0.174499962179024,49.3686816211676,26.7310676,26.8576738259141,1.49728643465845,2.15244943796162
"3476313","2013-06-13",33.2282970053501,0,0.0330634146341468,0.0986466124661227,27.8973849106258,26.4595044227075,27.1784446666667,0.00961524786560745,46.6168952337898,26.752134,26.7690946491255,1.17863689403019,1.95768692917533
"3476312","2013-06-14",30.9570748096984,0.123076923076923,0.0410256410256414,0.0604692516155912,27.9143289905393,26.4114493427941,27.1628891666667,0.146159845557484,51.0263792528168,26.7780004,26.7349926959088,1.01089457185679,1.76832845771163
"3476311","2013-06-17",29.2188415199813,0.0512846153846155,0.0581205128205133,0.0440698561600983,27.937381235072,26.343063764928,27.1402225,0.120040647689457,48.5093108630178,26.8004004,26.6805496697876,0.812147607426716,1.57709228765464
"3476310","2013-06-18",27.3078989546893,0.08718076923077,0.0871807692307699,0.0621089743589726,27.9440517972768,26.3107265360566,27.1273891666667,0.237652274877233,49.841600413746,26.8304004,26.6458097138159,0.675071785270553,1.39668818717783
"3476309","2013-06-19",25.6563547269085,0.208976923076923,0.115814102564103,0.0870384615384599,27.9421689145537,26.3011654187796,27.1216671666667,0.383203275418421,54.1742160270255,26.8602672,26.6579244186405,0.654878361885225,1.24832622211931
"3476308","2013-06-20",24.5477567374861,0.0271491984199161,0.10776896357587,0.103587945123579,27.954315775314,26.1976848913526,27.0760003333333,0.099989764640411,47.1959093173084,26.8610672,26.6013118294884,0.480692931089433,1.09479956391333
"3476307","2013-06-21",23.7779931781781,0,0.0787087071656135,0.100763924435193,27.97745261649,26.0947700501766,27.0361113333333,0.107828382820562,45.4024280825293,26.831334,26.53313691889,0.295487971363761,0.934937245403417
"3476306","2013-06-24",24.1095448383365,0,0.00904973280663909,0.0651758011827053,28.0822102417566,25.8302347582434,26.9562225,-0.102235315879596,38.0812747320154,26.775334,26.384274663038,-0.0567420704379762,0.736601382235139
"3476305","2013-06-25",24.1826710544992,0.0283991031390137,0.00946636771300497,0.0324082692284169,28.1005194080582,25.6355919252751,26.8680556666667,0.0157616839966253,39.076342365429,26.7238672,26.2637047079662,-0.314328010931642,0.526415503601783
"3476304","2013-06-26",23.4115479131045,0.270551569506726,0.0996502242152471,0.0393887749116281,27.9929831963185,25.5860171370149,26.7895001666667,0.236621338074282,46.9107495879393,26.6886672,26.2312107469041,-0.348878039527267,0.351356794975973
"3476303","2013-06-27",22.398836390243,0.378420027993964,0.225790233546569,0.111635608491605,27.864428280555,25.580238719445,26.7223335,0.337968716358721,49.8273198425412,26.658534,26.2332719806502,-0.302978657071151,0.220489704566548
"3476302","2013-06-28",21.0798711607477,0.400943396226416,0.349971664575703,0.225137374112504,27.5884570976016,25.6868769023984,26.637667,0.38787202671169,50.0878707442601,26.632534,26.2377250498968,-0.257474645484579,0.124896834556323
"3476301","2013-07-01",19.6353250077286,0.473684210526315,0.417682544915566,0.331148147679277,27.5434916740601,25.6779536592732,26.6107226666667,0.447200575623444,50.7760888433427,26.605734,26.2482510432439,-0.203676863798907,0.0591820948852766
"3476300","2013-07-02",18.8062988029792,0.5807,0.485109202250911,0.417587803914057,27.4753766460967,25.69562402057,26.5855003333333,0.583063790933447,53.579251329784,26.5830672,26.2844842374781,-0.097429870598198,0.0278597017885817
"3476299","2013-07-03",18.0364887557118,0.652631578947368,0.569005263157895,0.490599003441455,27.4519883347322,25.7001236652678,26.576056,0.634809119362829,55.4170477254732,26.546534,26.3341090058143,0.0282497020372086,0.0279377018383071
"3476298","2013-07-05",18.4778007243037,0.670902542372882,0.63474470710675,0.562953057505183,27.5099402393109,25.6783944273557,26.5941673333333,0.862929860846381,59.7301388129341,26.5290672,26.4228944717058,0.229938531931118,0.0683378678568692
"3476297","2013-07-08",19.0745680968745,0.865772974191912,0.729769031837388,0.644506334034009,27.6097212408749,25.6221690924584,26.6159451666667,1.03424250235613,65.6388254477089,26.520534,26.5753978754783,0.554940826217654,0.165658459529026
"3476296","2013-07-09",19.8161425130656,0.780051867140324,0.77224246123504,0.71225206672639,27.6766187761201,25.5857158905466,26.6311673333333,0.983017491455452,63.5706787829492,26.5488008,26.6920114920812,0.766546425050496,0.28583605263332
"3476295","2013-07-10",20.5047473281003,0.826087790505858,0.823970877279365,0.775327456783928,27.7794438339333,25.5365571660667,26.6580005,0.955662568529205,64.7991921737389,26.570534,26.8090766264704,0.958105228197836,0.420289887746223
"3476294","2013-07-11",21.8251245719222,0.88235493745461,0.829498198366931,0.808570512293776,28.0225023877993,25.436831945534,26.7296671666667,1.04243423436355,68.9910462060078,26.6158676,26.9700890762743,1.22810192769165,0.581852295735309
"3476293","2013-07-12",22.3462244829221,0.782078298759181,0.830173675573217,0.827880917073169,28.2034739000319,25.4077494333014,26.8056116666667,0.924436795347376,64.4856983243893,26.6562676,27.0771878661044,1.35192892244045,0.735867621076337
"3476292","2013-07-15",22.5219376501457,0.740111864406779,0.80151503354019,0.820395635826777,28.3263889309437,25.4029454023896,26.8646671666667,0.824122160759504,62.4988199527216,26.6812008,27.1553401506238,1.40023025146936,0.868740147154941
"3476291","2013-07-16",22.1893738728532,0.607190871369294,0.709793678178419,0.780494129097273,28.4139812224019,25.4280194442647,26.9210003333333,0.747863074499371,59.2801132599355,26.692534,27.1990721305407,1.36882800256284,0.968757718236521
"3476290","2013-07-17",22.1653121130329,0.73740570596291,0.694902813912995,0.735403841877199,28.5396050770394,25.4286179229605,26.9841115,0.814048816322617,63.4810363574029,26.728934,27.2867518464686,1.43744869033668,1.06249591265655
"3476289","2013-07-18",21.6135168019197,0.647150457858949,0.663915678397052,0.689537390162819,28.6235906504799,25.4321876828534,27.0278891666666,0.743675746337471,60.0837736443734,26.779334,27.3374076002728,1.41874619536677,1.1337459691986
"3476288","2013-07-19",21.1011354416002,0.662461612715478,0.68233925884578,0.68038591705194,28.6940826779862,25.5006963220137,27.0973895,0.708539491446495,60.6801197636331,26.8402676,27.3879759202364,1.40216509331581,1.18742979402204
"3476287","2013-07-22",20.2122734193481,0.55148167539267,0.620364581989033,0.655539839743952,28.7317637247578,25.5954596085755,27.1636116666666,0.646225721851105,58.0046867274102,26.8826676,27.4126897975382,1.33125608997091,1.21619505321181
"3476286","2013-07-23",19.0985759493798,0.310150958930374,0.508031415679508,0.603578418838104,28.6487854073252,25.8572155926748,27.2530005,0.548280898902363,51.7225368789779,26.9178676,27.3852204911998,1.15384568754204,1.20372518007786
"3476285","2013-07-24",18.2776074979445,0.081587412587412,0.314406682303486,0.48093422665734,28.5261929640679,26.1391417025987,27.3326673333333,0.472816950192609,50.2829766375269,26.9457344,27.3494137590398,0.9755019221664,1.15808052849557
"3476284","2013-07-25",17.8588405031765,0,0.130579457172596,0.317672518385194,28.4519710448746,26.3068079551253,27.3793895,0.365096737221129,47.9412158185491,26.9550676,27.2988252578345,0.781825551835147,1.08282953316348
"3476283","2013-07-26",18.0156600140464,0,0.0271958041958045,0.15739398122396,28.3987025451056,26.4134097882277,27.4060561666666,0.237822294371061,44.1655896344564,26.9745344,27.2216485567899,0.54787644001919,0.975838914534625
"3476282","2013-07-29",18.6516127066664,0,5.22730007427678e-16,0.0525917537894646,28.3628292297881,26.4780607702119,27.420445,0.124239432133811,40.7126132474751,26.9897344,27.1214287492179,0.284516960228776,0.837574523673455
"3476281","2013-07-30",18.8059318917232,0.244897959183674,0.081632653061225,0.0362761524190076,28.3109294452286,26.5865158881047,27.4487226666666,0.284885708844309,48.9631033306285,27.0510676,27.0985715826555,0.215908780506724,0.713241375040109
"3476280","2013-07-31",18.5240686676488,0.290816326530612,0.178571428571429,0.0867346938775492,28.2793720643638,26.6630732689695,27.4712226666666,0.321883593458297,50.3580331997136,27.1134676,27.0907620383015,0.186200889997346,0.607833278031556
"3476279","2013-08-01",17.6825228475193,0.301958823529411,0.279224369747899,0.179809483793515,28.2505829232718,26.7450844100615,27.4978336666666,0.398113261496201,49.4416928020879,27.1520008,27.0764377665279,0.144101750228587,0.515086972470963
"3476278","2013-08-02",17.2779502168267,0.6936103263352,0.428795158798408,0.295530319039243,28.2909953214175,26.7668940119158,27.5289446666666,0.731064254808946,59.4827368337656,27.210134,27.1595793976575,0.320406574664589,0.476150892909688
"3476277","2013-08-05",17.4133393175423,0.720852216748769,0.572140455537794,0.426719994694698,28.354105434076,26.7482278992573,27.5511666666666,0.855602043712388,62.1204479007709,27.2768004,27.2627461446365,0.522613140941997,0.48544334251615
"3476276","2013-08-06",16.9783500911458,0.619049261083743,0.677837268055904,0.559590960797366,28.3912938410461,26.7444841589538,27.567889,0.747549957411441,58.4885903904495,27.3332004,27.324602658685,0.61393927899025,0.51114252981097
"3476275","2013-08-07",15.8320492978457,0.471266009852218,0.603722495894911,0.617900073162867,28.3842507710473,26.740638562286,27.5624446666666,0.505274155680081,53.5904509183304,27.3694672,27.338211637527,0.590717193416457,0.527057462532067
"3476274","2013-08-08",14.9970988560229,0.431857142857143,0.507390804597702,0.596316856182836,28.3125454532367,26.7542328800966,27.5333891666666,0.511373948315756,52.3318741909625,27.3970672,27.3393394191901,0.542433704120282,0.53013271084971
