"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476273","2013-08-09",13.9788619248265,0.384236453201971,0.429119868637111,0.513411056376572,28.254669110395,26.7479982229383,27.5013336666666,0.400294305865143,50.7799483820457,27.4070672,27.3274274966314,0.470218452253901,0.518149859130548
"3476272","2013-08-12",13.2203777441485,0.32676354679803,0.380952380952382,0.439154351395729,28.2204119802463,26.7229220197537,27.471667,0.33119731016416,48.8953267057383,27.3897336,27.3015478304139,0.3742091014312,0.489361707590679
"3476271","2013-08-13",12.3799720077186,0.382596059113302,0.364532019704435,0.391534756431307,28.2011418603462,26.7098591396537,27.4555005,0.421060910606338,50.8054339624435,27.3816004,27.2942307863587,0.327838260212188,0.457057018114981
"3476270","2013-08-14",11.952229964631,0.397374384236453,0.368911330049262,0.371465243568691,28.1363325114395,26.7188908218938,27.4276116666666,0.48287407504731,51.3240362487635,27.3698672,27.2918893481775,0.29654427609096,0.424954469710176
"3476269","2013-08-15",11.3493312049505,0.269295566502464,0.349755336617407,0.361066228790366,28.0905336728864,26.7031343271136,27.396834,0.35092203820275,46.7265755642588,27.3298672,27.2551934350872,0.19258927757595,0.378481431283331
"3476268","2013-08-16",11.6158280287066,0,0.222223316912973,0.313629994526545,28.0668780015309,26.6307893318024,27.3488336666666,0.120146249904083,41.3107525040317,27.2854672,27.1762783104089,0.00520719268379821,0.303826583563425
"3476267","2013-08-19",11.8632893650515,0.00181850849635561,0.0903713583329404,0.220783337287771,28.0559688960048,26.5552544373285,27.3056116666666,0.134952762999388,41.3799173294394,27.2456008,27.1083305356877,-0.14109226773521,0.214842813303698
"3476266","2013-08-20",11.3052829071988,0.174228358932198,0.0586822891428517,0.123758988129586,28.0459025370067,26.5403204629932,27.2931115,0.396827389210854,47.6758535572884,27.2256008,27.091663797596,-0.161046684544197,0.139664913734119
"3476265","2013-08-21",11.1887035995736,0,0.0586822891428517,0.0692453122062122,28.0579253255248,26.4747416744752,27.2663335,0.162633264532588,41.2041993381747,27.1734672,27.0198859579166,-0.301773826382867,0.0513771657107215
"3476264","2013-08-22",10.9033981693071,0.0513697750517558,0.0751993779946517,0.0641879854267827,28.0648122333689,26.441076766631,27.2529445,0.234732344754844,43.1373261016552,27.1329336,26.9710118301943,-0.379366977246842,-0.0347716628807912
"3476263","2013-08-23",10.9110537055139,0,0.0171232583505858,0.050334975162694,28.0717884439734,26.4213225560266,27.2465555,0.203854022732116,41.3324054244339,27.0854668,26.9122102528351,-0.472608796304552,-0.122339089565543
"3476262","2013-08-26",10.1624031746602,0.435895104895104,0.162421626648954,0.0849147543313948,28.0629208387181,26.4869674946152,27.2749441666666,0.503205995925532,52.2149595927515,27.0686668,26.9443595524571,-0.35557416561367,-0.168986104775169
"3476261","2013-08-27",9.88558926052964,0.291377622377622,0.242424242424243,0.140656375807925,28.063398733654,26.4801565996793,27.2717776666666,0.337465795990444,48.9715661958263,27.0582668,26.9446676121295,-0.321064673159233,-0.199401818451982
"3476260","2013-08-28",9.84672513607367,0.284022828334828,0.337098518535852,0.247314795869681,28.0630513201238,26.4585040132095,27.2607776666666,0.314624142241521,47.4856741200717,27.0476,26.9320452638455,-0.319007171176933,-0.223322888996972
"3476259","2013-08-29",9.5901707903125,0.34910843459043,0.308169628434294,0.295897463131461,28.052442520695,26.4385571459716,27.2454998333333,0.371977793526967,48.7558453052944,27.0457332,26.9308832286661,-0.292042134198056,-0.237066738037189
"3476258","2013-08-30",9.35194175496285,0.417158529116778,0.350096597347346,0.331788248105828,27.9597563650162,26.4491323016505,27.2044443333333,0.404381019185216,50.1144334844376,27.0569332,26.9400987981773,-0.244872629300219,-0.238627916289795
"3476257","2013-09-03",9.09972939544669,0.286978440892186,0.351081801533132,0.336449342438255,27.7799089312051,26.5234240687948,27.1516665,0.43234843553659,47.5189920695922,27.0722664,26.928529625087,-0.24857112009592,-0.24061655705102
"3476256","2013-09-04",8.8655322044674,0.447018387356333,0.383718452455099,0.361632283778523,27.6105756565303,26.6069793434697,27.1087775,0.508966918819419,49.9307655644317,27.0734664,26.9353923417421,-0.211115070657741,-0.234716259772364
"3476255","2013-09-05",8.73190116655536,0.607975441778877,0.447324090009132,0.394041447999119,27.551373449192,26.632514550808,27.091944,0.65508293339048,52.8765586911971,27.0774664,26.9626733628431,-0.132001703951634,-0.214173348608218
"3476254","2013-09-06",8.99060096929766,0.514563106796115,0.523185645310442,0.451409395924889,27.4898297521199,26.6616135812134,27.0757216666667,0.682253142720922,51.2528649089842,27.0805332,26.9756502477974,-0.0922101573417322,-0.189780710354921
"3476253","2013-09-09",9.38786329890253,0.616562525881822,0.579700358152272,0.516736697823946,27.487624642988,26.6625966903453,27.0751106666667,0.819721692444984,53.9196002411583,27.0605332,27.0055635480911,-0.0186272110735963,-0.155550010498656
"3476252","2013-09-10",10.8478609969379,0.736504830463997,0.622543487713979,0.575143163725562,27.6223211490914,26.5862338509086,27.1042775,1.17363612560209,61.4834767073925,27.0498668,27.0937110750123,0.176687181035451,-0.0891025721918347
"3476251","2013-09-11",12.8157375201474,0.784698905158194,0.712588753834671,0.638277533233638,27.8248206952613,26.463400638072,27.1441106666667,1.22742623515569,65.8014953107618,27.0608,27.214549598344,0.424837739608686,0.0136854901682694
"3476250","2013-09-12",14.6430514345562,0.784698905158194,0.768634213593462,0.701255485047368,27.9744424950964,26.3845561715703,27.1794993333333,1.08596055131825,65.8014953107618,27.0837332,27.3192763185648,0.613316736146641,0.133611739363944
"3476249","2013-09-13",16.3398429265073,0.740344936362524,0.769914248892971,0.750379072107032,28.1183076423359,26.3328016909975,27.2255546666667,0.99596884998872,65.8014953107618,27.1098664,27.4100394760895,0.753134079253281,0.257516207341811
"3476248","2013-09-16",18.5481752667258,0.648015075785061,0.72435297243526,0.754300478307229,28.2760186785966,26.3210913214034,27.298555,0.993512796328083,66.4590475636193,27.1417332,27.4949235459442,0.866940332625998,0.379401032398649
"3476247","2013-09-17",21.0300741207057,0.640311627906976,0.676223880018187,0.723497033782137,28.4565234177192,26.3132532489475,27.3848883333333,1.01302833835619,68.9396062031152,27.1854668,27.5924897398183,0.997592041468942,0.503039234212707
"3476246","2013-09-18",23.7008566457593,0.748302040816327,0.678876248169455,0.693151033540965,28.7215381458701,26.2236831874633,27.4726106666667,1.06833270558357,74.1924139040675,27.2430668,27.7383804411759,1.21996911461373,0.646425210292912
"3476245","2013-09-19",26.215187194865,0.899193548387097,0.762602405703467,0.705900844630367,28.996075293455,26.1925903732117,27.5943328333333,1.06084856695557,77.6953012167279,27.3153332,27.9177070490191,1.49174248921864,0.815488666078057
"3476244","2013-09-20",29.0088101071133,0.763099358656767,0.803531649286731,0.748336767719882,29.2610012669085,26.1772203997582,27.7191108333333,1.01841205180833,77.7227203473714,27.3981332,28.0735687758165,1.68601327889217,0.98959358864088
"3476243","2013-09-23",31.6028885256296,0.785714285714285,0.81600239758605,0.79404548419208,29.4835651178794,26.2158788821206,27.849722,0.96524601516614,78.5174203796957,27.4988,28.221092939041,1.84327420314629,1.16032971154196
"3476242","2013-09-24",34.1861071787582,0.710310880288667,0.753041508219907,0.790858518364227,29.6952974199781,26.2142579133553,27.9547776666667,0.909743219121672,76.1152616601401,27.5962664,28.3387245471689,1.92208483755769,1.31268073674511
"3476241","2013-09-25",36.5848102138063,0.772883229567521,0.756302798523492,0.775115568109814,29.8750884103486,26.2772442563181,28.0761663333333,0.879686725767798,77.8301291422384,27.6882664,28.4646719408797,2.01098325954427,1.45234124130494
"3476240","2013-09-26",38.9390900365202,0.718636152696525,0.733943420850905,0.747762575864766,30.0105876991262,26.3863006342071,28.1984441666667,0.833981776733335,74.1160065153663,27.7928,28.5582716820957,2.02378548570525,1.566630090185
"3476239","2013-09-27",38.4395590202503,0.378854625550661,0.623458002604903,0.704568073993098,30.0395425424386,26.5377907908948,28.2886666666667,0.658397864656014,57.8156651647641,27.8677336,28.554058124483,1.83178296471123,1.61966066509025
"3476238","2013-09-30",37.550325567227,0.20654009201361,0.4346769567536,0.5973594600698,30.025666475465,26.704222524535,28.3649445,0.566420559830579,55.2267794085907,27.9425336,28.5335170412186,1.62519099722682,1.62076673151756
"3476237","2013-10-01",37.0720593493894,0.344235207856785,0.30987664180702,0.456003867055172,30.0123916514857,26.8932756818476,28.4528336666667,0.619140488400342,59.3532457328252,28.0030672,28.5512707690561,1.51933232101209,1.60047984941647
"3476236","2013-10-02",36.2582465607577,0.289156128819055,0.279977142896484,0.341510247152365,29.9691421155773,27.0959698844228,28.532556,0.562532740427167,57.0867841267868,28.0676004,28.5524346665153,1.38926528198042,1.55823693592926
"3476235","2013-10-03",34.561271855052,0.116402116402118,0.249931151025987,0.279928311909828,29.9021594847908,27.2840638485425,28.5931116666667,0.443640332325122,51.2870212278891,28.1242672,28.5143327109799,1.18960244122996,1.4845100369894
"3476234","2013-10-04",33.3623396943356,0.0370350877192986,0.147531110980158,0.22581313496754,29.8085676041967,27.5066557291367,28.6576116666667,0.438770462272224,51.7072631932771,28.178934,28.4844216828493,1.02616503549322,1.39284103669016
"3476233","2013-10-07",32.249045545099,0.197604790419161,0.117013998180193,0.171492086728777,29.7048135527138,27.7465211139528,28.7256673333333,0.486894705054244,56.9630469222407,28.2428008,28.499388125136,0.97231798391717,1.30873642613557
"3476232","2013-10-08",30.1903801703232,0,0.0782132927128206,0.114252800624388,29.6516716636205,27.8665516697128,28.7591116666667,0.338665373952692,47.4687869058994,28.2916008,28.4425803751179,0.772430089547083,1.20147515881787
"3476231","2013-10-09",28.2787623223171,0,0.0658682634730544,0.0870318514553536,29.644600656161,27.882289343839,28.763445,0.192259252830052,47.4687869058994,28.335334,28.3933469917688,0.606926093601867,1.08256534577467
"3476230","2013-10-10",27.5477047988548,0.166367919971665,0.0554559733238891,0.0665125098365856,29.6215989459439,27.9588463873894,28.7902226666667,0.413661637388713,52.8657744552725,28.3850672,28.3920113928663,0.557457190843214,0.977543714788378
"3476229","2013-10-11",27.35053919546,0.432916161301748,0.199761360424472,0.107028532407136,29.6157623261477,28.0601276738523,28.837945,0.646314345936448,59.9629698101694,28.4578672,28.4570765404841,0.651750324427325,0.912385036716167
"3476228","2013-10-14",27.1974055185261,0.606230769230771,0.401838283501396,0.21901853908325,29.6405498488498,28.1358954844836,28.8882226666667,0.752993207176648,63.4984772319279,28.536934,28.5530223350863,0.800731719730874,0.890054373319109
"3476227","2013-10-15",26.3342131814011,0.472527472527474,0.503891467686665,0.368497037204175,29.6494035668544,28.1849300998122,28.9171668333333,0.599805950709289,58.9037729352704,28.5876004,28.6037300237414,0.83977633822081,0.879998766299449
"3476226","2013-10-16",25.7280934518575,0.648452976470421,0.575737072742889,0.493822274643648,29.6667538554097,28.1911351445903,28.9289445,0.634744948141963,59.551420467044,28.6269336,28.6543433539092,0.874453022257193,0.878889617490998
"3476225","2013-10-17",24.7205571503282,0.55072463768116,0.557235028893019,0.545621189774189,29.6508278657109,28.189839134289,28.9203335,0.550725807625644,56.6662772088261,28.6602668,28.6782082400547,0.849715083254643,0.873054710643727
"3476224","2013-10-18",25.0893731614203,0.588948186528499,0.596041933560027,0.576338011731976,29.6786274462829,28.1777058870504,28.9281666666667,0.863960836798173,61.6860763829041,28.7086668,28.7491138080474,0.925116516223379,0.883467071759657
"3476223","2013-10-21",25.614304725459,0.781757684433738,0.640476836214466,0.597917932889168,29.7765919836522,28.1249633496812,28.9507776666667,1.02762607489926,66.7832716298943,28.7737332,28.8723426336411,1.10122452531851,0.927018562471428
"3476222","2013-10-22",25.9556002039078,0.75895967596144,0.709888515641226,0.648802428471904,29.8387508081964,28.0958048584702,28.9672778333333,0.92676911473752,65.8334107683962,28.8297332,28.9729196158223,1.21260160913714,0.984135171804571
"3476221","2013-10-23",25.4916181043846,0.633551085421685,0.724756148605622,0.691707166820436,29.8439799204346,28.0937980795654,28.968889,0.78885817549236,60.7175186598851,28.8570664,29.025863667046,1.21477760766697,1.03026365897705
"3476220","2013-10-24",24.6240751575907,0.558634269325295,0.650381676902807,0.695008780383216,29.8354726384112,28.0964166949221,28.9659446666667,0.720843192598009,57.8265777163547,28.8624,29.0513045114398,1.16031034152726,1.05627299548709
"3476219","2013-10-25",24.2271589919114,0.516287432756624,0.569490929167869,0.648209584892097,29.8754835749809,28.1078497583524,28.9916666666666,0.707118689717255,56.197767034221,28.8641332,29.0617972432479,1.08056294688954,1.06113098576758
"3476218","2013-10-28",23.7975370652094,0.506515461701202,0.527145721261041,0.582339442443903,29.8963677670582,28.1547432329418,29.0255555,0.636526460597889,55.8071252880866,28.8613332,29.0682242774815,1.00026399099995,1.04895758681406
"3476217","2013-10-29",23.0642119180832,0.357005072926922,0.45993598912825,0.518857546519051,29.9142485422577,28.1756397910756,29.0449441666666,0.596212464834097,53.6645121605605,28.8573332,29.0595717071506,0.896686083350584,1.01850328612136
"3476216","2013-10-30",22.1624880984938,0.0777200059067215,0.313746846844949,0.433609519078078,29.9184061991953,28.206815134138,29.0626106666667,0.501719258020656,52.2469075155641,28.8433332,29.0427394795305,0.786117859869351,0.972026200870959
"3476215","2013-10-31",20.8170969636909,0,0.144908359611215,0.306197065194802,29.8983142823282,28.2613510510051,29.0798326666666,0.322942877119052,45.904055767139,28.8203996,28.9828182155931,0.597049972199204,0.897030955136608
"3476214","2013-11-01",20.680797187121,0,0.0259066686355747,0.161520625030577,29.9240659766787,28.2123773566546,29.0682216666666,0.0421042175363962,38.6679271037065,28.8035996,28.865998453514,0.30759763419832,0.779144290948951
"3476213","2013-11-04",19.5369201336436,0.105958784699974,0.0353195948999923,0.0687115410489249,29.9257775500344,28.2064431166322,29.0661103333333,0.262504804921154,42.9158964304059,28.8003996,28.7931986597122,0.135760067319568,0.650467446223074
"3476212","2013-11-05",18.268983145199,0,0.0353195948999923,0.0321819528118505,29.9457756462064,28.1676676871268,29.0567216666666,0.0650517191316623,39.9370099152316,28.7779996,28.7016615050839,-0.0600147987572464,0.50837099722701
"3476211","2013-11-06",17.4309621040064,0,0.0353195948999923,0.0353195948999897,29.9509508650563,28.1588258016103,29.0548883333333,0.0142945000019854,37.774962975675,28.7533328,28.6005506377394,-0.25880429897932,0.354935937985744
"3476210","2013-11-07",17.5230514004635,0,8.74300631892311e-16,0.0235463965999926,30.0643365133771,27.9534401532895,29.0088883333333,-0.107431527309454,32.3483195367681,28.7215992,28.4502545527075,-0.544081624023163,0.175132425583963
"3476209","2013-11-08",17.6085628900309,0.0346287609019931,0.0115429203006652,0.0156208384002169,30.1278242079478,27.7610637920521,28.944444,0.00659391117201379,34.1546316431786,28.692266,28.3311099456798,-0.739393397006505,-0.00777273893413075
"3476208","2013-11-11",17.6879664160577,0.0370384615384607,0.0238890741468188,0.0118106648158257,30.1476914743766,27.59097419229,28.8693328333333,0.0687179906858071,34.2301958578432,28.6507992,28.2282952862558,-0.884060824573385,-0.183030356061982
"3476207","2013-11-12",17.7616982616541,0.0569829059829062,0.0428833761411209,0.0261051235295324,30.1647429373455,27.4452567293211,28.8049998333333,0.121866134014947,35.3499889795638,28.6321328,28.145411914755,-0.974876597375485,-0.341399604324682
"3476206","2013-11-13",17.3058519744591,0.158119658119659,0.0840470085470094,0.0502731529449804,30.1436112318917,27.3529437681082,28.7482775,0.229474217262548,40.8497008222046,28.6229328,28.105134326121,-0.968149300017118,-0.466749543463169
"3476205","2013-11-14",16.7354096164082,0.233387583635882,0.149496715912817,0.0921423668669797,30.1216526343945,27.2853470322721,28.7034998333333,0.28683191512195,43.7529947787234,28.6066664,28.0880057493049,-0.914063703253076,-0.556212375421151
"3476204","2013-11-15",17.0829976344125,0.279755363592946,0.22375420178283,0.152432642080883,30.0298200098926,27.2792909901074,28.6545555,0.442193362735097,45.8977304777422,28.5745332,28.0864943160643,-0.832863012975149,-0.61154250293195
"3476203","2013-11-18",17.405757936845,0.35663440860215,0.289925785276994,0.221058900990878,29.8534683315841,27.3160876684158,28.584778,0.437688498105542,47.1986643420381,28.5329332,28.0931844072557,-0.74268997121365,-0.63777199658829
"3476202","2013-11-19",17.0002747057552,0.213263440860215,0.283217737685105,0.265632574914974,29.6796830682543,27.3206505984124,28.5001668333333,0.295985498510089,42.3271261499277,28.4904,28.0634264862883,-0.739380287557145,-0.658093654782061
"3476201","2013-11-20",16.5460202131999,0.19713440860215,0.255677419354839,0.276273647438977,29.5358059031989,27.3155277634677,28.4256668333333,0.301275573494864,41.8043810414762,28.4446668,28.0336362881165,-0.736999158782503,-0.67387475558215
"3476200","2013-11-21",17.4315499143544,0.274193548387096,0.228197132616488,0.255697429885475,29.4006210851393,27.3482675815273,28.3744443333333,0.476178080474958,45.2813973137666,28.4106668,28.0269287830343,-0.685992361590049,-0.67629827678373
"3476199","2013-11-22",18.5630445894921,0.636204301075268,0.369177419354839,0.28435065710872,29.2984348631346,27.3993431368654,28.348889,0.762115301285591,57.9822127812669,28.3885336,28.1108942786297,-0.446760049742789,-0.630390631375542
"3476198","2013-11-25",19.6137182164057,0.734768817204301,0.548388888888889,0.381921146953403,29.2306116240276,27.435722042639,28.3331668333333,0.843042364862541,60.6596461785754,28.3552004,28.2081083748124,-0.202748721145407,-0.544862249329515
"3476197","2013-11-26",20.5893437271112,0.741935483870967,0.704302867383513,0.540623058542411,29.1683523923589,27.4697589409744,28.3190556666666,0.859674646986339,60.8549647242886,28.3242668,28.2941379248374,-0.00605776550087755,-0.437101352563787
"3476196","2013-11-27",22.6237856461432,0.63208713692946,0.70293047933491,0.651874078535768,29.2467679944763,27.4223436721903,28.3345558333333,1.07059140278779,64.1173710686137,28.3126668,28.3989195348591,0.211314991499978,-0.307418083751034
"3476195","2013-11-29",24.7270260811618,0.853876561469582,0.742633060756671,0.716622135825029,29.5251868003934,27.2577028662733,28.3914448333333,1.1775491593194,72.0777666738792,28.336,28.5857302635446,0.57950738453334,-0.130032990094159
"3476194","2013-12-02",24.6199187668549,0.540750428849751,0.675571375749599,0.707044971947057,29.6498297748665,27.2389485584668,28.4443891666666,0.872869538553678,56.9579391113424,28.3308,28.6409662284053,0.636987599194416,0.0233711277635557
"3476193","2013-12-03",24.1958065264898,0.431010570427554,0.608545853582297,0.67558343002952,29.691671459916,27.2338848734173,28.4627781666667,0.72897777337199,54.6433761631825,28.3204,28.6688373979513,0.632862059300643,0.145269314070973
"3476192","2013-12-04",23.2493769547969,0.318636299624893,0.4301324329674,0.571416554099763,29.7251942788209,27.2541397211791,28.489667,0.634131531943854,50.7448498915551,28.3037336,28.6578817448911,0.549175040886518,0.226050459434082
"3476191","2013-12-05",22.3705494953677,0.354196805400862,0.367947891817771,0.468875392789154,29.7617356549658,27.2861540117008,28.5239448333333,0.639787418285375,51.9139922325561,28.2932004,28.6594975122389,0.500536383497874,0.28094764424684
"3476190","2013-12-06",22.1603435864533,0.58463810048094,0.419157068502233,0.405745797762465,29.8363926679401,27.3740529987265,28.6052228333333,0.803370208968206,58.7474916840302,28.3178672,28.7328978439404,0.606709867453814,0.346100088888235
"3476189","2013-12-09",22.2796760623977,0.644382139946145,0.527739015275983,0.43828132519866,29.9224029386698,27.4618200613301,28.6921115,0.834202046558344,60.3218194329687,28.3676004,28.815178131415,0.721297705800672,0.421139612270723
"3476188","2013-12-10",21.5679781285346,0.490754609892758,0.573258283439949,0.506718122406052,29.9335008449908,27.5922778216759,28.7628893333333,0.679108951101245,54.5561750463938,28.3944004,28.838487713893,0.702948925039415,0.477501474824461
"3476187","2013-12-11",21.0378887075249,0.487881818181818,0.541006189340242,0.547334496018722,29.9329892942424,27.7403447057576,28.836667,0.689522887346059,55.4062554401132,28.4324004,28.867578685374,0.698914992075328,0.521784178274634
"3476186","2013-12-12",20.5456628165873,0.296450089561959,0.42502883921218,0.513097770664121,29.9271638135629,27.8620595197704,28.8946116666667,0.624745112119053,55.4510804875986,28.4770672,28.8932348606574,0.688624619089473,0.555152266437602
"3476185","2013-12-13",20.6885933229094,0.281838337529593,0.355390081757791,0.440475036770068,29.9277595284237,27.9766861382429,28.9522228333333,0.653192853484774,55.0337013590517,28.5396008,28.9123595459031,0.666214999577464,0.577364813065574
"3476184","2013-12-16",21.3160477633894,0.469730562549322,0.349339663213625,0.376586194727863,29.9912446238568,28.0194233761432,29.005334,0.780170426523483,59.2783104768769,28.6108008,28.968934273116,0.723626514727482,0.606617153397956
"3476183","2013-12-17",21.6284950545459,0.407099820876078,0.386222906984999,0.363650883985469,30.024176710087,28.089713289913,29.056945,0.707781132384432,57.3354690273005,28.6778676,29.0046323700339,0.732616309212375,0.63181698456084
"3476182","2013-12-18",22.2377852736212,0.574110956621946,0.483647113349116,0.406403227849244,30.021827834907,28.2606174984263,29.1412226666667,0.819791824406472,61.0056369272194,28.753734,29.0711253873627,0.804339767008799,0.666321541050432
"3476181","2013-12-19",22.2907063208129,0.48245394736842,0.487888241622149,0.452586087318752,29.9337614366014,28.5019062300652,29.2178338333333,0.708703248742758,57.3527711806105,28.8128008,29.1043086690477,0.800818425572536,0.693220917954853
"3476180","2013-12-20",22.8954436752313,0.630736526946108,0.562433810312159,0.511323055094472,29.9333826883337,28.6542853116663,29.293834,0.931337501531096,61.6673080765455,28.879334,29.1757341798413,0.876297752911359,0.729836284946154
"3476179","2013-12-23",23.4569855043341,0.652694610778444,0.588628361697658,0.546316804543986,29.9929432008594,28.6951691324739,29.3440561666667,0.890712974637794,62.139990769825,28.943334,29.2425256225292,0.93501579250912,0.770872186458747
"3476178","2013-12-24",23.08432770027,0.436971771067708,0.573467636264088,0.574843269424632,30.0051625001079,28.7456161665587,29.3753893333333,0.658917536154446,55.8073952687559,28.9924004,29.2586328728586,0.884699909555353,0.793637731078068
"3476177","2013-12-26",23.1711759314148,0.710524445988301,0.600063609278152,0.58738653574663,30.0814331973598,28.7771234693069,29.4292783333333,0.943528343683331,62.6898716796097,29.0732004,29.3428151564775,0.978377405207276,0.83058566590391
"3476176","2013-12-27",22.1766353426917,0.37894637119376,0.508814196083257,0.560781813875163,30.105086737046,28.783914262954,29.4445005,0.678250383366387,55.2943129421293,29.1384004,29.3597731356138,0.926155974570864,0.849699727637301
"3476175","2013-12-30",21.2531333674488,0.534211752074337,0.541227523085467,0.55003510948229,30.0722561598339,28.797522840166,29.4348895,0.735866719750456,57.8045391260266,29.205734,29.400692717532,0.927986509382661,0.865357083986373
"3476174","2013-12-31",20.7892399196255,0.54644262295082,0.486533582072974,0.512191767080564,30.1166649420946,28.8012250579054,29.458945,0.777852555427604,58.2748521356911,29.2476004,29.4410443551944,0.928601771891513,0.878006021567401
"3476173","2014-01-02",20.7920448480498,0.527851606639822,0.536168660554994,0.521309921904476,30.1551947988657,28.8499172011343,29.502556,0.802786677219901,58.2113825551882,29.2820004,29.4755717745018,0.917435706679726,0.885891958589866
"3476172","2014-01-03",20.6604918952597,0.490713478586093,0.521669236058913,0.514790492895625,30.1359045643908,28.9673181022759,29.5516113333333,0.714454535279425,57.2699493814955,29.3140004,29.4992728712349,0.885494879438276,0.885812542759548
"3476171","2014-01-06",20.2158245018148,0.290216342058941,0.43626047576162,0.49803279079184,30.0854979651944,29.0965023681389,29.5910001666667,0.567519511915749,55.0116784367575,29.3325336,29.5051471550702,0.820595843837113,0.872769202975061
"3476170","2014-01-07",20.3033850399913,0.406942630552874,0.395957483732637,0.451295731851054,30.1057398625104,29.1230384708229,29.6143891666667,0.709233617053904,57.0564425233909,29.3272004,29.5266835343942,0.793704151827779,0.856956192745605
"3476169","2014-01-08",20.0086155736257,0.229449415922658,0.308869462844825,0.380362474113025,30.1156281528269,29.1334835138398,29.6245558333333,0.594915585375979,54.3940066780579,29.3489336,29.5289030631416,0.730236331114442,0.831612220419372
"3476168","2014-01-09",19.9532831655779,0.356169027976123,0.330853691483886,0.34522687935378,30.1115329083937,29.2026900916062,29.6571115,0.693900599104236,56.5761700917263,29.3816004,29.5472719880561,0.705484219757002,0.806386620286898
"3476167","2014-01-10",20.1753155737558,0.50537634408602,0.363664929328268,0.334462694552324,30.1297678894898,29.2578991105101,29.6938335,0.835864570900246,59.4028279836825,29.4314668,29.5854130563153,0.722940578317721,0.789697411893063
"3476166","2014-01-13",20.7208683374425,0.73780342802788,0.533116266696675,0.409211629169607,30.1788588071551,29.3201415261782,29.7495001666667,1.10096205285737,64.4387588515731,29.4914668,29.6633579821399,0.818789276747545,0.795515784863959
"3476165","2014-01-14",22.1236093278311,0.685304347826087,0.642828039979997,0.513203078668311,30.3407600195596,29.2966846471071,29.8187223333333,1.28235188271384,68.1840282808256,29.5417336,29.7704662511879,0.963542950812268,0.829121218053621
"3476164","2014-01-15",23.4517267774861,0.831138157894737,0.751415311249569,0.642453205975411,30.547410451363,29.2161448819703,29.8817776666667,1.203923410584,71.1274975678671,29.5970668,29.8988480843629,1.13620357015367,0.890537688473631
"3476163","2014-01-16",25.1086266203374,0.754609308838914,0.757017271519914,0.717086874249824,30.7489859975162,29.1667913358171,29.9578886666667,1.14671014136432,72.1674053307781,29.6708,30.0234456731145,1.28383756679817,0.96919766413854
"3476162","2014-01-17",27.1667208289704,0.726007040225882,0.770584835653179,0.759672472807551,31.0122406119939,29.0634260546728,30.0378333333333,1.1493708334532,74.8354185578649,29.7528,30.1678755833659,1.45588838651582,1.066535808614
"3476161","2014-01-21",29.2383183359279,0.768117391304347,0.749577913456382,0.759060006876489,31.2663273243462,29.0064503423205,30.1363888333333,1.09799176861477,76.6300490336187,29.8428,30.3201588389171,1.62594410691705,1.17841746827461
"3476160","2014-01-22",30.8765140183367,0.736234782608695,0.743453071379642,0.754538606829732,31.4490028840779,28.9741081159221,30.2115555,0.959548629959529,74.564746023979,29.9308,30.4423603270615,1.7197421416411,1.28668240294791
"3476159","2014-01-23",31.8054922148694,0.669565217391304,0.724639130434783,0.739223371756933,31.5801951205432,28.9799155461234,30.2800553333333,0.861905187397644,70.2980990258231,30.0006664,30.52782295012,1.73247599351167,1.37584112106066
"3476158","2014-01-24",30.5876272077139,0.381160869565218,0.595653623188407,0.687915275000942,31.6056549548392,29.0660113784941,30.3358331666667,0.639892399328192,55.5027144770464,30.0479996,30.5134465567706,1.54921967137511,1.41051683112355
