"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476157","2014-01-27",28.698851947071,0.246378260869564,0.43236811594203,0.584220289855071,31.6190931922434,29.0961288077566,30.357611,0.53397683053333,50.1866789811141,30.0722664,30.4596536825346,1.30700981779222,1.38981542845728
"3476156","2014-01-28",26.9449892050454,0.262321739130434,0.296620289855073,0.441547342995167,31.6105586330779,29.1626637002554,30.3866111666667,0.448278893985312,50.7871418218953,30.1053332,30.4179225248633,1.11195336900989,1.3342430165678
"3476155","2014-01-29",25.9851799167257,0,0.169566666666667,0.299518357487921,31.6103714909579,29.1631841757088,30.3867778333333,0.235252046585822,42.0122400578882,30.102,30.3030888548815,0.791392010581649,1.22567281537057
"3476154","2014-01-30",24.7343553483648,0.0378980696736718,0.10007326960137,0.188753408707701,31.6094768237536,29.1663008429131,30.3878888333333,0.278474614909317,43.5548857944457,30.1006664,30.215121007564,0.553580632796336,1.09125437885573
"3476153","2014-01-31",24.4603905310532,0,0.012632689891225,0.0940908753864184,31.6462043038224,29.076129029511,30.3611666666667,0.111749374305507,37.4474894730164,30.0921332,30.0731048732221,0.229831800066971,0.918969863097975
"3476152","2014-02-03",23.933373143527,0.025990131175905,0.02129606694986,0.0446673421474826,31.6680909747636,29.0186870252364,30.343389,0.161538085389606,38.7596947140045,30.0653332,29.9593575567925,-0.00879495214664017,0.733416900049052
"3476151","2014-02-04",23.6272952316403,0,0.0086633770586361,0.0141973779665713,31.7035152152055,28.9399297847945,30.3217225,0.102952084904376,37.5088487523439,30.0512,29.8469992158868,-0.223985787532388,0.541936362532764
"3476150","2014-02-05",24.3671643423907,0,0.0086633770586361,0.0128742736890417,31.7902062362665,28.7519047637335,30.2710555,0.0180227571539069,30.5826978984943,30.0022664,29.6598433204353,-0.571877013855837,0.319173687255044
"3476149","2014-02-06",24.1550710492065,0.269608823529412,0.0898696078431383,0.0357321206534678,31.7962196131264,28.728002720207,30.2621111666667,0.264286166230406,45.3717084112075,29.9885332,29.6198642110439,-0.592195128516182,0.136899924100799
"3476148","2014-02-07",24.2118886242195,0.219608823529412,0.163072549019609,0.0872018446404588,31.8130608573517,28.662716809315,30.2378888333333,0.217808969503713,43.5199662163491,29.9681332,29.5625489829047,-0.647402511868889,-0.0199605630931388
"3476147","2014-02-10",23.1339403173416,0.222578274760384,0.23726530727307,0.16340248804527,31.8188780263132,28.6066776403534,30.2127778333333,0.273259942566639,42.9645590038135,29.9476,29.5062091185174,-0.69704396821002,-0.155377244116515
"3476146","2014-02-11",21.5822567514802,0.387555922366982,0.276581006885594,0.225639621059422,31.8067445978754,28.5863667354579,30.1965556666667,0.42067939097632,49.6941779075273,29.9509336,29.5222705693818,-0.596398327709624,-0.243581460835137
"3476145","2014-02-12",20.5086717537357,0.523297491039427,0.377810562722265,0.297218958960307,31.7721249633373,28.5769860366627,30.1745555,0.506571806051383,53.0831718386479,29.9604,29.5730784934642,-0.436002173171079,-0.282065603302325
"3476144","2014-02-13",19.0707325398195,0.461249423438221,0.457367612281544,0.370586393963132,31.701755257144,28.5538000761893,30.1277776666667,0.422347157880269,50.0636301843626,29.9656,29.5864453610023,-0.367501463672737,-0.299152775376408
"3476143","2014-02-14",18.3633850966245,0.691869198474752,0.558805370984134,0.464661181995979,31.6181777978161,28.5652665355172,30.0917221666667,0.55512044696858,54.726230037011,29.9813332,29.6495859795353,-0.205481122681872,-0.280418444837501
"3476142","2014-02-18",18.0243708046017,0.804979253112034,0.652699291675003,0.556290758313558,31.4925923379934,28.61451799534,30.0535551666667,0.66901630815816,58.2376764035388,30.0033332,29.7474185155973,0.010352229482824,-0.222264309973436
"3476141","2014-02-19",17.3229469255118,0.728908713692946,0.741919055093245,0.651141239250792,31.2843581789459,28.7067521543875,29.9955551666667,0.628887617748689,55.6042592586065,30.0045332,29.8077627135177,0.129752303953734,-0.151860987188002
"3476140","2014-02-20",17.2105402460822,0.724934959349593,0.752940975384858,0.715853107384366,31.1032751822137,28.7981684844529,29.9507218333333,0.717561078837329,55.9165544605175,29.9949332,29.863617018382,0.228720416438422,-0.0757447064627171
"3476139","2014-02-21",17.46611829238,0.794301115241635,0.749381596094726,0.748080542190941,30.9936957502484,28.8620812497516,29.9278885,0.892451277254089,59.9372984219129,29.9888,29.9591347492644,0.397546400060977,0.0189135148420218
"3476138","2014-02-24",19.0483005085638,0.723048688784068,0.747428254458433,0.749916941979337,31.2094303868267,28.7316799465066,29.9705551666667,1.13520851053238,65.7730576822068,30.0032,30.1236941160291,0.687165465284401,0.152563904930498
"3476137","2014-02-25",20.517469709306,0.728307224702498,0.748552342909401,0.748454064487518,31.4122946093658,28.6320377239675,30.0221661666667,1.02275283420741,65.9472503188297,30.0074664,30.2689789005586,0.909787877041657,0.304008699352729
"3476136","2014-02-26",21.8816982528522,0.686693469213016,0.712683127566529,0.736221241644785,31.6136664827959,28.5542208505375,30.0839436666667,0.96139393744502,66.4981049459336,30.0059996,30.4028923804841,1.08816188506431,0.460839336495045
"3476135","2014-02-27",21.8518318920916,0,0.471666897971839,0.644300789482587,31.6248123947461,28.4958529385872,30.0603326666667,0.246349328654783,36.0063221570184,29.8907996,30.1300627297529,0.447939358329918,0.45825934086202
"3476134","2014-02-28",21.5878000230859,0.640958868894602,0.442550779369207,0.542300268302522,31.7288813937811,28.5057842728856,30.1173328333333,0.769720024164769,55.0017110338113,29.8814664,30.2260543657858,0.598821416265327,0.486371755942681
"3476133","2014-03-03",22.0036150661847,0.447300771208226,0.36275321336761,0.42565696356955,31.7435447298832,28.5906766034501,30.1671106666667,0.560826944116531,50.1573562788037,29.8685332,30.2088031170144,0.511123725150475,0.49132214978424
"3476132","2014-03-04",21.6883007250108,0.581832904884319,0.556697514995716,0.454000502577509,31.807991862999,28.6695628036677,30.2387773333333,0.704313258176144,53.2385750045462,29.8889332,30.2636293680791,0.574628565317847,0.507983432890962
"3476131","2014-03-05",21.395508836778,0.600683804627249,0.543272493573265,0.487574407312195,31.8319207430427,28.8027445902906,30.3173326666667,0.657871527620537,53.670757719083,29.9107996,30.3209227856686,0.636889532401841,0.533764652793137
"3476130","2014-03-06",20.8517884804338,0.601542416452442,0.594686375321338,0.564885461296771,31.7819772433744,29.0582440899589,30.4201106666667,0.662318642012437,53.6917513461206,29.9563996,30.3710224142461,0.679038334273319,0.562819389089174
"3476129","2014-03-07",19.7078734766082,0.715508997429306,0.639245072836333,0.59240131391031,31.861042318696,29.156845681304,30.508944,0.798281809655903,56.5088283914995,30.0162664,30.4735527590133,0.820182632445565,0.614292037760452
"3476128","2014-03-10",18.7494458634939,0.693228791773778,0.670093401885176,0.63467495001428,31.8761686801407,29.3280523198593,30.6021105,0.73943549419879,55.7942397778322,30.0923996,30.5508563911449,0.898083767899771,0.671050383788316
"3476127","2014-03-11",18.0686034540471,0.649526992287918,0.686088260497002,0.665142245072835,31.8631852876196,29.5012577123804,30.6822215,0.67123379970378,54.3426450890454,30.1589328,30.5951862056589,0.904175019766451,0.717675310983943
"3476126","2014-03-12",17.8150363939159,0.5689794344473,0.637245072836333,0.664475578406168,31.8533823081857,29.5913936918143,30.722388,0.509750417475005,51.6741460248621,30.217066,30.5918280449044,0.816898090703222,0.737519866927799
"3476125","2014-03-13",17.3353619472838,0.600683804627249,0.60639674378749,0.643243359040273,31.8627595396026,29.6502387937307,30.7564991666667,0.554814175291364,52.6595406410853,30.307066,30.6053616389171,0.771352436719686,0.744286380886176
"3476124","2014-03-14",16.8294141634912,0.686185440242855,0.618616226439136,0.620752681020984,31.8469911639073,29.777563169426,30.8122771666667,0.590176045666238,53.9974331322051,30.3669328,30.6388694203948,0.769367390908582,0.749302582890657
"3476123","2014-03-17",16.0597032886776,0.762790477014397,0.683219907294835,0.636077625840485,31.8761681233605,29.8437195433062,30.8599438333333,0.673873771503017,55.9141191906236,30.4429328,30.6990201643422,0.81955419596893,0.763352905506312
"3476122","2014-03-18",15.4472436002574,0.80563746223565,0.751537793164302,0.684457975632755,31.9030363964971,29.8778512701696,30.8904438333333,0.62816252201299,55.2063325304939,30.518266,30.7422614757632,0.83196242500474,0.777074809405997
"3476121","2014-03-19",15.2712570297978,0.426751592356689,0.665059843868913,0.699939181442681,31.8988004379226,29.9405318954107,30.9196661666667,0.496199278509682,52.4535723675681,30.563866,30.7455159456615,0.765529036182722,0.774765654761342
"3476120","2014-03-20",15.1078409286568,0.456471337579618,0.56295346405732,0.659850367030176,31.8973790783649,29.9861752549685,30.9417771666667,0.47523349799017,52.9132458590901,30.600266,30.7545578195733,0.716853191341693,0.763183162077413
"3476119","2014-03-21",14.0975176329465,0.264436886210072,0.382553272048794,0.53685552665834,31.9108425717589,30.0036007615745,30.9572216666667,0.560879363092103,53.3985441940903,30.6477328,30.7686167769635,0.682629333510554,0.747072396364041
"3476118","2014-03-24",13.6683525975073,0,0.240302741263231,0.39526982578978,31.8390787372489,30.0091425960845,30.9241106666667,0.477109948051692,49.8424170565144,30.6677328,30.7408012067017,0.570237153548536,0.71170534780094
"3476117","2014-03-25",13.348037214769,0,0.0881456287366917,0.23700054734957,31.7686297204875,30.0005916128459,30.8846106666667,0.38741343725964,49.2924589909882,30.6729328,30.7104717124748,0.463555308862817,0.662075340013315
"3476116","2014-03-26",13.5750018601316,0,1.1842378929335e-15,0.109482789999973,31.6887575259771,29.976241474023,30.8324995,0.278589228657243,45.5788932464589,30.672666,30.6415194841448,0.29141071737615,0.587942415485882
"3476115","2014-03-27",13.8340250066374,0,1.1842378929335e-15,0.0293818762455625,31.4331397269964,30.328636606337,30.8808881666667,-0.0852811289002547,45.2348289993925,30.6701324,30.5777608862589,0.145181250152127,0.499390182419131
"3476114","2014-03-28",13.458500238615,0,1.1842378929335e-15,-9.80697005085555e-16,31.4596041930953,30.2273941402381,30.8434991666667,0.00932675918518129,43.6955417233944,30.6482656,30.5051701014243,-0.00523732788885178,0.398464680357535
"3476113","2014-03-31",13.1097986683085,0.0803567841215001,0.0267855947071679,0.00892853156905459,31.4651676889553,30.2169413110448,30.8410545,0.0745500634089112,45.5378573138402,30.6066656,30.4582580879011,-0.0918378443603873,0.30040417541395
"3476112","2014-04-01",12.2523261117072,0.225447654251545,0.101934812791016,0.0429068024993929,31.4616479710408,30.1857943622925,30.8237211666667,0.272397215995462,48.7956985021379,30.5729324,30.4464903428476,-0.101920661610377,0.219939208009085
"3476111","2014-04-02",11.745991109484,0.133927973535832,0.146577470636293,0.091765959378157,31.4710169877086,30.1330920122914,30.8020545,0.171256230295811,46.890335952335,30.5313324,30.4180689638013,-0.144518688966178,0.147047628614032
"3476110","2014-04-03",11.7510760669942,0,0.119791875929127,0.12276805311881,31.4877258034799,30.0490498631868,30.7683878333333,0.0972005806844289,43.7494595408503,30.5970656,30.3623264352944,-0.23760608541723,0.0701168858077798
"3476109","2014-04-04",12.8089292071231,0,0.0446426578452785,0.103670668136897,31.4930994810204,29.8856761856463,30.6893878333333,-0.0933914043746927,36.7124700739917,30.5382656,30.2313495772552,-0.471546212229568,-0.0382157337996897
"3476108","2014-04-07",14.2073226611314,0,1.17498603439496e-15,0.0548115112581333,31.5885429599829,29.5878993733504,30.5882211666667,-0.199442174183249,33.9024350870609,30.497732,30.0782803002878,-0.729240364648642,-0.17642065996948
"3476107","2014-04-08",15.8780378948342,0,1.17498603439496e-15,0.0148808859484248,31.684758162896,29.2767955037707,30.4807768333333,-0.140790736857678,31.3744026760934,30.4246652,29.9069535935828,-1.00174957651639,-0.341486443278861
"3476106","2014-04-09",17.4294163261296,0.0268316418740436,0.00894388062468236,0.00298129354155941,31.7566468111138,29.0271295222195,30.3918881666667,-0.0221502616838204,32.740349959877,30.3515988,29.7682491144384,-1.18607878531946,-0.51040491168698
"3476105","2014-04-10",19.4686054371456,0,0.00894388062468236,0.00596258708311981,31.8238804045901,28.7352292620765,30.2795548333333,-0.0337102693934529,28.5415045383578,30.2582652,29.5809265658466,-1.45421082696967,-0.699166094743518
"3476104","2014-04-11",21.3658268788402,0,0.00894388062468236,0.0089438806246802,31.8426972914178,28.4670790419155,30.1548881666667,0.0113986896346503,28.5154493473647,30.1470652,29.4181363570671,-1.65110063389876,-0.889553002574567
"3476103","2014-04-14",23.1590574845316,0,1.17498603439496e-15,0.00596258708311981,31.7829885316828,28.2526764683172,30.0178325,0.0621881374060398,28.2926802448788,30.0382652,29.2734955094581,-1.79582323882018,-1.07080704982369
"3476102","2014-04-15",24.4467995014878,0,1.17498603439496e-15,0.00298129354155941,31.6933955384458,28.0722694615542,29.8828325,0.104312083338647,27.5116015610026,29.9326652,29.136140108197,-1.9151095290625,-1.23966754567145
"3476101","2014-04-16",25.2017642509633,0.128663530364929,0.0428878434549774,0.0142959478183244,31.5867409589309,27.9595907077358,29.7731658333333,0.20933770031005,34.7665996816795,29.8530652,29.0619880937708,-1.89562032547261,-1.37085810163168
"3476100","2014-04-17",25.0730693852317,0.0942686697214392,0.0743107333621238,0.0390661922723653,31.4551912959463,27.8764737040537,29.6658325,0.243467929569765,33.7929174147986,29.764932,28.9857230146013,-1.88411890324588,-1.47351026195452
"3476099","2014-04-21",24.9535670099095,0.250956368208448,0.157962856098273,0.0917204776384559,31.2504595742062,27.8756497591272,29.5630546666667,0.338427043336297,41.7907624483523,29.6866652,28.9742932793212,-1.74104302090186,-1.52701681374399
"3476098","2014-04-22",23.7962011459289,0.332397850774402,0.225874296234764,0.152715961898385,31.0596807202444,27.9008726130889,29.4802766666667,0.419712333028763,44.1533836907594,29.6043984,28.9821648420783,-1.57236513379228,-1.53608647775365
"3476097","2014-04-23",22.9807950271977,0.289815524202226,0.291056581061693,0.224964577798241,30.8880179806851,27.9219803526482,29.4049991666667,0.424142623408912,42.5269180965918,29.520132,28.9734321964679,-1.45439310277241,-1.5197478027574
"3476096","2014-04-24",22.6318395218274,0.219366961068196,0.280526778681609,0.265819218659353,30.7434377131688,27.9170056201645,29.3302216666667,0.368229041274863,39.9460207844793,29.438532,28.9405305702722,-1.39780243040792,-1.4953587282875
"3476095","2014-04-25",22.6664874682478,0.209568521327922,0.239583668866116,0.27038900953647,30.6270212161528,27.8838667838472,29.255444,0.311693430775657,37.6575132649245,29.3479988,28.8884598275692,-1.38649557488648,-1.4735860976073
"3476094","2014-04-28",22.6986605613524,0.289297087484795,0.239410856626972,0.25317376805823,30.4905958532135,27.8767371467865,29.1836665,0.354494876713047,40.0981337136628,29.2602656,28.85888785056,-1.32986171745703,-1.44484122157725
"3476093","2014-04-29",21.660902663971,0.42824634056337,0.309037316458697,0.262677280650593,30.3216437783893,27.9200228882773,29.1208333333333,0.471893981986121,44.1982035215958,29.1926656,28.8603694704853,-1.21419980229216,-1.39871293772023
"3476092","2014-04-30",20.9991096878511,0.341684092555387,0.353075840201185,0.300508004428949,30.0534029221836,28.0298190778164,29.041611,0.454178160894377,42.2577029417961,29.1218656,28.844764207754,-1.14477070966076,-1.34792449210833
"3476091","2014-05-01",20.0341363941827,0.403187229215357,0.391039220778039,0.351050792479305,29.7868458346247,28.164931832042,28.9758888333333,0.544322839077078,44.134453832673,29.0674656,28.8432396467201,-1.05247226987887,-1.28883404766244
"3476090","2014-05-02",18.8217192702005,0.612755750543278,0.452542357438009,0.398885806139075,29.5429701150676,28.3186962182657,28.9308331666667,0.791555264661286,50.0874524063047,29.0265324,28.8828076938241,-0.883387412443459,-1.20774472061864
"3476089","2014-05-05",17.6959033693599,0.685650634849046,0.567197871535895,0.470259816583979,29.4355917230497,28.3856302769503,28.910611,0.900493118004957,52.0032908181868,28.995066,28.9313226679809,-0.711438814570242,-1.10848353940896
"3476088","2014-05-06",17.1046766470478,0.493149333837442,0.597185239743257,0.538975156239051,29.4417270343099,28.3832729656901,28.9125,0.796816532696912,49.0267588329134,28.9525328,28.9524796455834,-0.61180945988123,-1.00914872350342
"3476087","2014-05-07",17.0826660167798,0.331503201361092,0.503434390015861,0.555939167098335,29.4515588834634,28.3855521165366,28.9185555,0.631641909808153,45.5056307512688,28.893466,28.9445930261723,-0.580939621138155,-0.923506903030365
"3476086","2014-05-08",17.5563680237118,0.121037115166816,0.315229883455118,0.471949837738076,29.448490607362,28.3833977259714,28.9159441666667,0.498590889715294,42.1362323433612,28.8317328,28.9106472893493,-0.606222605033879,-0.860050043431068
"3476085","2014-05-09",18.3126658840202,0,0.150846772175971,0.323170348548981,29.4447734680923,28.396003865241,28.9203886666667,0.308929753377798,39.9432176904888,28.7737328,28.8625609841028,-0.65793168895727,-0.819626372536308
"3476084","2014-05-12",17.3165814729915,0.317004850130115,0.146013988432311,0.204030214687798,29.4475865745957,28.4560797587377,28.9518331666667,0.684177755593106,47.6308620585238,28.7551996,28.8697755195557,-0.589754201086223,-0.773651938246291
"3476083","2014-05-13",16.2842307905311,0.184570247933885,0.167191699354668,0.154684153320981,29.4309043045579,28.5357620287755,28.9833331666667,0.632813337666817,45.1952893412497,28.7427996,28.8569161169483,-0.569221851170199,-0.732765920831073
"3476082","2014-05-14",15.5653859259511,0,0.167191699354668,0.160132462380547,29.3985490805071,28.5892289194929,28.993889,0.088820737828075,41.2832554706466,28.7321332,28.8128833013552,-0.614935502731595,-0.709199837211177
"3476081","2014-05-15",16.1958686436125,0,0.0615234159779628,0.131968938229097,29.5079077227653,28.4206476105681,28.9642776666667,-0.270390014253919,33.4123101974972,28.6935996,28.6916095278412,-0.817054308045273,-0.730770731377996
"3476080","2014-05-16",16.7026891983045,0.062838307292087,0.0209461024306969,0.083220405921107,29.5669093614176,28.3082016385824,28.9375555,-0.0753696060872633,35.8765814333318,28.6798664,28.6020615907957,-0.934659503588264,-0.77154848582005
"3476079","2014-05-19",16.8112122369785,0.220825456327726,0.0945545878732724,0.0590080354273085,29.5719249129335,28.2462970870665,28.909111,0.152825382544808,41.7166877413487,28.6779996,28.5635640453563,-0.934783588135912,-0.804195506283222
"3476078","2014-05-20",17.5173489920778,0.0520663338126859,0.111910032477501,0.0758035742604879,29.5793072781445,28.1305817218555,28.8549445,0.00880195108209643,37.760540333925,28.6646664,28.4884221726421,-1.01213170447642,-0.845782745921861
"3476077","2014-05-21",18.1515974785671,0.0987466808856722,0.123879490342029,0.110114703564265,29.5669978607612,28.0452244725721,28.8061111666667,0.103899959955729,39.4704822624425,28.6584,28.4348552162898,-1.03736807000453,-0.884099810738395
"3476076","2014-05-22",18.6719664032242,0.166965588930719,0.105926201209694,0.113905241343073,29.5618096661052,27.9840790005614,28.7729443333333,0.196715662279994,41.9792156731769,28.6437332,28.4053185207845,-1.01000047633258,-0.909279943857233
"3476075","2014-05-23",19.3102490518528,0.127470148168495,0.131060805994963,0.12028883251556,29.5685462281551,27.9301201051783,28.7493331666667,0.205408444585191,40.9217450059814,28.6297332,28.3699427180132,-0.997791296554906,-0.926982214396768
"3476074","2014-05-27",18.8665564434807,0.231597429807128,0.175344388968782,0.137443798724478,29.5600555538893,27.9078324461107,28.733944,0.355715208470127,44.8650743619121,28.6070664,28.3650610222781,-0.922573970434892,-0.926100565604393
"3476073","2014-05-28",19.2109954717844,0.0484738806573057,0.135847152877644,0.147417449280461,29.5323387730257,27.854437893641,28.6933883333333,0.231111450696197,39.8299571846761,28.5654664,28.3154968859744,-0.948898478918359,-0.930660148267186
"3476072","2014-05-29",19.5308317123522,0.143628108387598,0.141233139617345,0.150808227154588,29.5066031624978,27.8199515041688,28.6632773333333,0.312284495673318,43.3854347453339,28.5355996,28.2960973011778,-0.909108034459838,-0.926349725505716
"3476071","2014-05-30",19.0875595488825,0.263913350245331,0.152005113096746,0.143028468530576,29.464632215339,27.8140334513276,28.6393328333333,0.457320841259166,47.6005844609598,28.522266,28.3090616610208,-0.804638756452902,-0.902007531695153
"3476070","2014-06-02",18.6759496828034,0.308800163733996,0.238780540788976,0.177339597834353,29.3750810451749,27.8354739548251,28.6052775,0.50090445153749,49.122878250981,28.5193328,28.3314094395513,-0.690127429436149,-0.859631511243353
"3476069","2014-06-03",18.1074509955728,0.538965782578627,0.370559765519319,0.253781806468345,29.2635777075211,27.8749772924789,28.5692775,0.530128057632802,48.7568046163879,28.5109328,28.3481108476112,-0.598167039231379,-0.807338616840958
"3476068","2014-06-04",17.1838800963732,0.560477876106196,0.469414607472941,0.35958497126041,29.1726625010936,27.9134481655731,28.5430553333333,0.626402627027114,50.3506382612998,28.4975996,28.3732520679297,-0.496798242688778,-0.745230542010522
"3476067","2014-06-05",17.0527769631377,0.496774193548387,0.532072617411071,0.457348996801108,29.165223732562,27.917331267438,28.5412775,0.886293301283848,54.6540678506816,28.4983996,28.4252624588724,-0.348094877867278,-0.665803409181873
"3476066","2014-06-06",18.0260950082523,0.674121926322801,0.577124665325796,0.526203963403267,29.3463038089357,27.8074735243976,28.5768886666667,1.1821921887995,64.0737647132258,28.5210664,28.5552274643561,-0.0497204844281507,-0.542586824231129
"3476065","2014-06-09",18.9298903358587,0.682110731452506,0.617668950441233,0.575622077726031,29.4990400172832,27.7388486493835,28.6189443333333,1.03526509513806,64.2829734353276,28.5321332,28.6700864691086,0.188244957442452,-0.396420467896413
"3476064","2014-06-10",19.7691288543503,0.720449328355707,0.692227328710339,0.629006981492454,29.5896296595078,27.6918146738255,28.6407221666667,0.989658461798138,65.3265030801091,28.5421332,28.7802976065608,0.393869605552788,-0.238362453206573
"3476063","2014-06-11",19.9587195547327,0.643772134549307,0.682110731452508,0.664002336868025,29.6530607872815,27.6637172127185,28.658389,0.900718949134656,61.459008422788,28.552,28.8544805923527,0.50554119235684,-0.0895817240938901
"3476062","2014-06-12",20.1347680622307,0.669329601709902,0.67785035487164,0.684062805011494,29.7489671541366,27.6458105125301,28.6973888333333,0.853621386041202,62.2609948948124,28.5718668,28.925883180039,0.601583076364687,0.0486512359978253
"3476061","2014-06-13",21.3859390803488,0.603832901225397,0.63897821249487,0.666313099606338,29.8439894598296,27.6908995401704,28.7674445,0.853135352000069,58.8796043359295,28.5944,28.9695427560338,0.63204235924994,0.165329460648248
"3476060","2014-06-16",22.5477407400299,0.635783329419602,0.636315277451635,0.651047948272713,29.917143716572,27.743634283428,28.830389,0.795298618697458,60.02027692467,28.6252,29.0162703885626,0.666863117888306,0.26563619209626
"3476059","2014-06-17",23.9497656452661,0.637,0.625538743548334,0.633610744498278,30.0052708207882,27.7683965125451,28.8868336666667,0.808889207939455,61.1799731282818,28.644,29.0656570034209,0.704649034275961,0.3534387605322
"3476058","2014-06-18",25.2516459144139,0.683797067594728,0.652193465671445,0.638015828890469,30.0791606523756,27.8486180142911,28.9638893333333,0.82304127302051,63.8872880013334,28.6749336,29.1297920696315,0.769802764658833,0.436711561357527
"3476057","2014-06-19",26.6533654658037,0.620120369857023,0.646972479150585,0.641568229456786,30.1346463100074,27.939243023326,29.0369446666667,0.785823871392305,61.4820957435768,28.7124,29.1742637936806,0.7889988938512,0.507169027856262
"3476056","2014-06-20",27.6397256230441,0.579056630506429,0.627658022652728,0.642274655824917,30.1699454131106,28.0341665868894,29.102056,0.73158484105543,59.5509263815057,28.7721336,29.2039179545232,0.776691931357476,0.561073608556504
"3476055","2014-06-23",27.0101242956719,0.317495286166924,0.50555742884346,0.593395976882256,30.1496882764587,28.153757390208,29.1517228333333,0.554250625984054,50.1373587080672,28.8124004,29.1802848939201,0.65714495672049,0.580287878189302
"3476054","2014-06-24",27.0858385697196,0.450636833830802,0.44906291683472,0.527426122776968,30.1722043990873,28.2392416009127,29.205723,0.691329945416393,56.7101350896031,28.854134,29.2038029080641,0.646140952434271,0.593458493038296
"3476053","2014-06-25",27.1561446813353,0.449365346092868,0.405832488696866,0.453484278125014,30.1467043681076,28.4010752985591,29.2738898333333,0.689998459076483,59.2242404881848,28.914134,29.2432958536555,0.669180557123061,0.608602905855249
"3476052","2014-06-26",27.2214289278356,0.555552380952381,0.485184853625352,0.446693419718978,30.1173546214154,28.562980711918,29.3401676666667,0.713626634259473,61.0918172639381,28.9750672,29.2921897398348,0.709405103981298,0.628763345480458
"3476051","2014-06-27",27.8624703525972,0.450790476190477,0.485236067745243,0.458751136689152,30.1004347948836,28.6914562051163,29.3959455,0.704756719107411,58.2201481635103,29.026534,29.3198977745235,0.702733246682063,0.64355732572078
"3476050","2014-06-30",28.4577231041616,0.523809523809524,0.510050793650795,0.493490571673795,30.0696995313772,28.8345248019561,29.4521121666667,0.724981259774412,59.6440384018184,29.0840008,29.3541340712537,0.710242444655917,0.656894349507807
"3476049","2014-07-01",30.1105558117365,0.567344014987787,0.513981338329264,0.503089399908432,30.0998874576907,28.9621142089759,29.5310008333333,1.07822227238727,65.8089971932505,29.1488008,29.4340268617532,0.810003062255893,0.687516092057424
"3476048","2014-07-02",31.669198679219,0.747472727272728,0.612875422023348,0.545635851334467,30.1709171386783,29.0607511946551,29.6158341666667,1.20535025646309,69.8477615211976,29.2394676,29.5441566135195,0.961199924186151,0.74225285848317
"3476047","2014-07-03",32.5217538222513,0.668684848484847,0.661167196915122,0.596007985755909,30.2316406938011,29.1241389728656,29.6778898333333,1.0296185901224,66.2739138740007,29.3178676,29.6222690650502,1.03284013802745,0.800370314392025
"3476046","2014-07-07",32.7141312733567,0.585854545454545,0.667337373737375,0.64712666422528,30.2859028334094,29.1180988332573,29.7020008333333,0.848419626307464,62.6449382330571,29.3818676,29.6717438563768,1.04001187436447,0.848298626386513
"3476045","2014-07-08",31.4014325832881,0.345454545454545,0.533331313131314,0.620611961261268,30.2895925308409,29.1289648024924,29.7092786666667,0.497752365721626,53.4902068133943,29.4266676,29.6617340088599,0.927079795337393,0.864054860176689
"3476044","2014-07-09",30.081061617123,0.327272727272726,0.419527272727274,0.540065319865319,30.2924620745501,29.1387619254499,29.715612,0.483581522447773,52.8610155907709,29.4710676,29.6490588076786,0.8199911723201,0.855242122605372
"3476043","2014-07-10",28.6905947710779,0.298987878787879,0.323905050505052,0.425587878787878,30.290312111714,29.158022888286,29.7241675,0.413890522566174,51.83944137975,29.5104008,29.6318509666548,0.714206597983602,0.827035017681018
"3476042","2014-07-11",27.667946218016,0.248484848484848,0.291581818181819,0.345004713804713,30.286488367276,29.1779579660573,29.7322231666667,0.382727768953921,49.9820775391687,29.5373344,29.6058268377675,0.600758262597445,0.781779666664303
