"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3476041","2014-07-14",27.5255651636027,0.234848484848484,0.260773737373738,0.292086868686868,30.2974801478934,29.2001888521066,29.7488345,0.601312052469742,54.7962563234269,29.5480012,29.6139392593985,0.567001823635449,0.738824098058532
"3476040","2014-07-15",27.3933541845046,0.185483870967742,0.222939068100359,0.258431541218637,30.295992972062,29.2282316946047,29.7621123333333,0.477211822673251,54.7962563234268,29.5580012,29.620970024812,0.534079863569348,0.697875251160695
"3476039","2014-07-16",26.9059625937658,0.115588709677418,0.178640355164549,0.220784386879547,30.2958070180979,29.2381953152355,29.7670011666667,0.413536792612534,52.584366262098,29.5613344,29.6155073548371,0.478851974398498,0.654070595808256
"3476038","2014-07-17",25.3318064373308,0,0.100357526881722,0.167312316715542,30.308273933005,29.192839066995,29.7505565,0.145875184017115,45.7733097541678,29.5592008,29.5712170408588,0.350151958627554,0.593286868372115
"3476037","2014-07-18",23.5556036480774,0,0.0385295698924742,0.10584248397958,30.3249439329491,29.1377247337176,29.7313343333333,0.119839088160409,43.4576233225769,29.5504008,29.517721435411,0.214624099436844,0.517554314585061
"3476036","2014-07-21",22.6359186104494,0,1.42478621493562e-15,0.0462956989247304,30.3622614060797,29.0485179272536,29.7053896666667,0.0222712728052638,39.01828157926,29.5376008,29.4398025773562,0.0417333682997345,0.422390125327996
"3476035","2014-07-22",21.3185396894925,0.195027934883614,0.0650093116278728,0.0345129605067809,30.3557026746532,29.0639649920134,29.7098338333333,0.220572395218013,47.3406757066614,29.535734,29.4176062337087,-0.0022005372097289,0.337471992820451
"3476034","2014-07-23",20.3649621556029,0.158337499999999,0.117788478294539,0.0609325966408025,30.366342616397,29.0227697169364,29.6945561666667,0.18401205955867,45.6313061238431,29.527734,29.3868147358809,-0.0601532021102358,0.257946953834314
"3476033","2014-07-24",20.057047726749,0.0402866343918595,0.131217356425159,0.104671715449188,30.3873617121233,28.9526392878767,29.6700005,0.112777247167926,41.930974937044,29.5054672,29.3339061044301,-0.158418739647848,0.174673815137881
"3476032","2014-07-25",20.6140443677386,0,0.0662080447972875,0.105071293172327,30.4430185756048,28.8064267577285,29.6247226666667,-0.024294445705747,36.4308507898717,29.472934,29.2427186238394,-0.326527979345526,0.0744334562412
"3476031","2014-07-28",21.3509293147919,0,0.0134288781306212,0.070284759784354,30.4919928805111,28.6553414528222,29.5736671666667,0.00435133220741797,34.9776233320235,29.4390672,29.1503561406608,-0.4824365355797,-0.03694054212298
"3476030","2014-07-29",21.6509431886737,0.0687641085184503,0.0229213695061515,0.0341860974780182,30.5044113643561,28.5471449689772,29.5257781666667,0.114996285067545,38.0809837075272,29.4246672,29.0858646552394,-0.567615594130477,-0.143075552524479
"3476029","2014-07-30",21.236463181543,0.125734527044151,0.0648328785208684,0.0337277087192118,30.4267666745133,28.4954563254867,29.4611115,0.207163498113234,40.6100186859969,29.4009336,29.0428600345408,-0.601597062796555,-0.234779854578895
"3476028","2014-07-31",19.7588097901786,0.108052832902095,0.100850489488233,0.0628682458384159,30.274400575491,28.507155424509,29.390778,0.274474978879681,40.0630854336054,29.3702668,29.0015893632687,-0.629771656600231,-0.313778214983162
"3476027","2014-08-01",18.8223089360488,0.328323308270677,0.187370222738976,0.117684530249357,30.1277262608703,28.5484967391296,29.3381115,0.41958219820595,46.6031759704474,29.3453336,28.9996001148329,-0.575013145977943,-0.366025201182118
"3476026","2014-08-04",18.58992600752,0.76542962962963,0.400601923600802,0.229607545276002,30.0434153225043,28.5908076774957,29.3171115,0.755936396826881,58.1777415591922,29.3486668,29.0774307661885,-0.361544582778173,-0.365129077501329
"3476025","2014-08-05",19.3191694662733,0.700935889599794,0.598229609166702,0.395400585168825,30.0946869782524,28.5666466884143,29.3306668333333,0.923490033369419,61.4459921480391,29.3576,29.1737733306967,-0.131215498711135,-0.31834636174329
"3476024","2014-08-06",20.0679293879105,0.79120879120879,0.752524770146073,0.583785434304524,30.1755175596321,28.5278157737012,29.3516666666667,0.964283043528898,64.095676357871,29.3590668,29.2826035532705,0.101966867456382,-0.234283715903356
"3476023","2014-08-07",21.0189855563312,0.818805128205128,0.770316603004572,0.707023660772447,30.2924952280435,28.4746161052898,29.3835556666667,0.984570722538261,66.1608696482866,29.3545336,29.3978124128344,0.325273179737096,-0.122372336775265
"3476022","2014-08-08",21.9021091412932,0.835897435897436,0.815303785103786,0.779381719418142,30.4012298700538,28.4325481299462,29.416889,0.932777417823494,66.601000254004,29.3565336,29.5021040911231,0.50468294417092,0.00303871941397164
"3476021","2014-08-11",22.8349005919596,0.878630769230769,0.844444444444446,0.810021610850933,30.4891310506688,28.3928686159978,29.4409998333333,0.929917624702418,67.7310510050381,29.3673336,29.6036008789734,0.66120651246564,0.134672278024305
"3476020","2014-08-12",23.5200256086584,0.858117948717949,0.857548717948719,0.839098982498982,30.5792098690871,28.3605671309129,29.4698885,0.881163140321226,66.5667503632456,29.3924,29.6862314284436,0.764866431814859,0.260711108782416
"3476019","2014-08-13",24.1562131241643,0.92136923076923,0.886039316239318,0.862677492877492,30.6846066760975,28.3273926572358,29.5059996666667,0.878319629103503,68.3721589581599,29.4236,29.7742899046511,0.86987954225477,0.382544795476887
"3476018","2014-08-14",24.996200390003,0.905692682926828,0.895059954138004,0.879549329442012,30.8101493259165,28.3134060074168,29.5617776666667,0.864208711375706,69.2422865702596,29.4590668,29.8586072506977,0.957681941401511,0.497572224661812
"3476017","2014-08-15",25.3461782457603,0.856894580852724,0.894652164849596,0.891917145075637,30.9127525907145,28.3242470759521,29.6184998333333,0.807491521830148,66.5053973151779,29.4945332,29.920570283938,0.992842712739894,0.596626322277428
"3476016","2014-08-18",26.5002061118712,0.834090497737557,0.865559253839038,0.885090457608877,31.0500303755329,28.3490806244671,29.6995555,0.869993740018913,70.3429059948448,29.5309332,30.0080502460796,1.07604470037661,0.692509997897265
"3476015","2014-08-19",28.0080748363759,0.83857888019305,0.843187986261112,0.867799801649913,31.2151539732364,28.339846360097,29.7775001666667,0.89309875164948,72.9752748223552,29.5753332,30.1105328799356,1.18130167182797,0.790268332683406
"3476014","2014-08-20",28.8626743928298,0.769466823613471,0.814045400514694,0.840930880204946,31.3290486486182,28.3740626847151,29.8515556666667,0.804420284108052,69.3303473233804,29.6188,30.1846844959442,1.22049582000647,0.87631383014802
"3476013","2014-08-21",29.3453992972999,0.642855792319763,0.750300498708762,0.802511295161521,31.4126187386821,28.4496035946513,29.9311111666667,0.761369628240624,67.2474910714583,29.6716,30.240503896485,1.22016036941843,0.945083138002102
"3476012","2014-08-22",29.7766224106305,0.583941605839416,0.665421407257551,0.743255768827001,31.4411969575608,28.6126920424392,30.0269445,0.732062115156381,67.1333019350348,29.7288,30.288436710287,1.20483539181011,0.997033588763704
"3476011","2014-08-25",30.5395596712348,0.508474576271186,0.57842399147679,0.664715299147699,31.4276363913177,28.8325859420156,30.1301111666667,0.729882043395518,66.7666544019638,29.7950668,30.3286451489154,1.17625255625515,1.03287738226199
"3476010","2014-08-26",31.3946461046607,0.527689015273664,0.540035065794757,0.594626821509697,31.4009735352138,29.0632487981195,30.2321111666667,0.748152469562232,68.5545609840833,29.8516004,30.3763817957267,1.16564977961431,1.05943186173246
"3476009","2014-08-27",32.3207115051949,0.740737373737371,0.592300321760742,0.570253126344094,31.3746895302447,29.2981994697553,30.3364445,0.810993783349863,72.3153399074198,29.9206668,30.4479748896298,1.20317801157637,1.08818109170124
"3476008","2014-08-28",33.880926553861,0.473260766682443,0.580562385231161,0.570965924262218,31.3169486552707,29.5599403447293,30.4384445,0.837946893271688,68.4270574549747,29.9936,30.4966889043458,1.19231374563267,1.10900762248752
"3476007","2014-08-29",35.4927488208248,0.746899519109086,0.653632553176302,0.6088317533894,31.311531766851,29.778246233149,30.544889,1.01856899178696,74.524437601051,30.0966668,30.5940197170997,1.27771970268367,1.14275003852675
"3476006","2014-09-02",37.5923951243611,0.689861451567691,0.636673912453075,0.623622950286844,31.4483022386399,29.8379204280267,30.6431113333333,1.12731831255306,77.4045714251451,30.2138668,30.7121504214864,1.39506102874023,1.19321223656945
"3476005","2014-09-03",39.5420666919305,0.872765660505646,0.769842210394143,0.686716225341171,31.6417337251318,29.8322669415349,30.7370003333333,1.11816903381329,80.3070499785753,30.3386668,30.8554196986216,1.54923386951509,1.26441656315858
"3476004","2014-09-04",41.7316264894409,0.745030645593889,0.769219252555744,0.725245125134318,31.8421022333278,29.8196761000056,30.8308891666667,1.07532591549108,80.6274126560616,30.4610668,30.984474405472,1.66028151830491,1.34358955418784
"3476003","2014-09-05",39.5479883607251,0.0719659090909098,0.56325407173015,0.700771844893343,31.8716181627802,29.8883818372198,30.88,0.684881311726543,52.5180932098639,30.5398668,30.9469884847424,1.43960143240058,1.36279192983039
"3476002","2014-09-08",37.8226645598733,0.751760126338252,0.522918893674352,0.618464072653413,32.072913114996,29.8771975516706,30.9750553333333,1.04421499455221,67.0068088084969,30.6609332,31.0891673534434,1.58695655242815,1.40762485434994
"3476001","2014-09-09",35.7093043160935,0.649649031072237,0.491125022167134,0.52576599585721,32.1799007638144,29.925543569519,31.0527221666667,0.873869102080524,63.9074907888356,30.7504,31.1866117063176,1.63349010763449,1.45279790500685
"3476000","2014-09-10",33.7468983754408,0.654930730511848,0.685446629307447,0.566496848382976,32.2626325444663,30.0008121222003,31.1317223333333,0.837707771056416,64.0002446905547,30.8316,31.272396812142,1.65310030117221,1.49285838423992
"3475999","2014-09-11",32.1217958008929,0.628522233313791,0.644367331632627,0.606979661035734,32.3305901699068,30.0820764967598,31.2063333333333,0.804052705941442,63.1267044489336,30.9032,31.3400772371897,1.63629240756087,1.52154518890411
"3475998","2014-09-12",31.4927497882192,0.486207734840922,0.589886899555522,0.639900286831864,32.3813960704451,30.1702702628882,31.2758331666667,0.764696305987227,58.8048594584327,30.9585332,31.3654002722311,1.54059982520669,1.52535611616463
"3475997","2014-09-15",30.9086356335937,0.655172977034399,0.589967648396372,0.608073959861505,32.428609423292,30.2812792433746,31.3549443333333,0.798846604651185,62.7587734697638,31.0269332,31.4353469026003,1.53928679241868,1.52814225141544
"3475996","2014-09-16",30.3662439185842,0.655681318681318,0.599020676852215,0.592958408268034,32.4817825992887,30.3565507340446,31.4191666666667,0.765462799248587,62.8299574562604,31.0922668,31.4968566489202,1.52195882416901,1.52690556596615
"3475995","2014-09-17",30.5966651731322,0.65082211765222,0.653892137789314,0.614293487679299,32.5540147277771,30.4037629388896,31.4788888333333,0.789889074024446,62.7008900094663,31.1589336,31.5492757623975,1.48899473081776,1.51932339893648
"3475994","2014-09-18",31.6568454881925,0.578432773109244,0.628312069814262,0.627074961485262,32.6562902399363,30.4678204267304,31.5620553333333,0.889490407798359,64.9120511096612,31.2282668,31.6200389940779,1.49381540355189,1.51422179985956
"3475993","2014-09-19",32.6412986378912,0.585436974789918,0.604897288517128,0.629033832040233,32.7116148661951,30.5747184671382,31.6431666666667,0.820377409796512,65.1074943955348,31.2958668,31.6835897948675,1.48431257574906,1.50823995503746
"3475992","2014-09-22",32.8143629442964,0.498600840336135,0.5541568627451,0.595788740358828,32.6964870316963,30.725846301637,31.7111666666667,0.6685576988235,60.6007078043052,31.3585336,31.7111111555518,1.40767124008674,1.48812621204731
"3475991","2014-09-23",33.34038230884,0.57563025210084,0.553222689075632,0.570758946779285,32.687190233768,30.8866984328987,31.7869443333333,0.752861838330432,63.0444556790366,31.4184,31.7594070014782,1.37750197794042,1.46600136522594
"3475990","2014-09-24",33.8288288616304,0.6148487394958,0.56302661064426,0.556802054154996,32.6619682253567,31.05669844131,31.8593333333333,0.74959667464117,64.2599206062778,31.474,31.8137087346145,1.36131456066619,1.44506400431399
"3475989","2014-09-25",33.7668888126599,0.321889102766316,0.504122698120987,0.540123999280291,32.6145992565352,31.2156230767982,31.9151111666667,0.630570843625334,61.0915633309189,31.5285332,31.8425475699992,1.29863818947784,1.41577884134676
"3475988","2014-09-26",34.0576361849239,0.315451320710991,0.417396387657704,0.494848565474315,32.5477571240449,31.3947988759551,31.971278,0.659831170792168,60.855133282843,31.5852,31.8662078939993,1.23212668665269,1.37904841040794
"3475987","2014-09-29",34.2093963860962,0.296137974545009,0.31115946600744,0.410892850595375,32.5136480348485,31.5093519651515,32.0115,0.632374642642428,60.1036348023716,31.6408,31.8827135081327,1.15839713895456,1.33491815611727
"3475986","2014-09-30",34.6097391336904,0.493565436835701,0.368384910697235,0.365646921454125,32.5490978563566,31.5481244769767,32.0486111666667,0.846608118804266,64.8782827303904,31.7090668,31.9379077070484,1.16398200329328,1.30073092555247
"3475985","2014-10-01",34.2146041864331,0.371247577784503,0.386983663055072,0.355509346586581,32.5700188152534,31.5683148514133,32.0691668333333,0.697167200885909,60.0808276154107,31.7658668,31.9604093461086,1.10744290819147,1.26207332208027
"3475984","2014-10-02",34.0522149626671,0.371506624320178,0.412106546313462,0.389158373355255,32.6179359177047,31.5659530822953,32.0919445,0.840359323949731,63.5440906447467,31.8226668,32.0101320999608,1.10693275792249,1.23104520924871
"3475983","2014-10-03",34.9072725372957,0.412624787924243,0.385126330009643,0.394738846459391,32.6042823030073,31.7274960303261,32.1658891666667,1.13831690508628,65.3078870096534,31.8884004,32.0696704866327,1.12435391322216,1.2097069500434
"3475982","2014-10-06",35.7012545708794,0.565537780431507,0.449889730891977,0.415707535738359,32.722674368846,31.6745489644873,32.1986116666667,1.09709935223152,68.1347088162994,31.9460004,32.1492704217483,1.1769703477998,1.20315962959468
"3475981","2014-10-07",34.7607088519677,0.228153466391909,0.402105344915888,0.412373801939168,32.7305001827444,31.7126118172556,32.221556,0.630551971943937,57.0827821267023,31.9749336,32.1564783655152,1.08954896374669,1.18043749642508
"3475980","2014-10-08",34.3660920249033,0.322813890324973,0.372168379049464,0.408054484952441,32.7553336307893,31.7507780358773,32.2530558333333,0.771261741391124,59.0879426773445,31.9968,32.1800585834465,1.04084483764955,1.15251896466998
"3475979","2014-10-09",33.6721798602531,0.249998179607233,0.266988512108039,0.347087412024462,32.7635461875087,31.8004541458246,32.2820001666667,0.694048431418075,56.8862034889684,32.0132,32.187161438987,0.965988531555673,1.11521287804712
"3475978","2014-10-10",32.1214377916878,0,0.19093735664407,0.276698082600523,32.743579735003,31.8454209316636,32.2945003333333,0.295818958386706,50.8346046670919,32.0625336,32.1537625804554,0.822790315605215,1.05672836555874
"3475977","2014-10-13",30.0545185589993,0,0.0833327265357457,0.180419531762617,32.7876679393942,31.7693323939391,32.2785001666667,-0.0910005164990658,43.6916679848415,32.0425336,32.068371569728,0.596007705337542,0.964584233514497
"3475976","2014-10-14",29.0024741717862,0,1.39703063931999e-15,0.0914233610599374,32.8837747996985,31.6114475336348,32.2476111666667,-0.193260706994682,38.0279973173878,32.0136004,31.9388113604309,0.307259407600746,0.833119268331747
"3475975","2014-10-15",28.353162413077,0,1.39703063931999e-15,0.0277775755119146,32.979477697537,31.4280779691296,32.2037778333333,-0.130541019670559,35.9028272075897,31.9772004,31.8029698457068,0.0324611661815188,0.672987647901701
"3475974","2014-10-16",27.397735499743,0.149360098663013,0.049786699554339,0.0165955665181124,32.9845738630455,31.3317598036212,32.1581668333333,0.10313533379039,42.7309334160755,31.9568004,31.7319071996126,-0.0959183821761855,0.519206441886124
"3475973","2014-10-17",26.0689849564747,0.288764279892289,0.146041459518435,0.065276053024257,32.969258988207,31.2918526784597,32.1305558333333,0.28836622273896,48.2699214067726,31.9594672,31.7138755729976,-0.113328395917411,0.392699474325417
"3475972","2014-10-20",24.4425306914635,0.321478408930879,0.253200929162062,0.149676362744944,32.9674890875568,31.2839555791098,32.1257223333333,0.393640964613082,49.5041906365576,31.9508004,31.7084694965979,-0.106383016164258,0.292882976227482
"3475971","2014-10-21",24.4404139193272,0.686466417771296,0.432236368864823,0.277159585848438,33.0502117213486,31.2598999453181,32.1550558333333,0.876378112286524,61.2400953291477,31.9780004,31.8242295637182,0.127259838414662,0.259758348664918
"3475970","2014-10-22",24.4384483452006,0.785914068942086,0.597952965214755,0.427796754413878,33.1458791150422,31.2316768849577,32.188778,0.889545396482881,63.6568287119084,32.0150672,31.9565549552224,0.368053059708151,0.281417290873565
"3475969","2014-10-23",23.7372928154963,0.668507829430704,0.713629438714697,0.581272924264757,33.214474410123,31.2324149232103,32.2234446666667,0.786401763963991,58.9811904291895,32.0332004,32.0334582945261,0.481035651261186,0.321340962951089
"3475968","2014-10-24",23.0862198236279,0.805248349790538,0.753223416054444,0.688268606661297,33.3073384257028,31.2215505742971,32.2644445,0.840930566286551,62.4413535517108,32.0638668,32.144107855256,0.645603435968201,0.386193457554511
"3475967","2014-10-27",22.7567684051998,0.793956326983068,0.755904168734772,0.740919007834636,33.3984696650616,31.2173086682717,32.3078891666666,0.823427523707895,62.1562882659775,32.1021336,32.2377828078885,0.762322438691831,0.461419253781975
"3475966","2014-10-28",23.9393576134182,0.659285545167382,0.752830073980331,0.753985886256514,33.5949701521185,31.1409191812148,32.3679446666667,1.00069131186281,65.7601488691772,32.1473336,32.3665224335034,0.932394132160774,0.555614229457735
"3475965","2014-10-29",25.2317092501693,0.890109890109889,0.781117254086781,0.763283832267293,33.9538285704945,30.9847270961722,32.4692778333333,1.11434596148869,73.1470020951062,32.2270668,32.6056527757029,1.28813106992898,0.702117597551984
"3475964","2014-10-30",23.6108617560537,0.502747252747252,0.684047562674843,0.739331630247317,34.0361794410484,30.9850432256182,32.5106113333333,0.751072151239683,54.4885857793434,32.2558668,32.6248990722759,1.20577349608564,0.802848777258715
"3475963","2014-10-31",22.3437702558833,0.788461538461538,0.727106227106228,0.730757014622616,34.2370052133662,30.9142174533005,32.5756113333333,0.936364112917239,62.1563709169487,32.3266668,32.7802458626391,1.38068524972648,0.918416071752267
"3475962","2014-11-03",21.1671852914394,0.794870879120879,0.695359890109891,0.702171226630319,34.4024986031074,30.8643903968926,32.6334445,0.880900023812946,62.3097776376692,32.3996,32.9179904142872,1.50613020431467,1.03595889826475
"3475961","2014-11-04",19.825307004816,0.729483282674772,0.770938566752398,0.73113489465617,34.5464583138706,30.8686530194627,32.7075556666667,0.807006736250232,60.6822793508801,32.4545332,33.0182583590489,1.55147564281919,1.13906224717564
"3475960","2014-11-05",19.5521089826379,0.401575254865304,0.64197647222032,0.702758309694201,34.5978797498596,30.8920099168071,32.7449448333333,0.642582404978352,51.716922596648,32.4817332,32.9873799111757,1.35575416088396,1.1824006299173
"3475959","2014-11-06",18.4810554106321,0.780909368960153,0.637322635500078,0.683412558157597,34.8028417575753,30.8699369090914,32.8363893333333,0.871579631248054,60.8014305755798,32.5513332,33.1321732563523,1.49715111635091,1.24535072720402
"3475958","2014-11-07",17.4865056651982,0.765060948611599,0.64918185747902,0.642826988399804,34.9957898071044,30.903766526229,32.9497781666667,0.849243329091622,61.7256822966726,32.6221332,33.2781061555053,1.62622310142451,1.32152520204812
"3475957","2014-11-10",16.2939226470679,0.789624525577735,0.778531614383164,0.688345369120752,35.159795028403,31.0243173049304,33.0920561666667,0.845828768112853,62.5524817767384,32.6898664,33.4223586681046,1.73920228479165,1.40506061859683
"3475956","2014-11-11",15.1525004490823,0.822858318369026,0.792514597519455,0.740076023127211,35.2595172694108,31.2471500639225,33.2533336666667,0.833412405068543,63.1525195687983,32.7798664,33.5598215123573,1.8286766818008,1.48978383123762
"3475955","2014-11-12",14.2198682355936,0.756023728951399,0.789502190966055,0.786849467622889,35.2803938078379,31.5640508588287,33.4222223333333,0.817814497443396,62.8041592798097,32.8634664,33.6749559773764,1.86958721224888,1.56574450743987
"3475954","2014-11-13",14.3048610201384,0.370878611430478,0.649920219583636,0.743979002689713,35.2144167090884,31.8956946242449,33.5550556666667,0.681947845555076,54.463976082834,32.9201332,33.6716285137262,1.69683333656825,1.59196227326555
"3475953","2014-11-14",14.9225480812457,0.201922799556595,0.442941713312826,0.62745470795417,35.0932514188846,32.2040815811154,33.6486665,0.499692010721661,50.6254888891245,32.9722664,33.6140780452294,1.44509522003429,1.5625888626193
"3475952","2014-11-17",16.4775466302979,0,0.190933803662359,0.427931912186272,34.9841962735918,32.3874700597415,33.6858331666667,0.116503081962034,43.2126059777956,33.0042664,33.4406449725321,1.01088695962177,1.45224848201979
"3475951","2014-11-18",18.0371389788866,0,0.0673075998521998,0.233727705609127,35.0376114666247,32.286388200042,33.6619998333333,0.0239294040912763,42.3008757938801,33.0478664,33.2734483095278,0.627765777846578,1.28735194118515
"3475950","2014-11-19",19.7211514390093,0,1.54506037593668e-15,0.0860804678381852,35.1153703472356,32.1324069860977,33.6238886666667,0.0133479169588173,40.4158133291712,33.0881332,33.0938778682575,0.256691227996875,1.08121979854749
"3475949","2014-11-20",21.0942006745456,0.0441015384615381,0.0147005128205142,0.0273360375575702,35.1598306045721,32.0385023954279,33.5991665,0.0827097485238751,41.9515455084284,33.1201332,32.9573608191565,-0.00356331113541275,0.864263176610913
"3475948","2014-11-21",21.6771700602591,0.158972307692308,0.0676912820512836,0.0274639316239315,35.1755417829534,31.9904578837132,33.5829998333333,0.207769131747099,45.865359644894,33.1539996,32.8888233766023,-0.11748459287424,0.667913622713882
"3475947","2014-11-24",22.2848022040799,0.141538461538462,0.114870769230771,0.065754188034188,35.199761951295,31.9171263820383,33.5584441666667,0.184332661524173,45.3654367850074,33.1825332,32.8218695930553,-0.21938778841899,0.490453340487308
"3475946","2014-11-25",23.4117375559809,0,0.100170256410258,0.0942441025641026,35.2339599580197,31.7423730419803,33.4881665,0.128520441319,41.0303147218605,33.1545332,32.6958429806479,-0.421414002118614,0.308079871966123
"3475945","2014-11-26",24.6689983811189,0,0.0471794871794888,0.0874068376068377,35.1999540923644,31.5398235743023,33.3698888333333,0.105995243552989,39.3623345492773,33.1085332,32.5586199165615,-0.627202740325539,0.121023349507791
"3475944","2014-11-28",25.2711387160801,0.109210826210825,0.0364036087369433,0.0612511174422285,35.2117778034617,31.4267775298716,33.3192776666667,0.221311953213467,43.8495552825046,33.0892,32.4908039276867,-0.687914385703947,-0.0407641975345566
"3475943","2014-12-01",26.2946492383262,0,0.0364036087369433,0.0399955682177902,35.1772614774056,31.2431828559277,33.2102221666667,0.152834721567685,40.2257125801312,33.0393336,32.3742527373284,-0.834767775339029,-0.199564913095451
"3475942","2014-12-02",26.1072401665645,0.095505617977528,0.0682388147294527,0.0470153440677782,35.0997731249397,31.1474492083936,33.1236111666666,0.278681812235913,44.1273613448964,33.0037336,32.318575039018,-0.856959153508252,-0.331043761178011
"3475941","2014-12-03",25.9332174570715,0.117039325842697,0.0708483146067431,0.0584969126910447,35.0284951439671,31.0552825226995,33.0418888333333,0.288667530944914,44.9990838692503,32.9569336,32.2805423671489,-0.845807446403746,-0.433996498223158
"3475940","2014-12-04",26.0088502258591,0.0819662341129613,0.0981703926443968,0.0790858406601959,35.0084622991608,30.9566483675058,32.9825553333333,0.278891952646821,43.260790999391,32.8645336,32.2231367181957,-0.872967946108982,-0.521790787800323
"3475939","2014-12-05",26.079080654019,0.182480592994865,0.127162050983509,0.098726919411548,34.8390923012003,30.9053516987996,32.872222,0.301432763633862,44.519742187806,32.8325336,32.186718489103,-0.859704398864247,-0.589373510013108
"3475938","2014-12-08",27.0333513279043,0,0.0881489423692768,0.104493795332393,34.6537111756657,30.8031768243342,32.728444,0.18183273067637,37.7792404748695,32.7290668,32.0556000238892,-1.02538784182024,-0.676576376374534
"3475937","2014-12-09",28.3986791907708,0,0.0608268643316231,0.092045952561468,34.4385063658476,30.6613816341524,32.549944,0.0770008193641102,34.0157389810502,32.6044004,31.8744093540373,-1.27145188099091,-0.79555147729781
"3475936","2014-12-10",29.666483634861,0.0940998512638364,0.031366617087947,0.0601141412629474,34.1169713205732,30.6334726794267,32.375222,0.13296804016765,36.9951340369994,32.4944004,31.747154773499,-1.39550994854455,-0.915543171547158
"3475935","2014-12-11",30.1593469704979,0.144661720030505,0.0795871904314486,0.057260223950338,33.683087007095,30.733912992905,32.2085,0.181398928825817,38.5994102406091,32.4245336,31.6528674703658,-1.44759190109958,-1.02195291745764
"3475934","2014-12-12",30.8750673191634,0.0499190325086809,0.0962268679343423,0.0690602251512444,33.3244310215966,30.7711243117367,32.0477776666666,0.0678802201581585,36.6189869581932,32.2937336,31.5395958076504,-1.53249767258378,-1.12406186848287
"3475933","2014-12-15",31.9196755430432,0,0.0648602508463968,0.0802247697373943,33.0945623633953,30.697770969938,31.8961666666666,-0.0343018184626928,33.6591269178628,32.1417336,31.3912056999637,-1.6783079881072,-1.23491109240773
"3475932","2014-12-16",32.8896688937887,0.0318532738317822,0.0272574354468226,0.0627815180758523,33.0509322404543,30.537290092879,31.7941111666666,0.0443963648108514,34.8139710481501,31.9874668,31.2728222733018,-1.75537537404693,-1.33900394873557
"3475931","2014-12-17",32.9450424938209,0,0.0106177579439289,0.0342451480790479,33.0369377067508,30.3766179599158,31.7067778333333,0.0860568384771193,32.9856279462766,31.8204004,31.1400019701949,-1.85496978976019,-1.4421971169405
"3475930","2014-12-18",32.5918752264673,0.19165630158097,0.0745031918042523,0.0374594617316663,32.9949618831617,30.3000384501716,31.6475001666666,0.254787034549099,40.2866168769894,31.674134,31.0902243741689,-1.78711493260106,-1.51118068007261
"3475929","2014-12-19",32.263934192496,0.215124420141904,0.135593573907626,0.0735715078852676,32.9243043125749,30.2394740207584,31.5818891666666,0.277474761879359,41.132344145323,31.5612008,31.0550837909464,-1.69841483985443,-1.54862751202897
"3475928","2014-12-22",31.2490028733662,0.271533243114224,0.226104654945701,0.145400473552525,32.7670339399008,30.2439670600992,31.5055005,0.348971964879787,42.1615605409572,31.4674676,31.0339619521536,-1.59170069351444,-1.55724214832607
"3475927","2014-12-23",29.3927899972166,0.316787323777115,0.267814995677749,0.209837741510357,32.6191706840805,30.2724969825862,31.4458338333333,0.450166129505415,43.7256217037303,31.4149344,31.0294336918664,-1.46342570351337,-1.53847885936353
"3475926","2014-12-24",27.6691637550777,0.545310159968712,0.377876908953352,0.290598853192266,32.5409325771408,30.2905127561925,31.4157226666666,0.576948901587785,49.6818259618665,31.3842676,31.0815091996176,-1.2382809385556,-1.47843927520194
