"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475925","2014-12-26",25.7269985395873,0.747732296668954,0.536609926804928,0.394100610478675,32.5247802197733,30.2943314468933,31.4095558333333,0.677043967474814,52.6381418585141,31.3732008,31.1573079730019,-0.988843222844038,-1.38052006473036
"3475924","2014-12-29",24.7417087221055,0.64296,0.645334152212557,0.519940329323611,32.474987328662,30.3167910046713,31.3958891666666,0.775795499564543,53.5746671795101,31.359334,31.2327775766016,-0.763549012669895,-1.25712585431827
"3475923","2014-12-30",23.8267967487295,0.665182222222222,0.68529150629706,0.622411861771513,32.4889751398661,30.3126915268005,31.4008333333333,0.749276639960775,54.2391109701805,31.332534,31.3048512330548,-0.565758520349802,-1.11885238752458
"3475922","2014-12-31",22.5611569064361,0.589626666666666,0.632589629629631,0.654405096046414,32.4110897912607,30.3443542087392,31.377722,0.697868240519877,51.5382839152343,31.3012004,31.3446484019808,-0.44773911264302,-0.984629732548264
"3475921","2015-01-02",21.8901545294207,0.290368888888889,0.515059259259261,0.610980131728649,32.2918492468081,30.3664837531918,31.3291665,0.449071228125211,42.509419795751,31.2633336,31.2893619483833,-0.521554203329355,-0.892014626704483
"3475920","2015-01-05",21.3849384636218,0.260737777777778,0.380244444444446,0.509297777777777,32.1811437377366,30.37507792893,31.2781108333333,0.382309105812464,41.7298814411269,31.2312,31.2325576885989,-0.590705835335514,-0.831752868430689
"3475919","2015-01-06",21.9792215125844,0,0.183702222222224,0.359668641975308,32.0841475427876,30.310296123879,31.1972218333333,0.0919095446118527,34.6482010761795,31.1561332,31.0913273301191,-0.81522142632563,-0.828446580009677
"3475918","2015-01-07",22.1204699867178,0.191217588618729,0.150651788798837,0.238199485155167,32.0525623989094,30.2745479344239,31.1635551666667,0.312398320338462,41.6079131485793,31.1163996,31.0289276861032,-0.867266719864013,-0.836210607980544
"3475917","2015-01-08",20.7456830636534,0.447593632879226,0.212937073832653,0.182430361617903,32.0831040805526,30.296339586114,31.1897218333333,0.659973423595015,49.3901285742706,31.0871996,31.0552933279561,-0.743228156382536,-0.817614117660943
"3475916","2015-01-09",19.4690952065222,0.461756482276254,0.366855901258071,0.243481587963186,32.1034246315068,30.3081300351598,31.2057773333333,0.618086097827462,49.7882472145174,31.0562664,31.0825875508953,-0.629013714553572,-0.779894037039469
"3475915","2015-01-12",18.5883885760647,0.389518726575845,0.43295628057711,0.33758308522261,32.1041494051941,30.3085162614725,31.2063328333333,0.541025733415681,47.7260460619348,31.0258664,31.0835758774426,-0.575974665084078,-0.739110162648391
"3475914","2015-01-13",17.6078215894063,0.304533131634188,0.385269446828764,0.395027209554647,32.1143821846656,30.3336168153344,31.2239995,0.541430032241917,45.3463979518288,30.9834664,31.0577657604502,-0.579205884079925,-0.707129306934698
"3475913","2015-01-14",16.697295101795,0.423512964552509,0.372521607587515,0.396915778331128,32.1106687522159,30.415330247784,31.2629995,0.578189203112036,49.1676868824031,30.9821332,31.0727303257235,-0.503273585859643,-0.666358162719687
"3475912","2015-01-15",16.3509476036283,0.560904926614938,0.42965034093388,0.395813798450052,32.1347307808732,30.4967125524601,31.3157216666667,0.736632490780565,53.2339409784412,31.0139996,31.1288102822937,-0.355136957474478,-0.604113921670645
"3475911","2015-01-16",16.6267994444352,0.652974070894983,0.545797320687478,0.44932308973629,32.1820090155731,30.5858786510935,31.3839438333333,0.867173120509959,55.7863400183056,31.0455996,31.2063022446546,-0.179754205187999,-0.519241978374116
"3475910","2015-01-20",17.8682070999218,0.407608252599725,0.54049575003655,0.505314470552635,32.2592623143619,30.6128470189714,31.4360546666667,0.860074400219519,51.7611201141194,31.0609328,31.2352392787006,-0.113692979214974,-0.438132178542287
"3475909","2015-01-21",19.0209427800164,0.486958166349819,0.515846829948177,0.5340466335574,32.2883779633712,30.6661757032954,31.4772768333333,0.704421590838597,54.7460502648349,31.0954664,31.2927633748739,0.00135857473393397,-0.350234027887043
"3475908","2015-01-22",20.890244093094,0.541303759452435,0.478623392800661,0.511655324261795,32.3778158836791,30.6817374496542,31.5297766666667,0.880092484954737,56.7212639410424,31.1517328,31.3648389248907,0.133696436593955,-0.253447934990844
"3475907","2015-01-23",22.6722746985506,0.734783983930452,0.587681969910904,0.527384064219913,32.5511457245433,30.6341856087901,31.5926656666667,1.01853156733143,62.9255185545181,31.2286664,31.5064164015719,0.385851370164358,-0.125588073959803
"3475906","2015-01-26",24.4447297348163,0.745652450377771,0.673913397920221,0.580072920210594,32.7092120243535,30.5822303089798,31.6457211666667,0.972161479374502,63.2442731310189,31.3159996,31.6335608813623,0.586313980498487,0.016792336931855
"3475905","2015-01-27",24.6979703765762,0.482804480503846,0.654413638270691,0.638669668700604,32.7300012999271,30.5825523667395,31.6562768333333,0.667305414243327,54.5552331325172,31.3607996,31.6673087638474,0.591732314268789,0.131780332399242
"3475904","2015-01-28",24.1957232202507,0.27375744680851,0.500738125896711,0.609688387362539,32.7076966347567,30.5803013652432,31.643999,0.547736466649457,49.9963187132982,31.389066,31.6494449286677,0.500263807313073,0.205477027382008
"3475903","2015-01-29",23.9563706108137,0.303544680851063,0.353368869387808,0.502840211185068,32.6982473304828,30.5800840028505,31.6391656666667,0.597961126963053,50.8721940773674,31.4173324,31.643296271512,0.440534272579085,0.252488476421423
"3475902","2015-01-30",23.349291937761,0.225531914893617,0.267611347517732,0.373906114267415,32.6971417547413,30.579745578592,31.6384436666667,0.563181216710214,48.4772336423528,31.4341324,31.6135234353104,0.34250829926008,0.270492440989155
"3475901","2015-02-02",21.9625316035705,0.0453914893617026,0.191489361702129,0.270823192869221,32.6957503025216,30.5876930308117,31.6417216666667,0.336317698149261,43.3967477509553,31.4171992,31.5312763106024,0.154800821536005,0.247354117098525
"3475900","2015-02-03",21.6850506867482,0.286774571730418,0.185899325328581,0.215000011516146,32.7136751332139,30.6584352001194,31.6860551666667,0.629507101521679,51.6837927513411,31.4167992,31.5457728025221,0.16854006328384,0.231591306335588
"3475899","2015-02-04",21.9227618764152,0.566122683688978,0.299429581593701,0.225606089541469,32.7115801022217,30.863419564445,31.7874998333333,0.886721545769941,58.1164650137242,31.4385328,31.6418924288524,0.335511433230495,0.252375331714569
"3475898","2015-02-05",22.2599143527252,0.74888669968306,0.533927985034154,0.33975229731881,32.8027076864165,30.9700703135835,31.886389,1.00276776718555,61.7084247359903,31.4746664,31.7798627716721,0.564896872612208,0.314879639894097
"3475897","2015-02-06",22.0566478094826,0.637445226515938,0.650818203295994,0.494725256641281,32.8895439784803,30.9961230215197,31.9428335,0.849427402413857,58.4185473088636,31.5076,31.8661037354492,0.674598347183464,0.386823381351971
"3475896","2015-02-09",20.989915512042,0.464629364355891,0.616987096851631,0.600577761727258,32.9006211376743,31.0608238623257,31.9807225,0.605899801721231,52.7636509018375,31.5488,31.8786232373893,0.635848438530662,0.436628392787709
"3475895","2015-02-10",19.6968004875788,0.381029551494456,0.49436804745543,0.587391115867684,32.8807222336931,31.1568340996402,32.0187781666667,0.512956273800765,50.796855142144,31.5857336,31.8663628057374,0.554884804281874,0.460279675086542
"3475894","2015-02-11",18.4960508220059,0.414791663652192,0.420150193167515,0.510501779158191,32.8536409629754,31.2616933703579,32.0576671666667,0.511237493044979,51.581805162618,31.6530672,31.8650704316391,0.502653085895899,0.468754357248413
"3475893","2015-02-12",17.3810689896881,0.448553775809929,0.414791663652194,0.443103301425045,32.8259638907431,31.3538151092568,32.0898895,0.466113366193675,52.399600118875,31.7052008,31.8732837074205,0.473520408684469,0.469707567535625
"3475892","2015-02-13",16.8184679647493,0.508037794272979,0.457127744578369,0.430689867132691,32.8307616581203,31.3994620085463,32.1151118333333,0.56474174248623,53.8776946678327,31.738134,31.8968458797645,0.476129625400667,0.470991979108633
"3475891","2015-02-17",17.0809687012483,0.70257026136698,0.553053943816631,0.474991117349063,32.8955747136782,31.4014266196551,32.1485006666666,0.827461516001809,58.4244925701051,31.7858672,31.9710437624625,0.573367179117934,0.491467019110493
"3475890","2015-02-18",18.4168193295069,0.65628373702422,0.622297264221395,0.54415965087213,33.0871955022691,31.3293614977309,32.2082785,1.07807781093661,62.7398438004426,31.8580004,32.0940152608009,0.752035074574064,0.543580630203208
"3475889","2015-02-19",20.863800112358,0.635401868989212,0.664751955793472,0.613367721277165,33.5910871530688,31.0778031802645,32.3344451666666,1.29488756077076,69.694599336766,31.9742672,32.3210358926941,1.10559046219016,0.655982596600599
"3475888","2015-02-20",23.1359965535769,0.75869933237418,0.683461646129206,0.656836955381356,34.0026684742363,30.8936665257637,32.4481675,1.14352565008295,72.9633863252502,32.1010672,32.5902311070015,1.49987621132839,0.824761319546157
"3475887","2015-02-23",25.2839844529512,0.723649002346326,0.705916734569908,0.684710112164194,34.3332632681783,30.7527377318216,32.5430005,1.04191192893274,73.0975682033788,32.2158672,32.8266442927347,1.79318013329677,1.01844508229628
"3475886","2015-02-24",27.3780891174985,0.748386632970753,0.743578322563755,0.710985567754288,34.6476209936496,30.6351573396837,32.6413891666667,0.992561263380717,73.8756066915851,32.3272004,33.0488690537034,2.03050221615044,1.22085650906711
"3475885","2015-02-25",29.5829120234765,0.752995858056881,0.741677164457988,0.730390740530549,34.9621620382256,30.5949496284411,32.7785558333333,0.953454968718689,73.9795272938886,32.4506672,33.2436865132096,2.1942738267847,1.41553997261063
"3475884","2015-02-26",32.0920934593329,0.527539996183083,0.676307495736907,0.720520994252882,35.2141009146697,30.6414550853302,32.927778,0.894130386198531,66.2094235987698,32.5461336,33.351638978115,2.18640323889976,1.56971262586846
"3475883","2015-02-27",34.7698009593225,0.577603143418468,0.619379665886146,0.679121442027013,35.583446308978,30.6317770243553,33.1076116666666,0.971704563803075,71.0393468575135,32.6618672,33.5349764476997,2.31435515048863,1.71864113079249
"3475882","2015-03-02",37.3168968569052,0.805467136342743,0.636870091981433,0.644185751201494,36.1052837715178,30.5677172284822,33.3365005,1.04419201585758,77.6085824177739,32.8052004,33.8649795880064,2.68802712699339,1.91251833003267
"3475881","2015-03-03",39.682057333232,0.899484471317313,0.760851583692843,0.672367113853473,36.5627741785139,30.6462264881527,33.6045003333333,1.01586947204122,79.5544841160996,32.9672004,34.2176489762722,3.06001745305926,2.14201815463799
"3475880","2015-03-04",42.0402388608617,0.796308056994532,0.833753221551531,0.743824965741934,36.9665865921031,30.7079694078968,33.837278,0.942669456386958,75.7273766015173,33.1413336,34.4872957794359,3.24733485455497,2.36308149462139
"3475879","2015-03-05",44.2299788508035,0.872167425798128,0.855986651369992,0.816863818871454,37.3804381972291,30.7287844694376,34.0546113333333,0.920087812898589,77.5641733502691,33.3466672,34.7778790088444,3.4501215698348,2.58048950966407
"3475878","2015-03-06",45.414899716298,0.794820040899796,0.821098507897487,0.836946126939669,37.6842990314372,30.7988123018961,34.2415556666667,0.834778221285404,73.0088252168688,33.536134,34.9861618076652,3.49055925696027,2.76250345912331
"3475877","2015-03-09",46.786429787129,0.834801762114537,0.833929742937488,0.837004967401655,38.0045748294779,30.9114248371888,34.4579998333333,0.848974738918195,74.6911868960777,33.7466672,35.2124508999765,3.55708689642726,2.9214201465841
"3475876","2015-03-10",46.6524723284375,0.624199127771088,0.751273643595142,0.802100631476704,38.1396170556762,31.1921602776571,34.6658886666666,0.740007922315155,66.6550166347574,33.9494672,35.3263467799796,3.42696308359849,3.02252873398698
"3475875","2015-03-11",46.5280832596525,0.61637278106509,0.69179122365024,0.758998203394289,38.2094897856498,31.5538432143502,34.8816665,0.721616860841214,67.0879013875085,34.129334,35.4343898759823,3.30064317849967,3.07815162288952
"3475874","2015-03-12",46.8968157528179,0.80374852071006,0.681440143182081,0.708168336809153,38.3122765469708,31.9421674530291,35.127222,0.791901541911602,70.7835142073849,34.3094672,35.6124712258514,3.30462497315411,3.12344629294244
"3475873","2015-03-13",46.6304282920329,0.670027800157837,0.696716367310998,0.689982578047772,38.306495782211,32.4329478844556,35.3697218333333,0.758834727005066,67.1913442731925,34.4620004,35.7294750624045,3.20568848323535,3.13989473100102
"3475872","2015-03-16",46.4321813416424,0.741875917191484,0.738550746019796,0.70556908550429,38.2589614095524,32.9708155904476,35.6148885,0.782938774985087,69.0252403262591,34.6366668,35.8713223874173,3.15784339457352,3.14348446371552
"3475871","2015-03-17",46.2480948877084,0.796931774491382,0.736278497280236,0.723848536870342,38.1802547536443,33.4991892463557,35.839722,0.776587598411248,70.2266898735821,34.8381336,36.0213687357616,3.12781562130022,3.14035069523246
"3475870","2015-03-18",44.7998328027288,0.561807947019867,0.700205212900913,0.725011485400314,38.0406683622953,33.980330971038,36.0104996666667,0.655035638505173,62.826931360641,35.0236,36.0749635709934,2.94079384106531,3.10043932439903
"3475869","2015-03-19",43.603036407256,0.441459805259493,0.600066508923582,0.678850073034909,38.0517099527287,34.2277340472713,36.139722,0.703178058442055,65.2566306557201,35.2204,36.1685244281943,2.83824096761811,3.04799965304285
"3475868","2015-03-20",42.9424988530301,0.50198214285714,0.501749965045502,0.600673895623331,38.0658847198812,34.4823369467854,36.2741108333333,0.740698851515013,66.1555713857298,35.4197332,36.2673878377684,2.75408285996221,2.98921629442672
"3475867","2015-03-23",42.7462977468349,0.647668393782384,0.53037011396634,0.544062195978474,38.0997213714388,34.7545009618945,36.4271111666666,0.833677714274164,68.8066358046558,35.6304,36.4072921260659,2.74493316267108,2.94035966807559
"3475866","2015-03-24",42.8664800420522,0.605029001522191,0.58489317938724,0.53900441946636,38.1265768629884,35.0385348036782,36.5825558333333,0.870497166605601,69.5230948891248,35.8294668,36.5436531759238,2.729801994373,2.89824813333508
"3475865","2015-03-25",42.9780778876111,0.658283518170883,0.636993637825154,0.584085643726244,38.1015021957878,35.3577204708788,36.7296113333333,0.853668317657026,70.3009396440154,36.0157336,36.6778327524673,2.71158168375911,2.86091484341988
"3475864","2015-03-26",42.6709315694205,0.585799683135626,0.616370734276235,0.612752517162875,37.9495322595234,35.7984687404766,36.8740005,0.845772913451498,67.765799172671,36.1593336,36.7723443854717,2.6298117994211,2.81469423462013
"3475863","2015-03-27",42.3857242739577,0.717453724043969,0.653845641783495,0.63573667129496,37.9185298840684,36.0640261159316,36.991278,0.930092772185634,69.8896975367355,36.2930668,36.8938091340754,2.59910779880919,2.77157694745794
"3475862","2015-03-30",42.4981374608068,0.73293090419091,0.67872810379017,0.649648159949966,38.0368375171581,36.1049408161752,37.0708891666666,0.951025236609879,70.3390688593247,36.4284004,37.0075239161987,2.55801020209019,2.72886359838439
"3475861","2015-03-31",42.7003177781059,0.75,0.733461542744961,0.688678429439541,38.1846266001151,36.1004847332182,37.1425556666667,0.954595253350305,71.6116212660043,36.5656004,37.1296313940389,2.53361315308067,2.68981350932365
"3475860","2015-04-01",43.1274002432864,0.713642537803484,0.732191147331466,0.714793597955532,38.3349372050912,36.1116187949088,37.223278,0.949303765379876,72.2408553366566,36.7056004,37.2470138748337,2.50311472696538,2.65247375285199
"3475859","2015-04-02",43.9143904854363,0.758884823750226,0.740842453851238,0.735498381309221,38.5654717132992,36.0589732867008,37.3122225,1.02485869771138,75.0368077952904,36.880134,37.4029680248559,2.53634158327647,2.62924731893689
"3475858","2015-04-06",44.490779573882,0.739845507810271,0.737457623121329,0.736830408101343,38.7235143778051,36.1011522888615,37.4123333333333,0.933406967249837,74.0490676637682,37.0257336,37.5314602882084,2.52134637749712,2.60766713064894
"3475857","2015-04-07",43.2678701362975,0.496194801783246,0.664975044447916,0.714425040473493,38.7899312444589,36.1477360888745,37.4688336666667,0.72500344031874,62.6783711577418,37.0944004,37.5574882497806,2.3442578952507,2.55498528356929
"3475856","2015-04-08",42.1075855959655,0.413490342361206,0.549843550651576,0.650758739406939,38.7744904701665,36.3221771965001,37.5483338333333,0.652917996799276,62.5168326987205,37.1426672,37.5787124831432,2.17659492410587,2.4793072116766
"3475855","2015-04-09",41.3274818091279,0.48442523364486,0.464703459263106,0.559840684787532,38.7597324559246,36.5158238774087,37.6377781666666,0.726291973238879,64.7660532687903,37.210934,37.6277734853908,2.06908604450207,2.3972629782417
"3475854","2015-04-10",40.9640701493848,0.578845343933354,0.492253639979809,0.502266883298162,38.8504097189132,36.5748132810868,37.7126115,0.838690033312544,68.1109804645453,37.2770672,37.7200703540054,2.03994448886149,2.32579928036566
"3475853","2015-04-13",40.0817189719256,0.440880643047379,0.501383740208533,0.486113613150481,38.8875962963769,36.6821823702897,37.7848893333333,0.749688880087157,64.5742146984984,37.3482672,37.7733943068046,1.95108402710944,2.25085622971441
"3475852","2015-04-14",38.1936270395799,0.178353062831787,0.399359683270842,0.464332354486393,38.8819354839911,36.7643985160089,37.823167,0.5252634707881,57.5479130780548,37.3882672,37.761385732564,1.76688314887381,2.15406161354629
"3475851","2015-04-15",36.8222370274216,0.354710129679617,0.324647945186263,0.408463789555212,38.8922465228849,36.8555318104484,37.8738891666667,0.635021773866579,60.6457722117132,37.4646672,37.7900903015555,1.66439051496066,2.05612739382917
"3475850","2015-04-16",35.2325154429929,0.117072885188088,0.216712025899833,0.313573218118978,38.7869775524622,37.0938007808711,37.9403891666667,0.517486360843577,58.5540992996077,37.5329336,37.7971889280148,1.5369014464417,1.95228220435167
"3475849","2015-04-17",32.8059601138178,0,0.157261004955904,0.232873658680665,38.707424331535,37.2300203351317,37.9687223333333,0.171458178547191,50.9802683823961,37.5545336,37.7322304042795,1.30687726038854,1.82320121555905
"3475848","2015-04-20",31.3397735389119,0.0881206896551709,0.068397858281088,0.147456963045607,38.6415631711132,37.3592148288868,38.000389,0.320338208883234,52.8677898987996,37.5934668,37.6963770170422,1.14423388449392,1.68740774934602
"3475847","2015-04-21",30.4273787831336,0.457856321839081,0.181992337164752,0.135883733467247,38.6556234212541,37.4205989120792,38.0381111666667,0.710253992049776,59.8529001099723,37.6460004,37.7510827481032,1.13990508336481,1.57790721614978
"3475846","2015-04-22",29.4929268527888,0.434867816091955,0.326948275862071,0.192446157102636,38.6669498357497,37.4577171642502,38.0623335,0.623036564293992,59.2647931075682,37.6888004,37.7931610483561,1.11485120101558,1.48529601312294
"3475845","2015-04-23",28.0346692474325,0.301453849176399,0.398059329035813,0.302333314020878,38.659014486367,37.4913188469663,38.0751666666667,0.398515221488587,55.268333708688,37.7436004,37.793183575242,1.02470414465285,1.39317763942892
"3475844","2015-04-24",26.6805728996016,0.368886666666664,0.368402777311674,0.364470127403185,38.6404697073746,37.543640959292,38.0920553333333,0.375548484447899,56.0850487811511,37.7870668,37.8025364318764,0.957172222666047,1.30597655607635
"3475843","2015-04-27",25.0321264037793,0.0755533333333318,0.2486312830588,0.338364463135428,38.648627956161,37.524927043839,38.0867775,0.140965406741278,49.9157928431948,37.8076,37.7519755742929,0.800424385524368,1.20486612196595
"3475842","2015-04-28",26.7918587143786,0.154623666635597,0.199687888878533,0.272240649749668,38.9292891116531,37.3823765550135,38.1558328333333,1.25472731904306,56.8810495114095,37.8358664,37.7881561643872,0.79530479839176,1.12295385725111
"3475841","2015-04-29",28.425895859935,0.431358693178246,0.220511897715727,0.222943689884352,39.2192629964281,37.2409586702386,38.2301108333333,1.18010053636433,67.3013133831799,37.9106664,37.9897353424689,1.05073461545344,1.10851000889158
"3475840","2015-04-30",29.4319279687821,0.3634402915031,0.316474217105649,0.245558001233302,39.3830342507008,37.1872987492992,38.2851665,0.972812033145162,63.2606541810622,37.9681332,38.122659963473,1.17156927849755,1.12112186281277
"3475839","2015-05-01",30.6683389656003,0.415463450479371,0.403420811720241,0.313468975513871,39.5773818048231,37.0946178618435,38.3359998333333,1.02701217811431,64.9943038776812,38.0417332,38.2698613016766,1.3019953943705,1.15729656912432
"3475838","2015-05-04",32.097608783994,0.619220823136433,0.466041521706303,0.39531218351073,39.9717211334933,36.8887238665067,38.4302225,1.14972946558094,70.8051287695741,38.1410668,38.5227691281197,1.58295382004636,1.24242801930873
"3475837","2015-05-05",33.1558912519959,0.585260538483047,0.539981604032952,0.469814645819831,40.2528832406189,36.8228947593811,38.537889,0.989441196624907,68.7565355603917,38.2316,38.7210665777038,1.74999125148017,1.34394066574302
"3475836","2015-05-06",33.6735585911068,0.526734484634743,0.57707194875141,0.527698358163554,40.4335196670037,36.8443689996629,38.6389443333333,0.863734799956795,65.2526357870381,38.3042668,38.8569243673433,1.80377305448638,1.43590714349169
"3475835","2015-05-07",34.4914233387771,0.540742222222222,0.550912415113339,0.555988655965899,40.6403516833099,36.8414259833567,38.7408888333333,0.879991067830339,66.057570634178,38.3781336,38.9902237850308,1.84821210651358,1.51836813609607
"3475834","2015-05-08",35.3642824415608,0.562964444444445,0.543480383767139,0.557154915877295,40.845177405161,36.8190449281723,38.8321111666667,0.866522672010305,66.7681600522839,38.4397336,39.1190832803601,1.88138019182893,1.59097054724264
"3475833","2015-05-11",36.1747944655743,0.651853333333334,0.585186666666669,0.559859821849048,41.0681443588529,36.8143003078137,38.9412223333333,0.870619526186325,69.5171668661862,38.519334,39.2840948429787,1.96614453573911,1.66600534494193
"3475832","2015-05-12",36.4723109363167,0.600742222222222,0.605186666666668,0.577951239033491,41.2186262238108,36.9119301095225,39.0652781666667,0.800114472680161,66.1297337347683,38.615334,39.3964381972482,1.96233659780918,1.72527159551538
"3475831","2015-05-13",36.1964230782683,0.537037777777779,0.596544444444446,0.59563925925926,41.3202045558499,37.0070184441501,39.1636115,0.720705794281513,62.0699828448805,38.7002672,39.4555797709485,1.87846227201298,1.7559097308149
"3475830","2015-05-14",36.3110289516996,0.657779999999999,0.598520000000001,0.600083703703704,41.4673200438734,37.1241259561266,39.295723,0.803118773895201,66.2936393409528,38.797734,39.579281134822,1.90050529904626,1.78482884446117
"3475829","2015-05-15",36.4106917014705,0.604274358974359,0.599697378917381,0.598253941120608,41.5249630224714,37.3777053108619,39.4513341666667,0.775898576738303,66.2448059530441,38.880134,39.6860436501791,1.89461710608954,1.80678649678685
"3475828","2015-05-18",36.1668025433726,0.5854433083649,0.615832555779754,0.604683311565711,41.559188448554,37.6175908847794,39.5883896666667,0.734098057552512,63.8195534882959,38.964134,39.7572378301552,1.83572500873579,1.81257419917664
"3475827","2015-05-19",36.137535246647,0.713660921018782,0.634459529452682,0.616663154716604,41.6651217405496,37.7661015927837,39.7156116666667,0.788946527752334,67.0903505963041,39.081734,39.8727167861345,1.84894295604454,1.81984795055022
"3475826","2015-05-20",36.1103584711161,0.785713937847303,0.694939389076996,0.648410491436476,41.7467945889633,37.9599840777034,39.8533893333333,0.793988128009856,68.7259850944248,39.1962672,40.0016878813166,1.88064411637174,1.83200718371452
"3475825","2015-05-21",36.4756106021269,0.678120575263248,0.725831811376446,0.685076909968707,41.7805005883561,38.2493894116439,40.014945,0.832142378977337,69.8434200483276,39.322134,40.1334628304744,1.9129386825117,1.84819348347396
"3475824","2015-05-22",36.6071187388179,0.632914345233897,0.698916286114818,0.706562495522752,41.7227781560424,38.6213345106242,40.1720563333333,0.798481537149405,68.3816699820322,39.4660008,40.2365571197445,1.89904227760938,1.85836324230104
"3475823","2015-05-26",35.2472439047607,0.2730547433178,0.528029887938317,0.650925995143192,41.3670318047163,39.2604141952837,40.313723,0.59633468002197,57.9791419143192,39.5772008,40.2374601704452,1.73474936407552,1.83364046665594
"3475822","2015-05-27",34.8938234812304,0.418921315745466,0.441630134765723,0.556192102939618,41.3957933024632,39.4042086975368,40.400001,0.825815432794032,61.9566887850845,39.6796008,40.2946881477192,1.67004980301664,1.80092233392808
"3475821","2015-05-28",34.8205500203077,0.657143372716733,0.449706477260001,0.473122166654679,41.5385200898349,39.4589265768318,40.4987233333333,1.00552186926275,66.9676975569258,39.8088008,40.4282857280233,1.72437102552314,1.78561207224709
"3475820","2015-05-29",34.4247009489545,0.586465283510852,0.554176657324352,0.481837756450024,41.5608117525324,39.6428569141342,40.6018343333333,0.908623976770943,64.6858525760394,39.9426676,40.5231809642869,1.71558743219018,1.77160714423571
"3475819","2015-06-01",34.1696285763692,0.595487826334094,0.613032160853895,0.538971765146082,41.6087389845585,39.7735960154414,40.6911675,0.903207004823167,64.8505052136393,40.0745344,40.6080901690486,1.69256518933822,1.75579875325621
"3475818","2015-06-02",33.9327756589686,0.658645626096802,0.613532911980585,0.59358057671961,41.7136906535767,39.7730883464233,40.7433895,0.87843259484933,66.0439965183504,40.2296012,40.7003448131755,1.68222181884112,1.74108336637319
"3475817","2015-06-03",34.889201511293,0.388024416795708,0.54738595640887,0.591317009747782,41.8802621239211,39.7716278760789,40.825945,0.994078889087937,66.0439965183504,40.360668,40.7802988380854,1.65446306896444,1.72375930689144
"3475816","2015-06-04",35.7773112313084,0.558083303093777,0.534917781995431,0.565278883461628,42.0517154625829,39.8183965374171,40.935056,1.03355896460012,70.0336840912619,40.4596012,40.9127029930074,1.70571440703036,1.72015032691923
"3475815","2015-06-05",36.4954247815916,0.542515619779185,0.496207779889558,0.526170506097952,42.1602749157047,39.8829480842953,41.0216115,0.892541445670939,69.2317531158657,40.5693344,41.021675927273,1.71714991551277,1.71955024463794
"3475814","2015-06-08",36.4234321725373,0.428746376811595,0.509781766561521,0.513635776148836,42.2082619210237,39.9685167456429,41.0883893333333,0.747772532086817,63.7301842972345,40.6573344,41.07567513697,1.64711622737772,1.70506344118589
"3475813","2015-06-09",35.1047460136379,0.214978260869565,0.39541341915345,0.467134321868175,42.2080246242152,40.0303097091181,41.1191671666667,0.506506590877336,54.6356823184571,40.6841344,41.043807785374,1.45883337851722,1.65581742865216
"3475812","2015-06-10",34.4089198925034,0.365942028985507,0.336555555555557,0.413916913756842,42.2241771684452,40.1334901648881,41.1788336666666,0.678064116101529,59.0770355498104,40.7338676,41.0717440806574,1.37567140527335,1.5997882239764
"3475811","2015-06-11",33.987250248192,0.432369565217391,0.337763285024156,0.356577419911053,42.2099354540702,40.3098432125965,41.2598893333333,0.750925011038883,60.8914350318084,40.8017344,41.1204008699031,1.33031655108964,1.54589388939905
"3475810","2015-06-12",33.7108386869286,0.539855072463769,0.446055555555558,0.373458132045089,42.2764289342825,40.3787933990508,41.3276111666667,0.836762331228521,63.6962472844092,40.8768008,41.202124753916,1.3368752525202,1.50409016202328
