"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475809","2015-06-15",32.6638067800387,0.298143503975759,0.423456047218975,0.402424962599562,42.2716006948957,40.4846213051042,41.378111,0.627277535842136,58.0995466865934,40.9330672,41.2236187867272,1.25490940783883,1.45425401118639
"3475808","2015-06-16",32.078794672563,0.387693500595388,0.408564025678307,0.426025209484279,42.2758816011586,40.6203407321747,41.4481111666667,0.779668219215177,61.2080983959503,40.9858672,41.2840256151636,1.23687920123174,1.41077904919546
"3475807","2015-06-17",31.5355691441926,0.389230428401319,0.358355810990824,0.396791961296034,42.2950052888391,40.7022173778275,41.4986113333333,0.722008214373888,61.241008171797,41.0480004,41.3368221998085,1.20907686716079,1.37043861278852
"3475806","2015-06-18",31.9732706780557,0.483079947938301,0.420001292311671,0.395640376326933,42.3840555110801,40.7416121555866,41.5628338333333,0.919060317076516,63.2890675309157,41.129734,41.409691239834,1.21249398483154,1.33884968719713
"3475805","2015-06-19",32.3485788352334,0.476923005916941,0.449744460752189,0.409367188018227,42.455990715299,40.7685659513676,41.6122783333333,0.834467257679933,63.0536720370437,41.1892004,41.4710657411895,1.19849688709819,1.31077912717734
"3475804","2015-06-22",32.0863472166584,0.356922636685037,0.438975196846761,0.436240316636873,42.464761403321,40.8346839300123,41.6497226666666,0.620818797403699,58.4876712745778,41.2384004,41.4895903090309,1.12371568900451,1.27336643954277
"3475803","2015-06-23",30.9958304524007,0.176744186046513,0.336863276216165,0.408527644605037,42.3332978677793,41.063703465554,41.6985006666666,0.337525013522619,52.3156726919293,41.2782672,41.4532009344934,0.976673640664916,1.2140278797672
"3475802","2015-06-24",29.9832077427328,0.187595348837211,0.240420723856256,0.338753065639726,42.2916032429667,41.1475090903666,41.7195561666666,0.281874449668764,52.6349454613743,41.302934,41.4247741432276,0.854854159524399,1.14219313571864
"3475801","2015-06-25",28.5924778156091,0.0899209302325596,0.151420155038763,0.24290138503706,42.3035794521846,41.1107548811487,41.7071671666667,0.160516857913462,49.4269116728612,41.310534,41.3721375907973,0.709210689888917,1.0555966465527
"3475800","2015-06-26",28.0462051196323,0.410851162790698,0.229455813953492,0.207098897616169,42.3181597638454,41.1497299028213,41.7339448333333,0.660185196313472,58.3988209839685,41.339734,41.4185192453577,0.720055434182276,0.988488404078613
"3475799","2015-06-29",26.1192756199859,0,0.166924031007755,0.182600000000002,42.321223420347,41.1416662463196,41.7314448333333,0.202994614379597,48.3937729629812,41.3424004,41.35916067931,0.576377272298401,0.906066177722571
"3475798","2015-06-30",24.3688445865205,0.0993374194125199,0.170062860734408,0.188814235231884,42.3199301900621,41.1474038099379,41.733667,0.319665464603365,50.8240396018545,41.3796004,41.334383255402,0.495818641244483,0.824016670426953
"3475797","2015-07-01",23.0883732841305,0.344373031877381,0.147903483763302,0.161630125168487,42.3252412009255,41.1472041324078,41.7362226666667,0.655060768642192,56.2918702766984,41.4196004,41.3786881546817,0.522259723292162,0.763665280999995
"3475796","2015-07-02",21.5006202966415,0.203646676666633,0.215785709318847,0.177917351272185,42.2750949042524,41.1523510957476,41.713723,0.466997813998789,52.6698162385362,41.4230672,41.3793084007242,0.482320525652669,0.70739632993053
"3475795","2015-07-06",20.789607037113,0,0.18267323618134,0.182120809754495,42.2593273638586,41.112785302808,41.6860563333333,0.217556807551182,47.3088446528866,41.4142672,41.3180672806276,0.356123477338954,0.637141759412215
"3475794","2015-07-07",19.9792359855894,0.304838218002873,0.169494964889837,0.189317970130007,42.2695760329888,41.1189806336778,41.6942783333333,0.598643131548515,54.1433825662321,41.4298672,41.3489916432106,0.374825180130234,0.584678443555818
"3475793","2015-07-08",20.1302659449537,0.00806611602239244,0.10430144467509,0.152156548582088,42.2402241007393,41.1764435659273,41.7083338333333,0.223733272936226,47.6618110384049,41.415334,41.2940154241158,0.266761246032088,0.521095004051072
"3475792","2015-07-09",20.2705080500778,0.217470588235293,0.176791640753522,0.150196016772815,42.2401870203707,41.1769253129626,41.7085561666667,0.35610363005271,51.6272459869634,41.4164008,41.2983693675671,0.254402263190867,0.467756455879031
"3475791","2015-07-10",19.1172495942712,0.572517991377879,0.266018231878523,0.182370439102377,42.2984862613867,41.1618480719466,41.7301671666667,0.885982837290945,56.9688476613035,41.4222676,41.3812534518915,0.356319081408674,0.44546898098496
"3475790","2015-07-13",18.703636560906,0.667528243818572,0.485838941143917,0.309549604591986,42.5451822037354,41.0110414629312,41.7781118333333,1.24793974425833,62.3954931968203,41.4586676,41.5490863249726,0.570200013703848,0.470415187528737
"3475789","2015-07-14",18.5402798067781,0.655339010510908,0.631795081902455,0.461217418308297,42.786749168405,40.9124748315949,41.849612,1.13274870886035,62.9545114374825,41.5104008,41.7052081483096,0.74557160222446,0.525446470467882
"3475788","2015-07-15",18.6711838452884,0.710112685266646,0.677659979865377,0.598431334303915,43.0538771539198,40.7855691794136,41.9197231666667,1.11438460546937,65.0965181354851,41.5980008,41.8814030618683,0.931964184895939,0.606750013353493
"3475787","2015-07-16",19.2005195819917,0.764645454545456,0.710032383441005,0.673162481736278,43.3857688262482,40.6386771737517,42.012223,1.11519498210559,67.8190880702824,41.6856008,42.0896599869525,1.14515309849847,0.71443063038249
"3475786","2015-07-17",18.3945688851941,0.544445454545455,0.673067864785854,0.686920076030745,43.4992182689425,40.6068940643908,42.0530561666667,0.850833364992911,59.1530331286903,41.7368008,42.1732613220255,1.16048567846274,0.80364163999854
"3475785","2015-07-20",17.6461860953106,0.574748484848485,0.627946464646467,0.670348904291108,43.5978486717109,40.5905969949557,42.0942228333333,0.801197659533435,59.9121963908557,41.7801344,42.2590491457555,1.17781124697534,0.878475561393899
"3475784","2015-07-21",17.0358638425558,0.560606060606062,0.559933333333336,0.620315887588551,43.6989540813496,40.603602585317,42.1512783333333,0.770243406736039,59.3577301112609,41.8364012,42.3271759263214,1.16884734802976,0.936549918721071
"3475783","2015-07-22",16.1290607738065,0.504039393939393,0.546464646464649,0.578114814814816,43.7575124179393,40.6754882487273,42.2165003333333,0.688240898885724,57.0822029015527,41.8726676,42.3613298028119,1.11317792752708,0.971875520482272
"3475782","2015-07-23",15.8195312081557,0.283839393939394,0.449494949494951,0.518630976430978,43.7641513990067,40.7578492676599,42.2610003333333,0.532930711000201,49.1786437785657,41.8797344,42.2940418291036,0.920024375329764,0.96150529145177
"3475781","2015-07-24",16.1211553147349,0.143147353449089,0.310342047109294,0.435433881022964,43.742045642727,40.822177357273,42.2821115,0.309010277582901,45.0213874871948,41.8606676,42.1757255852231,0.673149415664365,0.903834116294289
"3475780","2015-07-27",17.0639391903188,0,0.142328915796163,0.300721970800135,43.7829404145663,40.699393918767,42.2411671666667,0.130638346175447,40.2449146500065,41.8186676,41.9949621738601,0.360416803116292,0.79515065365869
"3475779","2015-07-28",17.7593331492532,0.0176470588235301,0.0535981374242085,0.168756366776554,43.7981797463869,40.6633769202798,42.2307783333333,0.162675753896403,40.935090931012,41.7894676,41.8463005506787,0.121907956599587,0.660502114246869
"3475778","2015-07-29",18.0401200628107,0.121567647058824,0.0464049019607868,0.0807773183937185,43.8003962589795,40.6560494076872,42.2282228333333,0.259214593955446,44.9662350924448,41.790134,41.7645711439216,0.000650697968174185,0.52853183099113
"3475777","2015-07-30",18.7262255152216,0,0.0464049019607868,0.0488026471152597,43.8190661464784,40.5710458535216,42.195056,0.21074606008346,32.7657703563854,41.7182672,41.455072324732,-0.438407881442626,0.335143888504379
"3475776","2015-07-31",19.5748202176208,0.744320623971317,0.288629423676716,0.127146409199429,44.1421199162565,40.4994360837435,42.320778,1.01344889811909,60.3430120015072,41.8252004,41.7548400147678,0.0401067225955343,0.27613645532261
"3475775","2015-08-03",21.2916258565055,0.741577995774807,0.495299539915377,0.276777955184292,44.7356725719103,40.3118834280897,42.523778,1.15519518202672,64.3921048994059,41.9484004,42.1608613461321,0.619553542415785,0.344819872741245
"3475774","2015-08-04",23.2504929581755,0.878609980234424,0.788169533326851,0.524032832306314,45.6241069249232,39.9188937417435,42.7715003333333,1.199487095726,69.4204161651691,42.1670672,42.7314131666478,1.36767608870776,0.549391115934548
"3475773","2015-08-05",25.2382642423136,0.85594237695078,0.825376784320006,0.70294861918741,46.3647285158784,39.7341604841216,43.0494445,1.09178723168312,69.7938723190458,42.3830672,43.2436687444281,1.95251741680236,0.83001637610811
"3475772","2015-08-06",26.7445038707967,0.827130852340936,0.853894403175382,0.822480240274079,46.8809951959451,39.7223381373882,43.3016666666667,0.960747498637439,68.1797679456204,42.5697336,43.6556235785043,2.33635736055551,1.13128457299759
"3475771","2015-08-07",27.9737925443444,0.813126050420168,0.83206642657063,0.837112538022005,47.2874782880378,39.7356330452955,43.5115556666667,0.878068437787073,67.3642394428861,42.7630668,43.9970964347038,2.58371109867477,1.42176987813303
"3475770","2015-08-10",29.4127592829271,0.775510204081632,0.805255702280914,0.830405510675641,47.6404948691719,39.7237271308281,43.682111,0.835307592829378,65.111455311661,42.9624,44.2512609100766,2.68776712413146,1.67496932733271
"3475769","2015-08-11",30.2910925387981,0.739096038415366,0.775910764305724,0.804410964385755,47.8590713859551,39.7735949473782,43.8163331666667,0.73544275316303,62.9178999718345,43.1244,44.431092788733,2.68202526047205,1.87638051396058
"3475768","2015-08-12",29.825353039072,0.625851140456182,0.713485794317729,0.764884086968121,47.9644240978469,39.8332422354864,43.8988331666666,0.630916208494564,56.5386503759787,43.2732,44.4611697502353,2.47721093467184,1.99654659810283
"3475767","2015-08-13",29.488226769944,0.671469387755102,0.678805522208885,0.722734026944111,48.0834892878511,39.8697330454822,43.9766111666667,0.655978433682354,58.3697381080333,43.4216,44.5379031168706,2.35638645337406,2.06851456915708
"3475766","2015-08-14",28.615865627374,0.619048019207683,0.638789515806324,0.677026944110978,48.1697601523361,39.9645731809972,44.0671666666667,0.598928072714092,55.4772263869121,43.5288,44.5461827012878,2.15659937722454,2.08613153077057
"3475765","2015-08-17",28.2500716058691,0.667067226890756,0.652528211284516,0.656707749766574,48.2898148698806,40.0766294634527,44.1832221666667,0.63854403340789,57.5522970694748,43.6232,44.6066916744495,2.04695402623514,2.07829602986348
"3475764","2015-08-18",28.3364488149053,0.783114045618247,0.689743097238897,0.660353608109911,48.4947257110049,40.1878299556617,44.3412778333333,0.717603810124136,62.1441372518382,43.7530668,44.7880221178562,2.10958172956115,2.08455316980302
"3475763","2015-08-19",27.4856802671001,0.375921375921376,0.608700882810128,0.650324063777846,48.6032718732499,40.3569504600834,44.4801111666667,0.632570485500098,57.097933542039,43.8413332,44.847396502142,2.00325174748786,2.06829288533998
"3475762","2015-08-20",25.719069260504,0,0.38634514051321,0.561596373520744,48.6046460780452,40.5904649219547,44.5975555,0.513891770662318,51.5640104203201,43.8769332,44.7788543018564,1.7370241064063,2.00203912955325
"3475761","2015-08-21",24.308265903484,0,0.125307125307127,0.373451049543488,48.5122234675344,40.9272205324656,44.719722,0.427232021126658,47.8978233753909,43.9151996,44.6314510616089,1.39095284516406,1.87982187267541
"3475760","2015-08-24",24.3424129780075,0,1.96139401017111e-15,0.170550755273445,48.3370398145971,41.2712925187362,44.8041661666667,0.215096023717229,39.5981277739642,43.8771992,44.2628122533944,0.778914864620717,1.65964047106447
"3475759","2015-08-25",24.367034443157,0.271706888377958,0.0905689627926548,0.0719586960332604,48.0951058070853,41.771893526248,44.9334996666667,0.314414528373553,47.4661009273532,43.899066,44.1366599529418,0.550384180072272,1.43778921286603
"3475758","2015-08-26",24.42648066261,0.261711891497882,0.177806259958615,0.0894584075837564,47.8456742623483,42.2476584043184,45.0466663333333,0.265591410728548,47.2224167247941,43.926266,44.0202159592162,0.355111479487946,1.22125366619042
"3475757","2015-08-27",23.8220516867071,0.414117792556032,0.315845524143959,0.194740248965075,47.4261990969709,42.9885785696958,45.2073888333333,0.333833132989228,51.3258379853876,44.015066,44.0277431646541,0.34551943858061,1.04610682066845
"3475756","2015-08-28",23.2907914802861,0.467719894031639,0.381183192695186,0.291611658932586,47.4227492577048,43.0011397422952,45.2119445,0.289732412275092,51.1328102441824,44.1203992,44.0293774093669,0.3274050831787,0.902366473170504
"3475755","2015-08-31",23.1208071496853,0.383788820811462,0.421875502466379,0.372968073101841,47.4091786999413,42.8755989667253,45.1423888333333,0.254878286315035,49.0212361798116,44.2335992,43.9787937547846,0.238724284534864,0.769638035443376
"3475754","2015-09-01",22.979803957133,0.379484663210428,0.410331126017845,0.404463273726469,47.1989157236631,42.8005286096703,44.9997221666667,0.251992687684004,48.909690784699,44.3435992,43.9322879208133,0.162853533995189,0.648281135153738
"3475753","2015-09-02",22.0086531064227,0.416070002819222,0.393114495613706,0.408440374699309,46.8873820102569,42.8392849897431,44.8633335,0.347390803579376,49.9521437666855,44.446266,43.9146495313716,0.132434169727369,0.545111742068464
"3475752","2015-09-03",21.1068701736203,0.441178306184859,0.412244324071505,0.405229981901017,46.6214715923926,42.8574177409408,44.7394446666667,0.336022183079217,50.6956728168894,44.6251996,43.9149189271887,0.128302003815861,0.461749794417944
"3475751","2015-09-04",19.9908999013857,0.409613766417671,0.422287358473919,0.409215392719709,46.3705118764094,42.8814881235906,44.626,0.348604259885997,49.6961290817586,44.6278664,43.8955964035635,0.0969365284563262,0.38878714122562
"3475750","2015-09-08",19.6594276656114,0.612462300560562,0.487751457721033,0.440761046755485,46.140234039946,42.9870992933873,44.5636666666667,0.666922774415031,54.8196514661881,44.6179996,43.9832942164217,0.213556811237381,0.353741075227972
"3475749","2015-09-09",19.5628880547262,0.780310227545755,0.600795431507998,0.503611415900982,46.1439685471397,42.9852537861937,44.5646111666667,0.871758427779545,59.6420029761716,44.5766664,44.1730776542322,0.456534536963016,0.374299767574981
"3475748","2015-09-10",19.4732441303329,0.822191166648666,0.738321231584997,0.608956040271342,46.2654404831005,42.9461151835661,44.6057778333333,0.855762710823283,60.6491199534596,44.5376,44.3628899670012,0.674759892474164,0.434391792554818
"3475747","2015-09-11",19.6413969859737,0.780292861100102,0.794264751764843,0.711127138285945,46.3444098113021,42.9178121886979,44.631111,0.830745671991679,59.2522886448697,44.5014668,44.5051713047344,0.807084102487599,0.508930254541374
"3475746","2015-09-14",19.9549002214696,0.824175000824175,0.80888634285765,0.780490775402495,46.5424144081815,42.8528072584851,44.6976108333333,0.909603454247881,62.5069912446125,44.4933332,44.7062591307698,1.00494267100091,0.608132737833281
"3475745","2015-09-15",19.990130262009,0.775224999775225,0.793230953899836,0.798794016174108,46.6596111560444,42.8114995106222,44.7355553333333,0.84937777033212,61.0369244598622,44.4912,44.8587579133338,1.11821864553807,0.710149919374239
"3475744","2015-09-16",20.0228438710812,0.771043771043771,0.790147923881059,0.797421740212847,46.6362037588776,42.8226845744557,44.7294441666667,0.840164146885415,61.455322506108,44.504,45.0002568582227,1.20581912633673,0.809283760766736
"3475743","2015-09-17",20.4707240514227,0.746381817150372,0.764216862656458,0.782531913479116,46.7257981421353,42.7877568578647,44.7567775,0.846166804322659,60.9185066678842,44.5523996,45.1157772771263,1.25058785595278,0.897544579803945
"3475742","2015-09-18",19.6357886512941,0.483870429510089,0.667098672568079,0.740487819701864,46.7793227314314,42.8027879352353,44.7910553333333,0.651737135703477,53.496671272023,44.5541328,45.1110069735095,1.13215574730374,0.944466813303904
"3475741","2015-09-21",19.1368439460399,0.571744636546567,0.600665627735678,0.677327054320071,46.8651558997231,42.8649547669435,44.8650553333333,0.695670494395726,55.4531581712395,44.583866,45.1419833770415,1.07298922709085,0.970171296061293
"3475740","2015-09-22",18.4390647143025,0.497082267115207,0.517565777723956,0.595110026009237,46.7593338814627,43.2261104518706,44.9927221666667,0.599546822802337,54.0278074925686,44.591466,45.148385593436,0.987288744579007,0.973594785764836
"3475739","2015-09-23",17.386827391577,0.403732317698579,0.490853073786786,0.536361493082139,46.7357927448567,43.3877622551433,45.0617775,0.523695274055521,51.5462506284639,44.5497324,45.1183781809779,0.861793720367587,0.951234572685386
"3475738","2015-09-24",16.1915302029847,0.330220151435062,0.410344912082951,0.47292125453123,46.685336089305,43.5645522440283,45.1249441666667,0.459251423262631,49.6136681305999,44.5289324,45.0643717568475,0.716520813560484,0.904291820860406
"3475737","2015-09-25",15.4524097278717,0.0321558451580518,0.255369438097233,0.385522474655655,46.6855889923934,43.6215213409399,45.1535551666667,0.463665347506111,48.7390773023103,44.5403992,45.0051221892678,0.577984039759816,0.839030264640288
"3475736","2015-09-28",14.9822510391086,0,0.120791998864373,0.262168783014851,46.697432096893,43.5934562364403,45.1454441666667,0.16963633757649,42.3376680502641,44.5485328,44.8546618973655,0.330742247345106,0.737372661181252
"3475735","2015-09-29",15.155602328519,0,0.0107186150526857,0.128960017338096,46.7452263583028,43.5042173083639,45.1247218333333,0.0346947580944266,38.5701309928079,44.6083996,44.6558176443834,0.0410801813840456,0.59811416522181
"3475734","2015-09-30",14.4538414371874,0.144024220583819,0.0480080735279413,0.0598395624816654,46.7261070220414,43.5448919779586,45.1354995,0.182179245144934,43.5253366622879,44.629066,44.5461526251323,-0.102979215137189,0.457895489150011
"3475733","2015-10-01",13.5180685914541,0.22982588391035,0.124616701498058,0.0611144633595604,46.7188028664233,43.5656401335767,45.1422215,0.258266572989334,46.304200490434,44.663066,44.4884429417813,-0.164690180239002,0.333378355272208
"3475732","2015-10-02",13.2242196832231,0.0663951656891408,0.146748423394438,0.106457732806811,46.7111904746675,43.5835858586658,45.1473881666667,0.205259579397071,42.0590264802022,44.6431992,44.3673172162105,-0.30715855589829,0.205270973038108
"3475731","2015-10-05",14.0701198335076,0.70377895040051,0.333333333333335,0.201566152741942,46.7673963300399,43.7156023366267,45.2414993333333,0.741989029489079,58.1671396562902,44.7079992,44.5396749207157,-0.0416610226978475,0.155884573890917
"3475730","2015-10-06",14.4115121672192,0.608784251717567,0.459652789269074,0.313244848665615,46.8015944497189,43.7351822169477,45.2683883333333,0.617201571756236,55.6825151165229,44.7759992,44.6477182646203,0.110659622226716,0.146839583558077
"3475729","2015-10-07",14.8365778510966,0.675536667823268,0.662699956647117,0.485228693083174,46.809420877669,43.734133122331,45.271777,0.673930498830524,57.0423874000881,44.8533324,44.7697998293376,0.266426080130255,0.170756882872513
"3475728","2015-10-08",15.4444691020825,0.688844740179387,0.657721886573409,0.593358210829866,46.824321392681,43.7312326073191,45.277777,0.703322000640992,57.328857267731,44.9255992,44.8813825187592,0.392696490550781,0.215144804408166
"3475727","2015-10-09",16.4763205166641,0.860677487921643,0.741686298641434,0.687369380620652,46.9718193098632,43.6735123568035,45.3226658333333,0.906133869809781,62.7951321743275,45.0286656,45.0963088495914,0.643709043286633,0.30085765218386
"3475726","2015-10-12",17.3318820838214,0.844178877929534,0.797900368676856,0.732436184630565,47.0295442936642,43.6487873730025,45.3391658333333,0.854867522713965,62.2143323744576,45.1351988,45.2745783363125,0.821135980461452,0.404913317839378
"3475725","2015-10-13",17.5891816850602,0.758020386782413,0.820958917544532,0.786848528287606,47.0700301740644,43.6349681592689,45.3524991666667,0.789417627896644,59.1382069206466,45.1978656,45.3873012248042,0.894847191636128,0.502900092598728
"3475724","2015-10-14",17.2648399679874,0.662694168016345,0.754964477576099,0.791274587932495,47.073057276328,43.6342740570053,45.3536656666667,0.702493427351652,55.8480216285775,45.212532,45.4387717281636,0.88121633974565,0.578563342028112
"3475723","2015-10-15",16.574458176057,0.593949959715895,0.671554838171553,0.749159411097393,47.037821824055,43.641065175945,45.3394435,0.646053981703215,53.5349042783542,45.2095984,45.4500461644085,0.816565111789957,0.626163695980481
"3475722","2015-10-16",16.1241272277043,0.788267838434611,0.681637322055619,0.702718879267756,47.1426394627403,43.6322475372597,45.3874435,0.775467769371914,58.7373580927054,45.2415984,45.554040009154,0.880362105250865,0.677003377834558
"3475721","2015-10-19",16.222091905973,0.764590695923449,0.715602831357987,0.689598330528385,47.2435256765274,43.6134726568059,45.4284991666667,0.786604858849462,58.4382227827004,45.2490652,45.6401680079335,0.914699858465284,0.724542673960703
"3475720","2015-10-20",16.3130591072224,0.807393183469667,0.786750572609244,0.727996908674282,47.3565855316633,43.61407980167,45.4853326666667,0.766073251053763,59.5235493027723,45.268932,45.7343682735424,0.956465977426202,0.770927334653803
"3475719","2015-10-21",15.7407420957952,0.700388423746669,0.75745743437993,0.753270279449052,47.4311933414433,43.64847199189,45.5398326666667,0.682746036372721,55.6136424141059,45.271332,45.7671191704034,0.914156562381119,0.799573180199266
"3475718","2015-10-22",15.9992506776811,0.505050505050506,0.670944037422282,0.738384014803818,47.5599517076248,43.6876026257085,45.6237771666667,0.771899427899449,58.570931579575,45.2906656,45.8448366143496,0.934891747095734,0.82663689357856
"3475717","2015-10-23",17.1207125017652,0.593120996441281,0.599519975079487,0.675973815627232,47.8043350705062,43.6787749294937,45.741555,0.901454576685321,63.3137981556297,45.3681324,46.0010810657697,1.0558465040021,0.872478815663268
"3475716","2015-10-26",18.2508278182856,0.843714285714286,0.647295262402026,0.639253091634597,48.0725129789434,43.7954856877233,45.9339993333333,0.975772195993207,68.0932405128797,45.467466,46.244492923667,1.27746877725146,0.953476807980906
"3475715","2015-10-27",17.1671749619741,0.338219780219779,0.591685020791784,0.612833419424431,47.9909441952036,44.2062771381298,46.0986106666667,0.71409527472671,54.9568741835195,45.5177328,46.2714498671781,1.19768557614666,1.00231856161406
"3475714","2015-10-28",16.1609258811135,0.349208791208791,0.510380952380954,0.583120411858253,47.9124466791488,44.5508859875179,46.2316663333333,0.664771778392198,55.1593949508599,45.5798664,46.2988125515543,1.12665056142396,1.02718496157604
"3475713","2015-10-29",18.0230669942869,0.494212065813528,0.393880212414034,0.498648728528923,48.3711375142848,44.5690844857152,46.470111,1.2045611883556,65.0352188041758,45.7204,46.5558602113471,1.35833241633969,1.09341445252877
"3475712","2015-10-30",19.2490503456254,0.415601462522852,0.419674106515058,0.441311757103348,48.4133518193426,44.9238701806574,46.668611,0.937585241813156,61.4537174421472,45.8474668,46.7213015165008,1.44913033774203,1.16455762957142
"3475711","2015-11-02",20.752441262843,0.596588665447898,0.502134064594761,0.43856279450795,48.8291728416078,44.8186048250589,46.8238888333333,1.06392706070586,66.0846104486951,46.0438668,46.9966839809674,1.67078300643941,1.26580270494502
"3475710","2015-11-03",22.1484471145451,0.598416819012797,0.536868982327851,0.486225717812556,49.1373167531433,44.8507945801901,46.9940556666667,0.975223872518367,66.1288755385257,46.2612004,47.2366821168384,1.82477904249718,1.37759797245545
"3475709","2015-11-04",23.3266343822401,0.543884005242026,0.579629829900909,0.539544292274506,49.3760456435828,44.9233996897505,47.1497226666667,0.897579480834988,65.3027929114247,46.456134,47.4326805012599,1.90771590468033,1.48362155890043
"3475708","2015-11-05",24.5074953428019,0.5744684670668,0.572256430440543,0.5629184142231,49.6067811718764,45.0089971614569,47.3078891666667,0.883252199176832,66.0802112820033,46.6460008,47.6229897677586,1.97529412983801,1.58195607308794
"3475707","2015-11-06",26.1460373654023,0.569814873547123,0.562722448618652,0.571536236320033,49.8900264347031,44.9973078986302,47.4436671666667,0.895304332156766,65.8384913641244,46.8562676,47.7848137987241,2.00061445530704,1.66568774953176
"3475706","2015-11-09",27.7731595255115,0.699469215072616,0.614584185228848,0.583187688096013,50.2368350111813,44.9846109888187,47.610723,0.932060841973103,69.2170716794732,47.0093344,48.0117279588943,2.10454762614423,1.75345972485426
"3475705","2015-11-10",29.2220371951982,0.666907154994368,0.645397081204704,0.607567905017401,50.5113047680287,45.0578082319713,47.7845565,0.873848255552498,68.7663540735204,47.1732012,48.203053564375,2.15370994240101,1.83350976836361
"3475704","2015-11-11",30.1783241057925,0.60630440807098,0.657560259379323,0.639180508604291,50.6741154531505,45.2487755468495,47.9614455,0.799765764865319,65.9527535950991,47.3188012,48.3364237557917,2.1263802845805,1.89208387160698
"3475703","2015-11-12",30.6069886404679,0.54252132334505,0.605244295470134,0.636067212018053,50.7022560711668,45.5526349288332,48.1274455,0.699647275967847,62.66225559372,47.4510676,48.4133445883528,2.03239206672814,1.92014551063122
"3475702","2015-11-13",30.427938525549,0.459678093369639,0.536167941595225,0.599657498814893,50.7192089065202,45.7937934268131,48.2565011666667,0.637867658636665,58.5746006966464,47.5328012,48.4297879765724,1.87342064211002,1.91080053692698
"3475701","2015-11-16",30.0444800772005,0.424353393879548,0.475517603531414,0.538976613532257,50.687395147833,46.0382735188337,48.3628343333333,0.550056552306224,57.0494175569447,47.6112012,48.4249269130294,1.70393589888234,1.86942760931805
"3475700","2015-11-17",29.3315468675738,0.113659256849336,0.332563581366176,0.448083042164271,50.622292490872,46.3055981757947,48.4639453333333,0.509124574761391,54.559028760929,47.6928012,48.3896033246255,1.51335277524167,1.79821264250277
"3475699","2015-11-18",28.4387276637815,0.0743310104529613,0.204114553727284,0.337398579541624,50.471124170133,46.663988829867,48.5675565,0.430597905498098,52.9585232758579,47.782268,48.3389895480088,1.32211642622613,1.70299339924744
"3475698","2015-11-19",27.354369558048,0,0.0626634224341011,0.199780519175853,50.3506436362358,46.9301363637642,48.64039,0.351760779047564,51.197368354826,47.8752016,48.2733469416076,1.1302900805678,1.58845273551152
"3475697","2015-11-20",27.1108995680474,0.213946808510638,0.0960926063212019,0.120956860827528,50.3215361497152,47.0962435169515,48.7088898333333,0.518257826510109,56.8992727870701,47.9640016,48.2969006827266,1.06685177511245,1.4841325434317
"3475696","2015-11-23",26.8735869068152,0.211581560283688,0.141842789598111,0.100199606117804,50.3221791035354,47.1689335631313,48.7455563333333,0.486256594109768,56.8202349014521,48.0537348,48.3164245916964,1.0038440438882,1.388074843523
"3475695","2015-11-24",26.3052015496442,0.140659574468084,0.188729314420806,0.142221570113372,50.1659911092703,47.4861212240631,48.8260561666667,0.38537895003949,54.380940831868,48.1296012,48.3066786461369,0.909990386414727,1.29245795210135
"3475694","2015-11-25",26.2404496975563,0.26359219858156,0.20527777777778,0.178616627265564,49.8899057544306,47.9723175789027,48.9311116666667,0.476822447818985,57.7654807332182,48.2340012,48.3444548266519,0.8833261683306,1.2106315953472
