"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475693","2015-11-27",26.1803229777604,0.352244680851064,0.252165484633572,0.215390858944051,49.8754023160015,47.9679320173318,48.9216671666667,0.520096162629672,60.0663941316945,48.3336012,48.4105275164317,0.893490035101752,1.14720328329811
"3475692","2015-11-30",26.5833568933455,0.300366300366301,0.305401059932977,0.254281440781442,49.8547662807351,48.0673457192649,48.961056,0.512463397710396,57.7185641289941,48.3996012,48.4446798475741,0.862562075698436,1.09027504177817
"3475691","2015-12-01",26.588438175985,0.253649402390438,0.302086794535936,0.286551113034161,49.8407333533665,48.0493783133001,48.9450558333333,0.399795129393593,55.2581967054611,48.4258676,48.4498332012309,0.798261130590427,1.03187225954062
"3475690","2015-12-02",26.3498690944891,0.273849024201496,0.27595490898608,0.294480921151664,49.8297749713801,48.0217806952865,48.9257778333333,0.345008082323438,53.6463154282172,48.502534,48.4382994410668,0.719023165146604,0.969302440661821
"3475689","2015-12-03",25.3006437547381,0.0459330244983171,0.191143817030086,0.256395173517367,49.8349862071685,47.9603467928314,48.8976665,0.212003370245885,48.2185352670097,48.5608004,48.3709701822579,0.577880862606039,0.891018125050664
"3475688","2015-12-04",24.2335717762713,0.020717631173054,0.113499893290958,0.193532873102374,49.8421987528185,47.8583569138481,48.8502778333333,0.133009470631728,47.6153802125221,48.5470672,48.3059528246235,0.452417563643626,0.803298012769257
"3475687","2015-12-07",23.904588317274,0,0.0222168852237924,0.108953531848278,49.7942465436159,47.7838644563841,48.7890555,0.183780426266138,45.3736790045211,48.5432004,48.2251591146737,0.318586878405558,0.706355785896517
"3475686","2015-12-08",22.3012584084716,0,0.00690587705768672,0.0475408851908115,49.7323210455816,47.587678621085,48.6599998333333,-0.134655837162596,37.6657712295689,48.4701336,48.0564712327172,0.0872092665065605,0.582526482018526
"3475685","2015-12-09",21.3469812577036,0,2.06779038336435e-15,0.00970758742715957,49.7090802769111,47.3156967230889,48.5123885,-0.185756571435837,33.3995851271255,48.376,47.8413857350216,-0.181823411313098,0.429656503352201
"3475684","2015-12-10",20.9293765417781,0,2.06779038336435e-15,0.00230195901922946,49.7787609911923,46.9209050088077,48.349833,-0.204432394684046,30.7610281525927,48.2709332,47.6065343036854,-0.452497326766887,0.253225737328383
"3475683","2015-12-11",21.5114273343033,0,2.06779038336435e-15,1.23945992358543e-15,49.9998050028444,46.3393053304889,48.1695551666667,-0.215628666704479,25.4231279335365,48.1238664,47.2834403965273,-0.812080034138496,0.0401645830350075
"3475682","2015-12-14",22.2909787361962,0,2.06779038336435e-15,1.23945992358543e-15,50.1753762221022,45.7957341112311,47.9855551666666,-0.123338261640976,24.1322712269629,47.9674664,46.969204343657,-1.13081675434357,-0.194031684440707
"3475681","2015-12-15",22.6257078603721,0,2.06779038336435e-15,1.23945992358543e-15,50.2805546416606,45.3615556916727,47.8210551666667,-0.0113849095941609,23.9620689152873,47.7837328,46.6924210978361,-1.37595206016135,-0.430415759584835
"3475680","2015-12-16",21.9209238737098,0.0621044898408539,0.02070149661362,0.00690049887120723,50.2835188002819,45.0789251997181,47.681222,0.120613605683622,28.7252113666988,47.6133328,46.4916542847913,-1.50397963782589,-0.645128535233046
"3475679","2015-12-17",20.8863194813662,0.242767284945155,0.101623924928672,0.0407751405140971,50.2309221990365,44.9371884676302,47.5840553333333,0.26877278015112,40.4177899320837,47.4867996,46.4314337134858,-1.44124024951656,-0.804350878089749
"3475678","2015-12-18",21.5651297875508,0,0.101623924928672,0.074649782156987,50.2883560414212,44.5660879585787,47.427222,0.0752467439811706,30.1574556674937,47.3061332,46.160131885021,-1.65974551225841,-0.975429804923483
"3475677","2015-12-21",22.1954536432937,0.147507027359437,0.130091437434866,0.111113095764069,50.1828556257751,44.3315887075583,47.2572221666667,0.177088365122391,37.5354878941373,47.1689332,46.0196703003515,-1.69075946034599,-1.11849573600798
"3475676","2015-12-22",21.7859532311698,0.136519750519751,0.0946755926263982,0.108796984996645,50.0359424996252,44.1642795003748,47.100111,0.237703895211641,37.2174009216315,47.0353332,45.8908249269713,-1.70579101795275,-1.23595479239694
"3475675","2015-12-23",20.4694953741696,0.413151117334608,0.232392631737934,0.152386553933065,49.8742869772084,44.1398240227916,47.0070555,0.439091273915317,48.4242762650894,46.9618664,45.9484922700418,-1.47746956567343,-1.28425774705224
"3475674","2015-12-24",19.2470702212407,0.541814540253424,0.363828469369263,0.230298897911198,49.6505752688676,44.1802020644657,46.9153886666667,0.525216073598479,52.718355344008,46.9183996,46.0784706340363,-1.17762499737775,-1.26293119711734
"3475673","2015-12-28",18.5732793534918,0.5903156424581,0.515093766682046,0.37043828926308,49.3784661483205,44.2398668516795,46.8091665,0.505135673194819,49.6515389099187,46.8649328,46.1360078828314,-1.00094911136824,-1.21053477996752
"3475672","2015-12-29",17.6329857540489,0.707705705705705,0.613278629472412,0.497400288507906,49.087497569004,44.3402797643293,46.7138886666666,0.576652897543839,51.4424185037044,46.797066,46.2183174984539,-0.809087040323586,-1.13024523203873
"3475671","2015-12-30",16.6223825826321,0.760194912810595,0.686072086991469,0.604814827715308,48.8384087578916,44.4409245754417,46.6396666666667,0.645866736536913,53.3047033911607,46.7395996,46.3234311653267,-0.605966727912421,-1.02538953121347
"3475670","2015-12-31",15.4877086802225,0.756756303366829,0.741552307294378,0.680301007919419,48.6087226900336,44.5453883099664,46.5770555,0.70088784816831,54.0291383884257,46.6939996,46.4274176766165,-0.423479289882345,-0.905007482947245
"3475669","2016-01-04",16.4271045218375,0.208759009802441,0.57523674199329,0.667620378759712,48.337704692093,44.543406307907,46.4405555,0.285789426387533,40.3569370383652,46.5561328,46.256205986401,-0.612870450506386,-0.846580076459074
"3475668","2016-01-05",17.29940066048,0.260019123987184,0.408511479052153,0.575100176113273,48.0766208366585,44.5583788300081,46.3174998333333,0.313433385549018,41.8395373775728,46.4155996,46.1322678548808,-0.723410970825789,-0.821946255332417
"3475667","2016-01-06",16.8480140884869,0.365329665106552,0.278035932965394,0.420594718003612,47.7657309187675,44.6770464145658,46.2213886666667,0.503147402501005,44.8714566421218,46.297066,46.0750761408967,-0.736991349920779,-0.804955274250089
"3475666","2016-01-07",16.4288694144933,0.444548824881313,0.356632537991685,0.347726650003077,47.6393237083475,44.7086759583192,46.1739998333333,0.560434932856837,47.1052619657587,46.1971996,46.0632886554438,-0.690261176803308,-0.782016454760733
"3475665","2016-01-08",16.8812877671052,0.18825664167128,0.332711710553051,0.322460060503376,47.5578966669708,44.6764363330291,46.1171665,0.367177360674231,41.2778504291886,46.0654664,45.9308501680513,-0.804855164364771,-0.786584196681541
"3475664","2016-01-11",17.301390523102,0.375571917808219,0.336125794786939,0.341823347777224,47.559164397122,44.6767242695446,46.1179443333333,0.581278010862597,49.2446440093705,45.9941332,45.9600701456445,-0.698189117877845,-0.768905180920802
"3475663","2016-01-12",17.3301298849902,0.34931506849315,0.304381209324218,0.324406238221402,47.5810602673249,44.7384950660084,46.1597776666666,0.57981722514636,48.7391154979886,45.9217328,45.9751714595585,-0.619955952431406,-0.739115335222922
"3475662","2016-01-13",18.0236471422345,0.0906993004584379,0.271862095586604,0.304123033232586,47.5578820986909,44.8247839013091,46.191333,0.388525898206468,44.0399141306688,45.827066,45.8895925982841,-0.680119018039305,-0.727316071786199
"3475661","2016-01-14",18.4199108373351,0.0711837786266125,0.170399382526069,0.248880895812296,47.5340665356702,44.9085997976631,46.2213331666667,0.379725575864779,43.692551295632,45.7597328,45.8078695851795,-0.729635121321337,-0.727779881693227
"3475660","2016-01-15",18.7910213898572,0.0700333754688586,0.0773054848513051,0.173188987654659,47.5320798117179,44.9195858549487,46.2258328333333,0.335724213298962,43.6706846851808,45.7129328,45.7365976404889,-0.760941427936124,-0.734412190941806
"3475659","2016-01-19",19.0488236318604,0.303100233180521,0.148105795758666,0.131936887712013,47.5260656099392,44.9161557233941,46.2211106666666,0.517029706745491,49.2158832942299,45.7077328,45.7650512884237,-0.658876446909518,-0.719305042135348
"3475658","2016-01-20",20.9478382398485,0,0.124377869549795,0.116596383386588,47.5961621404892,44.8027258595108,46.199444,-0.0856970300250777,36.800616016627,45.6522664,45.5026004499672,-0.947910665755136,-0.765026166859306
"3475657","2016-01-21",22.7112089472661,0.0303256669204583,0.111141966700329,0.127875210669596,47.7273147120347,44.5686839546319,46.1479993333333,-0.0727521846061652,37.7946294354152,45.6121328,45.2920310566383,-1.14325161481604,-0.840671256450654
"3475656","2016-01-22",22.3698274937341,0.199616045845272,0.0766472375885789,0.104055691279567,47.7432570170232,44.5171863163101,46.1302216666666,0.2130322242694,42.2004227483837,45.5961328,45.1855375824198,-1.18383401180291,-0.909303807521105
"3475655","2016-01-25",22.3328144083109,0.0974212034383963,0.109120972068044,0.0989700587856499,47.7672912988727,44.2742637011273,46.0207775,0.0557194659245417,40.2780867290654,45.5541328,45.0456885714305,-1.26577485918928,-0.98059801785474
"3475654","2016-01-26",21.8954295756791,0.19293123209169,0.163322827125122,0.116363678927248,47.6640927840385,44.1524625492948,45.9082776666666,0.185347186500132,42.8961640309629,45.4913328,44.9689300952398,-1.25702514026971,-1.03588344233773
"3475653","2016-01-27",20.8780445800241,0.216832112538838,0.169061516022977,0.14716843840538,47.5598436448684,44.0751563551316,45.8175,0.271142544406939,43.3508438636964,45.4965328,44.9099620825412,-1.22602861206562,-1.07391247628331
"3475652","2016-01-28",20.0545282063641,0.179207285558981,0.196323543396505,0.176235962181534,47.3950923563241,44.0189076436758,45.707,0.251428489623416,42.5355803388946,45.468266,44.8419671382023,-1.21049519731733,-1.10122902049011
"3475651","2016-01-29",18.8995881204334,0.180196396428507,0.192078598175444,0.185821219198308,47.1432810907084,44.0408295759582,45.5920553333333,0.303434371034027,42.566159351759,45.442266,44.783482186442,-1.18415379162535,-1.11781397471716
"3475650","2016-02-01",17.9378084645109,0.473267273796582,0.277556985261359,0.221986375611102,46.8361354811589,44.1931978521744,45.5146666666666,0.625197808821223,50.9028402610431,45.4049328,44.8643512282498,-0.974379125655245,-1.08912700490478
"3475649","2016-02-02",17.0759446293567,0.245543060481309,0.299668910235468,0.256434831224089,46.8224425884984,44.1767794115015,45.499611,0.434629748726005,45.3896454376724,45.3129328,44.8322150644831,-0.935279755491192,-1.05835755502206
"3475648","2016-02-03",17.275706074441,0,0.239603444759299,0.272276446752041,46.8832671986688,43.9536211346645,45.4184441666666,0.028725494535377,38.5808895481093,45.191066,44.6496970558854,-1.10106620950109,-1.06689928591787
"3475647","2016-02-04",17.4611988448764,0.0601950287475177,0.101912696409611,0.213728350468125,46.8576570179601,43.7461203153732,45.3018886666666,0.0494545619528861,40.2991754878725,45.0677328,44.5190707817673,-1.18246167185578,-1.09001176310545
"3475646","2016-02-05",18.8700548219703,0,0.0200650095825079,0.120527050250472,47.0225241662906,43.191697500376,45.1071108333333,-0.192162396763941,31.7271574267479,44.8601328,44.1587506775317,-1.56768107799464,-1.18554562608329
"3475645","2016-02-08",20.8064419729737,0,0.0200650095825079,0.047347571858208,47.4361592680348,42.3169513986318,44.8765553333333,-0.233164601975352,27.3446672583502,44.5967996,43.6735839205275,-2.09262244653851,-1.36696099017433
"3475644","2016-02-09",22.2154548992834,0.0293954947111196,0.00979849823704187,0.0166428391340184,47.5154491448224,41.7381055218443,44.6267773333333,-0.0660238014913659,28.8412706672136,44.4191996,43.2775500644571,-2.45371643505077,-1.58431207914962
"3475643","2016-02-10",22.3864747734128,0.184393273974733,0.0712629228952863,0.0337088102382778,47.3569059991494,41.4934266675172,44.4251663333333,0.146843984112151,36.2929800661495,44.2729328,43.0632100558628,-2.53428851441662,-1.77430736620302
"3475642","2016-02-11",22.9784912949516,0.062533371174039,0.0921073799532993,0.0577229336952083,47.348478328083,41.039854671917,44.1941665,0.0359526906519466,33.3371702100386,44.0811996,42.7761153817478,-2.71236862259989,-1.96191961748239
"3475641","2016-02-12",21.3606443593624,0.263494781670346,0.170140475606375,0.111170259484986,47.1418159988063,40.9546280011936,44.048222,0.328426850171206,41.7609104480586,43.928266,42.6944106641814,-2.58901820032787,-2.08733933405149
"3475640","2016-02-16",20.0297029371189,0.532335364866187,0.286121172570193,0.182789676043288,46.9590689402283,40.979264393105,43.9691666666667,0.541203687856078,50.7303890088975,43.879066,42.8471559089572,-2.14976601033081,-2.09982466930735
"3475639","2016-02-17",19.0080966304217,0.549439043592173,0.448423063376237,0.301561570517601,46.6838127777316,41.0674095556017,43.8756111666666,0.592378605929804,51.2448500593918,43.7909328,42.9937577877629,-1.76145266430021,-2.03215026830593
"3475638","2016-02-18",17.6999261730424,0.47140541346584,0.517726607308069,0.417423614418165,46.6276518860164,41.0466811139836,43.8371665,0.492344850311573,48.7440885026196,43.6863996,43.0559234160612,-1.5274692366044,-1.93121406196562
"3475637","2016-02-19",16.8468760346832,0.519508006676639,0.513450821244886,0.493200163976396,46.6136879106179,41.0432007560487,43.8284443333333,0.56031770483923,50.3524771697409,43.6234664,43.1498002939197,-1.27119322773482,-1.79920989511946
"3475636","2016-02-22",16.5639306984596,0.67757547080229,0.556162963648259,0.52911346406707,46.5934922840017,41.0493963826649,43.8214443333333,0.724202290530419,55.2428770066654,43.6015996,43.3604935880638,-0.877294446289301,-1.61482680535343
"3475635","2016-02-23",15.4762564014166,0.603581587967767,0.600221688482234,0.556611824458459,46.5706459353423,41.046242397991,43.8084441666666,0.572486709311853,49.4880990425891,43.5373332,43.4013171096553,-0.754545729361422,-1.44277059015503
"3475634","2016-02-24",15.2639717349819,0.31074188666361,0.530632981811225,0.562339211313905,46.4633569943274,40.9591980056726,43.7112775,0.345339224074987,42.622846444377,43.3849332,43.2331414950346,-0.930708377975575,-1.34035814771914
"3475633","2016-02-25",14.8151621594257,0.62760834670947,0.513977273780285,0.548277314691247,46.4910574527931,40.9498305472069,43.720444,0.767610288948538,53.1268504679755,43.4102664,43.39272262903,-0.636755801700195,-1.19963767851535
"3475632","2016-02-26",14.3984104106949,0.692884430176565,0.543744887849884,0.529451714480463,46.5737421916922,40.9220351416411,43.7478886666666,0.795270317189961,54.7124236654917,43.4468,43.5852489451593,-0.325280809538375,-1.02476630471995
"3475631","2016-02-29",14.0114266440163,0.699558600022822,0.673350458969621,0.577024206866596,46.6097420582595,40.9108129417405,43.7602775,0.75789391947454,55.101187940322,43.4644,43.7649930858047,-0.0607824496859033,-0.831969533713144
"3475630","2016-03-01",13.7620142393566,0.757419520547945,0.716620850249113,0.644572065689538,46.5553204407455,40.9362342259212,43.7457773333333,0.822076567400843,56.7555682351543,43.5122664,43.9741046743641,0.218858565945368,-0.621803913781442
"3475629","2016-03-02",13.4845827491321,0.747717465753425,0.734898528774733,0.708289945997821,46.5867531195915,40.9234688804084,43.755111,0.810460431157929,56.4383369806833,43.5445332,44.1477800511155,0.42410933282151,-0.412621264460851
"3475628","2016-03-03",13.4399007386138,0.688357917570499,0.731164967957292,0.727561448993712,46.7828035419466,40.8877517913867,43.8352776666666,0.806330191785311,56.6073360757099,43.5759996,44.3031867109668,0.585863061835479,-0.212924399201585
"3475627","2016-03-04",13.3371297684967,0.673898047722343,0.703324477015425,0.723129324582482,46.9658651658287,40.8741348341713,43.92,0.7748720930677,56.1805371211241,43.6098664,44.4289844828379,0.693293900365632,-0.0316807392881418
"3475626","2016-03-07",13.2416995819594,0.691973969631236,0.684743311641362,0.706410918871358,47.122177645686,41.0276000209806,44.0748888333333,0.742583586761924,56.6208410018598,43.6469332,44.5491198851262,0.783991186028166,0.13145364577512
"3475625","2016-03-08",13.6623943632571,0.736080260303687,0.700650759219091,0.696239515958625,47.1407147723632,41.4878405609701,44.3142776666667,0.782481490586685,57.7367608568291,43.6526664,44.6803479004427,0.881918701831785,0.281546656986453
"3475624","2016-03-09",14.3653325670495,0.757555915081205,0.728536715005379,0.704643595288609,47.1661641279196,41.9568358720804,44.5615,0.833941328817219,59.7477099276205,43.7037332,44.8429681803837,1.01318934565171,0.427875194719504
"3475623","2016-03-10",15.2147224169517,0.800381054823834,0.764672410069578,0.731286628098015,47.3324238283984,42.2236878382682,44.7780558333333,0.873380846133348,62.0627916351095,43.8186668,45.0421284229992,1.18088683994162,0.578477523763927
"3475622","2016-03-11",16.4177105861952,0.773605802047782,0.777180923984276,0.756796683019743,47.2635594997359,42.8774408335974,45.0705001666666,0.966255776993634,63.7918319832348,43.9388,45.2596219665993,1.35681054572556,0.734144128156254
"3475621","2016-03-14",17.5546861206393,0.835879456706282,0.803288771192634,0.781714035082162,47.4857642992672,43.0951247007328,45.2904445,0.977176225995117,65.7398237720131,44.1486664,45.5001163710527,1.54593642045857,0.896502586616718
"3475620","2016-03-15",17.7883321490386,0.551852777777779,0.720446012177283,0.766971902451397,47.6559033316112,43.1864303350554,45.4211668333333,0.815213113735258,59.9778952593963,44.3845332,45.622323521579,1.56200235429773,1.02960254015292
"3475619","2016-03-16",17.7270479571882,0.422756182417727,0.603496138967265,0.709076974112393,47.7655030089126,43.2940529910874,45.529778,0.731891667326371,58.0297273654137,44.6038668,45.6975697187018,1.51619504208462,1.12692104053926
"3475618","2016-03-17",18.0710282952034,0.418730442701353,0.464446467632288,0.596129539592277,47.8246950456599,43.5309722876734,45.6778336666666,0.750999671088544,58.3044977404121,44.7862668,45.7685604228749,1.47032625648371,1.19560208372815
"3475617","2016-03-18",18.7994721352388,0.696545780876417,0.512677468665168,0.526873358421572,48.0574071673922,43.6527048326078,45.855056,0.920876113548038,64.956850519275,45.0457336,45.9856416998249,1.61973568049674,1.28042880308187
"3475616","2016-03-21",19.3394393021335,0.664148302696118,0.593141508757965,0.523421815018473,48.2753674216117,43.687189245055,45.9812783333333,0.850381263500354,64.0140966221395,45.2510672,46.1604454731816,1.69955206094825,1.36425345465514
"3475615","2016-03-22",19.7217918593723,0.637148244380658,0.665947442651066,0.590588806691399,48.3893400377482,43.9082162955851,46.1487781666666,0.814677429398403,63.1909701309931,45.3860004,46.3008300767574,1.72732995852927,1.43686875542997
"3475614","2016-03-23",20.0768335196655,0.688984209469136,0.663426918848639,0.640838623419222,48.1244744877354,44.6424148455979,46.3834446666666,0.835975099098306,64.1442083435302,45.5230668,46.4438300665231,1.75610481245791,1.50071596683556
"3475613","2016-03-24",19.6807561498669,0.519423439981621,0.615185297943807,0.648186553147837,48.1689838423394,44.7965721576606,46.482778,0.7097080861192,59.1601322792368,45.6602668,46.5033193909867,1.67518957150328,1.5356106877691
"3475612","2016-03-28",19.836535272541,0.751192857142859,0.653200168864541,0.643937461885661,48.318310954179,44.8915783791542,46.6049446666666,0.86625521227247,63.8351524049064,45.8153336,46.6544328055218,1.72010091669064,1.57250873355341
"3475611","2016-03-29",20.8395223406492,0.669912044705011,0.646842780609832,0.638409415806059,48.5658949188152,44.9779944145181,46.7719446666666,1.00114321672146,66.8791649123557,45.9538668,46.8596190981189,1.82949530234799,1.62390604731233
"3475610","2016-03-30",21.786205259178,0.843717726964576,0.754940876270817,0.684994608581729,48.8964159499063,44.993362383427,46.9448891666666,1.03023975495512,70.07866817822,46.1612,47.1250032183697,2.00393357831947,1.69991155351376
"3475609","2016-03-31",22.4257581953239,0.784822837469517,0.766150869713037,0.722644842197894,49.1339086843713,45.0978689822953,47.1158888333333,0.950303094325822,68.4873019528875,46.4237332,47.3354467892537,2.09085897026995,1.77810103686499
"3475608","2016-04-01",22.1255393945985,0.554815166473148,0.727785243635749,0.749625663206533,49.2698874356329,45.2623348977004,47.2661111666666,0.844211457477657,62.4798854843404,46.5716,47.4409432173532,2.03697239665295,1.82987530882258
"3475607","2016-04-04",21.8467647939249,0.668254848912963,0.669297617618545,0.721077910322443,49.387870676412,45.4680179902546,47.4279443333333,0.857963877474749,64.769091056857,46.7190664,47.5852614550395,2.03745489878566,1.8713912268152
"3475606","2016-04-05",21.4703275512558,0.647283407594677,0.623451140993598,0.67351133408263,49.4274558318402,45.7478771681597,47.5876665,0.815283425821991,63.991783633313,46.8597332,47.7005599277009,2.00158231436467,1.89742944432509
"3475605","2016-04-06",21.003274057827,0.622587473540034,0.646041910015894,0.646263556209345,49.4420620859889,46.0027155806777,47.7223888333333,0.756783616297324,63.2119087105611,46.9816,47.7911519373408,1.93845829208661,1.9056352138774
"3475604","2016-04-07",20.1703565041496,0.0918867444949218,0.453919208543213,0.574470753184234,49.3901255597293,46.2075414402706,47.7988335,0.509793875719665,51.3399557045689,47.0564,47.705221012362,1.6609779902244,1.8567037691468
"3475603","2016-04-08",19.3921396382435,0.478522050742304,0.397665422925755,0.49920884716162,49.42922435031,46.3549979830233,47.8921111666666,0.71436357897364,58.6615634108078,47.1729336,47.7747475440471,1.6051090683967,1.80638482899678
"3475602","2016-04-11",19.0867049194775,0.354415697393435,0.308274830876889,0.386619820781951,49.4448137786809,46.4462975546524,47.9455556666666,0.579668625686393,55.7612581635032,47.2782668,47.7887812048408,1.4850266928577,1.74211320176896
"3475601","2016-04-12",18.6736033580958,0.408115045483348,0.413684264539698,0.373208172780779,49.4761561759921,46.5075108240079,47.9918335,0.607549559527759,56.757490527238,47.3862668,47.820943710862,1.39901100250268,1.67349276191571
"3475600","2016-04-13",17.3678049222414,0.665871916314936,0.476134219730575,0.399364438382386,49.5446606368186,46.6553393631813,48.1,0.809184493079493,61.2664013701671,47.5149336,47.9448178827471,1.43541838200374,1.62587788593331
"3475599","2016-04-14",16.1552778032337,0.655716572185474,0.576567844661255,0.488795442977175,49.5281888906655,46.9122551093344,48.220222,0.787043963176296,61.6254944113672,47.6313336,48.0601754983808,1.45695833276887,1.59209397530042
"3475598","2016-04-15",15.3500336183151,0.570301104602116,0.630629864367511,0.561110642919779,49.4707582155339,47.1777964511327,48.3242773333333,0.72346033324887,59.480977599528,47.7216,48.1312627652634,1.42085779613044,1.55784673946643
"3475597","2016-04-18",14.6023068751764,0.580814929868409,0.602277535552001,0.603158414860255,49.5036794606606,47.2515418726726,48.3776106666666,0.676697019810205,59.667031228137,47.7994668,48.1964277298949,1.38055766489897,1.52238892455294
"3475596","2016-04-19",13.5631575061526,0.624179038578287,0.591765024349606,0.608224141423038,49.5320118315897,47.3558761684102,48.443944,0.716720250785113,60.4731985881068,47.8661336,48.2675706992423,1.35121423746016,1.48815398713438
"3475595","2016-04-20",12.7708936632995,0.584757121569309,0.596583696672004,0.596875418857869,49.5192618705223,47.4877374628109,48.5034996666666,0.621337618390248,59.3125424848877,47.9546668,48.31589460601,1.29610175949553,1.44974354160661
"3475594","2016-04-21",12.9449222636831,0.388569126527325,0.532501762224976,0.573616827748861,49.4649722674042,47.6150270659291,48.5399996666666,0.361255529914078,52.9957877644329,48.0293332,48.2808859918753,1.14288293755194,1.38837142079568
"3475593","2016-04-22",13.5786288806734,0.240000342857634,0.404442196984758,0.511175885293911,49.3189722040683,47.8404717959316,48.579722,0.0973789861285829,49.5776138871474,48.0884,48.2043238596253,0.952525218536415,1.30120218034382
"3475592","2016-04-25",13.9546656317441,0.282857546939352,0.303809005441439,0.41358432155039,49.2918726970062,47.8901266363271,48.5909996666666,0.13941899736453,50.5680835935223,48.1048,48.1513033450086,0.809077154460902,1.20277717516724
"3475591","2016-04-26",14.1000774909431,0.461426373466247,0.328094754421079,0.345448652282424,49.2883018115734,47.8762531884265,48.5822775,0.367763642408782,54.5721941259168,48.1418664,48.1609068990074,0.756532230104479,1.11352818615469
"3475590","2016-04-27",15.517765119904,0,0.248094640135201,0.293332799999239,49.2750904229346,47.7684649103987,48.5217776666666,0.0238823489769595,44.9949420699015,48.1416,48.0336753124731,0.538090483768006,0.998440645677351
"3475589","2016-04-28",16.8341893467963,0.0997039585102013,0.187043443992151,0.25441094618281,49.2505987176288,47.6840679490378,48.4673333333333,0.102376147032058,47.2189255643677,48.144,47.95362927081,0.39830681422055,0.878413879385991
"3475588","2016-04-29",20.0016552894964,0,0.0332346528367356,0.156124245654695,49.8605434676556,46.746012199011,48.3032778333333,-0.443586984100367,30.4123994940829,48.0506668,47.5007013680354,-0.197526601267251,0.663225783255343
"3475587","2016-05-02",23.202741912931,0,0.0332346528367356,0.0845042498885399,50.4238462038849,45.7188207961151,48.0713335,-0.32446104547294,27.9198389656801,47.9006668,47.018830518964,-0.780551965881648,0.374470233427945
"3475586","2016-05-03",26.5981226839812,0,1.84111984917005e-15,0.0221564352244901,51.0112151152312,44.5467848847688,47.779,-0.254574364550677,23.7218654667975,47.6746668,46.4220971164354,-1.46518262858875,0.00653966102460662
"3475585","2016-05-04",29.7924371841571,0,1.84111984917005e-15,0.0110782176122455,51.3640568259596,43.6076095073737,47.4858331666666,-0.111570345524042,23.3005732982859,47.4164,45.8849281675774,-2.02022124692623,-0.398812520565562
"3475584","2016-05-05",32.8523174694816,0,1.84111984917005e-15,8.62735808719132e-16,51.6926128109999,42.7253868556668,47.2089998333333,-0.0481810306946865,22.34154230773,47.1505336,45.3744937452337,-2.49942944202434,-0.818935904857317
"3475583","2016-05-06",34.9370283300418,0.0571687413554636,0.0190562471184897,0.00635208237283015,51.758455859835,42.0762101401649,46.917333,0.0662621611841922,26.3495761289288,46.9242668,44.9872279125359,-2.78039064912686,-1.21122685371123
"3475582","2016-05-09",35.3337886546223,0.168986638975823,0.0753851267770973,0.0314804579651953,51.7009257012352,41.6722959654314,46.6866108333333,0.189228646840302,33.1786128926641,46.7125336,44.7529308575311,-2.8374724512883,-1.53647597322664
"3475581","2016-05-10",34.7715488059422,0.270763452118796,0.165639610816696,0.08669366157076,51.5455392056122,41.4253494610545,46.4854443333333,0.282843564320012,38.8557282937955,46.5320004,44.644096076527,-2.72504011125182,-1.77418880083168
"3475580","2016-05-11",34.3184665867016,0.256361140835881,0.232037077310169,0.157687271634653,51.2693388893005,41.2012167773661,46.2352778333333,0.276991729436962,38.3590805655218,46.3502672,44.5364392663234,-2.62442088782804,-1.94423521823095
"3475579","2016-05-12",33.4473899961296,0.272683280212809,0.266602624389164,0.221426437505342,50.941308180484,41.0506921528493,45.9960001666666,0.316953413726554,39.3059049030126,46.2224004,44.4582473641469,-2.49585270002822,-2.0545587145904
"3475578","2016-05-13",32.7792103760264,0.247238716869284,0.25876104597266,0.252466915890663,50.5914825342306,40.9194067991027,45.7554446666666,0.321145803578592,38.3177990678175,46.0442668,44.3669250489273,-2.39884805346574,-2.12341658236547
