"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475577","2016-05-16",32.4413307581319,0.195871433447641,0.23859781017658,0.254653826846134,50.2057038267526,40.807296839914,45.5065003333333,0.318072324838908,36.3321042771081,45.8657336,44.240224375737,-2.3603633134058,-2.17080592857354
"3475576","2016-05-17",32.9929646266005,0.0110937972768541,0.151401315864595,0.216253390671277,49.7721992517113,40.6198014149553,45.1960003333333,0.227891672642875,30.2432234715961,45.6297336,43.9588611256388,-2.53759468622479,-2.24416368010379
"3475575","2016-05-18",34.2290188803021,0,0.0689884102415001,0.152995845427557,49.3758176813369,40.2899606519964,44.8328891666666,0.131833024755091,25.1414201708282,45.3070668,43.5221236422203,-2.91573748887066,-2.37847844185716
"3475574","2016-05-19",35.1601862757095,0.229102763852351,0.0800655203764034,0.100151748827498,48.9188756405889,40.1385696927444,44.5287226666666,0.234778869836724,33.3941079093204,45.0214668,43.2751738232576,-3.00285042599681,-2.50335283868509
"3475573","2016-05-20",36.0775450530216,0.204334207171667,0.144478990341341,0.0978443069864138,48.4627475985432,39.9738084014568,44.218278,0.212246181772034,32.9709135555752,44.7402668,43.0469279801566,-3.05927104624441,-2.61453648019695
"3475572","2016-05-23",37.026454307998,0.160216594259603,0.197884521761209,0.140809677492983,47.8934767164286,39.8905232835714,43.892,0.208607159482026,32.1884465644804,44.4504,42.8237815828023,-3.10638710980842,-2.71290660611925
"3475571","2016-05-24",37.1354060704704,0.290247453368844,0.218266084933373,0.186876532345306,47.0699573534522,40.0853759798811,43.5776666666666,0.289711090551869,36.9387029804429,44.1785332,42.7050547050954,-3.00523884084108,-2.77137305306361
"3475570","2016-05-25",37.5087263232563,0.186533911351461,0.212332652993305,0.209494419895961,46.2642797454646,40.2819425878687,43.2731111666667,0.239270044648096,34.8422129179178,43.8928,42.5426034110827,-2.97643564860519,-2.81238557217193
"3475569","2016-05-26",37.2997002281302,0.191951089821138,0.222910818180483,0.217836518702386,45.1669277330866,40.78062793358,42.9737778333333,0.245571160732745,35.0495684219938,43.6310668,42.4049229562716,-2.91693064700617,-2.83329458713878
"3475568","2016-05-27",36.5974850992101,0.345201745199888,0.241228915457498,0.225490795543761,44.7348225946865,40.9182884053134,42.8265555,0.393475210799366,40.7901643351671,43.4096,42.3735998954354,-2.71356533282738,-2.8093487362765
"3475567","2016-05-31",36.359805831185,0.233221924124289,0.256791586381773,0.240310440006583,44.5491082510591,40.8850027489408,42.7170555,0.304909502127222,37.7420633559831,43.1617332,42.271786576044,-2.62914018783414,-2.77330702658803
"3475566","2016-06-01",36.3715638136115,0.149330286358581,0.242584651894254,0.246868384577841,44.5431578847762,40.7633981152238,42.653278,0.228098769236066,36.0168201669678,42.8838668,42.1391043659048,-2.59684442492533,-2.73801450625549
"3475565","2016-06-02",35.8224625655908,0.176418801344577,0.186323670609151,0.228566636295059,44.5309955260982,40.6827824739018,42.606889,0.294073511717946,36.8560119498261,42.6502664,42.0361117837842,-2.52584594811912,-2.69558079462821
"3475564","2016-06-03",35.3234203128694,0.1729773270614,0.166242138254855,0.198383486919419,44.5431083922452,40.5993356077548,42.571222,0.248660638556183,36.7790605338792,42.4070664,41.945074212613,-2.44465108225925,-2.64539485215442
"3475563","2016-06-06",34.874538063847,0.205884021252056,0.185093383219346,0.17921973069445,44.5350834083158,40.4851385916841,42.510111,0.249489343862933,36.6759935199514,42.2782664,41.8639536509312,-2.35691607329656,-2.58769909638285
"3475562","2016-06-07",34.7487199275457,0.125487547881569,0.168116298731677,0.173150606735291,44.4298339844336,40.3566103488997,42.3932221666666,0.214968060382191,34.6072359410276,42.1630664,41.7496491641404,-2.32486401404149,-2.53513207991458
"3475561","2016-06-08",34.5436443704836,0.00739350206139433,0.112921690398342,0.155377124116454,44.1379034383363,40.3457625616637,42.241833,0.241086535214691,34.8071638071549,42.1022664,41.6528066089217,-2.27084482401433,-2.48227462873453
"3475560","2016-06-09",33.6076124610608,0,0.0442936833143229,0.108443890814779,43.8685974146363,40.3379572520303,42.1032773333333,0.249510770681161,33.0026960967761,42.0364,41.5319883943988,-2.25640915044933,-2.43710153307749
"3475559","2016-06-10",32.9831344459264,0,0.0024645006871333,0.0532266247999316,43.5090981190171,40.3566788809828,41.9328885,0.133580303639987,31.538859472205,41.9748,41.396612608479,-2.26457505644736,-2.40259623775146
"3475558","2016-06-13",32.7065304340799,0,1.85962356624714e-15,0.0155860613338183,43.1153635941273,40.4121910725393,41.7637773333333,0.08550653930327,29.7277945676998,41.8849332,41.2401749273484,-2.30294690414927,-2.38266637103103
"3475557","2016-06-14",33.0404417507822,0,1.85962356624714e-15,0.000821500229044663,42.8332591921605,40.2947398078394,41.5639995,-0.194454483016736,26.2099604475489,41.7392,41.019707603702,-2.43187131370861,-2.39250735956654
"3475556","2016-06-15",32.4160262192208,0.0420000420000421,0.0140000140000159,0.00466667133333886,42.7461533671325,40.1185122995342,41.4323328333333,-0.017616167889752,28.2214262097558,41.5708,40.847302589875,-2.48006405508504,-2.41001869867024
"3475555","2016-06-16",31.9779621601369,0,0.0140000140000159,0.00933334266667688,42.8412370791149,39.8546512542183,41.3479441666666,-0.018297790215656,27.4165800705411,41.4008,40.6792182445584,-2.51858701788071,-2.43173236251234
"3475554","2016-06-17",31.5711883909875,0.0197906250000002,0.020596889000016,0.0161989723333482,42.8138645180931,39.6399128152402,41.2268886666666,0.0437867988460159,28.4111728240862,41.2288,40.5419891452839,-2.5090869584054,-2.44720328169095
"3475553","2016-06-20",30.7762298952414,0.106722632574849,0.0421710858582849,0.0255893296194379,42.7868500181991,39.4927053151342,41.1397776666666,0.164117871839733,32.648519250428,41.0746668,40.4590572592461,-2.42082044948184,-2.44192671524913
"3475552","2016-06-21",30.3870303111574,0.0128068439774212,0.0464400338507587,0.0364026695696855,42.7828466763261,39.3234869903406,41.0531668333333,0.145776402408348,30.5340082723335,40.9230668,40.3480722913466,-2.38261202682675,-2.43006377756465
"3475551","2016-06-22",29.9734443190291,0.610798882681564,0.24344278641128,0.11068463537344,42.8058580086578,39.3133646580088,41.0596113333333,0.83734218366212,54.0091905697899,40.9088,40.5381066525004,-1.90207928989645,-2.32446688003101
"3475550","2016-06-23",29.5894001834814,0.749533519553073,0.457713082070688,0.249198634110908,42.9227781902344,39.2687774764322,41.0957778333333,0.866964578925348,57.5809865554563,40.9722668,40.7690257655003,-1.40716985578816,-2.14100747518244
"3475549","2016-06-24",27.4996867562296,0.305399441340782,0.555243947858475,0.418799938780147,42.8469356796267,39.2602866537066,41.0536111666667,0.489079546660333,45.419827879742,40.9326668,40.7571556634336,-1.31464395844154,-1.97573477183426
"3475548","2016-06-27",26.2686329916668,0.0772793296089383,0.377404096834266,0.463453708921142,42.6581697931665,39.2239412068335,40.9410555,0.275155085364362,40.6687628367847,40.8646668,40.6379789083092,-1.38727845116364,-1.85804350770014
"3475547","2016-06-28",25.0877425114304,0.156424581005587,0.179701117318438,0.370783054003725,42.5213243860999,39.1975646139001,40.8594445,0.352744722780394,42.9004046654728,40.8156004,40.5724710538679,-1.37337697839874,-1.76111020183986
"3475546","2016-06-29",23.3850781085443,0.233703910614525,0.155802607076352,0.237635940409684,42.4433342143294,39.1947767856706,40.8190555,0.499606338086546,45.0728618541792,40.7552004,40.5525855800189,-1.29267801034054,-1.66742376354
"3475545","2016-06-30",22.3868938300002,0.507446927374301,0.299191806331473,0.211565176908753,42.4228787479675,39.2028992520325,40.812889,0.7727411777338,52.034501584918,40.7518668,40.6660181693497,-1.02226265625818,-1.53839154208363
"3475544","2016-07-01",21.6655616201409,0.640594972067039,0.46058193668529,0.305192116697704,42.5111048093785,39.1656735239549,40.8383891666667,0.874125404633699,55.0206679669948,40.7666668,40.8278824134364,-0.705783185123632,-1.37186987069163
"3475543","2016-07-05",20.2462246857251,0.355678770949721,0.501240223463689,0.420337988826816,42.4775404516971,39.1692375483029,40.823389,0.612494032197449,48.1174070037836,40.7142668,40.8321647583116,-0.649120787309532,-1.22732005401521
"3475542","2016-07-06",19.1761766866492,0.278396648044692,0.424890130353819,0.462237430167598,42.4458188711773,39.1588477954894,40.8023333333333,0.50267013808901,46.4162474777716,40.6732,40.7989867905367,-0.651369888684572,-1.11213002094908
"3475541","2016-07-07",18.0503800937768,0.464217514124295,0.366097644372904,0.43074266606347,42.4726732218382,39.1546604448285,40.8136668333333,0.702832200646277,51.0425331948913,40.6729332,40.8617885517985,-0.511659723414171,-0.992035961442102
"3475540","2016-07-08",18.0432772589417,0.669137477548615,0.470583879905869,0.42052388487753,42.670690275647,39.0777540576863,40.8742221666667,0.933009217425807,55.6287054908291,40.6996,41.0179940782253,-0.247911094503428,-0.843210988054367
"3475539","2016-07-11",18.620679750606,0.800149777339937,0.644501589670951,0.493727704649907,43.1432021860645,38.8790198139355,41.011111,1.08732142486118,61.6295242449843,40.7741336,41.3111508677953,0.189546334525725,-0.636659523538349
"3475538","2016-07-12",19.6630183970658,0.754385964912281,0.74122440660028,0.618769958725699,43.7105498466629,38.6626721533371,41.186611,1.08771610174363,63.9236190064715,40.87,41.6341080854226,0.626457762368471,-0.384036066356985
"3475537","2016-07-13",20.1736594274621,0.67056530214425,0.741700348132158,0.709142114801128,44.0011810213544,38.7414849786456,41.371333,0.903867507948105,60.6723472920451,40.9618664,41.8566710073662,0.876742521317175,-0.131880348822153
"3475536","2016-07-14",20.6790956370548,0.678362573099416,0.701104613385317,0.728009789372584,44.264600662776,38.8247316705573,41.5446661666667,0.866593479154107,60.8717168852254,41.0546664,42.0548922063841,1.06882006030666,0.10825973300361
"3475535","2016-07-15",21.1926826707026,0.725797270955165,0.691575048732945,0.711460003416806,44.494860714055,38.9868049526117,41.7408328333333,0.859928061587711,62.1294842223915,41.1682664,42.2591292455329,1.25164187713003,0.336936161828894
"3475534","2016-07-18",21.7371927216047,0.699450755778206,0.701203533277597,0.697961065131952,44.6664621653958,39.2095368346042,41.9379995,0.826965044448294,61.6906805380835,41.2890664,42.4294680127952,1.36981143600698,0.543511216664512
"3475533","2016-07-19",22.2248992818731,0.678336980306346,0.701195002346574,0.697991194785704,44.7960529810555,39.4408346856111,42.1184438333333,0.784540439362279,61.5657460986102,41.4210664,42.5753162777558,1.44324813065364,0.723458599462338
"3475532","2016-07-20",22.22940349611,0.59259410430839,0.656793946797649,0.686397494140606,44.8166325572143,39.7813661094524,42.2989993333333,0.726381399771469,58.4444791363024,41.5654664,42.6581634407217,1.42263455363258,0.863293790296387
"3475531","2016-07-21",23.130104405143,0.502571269234924,0.591167451283221,0.64971880014248,44.9496332370711,39.7861430962622,42.3678881666667,0.741632138852348,55.3601199497249,41.6909328,42.6855189819588,1.3278478953392,0.956204611304949
"3475530","2016-07-22",23.9664695349594,0.532696890009633,0.54262075451765,0.596860717532839,45.0208635747455,39.7980237585878,42.4094436666667,0.664342202750429,56.3766287140552,41.827466,42.7274497843643,1.26389079135891,1.01774184731574
"3475529","2016-07-25",24.7430942983603,0.559882028007328,0.531716729083963,0.555168311628277,45.082520691138,39.9668109755287,42.5246658333333,0.655251348783526,57.3210846544884,41.9663992,42.7802338131157,1.22225070460134,1.05864361877286
"3475528","2016-07-26",25.5839956953612,0.524675324675324,0.539084747564097,0.537807410388569,45.0368794515476,40.3437855484524,42.6903325,0.668734637821277,58.624780190176,42.1011992,42.8482026380336,1.20654829781146,1.08822455458058
"3475527","2016-07-27",26.3940530108679,0.448165822715096,0.510907725132584,0.527236400593547,44.9684251651501,40.7331285015165,42.8507768333333,0.671915505451747,59.6339858815029,42.2527992,42.9239982862958,1.20378950505036,1.11133754467454
"3475526","2016-07-28",27.4385904412159,0.305760257370375,0.4262004682536,0.492064313650092,44.9351142607101,41.0638837392899,42.999499,0.704772357423238,60.7464117235715,42.3239992,43.0079091814564,1.21296339050645,1.13166271384092
"3475525","2016-07-29",27.8012240724846,0.156575839622099,0.303500639902525,0.413536277762902,44.9379392512315,41.2400590821019,43.0889991666667,0.606037553607087,56.6076971598873,42.361866,43.0357439572622,1.14371969273899,1.13407410962053
"3475524","2016-08-01",28.4181531807141,0.290990707546963,0.251108934846481,0.326936681000867,44.9873827452228,41.3606155881105,43.1739991666667,0.669848464665098,59.2983948863551,42.475466,43.1003114296272,1.13249073397954,1.13375743449233
"3475523","2016-08-02",28.9910159240701,0.348597712558771,0.265388086575946,0.273332553774983,44.8918130756147,41.7178522577186,43.3048326666667,0.659860406532368,60.430851539821,42.6269328,43.1736032390103,1.13458166047964,1.13392227968979
"3475522","2016-08-03",28.8241227390702,0.186114939268924,0.275234453124887,0.26391049151577,44.5478845897856,42.3426694102144,43.445277,0.579230212219307,55.7216154900073,42.7523992,43.1882334738089,1.05541771451081,1.118221366654
"3475521","2016-08-04",30.9578237628372,0.404823461768629,0.313178704532109,0.284600414744313,44.8938929846344,42.4427720153656,43.6683325,1.42995988172167,67.8593909107955,42.9327992,43.4209130106344,1.28492502491833,1.15156209830686
"3475520","2016-08-05",32.9391175706208,0.71512357871763,0.435353993251729,0.341255716969574,45.6362713925058,42.1443939408275,43.8903326666667,1.35331383319343,74.9660318736699,43.137466,43.8341246092165,1.73708413142757,1.268666504931
"3475519","2016-08-08",34.8958108458417,0.79074342797467,0.636896822820311,0.461809840201382,46.3365003011392,41.8153873655274,44.0759438333333,1.19713723402934,76.3390641354962,43.3385328,44.2437973279876,2.1355701034826,1.44204722464132
"3475518","2016-08-09",36.9079049345557,0.775030895638784,0.760299300777029,0.610850038949688,46.9706804882359,41.5219855117641,44.246333,1.10836224961151,77.1758254129562,43.5899996,44.6308470175893,2.46069485242277,1.64577675019761
"3475517","2016-08-10",38.7924849282688,0.910430619896086,0.825401647836515,0.740865923811284,47.6519605856468,41.3020390810198,44.4769998333333,1.07195827759764,79.7469520909915,43.8845332,45.0729567485774,2.82355193306958,1.88133178677201
"3475516","2016-08-11",40.6264143485604,0.929433094431185,0.871631536655353,0.819110828422965,48.287656615604,41.151454384396,44.7195555,1.01434143555356,80.6656134839852,44.1641332,45.497895848767,3.12395280522211,2.12985599046203
"3475515","2016-08-12",41.9786558961038,0.89263858444085,0.910834099589375,0.869289094693746,48.7865853499219,41.1010809834114,44.9438331666667,0.92483312449353,78.3054661750638,44.4054668,45.8403990689314,3.2842413056936,2.36073305350834
"3475514","2016-08-15",43.5134783442073,0.841778716216216,0.887950131696085,0.890138589313603,49.2803465790497,41.0863197542836,45.1833331666667,0.906258148509504,78.7668666820831,44.6048,46.1550125264072,3.39123653586508,2.56683374997969
"3475513","2016-08-16",44.9386706174463,0.85529222972973,0.863236510128933,0.88734024713813,49.6957329255072,41.1539337411594,45.4248333333333,0.856762074854689,79.0547131134234,44.7866668,46.438344189553,3.44656213703041,2.74277942738983
"3475512","2016-08-17",46.3667953864627,0.842905405405405,0.846658783783785,0.865948475202933,50.047350746661,41.3087605866723,45.6780556666667,0.823310848577854,78.0107679240373,44.9828004,46.6741209642792,3.43521096718575,2.88126573534902
"3475511","2016-08-18",47.7994448284255,0.85423597359736,0.850811202910833,0.853568832274516,50.3924329066936,41.4775674266397,45.9350001666667,0.816263119502463,79.040491477176,45.1874672,46.912238169042,3.42792293843359,2.99059717596593
"3475510","2016-08-19",49.2603046353535,0.82574568288854,0.84096235396377,0.846144113552795,50.6783603686495,41.7561952980171,46.2172778333333,0.802174656635843,79.3825070496109,45.3857336,47.1297170798364,3.3950102820578,3.07147979718431
"3475509","2016-08-22",47.6287353207185,0.548723007439808,0.742901554641904,0.811558370505501,50.7399879735015,42.1382343598318,46.4391111666666,0.653043463669387,57.9836100975368,45.516,47.0848654691915,3.03398890291287,3.06398161833002
"3475508","2016-08-23",46.3468176941368,0.935974257425741,0.770147649251364,0.784670519285678,51.0626604940401,42.4441175059598,46.753389,0.849756063273764,71.5248183276968,45.7614668,47.428216739966,3.19940089192479,3.09106547304897
"3475507","2016-08-24",45.0745367850176,0.887715823143784,0.790804362669779,0.767951188854348,51.2980403580029,42.8241816419971,47.061111,0.815348543037729,71.037417746618,46.0177332,47.7182318413039,3.27908347748509,3.1286690739362
"3475506","2016-08-25",43.7663180634622,0.850312005912677,0.891334028827402,0.817428680249514,51.4590956302139,43.251904369786,47.3555,0.783227224301194,70.2790359031401,46.284,47.9584675957967,3.28734140473674,3.16040354009631
"3475505","2016-08-26",42.9749597731702,0.691891891891892,0.809973240316119,0.830703877271099,51.4861254557585,43.8500962109081,47.6681108333333,0.770457210212942,68.6992668567303,46.5381332,48.1444492496905,3.22666762554811,3.17365635718667
"3475504","2016-08-29",42.2401270750419,0.744145945945946,0.762116614583506,0.821141294575674,51.4333066329909,44.4932487003424,47.9632776666667,0.749285959395411,69.5542229846131,46.7950668,48.3314120163984,3.17276164221596,3.17347741419253
"3475503","2016-08-30",41.6709291684249,0.78738918918919,0.741142342342344,0.771077399080655,51.2543142486688,45.2752410846645,48.2647776666667,0.76382779126426,70.2777487028359,47.0517336,48.5147797475453,3.11918529262638,3.1626189898793
"3475502","2016-08-31",40.7615386191058,0.731532432432433,0.754355855855857,0.752538270927234,50.733456054809,46.4072106118576,48.5703333333333,0.768310404939666,68.0288886645035,47.2950668,48.6461424478726,3.00652055153954,3.13139930221134
"3475501","2016-09-01",39.9171045375953,0.772972972972972,0.763964864864866,0.753154354354354,50.6229342322265,46.9032877677735,48.763111,0.779655340888154,68.8259150171932,47.5390668,48.7804341214896,2.90821102865686,3.08676164750045
"3475500","2016-09-02",38.9585014742042,0.749551351351352,0.751352252252253,0.756557657657657,50.5964939000938,47.2177280999062,48.907111,0.749466535962103,67.7971816627276,47.7930668,48.8852655719576,2.78312875662827,3.02603506932601
"3475499","2016-09-06",38.2666089086042,0.8,0.774174774774776,0.763163963963964,50.599855721606,47.4845879450606,49.0422218333333,0.784975448986232,68.8762765506245,48.0424,49.0010074956966,2.68319643376618,2.95746734221405
"3475498","2016-09-07",37.6241372405471,0.803605405405405,0.784385585585587,0.76997087087087,50.6044458437358,47.7158868229308,49.1601663333333,0.763050536453384,68.9563388279387,48.2870668,49.1030958296037,2.57585581348891,2.88114503646902
"3475497","2016-09-08",36.8685967052051,0.785586486486487,0.796397297297298,0.784985885885886,50.638680088946,47.8574302443873,49.2480551666667,0.722422124790514,68.0146697831999,48.5437336,49.1826830523232,2.45109606824228,2.79513524282367
"3475496","2016-09-09",34.3775205460063,0.546848648648649,0.712013513513515,0.764265465465465,50.624676954175,47.956878045825,49.2907775,0.482633311233353,56.9231676415647,48.6990672,49.1338813120135,2.1820348239721,2.67251515905336
"3475495","2016-09-12",32.2236608877909,0,0.444145045045047,0.650851951951952,50.5777964096413,48.0894252570253,49.3336108333333,0.392277256797142,54.0231975015556,48.780134,49.0555864704117,1.90263190076807,2.5185385073963
"3475494","2016-09-13",30.1342374909823,0.4828783660218,0.343242338223484,0.499800298927347,50.5879771476836,48.1989111856497,49.3934441666666,0.632037305937258,61.3967547338031,48.883334,49.1130642743568,1.8149271644468,2.3778162388064
"3475493","2016-09-14",28.5403939939434,0.378422528844277,0.287100298288693,0.358162560519073,50.5619735827763,48.3270254172237,49.4444995,0.521848605150065,59.1855270677087,48.9688004,49.1357663711092,1.69233971069336,2.24072093318379
"3475492","2016-09-15",26.5944144447274,0.488015369915652,0.449772088260577,0.360038241590917,50.5403880792745,48.4699442540588,49.5051661666666,0.602153862257686,60.7814564114849,49.0308004,49.1838868549613,1.61154859866743,2.11488646628052
"3475491","2016-09-16",25.0900390444891,0.48936170212766,0.451933200295864,0.396268528948377,50.5386947147224,48.5748602852775,49.5567775,0.617063076475857,60.4236565910326,49.0790672,49.2215912742998,1.52487291878021,1.99688375678046
"3475490","2016-09-19",23.4012050395702,0.349287234042554,0.442221435361956,0.447975574639464,50.5266042187946,48.653617447872,49.5901108333333,0.494599979656206,57.2384532310115,49.1245336,49.2191564377265,1.39682938453249,1.87687288233086
"3475489","2016-09-20",21.9637819451846,0.312058510638296,0.383569148936171,0.425907928197996,50.1019959498691,49.2418930501308,49.6719445,0.174785617606422,56.3876714754196,49.1618672,49.2077142460296,1.26925765720829,1.75534983730635
"3475488","2016-09-21",20.6618169743967,0.303186170212768,0.321510638297874,0.382433740865332,50.102664159277,49.1971135073896,49.6498888333333,0.143061932177648,56.1733796673839,49.1953336,49.1955736798924,1.15215980410428,1.63471183066594
"3475487","2016-09-22",19.4266276874349,0.448579787234043,0.35460815602837,0.353229314420804,50.0944948454376,49.190838821229,49.6426668333333,0.440489708591923,58.9279841767872,49.2426668,49.22149718924,1.09162132397806,1.52609372932836
"3475486","2016-09-23",18.2460210520623,0.336877659574468,0.362881205673761,0.346333333333333,50.0939010676125,49.1603215990541,49.6271113333333,0.223407227740285,56.0150747535888,49.2714668,49.2159642306747,0.997664450089242,1.42040787348054
"3475485","2016-09-26",17.7112832867964,0.186170212765958,0.323875886524824,0.347121749408983,50.1165687932052,49.0714322067947,49.5940005,-0.000305102190031318,52.2614988142782,49.2856004,49.1733916665847,0.866736314173799,1.30967356161919
"3475484","2016-09-27",17.5375424895625,0.0939680851063819,0.205671985815604,0.297476359338061,50.1501777786609,48.9616005546723,49.5558891666666,-0.0256529858194893,50.0517131704927,49.3628004,49.1133834443734,0.726140164570599,1.19296688220947
"3475483","2016-09-28",17.376211749274,0.141840425531916,0.140659574468086,0.223402482269503,50.140885779053,48.8854478876136,49.5131668333333,0.0815084360212604,51.2053494355504,49.3289336,49.073376318457,0.622342057629988,1.07884191729358
"3475482","2016-09-29",16.8535018103459,0.131202127659574,0.122336879432625,0.15622281323877,50.1318183566688,48.8235153099978,49.4776668333333,0.151031284766132,50.9238730927834,49.2965336,49.0360368093294,0.530676915771711,0.969208916989202
"3475481","2016-09-30",16.5068026095394,0.0039158359458474,0.0923194630457799,0.118438638982162,50.1065366879054,48.7669083120945,49.4367225,0.162384602451506,49.9868580122029,49.2649336,48.9952319014188,0.442498693155158,0.863866872222393
"3475480","2016-10-03",16.8332285832637,0,0.045039321201808,0.0865652212267361,50.1090930218967,48.6599076447699,49.3845003333333,0.0314997809233135,45.5237222989015,49.2274672,48.918090314563,0.31726029287904,0.754545556353723
"3475479","2016-10-04",17.5556588828108,0,0.00130527864861684,0.0462213542987335,50.1044870256677,48.5120696409989,49.3082783333333,-0.0668875982877918,42.5630283055054,49.1732004,48.8210116059546,0.178390450374,0.639314535157778
"3475478","2016-10-05",19.0452863603053,0,1.03765375921346e-15,0.0154481999501405,50.156676731561,48.2611016017723,49.2088891666667,-0.173499639557406,36.6059104788886,49.0914668,48.666654058494,-0.0189514396135015,0.507661340203522
"3475477","2016-10-06",20.5296408950401,0,1.03765375921346e-15,0.000435092882871519,50.1780272043187,48.0369734623479,49.1075003333333,-0.0925168100477443,35.8534861194036,49.0150668,48.5231001840281,-0.185892120294273,0.368950648103963
"3475476","2016-10-07",22.1019473481438,0,1.03765375921346e-15,-4.14309790179127e-16,50.2499905071864,47.8173431594802,49.0336668333333,-0.0203755356732301,34.3997102609282,48.9269336,48.380020159491,-0.338114900946263,0.227537538293918
"3475475","2016-10-10",23.1222874177311,0.216819688804613,0.0722732296015388,0.0240910765338455,50.2612322151713,47.7173234514954,48.9892778333333,0.181002252024931,44.0054564857663,48.8642668,48.3293508048922,-0.363011653658718,0.109427699903391
"3475474","2016-10-11",25.0106028800341,0,0.0722732296015388,0.0481821530676914,50.2429267376081,47.5270732623918,48.885,0.0354437644813776,36.3891832909592,48.7649336,48.1881040309066,-0.499318712089392,-0.0123215824951656
"3475473","2016-10-12",26.6138838306172,0.0928666314042634,0.10322877340296,0.0825917442020111,50.2070148414126,47.3928744919207,48.7999446666666,0.14190793344217,39.917546627516,48.6742668,48.0963568267857,-0.562693239962198,-0.122395913988572
"3475472","2016-10-13",28.4588729089191,0,0.0309555438014222,0.0688191822686389,50.1455034616577,47.226719205009,48.6861113333333,0.0730729336498717,36.8251860482681,48.5733336,47.9737319165476,-0.659965966301623,-0.229909924451182
"3475471","2016-10-14",30.3453257982251,0,0.0309555438014222,0.0550466203352666,50.0498579025936,47.072475764073,48.5611668333333,0.0723132691438721,35.2777429750679,48.5009336,47.8447903276746,-0.75743136428198,-0.335414212417342
"3475470","2016-10-17",32.0970320525807,0.0764077115488236,0.0254692371829422,0.0291267749285941,49.949352248104,46.9510930852293,48.4502226666666,0.13675277080147,38.3936505674782,48.4469336,47.7583742839847,-0.793827119511514,-0.427096793836176
"3475469","2016-10-18",30.2966143606012,0,0.0254692371829422,0.0272980060557674,49.8375455926546,46.8843437406787,48.3609446666666,0.244589757894362,35.6985519098303,48.3442668,47.64659104612,-0.859886653382502,-0.513654765745441
"3475468","2016-10-19",28.8731666611369,0,0.0254692371829422,0.0254692371829408,49.7681137905837,46.7179978760829,48.2430558333333,0.0822554937636918,34.2930381714406,48.2437336,47.5297122399707,-0.927418444860317,-0.596407501568417
"3475467","2016-10-20",28.0378178666157,0,1.02695629777827e-15,0.0169794914552937,49.6336346595137,46.5635876738196,48.0986111666667,0.0444322166672679,31.5574476897737,48.1224,47.3875279413079,-1.02184748812357,-0.681495498879448
"3475466","2016-10-21",27.2621368431317,0.00397350467085395,0.00132450155695234,0.00893124624663042,49.5030595765104,46.4240514234895,47.9635555,0.0791570632698751,31.7486397366105,48.0026664,47.2656348824669,-1.0831024568276,-0.761816890469078
"3475465","2016-10-24",25.9949150359953,0.035761542037694,0.013245015569517,0.00485650570882202,49.3807960360737,46.3194256305929,47.8501108333333,0.15770531019138,33.3526285031337,47.8966664,47.170660898138,-1.10567621766635,-0.830588755908533
"3475464","2016-10-25",24.9643563352796,0.00397350467085395,0.0145695171264683,0.00971301141764446,49.2587807304305,46.2234409362361,47.7411108333333,0.173841842937363,32.5293438910407,47.790266,47.0776834450529,-1.12464774303827,-0.88940055333448
"3475463","2016-10-26",24.0265793888487,0,0.013245015569517,0.0136865160884994,49.0960531117099,46.1565018882901,47.6262775,0.181867254923345,32.4216107763108,47.6841328,46.9957696523792,-1.12870299975801,-0.937261042619186
"3475462","2016-10-27",24.5291227895271,0,0.00132450155695234,0.00971301141764446,48.9592951837521,45.9925931495812,47.4759441666667,0.0073651426737233,24.8564960676013,47.5329328,46.8110003653953,-1.26469728346152,-1.00274829078765
"3475461","2016-10-28",26.248660675447,0,1.02637805661961e-15,0.00485650570882202,48.8662400348621,45.7297596318045,47.2979998333333,-0.0969886388709253,18.2078978093601,47.3405328,46.4855336500093,-1.57065827476163,-1.11633028758245
