"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475460","2016-10-31",28.1907912738024,0,1.02637805661961e-15,0.000441500518983353,48.9381005905993,45.240676742734,47.0893886666667,-0.191307093399393,16.4156088288872,47.140666,46.140795830008,-1.87693758681596,-1.26845174742915
"3475459","2016-11-01",29.9549516989239,0.0839901574803153,0.0279967191601061,0.00933223972003461,48.9027513726168,44.9178039607165,46.9102776666667,-0.0237060327992656,23.7531271258586,46.9647996,45.898912386007,-2.02472094260168,-1.41970558646366
"3475458","2016-11-02",31.5931006651082,0.0938326771653541,0.0592742782152242,0.0290903324584423,48.8957062050668,44.6056274615999,46.7506668333333,0.0313224720963643,24.5885833389234,46.7873332,45.6959467345394,-2.11064795336006,-1.55789405984294
"3475457","2016-11-03",33.2039972134952,0.0721791338582676,0.0833339895013133,0.0568683289588797,48.8836609831176,44.2798950168824,46.581778,0.0393630601077461,23.9664091505205,46.6062668,45.5053765032674,-2.1747260207954,-1.68126045203343
"3475456","2016-11-04",33.2443276372343,0.0951456692913383,0.087052493438321,0.076553587051618,48.798307572768,44.061804427232,46.430056,0.141778062591934,26.1022117869632,46.4324004,45.3557716361651,-2.18094691736527,-1.7811977450998
"3475455","2016-11-07",31.6402109304838,0.36663486101296,0.177986554720856,0.116124345886829,48.5528405933892,44.0478267399441,46.3003336666667,0.340843182731092,39.4474758147544,46.3050668,45.3394460846764,-2.01188768836252,-1.82733573375234
"3475454","2016-11-08",30.1506739885012,0.394132544333139,0.28530435821248,0.183447802123884,48.3856028990913,44.0149531009087,46.200278,0.367740947755561,40.8019599593351,46.1908,45.3386306067196,-1.83890113463387,-1.82964881392865
"3475453","2016-11-09",28.7490259958797,0.407884135761561,0.389550513702555,0.284280475545296,48.1628856307752,44.0243373692248,46.0936115,0.394958778007871,41.5066364888365,46.0996004,45.344591859157,-1.67358347435647,-1.79843574601421
"3475452","2016-11-10",26.8887183642435,0.504123277613862,0.435379985902855,0.370078285939295,48.0002475081873,44.0501971584793,46.0252223333333,0.511897991799056,46.3223377366001,46.0253336,45.3964236112694,-1.46338049648075,-1.73142469610752
"3475451","2016-11-11",26.3337380082259,0.725224324324323,0.545743912566583,0.456891470723996,47.9412397323457,44.0726489343209,46.0069443333333,0.736591491437657,55.8327847943908,45.9906668,45.5546777964335,-1.13288849174269,-1.61171745523455
"3475450","2016-11-14",26.5546705667237,0.840304061067726,0.689883887668638,0.557002595379357,48.0366312155166,44.02281245115,46.0297218333333,0.94519735566137,63.9297496327988,45.974,45.825164756909,-0.68711701514742,-1.42679736721713
"3475449","2016-11-15",25.1224360549743,0.331875207422005,0.632467864271353,0.622698554835523,47.9058762635955,44.0786784030712,45.9922773333333,0.726144392026489,46.4017850107279,45.91,45.8044761226545,-0.663538936513941,-1.27414568107649
"3475448","2016-11-16",23.7925040083498,0.871875544922215,0.68135160447065,0.667901118803545,48.3149780251242,43.8499103082091,46.0824441666666,1.10240501089758,62.8934985809294,45.952,46.1705459729672,-0.138271877445972,-1.04697092035039
"3475447","2016-11-17",22.2550119115689,0.820512820512821,0.674754524285681,0.662857997675893,48.7717113482924,43.6281773183742,46.1999443333333,1.05410456120031,63.5230303670188,46.0129332,46.5078065099049,0.297508064727836,-0.778075123334742
"3475446","2016-11-18",22.0419424073686,0.785185185185186,0.825857850206742,0.727321326321023,49.4383240565697,43.2997872767636,46.3690556666666,1.09964577857965,67.0060009020786,46.1153332,46.9156549752509,0.780055412696123,-0.466449016128569
"3475445","2016-11-21",21.8440921534683,0.88394962962963,0.829882545109213,0.776831639867211,50.0998635893734,43.0035810772932,46.5517223333333,1.05012339113535,69.4244690603358,46.2367996,47.3580116452175,1.25720894153529,-0.121717424595797
"3475444","2016-11-22",20.8840554238303,0.55,0.739711604938273,0.798484000084741,50.4527769091973,42.9202237574693,46.6865003333333,0.866432152693605,56.6923750251395,46.2934664,47.4884994258551,1.29511296051277,0.161648652425916
"3475443","2016-11-23",19.5290364022335,0.509012883272861,0.647654170967498,0.73908277367166,50.8080778310504,42.8565898356162,46.8323338333333,0.849047394432384,56.6923750251395,46.3561332,47.6015888357411,1.30955704874833,0.3912303316904
"3475442","2016-11-25",18.1711755244656,0.929577464788732,0.662863449353866,0.683409741753211,51.6764361067507,42.5867868932493,47.1316115,1.03559659479877,68.8909138162389,46.5709332,48.1658209909756,1.88565574482387,0.690115414317093
"3475441","2016-11-28",18.772412980927,0.548463051825459,0.662351133295685,0.657622917872348,52.0422474752627,42.7045311914039,47.3733893333333,0.809253773858149,56.0798101921056,46.68,48.3037115255122,1.87581308703377,0.927254948860429
"3475440","2016-11-29",19.330704904784,0.919047142857144,0.79902921982378,0.708081267491109,52.6338832756008,42.8584510577325,47.7461671666666,0.934018950648357,63.3693144913704,46.8905336,48.7721059887773,2.27408190432488,1.19662033995332
"3475439","2016-11-30",20.5613395271004,0.71846949506505,0.728659896582552,0.730013416567338,52.9223761053864,43.1738465612803,48.0481113333333,0.788670065976062,58.1159637190779,47.0513336,49.001602523607,2.34025820856671,1.425347913676
"3475438","2016-12-01",22.0481195778257,0.607745176022666,0.748420604648287,0.758703240351538,53.0369069844186,43.608648682248,48.3227778333333,0.702641404039616,55.3407445105728,47.1828004,49.1013888537927,2.24363035988189,1.58900440291718
"3475437","2016-12-02",23.4287010534993,0.672292778259406,0.666169149782375,0.714416550337737,53.0617449162928,44.1760324170405,48.6188886666666,0.698570607982403,56.6406343468996,47.3657336,49.245647673287,2.21199684086444,1.71360289050663
"3475436","2016-12-05",24.2903042006197,0.736840380496147,0.672292778259407,0.695627510896688,53.0811148770055,44.7627727896611,48.9219438333333,0.725104491616848,57.958461210439,47.6156,49.4284493168487,2.23104676744905,1.81709166589511
"3475435","2016-12-06",24.7114008509008,0.604610704604033,0.671247954453196,0.669903294164991,53.1498453452185,45.2373756547815,49.1936105,0.730402504484368,58.4811511036628,47.8909332,49.6091000746022,2.24618051326999,1.90290943537009
"3475434","2016-12-07",24.7879479670469,0.682865170621772,0.674772085240651,0.67277093931775,53.1772138200957,45.7797851799043,49.4784995,0.748937920130089,59.51114618727,48.1618664,49.807886731322,2.28195476335813,1.9787185009677
"3475433","2016-12-08",24.5838798437154,0.668861063541134,0.652112312922314,0.666044117538719,53.1023797476648,46.4249519190018,49.7636658333333,0.739396697004327,59.22797587987,48.4285328,49.972612500479,2.27368251736928,2.03771130424801
"3475432","2016-12-09",24.3943880149076,0.686982135929049,0.679569456697319,0.668817951620093,52.9618711227005,47.0887935439661,50.0253323333333,0.71798071786114,59.4965441076643,48.7025324,50.1251521670818,2.25200197609994,2.0805694386184
"3475431","2016-12-12",24.2863608722146,0.666389895889707,0.674077698453298,0.668586489357642,52.8492198677409,47.632556132259,50.240888,0.690245218717684,59.0207691209769,48.968532,50.2462425448042,2.19533893869017,2.10352333863275
"3475430","2016-12-13",25.0179862512803,0.387147951278458,0.580173327699073,0.644606827616562,52.7346869748732,48.0148670251267,50.374777,0.525354003883088,52.8490163712791,49.155332,50.2005208721637,1.94644178774517,2.07210702845524
"3475429","2016-12-14",25.6973526746983,0.439789654890775,0.497775834019648,0.584008953390672,52.3032938750279,48.8482601249721,50.575777,0.587408601048198,55.9101060828715,49.3659988,50.2537847558752,1.83987996939285,2.02566161664276
"3475428","2016-12-15",26.0392358623534,0.465966563420809,0.430968056530015,0.502972406082911,52.2103587067992,49.1639729598674,50.6871658333333,0.602690267305042,56.2757569070085,49.5779984,50.3110574550918,1.74847088007664,1.97022346932954
"3475427","2016-12-16",26.8295149663651,0.109676270550026,0.338477496287205,0.422407128945621,52.0898056890925,49.4261923109075,50.757999,0.390623891195062,52.610561782506,49.7499984,50.2740271277463,1.55382820114829,1.88694441569329
"3475426","2016-12-19",27.4968406021758,0.466666666666665,0.347436500212501,0.372294017676573,52.0995411131493,49.5106788868507,50.80511,0.572276280843598,56.2314699671812,49.9186652,50.3441568440468,1.50518871020247,1.81059327459512
"3475425","2016-12-20",28.1797195000493,0.429631111111111,0.335324682775936,0.340412893091879,52.1139814391405,49.5434612275261,50.8287213333333,0.53853642784799,55.7330148208157,50.0439988,50.3938252648405,1.43652614480043,1.73577984863618
"3475424","2016-12-21",28.7268811777216,0.368842020918887,0.421713266232222,0.368158149740219,52.0202325591501,49.7843211075165,50.9022768333333,0.506933712269933,55.4787905995825,50.2442656,50.4315378961951,1.35990671121933,1.66060522115281
"3475423","2016-12-22",29.6178912998263,0.141495800483627,0.313322977504543,0.356786975504232,51.912005917354,49.995103082646,50.9535545,0.332948670705345,52.4107088014577,50.3102656,50.4006661767024,1.20893830259421,1.57027183744109
"3475422","2016-12-23",30.4452578417807,0.213037817109991,0.241125212837503,0.325387152191421,51.7246922016951,50.0363061316382,50.8804991666667,0.29767117679717,53.2861831491593,50.3762656,50.3939106864755,1.10066035494625,1.47634954094212
"3475421","2016-12-27",31.2972097696211,0.16534313935908,0.173292252317567,0.242580147553203,51.7128513565294,50.0625913101373,50.8877213333333,0.207825037804933,52.5915688180092,50.4035988,50.3747225949454,0.987466805363568,1.37857299382641
"3475420","2016-12-28",32.3758490535508,0,0.126126985489691,0.180181483548252,51.5174962912711,50.0701683753955,50.7938323333333,0.0282877322791884,50.1285539650318,50.3902656,50.3114262489527,0.832081810691232,1.26927475719938
"3475419","2016-12-29",32.9809870244327,0.0654225521916859,0.0769218971835897,0.125447044996948,51.5235872364759,50.0028557635241,50.7632215,0.162518876083702,50.9531436880807,50.4574656,50.272125415759,0.719374743088652,1.15929475437723
"3475418","2016-12-30",33.7936801510851,0,0.0218075173972297,0.0749521333568356,51.5582493743994,49.9393042922673,50.7487768333333,0.00317225568018336,48.8410912773536,50.513332,50.2002860269911,0.577862131706852,1.04300822984316
"3475417","2017-01-03",34.7470643124902,0,0.0218075173972297,0.0401789773260151,51.6077640545818,49.8375676120848,50.7226658333333,0.0132993081163025,47.1093300578829,50.4199988,50.1069145567256,0.423210873501145,0.919048758574754
"3475416","2017-01-04",35.7722073173922,0,1.05008594412463e-15,0.0145383449314855,51.6897366196608,49.6261507136725,50.6579436666667,-0.0611334118147107,45.8585119858978,50.425332,50.0037699491622,0.270511435766085,0.78934129401302
"3475415","2017-01-05",35.5520717290824,0.0434780718344709,0.0144926906114913,0.0121000693362394,51.6855981259923,49.5025115406744,50.5940548333333,0.108275653188481,46.7716935099233,50.3299984,49.9277112892739,0.163626181948273,0.664198271600071
"3475414","2017-01-06",35.9007277556471,0,0.0144926906114913,0.00966179374099329,51.6931731461911,49.2773805204755,50.4852768333333,-0.055029773276235,42.4067664440428,50.2649316,49.7862377840374,-0.0128783597517779,0.528782945329701
"3475413","2017-01-09",37.0493000406408,0,0.0144926906114913,0.0144926906114901,51.8507905442425,48.7935414557575,50.322166,-0.22685038161804,35.4841335661364,50.1855984,49.5169620794991,-0.328574301748286,0.357311495914104
"3475412","2017-01-10",37.6870680456236,0.0535714764031047,0.0178571588010359,0.0156141800080049,51.8652780306605,48.4790546360061,50.1721663333333,-0.0512364215584039,37.4824489944202,50.096932,49.3102564688992,-0.54128757667653,0.177591681395977
"3475411","2017-01-11",38.3656843108198,0.0223205556433542,0.0252973440154873,0.0192157311426703,51.8564682586729,48.1767534079937,50.0166108333333,-0.0148191033471884,36.7670146881425,49.9862656,49.1155556063793,-0.721714229316461,-0.00226950074651069
"3475410","2017-01-12",39.1811724414093,0,0.0252973440154873,0.0228172822773356,51.93795792005,47.82937507995,49.8836665,0.00150455447954749,35.2158925473694,49.8589324,48.9134815255287,-0.896583952228336,-0.181132391042876
"3475409","2017-01-13",39.5178466038776,0.110553657735017,0.0442914044594581,0.0316286974968097,51.8807123589275,47.6132876410725,49.747,0.124468282562037,39.263142263876,49.7335992,48.7872399887916,-0.964282981287767,-0.337762509091854
"3475408","2017-01-17",40.2958551978808,0,0.0368512192450067,0.0354799892399828,51.8182714661533,47.33961686718,49.5789441666666,0.0668206175626776,35.3692400299499,49.5865324,48.5978293236194,-1.10536418779954,-0.491282844833391
"3475407","2017-01-18",41.0182917494551,0.0199014331300488,0.0434850302883563,0.0415425513309391,51.7943407072722,47.0757699593945,49.4350553333333,0.108744095339249,36.1272454057166,49.4391992,48.4425627471368,-1.19325902289402,-0.631678080445518
"3475406","2017-01-19",41.2349014550915,0,0.00663381104335067,0.0289900201922366,51.6433979544371,46.8840460455629,49.263722,0.14319399660972,35.2371912866727,49.289866,48.2902210475185,-1.27127714516077,-0.759597893388567
"3475405","2017-01-20",41.6955726238023,0,0.00663381104335067,0.0189175507916846,51.4884367182633,46.6678959484033,49.0781663333333,0.11384007406275,33.2521076820342,49.1737328,48.1181915745161,-1.36841127610462,-0.881360569931778
"3475404","2017-01-23",41.5423918356557,0.134882916170155,0.0449609720567195,0.019409531381139,51.2474655445512,46.5793111221154,48.9133883333333,0.223409249889468,39.1953257490635,49.049066,48.0335433645806,-1.34933274671623,-0.974955005288667
"3475403","2017-01-24",40.2496690069147,0.159202985074627,0.0980286337482617,0.049874472282776,51.0117669163858,46.5355650836141,48.773666,0.291166848981317,39.7925606802695,48.923066,47.9668482493032,-1.31094208444803,-1.04215242112054
"3475402","2017-01-25",38.6376814432652,0.353232835820895,0.215772912355227,0.119587506053401,50.7554940523087,46.5723932810246,48.6639436666666,0.423621172235058,47.0708776210464,48.849066,47.9957124827294,-1.15783218165454,-1.06528837322734
"3475401","2017-01-26",36.3649927481987,0.369046428571429,0.293827416488984,0.202542987530823,50.5077758306251,46.6417778360415,48.5747768333333,0.512271906693476,45.6979731151852,48.7383992,48.0007281516988,-1.0495909714846,-1.06214889287879
"3475400","2017-01-27",34.1694415402809,0.130950000000001,0.284409754797443,0.26467002788055,50.2894447931378,46.6123308735288,48.4508878333333,0.277663175194687,40.0999328623847,48.6043988,47.9161857314723,-1.0637886049412,-1.06247683529127
"3475399","2017-01-30",32.5286951867299,0.0119035714285712,0.170633333333335,0.249623501539919,50.0149003239376,46.584319342729,48.2996098333333,0.186593464521232,37.6185739824816,48.4586652,47.7984716339427,-1.11870808288993,-1.073723084811
"3475398","2017-01-31",30.6069894154326,0.023810714285715,0.0555547619047636,0.170199283345179,49.756101139744,46.582563860256,48.1693325,0.238323802895232,38.0316138738261,48.333332,47.7008980827503,-1.14387063400511,-1.08775259464982
"3475397","2017-02-01",28.5652041823216,0.142857142857142,0.0595238095238107,0.0952373015873017,49.4551196757521,46.6668786575811,48.0609991666666,0.368535097595779,42.15537233441,48.215332,47.6607783383836,-1.09502455918484,-1.08920698755683
"3475396","2017-02-02",26.6692607515758,0.142857142857142,0.103175000000001,0.0727511904761905,49.2050327969035,46.7314105364298,47.9682216666666,0.369108956054612,42.15537233441,48.101332,47.6260078932658,-1.04435877171472,-1.08023734438841
"3475395","2017-02-03",25.8053197606844,0.392857142857144,0.226190476190477,0.129629761904762,48.853232284515,46.9437667154849,47.8984995,0.733543793910817,50.2229825812296,48.029332,47.6892068408304,-0.875555990801336,-1.03930107367099
"3475394","2017-02-06",24.8969438525917,0.369046428571429,0.301586904761906,0.21031746031746,48.6317254557569,47.0702738775763,47.8509996666666,0.719951531937282,49.5146572802461,47.9499984,47.7350899287197,-0.744478742646282,-0.98033660746605
"3475393","2017-02-07",23.9697128219069,0.351189285714287,0.371030952380954,0.299602777777778,48.6377104276287,47.0692882390379,47.8534993333333,0.689041787020223,48.9569975779329,47.8799984,47.7681886048904,-0.641645546443248,-0.91259839526149
"3475392","2017-02-08",22.5292903048779,0.226192857142856,0.315476190476192,0.329364682539683,48.5991835205184,47.0783711461482,47.8387773333333,0.613320575396264,45.1258311854739,47.805332,47.750208790905,-0.612201690987213,-0.852519054406634
"3475391","2017-02-09",21.7759821718858,0.54819331542974,0.375191819428962,0.353899654095368,48.7240721165978,47.0173712167354,47.8707216666666,1.02170144950715,55.047924655055,47.7739988,47.8568476187843,-0.429196224440509,-0.767854488413409
"3475390","2017-02-10",22.0660259695822,0.549999999999999,0.4414620575242,0.377376689143117,48.9504765705223,46.9207440961443,47.9356103333333,1.09008745329047,56.2860363548488,47.7439988,47.9670452696131,-0.258936329352655,-0.666070856601258
"3475389","2017-02-13",22.7863653336647,0.87980684633957,0.659333387256438,0.491995754736532,49.462093914181,46.6169040858189,48.039499,1.26716181754965,66.6675769345576,47.7926656,48.249216566998,0.108921343252955,-0.511072416630416
"3475388","2017-02-14",23.1617625379193,0.832692468564935,0.754166438301502,0.618320627694045,49.830587941485,46.494744058515,48.162666,1.08142928787379,64.7360082952649,47.8787988,48.4719876913983,0.367325754071768,-0.335392782489979
"3475387","2017-02-15",24.4909235039515,0.629092821158416,0.780530712020975,0.731343512526304,50.2333790439945,46.3813976226721,48.3073883333333,1.06488979618521,64.6948527690907,47.9567988,48.6646119992118,0.563929973206423,-0.155528231350699
"3475386","2017-02-16",25.7741028821112,0.86738494623656,0.776390078653305,0.770362409658592,50.7774608007663,46.2079825325669,48.4927216666666,1.10827549744797,71.4461245678119,48.0854656,48.9848863993169,0.897876482342364,0.0551527113879137
"3475385","2017-02-17",26.7448032336538,0.829181373082828,0.775219713492603,0.777380168055626,51.1863826121215,46.1990607212118,48.6927216666666,1.00607220773145,69.9839736396879,48.2194656,49.2469015460747,1.12799975597695,0.269722120305721
"3475384","2017-02-21",27.8263324358496,0.901459925941659,0.86600874842035,0.805872846855418,51.6507467951329,46.1391415382003,48.8949441666666,1.00288903216482,72.88637108142,48.3614656,49.5495373399314,1.384800428998,0.492737782044177
"3475383","2017-02-22",29.0216443396115,0.861110416666666,0.863917238563719,0.835048566825556,52.0664473105647,46.1151076894353,49.0907775,0.947760672886565,72.9691258890609,48.5281324,49.8140430279405,1.57058652929198,0.708307531493738
"3475382","2017-02-23",29.7445507685338,0.813868341413637,0.858812894673989,0.862912960552685,52.3917138525838,46.1115078140828,49.2516108333333,0.867742579225623,70.4219617633718,48.6847992,50.0188372908818,1.66728188408509,0.900102402012009
"3475381","2017-02-24",28.2933131673842,0.543793494589044,0.739590750889784,0.820773628042496,52.5114480769796,46.1751069230203,49.3432775,0.67553913312233,56.2070925447717,48.7974656,50.0318803187642,1.52706432184295,1.0254947859782
"3475380","2017-02-27",26.9457353948881,0.591239549254816,0.649633795085833,0.749345813549867,52.5976115289155,46.3811658044178,49.4893886666666,0.671507114180241,57.8179713284081,48.9307988,50.0720736095957,1.43427505806848,1.10725084039625
"3475379","2017-02-28",27.326651974375,0,0.378344347947954,0.589189631307856,52.5225799957252,46.5815310042748,49.5520555,0.319177471597029,37.0467900842529,48.9221324,49.6980197949829,0.855553822814659,1.05691143687993
"3475378","2017-03-01",26.6982900253793,0.42229690695737,0.337845485404063,0.455274542812615,52.4925145761072,46.8932627572261,49.6928886666666,0.582630325437387,50.149114431644,48.9947992,49.6516171556518,0.725425475235375,0.990614244551023
"3475377","2017-03-02",27.2999076223102,0.0209452844224894,0.147747397126621,0.287979076826211,52.4383468119366,47.0276528547301,49.7329998333333,0.271501922591651,41.3423324060544,48.962266,49.3474015348983,0.295977318710339,0.851686859382886
"3475376","2017-03-03",27.7008165367354,0.584459178688634,0.342567123356166,0.276053335295615,52.4123397186713,47.3292152813287,49.8707775,0.604113622738043,53.6498264140492,49.0469328,49.4544146635785,0.404660678013435,0.762281623108996
"3475375","2017-03-06",28.8437590252225,0.253378549580101,0.286261004230409,0.25885850823773,52.3787061230885,47.4467382102448,49.9127221666667,0.352110655849861,47.3621513425851,49.0929332,49.329382041768,0.221311809642133,0.654087660415623
"3475374","2017-03-07",29.7268147943282,0.614864604638246,0.484234110968995,0.371020746185188,52.368265727142,47.6805119395247,50.0243888333333,0.586051412170767,53.737363072148,49.2236,49.4587977695323,0.363271197274861,0.595924367787471
"3475373","2017-03-08",30.899337137809,0.449323276569782,0.439188810262711,0.403227975154037,52.2936308327965,47.9273691672035,50.1105,0.445426999513636,50.7085185882831,49.3202664,49.4620687335947,0.338370899372831,0.544413674104543
"3475372","2017-03-09",31.9881078853269,0.52364832678941,0.529278735999147,0.484233885743616,52.1752136829263,48.2557859837403,50.2154998333333,0.473366902514449,52.0162198471134,49.4182664,49.5137929024487,0.374106220251491,0.510352183333933
"3475371","2017-03-10",32.619374703434,0.641890974250658,0.538287525869951,0.502251690710601,52.15537917851,48.46006482149,50.307722,0.580597022217485,54.1023929037264,49.5395996,49.6363978487889,0.491555588211234,0.506592864309393
"3475370","2017-03-13",33.4127469916135,0.557432809076222,0.574324036705431,0.547296766191508,52.1353874151061,48.6006125848939,50.368,0.491764680524713,52.351587377447,49.6162664,49.6871008022837,0.510751250654917,0.507424541578498
"3475369","2017-03-14",33.7135235121727,0.660779025836078,0.620034269720987,0.577548610765455,52.1636595769988,48.6201187563346,50.3918891666667,0.586950929101732,53.7694328744826,49.7102668,49.7799326953125,0.578645880625928,0.521668809387984
"3475368","2017-03-15",33.2415476139799,0.82127659574468,0.679829476885661,0.624729261104025,52.2768173401859,48.6374056598141,50.4571115,0.760909889672886,56.5895413348015,49.8360004,49.9594976692709,0.743725438163256,0.566080135143038
"3475367","2017-03-16",32.9308951185346,0.780140425531914,0.754065349037559,0.684643031881401,52.347461732691,48.6432056006423,50.4953336666667,0.703129312114779,55.6388501363807,49.968,50.0893419800348,0.833012076164241,0.619466523347279
"3475366","2017-03-17",32.1959648646208,0.849498227089115,0.816971749455238,0.750288858459485,52.4224360135839,48.6160089864161,50.5192225,0.823341940148997,57.8727299633488,50.086,50.2774297160301,0.982883800813039,0.692149978840431
"3475365","2017-03-20",31.7761213849216,0.773223360655738,0.80095400442559,0.790663700972794,52.4597178478247,48.6060601521753,50.532889,0.748363436053809,55.9625446177405,50.1844,50.3928830872261,1.03182166922924,0.760084316918192
"3475364","2017-03-21",31.5638264773747,0.723360655737705,0.782027414494187,0.799984389458337,52.388294970935,48.6280383623983,50.5081666666667,0.676598763275649,54.637572637285,50.2170668,50.460498675596,1.01960387588889,0.811988228712331
"3475363","2017-03-22",31.6078018053735,0.549107633131816,0.681897216508421,0.754959545142731,52.2547172059477,48.6621721273856,50.4584446666667,0.584249093622458,52.7936021519625,50.2429336,50.4746548521832,0.945650278839838,0.838720638737833
"3475362","2017-03-23",30.6179768937292,0.575893371333368,0.616120553400964,0.693348394801189,52.185009448465,48.685213551535,50.4351115,0.688392462327599,53.3027734763874,50.2729336,50.5002568718921,0.892707876320498,0.849518086254366
"3475361","2017-03-24",29.2688317578865,0.682353688579557,0.602451564348249,0.633489778085877,52.3351849003824,48.6611497662842,50.4981673333333,0.831652426335806,57.0449419195123,50.2869336,50.6224452889731,0.959226359391074,0.871459740881707
"3475360","2017-03-27",28.7789328836787,0.358823861590913,0.539023640501281,0.585865252750163,52.3695646658047,48.670437000862,50.5200008333333,0.627657800101186,51.6019827968047,50.2689336,50.6061192504434,0.855781703805381,0.868324133466442
"3475359","2017-03-28",27.5259006389206,0.61176424913441,0.550980599768294,0.564151934872607,52.389243677108,48.9979796562253,50.6936116666667,0.870476905443947,56.8428496467236,50.2716,50.7364140170509,0.935452232452216,0.881749753263597
"3475358","2017-03-29",25.7502862754833,0.790816920034531,0.587135010253286,0.559046416840952,52.7394966351109,48.9149486982225,50.8272226666667,1.02308247484737,61.100089159968,50.3142668,50.9848921481108,1.14583384573923,0.934566571758724
"3475357","2017-03-30",24.3037176236109,0.713570278533223,0.705383815900723,0.614499808640767,52.796728742533,49.2780502574669,51.0373895,0.97251087031389,59.7474617092512,50.3556004,51.171351861696,1.26234166174064,1.00012158975511
"3475356","2017-03-31",22.9604753040151,0.711863430045527,0.738750209537762,0.677089678563922,53.0233758530825,49.2797361469175,51.151556,0.909167046037444,60.1855279911329,50.4502672,51.3462822801366,1.35381213645442,1.07085969909497
"3475355","2017-04-03",21.4344752582905,0.637648985469394,0.687694231349383,0.710609418929288,53.0731047005581,49.5764516327752,51.3247781666666,0.878362338981558,58.9645608829274,50.5292008,51.4743339761184,1.38187599832955,1.13306295894189
"3475354","2017-04-04",20.4002334770265,0.511765307959188,0.620425907824705,0.682290116237282,53.1413521580807,49.6787598419193,51.410056,0.708883191346991,56.4735808027711,50.716534,51.5377561126359,1.33251971805068,1.17295431076365
"3475353","2017-04-05",19.801519638483,0.38823575086559,0.512550014764726,0.606890051312936,53.1058076282969,49.9204157050364,51.5131116666667,0.631921495624484,54.0601088951367,50.806534,51.5460552976178,1.22443543831223,1.18325053627336
"3475352","2017-04-06",19.3149485865149,0.364705134947218,0.421568731257333,0.518181551282253,53.0550018396184,50.1367764937149,51.5958891666667,0.558519869586635,53.5902903813117,50.9730672,51.5443585912688,1.11549428091813,1.16969928520232
"3475351","2017-04-07",18.6076248230413,0.452940532871215,0.401960472894676,0.44535973963891,53.0600865875254,50.2705807458079,51.6653336666667,0.617981350583604,55.1638239533014,51.0384004,51.5762214457663,1.05609202006187,1.14697783217423
"3475350","2017-04-10",17.9508241855301,0.470587612456014,0.429411093424817,0.417646765858941,53.0091498231934,50.4881838434733,51.7486668333333,0.601900026444834,55.4888741405584,51.1710668,51.6105025863308,1.00518773513012,1.11861981276541
"3475349","2017-04-11",16.8553706590997,0.547059467128785,0.490195870818673,0.440522479046054,53.0210380549782,50.6418509450218,51.8314445,0.720290436373574,56.9455189839709,51.2410668,51.6691022414867,0.987231305004488,1.09234211121322
"3475348","2017-04-12",16.0953533905996,0.541175930795213,0.519607670126672,0.479738211456719,53.0800652533862,50.6832677466138,51.8816665,0.720896216098361,56.7915298190419,51.3430668,51.7176659426218,0.959211062835386,1.06571590153766
"3475347","2017-04-13",15.1677016037844,0.370588671280789,0.486274689734931,0.498692743560091,53.0753711036482,50.7498508963518,51.912611,0.48024341685393,52.3696858564942,51.4110668,51.6953104836055,0.851730901675518,1.02291890156523
"3475346","2017-04-17",14.3063106588845,0.0277777777777762,0.313180793284594,0.439687717715398,53.0777728693598,50.7557821306401,51.9167775,0.464062087497388,52.6435124184361,51.4570668,51.6803797524581,0.762978551962812,0.970930831644745
"3475345","2017-04-18",15.825058075611,0.356164383561643,0.251510277540071,0.350321920186531,53.381115667602,50.6651059990646,52.0231108333333,1.08672563594302,61.5673530688083,51.5697332,51.8341064521304,0.877372200563498,0.952219105428495
