"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475344","2017-04-19",17.6417184359504,0.835385257988659,0.406442473109361,0.323711181311341,54.1808638358216,50.2872461641783,52.234055,1.31082734179553,72.0824324236656,51.7605328,52.2766695918463,1.31105740979887,1.02398676630257
"3475343","2017-04-20",19.6519738791755,0.810809715122006,0.667453118890771,0.4418019565134,54.8766794873126,50.0997635126873,52.4882215,1.20259176656265,73.3677216712359,51.9367992,52.7108909796002,1.68893414091262,1.15697624122458
"3475342","2017-04-21",21.639714465083,0.890968457439705,0.845721143516792,0.639872245172307,55.5756736591535,49.9237693408465,52.7497215,1.13248154344861,75.3112281403291,52.1449328,53.1676615156535,2.05179480418578,1.33593995381682
"3475341","2017-04-24",23.8071720982777,0.851002377649067,0.850926850070261,0.788033704159273,56.281687848476,49.723310151524,53.002499,1.07479473952102,76.3778803366521,52.344266,53.6097506468997,2.35936915418071,1.5406257938896
"3475340","2017-04-25",25.7686454665261,0.845272294972897,0.862414376687225,0.853020790091425,56.783763235293,49.784234764707,53.283999,0.976921316537467,76.0377316781722,52.5565328,53.9884505606464,2.5640168876728,1.74530401264624
"3475339","2017-04-26",27.9609928201775,0.815013504014207,0.837096058878725,0.850145761878736,57.3272495894336,49.744082077233,53.5356658333333,0.954647414085608,76.5440171042656,52.7845328,54.3366571525602,2.71361756217559,1.93896672255211
"3475338","2017-04-27",28.2472665763559,0.602121804839154,0.754135867942088,0.817882101169345,57.6458111369876,49.7594091963457,53.7026101666666,0.812443264395188,64.2070805461086,52.9751992,54.4695468655522,2.61236711480339,2.07364680100237
"3475337","2017-04-28",28.5130922070929,0.639258164062687,0.685464490972018,0.758898805930942,57.8863969771904,49.8371566894763,53.8617768333333,0.751149147133668,65.3160882062837,53.1711992,54.6158299501452,2.53668036317254,2.1662535134364
"3475336","2017-05-01",28.4129041873663,0.596817292741269,0.612732420547705,0.684110926487269,58.0543473465575,49.9547623201091,54.0045548333333,0.689433799590531,62.9168464027059,53.3265324,54.7070526234592,2.40903110198751,2.21480903114662
"3475335","2017-05-02",28.319872454763,0.604774856644487,0.613616771149483,0.637271227556401,58.2032412743513,50.096646058982,54.1499436666667,0.673391289765539,63.1898709650332,53.5205324,54.7927789403313,2.28851923588171,2.22955107209364
"3475334","2017-05-03",28.6430869979089,0.66578231606489,0.622458155150217,0.6162691156158,58.3606271816016,50.324815485065,54.3427213333333,0.704853647086187,65.2992352748387,53.6865324,54.9181857482871,2.22332293030074,2.22830544373506
"3475333","2017-05-04",28.9810153128694,0.72,0.663519057569794,0.633197994623163,58.4970658943095,50.6189321056905,54.557999,0.713361147673699,67.1501949962322,53.8258656,55.0735383151822,2.19698990464969,2.22204233591799
"3475332","2017-05-05",28.5955930974979,0.556666000000001,0.647482772021632,0.644486661580546,58.5271824906478,51.0032598426855,54.7652211666666,0.652298947452677,62.3729171477044,53.9551984,55.1459545398246,2.08324148094876,2.19428216492414
"3475331","2017-05-08",28.0190023808202,0.116917910447763,0.464527970149256,0.591843266580226,58.5067758933906,51.3931114399427,54.9499436666666,0.603877498229275,60.8739173360437,54.074532,55.1887166011813,1.94852243604611,2.14513021914854
"3475330","2017-05-09",27.9614145806828,0.0921040685579859,0.255229326335252,0.455746689502045,58.4536755338722,51.8362117994611,55.1449436666666,0.614939755953852,61.3188482751287,54.2035984,55.2346650543571,1.83028894956123,2.08216196523107
"3475329","2017-05-10",27.9680489659569,0.309209617381075,0.172743865462276,0.297500387315594,58.4242072918503,52.2595687081496,55.341888,0.65451925046375,64.868642905934,54.3689316,55.3478203804428,1.79591550614326,2.02491267341351
"3475328","2017-05-11",26.9390639316696,0.0394737361496534,0.14692914069624,0.191634110831255,58.2864518031174,52.7339908635493,55.5102213333333,0.548186801536359,57.7746080052145,54.5209316,55.3547776630505,1.64980735173808,1.94989160907843
"3475327","2017-05-12",25.2789885522875,0,0.116227784510245,0.145300263556253,57.9055753290088,53.4602003376578,55.6828878333333,0.418366579338597,52.9109562513316,54.6542648,55.2896953079771,1.43969280577596,1.84785184841793
"3475326","2017-05-15",23.8443852301102,0.19663123974018,0.0787016586299463,0.113952861278809,57.2289485177038,54.5273831489629,55.8781658333333,0.448446247148102,57.1589854645694,54.8009316,55.3110692669135,1.34287280131054,1.74685603899645
"3475325","2017-05-16",22.1880102756511,0.0898920338291736,0.095507757856453,0.0968124003322136,56.8606044807486,55.0907278525848,55.9756661666667,0.268912612236151,54.2955462782746,54.932932,55.287372031325,1.20602166664694,1.63868916452655
"3475324","2017-05-17",21.4969149314347,0,0.095507757856453,0.0899057247809498,56.9608500731379,54.9202605935287,55.9405553333333,-0.113384194048209,48.3874581837328,55.0275988,55.1712784271483,0.981561978080436,1.50726372723733
"3475323","2017-05-18",21.2077173954021,0,0.0299640112763929,0.0736598423297653,57.0923192636358,54.6432357363641,55.8677775,-0.103854795830845,45.8864227395735,55.1095988,55.0262186368619,0.746118582277777,1.35503469824542
"3475322","2017-05-19",20.0535124816541,0.126584489659522,0.0421948298865091,0.055888866339784,57.0595577027246,54.5479972972754,55.8037775,0.197665709458613,48.7397553223157,55.2242656,54.9449454852803,0.601393636892822,1.2043064859749
"3475321","2017-05-22",18.9817507760309,0.632911055921378,0.253165181860302,0.108441341007734,56.9372833843671,54.5841606156328,55.760722,0.563909967638839,58.2276519122482,55.3909324,55.0522860872429,0.674718786083295,1.09838894599658
"3475320","2017-05-23",17.8559302144195,0.443038118890839,0.400844554823915,0.232068188856907,56.8204372531478,54.6032287468522,55.711833,0.469606076074805,54.1778995428537,55.4875992,55.0786479422772,0.651786545730615,1.00906846594339
"3475319","2017-05-24",16.6502871403311,0.715190594454192,0.597046589755471,0.417018775479895,56.6467839979209,54.6991043354124,55.6729441666667,0.773460010007015,58.6203251981134,55.5201328,55.1970508833069,0.730024699102949,0.953259712575298
"3475318","2017-05-25",15.8085014844898,0.682353688579555,0.613527467308197,0.53713953729586,56.6715367578297,54.6893522421702,55.6804445,0.820971884793646,58.919562478033,55.5394664,55.3063334321993,0.789857142089678,0.920579198478174
"3475317","2017-05-26",15.0268433754942,0.711764207613629,0.703102830215794,0.63789229575982,56.7165105276899,54.6804891389767,55.6984998333333,0.768142320619285,59.4459180926462,55.5379996,55.4121556412394,0.83941412592512,0.904346183967563
"3475316","2017-05-30",14.1273558370732,0.576471584772742,0.656863160321977,0.657831152615322,56.742659551388,54.6982291152786,55.7204443333333,0.625871568981537,55.8978233569556,55.5073332,55.4527575557408,0.813283003126974,0.886133547799446
"3475315","2017-05-31",14.0420768857724,0.358823861590915,0.549019884659097,0.636328625065622,56.7420151089677,54.6844288910322,55.713222,0.353171644829988,50.659429389583,55.4533332,55.4057232149754,0.694777904094224,0.847862419058401
"3475314","2017-06-01",13.4446974131729,0.620000000000002,0.518431815454555,0.574771620145209,56.786611044292,54.6732772890412,55.7299441666666,0.780781884006283,56.6433810947635,55.4270664,55.4774041196453,0.715390151491824,0.821367965545086
"3475313","2017-06-02",13.5876046474249,0.80542931144016,0.594751057677027,0.554067585930225,57.0233221471662,54.5415665195004,55.7824443333333,1.1070080590826,62.9870796212605,55.4957332,55.6870835703593,0.881904365878983,0.833475245611865
"3475312","2017-06-05",13.7203042220874,0.828055514831647,0.751161608757272,0.621448160629617,57.2525615463409,54.4489947869924,55.8507781666666,1.00899632117136,63.4211273494924,55.5584,55.8799177609781,1.01325484457988,0.869431165405468
"3475311","2017-06-06",14.0153838984003,0.832578583568175,0.822021136613329,0.722644601015875,57.4758117970406,54.3912995362927,55.9335556666666,0.957410296149909,63.5132413412596,55.6324,56.0492620595143,1.10615967664269,0.916776867652913
"3475310","2017-06-07",14.986587434955,0.764257392764421,0.808297163721416,0.793826636364004,57.7660098862886,54.288323780378,56.0271668333333,1.00338350846503,65.1218520299581,55.7157332,56.2338044515791,1.20583493178479,0.974588480479288
"3475309","2017-06-08",16.0059746400146,0.756971121092526,0.784602365808376,0.804973555381039,58.0323634921663,54.1847478411669,56.1085556666666,0.971373572062041,65.9770583606351,55.7897332,56.4137411913685,1.29059139731533,1.0377890638465
"3475308","2017-06-09",16.75890282354,0.663551716306807,0.728260076721253,0.773719868750347,58.2754532536007,54.1505474130659,56.2130003333333,0.900898767292179,64.649366894211,55.8450668,56.5541316991861,1.32510545108488,1.09525234129417
"3475307","2017-06-12",18.5558614266267,0.547297667093018,0.655940168164118,0.722934203564581,58.6275259458484,54.1209193874848,56.3742226666666,0.981564263168054,66.7106902292264,55.9324004,56.7202474726279,1.38338064515284,1.15287800206591
"3475306","2017-06-13",20.4508312356709,0.794951678294412,0.668600353898081,0.684266866261149,59.216753648983,53.9239140176836,56.5703338333333,1.08395487400045,74.0451612733314,56.0857336,57.0642144762775,1.62230334088951,1.24676306983063
"3475305","2017-06-14",21.609525789356,0.725550504037219,0.689266616474885,0.671269046179027,59.5984925595635,53.9093967737698,56.7539446666666,0.93679032548638,69.985932182134,56.2217336,57.3134298794405,1.73767648422556,1.34494575270961
"3475304","2017-06-15",22.1859070396834,0.665613040235912,0.728705074189183,0.695524014854048,59.7856618118008,54.1411158548658,56.9633888333333,0.839156508708725,66.5906463877139,56.3230668,57.4871938955151,1.76305354120188,1.42856731040807
"3475303","2017-06-16",23.7608608016274,0.603448275862069,0.664870606711735,0.694280765791933,59.9594542774861,54.4651013891805,57.2122778333333,0.892109658249085,66.4081141866343,56.4510668,57.6355680427798,1.75979846127605,1.49481354058166
"3475302","2017-06-19",25.4291555777378,0.843242787436331,0.704101367844773,0.699225682915229,60.4274074195743,54.554925913759,57.4911666666666,1.03317437672067,74.1843295010023,56.6684004,57.9908256370758,1.97042764956736,1.5899363623788
"3475301","2017-06-20",26.5695152381439,0.768314629537095,0.738335230945167,0.702435735167224,60.8062201211444,54.6205575455222,57.7133888333333,0.927143328252793,71.3924535212992,56.8517336,58.2631595521324,2.07398156722833,1.68674540334871
"3475300","2017-06-21",28.0696437235857,0.680851063829787,0.76413616026774,0.735524253019225,61.1769423196006,54.7603910137327,57.9686666666666,0.933462338373238,72.3044705028151,57.0564,58.5280716118481,2.1592975012271,1.78125582292439
"3475299","2017-06-22",29.4626201743531,0.761732507916979,0.736966067094622,0.746479152769175,61.5349597845248,54.8668178821418,58.2008888333333,0.897278763026924,73.955247607963,57.3057332,58.810995396935,2.25409507996066,1.87582367433164
"3475298","2017-06-23",30.0607409362384,0.666667391304348,0.703083654350373,0.734728627237577,61.8016619022685,55.0362267643981,58.4189443333333,0.833878844543584,69.1469096129767,57.5510668,58.9984186773437,2.24250542457543,1.9491600243804
"3475297","2017-06-26",30.9000635355765,0.741817102811486,0.723405667344273,0.721151796263088,62.1071019763805,55.2291200236194,58.668111,0.87215358869023,71.9425768672755,57.8077332,59.2430735203645,2.28986911032962,2.01730184157024
"3475296","2017-06-27",30.9782712314763,0.641026373626373,0.683170289247404,0.703219870314015,62.210251370578,55.5931929627552,58.9017221666666,0.764208211400984,67.1602333129836,57.9930668,59.3951090509826,2.23924857913365,2.06169118908292
"3475295","2017-06-28",31.0508926633834,0.703296703296704,0.695380059911523,0.700652005501065,62.1655520666141,56.1795592667192,59.1725556666666,0.776516258650102,68.5766207048525,58.2097336,59.5646505108516,2.21131633458052,2.09161621818244
"3475294","2017-06-29",30.1161647943363,0.521738717993109,0.622020598305397,0.666856982488107,62.0966280157366,56.6455949842633,59.3711115,0.66938718979238,61.8202176008362,58.3710668,59.6226971094047,2.07454478642375,2.0882019318307
"3475293","2017-06-30",29.6539974642311,0.556097018441933,0.593710813243917,0.637037157153611,62.1592019921311,56.9313543412021,59.5452781666666,0.734694132000703,64.6344722432953,58.5504,59.7396708281507,2.01030172461196,2.07262189038696
"3475292","2017-07-03",29.2248420862763,0.595123321830905,0.557653019421984,0.591128143657098,62.1721901430252,57.2722548569748,59.7222225,0.723359582547098,65.3676132224585,58.7317336,59.8588267177306,1.95439767352252,2.04897704701407
"3475291","2017-07-05",28.0544788639435,0.443900054731655,0.531706798334833,0.56102354366691,62.0885213997874,57.6681456002126,59.8783335,0.633094981062461,60.1630633267074,58.9077332,59.8932044886999,1.8192387505243,2.00302938771612
"3475290","2017-07-06",26.2948930972053,0.297558734089041,0.445527370217202,0.511629062658005,61.9762492860886,57.998195380578,59.9872223333333,0.492039072181475,55.5534487869734,59.0883996,59.8563318902066,1.62603200869351,1.9276299119116
"3475289","2017-07-07",24.8811257310762,0.270836371515117,0.337431720111939,0.43822196288799,61.8692645569683,58.3579584430317,60.1136115,0.595802479880122,59.8592580018026,59.2613332,59.911043638179,1.54273218883847,1.85065036729697
"3475288","2017-07-10",23.2913503907684,0.0625039062337219,0.210299670612628,0.331086253647255,61.6457742899908,58.7986707100091,60.2222225,0.435607365573557,55.4123520052988,59.37,59.8917938197552,1.39325460315627,1.75917121446883
"3475287","2017-07-11",21.7428951040202,0.0277790509206191,0.120373109556488,0.222701500093684,61.5004283971086,59.0956832695581,60.2980558333333,0.401467381878145,54.6831492300996,59.4719996,59.8639986437878,1.2491998831389,1.65717694820284
"3475286","2017-07-12",20.8027768460322,0.173611776617596,0.0879649112573142,0.139545897142142,61.5034572947932,59.1693207052068,60.336389,0.539152664447489,57.228764434523,59.5873328,59.8865761579494,1.16876143103444,1.55949384476916
"3475285","2017-07-13",19.576908489095,0.0694455439768987,0.0902787905050398,0.0995389371062793,61.4417918664923,59.3326528001744,60.3872223333333,0.437572158184025,54.8583074096091,59.6813328,59.8728100035562,1.0590945306673,1.45941398194879
"3475284","2017-07-14",18.4386021576534,0.187503385402561,0.143520235332354,0.107254645698235,61.2572884184461,59.6621569148872,60.4597226666667,0.417284144678815,57.0306535616351,59.7806664,59.898658003082,0.998862361660224,1.36730365789108
"3475283","2017-07-17",17.2042802050493,0.129416885783022,0.128788605054162,0.120862543630517,61.1389126947566,59.8596439719101,60.4992783333333,0.233051916900261,54.7283215654245,59.8754664,59.8903929360044,0.909625431170369,1.27576801254694
"3475282","2017-07-18",17.0170023546219,0.0655768341743128,0.127499035119967,0.133269291835493,61.1262602657122,59.8484074009545,60.4873338333333,0.418613086945873,53.8461762886536,59.9534664,59.8716738778705,0.817806422218759,1.1841756944813
"3475281","2017-07-19",16.8431014935107,0.549180166622405,0.248057962193248,0.168115200789124,61.1906058184498,59.8473951815502,60.5190005,0.849823142966783,61.4402874144267,60.0107996,59.9865613608211,0.867467268562194,1.12083400929748
"3475280","2017-07-20",16.6816221224789,0.590166917485517,0.40164130609408,0.259066101135764,61.2370956337656,59.8303500329011,60.5337228333333,0.863053442654784,62.0108039733039,60.0861332,60.0972425127116,0.907239660986958,1.07811513963537
"3475279","2017-07-21",16.7339874700363,0.647540499867213,0.59562919465838,0.415109487648568,61.2949677248194,59.8046999418472,60.5498338333333,0.917633779497911,62.8396379797822,60.1788,60.2087208443501,0.943222839500479,1.0511366796084
"3475278","2017-07-24",17.126453798545,0.680234941177498,0.639314119510078,0.545528206754178,61.42261441857,59.75138658143,60.5870005,0.999101806944988,64.5757751290073,60.2818668,60.3377807317701,0.992535477513679,1.03941643918945
"3475277","2017-07-25",18.3807036091015,0.632434308250144,0.653403249764953,0.629448854644469,61.6125448981642,59.6331231018359,60.622834,1.167676120935,67.2191575130239,60.3325336,60.5016326342007,1.07089393812048,1.04571193897566
"3475276","2017-07-26",19.5453641474754,0.679557260157724,0.664075503195124,0.652264290823383,61.8152761460185,59.5531691873149,60.6842226666667,1.02762933927935,68.3075048567783,60.4005336,60.6658589496406,1.14142094340246,1.06485373986102
"3475275","2017-07-27",22.2566678166004,0.489511545796121,0.600501038067998,0.639326597009357,62.2519174032589,59.3165279300745,60.7842226666667,1.19617928114882,70.1235931977955,60.4712004,60.8459670896886,1.22022415355285,1.09592782259938
"3475274","2017-07-28",24.9910438863944,0.480892662988959,0.54998715631427,0.604854565859129,62.6868346789048,59.1627213210952,60.924778,1.11881531946204,71.2707306300865,60.5332004,61.0265048110634,1.29133361944482,1.13500898196847
"3475273","2017-07-31",26.7933973051037,0.393548249739678,0.454650819508254,0.535046337963506,62.8962627472147,59.1244042527853,61.0103335,0.890523619989658,65.1481752673853,60.5958668,61.127414836255,1.27737362317391,1.16348191020956
"3475272","2017-08-01",28.4670111939052,0.43548443288314,0.436641781870594,0.480426585897704,63.0569650225482,59.1164793107851,61.0867221666667,0.819179222731885,66.7478527758554,60.6425336,61.2437595247543,1.27982086719871,1.18674970160739
"3475271","2017-08-02",30.1732277924897,0.477420616026602,0.435484432883141,0.442259011420662,63.241871195266,59.1421291380673,61.1920001666667,0.836660977059064,68.3140908369441,60.7158668,61.3734809214537,1.29496844591228,1.20839345046837
"3475270","2017-08-03",32.0622140100679,0.583872366286925,0.498925805065557,0.457017339939763,63.4801159257357,59.2199960742644,61.350056,0.914686455215542,71.9286104038334,60.7998668,61.5592394652599,1.36292079386424,1.23929891914754
"3475269","2017-08-04",34.4300779866891,0.647240274380536,0.569511085564689,0.501307107837795,63.8811899946506,59.1644773386828,61.5228336666667,1.00516602850191,74.7486838825633,60.9305336,61.7868968698919,1.46441862146014,1.28432285961006
"3475268","2017-08-07",36.6856613083667,0.753622274734185,0.661578305133883,0.576671731921375,64.3539960922947,59.1455602410387,61.7497781666667,1.0429656645673,78.9913963878383,61.0785336,62.1086439539063,1.64603292621301,1.35666487293065
"3475267","2017-08-08",38.1938716060829,0.678967026592598,0.693276525235775,0.641455305311448,64.6671441653707,59.255190501296,61.9611673333333,0.930108264867785,74.4225476166939,61.2085336,62.3452700933855,1.72727189187116,1.43078627671875
"3475266","2017-08-09",39.5943525968194,0.700757498278413,0.7111155998684,0.688656810079351,64.9323829844607,59.3699520155393,62.1511675,0.873328228539379,75.0762201745909,61.364534,62.5681234142674,1.78710464847791,1.50204995107059
"3475265","2017-08-10",41.1219085619427,0.72734424431095,0.702356256393989,0.702249460499386,65.1811439930818,59.5456356735848,62.3633898333333,0.879133530736653,75.9850347296466,61.5478676,62.7857069590318,1.83586987030977,1.56881393491842
"3475264","2017-08-11",42.5897191109291,0.716813524943783,0.714971755844384,0.709481204035589,65.3885534797925,59.7632261868741,62.5758898333333,0.855870878693013,76.32315161596,61.7078676,62.9831686978275,1.86062224884982,1.6271755977047
"3475263","2017-08-14",44.1910591585576,0.739494336559379,0.727884035271372,0.715070682503247,65.5920258641101,60.0450864692233,62.8185561666667,0.895272121058524,78.2973926452149,61.9038672,63.2076342047839,1.90839420347722,1.6834193188592
"3475262","2017-08-15",44.3682396264045,0.565957816206114,0.674088559236427,0.705648116784059,65.6318890231688,60.4044453101646,63.0181671666667,0.759665381626192,68.1046105157877,62.076534,63.3132829774794,1.83928786047314,1.71459302718199
"3475261","2017-08-16",44.2878550980859,0.531913589860775,0.612455247542091,0.671475947349962,65.6533737469318,60.6946272530682,63.1740005,0.687860547919948,66.2470094340613,62.2298672,63.3870665804821,1.74714191850767,1.72110280544713
"3475260","2017-08-17",42.4980766837218,0.259575098233958,0.452482168100284,0.579675324959599,65.5610441495519,61.003067850448,63.282056,0.483216381939422,53.6422827148289,62.350534,63.3087910364178,1.52079582312903,1.68104140898351
"3475259","2017-08-18",39.7467446283429,0,0.263829562698246,0.442922326113539,65.4559137708051,61.2209758958616,63.3384448333333,0.25479022424136,45.9861924269453,62.4252004,63.1253962315621,1.21683582928434,1.58820029304367
"3475258","2017-08-21",37.1919362912053,0.190266203304245,0.149947100512736,0.28875294377042,65.3539841871524,61.4574608128475,63.4057225,0.335993327398602,52.0772371555752,62.5377336,63.0620100673538,1.05533567943679,1.4816273703223
"3475257","2017-08-22",36.041730838914,0.261063485784527,0.150443229696259,0.188073297635745,65.3067888619821,61.6468784713513,63.4768336666667,0.469899900568966,54.1491615178916,62.6644004,63.0426313917067,0.950551951765055,1.37541228661085
"3475256","2017-08-23",35.0439512925244,0.389381071344184,0.28023692014432,0.193542416784437,65.2465827346271,61.8909735987063,63.5687781666667,0.544072028060987,57.7173555687423,62.7710672,63.0902805394791,0.918779108491852,1.28408565098705
"3475255","2017-08-24",34.0019277618126,0.367258082072494,0.33923421306707,0.256638120969215,65.2501168281316,61.9641061718684,63.6071115,0.496145833152067,56.8952650854392,62.8710672,63.1204658008819,0.872808411617076,1.20183020311305
"3475254","2017-08-25",33.7561423126017,0.600002123891927,0.45221375910287,0.357228297438085,65.3413764294788,62.0085139038545,63.6749451666667,0.736217813950345,62.8846972435166,63.0014676,63.2635156940976,0.937423145171756,1.14894879152479
"3475253","2017-08-28",33.1903396025134,0.53805350614734,0.501771237370589,0.431073069846842,65.3509038037865,62.1735421962136,63.762223,0.646872486558582,60.4760040217145,63.1128008,63.356380268218,0.947594594115819,1.108677952043
"3475252","2017-08-29",32.6499605096382,0.535398641240141,0.557818090426471,0.503934362299975,65.3119346261376,62.3969557071958,63.8544451666667,0.614732047572201,60.3692834784812,63.208134,63.4355295657889,0.943305538983186,1.07560346943104
"3475251","2017-08-30",32.0158411548109,0.513272997103543,0.52890838149701,0.529499236431355,65.2696905040639,62.5959771626028,63.9328338333333,0.577481317881345,59.4280559022815,63.2934672,63.4930136236837,0.918574312567855,1.0441976380584
"3475250","2017-08-31",31.9968392488045,0.676990551335794,0.575220729893161,0.553982400605546,65.3423604519938,62.6871955480062,64.014778,0.778994096457369,63.9116809211244,63.3921336,63.6250558071926,0.965963334650488,1.02855077737682
"3475249","2017-09-01",31.9791946217985,0.831682344868965,0.673981964436102,0.592703691942089,65.4407128085006,62.6855095248328,64.0631111666667,0.793665748051891,65.5727134247333,63.4934668,63.7728256995669,1.02299123715797,1.02743886933305
"3475248","2017-09-05",31.0644034071726,0.661478928522444,0.723383941575736,0.657528878634998,65.4418264329338,62.6852845670662,64.0635555,0.68977080418913,59.3019405590181,63.5901336,63.829782272958,0.989021498824449,1.01975539523133
"3475247","2017-09-06",30.2149544221628,0.79085526181395,0.761338845068454,0.719568250360096,65.5144879182457,62.671955748421,64.0932218333333,0.777568773026525,62.511270910443,63.6958668,63.9382553032302,1.00634510829909,1.01707333784488
"3475246","2017-09-07",29.2361347601844,0.739335792098777,0.730556660811725,0.738426482485303,65.5811188559188,62.6664354774145,64.1237771666667,0.74534723231824,61.2212604379164,63.7885332,64.0175985961329,0.994502250490692,1.01255912037404
"3475245","2017-09-08",29.4831326397069,0.68376153846154,0.73798419745809,0.743293234446088,65.7960748095612,62.5742575237721,64.1851661666667,0.978802395200235,66.5198955544807,63.8905332,64.1908081166485,1.0710904633527,1.02426538896977
"3475244","2017-09-11",30.3779840314323,0.669640624999998,0.697579318520106,0.722040058929972,66.1531035981532,62.4004504018468,64.276777,1.06845638407681,69.91110739897,63.9965328,64.4209217010954,1.19260317697356,1.05793294657053
"3475243","2017-09-12",30.8917260325952,0.592318627450979,0.64857359697084,0.694712370983011,66.3189532360604,62.3304900972729,64.3247216666667,0.912509349110722,67.6560933958236,64.057866,64.5959094742826,1.25069584998572,1.09648552725357
"3475242","2017-09-13",32.0154074540712,0.657678921568627,0.639879391339869,0.662010768943604,66.6290104965495,62.2284331701172,64.4287218333333,0.960583846841868,69.2117487549096,64.1425324,64.7831215443783,1.31418970532127,1.14002636286711
"3475241","2017-09-14",33.2622976172616,0.817391621927613,0.689129723649074,0.659194237319927,67.0942385067493,62.0759831599174,64.5851108333333,1.02771776583108,74.2193071487855,64.2618656,65.0787053384612,1.47083466077258,1.2061880224482
"3475240","2017-09-15",34.7327399775084,0.714829331058051,0.729966624851432,0.686325246613457,67.505148747907,62.0861839187597,64.7956663333333,0.98367177421702,74.2193071487854,64.3738656,65.3348779599997,1.57535611887254,1.28002164173307
"3475239","2017-09-18",36.240793238631,0.849462689327549,0.793894547437739,0.737663631979414,67.8908592483263,62.275474085007,65.0831666666667,1.02834072470159,77.6606469761425,64.5158656,65.6657835653331,1.7372583248453,1.37146897835552
"3475238","2017-09-19",37.1159724431811,0.788529487033362,0.784273835806322,0.76937833603183,68.1481527906673,62.5120692093327,65.330111,0.92147038791268,73.9713590987913,64.6305324,65.914789756622,1.80830786396677,1.45883675547777
"3475237","2017-09-20",36.478376006124,0.567567129291792,0.735186435217569,0.771118272820542,68.2830770102616,62.7499223230717,65.5164996666667,0.785179749324532,63.7963027078719,64.7365324,66.0128177890724,1.73583544561497,1.51423649350521
"3475236","2017-09-21",35.6195826603898,0.525868319792802,0.627321645372653,0.71559397213218,68.3647737559014,62.9790032440986,65.6718885,0.713999989566498,61.9269672387209,64.840666,66.0737754171961,1.63735080300793,1.53885935540575
"3475235","2017-09-22",35.2546785853114,0.69498015831648,0.596138535800359,0.652882205463526,68.4909210884865,63.2411889115134,65.866055,0.807010264968598,66.2465777310579,65.016666,66.2239386949033,1.62929033664607,1.55694555165382
"3475234","2017-09-25",33.662104359553,0.443514738887464,0.554787738998917,0.592749306723975,68.5315842873279,63.4120807126721,65.9718325,0.618359946004611,57.573832522491,65.1913328,66.2340802022495,1.49579903855903,1.54471624903486
"3475233","2017-09-26",32.4847574833745,0.527195770383647,0.555230222529198,0.568718832442823,68.5648283603466,63.6465029729867,66.1056656666667,0.662634149566923,59.6792504339655,65.350666,66.2873135086163,1.41425413890659,1.51862382700921
"3475232","2017-09-27",32.8951533827543,0.448411904761905,0.473040804677673,0.527686255401928,68.7168861633782,63.8727788366218,66.2948325,0.84627449810376,63.0374531013403,65.5219992,66.4090050408007,1.40219808675641,1.49533867895865
"3475231","2017-09-28",33.2762352893213,0.769161640243807,0.581589771796454,0.53662026633444,68.9858249837428,64.0755066829238,66.5306658333333,0.973695870105217,69.9113254487591,65.7317324,66.7069150353607,1.54908789710575,1.50608852258807
"3475230","2017-09-29",33.1819612122089,0.681056949679384,0.6328768315617,0.562502469345274,69.1863876164604,64.2556110502062,66.7209993333333,0.873414608279189,66.8207158770331,65.9314656,66.9206596973126,1.60541479595961,1.52595377726238
"3475229","2017-10-02",33.1990245032383,0.777249500237438,0.742489363386878,0.652318655581676,69.4075745091346,64.4366464908654,66.9221105,0.89677356543579,68.7124393036214,66.1130652,67.1623490710042,1.68065125505337,1.55689327282058
"3475228","2017-10-03",33.3108669731907,0.764766046874564,0.74102416559713,0.705463453515234,69.5330123308045,64.7482086691955,67.1406105,0.879546642893173,68.8330023605571,66.3050652,67.3753691948703,1.72258390517102,1.59003139929066
