"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475227","2017-10-04",33.6274022328293,0.802592026512486,0.781535857874831,0.755016462286278,69.6735094174009,65.0398225825991,67.356666,0.898530169568314,69.8796751436026,66.5063984,67.5897639688876,1.76130515046966,1.62428614952646
"3475226","2017-10-05",33.9213278310652,0.802592026512486,0.78998336663318,0.770847796701712,69.711413664685,65.4352516686483,67.5733326666667,0.873907100529693,69.8796751436026,66.7110652,67.7755727730359,1.77074139857396,1.65357719933596
"3475225","2017-10-06",34.2601416172072,0.777667774344741,0.794283942456572,0.78860105565486,69.8098665103551,65.6784651563115,67.7441658333333,0.838935237708021,68.8786970593837,66.887732,67.9254964032978,1.74753354341988,1.67236846815275
"3475224","2017-10-09",34.6162981673843,0.802957441337383,0.794405747398205,0.792891018829318,69.9539266039747,65.8172943960253,67.8856105,0.827145231185738,69.5366485451591,67.0590656,68.0709862161914,1.72263026258019,1.68242082703824
"3475223","2017-10-10",34.3428116109381,0.709360304788479,0.763328506823536,0.784006065559436,69.9599681746252,66.1136974920415,68.0368328333333,0.748972033525756,65.4895786522847,67.2390656,68.1548547206992,1.646054861033,1.67514763383719
"3475222","2017-10-11",34.0888598085239,0.793103244436693,0.768473663520853,0.77540263924753,70.0070737419227,66.3352582580773,68.171166,0.764461546140401,67.3221094664588,67.4126656,68.2653180912727,1.60019633546973,1.6601573741637
"3475221","2017-10-12",34.036611452798,0.815764350506751,0.772742633243976,0.76818160119612,70.1124876075959,66.4316220590707,68.2720548333333,0.765985039051196,67.8200799147083,67.5937324,68.371275679103,1.55469021343981,1.63906394201892
"3475220","2017-10-13",34.2476648462424,0.876923076923075,0.828596890622174,0.789937729129,70.2672733711586,66.4968359621747,68.3820546666666,0.827444413670671,70.4937162695089,67.7603988,68.5195495885559,1.55030934792089,1.62131302319931
"3475219","2017-10-16",34.0750102247935,0.78882209791565,0.827169841781827,0.809503121882657,70.3947454602314,66.5149192064352,68.4548323333333,0.770817367737866,68.0950494344539,67.8963992,68.6258323100818,1.50942721830511,1.59893586222047
"3475218","2017-10-17",34.0416754085972,0.736635122049744,0.800793432296158,0.818853388233385,70.5344111060475,66.5744758939524,68.5544435,0.788725220345659,69.6519954406871,68.049066,68.7490546687376,1.48699088024595,1.57654686582557
"3475217","2017-10-18",34.5790875831345,0.566920502016546,0.697459240660648,0.775140838246209,70.6359481306324,66.7521612027009,68.6940546666666,0.807074518280851,69.7655142335738,68.1917328,68.8580700462392,1.45407661176074,1.5520528150126
"3475216","2017-10-19",34.0191946765913,0.209858430140258,0.504471351402184,0.667574674786329,70.580577748358,67.0611985849753,68.8208881666666,0.653500132150419,62.4693071946515,68.2750664,68.888106040074,1.35556795880074,1.51275584377023
"3475215","2017-10-20",33.5316684090856,0.255471735298298,0.344083555818369,0.515338049293732,70.5828800688878,67.2536739311122,68.918277,0.65237156016788,63.184102891406,68.3617328,68.9252465680641,1.27254204478493,1.46471308397317
"3475214","2017-10-23",32.6126322866738,0.136861813364282,0.200730659600947,0.349761855607165,70.3192719062477,67.7739487604189,69.0466103333333,0.538436376992196,59.9848324124919,68.407066,68.9285470256556,1.16788749755425,1.40534796668939
"3475213","2017-10-24",31.7592416015771,0.218978901382847,0.20377081668181,0.249528344033707,69.9734720998364,68.3536375668302,69.1635548333333,0.549936273336455,61.440530750109,68.4697328,68.9514074222348,1.08993573149272,1.34226551965005
"3475212","2017-10-25",29.8965320148459,0,0.118613571582378,0.17437168262171,69.8628787542739,68.5192312457261,69.191055,0.00222932050372063,48.5491945151924,68.5270664,68.8356650992702,0.898745310746851,1.25356147786941
"3475211","2017-10-26",27.9962297528744,0.0477465088486142,0.0889084700771551,0.137097619447113,69.8803851295881,68.4793918704118,69.1798885,0.109880230981273,49.8495109988461,68.5962664,68.7509097527008,0.75221148965976,1.15329148022748
"3475210","2017-10-27",26.1038871259556,0.0136412749864906,0.0204625946117031,0.0759948787570772,69.8707787148713,68.497220618462,69.1839996666667,0.107185890854958,48.8988629881295,68.6329332,68.6663444523407,0.61914193176571,1.04646157053513
"3475209","2017-10-30",24.346711829531,0.0613877838351048,0.0409251892234047,0.0500987513040862,69.9009847549946,68.4297922450054,69.1653885,0.0628250581532034,50.3270467668626,68.7102664,68.6086091920286,0.521380624588108,0.941445381345724
"3475208","2017-10-31",23.7856721195417,0.19099422097801,0.0886744265998698,0.0500207368116578,69.9009924028184,68.4296735971816,69.165333,0.357422923890026,54.0788170023187,68.7869332,68.6007946330915,0.47569210526428,0.848294726129436
"3475207","2017-11-01",23.2647066745517,0.225099454840133,0.159160486551084,0.0962533674581181,69.8940853245006,68.4165806754993,69.155333,0.397121812711243,55.0411179188774,68.8442664,68.6051326820126,0.444170397873678,0.767469860478284
"3475206","2017-11-02",25.3915662295745,0.126808971323848,0.180967549047332,0.142934154066094,70.0236356734948,68.3703633265052,69.1969995,0.989060681062198,55.4433061933783,68.8451996,68.6133363244109,0.418284069065833,0.697632702195794
"3475205","2017-11-03",27.3665072449528,0.456520557653385,0.269476327939124,0.203201454512512,70.3074052994041,68.2354823672626,69.2714438333333,1.15730541688589,69.0230814193685,68.9201328,68.8226688144895,0.56929626776836,0.671965415310307
"3475204","2017-11-06",29.200381044947,0.597827386581276,0.393718971852838,0.281387616279763,70.6512519886068,68.0714140113931,69.361333,1.1493975002038,72.8431614309831,69.0041332,69.0907583058909,0.755580098265529,0.688688351901351
"3475203","2017-11-07",30.0650255045135,0.500725001576089,0.518357648603585,0.393850982798514,70.8635678022724,68.0359871977276,69.4497775,0.964552333028245,66.7513592940961,69.0692,69.2635465317721,0.840564801207755,0.719063641762632
"3475202","2017-11-08",30.8679096455395,0.608694801510438,0.569082396555936,0.493719672337452,71.1203336734566,67.9733323265433,69.546833,0.988241608637099,69.7778506200938,69.1452,69.4795176608692,0.954121953801179,0.766075304170342
"3475201","2017-11-09",30.7835000428328,0.510868501888047,0.540096101658193,0.542512048939236,71.2706088544919,67.9718348121747,69.6212218333333,0.838812182645961,64.0858408295766,69.2032,69.6066926394199,0.980046811699586,0.808869605676191
"3475200","2017-11-10",30.7215413418948,0.550725110271978,0.556762804556822,0.555313767590316,71.4201197162173,67.9473246171159,69.6837221666666,0.840632775495292,65.3268382891207,69.2718668,69.7413562874973,1.00987232021024,0.849070148583
"3475199","2017-11-13",30.257890686921,0.503622833962683,0.521738815374237,0.539532573863083,71.5401968660224,67.9514698006442,69.7458333333333,0.779192774600461,62.5749430792588,69.3272,69.8291754491643,0.996707488312576,0.878597616528915
"3475198","2017-11-14",29.8351870949449,0.609489210933156,0.554612385055941,0.544371334995665,71.7013407857843,67.928881547549,69.8151111666666,0.83617915703708,66.1215990289682,69.4152,69.9719520559424,1.03186312885164,0.90925071899346
"3475197","2017-11-15",30.3968775166277,0.591241739039036,0.568117927978293,0.548156376136156,71.8866723502989,67.8882169830343,69.8874446666666,0.861612639680207,65.0157615468543,69.4885336,70.0845811151501,1.03783978338983,0.934968531872733
"3475196","2017-11-16",31.6934685292433,0.760518446601943,0.653749798858046,0.592160037297425,72.3428320212649,67.752056978735,70.0474445,1.0475470866494,72.8421905196267,69.6121336,70.3599702997967,1.18166408909663,0.984307643317514
"3475195","2017-11-17",32.8974458981006,0.762068801426759,0.704609662355914,0.64215912973075,72.691413487949,67.7023641787176,70.1968888333333,0.944483714074237,73.2450410383818,69.7221336,70.6097515931572,1.28922560157174,1.04529123496836
"3475194","2017-11-20",34.0799898406927,0.752983157894735,0.758523468641147,0.705627643285034,72.9859187575064,67.7363035758269,70.3611111666666,0.893891506666932,72.9189135397317,69.8378668,70.8231180474029,1.35528260345317,1.10728950866532
"3475193","2017-11-21",35.1556744483507,0.749117491789759,0.754723150370419,0.739285427122492,73.2246940816152,67.8080839183848,70.516389,0.838516331200492,72.769349347701,69.9438668,71.0067023077492,1.3897811432708,1.16378783558642
"3475192","2017-11-22",34.245261376355,0.328124999999999,0.610075216561499,0.70777394519102,73.2561475660897,68.0855187672435,70.6708331666666,0.68184961054315,59.9652262515524,70.0105332,71.0369193333826,1.29213297585462,1.18945686364006
"3475191","2017-11-24",34.1217217031515,0.332590283849354,0.469944258546372,0.611580875159428,73.3021340299907,68.3723099700093,70.837222,0.727977304326818,61.1087647441388,70.1025328,71.0831074222649,1.21769522324344,1.19510453556073
"3475190","2017-11-27",34.1947263664943,0.691880293393309,0.450865192414222,0.51029488917403,73.4254291191533,68.6596815475132,71.0425553333333,0.858507867719912,68.142700593335,70.2342664,71.2666930992963,1.26595089283887,1.20927380701636
"3475189","2017-11-28",34.3648150206328,0.68305901639344,0.569176531212036,0.496661994057542,73.4580471431388,69.0553968568611,71.2567219999999,0.85179522165566,68.2765891167711,70.3755996,71.4289113527234,1.29140505485348,1.22570005658379
"3475188","2017-11-29",35.2599037523096,0.711905558858353,0.695614956215035,0.571885559947096,73.6582815048664,69.3230514951335,71.4906664999999,0.994502059141912,72.3840447348372,70.5415996,71.6717231723603,1.38148201452952,1.25685644817293
"3475187","2017-11-30",37.73542213657,0.516326728029906,0.637097101093901,0.633962862840323,74.4693522284818,69.2049814381848,71.8371668333333,1.27809295668975,77.8817721785506,70.8029328000001,72.064382749379,1.5866809104625,1.32282134063085
"3475186","2017-12-01",40.0341177790975,0.7306123548521,0.652948213913454,0.661886757074129,75.488432670435,68.8764573295648,72.1824449999999,1.21516726689895,82.6459077140275,71.1295996,72.6380210494618,1.91940662411834,1.44213839732834
"3475185","2017-12-04",42.4556485161911,0.837274039331016,0.694737707404342,0.661594340803898,76.7499244661982,68.3875212004684,72.5687228333333,1.19240428251794,85.5772364891053,71.5209328,73.3396182428669,2.32064800306384,1.61784031847544
"3475184","2017-12-05",43.7559531906825,0.75059072173844,0.772825705307187,0.706837208874993,77.5946400717438,68.2169155949227,72.9057778333333,1.01952853936391,78.7279403624628,71.8782660000001,73.8498904771513,2.52373830732882,1.79901991624612
"3475183","2017-12-06",44.6505811670892,0.706589186319595,0.764817982463019,0.744127131724848,78.2041555361512,68.2710661305154,73.2376108333333,0.919042421079162,76.4806530960432,72.2129324000001,74.2587930801978,2.62397084991275,1.96401010297944
"3475182","2017-12-07",44.6000386536134,0.615831999930378,0.691003969329473,0.742882552366558,78.5828673588324,68.4442436411675,73.5135555,0.804643699119823,70.1810771469392,72.5150660000001,74.5158433361714,2.5924789026865,2.08970386292086
"3475181","2017-12-08",45.0078229152295,0.631994460005992,0.651471882085323,0.70243127795927,78.9546515834399,68.70412641656,73.8293889999999,0.814731939500104,70.6447972645029,72.8210664,74.7559535580152,2.5510565684004,2.18197440401676
"3475180","2017-12-11",44.7501479406675,0.561542296536385,0.603122918824253,0.648532923413015,79.1122475632647,69.0654187700685,74.0888331666666,0.695755318135671,65.8384500998285,73.0437332,74.8884930836132,2.42844579870225,2.23126868295386
"3475179","2017-12-12",43.9554210408655,0.49730646386509,0.563614406802491,0.606069735904021,79.1468903849607,69.5124422817059,74.3296663333333,0.628162712255714,61.7155993604496,73.2197328000001,74.9344713391314,2.24951670749489,2.23491828786207
"3475178","2017-12-13",42.7164106313606,0.426520872686179,0.495123211029219,0.553953512218653,79.1203533858073,69.9423126141926,74.5313329999999,0.563775448511517,58.0532502257376,73.3942660000001,74.9098751605806,2.03229300831791,2.19439323195324
"3475177","2017-12-14",41.2265266442704,0.28704086752163,0.403622734690968,0.487453450840891,79.056396069828,70.359046930172,74.7077215,0.51763585251135,55.6025625760894,73.5355992,74.8441131391698,1.80354578094102,2.11622374175079
"3475176","2017-12-15",40.0389478028318,0.267419660166663,0.326993800124826,0.40857991528167,79.0595879734549,70.5880773598784,74.8238326666666,0.507023619444134,54.7317592979724,73.6902660000001,74.7715647206139,1.59142594144943,2.01126418169052
"3475175","2017-12-18",38.9361960214959,0.306969366116554,0.287143297934951,0.33925327758358,79.0667455415195,70.8794757918138,74.9731106666666,0.552140621523887,59.4246478802421,73.8695992000001,74.8153560911987,1.49247166462396,1.90750567827721
"3475174","2017-12-19",37.5641321945436,0.10046898924178,0.224952671841668,0.279696589967147,79.03345117022,71.1859921631132,75.1097216666666,0.506548404176032,57.0367415608625,74.0455992,74.8133086123722,1.36590897534064,1.79918633768989
"3475173","2017-12-20",36.2900729266593,0.111185011634309,0.172874455664216,0.228323475146943,78.9650576683643,71.5371633316357,75.2511105,0.490127237948084,57.3647271234129,74.2037324,74.8186447973892,1.25687876800691,1.6907248237533
"3475172","2017-12-21",35.4133703655958,0.187541443458061,0.133065148111385,0.176964091872422,78.7659272164958,72.1307381168375,75.4483326666666,0.51615939878371,59.7241147954594,74.3803988,74.8739361577373,1.1976178381532,1.59210342663328
"3475171","2017-12-22",34.5992894160369,0.211346808510638,0.170024421201005,0.158654674992201,78.5320482433103,72.7183947566896,75.6252215,0.478269287355353,60.099571749954,74.506132,74.9298553367057,1.14384008082085,1.50245075747079
"3475170","2017-12-26",34.0926051779737,0.177165493831097,0.192017915266601,0.165035828192995,78.35412793265,73.1645370673499,75.7593325,0.437182106426461,57.7484013061811,74.6187988,74.9458746251449,1.06269916965254,1.41450043990714
"3475169","2017-12-27",34.110035055417,0.283464790129756,0.223992364157166,0.195344900208255,78.1286357434333,73.7031405899,75.9158881666666,0.504695180828171,60.8024320129327,74.7503988,75.0197580084589,1.03485948342388,1.33857224861049
"3475168","2017-12-28",34.8921858863354,0.462992490545269,0.307874258168709,0.241294845864157,78.0561924480779,74.095583551922,76.075888,0.691524927914392,65.3568546647966,74.9127988,75.1851236073311,1.08179567500144,1.28721693388868
"3475167","2017-12-29",36.4704279401775,0.55421680214843,0.43355802760782,0.321808216644563,78.370322194799,74.0070094718676,76.1886658333333,0.95841946865,70.6961934245061,75.1581324,75.475996459687,1.22283061974657,1.27433967106026
"3475166","2018-01-02",37.9359384187451,0.599397470605456,0.53886892109972,0.426767068958748,78.5919808437006,73.916461822966,76.2542213333333,0.920916264327547,71.7552389275735,75.407466,75.7614195983954,1.34461987521208,1.28839571189062
"3475165","2018-01-03",39.4553936482489,0.617469737988266,0.590361336914053,0.520929428540529,78.6066872927598,73.9080893739068,76.2573883333333,0.960741346827538,72.1882152188479,75.6177328,76.0221196519426,1.43414995952493,1.31754656141748
"3475164","2018-01-04",41.1849470730495,0.680518088042551,0.632461765545426,0.587230674519732,78.9713396848146,73.7006593151853,76.3359995,1.07184214471322,75.9586300820648,75.865066,76.3747250316836,1.58621177936988,1.37127960500796
"3475163","2018-01-05",38.5668705436561,0.019220249755716,0.439069358595513,0.553964153684996,78.8733445365179,73.693543463482,76.283444,0.512634204623684,45.9762426248166,75.9119992,76.1145390274591,1.24323815133247,1.34567131427287
"3475162","2018-01-08",36.1875122791595,0.729873167507239,0.47653716843517,0.516022764192035,79.3575395744006,73.4930150922659,76.4252773333333,1.01387161497018,63.0011238253301,76.0879992,76.5014898237979,1.44055451290508,1.36464795399931
"3475161","2018-01-09",34.5637646488015,0.71923939490264,0.489444270721867,0.468350265917515,79.880160805537,73.2620608611295,76.5711108333333,1.01391122254166,63.846999742422,76.206666,76.8790698472915,1.60977478590818,1.41367332038108
"3475160","2018-01-10",34.6045393833696,0.742551980212449,0.730554847540777,0.565512095565937,81.2238922127669,72.6077744538997,76.9158333333333,1.20033513571585,70.1834417921734,76.3733328,77.5707498676527,2.00345148928676,1.53162895416222
"3475159","2018-01-11",34.6840885754593,0.924751273053531,0.795514216056208,0.671837778106283,82.6792452421663,72.0270884245002,77.3531668333333,1.15319602584714,73.7751549842509,76.6486664,78.434649885299,2.48532154618697,1.72236747256717
"3475158","2018-01-12",34.7895097031201,0.920585743515168,0.862629665593717,0.796232909730233,83.8431905490599,71.7875877842734,77.8153891666666,1.04296116870956,73.8322195247993,76.9353336,79.1878085672591,2.83006814053739,1.94390760616121
"3475157","2018-01-16",34.594152142202,0.887230269132868,0.910855761900524,0.856333214516815,84.732378238987,71.8234004276796,78.2778893333333,0.951873165476909,72.0594834614038,77.2372,79.7938780916246,3.02697473434874,2.16052103179872
"3475156","2018-01-17",34.412748692778,0.912643555477623,0.906819856041888,0.893435094512042,85.4833741708606,72.001293495806,78.7423338333333,0.902748628410655,72.5992902714911,77.5445332,80.3546943460746,3.16895447608139,2.36220772065525
"3475155","2018-01-18",34.0746426353319,0.895172457170413,0.898348760593636,0.905341459512015,86.1076601187603,72.2408965479063,79.1742783333333,0.850810889780468,71.5754967890524,77.8672,80.8162910999314,3.22243074360717,2.53425232524564
"3475154","2018-01-19",34.1894688612121,0.881206286197815,0.896340766281952,0.900503127639157,86.6875836944555,72.5948623055444,79.641223,0.844772326028988,72.1522125684593,78.2205336,81.2496749532739,3.24945728814756,2.67729331782602
"3475153","2018-01-22",34.3974039187236,0.911887175728336,0.896088639698856,0.896926055524813,87.2213700446036,73.0360762887297,80.1287231666666,0.83831212211211,73.3924764449076,78.6145336,81.696384959504,3.28315504370338,2.79846566300149
"3475152","2018-01-23",34.5904864721271,0.92980830662338,0.907633922849846,0.900021109610217,87.6771725921154,73.5286074078846,80.60289,0.813530025287946,73.8625919583976,79.0298672,82.1102002982368,3.28904620246697,2.89658177089459
"3475151","2018-01-24",34.8135389009279,0.949298851983642,0.930331444778454,0.911351335775717,88.0286181806558,74.1494951526774,81.0890566666666,0.797797153681936,74.4302053543476,79.4592004,82.4999509251386,3.2765092689901,2.97256727051369
"3475150","2018-01-25",35.3168850918245,0.914845278128095,0.931317478911707,0.923094282180001,88.2735548900173,74.9112244433159,81.5923896666666,0.792434293722419,74.7674102925118,79.8618668,82.8555121351201,3.24020166851022,3.026094150113
"3475149","2018-01-26",36.0391201311677,0.867390754252829,0.910511628121523,0.92405351727056,88.508469868608,75.6831977980586,82.0958338333333,0.804844696093782,76.0433205148508,80.2965332,83.2303318504374,3.22094278824157,3.06506387773871
"3475148","2018-01-29",36.4844626089393,0.838095017816351,0.873443683399093,0.905090930144106,88.678847029835,76.4150429701649,82.546945,0.769877246127147,74.6344023560929,80.7221332,83.5320649370458,3.15085571084106,3.08222224435918
"3475147","2018-01-30",36.9072313604876,0.783393189015435,0.82962632036154,0.871193877294051,88.9003910833769,76.9734982499563,82.9369446666666,0.755887433770521,75.1773248374334,81.1401332,83.818900278773,3.07681276902976,3.0811403492933
"3475146","2018-01-31",37.329374152893,0.774013559322036,0.798500588717942,0.833856864159523,89.0505406057568,77.6239043942432,83.3372225,0.752966616464738,76.1421370220001,81.5690668,84.1119362416033,3.01411868291217,3.06773601601707
"3475145","2018-02-01",37.5914185106956,0.741572200480673,0.766326316272716,0.798151075117398,89.0952626240027,78.3558483759972,83.7255555,0.729372953662179,75.353551732787,82.0044,84.3547887427228,2.92161268673248,3.03851135016015
"3475144","2018-02-02",37.4622445012969,0.66292172705424,0.726169162285651,0.763665355758768,89.1160018362955,78.9989984970378,84.0575001666666,0.69090532725623,73.0717653833259,82.4124,84.5341502436931,2.79301924402549,2.98941292893322
"3475143","2018-02-05",34.9356294381595,0,0.468164642511639,0.653553373690001,88.0814975527597,80.8486144472403,84.465056,0.504831729315063,57.5275946322172,82.7126668,84.4318195445341,2.47790214670636,2.88711077248785
"3475142","2018-02-06",33.5200948072205,0,0.220973909018082,0.471769237938456,87.5072269576507,81.8223293756826,84.6647781666667,0.283383110147958,49.0100535392137,82.91,84.1475769385962,2.06422011967191,2.72253264192466
"3475141","2018-02-07",31.7566904969122,0.545454545454546,0.181818181818184,0.290318911115967,86.785264290702,83.0659580426313,84.9256111666666,0.570786184960323,59.5612028208723,83.1933332,84.2212333467834,1.94409375294933,2.56684486412959
"3475140","2018-02-08",31.0659477830344,0.231277533039647,0.258910692831399,0.220567594555887,86.6430638146565,83.3644915186767,85.0037776666666,0.350409175379574,52.9268512880768,83.4186664,84.1050689005456,1.69984963030423,2.39344581736452
"3475139","2018-02-09",31.9365757037684,0,0.258910692831399,0.233213189160326,87.0345223157665,82.7152546842335,84.8748885,-0.227335920808638,41.1619479622016,83.4773332,83.5755037138062,1.18289418823063,2.15133549153774
"3475138","2018-02-12",33.1034957412173,0,0.0770925110132171,0.198304632225337,87.6700066878572,81.6497703121428,84.6598885,-0.263886146600166,38.1347721483668,83.6630668,82.9743258852987,0.660297239015373,1.85312784103327
"3475137","2018-02-13",34.1870643474198,0.00214451206883084,0.000714837356278456,0.112239347066963,88.147642834016,80.7293568326506,84.4384998333333,-0.141005640088754,38.2112517112249,83.6657336,82.4555277672589,0.242700256295247,1.53104232408567
"3475136","2018-02-14",32.2422616360888,0.169381719288902,0.057175410452579,0.0449942529406901,88.19622276615,80.4524432338499,84.324333,0.185496426754555,44.0228872328108,83.7077332,82.1792347316244,0.0375861150132994,1.23235108227119
"3475135","2018-02-15",30.6511696490785,0.690619988766455,0.287382073374731,0.115090773727861,88.3216054920497,80.4926161746169,84.4071108333333,0.664431931266895,58.4348709830521,83.8184,82.5331154340745,0.308365500296381,1.04755396587623
"3475134","2018-02-16",29.4581593900377,0.809962660502827,0.556654789519396,0.300404091115567,88.5993056389121,80.4604710277545,84.5298883333333,0.798035912497185,62.0955070443375,83.9117332,83.0464773761979,0.664997175122317,0.971042607725447
"3475133","2018-02-20",28.3999459592465,0.788706010928963,0.763096220066083,0.535711027653402,88.8297057194211,80.4300706139122,84.6298881666666,0.773570038595245,61.7178531057488,83.9997328,83.4780577260381,0.924932872963624,0.961820660773083
"3475132","2018-02-21",26.5455978392912,0.61384262295082,0.737503764794205,0.685751591459893,88.8620745949477,80.4388124050522,84.6504435,0.594922032419439,55.8636496462281,84.0377328,83.6387606958997,0.963991136644982,0.962254755947463
"3475131","2018-02-22",25.0619825773284,0.48087431693989,0.627807650273226,0.70946921171117,88.802630164333,80.3810351690002,84.5918326666666,0.435661910406096,51.837112291465,84.0163996,83.6158152697798,0.867376104833317,0.943279025724634
"3475130","2018-02-23",23.5199720803579,0.564662295081967,0.553126411657561,0.639479275574996,88.7624609706935,80.3723160293064,84.5673885,0.552886035116182,54.0830303334354,84.033066,83.6981505671425,0.854908606049642,0.925604941789635
"3475129","2018-02-26",22.3502605299254,0.734061202185794,0.593199271402552,0.591377777777778,88.7906090153095,80.3669459846904,84.5787774999999,0.696417223004521,58.3152850586288,84.1017324,83.9761744915235,0.982645344202826,0.937013022272274
"3475128","2018-02-27",20.8541071143887,0.648451366120219,0.649058287795995,0.598461323618701,88.7732377312231,80.3680952687768,84.5706664999999,0.633701501394856,55.5296680722851,84.1177324,84.1126845593203,0.996556472233645,0.948921712264548
"3475127","2018-02-28",19.4648217999618,0.737704918032788,0.706739162112935,0.649665573770492,88.8022757560246,80.3627242439753,84.5825,0.694685305767835,57.7933055004284,84.1583992,84.3398826180776,1.07309878086725,0.973757125985089
"3475126","2018-03-01",19.0903006572884,0.486702732240437,0.624286338797816,0.660027929568914,88.6553502609846,80.3509827390153,84.5031664999999,0.516610957985075,50.0738886589775,84.097866,84.2305649356673,0.903326980920083,0.959671096972088
"3475125","2018-03-02",18.3675862715543,0.626593442622951,0.617000364298727,0.649341955069825,88.598364320829,80.3607466791709,84.4795555,0.65017827003897,53.7793245328448,84.0831996,84.3064896109117,0.881208733710359,0.943978624319742
"3475124","2018-03-05",17.1921236419261,0.749999734042271,0.621098636301888,0.620795113132809,88.7316853927336,80.3202029405996,84.5259441666666,0.784220906394472,57.3317785556347,84.1018664,84.5500683294568,0.979603920838246,0.951103683623443
"3475123","2018-03-06",16.4192945277806,0.77414785427212,0.716913676979115,0.651670892526575,89.2252644756288,80.2035121910377,84.7143883333333,0.893992011884915,60.8255843477091,84.1849332,84.9527258855292,1.17984870382846,0.996852687664446
"3475122","2018-03-07",16.4939284754752,0.652806779880899,0.725651456065098,0.687887923115366,89.9702553512204,80.0779656487795,85.0241105,0.96537923020297,63.3664370212429,84.3056,85.4523624341253,1.42721381328492,1.08292491278854
"3475121","2018-03-08",17.1809564599157,0.468158164598336,0.631704266250453,0.691423133098221,90.6038094490329,79.8971895509671,85.2504995,0.917140723140227,60.7383239833767,84.3849332,85.7920474429086,1.53757327349566,1.17385458492997
"3475120","2018-03-09",17.8189110168961,0.629259769108354,0.583408237862531,0.64692132005936,91.3299016233907,79.7582083766092,85.544055,0.918295596859141,64.2926228637734,84.53,86.2944411171875,1.74946545044783,1.28897675803354
"3475119","2018-03-12",18.4368284539878,0.671256685458411,0.589558206388369,0.60155690350045,91.9109642114212,80.0715907885787,85.9912775,0.895840415925902,65.1776277814452,84.7006668,86.7840716348958,1.93053154848914,1.41728771612466
"3475118","2018-03-13",18.4583251930196,0.585197447572271,0.628571300713014,0.600512581654637,91.9829589061093,80.9912620938906,86.4871105,0.817572699917729,61.7975716017228,84.9153332,87.0973060835764,1.97208066177852,1.52824630525543
"3475117","2018-03-14",18.4560113254456,0.579439252336448,0.611964461789045,0.610031322963474,91.6529417043956,82.3068342956043,86.979888,0.773803686897455,61.659842552599,85.1873332,87.3643319390995,1.97809609660398,1.61821626352514
"3475116","2018-03-15",18.3126908199219,0.558670820353064,0.574435840087263,0.604990534196439,91.4954539126225,83.2054334207107,87.3504436666666,0.735169060828675,60.7844040006102,85.3553332,87.5690876805529,1.94130513607662,1.68283403803544
"3475115","2018-03-16",17.6217371355955,0.475597092419522,0.53790238836968,0.574767563415328,91.6001518710056,83.3896241289943,87.494888,0.632567036801309,57.281088935762,85.5453332,87.6398759898125,1.8172213020774,1.70971149084383
"3475114","2018-03-19",16.7609069438072,0.302526479750779,0.445598130841123,0.519312119766021,91.6038252569215,83.3996174097451,87.5017213333333,0.45008642626305,50.7222113169871,85.7973332,87.4790031911709,1.54763605174626,1.67729640302432
"3475113","2018-03-20",15.961564622861,0.323294911734164,0.367139494634823,0.450213337948541,91.6055356788739,83.4051289877927,87.5053323333333,0.438376755482598,51.4407583796119,86.0999996,87.3662467656814,1.33705403648727,1.60924792971691
"3475112","2018-03-21",15.6233040867503,0.135728143712575,0.253849845065841,0.355529156847261,91.5777031563608,83.5540728436392,87.565888,0.387235831570477,48.7608028769149,86.3739992,87.1751911969239,1.09287467331631,1.50597327843679
"3475111","2018-03-22",16.3644832485839,0,0.153007685148915,0.257999008283192,91.5081995801695,83.6852430864971,87.5967213333333,0.125454732401583,41.5459663617613,86.5093328,86.7207217040007,0.690023362198899,1.34278329518921
