"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3475110","2018-03-23",17.8402932090193,0,0.0452427145708601,0.150700081595204,91.7866982297046,83.1870777702953,87.486888,-0.0433314980260848,35.9497043223547,86.3819992,86.0446254768006,0.169271933059711,1.10808102276331
"3475109","2018-03-26",19.2106881722808,0.044926956521738,0.0149756521739145,0.0710753506312286,92.0313958779183,82.614935455415,87.3231656666666,0.0365262383619608,38.1400619320938,86.2133324,85.5275634132272,-0.195323420983939,0.847400134013861
"3475108","2018-03-27",20.9642025323166,0,0.0149756521739145,0.0250646729728951,92.410971398261,81.826470601739,87.118721,-0.0208717702093442,34.5301120985427,85.9899992,84.8838882914636,-0.618543950379136,0.554211317135262
"3475107","2018-03-28",22.7732027701987,0,0.0149756521739145,0.0149756521739132,92.816085090351,80.8741345763156,86.8451098333333,-0.0101157045358955,33.1478768141105,85.806666,84.2460365192684,-1.00305589663526,0.242757874381157
"3475106","2018-03-29",24.452988705375,0.0402783333333344,0.0134261111111133,0.0144591384863128,93.0917114148902,80.237730918443,86.6647211666666,0.0618956710291836,35.391549410611,85.6913328,83.757676983366,-1.2498657470607,-0.055766849907214
"3475105","2018-04-02",26.6599527461772,0,0.0134261111111133,0.0139426247987124,93.5036976367751,79.1985226965581,86.3511101666666,0.0171912591867125,30.1337147658299,85.4519996,83.0233200522505,-1.65545350969335,-0.375704181864441
"3475104","2018-04-03",28.7092764983507,0.0205479564646337,0.0202754299326578,0.0157092173849602,93.7608302786417,78.1675013880248,85.9641658333333,0.064788941843571,31.3111586127678,85.1606664,82.4202107119505,-1.93465965946842,-0.687495277385237
"3475103","2018-04-04",30.5047231941362,0.0421940928270042,0.0209140164305478,0.0182051858247717,93.741662278562,77.2981140547712,85.5198881666666,0.126810786223449,32.5355830997639,84.9106664,81.9308492836904,-2.11026014121282,-0.972048250150752
"3475102","2018-04-05",31.2014178412741,0.203539823008849,0.0887606241001642,0.0433166901544554,93.3110212676768,76.8604217323231,85.0857214999999,0.248259742280718,40.7280088199348,84.6999996,81.746736045865,-2.04969119728157,-1.18757683957692
"3475101","2018-04-06",32.4445907716763,0.0442913385826775,0.0966750848061788,0.0687832417789624,92.8460456590267,76.3165083409732,84.581277,0.20032432015365,35.9024684111689,84.5071996,81.340504573083,-2.16097144995341,-1.38225576165221
"3475100","2018-04-09",33.6721250973506,0.0202702634222086,0.0893671416712469,0.0916009501925287,92.159937982776,75.8741716838906,84.0170548333333,0.198076544689837,35.2939055274985,84.2531996,80.9551039633386,-2.25000106353973,-1.55580482202972
"3475099","2018-04-10",34.8119783997625,0.0439185662437274,0.036160056082873,0.0740674275200983,91.2469251009733,75.6244062323599,83.4356656666666,0.219272606621008,36.37784439082,83.9551995999999,80.6522007682268,-2.27263368289811,-1.6991705942034
"3475098","2018-04-11",35.9675087122354,0.0162267682650028,0.0268051993103148,0.0507774656881437,90.330581280087,75.4168613865796,82.8737213333333,0.222749609340142,35.5531871136717,83.5877327999999,80.3496846657966,-2.29544374938921,-1.81842522524056
"3475097","2018-04-12",37.1232813632136,0,0.0200484448362452,0.0276712334098098,89.3441321734925,75.3010881598408,82.3226101666666,0.228979925603495,34.8443085829613,83.165066,80.054170710357,-2.31326943892015,-1.91739406797648
"3475096","2018-04-13",38.2703056290571,0,0.00540892275500277,0.017420855633853,88.2173353232485,75.3356623434181,81.7764988333333,0.236158066943514,34.2077170842211,82.7617323999999,79.7691692823094,-2.32371129458824,-1.99865751329883
"3475095","2018-04-16",37.4740009741528,0.133334545454548,0.0444448484848511,0.0233007386920318,87.0169494465025,75.6280482201641,81.3224988333333,0.340268568157138,38.3154008758129,82.3253324,79.6199467113348,-2.23282676552983,-2.04549136374503
"3475094","2018-04-17",36.145448949242,0.663715746233713,0.265683430562756,0.105179067267535,86.0640922131241,75.9805717868758,81.022332,0.50660000977041,47.9410391378032,81.953332,79.7595084831569,-1.9342146395701,-2.02323601891004
"3475093","2018-04-18",33.9373529296303,0.588973550415715,0.462007947367994,0.257378742138532,85.1321571674851,76.4869521658482,80.8095546666666,0.723811388274428,52.5537713174237,81.6613323999999,80.0360193520693,-1.56164489702411,-1.93091779453286
"3475092","2018-04-19",31.9518408198832,0.790641482442621,0.681110259697351,0.469600545876032,84.3332610760221,76.9936262573112,80.6634436666666,0.919018985180726,57.5322958259386,81.4279992,80.4667727717934,-1.10991044234063,-1.76671632409441
"3475091","2018-04-20",30.1081510036895,0.815271026960085,0.731628686606142,0.624915631223828,84.113602203778,77.1255067962219,80.6195545,0.953533041812759,58.0830508749427,81.2093324,80.8623137355543,-0.72794060068414,-1.55896117941236
"3475090","2018-04-23",28.7106447976678,0.82159602592109,0.8091695117746,0.740636152692697,84.3956394846699,76.97924751533,80.6874434999999,0.969875358225381,59.1666653060849,81.0353324,81.2473385708137,-0.390243442362359,-1.32521763200236
"3475089","2018-04-24",27.6534535670375,0.788890666666669,0.80858590651595,0.783128034965563,84.6816265075761,76.8334834924238,80.757555,0.959160635372727,59.463668293135,80.9313328,81.5921387613719,-0.11403359397949,-1.08298082439778
"3475088","2018-04-25",26.7436268391629,0.774618041742651,0.795034911443472,0.804263443244673,85.1174286590141,76.6760150076525,80.8967218333333,0.91369470931014,59.3706465370093,80.8186663999999,81.8887429265223,0.101245811706829,-0.846135497176862
"3475087","2018-04-26",29.0060792687085,0.60154059643107,0.721683101613465,0.775101306524294,87.3735677342499,75.40787626575,81.390722,1.27242628986367,72.1039883471002,80.9146667999999,82.7480225363193,0.704251561850877,-0.536058085371314
"3475086","2018-04-27",31.1069279532866,0.717998321848254,0.698052320007327,0.738256777688087,89.167565486419,74.6044338469142,81.8859996666666,1.12163074244114,75.7572689860533,81.178,83.7616195314768,1.35466343720112,-0.157913780856827
"3475085","2018-04-30",33.1372337277588,0.78152092752244,0.700353281933923,0.706696234518237,90.8740329709558,74.1357440290441,82.5048885,1.05664798628271,77.4889998402525,81.57,84.7867369272798,1.94377993874333,0.262424963063204
"3475084","2018-05-01",34.1775760139294,0.709336148347229,0.736285132572643,0.711563578171296,92.0897169201607,74.1028380798392,83.0962775,0.939724937098944,71.2596259052766,81.8913335999999,85.5085053369759,2.25873758215713,0.66168748688199
"3475083","2018-05-02",35.1436081368021,0.759384454401453,0.750080510090376,0.728906308198979,93.2193622329869,74.179859767013,83.699611,0.907069057985331,72.8870811495143,82.3060003999999,86.2495939587124,2.55512270012697,1.04037452953099
"3475082","2018-05-03",35.5229852059518,0.703517930355363,0.724079511034684,0.736815051232566,94.121373681836,74.2734043181639,84.197389,0.837697736756952,69.2334492576193,82.7146672,86.7918707642174,2.6849202753725,1.36928367869929
"3475081","2018-05-04",36.1155766194767,0.709840340997634,0.724247575251485,0.732802532125514,94.9939444874824,74.6023891791842,84.7981668333333,0.835686336648114,70.6891597425284,83.1316004,87.3538439956551,2.81604209710788,1.65863536238101
"3475080","2018-05-07",36.9339184420436,0.802239404656273,0.738532558669759,0.728953214985308,95.9380005206986,75.0511111459681,85.4945558333333,0.860667595423787,73.7459705806725,83.704934,88.0511101295678,3.02606336665567,1.93212096323594
"3475079","2018-05-08",37.6938072772843,0.782729683971969,0.764936476541961,0.742572203487734,96.6591185608411,75.7111044391589,86.1851115,0.818693622279453,73.8391284442979,84.2702672,88.6620727789588,3.15625069480203,2.17694690954916
"3475078","2018-05-09",38.2730124379703,0.766384745762712,0.783784611463653,0.762417882225123,97.1442403795224,76.6260942871443,86.8851673333333,0.785349172076269,72.9653528529751,84.819334,89.1706857417643,3.20488317334975,2.38253416230928
"3475077","2018-05-10",39.0315318135851,0.791292247109506,0.780135558948064,0.776285548984558,97.4753173552842,77.7657956447158,87.6205565,0.784324005876907,73.7345320868868,85.3108008,89.6594836428624,3.23583718653839,2.5531947671551
"3475076","2018-05-11",39.6300934354354,0.779562499014598,0.779079830628941,0.781000000346885,97.506617317123,79.2014963495436,88.3540568333333,0.75641585078732,72.9890656788773,85.8714676,90.0671084904807,3.21028141862405,2.68461209744889
"3475075","2018-05-14",41.3777329767514,0.569536138765655,0.713463628296588,0.75755967262453,97.6864596530757,80.5296533469242,89.1080565,0.819131082380033,71.0549144034364,86.430134,90.3803820250833,3.12558692431644,2.7728070628224
"3475074","2018-05-15",43.2465256306117,0.699453852011353,0.682850829930537,0.725131429618687,98.558559423623,81.3575542430436,89.9580568333333,0.972695233871955,79.6633187089101,87.1574676,91.2452204217388,3.4111754955757,2.90048074937306
"3475073","2018-05-16",45.4845817963287,0.645908716838928,0.638299569205314,0.678204675810812,100.179943374425,81.6021696255745,90.8910565,1.06591209342205,83.081029126874,88.0090676,92.368968365507,3.83127998641379,3.08664059678121
"3475072","2018-05-17",47.5627768073516,0.796590500774886,0.713984356541725,0.678378251892524,101.791682929722,81.8620964036114,91.8268896666666,1.033310796626,85.1913895785311,88.9590676,93.6375499167727,4.2939699313846,3.32810646370189
"3475071","2018-05-18",49.5848788545241,0.874090710433929,0.772196642682584,0.70816018947654,103.293603781013,82.3333978856532,92.8135008333333,1.01085419771745,86.148385116161,89.9632012,94.8885432612031,4.68987730404089,3.60046063176969
"3475070","2018-05-21",50.6472475057045,0.792668728522336,0.821116646577053,0.769099215267119,104.270833375787,83.2065016242133,93.7386674999999,0.924266445860513,80.3895907677704,90.8912012,95.8167374930427,4.83778350839108,3.84792520709397
"3475069","2018-05-22",51.6337326818006,0.815578006872852,0.827445815276375,0.806919701512003,104.956466033181,84.3564239668187,94.6564449999999,0.891271935628462,80.7837096167141,91.751868,96.6656164939703,4.91868285240167,4.06207673615551
"3475068","2018-05-23",52.5497546310327,0.826839826839826,0.811695520745007,0.820085994199477,105.306631874004,85.8418137926621,95.5742228333333,0.868368396939,81.1308546449147,92.5772011999999,97.4390902947743,4.9429530828744,4.23825200549929
"3475067","2018-05-24",52.906578826459,0.756359231839975,0.79959235518422,0.812911230401866,106.030047055614,86.2833986110527,96.1567228333333,0.810260946333952,77.7498347541188,93.319868,98.024990255471,4.84931170360421,4.36046394512027
"3475066","2018-05-25",53.2379155793549,0.756359231839975,0.779852763506594,0.797046879811939,106.636256784467,86.8115225488661,96.7238896666666,0.780373846829102,77.7498347541188,94.0558684,98.5327702214082,4.7174919904748,4.43186955419118
"3475065","2018-05-29",52.8165144809727,0.684069330064795,0.732262597914917,0.770569238868576,107.044591216666,87.3592987833339,97.2019449999999,0.712411627318267,72.7529544066767,94.7432016,98.8528448585538,4.48577943062405,4.44265152947775
"3475064","2018-05-30",52.6231990481764,0.714859666779385,0.718429409561387,0.743514923660965,107.3574900542,88.1336222791337,97.7455561666666,0.714952780662228,73.5331844222905,95.4425348,99.1813548774133,4.28265959123761,4.41065314182972
"3475063","2018-05-31",51.0879998301325,0.567871029822466,0.655600008888884,0.702097338788395,107.401140600012,88.9690820666544,98.1851113333333,0.61154453148098,64.0970279159053,96.0693343999999,99.2220622270915,3.92717742564841,4.31395799859346
"3475062","2018-06-01",49.1135404667822,0.500669477373915,0.594466724658591,0.656165381036286,107.202096602611,90.0120147307227,98.6070556666666,0.542573056881726,60.2879281519541,96.4820008,99.1457872634793,3.53689854529593,4.15854610793395
"3475061","2018-06-04",47.2801139150998,0.224998749999999,0.431179752398796,0.560415495315422,106.950102966442,90.9918967002249,98.9709998333333,0.496943067043201,60.3384715662331,96.8146671999999,99.0819036283488,3.192406516735,3.96531818969416
"3475060","2018-06-05",46.3309246087576,0.0938331936551225,0.273167140343014,0.432937872466799,106.821763430439,91.8130135695606,99.3173884999999,0.542519519563506,62.1051679670011,97.1260004,99.1020938112356,2.93186250306843,3.75862705236902
"3475059","2018-06-06",45.5708144805136,0.295118782700784,0.204650242118637,0.302999044953481,106.63042795445,92.802126712216,99.7162773333332,0.581182013153195,65.4670217108043,97.5333336,99.2729253030708,2.78667420254903,3.56423648240502
"3475058","2018-06-07",45.1630453426824,0.479569511673955,0.289507162676623,0.255774848379424,106.348890721515,93.9949969451514,100.171943833333,0.636101987797324,68.3184163780818,97.9493336,99.5654245959947,2.72746093363847,3.39688137265171
"3475057","2018-06-08",44.8650340439653,0.525542263333962,0.433410185902903,0.309189196899386,105.944402842798,95.2814844905356,100.612943666667,0.634250269895681,68.7459603021202,98.402,99.8411453165288,2.66233699587068,3.24997249729551
"3475056","2018-06-11",43.5057560110094,0.302596949738277,0.435902908248733,0.386273418942752,105.048962606467,96.9538130601996,101.001387833333,0.477180841571345,61.1238707178938,98.7698663999999,99.8894366076583,2.46619903131566,3.09321780409954
"3475055","2018-06-12",42.2435692661217,0.415772043010754,0.414637085361,0.427983393170877,104.104276627884,98.5446113721162,101.324444,0.44963833484229,62.3194750544648,99.0898663999999,99.9819570599705,2.31466033748986,2.9375063107776
"3475054","2018-06-13",40.8424433808513,0.360293647274741,0.359554213341259,0.40336473565033,103.829596330702,99.0912913359646,101.460443833333,0.362491509645273,60.7314993407808,99.3958663999999,100.022140118641,2.14548966420949,2.77910298146398
"3475053","2018-06-14",37.928588580791,0,0.258688563428501,0.344293287376919,103.982056879844,98.6689421201555,101.3254995,0.00689135246784893,49.5516398609524,99.6094663999999,99.7280774361556,1.7915573739083,2.58159385995284
"3475052","2018-06-15",35.6288369853969,0.187138384011822,0.18247734376219,0.266906706843982,103.887350333572,98.478315666428,101.182833,0.207783409807348,53.2001373108586,99.8474663999999,99.6025564446682,1.57152463534034,2.37958001503034
"3475051","2018-06-18",33.4933533611024,0.366559721260269,0.184566035090699,0.208577314093796,103.527867505795,98.5034654942049,101.0156665,0.333236572617573,56.4519923784263,100.1274664,99.6177715853791,1.45582321698878,2.19482865542203
"3475050","2018-06-19",31.7776359335431,0.323431683168317,0.292376596146805,0.21980665833323,103.30720724191,98.4722367580903,100.889722,0.348384734552876,55.2661640530143,100.4088,99.5954020406619,1.32720364008003,2.02130365235363
"3475049","2018-06-20",30.2980824802635,0.452144554455444,0.380711986294679,0.285884872510727,103.054964936629,98.5183683967039,100.786666666667,0.471099479787095,57.6038840715797,100.5381332,99.6626817685736,1.2633861762638,1.86972015713567
"3475048","2018-06-21",28.2356190360931,0.191417821782179,0.322331353135316,0.331806645192265,102.778649811426,98.4563498552403,100.617499833333,0.209323775288854,51.7090549203019,100.5025332,99.5454348660972,1.09345200700215,1.71446652710896
"3475047","2018-06-22",26.2905069609833,0.369635643564356,0.337732673267329,0.346925337565773,102.538097739794,98.4735679268724,100.505832833333,0.387850209582076,55.0919889454669,100.4145332,99.5638208839509,1.02005902943878,1.57558502757493
"3475046","2018-06-25",26.4534112700756,0,0.187017821782181,0.282360616061607,102.562547531259,97.9497844687412,100.256166,-0.143275182311326,40.5372155948289,100.1097332,99.0086447660908,0.606565686107041,1.38178115928135
"3475045","2018-06-26",26.6046795570899,0.0473209610174281,0.138985534860597,0.221245343303367,102.734068089331,97.3118195773356,100.022943833333,-0.10935185087094,41.900765591508,99.8658663999999,98.5746027972787,0.303023088346221,1.16602954509432
"3475044","2018-06-27",26.7666243230742,0.0401785534917168,0.0291665048363838,0.118389953826386,102.720513727617,96.7931516057158,99.7568326666666,-0.0400844311791305,41.745166243251,99.6065331999999,98.1913224243082,0.0565904911544068,0.94414173430634
"3475043","2018-06-28",27.1373890031782,0,0.0291665048363838,0.0657728481777869,102.919895591581,96.1685474084189,99.5442214999999,-0.0266115848585175,40.1397852523067,99.3145327999999,97.7880341010671,-0.181379179660024,0.719037551513067
"3475042","2018-06-29",26.0173044166338,0.343137730679809,0.127772094723844,0.0620350347988693,102.911874056862,96.0671242764712,99.4894991666666,0.318100606555384,49.3220446761045,99.1411991999999,97.7496295542581,-0.175504186465558,0.540129203917342
"3475041","2018-07-02",25.5080670220588,0.176793648611904,0.173310459763906,0.11008301977471,102.984839443542,95.794159556458,99.3894994999999,0.156878597655501,45.6087141011361,98.9218655999999,97.5630122803571,-0.263001034877219,0.37950315615843
"3475040","2018-07-03",24.0429210576238,0.358585820324516,0.292839066538745,0.197973873675497,102.922474316092,95.6881913505745,99.3053328333333,0.357192089629669,49.7970766392724,98.7858655999999,97.5590546429761,-0.231756891342272,0.25725114665829
"3475039","2018-07-05",22.3519327911365,0.457070519590122,0.330816662842183,0.26565539638161,102.759616349576,95.6582716504234,99.2089439999999,0.458059492586602,51.9842866768892,98.6605319999999,97.642291357246,-0.151449999146092,0.175510917497413
"3475038","2018-07-06",21.5149867861375,0.615196154123303,0.476950831345982,0.366868853575635,102.501919126317,95.7528578736833,99.1273884999999,0.662220313663067,55.7137769858861,98.6550655999999,97.8699858429465,0.0083887398191651,0.142086481961764
"3475037","2018-07-09",20.7378226386383,0.710784248846694,0.594350307520042,0.467372600569401,102.225363948409,95.8797463849238,99.0525551666666,0.735630572602416,57.6857577552208,98.7090655999999,98.1539877305537,0.186080113103926,0.150885208190196
"3475036","2018-07-10",19.4596478428285,0.57058886678108,0.632189756583694,0.567830298483238,102.099779804651,95.9117755286826,99.0057776666666,0.641456861958908,53.8952359695239,98.7242659999999,98.2730120331465,0.245357502696697,0.169779667091496
"3475035","2018-07-11",18.0912966235747,0.512255129036577,0.597876081554786,0.608138715219506,101.872119309273,95.9638800240606,98.9179996666666,0.562775103618728,52.3537176119219,98.7009327999999,98.3232770953936,0.256731392580667,0.18717001218933
"3475034","2018-07-12",16.9421507865382,0.598038826413491,0.560294274077052,0.596786704071842,101.720447999756,96.0118846669109,98.8661663333333,0.658718334866086,54.4184194439754,98.6549327999999,98.4446174826745,0.309976690295666,0.211731347810598
"3475033","2018-07-13",16.5973517013417,0.757144285714286,0.622479413721453,0.593549923117762,101.987035464047,95.9780748692859,98.9825551666666,0.841286672516146,58.5120057398935,98.6149327999999,98.7142244849846,0.447775365621705,0.258940151372819
"3475032","2018-07-16",16.2771811222307,0.768095714285715,0.7077596088045,0.630177765534333,102.144075547777,95.9431454522231,99.0436104999999,0.787008476563253,58.759921839581,98.5713327999999,98.95810522032,0.55635048944962,0.318422218988179
"3475031","2018-07-17",16.3130488944487,0.828572857142857,0.784604285714288,0.704947769413412,102.320694033616,95.8798602997175,99.1002771666666,0.84325310324828,60.1751976833148,98.6018663999999,99.2259138576106,0.668702180721858,0.388478211334915
"3475030","2018-07-18",16.4367793494059,0.859524285714286,0.818730952380955,0.77036494896658,102.528351490496,95.8076468428371,99.1679991666666,0.848640153501801,60.9144821838351,98.6258659999999,99.4869026765959,0.765990212628709,0.463980611593674
"3475029","2018-07-19",16.9285383030286,0.797953556033987,0.828683566297046,0.810672934797429,102.759309009322,95.7100226573446,99.2346658333333,0.890709644798885,62.1935831130175,98.6765327999999,99.7619823197164,0.862317091544962,0.543647907583932
"3475028","2018-07-20",17.4477321970781,0.773869233100117,0.810449024949466,0.819287847875821,103.088972027723,95.6425816389436,99.3657768333333,0.851519733723737,61.797578574991,98.8231991999999,99.9914953437542,0.922130074081795,0.619344340883504
"3475027","2018-07-23",17.2264879073667,0.574922935779815,0.715581908304642,0.784904833183716,103.199217625853,95.6312247074803,99.4152211666666,0.71454329888774,57.0090791348224,98.8983987999999,100.08151729792,0.893116280306994,0.674098728768202
"3475026","2018-07-24",16.1623555029568,0.177083333333335,0.508625167404425,0.678218700219509,103.207002098153,95.8867732351798,99.5468876666666,0.551273305843191,48.855416747932,98.8710651999999,99.9417589915309,0.730005725702099,0.685280128154981
"3475025","2018-07-25",15.1742325560048,0.244615572781208,0.332207280631455,0.518804785446839,103.137854543981,96.2869207893522,99.7123876666666,0.546197936126039,51.9232481216663,98.8814651999999,99.9108577926602,0.647884946328547,0.677801091789695
"3475024","2018-07-26",16.4212582296615,0,0.140566302038183,0.327132916691353,103.085931983471,96.3805100165286,99.7332209999999,0.0882440090604054,36.7044303441049,98.6921319999999,99.3049660869721,0.228294112711347,0.587899695974025
"3475023","2018-07-27",18.3335730329875,0,0.081538524260405,0.184770702310013,103.46715117185,95.815402494817,99.6412768333333,-0.217649920967189,31.2210778693535,98.4587987999999,98.4576372753759,-0.300540586207065,0.410211639537807
"3475022","2018-07-30",20.1743732122012,0,2.47024622979097e-15,0.0740349420995289,104.059262276026,94.7432917239739,99.401277,-0.139421335656882,30.743527391205,98.1801323999999,97.6921749719924,-0.734393370338071,0.181290637562631
"3475021","2018-07-31",21.0225473241541,0.118505921107741,0.0395019737025829,0.0403468326543287,104.278501326714,94.2984966732857,99.2884989999999,0.036890429697462,36.2216065026852,98.1214655999999,97.1909956423934,-0.969131235833243,-0.0487937371165434
"3475020","2018-08-01",22.3944018251133,0,0.0395019737025829,0.0263346491350547,104.556284874544,93.597491125456,99.076888,0.0403793414380855,32.0216791808146,97.9737323999999,96.5068628900743,-1.29855942001942,-0.298746873697118
"3475019","2018-08-02",23.9342256069134,0,0.0395019737025829,0.0395019737025815,104.882701984259,92.6699630157407,98.7763324999999,0.0188358225662805,30.0958310540172,97.7897323999999,95.7859478380644,-1.62493325702836,-0.563984150363367
"3475018","2018-08-03",25.3640619757277,0.0807854364054527,0.02692847880182,0.0353108087356605,104.981230076002,91.8432125906648,98.4122213333333,0.0834819568903227,34.3480006081203,97.6654659999999,95.2891547929891,-1.78490417456957,-0.808168155204607
"3475017","2018-08-06",26.691767175341,0.137447163379289,0.0727441999282495,0.0463915508108827,104.902694350175,91.195303649825,98.0489989999999,0.152328506264995,37.231949450074,97.4747991999999,94.9483781539239,-1.83494605677847,-1.01352373551938
"3475016","2018-08-07",27.9107633015866,0.138849968821871,0.119027522868873,0.0729000671996462,104.817780971675,90.6221056949911,97.7199433333333,0.18864155827847,37.3053775356424,97.3307991999999,94.6552610667341,-1.85277983482137,-1.18137495537978
"3475015","2018-08-08",29.2943284002611,0.0743335411875291,0.116876891129565,0.102882871308895,104.76276707754,90.0310082557935,97.3968876666666,0.189846198591355,35.2622692941984,97.1087991999999,94.2990035911695,-1.91135548097513,-1.32737106049885
"3475014","2018-08-09",29.8071345901389,0.213728303815384,0.142303937941597,0.126069450646677,104.529354484308,89.6933095156919,97.1113319999999,0.294404415746537,41.5567321774466,96.9167991999999,94.1769137790136,-1.81758393432758,-1.4254136352646
"3475013","2018-08-10",30.3934544419834,0.188679245283019,0.15891369676198,0.139364841944379,104.085366356782,89.3767423098844,96.7310543333333,0.275419215094428,40.6943796375116,96.6667991999999,94.0333252751451,-1.74765686709233,-1.48986228163014
"3475012","2018-08-13",29.6240316021713,0.236934311452482,0.213113953516964,0.171443862740179,103.582206117096,89.2136808829037,96.3979434999999,0.344324303976328,41.9160826338806,96.4014659999999,93.9444379051258,-1.65051157511289,-1.52199214032669
"3475011","2018-08-14",28.9095675366315,0.253211102095818,0.226274886277109,0.199434178852016,102.916168999995,89.1641620000046,96.0401654999999,0.362957300220406,42.0766913031158,96.1755991999999,93.8718461844423,-1.55286727584629,-1.52816716743061
"3475010","2018-08-15",29.5590063398861,0,0.163381804516103,0.20092354810339,102.213112113692,88.8535525529742,95.5333323333333,0.188695650399392,32.7291902897511,95.8377323999999,93.3827106931834,-1.73155992031487,-1.56884571800746
"3475009","2018-08-16",30.1620566571939,0.0679777392143057,0.107062947103377,0.165573212632195,101.208026132573,88.8108605340935,95.0094433333333,0.217811841300053,35.2957393245302,95.4977323999999,93.0294599340922,-1.80820574752845,-1.61671772391166
"3475008","2018-08-17",30.4567757820314,0.151346664665813,0.0731081346267088,0.114517628748728,99.940290942437,89.0858180575629,94.5130544999999,0.273595531286355,38.3997795976956,95.1343987999999,92.8099759428799,-1.79278628362219,-1.65193143585377
"3475007","2018-08-20",29.9397537260279,0.311671521303326,0.176998641727818,0.119056574485966,98.6676507964382,89.5779028702284,94.1227768333333,0.402148349926339,43.9667815796461,94.8179987999999,92.786423150496,-1.65308848040128,-1.65216284476327
"3475006","2018-08-21",28.2246231957524,0.624139426077594,0.362385870682247,0.204164215678923,97.5827150665968,90.1572832667363,93.8699991666666,0.634223507381592,49.8265324956158,94.5446651999999,92.9660107304298,-1.39585058750727,-1.60090039331207
"3475005","2018-08-22",26.7372151923392,0.608481878496119,0.514764275292349,0.351382929234136,96.0311201554894,91.1509891778438,93.5910546666666,0.676007980919902,49.0894013804955,94.2546651999999,93.0949866330392,-1.19555145630279,-1.51983060591021
"3475004","2018-08-23",25.7576348525546,0.483413567025175,0.572011623866298,0.483053923280297,95.3316517788682,91.5421238877984,93.4368878333333,0.619275763716784,46.2639370792662,93.9193315999999,93.1045430819673,-1.0906453955032,-1.43399356382881
"3475003","2018-08-24",24.4137125746227,0.5785749126021,0.5568234527078,0.547866450622148,95.3813650290033,91.5274106376632,93.4543878333332,0.771308910405446,48.6841394168362,93.6099983999999,93.1906040043717,-0.946052671179176,-1.33640538529888
"3475002","2018-08-27",23.1657847451144,0.687328405663284,0.583105628430189,0.570646901668095,95.5238108086607,91.5132975246724,93.5185541666666,0.801512320503832,51.379239537716,93.3599983999999,93.3540781371221,-0.764978657307003,-1.22212003970051
"3475001","2018-08-28",22.9038983754722,0.415443041691612,0.560448786652335,0.566792622596773,95.3992962855019,91.5283680478313,93.4638321666666,0.528001337150072,45.0142126441156,93.1086651999999,93.2735343855058,-0.756792229217673,-1.12905447760394
"3475000","2018-08-29",22.0396586228522,0.706361001042413,0.603044149465772,0.582199521516097,95.5592604604388,91.4705148728944,93.5148876666666,0.878165454471828,51.8830059219132,92.9015983999999,93.4415071341051,-0.589428753437771,-1.02112933277071
"3474999","2018-08-30",21.4858968439074,0.630233882163324,0.584012641632452,0.582501859250185,95.6696289326258,91.525702067374,93.5976654999999,0.731155422818627,50.1186629220435,92.8495983999999,93.524862182891,-0.491442575555789,-0.915191981327724
"3474998","2018-08-31",21.6647041931521,0.399129854600565,0.578574912602103,0.588543901233441,95.6867007328016,91.5862969338649,93.6364988333332,0.519551204531176,45.1041662002667,92.8375983999999,93.4082138918389,-0.529902337293053,-0.83813405252079
"3474997","2018-09-04",21.8307395888793,0.407829677276219,0.479064471346705,0.547217341860419,95.6858897910847,91.5806635422485,93.6332766666666,0.399057938617291,45.3259331508667,92.8370647999999,93.3142293729271,-0.549572209533145,-0.780421683923261
