"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474996","2018-09-05",23.1097672088996,0,0.268986510625597,0.4422086315248,95.8902803165983,91.1334950167348,93.5118876666666,-0.0549268046094788,36.8488953448961,92.6750647999999,92.8567761232034,-0.800633528733885,-0.784464052885386
"3474995","2018-09-06",25.0082589007809,0,0.135943225758742,0.294664735910347,96.4930555230303,90.1090531436362,93.3010543333333,-0.234640129281787,31.2661550301949,92.4879979999999,92.1269833067763,-1.20599793682938,-0.868770829674185
"3474994","2018-09-07",27.2920891935052,0,2.33146835171283e-15,0.134976578794779,97.41704596784,88.3645076988265,92.8907768333333,-0.277154424273228,27.0575323236329,92.243998,91.1767188658728,-1.72214185997932,-1.03944503573521
"3474993","2018-09-10",28.9324028640977,0.117647577854366,0.0392158592847912,0.0583863616811771,97.7659356153414,87.3700627179918,92.5679991666666,-0.0382686528830674,32.5292358464166,92.0149316,90.5309350170898,-1.99556100156276,-1.23066822890072
"3474992","2018-09-11",30.868933302887,0,0.0392158592847912,0.0261439061898601,98.146164701535,86.1053886317982,92.1257766666666,-0.0655045234540347,29.092092253557,91.6809316,89.7112543481445,-2.36396147270566,-1.45732687766171
"3474991","2018-09-12",31.3512785457724,0.117898228466916,0.0785152687737632,0.0523156624477804,98.1122445781772,85.4170870884893,91.7646658333333,0.119435271237005,34.3884903978088,91.4015984,89.1853097683919,-2.50684331599699,-1.66723016532876
"3474990","2018-09-13",30.6433972796502,0.384943247191337,0.16761382521942,0.0951149844259901,98.0902126436675,85.2766746896656,91.6834436666666,0.349109303487665,44.5004888957104,91.2782652,89.1472684659396,-2.31104594818839,-1.79599332190069
"3474989","2018-09-14",29.2006927570828,0.582386600916703,0.361742692191655,0.202623928728278,98.1079522477559,85.2944907522439,91.7012214999999,0.512911824546761,50.5667220365549,91.1915988,89.423188670481,-1.92397001968645,-1.82158866145784
"3474988","2018-09-17",27.4638720291362,0.508522722430271,0.491950856846106,0.340435791419059,98.083212567225,85.2736750994416,91.6784438333333,0.493876138499883,48.4339045456807,91.0815988,89.5467635144169,-1.67610376184399,-1.79249168153507
"3474987","2018-09-18",26.0737786974061,0.45880712567777,0.516572149674917,0.456755232904224,97.9340889051165,85.1900214282166,91.5620551666666,0.448485952291928,46.9970759521139,90.9375988,89.5760843791613,-1.51469999535244,-1.73693334429855
"3474986","2018-09-19",24.5491157164081,0.556686466079516,0.508005438062521,0.505509481527847,97.596896701239,85.2149916320942,91.4059441666666,0.527338482899826,49.7492049664383,90.8322656,89.7348291286065,-1.28194077872116,-1.64593483118307
"3474985","2018-09-20",23.1333572340529,0.635173943263388,0.550222511673561,0.524933366470331,97.3328144377546,85.2460735622452,91.2894439999999,0.568715739163094,52.1569483604404,90.8907988,89.9924065781256,-1.00513675961633,-1.51777521686972
"3474984","2018-09-21",22.1140366441577,0.670608219389115,0.620822876244009,0.559683608660029,97.11899770069,85.2548906326432,91.1869441666666,0.554951108380444,50.2367751209093,90.9014656,90.1267523677089,-0.835981978264577,-1.38141656914869
"3474983","2018-09-24",21.567290208313,0.584906145829796,0.630229436160769,0.600424941359445,96.7381166275474,85.2691053724524,91.0036109999999,0.485153529842636,47.5949467739331,90.8487992,90.1187413853477,-0.776480534301338,-1.26042936217922
"3474982","2018-09-25",20.6071979509699,0.698112625004245,0.651208996741054,0.634087103048609,96.351879792486,85.3667868741805,90.8593333333332,0.589474588333148,50.8738865834105,90.7901323999999,90.2584638673013,-0.623754941560262,-1.13309447805543
"3474981","2018-09-26",19.3114664836632,0.746365833161282,0.67646153466511,0.65263332252231,96.2664356836136,85.3905646497196,90.8285001666666,0.695576044135185,53.4858043289994,90.7081327999999,90.5017806849945,-0.416228469488555,-0.989721276342055
"3474980","2018-09-27",18.0114232400097,0.696284750796526,0.713587736320687,0.680419422575615,95.8437903280708,85.5548770052624,90.6993336666666,0.672850745023866,51.8136683072221,90.6134664,90.6437659269952,-0.294575844048839,-0.850692189883412
"3474979","2018-09-28",16.7693660522568,0.741518338766288,0.728056307574701,0.706035192853498,95.5469702057426,85.6772524609239,90.6121113333332,0.722802589042748,53.2357325674259,90.5681332,90.8290411367292,-0.15501940214786,-0.711557632336302
"3474978","2018-10-01",15.9887256289868,0.685654008438819,0.707819032667214,0.716487692187532,95.4704010212754,85.7081553120578,90.5892781666666,0.773576925455281,53.9672680669118,90.5088,91.0207249851653,-0.0236455759277998,-0.573975221054601
"3474977","2018-10-02",15.2638452359504,0.702730723355713,0.709967690186942,0.715281010142951,95.5747289073085,85.6656054260247,90.6201671666666,0.824599799979825,57.3350162463172,90.4665336,91.3326283204766,0.174819834682749,-0.424216209907131
"3474976","2018-10-03",15.2405107662398,0.498939820286415,0.629108184026984,0.682298302293712,95.937754045678,85.6106922876552,90.7742231666666,0.807843306046237,55.5083566578547,90.4726672,91.5420565444131,0.288009432410874,-0.28177108144353
"3474975","2018-10-04",15.2188430443657,0.534462601027252,0.578711048223129,0.639262307479017,96.2307891408806,85.8191015257859,91.0249453333332,0.749777759008994,56.2425476299659,90.4164004,91.753337005158,0.392530276926828,-0.146910809769459
"3474974","2018-10-05",14.7688870678937,0.0646860738674055,0.366029498393693,0.524616243547934,95.9498408288949,86.6771605044382,91.3135006666666,0.533772615436854,45.5398904316199,90.2606668,91.5426694044703,0.213133389737785,-0.0749019698680099
"3474973","2018-10-08",14.3510708040269,0.0651447298748721,0.221431134923179,0.388723893846665,95.7158386811736,87.3386069854929,91.5272228333332,0.466510078326006,46.5899885910872,90.1729336,91.3978694838742,0.0946043209738789,-0.0410007116996322
"3474972","2018-10-09",14.1387413446835,0.331291018212127,0.153707273984804,0.247055969100557,95.0529091969311,88.7944258030687,91.9236674999999,0.711215574681096,52.1745949967072,90.1468004,91.4848202193577,0.139563299346834,-0.00488790949033886
"3474971","2018-10-10",13.9415782752931,0.402004787302455,0.26614684512982,0.213761751345933,94.4033770713058,90.061846928694,92.2326119999999,0.702604758638753,53.5638884856855,90.2504008,91.6166228567766,0.209999502208635,0.038089572849456
"3474970","2018-10-11",14.32449845694,0.28006554562052,0.337787117045036,0.252547078719885,94.2697149229843,90.5256197436822,92.3976673333332,0.674525299716134,50.8222306444081,90.4248008,91.6335171425398,0.199198158750669,0.0703112900296985
"3474969","2018-10-12",14.1799174654598,0.126416451672699,0.269495594865227,0.291143185680026,94.2695499525077,90.5290063808255,92.3992781666666,0.366224033019829,47.836254227715,90.6614671999999,91.5379361902011,0.116494972727899,0.0795480265693385
"3474968","2018-10-15",14.5262103779592,0.255669633214909,0.220717210169378,0.275999974026546,94.2971423783292,90.618191955004,92.4576671666666,0.584293833199612,50.7038470940036,90.8752003999999,91.5564340315076,0.116557623729152,0.0869499460013012
"3474967","2018-10-16",15.3969425413037,0.694097620954184,0.358727901947266,0.282980235660622,94.6903553362301,90.6418673304364,92.6661113333332,1.09487113787177,59.4527517824076,91.2777335999999,91.9417974939733,0.355973365924656,0.140754629985972
"3474966","2018-10-17",15.2694311585176,0.441256393472445,0.463674549213848,0.347706553776829,94.8040486628611,90.7336183371388,92.7688334999999,0.753058378985346,53.6863513850618,91.5626667999999,92.0682244947769,0.403914389182636,0.193386581825305
"3474965","2018-10-18",15.1510277316447,0.465620213524519,0.533658075983718,0.452020175714943,94.8978877920925,90.7971132079074,92.8475004999999,0.706261723479125,54.1478545376397,91.7282667999999,92.1977945621399,0.449721754116106,0.244653616283465
"3474964","2018-10-19",14.3496021176671,0.0806718567017552,0.329182821232909,0.442171815476824,94.9029107005742,90.782534632759,92.8427226666666,0.233182283549128,46.2978753173568,91.7063999999999,91.9940886205213,0.275316666142689,0.25078622625531
"3474963","2018-10-22",14.1067557231327,0,0.182097356742094,0.348312751319572,94.9670000829956,90.6782229170043,92.8226114999999,-0.0576177250780135,43.1078966323668,91.6742668,91.6677661377851,0.0376397574124665,0.208156932486741
"3474962","2018-10-23",15.2192532235579,0,0.0268906189005872,0.179390265625195,95.9462020780186,89.1953542553146,92.5707781666666,-0.354000117428824,34.4524527844085,91.5133331999999,90.8778413194138,-0.482812494814278,0.0699630470265374
"3474961","2018-10-24",16.8240358916968,0,2.10017188824925e-15,0.0696626585475597,96.874199762243,87.4756899044236,92.1749448333333,-0.259274779508038,30.6895403647142,91.2261331999999,89.9056851434919,-1.08054593834224,-0.160138750047217
"3474960","2018-10-25",18.3141912263972,0.006277009227572,0.00209233640919277,0.0096609851032594,97.4563490060939,86.1374286605727,91.7968888333333,-0.107852040946266,30.9905988826867,90.9061331999999,89.0738151243597,-1.53588965767901,-0.435288931573576
"3474959","2018-10-26",20.0926970410045,0,0.00209233640919277,0.00139489093946127,98.0403883047584,84.6107230285748,91.3255556666666,-0.0913110145852145,28.3541900056615,90.5491999999999,88.1408624411117,-2.02441852244627,-0.753114849748115
"3474958","2018-10-29",22.4438721251723,0,0.00209233640919277,0.00209233640919149,98.7703670165525,82.630188650114,90.7002778333333,-0.11621569110709,23.6296471007275,90.0907999999999,86.8696367822968,-2.70978422775673,-1.14444872534984
"3474957","2018-10-30",24.6271061318996,0.00489016454582814,0.00163005484861148,0.00193824255566439,99.247232414826,80.7312125851739,89.9892224999999,-0.060253369538267,23.9704075792659,89.5918671999999,85.7794638779906,-3.22056259805507,-1.55967149989088
"3474956","2018-10-31",24.9386172682965,0.203874215511419,0.0695881266857513,0.0244368393145172,98.9845132701712,79.902931063162,89.4437221666666,0.164577666364468,36.4048878687925,89.1973335999999,85.3048686942585,-3.26211673981821,-1.90016054787635
"3474955","2018-11-01",23.6439594303913,0.26687986964075,0.158548083232668,0.0765887549223423,98.5104138504906,79.6379198161759,89.0741668333333,0.349531272257747,39.7641651286621,88.8681335999999,85.0424422016907,-3.15469644894559,-2.1510677280902
"3474954","2018-11-02",22.4588992903203,0.563663261926512,0.344805782359563,0.190980664092659,98.3510902295609,79.6107987704389,88.9809444999999,0.541689435213476,52.4938280125384,88.7306667999999,85.5163379081319,-2.54148473154938,-2.22915112878203
"3474953","2018-11-05",21.6553332622255,0.591416225749559,0.473986452438942,0.32578010601039,98.2565132737259,79.5972637262739,88.9268884999999,0.566383243165811,52.6372766540034,88.5866663999999,85.9363808537144,-2.02626099567838,-2.1885731021613
"3474952","2018-11-06",20.9091648075661,0.642334412837416,0.599137966837831,0.472643400545444,97.8814857816485,79.6242912183513,88.7528884999999,0.555466800397829,53.6493134789925,88.4177331999999,86.3630860732191,-1.55662250743526,-2.06218298321609
"3474951","2018-11-07",20.6673875786961,0.734569625860333,0.656106754815772,0.57641039136418,97.5949133468656,79.6753079864676,88.6351106666666,0.618393195087991,55.1781264195169,88.2949331999999,86.8257865967899,-1.10761838516013,-1.8712700636049
"3474950","2018-11-08",20.4618594527981,0.829860696066268,0.735588244921341,0.663610988858313,97.3715406570586,79.7283480096079,88.5499443333333,0.658578763071603,57.046943688374,88.1973335999999,87.3405710505512,-0.666293964705633,-1.63027484382505
"3474949","2018-11-09",19.1589637783434,0.628807020291743,0.731079114072784,0.707591371269964,97.0957448177142,79.7138111822857,88.4047779999999,0.533988086656975,49.4341307385975,88.1008003999999,87.3964949104778,-0.580657469644263,-1.42035136898889
"3474948","2018-11-12",18.1127952113585,0.529196257932795,0.662621324763604,0.709762894585909,96.5959604987206,79.6624841679459,88.1292223333333,0.448471557191076,46.1482842766211,87.9349335999999,87.2516289224141,-0.639283290475057,-1.26413775328612
"3474947","2018-11-13",17.1435747152711,0.528738735396719,0.562247337873755,0.651982592236713,95.5764666821592,79.8737566511741,87.7251116666666,0.453327483055231,46.1331164251174,87.7050671999999,87.1251903994255,-0.678776140180481,-1.147065430665
"3474946","2018-11-14",16.0532097119541,0.516143813209899,0.52469293551314,0.583187199383499,94.7288309547553,80.0450590452446,87.3869449999999,0.476069613754646,45.6879343055864,87.4509335999999,86.9911650128355,-0.718980526818114,-1.06144844989562
"3474945","2018-11-15",15.5004860016391,0.428898524798958,0.491260357801861,0.526066877062918,93.7606723256939,80.2135510076393,86.9871116666666,0.404743969607762,42.6198452254399,87.1752003999999,86.7056763444574,-0.859235899592325,-1.02100593983496
"3474944","2018-11-16",14.5119561990052,0.47615789644637,0.473733411485078,0.496562234933358,93.1415930083741,80.3160753249592,86.7288341666666,0.488222632640505,44.9199473829449,86.9618675999999,86.5560314985297,-0.892436245588324,-0.995292000985633
"3474943","2018-11-19",13.9017830131748,0.439537142716157,0.44819785465383,0.471063874646922,92.8261033535989,80.3907869797343,86.6084451666666,0.613779828685373,49.2424186212798,86.7760007999999,86.6192272987258,-0.775121884809127,-0.951257977750332
"3474942","2018-11-20",12.9837885985478,0.246947589516682,0.387547542893072,0.436492936343992,92.8121660846893,80.3780582486439,86.5951121666666,0.495478659661427,45.8496659025914,86.4286679999999,86.505108992229,-0.791067823469682,-0.919219946894202
"3474941","2018-11-21",12.4454212736468,0.313953614255659,0.333479448829502,0.3897416154588,92.9529750588038,80.5410266078628,86.7470008333333,0.60712788879111,50.7450027290926,86.211468,86.6324277932652,-0.638252998058575,-0.863026557127077
"3474940","2018-11-23",11.582089210604,0.206496073174048,0.255799092315465,0.325608694679345,93.0416881048237,80.7244255618428,86.8830568333333,0.561273612057317,48.27062422217,85.9525348,86.6236600874965,-0.593496432913088,-0.809120532284279
"3474939","2018-11-26",11.0563307108199,0.476982097186701,0.332477261538805,0.307251934227923,93.1931237118165,81.1556566215167,87.1743901666666,0.669198648801124,53.7448271438966,85.8689347999999,86.8845054091636,-0.366574874218584,-0.72061140067114
"3474938","2018-11-27",10.6762374894066,0.536231457800511,0.406569876053756,0.331615409969341,92.9447159566871,82.2895083766461,87.6171121666666,0.68692967593902,54.9269450305379,85.8488011999999,87.1723486879418,-0.142591415400595,-0.605007403617031
"3474937","2018-11-28",11.1654593177187,0.536285362853628,0.516499639280282,0.418515592290946,92.1627815052518,84.156553494748,88.1596674999999,0.788150570236077,55.3688110801308,85.987468,87.4440355295496,0.0492170908484635,-0.474162504723932
"3474936","2018-11-29",11.6479406877283,0.59074299634592,0.554419939000022,0.492496484778019,91.9544155468443,85.1425861198223,88.5485008333333,0.833463894098094,56.7123821812396,86.2320011999999,87.7448307922763,0.242981254364794,-0.330733752906187
"3474935","2018-11-30",12.5885771853271,0.767128293123977,0.631385550774511,0.567435043018271,92.6297812320215,85.1425534346451,88.8861673333333,1.04781415022134,62.9403435119387,86.5749347999999,88.3441866866394,0.620854410592719,-0.140416120206406
"3474934","2018-12-03",13.5194474955038,0.782046731012084,0.713306006827329,0.633037165533953,93.2443342441821,84.8746680891511,89.0595011666666,0.998155134199767,63.5554187204183,86.9925347999999,88.9005177950875,0.932100502440991,0.0740872043230737
"3474933","2018-12-04",12.906446273754,0.4645185546875,0.671231192941189,0.671974250181009,93.4101515374581,84.8357404625418,89.1229459999999,0.769581274617079,53.4981276764666,87.4325347999999,88.9946714224092,0.903390094947087,0.239947782447876
"3474932","2018-12-06",13.2747182438808,0.0146484375000005,0.420404574399864,0.601647258056126,93.3734721975509,84.562530802449,88.9680014999999,0.238809426809646,42.1318603354595,87.6848012,88.4620485660879,0.457087372945497,0.283375700547401
"3474931","2018-12-07",13.4445545540907,0.146679881070367,0.208615624419291,0.43341713058678,93.1737241971207,84.4655008028792,88.8196124999999,0.381638027260357,46.094390156628,87.8552012,88.1977754239429,0.234416382028835,0.273583836843687
"3474930","2018-12-10",13.6931398234535,0.118598612487611,0.0933089770193283,0.24077639194616,92.858139185126,84.3698628148739,88.6140009999999,0.337605311152349,45.4527026381054,87.9696008,87.9309600340838,0.0311551834990098,0.225098106174752
"3474929","2018-12-11",13.8763591594555,0.221010901883053,0.162096465147012,0.154673688861876,92.8116941195665,84.3125298804334,88.5621119999999,0.428894734078595,48.2805097909049,87.9149344,87.837498696206,-0.0349829080656172,0.173081903326678
"3474928","2018-12-12",13.1048424825063,0.395441030723488,0.245016848364719,0.166807430177019,92.9298226173957,84.4512903826042,88.6905564999999,0.633867529807727,52.7714311178613,87.9278679999999,87.9911655367119,0.0733203040484964,0.153129583471042
"3474927","2018-12-13",12.6948372621556,0.317145688800793,0.31119920713578,0.239437506882503,92.9624164810418,84.6249185189581,88.7936674999999,0.531277868714651,50.6456315727416,87.8904011999999,88.019010131817,0.0856300873017357,0.139629684237181
"3474926","2018-12-14",13.2508019556312,0.0462507433102075,0.252945820944832,0.269720625481776,92.9943649841496,84.5271923491836,88.7607786666666,0.218560283414353,44.0359509219989,87.7157343999999,87.6786981142414,-0.15390382850603,0.0809229816885384
"3474925","2018-12-17",14.3061269754606,0,0.121132144037002,0.228425724039204,93.0026170825562,84.5103849174437,88.7565009999999,0.129615911869628,40.1542630565549,87.4317343999999,87.1330943656758,-0.512631948042663,-0.0377880042577019
"3474924","2018-12-18",15.2860716367306,0.100550014647933,0.0489335859860488,0.141003850322627,93.0906819992159,84.3068746674506,88.6987783333333,0.127103804805906,43.4566453930759,87.3110675999999,86.8144591169191,-0.683498486672052,-0.166930100740572
"3474923","2018-12-19",16.8524210537179,0,0.033516671549313,0.0678608005241203,93.3763264332658,83.5931189000675,88.4847226666666,0.0152405128304384,38.5102437672914,87.1484007999999,86.2049752346632,-1.04162973439452,-0.341870027471362
"3474922","2018-12-20",18.8169577419256,0,0.033516671549313,0.0386556430282239,94.0625924144061,82.3438525855938,88.2032224999999,-0.122450246916967,34.5567022107387,86.8926671999999,85.3656452033748,-1.53138512079165,-0.57977304613542
"3474921","2018-12-21",21.0188059570299,0,2.15105711021124e-15,0.0223444476995417,94.7684933361675,80.7736183304991,87.7710558333333,-0.09576970116724,31.5654027696628,86.5642671999999,84.3715591762582,-2.0926624828159,-0.882350933471516
"3474920","2018-12-24",23.5874184198978,0,2.15105711021124e-15,0.0111722238497714,95.9049226887938,78.455633311206,87.1802779999999,-0.150917892464728,27.3206565537237,86.1533339999999,83.0655739527571,-2.83727443139327,-1.27333563305587
"3474919","2018-12-26",25.9725585639894,0.0476749408983456,0.0158916469661174,0.00529721565537284,96.3909545873469,76.6836010793197,86.5372778333333,-0.0168714220904522,29.7815265579796,85.7453335999999,82.0412747590561,-3.32422619089021,-1.68351374462274
"3474918","2018-12-27",27.7346256188785,0.00157565011820371,0.0164168636721853,0.0107695035461005,96.5925573053817,75.1318873612849,85.8622223333333,0.0454733849373711,28.7672310486108,85.2482667999999,81.049548791182,-3.7548375746882,-2.09777851063583
"3474917","2018-12-28",28.7410879213622,0.162332151300237,0.0705275807722642,0.0342786971368545,96.2461173381707,74.2633273284959,85.2547223333333,0.184386937981343,36.8448820066081,84.9106663999999,80.5527196190244,-3.78812638965524,-2.43584808643971
"3474916","2018-12-31",29.1598976014479,0.239361111111112,0.134422970843186,0.0737891384292108,95.6402772769367,73.7393890563965,84.6898331666666,0.264045346108228,40.3361766945809,84.5573327999999,80.2959116698211,-3.64398481488299,-2.67747543212837
"3474915","2019-01-02",29.1151805529947,0.268124113475178,0.223272458628844,0.142741003414764,94.4701280176599,73.62442698234,84.0472775,0.312401887562299,41.6336702467414,84.2591991999999,80.138234113845,-3.44195832701325,-2.83037201110534
"3474914","2019-01-03",29.5256109289527,0.172776117632596,0.226753780739631,0.194816403403886,93.1071129231706,73.4935534101627,83.3003331666666,0.244547821792518,38.4169460479784,83.8109327999999,79.7695815653323,-3.41915089558752,-2.94812778800178
"3474913","2019-01-04",29.656509460417,0.1955794907358,0.212159907281193,0.220728715549888,91.9184018990954,73.3942637675712,82.6563328333333,0.278564983471338,38.8651695062488,83.3502659999999,79.4705253566214,-3.34880279426639,-3.0282627892547
"3474912","2019-01-07",28.4059281470286,0.38917069373938,0.252508767369261,0.230474151796694,91.4846267813545,73.3108162186454,82.3977215,0.45029762762833,46.8059810289361,82.9997323999999,79.6006766424052,-2.96296789374508,-3.01520381015278
"3474911","2019-01-08",26.8745333153769,0.675860554811881,0.420203579762356,0.294957418137602,90.9389298327875,73.4162911672124,82.1776105,0.56899985345103,52.2501185495748,82.7247991999999,80.0308090900845,-2.38871685945914,-2.88990642001405
"3474910","2019-01-09",25.144702564967,0.692792187665714,0.58594114540566,0.419551164179091,90.4907409985474,73.5171470014525,82.003944,0.603588904053024,52.6375939782754,82.3553323999999,80.4271452114065,-1.89464622404791,-2.69085438082082
"3474909","2019-01-10",23.5471816155226,0.830484470499547,0.733045737659049,0.579730154275688,90.0138619473469,73.6936923859863,81.8537771666666,0.689989621227617,55.4786288745107,82.0263987999999,80.9426365165523,-1.35931601302779,-2.42454670726222
"3474908","2019-01-11",23.2707944053548,0.735746904724433,0.753007854296567,0.690664912453758,89.4462734704435,74.0031695295565,81.7247215,0.857423083757108,58.7748419610317,81.8777319999999,81.602284981012,-0.769701714371263,-2.09357770868403
"3474907","2019-01-14",23.0141491387703,0.764361701435813,0.7768643588866,0.754305983614071,88.9653758491613,74.2619558175052,81.6136658333333,0.854996829905033,59.6611655111286,81.9309319999999,82.2326469835437,-0.259111690810931,-1.72668450510941
"3474906","2019-01-15",22.6148826230194,0.741151140065147,0.747086582075133,0.758986265086099,88.9627836059661,74.2631033940338,81.6129434999999,0.823162801152456,58.5822289676807,81.9109319999999,82.7322940524046,0.107561862260308,-1.35983523163546
"3474905","2019-01-16",22.5343715404026,0.751357654723127,0.752290165408031,0.758747035456587,89.1619695768678,74.1793617564654,81.6706656666666,0.840053684984142,58.94018006041,81.9085323999999,83.1862108454173,0.406889225871176,-1.00649034013414
"3474904","2019-01-17",22.3145122393523,0.675112430720507,0.722540408502929,0.740639051995364,89.3430512219236,74.1091694447429,81.7261103333333,0.81548840080926,57.9532288285334,81.8533323999999,83.541382732695,0.607995178977006,-0.683593236311908
"3474903","2019-01-18",22.5703007464684,0.804981561988523,0.743817215810721,0.739549263240559,90.013599874365,73.8737321256348,81.9436659999999,0.881023402984033,61.9070351571018,81.7937323999999,84.0691983683357,0.914017406665835,-0.364071107716359
"3474902","2019-01-22",23.3241392126218,0.711214197706864,0.730436063471967,0.732264562595205,90.8418675416827,73.7935757916505,82.3177216666666,0.856181238314114,60.3393348443319,81.7487991999999,84.4701945858909,1.10135677425491,-0.0709855313221048
"3474901","2019-01-23",24.0241320740499,0.754946922782048,0.757047560825814,0.743766946702833,91.5329370538737,73.9753949461262,82.7541659999999,0.808018854052112,61.8073658002962,81.8370655999999,84.8972793077722,1.29019043844931,0.201249662632179
"3474900","2019-01-24",25.0470642523783,0.805782204757446,0.757314441748789,0.748266022015522,92.0016381417119,74.8322495249547,83.4169438333333,0.829705168484672,63.567958780905,82.0294655999999,85.3638647334025,1.48932959481956,0.458865649069654
"3474899","2019-01-25",26.149086096238,0.795963296155822,0.785564141231774,0.766642047935458,92.4169391599683,75.7389485066982,84.0779438333333,0.829366185703532,64.6907536599625,82.1941323999999,85.8300161022822,1.66946597986144,0.700985715228011
"3474898","2019-01-28",26.4521600540477,0.572936868571321,0.724894123161532,0.755924235380697,92.4574105142231,76.9800328191101,84.7187216666666,0.771661760118081,59.7672706367218,82.4127991999999,86.0806806219779,1.6835564055774,0.897499853297889
"3474897","2019-01-29",26.7335858720138,0.749600738977342,0.706166967901497,0.7388750774316,92.7197074138145,77.8510692528521,85.2853883333333,0.793544816910403,63.7696753458567,82.7867991999999,86.5045898723808,1.81746392241171,1.08149266712065
"3474896","2019-01-30",27.3116770847031,0.772491864111228,0.698343157219966,0.709801416094331,93.0689686675019,78.5792529991646,85.8241108333333,0.808671055782465,64.9799427758254,83.2607992,86.9386445560634,1.9457866947109,1.2543514726387
"3474895","2019-01-31",28.1562772940288,0.66255778120185,0.728216794763475,0.710908973294978,93.4307022153872,79.291853117946,86.3612776666666,0.819596192178837,65.9357862417461,83.8837324,87.3668252819216,2.05793084626891,1.41506734736474
"3474894","2019-02-01",28.9785107268007,0.862329803328291,0.765793149547125,0.730784367176854,93.4535360733531,80.6253519266468,87.0394439999999,0.875258826836327,69.1870439902572,84.5303992,87.9245819109987,2.24736346749286,1.58152657139037
"3474893","2019-02-04",29.9138610945884,0.799719887955183,0.77486915749511,0.756293033935236,93.1833141092378,82.2437965574288,87.7135553333333,0.895182997134869,69.2096500204811,85.208666,88.4093043228656,2.36829872691122,1.73888100249454
"3474892","2019-02-05",30.9984714333006,0.702046035805627,0.788031909029703,0.776231405357312,93.2378563135646,83.2514770197687,88.2446666666666,0.887728113071526,68.0272050664968,85.7693328,88.8000637464835,2.41419456014513,1.87394371402466
"3474891","2019-02-06",31.7221495262491,0.658567774936061,0.72011123289896,0.761004099807923,93.3368155761798,83.9815174238201,88.6591665,0.822544521566699,66.1463257776682,86.2642664,89.0933885802857,2.39080661224766,1.97731629366926
"3474890","2019-02-07",32.3161490277432,0.581395137206844,0.647336315982846,0.718493152637168,93.3054113936129,84.789699606387,89.0475555,0.791513447381329,65.6290493531131,86.7361332,89.3356034362476,2.33630555660671,2.04911414625675
"3474889","2019-02-08",32.4933705891823,0.517694397216581,0.585885769786498,0.651111106222767,93.2771487961702,85.4451848704963,89.3611668333333,0.738190554889827,63.1472708971547,87.2607995999999,89.4895229780813,2.2289859907431,2.08508851515402
"3474888","2019-02-11",32.9510872293785,0.651473234311709,0.583520922911713,0.605581002893685,93.5820979764259,85.634458023574,89.608278,0.824421926755943,66.6698888899497,87.8229331999999,89.7682532476704,2.21589242547098,2.11124929721741
"3474887","2019-02-12",33.7823814087347,0.859259259259261,0.676142296929186,0.615182996542464,94.1198042392532,85.79608509408,89.9579446666666,0.96478286118573,71.8083380885209,88.3454667999999,90.2671528146477,2.34989771986696,2.15897898174732
"3474886","2019-02-13",34.9906152095647,0.796526054590571,0.769086182720516,0.676249800853804,94.6746555467692,86.0725671198974,90.3736113333333,1.00023379437616,73.2358128164977,88.7975999999999,90.782199106028,2.48016542059661,2.22321626951718
"3474885","2019-02-14",35.2345330156908,0.674937965260547,0.776907759703462,0.740712079784387,94.9330264469074,86.5149738864258,90.7240001666666,0.862237363660778,67.4243731080908,89.2034667999999,91.097905891891,2.46603591363308,2.27178019834036
"3474884","2019-02-15",35.7622640679573,0.735562310030394,0.735675443293839,0.760556461905938,95.2140141253123,87.0487638746876,91.131389,0.934599172233398,69.9165034648851,89.5957335999999,91.4981851063055,2.50845991099542,2.31911614087137
