"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474883","2019-02-19",36.3945946512436,0.816358024691358,0.742286099994102,0.751623100997133,95.7423422023667,87.2557691309665,91.4990556666666,0.965159607628137,72.2063590792796,89.9621336,91.9717604254648,2.59375564310864,2.37404404131883
"3474882","2019-02-20",36.9817587642952,0.822660098522167,0.791526811081309,0.756496118123082,96.1817036582088,87.5250740084578,91.8533888333333,0.918555255328223,72.467681298958,90.3153336,92.3968590354028,2.63840053083704,2.42691533922247
"3474881","2019-02-21",37.0698206605685,0.73217391304348,0.790397345419004,0.774736752164804,96.4054786217129,87.9980770449537,92.2017778333333,0.848290983835154,69.5238394556161,90.6641336,92.7039444973491,2.60211701027462,2.4619556734329
"3474880","2019-02-22",37.6323842230038,0.724550898203593,0.759794969923082,0.780573042141131,96.7933159806999,88.2967950193,92.5450555,0.899961095696924,71.2466067318596,91.0318667999999,93.0540852310359,2.59691165969871,2.48894687068606
"3474879","2019-02-25",38.5264958364358,0.838292367399741,0.765005726215607,0.77173268051923,97.4476242440718,88.4240424225949,92.9358333333333,0.99324463626406,75.1799120486587,91.4766667999999,93.5762072002311,2.70156220271305,2.53146993709146
"3474878","2019-02-26",38.927513959741,0.778635778635779,0.780493014746373,0.768431236961686,97.8125210641347,88.8781456025319,93.3453333333333,0.921741845996263,72.384019097307,91.8382667999999,93.9713795735336,2.71393820316774,2.56796359030672
"3474877","2019-02-27",38.9799208862029,0.727157360406091,0.781361835480539,0.775620192147505,98.0997974670466,89.3195358662867,93.7096666666666,0.867528912774167,70.2890734936634,92.2039999999999,94.2711956303958,2.6641876177224,2.58720839578985
"3474876","2019-02-28",36.8856307152802,0.0647208121827417,0.523504650408206,0.695119833545038,97.9708199437148,89.7555133896185,93.8631666666666,0.43956403248855,46.5973561852806,92.3370667999999,93.8350362130097,2.15269482633369,2.50030568189862
"3474875","2019-03-01",34.9409326994233,0.188602442333786,0.326826871640875,0.543897785843206,97.8675728376659,90.0647604956674,93.9661666666666,0.368487588616825,51.3041942813153,92.4967999999999,93.6423647179418,1.84537445841269,2.36931943720143
"3474874","2019-03-04",34.0997257357485,0,0.0844410848388446,0.311590868962641,97.8937505410112,89.999582792322,93.9466666666666,0.185421768020367,44.4977206234566,92.5483999999999,93.1767160888829,1.39221071614366,2.17389769298988
"3474873","2019-03-05",33.4457487447229,0,0.0628674807779307,0.158045145752549,98.0196374187553,89.7180292479113,93.8688333333333,0.0917859210417522,43.5804207774678,92.6327999999999,92.7291539436985,0.992106162912587,1.93753938697442
"3474872","2019-03-06",33.2604365620068,0,2.14643118094197e-15,0.0491028552055915,98.2646055040619,89.201394495938,93.733,0.0219133708664553,40.5015307286106,92.6099999999999,92.1906000845387,0.568692176781682,1.66376994493587
"3474871","2019-03-07",33.5638054975787,0,2.14643118094197e-15,0.0209558269259774,98.6758785226624,88.4134548106709,93.5446666666666,-0.0490580807029668,36.9671501165572,92.5103999999999,91.5345200732669,0.105198790539585,1.35205571405662
"3474870","2019-03-08",34.1149575130784,0,2.14643118094197e-15,1.18886382220277e-15,99.1532972642092,87.4743694024575,93.3138333333333,-0.0480383195928037,34.9326734465897,92.3599999999999,90.8485840634979,-0.338954275757009,1.01385371609389
"3474869","2019-03-11",33.8176051036097,0.0467445742904843,0.0155815247634969,0.00519384158783278,99.4174484333357,86.8555515666643,93.1365,0.0656308869660534,37.2975647778318,92.1759999999999,90.3287728550315,-0.636316236179035,0.683819725639306
"3474868","2019-03-12",33.5414921519603,0.0801335559265437,0.0422927100723448,0.019291411611947,99.594268406687,86.2540649266463,92.9241666666667,0.126380011809875,39.0029164239472,92.0075999999999,89.9316031410273,-0.828179284226316,0.381419923666181
"3474867","2019-03-13",33.6267586424081,0.0025041736227046,0.0431274346132464,0.0336672231496951,99.7176670325906,85.4463329674094,92.582,0.107698436523455,36.5162188084612,91.8107999999999,89.4633893888904,-1.05323004697248,0.09448992953845
"3474866","2019-03-14",34.2207521724202,0,0.0275459098497516,0.03765535151178,99.8253398805891,84.4159934527442,92.1206666666667,0.0671025570161301,32.7232152367038,91.5647999999999,88.848270803705,-1.36032334276237,-0.196472724921714
"3474865","2019-03-15",34.3738849481616,0.000739644970414579,0.00108127286437521,0.0239182057757901,99.8723948282702,83.5552718383965,91.7138333333333,0.127558934841756,32.7711155536203,91.3227999999999,88.316501363211,-1.58730347347374,-0.47463887463212
"3474864","2019-03-18",34.516079668493,0.0147928994082842,0.00517751479290175,0.0112682325023419,99.7245274498365,82.7814725501635,91.253,0.158286731587089,33.7364682691192,91.1051999999999,87.8809678481162,-1.73196511096306,-0.726104121898309
"3474863","2019-03-19",35.0149011928279,0,0.00517751479290175,0.00381210081672529,99.417914231174,82.0104191021594,90.7141666666667,0.152783664630053,31.1037337649329,90.8023999999999,87.3648388017007,-1.92234039253982,-0.965351376026612
"3474862","2019-03-20",35.7883928114669,0,0.00493096646943022,0.00509533201841029,99.0358389109375,81.2314944223958,90.1336666666666,0.148007260023911,28.8645256896039,90.3839999999999,86.789526961474,-2.14030810731713,-1.20034272228472
"3474861","2019-03-21",35.5455798900905,0.0815217391304353,0.0271739130434806,0.0124274647686032,98.4942898501342,80.7473768165325,89.6208333333333,0.23248868741222,33.6845849493796,89.9767999999999,86.4109233666108,-2.20617462369516,-1.4015091025668
"3474860","2019-03-22",35.3201107488125,0.197714285714286,0.0930786749482426,0.0417278514870502,97.6504153745102,80.5332512921564,89.0918333333333,0.282177702914953,37.8659318681591,89.6419999999999,86.1934669177293,-2.15697346241357,-1.55260197453616
"3474859","2019-03-25",35.3252487683028,0.154440154440155,0.144558726428294,0.0882704381400049,96.2990887942831,80.6539112057168,88.4765,0.282904349869307,36.2923155571734,89.2479999999999,85.9343379953654,-2.14370179137047,-1.67082193790302
"3474858","2019-03-26",34.2040867001412,0.436482084690555,0.262878841615001,0.166838747663845,94.7233428354054,81.1736571645945,87.9484999999999,0.397033281762978,43.3696537000958,88.8751999999999,85.9070929293167,-1.97175820588,-1.73100919149842
"3474857","2019-03-27",33.6212001255319,0.274220032840723,0.288380757323813,0.231939441789035,92.8182775322129,81.9463891344536,87.3823333333333,0.337286777119187,40.096064248183,88.4575999999999,85.7488138720745,-1.90862384184524,-1.76653212156778
"3474856","2019-03-28",32.1521886402521,0.505747126436781,0.405483081322688,0.318914226753833,91.7557387201827,82.3725946131505,87.0641666666666,0.493516743147141,46.201174043092,88.1147999999999,85.7996386891312,-1.70632029105106,-1.75448975546444
"3474855","2019-03-29",30.2398402317373,0.664188351920693,0.481385170399401,0.391749669681967,90.8810814358012,82.8845852308653,86.8828333333333,0.803945620395568,54.3100272505197,87.8379999999999,86.1476868639137,-1.31662548322959,-1.66691690101747
"3474854","2019-04-01",28.7148245515294,0.78812572759022,0.652687068649234,0.51318510679044,90.6113169179315,83.0506830820683,86.8309999999999,0.975577411196795,58.478078343772,87.5519999999999,86.6373286153919,-0.866811263236811,-1.50689577346134
"3474853","2019-04-02",26.994411374801,0.726426076833528,0.726246718781483,0.620106319276705,90.4436414386182,83.144691894715,86.7941666666666,0.90405357633006,56.3955153589004,87.2619999999999,86.9910181333397,-0.554349530057352,-1.31638652478054
"3474852","2019-04-03",25.7316265890348,0.814901047729918,0.776484284051224,0.718472690493979,90.6745963028268,83.0204036971731,86.8474999999999,0.972834543514549,58.6685601476178,87.0152,87.3988823822277,-0.234537392131351,-1.1000166982507
"3474851","2019-04-04",24.3971869128069,0.784633294528522,0.775320139697325,0.759350380843343,91.0251618848511,82.8925047818155,86.9588333333333,0.890749701244287,57.563044160349,86.9667999999999,87.7176980645973,-0.00588749049041937,-0.881190856698645
"3474850","2019-04-05",23.8015524972284,0.825027685492802,0.80818734258375,0.786663922110765,91.6001366322471,82.7288633677527,87.1644999999999,0.935356521157377,59.7912234855832,86.8912,88.0886716559844,0.236945627793594,-0.657563559800197
"3474849","2019-04-08",23.3710684661156,0.863146551724138,0.82426917724849,0.802592219843187,92.1720866308291,82.5372467025041,87.3546666666666,0.928514297837902,61.5079129368429,86.9275999999999,88.4848487685198,0.474027345905026,-0.431245378659153
"3474848","2019-04-09",21.8700738712289,0.644391408114558,0.777521881777168,0.803326133869802,92.425088668069,82.5019113319309,87.4634999999999,0.767370679450066,53.9354378147683,86.9087999999999,88.6002022660505,0.499817559598559,-0.24503279100761
"3474847","2019-04-10",20.7998059347568,0.71039603960396,0.739311333147554,0.780367464057737,92.8066427431661,82.4960239235004,87.6513333333333,0.799561716002501,56.1131946219311,86.9607999999999,88.7855086305771,0.571672171994608,-0.0816917984071668
"3474846","2019-04-11",20.1070554120551,0.859649122807017,0.738145523508514,0.751659579477745,93.3603941457535,82.597272520913,87.9788333333333,0.873605985961002,61.0959323608495,87.1339999999999,89.1607741465001,0.765175758053771,0.0876817128850208
"3474845","2019-04-12",19.906059967799,0.808724832214766,0.792923331541916,0.756793396065994,93.9367940824365,82.7092059175633,88.3229999999999,0.873811359872541,62.1032419565199,87.3563999999999,89.5326709269668,0.938163122702718,0.25777799484856
"3474844","2019-04-15",19.3093934922498,0.722524483133841,0.796966146051877,0.776011667034101,94.3564481495918,82.9642185170747,88.6603333333332,0.811586649950846,59.3151797405316,87.5327999999999,89.7763148033712,1.00966499390962,0.408155394660772
"3474843","2019-04-16",18.8333808322761,0.81439393939394,0.781881084914184,0.790590187502658,94.7763498361183,83.3843168305482,89.0803333333332,0.850215511552327,63.0128761586327,87.7419999999999,90.1501394962551,1.16152776023513,0.558829867775643
"3474842","2019-04-17",18.1973929725924,0.693262411347517,0.743393611291768,0.774080280752609,94.9100548534781,84.1439451465217,89.5269999999999,0.804009534463992,61.725336782349,87.9779999999999,90.4394542300877,1.24329590068157,0.695723074356829
"3474841","2019-04-18",17.7818219485828,0.584033613445377,0.69722998806228,0.740834894756076,95.0262097025939,84.8131236307393,89.9196666666666,0.774843468492412,60.4463886846809,88.2667999999999,90.6568603327427,1.2705418746733,0.810686834420124
"3474840","2019-04-22",17.0048243326072,0.168067226890756,0.481787750561219,0.640803783305088,94.8507289310312,85.5212710689687,90.1859999999999,0.554022431683791,51.3682984148183,88.4759999999999,90.5812789550437,1.10316754303834,0.869182976143767
"3474839","2019-04-23",16.6856380283657,0.0106382978723428,0.254246379402827,0.477754706008774,94.469584377729,86.3907489556042,90.4301666666666,0.442215268792977,48.6275145207334,88.6499999999999,90.4237750943712,0.898717940750959,0.875089969065206
"3474838","2019-04-24",16.0581512296943,0,0.0595685082543685,0.265200879406137,94.2535123598392,86.998820973494,90.6261666666666,0.478933172316478,47.0220503236051,88.8491999999999,90.2326050817884,0.692020498972856,0.838476075046736
"3474837","2019-04-25",17.4248526673727,0.532071503680336,0.180903267184229,0.164906051613807,94.5810581236382,87.663275209695,91.1221666666666,1.13765612791575,63.1791578055532,89.2891999999999,90.7415910708833,0.968227562011648,0.864426372439718
"3474836","2019-04-26",19.1469382512481,0.512021371326803,0.348030958335715,0.19616757792477,95.2861053163934,87.9145613502731,91.6003333333333,1.17371684360274,64.7575600620755,89.7207999999999,91.2747122614322,1.23189631370577,0.937920360692929
"3474835","2019-04-29",21.1958068811387,0.773484848484849,0.605859241163998,0.378264488894646,97.2566190539953,87.0323809460046,92.1444999999999,1.28755664545543,72.8569609907529,90.2975999999999,92.3314172932412,1.80795301453258,1.11192689146086
"3474834","2019-04-30",23.0983277517515,0.878787878787879,0.721431366199846,0.558440521899852,99.040920425272,86.3164129080612,92.6786666666666,1.16260586682269,74.8007086441645,90.9511999999999,93.4325616541424,2.34914056043782,1.35936962525625
"3474833","2019-05-01",23.2874108883004,0.668939393939394,0.773737373737376,0.700342660367072,99.9509379152602,86.3477287514064,93.1493333333333,0.941611480127497,64.8363446139096,91.4347999999999,94.0175534335901,2.50415035714355,1.58832577163371
"3474832","2019-05-02",23.4905698107549,0.697727272727273,0.748484848484851,0.747884529474023,100.804370453363,86.3916295466364,93.5979999999999,0.905335809323634,65.5150204042025,91.9739999999999,94.5752129757781,2.6262506007998,1.79591073746693
"3474831","2019-05-03",23.8903887723425,0.866176470588235,0.744281045751636,0.75550108932462,101.930055626856,86.3899443731434,94.1599999999999,0.96438963974228,69.7652203382502,92.5595999999999,95.4011845790077,2.90383744258056,2.01749607848966
"3474830","2019-05-06",23.5906545397882,0.776470588235294,0.780124777183603,0.757630223806696,102.697884189991,86.552782476675,94.6253333333333,0.853543762148746,65.6300490260213,93.0051999999999,95.9543599684733,2.98219031545452,2.21043492588263
"3474829","2019-05-07",22.4325713968091,0.441911764705882,0.694852941176472,0.739752921370569,102.847818746068,86.8978479205984,94.8728333333333,0.597837169551946,53.0102922680891,93.2123999999999,95.8271119726769,2.63090786669,2.2945295140441
"3474828","2019-05-08",21.3572084783285,0.441911764705882,0.553431372549022,0.676136363636365,102.822904149055,87.4750958509446,95.1489999999999,0.531991538496119,53.0102922680891,93.4407999999999,95.71683037632,2.32589167066595,2.30080194536847
"3474827","2019-05-09",19.9405935847812,0.414705882352941,0.432843137254904,0.560375816993465,102.802320097233,87.9943465694337,95.3983333333333,0.522172739079862,52.0660945376984,93.6239999999999,95.5719196594773,2.02974106689642,2.24658976967406
"3474826","2019-05-10",18.5205063759472,0.434558823529412,0.430392156862747,0.472222222222223,102.838412050783,88.35792128255,95.5981666666666,0.527519785508533,52.7277858330839,93.8283999999999,95.482330371547,1.79721965504203,2.15671574674765
"3474825","2019-05-13",17.4173986964174,0.396323529411765,0.415196078431375,0.426143790849674,102.830850291473,88.612816375194,95.7218333333333,0.448762254732993,51.2601551404795,93.9835999999999,95.3353529886741,1.55119312594645,2.03561122258741
"3474824","2019-05-14",16.331470552793,0.129976580796253,0.320286311245812,0.388624848846644,102.814842205317,88.9634911280157,95.8891666666666,0.475995121476286,53.3573390280184,94.1475999999999,95.3119725901842,1.4060903066861,1.90970703940715
"3474823","2019-05-15",15.8882941959908,0,0.175433370069341,0.303638586582175,102.799668326498,89.1436650068347,95.9716666666666,0.408343119332412,49.6140701143636,94.3291999999999,95.1223762448263,1.17003380383001,1.76177239229172
"3474822","2019-05-16",14.8690512081428,0.251724137931034,0.127233572909098,0.207651084741416,102.846281876986,89.4930514563473,96.1696666666666,0.544209027683743,55.4217770592781,94.5727999999999,95.2500594121828,1.15539670551972,1.64049725493732
"3474821","2019-05-17",13.9457292921345,0.266666666666666,0.172796934865902,0.158487959281446,102.867374782681,89.8856252173189,96.3764999999999,0.537501365350042,55.7478492191622,94.7571999999999,95.3780514905584,1.141430672322,1.54068393841426
"3474820","2019-05-20",13.2836537548406,0.154022988505747,0.224137931034485,0.174722812936494,102.591298337011,90.6877016629891,96.6394999999999,0.442076330467019,52.6229666386622,94.8883999999999,95.3583112918173,1.03537985398525,1.43962312152846
"3474819","2019-05-21",12.6265004074346,0.39080459770115,0.27049808429119,0.222477650063858,102.142538784808,91.9151278818583,97.0288333333333,0.570513121405803,57.9577562873773,95.1255999999999,95.6158697862417,1.11257400039517,1.3742132973018
"3474818","2019-05-22",12.2151455749273,0.198850574712644,0.247892720306516,0.247509578544062,101.482279455027,93.1647205449728,97.3234999999999,0.384962241484501,52.77009897118,95.2471999999999,95.6164204814094,1.02069253543984,1.30350914492941
"3474817","2019-05-23",12.1182972078471,0.13358302122347,0.24107939787909,0.253156734158931,101.48264255943,93.1633574405698,97.3229999999999,0.283675322944917,50.8335765473441,95.3527999999999,95.5288977505549,0.881997372285781,1.21920679040068
"3474816","2019-05-24",11.9679146967067,0.258780036968578,0.197071210968233,0.228681109717945,101.485832721876,93.081500611457,97.2836666666666,0.321084335208215,51.7862847573531,95.4815999999999,95.4970447171475,0.790870810779243,1.13353959447639
"3474815","2019-05-28",11.3536851472927,0.433054393305438,0.275139150499164,0.237763253115494,101.092506260952,93.1064937390482,97.0994999999999,0.426600833011608,53.7459703994273,95.7163999999999,95.5587720881945,0.766434807478311,1.06011863707678
"3474814","2019-05-29",11.439899587152,0.14225941422594,0.278031281499987,0.250080547655793,100.426590685479,93.1734093145214,96.7999999999999,0.268377500288782,49.2715506476834,95.9231999999999,95.4269358097686,0.622406485922844,0.972576206845991
"3474813","2019-05-30",11.0564948436999,0.284518828451883,0.286610878661089,0.279927103553412,100.114974699011,93.1543586343223,96.6346666666666,0.387270514653549,51.4030190578949,96.1735999999999,95.4033443684661,0.559338395792452,0.889928644635283
"3474812","2019-05-31",10.6653164130222,0.197505197505198,0.208094480061009,0.257578880074027,99.7063439730741,93.2316560269257,96.4689999999999,0.447127439008565,50.0378526152222,96.2051999999999,95.328231786004,0.469249744217581,0.805792864551743
"3474811","2019-06-03",11.3617737980614,0.653171390013496,0.378398471990194,0.291034610237429,99.1318236849372,93.6271763150627,96.3794999999999,1.08262890448146,60.7018399795497,96.3647999999999,95.7818008812035,0.718190173831279,0.78827232640765
"3474810","2019-06-04",12.5445956429955,0.536071032186459,0.462249206568386,0.349580719539862,99.058582588571,93.6784174114288,96.3684999999999,1.19604430533908,60.6659924761514,96.3455999999999,96.1735607637097,0.902811698732253,0.811180200872571
"3474809","2019-06-05",15.2393169730033,0.598961713173264,0.596068045124408,0.478905241227662,101.775904409267,91.9037622573998,96.8398333333332,1.41369902579462,70.2708001873974,96.4739999999999,97.1904193285484,1.45391504886823,0.939727170471702
"3474808","2019-06-06",17.8217940605311,0.876729559748428,0.670587435036052,0.576301562242948,104.770088686159,90.2619113138404,97.5159999999999,1.3028116168166,76.0983957904622,96.9015999999999,98.6996967514086,2.24330347865673,1.20044243210871
"3474807","2019-06-07",20.733762999957,0.846391752577319,0.774027675166339,0.680227718442265,107.878671790373,88.7789948762935,98.3288333333332,1.21490738096907,78.4893694183923,97.4131999999999,100.338403851221,3.01873443913405,1.56410083351378
"3474806","2019-06-10",23.5554585517944,0.89069423929099,0.871271850538914,0.771962320247101,110.710336460686,87.6876635393142,99.1989999999999,1.1168267276567,79.9442773897173,97.8887999999999,101.981283337725,3.7053837287057,1.99235741255216
"3474805","2019-06-11",25.7002395770567,0.825877825877826,0.854321272582047,0.833206932762432,112.885325183754,87.3080081495794,100.096666666667,1.00239827667738,76.8600998823973,98.3763999999999,103.282445559361,4.11408946547176,2.41670382313608
"3474804","2019-06-12",27.6918219576574,0.879268879268879,0.865280314812567,0.863624479311175,114.824582815163,87.1497505181703,100.987166666667,0.947319783807519,77.9646653692951,99.0903999999999,104.55811948478,4.46077762119683,2.82551858274823
"3474803","2019-06-13",29.7432785270072,0.88656858092074,0.863905095355817,0.861168894250142,116.582017275058,87.324982724942,101.9535,0.913342187703672,78.3654395737222,99.8203999999999,105.717036886809,4.70116384418444,3.20064763503547
"3474802","2019-06-14",31.6482024842606,0.900806834361652,0.888881431517092,0.872688947228491,118.15149264314,87.4885073568595,102.82,0.867544121838736,78.67865323115,100.5772,106.761431968568,4.84947984152841,3.53041407633406
"3474801","2019-06-17",33.4170604445673,0.909349786426199,0.898908400569532,0.883898309147479,119.515459429911,87.8528739034221,103.684166666667,0.830437322980058,78.8762588935476,101.3304,107.690574372759,4.91645013136655,3.80762128734056
"3474800","2019-06-18",35.2345923829271,0.918995736617716,0.909717452468524,0.899169094851715,120.747532705384,88.5068006279495,104.627166666667,0.815837534609228,79.4571930226615,102.1248,108.563831123058,4.9442593799411,4.03494890586067
"3474799","2019-06-19",34.7795217982866,0.718477762494269,0.848941095179396,0.885855649405816,121.516498025333,89.2185019746665,105.3675,0.722588629195103,65.3102999023802,102.7388,108.82332030665,4.63352900500911,4.15466492569035
"3474798","2019-06-20",34.4891679261848,0.790445168295331,0.809306222469107,0.855988256705675,122.346092675015,90.2089073249846,106.2775,0.757930698546968,69.6341350767712,103.5144,109.417544265763,4.53778475653843,4.23128889185997
"3474797","2019-06-21",33.4056106957348,0.699782844733985,0.736235258507863,0.798160858718788,122.595137757602,91.6398622423976,107.1175,0.668172734588535,64.4207950593817,104.1356,109.709871696995,4.28772433624522,4.24257598073702
"3474796","2019-06-24",31.794120413512,0.483508245877062,0.657912086302128,0.734484522426365,122.519497108319,93.2305028916811,107.875,0.604305391212948,60.4515455939981,104.6972,109.781888804062,3.94383389382735,4.18282756335509
"3474795","2019-06-25",29.6142319096016,0.00695249130938448,0.396747860640145,0.596965068483378,122.223358242841,94.8353084238253,108.529333333333,0.539092475504533,55.8719103194418,105.2308,109.620303630187,3.50773975297918,4.04781000127991
"3474794","2019-06-26",27.5939499163786,0.00583430571762093,0.165431680968024,0.406697209303431,121.490450702783,97.0198826305502,109.255166666667,0.515590157076616,55.978798769079,105.684,109.486929812829,3.13004969938604,3.86425794090113
"3474793","2019-06-27",26.4446311096076,0.260210035005835,0.0909989440109485,0.217726161873038,120.65442343196,99.444243234706,110.049333333333,0.579395836543536,60.4741910039503,106.2912,109.662005837785,2.95720025346871,3.68284640341465
"3474792","2019-06-28",26.0150189576305,0.487747957992999,0.251264099572153,0.169231574850374,119.486292342419,102.368040990914,110.927166666667,0.661007489028623,64.0141651151037,107.0028,110.073738392747,2.92890543135127,3.53205820900197
"3474791","2019-07-01",26.0462873587497,0.743290548424737,0.497082847141192,0.279781963574763,118.757436404885,104.701563595115,111.7295,0.777736814082427,67.5312224109021,107.7888,110.722573273714,3.02960002055856,3.43156657131329
"3474790","2019-07-02",26.2850781440833,0.802173913043479,0.67773747315374,0.475361473289027,117.487383433257,107.615949900076,112.551666666667,0.905716149183224,69.0343307144863,108.5884,111.419563503886,3.14324884661938,3.37390302637451
"3474789","2019-07-03",26.7647252846199,0.851084812623275,0.798849758030499,0.657890026108476,117.538251143338,108.749415523328,113.143833333333,1.01878316959522,70.8339290633941,109.4936,112.190288370034,3.28192610037685,3.35550764117498
"3474788","2019-07-05",27.2352129818689,0.839687194525904,0.830981973397555,0.769189734860597,117.995481438542,109.146518561458,113.571,0.967361737653702,70.6923489717176,110.37,112.852916587363,3.34657412512671,3.35372093796533
"3474787","2019-07-08",27.698833515329,0.845930232558139,0.845567413235775,0.825133048221275,118.591745328919,109.134921337747,113.863333333333,0.919450194945982,70.9114956921292,111.2684,113.445861042381,3.36598718719157,3.35617418781057
"3474786","2019-07-09",27.5845206097578,0.758720930232559,0.814779452438869,0.830442946357398,118.987380347934,109.116286318733,114.051833333333,0.815888660106209,67.4212964450967,111.9752,113.83974623673,3.27761158377797,3.34046166700405
"3474785","2019-07-10",26.9844996100728,0.676356589147287,0.760335917312663,0.806894260995768,119.216455043365,109.219211623302,114.217833333333,0.704939826634777,64.2070625544864,112.6484,114.067780071833,3.11055761977241,3.29448085755773
"3474784","2019-07-11",25.6482668074396,0.535852713178294,0.656976744186048,0.744030704645859,119.304772974726,109.308560358607,114.306666666667,0.583698366451071,59.0365334742657,113.0604,114.072076062255,2.84264434644268,3.20411355533472
"3474783","2019-07-12",24.7413389991744,0.577519379844962,0.596576227390183,0.671296296296297,119.421395100193,109.356604899807,114.389,0.629593693198244,60.0636176584815,113.3012,114.133132587288,2.63041275320823,3.08937339490942
"3474782","2019-07-15",24.1914434369223,0.794573643410852,0.635981912144705,0.629844961240311,119.755420977102,109.355912356231,114.555666666667,0.775750208131163,64.9883851215252,113.5324,114.484714908983,2.59012894012729,2.98952450395299
"3474781","2019-07-16",23.6808261291168,0.800389483933788,0.724160835729869,0.652239658421584,120.054389249436,109.379610750563,114.717,0.748842009566187,65.1330840274853,113.6996,114.798752921119,2.5329389029801,2.89820738375842
"3474780","2019-07-17",22.9274840393231,0.69097651421508,0.761979880519909,0.707374209464826,120.246643504954,109.399023161712,114.822833333333,0.693944226177144,63.3213176107969,113.8856,115.010919198303,2.42731512322369,2.80402893165147
"3474779","2019-07-18",22.4387330381524,0.643322475570033,0.711562824572969,0.732567846940914,120.478875398322,109.639124601678,115.059,0.704894009250457,64.0629301931719,114.0396,115.236129971862,2.33789966624764,2.71080307857071
"3474778","2019-07-19",21.3542675523874,0.336116910229645,0.556805300004921,0.676782668365932,120.587907819536,109.704758847131,115.146333333333,0.607229994090786,59.8977655854468,114.138,115.299312642281,2.17237082063471,2.60311662698351
"3474777","2019-07-22",19.9792069678474,0.208768267223382,0.396069217674355,0.554812447417414,120.598850542165,110.024482791168,115.311666666667,0.530104242714975,57.420504950936,114.2,115.27273762331,1.9757004603856,2.47763339366392
"3474776","2019-07-23",19.7509826959827,0.361169102296451,0.302018093249828,0.418297536976367,120.526821951082,110.684511382251,115.605666666667,0.622362866413431,59.5752040237396,114.284,115.347039273535,1.84961770909859,2.35203025675086
"3474775","2019-07-24",20.5660223377882,0.543478260869565,0.371138543463135,0.356408618129104,120.410021845229,111.763311488104,116.086666666667,0.862372879849249,65.4330143784024,114.4384,115.714100703731,1.8862411807868,2.25887244155805
"3474774","2019-07-25",21.3465374162259,0.654104979811574,0.519584114325865,0.397580250346274,120.07663722098,113.114696112353,116.595666666667,0.96265832326683,67.3625842602127,114.7764,116.146887276567,1.95155089745653,2.19740813273774
"3474773","2019-07-26",22.0713014176323,0.698519515477794,0.632034252052979,0.507585636613992,119.993096755833,114.016903244166,117.005,0.987768676551281,68.0984704968151,115.0168,116.565968973024,2.00184797110476,2.15829610041115
"3474772","2019-07-29",22.9139918790357,0.667994687915007,0.673539727734793,0.608386031371211,120.161180774609,114.476819225391,117.319,0.965194430445307,67.3060787703925,115.3176,116.907839776621,2.00642039711108,2.12792095975113
"3474771","2019-07-30",24.1944784907138,0.6268156424581,0.664443281950302,0.656672420579357,120.692405354303,114.464594645697,117.5785,1.0210231147279,68.7266708365904,115.696,117.281461139738,2.02574358944239,2.10748548568938
"3474770","2019-07-31",25.232964356902,0.585680751173709,0.626830360515607,0.654937790066899,121.121286148754,114.440713851246,117.781,0.922967754981278,67.6890678876175,116.134,117.579932987773,2.00401366913576,2.08679112237866
"3474769","2019-08-01",28.2001488460331,0.359614293817357,0.52403689581639,0.605103512760765,122.804872073477,113.507127926523,118.156,1.25796163262268,72.2486254294007,116.6468,118.094608589403,2.09314505197162,2.08806190829725
