"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474768","2019-08-02",30.1570999196847,0.277368122518435,0.407554389169835,0.519473881833943,123.307117139151,113.435549527515,118.371333333333,0.868938363518571,64.8103994390928,117.0144,118.34732744415,2.04010453781791,2.07847043420138
"3474767","2019-08-05",29.3825789589807,0,0.212327472111932,0.381306252366051,123.343644656924,113.166355343076,118.255,0.229626761919576,44.1730130568113,117.0596,117.75168378493,1.56277021942586,1.97533039124628
"3474766","2019-08-06",28.7173524685063,0.0551724137931038,0.110846845437181,0.243576235572981,123.351783133196,113.068550200137,118.210166666667,0.311651321530748,47.2518992537057,117.0588,117.374125946939,1.24091086720362,1.82844648643775
"3474765","2019-08-07",28.099642155923,0.10185676392573,0.0523430592396128,0.125172458929574,123.344177030012,113.118489636655,118.231333333333,0.349268486895612,49.7759340204483,117.0528,117.164242487347,1.03431609671676,1.66962040849355
"3474764","2019-08-08",28.2386281867824,0.220159151193634,0.125729442970824,0.0963064492158714,123.357972067968,113.508694598698,118.433333333333,0.576147717671693,55.5769463521638,117.086,117.279676822368,1.01255756247953,1.53820783929075
"3474763","2019-08-09",28.367686644009,0.276923076923077,0.199646330680815,0.125906277630416,123.437516799878,113.847483200122,118.6425,0.628692632182041,58.0789485385391,117.1636,117.522386579385,1.05651419385371,1.44186911020334
"3474762","2019-08-12",28.1693490582175,0.237665782493369,0.244916003536695,0.190097259062777,123.479739904259,113.953593429074,118.716666666667,0.51994510587204,55.7407328204099,117.206,117.634068368801,1.02837760731977,1.35917080962663
"3474761","2019-08-13",28.3777750625019,0.218037135278515,0.244208664898322,0.22959033303861,123.534005207228,114.081328126105,118.807666666667,0.540799729363117,54.5580204952385,117.2696,117.681525919627,0.969424472772618,1.28122154225582
"3474760","2019-08-14",27.7167683118933,0.110875331564987,0.188859416445625,0.225994694960213,123.526093253465,114.123906746535,118.825,0.334967465756741,48.5067947430662,117.2864,117.453322463677,0.775107886313764,1.17999881106741
"3474759","2019-08-15",27.000718889135,0.0976127320954909,0.142175066312999,0.191747715885648,123.55982573487,113.992840931797,118.776333333333,0.241855274414844,47.8001721260723,117.3512,117.222212801853,0.596933966198776,1.06338584209369
"3474758","2019-08-16",26.8420483981135,0.166047745358091,0.124845269672858,0.15195991747716,123.523561778281,114.175104888386,118.849333333333,0.384900790293746,51.7093246851896,117.4504,117.193917761606,0.538349712291342,0.958378616133216
"3474757","2019-08-19",27.5196426420462,0.319363395225465,0.194341290893017,0.153787208959624,123.620981379106,114.603351954227,119.112166666667,0.696781206722067,59.0992152235241,117.5756,117.554728726725,0.682801270371924,0.903263146980958
"3474756","2019-08-20",27.8295044637167,0.280636604774536,0.255349248452699,0.191511936339523,123.655225557522,114.872441109144,119.263833333333,0.565981352884864,56.7373585444002,117.6688,117.770098229829,0.738126325196253,0.870235782624017
"3474755","2019-08-21",28.4280448888753,0.577996715927751,0.392665571975919,0.280785370440544,123.872958813492,114.880707853174,119.376833333333,0.733886562546792,60.7834955040865,117.85,118.190085132518,0.890975824506079,0.87438379100043
"3474754","2019-08-22",29.2925239854468,0.644466209598432,0.501033176766908,0.383015999065174,124.073175476061,114.865824523939,119.4695,0.738993822592673,59.2157722130622,118.0004,118.492740448182,0.968774099817349,0.893261852763814
"3474753","2019-08-23",30.0952545751203,0.640130861504908,0.620864595677032,0.504854448139952,124.24558721565,114.860079451016,119.552833333333,0.716699339485637,60.0125698275112,118.2036,118.799041721758,1.040340112511,0.92267750471325
"3474752","2019-08-26",31.0755348113883,0.659276546091015,0.64795787239812,0.589951881614019,124.518375502757,114.82529116391,119.671833333333,0.775608867787679,61.4385322292375,118.4544,119.141836158857,1.12285825750247,0.962713655271094
"3474751","2019-08-27",32.1089170919787,0.718340611353712,0.672582672983213,0.647135047019454,124.84857197979,114.728761353543,119.788666666667,0.833141938900448,63.6753259954252,118.7132,119.562924671009,1.23610410968746,1.01739174615437
"3474750","2019-08-28",32.373118004573,0.578602620087336,0.652073259177356,0.657537934852895,125.037334309423,114.70699902391,119.872166666667,0.732761080211225,58.6341193646762,118.83,119.757201381542,1.22475663111952,1.0588647231474
"3474749","2019-08-29",33.023101735232,0.833178869323447,0.710040700254833,0.678232210805133,125.064848230711,114.690151769288,119.8775,1.02362977752651,66.7954655067091,119.06,120.417574530669,1.44628198530998,1.13634817557991
"3474748","2019-08-30",32.7870031429393,0.676795580110497,0.696192356507095,0.686102105313093,125.443457579481,114.534209087185,119.988833333333,0.889684648733488,61.0320534490975,119.2112,120.771231259913,1.49331350700508,1.20774124186495
"3474747","2019-09-03",30.79375432292,0.277163904235728,0.595712784556559,0.667315280439494,125.272257219266,115.169076114067,120.220666666667,0.492015716057485,48.9862126708881,119.1952,120.499067091925,1.22622823339928,1.21143864017181
"3474746","2019-09-04",29.0257813263983,0.453959484346225,0.469306322897485,0.587070487987045,125.22144300124,115.743223665427,120.482333333333,0.608072339016578,53.3708420688488,119.2328,120.519191479668,1.13004296773505,1.19515950568446
"3474745","2019-09-05",28.2982123769292,0.709508881922675,0.480210756834878,0.515076621429639,125.614937094047,116.145396239286,120.880166666667,0.897748957184781,59.518330835484,119.404,120.956632615713,1.24972336081439,1.20607227671045
"3474744","2019-09-06",27.6226126381364,0.694267515923568,0.619245294064158,0.522920791265506,126.098735400736,116.211931265931,121.155333333333,0.857176422753426,60.2000112967323,119.5136,121.386414933618,1.35324637357961,1.23550709608428
"3474743","2019-09-09",26.1794698495248,0.426751592356687,0.610175996734312,0.569877349211114,126.30715924136,116.337507425307,121.322333333333,0.690009979113131,54.7164726484953,119.5972,121.478892942469,1.28043989617193,1.24449365610181
"3474742","2019-09-10",24.4649165312713,0.173248407643312,0.431422505307858,0.553614598702108,126.308382029934,116.588284636732,121.448333333333,0.497770941402122,50.0627793489955,119.8456,121.293707216806,1.07810695974209,1.21121631682986
"3474741","2019-09-11",22.8304485990875,0.5171974522293,0.372399150743102,0.471332550928422,126.485213477352,116.841119855981,121.663166666667,0.689425093228581,55.582636208469,120.1604,121.493212921232,1.08473286525792,1.18591962651548
"3474740","2019-09-12",21.2951532055372,0.44203821656051,0.377494692144376,0.39377211606511,126.375079999275,117.541586667391,121.958333333333,0.637922030114168,54.1734674269017,120.4164,121.587451198401,1.0386464949186,1.1564650001961
"3474739","2019-09-13",19.7832520679193,0.642038216560509,0.533757961783441,0.427883934890305,126.042715818983,118.673284181016,122.358,0.763521000723456,57.2774106146281,120.646,121.878457705281,1.09340217331297,1.14385243481948
"3474738","2019-09-16",18.6769088230394,0.542675159235668,0.542250530785564,0.484501061571125,125.743542640819,119.586124025847,122.664833333333,0.702222188311055,55.2743235085666,120.8016,122.026663344577,1.07245994970444,1.12957393779647
"3474737","2019-09-17",17.6495900956509,0.561783439490446,0.582165605095543,0.552724699221514,125.796255816834,119.809077516499,122.802666666667,0.640411162737512,55.5959268911146,120.9928,122.175108231967,1.05346665095556,1.11435248042829
"3474736","2019-09-18",16.791796715006,0.53248407643312,0.545647558386413,0.556687898089172,125.661522638516,120.306810694817,122.984166666667,0.591352564210731,54.9435454011869,121.1896,122.273093801038,1.0114368333543,1.09376935101349
"3474735","2019-09-19",15.8264432695676,0.626751592356689,0.57367303609342,0.567162066525124,125.786739462663,120.476927204003,123.131833333333,0.745112244388174,56.7038838008648,121.4968,122.456681294233,1.0150962198201,1.07803472477481
"3474734","2019-09-20",15.1796963185397,0.428383705650459,0.529206458146758,0.549509017542195,125.766293386379,120.622706613621,123.1945,0.44728062757632,51.8134980960393,121.7476,122.394457121668,0.898157052386983,1.04205919029725
"3474733","2019-09-23",14.5791455782996,0.313599999999999,0.456245099335717,0.51970819785863,125.730310616187,120.794022717146,123.262166666667,0.434735033033811,51.9747214847631,121.9492,122.348529505446,0.800234853355652,0.993694322908927
"3474732","2019-09-24",14.2319122552073,0.236799999999998,0.32626123521682,0.43723759756643,125.726359988059,120.828306678608,123.277333333333,0.371241363288217,50.5184989294378,122.016,122.244725571386,0.683101919349527,0.931575842197047
"3474731","2019-09-25",14.091630813205,0.181049069373941,0.243816356457981,0.342107563670171,125.725236861301,120.726763138698,123.226,0.281399937799922,49.2492052654893,122.0956,122.100095495202,0.556769614383978,0.856614596634433
"3474730","2019-09-26",13.9613694742029,0.22673434856176,0.214861139311902,0.261646243662233,125.725500244444,120.725499755555,123.2255,0.308233352083875,50.1376873654299,122.116,122.010749429175,0.469081933338522,0.779108063975251
"3474729","2019-09-27",13.8900847562475,0.209813874788493,0.2058657642414,0.22151442000376,125.418688428249,120.705978238418,123.062333333333,0.284483529486235,49.7900159229429,122.1508,121.919982838618,0.388489506721235,0.700984352524448
"3474728","2019-09-30",13.5382045898553,0.173553719008265,0.203367314119508,0.208031405890935,125.281201512471,120.683131820862,122.982166666667,0.424859773084687,52.1825105876385,122.1992,121.930651793469,0.364776595420779,0.633742801103714
"3474727","2019-10-01",12.6454735152845,0.359504132231407,0.247623908676057,0.21895232901232,125.061157444646,121.250842555354,123.156,0.62089989411674,55.2660568327218,122.2604,122.059898221006,0.400893961589444,0.58717303320086
"3474726","2019-10-02",12.7483609543721,0,0.177685950413226,0.209559057736262,125.039302165533,121.291697834467,123.1655,0.108060722644229,47.7815656119081,122.2032,121.901245124872,0.291818515188735,0.528102129598435
"3474725","2019-10-03",12.3285890893172,0.0779727095516553,0.145825613927689,0.190378491005656,124.829768633238,121.261231366762,123.0455,0.276145441764637,49.2402845445982,122.2132,121.817079108223,0.229187720009882,0.468319247680725
"3474724","2019-10-04",12.933381877389,0.433029908972692,0.170334206174784,0.164615256838565,125.092768911196,121.094897755471,123.093833333333,1.14021572989787,58.4060761317828,122.1928,122.134801893793,0.369204816845836,0.448496361513747
"3474723","2019-10-07",13.7040122384148,0.646562123039808,0.38585491385472,0.234004911319063,125.979707180072,120.606959486594,123.293333333333,1.2283672259696,63.3446471602372,122.3192,122.680828307954,0.60636731190391,0.48007055159178
"3474722","2019-10-08",15.0967451791738,0.550335570469798,0.543309200827434,0.366499440285644,126.921171254787,120.340162078546,123.630666666667,1.19026900662385,64.2015043219827,122.6344,123.204717866893,0.808659986913396,0.545788438656103
"3474721","2019-10-09",16.3899971955928,0.640460210930008,0.612452634813206,0.513872249831785,127.878919999197,119.912413334137,123.895666666667,1.11436380324633,66.3000991132322,122.9104,123.784088817974,1.01733693533448,0.640098137991778
"3474720","2019-10-10",17.5908740679819,0.806327900287631,0.665707893895814,0.60715657651215,128.961168448209,119.496831551791,124.229,1.09320937058556,69.8080818814182,123.1296,124.516876975578,1.27859630452449,0.767797771298321
"3474719","2019-10-11",19.1769788296391,0.738156761412576,0.728314957543407,0.668825162084141,129.992144647559,119.081188685774,124.536666666667,1.0422684031894,70.1178941349106,123.34,125.173293378834,1.47669915903175,0.909578048845006
"3474718","2019-10-14",20.6147627379492,0.733850129198966,0.759444930299726,0.717822593912981,130.79078694571,118.89588005429,124.8433335,0.937162158067616,69.876584723098,123.6324,125.735520928323,1.61009239919871,1.04968091891575
"3474717","2019-10-15",21.9758877957137,0.739018087855297,0.737008326155614,0.741589404666248,131.508083956551,118.825249376782,125.166666666667,0.889765392657987,70.0099639861153,124.0068,126.230784804546,1.69864037949996,1.17947281103259
"3474716","2019-10-16",21.8150171559412,0.561584840654608,0.678151019236292,0.724868091897209,131.84140502964,118.975594637026,125.408499833333,0.725519943539597,60.1608196411605,124.1908,126.385346830607,1.61792892466643,1.26716403375936
"3474715","2019-10-17",22.2047493604605,0.744185185185185,0.681596037898365,0.698918461096756,132.43613844617,118.956193553829,125.696166,0.833123814862053,65.5345286547333,124.4831996,126.801965919859,1.66936402736848,1.34760403248118
"3474714","2019-10-18",22.1316012670587,0.684755383290267,0.663508469710022,0.674418508948225,132.866711592893,119.204954073773,126.035832833333,0.769426328312111,62.5761096492501,124.6852,127.071038463878,1.64658462082763,1.40740015015047
"3474713","2019-10-21",22.8081031178913,0.76813880126183,0.732359789912429,0.692488099173604,133.551100514436,119.385565152231,126.468332833333,0.861558319944035,66.7674416687117,124.99,127.542900002028,1.72141938051311,1.470203996223
"3474712","2019-10-22",23.1685482372685,0.726384364820846,0.726426183124316,0.707431480915587,133.968398248639,119.782267418028,126.875332833333,0.775715336340576,64.9299245227745,125.272,127.895846668424,1.73324822358176,1.52281284169475
"3474711","2019-10-23",23.510763204931,0.671657754010693,0.722060306697792,0.726948759911511,134.275805418601,120.360193581399,127.3179995,0.763636785043043,65.6332217037401,125.5748,128.240400445967,1.74013131099813,1.56627653555543
"3474710","2019-10-24",24.2411331546361,0.674863387978139,0.690968502269894,0.713151664030666,134.610442403472,120.980556596528,127.7954995,0.795025741493602,67.3128567161569,125.8756,128.631013719838,1.76780320365166,1.60658186917467
"3474709","2019-10-25",25.1966409325691,0.738356164383562,0.694959102124133,0.702662637030605,134.912831457145,121.737167542855,128.3249995,0.827244774511159,69.2591389179797,126.276,129.080211890527,1.81979223685003,1.64922394270975
"3474708","2019-10-28",26.5298242960202,0.732659857932082,0.715293136764596,0.70040691371954,135.360669563526,122.416329769808,128.888499666667,0.887672945341621,71.8672652998007,126.722,129.62951697179,1.91255731710103,1.701890617588
"3474707","2019-10-29",27.2600716960851,0.646909650807504,0.705975224374384,0.705409154421036,135.639868262749,123.105131403918,129.372499833333,0.813063625576006,68.3294676351708,127.16,130.014914708884,1.92044966674056,1.74560242741851
"3474706","2019-10-30",26.7146264014594,0.416140711045761,0.598570073261784,0.673279478133587,135.133510742779,124.619488923887,129.876499833333,0.680726925059181,59.7981436660468,127.5412,130.104926081033,1.79210650501302,1.75490324293742
"3474705","2019-10-31",25.872750122968,0,0.354350120617757,0.552965139417974,134.199858498186,126.147141168481,130.173499833333,0.253271711234982,42.5655163531398,127.6912,129.448269270229,1.33285121081552,1.67049283651304
"3474704","2019-11-01",25.0910078643688,0.194279887297942,0.203473532781236,0.385464575553591,133.862708748932,126.775623917735,130.319166333333,0.25271877764389,48.3018940238003,127.924,129.141833367532,1.0787429937021,1.55214286795085
"3474703","2019-11-04",25.3469696355534,0,0.0647599624326489,0.207527871943879,134.109147285089,126.373185381577,130.241166333333,-0.0939144638989082,41.1753351415071,128.0032,128.453588918527,0.670661704753184,1.37584663531132
"3474702","2019-11-05",26.0772637632755,0,0.0647599624326489,0.11099781921551,134.902170973065,125.068161693601,129.985166333333,-0.204883715584379,37.5091609253945,127.9684,127.597110396057,0.220180097566125,1.14471332776228
"3474701","2019-11-06",26.7296075439329,0.000752444881531701,0.000250814960512213,0.0432569132752687,135.45365484926,123.945344484073,129.699499666667,-0.0754826546939584,37.5398743950797,128.0152,126.856162343249,-0.13675654237828,0.888419353734167
"3474700","2019-11-07",27.3956089987857,0,0.000250814960512213,0.0217538641178898,135.852411858521,122.832920808145,129.342666333333,-0.0096973177361786,37.0883691687862,128.0368,126.183340697483,-0.431094436219392,0.624516595743455
"3474699","2019-11-08",26.6932809786192,0.160621642767104,0.0537913625495469,0.0180976641568558,135.822166863638,122.319165803029,129.070666333333,0.199523610952236,43.939236480116,128.028,125.889561937819,-0.520308272101988,0.395551622174366
"3474698","2019-11-11",26.0411192456075,0.207993924504867,0.122871855757325,0.0589713444224602,135.7593377014,121.913994631933,128.836666166667,0.249133494496578,45.8134165079678,127.9636,125.720287012776,-0.543871772049043,0.207666943329684
"3474697","2019-11-12",25.3241731302851,0.250925054829715,0.206513540700564,0.127725586335811,135.638841190897,121.605824809103,128.622333,0.300541837156405,47.5255319519972,127.9072,125.650915411073,-0.519346069996718,0.062264340664404
"3474696","2019-11-13",24.8689063447009,0.209474308309172,0.22279776254792,0.184061053001935,135.628938659807,121.335061006859,128.481999833333,0.29161242510107,46.0138023576754,127.7908,125.516126689596,-0.529858816806217,-0.0561602908297201
"3474695","2019-11-14",24.3107870648031,0.279052347111512,0.246483903416801,0.225265068888427,135.450580917974,121.115753082026,128.283167,0.355375521511253,48.9492463357872,127.6428,125.524643130983,-0.472288282355804,-0.139385889134937
"3474694","2019-11-15",23.8760529604046,0.273772796186506,0.254099817202398,0.241127161055705,135.298877497351,120.898456169316,128.098666833333,0.356115309443565,48.3468996696146,127.4804,125.505357380186,-0.434518662521621,-0.198412443812274
"3474693","2019-11-18",22.5374979426028,0.363196125907991,0.305340423068671,0.268641381229289,134.905623133241,120.852044200092,127.878833666667,0.451222602921243,51.3451264956714,127.3572,125.612643062828,-0.340839405347926,-0.226897836119404
"3474692","2019-11-19",21.2945539975011,0.430992736077483,0.355987219390661,0.305142486553909,134.622490627983,120.824510372017,127.7235005,0.4968475700168,53.9454175490056,127.2652,125.817623987784,-0.210276529042641,-0.223573574704052
"3474691","2019-11-20",20.021948717799,0.554745104009493,0.449644655331657,0.370324099263662,134.314516927259,120.838484072741,127.5765005,0.534889063550269,53.8715946937354,127.2548,125.992607456079,-0.106976282484794,-0.2002541162602
"3474690","2019-11-21",18.8615237136221,0.755856966707769,0.580531602264916,0.462054492329077,133.8895457839,120.941788549433,127.415667166667,0.591470114235747,56.4697615157024,127.1920004,126.252259795269,0.0262832950383984,-0.15494663400048
"3474689","2019-11-22",17.7839862097435,0.787916152897657,0.699506074538308,0.576560777378292,133.257910628285,121.165757038381,127.211833833333,0.611490989313308,57.3011195388039,127.1672,126.511958489233,0.146560075986302,-0.094645292003124
"3474688","2019-11-25",18.4227481562248,0.65542388331814,0.73306566764119,0.671034448148137,132.443940260582,121.615060406084,127.029500333333,0.798322606776826,59.8424744071407,127.1028,126.843697357335,0.28920104070711,-0.0178760254610772
"3474687","2019-11-26",19.0841249025163,0.74708453176275,0.730141522659517,0.720904421613004,131.887857618111,121.949476381889,126.918667,0.918713695361882,63.2033799076847,127.1008,127.283204376357,0.468707696441939,0.079440718919526
"3474686","2019-11-27",20.1605181320751,0.7099609375,0.704156450860298,0.722454547053667,132.00483608109,121.878831252244,126.941833666667,1.02322376128447,66.1720871410686,127.1316,127.81211045951,0.672556413180803,0.198063857771781
"3474685","2019-11-29",20.2451587121457,0.546875,0.667973489754252,0.700757154424688,132.372718557205,121.765282109461,127.069000333333,0.845135196868938,59.7210751336448,127.0796,128.086495731575,0.737811876536121,0.306013461524649
"3474684","2019-12-02",19.1948023265293,0.336116910229645,0.53098428257655,0.634371407730366,132.379170836735,121.764830163265,127.0720005,0.646468463232266,51.7999952748017,126.914,128.056296300698,0.655276018100048,0.375865972839729
"3474683","2019-12-03",18.2194713970283,0.338204592901878,0.407065501043843,0.53534109112488,132.512994909173,121.915006090827,127.2140005,0.620085630253131,51.8684030816006,126.7012,128.032790127272,0.584399847053207,0.417572747682425
"3474682","2019-12-04",17.9436542133202,0.418552036199097,0.364291179776875,0.434113654465755,132.593206637969,122.503794695364,127.548500666667,0.717538545604611,55.911548530966,126.5636,128.172418110302,0.596900874248307,0.453438372995601
"3474681","2019-12-05",17.675567853704,0.416289592760182,0.391015407287054,0.38745736270259,132.533023751998,123.201644581335,127.867334166667,0.66996442551453,55.8273761245201,126.4984,128.290762362262,0.598556967661601,0.482462091928801
"3474680","2019-12-06",18.2220940745601,0.310998735777498,0.381946788245594,0.379084458436507,132.318492296478,124.134509370188,128.226500833333,0.703262785571433,54.5451141498702,126.642,128.35466071396,0.574953276401513,0.500960328823344
"3474679","2019-12-09",18.7295827082122,0.495063469675598,0.407450599404428,0.393470931645691,132.51877427658,124.53889372342,128.528834,0.817193051926599,60.7978207324935,126.7816,128.659372618766,0.665862220448443,0.533940707148364
"3474678","2019-12-10",19.1653176841527,0.488011283497885,0.431357829650329,0.406918405766782,132.665166123541,124.959168543125,128.812167333333,0.787806042439353,60.5579530463027,127.046,128.91678960293,0.726031968557983,0.572358959430287
"3474677","2019-12-11",20.2437843187335,0.595910377358491,0.526328376843993,0.455045601966249,133.017620908249,125.254046425084,129.135833666667,0.907135442596423,63.8170973107936,127.4307996,129.28121632254,0.829995474275669,0.623886262399364
"3474676","2019-12-12",21.9675901216641,0.619523630133129,0.567815096996503,0.508500434496941,133.568246757189,125.535420909478,129.551833833333,1.03175593674183,67.0280467208984,127.8615996,129.751720812868,0.972729803468741,0.693654970613239
"3474675","2019-12-13",23.5682669386711,0.730912727268175,0.648782244919933,0.580975239586809,134.171418528784,125.741915804549,129.956667166667,1.01604461642727,69.2805066056731,128.3371996,130.278158037819,1.12704893330835,0.780333763152261
"3474674","2019-12-16",25.5728423590143,0.757323221757323,0.702586526386211,0.639727956100881,134.999493332445,125.898508334221,130.449000833333,1.09601671332556,72.4668600378104,128.782,130.921071632776,1.31924544837059,0.888116100195927
"3474673","2019-12-17",26.4183346523872,0.610878661087866,0.699704870037789,0.68369121378131,135.411888192686,126.206446140647,130.809167166667,0.889714708580648,65.1854536165045,129.1452,131.291595415073,1.36836759819567,0.984166399795876
"3474672","2019-12-18",26.9751774035229,0.576359832635985,0.648187238493726,0.683492878305908,135.680614522794,126.562719477206,131.121667,0.808002338912557,63.5641820113074,129.472,131.568716026396,1.37068894340897,1.0614709085185
"3474671","2019-12-19",27.1756506285627,0.52928870292887,0.572175732217575,0.640022613583029,135.856992511212,126.946008155454,131.401500333333,0.751580847917372,61.3243209010625,129.8032,131.748887222877,1.32932276736277,1.11504128028735
"3474670","2019-12-20",27.877478139441,0.575471698113209,0.560373411226023,0.593578793979107,136.139467272071,127.246199727929,131.6928335,0.807404429222888,62.7383407322906,130.1148,131.96503559316,1.3087541730272,1.15378385883532
"3474669","2019-12-23",28.5291751138279,0.578034682080926,0.560931694374337,0.564493612605977,136.330847334248,127.635486332419,131.983166833333,0.774111659404594,63.9983454564704,130.4504,132.205697514072,1.30158792044783,1.18334467115782
"3474668","2019-12-24",28.5586905071649,0.490172254335259,0.547892878176466,0.556399327925608,136.459728043745,127.825604956254,132.1426665,0.651413967589536,59.8567550040583,130.7183996,132.312936512196,1.23510227014301,1.19369619095486
"3474667","2019-12-26",29.0510924627191,0.505202312138727,0.524469749518306,0.544431440689702,136.6417485004,127.929583832933,132.285666166667,0.689887423291916,60.3296950383744,130.9579996,132.423211643903,1.17668265632753,1.19029348402939
"3474666","2019-12-27",29.7740302385589,0.623720351390923,0.539698305954971,0.537353644549913,136.993533523598,127.886799143069,132.440166333333,0.817329668270421,66.0030519888292,131.2668,132.746784758049,1.22016120865707,1.19626702895493
"3474665","2019-12-30",30.8318489524525,0.627906976744185,0.58560988009128,0.549925978521518,137.393275579611,127.990390420389,132.691833,0.826655093763552,66.185752261367,131.5456,133.035213456976,1.24343794030901,1.20570121122575
"3474664","2019-12-31",32.0269718260994,0.792946636584914,0.681524654906676,0.602277613650975,137.840281207341,128.407718792659,133.124,0.939541927675266,71.4470380518956,131.8904004,133.539852996046,1.36117085168386,1.23679513931737
"3474663","2020-01-02",31.0971975328932,0.207089552238804,0.542647721855969,0.603260752284641,137.748618312657,129.174381687343,133.4615,0.707034951826013,56.9565137531006,132.0872004,133.59053926324,1.26417946939372,1.24227200533264
"3474662","2020-01-03",29.4719964053893,0,0.333345396274574,0.519172591012405,137.585314165836,129.71868550083,133.651999833333,0.487457587716222,51.6292806623014,132.1836004,133.451800694808,1.09199614530235,1.21221683332658
"3474661","2020-01-06",27.9628810727071,0.120996441281135,0.109361997839981,0.328451705323507,137.305156378362,130.446509621638,133.875833,0.507897622070566,53.9324529068062,132.2628004,133.422227268833,0.98532241967777,1.16683795059682
"3474660","2020-01-07",26.2896394328182,0.0355871886120978,0.052194543297746,0.164967312470766,136.968992826816,131.147339839851,134.058166333333,0.410420688448066,52.0485039531035,132.3780004,133.332596966322,0.86183553492587,1.10583746746263
"3474659","2020-01-08",25.72806169739,0.265122775800709,0.140568801897982,0.100708447678569,136.856114757481,131.665884242519,134.2609995,0.664859826077762,56.4512574201796,132.6252,133.426916037479,0.832437060017743,1.05115738597365
"3474658","2020-01-09",25.3709031260835,0.597864768683274,0.299524911032028,0.164096085409251,136.846809587246,132.22185607942,134.534332833333,0.924292661539833,61.9109107073819,132.9464,133.757993899149,0.911434801460831,1.02321286907109
"3474657","2020-01-10",24.5222822720228,0.448400355871885,0.437129300118624,0.292407671016211,136.874935435622,132.565064897711,134.720000166667,0.799314443126011,58.3709297537114,133.1860004,133.932929379262,0.912499983740034,1.00107029200488
"3474656","2020-01-13",24.5288952920516,0.420111570247932,0.488792231601032,0.408482147583894,137.20806642811,132.549934238556,134.879000333333,0.956049674036884,59.9278377427744,133.4476008,134.155206795361,0.93427883506656,0.987712000617214
"3474655","2020-01-14",24.9606799464023,0.686391715976331,0.518301214032051,0.481407581917235,138.110023162014,132.140644837985,135.125334,1.18817987016567,66.854609577728,133.8308012,134.714513889313,1.10338753555503,1.01084710760478
"3474654","2020-01-15",26.0412362085763,0.617619493908152,0.574707593377473,0.527267013003518,139.146101508392,131.567232491608,135.356667,1.17864123111367,68.5371288234969,134.1708012,135.304578704071,1.26867086745555,1.06241185957493
"3474653","2020-01-16",27.3013414030121,0.729149380180034,0.677720196688174,0.590243001365899,140.497490973601,130.984176359732,135.740833666667,1.16634640577932,72.1761087698856,134.5884012,136.067968210195,1.49313011478458,1.14855551061686
"3474652","2020-01-17",28.7534005806915,0.854901960784312,0.733890278290834,0.662106022785493,142.147357156238,130.347976843761,136.247667,1.16266189067563,76.003230949719,135.0604016,137.052239115502,1.79059065950395,1.27696254039428
"3474651","2020-01-21",29.7646380465875,0.789833839150229,0.791295060038193,0.734301845005733,143.397585398314,130.121749268352,136.759667333333,1.03658937914949,73.7900901954543,135.466402,137.839941900102,1.97158472934982,1.41588697818539
