"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474650","2020-01-22",29.8192797903899,0.687405159332323,0.777380319755623,0.767521886028216,144.248472144506,130.12219652216,137.185334333333,0.907373404982761,67.9216875957489,135.782802,138.342616313422,2.01105002258679,1.53491958706567
"3474649","2020-01-23",29.1891034902559,0.600910470409712,0.692716489630756,0.75379728980819,144.726789220136,130.361879446531,137.544334333333,0.778618689320797,63.3407181817133,135.9976016,138.626267471632,1.95259834596293,1.61845533884512
"3474648","2020-01-24",28.6039397829885,0.659476117103236,0.649263915615092,0.706453575000489,145.163859024947,130.790476975053,137.977168,0.787301809158907,65.2030180809163,136.3020016,138.984098475414,1.93227908349034,1.68122008777416
"3474647","2020-01-27",26.6405897200232,0.42758089368259,0.562655827065181,0.634878744103676,145.272714080863,131.29162225247,138.282168166667,0.625729224506166,54.5158971519155,136.4992016,138.892885345359,1.72144556731828,1.68926518368299
"3474646","2020-01-28",25.5263003801793,0.736526316059611,0.607861108948481,0.606593617209584,145.920297400753,131.474704599247,138.697501,0.841914594151182,63.7603882342962,136.8884012,139.393832632645,1.78579382226598,1.70857091139959
"3474645","2020-01-29",24.6936118692759,0.827461452088033,0.663856220610079,0.611457718874579,146.717714533295,131.587620800038,139.152667666667,0.877657871837261,66.4293331107726,137.3228012,140.038654948292,1.90472813327849,1.74780235577537
"3474644","2020-01-30",24.1974519383839,0.727965871157517,0.763984546435055,0.678567291997871,147.411468737887,131.63986592878,139.525667333333,0.829981215584613,64.5814952259308,137.7184012,140.521500955186,1.94233125770567,1.78670813616143
"3474643","2020-01-31",23.1253441949255,0.608849750176548,0.721425691140701,0.716422152728611,147.81438503943,132.10861596057,139.9615005,0.754163261917129,60.810349549689,138.0972016,140.782634161162,1.88199083000937,1.80576467493102
"3474642","2020-02-03",23.0111499954285,0.578850501367365,0.638555374233812,0.707988537269855,148.314528170376,132.872138829624,140.5933335,0.862421883675983,64.8726413549727,138.5576012,141.29828160634,1.93532516672823,1.83167677329046
"3474641","2020-02-04",23.8128667537533,0.797872906292842,0.66185771927892,0.673946261551143,149.64494658779,133.198720078876,141.421833333333,1.05199065441625,71.9446051603976,139.1456008,142.398510725495,2.22847878052208,1.91103717473678
"3474640","2020-02-05",24.8378871547239,0.761811523498375,0.712844977052862,0.671086023521864,150.721425024054,133.880574642613,142.300999833333,1.02366695467186,72.3844888294083,139.7456008,143.400042628762,2.44865081160892,2.01855990211121
"3474639","2020-02-06",25.8632141382245,0.855212355212355,0.804965595001192,0.72655609711099,151.980924290371,134.343409376295,143.162166833333,1.02035863393329,74.4015823678316,140.3364004,144.492036944927,2.68229020873183,2.15130596343533
"3474638","2020-02-07",27.0601952560915,0.788996977025393,0.802006951912043,0.773272507988698,153.117685326013,134.808315673987,143.9630005,0.966992565145694,73.5748388122145,141.0336008,145.40643335227,2.81759669211989,2.28456410917225
"3474637","2020-02-10",29.0311425317077,0.736489365619623,0.793566232619125,0.800179593177452,154.641667994586,135.236999338747,144.939333666667,1.04612302437559,76.3465083967155,141.8796008,146.512242238634,3.01611819336458,2.43087492601071
"3474636","2020-02-11",31.1072433095378,0.874666666666666,0.800051003103896,0.798541395878353,156.797494420666,135.272838912667,146.035166666667,1.09860810913074,80.382343203588,142.8696008,148.041276606816,3.36318621852048,2.61733718451267
"3474635","2020-02-12",33.1744710469212,0.889978678038379,0.833711570108224,0.809109601943747,158.967047043709,135.182952289624,147.074999666667,1.044691755868,81.3358717708009,143.9264008,149.525106392574,3.65256707967021,2.82438316354418
"3474634","2020-02-13",35.3517447341814,0.840900513225424,0.868515285976825,0.834092619729647,161.022395403953,135.17193792938,148.097166666667,0.99694181799179,81.6823473841766,144.9488016,150.868426873564,3.85326560322101,3.03015965147954
"3474633","2020-02-14",37.3734988723515,0.843971631205675,0.858283607489828,0.853503487858291,162.808182405259,135.277151261407,149.042666833333,0.933958797410847,82.2836087034801,145.9256016,152.129969957089,3.99879904061251,3.22388752930614
"3474632","2020-02-18",39.5005020181126,0.831646734130635,0.838839626187247,0.855212839884632,164.551862926618,135.304804073382,149.9283335,0.905225925775053,82.4787522021963,146.9452012,153.25397396281,4.07390923929527,3.39389187130396
"3474631","2020-02-19",41.8326204942641,0.872255489021957,0.849291284786091,0.848804839487721,166.807950527906,135.20004913876,151.003999833333,0.955350282707346,85.3309465334957,148.0944008,154.730777434436,4.27561450821583,3.57023639868634
"3474630","2020-02-20",41.621185205029,0.679042315369262,0.794314846173953,0.827481919049096,167.925218815275,135.946780851391,151.935999833333,0.801578316955068,69.6543988867809,148.9400008,155.365341776511,4.13150217707547,3.68248955436416
"3474629","2020-02-21",41.4248524364534,0.70454558367763,0.751947796022951,0.798517975660997,168.720355996746,137.163644003254,152.942,0.77647588892656,71.1632189138048,149.8052008,156.085962872976,4.03502868968355,3.75299738142804
"3474628","2020-02-24",39.1706049245586,0.307008342602891,0.56353208054993,0.703264907582277,168.679805183306,138.628528816694,153.654167,0.589707992225649,57.4616069813282,150.3668012,155.950502489913,3.62186512540914,3.72677093022426
"3474627","2020-02-25",37.0170051004207,0,0.337184642093509,0.550888172888796,167.972375236917,140.60262542975,154.287500333333,0.442241574080717,48.2326189608504,150.6212012,155.131768824591,2.98804425147619,3.57902559447465
"3474626","2020-02-26",35.9563903204217,0,0.102336114200966,0.3343509456148,167.641877823554,141.350122509779,154.496000166667,0.245572578925711,41.6574194670928,150.7032004,153.782198314646,2.2087676156255,3.30497399870482
"3474625","2020-02-27",36.6615015879563,0,1.77635683940025e-15,0.146506918764824,169.020220252108,139.048446414559,154.034333333333,-0.11394442094316,29.5027981095594,150.3004,150.816570539359,0.861205276551047,2.81622025427406
"3474624","2020-02-28",37.9722624153465,0,1.77635683940025e-15,0.0341120380669887,171.936050271688,134.328283061645,153.132166666667,-0.203192504152127,24.6689258728824,149.6072,147.126361134112,-0.678456625676438,2.11728487828396
"3474623","2020-03-02",39.2610990019379,0,1.77635683940025e-15,7.81782046506881e-16,174.464901982978,129.847098350355,152.156000166667,-0.121411138812616,24.1365691875716,148.8384,143.788179649563,-1.96773191330435,1.3002815199663
"3474622","2020-03-03",39.3964563664585,0.069762323943662,0.0232541079812224,0.00775136932707434,175.811489432431,126.689178567568,151.250334,0.0282456465911934,29.1103854051865,148.3168,141.317755696288,-2.80367691452711,0.479489833067619
"3474621","2020-03-04",39.7237968463772,0.0200264084507042,0.0299295774647905,0.0177278951486706,176.951970088429,123.093031578237,150.022500833333,0.0529216103016381,27.7152697103372,147.5308004,138.875388270116,-3.57442873003522,-0.331293879552948
"3474620","2020-03-05",40.3037102714201,0,0.0299295774647905,0.0277044209702668,178.054399278862,119.131269387804,148.592834333333,0.0576241840027839,25.8058488093751,146.5520004,136.326669834101,-4.34628856032725,-1.13429281570781
"3474619","2020-03-06",41.2539051177618,0,0.00667546948356983,0.0221782081377159,179.241994317229,114.42700768277,146.834501,0.0423717691411652,22.9566075044483,145.3792004,133.395113856221,-5.2481910388501,-1.95707246033627
"3474618","2020-03-09",42.7884441769251,0,1.77635683940025e-15,0.0122016823161197,181.434474760414,107.516859906252,144.475667333333,-0.0294949078631278,18.4415933527548,143.8072004,129.366432008725,-6.61408816356441,-2.8884756009819
"3474617","2020-03-10",43.872637594777,0.0273250283357347,0.00910834277858001,0.00526127075404954,182.033137459648,102.065196873685,142.049167166667,0.0617931355587421,21.0052864532283,142.2168008,126.102907740895,-7.55758833535811,-3.82229814785714
"3474616","2020-03-11",45.284665509691,0,0.00910834277858001,0.00607222851905294,182.181190074278,96.069477592388,139.125333833333,0.0507928087234956,18.1769592280357,140.1160008,122.226520042109,-8.76807522842117,-4.81145356396995
"3474615","2020-03-12",47.3080353001544,0,0.00910834277858001,0.00910834277857902,183.818825284352,86.6088423823144,135.213833833333,-0.0494686063998232,13.2013197932645,137.1836008,116.142984036494,-11.0774700878943,-6.06465686875481
"3474614","2020-03-13",49.0032081402485,0.023931623931624,0.00797720797720979,0.00873129784478894,183.356893684111,79.321773315889,131.3393335,0.0397131276709355,15.5885880376107,134.2624008,111.131919498295,-12.7807293520989,-7.40787136542363
"3474613","2020-03-16",50.6841060310026,0,0.00797720797720979,0.00835425291099887,182.08496572161,72.4140346117232,127.249500166666,0.0618149098672055,14.7948874009344,131.2088004,106.315663565189,-14.3639554100894,-8.79908817435679
"3474612","2020-03-17",52.3876865337476,0,0.00797720797720979,0.00797720797720879,179.825228615768,65.9947717175653,122.910000166666,0.0790230359039939,13.7322486175454,127.8608004,101.473575089831,-15.9663029229433,-10.2325311240741
"3474611","2020-03-18",54.3534332343922,0,1.77751332171757e-15,0.00531813865147279,177.57085803863,57.520475628036,117.545666833333,0.00491064135012689,10.8640520918006,123.6576004,94.9970984111864,-18.6064937334834,-11.9073236459559
"3474610","2020-03-19",55.7034619788422,0.0494988182775872,0.0164996060925308,0.00815893802324647,173.696068063079,51.4112652702539,112.553666666666,0.0844645818110781,15.3195765614971,119.5668004,89.9174852896949,-20.3905593004133,-13.6039707768474
"3474609","2020-03-20",55.2601031440463,0.199232743567288,0.0829105206149603,0.0331367089024966,167.154575033152,49.1510913001811,108.152833166666,0.207611740982642,27.1778040857622,115.9428,87.1284872510689,-20.6567645186357,-15.0145295252051
"3474608","2020-03-23",54.8484127974502,0.223235778537945,0.157322446794275,0.0855775245005878,160.500551045384,47.4747812879493,103.987666166666,0.22624827447402,28.5317239653644,112.3504,84.9140222842597,-20.5756656674266,-16.1267567536494
"3474607","2020-03-24",52.9725249301109,0.323842469398616,0.248770330501285,0.163001099303506,153.053689973298,47.7966423600354,100.425166166666,0.319788793908658,34.3436035249046,109.0176,83.8908193130251,-19.707541199802,-16.8429136428799
"3474606","2020-03-25",49.8235615615262,0.518158421504147,0.355078889813571,0.253723889036376,145.697640858209,49.7830258084568,97.7403333333331,0.462150363305426,43.1587457518524,106.01,84.5907100712884,-17.7052481294629,-17.0153805401965
"3474605","2020-03-26",46.8995241478404,0.677408296194721,0.506469729032496,0.370106316449117,140.444677985445,51.0553223478876,95.7500001666665,0.500857669232018,45.3372351033963,103.3271996,85.6346153951166,-15.6253449380454,-16.7373734197663
"3474604","2020-03-27",44.4257429621923,0.624785738772712,0.606784152157195,0.489444257001087,136.408221901809,51.6274450981908,94.0178334999998,0.476710520461023,43.6509361655656,100.4703996,86.1300000091011,-14.0934089965838,-16.2085805351298
"3474603","2020-03-30",41.8225729314217,0.672061798786096,0.658085277917844,0.590446386369178,132.481361899528,52.4233051004717,92.4523334999998,0.508339778989091,43.717027630414,97.8451992,86.5713333412209,-12.7210498442746,-15.5110743969587
"3474602","2020-03-31",38.8802836192801,0.875283018867925,0.724043518808912,0.662970982961316,127.971309660732,54.2750236726008,91.1231666666664,0.640714915651747,50.5526781571331,95.8243992,88.2671555623915,-10.6079524687581,-14.5304500113186
"3474601","2020-04-01",37.272808420811,0.612641509433962,0.719995442362663,0.700708079696472,122.539221780111,56.1262782198884,89.3327499999998,0.51207972357486,42.6663321972688,93.4387996,87.8808681540726,-10.0754775182947,-13.6394555127138
"3474600","2020-04-02",36.3148232168924,0.461322641509434,0.649749056603775,0.697929339258449,116.905259115357,57.6292475513091,87.2672533333331,0.397926330730566,38.9009721329225,91.271204,86.4767657335296,-10.2790692307236,-12.9673782563158
"3474599","2020-04-03",35.4796335571429,0.445471698113208,0.506478616352203,0.625407705106213,111.791344732818,58.838161933848,85.3147533333331,0.364192865850934,38.5175068202735,89.406004,85.1478636357257,-10.4250835598577,-12.4589193170242
"3474598","2020-04-06",33.8232298439116,0.562075471698113,0.489623270440253,0.548616981132076,109.137341403585,59.4684985964147,84.3029199999998,0.516047887467295,42.9710263371185,87.830004,84.8201484842956,-9.86382495153865,-11.9399004439271
"3474597","2020-04-07",31.8627872725297,0.625102040816327,0.544216403542551,0.513439430111668,106.17625491716,60.7105850828399,83.4434199999998,0.640177120229207,46.2545144637368,86.320804,85.1814620197228,-8.86320830372778,-11.3245620158872
"3474596","2020-04-08",29.6202251635568,0.532791327913279,0.573322946809241,0.535720873597348,104.818338221671,61.2618351116617,83.0400866666664,0.714355591779695,47.0214480257638,84.947204,85.6452670837598,-7.87192858086181,-10.6340353288821
"3474595","2020-04-09",28.1632406961424,0.829102755531424,0.662332041420345,0.593290463924045,107.568004688092,60.6480019785742,84.1080033333331,0.90601723998059,54.6662361870328,84.199204,87.7005648059252,-5.87171069398443,-9.68157040190259
"3474594","2020-04-13",26.2395544056803,0.522613065326633,0.628169049590447,0.621274679273344,108.638231188936,60.7486421443964,84.6934366666664,0.718597894494296,49.4427705374288,83.330804,88.3578228318018,-5.00467466775009,-8.74619125507209
"3474593","2020-04-14",24.4532742788227,0.624062246717458,0.65859268919184,0.64969792673421,109.976470678382,61.199349321617,85.5879099999998,0.735661508515936,51.3028584454873,83.033972,89.3446731208949,-3.98970592450452,-7.79489418895857
"3474592","2020-04-15",23.1999201656855,0.473982817312368,0.540219376452155,0.608993705078146,110.534483861029,62.4044828056373,86.4694833333331,0.627820137096058,48.4622517984523,82.483572,89.5827167047756,-3.55968699383339,-6.94785274993354
"3474591","2020-04-16",22.5091337465722,0.288215269897876,0.462086777975903,0.553632947873298,108.216357386613,67.7286059467195,87.9724816666664,0.504877648004074,45.1312114889591,82.018372,89.0250211441388,-3.69073809331834,-6.2964298186105
"3474590","2020-04-17",21.4297219950083,0.534608526503485,0.432268871237912,0.478191675221989,106.059077810906,73.1778855224267,89.6184816666664,0.65332528970064,50.0365848488303,82.674372,89.5550183249203,-3.07748094533505,-5.65264004395541
"3474589","2020-04-20",20.5013547258747,0.507699789268925,0.443507861890097,0.445954503701303,105.365803632676,75.8304930339902,90.5981483333331,0.589560087447258,49.5159407918184,83.218772,89.9036825482643,-2.63543359076172,-5.04919875331667
"3474588","2020-04-21",20.1217156377989,0.329713081536716,0.45734046576971,0.444372399632572,103.818828117557,78.9011352157755,91.3599816666664,0.376527560337936,46.0991007750535,83.685572,89.4738582084957,-2.74463215490461,-4.58828543363426
"3474587","2020-04-22",19.8213318379117,0.31026098233101,0.382557951045552,0.427802092901786,103.418401362984,79.9085619703487,91.6634816666664,0.3240389935928,45.7277171764355,84.328772,89.0213437806963,-2.85498310032004,-4.24162496697142
"3474586","2020-04-23",19.445079050543,0.317717620359864,0.319230561409198,0.386376326074819,103.160651532843,79.5489784671567,91.3548149999998,0.355234810179522,45.9076157251376,85.6651719999999,88.6598312766035,-2.89089110680406,-3.97147819493794
"3474585","2020-04-24",19.2012074191932,0.103385363875937,0.243787988855605,0.315192167103451,102.687893011182,79.0884036554838,90.8881483333331,0.313774995985726,45.1576837806213,86.7987719999999,88.2038537730563,-2.98450532592558,-3.77408362113547
"3474584","2020-04-27",17.8791853035647,0.16662898485191,0.195910656362572,0.252976402209124,102.675962674803,79.0828339918635,90.8793983333331,0.541916229648479,48.2905743650618,87.5957719999999,88.3000066033155,-2.69306864531382,-3.55788062597114
"3474583","2020-04-28",17.1257335169492,0.531765769839475,0.267260039522443,0.235652894913539,103.466256398963,78.88320693437,91.1747316666665,0.819404433990559,54.4333700561078,88.6549719999999,89.4600057228734,-1.7110008877077,-3.18850467831845
"3474582","2020-04-29",17.1125743908877,0.777378097521982,0.491924284071124,0.318364993318712,104.723668017897,78.1311286487691,91.4273983333331,1.0685530111835,59.3819838078399,89.752972,91.4906716264903,-0.256902555826732,-2.60218425382011
"3474581","2020-04-30",16.3387069113476,0.519584332533973,0.609576066631812,0.456253463408459,105.964473029874,78.020490303459,91.9924816666665,0.837968466859693,54.0771865022918,90.1169719999999,92.3905820762916,0.310608269602253,-2.01962574913564
"3474580","2020-05-01",15.326423559724,0.292965627498001,0.529976019184654,0.543825456629196,105.719173563005,79.5504497703283,92.6348116666665,0.554588893137642,49.8604334377134,90.1229719999999,92.4145044661194,0.262146370337368,-1.56327132524104
"3474579","2020-05-04",14.7160658803315,0.161870503597123,0.324806821209701,0.488119635675388,104.591809348043,81.9768139852895,93.2843116666664,0.404002707119338,47.550524491949,90.120572,91.9979038706368,-0.0616046949126869,-1.26293799917537
"3474578","2020-05-05",13.6712530178732,0.396482813749001,0.28377298161471,0.379518607336354,104.589564945098,83.1197250549011,93.8546449999998,0.623523122679538,51.8497143092234,90.3493719999999,92.4195166878852,0.191610776769502,-0.972028243986393
"3474577","2020-05-06",12.7010696455905,0.422062350119904,0.326805222488678,0.311795008437695,104.856172497781,83.5631175022186,94.2096449999998,0.62713167120599,52.3087126049777,90.209772,92.8702477961672,0.441722592730631,-0.689278076642988
"3474576","2020-05-07",12.2370415561358,0.498800959232614,0.439115374367175,0.349897859490187,105.416441585758,83.7141817475746,94.5653116666665,0.726920531320377,53.7336105242998,90.703772,93.5168814233449,0.794976597814046,-0.392427141751582
"3474575","2020-05-08",12.5355013172304,0.753796962430056,0.558220090594193,0.441380229150014,106.102318203547,83.3264717964521,94.7143949999998,1.00165446305612,58.2024956513093,91.7737679999999,94.9279639002323,1.59651201571502,0.00536068974173948
"3474574","2020-05-11",12.7494014209755,0.735011990407674,0.662536637356783,0.553290700772716,107.40944492071,82.9851450792897,95.1972949999998,0.893980792181458,57.7598850977629,92.8585679999999,96.0882353802013,2.15534678573417,0.435357908940225
"3474573","2020-05-12",13.0340468302945,0.713029576338929,0.733946176392221,0.651567634781065,108.464346541123,82.6949634588763,95.5796549999998,0.855085916135262,57.2115908408771,93.6741679999999,97.0204706628411,2.51520367239617,0.851327061631415
"3474572","2020-05-13",12.3581584926975,0.438449240607514,0.628830269118041,0.675104360955681,108.755985168529,83.0051781648042,95.8805816666665,0.607158518679994,50.7333161649787,94.0213679999999,96.9124079077957,2.20288618386602,1.12163888607833
"3474571","2020-05-14",11.4948081430217,0.239278181392079,0.463585666112842,0.608787370541034,108.649507510257,83.8879924897431,96.2687499999998,0.486454113716846,48.8433031268601,94.2361679999999,96.5280868534229,1.75395263723266,1.2481016363092
"3474570","2020-05-15",11.0884656311011,0.367668097281831,0.34846517309381,0.480293702774897,108.906110004759,84.0740566619074,96.4900833333331,0.604565792344395,51.4945300718141,94.0737679999999,96.5910086062999,1.6269416273974,1.32386963452684
"3474569","2020-05-18",11.7609149282295,0.697994987468672,0.434980422047529,0.415677087084726,110.5963021203,83.9005312130325,97.2484166666665,0.918103053555003,58.5114070155469,94.6085679999999,97.8455407921265,2.24485101224654,1.50806591007078
"3474568","2020-05-19",12.780657824484,0.740662438336857,0.602108507695788,0.461851367612375,112.76371912947,84.181114203863,98.4724166666665,0.9999865024151,61.3918024550834,95.1905999999999,99.5074686865097,3.03820342981065,1.81409341401875
"3474567","2020-05-20",14.0183958822248,0.874646559849199,0.771101328551577,0.602730086098298,115.849794746947,84.1883719197197,100.019083333333,1.08244118614937,65.4762486199598,96.2305999999999,101.857139528308,4.1408532990626,2.27944539102752
"3474566","2020-05-21",15.1950256535272,0.87900466562986,0.83143788793864,0.734882574728668,118.379926422145,84.7492402445215,101.564583333333,1.01387840384989,65.7167872110752,97.5165999999999,103.949520924534,4.95694672285469,2.81494565739296
"3474565","2020-05-22",16.3799785881697,0.828762306610408,0.86080451069649,0.821114575728902,120.200524771052,86.201641895614,103.201083333333,0.971258131000976,65.7473833014045,98.5005999999999,105.769584801263,5.51762043775912,3.35548061346619
"3474564","2020-05-26",18.1028010125874,0.840978593272171,0.849581855170814,0.847274751268648,123.816330487847,86.0176695121521,104.917,1.06270952773548,69.6450530620156,99.7849999999999,108.237640161094,6.36283874880421,3.95695224053379
"3474563","2020-05-27",20.4547961382815,0.714914118139924,0.794885006007502,0.835090457291602,128.809749752199,84.3912502478007,106.6005,1.08750671359538,71.6621125318745,101.4442,110.893954806282,7.19426400236705,4.60441459290044
"3474562","2020-05-28",22.6506467736354,0.788529718456726,0.781474143289609,0.808647001489308,133.506578224184,82.5617551091489,108.034166666666,1.03363289282499,73.4632145563751,103.2746,113.686760832111,7.98013821709882,5.27955931774012
"3474561","2020-05-29",24.3549648851531,0.750156412930136,0.751200083175597,0.775853077490902,136.740352132794,82.3236475338726,109.531999833333,0.901739324859821,71.0322366024483,105.0222,115.861859387829,8.33944031967748,5.89153551812759
"3474560","2020-06-01",25.9684786667667,0.768612930135558,0.769099687174141,0.767257971213115,139.365935536613,83.5050634633866,111.4354995,0.870524597960709,71.5203834110386,106.8479996,117.864943469452,8.55941665393159,6.42511174528839
"3474559","2020-06-02",27.2311687308454,0.743899895724713,0.754223079596804,0.758174283315513,140.936120342565,85.9075453241012,113.421832833333,0.816529496917238,69.8237055682415,108.4789996,119.442951006859,8.53486192386308,6.84706178100333
"3474558","2020-06-03",29.0524340231345,0.822098705854196,0.778203843904824,0.767175536891922,143.591999440494,87.2796658928393,115.435832666666,0.879150166962958,72.3347598057594,109.9553996,121.371890872611,8.67762286764437,7.21317399833154
"3474557","2020-06-04",30.5988162008247,0.794466358029504,0.786821653202806,0.773082858901477,145.475041784927,89.258622881739,117.366832333333,0.82321211527112,71.2279524373597,111.0949992,122.946304089596,8.62451177161476,7.49544155298818
"3474556","2020-06-05",32.4274078310018,0.836079685194294,0.817548249692666,0.794191248933431,148.337214715564,90.6691166177688,119.503165666666,0.893865963144508,75.0639247922854,112.7651992,125.219463544317,8.90045226896376,7.7764436961833
"3474555","2020-06-08",34.5220507021692,0.741269841269841,0.790605294831214,0.798325065908895,152.002909255842,91.0697554108246,121.536332333333,0.914667539846478,76.5486150441571,114.7823992,127.590201738408,9.17536066667717,8.05622709028207
"3474554","2020-06-09",36.4670762253962,0.738733905579399,0.772027810681179,0.793393785068353,155.052059924596,92.2559377420701,123.653998833333,0.874534769811175,77.3555279035994,116.9975992,129.867508173287,9.36088798914199,8.31715927005406
"3474553","2020-06-10",37.4515588545916,0.626288388497016,0.702097378448753,0.754910161320382,156.939956346671,94.2903739866616,125.615165166667,0.792710035872573,70.9989564387698,118.8165988,131.303172416848,9.13497493015134,8.48072240207351
"3474552","2020-06-11",36.1260833300401,0.248302091822874,0.537774795299764,0.670633328143232,155.99200400211,98.37999299789,127.1859985,0.549827598735558,54.4161597596944,120.0541988,130.694749427935,8.0123411726478,8.38704615618837
"3474551","2020-06-12",34.9601401694756,0.175240623962828,0.349943701427574,0.529938625058696,154.023363417356,103.972300249311,128.997831833333,0.563378637053449,56.6301188692559,121.3277988,130.543449504211,7.21428560837167,8.15249404662503
"3474550","2020-06-15",33.5732868834813,0.0245753523671849,0.149372689384297,0.345697062037211,151.505206565267,109.6517901014,130.578498333333,0.502902948996729,54.4681441455451,122.2605988,130.126989570316,6.37778379648679,7.79755199659739
"3474549","2020-06-16",32.9772108335455,0.311207083483918,0.170341019937978,0.223219136916616,150.595099696485,113.560970303515,132.078035,0.670726258102175,60.4886062159072,123.5294428,130.823537627607,6.13365366241656,7.46477232976122
"3474548","2020-06-17",32.4237116443194,0.358149259125407,0.231310564992171,0.183674758104815,149.764104373193,116.939298293474,133.351701333333,0.648819117310337,61.3890337631937,124.8722424,131.600397943926,5.9476470111675,7.16134726604248
"3474547","2020-06-18",31.6839399735643,0.30719226599205,0.325516202867126,0.242389262599091,149.229083449768,119.299653216899,134.264368333333,0.581824867617338,59.7960041497463,126.4334428,132.085679551403,5.6458151158066,6.8582408359953
"3474546","2020-06-19",30.554636031035,0.207011203469461,0.290784242862307,0.282537003573868,148.245831299156,121.86977236751,135.057801833333,0.487016059997667,56.6818263106634,127.9709628,132.136655611216,5.17692961319922,6.52197859143609
"3474545","2020-06-22",29.284042062955,0.156487531622696,0.22356366702807,0.279954704252501,146.825657539,124.634280127666,135.729968833333,0.361960100843705,55.1226497824016,129.3337632,131.994436196387,4.66652216397081,6.15088730594303
"3474544","2020-06-23",29.0302360476052,0.32128659197687,0.228261775689677,0.247536561860018,146.590728572383,126.10287576095,136.346802166667,0.606235201253117,59.0769028217181,130.5189632,132.479178036869,4.48834302592858,5.81837844994014
"3474543","2020-06-24",28.255706805427,0.199493675460788,0.225755933020119,0.225860458579288,146.584720855581,126.308716144419,136.4467185,0.413605999228133,55.2054731845977,131.3969628,132.449952965286,4.09381926269707,5.47346661249153
"3474542","2020-06-25",26.9073396014136,0.047705095771594,0.189495121069752,0.214504276593182,146.667712690785,125.752057642548,136.209885166667,0.226207387713838,50.7424718075414,131.8341628,131.864625903248,3.48503907878672,5.07578110575057
"3474541","2020-06-26",25.2854767695447,0,0.0823995904107951,0.165883548166888,146.836980678737,125.319789987929,136.078385333333,0.160036846579373,48.1475240557685,132.1505628,131.010675782815,2.81034862359171,4.62269460931879
"3474540","2020-06-30",23.7794612828093,0.202546756864306,0.083417284211968,0.118437331897504,146.846787076772,125.272984256561,136.059885666667,0.300843997271163,53.1939940996264,132.6685628,130.949252345106,2.55996627837778,4.21014894313059
"3474539","2020-07-01",22.8153517102439,0.328781512605042,0.177109423156451,0.114308765926404,146.78288086951,125.614223463823,136.198552166667,0.377875005621663,54.295111479868,132.9661628,131.052018699092,2.40598444798026,3.84931604410052
"3474538","2020-07-02",21.8190949778824,0.296743697478993,0.276023988982782,0.178850232117066,146.679497485344,125.344273847989,136.011885666667,0.361330146633519,53.5872920138081,133.0841628,131.059749539213,2.2206011726583,3.52357306981208
"3474537","2020-07-06",20.5442933269796,0.1875,0.271008403361346,0.241380605166859,146.667408400952,124.921030599048,135.7942195,0.287970075966874,51.139166921554,132.9717628,130.789116267318,1.92322251909223,3.20350295966811
"3474536","2020-07-07",19.4446417565727,0,0.161414565826332,0.236148986056819,146.191059205285,123.814046794714,135.002553,0.114818270858111,46.5880525364221,132.7677628,130.003900765009,1.41519924786115,2.84584221730672
"3474535","2020-07-08",18.5512658156817,0,0.0625000000000013,0.164974323062559,144.427349065689,123.483423934311,133.9553865,0.113473447986219,45.6972768780429,132.4947632,129.211380663008,0.947941468093116,2.466262067464
