"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474534","2020-07-09",18.0311436232203,0,1.22124532708767e-15,0.0746381886087777,142.272951387532,123.296488612468,132.78472,0.0244255946446015,43.5412628983678,132.1883632,128.255196574607,0.443854092790463,2.06178047252929
"3474533","2020-07-10",17.2446295726347,0.119892231701841,0.0399640772339481,0.0341546924113163,140.310374748468,123.471065918198,131.890720333333,0.154535286534891,47.0943655414179,131.8203632,127.782503697993,0.208904660466702,1.69120531011677
"3474532","2020-07-13",16.4265207336753,0.148181409968567,0.0893578805568039,0.0431073192635838,140.334576384985,123.266864281682,131.800720333333,0.292353325084458,47.9270920628181,131.5067636,127.45683653826,0.0614889065769342,1.36526202940881
"3474531","2020-07-14",15.3662477182675,0.0718455321059719,0.113306391258795,0.0808761163498483,140.395953308121,122.578820358545,131.487386833333,0.186590606404707,45.8308038162796,130.8525636,126.947924999825,-0.161950950570955,1.05981943341285
"3474530","2020-07-15",15.6242664738864,0.704707560627674,0.308244834234072,0.17030303534989,140.8516785221,122.6440954779,131.747887,0.72859228431892,58.2627247571678,130.5081636,127.940201666515,0.33958270128136,0.915772086986555
"3474529","2020-07-16",15.8638553183896,0.745121230041395,0.507224774258348,0.309591999917071,140.397990172429,122.831710494237,131.614850333333,0.73483342758046,58.5012514989976,130.1069636,128.83350811098,0.740612216531522,0.880740112895548
"3474528","2020-07-17",15.7637194491461,0.648137196924897,0.699321995864657,0.504930534785692,139.795200740119,123.066167259881,131.430684,0.686660474857819,56.2309832118171,129.801564,129.389040362849,0.942411229797013,0.893074336275841
"3474527","2020-07-20",15.36848281334,0.557067415730338,0.650108614232211,0.618885128118405,139.283016254185,123.198352079148,131.240684166667,0.603990928779393,54.1075969269388,129.9903644,129.665169647803,0.993885325693489,0.913236534159371
"3474526","2020-07-21",15.4857470086009,0.735537190082645,0.646913934245961,0.665448181447609,139.475609974274,123.133558025725,131.304584,0.786913133558468,57.5179382985482,130.1879644,130.309813694762,1.20877906069687,0.972345039466872
"3474525","2020-07-22",15.5284758994294,0.717237308146399,0.669947304653129,0.655656617710433,139.734441626959,123.109725706374,131.422083666667,0.716219213439264,57.05234706778,130.4587644,130.827171868794,1.34283024301212,1.04644208017592
"3474524","2020-07-23",14.7280342035551,0.47521251475797,0.642662337662339,0.653174525520476,138.728345742687,123.425828257313,131.077087,0.535700857752481,51.1546452386553,130.2483244,130.728895619622,1.18201914733362,1.07355749360746
"3474523","2020-07-24",13.9374556237959,0.461039551357733,0.551163124754035,0.621257589023167,138.364549871065,123.425792128934,130.895171,0.510810961401296,50.8233174989298,129.9763252,130.611710870339,1.02794007409217,1.0644340097044
"3474522","2020-07-27",13.1440288554144,0.322609208972845,0.419620425029517,0.537815295815297,138.339224229279,123.357784437387,130.848504333333,0.413325798363121,47.581656549398,129.6669248,130.197482754294,0.752045438754445,1.00195629551441
"3474521","2020-07-28",12.7873412970147,0.203659976387249,0.329102912239277,0.433295487340943,138.392399544289,123.118275789044,130.755337666667,0.247590256014342,44.9297765227528,129.3878048,129.569818387054,0.402977935286852,0.8821606234689
"3474520","2020-07-29",12.0188992385465,0.27509778357236,0.267122322977486,0.338615220082093,138.27784043565,122.972834897683,130.625337666667,0.404475412981299,48.5610924140056,129.2594044,129.341842602114,0.270345143681205,0.759797527511361
"3474519","2020-07-30",12.3443110522327,0.0326295585412671,0.170462439500293,0.255562558239018,137.953446585743,122.85489574759,130.404171166667,0.419583595824413,43.7029706389974,128.8002044,128.649596921832,-0.0666043539806038,0.594517151212968
"3474518","2020-07-31",12.6464791649413,0.703134996801023,0.336954112971551,0.258179625149776,138.425659949161,122.685349050839,130.5555045,0.850977533778521,56.8385221477323,128.8950048,129.446983998921,0.318720900189873,0.539357901008349
"3474517","2020-08-03",13.7421647964429,0.671393314722095,0.469052623354796,0.325489725275547,139.910637313229,122.094038353437,131.002337833333,1.01175117768418,59.9586894277421,129.2878048,130.571386132398,0.813610585438918,0.594208437894463
"3474516","2020-08-04",14.8470572793975,0.866414432219059,0.746980914580727,0.517662550302358,141.993333902494,121.711007764173,131.852170833333,1.06836803405667,63.9017535726073,129.9670048,132.153867981412,1.46318803647034,0.768004357609638
"3474515","2020-08-05",16.1881151435691,0.76919804296958,0.769001929970246,0.661678489301923,143.809072154335,121.713102512332,132.761087333333,1.01037570121216,63.591182078134,130.4342048,133.497352250557,1.93449325640009,1.00130213736773
"3474514","2020-08-06",18.7461436731792,0.620930691167422,0.752181055452022,0.756054633334331,147.260805510681,121.078036155985,134.169420833333,1.17820362797039,67.6256417364621,131.0546048,135.328371950483,2.5697640571305,1.31499452132028
"3474513","2020-08-07",21.3347361743846,0.820940064660532,0.737022932932513,0.75273530611826,152.456934471716,119.230573861617,135.843754166667,1.21377801835225,73.828263109601,132.0966048,138.239255690418,3.59943819922164,1.77188325690055
"3474512","2020-08-10",23.7907063779229,0.89038330078125,0.777418018869736,0.755540669084756,157.312344121217,117.761170878783,137.5367575,1.12147273565483,75.5836729244845,133.3602088,141.223368265029,4.53229800908692,2.32396620733783
"3474511","2020-08-11",26.6342445121906,0.798409634400246,0.836577666614011,0.78367287280542,162.596256998212,116.650298001788,139.6232775,1.10963908713235,77.3071066096291,134.9345328,144.294665829692,5.38290882476853,2.93575473082397
"3474510","2020-08-12",29.321373777513,0.819444248826291,0.83607906133593,0.816691582273225,167.512319973429,115.054901026571,141.2836105,1.03058366306959,78.1216815797532,136.6137324,147.194042385733,6.05426088286485,3.55945596123214
"3474509","2020-08-13",31.9418099808009,0.830591062079282,0.816148315101941,0.829601681017294,172.276148112566,113.8760735541,143.076110833333,0.988251017638465,79.2600345970577,138.4749328,150.044171400969,6.61829039458517,4.17122284790275
"3474508","2020-08-14",34.372415914163,0.830403889304413,0.826813066736663,0.826346814391511,176.178149207878,113.601305458789,144.889727333333,0.914465390808046,79.242466860201,140.2289328,152.512948547506,6.9594537095415,4.7288690202305
"3474507","2020-08-17",36.6962331627016,0.884255796559462,0.848416915981053,0.830459432606552,179.971686468975,113.830100531025,146.9008935,0.896660781482918,80.5764009122033,142.0729328,155.036555407839,7.27503004826768,5.23810122583794
"3474506","2020-08-18",38.9746665611565,0.877820583379197,0.864160089747692,0.846463357488469,183.518657208498,114.105796458169,148.812226833333,0.866038409770432,80.8343080403299,144.0073328,157.298348020127,7.44809314027099,5.68009960872455
"3474505","2020-08-19",41.0903547168646,0.900749261866909,0.887608547268523,0.866728517665756,186.818823079216,114.87029658745,150.844559833333,0.844951704273941,81.89309389792,145.6033324,159.56390028411,7.59625126038621,6.06332993905688
"3474504","2020-08-20",42.1743233495413,0.823197645904855,0.867255830383655,0.873008155799956,189.003758035641,116.833354964359,152.9185565,0.779682196223803,76.2660199904261,147.0757324,161.148713579562,7.47167712514951,6.34499937627541
"3474503","2020-08-21",43.2057853524572,0.829810870161955,0.851252592644574,0.868705656765584,190.781110167203,119.337669499464,155.059389833333,0.763340482916613,76.8746006245101,148.6541328,162.65688643562,7.32975586029561,6.54195067307945
"3474502","2020-08-24",43.3180562600879,0.754048860828987,0.802352458965267,0.840286960664498,191.479738664176,122.786707335824,157.133223,0.702253999636774,71.4806644613939,150.1837324,163.595968244204,6.99464038316469,6.6324886150965
"3474501","2020-08-25",43.5396882184709,0.715240534521159,0.766366755170701,0.806657268926847,191.258368182919,127.456078483748,159.357223333333,0.688438117033434,71.488478066084,151.5921328,164.411173811644,6.64962326550431,6.63591554517806
"3474500","2020-08-26",42.9202451117123,0.454418139534884,0.641235844961678,0.736651686365882,190.388356941035,132.394755725631,161.391556333333,0.645851211560102,66.0741779239246,152.9017324,164.747015970091,6.16762239135533,6.54225691441351
"3474499","2020-08-27",42.7911792371623,0.720063215011947,0.629907296355998,0.679169965496125,189.265851030099,138.168261636567,163.717056333333,0.734510938948198,71.8818607724881,154.6569284,165.976747174079,6.05613657943656,6.44503284741812
"3474498","2020-08-28",43.1366956220452,0.710721154602005,0.628400836382947,0.633181325900207,188.957342345455,142.834770987878,165.896056666667,0.798421132969616,74.4570913853659,156.5757284,167.555848884202,6.07687298471866,6.37140087487823
"3474497","2020-08-31",42.3661871537803,0.446821129005129,0.625868499539695,0.628058877426213,187.732750621724,147.554695378276,167.643723,0.684917038791009,67.4579960908145,158.4263284,168.384402366308,5.82602725481391,6.26232615086537
"3474496","2020-09-01",41.8848136316454,0.362584178803059,0.506708820803399,0.58699271890868,186.166886572105,152.292226427895,169.2295565,0.673200561767689,65.9899746593149,160.3219284,168.983815384134,5.51877959151037,6.11361683899437
"3474495","2020-09-02",41.6540757828676,0.628885052477116,0.479430120095103,0.537335813479399,183.823898438496,158.090714561504,170.9573065,0.7967385174658,69.4997438718251,162.2975284,170.085973332916,5.41779821042705,5.97445311328091
"3474494","2020-09-03",39.8961057690463,0.240097964596,0.410522398625393,0.465553779841298,181.545332053133,162.5682802802,172.056806166667,0.598005590590183,59.7973775496855,164.1663284,170.190510221861,4.97615617071796,5.77479372476832
"3474493","2020-09-04",37.5012703440931,0.00767214645207416,0.292218387841731,0.394056968854075,180.225857194669,165.033947471998,172.629902333333,0.394155571659286,54.8661382735588,165.463364,169.772560858946,4.39518580043963,5.49887213990258
"3474492","2020-09-08",35.2774945923509,0.121876830056776,0.123215647034952,0.275318811167358,179.012248678057,167.205215321943,173.108732,0.380121848508176,56.7533084168582,166.7053636,169.660218077753,3.97841270920836,5.19478025376373
"3474491","2020-09-09",33.3859859032978,0.231566586492024,0.120371854333626,0.178601963070103,178.730674527925,168.044749472074,173.387712,0.483681150757796,58.5461435042582,167.8369636,169.802855667386,3.69125376382122,4.89407495577523
"3474490","2020-09-10",32.2902950980371,0.00914137163840905,0.120861596062405,0.121483032476994,178.551218166078,168.519873167255,173.535545666667,0.354235664957709,53.6859790828351,168.8309636,169.439808245068,3.25270328926024,4.56580062247223
"3474489","2020-09-11",30.3099202185389,0,0.0802359860434793,0.10715647881317,179.231660748379,167.269096584954,173.250378666667,-0.11556300968597,48.2710058471369,169.4417636,168.514500479059,2.6560013191637,4.18384076181053
"3474488","2020-09-14",28.3642453843865,0,0.00304712387947118,0.0680482353284514,180.073831772221,165.741360227779,172.907596,-0.123590004856193,47.6606261174353,169.633764,167.640568415184,2.13201941464978,3.77347649237838
"3474487","2020-09-15",26.8486979238572,0.0706263192826558,0.0235421064275534,0.0356084054501676,180.384262058556,164.666263274777,172.525262666667,0.0524072266803776,49.5805537654955,169.74776,167.084492626493,1.76886229512081,3.37255365292686
"3474486","2020-09-16",24.9757020996854,0,0.0235421064275534,0.0167104455781923,180.721721010651,163.259804322682,171.990762666667,0.0154734260932635,46.3547160608949,169.609836,166.247893609627,1.33637262296908,2.96531744693531
"3474485","2020-09-17",23.7544574542316,0,0.0235421064275534,0.0235421064275531,181.172169971373,161.258689695294,171.215429833333,-0.0553403865128239,43.2981201834304,169.2934364,165.16550779501,0.851992766943321,2.54265251093691
"3474484","2020-09-18",22.9677014934696,0,1.49417515397469e-15,0.0156947376183691,181.775704983931,159.226821349402,170.501263166667,-0.0180417512456665,41.2228001565698,168.799836,163.974106755676,0.36853931981311,2.10782987271215
"3474483","2020-09-21",23.2162038379277,0,1.49417515397469e-15,0.00784736880918514,183.244710231857,155.518482101476,169.381596166667,-0.145655661581005,35.2556861447543,168.057436,162.110892521586,-0.323546064625246,1.62155468524467
"3474482","2020-09-22",21.6716376740825,0.222707423580786,0.0742358078602633,0.0247452692867551,183.311833524421,154.273025808912,168.792429666667,0.171160867660778,45.0694507549929,167.485436,161.448106852041,-0.513306233587019,1.19458250147833
"3474481","2020-09-23",20.3957285880665,0.395196506550218,0.205967976710336,0.0934012615235333,183.03920668417,153.780318649163,168.409762666666,0.339942789541528,51.2347739625854,167.112236,161.611025938435,-0.38243818193,0.879178364796667
"3474480","2020-09-24",20.6689280567013,0,0.205967976710336,0.162057253760311,183.613355087978,151.539837912022,167.5765965,0.0513455409004136,38.3069299598611,166.0298364,159.693555813311,-1.04437180551367,0.4944683307346
"3474479","2020-09-25",20.0939312880219,0.168819982773472,0.188005496441231,0.199980483287301,182.74184859927,150.734344734064,166.738096666667,0.256054287575325,44.0924988989409,165.2962364,158.815748371536,-1.26143685450794,0.143287293686093
"3474478","2020-09-28",18.7165942524153,0.651162790697674,0.27332759115705,0.222433688102872,181.476035677903,151.259490322097,166.367763,0.694779722964013,56.6121999620488,165.194236,160.294981921998,-0.57442999567805,-0.000256164186735394
"3474477","2020-09-29",17.901237053302,0.537755096181453,0.452579289884201,0.304637459160827,180.725160583752,151.433699749581,166.079430166667,0.610176927840417,53.5744435587038,165.0446364,161.050318999065,-0.229521459213866,-0.0461092231921615
"3474476","2020-09-30",17.5779351791697,0.498148771457422,0.562355552778851,0.429420811273367,179.616343681512,151.508183318487,165.5622635,0.471220807188412,50.6616824700489,164.737436,161.180943132523,-0.152189882301235,-0.0673253550139762
"3474475","2020-10-01",17.1899978135894,0.565971053517334,0.533958307052071,0.516297716571708,177.681528046136,152.213665620531,164.947596833333,0.553102343026131,52.0996592605562,164.6220364,161.56281738152,0.00973662455392432,-0.0519129591003961
"3474474","2020-10-02",16.5760908238615,0.524233927970381,0.529451250981714,0.541921703604212,176.623909446004,152.483950553996,164.55393,0.561698392831973,51.1124057562527,164.175436,161.728440397317,0.0750237126565301,-0.0265256247490108
"3474473","2020-10-05",15.8842143141293,0.728923258162235,0.606376079883318,0.556595212639034,176.523750742404,152.518337924263,164.521044333333,0.74341033878205,55.5600004123788,163.818088,162.682823011008,0.424183835623793,0.0636162673255498
"3474472","2020-10-06",14.8842194159631,0.677770448548813,0.643642544893811,0.593156625252947,176.415616299339,152.560806367327,164.488211333333,0.774512995576024,54.5870739548937,163.578488,163.36244660954,0.637005924303891,0.178294198721218
"3474471","2020-10-07",13.9556527248088,0.70778364116095,0.704825782624001,0.651614802467043,176.029268890621,152.733487776046,164.381378333333,0.787403613286782,55.2807575892263,163.410888,164.072787061602,0.83965379347255,0.310566117671484
"3474470","2020-10-08",13.3281742139099,0.779683377308707,0.721745822339491,0.690071383285767,176.212772883254,152.646983783413,164.429878333333,0.865506750633623,56.9762280617695,163.155688,164.979082120055,1.09303838761243,0.467060571659674
"3474469","2020-10-09",12.4872313479007,0.718882352941177,0.735449790470279,0.720673798477923,177.002339812371,152.492084187629,164.747212,0.805428393510644,55.3990983622307,163.0948884,165.561872504048,1.20416314511615,0.61448108635097
"3474468","2020-10-12",11.7063558294637,0.768280792980176,0.755615507743355,0.737603706851041,177.792409762923,152.503013237077,165.1477115,0.770164157259242,56.6901542304402,163.2474528,166.269622836841,1.34948910937194,0.761482690955164
"3474467","2020-10-13",11.0983325453969,0.707507312317192,0.73155681941285,0.740874039208827,178.323258671013,152.523164328987,165.4232115,0.716153802620629,54.5962827060367,163.2502532,166.633673125262,1.35745691552027,0.880677535868185
"3474466","2020-10-14",10.3460917153656,0.697267979108075,0.724352028135149,0.737174785097117,179.067137735922,152.656285264078,165.8617115,0.743774354003299,55.9683887325335,163.2396532,167.144516708561,1.41768031237961,0.98807809117047
"3474465","2020-10-15",10.2239827353308,0.332498434564809,0.579091241996694,0.678333363181564,179.365732691393,153.304022975273,166.334877833333,0.626051547236038,52.3352057041105,163.2500532,167.170581147419,1.29931946621276,1.05032636617893
"3474464","2020-10-16",9.63778080861507,0.615529117094553,0.548431843589147,0.617291704573663,179.963158084072,154.165264249261,167.064211166667,0.745851678459181,56.7122650120289,163.6244532,167.79583699443,1.40674637892457,1.12161036872806
"3474463","2020-10-19",9.75972917743263,0.382592360676267,0.443539970778545,0.523687685454795,178.844141486747,157.219614179919,168.031877833333,0.62954990692978,52.4438334180963,163.8716528,167.841725395173,1.29761413668876,1.1568111223202
"3474462","2020-10-20",9.87296694847752,0.407700291082401,0.468607256284409,0.486859690217366,178.644906150479,158.521182849521,168.5830445,0.583663551793448,53.3185668165355,164.0928528,167.99616200915,1.23811996417931,1.17307289069202
"3474461","2020-10-21",10.3463155876023,0.270813247243667,0.353701966334113,0.421949731132355,178.63572361029,159.009698723043,168.822711166667,0.484576032670612,50.8809060233705,164.3372528,167.852673741263,1.07862668102539,1.15418364875869
"3474460","2020-10-22",10.4424103399989,0.109205776173286,0.262573104833119,0.36162744248388,176.349008699414,162.95807963392,169.653544166667,0.511185619205415,52.2485960153439,164.7372528,167.889650575761,0.998886978464575,1.12312431469987
"3474459","2020-10-23",10.1491826583445,0.335287906137184,0.238435643184714,0.284903571450648,174.91556893614,165.699851730527,170.307710333333,0.685076895837748,55.0396746747641,165.3134524,168.255695832327,1.0438206739777,1.10726358655544
"3474458","2020-10-26",10.7265688270775,0,0.148164560770158,0.21639110292933,174.721384146183,165.457703853817,170.089544,0.262563337257455,49.3757531186485,165.9562528,167.964271054683,0.850473128075735,1.0559054948595
"3474457","2020-10-27",11.7968976899531,0,0.111762635379063,0.166120946444644,174.999114488214,164.753640511786,169.8763775,0.0282761756277577,45.6519573343016,166.1790532,167.263702914059,0.529208026596084,0.950566001206814
"3474456","2020-10-28",13.4856221390219,0,1.64683081986065e-15,0.086642398716407,176.022424284604,163.240331382062,169.631377833333,-0.264979405789544,40.6067514329113,165.9750536,165.971210525517,0.0239898221523926,0.765250765395929
"3474455","2020-10-29",15.7222627916543,0,1.64683081986065e-15,0.0372542117930215,177.886437542095,160.297318124572,169.091877833333,-0.272174974251558,35.5234550338639,166.1414536,164.027049122115,-0.675502551451557,0.477100102026432
"3474454","2020-10-30",18.187926368332,0,1.64683081986065e-15,1.0870933782788e-15,180.44886577733,156.09755722267,168.2732115,-0.263951204439071,32.4576298230127,165.8994536,161.764775905833,-1.43708967296118,0.0942621470289102
"3474453","2020-11-02",20.4774711181041,0.0709915081521739,0.0236638360507263,0.00788794535024263,181.623303185949,152.953344814051,167.288324,-0.0797658923806669,35.3575816459183,165.0690532,160.082804451722,-1.92354120426529,-0.30929852322993
"3474452","2020-11-03",20.2286203492972,0.327445652173913,0.132812386775364,0.05215874094203,181.333195226844,152.068453106489,166.700824166667,0.246652332141692,44.6096092026155,164.6986528,159.631763858159,-1.90932063462361,-0.629302945508666
"3474451","2020-11-04",19.4590403863015,0.449728260869566,0.282721807065219,0.146399343297102,180.868868901096,151.697446098904,166.2831575,0.377968899306965,48.401827256565,164.6294528,159.720862010405,-1.69642703744284,-0.842727763895501
"3474450","2020-11-05",18.1686147128117,0.655349794238683,0.477507902427389,0.29768069875599,180.33392235973,151.756059306937,166.044990833333,0.578207707921964,53.9392782411616,164.7144528,160.580747075684,-1.21733795916675,-0.917649802949751
"3474449","2020-11-06",17.13273560493,0.74882713821725,0.617968397775168,0.459399369089258,180.033193388496,151.807120944837,165.920157166667,0.635212205226851,55.3800496633576,164.9146532,161.544647465593,-0.748124574032005,-0.883744757166202
"3474448","2020-11-09",18.9406840720111,0.569238994831581,0.65780530909584,0.584427203099465,183.374613253559,149.973367746441,166.6739905,1.11023700934516,63.7190488680708,165.3192008,163.872027803514,0.173427357262712,-0.672310334280419
"3474447","2020-11-10",20.6194933628721,0.582605596150419,0.633557243066418,0.636443649979141,185.214446809041,149.268534190959,167.2414905,0.920312308120404,64.2019520373436,165.7980008,165.989090763045,0.918988802071996,-0.354050507009936
"3474446","2020-11-11",21.4424968635631,0.494564248797006,0.548802946593004,0.613388499585087,185.93845766832,149.085522998346,167.511990333333,0.776721689185918,58.6633679508848,166.0428008,167.165211994639,1.24917436482137,-0.0334055326436748
"3474445","2020-11-12",22.1402164483078,0.486544288005703,0.521238044317711,0.567866077992377,186.800169865463,148.994477467871,167.897323666667,0.749415870168465,58.1710702325432,166.1824008,168.124517062021,1.46943409132525,0.26716239215011
"3474444","2020-11-13",22.7880989198565,0.532703617893424,0.50460405156538,0.524881680825364,187.521201564805,148.810445435195,168.1658235,0.774105723944176,60.2392456833028,166.4864004,169.301248120418,1.74500469360617,0.562730852441321
"3474443","2020-11-16",23.9626772621932,0.616734806629834,0.545327570842989,0.523723222242026,189.425896536843,148.25674979649,168.841323166667,0.876544201845337,63.752830338371,166.9182,170.949747037695,2.1576036624207,0.881705414437198
"3474442","2020-11-17",24.8259049764952,0.592585991801818,0.580674805441694,0.54353547595002,190.81571101366,148.05226898634,169.43399,0.796655571486243,62.0556913044579,167.3706,172.197780766003,2.38802169487022,1.1829686705238
"3474441","2020-11-18",25.4933359467509,0.578862769559793,0.596061189330484,0.574021188538388,192.068325105123,148.081487561544,170.074906333333,0.756063426295978,61.060913226823,167.7335996,173.176741997202,2.50252133276954,1.44687920297295
"3474440","2020-11-19",26.346456215597,0.562013964825256,0.577820908728958,0.584852301167045,193.315523117323,148.075955882677,170.6957395,0.754738374785065,61.0198715166141,168.2203992,174.021175064242,2.56005715228496,1.66951479283535
"3474439","2020-11-20",27.34979040518,0.574994620185066,0.57195711819004,0.581946405416493,194.920752932486,147.835726400847,171.378239666667,0.803389238269502,64.3802932913693,168.6827992,175.274351722343,2.75168728784665,1.88594929183761
"3474438","2020-11-23",28.2986528115408,0.539304875204105,0.558771153404811,0.569516393441269,196.556621409147,147.983857590853,172.2702395,0.77710516707851,64.3802932913693,169.2939992,176.360438159364,2.86686709588668,2.08213285264743
"3474437","2020-11-24",29.2831873923605,0.534053783783784,0.549451093057653,0.560059788217501,198.354589885758,148.460220780908,173.407405333333,0.788193937004186,66.5285609868666,169.9711988,177.636378404782,3.03396307026222,2.27249889617039
"3474436","2020-11-25",29.8976261060288,0.474765271493213,0.516041310160369,0.541421185540944,199.358306912908,150.024849420425,174.691578166667,0.719834956867816,64.3113987432592,170.6783068,178.564554617478,3.06732862361749,2.43146484165981
"3474435","2020-11-27",30.2457552097036,0.321763276640055,0.443527443972352,0.503006615730125,199.56637329768,152.768450035653,176.167411666667,0.6893087922669,62.6774907320107,171.2983068,179.239947335148,3.01348320565071,2.54786851445799
"3474434","2020-11-30",29.0835950883065,0.117269544924154,0.304599364352476,0.421389372828399,197.623234527342,157.623922139325,177.623578333333,0.529244377719617,52.0029705590421,171.5277072,178.857287690461,2.61385382018988,2.56106557560437
"3474433","2020-12-01",28.0876911862818,0.387397899649941,0.275476907071385,0.341201238465404,194.966155823666,163.422355176334,179.1942555,0.591483834354551,57.0291683367612,172.1249068,179.142982665066,2.47716137103269,2.54428473469003
"3474432","2020-12-02",26.5127908752174,0.181446907817969,0.22870478413069,0.26959368518485,193.048318114451,167.309525885549,180.178922,0.453419648080705,52.5139543792448,172.7153064,178.919918309724,2.18468334516013,2.47236445678405
"3474431","2020-12-03",24.6891275766525,0,0.189614935822639,0.231265542341571,191.107657036216,170.76318663045,180.935421833333,0.348504854708512,49.0320364083323,173.393706,178.334595868428,1.79956082707622,2.33780373084249
"3474430","2020-12-04",23.6369513661264,0.49970477312905,0.227050560315675,0.215123426756334,190.276434583784,173.284074749549,181.780254666667,0.699878182496893,57.7364992146882,174.6585056,178.957981752637,1.85603019130536,2.24144902293506
"3474429","2020-12-07",23.0622023061923,0.763519193051275,0.421074655393444,0.279246717177252,189.937761646013,175.60524768732,182.771504666667,0.97375931532805,61.9791921324294,176.3023056,180.184250852286,2.10593473731384,2.21434616581082
"3474428","2020-12-08",22.9905438527544,0.669005847953217,0.644076604711183,0.4307339401401,190.831788445468,175.124387554532,182.978088,1.02269916521143,62.5109124246205,177.889506,181.337017405314,2.30407444629182,2.23229182190702
"3474427","2020-12-09",23.2939876731573,0.725225634725636,0.719250225243378,0.594800495116001,192.888971234069,174.279872099264,183.584421666667,1.0853185899953,65.1615893150312,179.3111064,182.790749751272,2.57869068599252,2.30157159472412
"3474426","2020-12-10",23.7378907966633,0.769290124354353,0.72117386901107,0.694833566321876,194.947608062105,174.085569271228,184.516588666667,1.06738212974545,66.7433369257431,180.6739064,184.334649784436,2.85193293468571,2.41164386271644
"3474425","2020-12-11",23.5142121026753,0.618636280095571,0.704384013058521,0.714936035770989,196.190837152664,174.591507180669,185.391172166667,0.936456185395086,62.4296988207892,181.6815064,185.271363146511,2.8995425080746,2.50922359178807
"3474424","2020-12-14",23.3065104582579,0.687741591619188,0.691889332023039,0.705815738030877,197.287892670043,175.098785996623,186.193339333333,0.888779388927239,63.9949276071507,182.6987068,186.333849393643,2.98196934356922,2.6037727421443
"3474423","2020-12-15",23.8082337843932,0.72458217270195,0.676986681472238,0.691086675517933,199.053482649403,174.696530017263,186.875006333333,0.955790200892557,65.7132370828501,183.3523068,187.534669474491,3.09904537060448,2.70282726783634
"3474422","2020-12-16",24.5978546475995,0.841586984126984,0.751303582816042,0.706726532103773,201.676016515801,174.132328484199,187.9041725,1.03729747990492,69.9107378579837,184.2039064,189.335378877892,3.39192250244922,2.84064631475891
"3474421","2020-12-17",25.7298617640152,0.770584894946053,0.778918017258331,0.73573609384887,204.218565879603,173.892279787064,189.055422833333,1.00477366246855,70.3429042128402,185.2783064,190.979995027506,3.60245687625127,2.99300842705738
"3474420","2020-12-18",27.0518133984819,0.841938924673624,0.818036934582222,0.782752844885531,207.37526911955,173.362578213783,190.368923666667,1.03277426309897,73.4811004220891,186.5635068,193.047997023839,3.91932948106939,3.17827263785979
"3474419","2020-12-21",26.1976912988518,0.57534231418801,0.729288711269231,0.775414554369927,208.337948554435,173.762899112231,191.050423833333,0.738406296823354,59.2943620365112,187.3403068,193.490930753994,3.70108734673744,3.28283557963532
"3474418","2020-12-22",25.4045779206239,0.623814640723224,0.680365293194954,0.742563646348802,209.299609661061,174.234571672272,191.767090666667,0.736596045781722,60.7771201567984,188.0021076,194.120141320128,3.56268621038287,3.33880570578483
