"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3474417","2020-12-23",25.3421516759458,0.668588759437748,0.622581904782996,0.67741196974906,210.941718855576,174.300796477757,192.621257666667,0.834291320699623,64.2176453352617,188.8985076,195.266789144111,3.59636694404482,3.39031795343683
"3474416","2020-12-24",25.2841844487447,0.628107405749987,0.640170268636988,0.647705822204979,212.399931635103,174.807237364897,193.6035845,0.808031894444738,64.7492577685995,189.854508,196.356550591563,3.60800270568462,3.43385490388638
"3474415","2020-12-28",25.4824203509486,0.720202569652337,0.672299578280026,0.64501725056667,214.016612804917,175.436722861749,194.726667833333,0.830785516810249,66.555237178676,190.9089084,197.625010512688,3.67110955202308,3.48130583351372
"3474414","2020-12-29",23.7790714845229,0.184571138395106,0.510960371265812,0.607810072727608,213.709309290802,177.830025709197,195.7696675,0.608242383319434,53.6346036796556,191.382508,197.309674444329,3.24947721789939,3.43494011039086
"3474413","2020-12-30",22.1973903942705,0.219592891815952,0.374788866621133,0.51934960538899,213.346631302725,179.728370030608,196.537500666667,0.526746356473406,54.3009730156546,191.885708,197.135051185085,2.91227164708208,3.3304064177291
"3474412","2020-12-31",20.7280131689494,0.150023592038053,0.184729207416372,0.356826148434439,212.163720151964,182.639281181369,197.401500666667,0.461337092034045,52.681247195364,192.2297084,196.787711027074,2.55562806959782,3.17545074810284
"3474411","2021-01-04",20.4873955957829,0,0.123205494618004,0.22757452288517,210.255434576917,185.815380756416,198.035407666667,0.192965719779274,44.7605537827362,192.3030888,195.406977556798,1.91782351901457,2.92392530228519
"3474410","2021-01-05",20.2373053330336,0.0924018911803761,0.0808084944061449,0.129581065480173,209.458835245188,187.312981088145,198.385908166667,0.220072142802028,47.2978561078565,192.5114888,194.531380549225,1.49348136205518,2.63783651423919
"3474409","2021-01-06",19.2571368479698,0.424740001074534,0.172380630751638,0.125464873258595,209.366446117503,188.612203549164,198.989324833333,0.627235439114273,55.258020935984,193.3566888,194.927196475995,1.49909766657901,2.41008874470715
"3474408","2021-01-07",18.8649919646186,0.790898986545071,0.436013626266662,0.229734250474815,210.783021035791,189.107128630876,199.945074833333,0.977869990609995,62.84410775017,194.4514888,196.719570279195,1.9281624388594,2.3137034835376
"3474407","2021-01-08",18.5008574300782,0.821903619574595,0.679180869064735,0.429191708694345,212.262481425146,189.258000908187,200.760241166667,0.935556839718558,63.3732285657282,195.7218888,198.387627575303,2.27132198826614,2.30522718448331
"3474406","2021-01-11",17.872020548949,0.758272018066328,0.790358208062,0.635184234464466,213.322011578227,189.50747008844,201.414740833333,0.837129697420791,61.4394557362692,197.0392888,199.597943898596,2.43905614642044,2.33199297687074
"3474405","2021-01-12",17.5241212391227,0.855091597089152,0.811755744910027,0.760431607345587,214.70143121263,189.88288378737,202.2921575,0.905926623909217,63.8079795345747,198.1580892,201.115551378783,2.67909568390206,2.401413518277
"3474404","2021-01-13",16.437289280035,0.61404204224707,0.742468552467519,0.781527501813182,214.894615688973,190.83636564436,202.865490666666,0.642203997671869,56.4559122120844,198.7942892,201.508144528278,2.55992856018403,2.43311652665841
"3474403","2021-01-14",15.3107402038417,0.685103242012012,0.718078960449413,0.757434419275653,215.389847146615,191.355468186718,203.372657666666,0.697523264816675,57.9925506066348,199.4850896,202.120393257841,2.51733724363017,2.44996067005276
"3474402","2021-01-15",14.6668514770076,0.567713153816438,0.622286146025175,0.694277886314036,215.53508469128,191.458564975386,203.496824833333,0.570186438347701,54.5668088869544,199.9046892,202.201674156796,2.3218645486299,2.42434144576819
"3474401","2021-01-19",13.6504024011345,0.720284981881225,0.65770045923656,0.666021855237049,215.999231965073,191.456747701593,203.727989833333,0.71426696024515,58.036432856523,200.4142892,202.856117602556,2.3144210018444,2.40235735698343
"3474400","2021-01-20",13.4618506326233,0.513547293288955,0.600515142995541,0.626833916085759,215.947364003789,191.466948329544,203.707156166666,0.678354018089391,53.7660370040459,200.8750892,202.859301922216,2.11542161491063,2.34497020856887
"3474399","2021-01-21",13.2867668475773,0.685273106488738,0.639701793886308,0.63263913203947,216.645748252979,191.870897413687,204.258322833333,0.744536036670102,58.0846791961704,201.4806888,203.595394999254,2.15101304636078,2.30617877612725
"3474398","2021-01-22",13.0551654949467,0.673408413940389,0.624076271239362,0.621431069373737,217.247248549526,192.278396783807,204.762822666667,0.715889543122729,57.6837706316258,201.9870888,204.18267566602,2.13841924958211,2.27262687081823
"3474397","2021-01-25",12.240524514008,0.484131841954138,0.614271120794423,0.626016395306698,217.420420436296,192.35122423037,204.885822333333,0.597496983147084,52.7137658329241,202.0726888,204.048984243884,1.91552423119605,2.20120634289379
"3474396","2021-01-26",12.36390857907,0,0.385846751964844,0.541398047999543,217.327916563655,191.985727103012,204.656821833333,0.340049396430604,47.2311734463524,201.8918884,203.129118344699,1.48295211570841,2.05755549745672
"3474395","2021-01-27",14.0338342623231,0,0.161377280651381,0.387165051136883,218.641637594495,188.472839405505,203.5572385,-0.0986505788815556,36.8587127669236,200.912288,200.311902565406,0.525720132156682,1.75118842439671
"3474394","2021-01-28",14.5414327891271,0.0266044907831895,0.0088681635943984,0.185364065403541,219.404051805108,186.582759194892,202.9934055,0.0546568196773758,37.8005667109654,200.376288,197.999648890019,-0.200521553842004,1.36084642874897
"3474393","2021-01-29",15.0127742783023,0.0863957524970509,0.037666747760082,0.0693040640019537,219.927548663741,185.225262002926,202.576405333333,0.111560410074624,39.9678779117277,199.8538872,196.286361038016,-0.685070564087975,0.951663030181578
"3474392","2021-02-01",15.2814114504996,0.196379540214059,0.103126594498102,0.0498871686175272,220.110971509996,184.628505823337,202.369738666667,0.211320174577069,43.8440768336859,199.3114872,195.336179566281,-0.896306481351128,0.582069127875037
"3474391","2021-02-02",14.3282833365369,0.444048150288494,0.24227448099987,0.127689274419351,219.803295407984,185.977701592016,202.8904985,0.442533795250557,51.4467700324264,199.1014872,195.716688957443,-0.682653228417751,0.329124656616479
"3474390","2021-02-03",13.3683535330575,0.548546201715249,0.396324630739269,0.24724190207908,219.649334416951,187.280722583048,203.4650285,0.506556912843709,54.260517086783,198.9466872,196.554463763117,-0.352544913759778,0.192790742541228
"3474389","2021-02-04",12.9345889175023,0.527838582600498,0.506810978201416,0.381803363313518,219.788111633239,187.448278700095,203.618195166667,0.533245013011952,53.597660735781,199.1860876,197.179868594702,-0.121398744081147,0.129952845216753
"3474388","2021-02-05",13.5583351497815,0.768350790821668,0.61491185837914,0.506015822439942,220.553843152178,187.163607181155,203.858725166667,0.837080821364498,60.9727992888743,199.8296876,199.167886115408,0.496544773971386,0.20327123096768
"3474387","2021-02-08",14.1991244902148,0.816959798994974,0.704383057472382,0.608701964684312,221.574007702532,186.759775964135,204.166891833333,0.866989040459245,62.4114416622301,200.6290876,201.214167966687,1.06559906758561,0.375736798291266
"3474386","2021-02-09",14.4347753930278,0.759045477386935,0.781452022401194,0.700248979417572,222.088602190228,186.637182476439,204.362892333333,0.753881162992352,60.1420691132104,201.6601996,202.680280237796,1.40285856799396,0.581161152231804
"3474385","2021-02-10",14.1810540668745,0.680904773869346,0.752303350083754,0.74604614331911,221.905654568,186.682797432,204.294226,0.690192237220675,57.1239535372847,202.4706,203.536244206089,1.52637878810458,0.770204679406359
"3474384","2021-02-11",13.5619427212662,0.615326884422111,0.685092378559466,0.739615917014804,222.132032563162,186.717753103504,204.424892833333,0.626364672714326,54.645522244848,202.8302004,203.930079645278,1.50273494443953,0.916710732412994
"3474383","2021-02-12",13.5369756961312,0.676130653266331,0.657454103852598,0.698283277498606,222.566212380644,186.67090595269,204.618559166667,0.705452325124143,56.5288150716178,202.8518004,204.594069025907,1.5610109489935,1.0455707757291
"3474382","2021-02-16",13.8954978175901,0.855276130653266,0.715577889447238,0.686041457286434,224.10609784777,186.39768615223,205.251892,0.834180998351546,61.5894832733764,203.1242,206.120191822453,1.86402939470427,1.20926249952413
"3474381","2021-02-17",13.4946201481162,0.729332732423383,0.753579838780995,0.70887061069361,224.567926041747,186.354527291587,205.461226666667,0.701816646836935,56.8419832009428,203.2771996,206.809498246126,1.894178107343,1.3462456210879
"3474380","2021-02-18",13.1961831920851,0.700955061130952,0.761854641402536,0.743670789876923,225.076340420812,186.345445912521,205.710893166667,0.689920052025272,56.3984566982079,203.2715996,207.346898479976,1.87806478532393,1.45260945393511
"3474379","2021-02-19",13.2385239833701,0.820925245098039,0.75040434621746,0.75527960880033,225.989268527626,186.131184472374,206.0602265,0.782078456599873,60.2000075362311,203.7473996,208.494645349312,2.03901206031805,1.5698899752117
"3474378","2021-02-22",14.309782879967,0.638577583651901,0.720152629960299,0.744137205860098,227.682098144144,185.611020855857,206.6465595,0.862088117265963,61.7213011901828,204.2281992,209.778025969404,2.22186425841908,1.70028483185317
"3474377","2021-02-23",15.6768844104769,0.741895455250504,0.73379942800015,0.734785468059303,230.671961692167,184.681491307833,207.6767265,0.940452264655098,66.2401702148426,205.1253992,211.82895584015,2.60196717339019,1.88062130016058
"3474376","2021-02-24",17.3060744854838,0.709902753047528,0.696791930649979,0.716914662870142,233.993240918283,184.368879748383,209.181060333333,0.933435094368797,67.4169791403554,205.9273992,213.873095061463,2.93823462951832,2.09214396603213
"3474375","2021-02-25",18.1254280482585,0.534869013073901,0.662222407123979,0.697604588591369,234.716124897572,187.803662769094,211.259893833333,0.837084123262574,62.7636419312467,206.7405996,215.118017053268,3.01634614076172,2.27698440097804
"3474374","2021-02-26",19.0225272695133,0.621880557223467,0.622217441114967,0.660410592962975,235.54080344438,191.077983888953,213.309393666667,0.861139258086185,64.5768069857703,207.4425992,216.559613446166,3.14043573550797,2.44967466788403
"3474373","2021-03-01",20.1894467369661,0.814148081534772,0.656965883944048,0.647135244060998,236.986756856883,194.29403047645,215.640393666667,0.97025035336859,69.1659996286575,208.4685988,218.83833032001,3.47928494361642,2.65559672303051
"3474372","2021-03-02",21.3836258242318,0.811451417004049,0.749160018587431,0.676114447882148,238.219615789421,197.520838543913,217.870227166667,0.963235280663893,69.6594983796132,209.7233992,220.933219610676,3.72990814942487,2.87045900830938
"3474371","2021-03-03",22.9787982530629,0.678164108270029,0.767921202269618,0.724682368267032,240.349957045178,199.110163954821,219.7300605,0.946492932840932,68.6990780319952,211.1902,222.651458329252,3.85127182593055,3.06662157183361
"3474370","2021-03-04",22.1079766283672,0.271383387376818,0.5869996375503,0.701360286135783,240.119656150768,201.437404849232,220.7785305,0.599997700147127,52.9442908542905,212.6778,222.189930552019,3.37743787554652,3.12878483257619
"3474369","2021-03-05",21.1745642905948,0.205841781875322,0.385129759174058,0.580016866331325,239.570268128407,203.799793871593,221.685031,0.531822679374082,52.1086293883197,214.0886004,221.663274478416,2.93394314280973,3.0898164946229
"3474368","2021-03-08",21.0101795384748,0.477886085642862,0.318370418298336,0.430166605007565,240.625830190591,204.393171809409,222.509501,0.750984408531737,59.2410687611182,215.8034008,222.510837881294,2.90400902683698,3.05265500106572
"3474367","2021-03-09",20.9341216159107,0.532962596095298,0.405563487871162,0.369687888447852,241.818898173094,204.824103826906,223.321501,0.766573514128739,60.5229190839704,217.4370008,223.509392830455,2.91662050705301,3.02544810226318
"3474366","2021-03-10",21.7570631185456,0.664246555045192,0.558365078927786,0.427432995032428,244.379874290147,205.141460376519,224.760667333333,0.943086190272719,65.467081852005,219.0442008,225.490807119728,3.18739289621788,3.05783706105412
"3474365","2021-03-11",23.1245352953699,0.740795586866769,0.646001579335755,0.536643382044901,248.513206539318,205.046127127348,226.779666833333,1.06579976155228,70.0642422243,220.8802004,228.478698170431,3.68980191579913,3.18423003200312
"3474364","2021-03-12",24.3943308881353,0.819610528942115,0.741550890284694,0.648639182849411,251.822812227605,206.105187439062,228.963999833333,1.0167080954576,71.4350426723452,222.8740004,231.493538414373,4.13912532807699,3.37520909121789
"3474363","2021-03-15",25.6995134347265,0.796032684630738,0.785479600146543,0.724344023255664,254.654446279572,207.330886720428,230.9926665,0.955882870342927,70.4065026375642,224.3962004,233.980399959123,4.400184125866,3.58020409814752
"3474362","2021-03-16",25.6723929869488,0.599550648702595,0.738397954091818,0.755142814841018,256.126408767466,208.679591565867,232.403000166667,0.787838060355143,62.3499468744766,225.5064004,235.085679964574,4.28122895308181,3.72040906913437
"3474361","2021-03-17",25.1033860978754,0.502494760479041,0.63269269793746,0.718856750725273,256.073496172047,211.524504827953,233.7990005,0.663737328573668,58.7723343018836,226.5532,235.524922635964,4.00624106533465,3.77757546837443
"3474360","2021-03-18",24.5750225580216,0.505488772455089,0.535844727212244,0.63564512641384,255.504927318483,214.879740348184,235.192333833333,0.641316260382933,58.8507738748139,227.7291996,235.921599617835,3.74876334697127,3.7718130440938
"3474359","2021-03-19",23.6593170881022,0.432135479041916,0.480039670658684,0.549525698602796,254.845536933051,217.637464400283,236.241500666667,0.554965742488603,56.0377221616929,228.8919992,235.873386335457,3.40494511578389,3.69843945843182
"3474358","2021-03-22",22.2751594143514,0.335578592814371,0.424400948103794,0.480095115324907,254.296348566613,219.40931976672,236.852834166667,0.421283995958741,52.4815673998543,229.8031992,235.31560149073,2.96619640598159,3.55199084794177
"3474357","2021-03-23",21.1186211666704,0.187624251497005,0.318446107784432,0.40762890884897,254.289301914967,219.430032418366,236.859667166667,0.247852609642598,47.5066722359719,230.1919992,234.041519958632,2.38734257526878,3.31906119340717
"3474356","2021-03-24",20.5989868623252,0.0631235029940119,0.195442115768464,0.312763057218897,254.589615295209,218.542052038124,236.565833666667,0.173972313111713,43.7485593178389,230.5711996,232.271983964148,1.73482796221498,3.00221454716873
"3474355","2021-03-25",20.7942007229268,0,0.0835825848303408,0.199156936127746,255.361761306673,216.94790502666,236.154833166667,0.0496025434012839,39.1141576145144,230.6907996,229.813052768928,0.961037920240049,2.593979221783
"3474354","2021-03-26",20.3450882637784,0.281861029026516,0.114994844006844,0.131339848201883,255.377236029993,216.867430636674,236.122333333333,0.307693999202825,49.5198961331546,231.1073996,229.353979066405,0.777529599422944,2.23068929731099
"3474353","2021-03-29",20.3251223761632,0.190379817851243,0.157413615625922,0.118663681487702,255.390952925664,215.883547741002,235.637250333333,0.256444470219584,46.7285090175104,231.2745996,228.413448524217,0.482605060321117,1.88107244991301
"3474352","2021-03-30",20.3065826233777,0.249943751417452,0.240728199431739,0.171045553021501,255.235745966169,215.114087700498,235.174916833333,0.308127318275541,48.7540275958439,231.2661996,227.951655387655,0.338409871678147,1.57253993426604
"3474351","2021-03-31",20.2893671386483,0.300826067003212,0.247049878757304,0.215063897938321,254.906197655491,214.496302344508,234.70125,0.35074819042254,50.2827900681612,231.2573996,227.816768002634,0.291314431608058,1.31629483373444
"3474350","2021-04-01",19.8073295353639,0.341441257457549,0.297403691959406,0.26172725671615,254.774777277688,215.244056388978,235.009416833333,0.393768355203477,51.6639957242859,231.4773996,227.935866935616,0.31316819402627,1.11566950579281
"3474349","2021-04-05",19.3008238380088,0.368500376789751,0.336922567083506,0.293792045933405,254.483792640093,216.33170669324,235.407749666667,0.378964686934833,51.481248995079,231.5802,228.011084677534,0.319319483964042,0.956399501427056
"3474348","2021-04-06",18.8304971190361,0.488834505965127,0.399592046737477,0.34463943526013,254.48403126791,216.333801065423,235.408916166667,0.400858977435827,52.6073785505826,231.4266004,228.250940053863,0.366318688570799,0.838383338855804
"3474347","2021-04-07",19.3973172988676,0.243353143572099,0.366896008775661,0.367803540865548,254.571579266894,215.469253066439,235.020416166667,0.254309173728353,45.4899736979832,230.9090004,227.365481380015,0.111572702814589,0.693021211647561
"3474346","2021-04-08",20.2792298199901,0.144767587840993,0.292318412459408,0.352935489324182,254.189374676538,213.670790990129,233.930082833333,0.164596301328972,42.8624768798842,230.2826,226.138083862679,-0.211737383055699,0.512069492706909
"3474345","2021-04-09",21.0981485896038,0.203504579848665,0.197208437087254,0.285474286107441,251.798595480278,212.949570519722,232.374083,0.18800376125339,43.6548743058148,230.2726,225.178339347655,-0.436410036378321,0.322373586889863
"3474344","2021-04-12",22.2138849408049,0.0775301764159697,0.141934114701878,0.210486988082846,248.690633376566,212.577865956767,230.634249666666,0.144329399700772,40.9571364027343,230.1629996,223.887894101301,-0.731108736896879,0.111677122132515
"3474343","2021-04-13",23.4984415404067,0,0.0936782520882133,0.144273601292448,245.063937168094,212.413562498573,228.738749833333,0.068700819642393,39.0316082228827,229.5601996,222.429508221128,-1.04709017070251,-0.120076336434491
"3474342","2021-04-14",23.9049003678651,0.118644067796611,0.0653914147375285,0.10033459384254,242.252086404731,212.384746928602,227.318416666666,0.17639970049142,42.0900460303183,228.9845996,221.520240458311,-1.18904722039186,-0.333870513225965
"3474341","2021-04-15",24.335375760717,0.0981262265834082,0.0722567647933414,0.0771088105396941,240.262507382836,211.981658617164,226.122083,0.18333966656368,41.7004575969305,228.0557992,220.670873730536,-1.30442284353257,-0.527980979287286
"3474340","2021-04-16",24.4437417834578,0.219446922390723,0.145405738923582,0.0943513061514838,237.712604498525,212.380228168142,225.046416333333,0.277896228132969,44.9454083551066,226.8545996,220.297423899798,-1.28210211272077,-0.678805205973983
"3474339","2021-04-19",25.1466908278903,0,0.105857716324712,0.107840073347212,235.676664907428,212.132167425905,223.904416166666,0.140775960215886,40.4765335753448,225.3253996,219.305767379825,-1.4325725371144,-0.829558672202066
"3474338","2021-04-20",26.2739137516318,0,0.0731489741302426,0.108137476459512,234.800525341151,210.711972992182,222.756249166666,0.0179069986538003,36.8533103403539,223.6499992,217.832997062515,-1.7040916412833,-1.00446526601831
"3474337","2021-04-21",26.5546895023732,0.0461084300595979,0.0153694766865342,0.0647920557138293,234.487349441891,209.531815558109,222.0095825,0.144450704147587,38.4652476883161,222.3395988,216.723262787513,-1.85413079877036,-1.17439837256872
"3474336","2021-04-22",25.8008797815466,0.140169996248619,0.062092808769407,0.0502037531953943,234.221232954763,208.973599045236,221.597416,0.300875756595047,41.7329120168741,221.2867988,216.101494415845,-1.85790303851453,-1.31109930575788
"3474335","2021-04-23",25.1009136122075,0.20925962962963,0.13184601864595,0.0697694347006302,234.291550866556,208.545948133443,221.4187495,0.261561243539877,44.0540459100193,220.3031988,215.809295160399,-1.77178408164318,-1.40323626093494
"3474334","2021-04-26",24.340553661185,0.293215148136047,0.214214924671434,0.136051250695597,233.393062561535,208.226603105131,220.809832833333,0.330270145572152,46.067609639269,219.5015988,215.770722472345,-1.62465567901504,-1.44752014455096
"3474333","2021-04-27",23.500420306706,0.432198827352091,0.311557868372591,0.219206270563325,232.809785671851,207.899046328148,220.354416,0.36159586490938,46.364594905082,218.8639988,215.767959476033,-1.4823452094019,-1.45448515752115
"3474332","2021-04-28",22.4500358679898,0.460474056275791,0.395296010587978,0.307022934544,231.92501590542,207.80181709458,219.8634165,0.408522089021567,47.0337796127673,218.4831996,215.830899545895,-1.33580378954461,-1.43074888392584
"3474331","2021-04-29",21.9624803712661,0.296595327988848,0.396422737205578,0.367758872055382,230.690172738016,207.780326261984,219.2352495,0.363439089246065,43.635671115165,218.1883992,215.506778273109,-1.31086185287084,-1.40677147771484
"3474330","2021-04-30",21.9886248276712,0.121177656562231,0.292749013608958,0.361489253800838,228.838893096437,207.76260557023,218.300749333333,0.206743926052075,40.2809066190312,218.0495992,214.820541170028,-1.389498251388,-1.40331683244947
"3474329","2021-05-03",22.362907445565,0,0.139257661517028,0.276143137443854,226.614155376778,208.011863289888,217.313009333333,0.16252495638656,37.8170361009489,217.3135112,213.906842347357,-1.52530419835953,-1.42771430563149
"3474328","2021-05-04",23.2782469398558,0,0.0403925521874117,0.157466409104465,224.156967589182,207.862050744151,216.009509166666,-0.141479135246631,33.7985089192561,216.5675108,212.539262034376,-1.77771097684171,-1.49771363987353
"3474327","2021-05-05",23.9424460340632,0.11258016746574,0.0375267224885814,0.0723923120643399,222.866095345209,207.355922988124,215.111009166667,0.00563567852096886,37.8660175193998,215.8143108,211.683360429793,-1.86465242077889,-1.5711013960546
"3474326","2021-05-06",25.5216867375872,0,0.0375267224885814,0.0384819990548578,223.801334771124,204.42968356221,214.115509166667,-0.206470967243567,30.7223552766214,214.6343108,209.784245705821,-2.24255343633832,-1.70539180411135
"3474325","2021-05-07",26.9881245337166,0.0301950266429837,0.0475917313695759,0.0408817254489125,224.161989293117,202.037028373549,213.099508833333,-0.0950827309720636,32.0737667073704,213.41751,208.251678278378,-2.48572499150825,-1.86145844159073
"3474324","2021-05-10",28.8635050567099,0,0.010065008880996,0.0317278209130508,225.106017989168,198.917999677498,212.012008833333,-0.109897573892228,28.0767665833969,211.97871,206.155454507927,-2.87472175361312,-2.06411110399521
"3474323","2021-05-11",30.9035664996198,0,0.010065008880996,0.022573916377189,226.331315054564,195.534681945436,210.9329985,-0.0798210182065001,25.7160311696722,210.32991,203.81339390687,-3.30805379595824,-2.31289964238781
"3474322","2021-05-12",32.8676279651273,0,1.48492329543615e-15,0.00671000592066419,226.859127660821,192.387202339179,209.623165,-0.0269940150957534,25.1609119099571,208.97071,201.655608052621,-3.65668630164456,-2.58165697423916
"3474321","2021-05-13",34.9431893053495,0,1.48492329543615e-15,0.00335500296033267,227.533045872255,188.725951794411,208.129498833333,-0.0369163206312412,23.1433600157799,207.60551,199.305526978938,-4.04047325218911,-2.87342022982915
"3474320","2021-05-14",35.3568720281556,0.294211789810616,0.0980705966035402,0.0326901988678474,226.284137826248,187.695526173752,206.989832,0.231444894675385,39.2235554295602,206.65031,198.73945671508,-3.858792557558,-3.07049469537492
"3474319","2021-05-17",36.0492515181291,0.205921579087757,0.166711122966126,0.0882605731898888,225.638402607194,186.134761392806,205.886582,0.183449045482453,36.7393979274896,205.70031,197.807529153069,-3.80711402038945,-3.21781856037783
"3474318","2021-05-18",36.5124829809378,0.206988263536943,0.235707210811773,0.166829643460479,225.296826742505,184.727670590828,205.012248666667,0.220093052361964,36.791483310553,204.8539096,197.005190599327,-3.72369710484379,-3.31899426927102
"3474317","2021-05-19",37.4087658408396,0.0799634882317442,0.164291110285483,0.188903148021127,224.976112456568,182.523051210099,203.749581833333,0.126263500578077,33.0471791865432,203.6967092,195.628497186083,-3.82607675007692,-3.4204107654322
"3474316","2021-05-20",37.8247646750811,0.12432076041038,0.137090837393024,0.17902971949676,223.637281804942,181.147881528391,202.392581666667,0.194921911920845,35.0935886456949,202.6167092,194.631362894605,-3.80630039210013,-3.49758869076579
"3474315","2021-05-21",37.6687571521987,0.244244052187261,0.149509433609797,0.150297127096101,222.081277239188,180.343886094145,201.212581666667,0.271605713602469,38.2002642153656,201.5177092,194.066514508658,-3.6573148336385,-3.52953391934033
"3474314","2021-05-24",36.3336523639387,0.41193399846508,0.260166270354242,0.182255513785687,219.931852570161,180.483644096506,200.207748333333,0.404530983474656,43.8355701619017,200.7939092,194.159645907504,-3.31981822028842,-3.48759077952995
"3474313","2021-05-25",34.4937168095472,0.592492850759606,0.416223633803984,0.275299779256007,217.496952294829,181.14654370517,199.321748,0.496283728154892,46.8512605942128,200.3551092,194.577025119836,-2.91370615582878,-3.37281385478971
"3474312","2021-05-26",32.5758908134979,0.781483325037331,0.595303391420674,0.423897765192966,214.656992850339,182.340168816328,198.498580833333,0.583385437169321,49.6639462326035,199.9639096,195.264088437192,-2.46229799777735,-3.19071068338724
"3474311","2021-05-27",30.5149762305121,0.8,0.724658725265647,0.578728583496768,212.005242457339,183.656253209327,197.830747833333,0.673524781558541,51.4554545563275,199.5339096,196.070209978899,-2.01627256792009,-2.95582306029381
"3474310","2021-05-28",29.2500862533921,0.614351851851852,0.731945058963063,0.683969058549794,209.78575805667,184.583737609996,197.184747833333,0.579963912850991,46.8937553221915,198.8695096,196.234181981713,-1.80680652172257,-2.72601975257956
"3474309","2021-06-01",28.0755455603522,0.692593055555556,0.702314969135804,0.719639584454838,207.642981059636,185.640495273697,196.641738166667,0.660584969097358,48.9479336303576,198.20831,196.601625717484,-1.55345630847734,-2.49150706375912
"3474308","2021-06-02",27.0018505868804,0.687962962962962,0.664969290123459,0.699743106074108,206.67595210304,186.02135789696,196.348655,0.662014398989342,48.8275696638094,197.53391,196.906742288487,-1.34126794275263,-2.26145923955782
"3474307","2021-06-03",25.2546562970019,0.486016102366172,0.622190706961565,0.663158322073609,205.005704411609,186.833272255057,195.919488333333,0.661811673931964,45.2342792835816,196.7199096,196.771176650022,-1.28111387781851,-2.06539016720996
"3474306","2021-06-04",23.6322615992576,0.605276725447638,0.593085263592259,0.626748420225761,204.818436171642,186.882206495024,195.850321333333,0.678205716825398,48.3197522087856,196.1099096,196.955018430019,-1.12794070482548,-1.87790027473306
"3474305","2021-06-07",22.2408106981232,0.66543500504749,0.585575944287102,0.600283971613642,204.911039834656,186.852436165344,195.881738,0.759151930331852,49.85446879256,195.6671092,197.266347972683,-0.948963368258682,-1.69211289343819
"3474304","2021-06-08",20.7707220200726,0.623746900397414,0.631486210297516,0.603382472725625,205.27542506278,186.876050603887,196.075737833333,0.708934213601774,48.7735589503382,195.2883972,197.430834909659,-0.829815811825563,-1.51965347711566
"3474303","2021-06-09",19.6896764768925,0.456522050044594,0.581901318496501,0.599654491027039,205.404278384457,187.182217615543,196.293248,0.562200355988291,45.5807132537961,194.9875976,197.257390255037,-0.822689507421814,-1.38026068317689
"3474302","2021-06-10",18.3744565953569,0.470298654414178,0.516855868285397,0.576747799026471,205.553381784455,187.769447548878,196.661414666667,0.621378391571817,47.8010930531119,194.6451976,197.297738221032,-0.750026689970884,-1.25421388453569
"3474301","2021-06-11",17.4633569240925,0.474459272894615,0.467093325784464,0.521950170855454,205.325905694006,189.379256305993,197.352581,0.736042208099389,51.3304258911419,194.7443976,197.647373124895,-0.58928119303272,-1.1212273462351
"3474300","2021-06-14",16.6173358007755,0.511293634496921,0.485350520601907,0.489766571557256,205.780610400715,189.424884932618,197.602747666667,0.746228698803692,52.7163470178089,194.847598,198.077056708242,-0.41845598329987,-0.980673073648052
