"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780756","2003-02-12",18.6737200970794,0,4.25585492772977e-16,0.0751322751322766,97.8612225307853,88.2987774692147,93.08,0.0356836069214724,35.8877038452735,93.3248,91.1673716048786,-1.367274408515,-0.758221158506384
"3780755","2003-02-13",19.9828490389226,0,4.25585492772977e-16,0.0264550264550276,97.9352468477267,87.32341981894,92.6293333333333,-0.0417854359797913,30.1235541708004,92.9536,90.5103887242281,-1.67556084825808,-0.941689096456724
"3780754","2003-02-14",19.4503605658555,0.0526315789473688,0.0175438596491234,0.00584795321637533,97.7182377875292,86.8044288791375,92.2613333333334,0.12909374408347,32.4600498998416,92.5887999999999,90.0050035609977,-1.85862056081232,-1.12507538932784
"3780753","2003-02-18",18.9559069837218,0.456140350877194,0.169590643274855,0.0623781676413268,97.0709978140289,86.8543355193045,91.9626666666667,0.373148395962033,47.0720725655689,92.3327999999999,90.0576697528647,-1.65539091408772,-1.23113849427982
"3780752","2003-02-19",17.7784719260662,0.456140350877194,0.321637426900586,0.169590643274855,96.6657929256071,86.8595404077263,91.7626666666667,0.437182935185812,47.0720725655689,92.064,90.1033137858161,-1.47723365490852,-1.28035752640556
"3780751","2003-02-20",17.4013724826203,0.660714285714285,0.524331662489558,0.338519910888334,96.3337286035948,86.9782713964052,91.656,0.662186978116605,52.7429519149012,91.8783999999999,90.3775386143739,-1.16505188589925,-1.2572963983043
"3780750","2003-02-21",16.9729596376109,0.642857142857143,0.586570593149541,0.477513227513229,95.960172791482,87.1118272085181,91.536,0.642851563396621,52.1954443591747,91.7823999999999,90.5938667991241,-0.921529042243185,-1.19014292709207
"3780749","2003-02-24",16.1786969417567,0.553571428571429,0.61904761904762,0.576649958228907,95.4793444929495,87.2353221737172,91.3573333333334,0.513262134562427,49.4323746268285,91.6415999999999,90.6746845592408,-0.790732891086865,-1.11026091989103
"3780748","2003-02-25",16.2043109820008,0.107142857142858,0.43452380952381,0.546714007240324,95.1340082176788,86.9673251156545,91.0506666666667,0.159102726869621,38.467416968642,91.2831999999999,90.2113932846754,-1.03205341383628,-1.09461941868008
"3780747","2003-02-26",16.2280954479418,0.196428571428572,0.285714285714287,0.446428571428573,95.0001504378401,86.72784956216,90.864,0.250492634272042,41.2731532439121,91.0144,89.9165408467187,-1.13995800013632,-1.10368713497133
"3780746","2003-02-27",15.9357924636944,0.375,0.226190476190477,0.315476190476192,94.5492454202502,86.7840879130832,90.6666666666667,0.424448838787209,46.52494635001,90.7967999999999,89.8743354004895,-1.06997157833115,-1.09694402364329
"3780745","2003-02-28",15.3513163443589,0.553571428571429,0.375000000000001,0.295634920634922,94.0767527052966,86.9739139613701,90.5253333333334,0.617511701554589,51.2225335278574,90.6559999999999,90.0510906804242,-0.861004372008956,-1.04975609331643
"3780744","2003-03-03",14.8085885192616,0.553571428571429,0.49404761904762,0.365079365079366,93.6475913191047,87.1577420142287,90.4026666666667,0.647512413364367,51.2225335278574,90.5279999999999,90.204278589701,-0.68755398294742,-0.977315671242625
"3780743","2003-03-04",14.5903466750616,0.482142857142858,0.529761904761906,0.466269841269842,93.6209496887083,87.1523836446251,90.3866666666667,0.55977625706092,49.2168305455287,90.3743999999999,90.2517081110742,-0.600427811372306,-0.901938099268561
"3780742","2003-03-05",14.8003231437006,0.375,0.470238095238096,0.498015873015874,93.5394078130406,87.1005921869594,90.32,0.429593676902772,46.288915235051,90.3103999999999,90.1648136962643,-0.610188680709056,-0.84358821555666
"3780741","2003-03-06",14.802554943709,0.415094339622641,0.4240790655885,0.474693021862834,93.4150445813041,87.0969554186959,90.256,0.522791701144741,48.4889944600807,90.1759999999999,90.1748385367624,-0.554325239883935,-0.785735620422115
"3780740","2003-03-07",14.6067137118986,0.359999999999999,0.383364779874214,0.425893980233604,93.3463486493787,87.0856513506214,90.216,0.529389697540004,47.9600877732027,90.0351999999999,90.1621933985274,-0.518390829863968,-0.732266662310486
"3780739","2003-03-10",15.3325063517094,0.0999999999999996,0.291698113207547,0.366380652890087,93.1927104978745,86.9566228354588,90.0746666666667,0.295598340551085,41.6064230215442,89.8111999999999,89.8739009453904,-0.668699021127084,-0.719553134073806
"3780738","2003-03-11",16.0064566601051,0.0999999999999996,0.186666666666667,0.28724318658281,93.201501045549,86.8518322877843,90.0266666666667,0.281615904771257,41.6064230215442,89.7471999999999,89.624047486005,-0.779512873676291,-0.731545081994303
"3780737","2003-03-12",16.6322676607583,0.2,0.133333333333333,0.203899371069183,93.2066039307922,86.8307294025412,90.0186666666667,0.283768224961467,44.2423582213437,89.6447999999999,89.4928411545377,-0.800873719258033,-0.745410809447049
"3780736","2003-03-13",17.2133778756505,0.100000000000001,0.133333333333334,0.151111111111112,93.2211864092398,86.7841469240935,90.0026666666667,0.238596186872947,41.2354747892718,89.5039999999999,89.2511290005993,-0.894459668347236,-0.775220581227086
"3780735","2003-03-14",17.2500975995478,0.535714285714283,0.278571428571428,0.181746031746032,93.0354700052338,87.2631966614328,90.1493333333333,0.44179069839774,48.739222025844,89.4399999999999,89.2976451338528,-0.786231258093661,-0.777422716600401
"3780734","2003-03-17",18.0592291685737,0.0799999999999983,0.238571428571428,0.216825396825397,93.0050912408381,87.3362420924953,90.1706666666667,0.229986347032334,43.728182493178,89.312,89.1246257826724,-0.83556600768977,-0.789051374818275
"3780733","2003-03-18",18.6819503740431,0.359999999999999,0.325238095238094,0.280793650793651,92.9512494318681,87.2674172347986,90.1093333333333,0.382239075657716,47.7758371061471,89.3247999999999,89.1240090116494,-0.764600736193899,-0.7841612470934
"3780732","2003-03-19",19.2601914934075,0.359999999999999,0.266666666666666,0.276825396825397,92.8380540982294,87.1939459017706,90.016,0.369598531002335,47.7758371061471,89.3439999999999,89.1234744767628,-0.700284454105105,-0.767385888495741
"3780731","2003-03-20",19.2447198709285,0.279999999999998,0.333333333333333,0.308412698412698,92.2558758639401,87.3867908027265,89.8213333333333,0.38882237082989,46.6636132880297,89.3504,89.0803445465278,-0.670569045370994,-0.748022519870792
"3780730","2003-03-21",19.2303533643408,0.499999999999998,0.379999999999999,0.326666666666666,91.6814740740604,87.6518592592729,89.6666666666667,0.509926507082815,49.2102926864422,89.4784,89.1282986069907,-0.582355447704874,-0.714889105437608
"3780729","2003-03-24",18.926498536126,0.523809523809521,0.434603174603173,0.382645502645502,91.4247650583385,87.7432349416615,89.584,0.562292939637919,49.2102926864422,89.5872,89.1698587927253,-0.50659792536617,-0.673230869423321
"3780728","2003-03-25",18.7540557983124,0.476190476190475,0.499999999999998,0.438201058201057,91.3854309040332,87.9052357626335,89.6453333333333,0.456324288201019,48.5383304092671,89.5424,89.1845442870286,-0.455774148766241,-0.629739525291905
"3780727","2003-03-26",18.4351166167943,0.476190476190475,0.492063492063491,0.475555555555554,91.3801335375592,87.9851997957741,89.6826666666667,0.45994030801659,48.5383304092671,89.4976,89.1972717154248,-0.410756786072131,-0.58594297744795
"3780726","2003-03-27",18.1389588053846,0.833333333333332,0.595238095238094,0.529100529100528,91.3801335375592,87.9851997957741,89.6826666666667,0.617037139324083,52.3142032444898,89.4144,89.3149688200348,-0.299316286395501,-0.52861763923746
"3780725","2003-03-28",18.2451315063081,0.666666666666663,0.658730158730157,0.582010582010581,91.1076422484627,88.0816910848706,89.5946666666667,0.501762531199284,49.9462542427228,89.3184,89.3529729773635,-0.251478492282131,-0.473189809846394
"3780724","2003-03-31",18.9207976323209,0.388888888888886,0.629629629629628,0.627865961199293,90.7728394120531,88.1818272546135,89.4773333333333,0.320919404539378,46.1933648801076,89.2224,89.2792432470484,-0.282559181898479,-0.435063684256811
"3780723","2003-04-01",18.4995122951251,0.666666666666663,0.574074074074071,0.620811287477952,90.6001217592547,88.2638782407452,89.432,0.68605366402214,50.2213738365586,89.3184,89.3220108141086,-0.232262126081462,-0.394503372621741
"3780722","2003-04-02",17.5123720615961,0.625000000000001,0.560185185185184,0.587962962962961,90.800161933367,88.1651713999663,89.4826666666667,1.03029918537505,53.9350963022398,89.4144,89.4657427055608,-0.118855728257516,-0.339373843748896
"3780721","2003-04-03",18.8264622171255,0.48,0.590555555555555,0.574938271604937,91.6954971504794,87.5525028495206,89.624,1.36958040609248,59.755232523083,89.504,89.7823103448194,0.0992487015408328,-0.251649334690951
"3780720","2003-04-04",20.046688790117,0.68888888888889,0.597962962962964,0.582901234567902,92.6563836042571,86.9649497290763,89.8106666666667,1.25950397763856,65.9352729410149,89.6064,90.3126689655101,0.438013997959086,-0.113716668160943
"3780719","2003-04-07",21.4325895931219,0.68888888888889,0.61925925925926,0.602592592592594,93.5087045408155,86.6672954591845,90.088,1.12248385030814,65.9352729410149,89.7088000000001,90.7723131034421,0.696570642428607,0.0483407939569667
"3780718","2003-04-08",22.7194974816265,0.711111111111111,0.696296296296297,0.637839506172841,94.2059832317591,86.5460167682409,90.376,1.02532867071481,66.433442082788,89.8432000000001,91.1920046896498,0.903717486424438,0.219416132450461
"3780717","2003-04-09",23.9826498244938,0.777777777777779,0.725925925925927,0.680493827160495,94.8727934746125,86.4925398587208,90.6826666666667,0.988131607247472,67.9478238354068,90.0352000000001,91.6197373976965,1.09617095280057,0.394767096520482
"3780716","2003-04-10",24.6696553530765,0.711111111111111,0.733333333333334,0.71851851851852,95.3488992031796,86.6351007968204,90.992,0.903344959656372,64.7994619758514,90.1824000000001,91.9264390780037,1.19156853307512,0.554127383831409
"3780715","2003-04-11",24.9867852998232,0.666666666666666,0.718518518518519,0.725925925925927,95.7347748637045,86.6812251362955,91.208,0.823114515456528,62.7132342468639,90.3232000000001,92.1495805342698,1.22435015923921,0.688171938912969
"3780714","2003-04-14",23.4167100683207,0.355555555555556,0.577777777777778,0.676543209876544,95.788410906429,87.0009224269044,91.3946666666667,0.611370463693582,50.4652307813492,90.4576000000001,92.0443031297005,1.04217035434442,0.758971621999259
"3780713","2003-04-15",21.9587830676398,0.600000000000001,0.540740740740741,0.612345679012347,95.9929964463653,87.2070035536347,91.6,0.721564789595645,57.4902009815582,90.6624000000001,92.1877293790738,1.03986298905876,0.815149895411159
"3780712","2003-04-16",21.0400058828006,0.644444444444444,0.533333333333334,0.550617283950618,96.2082471474881,87.4610861858452,91.8346666666667,0.744498377935987,58.6387511747863,90.8544000000001,92.3546987951973,1.05361651016502,0.862843218361932
"3780711","2003-04-17",20.9603669006823,0.851063829787235,0.698502758077227,0.590858944050435,96.6462664116781,87.6524002549886,92.1493333333333,0.880703908680397,64.3447512275895,91.1552000000001,92.734072289171,1.20349492282756,0.930973559255058
"3780710","2003-04-21",20.8864164172867,0.857142857142858,0.784217043791513,0.672017711734025,97.0485866292608,87.8474133707392,92.448,0.851259552362706,64.8198973926183,91.3856000000001,93.0841959839482,1.31977400066947,1.00873364753794
"3780709","2003-04-22",20.8177481112766,0.837837837837839,0.848681508255978,0.777133770041573,97.361891193417,88.1101088065829,92.736,0.806679644494348,64.8198973926183,91.6800000000001,93.3876365194218,1.39485057800364,1.08595703363108
"3780708","2003-04-23",21.1500259730663,0.878787878787879,0.857922857922859,0.83027380332345,97.6831470734876,88.4608529265124,93.072,0.840623849474988,66.8681290602155,91.9552000000001,93.7359516501655,1.49138935027124,1.16704349695911
"3780707","2003-04-24",20.2954478628277,0.636363636363636,0.784329784329785,0.830311383502874,97.7769755215914,88.9483578117419,93.3626666666667,0.726233981238656,59.4172242810239,92.1792000000001,93.8671580968101,1.44055348394245,1.22174549435578
"3780706","2003-04-25",19.541303550326,0.272727272727272,0.595959595959596,0.746070746070747,97.714919975162,89.405080024838,93.56,0.556158321875801,50.3536987756829,92.3392000000001,93.7248703505688,1.22115148694111,1.22162669287285
"3780705","2003-04-28",18.8410266887172,0.454545454545456,0.454545454545455,0.611611611611612,97.5653446969525,90.0559886363808,93.8106666666667,0.606888881042826,54.1219868099962,92.5120000000001,93.7295543038263,1.11702922815102,1.20070719992848
"3780704","2003-04-29",17.5155340592095,0.702702702702702,0.476658476658477,0.50905450905451,97.3348593406586,90.9958073260081,94.1653333333333,0.806249787641218,60.1011893065587,92.7552000000001,93.9682803966494,1.17218791789884,1.19500334352255
"3780703","2003-04-30",16.2847194746666,0.783783783783784,0.647010647010647,0.526071526071527,97.1282105179053,91.8584561487614,94.4933333333333,0.866873519694509,61.5721399913029,93.0240000000001,94.2391763437628,1.24213783304277,1.2044302414266
"3780702","2003-05-01",15.141820217591,0.783783783783784,0.756756756756757,0.626808626808628,96.9237133266596,92.6016200066737,94.7626666666667,0.847979529513008,61.5721399913029,93.2928000000001,94.4739528312611,1.28215595703016,1.21997538454731
"3780701","2003-05-02",14.2134309316606,0.783783783783784,0.783783783783784,0.72918372918373,97.0592095617316,92.775457104935,94.9173333333333,0.827438777290036,61.5721399913029,93.5296000000001,94.677425787093,1.29840134473995,1.23566057658584
"3780700","2003-05-05",13.748685277199,0.862068965517241,0.809878844361603,0.783473128300715,97.3548899116147,92.7677767550519,95.0613333333333,0.925539971083405,64.3110322523825,93.8176000000001,94.9604356821473,1.36309514788344,1.26114749084536
"3780699","2003-05-06",14.1411027715532,0.777777777777778,0.807876842359601,0.800513156834997,97.768016806667,92.6906498599996,95.2293333333333,0.987916937923772,65.8822800528187,94.1568000000001,95.2697109245276,1.43770709999413,1.29645941267511
"3780698","2003-05-07",16.0490377091828,0.490909090909092,0.710251944734704,0.776002543818637,98.341745068824,92.538254931176,95.44,1.04679740260908,64.8572591632737,94.4576000000001,95.5164161345906,1.4656345012064,1.33029443038137
"3780697","2003-05-08",17.8206915798389,0.50909090909091,0.592592592592593,0.703573793228967,98.6119199285507,92.5507467381159,95.5813333333333,0.833048834481812,65.4363784386106,94.7328000000001,95.7515606499785,1.48357406090496,1.36095035648609
"3780696","2003-05-09",20.1092624898889,0.6,0.533333333333334,0.612059290220211,99.0701393096287,92.5138606903712,95.792,0.946594809348053,68.2533650104829,94.9824000000001,96.0620192299814,1.54658176905029,1.39807663899893
"3780695","2003-05-12",22.6990872910356,0.672727272727273,0.593939393939395,0.573288439955108,99.6626070495982,92.4760596170684,96.0693333333333,1.00242020950465,70.3362543374535,95.1808000000001,96.4164166659839,1.63039065883062,1.44453944296527
"3780694","2003-05-13",25.1039246063861,0.727272727272728,0.666666666666667,0.597979797979799,99.9477202065996,92.9269464600671,96.4373333333333,0.96946392505924,71.8291008293198,95.3984000000001,96.7875611105194,1.71594438523621,1.49882043141946
"3780693","2003-05-14",27.171394497629,0.70909090909091,0.703030303030304,0.654545454545456,100.174033931969,93.2712994013644,96.7226666666667,0.866617991094184,70.5544910244479,95.6032000000001,97.0878862957834,1.74917776605588,1.54889189834674
"3780692","2003-05-15",29.3781357368056,0.755102040816328,0.730488559059989,0.700061842918987,100.514722688626,93.5332773113739,97.024,0.926272761468105,72.6454748793272,95.8144,97.4335014563457,1.80681900717663,1.60047732011272
"3780691","2003-05-16",31.6849915435206,0.736842105263159,0.733678351723466,0.722399071271253,101.011161165585,93.5328388344146,97.272,0.936104942914746,73.6529141772208,96.0576,97.7757012621662,1.85645224577655,1.65167230524549
"3780690","2003-05-19",33.9482958092713,0.710526315789473,0.734156820622986,0.732774577135481,101.513711874796,93.5529547918711,97.5333333333333,0.923745291835242,74.6580270036009,96.3264,98.1149410938774,1.89916861269948,1.70117156673628
"3780689","2003-05-20",36.1305511332168,0.924999999999999,0.79078947368421,0.752874882010221,102.192967276659,93.5243660566746,97.8586666666667,0.986968223154813,78.9765967442625,96.7488,98.6222822813604,2.03929704612695,1.76879666261442
"3780688","2003-05-21",37.9651652862574,0.9,0.845175438596491,0.790040577634563,102.761756890896,93.5315764424373,98.1466666666667,0.914581999564877,77.5533353243689,97.0944000000001,99.0406446438457,2.111039512361,1.83724523256373
"3780687","2003-05-22",39.6687355712237,0.97142857142857,0.932142857142856,0.856035923141186,103.258227176152,93.7284394905144,98.4933333333333,0.898749702023996,78.7883353120555,97.4464000000001,99.4672253579996,2.18020215398613,1.90583661684821
"3780686","2003-05-23",41.9996033362216,0.622641509433963,0.831356693620844,0.869558329786731,103.737090242481,94.1935764241855,98.9653333333333,0.97166415002239,79.1991626924698,97.7344000000001,99.858261976933,2.22084197717523,1.96883768891362
"3780685","2003-05-27",42.8621423285476,0.471698113207548,0.68858939802336,0.817362982929021,103.807018730592,94.8436479360748,99.3253333333333,0.777574146717432,67.8735912012563,97.9648000000001,100.026493713342,2.12436475016424,1.99994310116374
"3780684","2003-05-28",43.7539050075404,0.557692307692308,0.550677310111273,0.69020780058516,104.066196478932,95.2191368544014,99.6426666666667,0.817695006697299,70.6942886400487,98.2272000000001,100.27896121823,2.08780015534495,2.01751451199998
"3780683","2003-05-29",44.6743283450568,0.595744680851065,0.54171170058364,0.593659469572759,104.364436801756,95.5768965315777,99.9706666666667,0.84321322090953,72.7551704606348,98.4896000000001,100.583099722466,2.08543481458772,2.03109857251753
"3780682","2003-05-30",46.4702382273069,0.600000000000001,0.584478996181125,0.558956002292013,105.174322137625,95.7163445290422,100.445333333333,1.06192421748219,77.7991788166294,98.8800000000001,101.102686426137,2.21035692031883,2.06695024207779
"3780681","2003-06-02",48.5627653661417,0.645569620253164,0.61377143370141,0.579987376822059,106.634867716174,95.4931322838259,101.064,1.18475269222268,82.6887650669894,99.456,101.915661569319,2.49373842130696,2.15230787792362
"3780680","2003-06-03",50.2570780982648,0.620253164556961,0.621940928270042,0.606730452717526,107.627278608922,95.5993880577445,101.613333333333,1.03098809300699,80.4440422775577,99.9808,102.577573360076,2.65810969291176,2.25346824092125
"3780679","2003-06-04",51.851267028348,0.773333333333332,0.679718706047819,0.638477022673091,108.832477666755,95.5675223332453,102.2,1.04579904854339,83.5667885178029,100.5184,103.428563578733,2.91358207115071,2.38549100696714
"3780678","2003-06-05",53.4369396755262,0.753424657534246,0.715670385141513,0.672443339819792,109.902084971689,95.5965816949777,102.749333333333,0.978883303450018,82.4757868782988,101.0304,104.144755101568,3.06350698352598,2.52109420227891
"3780677","2003-06-06",54.6278419952246,0.71830985915493,0.748355950007502,0.714581680398945,110.626530113327,96.0454698866727,103.336,0.911309825219014,80.2200456635936,101.5296,104.722787754693,3.11821942227644,2.64051924627842
"3780676","2003-06-09",55.3049164283254,0.651515151515151,0.707749889401442,0.723925408183486,111.217975115332,96.4833582180013,103.850666666667,0.850376715094762,76.825780772601,102.0096,105.1597493874,3.08682719806894,2.72978083663652
"3780675","2003-06-10",56.0572680453017,0.848484848484848,0.739436619718309,0.731847486375752,112.062168360912,96.7324983057545,104.397333333333,0.905488179304193,80.6471172023589,102.5408,105.815782802414,3.18195643857535,2.82021595702429
"3780674","2003-06-11",55.045225563771,0.651515151515151,0.717171717171716,0.721452742097156,112.455467864832,97.2618654685015,104.858666666667,0.769938177026655,68.4854489148509,102.9696,106.107011762092,3.06159044075276,2.86849085376998
"3780673","2003-06-12",54.1054718309212,0.742424242424241,0.747474747474747,0.734694361454924,112.756333867208,97.979666132792,105.368,0.775569571786194,70.6828937832652,103.4432,106.487410193813,3.00334490507266,2.89546166403052
"3780672","2003-06-13",52.8557018619344,0.696969696969697,0.696969696969696,0.72053872053872,112.944420803743,98.6982458629235,105.821333333333,0.727803838350625,68.1250819728761,103.8912,106.753088834638,2.88652969014465,2.89367526925334
"3780671","2003-06-16",53.1655753798758,0.568181818181818,0.669191919191919,0.704545454545454,113.55768811924,99.2263118807597,106.392,0.887587805541798,71.4615748952004,104.3648,107.175343656686,2.86842018965185,2.88862425333305
"3780670","2003-06-17",53.4533150751071,0.821428571428571,0.695526695526695,0.687229437229437,114.572279381311,99.561053952023,107.066666666667,0.988523296640765,77.8441913438919,104.96,108.031964502461,3.0916348366884,2.92922637000412
"3780669","2003-06-18",52.7543061535251,0.666666666666666,0.685425685425685,0.683381433381434,115.210042607277,100.032624059389,107.621333333333,0.86580660818453,71.1394983077854,105.4784,108.582369235466,3.12129158805314,2.96763941361392
"3780668","2003-06-19",52.1052264406276,0.649122807017544,0.712406015037593,0.697786131996658,115.732417967526,100.662248699141,108.197333333333,0.851422728284156,72.2821513290289,106.0288,109.144720004071,3.15340598223384,3.0047927273379
"3780667","2003-06-20",51.5025095643656,0.649122807017544,0.654970760233918,0.684267486899066,116.11676133043,101.397905336237,108.757333333333,0.821764137231084,72.2821513290289,106.5536,109.632090670195,3.14037604393445,3.03190939065721
"3780666","2003-06-23",50.4750077919237,0.52,0.606081871345029,0.65781954887218,116.403602965746,102.07106370092,109.237333333333,0.767177592370599,69.1088345240371,107.04,109.969145247502,3.04635421264139,3.03479835505405
"3780665","2003-06-24",49.4021430065991,0.5,0.556374269005848,0.605808966861598,116.264707848057,103.324625485276,109.794666666667,0.744614620262202,68.3015298167084,107.5072,110.239925881169,2.92547074501175,3.01293283304559
"3780664","2003-06-25",48.4059114202262,0.699999999999999,0.573333333333333,0.57859649122807,116.146109287952,104.600557378715,110.373333333333,0.816427777732341,71.8436620388255,107.9744,110.687935763679,2.91186350211083,2.99271896685864
"3780663","2003-06-26",47.7263602917314,0.84,0.68,0.603235867446394,115.996175379648,105.950491287019,110.973333333333,0.899508216297411,74.0312254233272,108.4928,111.225544328522,2.94667191135143,2.9835095557572
"3780662","2003-06-27",47.4934636485407,0.75925925925926,0.76641975308642,0.673251028806584,116.197275687466,106.698724312534,111.448,0.900622493170495,73.1567939434786,108.9856,111.670138418053,2.92695182506659,2.97219800961908
"3780661","2003-06-30",48.3375576363917,0.625,0.74141975308642,0.729279835390947,117.167242277898,106.619424388769,111.893333333333,1.04102817536775,75.914190823381,109.5296,112.247453295646,2.97881522682655,2.97352145306057
"3780660","2003-07-01",49.121359196539,0.61038961038961,0.664882956549623,0.724240820907488,117.809356647867,106.905310018799,112.357333333333,0.951453192940662,75.914190823381,110.1248,112.747792856226,2.98326352699207,2.97546986784687
"3780659","2003-07-02",49.8491749309615,0.688311688311688,0.641233766233766,0.68251215862327,118.520630763173,107.02070257016,112.770666666667,0.929220071391325,77.6863911721465,110.7264,113.309420475396,3.01841998439087,2.98405989115567
"3780658","2003-07-03",50.525003827211,0.779411764705883,0.69270435446906,0.666273692417484,119.309552339469,107.133114327198,113.221333333333,0.942822440730721,80.0567956464926,111.36,113.98816441201,3.109998127744,3.00924753847334
"3780657","2003-07-07",48.6871739535942,0.363636363636364,0.610453272217978,0.648130464306935,119.519235315275,107.616764684725,113.568,0.726731638365895,63.8294968342118,111.7888,114.149742490409,2.92089298252902,2.99157662728447
"3780656","2003-07-08",46.9806176423786,0.472727272727272,0.538591800356507,0.613916475681182,119.6962951862,108.229038147134,113.962666666667,0.756730968004867,66.052604174939,112.1472,114.417776825021,2.80597593076914,2.95445648798141
"3780655","2003-07-09",44.6753999121824,0.345454545454546,0.393939393939394,0.514328155504627,119.764545049659,108.651454950341,114.208,0.618058972641686,61.3175783686376,112.4736,114.500739915018,2.60553348091306,2.88467188656774
"3780654","2003-07-10",43.0227229177986,0.363636363636364,0.393939393939394,0.442156862745099,119.611091851163,109.508908148837,114.56,0.642543438372466,61.7395364187777,112.7232,114.593974593016,2.42982824482687,2.79370315821956
"3780653","2003-07-11",40.6215763534354,0.200000000000001,0.303030303030304,0.363636363636365,119.289086729417,110.342913270583,114.816,0.471384413550885,55.8361860351233,112.9216,114.482777980614,2.16423899122022,2.6678103248197
"3780652","2003-07-14",38.3919402579552,0.272727272727273,0.27878787878788,0.325252525252526,118.722657810567,111.496008856099,115.109333333333,0.475645696766376,57.768909238378,113.1584,114.471740916532,1.97618775502086,2.52948581085993
"3780651","2003-07-15",37.0590259679318,0.222222222222223,0.231649831649833,0.271156004489339,118.636151621091,111.987848378909,115.312,0.603485050987867,60.1183827157327,113.4464,114.568842127661,1.8620526414088,2.3959991769697
"3780650","2003-07-16",35.5176138266948,0.136363636363636,0.210437710437711,0.240291806958475,118.666445694566,112.069554305434,115.368,0.523041155452455,58.0322423167555,113.632,114.588996510639,1.71789427040838,2.26037819565744
"3780649","2003-07-17",33.4105462772462,0,0.11952861952862,0.187205387205388,118.611637025696,112.220362974304,115.416,0.299309706272521,53.3778913700731,113.856,114.457130309221,1.50737935699374,2.1097784279247
"3780648","2003-07-18",31.4539835527582,0.222222222222223,0.11952861952862,0.149831649831651,118.575901704124,112.426764962543,115.501333333333,0.450995831448061,58.4986955214079,114.1056,114.556179601325,1.43683318767005,1.97518937987377
"3780647","2003-07-21",30.3679556758483,0.205128205128205,0.142450142450143,0.127169127169128,118.533915093826,112.666084906174,115.6,0.477277233820777,57.1467704400182,114.3616,114.599355654481,1.34279591896642,1.8487106876923
"3780646","2003-07-22",29.3595012187178,0.257142857142859,0.228164428164429,0.163381063381065,118.413412383559,113.015920949774,115.714666666667,0.434290462334642,57.6734829867827,114.5664,114.658108233884,1.26490676023605,1.73194990220105
"3780645","2003-07-23",29.3457580009495,0.235294117647059,0.232521726639374,0.201045432417983,118.248775414537,113.479224585464,115.864,0.517332170183133,56.9200578209572,114.6176,114.687693802699,1.17828141089127,1.62121620393909
"3780644","2003-07-24",29.4590663233619,0.333333333333334,0.275256769374418,0.245314308059408,118.210781222203,113.741218777797,115.976,0.565032465768632,58.0990277333434,114.7392,114.756001295673,1.11920705032964,1.5208143732172
"3780643","2003-07-25",30.3908192338335,0.555555555555555,0.374727668845316,0.294168721619703,118.632044587876,113.687955412125,116.16,1.00700272134268,65.684231990195,114.9312,115.135201122916,1.22657691260843,1.46196688109545
"3780642","2003-07-28",31.4890025383008,0.680000000000001,0.522962962962964,0.3909824670609,119.310707781041,113.473292218959,116.392,1.09980881883353,69.2778411665944,115.1808,115.655840973194,1.3952045733937,1.4486144195551
"3780641","2003-07-29",32.0235773714728,0.600000000000001,0.611851851851853,0.503180827886712,119.599039352345,113.344960647656,116.472,0.936195342082062,65.9711521375962,115.4304,116.021728843435,1.46601624190945,1.45209478402597
"3780640","2003-07-30",32.5199682879897,0.66,0.646666666666668,0.593827160493829,119.968625106435,113.199374893565,116.584,0.933726026911783,67.2343286067069,115.7056,116.40283166431,1.53685104658667,1.46904603653811
"3780639","2003-07-31",33.2043986578641,0.82,0.693333333333334,0.650617283950619,120.512829601331,112.943170398669,116.728,1.00975434472792,70.3907672472458,115.968,116.903787442402,1.66125966472628,1.50748876217574
