"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780638","2003-08-01",33.0635750644126,0.700000000000001,0.726666666666667,0.68888888888889,120.7641969699,112.830469696767,116.797333333333,0.903677433873038,65.3091900843516,116.1472,117.209949116749,1.67322577526163,1.54063616479292
"3780637","2003-08-04",31.6285516419033,0,0.506666666666667,0.642222222222224,120.758514773508,112.788151893159,116.773333333333,0.376208062107264,44.1450708064952,116.096,116.685955901182,1.2600041935259,1.48450977053952
"3780636","2003-08-05",30.2960298924304,0.519230769230769,0.406410256410257,0.546581196581198,120.863684964521,112.805648368812,116.834666666667,0.661164155963036,55.4822670847716,116.16,116.807828447691,1.21689228126689,1.43098627268499
"3780635","2003-08-06",28.2880291488048,0.365384615384615,0.294871794871795,0.402649572649574,120.952617318597,112.94604934807,116.949333333333,0.607911405133939,52.1074160811186,116.1728,116.742784654666,1.08175351774411,1.36113972169682
"3780634","2003-08-07",26.4234570297238,0.423076923076923,0.435897435897436,0.37905982905983,121.055300427144,113.046032906189,117.050666666667,0.621858833837979,53.2556889914205,116.1664,116.750413367377,0.996375749266365,1.28818692721073
"3780633","2003-08-08",24.6920686334343,0.692307692307694,0.493589743589744,0.408119658119659,121.228236042985,113.342430623682,117.285333333333,0.7495623332504,58.2824383487094,116.192,117.05569158506,1.07092354607559,1.2447342509837
"3780632","2003-08-11",23.8167886214942,0.685185185185185,0.600189933523268,0.509892371003483,121.514447273993,113.573552726007,117.544,0.822717629755807,58.6246984604567,116.352,117.341599373719,1.1274568276852,1.221278766324
"3780631","2003-08-12",23.004028610407,0.87037037037037,0.74928774928775,0.614355808800254,122.00438567996,113.600947653374,117.802666666667,0.901105673178399,61.9835699395493,116.5376,117.802719457223,1.26676698607131,1.23037641027346
"3780630","2003-08-13",21.3981776026576,0.685185185185185,0.746913580246914,0.698797087685978,122.124360152395,113.875639847605,118,0.677805357979566,57.0003039419302,116.704,117.989023529593,1.25241277002455,1.23478368222368
"3780629","2003-08-14",19.9070302383189,0.685185185185185,0.746913580246914,0.747704969927193,122.012859818627,114.504473514707,118.258666666667,0.639577261688419,57.0003039419302,116.864,118.150487058981,1.22665142713621,1.23315723120618
"3780628","2003-08-15",19.924433973966,1,0.790123456790124,0.761316872427985,122.589167000323,114.68016633301,118.634666666667,1.01654229215298,64.3194591984888,117.2224,118.759755451117,1.42894500889488,1.27231478674392
"3780627","2003-08-18",18.9750582933955,0.542372881355933,0.742519355513707,0.759852130850249,122.548026666571,115.147973333429,118.848,0.619638777381282,52.5070394200544,117.3824,118.711788057634,1.28013854685451,1.27387953876604
"3780626","2003-08-19",18.0934951614373,0.711864406779661,0.751412429378532,0.761351747227455,122.472495622685,115.714171043982,119.093333333333,0.673613048569846,55.7485324027207,117.5744,118.88354964995,1.25636549421022,1.27037672985488
"3780625","2003-08-20",17.2749008246189,0.728813559322034,0.661016949152543,0.718316244681595,122.395942116088,116.222724550579,119.309333333333,0.655078502122143,56.071417289559,117.792,119.053743029957,1.23392352325709,1.26308608853532
"3780624","2003-08-21",16.6495390792969,0.694915254237289,0.711864406779662,0.708097928436913,122.268151321163,116.734515345504,119.501333333333,0.609391607253523,55.2038481984608,118.0416,119.158577292629,1.18067238592989,1.24660334801423
"3780623","2003-08-22",16.5920817176567,0.350000000000001,0.591242937853108,0.654708097928438,122.269021644149,116.770978355851,119.52,0.412696213028794,51.7543637903903,118.176,119.078766986945,1.03976956921417,1.20523659225422
"3780622","2003-08-25",16.6028328735074,0.325000000000002,0.456638418079098,0.586581920903957,122.227461424584,116.679205242083,119.453333333333,0.338988448992167,51.3226572151061,118.3168,118.988264722019,0.906833233649418,1.14555592053326
"3780621","2003-08-26",17.486751725777,0,0.225000000000002,0.424293785310737,122.345292937957,116.316040395376,119.330666666667,0.0714228286589885,45.2283001311849,118.3552,118.58982942575,0.631143847806004,1.04267350598781
"3780620","2003-08-27",18.2113486916678,0,0.108333333333335,0.263323917137479,122.402106905999,115.987226427334,119.194666666667,0.126701280775048,45.2283001311849,118.4,118.24451883565,0.407531092454194,0.915645023281086
"3780619","2003-08-28",19.0528604871081,0,6.47630097698008e-16,0.111111111111113,122.365181218721,115.586818781279,118.976,0.0924286002462486,44.0159496152447,118.4128,117.881249657563,0.194857746489729,0.771487567922815
"3780618","2003-08-29",19.8342642971598,0,6.47630097698008e-16,0.0361111111111126,122.360491403368,115.196841929966,118.778666666667,0.119560763902227,44.0159496152447,118.3296,117.566416369888,0.0255997610489223,0.622310006548036
"3780617","2003-09-02",20.0089643867682,0.177777777777778,0.0592592592592599,0.0197530864197544,122.244357787722,115.451642212278,118.848,0.253461388443741,48.3017494354168,118.24,117.46422752057,-0.0205483335005807,0.493738338538313
"3780616","2003-09-03",19.0947495136076,0.311111111111112,0.162962962962964,0.0740740740740755,122.248445115106,115.474221551561,118.861333333333,0.431898714442196,51.3122141278848,118.2144,117.50366385116,0.00876472762159075,0.396743616354968
"3780615","2003-09-04",18.0653951572578,0.466666666666666,0.318518518518519,0.180246913580248,122.289352138737,115.57731452793,118.933333333333,0.547675537378501,54.6314923590055,118.2144,117.687175337672,0.107627208243444,0.338920334732663
"3780614","2003-09-05",17.7369385497393,0.302325581395348,0.36003445305771,0.280505311513065,122.28976455305,115.59823544695,118.944,0.394792357794823,50.4023612795567,118.112,117.675551959316,0.0969671152117879,0.290529690828488
"3780613","2003-09-08",17.4319431284721,0.424242424242426,0.397744890768147,0.358765954114793,122.248414131941,115.516919201392,118.882666666667,0.37283656768196,50.9138799422134,118.0544,117.686811698074,0.0983606428605066,0.252095881234892
"3780612","2003-09-09",16.5473187511917,0.5,0.408856001879259,0.388878448568372,122.125803447305,115.484863219362,118.805333333333,0.463057439923779,51.9805553795144,118.2464,117.739236804997,0.120020253675013,0.225680755722916
"3780611","2003-09-10",15.8150273020026,0.468750000000001,0.464330808080809,0.423643900242739,121.805052619036,115.522947380964,118.664,0.449486148145022,51.3793581759645,118.2592,117.763338564331,0.124766287073985,0.20549786199313
"3780610","2003-09-11",16.3072675794371,0,0.322916666666667,0.398701158875579,121.787960752235,115.220039247765,118.504,0.159354434761368,43.2911691300524,118.2272,117.464226755754,-0.0357599708705636,0.157246295420391
"3780609","2003-09-12",16.8329060772639,0,0.156250000000001,0.31449915824916,121.793316660214,114.862683339786,118.328,0.133318743635887,42.8073595282504,118.1696,117.18366318832,-0.172343653956131,0.0913283055450869
"3780608","2003-09-15",17.2044301291962,0,5.9211894646675e-16,0.159722222222224,120.969828453806,114.998171546194,117.984,0.140970666404598,42.8073595282503,118.0224,116.940508096544,-0.277691819498038,0.0175242805364619
"3780607","2003-09-16",16.6595555285959,0.0689655172413809,0.0229885057471276,0.0597461685823769,120.762370489773,114.880296176894,117.821333333333,0.271962531925737,44.2524671225573,117.8816,116.772440350338,-0.335421813904846,-0.0530649383517997
"3780606","2003-09-17",16.2411574607162,0.0344827586206889,0.0344827586206905,0.0191570881226068,120.444264221098,114.745069112235,117.594666666667,0.173404174137018,43.6584714920807,117.6704,116.605448303626,-0.387905591401849,-0.12003306896181
"3780605","2003-09-18",15.2286198432929,0.172413793103448,0.0919540229885064,0.0498084291187754,120.010069746603,114.816596920064,117.413333333333,0.351095142082658,46.738158726746,117.5488,116.546055196476,-0.380874475569204,-0.172201350283288
"3780604","2003-09-19",14.2884063413998,0.310344827586206,0.172413793103448,0.099616858237549,119.546907805248,114.975758861419,117.261333333333,0.457414061747093,49.6991555881117,117.4528,116.579914503613,-0.327208332263729,-0.203202746679377
"3780603","2003-09-22",13.8115517062886,0.0689655172413809,0.183908045977012,0.149425287356323,119.30146812415,114.922531875851,117.112,0.258236565540785,44.9859007319393,117.1712,116.459925903131,-0.358139229280297,-0.234190043199561
"3780602","2003-09-23",13.5066068075611,0.310344827586206,0.229885057471265,0.195402298850576,119.154408805173,114.96292452816,117.058666666667,0.60370232546271,50.0838731005962,117.1072,116.505269116047,-0.30158677141463,-0.247669388842575
"3780601","2003-09-24",13.5476232287553,0.538461538461538,0.305923961096375,0.239905688181552,119.284954944016,114.981711722651,117.133333333333,0.757170373538776,53.4052424564213,117.0112,116.651233233907,-0.199095063741495,-0.237954523822359
"3780600","2003-09-25",14.5024303683832,0.641025641025642,0.496610669024462,0.344139895864035,119.801875629401,114.795457703933,117.298666666667,1.06088006271223,59.7504355591345,116.9792,117.012402136053,0.00350747382233951,-0.189662124293419
"3780599","2003-09-26",13.8908402199084,0.230769230769231,0.47008547008547,0.42420670006877,119.903042551407,114.912957448593,117.408,0.698794204820352,49.245641009826,116.8576,116.984081851246,-0.0125516284596228,-0.15424002512666
"3780598","2003-09-29",13.322935082039,0.717948717948719,0.529914529914531,0.498870223008155,120.310278382053,114.921721617947,117.616,0.982009088339607,58.5623040526413,116.9088,117.364870937746,0.181935182057491,-0.0870049836898295
"3780597","2003-09-30",13.2273094103831,0.282051282051283,0.410256410256411,0.470085470085472,120.342729795987,114.96393687068,117.653333333333,0.549577418273894,49.760842951088,116.8576,117.33222147938,0.147124885866678,-0.0401790097785279
"3780596","2003-10-01",12.6593157846101,0.302325581395349,0.434108527131784,0.458093155767576,120.424279115929,114.946387550737,117.685333333333,0.747297094245998,50.6995991693373,116.9152,117.346591948796,0.139924476192244,-0.00415831258437364
"3780595","2003-10-02",12.1318931321066,0.767441860465117,0.450606241303917,0.431657059564038,120.848329257687,114.71433740898,117.781333333333,1.05298410621708,58.9584388936046,117.1008,117.78571302229,0.349703994982997,0.0666141489291005
"3780594","2003-10-03",12.0436668250816,0.833333333333333,0.6343669250646,0.506360564500101,121.642373924579,114.330959408754,117.986666666667,1.09632783650315,61.7207742812119,117.3568,118.336951285985,0.595558991330392,0.172403117409359
"3780593","2003-10-06",13.0794642814491,0.632352941176471,0.744376044991641,0.609783070453387,122.704048134516,113.839951865484,118.272,1.11611845895822,62.7337162668012,117.632,118.87869111452,0.812315817328657,0.300385657393218
"3780592","2003-10-07",14.0412762052189,0.731343283582089,0.732343186030631,0.703695385362292,123.762598219946,113.373401780054,118.568,1.06905267257237,65.0572048300302,117.9008,119.497532299251,1.04632192774168,0.44957291146291
"3780591","2003-10-08",15.1886031677461,0.680555555555555,0.681417260104705,0.71937883037566,124.736045599457,113.039954400543,118.888,1.00090808690087,65.0572048300303,118.1312,120.033861326017,1.21609371036526,0.602877071243381
"3780590","2003-10-09",16.4540324022698,0.789473684210526,0.733790841116057,0.715850429083798,125.889084062699,112.873582603968,119.381333333333,1.01876602844762,68.622583391964,118.3872,120.733346482548,1.45010274466542,0.772322205927788
"3780589","2003-10-10",17.5277529343588,0.753623188405797,0.741217476057293,0.718808525759352,126.717245483516,113.03742118315,119.877333333333,0.926126330670581,67.9438640176681,118.688,121.318233618209,1.60428331308857,0.938714427359945
"3780588","2003-10-13",17.1436469510571,0.536231884057971,0.693109585558098,0.72270596757715,127.037034929067,113.5016317376,120.269333333333,0.751981165128274,58.58384005328,118.8864,121.505135802447,1.54824751137423,1.0606210441628
"3780587","2003-10-14",16.7869771094198,0.72463768115942,0.671497584541063,0.701941548718819,127.529952362205,113.862047637795,120.696,0.815873824143854,63.3023199141658,119.1552,121.944451028788,1.62241734812771,1.17298030495578
"3780586","2003-10-15",15.8200767866822,0.521739130434783,0.594202898550725,0.652936689549963,127.666168407846,114.53649825882,121.101333333333,0.70858609817169,55.9143529191785,119.3408,122.026524224949,1.51513355887039,1.24141095573871
"3780585","2003-10-16",14.9222407727116,0.641791044776119,0.629389285456774,0.631696589516188,127.849657094735,115.115676238599,121.482666666667,0.71862762567751,59.2101227625359,119.68,122.28965432829,1.50760697251515,1.29465015909399
"3780584","2003-10-17",14.3774706550376,0.686567164179104,0.616699113130002,0.613430432379168,128.101106244958,115.669560421709,121.885333333333,0.760198265980495,60.2761646216711,120.0448,122.581700417851,1.51532321126571,1.33878476952834
"3780583","2003-10-20",13.7882299320749,0.661538461538461,0.663298890164562,0.63646242958378,128.076803441978,116.589863224689,122.333333333333,0.733308431079535,59.7159229139528,120.4032,122.813473695471,1.49325039889432,1.36967789540153
"3780582","2003-10-21",13.2410778321809,0.577777777777777,0.641961134498448,0.640653045931005,128.147846479355,117.297486853978,122.722666666667,0.735691112703052,60.8903332906042,120.768,123.078343869408,1.48968576347968,1.39367946901716
"3780581","2003-10-22",12.5464126960414,0.432432432432433,0.557249557249557,0.620836527304189,128.160780972267,117.9618856944,123.061333333333,0.69139327807749,59.6419956873335,121.1264,123.265231353487,1.44883662685573,1.40471090058488
"3780580","2003-10-23",11.9915159335802,0.588235294117645,0.532815168109285,0.577341953285764,128.391207830693,118.30212550264,123.346666666667,0.744488704369874,62.5369366781544,121.504,123.576533839689,1.47233324986282,1.41823537044047
"3780579","2003-10-24",11.4762546541519,0.606060606060607,0.542242777536895,0.544102500965247,128.331514092164,119.108485907837,123.72,0.732750743439611,62.9458521162366,121.8624,123.867662661064,1.48372312704264,1.4313329217609
"3780578","2003-10-27",11.1980894098948,0.575757575757574,0.590017825311942,0.555025256986042,128.408203385136,119.597129948198,124.002666666667,0.71155197642385,62.2145332931452,122.2592,124.098640972922,1.46499400315871,1.43806513804046
"3780577","2003-10-28",10.9397931116561,0.606060606060607,0.595959595959596,0.576073399602812,127.889171829399,120.921494837268,124.405333333333,0.725039134530893,62.6814602629071,122.6176,124.320155509866,1.44355478169791,1.43916306677195
"3780576","2003-10-29",12.5026621811749,0.478260869565218,0.553359683794466,0.579779035022002,127.547788418849,122.094878247818,124.821333333333,0.96556179857013,63.6489704868757,122.9568,124.554801441883,1.43047658322215,1.43742577006199
"3780575","2003-10-30",14.617245116684,0.775860991379309,0.620060822335045,0.589793367363036,128.487623360353,122.083042639647,125.285333,1.30692146637464,72.4838392539598,123.3727996,125.248826582966,1.63809260340055,1.4775591367297
"3780574","2003-10-31",14.6445717052335,0.448275862068965,0.567465907671164,0.580295471266893,128.724770432199,122.432562234468,125.578666333333,0.918718980238145,59.5976934854046,123.7695996,125.44498303857,1.58730675727914,1.49950866083959
"3780573","2003-11-03",14.9216350673696,0.82758728448276,0.683908045977012,0.623811591994408,129.688090010753,122.173243322581,125.930666666667,1.14441412237392,66.9290584058711,124.1856,126.084319966761,1.75192985025094,1.54999289872186
"3780572","2003-11-04",15.655941706399,0.824561403508773,0.700141516686833,0.650505156778337,130.850390377192,121.768276289475,126.309333333333,1.13245186577966,69.1231701660231,124.7616,126.809077304526,1.9395071240732,1.62789574379213
"3780571","2003-11-05",16.7711593772625,0.714286422903198,0.788811703631577,0.724287088765141,131.906583957895,121.485415708772,126.695999833333,1.05502384138363,69.1231701660231,125.3248,127.437200330589,2.06205681295422,1.71472795762455
"3780570","2003-11-06",17.8067186430643,0.888889770723979,0.809245865711984,0.766066362010132,133.074531869419,121.064134797248,127.069333333333,1.04375138147033,72.0773951898817,125.8304,128.216240286511,2.24207831333154,1.82019802876595
"3780569","2003-11-07",19.7405403579871,0.670731196089028,0.757969129905402,0.785342233082988,134.345334244939,120.694666088395,127.520000166667,1.0274469413583,72.0773951898817,126.2848,128.891408248309,2.35491866937341,1.92714215688744
"3780568","2003-11-10",22.2009104057477,0.794117647058823,0.784579537957277,0.783931511191555,136.375611614957,120.152388718377,128.264000166667,1.13464577285097,77.8791853227193,126.8864,130.031220481868,2.66934607208937,2.07558293992783
"3780567","2003-11-11",23.8266591547638,0.705263815789473,0.723370886312442,0.755306518058374,137.733847549842,120.020820116825,128.877333833333,0.9743781301705,73.4540425694797,127.3984004,130.869725750952,2.81204001924684,2.22287435579163
"3780566","2003-11-12",24.1543411160945,0.557894736842106,0.685758733230134,0.731236385833285,138.337222079304,120.521445587363,129.429333833333,0.80594603435512,65.4446343903792,127.8208004,131.297762317492,2.75327761567976,2.32895500776926
"3780565","2003-11-13",24.4586172230445,0.673684210526316,0.645614254385965,0.684914624642848,139.012039877391,121.009294455943,130.010667166667,0.826764947731701,68.3635396868278,128.2432004,131.903394008493,2.78107728518968,2.41937946325334
"3780564","2003-11-14",24.4881311784435,0.638297872340426,0.623292273236283,0.651555086950795,139.552031899514,121.514635767153,130.533333833334,0.779419460714608,66.7085352219822,128.6528004,132.364274807361,2.74059279486907,2.48362212957649
"3780563","2003-11-17",24.5155369941712,0.576086956521739,0.629356346462827,0.632754291361692,139.921570686873,122.174430313127,131.0480005,0.739963513951035,63.930632320376,129.1264004,132.657038166379,2.62859453987718,2.51261661163663
"3780562","2003-11-18",24.8126423213024,0.602272727272726,0.605552518711631,0.619400379470247,140.292706862501,122.875294470832,131.584000666667,0.753539536606408,65.1798578941522,129.5424004,132.996099744195,2.54867037253397,2.51982736381609
"3780561","2003-11-19",25.0885258393528,0.681818892045454,0.620059525279973,0.618322796818144,140.597928276768,123.738073723232,132.168001,0.768409136367714,67.3133883667442,130.0928008,133.439287778303,2.52317284479862,2.5204964600126
"3780560","2003-11-20",25.3447033918282,0.590908703512028,0.625000107610069,0.616870717200558,140.829839148563,124.594162851437,132.712001,0.745221219028492,67.6186128599942,130.5920008,133.844716074529,2.48293593264848,2.51298435453977
"3780559","2003-11-21",25.7687904150984,0.568965517241379,0.613897704266287,0.619652445718777,140.957429160766,125.586573172567,133.272001166667,0.746874268827099,68.2570794608937,131.0848008,134.238753931258,2.4412141945352,2.49863032253886
"3780558","2003-11-24",24.3422235652299,0.0517241379310334,0.40386611956148,0.547587977145946,140.554865597687,126.767803735647,133.661334666667,0.499419890903502,51.7684707151181,131.3920008,133.940253407091,2.09521138360482,2.41794653475205
"3780557","2003-11-25",23.0175543474949,0.290909090909091,0.303866248693835,0.440543357507202,140.035904941754,128.172097724913,134.104001333333,0.560913442044751,57.6450416303478,131.7824008,134.022886286145,1.9527145613297,2.32490014006758
"3780556","2003-11-26",23.0052648923661,0.636364772727272,0.326332667189132,0.34468834514815,140.05230408407,129.286365915931,134.669335,0.871294936948749,63.3549370199874,132.3072012,134.499836114659,1.99909440520767,2.2597389930956
"3780555","2003-11-28",22.9938532554608,0.654544318181816,0.527272727272726,0.385823881051899,140.308323131519,129.819680201814,135.064001666667,0.81297264625496,63.6327863056312,132.7936008,134.934523299371,2.02100631460724,2.21199245739793
"3780554","2003-12-01",22.9832567354774,0.72727159090909,0.672726893939393,0.508777429467085,140.016079398075,131.157256601926,135.586668,0.847675088538707,64.7831708222605,133.2992004,135.396585526122,2.051871866772,2.17996833927274
"3780553","2003-12-02",23.6043503448492,0.758619612068964,0.713478507053291,0.637826042755137,140.24466655544,131.83000144456,136.037334,0.945570435732743,65.9433359000489,133.8368,135.882372789306,2.08917055690423,2.16180878279904
"3780552","2003-12-03",25.0235285025994,0.637499999999999,0.707797067659352,0.698000822884012,140.99477363323,132.045227700103,136.520000666667,1.07954515667676,67.934185375524,134.4128,136.452723084065,2.15887407999678,2.16122184223859
"3780551","2003-12-04",26.3413367919388,0.81249921875,0.736206276939655,0.719160617217433,141.915199847271,132.16480115273,137.0400005,1.09894913185476,71.5199804388496,135.0655996,137.24569200619,2.31750617225859,2.19247870824259
"3780550","2003-12-05",27.565015917754,0.81249921875,0.754166145833333,0.732723163477447,142.667619144267,132.313713855733,137.4906665,0.994756006606162,71.5199804388496,135.5711996,137.932931738698,2.41286438773274,2.23655584414062
"3780549","2003-12-08",26.5569521468941,0.475000000000001,0.699999479166667,0.730123967313219,142.84232266635,132.640343000317,137.741332833333,0.695255943637968,57.2104711598978,136.0255996,137.952540840205,2.20939145920585,2.23112296715366
"3780548","2003-12-09",25.6208929310956,0.750000781249999,0.679166666666667,0.71111076388889,143.329704340112,132.494295326555,137.911999833333,0.874821122265452,63.6009480030049,136.4799996,138.438870061511,2.22762881865819,2.23042413745457
"3780547","2003-12-10",25.3984470733511,0.750000781249999,0.658333854166667,0.679166666666668,143.969498790659,132.393167542674,138.181333166667,0.887457828441754,63.6009480030048,136.8832,138.860355386643,2.21544713133228,2.22742873623011
"3780546","2003-12-11",23.6335904799461,0.437500781249999,0.645834114583333,0.66111154513889,143.968893272168,132.788440394499,138.378666833333,0.540070514575908,53.1413739198217,137.1264004,138.69230933509,1.95056259716329,2.17205550841675
"3780545","2003-12-12",22.1019859485672,0.437500781249999,0.541667447916667,0.615278472222223,144.006466061567,133.0548686051,138.530667333333,0.536768699872373,53.1413739198217,137.2992008,138.546669423745,1.72090549830815,2.08182550639503
"3780544","2003-12-15",20.6797817408584,0.390625,0.421875520833334,0.536459027777778,144.011251650925,133.396749682409,138.704000666667,0.531654743136309,55.1924315925286,137.5104008,138.548446833912,1.57670344475493,1.98080109406701
"3780543","2003-12-16",19.2331094990871,0.0666653703685719,0.298263717206191,0.420602228652064,143.934549560387,133.777451772947,138.856000666667,0.449854376647832,53.9215362442534,137.5360008,138.485987256057,1.41813884991657,1.86826864523692
"3780542","2003-12-17",18.4877401453955,0.0444431172821059,0.16724449588356,0.295794577974362,143.904531256814,134.090136409853,138.997333833333,0.482610525730004,53.4794766312343,137.6000004,138.410522288583,1.2685692734596,1.74832877088146
"3780541","2003-12-18",17.8536700882846,0.266665648146735,0.125924711932472,0.197144308340741,143.965550526188,134.354449807145,139.160000166667,0.581849782142148,57.2534939471291,137.8176004,138.558452650105,1.22913462025112,1.64448994075539
"3780540","2003-12-19",17.0457607797398,0.199997499996526,0.17036875514179,0.154512654319274,143.979346184211,134.633986815789,139.3066665,0.534240898330898,55.7911826018677,137.9456,138.622657630091,1.15647287295717,1.54688652719574
"3780539","2003-12-22",15.9315595284845,0.0888890123458524,0.185184053496372,0.160492506856878,143.955940180434,134.812059819566,139.384,0.415718494819966,53.3457741754685,138.0608004,138.571637946079,1.04029014783886,1.44556725132437
"3780538","2003-12-23",15.0390562626417,0.0888890123458524,0.125925174896078,0.16049266117808,143.401108535045,135.873558131621,139.637333333333,0.378136983369405,53.3457741754685,138.2080008,138.527420886602,0.937430666302341,1.34393993431996
"3780537","2003-12-24",14.027250248465,0,0.0592593415639024,0.123456189985451,142.94908167793,136.650918655404,139.800000166667,0.226904999571845,51.2610733241484,138.3040012,138.403766101722,0.809295676733046,1.23701108280258
"3780536","2003-12-26",13.1975091107663,0.15555438271442,0.0814811316867583,0.0888885493822467,142.94507425582,136.686925410847,139.815999833333,0.36747947560676,54.6043822400935,138.4000008,138.445930621492,0.764276940609721,1.14246425436401
"3780535","2003-12-29",12.2599298879367,0.111108487650678,0.0888876234550335,0.0765426989018986,142.931671198354,136.742995134979,139.837333166667,0.328072032030089,53.4756505705625,138.4768004,138.439805205293,0.7018321500184,1.05433783349489
"3780534","2003-12-30",12.6237370405499,0.42222141975197,0.22962809670569,0.133332283949161,143.06024339341,136.865090606591,139.962667,0.695422083736552,59.7478940690548,138.6304004,138.733164511254,0.773858427877561,0.998241952371421
"3780533","2003-12-31",14.0656941577352,0.31999875,0.284442885800883,0.200986201987203,143.289068873249,136.854932793418,140.072000833333,0.795507556840999,57.9451436364789,138.9568004,138.923409243087,0.793566474445151,0.957306856786167
"3780532","2004-01-02",14.1425053500754,0,0.247406723250657,0.253825901919077,143.130807031573,136.869195635094,140.000001333333,0.542588930619868,49.3865331510938,139.0784008,138.746956010675,0.652800724860536,0.896405630401041
"3780531","2004-01-05",14.2138300286769,0.539998749999999,0.286665833333334,0.272838480794959,143.130808591425,136.869194741909,140.000001666667,0.959945056106535,60.0972434403666,139.2512004,139.170028542585,0.783175775056932,0.873759659332219
"3780530","2004-01-06",14.2800600873784,0.739998750000002,0.426665833333334,0.320246129972442,143.433298141693,136.689372858307,140.0613355,1.06030640038504,63.2031260429117,139.4816008,139.750024736907,0.967096239085175,0.89242697528281
"3780529","2004-01-07",14.5247126693895,0.699998749999999,0.659998750000001,0.457776805555557,144.000303118418,136.527701881582,140.2640025,0.971411144306081,62.1610128389041,139.6736012,140.210021438653,1.08083733760469,0.930109047747186
"3780528","2004-01-08",15.221237582161,0.851851851851852,0.763949783950618,0.616871455761318,144.736694998642,136.132643668025,140.434669333333,1.07554367623441,65.5276553502274,139.910402,140.843353246833,1.25651267443565,0.995389773084879
"3780527","2004-01-09",15.7736072217425,0.833332175925926,0.795060925925926,0.739669819958849,145.257151770619,135.868186229381,140.562669,0.996753092359455,64.9617653862281,140.096002,141.370906147255,1.36944048716365,1.07019991590063
"3780526","2004-01-12",17.5862736983676,0.600000156250244,0.761728061342675,0.773579590406407,146.357979384258,135.583357615742,140.9706685,1.05834858638959,65.9127598718616,140.2112024,141.892118660954,1.46825304544731,1.14981054180997
"3780525","2004-01-13",19.269463998091,0.625000976564026,0.686111102913399,0.747633363394001,147.322900860513,135.445102139488,141.3840015,0.989653173111807,66.5643177017384,140.3392032,142.386504172827,1.5458450199437,1.22901743743672
"3780524","2004-01-14",20.8324264192626,0.687499511717987,0.637500214844087,0.695113126366721,148.102997599063,135.465005067604,141.784001333333,0.915888466483106,68.2006791380042,140.6720028,142.92163561645,1.63269310463849,1.30975257087707
"3780523","2004-01-15",22.4171468585053,0.712500332031769,0.675000273437928,0.666203863731805,148.801060071722,135.673609261612,142.237334666667,0.894288178378102,68.8572699942222,140.8768024,143.428084200923,1.6988426058312,1.3875705778679
"3780522","2004-01-16",22.2312239581084,0.5,0.63333328124992,0.648611256510645,149.048372749299,136.066296250701,142.5573345,0.705616476965113,57.9118069491491,140.972802,143.5043396408,1.57960658075258,1.42597777844483
"3780521","2004-01-20",22.0585812648828,0.562500097656403,0.591666809896058,0.633333454861302,149.336878778504,136.337789888163,142.837334333333,0.708424530584822,59.9293220564316,141.2608016,143.67709435536,1.51251985593723,1.44328619394331
"3780520","2004-01-21",21.8982701926019,0.575000898438905,0.545833665365104,0.590277918837028,149.527506516456,136.712496816877,143.120001666667,0.668552740156783,60.3388314254587,141.5552016,143.848149774646,1.45142261088145,1.44491347733094
