"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780519","2004-01-22",22.9818168402139,0.575000898438905,0.570833964844739,0.569444813368634,149.732785932014,137.296551067987,143.5146685,0.740587943166079,60.3388314254587,141.811202,143.996397804693,1.38685416164903,1.43330161419456
"3780518","2004-01-23",24.3993952506906,0.74137931034483,0.630460369074214,0.582375999761353,150.406087510017,137.71124915665,144.058668333334,0.936502735396914,69.1218021098543,142.240002,144.6368780974,1.53223365931494,1.45308802321863
"3780517","2004-01-26",25.7157180604191,0.740000000000002,0.68546006959458,0.628918134504511,150.829561378612,138.455774621388,144.642668,0.913562053966943,69.7235104269894,142.688002,145.234627684414,1.64480831930289,1.49143208243549
"3780516","2004-01-27",27.18253993745,0.818180681818182,0.766519997387672,0.694146812018822,151.434097374963,139.045904625038,145.240001,0.959576774562282,72.0681448228162,143.1232016,145.923342659825,1.78288463117433,1.54972259218326
"3780515","2004-01-28",28.5445888232644,0.84,0.799393560606062,0.750457875862772,151.812658170268,139.904677829732,145.858668,0.9440718337992,72.6386361035967,143.590402,146.562896971849,1.88650373908035,1.61707882156267
"3780514","2004-01-29",27.3221242202247,0.29999875,0.652726477272728,0.739546678422155,151.784172606231,140.589162060436,146.186667333334,0.638155832339151,56.0081086836434,143.9168012,146.541176042269,1.71049747004983,1.63576255126011
"3780513","2004-01-30",26.1869785174022,0.359999999999999,0.499999583333334,0.650706540404042,151.764647824713,141.190020175287,146.477334,0.623818638670539,57.1811769425949,144.2624008,146.586352569966,1.57924355202974,1.62445875141403
"3780512","2004-02-02",25.3212337974735,0.559999999999999,0.40666625,0.519797436868688,151.471250320319,142.358083346348,146.914666833334,0.730289481800761,60.9217656935746,144.6976004,146.838838893971,1.54527958117103,1.60862291736543
"3780511","2004-02-03",25.0558538107977,0.640000000000001,0.52,0.475555277777779,151.604585144137,142.92874852253,147.266666833334,0.805830236597387,62.3390003247161,145.1136004,147.142993708108,1.53542410612968,1.59398315511828
"3780510","2004-02-04",25.6993906775988,0.615384245561775,0.605128081853926,0.510598110617976,152.115127413669,143.207538586332,147.661333,0.957137213253068,65.0676391096974,145.5936004,147.57725988036,1.57894253427273,1.59097503094917
"3780509","2004-02-05",26.2969606253427,0.692308357988805,0.649230867850194,0.591452983234707,152.58463727634,143.580695390327,148.082666333334,0.95876243823278,66.6919777392311,146.0160004,148.060291896312,1.63738194273606,1.60025641330655
"3780508","2004-02-06",26.8518470053906,0.783335190974156,0.697009264841579,0.650456071515233,153.244350602948,143.672981730386,148.458666166667,0.964720065216355,68.8741123982735,146.5024008,148.628254310137,1.7236956598228,1.6249442626098
"3780507","2004-02-09",26.7727830470001,0.677966478742541,0.717870009235168,0.688036713975647,153.608755427076,144.001909906258,148.805332666667,0.849195164295107,64.9465138966116,147.0528004,148.992487068786,1.71925190712172,1.64380579151218
"3780506","2004-02-10",26.925613704603,0.881356740162585,0.780886136626428,0.731921803567725,154.302727363963,143.974604636038,149.138666,0.937123388144199,68.7809453133059,147.5072004,149.564155459614,1.79796037722155,1.67463670865406
"3780505","2004-02-11",26.7608468027835,0.800001250000001,0.786441489635043,0.761732545165547,154.785270528666,144.078728138001,149.431999333334,0.839481275470955,66.8132535325788,147.8784004,149.995601398332,1.81251463078191,1.70221229307963
"3780504","2004-02-12",26.2015822282377,0.720001249999999,0.800453080054196,0.789260235438556,155.121050815014,144.302948518319,149.711999666667,0.770657790651601,64.1769732473012,148.2368004,150.284187878555,1.76864393635294,1.71549862173429
"3780503","2004-02-13",24.7526258039838,0.52000125,0.680001250000001,0.755631939896414,155.250641732488,144.562690934179,149.906666333334,0.630988658139644,58.0140489848124,148.4608,150.320962828081,1.62902216749414,1.69820333088626
"3780502","2004-02-17",23.4071662671765,0.579999999999998,0.6066675,0.695707276684733,155.162217151118,145.291115182216,150.226666166667,0.641827512039057,59.2774450163389,148.7103996,150.41683311767,1.5264949964096,1.66386166399093
"3780501","2004-02-18",22.4042989676227,0.600001249999998,0.5666675,0.617778750000001,155.030861811207,146.057137522126,150.543999666667,0.650364956978709,59.7126598885314,148.9471996,150.521255368647,1.43717904431599,1.61852514005594
"3780500","2004-02-19",21.4730650466085,0.638297391352915,0.606099547117638,0.593144849039213,154.720369141828,147.060962191506,150.890665666667,0.672684518341736,61.0571756649913,149.1903988,150.675753319494,1.37614481035677,1.57004907411611
"3780499","2004-02-20",21.4902851573738,0,0.412766213784305,0.528511086967315,154.398401218437,147.638929114896,151.018665166667,0.211220274290716,45.720325895459,149.2223992,150.212319543562,1.07519524358894,1.47107830801068
"3780498","2004-02-23",23.8702087166844,0,0.212765797117639,0.410543852673194,156.238645317991,144.892018348676,150.565331833333,-0.384139271268061,27.7547988939667,148.8127992,148.38134360442,0.25293298646607,1.22744924370175
"3780497","2004-02-24",27.1504061105485,0,9.25185853854297e-16,0.208510670300649,160.529351586561,138.521312413439,149.525332,-0.434446355635192,18.9962623885661,148.0447992,145.237164457164,-1.04158053955378,0.773643287050648
"3780496","2004-02-25",27.6252196237334,0.21621628926226,0.0720720964207541,0.0949459645127983,161.20583896247,136.367492370864,148.786665666667,-0.00835371106923421,31.7124470109947,147.5007992,143.365542529542,-1.70984578861526,0.276945471917467
"3780495","2004-02-26",28.0661178859766,0.545946468225159,0.254054252495807,0.108708782972188,161.014172575023,135.695159758311,148.354666166667,0.269027744393727,45.7093455733737,147.3407992,143.044804858937,-1.67436417303828,-0.113316457073682
"3780494","2004-02-27",28.1455499961566,0.567568097151384,0.443243618212935,0.256456655709832,160.980608339708,135.291392326959,148.136000333333,0.314085658966915,46.4839653588102,147.2063992,142.852165544412,-1.59196809766309,-0.409046785191563
"3780493","2004-03-01",28.2193083841809,0.605405609934328,0.572973391770291,0.423423754159678,160.921513132672,134.939820867328,147.930667,0.336397736403926,47.8853023484698,146.9631992,142.834543471824,-1.44665498089709,-0.616568424332669
"3780492","2004-03-02",28.9862015177044,0.444444637345612,0.539139448143776,0.518452152709001,160.924219160884,134.009115505783,147.466667333334,0.212677036936921,42.4171590370605,146.5023996,142.13660567558,-1.60365905765085,-0.813986550996305
"3780491","2004-03-03",30.0690494003665,0.333332870370531,0.461061039216825,0.524391293043631,161.06266439802,132.478669601981,146.770667,0.123192148490056,39.3896332252075,145.8623996,141.105056918836,-1.89109688160531,-1.02940861711811
"3780490","2004-03-04",30.6238066849096,0.421348314606742,0.399708607440963,0.466636364933855,160.664846974067,131.516488025933,146.0906675,0.227005757654278,42.6933034790334,145.3055996,140.531049329658,-1.96132344300283,-1.21579158229505
"3780489","2004-03-05",31.1389384491282,0.46067415730337,0.405118447426882,0.421962698028224,160.036675243549,130.811326089785,145.424000666667,0.276084773795631,44.221250202853,144.9664,140.182909419037,-1.93127058525059,-1.35888738288616
"3780488","2004-03-08",31.6172750873311,0.51123595505618,0.464419475655432,0.423082176841093,159.153330641052,130.388003358948,144.770667,0.328589921760847,46.2071465302515,144.6656,140.073188163166,-1.80399443251393,-1.44790879281171
"3780487","2004-03-09",32.3133562244317,0.449438553370786,0.47378288857678,0.447773603886365,158.295023887106,129.891644446227,144.093334166667,0.307065417054568,44.1387208035079,144.2304004,139.743431074743,-1.7843597030154,-1.51519897485245
"3780486","2004-03-10",32.0419689032179,0.542857142857143,0.501177217094704,0.479793193775639,157.017657648574,129.921011018093,143.469334333333,0.415266230862039,47.5844031030916,143.8656004,139.777640264778,-1.61177751649721,-1.5345146831814
"3780485","2004-03-11",32.0533138629426,0.570469379194631,0.520921691807521,0.498627265826335,155.693656204272,129.853011462395,142.773333833333,0.359652347317166,45.5664658878574,143.3856004,139.593953562807,-1.54963156018787,-1.5375380585827
"3780484","2004-03-12",31.5201481113807,0.652173913043478,0.588500145031752,0.536866351311326,154.286862872637,130.02247079403,142.154666833333,0.422190364634573,46.7817040253118,142.9056004,139.5414264211,-1.4376666470297,-1.5175637762721
"3780483","2004-03-15",31.0250656277874,0.510204081632653,0.577615791290255,0.562345876043176,152.994966886639,130.183700446695,141.589333666667,0.430326957623432,46.7817040253118,142.3808,139.495902898286,-1.33358519736567,-1.48076806049081
"3780482","2004-03-16",30.5653461787366,0.384615877711636,0.515664624129256,0.560593520150421,151.443831574347,130.540169758986,140.992000666667,0.437235845171267,46.7817040253118,141.8944,139.456449178515,-1.23686263473075,-1.4319869753388
"3780481","2004-03-17",30.7055892734328,0.153847633134909,0.349555864159733,0.480945426526415,149.535329842018,131.078005491316,140.306667666667,0.385140755341776,42.5141594171135,141.2160004,139.038257288046,-1.31213211957776,-1.40801600418659
"3780480","2004-03-18",31.1214091834857,0.0285722704066597,0.189011927084402,0.351410805124464,147.107162974272,131.879506025728,139.4933345,0.267090158476025,40.3139030803558,140.4928004,138.46248964964,-1.44905390528929,-1.41622358440713
"3780479","2004-03-19",31.5075276713921,0.0333343402767285,0.0719180812727668,0.203495290838968,145.210742477867,132.431926522133,138.8213345,0.250002829338827,40.3139030803558,139.7952004,137.963491029688,-1.5410574059373,-1.44119034871316
"3780478","2004-03-22",32.3403580287957,0,0.0206355368944638,0.0938551817505445,145.258514578978,131.632154087689,138.445334333333,0.101360588045044,36.5812798596992,139.0528004,137.168358892396,-1.75476158397334,-1.5039045957652
"3780477","2004-03-23",34.0462184630583,0,0.0111114467589106,0.0345550216420472,145.684383154674,131.030285511993,138.357334333333,-0.261379827362242,28.9422268312579,138.0032008,135.51924437341,-2.32766066457817,-1.66865580952779
"3780476","2004-03-24",35.647327975496,0,1.0547118733939e-15,0.0105823278844586,146.855913437299,128.872088896034,137.864001166667,-0.143392870824042,28.7983072920055,136.9408008,134.068678456955,-2.76864224910045,-1.88865309744233
"3780475","2004-03-25",35.6011113213752,0.0508474576271183,0.0169491525423738,0.00935353310042863,146.778178057038,127.536489942962,137.157334,0.0434911628028643,31.0148661210158,135.8976012,132.939521329361,-3.03234184368025,-2.11739084668991
"3780474","2004-03-26",35.5057259813383,0.135593220338983,0.0621468926553682,0.0263653483992478,146.194907057698,126.733093608969,136.464000333333,0.141828495665936,34.6654734800998,135.0976012,132.17425181878,-3.11248871489512,-2.31641042033095
"3780473","2004-03-29",35.4171538798755,0.305084216101695,0.163841631355933,0.0809792255178919,145.229630765816,126.461035567518,135.845333166667,0.258177257343253,41.3502805049524,134.8544008,131.937683576276,-2.94816726985431,-2.44276179023562
"3780472","2004-03-30",35.3349083570886,0.378378591429388,0.27301867595669,0.166335733322664,144.813082552657,126.082916447343,135.4479995,0.304522137564247,43.2270017742233,135.1168008,131.860659099439,-2.72800677057475,-2.49981078630345
"3780471","2004-03-31",34.3179787407243,0.504505351635896,0.395989386388994,0.277616564567206,144.733081577749,125.976252088918,135.354666833333,0.434886285869335,47.4522015287101,135.2128012,132.092572552847,-2.38885387160311,-2.47761940336338
"3780470","2004-04-01",32.5943755390292,0.583333333333334,0.488739092132874,0.385915718159519,144.525624282116,125.938376384551,135.232000333333,0.524102707537384,49.476827933472,134.9632008,132.442896212468,-2.02821240302691,-2.38773800329609
"3780469","2004-04-02",30.2977871300366,0.666666666666667,0.584835117211967,0.489854531911278,144.361314494549,125.958686172118,135.160000333333,0.62389532770639,52.0356605014153,134.7456004,132.938510050805,-1.63602803874633,-2.23739601038614
"3780468","2004-04-05",28.6878020877846,0.645454178719216,0.631818059573073,0.568464089639305,144.125066861114,126.018934138887,135.0720005,0.666131712358465,51.7222088964506,134.4768004,133.346708710698,-1.31996136671092,-2.05390908165109
"3780467","2004-04-06",27.192815977122,0.809090449380426,0.707070431588771,0.64124120279127,144.249612133217,125.985054866783,135.1173335,0.741049724653924,56.770109037195,134.528,134.084480882605,-0.885985513050924,-1.82032436793106
"3780466","2004-04-07",26.2219848241911,0.864865351838599,0.773136659979415,0.704008383713753,144.182753003164,126.014580330169,135.098666666667,0.813808664339382,58.5837221515786,134.7520004,134.873216764924,-0.470821171106961,-1.55042372856624
"3780465","2004-04-08",25.6398732579236,0.873950038839306,0.849301946686111,0.776503012751432,144.674284854068,125.816382145932,135.2453335,0.862429654688898,60.6172190647098,134.9312004,135.727454529601,-0.0664858416706382,-1.25363615118712
"3780464","2004-04-12",24.6541239476752,0.806723112774744,0.848512834484218,0.823650480383248,144.833166742431,125.75350025757,135.2933335,0.810976601086877,57.5729993739165,135.0144004,136.297127258988,0.174503860198039,-0.968008148910088
"3780463","2004-04-13",23.3602317423114,0.747899552468252,0.809524234694102,0.83577967195481,144.763990147449,125.774676519218,135.269333333333,0.723845197877365,54.9715767504243,134.9952004,136.641510291123,0.295281252343904,-0.715350268659289
"3780462","2004-04-14",21.8398354492393,0.681416306093089,0.745346323778696,0.801127797652339,144.6490524707,125.804280862634,135.226666666667,0.691034419247561,52.7705682397633,135.008,136.81197558564,0.330394059965489,-0.506201402934334
"3780461","2004-04-15",20.3736010182631,0.640776481053689,0.690030779871678,0.748300446114825,144.667356075974,125.801975924026,135.234666,0.664957926897568,52.3940155208516,134.9183996,136.938377507554,0.344761350883704,-0.336008852170726
"3780460","2004-04-16",19.2619284971181,0.457832078313252,0.593341621820011,0.676239575156795,144.78188327799,125.831449055344,135.306666166667,0.609760044311501,49.3597663155795,134.8416,136.877260506547,0.277600295199898,-0.213287022696601
"3780459","2004-04-19",18.8799812222821,0.246752635351164,0.448453731572703,0.577275377754797,144.841571238979,125.862427094355,135.351999166667,0.562243454762656,44.8176127635624,134.6495996,136.546957772341,0.100531683407823,-0.150523281475717
"3780458","2004-04-20",18.5253158956487,0.0793632527048669,0.261315988789762,0.434370447394159,144.936075106378,126.071922893623,135.503999,0.529120188411917,44.8176127635624,134.4575992,136.260695402695,-0.0396608087670836,-0.12835078693399
"3780457","2004-04-21",19.2047570374321,0,0.108705296018678,0.272825005460381,144.527160477476,127.008837522524,135.767999,0.312310858267927,37.6993617729545,134.1183992,135.521936015669,-0.365518780808605,-0.175784385708913
"3780456","2004-04-22",18.617736366298,0.185185328075099,0.0881828602599901,0.15273471502281,143.830538253213,128.590792746787,136.2106655,0.430182637703181,43.9516202806594,133.9903988,135.201677880247,-0.476477015687704,-0.235922911704671
"3780455","2004-04-23",18.2065435935068,0.148148262460078,0.11111119684506,0.102666451041243,143.308517893676,129.667479772991,136.487998833334,0.311744618656297,43.0216979928503,133.9071988,134.860120829547,-0.58673891696831,-0.306086112757399
"3780454","2004-04-26",17.4195566365327,0.222223165295652,0.185185585276944,0.128159880793998,142.836335796849,130.683662869818,136.759999333333,0.349691009462036,45.5050989161671,133.8623992,134.692106052274,-0.609933880544122,-0.366855666314744
"3780453","2004-04-27",16.4096618449932,0.53086537875415,0.300412268836628,0.198903016986211,142.678145150827,131.545854849173,137.112,0.610909192976197,54.419382702533,134.0863996,135.079826578638,-0.38449793690799,-0.370384120433393
"3780452","2004-04-28",15.7699123652052,0.604938738378656,0.452675760809487,0.31275787164102,142.558300304066,132.417699695934,137.488,0.679345064158054,56.2683035249036,134.6367996,135.543849701486,-0.147330137883772,-0.325773323923469
"3780451","2004-04-29",15.6730749517268,0.197531016613439,0.444445044582083,0.3991776914094,142.500701563641,132.560630769692,137.530666166667,0.244065924069458,45.367978736724,134.9823996,135.242003074621,-0.2709429129367,-0.314807241726115
"3780450","2004-04-30",15.5831544963541,0.253968253968254,0.352146002986784,0.416422269459452,142.569472737106,132.353192929561,137.461332833333,0.189907067313565,45.367978736724,135.2895996,134.980402664672,-0.365004784790102,-0.324846750338912
"3780449","2004-05-03",15.4996569306508,0.253968253968254,0.23515584151665,0.343915629695173,142.630051389267,131.929947610734,137.2799995,0.176015650089143,45.367978736724,135.5327996,134.753682309382,-0.434779742852665,-0.346833348841663
"3780448","2004-05-04",14.9789358853617,0.333333333333334,0.280423280423282,0.289241708308906,142.541027611751,131.81630438825,137.178666,0.39507116937052,47.2999332493243,135.68,134.663858001464,-0.437254513885166,-0.364917581850363
"3780447","2004-05-05",14.4954092004504,0.476190476190477,0.354497354497356,0.290025492145763,142.277902666883,131.738095999784,137.007999333333,0.414482998110354,50.6807620114083,135.8464,134.778010267936,-0.348937203962174,-0.361721506272726
"3780446","2004-05-06",13.6771996015198,0.365078373015873,0.391534060846563,0.342151565255734,141.750334193446,131.748330806554,136.7493325,0.387755236968681,48.0963134658054,135.8783992,134.727607565544,-0.342069630801156,-0.357791131178412
"3780445","2004-05-07",13.3020010945179,0.444444444444443,0.428571097883599,0.391534171075839,140.837044609895,132.112287390105,136.474666,0.512837109829543,50.055477580658,135.8975992,134.790593223472,-0.285435049175131,-0.343319914777756
"3780444","2004-05-10",13.3195198438286,0,0.26984093915344,0.363315365961201,140.180302517824,131.873029148843,136.026665833333,0.0473838808081671,39.2156769586585,135.6415988,134.119846127009,-0.56059867132513,-0.386775666087231
"3780443","2004-05-11",13.2329871435036,0.420289474375477,0.288244639606641,0.328885558881227,139.659418946422,131.988579053578,135.823999,0.453416357053656,49.3006558219991,135.5775984,134.157198643408,-0.494514417431557,-0.408323416356096
"3780442","2004-05-12",13.1526353503448,0.275362975214698,0.231884149863393,0.263323242874491,139.222982311229,132.035682355438,135.629332333333,0.4031626613219,46.4394168193951,135.3343984,133.976238824287,-0.532326756058421,-0.433124084296561
"3780441","2004-05-13",13.0195978952958,0.289856621506685,0.328503023698955,0.28287727105633,138.841449716023,132.091882950644,135.466666333333,0.444688845031018,46.7721186270523,135.0527988,133.840741647715,-0.546477046642524,-0.455794676765754
"3780440","2004-05-14",12.8340898134726,0.420289474375477,0.328503023698955,0.296296732420434,138.676412604746,132.128919395254,135.402666,0.607521150076075,49.7945388229725,134.7775984,133.915308094686,-0.465543488441467,-0.457744439100896
"3780439","2004-05-17",12.6618323089224,0.449275861163169,0.386473985681778,0.347826677693229,138.616399746693,132.130265919974,135.373332833333,0.588393257881632,50.4676646279596,134.5663984,134.022600348728,-0.377772732577264,-0.44175009779617
"3780438","2004-05-18",13.7573814338485,0.0624999389649047,0.310688424834518,0.341888478071751,138.604602359538,131.838063640462,135.221333,0.173687967856361,42.2352658880108,134.227198,133.539585635565,-0.562295718198857,-0.465859221876707
"3780437","2004-05-19",14.1110579389649,0.218750762938709,0.243508854355596,0.313557088290631,138.48583940985,132.170159923483,135.327999666667,0.38684252662346,45.7640345868036,133.990398,133.334307550823,-0.605384687381183,-0.493764314977603
"3780436","2004-05-20",14.439471836573,0.765626205443159,0.348958969115592,0.301052082768569,138.861141870089,132.093524796578,135.477333333333,0.892458178087915,55.91489930348,133.9839988,133.90306787738,-0.297766421327894,-0.454564736247661
"3780435","2004-05-21",13.7937880327486,0.675674534333556,0.553350500905143,0.381939441458777,139.372216668218,132.094449665115,135.733333166667,0.954351382586169,56.1672912816439,134.0351984,134.417324160396,-0.0447112991249332,-0.372594048823115
"3780434","2004-05-24",13.6030147778634,0.567567453433355,0.669622731070025,0.523977400363587,139.630273945355,132.140391721311,135.885332833333,0.778776590989692,53.5268242146663,134.1183988,134.692347605676,0.0776309617269488,-0.282549046713103
"3780433","2004-05-25",14.2375003329861,0.324325465666444,0.522522484477786,0.581831905484318,139.303216612465,132.126116054202,135.714666333333,0.391136679268005,48.0530450185038,134.0863996,134.546702591586,0.00197246749735758,-0.225644743871011
"3780432","2004-05-26",14.8266654913144,0.459459527939986,0.45045081567993,0.547532010409247,138.743725603991,132.354940729342,135.549333166667,0.570540826700059,51.0480449110774,134.2655996,134.633808912708,0.0374527948500125,-0.173025236126806
"3780431","2004-05-27",15.094663706845,0.635134906866712,0.472973300157715,0.481982200105144,138.983570620328,132.376429713005,135.680000166667,0.790595159630797,54.7042061599318,134.4319996,134.986634391014,0.187787829434072,-0.10086262301463
"3780430","2004-05-28",14.4344494739697,0.642857780611106,0.579150738472603,0.500858284770083,139.358280039842,132.428387293492,135.893333666667,0.884807254254346,55.257883465053,134.6304,135.335084472212,0.321917923796122,-0.0163065136524799
"3780429","2004-06-01",13.4645311981643,0.842856530613339,0.70694973936372,0.586357925998013,140.058561376135,132.384105957199,136.221333666667,1.04101554312528,59.0327601157696,134.8799996,135.935739875917,0.554422403531896,0.0978392697843952
"3780428","2004-06-02",13.0042885796002,0.88607753164557,0.790597280956673,0.692232586264332,141.129213184199,131.916121149134,136.522667166667,1.10319989700692,61.7625481324392,135.0399996,136.690975892461,0.831800188327336,0.244631453492983
"3780427","2004-06-03",13.3124353383868,0.443038765822785,0.723990942693899,0.740512654338098,141.222859067375,131.971808599292,136.597333833333,0.608384033805223,50.2819894854744,134.9375996,136.598845773466,0.71223103299729,0.338151369393845
"3780426","2004-06-04",13.1020754935831,0.708861550632913,0.679325949367091,0.731304724339221,141.706262080145,131.957739919855,136.832001,0.85779806169407,55.6132107263797,135.1807996,136.966999670338,0.806227945586957,0.431766684632467
"3780425","2004-06-07",12.9962538846726,0.683544303797468,0.611814873417723,0.671710588492905,142.005553362893,131.96244797044,136.984000666667,0.763131693840338,55.0082189059691,135.4111992,137.243398380959,0.851641332125852,0.515741614131144
"3780424","2004-06-08",12.8979909621129,0.652174503781253,0.681526786070546,0.657555869618454,142.017761867759,132.696906798907,137.357334333333,0.754912127959154,55.2702400630073,135.6479992,137.504278596831,0.886501726547295,0.589893636614374
"3780423","2004-06-09",13.0526776073978,0.508473534901558,0.614730780826761,0.636024146771677,142.21238333696,132.89695166304,137.5546675,0.699524749010857,53.5898177933954,135.8207988,137.62370678392,0.857152076042045,0.643345324499908
"3780422","2004-06-10",12.679323781875,0.779662668776843,0.646770235819886,0.647675934239065,142.688447835152,133.082221164848,137.8853345,0.881142248563793,57.9912999536143,136.0383992,138.068547212731,0.972237097482265,0.70912367909638
"3780421","2004-06-14",12.3326380867467,0.847459422583523,0.711865208753976,0.657788741800208,143.166931572091,133.29173742791,138.2293345,0.879132343661931,59.0372150866273,136.3264,138.5394089177,1.08743745440247,0.784786434157599
"3780420","2004-06-15",12.8029402630609,0.593220536484187,0.740114209281519,0.699583217951794,143.324457839881,133.528878160119,138.426668,0.666060820612855,53.6434540840803,136.4864,138.627487728674,1.02676773180868,0.833182693687814
"3780419","2004-06-16",13.4794612819576,0.408162510411367,0.616280823159694,0.689420080398397,143.387556060813,133.823112605854,138.605334333333,0.595630830060728,51.9399832991885,136.832,138.597154698184,0.921510443495555,0.850848243649362
"3780418","2004-06-17",12.567854976393,0.45000057291607,0.483794539937209,0.613396524126141,143.325771506852,134.791565159815,139.058668333333,0.854027257346033,55.58533446872,137.0688008,138.826868738426,0.938889740165383,0.868456542952566
"3780417","2004-06-18",12.3820610959977,0.626666666666667,0.494943249998036,0.531672871031647,144.080443082635,135.076893584032,139.578668333333,1.10361360826003,60.9073713559348,137.4976008,139.452619573302,1.12470052708544,0.919705339779142
"3780416","2004-06-21",11.9214086900223,0.56,0.545555746527581,0.508097845487609,144.597918172775,135.092751493892,139.845334833333,0.880985972051597,59.0038494469171,137.8880004,139.888270296862,1.21060713193064,0.977885698209441
"3780415","2004-06-22",11.3996943581064,0.373333333333332,0.520000000000001,0.520166332175206,144.884384578521,135.14761842148,140.0160015,0.750322176859247,53.92226802465,138.1312008,139.967167590614,1.13606407328526,1.0095213732246
"3780414","2004-06-23",10.9152453356132,0.493333333333332,0.475555555555556,0.513703767361046,145.124064341402,135.355938325265,140.240001333333,0.726587166908333,56.5149974662879,138.4192008,140.227545245199,1.14655564975263,1.03692822853021
"3780413","2004-06-24",11.5120564362118,0,0.28888888888889,0.428148148148149,144.728548051385,136.236786281948,140.482667166667,0.418037365441437,49.2236761330708,138.7392008,139.983871212506,0.941358377782242,1.01781425838062
"3780412","2004-06-25",12.3546026621082,0,0.164444444444446,0.309629629629631,144.44878268535,136.761884647984,140.605333666667,0.220043075519876,47.1397389205858,138.9504008,139.623355050838,0.70588213534839,0.955427833774172
"3780411","2004-06-28",14.1078879445238,0,1.42478621493562e-15,0.151111111111112,144.635318100489,136.436681899511,140.536,-0.0272425674265932,39.8687744373296,138.7584004,138.713574377393,0.255966840303823,0.815535635080102
"3780410","2004-06-29",15.8555741632687,0,1.42478621493562e-15,0.0548148148148163,145.35086304688,135.214469619786,140.282666333333,-0.169797699628811,38.9446316169718,138.5344008,137.839764460407,-0.138579740469758,0.62471255997013
"3780409","2004-06-30",18.6334446732932,0,1.42478621493562e-15,1.60982338570648e-15,147.266359106146,131.976306893854,139.621333,-0.315868131784724,29.6826555100153,138.0416008,136.015795865686,-0.91645972648976,0.316478102678152
"3780408","2004-07-01",21.2128958611731,0.167785234899329,0.055928411633111,0.0186428038777048,147.746489649276,130.221509017391,138.983999333333,-0.0506807417393116,37.6651994550166,137.8240004,134.968356416928,-1.28752728018953,-0.00432297389538366
"3780407","2004-07-02",23.608100535633,0.201342701342282,0.123042645413872,0.0596570190156616,148.218180425811,128.971152240856,138.594666333333,0.0437567686320564,39.1529780016601,137.5744008,134.167243561338,-1.51931002368404,-0.307320383853115
"3780406","2004-07-06",25.8322191619172,0.261744546979866,0.210290827740494,0.129753961595826,148.282958226825,127.951706773175,138.1173325,0.13878240106981,41.8435897682254,137.2992004,133.664943086493,-1.59952636715618,-0.565761580513728
"3780405","2004-07-07",26.7097474669493,0.295302013422818,0.252796420581657,0.195376631245341,148.201626507767,127.2917061589,137.746666333333,0.235372991654342,43.3425576045184,137.0432,133.336284008294,-1.59709893589948,-0.772029051590877
"3780404","2004-07-08",27.5245951787648,0.342282298657718,0.299776286353469,0.254287844891873,148.03292406013,126.75107593987,137.392,0.276711434717471,45.4619224014745,136.7424004,133.200780807188,-1.51019583919293,-0.919662409111288
"3780403","2004-07-09",28.1386829240166,0.366907089436641,0.334830467172394,0.29580105803584,147.842149131959,126.275185868041,137.0586675,0.300064998462364,45.4619224014745,136.3712004,133.083344699563,-1.42499841457573,-1.02072961020418
