"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780402","2004-07-12",28.4871392805354,0.381295135474431,0.363494841189598,0.332700531571821,147.344694336054,125.929973330613,136.637333833333,0.335751591980132,46.1296243252161,136.2368004,133.024232072954,-1.32286659506772,-1.08115700717688
"3780401","2004-07-13",29.2060245385228,0.347107438016529,0.365103220975868,0.354476176445954,146.75137207094,125.472628262393,136.112000166667,0.281691365721774,43.0105967459017,135.8976004,132.738334463227,-1.33362066917087,-1.13164973957568
"3780400","2004-07-14",29.9775535668289,0.330508119972522,0.352970231154495,0.360522764439987,146.36420147701,124.942465189657,135.653333333333,0.277173057497765,42.173073536616,135.5520004,132.426555201464,-1.35617616504951,-1.17655502467045
"3780399","2004-07-15",30.4451533125456,0.355932391913343,0.344515983300799,0.354196478477054,145.957624712515,124.533043287485,135.245334,0.318650801638174,43.3608180643695,135.2192004,132.220347841268,-1.32983351443697,-1.20721072262375
"3780398","2004-07-16",30.5429864354611,0.415254457232234,0.367231656372701,0.354905956942665,145.061194482156,124.453472851178,134.757333666667,0.381727326437215,46.1405764568426,134.9632008,132.190968129099,-1.22656585227479,-1.21108174855396
"3780397","2004-07-19",30.849942715596,0.586666666666666,0.452617838604083,0.388121826092528,143.323592035243,124.873741964757,134.098667,0.377578029557368,44.4620201396601,134.5728004,132.058839045219,-1.18003501931397,-1.20487240270596
"3780396","2004-07-20",31.2222682052843,0.66666600529166,0.556195709730188,0.458681734902324,141.714474178894,125.261526154439,133.488000166667,0.364178332660389,43.7760049992079,134.144,131.901660505857,-1.14960973701971,-1.19381986956871
"3780395","2004-07-21",31.5679990171377,0.473681786707585,0.575671486221972,0.528161678185414,140.093955394461,125.772711272206,132.933333333333,0.390139432959239,44.2392393351232,133.8175996,131.786771105076,-1.10312584738913,-1.17568106513279
"3780394","2004-07-22",31.9381684514071,0.363634469696967,0.501327420565406,0.544398205505855,138.070570233999,126.676096432668,132.373333333333,0.401706737886458,43.8501628929376,133.5168,131.665868291066,-1.0639251829261,-1.15332988869145
"3780393","2004-07-23",32.4336664138071,0,0.279105418801519,0.452034775196299,136.523614764413,127.311051902254,131.917333333333,0.364242626938191,42.638528416413,133.1199992,131.497084518924,-1.05031649552479,-1.13272721005812
"3780392","2004-07-26",32.0210067424797,0,0.12121148989899,0.300548109755305,135.051913454225,128.046752545776,131.549333,0.434904231424083,42.638528416413,132.5951988,131.350805249734,-1.02784828243266,-1.11175142453303
"3780391","2004-07-27",31.8175767778477,0,1.57281595155231e-15,0.133438969566837,134.058506384753,128.469492948581,131.263999666667,0.364495524660567,41.3146273780879,132.0831988,131.160031216436,-1.02786551800436,-1.0949742432273
"3780390","2004-07-28",32.1335395098926,0,1.57281595155231e-15,0.0404038299663313,133.778220380361,128.32844561964,131.053333,0.174604350113463,37.5479806749889,131.6031988,130.802693720911,-1.10417905447847,-1.09681520547753
"3780389","2004-07-29",32.955685426965,0,1.57281595155231e-15,1.70234197109191e-15,133.716536381318,128.416796285349,131.066666333333,-0.189341917498787,33.5249442045976,130.9951988,130.258334558123,-1.25973618292331,-1.12939940096669
"3780388","2004-07-30",33.7191066356751,0.1,0.0333333333333349,0.0111111111111128,133.913145436686,128.065520896648,130.989333166667,-0.0476867534965652,36.2018167009053,130.5535992,129.871889950373,-1.32909179197919,-1.16933787916919
"3780387","2004-08-02",32.3298455897821,0.0500000000000011,0.050000000000002,0.0277777777777796,133.985195396147,127.88147027052,130.933332833333,0.133011078661582,35.4335044297759,130.1439992,129.494304623657,-1.38869467133445,-1.21320923760224
"3780386","2004-08-03",30.9551111915782,0.649999999999999,0.266666666666668,0.116666666666668,134.015122715035,127.904876951632,130.959999833333,0.556735333856706,49.330475731618,130.0671992,129.679064007169,-1.18331920306262,-1.20723123069431
"3780385","2004-08-04",29.2510785108816,0.824999999999999,0.508333333333335,0.275000000000002,134.029548124036,127.901118209298,130.965333166667,0.7210468562933,52.5391106068035,130.0607992,129.988522139547,-0.940115697370236,-1.1538081240295
"3780384","2004-08-05",27.3351675233375,0.837208085453363,0.770736028484455,0.515245342828153,134.064844658724,127.88715467461,130.975999666667,0.803889804251663,53.8868507186085,130.3935992,130.320719187607,-0.709605492007837,-1.06496759762517
"3780383","2004-08-06",26.2883804630222,0.60465028393854,0.755619456463969,0.67822960609392,133.898375504047,127.920289495953,130.9093325,0.584308059912607,48.9019148497832,130.5023992,130.395289962593,-0.618904622871619,-0.975755002674457
"3780382","2004-08-09",25.5211400395082,0.534881489997835,0.658913286463248,0.728422923803891,133.630600419592,127.996063913742,130.813332166667,0.568623420269806,47.4827665758657,130.5599984,130.395916634247,-0.570133919671578,-0.894630786073881
"3780381","2004-08-10",24.808702503388,0.651161844241504,0.596897872725961,0.670476871884393,133.630600419592,127.996063913742,130.813332166667,0.615951773375063,50.0828171149876,130.5919988,130.503127749681,-0.476513885087815,-0.811007405876668
"3780380","2004-08-11",24.7655843198572,0.441858369391903,0.542633901210416,0.599481686799875,133.60936313366,127.953301199674,130.781332166667,0.40429050465649,45.6972589394756,130.5343984,130.40404271639,-0.485744610217265,-0.745954846744787
"3780379","2004-08-12",25.0967041845467,0.302325141969272,0.465115118534228,0.534882297490202,133.554715880689,127.826614452645,130.690665166667,0.300282546022569,42.9943383813101,130.393598,130.190170354205,-0.546292444016261,-0.706022366199082
"3780378","2004-08-13",25.0751074474861,0.302325141969272,0.348836217776818,0.452195079173821,133.352343807032,127.767652859635,130.559998333333,0.347201631262261,42.9943383813101,130.2527976,130.004814306977,-0.587709383318424,-0.682359769622951
"3780377","2004-08-16",25.0550533345012,0.302325141969272,0.302325141969274,0.372092159426773,133.216462348283,127.636867651717,130.426665,0.275372274362836,42.9943383813101,130.0991976,129.844172399381,-0.613623602085123,-0.668612536115385
"3780376","2004-08-17",25.7427531083854,0.0465115603029658,0.217053948080505,0.289405102608866,133.227999747126,127.289330586207,130.258665166667,0.101707312546435,37.8658346703797,129.9455976,129.47028274613,-0.735445640859489,-0.681979157064206
"3780375","2004-08-18",26.3813314698493,0.0487804134444907,0.132539038572245,0.217306042874008,133.161082786283,127.030915213717,130.095999,0.175485380056662,39.2839288005064,129.823998,129.188911713312,-0.803296722425306,-0.706242670136426
"3780374","2004-08-19",26.9742970912086,0.268292273944706,0.121194749230722,0.156929245294491,133.03477061136,126.938561055307,129.986665833333,0.349087236113781,45.3305967627606,129.740798,129.137056818204,-0.758580231855033,-0.716710182480147
"3780373","2004-08-20",25.8617951304377,0.341462894111442,0.219511860500214,0.157748549434394,132.993136856313,126.926862143687,129.9599995,0.528573357050975,47.2175680195494,129.631998,129.15611590911,-0.685259158975215,-0.710419977779161
"3780372","2004-08-23",25.5052331294556,0.121951033611229,0.24390206722246,0.194869558984466,132.869543554265,126.837122779069,129.853333166667,0.351911330466217,42.4804323993043,129.497598,128.980633787896,-0.709021876088034,-0.710140357440936
"3780371","2004-08-24",24.9587945820399,0.268292273944706,0.24390206722246,0.235771998315045,132.815009416241,126.811657250426,129.813333333333,0.482232149019316,46.3451238367365,129.414398,128.956549282843,-0.660275943395938,-0.700167474631936
"3780370","2004-08-25",24.4513873594396,0.36111111111111,0.250451472889017,0.246085202444646,132.831709540274,126.848290459726,129.84,0.49554323935733,47.6087579323463,129.3375984,128.978342711797,-0.594767684785524,-0.679087516662654
"3780369","2004-08-26",23.5198201974686,0.638888888888887,0.422764091314903,0.305705877142127,132.843810036161,127.20418996384,130.024,0.689610881516912,53.5049731740722,129.3311984,129.210563683557,-0.437789684488354,-0.630827950227794
"3780368","2004-08-27",22.3181316618195,0.787877295686938,0.595959098562313,0.423058220922078,132.912758749121,127.51390825088,130.2133335,0.751906061690296,55.1362082399371,129.3631988,129.475821859083,-0.28034659187427,-0.560731678557089
"3780367","2004-08-30",20.9779907909255,0.8,0.74225539485861,0.586992861578609,133.20080846546,127.615191867873,130.408000166667,0.890049417452126,58.2881904389396,129.4335992,129.833712277872,-0.094981432202057,-0.467581629286083
"3780366","2004-08-31",20.6207934269363,0.640000800001,0.742626031895981,0.693613508438968,133.511366659112,127.485966674221,130.498666666667,0.935046636998896,58.2881904389396,129.5231992,130.143883974156,0.0509784266704116,-0.363869618094784
"3780365","2004-09-01",20.1757829165354,0.620000775000969,0.686667191667325,0.723849539473972,133.558988792715,127.465010540618,130.511999666667,0.84044487539034,57.5072312223643,129.6639992,130.391366110935,0.154697546192106,-0.260156185237406
"3780364","2004-09-02",19.1855737211321,0.320001650002062,0.526667741668012,0.651986988410439,133.264250319088,127.551749347579,130.407999833333,0.56395450407599,47.2753271936805,129.7791996,130.28585196281,0.0873543378172803,-0.190654080626469
"3780363","2004-09-03",18.266093753972,0.380000475000595,0.440000966667877,0.551111966667738,133.19269313757,127.54863986243,130.3706665,0.55244460890728,49.2212406710016,129.8879996,130.258405034436,0.0629495137318026,-0.139933361754814
"3780362","2004-09-07",17.8278984868622,0.500000651042514,0.400000925348392,0.455556544561427,133.335968423436,127.506698909897,130.421333666667,0.807414676202191,53.5309133420398,130.0543996,130.383951029844,0.111640964481663,-0.0896184965075189
"3780361","2004-09-08",17.6470776022193,0.75555660493973,0.545185910327615,0.461729267447961,133.769156121179,127.302844545488,130.536000333333,0.998584027219861,60.27411007961,130.1503996,130.770090892532,0.275405387030325,-0.0166137197999501
"3780360","2004-09-09",16.5362041358622,0.533332685184286,0.596296647055512,0.513827827577173,134.021165365342,127.296168634659,130.658667,0.802551770379807,53.8060127055173,130.1375992,130.891410773527,0.302744466650928,0.0472579174902256
"3780359","2004-09-10",15.7541465978483,0.760869565217392,0.683252951780471,0.608245169721199,134.50579632228,127.259538011054,130.882667166667,0.933879026245718,59.0160057782465,130.1759992,131.23122267039,0.427656592152936,0.123337652422768
"3780358","2004-09-13",15.0279503125498,0.774998437499999,0.689733562633894,0.656427720489959,134.969292921324,127.249374078677,131.1093335,0.905530148327275,59.9015000897698,130.2911988,131.568391647672,0.539642980729416,0.206598718084097
"3780357","2004-09-14",14.621538165922,0.682929394709442,0.739599132475612,0.704195215629992,135.354706837596,127.375960495737,131.365333666667,0.866975321002323,59.2126888169642,130.4191996,131.839274094649,0.611166277058728,0.287512229879023
"3780356","2004-09-15",13.7243161830361,0.526315876039068,0.661414569416171,0.696915754841893,135.391978636976,127.893355029691,131.642666833333,0.739688409606332,55.7596834471708,130.4831996,131.967370882029,0.611678646813241,0.352345513265867
"3780355","2004-09-16",13.0844394899506,0.394736495843736,0.534660588864084,0.645224763585289,135.313563643731,128.467769689603,131.890666666667,0.671784311342097,52.4648735897648,130.5728,131.971721431092,0.556742874271277,0.393224985466949
"3780354","2004-09-17",12.4902682749426,0.526315876039068,0.482456082640625,0.559510413640293,135.335795452762,128.882870880572,132.109333166667,0.706211434590131,55.3087901624631,130.7328,132.082158573613,0.555661473454139,0.425712283064387
"3780353","2004-09-20",12.4282327801142,0.394736495843736,0.438596289242182,0.485237653582297,135.321852339118,129.126147327549,132.223999833333,0.532710859047481,51.9609554327033,130.8608,132.071204097131,0.50015678442461,0.440601183336432
"3780352","2004-09-21",12.6512165419499,0.31578886772654,0.412280413203116,0.444444261695308,135.094562202145,129.662770797856,132.3786665,0.440105732629951,50.0051722258819,130.9696,131.997710217514,0.421987532344303,0.436878453138006
"3780351","2004-09-22",13.0448140568371,0.263157115648405,0.324560826406229,0.391812509617176,134.927527166068,130.032472500599,132.479999833333,0.347465135523951,48.689427384258,131.136,131.891348855179,0.336588080956668,0.416820378701738
"3780350","2004-09-23",13.410297463518,0.200000357143491,0.259648780172814,0.332163339927386,134.732343009687,130.414323323646,132.573333166667,0.293115077831933,48.689427384258,131.2896,131.799169007821,0.265827799451968,0.386621862851784
"3780349","2004-09-24",14.0481002294511,0,0.154385824263967,0.24619847694767,134.715590153789,130.452409512878,132.583999833333,0.200380238545603,46.5582761667723,131.3664,131.655279806779,0.178269781774754,0.344951446636378
"3780348","2004-09-27",15.2710394186374,0,0.0666667857144985,0.160233796717093,134.830364270591,130.214969062743,132.522666666667,0.0285358598038111,41.9449240575831,131.3792004,131.381243832541,0.0396125194515262,0.283883661199408
"3780347","2004-09-28",15.9394730939905,0,1.53580851739813e-15,0.0736842033261556,134.911205682809,129.904794650524,132.408000166667,0.0776088926052691,40.703873319947,131.4368004,131.101077988203,-0.0891622204537978,0.209274484868767
"3780346","2004-09-29",16.4036415529654,0.150001796877809,0.0500005989592713,0.0388891282245904,134.855384383573,129.747283616427,132.301334,0.242632198032901,45.8773888389525,131.4944008,130.986268923109,-0.130746916659341,0.141270204563145
"3780345","2004-09-30",16.5155279346526,0.425000664063537,0.19166748698045,0.0805560286465744,134.836041359245,129.734626974089,132.285334166667,0.496340720711799,53.8304480743886,131.6096008,131.121433066694,-0.0546652747123622,0.102083108708044
"3780344","2004-10-01",15.4360453180966,0.525000820313779,0.366667760418377,0.202778615452699,134.891126201365,129.924874465302,132.408000333333,0.664845248188886,56.3427197930714,131.6864008,131.323908657802,0.0444036063587783,0.0905472082381906
"3780343","2004-10-04",15.4007089022581,0.658538109756097,0.536179864711139,0.364838370703322,135.077102595819,130.106898737515,132.592000666667,0.853038369590224,59.8701539025702,131.7824012,131.627388836762,0.179586419334443,0.108355050457441
"3780342","2004-10-05",15.4661074756012,0.761903273809524,0.648480734626468,0.517109453251995,135.405579735036,130.050420598298,132.728000166667,0.911813438907984,62.5831985989834,131.8720008,131.99706899186,0.331497999182062,0.152983640202365
"3780341","2004-10-06",15.2473100258682,0.714285714285716,0.711575699283781,0.632078766207129,135.548201556133,129.998465443867,132.7733335,0.841157332234544,60.8121844975338,131.9488008,132.274793126279,0.427001871161159,0.207787286394124
"3780340","2004-10-07",15.155478068194,0.833333333333333,0.769840773809526,0.709965735906592,135.878439139433,129.924228527234,132.901333833333,0.895014495318842,63.5865540350223,132.0640008,132.622154042775,0.544790257297989,0.275187880574897
"3780339","2004-10-08",15.0702055360679,0.857141369047617,0.801586805555557,0.761001092882954,136.098671806082,129.837328527252,132.968000166667,0.882025559076752,64.1334322285727,132.2816,132.944532170405,0.64003203768932,0.348156711997782
"3780338","2004-10-11",15.5658458149652,0.851062499999999,0.847179067460318,0.806202215608467,136.427417007385,129.689916659282,133.058666833333,0.944476390146164,66.3129651398914,132.5055996,133.309259881018,0.745247048047237,0.427574779207673
"3780337","2004-10-12",14.4628323116416,0.617021276595742,0.775075048547788,0.807946973854554,136.509053197166,129.666946802835,133.088,0.76190764900772,56.199085709909,132.6143996,133.390691896882,0.713650657735121,0.484789954913162
"3780336","2004-10-13",14.3261035959058,0.446808510638295,0.638297429078014,0.753517181695373,136.49525864223,129.659407691104,133.077333166667,0.521845146673642,50.2021906898221,132.5887996,133.290599643964,0.604228663317286,0.508677696593987
"3780335","2004-10-14",13.9386007492077,0.468085106382979,0.510638297872341,0.641336925166047,136.517564310336,129.674435356331,133.095999833333,0.550269426307572,50.9073838138858,132.6336,133.225186358102,0.521190179951914,0.511180193265572
"3780334","2004-10-15",14.1009675622951,0.361702127659574,0.425531914893618,0.524822547281324,136.479247329053,129.632752337614,133.055999833333,0.439239007133768,47.3006072793014,132.576,133.061828177022,0.402270038310037,0.489398162274465
"3780333","2004-10-18",14.7278222470985,0.146340162103902,0.325375798715487,0.420515337160482,136.486102141664,129.545897525003,133.015999833333,0.299813803280177,43.9474292220652,132.4736004,132.813584420086,0.256439151735499,0.442806360166672
"3780332","2004-10-19",14.369970847671,0.0571428571428608,0.188395048968781,0.313100920859295,136.485915985895,129.562084014105,133.024,0.382916954565566,45.6084163894458,132.3904,132.641106497408,0.158368115471652,0.385918711227668
"3780331","2004-10-20",14.0318362773563,0.285714285714289,0.163065768320352,0.225612205334873,136.548630229516,129.702036103818,133.125333166667,0.592697695868629,51.7654766899225,132.3904,132.662292297753,0.15669218066201,0.340073405114537
"3780330","2004-10-21",13.7178541763498,0.285714285714289,0.209523809523814,0.186994875604316,136.570085663562,129.851247336438,133.2106665,0.526195029274032,51.7654766899225,132.4224,132.68065332472,0.153589635034712,0.302776651098572
"3780329","2004-10-22",13.4262993682723,0.342857142857144,0.304761904761909,0.225783827535359,136.555853804513,130.068145528821,133.311999666667,0.503287807100249,53.2982715423623,132.4352,132.739232881424,0.168640971256306,0.275949515130119
"3780328","2004-10-25",12.5438205212473,0.200001785714286,0.276191071428575,0.263492261904766,136.394222848334,130.480443151667,133.437333,0.401248773211947,49.0977172155559,132.4480004,132.683336497234,0.130414812237367,0.246842574551568
"3780327","2004-10-26",11.7243758775813,0.257142857142856,0.266667261904764,0.282540079365082,136.166954567987,130.97437809868,133.570666333333,0.382396917289567,50.7690697133299,132.4928004,132.677558297603,0.118219375561135,0.221117934753482
"3780326","2004-10-27",11.7588504835973,0.4,0.285714880952382,0.276191071428574,136.025485823365,131.403846176635,133.714666,0.532888904866067,54.7677548155824,132.5824004,132.779217191256,0.155402198389165,0.207974787480618
"3780325","2004-10-28",11.6544319710595,0.371428571428572,0.342857142857144,0.298413095238097,136.00022075199,131.57311124801,133.786666,0.48192966917544,53.8261106048017,132.6656004,132.845988232422,0.173117194974015,0.201003268979298
"3780324","2004-10-29",11.6728157366172,0.4,0.390476190476192,0.33968273809524,136.017367606469,131.619964726865,133.818666166667,0.510915647556998,54.6655226554979,132.7744004,132.925189801432,0.194606420747334,0.199723899332905
"3780323","2004-11-01",11.6898863760636,0.46428675064007,0.411905107356216,0.381746146896517,135.97733458258,131.606663750754,133.791999166667,0.504881211028561,53.6158435129953,132.9216,132.972497827908,0.199602294083912,0.199699578283106
"3780322","2004-11-02",11.705737684121,0.46428675064007,0.442857833760048,0.415079710530819,135.845865294198,131.599467039136,133.722666166667,0.458553228070328,53.6158435129953,133.0816,133.01349811752,0.201230770361227,0.200005816698731
"3780321","2004-11-03",12.6796691652565,0.642858577809329,0.523810693029824,0.459524544715363,135.82474258783,131.604589745504,133.714666166667,0.687671046426692,58.263157584331,133.2351996,133.155698368517,0.24814300382261,0.209633254123506
"3780320","2004-11-04",13.5840341120252,0.642858577809329,0.583334635419577,0.516667720736483,135.701882417928,131.652783248739,133.677332833333,0.704819343434207,58.263157584331,133.3183996,133.278938586048,0.281994842715472,0.224105571841899
"3780319","2004-11-05",14.0448116681136,0.538460428991411,0.608059194870025,0.571734841106475,135.514294828853,131.728370837814,133.621332833333,0.663410702767463,55.6753143296386,133.3631992,133.343078774575,0.2861083191948,0.23650612131248
"3780318","2004-11-08",14.4726765416242,0.571431972809365,0.584250326536704,0.591881385608768,135.144887087948,131.948446578719,133.546666833333,0.817021333701498,58.642716571025,133.3887992,133.462669604632,0.314741062674151,0.252153109584814
"3780317","2004-11-09",14.6645498215203,0.578945983374947,0.56294612839191,0.585085216599546,135.061999013244,131.988667986756,133.5253335,0.801952450072954,57.2664471146871,133.3759996,133.544980324014,0.323975964471557,0.266517680562162
"3780316","2004-11-10",14.6121416927757,0,0.383459318728106,0.510218591218906,135.068257808031,131.939742858636,133.504000333333,0.274973000058805,42.3000860451787,133.2863996,133.317649614146,0.193631729964605,0.251940490442651
"3780315","2004-11-11",14.5634770017985,0.454545454545452,0.344497145973468,0.430300864364494,135.087853821981,131.952146511353,133.520000166667,0.576536639496435,51.9581920772063,133.2287996,133.333962998926,0.184980825380254,0.238548557430172
"3780314","2004-11-12",14.7771969489103,0.363636363636363,0.272727272727273,0.333561245809616,135.075970163451,132.044030169883,133.560000166667,0.460421325316013,50.1501693455582,133.152,133.305434599069,0.156947206763292,0.222228287296796
"3780313","2004-11-15",14.611358440378,0.500002840909088,0.439394886363636,0.352206435021459,134.904575878566,132.439424788101,133.672000333333,0.578968655276123,52.8032296783892,133.0688008,133.344711319194,0.161917694521452,0.210166168741727
"3780312","2004-11-16",15.336242106917,0.181818181818177,0.348485795454544,0.353535984848484,134.795545750815,132.628454582519,133.712000166667,0.177601550154056,46.5746460400078,133.0112008,133.229416476634,0.0969344460097776,0.187519824195337
"3780311","2004-11-17",14.9859935532577,0.272727272727274,0.318182765151515,0.368687815656565,134.786977291814,132.615689708186,133.7013335,0.428765692839108,48.4457838031471,133.0176008,133.172160946417,0.0640592842916066,0.162827716214591
"3780310","2004-11-18",14.6607627534312,0.409090909090907,0.287878787878788,0.318182449494949,134.793345157947,132.641321842053,133.7173335,0.495043346763648,51.2063466243724,133.0368008,133.186539486894,0.0663253459011859,0.14352724215191
"3780309","2004-11-19",14.7581980410212,0.272727272727274,0.31818181818182,0.308081123737374,134.794728483462,132.634605849872,133.714667166667,0.298778168158418,48.4144876929049,133.0688008,133.135000888642,0.0385869612863132,0.122539185978791
"3780308","2004-11-22",14.6670248652391,0.272727272727274,0.31818181818182,0.308080808080809,134.760887412575,132.716445920759,133.738666666667,0.301737213664764,48.414487692905,133.1328008,133.09033410349,0.0164088810505447,0.101313124993141
"3780307","2004-11-23",14.2168923629737,0.500002840909088,0.348485795454547,0.328283143939396,134.750799952199,132.827867047801,133.7893335,0.595690546237482,53.3326859259221,133.2160012,133.158290889691,0.0467924790432672,0.0904089958031666
"3780306","2004-11-24",13.7989121822987,0.619047619047617,0.463925910894661,0.376864508177009,134.781946209337,132.828720790664,133.8053335,0.695232543576877,55.1736175072473,133.2608012,133.259852104399,0.089206319752333,0.0901684605929999
"3780305","2004-11-26",13.4107877288148,0.714288690476196,0.611113050144302,0.474508252164503,134.848834176437,132.831166823564,133.8400005,0.777551285086306,57.0004574732882,133.3184016,133.390539823812,0.140523690771421,0.100239506628684
"3780304","2004-11-29",13.3993255072192,0.619047619047617,0.650794642857145,0.575277867965369,134.882488104158,132.834846229175,133.858667166667,0.686230237812678,54.603967086577,133.3504016,133.461134513971,0.159949138995152,0.112181433101978
"3780303","2004-11-30",12.9494883235156,0.619047619047617,0.650794642857145,0.637567445286197,134.930600564227,132.84006710244,133.885333833333,0.720677086383011,54.603967086577,133.4144012,133.522316578775,0.173326498593518,0.124410446200286
"3780302","2004-12-01",12.5317823672194,0.647062500000009,0.628385912698416,0.643325066137568,134.999935664708,132.866732335292,133.933334,0.768767628520796,56.7145788952063,133.4784016,133.618009034938,0.200921113685748,0.139712579697378
"3780301","2004-12-02",12.1439125506587,0.647062500000009,0.637724206349213,0.638968253968258,134.991775508735,132.869559824599,133.930667666667,0.74628615142198,56.7145788952063,133.510402,133.700942496946,0.220216764746217,0.155813416707146
"3780300","2004-12-03",11.5328887430923,0.647062500000009,0.64706250000001,0.637724206349213,134.991776037288,132.869559629379,133.930667833333,0.771415377112386,56.7145788952063,133.5488024,133.77281816402,0.232797700943643,0.171210273554446
"3780299","2004-12-06",10.9655094932091,0.647062500000009,0.64706250000001,0.643949735449744,135.026802988362,132.861200344972,133.944001666667,0.759820671650284,56.7145788952063,133.5808028,133.835110408817,0.239980129136952,0.184964244670947
"3780298","2004-12-07",10.4386573326034,0.600004166666673,0.631376388888898,0.641833796296306,135.018301384776,132.864368281891,133.941334833333,0.762466446106969,56.7145788952063,133.6192032,133.889097020975,0.242855581704293,0.196542512077616
"3780297","2004-12-08",9.72779502135842,0.666662500000003,0.63790972222223,0.638782870370379,135.05299739597,132.851004937364,133.952001166667,0.824550990417902,58.124441003126,133.6640028,133.957216084845,0.251852584167511,0.207604526495595
"3780296","2004-12-09",11.0300846182838,0.708333333333338,0.658333333333339,0.642539814814822,135.373489985214,132.839845681453,134.106667833333,1.20517613595091,66.3804136943367,133.7216028,134.165587273532,0.322620134046958,0.230607648005868
"3780295","2004-12-10",12.5582682803019,0.769228920122785,0.714741584485377,0.670328213346982,135.814236668098,132.655099665236,134.234668166667,1.16009646456524,69.1844378194626,133.7984028,134.410175637061,0.40271676203516,0.265029470811726
"3780294","2004-12-13",11.7119425926743,0.238089285714286,0.571883846390138,0.648319588069618,135.872683995884,132.745985004116,134.3093345,0.699568992189303,53.2432668837135,133.8240028,134.40881755212,0.365834085159045,0.28519039368119
"3780293","2004-12-14",10.9260687398773,0.157890927990372,0.38840304460915,0.558342825161555,135.928354368292,132.791646965041,134.360000666667,0.665776593037512,53.2432668837135,133.830402,134.407640545171,0.332770079610167,0.294706330866985
"3780292","2004-12-15",10.4895342664795,0.473682652359701,0.289887622021455,0.416724837673581,136.023515725077,132.95781894159,134.490667333333,0.870551758234026,59.7041841809738,133.881602,134.534621805815,0.360006541036118,0.307766372900812
"3780291","2004-12-16",10.5234544859404,0.157890927990372,0.263154836113484,0.313815167581363,136.064608552424,133.07672578091,134.570667166667,0.692776249063294,51.9704198911467,133.9840016,134.516670898373,0.320293696805907,0.310271837681831
"3780290","2004-12-17",10.5549518325828,0.210525623270979,0.280699734540353,0.277914064225097,136.089517835169,133.185149831498,134.637333833333,0.638641579220504,53.0617818552929,134.0288016,134.522448111923,0.295019403519126,0.30722135084929
"3780289","2004-12-20",10.5841993687506,0.235290441176464,0.201235664145941,0.248363411599926,136.069161959639,133.402838707028,134.736000333333,0.694024861574213,55.2516818258836,134.0992016,134.570121697,0.29082384316772,0.303941849312976
"3780288","2004-12-21",10.9864358972095,0.117643382352938,0.187819815600129,0.223251738095474,135.993161057641,133.649506609026,134.821333833333,0.593301368209715,52.6084348532846,134.1376012,134.5687721374,0.265247327067475,0.296202944863876
"3780287","2004-12-22",11.3599412450641,0.235290441176464,0.196074754901957,0.195043411549342,136.003502190145,133.767164809855,134.8853335,0.66455470296059,54.9304250757232,134.2336012,134.610269185747,0.261150456383885,0.289192447167878
"3780286","2004-12-23",11.9046725582536,0.176466911764701,0.176466911764703,0.186787160755596,136.004494795583,133.856838871084,134.930666833333,0.575741415626349,53.5184800325107,134.3104012,134.62489996098,0.24547630627918,0.280449218990138
