"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780285","2004-12-27",13.2851518298654,0,0.13725245098039,0.169931372549017,135.998859525638,133.878473474362,134.9386665,0.321416246455531,47.0117085303858,134.3360012,134.530913299516,0.182981679786742,0.260955711149459
"3780284","2004-12-28",14.5670254392193,0.157890927990372,0.111452613251693,0.141723991998929,135.97934799041,133.945984342923,134.962666166667,0.380654484192536,50.8711566779283,134.4000008,134.513456859581,0.160390173114555,0.240842603542478
"3780283","2004-12-29",15.757336647905,0.210525623270979,0.122805517087119,0.123836860439734,135.966026175412,134.007306157921,134.986666166667,0.418314256978366,52.1230614223663,134.4704008,134.519662611637,0.150352820647925,0.222744646963568
"3780282","2004-12-30",16.2045097773852,0.263157029088722,0.21052452678336,0.148260885707391,135.967686322143,134.058978677857,135.0133325,0.513969748979814,53.4017417129729,134.5152004,134.546374263418,0.150261805710716,0.208248078712997
"3780281","2004-12-31",15.4748411308689,0.529411764705892,0.334364805688533,0.222564949853004,136.034830167416,134.114501165918,135.074665666667,0.815226019184432,58.2096510644566,134.5728004,134.654857694963,0.18639854898308,0.203878172767014
"3780280","2005-01-03",16.3260906578249,0.607144212375472,0.466571002056697,0.337153444842863,136.518192467722,133.903138198945,135.210665333333,1.27092013885547,65.8080935738816,134.6688,134.919543335634,0.288255153156181,0.220753568844847
"3780279","2005-01-04",17.1165366471412,0.71428730867703,0.616947761919466,0.472627856554899,136.978049492257,133.747280507743,135.362665,1.17599953565287,68.1470101854313,134.7968,135.21293755755,0.392852506718011,0.25517335641948
"3780278","2005-01-05",17.3663774810575,0.642858577809329,0.654763366287279,0.579427376754481,137.28155970377,133.72643629623,135.503998,1.01456216572412,64.9568688204133,134.912,135.42454588321,0.45119917203793,0.29437851954317
"3780277","2005-01-06",18.9571567711582,0.76923076923077,0.708792218572378,0.660167782259708,138.085675205223,133.375654794777,135.730665,1.23658598003218,73.0951059715358,135.0911996,135.863939765448,0.604364152413628,0.356375646117262
"3780276","2005-01-07",20.4343089691088,0.794871794871795,0.735653713970633,0.69973643294343,138.726544934533,133.076118398801,135.901331666667,1.10266866199661,73.6443986421549,135.2767992,136.266081130055,0.726192252093205,0.43033896731245
"3780275","2005-01-10",22.6047115845624,0.729165717232141,0.764422760444904,0.736289564329305,139.489207698462,132.702788968205,136.095998333333,1.10670266557185,75.7749043114667,135.4879988,136.699936979381,0.850122134737963,0.514295600797553
"3780274","2005-01-11",25.496673094485,0.682539682539684,0.735525731547875,0.745200735321137,140.616742390817,132.26858827585,136.442665333333,1.14972462877856,79.3672742170771,135.7503984,137.246612048797,1.01121431320688,0.613679343279418
"3780273","2005-01-12",25.8460875365574,0.460317460317461,0.624007620029764,0.707985370674181,141.018585065675,132.346746267659,136.682665666667,0.845639996677406,62.0312715836361,135.923198,137.421730442291,0.995179569279525,0.689979388479439
"3780272","2005-01-13",24.7158936668432,0.269841269841269,0.470899470899473,0.610144274159038,141.07668416663,132.448646833371,136.7626655,0.553777912103442,51.6228002240036,136.0127984,137.317499716652,0.859824233600137,0.723948357503579
"3780271","2005-01-14",24.7207304632649,0.349999635417045,0.36005278852526,0.484986626484833,141.26880274879,132.613861584544,136.941332166667,0.705508175377822,56.2358905930751,136.102398,137.376498421098,0.809013040691098,0.740961294141083
"3780270","2005-01-18",25.1612714456318,0.576271186440678,0.398704030566333,0.409885429997022,141.730208523766,132.707122142901,137.218665333333,0.873264519238354,63.6928800843308,136.262398,137.726298631619,0.889734160411004,0.770715867395067
"3780269","2005-01-19",25.1256035691259,0.500000000000002,0.47542360728591,0.411393475459168,142.002712703894,132.893284629439,137.447998666667,0.7625852373807,60.5199625354681,136.4607984,137.944125480736,0.90541828943782,0.797656351803618
"3780268","2005-01-20",24.5565894934895,0.37037037037037,0.482213852270351,0.452113830040865,142.13751042098,133.179820245686,137.658665333333,0.678022232159591,56.7165584737277,136.6271988,138.026242083305,0.861008014033748,0.810326684249644
"3780267","2005-01-21",23.4243320209006,0.130436141304349,0.333602170558242,0.430413210038168,142.17344820721,133.46921679279,137.8213325,0.578736896348042,52.4563278858159,136.7167992,137.969411138864,0.760918877517014,0.800445122903118
"3780266","2005-01-24",22.372950082068,0.282608695652175,0.2611384024423,0.358984808423631,142.218487782126,133.824177217875,138.0213325,0.627705643617537,56.5563108553615,136.8895996,138.069489653682,0.738556065188489,0.788067311360192
"3780265","2005-01-25",21.3966668531521,0.326085597826087,0.246376811594205,0.280372461531582,142.167933657274,134.34406367606,138.255998666667,0.6274720399318,57.6792334003783,137.0687992,138.198889699858,0.731025829295606,0.776659014947275
"3780264","2005-01-26",20.680322684016,0.282608695652175,0.297100996376814,0.268205403471106,142.050184437256,134.90448022941,138.477332333333,0.593669471036634,56.1171528821796,137.2223992,138.26837107321,0.698262184028509,0.760979648763522
"3780263","2005-01-27",20.0151459555325,0.369565217391307,0.326086503623191,0.289854770531404,141.89503284492,135.534298488414,138.714665666667,0.634995052228262,58.5358682453494,137.4143992,138.413921596782,0.701482314091817,0.749080181829181
"3780262","2005-01-28",19.2651770704444,0.347826086956521,0.333333333333336,0.318840277777781,141.643626165444,136.22837216789,138.935999166667,0.597994941740415,57.6799359214635,137.5871992,138.518732050545,0.686701613313012,0.736604468125947
"3780261","2005-01-31",19.288844935693,0.304347826086957,0.34057971014493,0.333333182367153,141.402822363189,136.863842303478,139.133332333333,0.608688367616357,55.9188117554978,137.7535992,138.566901110472,0.648825057239999,0.719048585948758
"3780260","2005-02-01",19.3108222391382,0.51515151515152,0.389108476065001,0.354340506514423,141.354423467424,137.152241532576,139.2533325,0.588842932660901,57.9907921511205,137.9711992,138.672647629076,0.639345598042818,0.70310798836757
"3780259","2005-02-02",19.5357006249146,0.593749206541422,0.471082849259968,0.4002570118233,141.340711322992,137.405953343674,139.373332333333,0.645708495841448,59.3621259545163,138.1823992,138.806959945199,0.642958655575598,0.691078121809175
"3780258","2005-02-03",19.5799924014503,0.461538276626334,0.523479666106427,0.461223663810465,141.236187051127,137.76114461554,139.498665833333,0.59822445998672,58.3367525378495,138.3807992,138.902031952506,0.629192705341786,0.678701038515697
"3780257","2005-02-04",19.9478595425211,0.461538276626334,0.505608586598032,0.500057033988142,141.283660994472,137.793671005528,139.538666,0.632188726842984,58.3367525378495,138.5727992,138.984427692172,0.611187721329332,0.665198375078424
"3780256","2005-02-07",20.501845656381,0.782608104913326,0.568561552722,0.532549935142153,141.428730881882,137.792601118118,139.610666,0.812420276632466,62.8074595863637,138.7775992,139.183837333215,0.645101135849835,0.661178927232706
"3780255","2005-02-08",20.8262730070044,0.739132443294682,0.661092941611449,0.57842102697716,141.487479356253,137.776519643747,139.6319995,0.771629779021697,61.6207180634382,138.9247996,139.33532702212,0.655002952738237,0.659943732333813
"3780254","2005-02-09",21.3574202116104,0.759997499999997,0.76057934940267,0.663411281245373,141.256563479889,137.916769186778,139.586666333333,0.911204068116543,63.1215956887624,139.0655996,139.509283419171,0.673483876630177,0.662651761193085
"3780253","2005-02-10",21.6435987148161,0.611108989204896,0.70341297749986,0.708361756171326,141.38486545586,137.895133877473,139.639999666667,0.817120951896095,61.8197957000349,139.2127996,139.638712296615,0.671023583982366,0.664326125750942
"3780252","2005-02-11",20.7684254646936,0.277776813274958,0.549627767493285,0.671206698131938,141.116511871191,138.419488128809,139.768,0.506922445548584,54.5503725601459,139.2447996,139.622883990399,0.606570196408374,0.652774939882428
"3780251","2005-02-14",20.3712713882539,0.333328703719781,0.40740483539988,0.553481860131008,141.098519963387,138.570813369946,139.834666666667,0.586505293204226,55.4897469920005,139.2767992,139.630498125013,0.558304585834213,0.633880869072785
"3780250","2005-02-15",20.5136948647438,0,0.203701838998248,0.386911480630471,141.209532881481,138.171801451853,139.690667166667,-0.153116932584363,37.8136730455271,139.1487996,139.189099708344,0.321879499015099,0.571480595061248
"3780249","2005-02-16",24.7910630310386,0,0.111109567906595,0.240738747434907,148.343493398298,128.808507601702,138.5760005,-0.576495987880251,9.71713692905725,137.8367996,135.030553080565,-1.52075842476153,0.153032791096693
"3780248","2005-02-17",28.7629048997409,0.0619047434807311,0.0206349144935785,0.11181544046614,152.037009437333,122.501658229334,137.269333833333,-0.317641668225454,14.7285715684652,136.6975996,131.703812669823,-2.87085285202006,-0.451744337526657
"3780247","2005-02-18",31.5691674936654,0.309523717403656,0.123809486961464,0.085184656453879,152.976859470921,119.657807195746,136.317333333333,-0.00573667364548637,31.1834390014752,135.9679996,129.929970980513,-3.41552422761275,-1.04450031554388
"3780246","2005-02-22",34.3218654330622,0.242857070578253,0.204761843820881,0.116402081758641,153.705953937894,116.790046062107,135.248,0.0248299624011466,29.5311695544187,135.104,128.093974849778,-3.95493631362305,-1.62658751515971
"3780245","2005-02-23",36.8779420910735,0.285714200680297,0.279364996220737,0.202645442334361,153.939776404025,114.481557929309,134.210667166667,0.102009388486126,32.0246583419129,134.208,126.694778203141,-4.25422190363305,-2.15211439285438
"3780244","2005-02-24",39.1232399911147,0.333333234127014,0.287301501795189,0.257142780612269,153.799519506004,112.675148160663,133.237333833333,0.170333347603395,34.7858366743453,133.4016,125.695474442722,-4.3464171604482,-2.59097494637314
"3780243","2005-02-25",40.8118486478344,0.371428460884387,0.330158631897234,0.298941709971053,153.32376973837,111.278897928297,132.301333833333,0.227719457637701,36.9908996965373,132.6784,125.000077850359,-4.29181282197924,-2.93114252149436
"3780242","2005-02-28",41.8544103643669,0.361904654195043,0.355555449735483,0.324338527809302,152.677633082922,110.085034583745,131.381333833333,0.257829587061567,36.6571944803068,131.9807996,124.354734136978,-4.22340910595362,-3.18959583838621
"3780241","2005-03-01",42.1262204116533,0.371428460884387,0.368253858654607,0.351322646762441,151.821410663654,109.165257003013,130.493333833333,0.297762657287435,37.2666628550027,131.2511996,123.838102918714,-4.10342143123209,-3.37236095695539
"3780240","2005-03-02",41.4478040603892,0.485576923076923,0.406303346052119,0.376704218147403,150.789106694156,108.752227639178,129.770667166667,0.39063570044482,43.9461325821984,130.656,123.881022529552,-3.72623687588525,-3.44313614074136
"3780239","2005-03-03",40.705112195452,0.560975609756098,0.472660331239137,0.415739178648621,149.633357289692,108.590644376975,129.112000833333,0.443018691162701,47.6032021718438,130.1632,124.216886192279,-3.24375686080779,-3.40326028475465
"3780238","2005-03-04",40.1683601124656,0.536585365853658,0.527712632895561,0.468892103395606,148.379636165429,108.484365501238,128.432000833333,0.445056123273756,46.437930596658,129.6128,124.401301366642,-2.87988054351026,-3.29858433650577
"3780237","2005-03-07",40.5749378436971,0.369458128078818,0.489006367896193,0.49645977734363,146.924991775122,108.189676224878,127.557334,0.369610786395116,39.2035816306631,128.8448,123.814461184423,-2.92190674239328,-3.22324881768327
"3780236","2005-03-08",40.9524743084121,0.458100558659218,0.454714684197233,0.490477894996329,145.141285648868,108.154715684465,126.648000666667,0.389473377212291,41.1773046037359,128.1344,123.455199693166,-2.85100723775784,-3.14880050169819
"3780235","2005-03-09",41.5742067884367,0.522935779816514,0.450164822184851,0.464628624759426,143.143563869768,108.141770130232,125.642667,0.354026519192482,38.8489183732342,127.328,122.887839734078,-2.88856201914283,-3.09675280518711
"3780234","2005-03-10",42.1515298056024,0.267605633802817,0.416213990759518,0.440364499047201,140.763212761733,108.394120904934,124.578666833333,0.348662209770814,38.8489183732342,126.5088004,122.396127769534,-2.88696757379545,-3.05479575890878
"3780233","2005-03-11",43.0978164136864,0,0.263513804539779,0.376630872494716,138.067126668095,108.727540331905,123.3973335,0.286045603095055,35.1945353490857,125.5744004,121.564644066929,-3.05378820510187,-3.0545942481474
"3780232","2005-03-14",44.4349865625749,0,0.0892018779342739,0.256309891077857,135.280591114937,108.884742218397,122.082666666667,0.174595298412267,30.9096981352247,124.4736004,120.289358191339,-3.42909385531359,-3.12949416958064
"3780231","2005-03-15",45.8300704414191,0,1.42478621493562e-15,0.117571894158018,131.678317786491,109.729682880176,120.704000333333,0.125306978386737,29.4258175111096,123.2704004,118.97077709916,-3.7993616794303,-3.26346767155057
"3780230","2005-03-16",47.4282117347471,0,1.42478621493562e-15,0.0297339593114256,128.386034410577,110.109965589423,119.248,-0.0833493754955285,26.4207346360764,121.9328,117.358673485939,-4.29427735547113,-3.46962960833468
"3780229","2005-03-17",48.1358127615185,0,1.42478621493562e-15,1.40165656858926e-15,128.962245365269,108.691087968065,118.826666666667,0.0211587342316442,26.2893123115085,120.576,115.940183687814,-4.65703357911013,-3.70711040248977
"3780228","2005-03-18",48.0050147963845,0.276923076923077,0.0923076923076938,0.0307692307692322,128.93135783111,108.775308835557,118.853333333333,0.242012931147989,38.2060503912339,119.456,115.478825862772,-4.49853826085751,-3.86539597416332
"3780227","2005-03-21",47.7046053522173,0.292307692307692,0.189743589743591,0.0940170940170955,128.86990701701,108.292759649657,118.581333333333,0.278654126086837,38.7980269808085,118.3872,115.121649081069,-4.30264442603153,-3.95284566453696
"3780226","2005-03-22",47.922915145876,0.115384615384616,0.22820512820513,0.170085470085472,129.01756078969,107.515772543644,118.266666666667,0.181266820465786,34.6831264542504,117.1648004,114.321429203593,-4.35812492967398,-4.03390151756437
"3780225","2005-03-23",48.4071267275332,0,0.135897435897437,0.184615384615386,129.390084968506,106.087248364827,117.738666666667,0.0797936463042428,32.2786879186867,115.9808,113.307905309781,-4.52530339826203,-4.1321818937039
"3780224","2005-03-24",48.256289663785,0.0615384615384616,0.0589743589743605,0.141025641025643,129.389372781001,105.053293885666,117.221333333333,0.175872188205635,34.871952968933,115.9808,112.60018460181,-4.52018842855453,-4.20978320067402
"3780223","2005-03-28",48.1162266760188,0.188034188034188,0.0831908831908846,0.0926875593542274,129.080425463431,104.343574536569,116.712,0.255614271549461,39.2557406919295,115.9872,112.285493321569,-4.30867668739446,-4.22956189801811
"3780222","2005-03-29",48.1920669464908,0.12621359223301,0.125262080601888,0.0891424409223775,128.707938262286,103.569395071047,116.138666666667,0.23989476570203,37.5078941502306,115.6032,111.820760878693,-4.19775014208834,-4.22319954683216
"3780221","2005-03-30",48.439895186649,0.0574712643678159,0.123906348211673,0.110786437334815,128.17871476501,102.74928523499,115.464,0.221162967564952,35.9745905888318,115.2576,111.247326094867,-4.15678164047565,-4.20991596556086
"3780220","2005-03-31",47.8773973441539,0.194805194805195,0.126163350468675,0.125110593094078,126.805991751628,102.612674915039,114.709333333333,0.308652390881256,39.3141385156997,114.9184,110.963682615551,-3.96467701489467,-4.16086817542762
"3780219","2005-04-01",46.2413850050742,0.209677419354838,0.153984626175951,0.1346847749521,124.76030652792,103.069026805414,113.914666666667,0.360097389112633,38.8773744273099,114.5024,110.675191600145,-3.79301297876915,-4.08729713609593
"3780218","2005-04-04",44.7222306902145,0.370967741935484,0.258483452031841,0.179543809558822,122.461837958562,103.874162041439,113.168,0.399861965442447,42.3274004749641,114.0992,110.638499386792,-3.50067705737677,-3.96997312035209
"3780217","2005-04-05",43.3115873978447,0.459016393442623,0.34655385157765,0.253007309928481,120.881196384213,104.356136949121,112.618666666667,0.433515115574489,44.0285466924591,113.7408,110.71336613522,-3.17410282426474,-3.81079906113462
"3780216","2005-04-06",41.8106180166799,0.475409836065574,0.435131323814562,0.346722875808018,118.970658410728,105.189341589272,112.08,0.478715144776527,44.3818949740339,113.376,110.799583983857,-2.87040329603337,-3.62271990811437
"3780215","2005-04-07",40.2846393374119,0.491803278688524,0.475409836065575,0.419031670485929,117.350921127011,105.955745539656,111.653333333333,0.530422231233644,44.7574682285156,112.8704,110.895639452676,-2.58810809739973,-3.41579754597144
"3780214","2005-04-08",38.8676591352345,0.540983606557377,0.50273224043716,0.471091133439099,115.658458531633,106.912208135034,111.285333333334,0.618298312962646,45.9369333017098,112.2944,111.042887525653,-2.30283857687583,-3.19320575215232
"3780213","2005-04-11",37.2600875706904,0.568965517241379,0.533917467495762,0.504019847999499,114.579731355633,107.532268644368,111.056,0.709626271732061,45.9369333017098,111.7504,111.170502522232,-2.05296332881841,-2.96515726748554
"3780212","2005-04-12",35.7673425464709,0.653846153846153,0.587931759214971,0.541527155715964,114.437233643409,107.589433023258,111.013333333334,0.737545856969,46.3795118765564,111.4368,111.302435519268,-1.82223425384364,-2.73657266475716
"3780211","2005-04-13",34.9161234237167,0.404255319148936,0.542355663412158,0.554734963374297,114.308418923193,107.590247743474,110.949333333333,0.53731174153812,42.6219375445003,111.0144,111.203444116699,-1.73520295945194,-2.53629872369612
"3780210","2005-04-14",34.647300299583,0.170212765957447,0.409438079650847,0.513241834092659,114.233271066229,107.809395600438,111.021333333334,0.345160966777202,38.8895110909688,110.5984,110.882984901139,-1.77384683750605,-2.3838083464581
"3780209","2005-04-15",35.1085756292487,0,0.191489361702129,0.381094368255045,114.392821367521,107.500511965812,110.946666666667,0.0183036908968631,33.6904036934915,110.0672,110.221253580987,-1.9928110648909,-2.30560889014466
"3780208","2005-04-18",37.5588265615344,0,0.0567375886524836,0.219221676668486,117.528754079884,102.524579253449,110.026666666667,-0.484614849148874,18.1537282922544,108.9728,107.365086436856,-3.40483226107695,-2.52545356433112
"3780207","2005-04-19",39.8340595700855,0.213414634146342,0.0711382113821152,0.106455053912243,118.568912315902,99.6817543507655,109.125333333334,-0.194934270024199,29.591601852446,108.2688,105.636408245275,-4.08764622277811,-2.83789209602052
"3780206","2005-04-20",41.6997625117883,0.347560975609756,0.186991869918701,0.104955889984433,118.913743653781,98.0515896795523,108.482666666667,0.0243699821732578,35.6765264243687,107.7696,104.607553812572,-4.32341278203938,-3.13499623322429
"3780205","2005-04-21",43.445492885065,0.361290322580646,0.307421977445582,0.188517352915466,119.339424245623,96.6605757543772,108,0.0719947302256715,35.5262323390904,107.4048,103.694546637562,-4.47846154792821,-3.40368929616508
"3780204","2005-04-22",45.1752955977255,0.309677419354839,0.339509572515082,0.277974473293122,119.592759211255,95.239240788745,107.416,0.0991270543625841,34.2820036990743,106.9952,102.732607085887,-4.65462707669639,-3.65387685227134
"3780203","2005-04-25",46.9738290559051,0.212903225806452,0.29462365591398,0.313851735291548,119.736121706601,93.6185449600663,106.677333333334,0.0870979875102249,32.0177367512129,106.2592,101.578926141102,-4.93523732554746,-3.91014894692656
"3780202","2005-04-26",48.6438958385005,0.354838709677419,0.292473118279571,0.308868782236211,119.606106986727,92.5912263466062,106.098666666667,0.201201715175746,38.4398398825806,105.6512,101.048402655622,-4.82916369245044,-4.09395189603134
"3780201","2005-04-27",50.0400198483743,0.354838709677419,0.307526881720431,0.298207885304661,119.481156701689,91.6921766316446,105.586666666667,0.231788165145078,38.4398398825806,105.1904,100.588615634872,-4.69382411120227,-4.21392633906553
"3780200","2005-04-28",51.4115974314857,0.32258064516129,0.344086021505378,0.314695340501793,119.118371838879,90.7962948277875,104.957333333334,0.236460006196685,37.5059440271349,104.7936,100.083466883556,-4.600433578383,-4.29122778692902
"3780199","2005-04-29",52.947199318893,0.2,0.292473118279571,0.314695340501793,118.70503868286,89.5936279838074,104.149333333333,0.176094936421597,34.1142193186131,104.224,99.2403379657485,-4.72185137518394,-4.37735250458
"3780198","2005-05-02",54.3989244683125,0.195945945945946,0.239508863702414,0.292022667829121,118.076535813025,88.510130853642,103.293333333333,0.191992764112608,33.7680508038808,103.552,98.4669595703154,-4.7951753538675,-4.4609170744375
"3780197","2005-05-03",55.4859136992069,0.202702702702703,0.199549549549551,0.243843843843845,117.195469343791,87.6845306562091,102.44,0.229365888655126,34.127972351154,102.944,97.8180316276067,-4.79025692763131,-4.52678504507626
"3780196","2005-05-04",55.4861745050475,0.309352517985612,0.236000388878088,0.225019600710018,115.992949369406,87.3563839639278,101.674666666667,0.31860021992466,38.7851732347119,102.4704,97.5329607439258,-4.5652575010168,-4.53447953626437
"3780195","2005-05-05",54.786362491612,0.462809917355372,0.324955046014564,0.253501661480734,114.558196945185,87.4258030548148,100.992,0.402502766839445,43.1162588992838,102.016,97.5632326447357,-4.16762221555587,-4.46110807212267
"3780194","2005-05-06",53.0788852597801,0.584905660377359,0.452356031906116,0.337770488932923,112.890803658048,87.818529675286,100.354666666667,0.46883675833031,44.4193216031509,101.6,97.6748016254376,-3.75612011889879,-4.32011048147789
"3780193","2005-05-09",51.4933706873648,0.660377358490567,0.569364312074434,0.448891796665038,110.950524651591,88.5054753484097,99.7280000000001,0.512118485298284,45.757462502358,101.1456,97.8568280753793,-3.33844204034004,-4.12377679325032
"3780192","2005-05-10",49.2155079784601,0.553846153846154,0.599709724238028,0.540476689406193,108.693361227296,89.5733054393714,99.1333333333335,0.584379112238373,46.1067931747709,100.6656,98.0359176653287,-2.95986198617926,-3.89099383183611
"3780191","2005-05-11",47.2305591856053,0.507692307692308,0.573971940009678,0.581015325440713,106.363795911055,90.7455374222788,98.5546666666668,0.568637614159752,45.1670177662607,100.16,98.1271286432849,-2.66829764677958,-3.64645459482481
"3780190","2005-05-12",46.3985822521586,0.092307692307693,0.384615384615386,0.519432349621031,103.694795811686,92.1452041883141,97.9200000000001,0.449204553217312,37.7160518576869,99.4752000000001,97.6301781575136,-2.76119104472298,-3.46940188480444
"3780189","2005-05-13",44.7985921882397,0.472972972972974,0.35765765765766,0.438748327427575,101.610762283058,93.5785710502752,97.5946666666668,0.938900572852976,47.6963221890556,98.9568000000001,97.8181544031784,-2.42522936048697,-3.26056737994095
"3780188","2005-05-16",42.7824751546721,0.759036144578313,0.441438936619661,0.394570659630903,102.954099149652,93.1685675170151,98.0613333333335,1.16683483108572,55.1662433408445,98.6176000000001,98.5784004827546,-1.77087582651161,-2.96262906925508
"3780187","2005-05-17",40.8511237448425,0.857142857142857,0.696383991564716,0.498493528614013,104.332191415978,92.7504752506886,98.5413333333335,1.10946638355905,57.2782810582392,98.3296000000001,99.4292804183873,-1.12450959610937,-2.59500517462594
"3780186","2005-05-18",38.3954607993789,0.678260869565217,0.764813290428797,0.634212072871058,106.090008001502,91.9259919984985,99.0080000000001,1.1273173746379,58.6759142867524,98.1440000000001,100.294709695936,-0.531885853350778,-2.1823813103709
"3780185","2005-05-19",36.1152023500199,0.747826086956522,0.761076604554867,0.740757962182794,107.685841585585,91.3434917477487,99.5146666666668,1.04533161316659,60.5300213578657,98.0800000000001,101.215415069811,0.0359721479607167,-1.73871061870458
"3780184","2005-05-20",34.1107877194217,0.552631578947369,0.659572845156371,0.728487580046678,108.289450582267,91.4438827510669,99.8666666666668,0.786524426782872,53.4303686580296,97.9904000000001,101.544026393836,0.201617552759648,-1.35064498441174
"3780183","2005-05-23",31.9522076427932,0.623853211009174,0.641436958971023,0.68736213622742,109.005555827375,91.7464441726254,100.376,0.830492096818331,55.9589996408024,98.6496000000001,102.042156207991,0.453499278126768,-0.989816131904035
"3780182","2005-05-24",30.1725579208639,0.73394495412844,0.636809914694996,0.64593990627413,110.095024950789,91.6809750492115,100.888,0.900708519098479,58.8467069816449,99.1616000000001,102.729868713592,0.793316107865993,-0.633189683950029
"3780181","2005-05-25",28.5200260362152,0.761467889908257,0.706422018348625,0.661556297338215,111.106688668842,91.7146446644916,101.410666666667,0.870048665235597,59.5605875017604,99.5520000000001,103.389886218447,1.08508100199105,-0.289535546761813
"3780180","2005-05-26",26.9855321433272,0.779816513761468,0.758409785932723,0.700547239658782,111.985495139154,91.9558381941799,101.970666666667,0.835635636952511,60.0580310844536,99.9616000000001,104.004568055987,1.32351771595205,0.0330751057809594
"3780179","2005-05-27",25.560644957074,0.779816513761468,0.773700305810399,0.746177370030582,112.466179203256,92.845820796744,102.656,0.794116271838904,60.0580310844536,100.4224,104.537292315189,1.49322270732644,0.325104626090055
"3780178","2005-05-31",24.502807108634,0.779816513761468,0.779816513761469,0.770642201834864,112.712953747579,94.0497129190884,103.381333333333,0.78462366471159,60.0580310844536,100.9792,104.998986673164,1.60758386268185,0.581600473408414
"3780177","2005-06-01",24.0717395996364,0.844036697247706,0.801223241590215,0.784913353720694,112.965913164838,95.3540868351622,104.16,0.833109500221518,62.0962163336293,101.44,105.548455116742,1.76203219473148,0.817686817673027
"3780176","2005-06-02",23.6714626269958,0.8125,0.812117737003059,0.797719164118248,113.269981409678,96.4153519236554,104.842666666667,0.813899909283318,62.6821486534847,101.9136,106.067327767843,1.88519170072727,1.03118779428388
"3780175","2005-06-03",23.2997768666867,0.73076923076923,0.795768642672313,0.803036540421863,113.622182643017,97.2524840236502,105.437333333333,0.79338760464317,62.9902092885965,102.4256,106.538350732131,1.97053254828836,1.21905674508477
"3780174","2005-06-06",23.1212568855923,0.846153846153846,0.79647435897436,0.801453579549911,114.096491074186,97.9355089258141,106.016,0.817472454307697,65.158413678855,103.104,107.095903967847,2.09676233963765,1.39459786399535
"3780173","2005-06-07",23.7106518521047,0.716417910447761,0.76444699579028,0.785563332478985,114.672578612219,98.596754721115,106.634666666667,0.856974964738345,66.3708154482952,103.8208,107.664450105467,2.21715193543328,1.55910867828293
"3780172","2005-06-08",24.8378520054165,0.728395061728395,0.763655606110002,0.774858986958214,115.532111488836,99.0918885111644,107.312,0.924649552674257,69.5126656342892,104.6016,108.391856758071,2.4134265483589,1.72997225229813
"3780171","2005-06-09",26.0363359082269,0.870588235294117,0.771800402490092,0.766634334796791,116.413118553915,99.8588814460856,108.136,0.981488009066693,73.1908644768419,105.3952,109.342275856995,2.71123240305562,1.92622428244963
"3780170","2005-06-10",27.3011984985325,0.911392405063291,0.836791900695269,0.790749303098454,116.715462875619,101.540537124382,109.128,1.03017283018188,74.9282036507806,106.1568,110.336639076063,3.00076693990343,2.14113281394039
"3780169","2005-06-13",27.2356254285405,0.686567164179104,0.822849268178839,0.810480523788067,117.012101235232,102.699898764768,109.856,0.906925489771323,66.7731570927687,106.8032,110.899753865921,3.02771206076282,2.31844866330487
"3780168","2005-06-14",27.1747361492622,0.671875,0.7566115230808,0.805417563984969,117.484759590985,103.293907075681,110.389333333333,0.842756010941155,66.7731570927687,107.424,111.387786683798,3.01228330071155,2.45721559078621
