"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780167","2005-06-15",26.6069564293822,0.564516129032257,0.640986097737122,0.74014896299892,117.780160555939,103.883839444061,110.832,0.760596549559988,63.3463077488262,108,111.682748459292,2.89600811229933,2.54497409508883
"3780166","2005-06-16",25.1133830228946,0.14516129032258,0.460517473118281,0.619371697978734,117.808233694481,104.175766305519,110.992,0.507433234970748,51.1064675903984,108.4288,111.383715331386,2.47494344460379,2.53096796499183
"3780165","2005-06-17",23.7264934311562,0.274193548387097,0.327956989247313,0.476486853367572,117.883690927232,104.441642406101,111.162666666667,0.550389145097076,54.0485509492137,109.0816,111.295219953868,2.20855001748059,2.46648437548958
"3780164","2005-06-20",22.4386673816847,0.363636363636362,0.260997067448681,0.349823843271425,117.619667464993,105.510999201674,111.565333333333,0.597560962745327,57.4918185842968,109.6128,111.431857293352,2.08924503368193,2.39103650712805
"3780163","2005-06-21",21.1179251943512,0.320754716981132,0.319528209668198,0.302827422121398,117.456349378828,106.383650621173,111.92,0.613191315032094,57.0315919515875,109.9584,111.528942987572,1.96033953114367,2.30489711193117
"3780162","2005-06-22",20.2735373227757,0.584905660377359,0.423098913664953,0.334541396927278,117.679200203242,106.832799796758,112.256,0.751757870291616,61.6590385807837,110.336,111.911750589229,1.99653555466952,2.24322480047884
"3780161","2005-06-23",19.3364772674146,0.547169811320754,0.48427672955975,0.4089679509643,117.784679534532,107.319320465468,112.552,0.686774926093514,60.6541012712137,110.6624,112.200850510665,1.97842261423353,2.19026436322978
"3780160","2005-06-24",18.5355969787035,0.547169811320754,0.559748427672957,0.489041356965887,117.831845986927,107.85882067974,112.845333333333,0.671930443757222,60.6541012712137,110.9376,112.45140377591,1.94105001301743,2.14042149318731
"3780159","2005-06-27",17.8648967608708,0.528301886792453,0.540880503144655,0.528301886792454,117.747455462106,108.551211204561,113.149333333333,0.647596485621779,60.0862213855403,111.3472,112.647216605789,1.87783484472013,2.08790416349387
"3780158","2005-06-28",16.8016751123662,0.433962264150944,0.503144654088052,0.534591194968555,117.539899837234,109.286766829433,113.413333333333,0.567853020116192,57.2024196324936,111.6608,112.710254391683,1.7500477542681,2.02033288164872
"3780157","2005-06-29",15.9790370191392,0.584905660377359,0.515723270440254,0.519916142557654,117.525962247704,109.791371085629,113.658666666667,0.664800781315587,60.4713603354565,111.9488,112.935553806126,1.72031080621986,1.96032846656295
"3780156","2005-06-30",15.1201703845219,0.566037735849056,0.528301886792454,0.515723270440254,117.432111528009,110.354555138658,113.893333333333,0.631872256749164,59.8559148419807,112.2112,113.109479965309,1.66572787386992,1.90140834802434
"3780155","2005-07-01",14.9959287991401,0.775510204081632,0.642151200102684,0.562058785778464,117.425365994072,110.947967339262,114.186666666667,0.796415289890198,63.0921034350581,112.512,113.430882636601,1.69369433067517,1.85986554455451
"3780154","2005-07-05",14.880561612714,0.857142857142857,0.73289693235785,0.634450006417663,117.520626023059,111.386040643608,114.453333333333,0.83036734209538,64.627541120417,112.8384,113.794764951721,1.74041882596305,1.83597620083622
"3780153","2005-07-06",14.659828652782,0.836734693877551,0.823129251700681,0.732725794720405,117.664655975798,111.636677357536,114.650666666667,0.776930865062443,63.911697847953,113.1584,114.088796291491,1.74515638421027,1.81781223751103
"3780152","2005-07-07",15.0224002342291,0.170731707317074,0.621536419445829,0.72585420116812,117.671869323618,111.522797343049,114.597333333333,0.277093735282654,48.782327234502,113.2672,113.788956785959,1.43775206541223,1.74180020309127
"3780151","2005-07-08",14.7989208113691,0.676470588235293,0.561312329809974,0.668659333652161,117.656398001421,111.527601998579,114.592,0.729735171369237,58.2073000636407,113.5104,114.019762547831,1.43830201305215,1.68110056508344
"3780150","2005-07-11",14.4985405061155,0.705882352941177,0.517694882831183,0.566847877362329,117.463547410213,111.619119256454,114.541333333333,0.776958946894674,58.5643192789803,113.7536,114.241127541454,1.43310993137045,1.63150243834084
"3780149","2005-07-12",14.2985370477676,0.676470588235293,0.686274509803923,0.588427240815027,117.523790777541,111.601542555793,114.562666666667,0.760711801023442,58.0304538325761,113.9456,114.41164386926,1.40119806180585,1.58544156303385
"3780148","2005-07-13",14.2763500263731,0.61764705882353,0.666666666666668,0.623545353100591,117.598479355013,111.590853978321,114.594666666667,0.71616971519315,56.913011906929,114.0992,114.516758020025,1.33771658314767,1.53589656705661
"3780147","2005-07-14",14.255747792221,0.794117647058823,0.69607843137255,0.683006535947714,117.817531417395,111.579801915939,114.698666666667,0.794124114589821,59.436549745488,114.2208,114.735856950689,1.3393542868956,1.49658811102441
"3780146","2005-07-15",14.7449766501115,0.600000000000001,0.670588235294119,0.677777777777779,117.625282662214,112.257384004453,114.941333333333,0.68728619846046,55.9100928388583,114.208,114.797742690597,1.25840362207719,1.44895121323497
"3780145","2005-07-18",15.1992605895813,0.628571428571428,0.674229691876752,0.68029878618114,117.433680004803,112.843653328531,115.138666666667,0.641175650100176,56.3746692511126,114.1504,114.872710331851,1.19169412554532,1.39749979569704
"3780144","2005-07-19",15.6210956762318,0.628571428571428,0.619047619047621,0.654621848739497,117.319044891314,113.26228844202,115.290666666667,0.622265165828759,56.3746692511126,114.1824,114.937682287604,1.12578109959602,1.34315605647683
"3780143","2005-07-20",16.0127996852644,0.628571428571428,0.62857142857143,0.640616246498601,117.192822165556,113.628511167777,115.410666666667,0.545637618818294,56.3746692511126,114.2144,114.993991315923,1.06125651299258,1.28677614777998
"3780142","2005-07-21",15.9205266990601,0.628571428571428,0.62857142857143,0.625396825396827,117.224336304495,113.671663695505,115.448,0.580315121807495,56.3746692511126,114.2848,115.0427924738,0.998565624128611,1.22913404304971
"3780141","2005-07-22",15.2582384467226,0.657142857142856,0.638095238095239,0.631746031746033,117.265308301225,113.785358365442,115.525333333333,0.651726320706693,56.9843233025908,114.528,115.10642014396,0.949120257373326,1.17313128591443
"3780140","2005-07-25",14.233590208071,0.722222222222223,0.669312169312171,0.645326278659613,117.357612285246,113.890387714754,115.624,0.762265484927669,58.8425517752812,114.7392,115.225564124766,0.932745246512834,1.12505407803411
"3780139","2005-07-26",13.2821311293232,0.75,0.709788359788361,0.672398589065257,117.438491273847,114.022842059487,115.730666666667,0.766225621035754,59.4710458341099,114.8928,115.350155574797,0.920229124494965,1.08408908732628
"3780138","2005-07-27",12.5427796276063,0.333333333333333,0.601851851851854,0.660317460317462,117.363189130905,114.327477535762,115.845333333333,0.638792279875073,58.5088597882955,115.0464,115.436801498157,0.888759100424941,1.04502308994601
"3780137","2005-07-28",11.891399538804,0.399999999999999,0.494444444444446,0.602028218694887,117.410798318522,114.439868348145,115.925333333333,0.704649724517917,59.219405004073,115.1168,115.53322796507,0.864947682589889,1.00900800847479
"3780136","2005-07-29",11.1263768366754,0.333333333333333,0.355555555555557,0.483950617283952,117.415957151208,114.594709515459,116.005333333333,0.64934291055994,58.1470254231748,115.1936,115.595464236394,0.82531580401406,0.972269567582644
"3780135","2005-08-01",10.4159986132703,0.466666666666664,0.4,0.416666666666668,117.462194650962,114.596472015705,116.029333333333,0.694482650371106,59.7181429009669,115.2832,115.692069004874,0.806878922439047,0.939191438553924
"3780134","2005-08-02",9.75636169153695,0.533333333333336,0.444444444444446,0.400000000000001,117.489205146125,114.590794853875,116.04,0.725410920972808,60.5162396202952,115.3856,115.797126470891,0.794178822817315,0.910188915406603
"3780133","2005-08-03",9.67418263429986,0.600000000000001,0.533333333333335,0.459259259259261,117.571899848509,114.572100151492,116.072,0.796019764547257,61.3410995782545,115.5264,115.909509608106,0.786097787947404,0.885370689914763
"3780132","2005-08-04",10.3736299078424,0.526315789473681,0.553216374269007,0.510331384015596,117.19221502834,115.373118304994,116.282666666667,1.13621319222888,63.0057044267732,115.6288,116.049574993692,0.792702723801231,0.866837096692057
"3780131","2005-08-05",11.0231166618463,0.578947368421053,0.56842105263158,0.551656920077974,117.412100544414,115.307899455586,116.36,1.06395117033602,63.8439991524208,115.744,116.192298327866,0.799688489559736,0.853407375265592
"3780130","2005-08-08",12.5565929140464,0.576923076923079,0.560728744939272,0.56078872394662,117.82597231749,115.112694349177,116.469333333333,1.19190601009462,67.059420436796,115.8336,116.401325217484,0.839762615890982,0.85067842339067
"3780129","2005-08-09",14.0976071998512,0.629629629629628,0.595166691657921,0.574772163076258,118.228887377995,114.960445955339,116.594666666667,1.11762363329312,68.5647417630123,115.9104,116.625148521819,0.883207305548295,0.857184199822195
"3780128","2005-08-10",15.7623558933169,0.607142857142856,0.604565187898522,0.586820208165239,118.607512317247,114.87515434942,116.741333333334,1.05871739830662,69.3196819148019,116,116.840462052244,0.917803762773861,0.869308112412528
"3780127","2005-08-11",17.3081939658208,0.600000000000001,0.61225749559083,0.603996458382425,118.95354364781,114.769123018857,116.861333333334,0.995170104473629,70.0931646682837,116.2624,117.048400445278,0.94507115595035,0.884460721120093
"3780126","2005-08-12",16.9049156675475,0.280000000000001,0.495714285714287,0.570845656401213,119.021840554963,114.871492778371,116.946666666667,0.670266855864952,57.5854441650406,116.3264,117.057947052574,0.868301000537341,0.881228777003543
"3780125","2005-08-15",17.5897601048944,0.600000000000001,0.493333333333336,0.533768371546151,119.278299989524,114.929700010476,117.104,0.920671789115353,64.422413948443,116.4352,117.236887445564,0.885367077072341,0.882056437017302
"3780124","2005-08-16",16.9915725589978,0.32,0.400000000000002,0.463015873015875,119.337460293708,115.094539706293,117.216,0.6910633607122,55.9273659167892,116.5056,117.242635786156,0.812337622765846,0.868112674167011
"3780123","2005-08-17",16.436112694951,0.399999999999999,0.440000000000001,0.444444444444446,119.359858901588,115.328141098412,117.344,0.695780898333567,57.6458345614219,116.6016,117.290284348002,0.767623665107076,0.848014872355024
"3780122","2005-08-18",15.9203285354789,0.347826086956521,0.355942028985508,0.398647342995171,119.358201395283,115.564465271384,117.461333333333,0.663075829857836,57.6458345614219,116.6592,117.331579768268,0.723818195360337,0.823175536956087
"3780121","2005-08-19",15.2557889029084,0.272727272727271,0.340184453227932,0.37870882740448,119.332815845456,115.760517487878,117.546666666667,0.559718789412039,56.3712471668818,116.7488,117.346035799166,0.670356290265595,0.792611687617988
"3780120","2005-08-22",15.258770166913,0.285714285714284,0.302089215132693,0.332738565782044,119.361218210563,115.886781789437,117.624,0.631244306911823,57.3859507064725,116.8384,117.37989769261,0.631698564624017,0.760429063019194
"3780119","2005-08-23",16.0514399641573,0.210526315789473,0.256322624743677,0.299532097701434,119.418966640304,116.005033359696,117.712,0.701527078431141,57.3859507064725,116.928,117.409244666929,0.594197297455268,0.727182709906409
"3780118","2005-08-24",16.1946715163378,0,0.165413533834587,0.241275124570319,119.372283914569,116.222382752098,117.797333333333,0.555874769055231,53.0899045125162,116.9984,117.370678711338,0.525422418656829,0.686830651656493
"3780117","2005-08-25",16.3276722433627,0.277777777777777,0.162768031189085,0.19483472992245,119.379985052242,116.406681614425,117.893333333334,0.688342700875163,58.6465032160557,117.1008,117.443921549827,0.519917125827307,0.653447946490656
"3780116","2005-08-26",15.1785176048477,0,0.0925925925925936,0.140258052538755,119.287933198056,116.626733468611,117.957333333333,0.405806894577183,49.7599148485917,117.152,117.358065343183,0.433561303793994,0.609470617951324
"3780115","2005-08-29",14.1114454405123,0.0499999999999989,0.10925925925926,0.121539961013646,119.19544244305,116.820557556951,118.008,0.328202199446258,50.9044308881431,117.1904,117.304989964092,0.371840863318895,0.561944667024838
"3780114","2005-08-30",13.4599733391038,0.4,0.150000000000001,0.117283950617285,119.131875582405,117.060124417595,118.096,0.672478886172634,58.1000440333484,117.2672,117.408324635546,0.39539848449619,0.528635430519108
"3780113","2005-08-31",13.2834319768062,0.0499999999999989,0.166666666666667,0.141975308641976,119.052253703613,117.209079629721,118.130666666667,0.241026449918735,50.1797912705921,117.3056,117.348548017474,0.333196760833765,0.48954769658204
"3780112","2005-09-01",12.9381209072573,0.4,0.283333333333334,0.200000000000001,119.05567473627,117.306991930397,118.181333333333,0.655545647893572,56.557466606301,117.3824,117.446074948477,0.356790261398898,0.462996209545411
"3780111","2005-09-02",12.6174749141048,0.649999999999999,0.366666666666667,0.272222222222223,119.143776419044,117.362890247623,118.253333333333,0.911780014411807,60.4518580009275,117.4976,117.637264955347,0.425418201984851,0.455480608033299
"3780110","2005-09-06",13.2109110280875,0.482758620689657,0.510919540229887,0.386973180076629,119.455984239449,117.200015760552,118.328,1.17022213038143,61.2009924169615,117.6064,117.824296294634,0.484985277062933,0.461381541839226
"3780109","2005-09-07",14.2948551643049,0.61764705882353,0.58346855983773,0.487018255578095,120.015230494598,116.864769505402,118.44,1.26602546154657,66.049055367664,117.7536,118.135723455349,0.601588913785056,0.489423016228392
"3780108","2005-09-08",16.7795714630949,0.592592592592593,0.564332757368594,0.552906952478737,121.222400608954,116.084266057712,118.653333333333,1.36412684520428,71.9751688793725,117.9648,118.640293661303,0.803994456416168,0.552337304265947
"3780107","2005-09-09",19.5335863041686,0.793650793650794,0.667963481688973,0.605254932965099,122.919760769083,115.042905897584,118.981333333333,1.32672590853005,78.5676906894807,118.2784,119.461587839796,1.14464066190556,0.67079797579387
"3780106","2005-09-12",22.3885169480116,0.8,0.728747795414464,0.653681344824011,124.493596345974,114.354403654026,119.424,1.19854345230971,80.2366032700331,118.624,120.301376127823,1.45917000108808,0.828472380852713
"3780105","2005-09-13",26.2480930909056,0.375,0.656216931216933,0.684309402773457,126.165430590144,113.589236076523,119.877333333333,1.14587635455771,69.5447052231411,118.8736,120.794525977447,1.57007237388977,0.976792379460125
"3780104","2005-09-14",29.2893981236222,0.333333333333334,0.502777777777779,0.629247501469725,126.604969084626,113.720364248707,120.162666666667,0.777126595044073,65.2861219096812,119.0784,121.11525584712,1.58534107855928,1.09850211927996
"3780103","2005-09-15",32.1134670825733,0.358333333333334,0.355555555555557,0.504850088183423,127.043240693216,113.874092640117,120.458666666667,0.772961216031024,66.6073795519872,119.296,121.457221734171,1.61014691631656,1.20083107868728
"3780102","2005-09-16",34.4996626370648,0.336134453781513,0.342600373482728,0.400311235605355,127.378357566125,114.104309100542,120.741333333333,0.725402220562729,64.8356728623663,119.4944,121.710925502948,1.58967455086252,1.27859977312232
"3780101","2005-09-19",36.8387631235249,0.361344537815126,0.351937441643325,0.350031123560537,127.732925157568,114.405741509099,121.069333333333,0.743912498875195,66.2843671101842,119.7632,121.994802102555,1.58647510005241,1.34017483850834
"3780100","2005-09-20",39.1529998637337,0.394957983193278,0.364145658263307,0.352894491129787,128.150964408812,114.686368924522,121.418666666667,0.770932758749141,68.1674493312131,120.0064,122.326161822214,1.60710113737694,1.39356009828206
"3780099","2005-09-21",41.3019339796419,0.348214285714285,0.368172268907564,0.361418456271399,128.505687905964,114.992978760703,121.749333333333,0.74155037786367,67.1575971504298,120.288,122.592006912586,1.59395087886824,1.4336382543993
"3780098","2005-09-22",43.2973728015566,0.336448598130841,0.359873622346136,0.364063849839002,128.781861212313,115.431472121021,122.106666666667,0.725711274235348,68.1731195689322,120.5696,122.865072657574,1.58581041974855,1.46407268746915
"3780097","2005-09-23",45.1502802790489,0.339622641509434,0.341428508451521,0.356491466568407,129.02431981935,115.861013513984,122.442666666667,0.707445348707976,68.6943526458927,120.8576,123.123062969898,1.57127337763103,1.48551282550152
"3780096","2005-09-26",46.8708372224346,0.292929292929293,0.32300017752319,0.341434102773616,129.122030129963,116.509969870037,122.816,0.686911042664735,68.6943526458927,121.152,123.346654573911,1.54157872209759,1.49672600482074
"3780095","2005-09-27",47.3423522549485,0.125,0.252517311479577,0.305648665818096,128.996829742954,117.291170257047,123.144,0.586795622341749,60.6328945058012,121.3952,123.391100630723,1.42816252073565,1.48301330800372
"3780094","2005-09-28",48.0433483871958,0.0874999999999993,0.168476430976432,0.2479979733264,128.949374837716,117.983958495618,123.466666666667,0.631321963076902,63.2843846320564,121.664,123.51495387996,1.36431265883321,1.45927317816962
"3780093","2005-09-29",48.7788567421624,0.15,0.120833333333334,0.180609025263114,128.713482639454,119.009184027213,123.861333333333,0.673668742139407,66.336561527339,121.984,123.728960029299,1.35016531722358,1.43745160598041
"3780092","2005-09-30",49.6679229715672,0.137499999999999,0.125000000000001,0.138103254769922,128.448808003527,119.999191996473,124.224,0.675471484790401,65.1697000823621,122.2656,123.893098692059,1.31311665528324,1.41258461584098
"3780091","2005-10-03",50.6494391800629,0.655172413793102,0.314224137931035,0.18668582375479,128.226720786803,120.999945879864,124.613333333333,0.798888512208403,69.7534127321358,122.6432,124.206018866451,1.35111927121616,1.40029154691602
"3780090","2005-10-04",51.7787657046321,0.558823529411765,0.450498647734956,0.296574261888664,128.030283899603,121.932382767064,124.981333333333,0.863841036193173,70.2799205598851,123.0208,124.498549684258,1.375207711516,1.39527477983601
"3780089","2005-10-05",50.8909820126251,0.176470588235293,0.463488843813387,0.409403876493126,127.59868414197,122.81731585803,125.208,0.537367267287623,56.5087160575082,123.2704,124.47474305969,1.24491974589207,1.36520377304722
"3780088","2005-10-06",47.4089181553085,0,0.245098039215687,0.38636184358801,127.69285306153,122.65914693847,125.176,-0.0408870919567293,39.2892549957311,123.392,123.878110651731,0.85124375520933,1.26241176947965
"3780087","2005-10-07",44.1755731449431,0.418181818181818,0.198217468805705,0.30226811727826,127.655671925187,122.605661408146,125.130666666667,0.392277452063828,52.5528917346879,123.616,123.851695898167,0.769739995443142,1.16387741467234
"3780086","2005-10-10",45.1791805571515,0,0.13939393939394,0.194236482471778,131.052387696596,117.630278970071,124.341333333333,-0.514843018401007,22.9597342245379,123.0016,121.140803111745,-0.617625721633475,0.807576787411181
"3780085","2005-10-11",46.1111017256306,0.0886075949367092,0.168929804372844,0.168847070857497,132.487252690582,114.360747309419,123.424,-0.259697822448289,27.8230806157981,122.4704,119.090029363512,-1.57278563313443,0.331504303302058
"3780084","2005-10-12",46.9764570963613,0.132911392405063,0.0738396624472585,0.127387802071348,133.668253390372,111.729079942962,122.698666666667,-0.114061419966133,30.1958385427062,121.9392,117.462025448377,-2.24288789580943,-0.18337413652024
"3780083","2005-10-13",48.6823806534236,0,0.0738396624472585,0.105536376422454,136.144823406163,106.884509927171,121.514666666667,-0.222525865914326,21.9724344494122,120.864,114.47242205526,-3.57731486363474,-0.86216228194314
"3780082","2005-10-14",50.2664525278386,0.170616113744076,0.101175835383047,0.0829517200925217,137.193317132757,103.724016200576,120.458666666667,-0.0331851229726475,31.7152351723385,119.904,112.649432447892,-4.20870338802056,-1.53147050315862
"3780081","2005-10-17",50.4444690250497,0.331753554502369,0.167456556082149,0.114157351304152,137.156110257429,102.086556409238,119.621333333333,0.156454141043432,39.4100387285238,119.1232,111.79484145484,-4.27989625947689,-2.08115565442228
"3780080","2005-10-18",50.1793019526717,0.312796208530805,0.271721958925751,0.180118116796983,136.839964622607,100.65870204406,118.749333333333,0.192584894114179,38.8552984178057,118.3872,110.968862594195,-4.33749795857734,-2.53242411525329
"3780079","2005-10-19",49.9330753854635,0.350710900473933,0.33175355450237,0.256977356503424,136.343607045803,99.4270596208639,117.885333333333,0.225001369084102,40.65452216222,117.7344,110.423680914969,-4.24448524618156,-2.87483634143894
"3780078","2005-10-20",49.742733346541,0.341232227488151,0.334913112164298,0.312796208530807,135.691077386628,98.2929226133719,116.992,0.23959499537579,40.3349765598943,117.0496,109.90852345964,-4.14873190035435,-3.12961545322203
"3780077","2005-10-21",49.509283000541,0.341232227488151,0.34439178515008,0.337019483938916,134.856001516444,97.3413318168896,116.098666666667,0.265638347067613,40.3349765598943,116.3776,109.462053665021,-4.02845849147012,-3.30938406087165
"3780076","2005-10-24",48.7184637169508,0.349753694581281,0.344072716519196,0.341125871277858,133.836393155791,96.6169401775429,115.226666666667,0.29867158881371,40.1519685083114,115.68,109.053779843018,-3.90169528021088,-3.42784630473949
"3780075","2005-10-25",47.9841315250457,0.43069306930693,0.373892997125455,0.35411916626491,132.790703533661,96.1906297996729,114.490666666667,0.362003920992743,44.4915899120339,115.0592,109.041275863949,-3.57128503277389,-3.45653405034637
"3780074","2005-10-26",47.4378437161611,0.418367346938775,0.399604703608996,0.372523472417883,131.491479831613,95.8898535017203,113.690666666667,0.365624116278553,43.4317411005445,114.4128,108.923772415423,-3.33032929900123,-3.43129310007734
"3780073","2005-10-27",47.3399390092286,0.351063829787234,0.400041415344314,0.391179705359589,129.915204844563,95.6261284887708,112.770666666667,0.335982750260051,40.1368298543164,113.6512,108.480602760033,-3.29209567409378,-3.40345361488063
"3780072","2005-10-28",46.9223142578111,0.578571428571429,0.449334201765813,0.416326773573042,128.076136527028,95.7958634729719,111.936,0.409459667154225,44.3957584780362,112.9792,108.416522392028,-3.04910686970491,-3.33258426584549
"3780071","2005-10-31",46.1414343821812,0.779661016949153,0.569765425102606,0.473047014070911,125.759512957222,96.4858203761118,111.122666666667,0.478957215653839,47.3537324350051,112.3776,108.595652739758,-2.69450311340146,-3.20496803535668
"3780070","2005-11-01",45.4163316405248,0.905660377358491,0.754630940959692,0.591243522609371,122.954580064374,97.664086602293,110.309333333333,0.524673302675389,48.4280967473551,111.8464,108.836232374457,-2.33883347143365,-3.03174112257208
"3780069","2005-11-02",43.6422646568227,0.689655172413794,0.791658855573814,0.705351740545371,120.265462987715,98.9985370122848,109.632,0.603823185473573,48.4280967473551,111.2896,109.044734724529,-2.03339933536584,-2.83207276513083
"3780068","2005-11-03",41.2597462370612,0.771428571428571,0.788914707066953,0.778401501200153,118.5169321719,100.0110678281,109.264,0.814999246997417,54.8409254262323,110.8544,109.737436761259,-1.49113620845736,-2.56388545379613
"3780067","2005-11-04",39.6246312729863,0.571428571428572,0.677504105090313,0.75269255591036,115.102387458293,102.31094587504,108.706666666667,0.870039084533693,50.867387275317,110.336,110.039111859758,-1.2126026168042,-2.29362888639775
"3780066","2005-11-07",38.1063102349168,0.7,0.680952380952382,0.715790397703217,115.6830553047,102.087611361967,108.885333333333,0.897780316904654,53.2142380527784,109.824,110.49256361179,-0.876738313808145,-2.01025077187983
"3780065","2005-11-08",36.6964406995665,0.757142857142857,0.676190476190478,0.678215654077725,116.394217308149,101.883116025185,109.138666666667,0.884625069076294,54.2599555259153,109.3312,110.970888463551,-0.558185107464282,-1.71983763899672
"3780064","2005-11-09",35.5245379853937,0.714285714285714,0.723809523809525,0.693650793650796,117.026692316618,101.778641016716,109.402666666667,0.83473129776476,53.2977769124798,108.9024,111.321436668411,-0.337262550306261,-1.44332262125863
"3780063","2005-11-10",34.838759092012,0.585714285714286,0.685714285714287,0.695238095238097,116.549653172927,103.498346827073,110.024,0.712699014676155,50.4097782287051,108.5888,111.433245112623,-0.263521986239756,-1.20736249425485
"3780062","2005-11-11",34.61456030519,0.442857142857143,0.580952380952382,0.663492063492065,116.064658044258,104.879341955742,110.472,0.598462423825821,47.3403231070353,108.064,111.31681243094,-0.317160417683682,-1.02932207894062
"3780061","2005-11-14",34.6403958027906,0.357142857142857,0.461904761904763,0.576190476190478,116.067592786376,105.201740546957,110.634666666667,0.517670035977784,45.5482563205241,108.3072,111.087904106815,-0.424514392394226,-0.90836054163134
"3780060","2005-11-15",33.900103216798,0.528571428571429,0.442857142857144,0.495238095238097,116.201347880592,105.569318786075,110.885333333334,0.665035916575069,49.6532202896695,108.5376,111.145516892573,-0.366230081796726,-0.799934449664417
"3780059","2005-11-16",32.7121238390123,0.6,0.495238095238097,0.466666666666669,116.502931077088,105.913068922912,111.208,0.781275301160739,53.1405339883032,108.7936,111.43011464023,-0.190366290325628,-0.678020817796659
"3780058","2005-11-17",31.9473175673106,0.355555555555556,0.494708994708996,0.477601410934746,116.496087279708,106.474579386959,111.485333333334,0.631184516415698,50.7323252669066,109.4784,111.527432688199,-0.130654247969786,-0.568547503831285
"3780057","2005-11-18",31.2371403150161,0.355555555555556,0.437037037037039,0.475661375661378,116.413956023285,107.106043976716,111.76,0.611732899365239,50.7323252669066,109.9328,111.611774996439,-0.0824029216794253,-0.471318587400913
"3780056","2005-11-21",30.5776900093141,0.422222222222223,0.377777777777779,0.436507936507939,116.330060713673,107.728605952994,112.029333333334,0.62680025612091,51.8176232876434,110.1888,111.748871663581,-0.00943086314840746,-0.378941042550412
"3780055","2005-11-22",29.0850417136441,0.48888888888889,0.422222222222224,0.412345679012348,116.470889305079,108.046444028254,112.258666666667,0.709865450116151,52.9341711389408,110.4896,111.931688775103,0.0819753381345656,-0.286757766413416
"3780054","2005-11-23",27.4732755136808,0.738095238095239,0.549735449735452,0.449911816578486,116.666319429726,108.475013903608,112.570666666667,0.814479784911699,56.2124486820999,110.7968,112.282130271756,0.254818492735831,-0.178442514583567
"3780053","2005-11-25",25.8224286231022,0.886363636363637,0.704449254449257,0.558802308802312,116.566660403352,109.470672929982,113.018666666667,0.935175514555035,58.9495453726902,111.168,112.756512902189,0.477329190468412,-0.0472881735731712
"3780052","2005-11-28",24.4354183749969,0.84090909090909,0.821789321789324,0.691991341991345,116.601245302521,110.11875469748,113.36,0.882569007978398,57.9738896155865,111.5264,113.124977848563,0.622727433433767,0.0867149478282165
"3780051","2005-11-29",23.6456277526101,0.681818181818183,0.803030303030305,0.776422959756295,116.610605633188,110.552061033479,113.581333333334,0.723155904483179,54.5696505450155,111.8464,113.294980802088,0.650247219181166,0.199421402098806
"3780050","2005-11-30",23.0509264641829,0.636363636363636,0.719696969696971,0.781505531505534,116.592505005223,110.959494994778,113.776,0.686519580955509,53.6011971168913,112.0512,113.399650028477,0.641775740739381,0.287892269826921
"3780049","2005-12-01",21.7734423538656,0.800000000000001,0.706060606060608,0.742929292929295,116.923291752202,111.098041581132,114.010666666667,0.933057223738586,58.3745391687198,112.3648,113.746363358013,0.76238936514903,0.382791688891343
"3780048","2005-12-02",20.2694550484313,0.781818181818182,0.739393939393941,0.721717171717174,117.296567230323,110.927432769678,114.112,0.97227767267063,59.4963877164068,112.8,114.110848243611,0.881134987608312,0.482460348634737
