"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3780047","2005-12-05",18.8728954076708,0.790697674418603,0.790838618745596,0.745431054733382,117.791406335059,110.832593664942,114.312,0.949501969413887,60.6388136123217,113.1584,114.490735144463,0.996876159336302,0.58534351077505
"3780046","2005-12-06",17.8418303889133,0.761904761904763,0.778140206047184,0.769457588062241,118.287231735204,110.688768264797,114.488,0.937632337943578,61.4200621716743,113.4592,114.862637125201,1.09766763531007,0.687808335682055
"3780045","2005-12-07",17.394185011576,0.708333333333332,0.753645256552234,0.774208027115005,118.825019986049,110.513646680618,114.669333333334,0.942445935009373,62.2274497080469,113.7472,115.227618841841,1.18553932789629,0.787354534124902
"3780044","2005-12-08",16.9785143040485,0.791666666666666,0.753968253968255,0.761917905522558,119.346996215786,110.391670450881,114.869333333334,0.906164267925106,63.8566109481023,114.0608,115.629269662929,1.28426783174185,0.886737193648291
"3780043","2005-12-09",16.8547110772831,0.8,0.766666666666667,0.758093392395719,119.846084318275,110.489915681725,115.168,0.885342919028734,64.2714955253915,114.2272,115.998700374539,1.35712968890562,0.980815692699757
"3780042","2005-12-12",16.1689738224332,0.666666666666665,0.752777777777778,0.757804232804234,120.055797029045,110.946869637622,115.501333333334,0.800657426388655,60.5301740345958,114.4512,116.212206991267,1.3432310776365,1.05329876968711
"3780041","2005-12-13",15.4913354420858,0.333333333333333,0.600000000000001,0.706481481481483,119.843901306632,111.756098693368,115.8,0.623642977928251,53.7865273616609,114.5536,116.183912725764,1.20716409240669,1.08407183423102
"3780040","2005-12-14",15.0435680972484,0.277777777777779,0.425925925925927,0.592901234567903,119.777786131988,112.211547201346,115.994666666667,0.571193451806681,52.5261144601884,114.6176,116.116724362329,1.06487712360139,1.0802328921051
"3780039","2005-12-15",14.6277841341851,0.277777777777779,0.296296296296298,0.440740740740743,119.779078975043,112.396921024958,116.088,0.495303992829565,52.5261144601884,114.7008,116.058494447352,0.941293594002612,1.0524450324846
"3780038","2005-12-16",14.3363744818096,0.194444444444445,0.250000000000002,0.324074074074077,119.642042136235,112.901957863765,116.272,0.530860148269863,50.4686986788208,114.8224,115.944028521038,0.800767805028602,1.0021095869934
"3780037","2005-12-19",14.0657798046038,0.194444444444445,0.222222222222224,0.256172839506176,119.408344066132,113.455655933868,116.432,0.427427745179743,50.4686986788208,115.008,115.844824718233,0.681547962814122,0.937997262157544
"3780036","2005-12-20",13.7576019045362,0,0.129629629629631,0.20061728395062,119.364041114375,113.526625552292,116.445333333334,-0.0239761730404589,41.1272219362798,115.136,115.438848089136,0.414755566224234,0.833348922970882
"3780035","2005-12-21",16.1809434025455,0,0.0648148148148162,0.138888888888891,121.051077126881,111.14092287312,116.096,-0.413810195897157,23.7607941258228,114.8352,113.913668343917,-0.413300136085604,0.584019111159585
"3780034","2005-12-22",18.2603664115848,0.363636363636364,0.121212121212122,0.105218855218857,121.312070795998,110.463929204002,115.888,0.0481868215151494,41.2482435083556,114.6944,113.359845898062,-0.659052594455523,0.335404770036564
"3780033","2005-12-23",19.6753010694829,0.414141414141414,0.259259259259261,0.148428731762067,121.376087308343,109.973246024991,115.674666666667,0.163709546473719,43.1970607017724,114.6304,112.986533111654,-0.788774427410155,0.11056893054722
"3780032","2005-12-27",21.2139752909053,0.353535353535353,0.377104377104378,0.252525252525254,121.49200806392,109.366658602747,115.429333333334,0.129206563126512,41.4214746177278,114.528,112.534995363433,-0.950208406285624,-0.101586536819349
"3780031","2005-12-28",22.6427442107975,0.463917525773196,0.410531431149989,0.348965022504543,121.537908606632,109.006091393368,115.272,0.221881250418772,45.4462839196301,114.4704,112.356995981642,-0.952895717079549,-0.271848372871389
"3780030","2005-12-29",23.7751064977609,0.463917525773196,0.427123468360583,0.404919758871651,121.561091218428,108.689575448239,115.125333333334,0.248902921947569,45.4462839196301,114.3936,112.202729850756,-0.944320199062987,-0.406342738109709
"3780029","2005-12-30",24.6254894095285,0.474226804123711,0.467353951890036,0.43500295046687,121.434620389111,108.37337961089,114.904,0.285829433755027,45.8775582619295,114.2656,112.090365870656,-0.915577215116703,-0.508189633511107
"3780028","2006-01-03",24.4589754126855,0.627659574468085,0.521934634788332,0.472137351679651,121.208832316313,108.289834350354,114.749333333334,0.444061709075959,51.2707632456938,114.1696,112.270317087902,-0.734558099462868,-0.553463326701459
"3780027","2006-01-04",23.103557146573,0.670212765957446,0.590699714849749,0.52666276717604,120.986666666667,108.293333333334,114.64,0.548319327731075,52.8283489244765,114.112,112.511608142848,-0.539003787269787,-0.550571418815125
"3780026","2006-01-05",22.0390949208272,0.638297872340425,0.645390070921987,0.58600814018669,120.669981839079,108.311351494255,114.490666666667,0.527187478759773,51.4987968082685,114.08,112.656727057135,-0.413810450339802,-0.52321922512006
"3780025","2006-01-06",20.8943305314545,0.797872340425532,0.702127659574469,0.646072481782069,120.400983623078,108.399016376923,114.4,0.677748638167345,57.2871094274701,114.1568,113.10249678285,-0.141544005427785,-0.446884181181605
"3780024","2006-01-09",19.831335027037,0.882352941176471,0.772841051314144,0.706786260603534,120.090128026532,108.512538640135,114.301333333334,0.69278624638583,57.2871094274701,114.1568,113.488830545137,0.0726273890930385,-0.342981867126677
"3780023","2006-01-10",18.4247609621171,0.911111111111111,0.863778797571039,0.779582502819885,119.861545853035,108.618454146965,114.24,0.794106528089698,59.8786115444234,114.1824,113.972986472452,0.317382861518101,-0.210908921397721
"3780022","2006-01-11",17.4435960204119,0.866666666666667,0.886710239651418,0.841110029512201,119.657282525534,108.705384141134,114.181333333334,0.763455086238113,57.7233940742441,114.1632,114.307254942792,0.459953318418216,-0.0767364734345338
"3780021","2006-01-12",17.4059455529036,0.563636363636364,0.780471380471382,0.843653472564614,119.521041772095,108.734958227906,114.128,0.648833756641728,51.7102457425213,114.0544,114.340954283753,0.432260693319142,0.0250629599162013
"3780020","2006-01-13",17.0033061224206,0.754385964912281,0.728229665071772,0.798470428398191,119.625570086807,108.699763246527,114.162666666667,0.780436954889575,56.5811849379717,114.0096,114.626160379252,0.539276525435373,0.127905673020036
"3780019","2006-01-17",16.8458399634017,0.701754385964913,0.673258904837854,0.727319983460337,119.723940622418,108.676059377582,114.2,0.735339242193166,55.0852331508459,113.92,114.809338995352,0.583293798975726,0.218983298211174
"3780018","2006-01-18",16.7737270165097,0.617021276595745,0.691053875824315,0.697514148577981,119.696420322942,108.682246343725,114.189333333334,0.688605458498574,54.5673381058686,113.8176,114.946760462639,0.599871925864481,0.295161023741835
"3780017","2006-01-19",15.9211703586833,0.702127659574469,0.67363444071171,0.679315740457961,119.846897559313,108.643769107354,114.245333333334,0.75659499299623,56.3357258005631,113.7728,115.151192400953,0.650230406814423,0.366174900356353
"3780016","2006-01-20",16.0980084788591,0.41304347826087,0.57739747147703,0.647361929337686,119.975295636913,108.739371029754,114.357333333334,0.612970972813782,49.5812066456818,113.7088,115.05103341416,0.538141153691973,0.400568151023477
"3780015","2006-01-23",16.2622153047366,0.484848484848485,0.533339874227943,0.594790595472229,119.371756167215,110.265577166119,114.818666666667,0.65901290759006,54.1365259406296,113.7216,115.177562292272,0.555028021851323,0.431460125189046
"3780014","2006-01-24",16.7630119100668,0.312500000000001,0.403463987703121,0.504733777802699,119.267388580715,110.844611419285,115.056,0.580416864930822,51.6249809204862,113.7024,115.180553986635,0.506496659505173,0.446467432052271
"3780013","2006-01-25",17.2280373293019,0.375,0.39078282828283,0.442528896737965,119.213814311052,111.303519022281,115.258666666667,0.580232993017013,52.5727942191502,113.7152,115.225813455084,0.484850561452133,0.454144057932244
"3780012","2006-01-26",17.5394649421291,0.37037037037037,0.352623456790125,0.382290090925359,118.963393768456,112.087272898211,115.525333333334,0.607812725710085,54.0278264986608,113.7472,115.32903832774,0.49554362307862,0.462423970961519
"3780011","2006-01-27",17.8286477254688,0.37037037037037,0.371913580246915,0.371773288439958,118.738303873317,112.76036279335,115.749333333334,0.586540386800872,54.0278264986608,113.8752,115.418499884041,0.498209418110029,0.469581060391221
"3780010","2006-01-30",18.3514956136918,0.259259259259257,0.333333333333334,0.352623456790125,118.361085026865,113.542914973135,115.952,0.498893079058222,52.1715271767627,114.336,115.432033232835,0.461421823554997,0.467949213023976
"3780009","2006-01-31",18.1633505105922,0.481481481481482,0.370370370370371,0.358539094650207,117.857729236256,114.520937430411,116.189333333334,0.698993535897763,55.4670664617535,114.6048,115.571762135124,0.493611712682296,0.47308171295564
"3780008","2006-02-01",17.4847247925338,0.555555555555554,0.4320987654321,0.378600823045269,117.759191687172,114.944808312829,116.352,0.829734750588647,56.5419795422884,114.8544,115.735527183774,0.535146272590703,0.485494624882653
"3780007","2006-02-02",16.854572340051,0.740740740740739,0.592592592592593,0.465020576131689,117.929254214339,115.030745785662,116.48,0.960006712466854,59.1937929617399,115.1744,115.984123559271,0.616456786803354,0.511687057266793
"3780006","2006-02-03",15.7761773034542,0.666666666666665,0.654320987654321,0.559670781893006,118.056360382448,115.234306284219,116.645333333334,1.02727550507745,59.1937929617398,115.4304,116.199573751368,0.672825604579463,0.543914766729327
"3780005","2006-02-06",15.226796351529,0.705882352941175,0.704429920116195,0.650447833454371,118.443746489512,115.070920177155,116.757333333334,1.09771829714839,61.3802542288409,115.712,116.471630584519,0.752889716971095,0.585709756777681
"3780004","2006-02-07",14.7984360355576,0.38235294117647,0.584967320261438,0.647906076010652,118.504665493417,115.095334506584,116.8,0.672076770760083,52.974113865372,115.9168,116.472746506583,0.68634120392983,0.605836046208111
"3780003","2006-02-08",15.1234630976798,0.147058823529411,0.411764705882354,0.567053982086663,118.425153214175,115.020180119159,116.722666666667,0.287761416463225,47.8423950417973,115.9872,116.303046972372,0.538697410682154,0.592408319102919
"3780002","2006-02-09",15.4252739410789,0.172413793103448,0.233941852603112,0.410224626248969,118.388755248838,114.981911417829,116.685333333334,0.392764872282015,51.0350305564033,116.064,116.262640709389,0.471727382427312,0.568272131767798
"3780001","2006-02-10",14.7295251139345,0.344827586206895,0.221433400946586,0.289046653144018,118.426153767108,115.099179566226,116.762666666667,0.655496647132393,54.0631800412389,116.192,116.334288614804,0.468757721335122,0.548369249681263
"3780000","2006-02-13",15.0600126419484,0,0.172413793103449,0.20926301555105,118.410494350409,114.944172316258,116.677333333334,0.166120654131072,47.1541218833863,116.1536,116.161716799497,0.340328129831269,0.506761025711264
"3779999","2006-02-14",15.525875049838,0,0.114942528735633,0.16959657426189,118.434136750143,114.771196583191,116.602666666667,0.146185866836353,46.0029894010852,116.1024,115.969487892897,0.213738985106571,0.448156617590325
"3779998","2006-02-15",16.0404851421235,0,1.72084568816899e-15,0.0957854406130288,118.476460844539,114.622205822128,116.549333333334,0.149910728405922,45.4061262231246,116,115.781556173844,0.100984672117699,0.3787222284958
"3779997","2006-02-16",16.5183373706744,0.121212121212121,0.0404040404040422,0.0517821897132264,118.423166260371,114.526167072962,116.474666666667,0.282396670048055,48.2958656211768,115.9488,115.704015350665,0.0555361585120817,0.314085014499056
"3779996","2006-02-17",16.9620572971859,0.121212121212121,0.0808080808080826,0.0404040404040428,118.42527462938,114.518725370621,116.472,0.269958956833335,48.2958656211768,115.9744,115.63681330391,0.019278426634739,0.255123696926193
"3779995","2006-02-21",16.5071999767569,0.0606060606060593,0.101010101010102,0.0740740740740764,118.42480199112,114.460531342214,116.442666666667,0.307614884499031,46.8576158087942,115.9104,115.535904863388,-0.0314610798160642,0.197806741577742
"3779994","2006-02-22",16.0848324649299,0.121212121212121,0.101010101010102,0.0942760942760964,118.42480199112,114.460531342214,116.442666666667,0.321068389079516,48.5089714782324,115.8784,115.49111754827,-0.0487750546618093,0.148490382329831
"3779993","2006-02-23",15.6926340610906,0.121212121212121,0.101010101010102,0.101010101010103,118.42809218224,114.43590781776,116.432,0.311631945986515,48.5089714782324,115.8528,115.452301875167,-0.0617909910863301,0.106434107646599
"3779992","2006-02-24",15.3284498289541,0.121212121212121,0.121212121212123,0.10774410774411,118.425964790744,114.374035209256,116.4,0.309144429146368,48.5089714782324,115.8016,115.418661625145,-0.0712897852888972,0.0708893290594998
"3779991","2006-02-27",14.8189598453563,0.206896551724137,0.149773598049461,0.12399860675723,118.4187155317,114.343951134967,116.381333333334,0.38023847455049,50.4327218151932,115.8464,115.432173408459,-0.0557985060094968,0.0455517620457005
"3779990","2006-02-28",14.3458620034439,0.304347826086958,0.21081883300774,0.160601517423109,118.418455762519,114.338877570815,116.378666666667,0.38103345235041,51.4102217714805,115.8336,115.465216953998,-0.0319688414240238,0.0300476413517557
"3779989","2006-03-01",16.309764914061,0,0.1704147926037,0.177002407886968,118.432026272419,114.101307060915,116.266666666667,0.118231233061317,34.5390673510577,115.7056,115.003188026798,-0.267756692802246,-0.0295132254790446
"3779988","2006-03-02",18.1333890453484,0.428571428571428,0.244306418219464,0.208513347943635,118.378506660666,114.112160006001,116.245333333333,0.642510688702458,50.5088501477496,115.6992,115.050762956558,-0.216732054555102,-0.0669569912942561
"3779987","2006-03-03",19.8267543101151,0.448979591836734,0.292517006802723,0.235746072541963,118.159779237345,114.133554095989,116.146666666667,0.423832707834235,51.1203693864252,115.68,115.113327895684,-0.163197476638643,-0.0862050883631336
"3779986","2006-03-06",20.8283556805131,0.489795918367347,0.455782312925172,0.330868579315787,117.847129363809,114.254203969525,116.050666666667,0.545274156520286,52.3874910811245,115.6736,115.210217509593,-0.0972403322668902,-0.0884121371438849
"3779985","2006-03-07",21.0428561668513,0.489795918367347,0.476190476190478,0.408163265306125,117.244021023907,114.622645642759,115.933333333333,0.688196370836873,52.3874910811245,115.6864,115.294188508314,-0.0444891876107634,-0.0796275472372606
"3779984","2006-03-08",21.0673241775207,0.571428571428572,0.51700680272109,0.482993197278914,117.126969659263,114.691697007404,115.909333333333,0.909536621113922,55.0880384374539,115.6864,115.452296707205,0.0415559175033886,-0.0553908542891308
"3779983","2006-03-09",21.2070041540226,0.551020408163264,0.537414965986396,0.510204081632655,117.20856246276,114.67943753724,115.944,0.796281660811588,54.2594651443055,115.6672,115.567990479578,0.0973562996960498,-0.0248414234920947
"3779982","2006-03-10",20.6131926018884,0.591836734693877,0.571428571428573,0.541950113378687,117.340848636445,114.627151363555,115.984,0.918617069541517,55.694767256103,115.6288,115.710925082301,0.161968026966464,0.012520466599617
"3779981","2006-03-13",21.1907618327891,0.387755102040817,0.510204081632655,0.539682539682542,117.127431752439,114.675234914228,115.901333333333,0.387991590892383,47.6445119231275,115.5264,115.621468404661,0.100396190319185,0.0300956113435306
"3779980","2006-03-14",22.3398913147671,0.244897959183674,0.408163265306124,0.496598639455785,117.211910542278,114.489422791056,115.850666666667,0.00633386710493073,42.9631317008252,115.3536,115.394605950706,-0.0263917107200529,0.0187981469308139
"3779979","2006-03-15",25.1985929762428,0,0.210884353741499,0.376417233560093,118.360670453627,112.844662879706,115.602666666667,-0.45286308612948,27.8224473147226,115.0208,114.429991823945,-0.526081673113066,-0.090177817077962
"3779978","2006-03-16",27.8531016618989,0.328767123287671,0.191221694157117,0.270089771068247,118.556486820822,112.366179845845,115.461333333333,0.00115559495144798,42.3968089841455,114.8928,114.105992914086,-0.646024486252361,-0.201347150912842
"3779977","2006-03-17",30.0266829611336,0.328767123287671,0.219178082191783,0.207094710030133,118.65857339563,111.94942660437,115.304,0.0790820967460141,42.3968089841455,114.7328,113.825193858874,-0.733130011511407,-0.307703723032555
"3779976","2006-03-20",30.8180540746793,0.493150684931507,0.383561643835618,0.264653806728173,118.620718620291,111.853948046376,115.237333333333,0.352613100674927,48.4346880553532,114.6176,113.837834677691,-0.65857376474121,-0.377877731374286
"3779975","2006-03-21",31.6593871014231,0.465753424657534,0.429223744292239,0.343987823439881,118.572309537649,111.731690462351,115.152,0.32769590680425,47.5402853883184,114.56,113.806123387332,-0.615090356188341,-0.425320256337097
"3779974","2006-03-22",32.0404863633623,0.580645161290323,0.513183090293123,0.441989492806994,118.509240984489,111.656092348845,115.082666666667,0.392604109566193,48.5631903512535,114.528,113.821306935688,-0.551574513710174,-0.450571107811712
"3779973","2006-03-23",32.3943642494487,0.612903225806451,0.553100603918105,0.498502479501156,118.446857397052,111.595809269616,115.021333333334,0.417092977682417,49.6210860380899,114.5152,113.877132677596,-0.47308759146597,-0.455074404542564
"3779972","2006-03-24",32.5765766757733,0.629032258064517,0.607526881720432,0.557936858643887,118.388846559209,111.552486774125,114.970666666667,0.447730467007727,50.1728955225658,114.4832,113.946848320583,-0.394994482537891,-0.44305842014163
"3779971","2006-03-27",33.0921832792895,0.548387096774193,0.596774193548389,0.585800559728976,118.291872902122,111.452127097878,114.872,0.360813540846867,47.3785700086436,114.4192,113.900601877839,-0.385328394083462,-0.431512414929996
"3779970","2006-03-28",33.4131634520953,0.548387096774193,0.575268817204303,0.593189964157709,118.183574308312,111.368425691688,114.776,0.382223160224423,47.3785700086436,114.368,113.86052162746,-0.373381191495326,-0.419886170243062
"3779969","2006-03-29",33.7112164697008,0.580645161290323,0.559139784946238,0.577060931899644,118.17137749565,111.337955837684,114.754666666667,0.416879123164011,48.7038925938357,114.3168,113.868452077132,-0.337352449905004,-0.40337942617545
"3779968","2006-03-30",34.1456160814583,0.629629629629629,0.586220629231384,0.573543077127309,117.901375438327,111.314624561673,114.608,0.395547894115957,47.4177630961516,114.2528,113.832658466848,-0.327702861165713,-0.388244113173503
"3779967","2006-03-31",34.629336988882,0.702127659574467,0.637467483498142,0.594275965891922,117.766409198396,111.241590801604,114.504,0.385973837928426,46.7529723879458,114.1824,113.780304004602,-0.327637985671725,-0.376122887673147
"3779966","2006-04-03",35.0785064029182,0.772727272727272,0.701494853977125,0.641727655568884,117.561538949844,111.206461050156,114.384,0.410203041461569,47.5449553209533,114.1056,113.756263470655,-0.312650422968774,-0.363428394732273
"3779965","2006-04-04",35.9081254491906,0.249999999999999,0.574951644100581,0.63797132719195,117.292635173305,111.182031493362,114.237333333334,0.378244435579707,44.019462185913,113.9904,113.628761674567,-0.353499039503979,-0.361442523686614
"3779964","2006-04-05",37.041146071603,0,0.340909090909092,0.539118529662267,116.894200612424,111.153799387577,114.024,0.258901870132414,40.7642481478402,113.9904,113.411593451292,-0.437827559524562,-0.376719530854204
"3779963","2006-04-06",37.6659828460996,0.249999999999999,0.166666666666668,0.360842467225448,116.462391060219,111.244275606448,113.853333333334,0.390126361056439,45.1336833806744,113.888,113.330047657786,-0.442782595281732,-0.389932143739709
"3779962","2006-04-07",38.2461884224179,0.350000000000001,0.200000000000002,0.235858585858588,115.807487885486,111.531178781181,113.669333333334,0.446371198213269,46.823372722433,113.792,113.302041303415,-0.419120517296889,-0.395769818451145
"3779961","2006-04-10",37.9127190320737,0.249999999999999,0.283333333333335,0.216666666666669,115.501179481083,111.618820518917,113.56,0.469090957026485,45.3203049399369,113.6704,113.235102462959,-0.418359722473804,-0.400287799255677
"3779960","2006-04-11",38.083817105336,0,0.200000000000002,0.22777777777778,115.40061429974,111.522052366927,113.461333333334,0.260736062469647,41.7150702265573,113.5168,113.070422134565,-0.469462419424427,-0.414122723289427
"3779959","2006-04-12",38.8077452991319,0,0.0833333333333348,0.188888888888891,115.099308343724,111.951358322943,113.525333333334,-0.10314384095462,37.2476912280822,113.2928,112.778365849956,-0.583510162686562,-0.448000211168854
"3779958","2006-04-13",39.479964336228,0.0800000000000018,0.0266666666666691,0.103333333333336,115.173237941114,111.818762058887,113.496,-0.00956793053422164,39.2495166305845,113.088,112.567917069962,-0.643946776657867,-0.487189524266657
"3779957","2006-04-17",39.876702739284,0.120000000000001,0.0666666666666694,0.0588888888888919,115.225442163168,111.713224503499,113.469333333334,0.0664657449474611,40.2754149441404,112.8768,112.406861460634,-0.672839960434501,-0.524319611500226
"3779956","2006-04-18",40.2451026849789,0.0800000000000018,0.0933333333333367,0.0622222222222259,115.197757176759,111.506242823242,113.352,0.104859543542841,39.5560452683351,112.7232,112.245946599216,-0.69934392465093,-0.559324474130367
"3779955","2006-04-19",40.3353265400886,0.359999999999999,0.186666666666669,0.115555555555559,115.131906963187,111.444093036813,113.288,0.338748191058647,46.7288192991192,112.6592,112.255820385987,-0.632605064623537,-0.573980592229001
"3779954","2006-04-20",40.6269964686888,0.280000000000001,0.240000000000003,0.173333333333337,115.00341380826,111.385919525073,113.194666666667,0.302441521472905,45.0827017262857,112.8128,112.221711001189,-0.595854106286964,-0.578355295040593
"3779953","2006-04-21",40.8978328309604,0.32,0.320000000000002,0.248888888888892,114.832254340314,111.365078993019,113.098666666667,0.336947002471449,46.1050036497507,112.8192,112.213482867697,-0.548903356092256,-0.572464907250926
"3779952","2006-04-24",41.2606645660689,0.280000000000001,0.293333333333336,0.284444444444448,114.599592234971,111.373741098363,112.986666666667,0.309869300423318,45.1988904199942,112.8192,112.185018485337,-0.517243605473483,-0.561420646895437
"3779951","2006-04-25",41.5975797486697,0.291666666666668,0.297222222222225,0.303518518518522,114.486293131994,111.321706868006,112.904,0.298604531471882,45.1988904199942,112.7424,112.160349353959,-0.486554429650954,-0.546447403446541
"3779950","2006-04-26",41.2735744380166,0.333333333333333,0.301666666666669,0.297407407407411,114.342149103861,111.316517562806,112.829333333334,0.384542010950939,46.4201425418509,112.6848,112.160302773431,-0.44559024628168,-0.526275972013569
"3779949","2006-04-27",40.9727123638386,0.333333333333333,0.319444444444446,0.306111111111114,114.127495749824,111.34983758351,112.738666666667,0.368474336488135,46.4201425418509,112.6144,112.16026240364,-0.408416896121122,-0.502704156835079
"3779948","2006-04-28",40.8471186711802,0.291666666666668,0.319444444444446,0.313518518518521,113.947107362779,111.364892637221,112.656,0.349225035594431,45.2506166315308,112.5248,112.138894083155,-0.386019661770054,-0.479367257822074
"3779947","2006-05-01",39.740929291642,0.58823529411765,0.404411764705886,0.347766884531594,113.794690582719,111.415976083948,112.605333333334,0.559415845577974,49.3716233154136,112.448,112.184374872068,-0.329935125683667,-0.449480831394393
"3779946","2006-05-02",38.4049080283327,0.625000000000003,0.501633986928109,0.408496732026148,113.612980629744,111.49635270359,112.554666666667,0.61590763322244,49.3716233154136,112.4032,112.223791555792,-0.282233048275338,-0.416031274770582
"3779945","2006-05-03",37.1643168552598,0.714285714285713,0.642507002801124,0.516184251478374,113.52242290912,111.538910424214,112.530666666667,0.743339364052115,52.156010225045,112.3712,112.300619348353,-0.218908871736878,-0.376606794163841
"3779944","2006-05-04",36.0123393374064,0.85714285714286,0.732142857142861,0.625427948957365,113.596644158384,111.523355841616,112.56,0.821550389916767,54.8312245471215,112.3392,112.409870101906,-0.144104501183273,-0.330106335567728
"3779943","2006-05-05",34.9426459279711,0.85714285714286,0.809523809523813,0.7280578898226,113.586804826652,111.527861840015,112.557333333334,0.825085899744297,54.8312245471215,112.32,112.504554088319,-0.0838906438171083,-0.280863197217604
"3779942","2006-05-08",34.4282541423637,0.555555555555554,0.75661375661376,0.766093474426812,113.507472193232,111.564527806769,112.536,0.74567524251275,51.4920383054502,112.2944,112.543946876543,-0.058457464544992,-0.236382050683081
"3779941","2006-05-09",33.9506046271567,0.555555555555554,0.656084656084658,0.740740740740745,113.422446375627,111.606886957707,112.514666666667,0.774662818382241,51.4920383054502,112.2624,112.578087293004,-0.0378685669485623,-0.196679353936178
"3779940","2006-05-10",32.3327845451762,0.499999999999996,0.537037037037037,0.649911816578486,113.519246722518,111.584753277482,112.552,0.87632590685056,53.1466375877125,112.2688,112.62900898727,-0.00997858780260596,-0.159339200709463
"3779939","2006-05-11",32.0194047515337,0.0833333333333315,0.379629629629629,0.524250440917109,113.464048779128,111.714617887539,112.589333333334,0.376531275948794,44.8999370313891,112.2752,112.566474455634,-0.0446752997551592,-0.136406420518602
"3779938","2006-05-12",29.9691556430202,0.153846153846151,0.245726495726495,0.387464387464388,113.447747468581,111.842919198086,112.645333333334,0.662841930278702,46.6818805498811,112.256,112.533611194883,-0.0600280639717621,-0.121130749209234
"3779937","2006-05-15",28.4496715283769,0,0.0790598290598293,0.234805318138652,113.435663765034,111.8656695683,112.650666666667,0.119531502360831,40.9737692675202,112.1984,112.419796368898,-0.116773703758366,-0.120259340119061
"3779936","2006-05-16",27.038721993351,0,0.0512820512820522,0.125356125356127,113.415380027928,111.901953305406,112.658666666667,0.100024682843788,40.9737692675202,112.1536,112.321156853045,-0.159963686648534,-0.128200209424955
"3779935","2006-05-17",25.2381559441235,0,1.96139401017111e-15,0.0434472934472956,113.418933288151,111.845066711849,112.632,0.200101643235048,40.9737692675201,112.1408,112.235669272639,-0.192028014683743,-0.140965770476713
"3779934","2006-05-18",23.7968441005915,0,1.96139401017111e-15,0.0170940170940198,113.464947174727,111.72971949194,112.597333333334,0.0328182723752186,39.4669147492545,112.1664,112.140246702954,-0.22638303174275,-0.15804922272992
"3779933","2006-05-19",22.6669720690661,0,1.96139401017111e-15,3.08086889333481e-15,113.485638596699,111.645028069968,112.565333333334,0.134903750553958,37.9633750288097,112.1728,112.036213809227,-0.262162130569132,-0.178871804297763
"3779932","2006-05-22",21.6178051826497,0.117647058823532,0.0392156862745127,0.01307189542484,113.496464305933,111.596869027401,112.546666666667,0.212219401235165,42.6676845544784,112.1856,111.988718634663,-0.264459454048194,-0.195989334247849
"3779931","2006-05-23",20.6435787881201,0.294117647058823,0.137254901960787,0.0588235294117683,113.496266629119,111.602400037548,112.549333333334,0.378907345240526,48.9242811824143,112.224,112.011556150041,-0.229058955685602,-0.202603258535399
"3779930","2006-05-24",19.1841809168222,0.176470588235296,0.196078431372552,0.124183006535952,113.495109468062,111.571557198605,112.533333333334,0.305914640708509,45.3696273700239,112.2048,111.988681996703,-0.221505420206514,-0.206383690869622
"3779929","2006-05-25",18.0947901517223,0.294117647058823,0.254901960784316,0.196078431372553,113.496281440227,111.575718559773,112.536,0.443072244889117,49.3339973817135,112.2112,112.011524397142,-0.190270677240945,-0.203161088143887
