"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779928","2006-05-26",17.0832130127009,0.411764705882355,0.294117647058826,0.248366013071899,113.507767803891,111.601565529443,112.554666666667,0.54476614810349,53.0065029845272,112.224,112.073987810857,-0.140847780593212,-0.190698426633752
"3779927","2006-05-30",16.6901135039842,0.411764705882355,0.372549019607846,0.307189542483664,113.507767803891,111.601565529443,112.554666666667,0.600723833232972,53.0065029845272,112.2432,112.128122769409,-0.100531495329681,-0.172665040372938
"3779926","2006-05-31",16.3250925316044,0.411764705882355,0.411764705882357,0.359477124183011,113.502635810626,111.601364189374,112.552,0.602387614947051,53.0065029845272,112.2624,112.175039733488,-0.067807231297512,-0.151693478557853
"3779925","2006-06-01",16.5199278252397,0.588235294117645,0.47058823529412,0.418300653594775,113.528554478477,111.591445521523,112.56,0.816623043392261,58.6251023684618,112.2944,112.279701102356,-0.00729477404645129,-0.122813737655572
"3779924","2006-06-02",17.3954095942909,0.705882352941177,0.568627450980394,0.483660130718958,113.597218444365,111.554781555635,112.576,0.975249282865299,61.8959122143067,112.3392,112.413074288709,0.0628630039925637,-0.0856783893259451
"3779923","2006-06-05",19.2540713113866,0.739130434782607,0.677749360613812,0.57232168229611,113.90346207089,111.365871262444,112.634666666667,1.19567296959671,68.5826285882877,112.4224,112.635331050214,0.173702793780262,-0.0338021527047038
"3779922","2006-06-06",18.8773894807854,0.43478260869565,0.626598465473147,0.624325092355785,114.002557547107,111.330775786226,112.666666666667,0.869291639426806,54.2336003867022,112.4416,112.678620243519,0.179151449033887,0.00878856764301449
"3779921","2006-06-07",19.059294092929,0.615384615384616,0.596432552954293,0.633593459680418,114.28083022623,111.196503107104,112.738666666667,1.05592892726379,61.6416827643565,112.4992,112.844137544383,0.24924138982747,0.0568791320799057
"3779920","2006-06-08",19.2282055184908,0.615384615384616,0.555183946488296,0.59273832163858,114.460497398688,111.118169267979,112.789333333334,0.949985740831633,61.6416827643565,112.544,112.987585871799,0.301189023036841,0.105741110271293
"3779919","2006-06-09",20.1893054175601,0.653846153846154,0.628205128205131,0.593273875882574,114.803984474178,111.025348859156,112.914666666667,1.02011718873343,64.933189112373,112.5952,113.175907755559,0.372178336366269,0.159028555490288
"3779918","2006-06-12",21.2257139610624,0.692307692307692,0.653846153846156,0.612411742846529,115.151683790781,110.901649542553,113.026666666667,0.998819509721297,66.9681738610648,112.6592,113.381786721484,0.44588704618469,0.216400253629168
"3779917","2006-06-13",20.5054078272253,0.0769230769230753,0.474358974358976,0.585470085470089,115.154897719286,110.999768947381,113.077333333334,0.497432891433119,44.6464925276705,112.6336,113.218881825286,0.318358067366509,0.236791816376636
"3779916","2006-06-14",19.8365521315195,0,0.256410256410258,0.461538461538464,115.141612546312,111.066387453688,113.104,0.373054046936002,44.6464925276705,112.608,113.077697581915,0.214731534133383,0.232379759927986
"3779915","2006-06-15",19.2154718426498,0.0833333333333352,0.0534188034188054,0.261396011396014,115.133003978186,111.138996021815,113.136,0.415873978301865,47.1979515537017,112.5888,112.998004570993,0.153623567042294,0.216628521350847
"3779914","2006-06-16",18.0527701363233,0.0833333333333352,0.0555555555555587,0.121794871794875,115.096327227569,111.293006105765,113.194666666667,0.438299538968308,47.1979515537017,112.6016,112.928937294861,0.103977468687289,0.194098310818136
"3779913","2006-06-19",17.0948935790956,0.208333333333332,0.125000000000003,0.0779914529914568,115.079134502773,111.464865497228,113.272,0.546482428325632,51.1176792319047,112.6272,112.933078988879,0.0977972299143204,0.174838094637373
"3779912","2006-06-20",16.2054367759556,0.333333333333333,0.208333333333336,0.129629629629634,115.080113691333,111.639886308667,113.36,0.616271384273976,54.7362752186771,112.6976,113.000668457029,0.125733992159227,0.165017274141743
"3779911","2006-06-21",15.1726219386131,0.291666666666668,0.27777777777778,0.203703703703707,115.071621462043,111.765711871291,113.418666666667,0.522585816283474,53.3193829705615,112.7616,113.037912662758,0.134876258919991,0.158989071097393
"3779910","2006-06-22",14.2135795896523,0.291666666666668,0.305555555555558,0.263888888888892,115.034122681323,111.936543985344,113.485333333334,0.50258266239053,53.3193829705615,112.8256,113.07019097439,0.140493591347646,0.155289975147444
"3779909","2006-06-23",13.5120623649516,0.208333333333332,0.263888888888891,0.282407407407411,115.003040338432,112.052959661569,113.528,0.415934502420482,50.2992736752418,112.8832,113.055498844472,0.120713884112211,0.148374756940397
"3779908","2006-06-26",12.6880838609117,0.333333333333333,0.27777777777778,0.282407407407411,115.000150367971,112.162516298696,113.581333333334,0.544168250829166,54.4655984443846,112.9664,113.106765665209,0.137702366622006,0.146240278876719
"3779907","2006-06-27",13.3027453661202,0,0.180555555555557,0.240740740740744,114.986615580161,112.202717753173,113.594666666667,0.291180075756449,42.8582976321418,112.9792,112.959196909848,0.0478244360764712,0.126557110316669
"3779906","2006-06-28",13.8735024780994,0.48,0.271111111111113,0.243148148148151,115.031203942296,112.307462724371,113.669333333333,0.709515743606984,56.2470408155014,113.0496,113.087303988535,0.112378826497528,0.123721453552841
"3779905","2006-06-29",14.4034912249373,0.52,0.333333333333335,0.26166666666667,115.100398387253,112.355601612748,113.728,0.725396164995874,57.1481138966889,113.1392,113.21966345673,0.172872423981896,0.133551647638652
"3779904","2006-06-30",13.4257337179091,0.600000000000001,0.533333333333336,0.379259259259263,115.263020278838,112.331646387829,113.797333333334,0.887531595162304,58.9681835422622,113.2288,113.377041662499,0.240728342330221,0.154986986576966
"3779903","2006-07-03",12.5178160328115,0.719999999999999,0.613333333333335,0.493333333333337,115.383358401173,112.280641598828,113.832,0.906525446466704,61.6026646811755,113.3248,113.577436107499,0.32473955388499,0.188937500038571
"3779902","2006-07-05",12.0769558754748,0.800000000000001,0.706666666666669,0.617777777777781,115.613952642655,112.226047357346,113.92,0.940783672379763,63.2946520624926,113.4336,113.793777959833,0.409093223258972,0.232968644682651
"3779901","2006-07-06",12.7035112089821,0.800000000000001,0.773333333333336,0.697777777777781,115.951349663058,112.059317003609,114.005333333334,1.0536096058791,66.4763704999318,113.568,114.066607565188,0.515037327853074,0.289382381316735
"3779900","2006-07-07",13.8509894792593,0.705882352941177,0.768627450980395,0.749542483660134,116.311289635251,111.907377031416,114.109333333334,1.01408831274898,66.4763704999318,113.6832,114.30305988983,0.591814744101082,0.349868853873605
"3779899","2006-07-10",14.9165050159452,0.764705882352941,0.756862745098042,0.766274509803925,116.629442859895,111.759890473439,114.194666666667,0.991215580030024,68.0808110094299,113.7984,114.550651904519,0.667210142602315,0.413337111619347
"3779898","2006-07-11",16.3132677293407,0.675675675675675,0.7154213036566,0.74697049991168,116.900018584155,111.638648082512,114.269333333333,0.95057968564015,66.3703952932606,113.8752,114.74389831725,0.707252602738007,0.472120209843079
"3779897","2006-07-12",15.6363601855152,0.432432432432433,0.624271330153685,0.698851792969443,117.023064066013,111.766269267321,114.394666666667,0.724217743283373,53.3737355263882,113.9392,114.719378541617,0.630397005142247,0.503775568902912
"3779896","2006-07-13",15.0078031805344,0.675675675675675,0.594594594594597,0.644762409468295,117.229947403331,111.948719263336,114.589333333333,0.857997537040424,61.4940040341688,114.0224,114.890128069401,0.66300716272556,0.535621887667442
"3779895","2006-07-14",15.0452611860765,0.405405405405406,0.504504504504507,0.574456809750931,117.211883640101,112.185449693233,114.698666666667,0.557297082393637,50.8891006353635,114.0416,114.824777660148,0.569857222373038,0.542468954608561
"3779894","2006-07-17",15.0800436197942,0.297297297297298,0.459459459459462,0.519519519519523,117.172587504513,112.406079162154,114.789333333334,0.496643245149081,47.370073029317,114.016,114.682807305461,0.445902352741978,0.523155634235245
"3779893","2006-07-18",14.5520034975838,0.538461538461538,0.413721413721416,0.459228459228463,117.339235488148,112.538097845186,114.938666666667,0.809926544634914,58.2516123014539,114.0672,114.858432998067,0.499396589678058,0.518403825323807
"3779892","2006-07-19",14.0616805269599,0.576923076923075,0.470893970893972,0.448024948024951,117.500782355032,112.648550978301,115.074666666667,0.789626199622811,58.9051958754062,114.2272,115.031975264991,0.546541505578535,0.524031361374753
"3779891","2006-07-20",13.6063806256662,0.73076923076923,0.615384615384616,0.500000000000003,117.682678336953,112.807988329714,115.245333333333,0.840807996173375,61.5014683066866,114.4128,115.267711896326,0.621366527287681,0.543498394557339
"3779890","2006-07-21",12.7719882024883,0.692307692307692,0.666666666666668,0.584315084315086,117.816468102498,113.015531897502,115.416,0.810494995770861,60.4728634456517,114.5792,115.450683643482,0.661574064307513,0.567113528507374
"3779889","2006-07-24",12.7211699039286,0.538461538461538,0.653846153846155,0.645299145299147,117.799321253836,113.347345412831,115.573333333333,0.691675194073067,56.408851112996,114.72,115.523925824351,0.641201669901337,0.581931156786166
"3779888","2006-07-25",11.9286067767268,0.740740740740739,0.657169990503325,0.65922760367205,117.9332272516,113.576106081734,115.754666666667,0.86231874329886,60.6776872053084,114.88,115.715402381104,0.684067826971457,0.602358490823224
"3779887","2006-07-26",11.5438524584498,0.827586206896549,0.702262828699611,0.671092991016365,117.972100380073,114.022566286594,115.997333333334,0.973304771927255,63.2607495050942,115.0464,115.966682063624,0.753659655683325,0.632618723795245
"3779886","2006-07-27",11.1865805914782,0.766666666666666,0.778331204767987,0.712588007990309,118.128932382058,114.223067617943,116.176,0.919198674868637,62.1613862666401,115.2128,116.163124455141,0.788284179787935,0.663751814993783
"3779885","2006-07-28",11.0428529652461,0.774193548387096,0.789482140650106,0.756692058039235,118.270238744249,114.444427922418,116.357333333334,0.922394121209085,62.8565290927379,115.3856,116.354707861122,0.817169938522722,0.69443543969957
"3779884","2006-07-31",12.1762524158958,0.743589743589744,0.761483319547837,0.776432221655311,118.659904880537,114.45476178613,116.557333333334,1.06502238964463,66.2000887448574,115.6032,116.627413479639,0.884970284284781,0.732542408616612
"3779883","2006-08-01",13.2286947629276,0.769230769230769,0.762338020402539,0.771101160200162,119.006135717951,114.503197615383,116.754666666667,1.00752048579793,66.8429498588373,115.808,116.885091682354,0.938518988070425,0.773737724507375
"3779882","2006-08-02",14.2059626566001,0.871794871794872,0.794871794871797,0.772897711607392,119.410081089536,114.504585577131,116.957333333334,1.01153513992373,69.3538112745041,116.096,117.193746124707,1.01294655305935,0.821579490217769
"3779881","2006-08-03",15.4134561603534,0.853658536585367,0.831561392537005,0.796257069270448,119.825451871255,114.441214795412,117.133333333334,0.972985611664854,69.9661373297106,116.3136,117.482579974746,1.07006473483675,0.871276539141566
"3779880","2006-08-04",18.2309526874164,0.681818181818181,0.802423863399476,0.809619016936094,120.672221130757,114.111778869243,117.392,1.13329063819964,74.8387855612712,116.5824,117.92490264478,1.19952803890522,0.936926839094296
"3779879","2006-08-07",21.0454503438237,0.808510638297873,0.781329118900476,0.80510479161232,121.642245591603,113.739087741731,117.690666666667,1.11612502569612,78.2211538706742,116.8896,118.478915625476,1.37242100612582,1.0240256725006
"3779878","2006-08-08",23.8468427354181,0.859999999999999,0.783442940038687,0.789065307446214,122.619755478181,113.422911188486,118.021333333334,1.0688907885352,80.0282075069822,117.2096,119.065726875412,1.54427994116526,1.12807652623353
"3779877","2006-08-09",26.8777051504292,0.775862068965517,0.814790902421132,0.793187653786766,123.551118450272,113.323548216395,118.437333333334,1.03346003745129,80.717409048217,117.5296,119.616963292024,1.68096736753414,1.23865469449365
"3779876","2006-08-10",29.9927210397296,0.692307692307692,0.776056587091072,0.791430143183631,124.445783244129,113.207550089205,118.826666666667,0.984061856077086,80.717409048217,117.824,120.094701519754,1.76740161711735,1.34440407901839
"3779875","2006-08-11",29.0148453583717,0,0.489389920424405,0.693412469978871,124.329552685831,113.574447314169,118.952,0.3643744885559,38.7953780813375,117.7728,119.35674131712,1.24008492139092,1.3235402474929
"3779874","2006-08-14",28.1068179399679,0.324324324324325,0.338877338877341,0.534774615464274,124.226355593066,114.168311073601,119.197333333334,0.547988121918964,50.9808654997613,117.8624,119.229175808171,1.06864267799465,1.27256073359325
"3779873","2006-08-15",26.6730611485274,0.527027027027026,0.283783783783786,0.370683681028512,124.427464598651,114.489868734683,119.458666666667,0.720844829746393,56.7734686301981,118.0544,119.438619033748,1.08257552934961,1.23456369274452
"3779872","2006-08-16",25.3417155564754,0.527027027027026,0.459459459459461,0.360706860706864,124.530593082589,114.866740250744,119.698666666667,0.663633838475091,56.7734686301981,118.304,119.620136495915,1.08088138686533,1.20382723156868
"3779871","2006-08-17",24.015631562659,0.54054054054054,0.531531531531533,0.424924924924928,124.635895649377,115.21477101729,119.925333333334,0.660773445402431,57.16483784297,118.5024,119.798784963126,1.07766723099818,1.17859523145458
"3779870","2006-08-18",22.7842678541151,0.54054054054054,0.536036036036038,0.509009009009012,124.671123321107,115.61154334556,120.141333333334,0.619799520095038,57.16483784297,118.7648,119.953613634709,1.06265852694938,1.15540789055354
"3779869","2006-08-21",21.7295645140644,0.527027027027026,0.536036036036038,0.534534534534537,124.586763773421,116.165236226579,120.376,0.588345017677799,56.5708218663463,119.0464,120.066465150082,1.028002046077,1.12992672165823
"3779868","2006-08-22",20.3314651053447,0.594594594594594,0.554054054054056,0.542042042042045,124.617373851229,116.587959482104,120.602666666667,0.657421194360104,58.8720561508311,119.2704,120.270936463404,1.04208169347304,1.11235771602119
"3779867","2006-08-23",19.6554558012608,0.594594594594594,0.572072072072074,0.554054054054057,124.710223036596,116.948443630071,120.829333333333,0.702359096336351,58.8720561508311,119.488,120.44814493495,1.04098169493054,1.09808251180306
"3779866","2006-08-24",19.02773287604,0.608108108108108,0.599099099099101,0.575075075075078,124.749711509781,117.378288490219,121.064,0.695710741716758,59.3714121989964,119.6864,120.623058943623,1.03862910779171,1.08619183100079
"3779865","2006-08-25",18.4448473026208,0.635135135135135,0.612612612612614,0.594594594594597,124.765028470034,117.837638196633,121.301333333333,0.704790925684369,60.4068129070121,119.904,120.81731775114,1.04586878682125,1.07812722216488
"3779864","2006-08-28",17.5425616437926,0.594594594594594,0.612612612612614,0.608108108108111,124.790829375448,118.158503957886,121.474666666667,0.639518686897193,58.0183524004158,120.128,120.921675384322,1.0077564950203,1.06405307673597
"3779863","2006-08-29",17.9588299808574,0.783783783783784,0.671171171171173,0.632132132132135,125.14607961377,118.363253719564,121.754666666667,0.925388087256952,64.9776965406275,120.4032,121.310785333079,1.11368737503339,1.07397993639545
"3779862","2006-08-30",18.3453648652747,0.863013698630137,0.747130692336174,0.676971492039988,125.570791538577,118.509208461423,122.04,0.943715424586604,67.0768167301096,120.6848,121.754680622002,1.23562051812927,1.10630805274221
"3779861","2006-08-31",19.0966184221014,0.74074074074074,0.795846074384889,0.738049312630746,126.003174383479,118.663492283188,122.333333333333,0.937802794375219,67.4964196295603,120.9792,122.160723205735,1.32655522092473,1.15035748637872
"3779860","2006-09-01",19.7942110105832,0.666666666666665,0.75680703534585,0.766594600688972,126.427501621687,118.633831711647,122.530666666667,0.880137560464276,67.9365002741992,121.2736,122.533960111637,1.39226438520381,1.19873886614374
"3779859","2006-09-05",20.75881995924,0.775000000000001,0.727469135802471,0.760040748511071,126.933855846276,118.495477487057,122.714666666667,0.917773792932832,70.1152408117482,121.568,122.964098763419,1.47900694077827,1.25479248107064
"3779858","2006-09-06",22.0234830964321,0.888888888888889,0.776851851851854,0.753709341000059,127.624514538607,118.22615212806,122.925333333333,0.983204747269202,73.5935048113279,121.9136,123.528885594963,1.62209481529922,1.32825294791636
"3779857","2006-09-07",21.7839850080827,0.666666666666666,0.776851851851854,0.760390946502061,127.926400319989,118.148266346678,123.037333333333,0.816624829282412,64.5971184137105,122.1696,123.805034182301,1.61141194242631,1.38488474681835
"3779856","2006-09-08",21.1108938628472,0.155555555555556,0.570370370370373,0.708024691358028,127.891640844039,118.145692489295,123.018666666667,0.589746696250528,49.5836873583299,122.272,123.553696291328,1.34744614035731,1.37739702552614
"3779855","2006-09-11",19.9366385941673,0.666666666666667,0.496296296296299,0.61450617283951,127.997832613211,119.010167386789,123.504,0.911230270252461,61.358118865841,122.496,123.933203452484,1.41401780966284,1.38472118235348
"3779854","2006-09-12",18.9231759919763,0.555554912552185,0.459259044924805,0.508641903863826,128.389280156837,119.418720176496,123.904000166667,0.920932826372222,61.358118865841,122.6688,124.262109658819,1.44932512127147,1.39764197013708
"3779853","2006-09-13",17.9821035756561,0.648147397977548,0.623456325732135,0.526337222317747,128.862861158314,119.55313917502,124.208000166667,0.878672228128031,63.1408878834004,122.8416,124.653828370977,1.51103713147847,1.42032100240536
"3779852","2006-09-14",17.366652056963,0.407406935871602,0.537036415467114,0.539917262041353,128.936111230463,119.933222436204,124.434666833333,0.653136013507029,55.9174755616511,122.9184,124.71598458818,1.40867415765582,1.41799163345545
"3779851","2006-09-15",16.7951613610336,0.444443930041747,0.499999421296968,0.55349738749874,128.978449321795,120.333551011539,124.656000166667,0.640044041763163,56.7374775128819,123.008,124.812519976423,1.33281807700083,1.40095692216453
"3779850","2006-09-18",16.1097857778636,0.480768652922292,0.444206506278549,0.493747447680878,129.069661721677,120.813005611657,124.941333666667,0.741260260020093,57.9995331162984,123.4624,124.960183979566,1.28873771512237,1.37851308075609
"3779849","2006-09-19",15.4733655934915,0.673076114091207,0.532762899018418,0.49232294219798,129.185845660734,121.3634886726,125.274667166667,0.821131193212468,61.9808976113701,123.8272,125.301492782291,1.34120673622851,1.37105181185058
"3779848","2006-09-20",15.2737185709027,0.769231046597298,0.641025271203601,0.539331558833524,129.446904693456,121.774430306544,125.6106675,0.887880843031494,63.8272697057334,124.1280004,125.703961744652,1.41715836986593,1.38027312345365
"3779847","2006-09-21",14.4305091624562,0.634614621857425,0.692307260848646,0.622031810356889,129.528545077363,122.231456922637,125.880001,0.761291759064903,59.4726911702219,124.3840004,125.903433512032,1.38888647303028,1.38199579336897
"3779846","2006-09-22",13.9777214845645,0.749999098558774,0.717948255671168,0.683760262574473,129.677132181941,122.696203484725,126.186667833333,0.851433971955371,61.8737248607729,124.6720004,126.204309043761,1.41129805249272,1.38785624519372
"3779845","2006-09-25",13.5572757836651,0.749999098558774,0.711537606324993,0.707264374281603,129.743510040948,123.221825959052,126.482668,0.830794209937548,61.8737248607729,124.9600004,126.465067837926,1.41228727769425,1.39274245169383
"3779844","2006-09-26",13.593023867856,0.830190837489196,0.77672967820225,0.735405180066138,129.759220303626,123.910116029707,126.834668166667,0.945424640193857,63.9385677347222,125.2864008,126.797726792869,1.44687324937174,1.40356861122941
"3779843","2006-09-27",13.6262185174619,0.924528212887042,0.834906049645006,0.774391111390751,130.146901505915,124.055767160752,127.101334333333,0.971503144940541,65.9258348793582,125.6128004,127.192695220487,1.50703375638215,1.42426164025996
"3779842","2006-09-28",13.1942273829856,0.757577192381046,0.837432080919097,0.816355936255452,130.408156992317,124.23184467435,127.320000833333,0.860516500035569,62.9376823061731,125.9136004,127.449669191088,1.49623933219596,1.43865717864716
"3779841","2006-09-29",12.7930927581148,0.848488349409752,0.843531251559282,0.838623127374463,130.701162311817,124.370839688183,127.536001,0.868175389876408,64.2466404715511,126.2272008,127.736381298943,1.50029984115942,1.45098571114961
"3779840","2006-10-02",13.354199955579,0.767440406976744,0.791168649589183,0.824043994022522,131.154069547151,124.461931786183,127.808000666667,0.967014594085039,66.3778779293064,126.5600004,128.091529125751,1.53570821200166,1.46793021132002
"3779839","2006-10-03",12.736239205887,0.534883720930234,0.716937492438912,0.783879131195793,131.368763798592,124.609904201408,127.989334,0.777758790469431,58.8251960904822,126.8480004,128.185991908984,1.44595551287401,1.46353527163082
"3779838","2006-10-04",12.1624185097445,0.512195121951221,0.604839749952735,0.704315297326945,131.575338201326,124.643329798674,128.109334,0.753509886975042,58.8251960904822,127.0464004,128.267859654453,1.35908228039223,1.4426446733831
"3779837","2006-10-05",11.6295850061836,0.605264802631578,0.550781215171013,0.624186152520888,131.792159480775,124.847842519225,128.320001,0.791846173576842,61.3738274159894,127.2448008,128.445479700526,1.32512907765188,1.41914155423686
"3779836","2006-10-06",11.2453521304861,0.833333333333331,0.650264419305379,0.60196179480971,131.787932041105,125.609403292229,128.698667666667,0.948002932818447,65.9175593399742,127.5008008,128.812749073789,1.38228978617374,1.41177120062423
"3779835","2006-10-09",10.5102337996291,0.733333333333333,0.723977156432749,0.641674263636382,132.079887220199,125.712114779801,128.896001,0.853446309165813,63.5040922093278,127.7312008,129.067049197284,1.38103935957106,1.4056248324136
"3779834","2006-10-10",10.0720875903417,0.718748596194148,0.761805087620272,0.712015554452801,132.384579475062,125.775422524939,129.080001,0.844976273152462,63.9775453497613,127.9360008,129.308775970979,1.37382470671075,1.39926480727303
"3779833","2006-10-11",9.43421638658178,0.538457840245578,0.663513256591021,0.716431833548016,132.577979062187,125.902022271146,129.240000666667,0.753645440346791,61.403928029246,128.0640004,129.454271174849,1.3226476359347,1.38394137300536
"3779832","2006-10-12",8.84190741166185,0.692303624270132,0.649836686903288,0.691718343704862,132.580813612102,126.453853721232,129.517333666667,0.80074616114464,63.5115200303778,128.2816,129.665700351536,1.3066817885613,1.36848945611655
"3779831","2006-10-13",10.1494446428042,0.384616000987179,0.538459155167632,0.617269699553981,132.683057227915,127.012943105419,129.848000166667,0.964187570680045,64.0402236103847,128.6528,129.870273637998,1.28884142518755,1.35255984993075
"3779830","2006-10-16",11.3635863574363,0.410257067719662,0.495725564325659,0.561340468798861,132.813718863836,127.420948136164,130.1173335,0.908448633284305,64.592691366963,128.8512,130.068903819598,1.26973530241843,1.33599494042829
"3779829","2006-10-17",12.4910036638805,0.615385601579488,0.470086223428778,0.501423647640691,133.120561359053,127.63143897428,130.376000166667,0.970749782120865,68.7314690805675,129.1008,130.411716643651,1.31833492631706,1.33246293760604
"3779828","2006-10-18",13.0631287842692,0.538462401382053,0.521368356893736,0.495726714882726,133.363110105184,127.79422322815,130.578666666667,0.870152368360573,65.6332028438632,129.2992,130.644821091165,1.31155329529191,1.32828100914321
"3779827","2006-10-19",13.8970248031178,0.717949868509406,0.623932623823651,0.538462401382056,133.627844757369,128.105488242631,130.8666665,0.985300099606808,69.1299332126878,129.6256,130.996178279009,1.359163616774,1.33445753066937
"3779826","2006-10-20",15.6751224334367,0.711111111111109,0.655841127000858,0.600380702572749,134.179166996178,128.151499003822,131.165333,1.07202890698451,70.9489296897325,129.9648,131.386021175141,1.4192124262588,1.35140850978726
"3779825","2006-10-23",17.3262130901615,0.733333333333335,0.720798104317952,0.666857285047488,134.612520287758,128.320812045576,131.466666166667,1.00860599011031,71.4026053188589,130.2912,131.745218351789,1.45906154013664,1.37293911585713
"3779824","2006-10-24",18.9368675344254,0.749998046871949,0.731480830438799,0.702706687252537,135.084490525102,128.398174141565,131.741332333333,0.977392057186035,72.333164312104,130.5663996,132.099187904884,1.49234379185084,1.39682005105587
"3779823","2006-10-25",18.2084682508013,0.285715561222212,0.589682313809167,0.680653749521974,135.196672006039,128.605993660628,131.901332833333,0.69299993617279,57.2786177419124,130.7135992,132.085962850899,1.35622765179797,1.38870157120429
"3779822","2006-10-26",17.532097487436,0.714284438777788,0.583332682290651,0.63483194217954,135.445071860242,128.853593473092,132.149332666667,0.857632566607357,65.100835891118,131.0015988,132.394499804113,1.3787885318773,1.38671896333889
"3779821","2006-10-27",17.120948103579,0.714284438777788,0.571428146259265,0.581481047453029,135.6743286197,129.099002046967,132.386665333333,0.838638389343814,65.100835891118,131.2511984,132.661898496898,1.38028415807727,1.38543200228657
"3779820","2006-10-30",16.8501000710599,0.771428979591108,0.733332619048896,0.629364482532939,135.971309507839,129.196688492161,132.583999,0.838912094814815,66.0617779429196,131.5135984,132.936312030645,1.38454140981632,1.38525388379252
"3779819","2006-10-31",17.1345788003538,0.677417989076636,0.721043802481846,0.675268189263337,136.130393058662,129.544270941338,132.837332,0.818244124437526,64.1592708822937,131.7311976,133.131469093225,1.35256456145392,1.3787160193248
"3779818","2006-11-01",17.3987376204125,0.700000000000001,0.71628232288925,0.723552914806665,136.223616948588,129.968380384745,133.095998666667,0.810779826388972,64.7065866260629,131.923198,133.321939880795,1.32144175544147,1.36726116654813
"3779817","2006-11-02",18.1600116955748,0.705882352941172,0.694433447339272,0.71058652423679,136.426570619926,130.304092713407,133.365331666667,0.886771778162751,66.8848263497456,132.166398,133.572347896689,1.31998326289868,1.35780558581824
"3779816","2006-11-03",18.9659627425394,0.677417989076636,0.694433447339272,0.701716405855932,136.706345591907,130.466984741427,133.586665166667,0.869696761459563,67.4260872209107,132.3967976,133.810701510464,1.31300246732655,1.3488449621199
"3779815","2006-11-06",20.1007087933792,0.828569948982232,0.737290097000015,0.708718997226187,137.114556222225,130.640107777775,133.877332,0.976128794565586,71.446848715594,132.646398,134.187941309069,1.36833088453805,1.35274214660353
"3779814","2006-11-07",21.5896991776052,0.825001289064514,0.776996409041129,0.73623998446014,137.607815148624,130.776181518043,134.191998333333,1.00666236713454,73.2263590162053,132.985598,134.600215801193,1.43334453643733,1.36886262457029
"3779813","2006-11-08",22.972333105815,0.850001328127075,0.834524188724609,0.782936898255252,137.942745932243,131.123917734424,134.533331833333,0.973199315149979,73.6681856943347,133.331198,134.978853694367,1.47664965665453,1.39042003098714
"3779812","2006-11-09",24.5140085026578,0.88372093023256,0.852907849141385,0.821476148969042,138.351131662194,131.414199337807,134.8826655,0.999356344372678,75.4157987381209,133.6703976,135.392339868452,1.53077342535217,1.41849070986015
"3779811","2006-11-10",26.7709079056791,0.799998863636361,0.844573707332001,0.844001915065999,139.095649430021,131.384347903313,135.239998666667,1.06886134177738,77.796264589395,133.9839972,135.878693219325,1.61128381782978,1.45704933145407
