"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779810","2006-11-13",28.544654718668,0,0.561239931289642,0.752907162587677,140.513294450463,129.289369216204,134.901331833333,-0.333457544613116,25.3557476512691,133.5551972,133.761534123415,0.530738232614247,1.27178711168611
"3779809","2006-11-14",30.1917053307292,0.384615384615384,0.394871416083917,0.600228351568521,140.676973870039,128.859022796628,134.767998333333,0.121367107360317,42.8018420029666,133.4399972,132.993329573626,0.148394053207834,1.04710849999045
"3779808","2006-11-15",31.7211094705002,0.499999519230769,0.294871634615386,0.416994327329649,140.730342887293,128.677652779374,134.703997833333,0.222551192301644,46.8176547854747,133.4399972,132.647550963809,-0.00970269220569309,0.835746261551224
"3779807","2006-11-16",34.2476850807223,0,0.294871634615386,0.328204895104897,141.84589524216,126.60743375784,134.2266645,-0.171108727775639,35.2637640799554,132.9983976,130.961210835301,-0.765161336162412,0.515564742008497
"3779806","2006-11-17",36.916393159192,0,0.166666506410258,0.252136591880344,143.751864089966,123.053464910035,133.4026645,-0.23770589860262,31.4108344831734,132.3583976,128.859716057261,-1.65456600858167,0.0815385918904634
"3779805","2006-11-20",39.5512023733739,0,1.77635683940025e-15,0.15384604700855,145.270600390964,119.668061942369,132.469331166667,-0.143269463289128,29.4473775466547,131.6031976,126.675753916293,-2.51900500878375,-0.438570128244379
"3779804","2006-11-21",40.1376116424509,0.293785310734463,0.0979284369114894,0.088198314440584,145.220899280465,118.571097052869,131.895998166667,0.183700035444483,41.4943707783565,131.1295976,125.892320060787,-2.65238187183018,-0.881332476961539
"3779803","2006-11-22",40.4962323677286,0.519774011299435,0.271186440677968,0.123038292529821,145.05379059032,118.215539076347,131.634664833333,0.362584260947603,48.7445228656471,130.9311976,126.066677386016,-2.32134128495508,-1.16933423856025
"3779802","2006-11-24",40.866040971071,0.508474576271186,0.440677966101696,0.269930947897052,144.751599738492,117.808397261508,131.2799985,0.35648828605397,48.4214193632275,130.6751976,126.175120401214,-2.05567502511317,-1.34660239587083
"3779801","2006-11-27",40.952728364559,0.548022598870056,0.525423728813561,0.412429378531076,144.405969248765,117.535362084569,130.970665666667,0.405324096904298,49.6786666577083,130.4383976,126.418437681052,-1.75312551708726,-1.42790702011412
"3779800","2006-11-28",41.1193286144143,0.525423728813559,0.527306967984935,0.497802887633398,143.995062700161,117.247602299839,130.6213325,0.3980091645149,48.9444880137196,130.1695976,126.543979323578,-1.53647488550606,-1.44962059319251
"3779799","2006-11-29",41.2740288464227,0.531073446327683,0.534839924670435,0.529190207156311,143.541537322113,117.002461677888,130.2719995,0.412380790329466,49.1468246772058,129.894398,126.674115413768,-1.33907513312582,-1.42751150117917
"3779798","2006-11-30",39.8488801918479,0.593220338983051,0.549905838041433,0.537350910232268,143.147500193108,116.964499140226,130.055999666667,0.525360105410583,51.4271805596212,129.785598,127.021566691932,-1.05839256738046,-1.35368771441943
"3779797","2006-12-01",37.8648117064816,0.867549668874173,0.663947818061637,0.582897860257836,142.965187048482,117.002812284851,129.983999666667,0.665983801786233,56.4034308314951,129.7471984,127.877357799675,-0.566527148969009,-1.19625560132934
"3779796","2006-12-04",36.0224623986415,0.959183248299319,0.806651085385516,0.673501580496196,142.891960059988,117.022704940013,129.9573325,0.708844854955312,58.1781151985806,129.7727984,128.832375426385,-0.0776572924110042,-0.972535939545676
"3779795","2006-12-05",34.082513751358,0.940789473684211,0.922507463619236,0.797702122355464,142.723411792767,117.0792528739,129.901332333334,0.731579740456887,58.541621618754,129.7983984,129.702725369533,0.323207764134725,-0.713387198809596
"3779794","2006-12-06",32.2334719444493,0.960783921248398,0.953585547743978,0.894248032249577,142.507831270779,117.161500729221,129.834666,0.755868884953574,59.3034672848951,129.8623988,130.542361986929,0.670306452940372,-0.436648468459602
"3779793","2006-12-07",29.9933850729517,0.914634146341463,0.938735847091359,0.938276286151525,142.41642664646,117.19957235354,129.8079995,0.794194790535368,59.8986625862917,129.9391988,131.334047055338,0.961449838595985,-0.157028807048485
"3779792","2006-12-08",28.0513274198597,0.890909090909091,0.922109052832985,0.938143482556108,142.172557813972,117.304774519362,129.738666166667,0.790389125069235,58.9698737936949,129.9711988,131.956174114627,1.14758520088709,0.10389399453863
"3779791","2006-12-11",26.2479881705599,0.867256637168141,0.8909332914729,0.917259397132415,141.645495885555,117.554504114445,129.6,0.801080866059024,59.6437732066527,130.0159988,132.559350899343,1.30780899089902,0.344676993810708
"3779790","2006-12-12",26.9256983245877,0,0.586055242692412,0.7996991956661,141.694508918542,117.889491414791,129.792000166667,0.482972910370557,42.5745254413643,129.5743988,131.631437446097,0.76270992874119,0.428283580796804
"3779789","2006-12-13",27.5550006104707,0.0843373493975907,0.317197995521912,0.598062176562409,141.601335631825,117.747997701508,129.674666666667,0.427557168796186,44.3404130614432,129.1519988,130.976579119951,0.392830158043234,0.42119289624609
"3779788","2006-12-14",28.1393527330763,0.180722891566265,0.0883534136546203,0.330535550622982,141.453170984521,117.640162682146,129.546666833333,0.468644441845159,46.3701586744943,128.7743988,130.579701903958,0.175609621679995,0.372076241332871
"3779787","2006-12-15",28.2772411767994,0.301205572289157,0.188755271084339,0.198102226753625,141.491315433641,118.226018899692,129.858667166667,0.516390915088633,48.8796894531099,128.4351992,130.449076316763,0.100912051637936,0.317843403393884
"3779786","2006-12-18",28.0055895477077,0.337349397590363,0.27309262048193,0.183400435073631,140.814402548911,120.182931784423,130.498667166667,0.521068113448056,49.6409921281758,128.0767996,130.399866141195,0.0705678966522738,0.268388302045562
"3779785","2006-12-19",28.1502771861559,0.19277108433735,0.277108684738958,0.24631885876841,139.094677880218,123.246656453115,131.170667166667,0.390796010427704,46.6483558499244,128.4031996,130.101217322369,-0.0716505100465836,0.200380539627133
"3779784","2006-12-20",28.3497724362131,0.168674698795181,0.232931726907633,0.261044344042841,138.62733081628,124.26867018372,131.4480005,0.330439117618952,46.1490010585671,128.3967996,129.799721679386,-0.202205722986093,0.119863287104488
"3779783","2006-12-21",28.5350180255519,0.325301204819277,0.228915662650604,0.246318691432399,138.587680215646,124.548320784354,131.5680005,0.413006441689121,49.9029074741411,128.3776,129.815758788801,-0.174459738590582,0.0609986819654738
"3779782","2006-12-22",28.7070317870808,0.337349397590363,0.277108433734942,0.246318607764394,138.500836144343,124.939164855658,131.7200005,0.40659947880291,50.1905431917638,128.7808,129.850990950295,-0.140899247003123,0.0206190961717544
"3779781","2006-12-26",28.50098580429,0.337349397590363,0.333333333333336,0.279785809906295,138.464744761255,125.204589572079,131.834667166667,0.415938603224135,50.1905431917638,129.376,129.881525490255,-0.113001722712713,-0.00610506760513917
"3779780","2006-12-27",26.7983514236028,0.421686746987951,0.365461847389561,0.32530120481928,138.463405400129,125.691261933205,132.077333666667,0.552405690691875,52.4088611597492,130.1248,130.057322091555,-0.0211146981292654,-0.00910699370996441
"3779779","2006-12-28",25.2173337843932,0.554217620481929,0.437751255020083,0.378848811914327,138.515358211343,126.236643121991,132.376000666667,0.62574654503864,55.7443715634544,130.6112004,130.444347146014,0.158731817661928,0.0244607685644141
"3779778","2006-12-29",23.6889850903142,0.733331888890093,0.569745418786659,0.457652840398768,138.773241648747,126.40009201792,132.586666833333,0.68965743592775,58.3183623282412,130.8992,130.971766193212,0.385066522404331,0.0965819193323975
"3779777","2007-01-03",22.0325026171636,0.873238667923708,0.720262725765245,0.575919799857329,138.987699626077,126.350967373923,132.6693335,0.759349735459329,60.2546714315424,131.2448,131.578197367451,0.624964486451773,0.202258432756273
"3779776","2007-01-04",21.1200212280385,0.64179197761194,0.749454178141915,0.679820774231274,138.926172624498,126.364495708835,132.645334166667,0.677896033706567,55.4953174905681,131.4688004,131.847772385124,0.688654735293026,0.299537693263623
"3779775","2007-01-05",21.108838213605,0.316666666666666,0.610565770734106,0.693427558213756,138.590252978188,126.375082021812,132.4826675,0.50851393460132,49.5269558159927,131.6096004,131.718736067107,0.566085910376257,0.35284733668615
"3779774","2007-01-08",20.6309474650552,0.749998958333332,0.569485867537314,0.643168605471112,138.49216519456,126.414502138774,132.453333666667,0.771575137081549,57.1221407993101,131.9104,132.161569924826,0.715005757036713,0.425279020756263
"3779773","2007-01-09",20.3841777916122,0.683332291666667,0.58333263888889,0.587794759053437,138.1215150445,126.577151622167,132.349333333333,0.742311036505904,55.7326336257326,132.1151996,132.460025934849,0.784346207074371,0.497092458019884
"3779772","2007-01-10",20.4937415714584,0.566666666666667,0.666665972222223,0.606494826216143,137.650707326328,126.765292673672,132.208,0.67687275999757,53.2896635323284,132.1087996,132.569355810203,0.762103265911729,0.550094619598253
"3779771","2007-01-11",20.5954793670297,0.683332291666667,0.644443750000002,0.631480787037039,137.243412879713,126.95391945362,132.098666166667,0.74957436940687,55.3952560029884,132.0831996,132.813440368843,0.803172392780205,0.600710174234644
"3779770","2007-01-12",21.5793161570502,0.170212765957447,0.473403908096928,0.594837876773052,137.287605094408,127.277726905592,132.282666,0.578322698026689,48.6477505214981,131.9167996,132.59831498633,0.633905592250317,0.607349257837778
"3779769","2007-01-16",22.4928788906406,0.173913043478261,0.342486033700793,0.486777897265908,137.104539420259,127.919459579741,132.5119995,0.502322661719181,48.9823667689114,131.7311996,132.433206321486,0.503626686243264,0.586604743518875
"3779768","2007-01-17",23.4263133584578,0.130433423913041,0.158186411116251,0.324692117637991,136.944330482176,128.351668184491,132.647999333333,0.368724504592242,48.3044091022952,131.5135992,132.247444145288,0.376480144183899,0.54457982365188
"3779767","2007-01-18",24.84726041127,0,0.101448822463769,0.200707089093605,136.951188711781,128.334142621553,132.642665666667,0.20879437024493,43.7407209496059,131.2255992,131.787784925916,0.13704940960344,0.463073740842192
"3779766","2007-01-19",26.1667112460242,0.277777777777776,0.136070400563607,0.131901878047876,136.941234042621,128.408097624046,132.674665833333,0.370935009984217,49.27086551862,131.0143992,131.709413602461,0.0929233679543673,0.389043666264627
"3779765","2007-01-22",28.2256300144643,0,0.0925925925925932,0.110037271873323,137.03469962311,128.234632043557,132.634665833333,0.0460641867551904,41.6318884577878,131.0719992,131.086825122133,-0.195485612334723,0.272137810544757
"3779764","2007-01-23",30.1374831565873,0.107692307692307,0.128490028490029,0.11905100721541,137.047134307073,128.211530359594,132.629332333333,0.0786740756909395,44.142811832112,131.1295992,130.696581772515,-0.351923474184612,0.147325553598883
"3779763","2007-01-24",29.845253102417,0.276923076923075,0.128205128205129,0.116429249762584,137.013856606184,128.351474393816,132.6826655,0.353465770860605,47.9333167056273,131.2063992,130.59303753618,-0.363251778030171,0.0452100872730725
"3779762","2007-01-25",29.5738966235445,0.285714285714284,0.223443223443223,0.160046126712794,137.001220184054,128.390777815947,132.695999,0.270511713313842,47.9333167056273,131.2191988,130.503299198022,-0.368027041062902,-0.0374373383941223
"3779761","2007-01-26",29.0938515875683,0.412698412698411,0.325111925111925,0.225586758920093,136.980941475673,128.512389857661,132.746665666667,0.380341718508494,50.7521656006593,131.2639988,130.596192638286,-0.289313868459762,-0.0878126444072502
"3779760","2007-01-29",29.0217945647904,0.295081967213113,0.331164888541937,0.293240012365696,136.970779300822,128.319885699179,132.6453325,0.277441585190566,47.9561421793512,131.3343988,130.506033619848,-0.302593309631882,-0.130768777452177
"3779759","2007-01-30",27.9843027218876,0.114754098360655,0.274178159424061,0.310151657692641,136.866582791808,128.056081208192,132.461332,0.247876404963804,44.3390468018129,131.3471988,130.193229137202,-0.417393068718297,-0.188093635705401
"3779758","2007-01-31",27.0209174391921,0.163934426229506,0.191256830601093,0.265533292855697,136.577760801512,127.880904198488,132.2293325,0.277391312550759,45.54537028902,131.2959988,129.986131918908,-0.473432305237464,-0.245161369611813
"3779757","2007-02-01",25.7568261265556,0.442622950819673,0.240437158469946,0.235290716165034,136.053361475584,128.047969857749,132.050665666667,0.54030587743071,51.9062105851199,131.3471988,130.16931432972,-0.345075471077905,-0.265144189905032
"3779756","2007-02-02",24.7066885349276,0.510202806122448,0.372253394390543,0.267982461153861,135.702664977891,128.126664688775,131.914664833333,0.532381884543885,51.1492070338066,131.3855984,130.285404419091,-0.260250815301899,-0.264165514984405
"3779755","2007-02-05",23.7315607712731,0.695653119093911,0.549492958678678,0.38739450384639,135.732561039334,128.128768293999,131.930664666667,0.628356821306754,53.6945912602001,131.4239984,130.535350496545,-0.122362976444756,-0.235805007276475
"3779754","2007-02-06",23.0955046336594,0.608696479207174,0.604850801474512,0.508865718181245,135.161651056933,128.374345276401,131.767998166667,0.604901491552385,52.0263909861476,131.366398,130.666637097006,-0.0521651555765112,-0.199077036936483
"3779753","2007-02-07",22.1466684320101,0.760000950001189,0.688116849434092,0.614153536529095,134.862237669563,128.535092330437,131.698665,0.825791736428055,55.729423434471,131.3151984,130.993752150739,0.10087041997846,-0.139087545553494
"3779752","2007-02-08",21.2656062447643,0.820002275002844,0.729566568070404,0.674178072993003,134.840788251229,128.545875748772,131.693332,0.870670971585784,56.8066014683312,131.2383988,131.341253197307,0.248436987497769,-0.0615826389432415
"3779751","2007-02-09",20.4474770708932,0.790700277180636,0.790234500728225,0.735972639410908,134.687399290349,128.629932709651,131.658666,0.882119153141585,56.8066014683312,131.2383988,131.642420770999,0.360834045075498,0.0229006978605064
"3779750","2007-02-12",19.4795422847396,0.837210519201336,0.81597102379494,0.77859069753119,134.905901867292,128.534096466042,131.719999166667,0.903862119334121,57.6041392311479,131.3599988,131.946098001533,0.463810740718729,0.111082706432151
"3779749","2007-02-13",19.4125537805725,0.604653495135895,0.744188097172623,0.783464540565263,134.928795741056,128.532536925611,131.730666333333,0.658844468719745,52.3947457545882,131.2511996,131.995952934662,0.44235153124732,0.177336471395185
"3779748","2007-02-14",20.1012247513739,0.348837716333891,0.596900576890375,0.71901989928598,134.921083225097,128.51358344157,131.717333333333,0.427584859043927,47.3247842310342,131.0976,131.804492543373,0.314119831234128,0.204693143362973
"3779747","2007-02-15",20.6256936982563,0.488372802867449,0.480621338112413,0.607236670725138,134.928871536406,128.687128463594,131.808,0.522216016431468,50.1578365337743,131.0272,131.766560204257,0.268118353418556,0.21737818537409
"3779746","2007-02-16",22.0297169302603,0.11628069226845,0.317830403823265,0.465117439608685,134.935510812006,128.547156187994,131.7413335,0.264990060556404,43.4472259050988,130.8096008,131.392353510356,0.0738166206838642,0.188665872436045
"3779745","2007-02-20",22.4618130608973,0.274998867185732,0.293217454107212,0.363889732014297,134.75292844253,129.02840455747,131.8906665,0.453881492102934,47.6869370453726,130.7776004,131.260038375642,0.00793807753232123,0.1525203134553
"3779744","2007-02-21",22.863045182203,0.5,0.297093186484729,0.302713681471736,134.609259686173,129.550740313828,132.08,0.621247599976846,51.9935229225965,130.8032004,131.358699925556,0.0534415561428192,0.132704561992804
"3779743","2007-02-22",23.2356178662727,0.5,0.424999622395245,0.338436754329063,134.653305134039,129.618695532628,132.136000333333,0.578920981921204,51.9935229225965,130.8416008,131.444206602149,0.0884505718693473,0.123853763968113
"3779742","2007-02-23",23.5815782157659,0.578947628117196,0.526315876039067,0.416136228306347,134.685553112114,129.79444722122,132.240000166667,0.614493500207342,53.3302607694086,130.9888008,131.582312388529,0.143949271180888,0.127872865410668
"3779741","2007-02-26",23.7709459212004,0.605263504156262,0.561403710757821,0.504239736397378,134.754499105869,129.848168227464,132.301333666667,0.63424892918773,53.7921371130167,131.0464008,131.723337403392,0.195413041792469,0.141380900687028
"3779740","2007-02-27",24.528859703548,0.394736495843738,0.526315876039067,0.538011820945318,134.715855079486,130.020145253847,132.368000166667,0.432988441573771,49.5659524363259,131.2192008,131.674892416273,0.155957551856645,0.144296230920951
"3779739","2007-02-28",25.2326367871565,0.421052371882804,0.473684123960936,0.520467903585942,134.602725126257,130.319942207077,132.461333666667,0.417187724268771,50.093764341317,131.3536008,131.654240094103,0.132959078852735,0.142028800507308
"3779738","2007-03-01",24.9185743781812,0.605263504156262,0.473684123960936,0.491228041320313,134.525450659393,130.690549340608,132.608,0.661324446682047,53.7431061910703,131.4624008,131.785674748223,0.181250643749808,0.149873169155808
"3779737","2007-03-02",24.2432302347062,0.684211132273463,0.570175669437511,0.505847972453128,134.646782157458,130.702551509209,132.674666833333,0.761647942366506,55.2532864079852,131.5904008,131.963584781793,0.245973602465677,0.169093255817782
"3779736","2007-03-05",23.6161249586223,0.756756345872206,0.682076994100644,0.575312262499697,134.766196027803,130.743138305531,132.754667166667,0.7498918905474,56.2780997342987,131.6800008,132.160440144221,0.313078058029514,0.197890216260128
"3779735","2007-03-06",22.5033149458337,0.763160405132912,0.734709294426195,0.662320652654784,134.905979314709,130.720689018624,132.813334166667,0.802647863602531,56.8107487456453,131.8272012,132.352382791658,0.37158609316994,0.232629391642091
"3779734","2007-03-07",21.0482486019831,0.659091845300916,0.726336198768679,0.71437416243184,135.105600242205,130.713069091128,132.909334666667,0.839365151601587,56.8107487456453,132.0448016,132.518733086104,0.41305491542738,0.268714496399149
"3779733","2007-03-08",19.6971155684076,0.659091845300916,0.693781365244916,0.71827561947993,135.194461908997,130.682875091003,132.9386685,0.812086387813198,56.8107487456453,132.243202,132.66290334129,0.440730121828392,0.303117621484997
"3779732","2007-03-09",18.4424920372303,0.85714311224444,0.725108934282091,0.715075499431896,135.469183725784,130.546819274217,133.0080015,0.988653746994975,62.5141468705218,132.396802,133.001182895784,0.553283692135187,0.353150835615035
"3779731","2007-03-12",18.5170020166202,0.564101660093492,0.69344553921295,0.704111946246653,135.81571793224,130.38161806776,133.098668,0.994654508940814,60.7852324808549,132.5504024,133.251691843013,0.615616411017617,0.405643950695552
"3779730","2007-03-13",18.1637149685919,0.487177103882846,0.636140625406927,0.684898366300657,135.96744058035,130.320561752984,133.144001166667,0.864093551415118,58.1856932074864,132.640002,133.404798263945,0.628524121788554,0.450219984914152
"3779729","2007-03-14",17.1737502242211,0.358975386257392,0.470084716744578,0.599890293788152,136.068532142075,130.363469857925,133.216001,0.670142285042184,54.0379603496194,132.7232024,133.430826495419,0.583598386616191,0.47689566525456
"3779728","2007-03-15",17.1880117223939,0.6153836291929,0.48717870644438,0.531134682865296,136.343999873595,130.536002126405,133.440001,0.89485764856621,60.1556095970864,132.8064024,133.66671629603,0.637245334917358,0.508965599187119
"3779727","2007-03-16",17.8836242933418,0.452379464285713,0.475579493245336,0.477614305478099,136.591840281393,130.65616105194,133.624000666667,0.837393456741384,56.1324945349674,132.8384016,133.764486123226,0.624138578322353,0.532000195014166
"3779726","2007-03-19",17.4156392818847,0.219513719512195,0.429092270996937,0.463950156895552,136.331950169604,131.273384497063,133.802667333333,0.502109820719441,49.6906961186664,132.8128016,133.657222640129,0.520872296281194,0.529774615267572
"3779725","2007-03-20",17.0728407503914,0.264705882352945,0.312199688716952,0.405623817653076,136.295609780629,131.608391886038,133.952000833333,0.641092046825842,54.102574029432,132.8192016,133.713592954778,0.500855147368062,0.52399072168767
"3779724","2007-03-21",17.3691447636147,0.281246643059848,0.255155414974997,0.332149124896296,136.406350307124,131.748317359543,134.077333833333,0.741015791994959,55.3084632440693,132.9024008,133.805112560808,0.498517189771985,0.518896015304533
"3779723","2007-03-22",17.6442842044648,0.437498901365037,0.327817142259278,0.29839074865041,136.53209764678,131.926570019886,134.229333833333,0.791823856507746,58.2610603223467,133.0880008,133.9910975527,0.538588182443123,0.522834448732251
"3779722","2007-03-23",18.1623213931387,0.437498901365037,0.385414815263309,0.322795790832529,136.669574260282,132.082426739718,134.3760005,0.795899102273977,58.2610603223467,133.2352008,134.152284545674,0.563702078792039,0.531007974744208
"3779721","2007-03-26",18.6433559254787,0.562499145506142,0.479165649412073,0.397465868978221,136.848392450674,132.21827488266,134.533333666667,0.839804114450311,60.6717297899427,133.5104004,134.377313272917,0.614824829264626,0.547771345648292
"3779720","2007-03-27",19.3654234591078,0.687499389647241,0.562499145506141,0.475693203393842,136.96697863231,132.563688701024,134.765333666667,0.937854353620401,62.9746560905427,133.7536008,134.657671503195,0.685568331846209,0.575330742887875
"3779719","2007-03-28",19.5541180344347,0.593749206541417,0.614582580564934,0.552082458494384,136.919962096712,133.037371903288,134.978667,0.859210285879546,60.1307343010571,133.9136008,134.836648636102,0.704508425174022,0.601166279345105
"3779718","2007-03-29",20.0268576553392,0.812499633788346,0.697916076659002,0.624999267576693,137.193710062068,133.168957937932,135.181334,1.02144064245537,64.1939487304781,134.1184008,135.141095484622,0.777274313456933,0.63638788616747
"3779717","2007-03-30",21.0098322820123,0.685713724488795,0.69732085493952,0.66993983738782,137.475311037913,133.255356962088,135.365334,0.978993996225262,62.242160027623,134.2912008,135.362282753339,0.806229838442984,0.670356276622573
"3779716","2007-04-02",22.5981446560688,0.6136358148236,0.703949724366915,0.699728885321813,137.895912190385,133.277422809615,135.5866675,1.06295445378576,64.0098197763315,134.4768008,135.617978386227,0.847735379860848,0.705832097270228
"3779715","2007-04-03",24.0730061462642,0.886363474948116,0.728571004753505,0.709947194686647,138.612687254919,133.099314078415,135.856000666667,1.15489236523795,70.0498048164558,134.7904008,136.095581268064,0.982851352008862,0.761235948217955
"3779714","2007-04-04",24.1292191241351,0.704545034865104,0.734848108212275,0.722456279110899,138.98529556684,133.14803843316,136.066667,0.936277908444296,62.5172061764989,135.0464008,136.338837098988,1.00193069249954,0.809374897074272
"3779713","2007-04-05",24.1814168893009,0.886363474948116,0.82575732825378,0.763058813739854,139.481238068081,133.164095265253,136.322666666667,0.997693355703835,66.4073595401284,135.3088008,136.72032548579,1.07984664119645,0.863469245898707
"3779712","2007-04-09",25.0719052881187,0.744678531012592,0.778529013608605,0.77971148335822,140.140977842043,132.995021824624,136.567999833333,1.02505176692766,67.7586684546732,135.5712004,137.114947421018,1.15591686310508,0.921958769339981
"3779711","2007-04-10",26.8617206508822,0.688524909298249,0.773188971752987,0.792491771205125,141.179033342084,132.591632657917,136.885333,1.1111279217481,71.466980223039,135.8784004,137.648954431549,1.28512552441862,0.994592120355709
"3779710","2007-04-11",26.9509069165309,0.446428571428571,0.626544003913139,0.726087329758244,141.549994161143,132.700672838857,137.1253335,0.824846361504981,61.3370479020708,136.1024,137.855760507342,1.25983989547103,1.04764167537877
"3779709","2007-04-12",26.0645179252349,0.285713169642857,0.473555550123227,0.624429508596452,141.612698426916,133.091300573084,137.3519995,0.660536317726093,55.0362062646582,136.2687992,137.842991106363,1.14229104202841,1.0665715487087
"3779708","2007-04-13",25.2414424333173,0.423076923076925,0.385072888049452,0.495057480695273,141.865198948108,133.238800051892,137.5519995,0.752867257771977,59.9581001061728,136.4991988,138.045258958848,1.12963364871999,1.07918396871096
"3779707","2007-04-16",24.4771580479651,0.411764705882355,0.373518266200713,0.410715568124465,142.067865848511,133.441467484823,137.754666666667,0.7231912538112,59.9581001061728,136.6655988,138.220557764335,1.10664536292437,1.08467624755364
"3779706","2007-04-17",23.9417782776832,0.470588235294118,0.435143288084467,0.397911480778212,142.095149339359,134.043516660641,138.069333,0.75303360796021,61.4271577711007,136.8639988,138.436483395757,1.10350484464794,1.0884419669725
"3779705","2007-04-18",24.6155037820832,0.478262228260869,0.453538389812449,0.42073331469921,142.331489195319,134.473844471348,138.402666833333,0.866183498288664,62.8932809344351,137.1007996,138.687620276323,1.11583749498632,1.09392107257526
"3779704","2007-04-19",25.241106036169,0.717391304347828,0.555413922634273,0.481365200177064,142.745882953227,134.76878471344,138.757333833333,0.943268892234933,67.7356349392197,137.4399992,139.139937572813,1.21337967809287,1.11781279367879
"3779703","2007-04-20",25.5569039954636,0.651161337209301,0.615604956606,0.541519089684241,143.051450745171,135.119215921496,139.085333333333,0.884254047073346,66.0479121824078,137.7023988,139.489277896438,1.25692628037624,1.14563549101828
"3779702","2007-04-23",26.3270996852765,0.700002031246829,0.689518224267987,0.620179034502754,143.412314117521,135.467686549146,139.440000333333,0.926284677393984,67.3616030661846,138.0159996,139.856042176913,1.30357169849471,1.17722273251356
"3779701","2007-04-24",27.0422813972455,0.850000234374633,0.733721200943589,0.679614793939193,143.840142008099,135.775858658568,139.808000333333,0.953687720874333,69.872249019285,138.4255992,140.301903219991,1.37924855319123,1.2176278966491
"3779700","2007-04-25",28.2702425260227,0.687499104818873,0.74583379014678,0.723024405119453,144.295537008705,136.035129657962,140.165333333334,0.944852153649441,68.9206129716603,138.7839988,140.666981457326,1.4129961659411,1.2567015505075
"3779699","2007-04-26",29.1135783187831,0.645833794487247,0.727777711226919,0.735777567439097,144.441209525095,136.566790474905,140.504,0.835601477369031,66.9566475918308,139.1167992,140.940717263016,1.40470498779355,1.28630223796471
"3779698","2007-04-27",30.8713422767625,0.672414870689656,0.668582589998594,0.714064697124098,145.000600145405,136.780732521262,140.890666333334,1.00154866905126,70.56942860019,139.4687992,141.348621627947,1.4540418424871,1.31985015886919
"3779697","2007-04-30",32.7411417558977,0.656250335693031,0.658166333623313,0.684842211616276,145.580584147255,137.027415186079,141.303999666667,1.00850552425756,71.8139646427527,139.8399992,141.766138744221,1.50243811403299,1.35636774990195
"3779696","2007-05-01",34.8586454296615,0.653335000000001,0.660666735460898,0.662471886360936,146.437587975665,137.050411691002,141.743999833334,1.05849277862527,74.5213526371926,140.2303996,142.277321578325,1.58526929833747,1.40214805958905
"3779695","2007-05-02",36.8248988410136,0.753846878698921,0.687810738130653,0.668881269071622,147.399810229707,136.914856103627,142.157333166667,1.03180968649133,77.8016765702562,140.6591996,142.933678701215,1.72031510170465,1.46578146801217
"3779694","2007-05-03",38.815897145978,0.769231508876453,0.725471129191793,0.691316200927782,148.213152760263,137.050847239737,142.632,0.990460504770511,78.1052527548065,141.1135996,143.523854874386,1.81386123665954,1.53539742174164
