"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779693","2007-05-04",40.9595479037213,0.67605633802817,0.733044908534517,0.715442258618988,149.076137523507,137.115862476493,143.096,0.972452903002187,78.423029905399,141.5295996,144.056674224468,1.87404478578437,1.60312689455019
"3779692","2007-05-07",41.6012657476021,0.514705436310143,0.653331094404924,0.703949044043746,149.513956245615,137.355377421052,143.434666833333,0.800912347799115,67.8222122234141,141.8943996,144.305117661206,1.81056050554806,1.64461361674976
"3779691","2007-05-08",42.1971466026343,0.491524903045655,0.560762225794658,0.6490460762447,149.914868679713,137.439797653621,143.677333166667,0.765275189729313,69.1686467072824,142.2591992,144.584433973045,1.76632811296058,1.66895651599193
"3779690","2007-05-09",43.2320673358733,0.542373366129909,0.516201235161904,0.576764851787163,150.336953891518,137.812378775149,144.074666333334,0.809152230503413,70.4981255557554,142.5663992,144.890509443305,1.73756721954181,1.6826786567019
"3779689","2007-05-10",44.0593918351493,0.499999441963663,0.511299237046411,0.529420899334325,150.421637345969,138.597029320698,144.509333333334,0.74558953614304,69.4235181143115,142.9183992,145.134441517531,1.68602848165254,1.68334862169203
"3779688","2007-05-11",43.9142154819077,0.339623820754717,0.460665542949432,0.496055338385916,150.380156262759,139.305177737241,144.842667,0.64061784978437,62.2683701685301,143.1743996,145.196517315194,1.56472423413287,1.6596237441802
"3779687","2007-05-14",42.9506941713621,0.20754716981132,0.349056810843235,0.440340530279693,150.148398877804,140.128934788863,145.138666833334,0.546043696805668,56.0473769158179,143.3664,145.100981673168,1.39034203924049,1.60576740319226
"3779686","2007-05-15",41.9333620331148,0,0.182390330188681,0.330704227993783,150.611249875803,139.415417457531,145.013333666667,-0.162150884041002,27.8230475649802,143.0784,143.610184116746,0.654232379980968,1.41546039855
"3779685","2007-05-16",40.9886964761709,0,0.0691823899371084,0.200209843656342,151.387814349574,138.126852317093,144.757333333334,-0.148318976577719,27.8230475649802,142.8672,142.318159567846,0.0650072864675888,1.14536977613352
"3779684","2007-05-17",39.3707451670096,0.314814814814816,0.104938271604941,0.118836997243577,151.484532725822,137.838133607512,144.661333166667,0.185777681753912,44.5162155420036,142.9312004,141.923738292133,-0.094272177732091,0.897441385360396
"3779683","2007-05-18",37.4260299831741,0.39814814814815,0.237654320987657,0.137258327509903,151.49726487564,137.782735457693,144.640000166667,0.286114899709099,47.9480438620833,142.9888004,141.773906519849,-0.137133905490883,0.69052632719014
"3779682","2007-05-21",35.5562527013533,0.425925925925927,0.379629629629633,0.240740740740744,151.50698358934,137.698349077327,144.602666333334,0.317312156066405,49.0786792285947,143.0656004,141.708052317202,-0.142133250430776,0.523994411665957
"3779681","2007-05-22",33.8200309396625,0.500000000000001,0.441358024691361,0.352880658436218,151.501747835149,137.650251164851,144.5759995,0.381408519303004,52.0685958563681,143.1744004,141.821645341575,-0.072317182478665,0.404732092837033
"3779680","2007-05-23",31.4129370719891,0.555555555555557,0.49382716049383,0.438271604938275,151.514389204459,137.674944128874,144.594666666667,0.472446149544473,54.2388104083874,143.3024,142.048092629365,0.0371399064871936,0.331213655567065
"3779679","2007-05-24",30.1074206339436,0.712871287128712,0.589475614228092,0.508220266471095,151.686202477068,137.828464522932,144.7573335,0.618538093213328,58.3049449965812,143.4368,142.50034694545,0.22993303350245,0.310957531154142
"3779678","2007-05-25",28.7618293572309,0.693069306930693,0.653832049871656,0.579044941531193,151.740873508566,137.853793824768,144.797333666667,0.573161506220197,57.3896699878054,143.5712004,142.84963401939,0.359904541036271,0.320746933130568
"3779677","2007-05-29",27.3736039718614,0.673267326732674,0.693069306930695,0.645458990343482,151.736930654908,137.852403345092,144.794667,0.55800219064213,56.4355917695003,143.6736,143.109682816805,0.439428488026938,0.344483244109842
"3779676","2007-05-30",25.4839573309191,0.61290255376344,0.659746395808937,0.668882584203764,151.512152982934,137.746513683733,144.629333333333,0.431035773491323,51.376584291308,143.6671996,143.100390441231,0.398497430904876,0.355286081468849
"3779675","2007-05-31",23.6637562787045,0.699999513889227,0.662056464795115,0.671624055844917,151.195310934196,137.72735573247,144.461333333333,0.493465971732005,53.8088782024491,143.7056,143.2203383824,0.415375692160769,0.367304003607233
"3779674","2007-06-01",21.9735695873624,0.711110617284294,0.674670894978989,0.665491251861015,150.8035955276,137.756404139067,144.279999833334,0.515328982361848,54.2199106749282,143.7632,143.34562659808,0.432709678886556,0.380385138663097
"3779673","2007-06-04",21.2649858485471,0.699999513889227,0.703703215020918,0.680143524931675,150.305301179185,137.886698487482,144.095999833334,0.578162322882084,53.7052522718163,143.7632,143.432876385003,0.432400960902135,0.390788303110905
"3779672","2007-06-05",20.6070152339329,0.788888341049764,0.73333282407443,0.703902311358113,150.147818076477,137.92151459019,144.034666333334,0.649840628613095,57.2049346790812,143.7952,143.679159533669,0.498281025569569,0.412286847602638
"3779671","2007-06-06",20.0628836973594,0.696428910235591,0.728438921724862,0.721824986940071,150.033637164086,137.950363502581,143.992000333333,0.677215192393474,58.0585816220503,143.7952,143.93527292918,0.561743698590966,0.442178217800304
"3779670","2007-06-07",18.7483356227962,0.361701646673343,0.615672965986234,0.692481570595176,149.609975989914,138.054024676753,143.832000333333,0.579151106520455,50.945224214062,143.648,143.879903205289,0.489686452410076,0.451679864722258
"3779669","2007-06-08",17.5897449728851,0.681817213327824,0.579982590078921,0.641364825930007,149.488637935105,138.100696064896,143.794667,0.752196551352249,57.7984608085078,143.5968,144.173249444584,0.569415221175928,0.475226936012992
"3779668","2007-06-11",17.0754997245417,0.249999565972976,0.43117280865805,0.542276121574403,149.35612335177,138.126543314897,143.741333333334,0.641768436110017,51.502644961477,143.456,144.150149518639,0.510173346154352,0.482216218041264
"3779667","2007-06-12",16.5979862796513,0.575757288798152,0.502524689366319,0.504560029367764,149.482724146473,138.095942520194,143.789333333334,0.74332307034609,56.5943862398871,143.4624,144.407462916154,0.572914842787253,0.500355942990462
"3779666","2007-06-13",16.6826752336376,0.333333964644077,0.386363606471737,0.44002036816537,149.144259241884,139.213073758117,144.1786665,0.621637056184385,52.9127575312636,143.3984004,144.459801194,0.544714602396335,0.509227674871637
"3779665","2007-06-14",17.011114568929,0.225808012483847,0.378299755308694,0.422396017048918,147.949889002487,141.27677766418,144.613333333334,0.535965731900115,51.1220303928749,143.2896004,144.419827701467,0.48106855073502,0.503595850044313
"3779664","2007-06-15",17.3160939516995,0.354840010403209,0.30466066251038,0.356441341430271,147.576241916319,142.141092083682,144.858667,0.577520647324777,52.8408094209643,143.2128004,144.470517341271,0.461067260578929,0.495090132151236
"3779663","2007-06-18",17.3907587146839,0.354840010403209,0.31182934443009,0.331596587416389,147.348859735904,142.736474264096,145.042667,0.574581725393306,52.8408094209643,143.1808,144.514448362435,0.440126991993739,0.484097504119737
"3779662","2007-06-19",16.2132514891015,0.441175659603563,0.383618560136662,0.333369522359045,147.295910807901,143.274757192099,145.285334,0.909833302610051,55.9823397602533,143.2384,144.701855247444,0.480450773930552,0.4833681580819
"3779661","2007-06-20",15.1198519224893,0.500000919115958,0.432005529707578,0.375817811424778,147.217744883843,143.704924116157,145.4613345,0.782395705788636,56.8664777466076,143.7312004,144.906942547785,0.524055273603308,0.491505581186181
"3779660","2007-06-21",14.1045523249208,0.500000919115958,0.480392499278495,0.432005529707579,147.282169518589,143.864499814745,145.573334666667,0.757486945664544,56.8664777466076,144.2240008,145.084684874747,0.552098565402348,0.503624178029415
"3779659","2007-06-22",13.1617741271786,0.500000919115958,0.50000091911596,0.470799649367345,147.290146699099,143.861856300901,145.5760015,0.755911372169958,56.8664777466076,144.4992012,145.23872822478,0.567661534779673,0.516431649379467
"3779658","2007-06-25",12.2863372292752,0.529408953292364,0.509803597174762,0.496732338523073,147.378299501871,143.84836949813,145.6133345,0.76818062463841,57.4007361758149,144.7232008,145.393563128143,0.582067174507528,0.529558754405079
"3779657","2007-06-26",11.6891776745065,0.470587370243805,0.499999080884044,0.503267865724923,147.458472727128,143.853529606205,145.656001166667,0.721177461036441,55.9090616944496,144.9152008,145.485088044391,0.569092841311525,0.537465571786368
"3779656","2007-06-27",10.922147571009,0.322582010923364,0.440859444819846,0.483554040959552,147.331287287483,144.210049379184,145.770668333334,0.564933104306982,53.6565860632489,145.0368012,145.500410971805,0.526103787092369,0.535193214847568
"3779655","2007-06-28",10.3090980390208,0.516127991677435,0.43643245761487,0.459096994439588,147.361161052968,144.414841947032,145.8880015,0.782384608303443,57.3569572158168,145.1584012,145.641689508898,0.539010387475636,0.535956649373182
"3779654","2007-06-29",9.86015954938802,0.533332222224536,0.457347408275114,0.444879770236611,147.391084154255,144.624918845746,146.0080015,0.815237306070401,57.9594660833228,145.2096012,145.785464241045,0.551652449296491,0.539095809357844
"3779653","2007-07-02",10.0258560071362,0.566665486113569,0.538708566671849,0.477496144187278,147.530858989025,144.703810677642,146.117334833334,0.90183200811466,58.5895664291522,145.2800012,145.931402342239,0.563931661733896,0.544062979833054
"3779652","2007-07-03",10.1797170036166,0.566665486113569,0.55555439815056,0.517203457699175,147.678094925577,144.69524174109,146.186668333334,0.857598894088137,58.5895664291522,145.3632012,146.05788202994,0.567041447684868,0.548658673403417
"3779651","2007-07-05",11.2677264080255,0.17241594827586,0.435248973501001,0.509837312774471,147.745301438443,144.702701894891,146.224001666667,0.715606750283625,51.436838250525,145.465602,145.996832425948,0.493079175249211,0.537542773772576
"3779650","2007-07-06",12.1193676608169,0.137931034482756,0.292337489624063,0.427713620425209,147.66327804337,144.93939195663,146.301335,0.49706240774685,50.6051296157325,145.523202,145.922588102489,0.420773185458345,0.51418885610973
"3779649","2007-07-09",13.7139385078871,0.399997499999998,0.236781494252873,0.321455985792647,147.872589296637,144.84741337003,146.360001333334,0.989225101582678,57.9303496434028,145.6384016,146.071575022157,0.44675678343713,0.50070244157521
"3779648","2007-07-10",15.1946114373094,0.840000000000003,0.459309511494254,0.329476165123731,148.374226196767,144.7137764699,146.544001333334,1.17459798228486,64.2167391775448,145.8304016,146.435365019202,0.557858031763114,0.512133559612791
"3779647","2007-07-11",15.0445003798414,0.423075906067531,0.554357802022513,0.416816269256548,148.553248032599,144.678754967402,146.6160015,0.857208494129245,56.0212527927432,145.9072016,146.537316349975,0.551152179621028,0.519937283614438
"3779646","2007-07-12",14.3878859833074,0.269230122042977,0.510768676036839,0.508145329851203,148.554105327759,144.837897672242,146.6960015,0.578215534117143,53.1019341630337,145.9456012,146.540340836645,0.504755647355726,0.516900956362696
"3779645","2007-07-13",13.9576713049385,0,0.230768676036838,0.431965051365398,148.459697360218,145.017638639783,146.738668,0.200179044823765,47.1485461441203,146.0096012,146.350962058426,0.384231503569632,0.490367065804083
"3779644","2007-07-16",13.6146133995768,0.250001674103408,0.17307726538213,0.304871539151937,148.419516610246,145.239153056421,146.829334833334,0.583011002421089,51.6856056997438,146.0160016,146.336168450636,0.346457212577334,0.461585095158733
"3779643","2007-07-17",12.8683816636098,0.107144850123101,0.119048841408838,0.174298260942603,148.342539269157,145.41746439751,146.880001833334,0.33590328872618,49.0921867704669,146.080002,146.238013990551,0.278014836759488,0.424871043478884
"3779642","2007-07-18",12.2761113741807,0.250001674103408,0.202382732776641,0.164836279855871,148.339668533877,145.41500213279,146.877335333334,0.500913380525096,51.7020425804191,146.0864024,146.238280125144,0.256138403319039,0.391124515446915
"3779641","2007-07-19",11.8313287708375,0.392856265945834,0.250000930057449,0.190477501414311,148.385828531069,145.459508468931,146.9226685,0.649448735629296,54.2290134896247,146.1696024,146.323842775125,0.270980801150955,0.367095772587723
"3779640","2007-07-20",11.0586041446418,0.285711415822733,0.309523118623993,0.253968927152696,148.387881451232,145.489454215435,146.938667833334,0.442954867169075,52.0301982463905,146.259202,146.333995738442,0.253331633125731,0.344342944695325
"3779639","2007-07-23",10.5741784207014,0.357142059950758,0.34523658057311,0.301586876418185,148.403775959906,145.537559040095,146.9706675,0.542797121350208,53.3871385656641,146.336002,146.385462973316,0.254056412848547,0.326285638325969
"3779638","2007-07-24",10.2303953020927,0.142854591842425,0.261902689205307,0.305554129467471,148.40827261878,145.511729047887,146.960000833334,0.288250782934167,48.9167308040095,146.3744016,146.302066576874,0.1993942263121,0.300907355923195
"3779637","2007-07-25",12.6620633729541,0,0.16666555059773,0.257934940125383,149.483463692505,143.945871307495,146.7146675,-0.433257718159781,30.5505792129197,146.1120016,145.376457699958,-0.196022659488093,0.201521352840938
"3779636","2007-07-26",17.2989296918316,0,0.0476181972808104,0.158728812361284,155.199812190375,136.224189142959,145.712000666667,-0.543022265138698,12.9197285291854,144.9728012,141.694263339963,-1.71231629768511,-0.181246177264272
"3779635","2007-07-27",21.6045912736463,0.346733559442978,0.115577853147661,0.109953867008735,156.527544377554,133.237790622446,144.8826675,-0.133297128074252,33.9126236233496,144.2752008,139.975028227968,-2.28203947122985,-0.601404836057387
"3779634","2007-07-30",22.2492630748361,0.371859493762722,0.239531017735235,0.13424235605457,156.717601309503,131.799734357164,144.258667833334,0.104353727968634,35.1329823689746,143.6096008,138.591692464239,-2.66506429125726,-1.01413672709736
"3779633","2007-07-31",22.8478868902265,0.68041237113402,0.466335141446575,0.273814670776492,156.414902314118,131.329100019215,143.872001166667,0.326515368513804,47.2916321910628,143.3088012,138.630133469007,-2.40263935056265,-1.29183725179042
"3779632","2007-08-01",23.4680213230461,0.664948131443299,0.572406665446682,0.426090941542832,156.070090687905,130.863244312095,143.4666675,0.328617692368454,46.8029549053093,143.0016008,138.59944767314,-2.197245457533,-1.47291889293894
"3779631","2007-08-02",24.0438604392358,0.664948131443299,0.670102878006874,0.569614894966712,155.720891400236,130.401775599764,143.0613335,0.330641525275791,46.8029549053093,142.7136,138.572853316721,-2.01125433950222,-1.58058598225159
"3779630","2007-08-03",25.123352315945,0.544502112401141,0.624799458429248,0.622436333960936,155.45231229883,129.683687367837,142.567999833333,0.261673746667516,42.5533311070444,142.2271996,138.016471541158,-2.07380834974705,-1.67923045575069
"3779629","2007-08-06",27.6271477014906,0,0.403150081281482,0.566017472572536,156.625828385802,125.971504947531,141.298666666667,-0.114769290361793,29.7525077960297,141.0303996,135.187608669004,-3.13302235552189,-1.96998883570493
"3779628","2007-08-07",29.7993785251488,0.20812176138269,0.250874624594612,0.426274721435115,156.28888819767,124.111111468997,140.199999833333,0.0910219877018439,37.3208932252396,140.0895996,133.610594179803,-3.55823354119996,-2.28763777680393
"3779627","2007-08-08",31.81645000426,0.324742268041237,0.177621343141311,0.277215349672469,155.597388531211,122.941277135456,139.269332833333,0.197371515541654,40.9944661665091,139.2895996,132.713181622496,-3.64726266120577,-2.5595627536843
"3779626","2007-08-09",33.689444949149,0.329896907216495,0.287586978880143,0.23869431553869,154.881654945011,121.854344054989,138.3679995,0.21514485295736,41.1632677109344,138.5471992,131.956757406163,-3.66930117427628,-2.7815104378027
"3779625","2007-08-10",35.8006793747723,0.15625,0.270296391752579,0.245168237924679,154.53265749708,120.059341836253,137.295999666667,0.122045938520724,37.2603108903602,137.5935992,130.575856418675,-3.98001877393286,-3.02121210502873
"3779624","2007-08-13",37.2357855560291,0.32967032967033,0.271939078962277,0.276607483198334,153.410916003901,119.282415996099,136.346666,0.25855958124589,42.4457804946707,136.7679996,130.019075562852,-3.88979624938338,-3.19492893389966
"3779623","2007-08-14",38.5683841529104,0.352941176470589,0.279620502046975,0.273951990920611,152.227383095914,118.572615237419,135.399999166667,0.264273246512255,42.4457804946707,135.8719996,129.536532154471,-3.77656055002996,-3.31125525712572
"3779622","2007-08-15",40.6197208184537,0,0.227537168713641,0.259698916574299,151.609851381929,116.246146284738,133.927998833333,0.0337592939422301,33.8048130629571,134.5279996,127.411661200542,-4.44466575393458,-3.53793735648749
"3779621","2007-08-16",43.4362998532431,0,0.117647058823531,0.208268243194717,155.431659193517,106.952338139816,131.191998666667,-0.295225630820253,22.4729650631408,132.0319996,121.64477304047,-6.8446476193876,-4.19927940906752
"3779620","2007-08-17",43.8589460763343,0.353107344632768,0.117702448210925,0.1542955585827,154.07863444526,104.70536355474,129.391999,0.122899894399305,37.741510191366,130.3935996,119.313469968407,-7.41513958408128,-4.84245144407027
"3779619","2007-08-20",44.2080511981198,0.634560906515581,0.329222750382785,0.188190752472415,151.621636445844,104.597028220823,128.109332333333,0.358173569433698,46.6955286987764,129.3439992,119.405007305953,-6.73160012304409,-5.22028117986503
"3779618","2007-08-21",44.5322202397777,0.664772727272727,0.550813659473694,0.332579619355802,148.982189420458,104.841809246209,126.911999333333,0.397780687082401,47.5166185849707,128.3839988,119.697672998492,-6.01170621843018,-5.37856618757806
"3779617","2007-08-22",44.5886291932115,0.678977272727273,0.659436968838529,0.513157792898337,147.064204887211,104.951793779456,126.007999333333,0.439653593802452,47.9483525632158,127.4303984,120.05798326536,-5.32506135934352,-5.36786522193115
"3779616","2007-08-23",44.7262551493232,0.73248422223014,0.692078074076715,0.634109567462981,146.955245490481,104.751419509519,125.8533325,0.428284562762182,47.1957690886445,126.3935984,120.178252163312,-4.82135012411528,-5.25856220236798
"3779615","2007-08-24",44.8540506799983,0.796178502424065,0.735879999127161,0.695798347347469,146.595618927202,104.567046072798,125.5813325,0.478871536520096,49.1074159150367,125.5039988,120.70915187487,-4.1593753364333,-5.03872482918104
"3779614","2007-08-27",45.1665213191151,0.735668936239836,0.754777220298015,0.727578431167298,145.630028214227,104.30596945244,124.967998833333,0.431403991163102,47.3535368297835,124.4799988,120.763931624888,-3.79353939659561,-4.78968774266396
"3779613","2007-08-28",45.9045238364707,0.598684210526316,0.710177216396741,0.733611478607307,143.671162487686,103.907501845647,123.789332166667,0.302768020514976,43.0802866967369,123.1807992,119.766074074903,-3.98370836226355,-4.62849186658388
"3779612","2007-08-29",46.6573639616701,0.587837837837838,0.640730328201332,0.70189492163203,141.552354583868,103.460977082799,122.506665833333,0.263376042261874,42.4074241162084,122.0863992,118.730597531582,-4.17903291866533,-4.53860007700017
"3779611","2007-08-30",47.3564297922125,0.60472972972973,0.597083926031296,0.649330490209791,139.107393140549,103.420605859451,121.2639995,0.294209564392756,43.0065764266481,121.8879992,117.939851194038,-4.23643843937975,-4.47816774947608
"3779610","2007-08-31",47.2962377762498,0.669013937276863,0.620527168281478,0.619447140838037,136.788871807112,103.723127859555,120.255999833333,0.379351477075671,44.3775473202175,121.3183992,117.489204368166,-4.11746985686694,-4.40602817095426
"3779609","2007-09-04",47.0175638787922,0.80377358490566,0.692505750637419,0.636705614983399,136.596411996044,103.579588003956,120.088,0.469873944662117,47.2355631535538,120.8639988,117.589310452411,-3.72872076352233,-4.27056668946787
"3779608","2007-09-05",46.3714835491477,0.826415094339623,0.76640087217405,0.693144597030984,135.954464798823,103.554868867844,119.754666833333,0.519094883199095,47.9863896542995,120.0767988,117.804069058756,-3.31638583958851,-4.079730519492
"3779607","2007-09-06",45.8454745629082,0.635714285714286,0.755300988319858,0.738069203710444,134.861744604392,103.687589395608,119.274667,0.516423850565878,47.3813151770586,119.2767992,117.883526517589,-3.00937477713867,-3.86565937102133
"3779606","2007-09-07",45.3570376471144,0.43956043956044,0.633896606538118,0.71853282234401,133.702841305454,103.822492694546,118.762667,0.498572071545895,47.3813151770586,118.4767996,117.952389648577,-2.73442200255766,-3.6394118973286
"3779605","2007-09-10",44.4628357782847,0.43956043956044,0.504945054945057,0.631380883267679,133.247595062859,103.787071937142,118.5173335,0.528603242936454,47.3813151770586,117.8368,118.012071028767,-2.48774903972867,-3.40907932580861
"3779604","2007-09-11",43.8162537759099,0.329670329670329,0.402930402930405,0.513924021471195,132.060729990461,103.944603676206,118.002666833333,0.493266017591331,45.9344976055177,117.8368,117.850461558264,-2.37422315473627,-3.20210809159414
"3779603","2007-09-12",43.2907419557615,0.285714285714285,0.351648351648353,0.419841269841273,130.843456540316,104.095210126351,117.469333333333,0.474976552743883,45.3381287847445,117.5488,117.625066683829,-2.30194554273649,-3.02207558182261
"3779602","2007-09-13",42.8998175395147,0.244186046511628,0.286523553965416,0.347034102848059,130.789996265126,104.015337068208,117.402666666667,0.45159602254996,44.5593581242246,117.088,117.323057792652,-2.27396678946202,-2.8724538233505
"3779601","2007-09-14",42.8058568074987,0.0921052631578951,0.207335198461271,0.281835701358348,125.836320587115,111.113012746219,118.474666666667,0.201516349847679,42.3650556842539,116.5312,116.762650086965,-2.37975460764971,-2.77391398021034
"3779600","2007-09-17",42.8504017890682,0,0.112097103223176,0.201985285216622,125.594907248856,111.525092751145,118.56,0.0678692138415003,41.2707108387821,116.1472,116.12763007537,-2.51441576561749,-2.72201433729177
"3779599","2007-09-18",41.861837038786,0,0.0307017543859668,0.116711352023473,125.462517292077,110.78814937459,118.125333333333,0.133465189307599,39.8455768864067,115.5136,115.385279398654,-2.69326828478955,-2.71626512679133
"3779598","2007-09-19",40.6094684436961,0.526315789473684,0.17543859649123,0.106079151366792,124.950354878457,110.80431178821,117.877333333333,0.469084405402737,48.3776349206319,115.136,115.5952421455,-2.36229997686319,-2.6454720968057
"3779597","2007-09-20",39.3606267189643,0.592105263157895,0.372807017543861,0.192982456140354,124.203267798455,111.012732201545,117.608,0.535783232343534,49.3448095232828,115.3024,115.8838765261,-2.02083162497524,-2.52054400243961
"3779596","2007-09-21",38.257615484465,0.56578947368421,0.561403508771931,0.369883040935676,123.506134698008,111.208531968659,117.357333333333,0.537080397703172,48.949750357975,116.6336,116.091359655953,-1.7521990474467,-2.36687501144103
"3779595","2007-09-24",37.0410568307242,0.56578947368421,0.574561403508774,0.50292397660819,122.190191634076,111.857808365924,117.024,0.597041180204478,48.949750357975,117.1648,116.271178368493,-1.52169651406812,-2.19783931196644
"3779594","2007-09-25",36.1928355207812,0.453333333333333,0.528304093567253,0.554756335282654,121.386913573632,112.170419759701,116.778666666667,0.548608506558398,46.9865001909808,117.0048,116.235021252694,-1.42240394240634,-2.04275223805442
"3779593","2007-09-26",35.4052014472627,0.597014925373134,0.538712577463561,0.547192691513197,121.461911126345,112.255422206989,116.858666666667,0.574729900402467,48.4703029534297,116.8192,116.331685085668,-1.26261281348388,-1.88672435314031
"3779592","2007-09-27",34.2354279188919,0.656716417910447,0.569021558872306,0.545346076634375,121.48111706238,112.72688293762,117.104,0.648042647881022,49.48538276417,116.6272,116.500793740912,-1.07917957329039,-1.72521539717033
"3779591","2007-09-28",33.1492096425476,0.881355932203389,0.711695758495658,0.60647663161051,121.578871854828,113.157128145173,117.368,0.717532148110805,51.5414063206549,116.544,116.818021242124,-0.835752494806608,-1.54732281669758
"3779590","2007-10-01",32.2613465375571,0.830508474576272,0.789526941563371,0.69008141964378,121.726880053482,113.270453279851,117.498666666667,0.663347164270444,50.7079118984781,116.3136,117.028951743174,-0.668368623058901,-1.37153197796985
"3779589","2007-10-02",30.8919611992606,0.82089552238806,0.844253309722575,0.78182533659387,121.858198573702,113.229801426298,117.544,0.784641510820899,52.3669985191493,116.2432,117.339758177418,-0.464441440683783,-1.19011387051264
"3779588","2007-10-03",28.847061173381,0.790123456790123,0.81384248458482,0.815874245290257,122.133836450003,113.08749688333,117.610666666667,0.952779819927348,54.8233033335658,116.544,117.801123753762,-0.202144885819744,-0.992520073574057
"3779587","2007-10-04",26.9482254350642,0.938271604938272,0.84976352803882,0.83595310744874,122.789625212908,112.751708120425,117.770666666667,1.01962971520318,57.9378123172078,116.9728,118.456973919927,0.134226745290866,-0.767170709801072
"3779586","2007-10-05",25.4512893784509,0.845238095238095,0.857877718988832,0.840494577204159,123.401177497562,112.529489169105,117.965333333333,0.927532491695291,56.1992934309072,117.3376,118.918710730603,0.341221938069491,-0.54549218022696
"3779585","2007-10-08",24.0612773258814,0.82,0.867836566725458,0.858492604584371,123.972198730692,112.315801269308,118.144,0.910875945951509,57.3030885059315,117.6576,119.404215966523,0.5414374124036,-0.328106261700848
"3779584","2007-10-09",22.6389250799707,0.800000000000001,0.821746031746034,0.849153439153442,124.586390798447,112.213609201553,118.4,0.866395648208257,56.9169230325082,117.824,119.803653837653,0.680624713196898,-0.126360066721299
"3779583","2007-10-10",21.3181694230536,0.82,0.813333333333336,0.83430531060161,125.138582124048,112.269417875953,118.704,0.824496596631603,57.2273406403357,117.9584,120.171166659299,0.791896506763301,0.0572912479756214
"3779582","2007-10-11",20.8306711082519,0.58,0.733333333333336,0.789470899470903,125.381260182459,112.549406484208,118.965333333333,0.684540757374949,52.3526790110077,118.048,120.233677771393,0.742504041974268,0.194333806775351
"3779581","2007-10-12",20.6057935338162,0.5,0.633333333333335,0.72666666666667,125.352154544816,113.25051212185,119.301333333333,0.623839939595507,50.7993533293087,118.112,120.202520735207,0.652936692230988,0.286054383866478
"3779580","2007-10-15",21.1666884488795,0.0909090909090909,0.390303030303032,0.585656565656569,124.805965089829,114.404701576838,119.605333333333,0.399499389470529,45.3637415538581,118.08,119.855517970513,0.415981713525504,0.312039849798283
"3779579","2007-10-16",21.6875194414383,0.125000000000002,0.238636363636366,0.420757575757579,124.07941561269,115.744584387311,119.912,0.376182255873674,47.3847373868048,118.144,119.661448907778,0.278533875540754,0.305338654946777
"3779578","2007-10-17",22.9586625897939,0,0.0719696969696993,0.233636363636367,124.112494390927,115.668838942406,119.890666666667,0.159231318606499,41.4416910043314,118.1184,119.109255720074,-0.0249913204038332,0.239272659876655
"3779577","2007-10-18",24.2927602379785,0,0.041666666666669,0.117424242424246,124.288665828526,115.274000838141,119.781333333333,0.0687027744074044,40.2340534774427,118.0992,118.545354957398,-0.306706426672965,0.130076842566731
"3779576","2007-10-19",25.2490371646485,0,1.78560869793879e-15,0.0378787878787912,124.425882508745,114.950117491256,119.688,0.105168202627621,39.9208521263824,118.1632,118.035307629745,-0.535987553957096,-0.00313603673803409
