"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779459","2008-04-09",18.6320685682373,0.949367088607595,0.936113815860653,0.923433950016232,97.3348876330665,81.2517790336004,89.2933333333334,0.790988521967404,64.7958231000882,89.1584000000003,90.9273208977867,1.68632815958618,0.894312306727196
"3779458","2008-04-10",18.2957224369671,0.866666666666666,0.921583901330738,0.929488982653543,97.4991678518564,81.2101654814771,89.3546666666668,0.744254778543194,60.5672427749019,89.1904000000003,91.1770114447485,1.69350565007695,1.05415097539715
"3779457","2008-04-11",17.4867321029433,0.736842105263157,0.850958620179141,0.902885445790179,97.7339788859034,81.2100211140969,89.4720000000001,0.6917216228551,57.2162725234061,89.2224000000003,91.2867432521154,1.60953981955463,1.16522874422864
"3779456","2008-04-14",16.6275838401509,0.431818181818182,0.678442317916004,0.816994946475296,97.8995881014986,81.3910785651683,89.6453333333335,0.594173654093072,51.1240883439875,89.1904000000003,91.1685108185,1.38569144855014,1.20932128509294
"3779455","2008-04-15",15.8877098417617,0.142857142857142,0.437172476646163,0.655524471580437,97.776559060252,82.3087742730816,90.0426666666668,0.574822177141561,48.3519062654571,89.0816000000003,90.9593760427,1.12451661381616,1.19236035083759
"3779454","2008-04-16",15.2006839861146,0.166666666666669,0.247113997114,0.454242930558724,97.4687033354672,83.5179633311998,90.4933333333335,0.585061198639181,51.2015271762925,88.9856000000003,90.88479257034,0.977177272689356,1.14932373520794
"3779453","2008-04-17",14.5627314058708,0.200000000000001,0.169841269841273,0.284709247867147,97.0430043272431,84.7436623394238,90.8933333333335,0.533606133868183,51.774617599632,88.9536000000003,90.8414868942947,0.864671557243413,1.09239329961504
"3779452","2008-04-18",14.4853815696451,0.533333333333333,0.300000000000003,0.238985088985093,96.2189761673349,86.591690499332,91.4053333333335,0.633786411291466,57.189089103389,89.0688000000003,91.017288641722,0.907017386814424,1.05531811705491
"3779451","2008-04-21",14.7370151168682,0.666666666666666,0.466666666666669,0.312169312169316,95.4503845471988,88.2669487861348,91.8586666666668,0.705287095996544,59.1640900342307,89.3184000000003,91.2549834894924,0.985487882378155,1.04135207011956
"3779450","2008-04-22",14.9706748392897,0.733333333333334,0.644444444444446,0.470370370370374,95.0150420553931,89.3742912779404,92.1946666666668,0.739684406090784,60.1539033853549,89.7792000000003,91.5036523575601,1.06310908063389,1.04570347222243
"3779449","2008-04-23",15.3601590556017,0.781249999999999,0.727083333333335,0.612731481481485,94.6442412444707,90.3477587555296,92.4960000000001,0.843847167336482,61.6552897678065,90.2400000000003,91.7831653765521,1.15294466615963,1.06715171100987
"3779448","2008-04-24",16.2157534251534,0.578947368421053,0.697843567251464,0.689790448343083,94.6226220376719,90.7587112956617,92.6906666666668,0.83196073934131,59.250998677701,90.6560000000003,91.9614099930118,1.16793481423825,1.08730833165554
"3779447","2008-04-25",18.0979752656979,0.618181818181819,0.659459728867626,0.69479554315081,95.278171452117,90.5938285478833,92.9360000000001,1.18825021265759,65.1116029197933,91.1872000000002,92.3718886606103,1.33187931538359,1.13622252840115
"3779446","2008-04-28",20.8984637431416,0.691358024691358,0.629495737098079,0.662266344405725,97.1237434731637,89.5215898601699,93.3226666666668,1.36431648203422,72.827426871295,91.8336000000002,93.1969701725289,1.74525514841437,1.2580290524038
"3779445","2008-04-29",23.7651759813001,0.822222222222222,0.710587355031802,0.666514273665837,99.2365669576758,88.4274330423244,93.8320000000001,1.28279475484305,77.2588927307798,92.4800000000002,94.2960408161917,2.28769529417978,1.46396230075899
"3779444","2008-04-30",27.0035366402202,0.782608695652174,0.765396314188587,0.701826468772824,101.799330391532,87.1446696084682,94.4720000000001,1.24115214907503,80.3297441949326,93.1456000000002,95.5899020406995,2.89122392537071,1.74941462568134
"3779443","2008-05-01",30.2078018626709,0.888888888888889,0.831239935587764,0.769074534936052,104.667241101133,85.8500922322007,95.2586666666668,1.19128432211516,83.6075200150464,93.8944000000002,97.1805817686062,3.60756368624464,2.121044437794
"3779442","2008-05-02",33.1831909978037,0.92063492063492,0.864044168391996,0.820226806056117,106.990415518349,85.0682511483179,96.0293333333335,1.06794878719581,84.1254749481988,94.6176000000002,98.6445041994587,4.16210376052331,2.52925630233986
"3779441","2008-05-05",32.4656368278497,0.570247933884297,0.793257247802704,0.82951378392749,107.986280908096,85.1283857585711,96.5573333333335,0.827939206605194,61.9804558118164,95.0144000000002,99.0172369728642,3.99937330081508,2.8232797020349
"3779440","2008-05-06",31.799336527178,0.566666666666666,0.685849840395297,0.781050418863334,108.63753122446,85.3518021088739,96.9946666666668,0.739001892777673,61.9804558118164,95.4176000000002,99.340272043149,3.82501376079272,3.02362651378647
"3779439","2008-05-07",31.2652671644179,0.581818181818182,0.572910927456384,0.68400600521813,109.328420666701,85.5942459999657,97.4613333333335,0.746283404222423,63.5693212574721,95.8336000000002,99.7482357707291,3.72023907022689,3.16294902507455
"3779438","2008-05-08",31.105965248333,0.641509433962264,0.596664760815707,0.618475176222464,110.119758962913,85.9282410370872,98.0240000000001,0.771279656232754,65.6316698110974,96.3008000000002,100.272471001299,3.69565316462104,3.26948985298385
"3779437","2008-05-09",30.8060631343945,0.615384615384615,0.612904077055023,0.594159921775706,110.712509603253,86.4874903967474,98.6000000000001,0.729514781912197,64.6463806374097,96.7232000000002,100.684141534459,3.6066942405115,3.33693073048938
"3779436","2008-05-12",30.5275826000231,0.615384615384615,0.624092888243834,0.611220575371522,111.091310047824,87.4046899521761,99.2480000000001,0.707374457823232,64.6463806374097,97.1328000000002,101.040922663198,3.4943355027607,3.36841168494364
"3779435","2008-05-13",29.0015216584851,0.451923076923077,0.560897435897438,0.599298133732099,111.074855252263,88.4878114144043,99.7813333333334,0.592324314253022,56.3125654942354,97.4144000000002,100.987466308105,3.15153770908534,3.32503688977198
"3779434","2008-05-14",27.5844650699142,0.391304347826086,0.486204013377928,0.557064779173068,110.971037677612,89.5996289890549,100.285333333333,0.569001846726937,56.6664484891759,97.6960000000002,100.962470800357,2.85984843138201,3.23199919809399
"3779433","2008-05-15",26.2089039120549,0,0.281075808249723,0.442725752508364,110.556838575614,90.765828091053,100.661333333333,0.407297979145733,48.2485761922209,97.8880000000002,100.51414136031,2.34584889412519,3.05476913730023
"3779432","2008-05-16",24.9315971226142,0,0.130434782608698,0.299238201412118,110.219236109606,91.6367638903942,100.928,0.343867204583582,48.2485761922209,98.1120000000002,100.125589178935,1.91608138065027,2.82703158597024
"3779431","2008-05-19",24.6386616185169,0,2.368475785867e-15,0.137170196952809,109.948142002976,92.2331913303572,101.090666666667,0.245751479457311,42.0855051329258,98.2912000000002,99.4261772884104,1.33938110739871,2.52950149025593
"3779430","2008-05-20",24.366650078998,0,2.368475785867e-15,0.0434782608695687,109.726092581951,92.6792407513829,101.202666666667,0.182287377526896,42.0855051329258,98.5024000000002,98.8200203166223,0.870438974520615,2.19768898710887
"3779429","2008-05-21",23.0217983748287,0.155555555555556,0.0518518518518544,0.0172839506172876,109.38741682717,93.5085831728298,101.448,0.338275275382198,48.3828202538371,98.7712000000002,98.5933509410727,0.673447063556987,1.89284060239849
"3779428","2008-05-22",21.5439587974539,0.111111111111112,0.0888888888888916,0.0469135802469174,109.04829400638,94.1730393269539,101.610666666667,0.205282356875294,46.8164889323148,99.0080000000002,98.3115708155963,0.459324687423979,1.60613741940359
"3779427","2008-05-23",20.4980675868342,0.236111111111111,0.167592592592595,0.102777777777782,108.895896977963,94.5387696887037,101.717333333333,0.261512179211393,49.8747312849286,99.2256000000002,98.2166947068502,0.37723652395234,1.36035724031334
"3779426","2008-05-27",19.7948407812137,0.333333333333333,0.226851851851854,0.161111111111115,108.900849768142,94.4751502318587,101.688,0.33492423869331,52.7978176992352,99.4624000000002,98.2838020792701,0.399705142799744,1.16822682081062
"3779425","2008-05-28",19.0738382977098,0.319444444444445,0.296296296296299,0.230246913580251,108.820699314056,94.2406340192776,101.530666666667,0.33648907245608,52.3283468843934,99.6800000000002,98.3206284687008,0.399696073281919,1.01452067130488
"3779424","2008-05-29",18.5787845526168,0.352941176470588,0.335239651416124,0.286129266521427,108.361985751241,94.1073475820927,101.234666666667,0.372228722208085,52.7805135782512,99.8848000000002,98.3738780062074,0.408090268412997,0.893234590726504
"3779423","2008-05-30",18.6744594568835,0.514705882352941,0.395697167755994,0.342411038489474,107.23349206151,94.5211746051567,100.877333333333,0.519089097444248,57.5502152685999,100.1792,98.6546942720464,0.552528068267089,0.825093286234621
"3779422","2008-06-02",19.6790636184031,0.567164179104477,0.478270412642672,0.403069077271598,105.965203958843,95.1921293744911,100.578666666667,0.678964694331587,58.7733143323132,100.416,98.9620683691069,0.697539819256132,0.799582592838923
"3779421","2008-06-03",20.8104334619156,0.763888888888889,0.615252983448772,0.496406854615814,106.065195114246,95.1454715524212,100.605333333333,0.864600194390632,64.9382926319622,100.6208,99.5911259198926,1.02069330973968,0.843804736219075
"3779420","2008-06-04",21.0698904062922,0.625,0.652017689331124,0.581847028474191,106.197319865304,95.1093468013633,100.653333333333,0.758538386604612,59.318987422326,100.6464,99.9229757972403,1.13229657364167,0.901503103703594
"3779419","2008-06-05",21.3108147117847,0.791666666666666,0.726851851851854,0.664707508210585,106.450273984664,95.0057260153367,100.728,0.855802606700889,63.4106717531467,100.6464,100.466579024275,1.35848479530845,0.992899442024564
"3779418","2008-06-06",20.7649653910647,0.652777777777778,0.689814814814817,0.689561451999267,106.286941729281,95.0730582707189,100.68,0.762769510451488,58.1608501009468,100.4416,100.724368487705,1.39188932660921,1.07269741894149
"3779417","2008-06-09",20.258105307539,0.652777777777778,0.699074074074077,0.705246913580251,106.134415792682,95.1295842073182,100.632,0.733352049059545,58.1608501009468,100.2112,100.947786022678,1.40166772969905,1.138491481093
"3779416","2008-06-10",18.8975378389644,0.354838709677419,0.553464755077661,0.647451214655519,105.777349330615,95.2199840027186,100.498666666667,0.594215425513247,50.8387201797737,100.1536,100.821414552987,1.20357082259364,1.15150734939313
"3779415","2008-06-11",17.6341537610023,0.435483870967741,0.481033452807648,0.577857427319797,105.771968831514,95.2200311684857,100.496,0.62484278958061,52.9643950934352,100.128,100.818559279256,1.09796130348223,1.14079814021095
"3779414","2008-06-12",16.4610114028946,0.363636363636363,0.384652981427177,0.473050396437497,105.724829334875,95.2138373317916,100.469333333333,0.572051556419319,52.9643950934352,100.064,100.816084708688,1.00271725693553,1.11318196355587
"3779413","2008-06-13",15.8445826389532,0.285714285714285,0.361611506772799,0.409099313669209,105.838639278656,95.388027388011,100.613333333333,0.604619073483335,52.9643950934352,99.9488000000002,100.813940080863,0.916676777743897,1.07388092639347
"3779412","2008-06-16",15.1907251956251,0.265306122448979,0.304885590599878,0.350383359599953,105.881628904152,95.6863710958483,100.784,0.564343640183927,52.398447610037,99.8400000000002,100.790748070081,0.826167476195572,1.02433823635389
"3779411","2008-06-17",14.5835718553919,0.270833333333333,0.273951247165535,0.313482781512739,105.740025416481,96.2973079168529,101.018666666667,0.527675648810154,52.9399855099684,99.7376000000002,100.791981660737,0.758515528874848,0.971173694858083
"3779410","2008-06-18",13.66337579324,0.0249999999999994,0.187046485260773,0.25529444100873,105.345443241168,97.2092234254988,101.277333333333,0.460997448382314,50.4667919145417,99.7184000000002,100.707717439306,0.64620031170477,0.906179018227421
"3779409","2008-06-19",12.8089080212419,0.0499999999999989,0.115277777777779,0.192091836734697,105.297695286091,97.4436380472425,101.370666666667,0.420550617213018,51.0820638598077,99.6992000000002,100.656021780732,0.563525863299019,0.837648387241741
"3779408","2008-06-20",12.4612982057109,0.0750000000000006,0.0500000000000021,0.117441421012853,105.007424687276,98.1232419793905,101.565333333333,0.435310645834061,51.7277960948962,99.8144000000002,100.632552209967,0.505024417353428,0.771123593264078
"3779407","2008-06-23",11.9314751151518,0,0.0416666666666689,0.0689814814814848,104.83396412818,98.47803587182,101.656,0.256238070846211,45.2895570470912,99.8656000000002,100.398878581972,0.326414431930844,0.682181760997431
"3779406","2008-06-24",12.9439428106107,0,0.0250000000000026,0.0388888888888925,105.225107896406,97.8362254369272,101.530666666667,-0.140241158606847,34.9757771370501,99.8848000000002,99.7270281043754,-0.0985957817819072,0.526026252441564
"3779405","2008-06-25",14.4010525160935,0,2.4332387956368e-15,0.0222222222222259,105.956191100805,96.6624755658619,101.309333333333,-0.209009578414403,31.4678623813125,99.8400000000002,98.9314243571254,-0.561840825022375,0.308452836948776
"3779404","2008-06-26",17.0108521100313,0,2.4332387956368e-15,0.00833333333333711,107.495901471826,94.2160985281742,100.856,-0.291377204761709,23.0156770158606,99.4880000000002,97.5165677761753,-1.36635858030185,-0.0265094465013497
"3779403","2008-06-27",19.4918728937563,0,2.4332387956368e-15,3.71346472090768e-15,108.576364250976,91.9623024156911,100.269333333333,-0.155027456534097,22.6306122023337,99.1488000000003,96.2476920726853,-2.01929569064015,-0.425066695329111
"3779402","2008-06-30",19.8957755871955,0,2.4332387956368e-15,3.71346472090768e-15,108.979242978195,90.3220903551389,99.6506666666668,-0.0101171398240203,21.6551811131357,98.7328000000002,95.0413331296606,-2.58523716973539,-0.857100790210366
"3779401","2008-07-01",21.0898878166243,0,2.4332387956368e-15,3.71346472090768e-15,109.700868042389,87.6324652909442,98.6666666666668,-0.123515899858179,17.8449006767281,98.1248000000002,93.5051553790392,-3.323440383524,-1.35036870887309
"3779400","2008-07-02",22.5298140949377,0,2.4332387956368e-15,3.71346472090768e-15,110.348714230647,84.9419524360203,97.6453333333335,-0.0727609097778809,16.3620971194064,97.4528000000003,91.9391346618339,-4.03346217670094,-1.88698740243866
"3779399","2008-07-03",24.0942312005606,0,2.4332387956368e-15,3.71346472090768e-15,110.564558141685,82.3847751916491,96.4746666666668,-0.0354193120206824,15.3623090128308,96.7232000000003,90.4112500402561,-4.67515371288632,-2.44462066452819
"3779398","2008-07-07",24.978200672734,0,2.4332387956368e-15,3.71346472090768e-15,110.43483203311,80.3331679668902,95.3840000000002,0.0491722106521072,15.3623090128308,95.9232000000003,89.087083368222,-5.14282228608859,-2.98426098884027
"3779397","2008-07-08",25.7990294683237,0,2.4332387956368e-15,3.71346472090768e-15,110.040699300962,78.5673006990384,94.3040000000001,0.0963575411514736,15.3623090128308,95.1040000000003,87.939472252459,-5.46548110914308,-3.48050501290083
"3779396","2008-07-09",25.7082249782335,0.0942028985507246,0.0314009661835773,0.010466988727862,109.439244700222,77.3820886331113,93.4106666666668,0.194795134680146,24.7006101074111,94.2592000000003,87.2222092854645,-5.47661516001875,-3.87972704232442
"3779395","2008-07-10",24.8578640214294,0.166666666666666,0.0869565217391327,0.0394524959742388,108.496635589047,76.6766977442864,92.5866666666668,0.272050675626076,31.0065956662216,93.5424000000003,86.8139147140692,-5.28073466475776,-4.15992856681109
"3779394","2008-07-11",24.2077667571477,0.144927536231884,0.135265700483094,0.084541062801936,107.491585399707,76.0657479336271,91.7786666666668,0.286417784180137,30.1897738799291,92.7296000000003,86.39605941886,-5.11387368125364,-4.3507175896996
"3779393","2008-07-14",24.5175400558702,0,0.103864734299519,0.108695652173917,106.389384335072,75.1572823315953,90.7733333333335,0.206285112276068,24.9905833776427,91.8400000000003,85.5645848296787,-5.25567766296875,-4.53170960435343
"3779392","2008-07-15",24.8428330673694,0,0.0483091787439638,0.0958132045088604,105.134783444011,74.3372165559889,89.7360000000001,0.206383731560834,24.7816689544683,90.9440000000002,84.8226401857215,-5.32955685385497,-4.69127905425374
"3779391","2008-07-16",24.3425775319835,0.0599999999999996,0.0200000000000023,0.0573913043478297,103.562355864772,73.9789774685619,88.7706666666668,0.270231335911102,28.6364895345622,90.1824000000003,84.307621494292,-5.24198378310255,-4.8014200000235
"3779390","2008-07-17",24.1407447561065,0,0.0200000000000023,0.0294363929146574,101.811347377247,73.7406526227529,87.7760000000001,0.260984421938497,27.1386888619894,89.3504000000002,83.7332719617197,-5.20893681315768,-4.88292336265034
"3779389","2008-07-18",23.0198072525318,0.0999999999999996,0.0533333333333355,0.0311111111111147,99.7251336779217,74.0455329887452,86.8853333333335,0.346103525991903,33.3917898158178,88.5824000000002,83.4488357001571,-4.97460448823576,-4.90125958776742
"3779388","2008-07-21",22.1269927773379,0.142857142857143,0.0809523809523834,0.051428571428575,97.1422382170083,74.665761782992,85.9040000000001,0.303765208500758,32.4909111812995,87.7952000000002,83.1383242734695,-4.78198342866284,-4.8774043559465
"3779387","2008-07-22",20.8988146540876,0.122448979591836,0.121768707482995,0.0853514739229061,94.2527941302195,75.7898725364474,85.0213333333335,0.360910420544364,32.1792619238156,87.0080000000002,82.8478810370069,-4.59375167629199,-4.8206738200156
"3779386","2008-07-23",20.3210205266875,0.510204081632653,0.258503401360546,0.153741496598643,91.9280071199683,76.9466595466987,84.4373333333335,0.545567774416006,43.3062511032508,86.3360000000002,83.0014968987393,-4.10227405696875,-4.67699386740623
"3779385","2008-07-24",19.9643902478768,0.539999999999999,0.390884353741498,0.257052154195015,89.8411039300127,78.1162294033209,83.9786666666668,0.633732774404562,44.3414133066993,85.7024000000002,83.1772973122407,-3.63936254430419,-4.46946760278582
"3779384","2008-07-25",19.6332335604097,0.699999999999999,0.583401360544219,0.410929705215423,88.9216784340143,78.582321565986,83.7520000000001,0.699367655033488,48.3999374453698,85.1136000000002,83.5003243372753,-3.11246648994864,-4.19806738021839
"3779383","2008-07-28",18.7483356018754,0.52,0.586666666666668,0.520317460317463,88.0265050237145,79.0081616429525,83.5173333333335,0.630400889647705,44.4712082527924,84.4608000000002,83.5882810923053,-2.80128363970917,-3.91871063211654
"3779382","2008-07-29",18.2194746450013,0.0199999999999996,0.413333333333335,0.527800453514742,86.4987124996924,79.6719541669745,83.0853333333335,0.266800006326527,35.78242045658,83.7120000000002,83.1311769466646,-2.9079279028705,-3.71655408626734
"3779381","2008-07-30",17.2275938927211,0.4,0.313333333333335,0.437777777777781,86.3786837060269,79.7013162939733,83.0400000000001,0.643769234304367,44.6357733441266,83.2256000000002,83.140353353776,-2.6685952583687,-3.50696232068761
"3779380","2008-07-31",16.3065617656038,0.48,0.300000000000002,0.342222222222226,86.4800000000001,79.7173333333335,83.0986666666668,0.672712933753925,46.3138326944647,82.8288000000002,83.2336395732725,-2.38930423512317,-3.28343070357472
"3779379","2008-08-01",15.6661348078248,0.4,0.426666666666669,0.34666666666667,86.5271335963834,79.9208664036169,83.2240000000001,0.601317932472681,44.8498897780657,82.6240000000002,83.2291542968362,-2.20441254012235,-3.06762707088425
"3779378","2008-08-04",15.0714526327443,0.4,0.426666666666669,0.384444444444448,86.5646441338853,80.0753558661149,83.3200000000001,0.56369470984762,44.8498897780657,82.4320000000002,83.225267057258,-2.03445249707064,-2.86099215612153
"3779377","2008-08-05",14.9162044431645,0.26,0.353333333333336,0.402222222222226,86.5485418141667,80.2514581858335,83.4000000000001,0.468239265697497,42.1460689517835,82.2272000000002,83.072564782957,-1.98553455545255,-2.68590063598773
"3779376","2008-08-06",14.7720454099833,0.489795918367347,0.383265306122451,0.38775510204082,86.6076010953761,80.2617322379575,83.4346666666668,0.639513335876489,47.9401831921417,82.2464000000002,83.196222811896,-1.74072748050801,-2.49686600489179
"3779375","2008-08-07",13.7804664751249,0.489795918367347,0.413197278911567,0.383265306122453,86.5643413758869,80.27832529078,83.4213333333335,0.761745008453192,47.9401831921416,82.3360000000002,83.3033931036432,-1.52901214325507,-2.30329523256444
"3779374","2008-08-08",12.8597146070421,0.489795918367347,0.489795918367349,0.428752834467124,86.5251314448456,80.2908685551546,83.4080000000001,0.723282210684713,47.9401831921416,82.4768000000002,83.3962740231575,-1.3456531163503,-2.11176680932161
"3779373","2008-08-11",12.0047307295366,0.612244897959183,0.530612244897961,0.477868480725627,86.7210710412365,80.4789289587637,83.6000000000001,0.794770605296916,51.0045050818228,82.6560000000002,83.6047708200698,-1.09502591720007,-1.9084186308973
"3779372","2008-08-12",11.2108171289958,0.612244897959183,0.571428571428573,0.530612244897963,86.7366402722389,80.9273597277614,83.8320000000001,0.758437051169859,51.0045050818228,82.8352000000002,83.7854680440605,-0.886280263866446,-1.70399095749113
"3779371","2008-08-13",11.3002232037079,0.386363636363636,0.536951144094003,0.546330653473514,86.6929689758149,81.1310310241853,83.9120000000001,0.439109952392121,44.4325517337586,82.8480000000002,83.6647389715191,-0.910501575735534,-1.54529308114001
"3779370","2008-08-14",13.0338511723249,0.173469387755102,0.390692640692642,0.499690785405074,87.029469952404,81.4078633809296,84.2186666666668,1.03033475314002,44.4325517337586,82.7968000000002,83.5601071086499,-0.919334560694818,-1.42010137705097
"3779369","2008-08-15",14.6436485717549,0.36734693877551,0.309059987631418,0.412234590806023,87.5103488173757,81.3749845159579,84.4426666666668,0.984187494128114,54.3933420490193,82.8864000000002,83.8747594941633,-0.626343663203599,-1.2613498342815
"3779368","2008-08-18",15.9994061645545,0.255813953488372,0.265543426672997,0.321765351665687,87.6828300255224,81.7625033078112,84.7226666666668,0.900428351289209,53.3100549960658,83.1040000000002,84.1047915616082,-0.420464172065593,-1.09317270183832
"3779367","2008-08-19",16.2663700774144,0.0813953488372096,0.234852080367033,0.269818498223817,87.5971797782268,82.0401535551067,84.8186666666668,0.419861214352268,45.9229608078959,83.2320000000002,83.9841526867271,-0.481918813456328,-0.97092192416192
"3779366","2008-08-20",16.3885103631316,0.0581395348837207,0.131782945736436,0.21072615092549,87.5715282478659,81.9004717521344,84.7360000000001,0.27617339303728,45.0270567866094,83.3088000000002,83.8369323284968,-0.555180324216353,-0.887773604172807
"3779365","2008-08-21",15.9999717590487,0,0.046511627906979,0.137715551336817,87.5727110465711,81.5739556200958,84.5733333333335,0.119921160656521,41.5364149516437,83.3728000000002,83.5386746846972,-0.728576631774491,-0.855934209693144
"3779364","2008-08-22",15.9772383595641,0,0.0193798449612424,0.0658914728682205,87.4683445269353,81.363655473065,84.4160000000001,0.213444318310625,41.5364149516437,83.3728000000002,83.2801847267376,-0.856983464402838,-0.856144060635083
"3779363","2008-08-25",15.569718957886,0,2.18806454436541e-15,0.0219638242894092,87.5524523306104,80.9648810027232,84.2586666666668,0.0883156530663362,38.9124901576366,83.3536000000002,82.9281600965059,-1.04081983135111,-0.893079214778289
"3779362","2008-08-26",15.0612665740407,0,2.18806454436541e-15,0.00645994832041691,87.62213365846,80.8418663415403,84.2320000000001,0.0174231564830643,38.0496381119619,83.3280000000002,82.5804054169718,-1.20512882861583,-0.955489137545798
"3779361","2008-08-27",14.4538057331944,0,2.18806454436541e-15,3.49951549220388e-15,87.8515962424522,80.2390704242147,84.0453333333335,0.00362510986640972,37.1622093143178,83.1680000000002,82.2363513613756,-1.35241124767925,-1.03487355957249
"3779360","2008-08-28",14.4635959230939,0.0505050505050503,0.016835016835019,0.00561167227834242,87.8814777342421,79.9158555990915,83.8986666666668,0.177949406862621,40.8748259908006,83.0272000000002,82.0448378465255,-1.3756994475919,-1.10303873717637
"3779359","2008-08-29",14.8934174198035,0.101010101010101,0.0505050505050525,0.0224466891133592,87.8625011505859,79.7748321827477,83.8186666666668,0.311400127849056,44.4117588830934,82.8672000000002,81.9855261336554,-1.30076329753236,-1.14258364924757
"3779358","2008-09-02",16.0271169613365,0.171717171717172,0.10774410774411,0.0583613916947284,87.8704272926188,79.7829060407148,83.8266666666668,0.50824315196091,49.010586430411,82.8096000000002,82.0834559825014,-1.11828453681289,-1.13772382676063
"3779357","2008-09-03",17.0798379641885,0.252525252525252,0.175084175084177,0.111111111111114,87.9332453816291,79.8480879517044,83.8906666666668,0.572890767859631,53.72263190935,82.9632000000002,82.3389951848345,-0.838386213434039,-1.07785630409531
"3779356","2008-09-04",17.8044517442557,0,0.141414141414144,0.141414141414145,89.2104615348491,77.5628717984845,83.3866666666668,-0.285284069382202,26.1117877324848,82.4512000000002,80.7471291601899,-1.93975296146518,-1.25023563556929
"3779355","2008-09-05",19.4697828131036,0,0.0841750841750863,0.13355780022447,91.9848371553496,72.8631628446506,82.4240000000001,-0.368682647594975,20.5041573699776,81.6448000000002,78.4715119388313,-3.4842737230536,-1.69704325306615
"3779354","2008-09-08",21.690416967283,0,2.18343861509614e-15,0.0751964085297453,94.6770976956771,67.7282356376565,81.2026666666668,-0.272920700268832,16.8792568411855,80.6144000000002,75.6673103469871,-5.36040099320615,-2.42971480109415
"3779353","2008-09-09",24.202583560382,0,2.18343861509614e-15,0.0280583613916982,97.4029963955005,61.8610036044997,79.6320000000001,-0.220424808026428,14.5373322834103,79.3728000000002,72.5330023007221,-7.42993421430681,-3.42975868373668
"3779352","2008-09-10",26.761007675283,0,2.18343861509614e-15,3.50182845683851e-15,99.5296700107275,56.235663322606,77.8826666666668,-0.136023369201241,13.3857703666439,78.0544000000002,69.4112686606259,-9.42609771039076,-4.6290264890675
"3779351","2008-09-11",29.1947597139288,0,2.18343861509614e-15,3.50182845683851e-15,100.928800159426,51.4178665072407,76.1733333333335,-0.0410252784737053,13.0918665452245,76.6272000000002,66.5990995058757,-11.0993239881581,-5.92308598888562
"3779350","2008-09-12",31.4546723212428,0.00843881856540085,0.00281293952180247,0.000937646507270263,101.094817498955,47.454515834379,74.2746666666668,0.0330376746083439,13.9061556761713,75.2128000000002,64.2045529050923,-12.3542258824379,-7.20931396759608
"3779349","2008-09-15",34.0696402198076,0,0.00281293952180247,0.00187529301453702,101.354192111242,42.7791412220911,72.0666666666668,0.0080954622154675,11.1950815011954,73.4912000000002,61.1052791844133,-14.286737909377,-8.62479875595227
"3779348","2008-09-16",36.5885507932651,0,0.00281293952180247,0.00281293952180379,101.163608781185,38.3403912188151,69.7520000000001,0.0391512704477936,10.7259304066126,71.6672000000002,58.2059086264916,-16.017948636152,-10.1034287319922
"3779347","2008-09-17",39.0260966001352,0,2.18343861509614e-15,0.00187529301453702,100.910568657782,33.9960980088845,67.4533333333335,0.0658138956851785,10.2186407870778,69.7728000000002,55.4584541429594,-17.6041307956259,-11.603569144719
"3779346","2008-09-18",39.2722273352381,0,2.18343861509614e-15,0.000937646507270263,99.9985387750663,30.481461224934,65.2400000000001,0.125415783895384,9.55499731410372,67.8656000000002,52.7573269238981,-19.1692961417132,-13.1167145441178
"3779345","2008-09-19",38.6177123060119,0.172413793103448,0.0574712643678183,0.0191570881226089,98.2056176729704,28.6797156603632,63.4426666666668,0.254106030916362,28.0152725895887,66.3104000000002,51.589683334045,-18.9854710178796,-14.2904658388702
"3779344","2008-09-22",38.0865090691947,0.162420382165605,0.111611391756353,0.0563608853747259,96.0011057539462,27.1882275793874,61.5946666666668,0.269112985512729,27.5744713800361,64.6080000000002,50.492392222839,-18.7761563159671,-15.1876039342895
