"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779343","2008-09-23",37.5932489207216,0.226027397260274,0.186953857509778,0.118678837877984,93.5640094654263,26.1373238679073,59.8506666666668,0.304469107695763,31.9016091792877,63.0144000000002,49.8614065931272,-18.0643640519076,-15.7629559578131
"3779342","2008-09-24",37.2421329520933,0.279816513761468,0.222754764395784,0.173773337887307,90.880130081043,25.2798699189573,58.0800000000001,0.30894384713771,31.2317722162593,61.4848000000002,49.2078857140435,-17.4527382050062,-16.1009124072518
"3779341","2008-09-25",36.5737714102408,0.324742268041237,0.276862059687662,0.228856893864409,87.904950336688,24.8470496633122,56.3760000000001,0.338413058085906,31.8481948224799,59.9808000000002,48.6841676188377,-16.7473614203902,-16.2302022098794
"3779340","2008-09-26",35.9531499785207,0.482269503546099,0.36227609511627,0.28729763973324,84.2461147334519,25.028551933215,54.6373333333335,0.363599024489046,33.4541607378879,58.5600000000002,48.3369452696594,-15.8916307855335,-16.1624879250103
"3779339","2008-09-29",35.8871926653912,0.427272727272727,0.41142816628669,0.350188773696875,79.7706670611052,25.6853329388951,52.7280000000001,0.340597576528734,30.2319154448375,57.0048000000002,47.5880192337048,-15.6072873137345,-16.0514478027551
"3779338","2008-09-30",36.1949069767748,0.294117647058823,0.401219959292552,0.391641406898505,73.9313626864777,27.3113039801893,50.6213333333335,0.309924449277062,27.8899996406137,55.3792000000002,46.5762833358775,-15.695996937207,-15.9803576296455
"3779337","2008-10-01",36.1396179948228,0.424242424242424,0.381877599524661,0.398175241701302,66.1065845621717,31.0294154378285,48.5680000000001,0.353047814423271,31.9002208074561,53.8432000000002,45.9554455577605,-15.3018542138801,-15.8446569464924
"3779336","2008-10-02",35.6067230460409,0.373737373737373,0.364032481679543,0.382376680165586,60.1263962652332,33.9269370681004,47.0266666666668,0.362083667218257,31.1235527662169,52.2880000000002,45.3107194833924,-14.9821883406067,-15.6721632253153
"3779335","2008-10-03",35.1118920221721,0.494949494949495,0.430976430976433,0.392295504060213,55.8389378691633,36.0223954641703,45.9306666666668,0.397190272061784,35.2011556824004,50.7776000000002,45.0079568856068,-14.2484596460917,-15.3874225094706
"3779334","2008-10-06",35.6844217863695,0.0505050505050503,0.306397306397308,0.367135406351096,52.7979661068154,36.8393672265182,44.8186666666668,0.0810826888075167,28.5313568761123,48.9536000000002,43.8068959675259,-14.7783810150766,-15.2656142105918
"3779333","2008-10-07",36.3143308278323,0,0.181818181818184,0.30639730639731,51.4159521758387,36.5467144908283,43.9813333333335,0.049315608823104,27.884772904031,47.0528000000002,42.6593098385224,-15.2369454987962,-15.2598804682327
"3779332","2008-10-08",37.2391517484208,0,0.016835016835019,0.168350168350172,51.1296302578324,35.2330364088345,43.1813333333335,-0.0557584694298324,25.6326923625318,44.9856000000002,41.2807351933861,-16.0336465255086,-15.4146336796879
"3779331","2008-10-09",36.8859663908311,0,2.23663680169276e-15,0.0662177328844029,50.7486736850504,34.0939929816165,42.4213333333335,0.00556442280103536,24.0085540015939,43.3728000000002,39.787303834268,-17.0060732877616,-15.7329216013026
"3779330","2008-10-10",37.2827683159901,0,2.23663680169276e-15,0.00561167227834234,51.5224316969887,31.0642349696783,41.2933333333335,-0.214953857450258,20.4247468634536,41.7984000000002,37.7249966563656,-18.8722540697221,-16.3607880949865
"3779329","2008-10-13",34.7808095280887,0,2.23663680169276e-15,3.41624876535699e-15,52.2924822387617,28.7315177612385,40.5120000000001,-0.0468932880751067,17.1991062498065,40.2048000000002,35.0416637688501,-21.8054440979579,-17.4497192955808
"3779328","2008-10-14",32.4575620821802,0.563157894736842,0.187719298245616,0.0625730994152081,52.2114982205619,28.3431684461051,40.2773333333335,0.325263572856693,42.2301800431779,39.5072000000002,34.9987752663368,-20.2624436087952,-18.0122641582237
"3779327","2008-10-15",30.1560401058385,0.526315789473684,0.363157894736844,0.183625730994155,52.2260127661072,28.0299872338931,40.1280000000001,0.305147061843285,41.3495089169603,38.8864000000002,34.8122718974919,-19.0795280054492,-18.2257169276688
"3779326","2008-10-16",28.0719410974561,0.515789473684211,0.535087719298248,0.361988304093571,52.2443588143054,27.5156411856948,39.8800000000001,0.271925091923296,41.085875770824,38.2848000000002,34.6079689778263,-18.0193625038942,-18.1844460429139
"3779325","2008-10-17",26.2747794397061,0.557894736842105,0.533333333333336,0.477192982456144,51.4676462428687,27.2203537571315,39.3440000000001,0.346690786795265,42.6606810477888,37.7216000000002,34.6015731141161,-16.7039223232214,-17.8883412989754
"3779324","2008-10-20",25.1127216141736,0.652631578947368,0.57543859649123,0.547953216374273,50.7551956977546,27.218137635579,38.9866666666668,0.481872557498914,46.1486396010038,37.5808000000002,34.980030032234,-14.8341083840219,-17.2774947159847
"3779323","2008-10-21",24.0012588627621,0.647368421052632,0.619298245614037,0.576023391812869,49.8047174690613,27.3472825309389,38.5760000000001,0.494537814892717,45.9812948246858,37.4976000000002,35.2866926946028,-13.2308285818407,-16.4681614891559
"3779322","2008-10-22",22.5731961467839,0.590425531914894,0.630141843971634,0.608292895358968,48.9065201997807,27.3014798002196,38.1040000000001,0.40755243700567,43.9229837021949,37.4080000000002,35.2964670019891,-12.2476032092406,-15.6240498331728
"3779321","2008-10-23",21.2931096464115,0.484042553191489,0.573945502053007,0.607795197212894,47.7680691919485,27.2132641413851,37.4906666666668,0.326285549394255,40.6564112320794,37.2864000000002,34.8782714017239,-12.0587114401301,-14.9109821545643
"3779320","2008-10-24",20.6649129274912,0.377659574468085,0.484042553191492,0.562709966405379,46.4522221587607,26.9984445079062,36.7253333333335,0.218717870728837,37.6416443627562,36.6848000000002,34.0891685481607,-12.5291330837975,-14.4346123404109
"3779319","2008-10-27",20.0815874027794,0.404255319148936,0.421985815602839,0.49332462361578,45.4662707124953,26.6990626208383,36.0826666666668,0.242671722413503,38.8622044403183,36.1408000000002,33.5119460750726,-12.6134571720474,-14.0703813067382
"3779318","2008-10-28",19.5399279869756,0.446808510638298,0.409574468085109,0.438534278959814,44.77304733855,26.3736193281169,35.5733333333335,0.282601937531319,40.8568850528713,35.5520000000002,33.1823532650629,-12.2609896296473,-13.70850297132
"3779317","2008-10-29",18.3565818947273,0.452127659574468,0.43439716312057,0.42198581560284,43.5729252452972,26.4964080880364,35.0346666666668,0.359768438457685,41.1155033540355,35.0016000000002,32.9180394963879,-11.8214005105931,-13.3310824791746
"3779316","2008-10-30",17.2577605233538,0.484042553191489,0.460992907801421,0.434988179669034,42.1715740977245,26.8737592356092,34.5226666666668,0.41179568157312,42.7335507905922,34.4768000000002,32.8169675635361,-11.1214257423314,-12.889151131806
"3779315","2008-10-31",16.2374263927927,0.405405405405405,0.44719187272379,0.447527314548595,40.3667699324205,27.7132300675798,34.0400000000001,0.51580585370862,45.4251846963704,33.9840000000002,32.9427052217313,-10.0644104228038,-12.3242029900056
"3779314","2008-11-03",15.8072056684923,0.5,0.463149319532301,0.457111366685838,40.0880417027256,27.8106249639414,33.9493333333335,0.693091650882683,47.2927210066274,33.6704000000002,33.2010111921672,-8.85227652340934,-11.6298176966863
"3779313","2008-11-04",16.0161619593256,0.710843373493976,0.538749592966463,0.483030261740852,40.548189748199,27.5904769184679,34.0693333333335,0.932998225874632,52.7636653290239,33.6064000000001,33.8942096998782,-6.97142795470357,-10.6981397482898
"3779312","2008-11-05",16.0316122105254,0.662650602409638,0.624497991967874,0.54213230148888,41.0967102726025,27.4899563940644,34.2933333333335,0.833167879260579,51.7126465943171,33.4400000000002,34.4096484065611,-5.57408704221043,-9.6733292070739
"3779311","2008-11-06",15.4354739169207,0.493975903614458,0.62248995983936,0.5952458482579,41.3203790998273,27.5329542335064,34.4266666666668,0.676005794424617,48.1011772414237,33.2160000000002,34.5576952856863,-4.93092586326342,-8.7248485383118
"3779310","2008-11-07",14.7117380705832,0.445783132530121,0.534136546184741,0.593708165997326,40.8692729714555,28.9707270285448,34.9200000000001,0.635590797486851,47.0893040732995,32.8896000000002,34.6006692475948,-4.51667015012206,-7.88321286067386
"3779309","2008-11-10",14.0396976418413,0.530120481927711,0.489959839357432,0.548862115127179,40.3897744326663,30.410225567334,35.4000000000001,0.683041006293594,49.1069796279394,32.8896000000002,34.7872466812488,-3.88464193472063,-7.08349867548321
"3779308","2008-11-11",13.3182877331597,0.349397590361446,0.441767068273095,0.488621151271757,40.3164659855401,30.3395340144602,35.3280000000001,0.433713757370453,45.1350656058597,32.8256000000002,34.628947123749,-3.892384336661,-6.44527580771877
"3779307","2008-11-12",12.8419245759719,0.228915662650602,0.369477911646589,0.43373493975904,40.284735253119,30.2859314135479,35.2853333333335,0.427457989478411,42.6579298088292,32.8128000000002,34.2784208405824,-4.22669667711988,-6.00155998159899
"3779306","2008-11-13",12.2028522154062,0,0.192771084337352,0.334672021419013,40.556522892221,29.5981437744459,35.0773333333335,0.0439714870580143,38.5560284036958,32.7744000000001,33.5906313951714,-5.12782178198099,-5.82681234167539
"3779305","2008-11-14",11.6094278805952,0.0365853658536586,0.0885003428347559,0.2169164462729,40.6746563683085,28.9360102983584,34.8053333333335,0.106541790327065,39.5985055879683,32.9856000000001,33.0585472091486,-5.6883489093364,-5.79911965520759
"3779304","2008-11-17",11.0289698724415,0.0487804878048781,0.0284552845528478,0.103242237241653,40.2589177276882,28.589082272312,34.4240000000001,0.200881243783202,39.9641520341974,33.4720000000002,32.6187409145954,-6.04300610259434,-5.84789694468494
"3779303","2008-11-18",10.9030091012192,0.170731707317073,0.0853658536585388,0.0674404936820487,39.7104384954567,28.5455615045436,34.1280000000001,0.357171138744773,43.6385049012619,33.3376000000002,32.4509087926494,-5.87225200192222,-5.8527679561324
"3779302","2008-11-19",10.1394650420025,0,0.0731707317073193,0.0623306233062365,39.5691107962022,28.1215558704647,33.8453333333335,0.203692183876409,39.9519483913718,33.1584000000001,32.0067876202961,-6.23058518017439,-5.9283314009408
"3779301","2008-11-20",10.6124474577495,0,0.0569105691056933,0.071815718157185,39.9634204371691,27.0285795628312,33.4960000000001,-0.00736354087561946,33.0741905224326,32.7872000000001,30.93921593759,-7.76247352387232,-6.2951598255271
"3779300","2008-11-21",11.0516454152288,0.00877192982456141,0.00292397660818941,0.0443350924737352,40.39377291442,26.096893752247,33.2453333333335,0.0100096144151288,33.4596941033643,32.3712000000001,30.0353204792447,-8.90669266940439,-6.81746639430256
"3779299","2008-11-24",11.2595833025568,0.188679245283019,0.0658170583691957,0.0418838680276939,40.5074329933537,25.7059003399799,33.1066666666668,0.187419757465978,40.4753736846015,31.9616000000001,29.6572777486787,-8.93759603686909,-7.24149232281587
"3779298","2008-11-25",11.6817316193048,0.141414141414141,0.112955105507243,0.0605653801615438,40.6743921250977,25.1336078749026,32.9040000000001,0.153556737335662,39.0743077362014,31.5200000000001,29.2016407155215,-9.13698632385138,-7.62059112302297
"3779297","2008-11-26",12.0737264848566,0.252525252525252,0.19420621307414,0.124326125650194,40.6997261520655,24.6976071812681,32.6986666666668,0.239701139521906,42.9717851434157,31.2256000000001,29.041421953452,-8.72413231867646,-7.84129936215367
"3779296","2008-11-28",11.6214663421723,0.295918367346939,0.229952587095446,0.179037968558944,40.626304459028,24.4296955409722,32.5280000000001,0.329100028653874,44.3655168532608,31.0848000000001,28.9878990263251,-8.12940626982878,-7.89892074368869
"3779295","2008-12-01",11.2015104953941,0.316326530612245,0.288256716828148,0.237471838999246,40.4460605337859,24.1832727995477,32.3146666666668,0.356031243130337,45.0881373356644,31.0848000000001,28.9841791561484,-7.48383756978465,-7.81590410890788
"3779294","2008-12-02",10.8115514948143,0.336734693877551,0.316326530612247,0.278178611511948,39.9732776848369,24.0000556484967,31.9866666666668,0.360600030375776,45.8456402682167,31.0656000000001,29.0236219353286,-6.80487435738577,-7.61369815860346
"3779293","2008-12-03",10.1435819498878,0.588235294117647,0.413765506202483,0.339449584547627,38.7208729627158,24.3831270372845,31.5520000000001,0.46057027818224,48.5222814855383,31.0400000000001,29.2071390106181,-5.88851396910811,-7.26866132070439
"3779292","2008-12-04",9.95414369147095,0.617647058823529,0.514205682272911,0.414765906362548,37.53954279667,24.8444572033303,31.1920000000001,0.534238970936483,49.2934292699726,31.0208000000001,29.4088538092024,-5.0160540307493,-6.81813986271337
"3779291","2008-12-05",9.83223691819145,0.647058823529412,0.617647058823532,0.515206082432977,36.7520563205107,25.1359436794896,30.9440000000001,0.581725561956134,50.0984682044022,30.9760000000001,29.6263399679754,-4.18911382138406,-6.29233465444751
"3779290","2008-12-08",10.249169445059,0.785714285714285,0.683473389355744,0.60510871015073,36.1648478005292,25.4298188661377,30.7973333333335,0.761076768753525,54.3877223226081,30.9376000000001,30.049494638912,-3.02614910153777,-5.63909754386556
"3779289","2008-12-09",10.6363210771503,0.8,0.744257703081235,0.681792717086838,35.3140480379957,25.9232852953379,30.6186666666668,0.823154439083152,54.7683517067433,30.8608000000001,30.4375620203904,-2.04501803282067,-4.92028164165658
"3779288","2008-12-10",10.995819021235,0.814285714285714,0.800000000000002,0.742577030812328,35.0969596786242,26.0337069880427,30.5653333333335,0.834831960474867,55.1712191424677,30.6496000000001,30.7952204176717,-1.2173852221393,-4.17970235775313
"3779287","2008-12-11",10.5936013950804,0.492753623188406,0.702346445824709,0.748868049635317,34.5173084672353,26.2240248660983,30.3706666666668,0.535691532357494,45.5575810187595,30.3232000000001,30.6358576953155,-1.46595220776247,-3.63695232775499
"3779286","2008-12-12",10.2343065948409,0.160714285714286,0.489251207729471,0.663865884518062,34.5173084672353,26.2240248660983,30.3706666666668,0.46495155831558,41.3274214743979,30.0096000000001,30.2417433359401,-2.14946864263361,-3.33945559073072
"3779285","2008-12-15",9.90067570890419,0.160714285714286,0.271394064872328,0.487663906142171,34.5064935577674,26.0855064422328,30.2960000000001,0.30968185265237,41.3274214743979,29.7216000000001,29.9001775578147,-2.67155001665399,-3.20587447591537
"3779284","2008-12-16",9.5908756005344,0,0.10714285714286,0.289262709914888,34.4588219715889,25.8505113617447,30.1546666666668,0.262090369083787,41.3274214743979,29.3888000000001,29.6041538834394,-3.05908600641444,-3.17651678201519
"3779283","2008-12-17",9.30320407133388,0,0.053571428571431,0.144036116862208,34.1823202534754,25.6790130798582,29.9306666666668,0.279223154591169,40.9318452157948,29.1456000000001,29.3262666989808,-3.37860852947415,-3.21693513150698
"3779282","2008-12-18",8.87764824253281,0,2.38697950294409e-15,0.0535714285714323,34.1413128708339,25.4533537958331,29.7973333333335,0.268568584484657,40.1050356455514,28.9536000000001,29.0427644724501,-3.68505952513759,-3.3105600102331
"3779281","2008-12-19",8.63525271175963,0.02,0.00666666666666906,0.0200793650793688,34.0772921133638,25.6240412199698,29.8506666666668,0.281070420125226,40.7494882235869,28.8832000000001,28.8183958761234,-3.84593230274696,-3.41763446873587
"3779280","2008-12-22",8.76913071634785,0,0.00666666666666906,0.00444444444444812,34.052383268082,25.670283398585,29.8613333333335,0.0934193038665576,34.71555251278,28.6976000000001,28.3039430926403,-4.60698066432576,-3.65550370785385
"3779279","2008-12-23",8.89344600632263,0.0546874999999999,0.0248958333333357,0.0127430555555592,34.1564324713452,25.3795675286551,29.7680000000001,0.140570216442238,37.0575354804218,28.5280000000001,27.9327506802882,-5.01182622324514,-3.92676821093211
"3779278","2008-12-24",8.41025387860141,0.26171875,0.105468750000002,0.045677083333337,34.1264153202441,25.4975846797562,29.8120000000001,0.336362531746213,45.0885341487786,28.3792000000001,27.8937172562498,-4.67387418111594,-4.07618940496888
"3779277","2008-12-26",7.81560945963767,0.421875,0.246093750000002,0.125486111111115,34.1409082147763,25.5884251185573,29.8646666666668,0.467494820291074,50.3645977964883,28.3856000000001,28.0785549554165,-3.88787836280096,-4.03852719653529
"3779276","2008-12-29",7.88516348167281,0.305555555555555,0.329716435185187,0.227092978395065,34.1179231318315,25.5087435348354,29.8133333333335,0.374552506678223,46.7101577357394,28.5472000000001,28.0734142946943,-3.57964964697187,-3.94675168662261
"3779275","2008-12-30",7.63389718356633,0.407258064516129,0.378229540023897,0.318013241736364,34.0979541651324,25.4873791682012,29.7926666666668,0.472978962874171,49.7500971661787,28.7408000000001,28.1969590554017,-3.02510848262206,-3.7624230458225
"3779274","2008-12-31",7.2633012685286,0.459677419354839,0.39083034647551,0.366258773894866,34.1100771526351,25.4979228473652,29.8040000000001,0.521210333697197,51.3683857676052,28.8336000000001,28.3733645146815,-2.40988092547765,-3.49191462175353
"3779273","2009-01-02",7.79760176530209,0.560483870967742,0.475806451612905,0.414955446037439,34.1654126440132,25.4905873559871,29.8280000000001,0.688899097360309,54.4091305036412,29.0048000000001,28.6595825793906,-1.62261937115824,-3.11805557163447
"3779272","2009-01-05",8.34737837100568,0.910798122065728,0.643653137462772,0.503429978517064,34.3816009728456,25.4090656938214,29.8953333333335,0.84304685401411,60.2914979153948,29.1936000000001,29.2009715688052,-0.388643494104435,-2.57217315612846
"3779271","2009-01-06",9.55060405973802,0.850393700787402,0.773891897940293,0.631117162338658,34.7836849810111,25.2283150189892,30.0060000000001,0.929147870042157,62.382292068239,29.3920000000001,29.7875086929645,0.801378615711501,-1.89746280176047
"3779270","2009-01-07",11.2428433291855,0.802721088435374,0.85463763709617,0.757394224166413,35.1402002246165,25.0291331087171,30.0846666666668,1.00327691512053,64.2263841763482,29.6096000000001,30.4025075339026,1.91383022618072,-1.13520419617223
"3779269","2009-01-08",12.814208365101,0.85374149659864,0.835618761940474,0.82138276565898,35.5657916935864,24.7955416397472,30.1806666666668,1.0007002288442,65.5888795599129,29.8384000000001,31.0155065293822,2.89483834128574,-0.329195688680637
"3779268","2009-01-09",14.3752438132693,0.920265780730897,0.858909455254973,0.84972195143054,36.1686119275693,24.4687214057643,30.3186666666668,1.01635810797323,67.8729516149234,30.0640000000001,31.6854389921313,3.86827714291316,0.510298877638122
"3779267","2009-01-12",16.7478977851774,0.787234042553191,0.853747106627578,0.84942510794101,37.3923615923806,23.964971740953,30.6786666666668,1.03532369876306,69.4678510194557,30.3072000000001,32.3673804598471,4.74609776799044,1.35745865570859
"3779266","2009-01-13",18.9510764733777,0.803867403314917,0.837122408866337,0.849926323582964,38.4659163432837,23.6700836567166,31.0680000000001,0.95949875283727,70.2219567088397,30.5520000000001,33.0063963985342,5.43864072107214,2.1736950687813
"3779265","2009-01-14",19.796650066695,0.634304207119741,0.741801884329285,0.810890466607735,39.0837906420393,23.8055426912943,31.4446666666668,0.812994003986345,62.4679914470878,30.6592000000001,33.3362102120629,5.49946681423341,2.83884941787172
"3779264","2009-01-15",19.8992910497525,0.531772575250836,0.656648061895167,0.745190785030265,39.3957962968144,24.1668703698526,31.7813333333335,0.700845856190774,58.0317445564775,30.7168000000001,33.4780488504545,5.2232508831235,3.31572971092208
"3779263","2009-01-16",19.9946005340202,0.548494983277592,0.571523921882725,0.656657956035727,39.6365938170661,24.5980728496009,32.1173333333335,0.676613112801846,58.6178318826062,30.7760000000001,33.6276423370606,4.99286625537234,3.65115701981213
"3779262","2009-01-20",18.770096457075,0.221818181818182,0.434028580115539,0.554066854631145,39.6346807520227,25.1199859146442,32.3773333333335,0.541980443968,47.3633481209199,30.8496000000001,33.3359566921192,4.0074768719105,3.7224209902318
"3779261","2009-01-21",17.6330569570544,0.278625954198473,0.349646373098085,0.451732958365451,39.5909961047642,25.6423372285695,32.6166666666668,0.51218755161401,50.5959762694991,31.0400000000001,33.2164957998366,3.42743395882976,3.66342358395139
"3779260","2009-01-22",16.7547215537552,0.164556962025316,0.221667032680659,0.335113995298096,39.3031707593844,26.5501625739492,32.9266666666668,0.478567148286971,49.4193151578378,31.2160000000001,33.0649630265251,2.84753883289637,3.50024663374039
"3779259","2009-01-23",15.9391243935489,0.126168224299066,0.189783713507621,0.253699039762123,38.9229475919926,27.5570524080076,33.2400000000001,0.468326295978218,50.9216281599423,31.4096000000001,32.9923012896551,2.46678919888728,3.29355514676977
"3779258","2009-01-26",15.1817841733573,0.14018691588785,0.14363736740408,0.185029371197455,38.7015713746769,28.22509529199,33.4633333333335,0.443047007222892,51.3460590626663,31.6144000000001,32.9453277843677,2.16953001815996,3.06875012104781
"3779257","2009-01-27",14.2961250745673,0.191588785046729,0.152647975077884,0.162023018663196,38.5769612262692,28.7163721070645,33.6466666666668,0.460110564533369,52.9526600798983,31.8496000000001,32.9632840797854,2.01850783222279,2.8587016632828
"3779256","2009-01-28",14.008549708278,0.233644859813084,0.188473520249223,0.161586287577064,38.2956114148301,29.5257219185036,33.9106666666668,0.511706722953524,54.2828202906962,32.0928000000001,33.0268462024807,1.96404723128276,2.67977077688279
"3779255","2009-01-29",14.2390524769182,0.331775700934579,0.252336448598133,0.197819314641748,38.0953382678208,30.2593283988462,34.1773333333335,0.5913730344872,57.3153304967089,32.4656000000001,33.1939333754832,2.10052811156958,2.56392224382015
"3779254","2009-01-30",14.3664888503764,0.317757009345794,0.294392523364488,0.245067497403949,37.8279458751894,30.9960541248109,34.4120000000001,0.539227787820996,56.7363408385249,32.8112000000001,33.3227422587521,2.15285744676419,2.48170928440896
"3779253","2009-02-02",14.4848226257304,0.382653061224489,0.344061923834956,0.296930298599194,37.7184256295944,31.4402410370726,34.5793333333335,0.537271920975146,57.8073622449894,33.0832000000001,33.4717099575852,2.23468864906624,2.43230515734042
"3779252","2009-02-03",14.4322857175602,0.445859872611465,0.382089981060585,0.340181476086678,37.7103797739049,31.6069535594287,34.6586666666668,0.483834216520422,56.7271172457179,33.2816000000001,33.5741486299072,2.2242994280727,2.39070401148687
"3779251","2009-02-04",14.8185476048657,0.598290598290599,0.47560117737552,0.400584360757022,37.7349118708695,31.6517547957974,34.6933333333335,0.517534754626613,56.7271172457179,33.5296000000002,33.6629288125862,2.18993900608646,2.35055101040679
"3779250","2009-02-05",15.2723728774038,0.769230769230769,0.604460413377613,0.487383857271241,37.7537224646043,31.654277535396,34.7040000000001,0.611922752740574,60.179179901183,33.7712000000001,33.8465383042414,2.32585626559798,2.34561206144503
"3779249","2009-02-06",15.6937820590462,0.854700854700855,0.740740740740743,0.60693411049796,37.7624789699356,31.6535210300647,34.7080000000001,0.654745431649376,61.8192484564736,34.0080000000001,34.0589998636759,2.49709432332383,2.37590851382079
"3779248","2009-02-09",16.3928598729699,0.741071428571428,0.788334350834353,0.711178501650905,37.6815722016153,31.6770944650516,34.6793333333335,0.684417926406855,61.5462638363517,34.2032000000001,34.2377998818524,2.59057704156127,2.41884221936889
"3779247","2009-02-10",16.6228932525026,0.651785714285714,0.749185999186001,0.759420363587034,37.2205513181264,31.9034486818738,34.5620000000001,0.680173313463637,58.7522801369839,34.2944000000001,34.3394265642721,2.53951966996304,2.44297770948772
"3779246","2009-02-11",15.9496502074587,0.386138613861385,0.592998585572844,0.710172978531067,36.5791761717452,32.2101571615884,34.3946666666668,0.528686836345147,52.8137163973229,34.3136000000002,34.3048363557025,2.25663496043784,2.40570915967774
"3779245","2009-02-12",15.3244959513465,0.448979591836734,0.495634639994613,0.612606408251154,36.333929504984,32.2927371616829,34.3133333333335,0.570936160002811,54.5351080546549,34.3136000000002,34.3175248416088,2.08373851726322,2.34131503119484
"3779244","2009-02-13",14.3995296980413,0.275862068965517,0.370326758221214,0.486319994596225,36.2997027345484,32.2856305987852,34.2926666666668,0.533382559024291,52.226796050366,34.2752000000001,34.2805215293943,1.84089143498531,2.24123031195293
"3779243","2009-02-17",13.8798666550229,0,0.241613886934086,0.369191761716639,36.2501603242058,32.2165063424611,34.2333333333335,0.339682166692172,47.6421534011539,34.1648000000001,34.1471186588084,1.45254500855674,2.08349325127369
"3779242","2009-02-18",14.4779627644223,0,0.0919540229885077,0.234631556047937,36.3126169714092,32.0913830285911,34.2020000000001,0.0636347037495899,40.2350348669308,33.9648000000001,33.8341695043006,0.78320642503984,1.82343588602692
"3779241","2009-02-19",16.0802660825254,0,1.9798977272482e-15,0.111189303307533,36.6678670944595,31.5147995722074,34.0913333333335,-0.182700155743866,32.9326649874246,33.6720000000001,33.3016135703939,-0.222660025084453,1.41421670380465
"3779240","2009-02-20",18.3542536549534,0,1.9798977272482e-15,0.030651340996172,37.4382094731072,30.3111238602264,33.8746666666668,-0.279374202637301,27.3656329349268,33.3648000000001,32.5680650943413,-1.52079117240526,0.827215128562668
"3779239","2009-02-23",20.6233030884655,0,1.9798977272482e-15,3.46944695195361e-15,38.0618643843695,29.1741356156308,33.6180000000001,-0.160611218693463,26.2415903862101,33.0816000000002,31.8683230817625,-2.66823086309663,0.128125930230808
"3779238","2009-02-24",23.1900366206377,0,1.9798977272482e-15,3.46944695195361e-15,38.7278224048219,27.866844261845,33.2973333333335,-0.130145822034059,22.9432183730386,32.7280000000002,31.0538800041942,-3.96570506089686,-0.690640267994726
"3779237","2009-02-25",23.8823333817263,0.162962962962963,0.0543209876543229,0.0181069958847771,38.9018380582829,27.196828608384,33.0493333333335,0.0936782434600066,33.1519335562753,32.5712000000001,30.582696003635,-4.51187751812215,-1.45488771802021
"3779236","2009-02-26",23.2883761440876,0.155555555555556,0.106172839506175,0.0534979423868347,38.9004232455508,26.6822434211161,32.7913333333335,0.177693399787366,32.9383225128711,32.3712000000001,30.163669869817,-4.92459366153546,-2.14882890672326
"3779235","2009-02-27",22.7368444234232,0.281481481481481,0.200000000000002,0.120164609053501,38.7270117803509,26.2863215529827,32.5066666666668,0.234205529899578,40.0144418273845,32.2400000000001,29.981847220508,-4.83933701459258,-2.68693052829713
"3779234","2009-03-02",21.8865965732341,0.248148148148148,0.228395061728397,0.178189300411526,38.5314153878788,25.9272512787882,32.2293333333335,0.254366892306077,38.8459785280944,32.0768000000001,29.776267591107,-4.81735949321943,-3.11301632128159
"3779233","2009-03-03",21.7032530325215,0.149377593360996,0.226335740996877,0.218243600908427,38.3695566788867,25.3571099877802,31.8633333333335,0.164167692384333,35.0494758681236,31.8592000000001,29.432765245626,-5.08598252272973,-3.50760956157122
"3779232","2009-03-04",21.313380758431,0.177966101694915,0.191830614401355,0.215520472375545,38.140100586977,24.90656607969,31.5233333333335,0.215621451603786,36.3461667142314,31.6336000000001,29.1670632128759,-5.18229164639539,-3.84254597853605
"3779231","2009-03-05",21.1519256464904,0.135593220338983,0.154312305131633,0.190826220176623,37.8257196638427,24.4769470028242,31.1513333333335,0.215978882133108,35.0888173997859,31.3776000000001,28.8834547844924,-5.31610444426995,-4.13725767168283
"3779230","2009-03-06",22.5470298227681,0,0.104519774011301,0.150220897848098,37.5203071295575,23.7436928704428,30.6320000000002,0.0911912829907424,25.4955303011106,30.9264000000002,28.0989941465601,-6.50935458648143,-4.61167705464255
