"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779229","2009-03-09",23.8424837007403,0.0343511450381679,0.0566481217923856,0.105160066978442,37.1597606541732,22.8989060124938,30.0293333333335,0.0491621298387823,27.4002866737243,30.4944000000002,27.4671282603521,-7.31331924633948,-5.15200549298194
"3779228","2009-03-10",23.8500985502351,0.0840707964601772,0.0394739804994504,0.0668806254343806,36.4731963978006,22.452136935533,29.4626666666668,0.142727901781301,29.5552886617711,30.0672000000001,26.9728444923052,-7.77609738542591,-5.67682387147073
"3779227","2009-03-11",23.5104408646442,0.170506912442396,0.0963096179802492,0.0641439067573632,35.6134552590631,22.2718780742705,28.9426666666668,0.213477153883718,33.3881361901936,29.6768000000001,26.6404652266645,-7.85744374030432,-6.11294784523745
"3779226","2009-03-12",22.8272603010641,0.32258064516129,0.19238611802129,0.109389905500331,34.7788911596862,22.2744421736475,28.5266666666668,0.313932891464105,39.8496923126365,29.3392000000001,26.5284031964425,-7.4449837941942,-6.3793550350288
"3779225","2009-03-13",22.1928783491683,0.359447004608295,0.284178187403996,0.190957974468513,33.7685505473503,22.4661161193167,28.1173333333335,0.349236019828286,41.3353633297563,28.9824000000001,26.4739494369169,-6.94273379707552,-6.49203078743814
"3779224","2009-03-16",21.3405422600889,0.377880184331797,0.35330261136713,0.276622305597473,32.6071019349334,22.8502313984003,27.7286666666668,0.389787065503526,42.1053407467646,28.6160000000001,26.4480895119946,-6.42262875403842,-6.4781503807582
"3779223","2009-03-17",20.6588206843263,0.354838709677419,0.364055299539172,0.333845366103434,31.4647013288473,23.271298671153,27.3680000000002,0.378601515362759,41.3743241924519,28.2432000000002,26.3990109103953,-6.00274647131328,-6.38306959886921
"3779222","2009-03-18",20.7821294329165,0.212765957446809,0.31516161715201,0.344173176019439,30.4969437409568,23.5430562590435,27.0200000000002,0.267036782776011,36.3455953759516,27.8272000000002,26.1591427890093,-6.05639567591889,-6.31773481427915
"3779221","2009-03-19",20.8966304137503,0.398936170212766,0.322180279112333,0.33379906526784,29.885564371341,23.7237689619926,26.8046666666668,0.412687785903451,43.358717261172,27.5040000000002,26.1379237504747,-5.60775464696644,-6.17573878081661
"3779220","2009-03-20",21.2040003842963,0.433333333333334,0.348345153664305,0.328562349976218,29.7066427888266,23.6573572111737,26.6820000000002,0.365218243895534,41.9370516450727,27.1520000000002,26.0662005837448,-5.31499368181668,-6.00358976101663
"3779219","2009-03-23",20.9634719932537,0.5,0.444089834515368,0.37153842243067,29.5994153823443,23.624584617656,26.6120000000002,0.455591489736977,43.9173659335247,26.8304000000002,26.0573738392455,-4.90373602819457,-5.78361901445222
"3779218","2009-03-24",20.7401242015712,0.533333333333333,0.488888888888891,0.427107959022856,29.5955765385469,23.6177567947867,26.6066666666668,0.456505881551289,44.9287466854392,26.5472000000002,26.0763906606794,-4.464519574835,-5.51979912652877
"3779217","2009-03-25",19.722096761365,0.606666666666667,0.546666666666669,0.493215130023644,29.4344666290385,23.6468667042952,26.5406666666668,0.574757528559768,47.185314268736,26.3408000000002,26.1515385725888,-3.93499565151502,-5.20283843152602
"3779216","2009-03-26",18.7902512528395,0.652482269503546,0.597494089834517,0.544349881796694,29.2316055326456,23.733727800688,26.4826666666668,0.720206182401846,49.2223019006165,26.2288000000002,26.2700000962436,-3.35340008702661,-4.83295076262614
"3779215","2009-03-27",17.9249661377801,0.862595419847328,0.707248118672516,0.617136291724569,29.070965760163,23.823700906504,26.4473333333335,0.88991742499393,55.0146088762631,26.2480000000002,26.5380000834112,-2.48609003775183,-4.36357861765128
"3779214","2009-03-30",16.6493324342707,0.699115044247788,0.738064244532889,0.680935484346642,28.8290351846779,23.9562981486557,26.3926666666668,0.838071461922757,51.7344039039116,26.2608000000002,26.684933405623,-1.97193242991646,-3.88524938010431
"3779213","2009-03-31",15.7560883494956,0.6,0.720570154698374,0.721960839301261,28.8585870417785,23.9467462915551,26.4026666666668,0.762766390911146,49.7383201186653,26.3200000000002,26.7589422848733,-1.66610400400506,-3.44142030488446
"3779212","2009-04-01",15.1496778337312,0.6484375,0.649184181415931,0.702606193549066,29.0007288186901,23.8806045146435,26.4406666666668,0.906109932075244,53.0544202000341,26.3360000000002,26.9137499802235,-1.20609344372672,-2.99435493265292
"3779211","2009-04-02",14.749926939612,0.634328358208955,0.627588619402987,0.665780985172432,29.2159301515842,23.7947365150827,26.5053333333335,0.896222703711802,53.4435871030882,26.3584000000002,27.0585833161937,-0.809412928947073,-2.55736653191175
"3779210","2009-04-03",14.378729680787,0.776119402985075,0.686295087064678,0.654355962627867,29.5617909765791,23.8635423567545,26.7126666666668,0.927148789459937,57.0833670009602,26.3568000000002,27.2854388740345,-0.268418444195984,-2.09957691436859
"3779209","2009-04-06",14.1251287475759,0.852941176470588,0.754462979221541,0.689448895229737,29.7268546608209,24.2891453391794,27.0080000000002,0.959507215055078,59.2502378050716,26.3888000000002,27.5460470241633,0.294165440906768,-1.62082844331352
"3779208","2009-04-07",13.6563423807635,0.765765765765766,0.798275448407145,0.746344504897789,29.8817573802633,24.6209092864037,27.2513333333335,0.893219235712398,57.6820335557981,26.4608000000001,27.7399074209415,0.658617251796234,-1.16493930429157
"3779207","2009-04-08",13.2901612164062,0.810810810810811,0.809839251015723,0.787525892881471,30.0796799259019,24.8589867407651,27.4693333333335,0.885134041661528,58.6638846453108,26.5312000000001,27.9345864314826,0.991137261124586,-0.73372399120834
"3779206","2009-04-09",13.8681171743677,0.769230769230769,0.781935781935784,0.796683493786218,30.5135932602515,24.8450734064155,27.6793333333335,0.979960684062061,62.4198692068858,26.6496000000001,28.209974907285,1.46346217627105,-0.294286757712462
"3779205","2009-04-13",13.8540647553412,0.656,0.745347193347195,0.779040742099569,30.7990114662213,24.916988533779,27.8580000000002,0.861893636103633,58.6870701908976,26.9088000000002,28.3793115863136,1.66627648384727,0.0978258905994847
"3779204","2009-04-14",15.1657867803334,0.527950310559006,0.651060359929927,0.72611444507097,31.2729546336548,24.8830453663455,28.0780000000002,0.965629981407558,61.3665160942242,27.1760000000001,28.6007367081385,1.95975544074674,0.470211800628935
"3779203","2009-04-15",16.383814374969,0.52317880794702,0.569043039502011,0.655150197593046,31.5483506145899,25.0223160520771,28.2853333333335,0.84242335759345,62.1224051058828,27.4336000000002,28.81397181372,2.20784223830486,0.81773788816412
"3779202","2009-04-16",17.9954460495669,0.623287671232877,0.558138929912969,0.59274744311497,31.8089020007839,25.349764665883,28.5793333333335,0.91811569047679,65.2355750014923,27.6896000000002,29.0894422385573,2.55943786088062,1.16607788270742
"3779201","2009-04-17",19.4919611759792,0.63013698630137,0.592201155160424,0.573127708191803,32.0754828165452,25.5818505167884,28.8286666666668,0.873391432520338,65.4156427349951,27.8944000000002,29.3335166067497,2.81092026397092,1.49504635896012
"3779200","2009-04-20",21.3666045036427,0.712328767123288,0.655251141552513,0.601863742208637,32.3426951707606,25.918638162573,29.1306666666668,0.932125679529583,67.5853826395513,28.1056000000001,29.6090477258497,3.10009247623224,1.81605558241454
"3779199","2009-04-21",23.2675620928852,0.783582089552238,0.708682614325634,0.652044970346192,32.7047063343854,26.1726269989483,29.4386666666668,0.969681986768851,70.568163028465,28.3392000000002,29.9438413624031,3.47652977484583,2.1481504209008
"3779198","2009-04-22",25.3052330104371,0.70945945945946,0.735123438711664,0.699685731529938,33.0105233766615,26.5094766233387,29.7600000000001,0.963515099594234,70.8887043977835,28.5840000000002,30.2446625140827,3.74453220131226,2.46742677698309
"3779197","2009-04-23",27.8231687328428,0.666666666666667,0.719902738559456,0.721236263865586,33.6399292922193,26.600070707781,30.1200000000001,1.07576914148434,75.2440468908883,28.9360000000001,30.6653741788717,4.21580693326529,2.81710280823953
"3779196","2009-04-24",30.7209919791278,0.733333333333334,0.703153153153155,0.719393110141426,34.8380637189118,26.2726029477552,30.5553333333335,1.18235286143017,80.8891000430616,29.3200000000001,31.3233242883555,5.08259026042559,3.27020029867674
"3779195","2009-04-27",33.4118278506782,0.777777777777778,0.725925925925928,0.716327272546181,35.7969367622388,26.0963965710948,30.9466666666668,1.05392104227749,81.7059102990068,29.7360000000001,31.9468810499081,5.77428866754475,3.77101797245034
"3779194","2009-04-28",35.9639218674655,0.786363636363636,0.765824915824917,0.731634664968001,36.58849399459,26.1488393387437,31.3686666666668,0.989607511151798,81.9550832320975,30.1408000000001,32.5032969099203,6.25414202051011,4.2676427820623
"3779193","2009-04-29",38.3337234544822,0.84037558685446,0.801505666998626,0.764418836249825,37.2660166196816,26.3819833803187,31.8240000000001,0.957183462285269,83.0335057684561,30.5584000000001,33.0548573219309,6.66259153353439,4.74663253235672
"3779192","2009-04-30",40.649017210969,0.84037558685446,0.82237160335752,0.796567395393689,37.9024675274318,26.5895324725685,32.2460000000001,0.916691157258377,83.0335057684561,30.9584000000001,33.5328763456735,6.88690797629514,5.1746876211444
"3779191","2009-05-01",42.5204978862626,0.804020100502512,0.828257091403812,0.817378120586654,38.368446913388,26.9275530866123,32.6480000000001,0.853585427378556,80.8774618459072,31.3344000000002,33.920492832917,6.92262571973441,5.5242752408624
"3779190","2009-05-04",44.3586488315684,0.820512820512821,0.821636169289933,0.82408828801709,38.8087889414939,27.2645443918397,33.0366666666668,0.836386960327299,81.2958853343324,31.6672000000002,34.2777604551947,6.89824693092269,5.79906957887446
"3779189","2009-05-05",46.065503280781,0.808988764044944,0.811173895020094,0.820355718571281,39.1590812049164,27.6449187950839,33.4020000000001,0.796272817067448,81.4054275218642,32.0272000000001,34.5927257278354,6.80082059344065,5.9994197817877
"3779188","2009-05-06",47.7898969847352,0.864406779661017,0.831302788072929,0.82137095079432,39.4663528471684,28.1296471528319,33.7980000000001,0.803615538129336,82.5086241085606,32.4192000000002,34.9190289641241,6.73046069119485,6.14562796366913
"3779187","2009-05-07",49.6847460058478,0.832432432432433,0.835275992046133,0.82591755837972,39.8053643817305,28.6399689516031,34.2226666666668,0.835918838713598,83.8500478469204,32.8048000000002,35.2711584355742,6.7077679377161,6.25805595847852
"3779186","2009-05-08",51.9335879773864,0.659663865546218,0.785501025879891,0.817359935332986,40.4166496321855,28.9366837011481,34.6766666666668,0.918410068652456,85.7510611772482,33.2208000000002,35.688337310831,6.79136702221088,6.364718171225
"3779185","2009-05-11",54.0217983795294,0.771186440677966,0.754427579552207,0.791734865826078,40.9375176840465,29.4158156492871,35.1766666666668,0.917473042219696,87.747941892771,33.6496000000002,36.1938923360535,7.00445674287935,6.49266588555587
"3779184","2009-05-12",55.420533954547,0.689320388349514,0.706723564857901,0.748884056763334,41.356061224164,29.8572721091697,35.6066666666668,0.851921113275285,83.102727143589,34.0432000000002,36.5787066912464,6.9901427740398,6.59216126325265
"3779183","2009-05-13",56.9757371080957,0.545454545454546,0.66865379149401,0.709934978634707,41.6730873283909,30.5082460049427,36.0906666666668,0.868060164429101,83.3868632567249,34.4512000000002,36.9282124657468,6.91561828135951,6.65685266687403
"3779182","2009-05-14",56.3031180192097,0.206451612903226,0.48040884890243,0.618595401751448,41.6003381314249,31.2489952019087,36.4246666666668,0.648322139821615,64.6538086973666,34.7744000000002,36.9751174703139,6.36151920050867,6.59778597360096
"3779181","2009-05-15",56.0114930312639,0.407894736842106,0.386600298399961,0.511887646265468,41.5473663891261,32.0953002775409,36.8213333333335,0.750245111006369,69.6944970002361,35.1184000000002,37.1917684742721,6.13660737053683,6.50555025298813
"3779180","2009-05-18",55.7008145952916,0.368055555555556,0.327467301766964,0.398158816356453,41.4146525614575,32.9386807718762,37.1766666666668,0.716690983908672,69.3716476086502,35.4816000000002,37.3741993443691,5.87854472785698,6.3801491479619
"3779179","2009-05-19",55.4123274761744,0.479166666666667,0.418372319688111,0.377479973285013,41.2779549834631,33.7647116832039,37.5213333333335,0.750047361916486,71.6356601610901,35.8480000000002,37.6176394317866,5.74179197908291,6.2524777141861
"3779178","2009-05-20",54.3342955601498,0.347222222222222,0.39814814814815,0.381329256534409,40.9188111412493,34.729188858751,37.8240000000002,0.661991575722098,65.4487364178195,36.1776000000002,37.7272875075484,5.40561096196095,6.08310436374107
"3779177","2009-05-21",51.0446361071191,0,0.275462962962965,0.363994476933076,40.6758265841633,35.1401734158371,37.9080000000002,0.128830310680738,40.603254096547,36.2800000000002,37.1556491732086,4.01942384108613,5.67036825921009
"3779176","2009-05-22",47.9899523293049,0.406392694063927,0.251204972095384,0.308272027735501,40.6568998987164,35.2924334346173,37.9746666666668,0.455012612167756,53.9944907526015,36.5232000000002,37.1348959501141,3.6482881155361,5.26595223047529
"3779175","2009-05-26",45.2160152493008,0.392694063926941,0.266362252663624,0.264343395907325,40.6178972166223,35.4247694500446,38.0213333333335,0.352112246314658,53.5561785666795,36.7424000000002,37.1009098234322,3.29035451980004,4.87083268834024
"3779174","2009-05-27",42.1635073443673,0.506849315068493,0.435312024353122,0.317626416370711,40.6045894687471,35.6074105312532,38.1060000000002,0.513474269017661,56.7099188996501,36.9728000000002,37.2047885136413,3.18724528264369,4.53411520720093
"3779173","2009-05-28",39.3290357183576,0.520547945205479,0.473363774733639,0.391679350583463,40.5990327742737,35.7476338923933,38.1733333333335,0.494503303621061,57.0864994256322,37.2048000000002,37.3108167118224,3.09475837762156,4.24624384128506
"3779172","2009-05-29",37.0127083750658,0.557077625570776,0.528158295281584,0.478944698122783,40.6316445177798,35.8910221488872,38.2613333333335,0.59675241581701,58.1324247618351,37.4016000000002,37.4453744835794,3.05413884268904,4.00782284156585
"3779171","2009-06-01",35.3562919799341,0.497716894977169,0.525114155251143,0.508878741755456,40.6228674041776,36.0971325958227,38.3600000000001,0.567760635488491,55.754360279352,37.4896000000002,37.4926578857689,2.87570475768091,3.78139922478886
"3779170","2009-06-02",34.1166467811512,0.689497716894977,0.581430745814309,0.544901065449013,40.7783209503856,36.247012382948,38.5126666666668,0.822349856543207,61.2671926338752,37.6288000000002,37.757636834333,3.05833040145767,3.63678546012262
"3779169","2009-06-03",33.1145718769316,0.78974358974359,0.658986067205246,0.5885103227569,40.9105936647755,36.4480730018915,38.6793333333335,0.82881266982972,61.6348957727158,37.7680000000002,38.0032852564219,3.18768812683408,3.54696599346491
"3779168","2009-06-04",32.1840737515848,0.851282051282051,0.776841119306874,0.672419310775477,41.0614747912909,36.5998585420427,38.8306666666668,0.821856457341399,63.1421717514584,37.9056000000002,38.2801805555657,3.34905720388998,3.50738423554993
"3779167","2009-06-05",30.9070219786773,0.78974358974359,0.810256410256411,0.748694532256178,41.176132478531,36.6838675214693,38.9300000000002,0.729283003083048,60.5790822681193,38.0240000000002,38.4561564814903,3.33389918559246,3.47268722555843
"3779166","2009-06-08",29.7736351781101,0.861538461538461,0.834188034188035,0.807095187917108,41.2947427929678,36.6532572070325,38.9740000000002,0.798611290359222,62.4920140014945,38.1728000000002,38.6833356172916,3.39730493622088,3.45761076769092
"3779165","2009-06-09",29.5649171274255,0.844036697247706,0.831772916176587,0.825405786873679,41.5280713765648,36.5465952901021,39.0373333333335,0.944848065420183,64.6058939502089,38.3408000000002,38.965557534986,3.53602637175057,3.47329388850285
"3779164","2009-06-10",29.6059206127505,0.860262008733624,0.855279055839932,0.840413335401519,41.8901196803958,36.3938803196045,39.1420000000002,0.973899787779901,66.2692697202925,38.5280000000002,39.2794831969879,3.70547571831763,3.51973025446581
"3779163","2009-06-11",29.0326428672818,0.664335664335664,0.789544790105666,0.82553225404073,42.0055154888584,36.3544845111419,39.1800000000002,0.81498677091293,62.3833870154289,38.6736000000002,39.4662187707228,3.66225605641903,3.54823541485645
"3779162","2009-06-12",28.5003135322038,0.664335664335664,0.729644445801652,0.791489430582418,42.1712864713498,36.4713801953172,39.3213333333335,0.757080250511265,62.3833870154289,38.7984000000002,39.6280562679598,3.58456375107656,3.55550108210048
"3779161","2009-06-15",26.5861437452816,0.258333333333334,0.529001554001555,0.682730263302959,42.202391081202,36.4936089187983,39.3480000000001,0.565162759659973,53.125465551726,38.8240000000002,39.5496487655652,3.15230701816991,3.47486226931436
"3779160","2009-06-16",24.9775562021045,0.141666666666666,0.354778554778556,0.537808184860589,42.2074897470934,36.5045102529069,39.3560000000002,0.467969959062096,50.376307338803,38.7840000000002,39.4070289301565,2.66492438927219,3.31287469330593
"3779159","2009-06-17",23.7149560964194,0.0749999999999998,0.158333333333335,0.34737114737115,42.1872842722082,36.4620490611254,39.3246666666668,0.403701190779687,48.8215757857736,38.7472000000002,39.2407584061356,2.18771996190472,3.08784374702569
"3779158","2009-06-18",22.5425417125689,0.183333333333334,0.133333333333335,0.215481740481743,42.1941350267709,36.4831983065627,39.3386666666668,0.459376191443479,51.4440406061252,38.7264000000001,39.1659906186509,1.89463855327807,2.84920270827616
"3779157","2009-06-19",21.0622768567913,0.0990990990991001,0.119144144144146,0.13693693693694,41.8788509268384,37.1438157398285,39.5113333333335,0.456776104382858,51.010971026324,38.7792000000002,39.0905252028308,1.62717720592371,2.60479760780567
"3779156","2009-06-22",19.6877452049977,0.234234234234235,0.172222222222225,0.14156656656657,41.8265366888612,37.3814633111391,39.6040000000001,0.496100551810832,54.1298512826766,38.8032000000002,39.1051218424533,1.52169342212978,2.3881767706705
"3779155","2009-06-23",19.1879138151556,0.252252252252253,0.195195195195198,0.162187187187191,41.6852596765781,37.7934069900889,39.7393333333335,0.556699645244174,54.5453802634778,38.8320000000001,39.1284389301262,1.43796728096639,2.19813487272967
"3779154","2009-06-24",18.7237846674451,0.279279279279279,0.255255255255257,0.207557557557561,41.6246086947236,38.0060579719434,39.8153333333335,0.466284844583742,55.200945567749,38.8400000000002,39.164647072776,1.38034433590708,2.03457676536516
"3779153","2009-06-25",18.2928076017139,0.279279279279279,0.270270270270272,0.240240240240244,41.5338630895327,38.2488035771342,39.8913333333335,0.431609559638454,55.200945567749,38.8784000000001,39.1960274630726,1.31932179195084,1.89152577068229
"3779152","2009-06-26",17.8926146121064,0.369369369369369,0.309309309309311,0.278278278278281,41.5041374509582,38.3998625490421,39.9520000000001,0.49398678684826,57.5668196507939,39.1328000000001,39.2765571346629,1.33765519557458,1.78075165566075
"3779151","2009-06-29",18.0195037804153,0.414414414414415,0.354354354354356,0.311311311311314,41.4706733055275,38.5919933611394,40.0313333333335,0.577118680884492,58.7401100903183,39.2528000000001,39.3730161833745,1.3768752796224,1.69997638045308
"3779150","2009-06-30",18.8210229395708,0.517241379310345,0.433675054364711,0.365779572676127,41.5132447269074,38.6040886064262,40.0586666666668,0.658579778543093,58.3923572901226,39.3760000000001,39.4512806922579,1.3832760544598,1.63663631525443
"3779149","2009-07-01",19.5652907302152,0.64367816091954,0.525111318214768,0.437713575644613,41.5630026681676,38.606330665166,40.0846666666668,0.696842936723794,61.1191316629785,39.4768000000001,39.5777765999569,1.46083039668705,1.60147513154095
"3779148","2009-07-02",20.6649340046345,0.644444444444444,0.601787994891445,0.520191455823642,41.6364999908617,38.5968333424719,40.1166666666668,0.759896920084424,61.6117341273185,39.5760000000001,39.6980730532959,1.52016618518029,1.58521334226882
"3779147","2009-07-06",21.686031330881,0.677777777777779,0.655300127713923,0.59406648027338,41.7319130410609,38.6040869589394,40.1680000000001,0.761736632783377,62.3816379029884,39.6672000000001,39.8183299795232,1.57257890914784,1.58268645564462
"3779146","2009-07-07",23.3455026768914,0.735042735042735,0.685754985754988,0.647614369453453,42.0091225549708,38.4922107783628,40.2506666666668,1.00119729428259,68.1196837469571,39.8192000000001,40.0558859822534,1.79416406669455,1.62498197785461
"3779145","2009-07-08",24.2906669368944,0.613207547169811,0.675342686663443,0.672132600044119,42.0692676026982,38.4653990639687,40.2673333333335,0.866088085387902,63.9197369860914,39.8880000000001,40.2084345179529,1.86568427459595,1.67312243720288
"3779144","2009-07-09",25.1683194640401,0.669811320754716,0.672687200989089,0.677928291135841,42.0469399616422,38.4770600383581,40.2620000000001,0.886007381092019,65.3020638236057,39.9616000000001,40.3726432488926,1.94665468285224,1.72782888633275
"3779143","2009-07-10",26.1010929997557,0.68131868131868,0.65477918308107,0.667603023577868,42.2006196169213,38.4127137164123,40.3066666666668,0.908317077374778,66.6769613337523,40.0256000000001,40.5469574823735,2.03374012837942,1.78901113474208
"3779142","2009-07-13",25.3488931588113,0.359550561797753,0.570226854623718,0.63256441289796,42.2134122513724,38.4119210819612,40.3126666666668,0.656254473186601,55.6039915534728,40.0640000000001,40.5486964847237,1.85782197876601,1.80277330354687
"3779141","2009-07-14",24.6504218779343,0.430232558139535,0.490367267085324,0.571791101596705,42.2841749394848,38.4731583938488,40.3786666666668,0.673532002659631,57.7622607810282,40.0928000000001,40.5928702867606,1.76168092169697,1.79455482717689
"3779140","2009-07-15",24.9938830591197,0.593023255813952,0.460935458583748,0.507176526764264,42.4271437087502,38.5928562912501,40.5100000000001,0.836438002563955,61.3072432995225,40.1184000000001,40.7058209151925,1.77581939264027,1.79080774026957
"3779139","2009-07-16",24.7804553179691,0.407894736842105,0.477050183598532,0.476117636422536,42.4383921358184,38.8576078641818,40.6480000000001,0.747245649604173,57.5892266709184,40.1072000000001,40.7503781265002,1.68783182994312,1.77021255820428
"3779138","2009-07-17",23.6208805657278,0.0972222222222225,0.366046738292761,0.434677460158348,42.3793457590024,39.0886542409979,40.7340000000001,0.52816024114066,50.9359087350549,40.0896000000001,40.6823277096335,1.44299503525076,1.70476905361357
"3779137","2009-07-20",22.5441325815036,0.222222222222222,0.242446393762184,0.361847771884494,42.3231707050027,39.3034959616643,40.8133333333335,0.526492919535901,53.5372602572135,40.0864000000001,40.6713506816824,1.30536741782579,1.62488872645602
"3779136","2009-07-21",22.4137388115709,0.215384615384613,0.178276353276354,0.262256495110434,42.3171650873055,39.4855015793614,40.9013333333335,0.657269157187579,54.9657923049602,40.1568000000001,40.6885039241247,1.22189842576079,1.54429066631697
"3779135","2009-07-22",23.945276101573,0.475806451612903,0.304471096406581,0.241731281148374,42.8146476152902,39.3386857180434,41.0766666666668,1.18757945876592,65.3048532319843,40.3216000000001,40.9433700675747,1.49401039691219,1.53423461243602
"3779134","2009-07-23",25.7022392256918,0.75,0.480397022332507,0.321048157338481,43.6878407226887,39.0001592773116,41.3440000000001,1.28844948042379,72.6641911749366,40.5776000000001,41.4255873918981,2.06545590402705,1.64047887075422
"3779133","2009-07-24",24.1818972748427,0.0972222222222214,0.441009557945043,0.408625892228044,43.7241126244895,39.2292207088442,41.4766666666668,0.687620380903447,50.5238995389064,40.6624000000001,41.342175739645,1.76174034510854,1.66473116562509
"3779132","2009-07-27",22.7701511776257,0.652777777777778,0.500000000000001,0.473802193425851,44.1453097440346,39.2466902559657,41.6960000000001,1.03566111970747,61.3244561881544,40.8784000000001,41.6965523076924,2.11803895646112,1.75539272379229
"3779131","2009-07-28",21.7697410649386,0.652777777777778,0.467592592592593,0.469534050179213,44.5477158096197,39.2682841903806,41.9080000000001,0.989699179720746,61.3244561881544,41.0704000000001,42.0036786666667,2.36825336238042,1.87796485150992
"3779130","2009-07-29",21.1450606915377,0.805555555555556,0.703703703703705,0.557098765432101,45.076730331278,39.2126030020556,42.1446666666668,1.03011581982118,63.8418921553914,41.2944000000002,42.3871881777778,2.69885737080791,2.04214335536952
"3779129","2009-07-30",21.5717566307528,0.690721649484536,0.716351660939291,0.629215985745198,45.8155558109165,39.0471108557505,42.4313333333335,1.08634836996606,65.8031838317382,41.5424000000001,42.8155630874074,3.05528641662709,2.24477196762103
"3779128","2009-07-31",22.2269655245442,0.880382775119617,0.792219993386571,0.73742511934319,46.8506760624825,38.7146572708512,42.7826666666668,1.13306966202739,70.5773776824619,41.8704000000001,43.4534880090864,3.65931412990155,2.52768040007714
"3779127","2009-08-03",24.3622857891379,0.577844311377245,0.716316245327134,0.741629299884333,48.233422079441,38.2172445872259,43.2253333333335,1.1603983078183,71.352653025839,42.1968000000001,44.0543562745416,4.14154979910284,2.85045427988228
"3779126","2009-08-04",26.6362854416141,0.796747967479675,0.751658351325514,0.753398196679741,50.3083423039581,37.2409910293756,43.7746666666668,1.20598341924714,78.271912828529,42.6768000000001,45.113775437936,5.17256641654937,3.3148767072157
"3779125","2009-08-05",29.1419149660249,0.754716981132075,0.709769753329666,0.725914783327439,52.3397855811684,36.4935477521652,44.4166666666668,1.13169568120949,79.6355080389317,43.2000000000001,46.1706053795446,6.06414089038592,3.86472954384974
"3779124","2009-08-06",31.4685709529779,0.893975903614458,0.81514695074207,0.758858351799085,54.3972725766161,35.8680607567176,45.1326666666668,1.08433858053831,82.3831208522313,43.8016000000001,47.406524662272,7.05915614962849,4.50361486500549
"3779123","2009-08-07",34.0731229561032,0.803347280334728,0.817346721693755,0.780754475255165,56.4664203583745,35.3549129749591,45.9106666666668,1.04485293057296,83.1189668201597,44.4288000000001,48.5736547073024,7.82994799527297,5.16888149105899
"3779122","2009-08-10",34.6030820526468,0.6375,0.77827439464973,0.803589355695186,57.6870623170043,35.5796043496627,46.6333333333335,0.894738584578925,69.5600602052475,44.9264000000001,49.1691674129954,7.80875360582873,5.69685591401294
"3779121","2009-08-11",32.6603843194894,0.333333333333334,0.591393537889355,0.729004884744281,57.8631502482491,36.2461830850846,47.0546666666668,0.611579019470868,52.3469648216737,45.1504000000001,48.9066117579293,6.75801416372168,5.90908756395469
"3779120","2009-08-12",30.8564507101289,0.347916666666667,0.439583333333335,0.603083755290807,57.9424175010072,36.8429158323264,47.3926666666668,0.555325161307763,52.948146354212,45.4016000000001,48.7163968568721,5.90430175893579,5.90813040295091
"3779119","2009-08-13",29.2065870987605,0.3625,0.347916666666668,0.459631179296453,58.079056674852,37.5662766584817,47.8226666666668,0.61264522238441,57.708929296014,45.7360000000001,48.8608772759558,5.5465840132332,5.83582112500737
"3779118","2009-08-14",27.7149032739996,0.3675,0.359305555555557,0.382268518518521,58.0741274982604,38.5112058350732,48.2926666666668,0.59886048890331,57.867239258604,46.0640000000001,48.9967603058284,5.21503571612074,5.71166404323004
"3779117","2009-08-17",27.1441743324421,0,0.243333333333334,0.316851851851854,57.7973705729169,39.2746294270834,48.5360000000002,0.350130173598816,43.8226262089468,46.1824000000001,48.2665255983846,3.85695310597796,5.34072185577962
"3779116","2009-08-18",26.614211743853,0.0655339805825242,0.144344660194176,0.248994516361023,57.5204821160209,39.9861845506461,48.7533333333335,0.325484882494366,46.2100497958349,46.3312000000001,47.7776555186,2.92118174632119,4.85681383388794
