"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779115","2009-08-19",26.0262822880237,0.0898058252427183,0.0517799352750819,0.146485976267532,57.4072181203769,40.3567818796234,48.8820000000001,0.333318047710282,47.1066321500859,46.4736000000001,47.4073014494533,2.21876449177554,4.32920396546546
"3779114","2009-08-20",25.4803477933251,0.223300970873786,0.126213592233011,0.107446062567424,57.3740500157794,40.6326166508876,49.0033333333335,0.408211762208525,51.8594130982549,46.7200000000001,47.3796612561929,2.01333481647641,3.86603013566765
"3779113","2009-08-21",25.2038264740721,0.177184466019417,0.163430420711975,0.113807982740024,57.0942400460865,41.3710932872471,49.2326666666668,0.352065236324751,50.1818874653443,46.9680000000001,47.2543730887005,1.70120393589024,3.43306489571217
"3779112","2009-08-24",25.3969618646776,0.0825242718446602,0.161003236245956,0.150215749730315,57.021166233603,41.5628337663973,49.2920000000002,0.255126670915901,46.8330814527978,47.1392000000001,46.9377900102071,1.17228228433952,2.98090837343764
"3779111","2009-08-25",25.1695652287138,0.162621359223301,0.140776699029127,0.155070118662354,56.9150403302236,41.88629300311,49.4006666666668,0.318081977127415,49.88084159088,47.3552000000002,46.8394180088462,0.968633861386636,2.57845347102744
"3779110","2009-08-26",24.9584112096046,0.211165048543689,0.152103559870551,0.151294498381879,56.8435039612301,42.1524960387702,49.4980000000001,0.34357778498731,51.6883964474256,47.5312000000002,46.860828941,0.934591065650081,2.24968098995197
"3779109","2009-08-27",24.5121675540757,0.20631067961165,0.193365695792881,0.162081984897521,56.8226928900222,42.2639737766447,49.5433333333335,0.346369268529151,51.4884185707068,47.6256000000002,46.8687184155333,0.883557125659706,1.97645621709351
"3779108","2009-08-28",23.3428769577249,0.362595419847328,0.26002371600089,0.201830990554775,56.823816557418,42.2775167759157,49.5506666666668,0.398897541728311,52.4784169443437,47.8864000000002,46.9288892934622,0.901584167568403,1.76148180718849
"3779107","2009-08-31",21.8334293014719,0.718918918918919,0.429275006125967,0.294221472639914,56.8008445156105,42.2564888177232,49.5286666666668,0.491153498350876,56.1412223960232,48.0800000000002,47.1837040543339,1.16291584871036,1.64176861549287
"3779106","2009-09-01",20.3518688482857,0.845744680851064,0.642419673205772,0.443906131777544,56.498951338889,42.2850486611114,49.3920000000002,0.561535996586918,58.4982455231832,48.3152000000002,47.5432101804227,1.52705238464164,1.61882536932262
"3779105","2009-09-02",19.5184670345327,0.632978723404255,0.732547441058081,0.601414040129941,55.8504025604398,42.4082641062272,49.1293333333335,0.50327328870698,53.7154899267628,48.4512000000002,47.641448823033,1.52408653140905,1.59987760173991
"3779104","2009-09-03",18.744593921762,0.686170212765957,0.72163120567376,0.698866106645872,54.7348816984631,42.8397849682039,48.7873333333335,0.527966705459423,54.7123626297926,48.5744000000002,47.7799223132953,1.57073398463194,1.59404887831831
"3779103","2009-09-04",18.0259974599036,0.732919254658385,0.6840227302762,0.712733792336015,52.8648197607748,43.9231802392255,48.3940000000002,0.62890999059944,56.3329143890431,48.6432000000002,47.9852660048559,1.69502467735763,1.61424403812618
"3779102","2009-09-08",16.7629349965154,0.70886075949367,0.709316742306005,0.704990226085323,51.363786162936,44.8855471703976,48.1246666666668,0.785365616920864,56.437834177634,48.6992000000002,48.1685638708751,1.77829244929568,1.64705372036008
"3779101","2009-09-09",15.5900912805122,0.80379746835443,0.748525827502163,0.713955100028124,51.4877578648001,44.8415754685335,48.1646666666668,0.816271789528467,58.065447206057,48.6176000000002,48.4074220214251,1.92089893041631,1.70182276237133
"3779100","2009-09-10",14.5010221156521,0.810126582278481,0.774261603375528,0.744034724394567,51.6947396289288,44.8052603710716,48.2500000000002,0.792716850024126,58.1776345099408,48.4960000000002,48.6197657519018,2.01545792824236,1.76454979554553
"3779099","2009-09-11",13.7262946075036,0.734177215189873,0.782700421940929,0.768495950939541,51.6599584305089,44.8173749028248,48.2386666666668,0.743767575982283,56.2334721766042,48.2592000000002,48.7397969849815,1.98671995640676,1.80898382771778
"3779098","2009-09-14",13.3349777662,0.552,0.698767932489452,0.751909985935304,51.5406421401561,44.8540245265109,48.1973333333335,0.679861738199631,53.9675717739656,47.9712000000002,48.769157386984,1.84960612581779,1.81710828733778
"3779097","2009-09-15",12.9716121278467,0.579439252336448,0.621872155842108,0.701113503424164,51.5988896206432,45.1877770460237,48.3933333333335,0.700693195087574,55.4853158468324,47.8256000000002,48.8532697353861,1.79283615551,1.81225386097222
"3779096","2009-09-16",12.5139596899196,0.598130841121494,0.576523364485981,0.632387817605848,51.604378700179,45.5916212998213,48.5980000000001,0.697690774385112,55.7708546940045,47.9168000000002,48.936833770668,1.74062888911004,1.79792886659979
"3779095","2009-09-17",12.0889967118444,0.587628865979381,0.588399653145775,0.595598391157956,51.5830699543013,45.980930045699,48.7820000000002,0.667436018254292,56.22445093823,48.0016000000002,49.0252559345789,1.69907705013683,1.7781585033072
"3779094","2009-09-18",11.4293813294977,0.506849315068492,0.56420300738979,0.57637534167385,51.6809849285049,46.129681738162,48.9053333333335,0.685181742872226,56.8597338059177,48.0000000000002,49.1232218099684,1.67277288323315,1.75708137929239
"3779093","2009-09-21",11.1863529596542,0.342465753424657,0.478981311490844,0.543861324008804,51.6711249495355,46.4075417171315,49.0393333333335,0.60398492987888,54.3132144241488,47.9760000000001,49.1441255686393,1.55492410243769,1.71664992392145
"3779092","2009-09-22",11.8320000957205,0,0.283105022831051,0.442096447237229,51.2866233831128,47.1280432835542,49.2073333333335,0.418081013588512,48.1237251183692,48.1552000000001,48.9915754928207,1.23690843995994,1.62070162712915
"3779091","2009-09-23",12.4315295792106,0.5125,0.284988584474887,0.349024972932261,51.0960280874985,47.6306385791684,49.3633333333335,0.622160389853889,55.1724824802537,48.3568000000002,49.0780320937779,1.24052393682637,1.54466608906859
"3779090","2009-09-24",12.5569680519042,0.3875,0.300000000000001,0.289364535768647,50.9092652279857,48.0640681053479,49.4866666666668,0.563264509361297,53.271240415605,48.5264000000002,49.0996278146076,1.16399105844871,1.46853108294461
"3779089","2009-09-25",12.8490840499936,0.3125,0.404166666666667,0.329718417047186,50.6065622226842,48.5641044439828,49.5853333333335,0.350506905691037,52.1109157408184,48.5984000000002,49.0863441059932,1.05174471065002,1.3851738084857
"3779088","2009-09-28",13.2696027593367,0.277777777777777,0.325925925925926,0.343364197530866,50.4320186575375,48.8359813424628,49.6340000000001,0.136182273946646,51.1118100857382,48.6928000000002,49.0481648918608,0.919319954462128,1.29200303768098
"3779087","2009-09-29",13.1037691213949,0.542857142857144,0.377711640211641,0.369268077601413,50.4405338276598,48.8581328390071,49.6493333333335,0.536231861420925,54.4942940936689,48.8784000000001,49.1110762396127,0.922173518003988,1.21803713374558
"3779086","2009-09-30",12.619633564607,0.522388059701492,0.447674326778805,0.383770630972125,50.3631697989282,48.8821635344054,49.6226666666668,0.574723969315684,53.8258636310619,49.0064000000001,49.1495994076643,0.894260945838754,1.15328189616422
"3779085","2009-10-01",12.1700791190183,0.553846153846153,0.539697118801597,0.455027695264016,50.3639011468705,48.9387655197965,49.6513333333335,0.56689421801132,54.0282863826059,49.1040000000001,49.1883194866424,0.868606507779557,1.09634681848729
"3779084","2009-10-02",12.3422214123683,0.307692307692306,0.461308840413318,0.482893428664574,50.3489714810698,48.9736951855972,49.6613333333335,0.25180744810542,50.2337330430329,49.1792000000001,49.1365435550901,0.734727387734813,1.02402293233679
"3779083","2009-10-05",12.5020678276218,0.461538461538462,0.441025641025641,0.480677200080186,50.3495132450395,48.9758200882942,49.6626666666668,0.434968495042127,52.4800949886916,49.2544000000002,49.1450044144114,0.686431569235579,0.956504659716548
"3779082","2009-10-06",12.6504966417858,0.815384615384614,0.528205128205128,0.47684653654803,50.3853133580221,48.9613533086449,49.6733333333335,0.860497005205813,57.2587374195781,49.3056000000001,49.2750038258232,0.789868603500876,0.923177448473414
"3779081","2009-10-07",11.8866497585612,0.592105263157894,0.623009446693658,0.530746738641477,50.3740856188015,48.9672477145322,49.6706666666668,0.885735033879661,55.1801943348015,49.3024000000001,49.3450033157135,0.809711942877867,0.900484347354304
"3779080","2009-10-08",11.1749036961512,0.853658536585365,0.753716138375958,0.634976904424916,50.5721804940256,48.8384861726414,49.7053333333335,1.22369543534338,60.0595744960469,49.4032000000001,49.5390028736183,0.977006156087934,0.91578870910103
"3779079","2009-10-09",10.833579217714,0.842696629213483,0.762820142985581,0.713181909351733,50.8490567547089,48.6896099119581,49.7693333333335,1.15634092271874,60.9746484415773,49.4960000000001,49.7338024904692,1.12796174662011,0.958223316604846
"3779078","2009-10-12",10.9958032100302,0.6125,0.769618388599617,0.762051556653719,51.0832825524481,48.6327174475522,49.8580000000002,1.03674694490072,59.2212249591347,49.5536000000001,49.8706288250733,1.19398702143925,1.00537605757173
"3779077","2009-10-13",10.9798905992673,0.575000000000001,0.676732209737828,0.736390247107676,51.2125644678499,48.6207688654838,49.9166666666668,0.861396811465916,58.3182070478002,49.6048000000002,49.9732116483969,1.21240398698479,1.04678164345434
"3779076","2009-10-14",11.6773222601026,0.750000000000001,0.645833333333335,0.697394643890261,51.4561806969682,48.5438193030322,50.0000000000002,0.999022317889271,61.2850156571485,49.6544000000002,50.1367834286106,1.30171852576044,1.09776901991556
"3779075","2009-10-15",12.4041517161092,0,0.441666666666668,0.588077403245945,51.4590451593842,48.5089548406161,49.9840000000002,0.302039959154862,43.110184263205,49.5792000000001,49.8678789714626,0.865835076236232,1.05138223117969
"3779074","2009-10-16",13.079064782401,0.793814432989692,0.514604810996565,0.534034936998857,51.6674603848585,48.4525396151418,50.0600000000002,0.933395854248678,56.8812351834203,49.6464000000001,50.0454951086009,1.00611632455998,1.04232904985575
"3779073","2009-10-19",13.7352733080694,0.783505154639174,0.525773195876289,0.494014891179842,51.8204131338337,48.4689201995,50.1446666666668,0.838754506000136,56.6893118842195,49.7344000000002,50.1940957607874,1.09732829282048,1.0533288984487
"3779072","2009-10-20",14.7544232933768,0.639175257731959,0.738831615120276,0.593069873997711,51.8335392968236,48.6504607031767,50.2420000000002,0.679490803171959,53.9450653485087,49.7824000000001,50.2482163260158,1.06688384029656,1.05603988681827
"3779071","2009-10-21",16.6330478051829,0.237113402061856,0.553264604810997,0.605956471935855,51.8337734845963,48.6475598487374,50.2406666666668,0.349141733229299,47.1043130016243,49.7648000000001,50.0871208158803,0.782942701018485,1.00142044965831
"3779070","2009-10-22",18.3774848518599,0.587628865979381,0.487972508591066,0.593356242840781,51.8615656907112,48.7091009759558,50.2853333333335,0.587127594285478,52.7318660263311,49.7968000000001,50.1288380404296,0.767989003007652,0.954734160328181
"3779069","2009-10-23",20.0422302885,0.567010309278351,0.463917525773197,0.501718213058421,51.8503854733413,48.8349478599923,50.3426666666668,0.527856653252572,52.378852718754,49.8192000000001,50.1543263017057,0.734724406879828,0.91073220963851
"3779068","2009-10-26",21.8566521569732,0.443298969072166,0.532646048109967,0.494845360824745,51.7882003038548,48.9944663628122,50.3913333333335,0.369469794059647,50.2070586135647,49.8416000000001,50.1124161281449,0.62390522636806,0.85336681298442
"3779067","2009-10-27",23.5638924517841,0.432989690721649,0.48109965635739,0.492554410080186,51.7806806965906,49.0246526367431,50.4026666666668,0.329706620127993,50.0209279823433,49.9136000000001,50.0707606443923,0.523600156613679,0.787413481710272
"3779066","2009-10-28",25.265608755639,0.381443298969073,0.419243986254297,0.477663230240552,51.7794701822369,49.0285298177635,50.4040000000002,0.265898233085301,49.0419443317745,49.9120000000001,50.0079925584733,0.407142322865583,0.711359249941334
"3779065","2009-10-29",27.0955344583543,0.268041237113402,0.360824742268042,0.420389461626577,51.7983733532683,48.9802933133987,50.3893333333335,0.16785897250686,46.8686741237802,49.9088000000001,49.8949268840102,0.240886167283372,0.617264633409742
"3779064","2009-10-30",30.1692346677233,0,0.216494845360826,0.332187857961056,52.3913678301459,48.1139655031878,50.2526666666668,-0.357062235388847,32.7865320502369,49.7568000000001,49.2689366328088,-0.530865456157392,0.387638615496315
"3779063","2009-11-02",33.0233848621374,0.14792899408284,0.138656743732082,0.238658777120318,52.7195731721747,47.5084268278257,50.1140000000002,-0.135944527559444,37.8636936264362,49.6528000000001,48.8597450817677,-0.974050913012192,0.115300709794614
"3779062","2009-11-03",34.1600405519153,0.248520710059172,0.132149901380672,0.162433830157861,52.8026650876359,47.1733349123644,49.9880000000002,0.0876359600418099,41.1207163917684,49.5472000000001,48.5957790708653,-1.20203764392774,-0.148166960949858
"3779061","2009-11-04",34.7742695793939,0.532544378698224,0.30966469428008,0.193490446464279,52.7710926345576,47.0915740321094,49.9313333333335,0.350104666799309,49.2151511053118,49.5232000000001,48.6230085280833,-1.05215118245917,-0.328963805251721
"3779060","2009-11-05",34.1752375438435,0.677215189873417,0.486093426210272,0.309302673957009,52.6796568067122,47.0790098599548,49.8793333333335,0.507261065918472,51.7453548879009,49.5248000000001,48.7372740576722,-0.811123190002916,-0.42539568220196
"3779059","2009-11-06",33.6189935108324,0.774834437086093,0.661531335219245,0.4857631519032,52.5685583109152,47.0887750224184,49.8286666666668,0.562897864481251,53.2217449576627,49.5680000000001,48.8896375166492,-0.547864094770589,-0.449889364715686
"3779058","2009-11-09",32.9799582256056,0.846666666666666,0.76623876454206,0.637954508657193,52.4820142195393,47.1059857804611,49.7940000000002,0.627603491643258,54.7138921609792,49.6112000000001,49.075019181096,-0.270698978212691,-0.414051287415087
"3779057","2009-11-10",33.2641055377795,0.612676056338028,0.744725720030263,0.724165273263857,52.3647369115989,47.0499297550681,49.7073333333335,0.389491129962864,48.1040114637017,49.5536000000002,49.0223499569499,-0.310971103466373,-0.393435250625344
"3779056","2009-11-11",33.5279566133695,0.683098591549295,0.71414710485133,0.741703863141219,52.1373441933558,47.0626558066445,49.6000000000002,0.442196779195026,49.7387707346785,49.5248000000001,49.0300366293566,-0.273919696743663,-0.369532139849008
"3779055","2009-11-12",34.5917803861756,0.352112676056338,0.549295774647888,0.669389533176495,52.1457988310235,46.9408678356435,49.5433333333335,0.254719770963332,42.8988888146529,49.3808000000002,48.7860317454424,-0.548533752165337,-0.405332462312274
"3779054","2009-11-13",35.2791789535739,0.746478873239436,0.593896713615024,0.619113197704748,51.9203287884914,47.0063378781756,49.4633333333335,0.579365226171076,51.4633191844136,49.3184000000002,48.8732275127167,-0.391853854419288,-0.402636740733677
"3779053","2009-11-16",36.7545670425405,0.316901408450704,0.471830985915493,0.538341158059469,51.6839727661195,46.9186939005475,49.3013333333335,0.235307550950197,43.7633200505956,49.1680000000002,48.6234638443545,-0.663943644596598,-0.454898121506261
"3779052","2009-11-17",39.0939728524766,0,0.354460093896714,0.473395931142411,52.1141794711628,45.8338205288376,48.9740000000002,-0.249532530952869,33.2301097848434,48.8304000000002,47.7670019984405,-1.66886216762909,-0.697690930730827
"3779051","2009-11-18",41.4070587628594,0,0.105633802816902,0.310641627543038,52.8263707110546,44.3869626222791,48.6066666666668,-0.233858733715072,31.5276177292415,48.4304000000002,46.8914017319818,-2.62560384213711,-1.08327351301208
"3779050","2009-11-19",43.554924251072,0.0826446280991733,0.0275482093663919,0.162547368693337,53.0105691454725,43.4400975211945,48.2253333333335,-0.0529508061625311,34.4221931919506,48.1856000000002,46.2392148343842,-3.22659481241436,-1.51193777289254
"3779049","2009-11-20",45.5493707758409,0.0867768595041319,0.0564738292011025,0.0632186137947999,53.1059490837722,42.5527175828948,47.8293333333335,-0.00436367914645964,34.5711270929709,47.8192000000002,45.679319523133,-3.6659550602511,-1.94274123036425
"3779048","2009-11-23",46.7285529317687,0.173553719008264,0.114325068870524,0.0661157024793406,53.0174927967974,41.9691738698696,47.4933333333335,0.121058489136951,37.7675032353243,47.4880000000002,45.3060769200486,-3.82945590078394,-2.32008416444819
"3779047","2009-11-24",46.7532399809959,0.227272727272727,0.162534435261709,0.111111111111113,52.7973072891249,41.6026927108754,47.2000000000002,0.220103509465935,39.7303913866991,47.2000000000002,45.0519333307088,-3.82636497390859,-2.62134032634027
"3779046","2009-11-25",46.2932860275167,0.380165289256198,0.260330578512397,0.179063360881544,52.5040364921231,41.4452968412105,46.9746666666668,0.344346337135132,45.0434080297298,47.0336000000002,45.0290088866143,-3.51933061319779,-2.80093838371177
"3779045","2009-11-27",46.0926560256407,0.309917355371901,0.305785123966943,0.242883379247017,52.2252138152868,41.2627861847136,46.7440000000002,0.326315843154112,43.1607822844897,46.7856000000002,44.9184743683991,-3.35963890927476,-2.91267848882437
"3779044","2009-11-30",45.2904489046213,0.337552742616033,0.342545129081378,0.302886943853574,52.1969345424687,41.1550654575316,46.6760000000002,0.368742028891591,43.9034164572965,46.5488000000002,44.8493444526125,-3.16127001680153,-2.9623967944198
"3779043","2009-12-01",44.5455422922463,0.354430379746835,0.333966825911591,0.327432359653305,52.1540066690589,41.0246599976081,46.5893333333335,0.363184541589237,44.5278361839795,46.3376000000002,44.8107651922642,-2.94162241942537,-2.95824191942092
"3779042","2009-12-02",43.6126847628641,0.464135021097046,0.385372714486639,0.353961556493204,52.0492447746961,40.9480885586376,46.4986666666668,0.44186791710939,48.5376812552775,46.1696000000002,44.9159964999623,-2.55089797450323,-2.87677313043738
"3779041","2009-12-03",42.9279571441075,0.421940928270042,0.413502109704642,0.377613883367625,51.7563976053777,40.8876023946226,46.3220000000002,0.42866427986735,47.1266696942151,45.9936000000002,44.9538636333007,-2.28655950432379,-2.75873040521466
"3779040","2009-12-04",41.8892518225471,0.497757847533632,0.461277932300241,0.420050918830509,51.3032996436827,40.9473670229843,46.1253333333335,0.48660992961757,48.8868672563755,45.8528000000002,45.0453484821939,-1.97527546377058,-2.60203941692585
"3779039","2009-12-07",41.1271567718104,0.561111111111111,0.493603295638263,0.456127779214383,50.7290728622721,41.0562604710616,45.8926666666668,0.461472770111257,47.3438171875205,45.8544000000002,45.0713020179014,-1.7795699437912,-2.43754552229892
"3779038","2009-12-08",40.110492517505,0.767605633802817,0.608824864149188,0.521235364029232,50.0158197319703,41.3055136013634,45.6606666666668,0.520588637258454,48.7378071944766,45.8288000000002,45.1364617488479,-1.54931770207801,-2.25989995825474
"3779037","2009-12-09",38.8933532541468,0.819672131147541,0.716129625353824,0.606185928380426,49.5846998196259,41.4473001803745,45.5160000000002,0.587333386360739,50.6715346935952,45.7936000000002,45.2516001823348,-1.27361556445933,-2.06264307949566
"3779036","2009-12-10",38.0065813889229,0.735537190082645,0.774271651677668,0.699742047060228,49.0353581585091,41.659308508158,45.3473333333335,0.579446319883697,48.8668375697223,45.6656000000002,45.2980534913568,-1.11354253394815,-1.87282297038615
"3779035","2009-12-11",37.5338635516824,0.529999999999999,0.695069773743396,0.728490350258297,48.6315408034636,41.7591258632034,45.1953333333335,0.50455929009024,46.2083382051347,45.4864000000002,45.2583130258426,-1.08102015814482,-1.71446240793789
"3779034","2009-12-14",37.2096498562201,0.402298850574712,0.555945346885786,0.675095590768951,47.6463855026119,42.2642811640551,44.9553333333335,0.518208491295451,45.3232095281144,45.2832000000002,45.1972046223969,-1.07861917366107,-1.58729376108252
"3779033","2009-12-15",36.6296171678481,0.34328358208955,0.425194144221421,0.558736421616869,47.1221479288109,42.5191854045228,44.8206666666669,0.61427423039495,47.0702017289234,45.0768000000002,45.186910672744,-1.00814819978223,-1.47146464882247
"3779032","2009-12-16",35.7629054783577,0.298507462686566,0.348029965116944,0.443056485408051,47.1735185110577,42.5771481556093,44.8753333333335,0.60544552096242,46.4705736829442,44.9296000000002,45.1619892497115,-0.962658128131089,-1.36970334468419
"3779031","2009-12-17",35.1017929540965,0.161290322580644,0.267693789118921,0.346972632819096,47.0187841341048,43.0118825325622,45.0153333333335,0.549414739788864,45.4317805525622,44.7584000000002,45.1137240164166,-0.951455323004124,-1.28605374034818
"3779030","2009-12-18",33.0491541071518,0.228571428571429,0.229456404612881,0.28172671961625,46.9594794393228,43.3698538940109,45.1646666666669,0.710421205164316,47.9383714780126,44.6784000000002,45.1252274808944,-0.861227508352169,-1.20108849394898
"3779029","2009-12-21",31.4419268746461,0.0156250000000024,0.135162250384026,0.210770814705277,46.6179156518207,43.983417681513,45.3006666666669,0.471911156951263,45.8950499093501,44.4944000000001,45.0871971501085,-0.84435966272528,-1.12974272770424
"3779028","2009-12-22",29.9495015873194,0.156250000000002,0.133482142857145,0.166033599284685,46.356713547833,44.4606197855007,45.4086666666669,0.530589204580508,48.2696137351656,44.4224000000002,45.102237530094,-0.757914278461036,-1.0553770378556
"3779027","2009-12-23",28.742448830521,0.078125000000001,0.0833333333333361,0.11732590885817,46.1954056336517,44.7445943663487,45.4700000000002,0.378229049740372,47.0345869976517,44.5344000000001,45.0886058594148,-0.716904431113108,-0.987682516507099
"3779026","2009-12-24",27.5254481787193,0.171875000000002,0.135416666666669,0.117410714285718,46.1998948593469,44.7627718073202,45.4813333333335,0.499072220481297,48.7298347718712,44.6960000000001,45.1087917448262,-0.634177370670441,-0.916981487339767
"3779025","2009-12-28",26.1958344420164,0.343750000000001,0.197916666666669,0.138888888888892,46.200132788953,44.8612005443807,45.5306666666669,0.721071679466755,51.777166036122,44.8432000000002,45.184952845516,-0.484420223856497,-0.830469234643113
"3779024","2009-12-29",25.0476451594462,0.312500000000001,0.276041666666669,0.203125000000003,46.2217450096165,44.8955883237172,45.5586666666669,0.67192538590957,51.181517467864,44.9856000000001,45.2402924661139,-0.375744339628115,-0.739524255640114
"3779023","2009-12-30",24.2457209306431,0.218750000000001,0.291666666666669,0.255208333333336,46.2152679425656,44.9647320574348,45.5900000000002,0.582631241983374,49.3474207958669,45.0848000000001,45.256253470632,-0.328620920706357,-0.657343588653362
"3779022","2009-12-31",23.3826979761954,0.484375,0.338541666666668,0.302083333333336,46.2724252896364,44.939574710364,45.6060000000002,0.925654114689181,54.3400244863703,45.1904000000001,45.3607530078811,-0.168315599014945,-0.559537990725679
"3779021","2010-01-04",22.4101967622897,0.555555555555556,0.419560185185186,0.349922839506176,46.5214928067813,44.8185071932191,45.6700000000002,1.17919931763075,56.7694021921788,45.2512000000001,45.499319273497,0.0220710632332866,-0.443216179933886
"3779020","2010-01-05",21.5071599208059,0.708333333333335,0.582754629629631,0.44695216049383,46.7327330681745,44.7046002651592,45.7186666666669,1.11205722400802,59.5987663827834,45.3568000000001,45.6780767036974,0.247343641929398,-0.305104215561229
"3779019","2010-01-06",22.3946576434365,0.563636363636364,0.609175084175086,0.537163299663302,47.2286345320029,44.4486988013309,45.8386666666669,1.24869836391147,62.2588622199452,45.4720000000001,45.8916664765377,0.496650482783401,-0.144753275892303
"3779018","2010-01-07",23.5945524011866,0.784,0.685323232323234,0.625750982042651,47.9826562394615,44.0186770938722,46.0006666666669,1.2768288429972,69.3674098365316,45.6384000000001,46.2687776129994,0.933427872607329,0.0708829538076232
"3779017","2010-01-08",23.7810581229263,0.626984126984126,0.658206830206831,0.650901715568385,48.4096932428924,43.8316400904414,46.1206666666669,1.04739425614972,62.980020704922,45.7344000000001,46.4996072645994,1.13819574674521,0.28434551239514
"3779016","2010-01-11",24.0124422406119,0.8203125,0.743765542328043,0.69576520161937,48.974154733775,43.6085119328921,46.2913333333335,1.06942540655714,67.6182642355312,45.8880000000001,46.8383262959862,1.46106975525162,0.519690360966436
"3779015","2010-01-12",24.1736753951829,0.806451612903226,0.751249413295785,0.717740595276887,49.3907327816167,43.582600551717,46.4866666666669,0.955682922134877,67.2691683182653,46.0224000000001,47.1265494565214,1.68747556277049,0.753247401327247
"3779014","2010-01-13",23.12819766828,0.612903225806451,0.746555779569893,0.747190245064575,49.5871739679657,43.7168260320347,46.6520000000002,0.790953793308494,59.3497132110964,46.1344000000001,47.2483428623185,1.68188205823996,0.938974332709789
"3779013","2010-01-14",22.4856321546775,0.669491525423728,0.696282121377803,0.731362438081161,49.8233318531674,43.8180014801663,46.8206666666669,0.816274578643036,61.1946715254602,46.2480000000001,47.4018971473427,1.71827332534307,1.09483413123644
"3779012","2010-01-15",21.466123918395,0.582608695652174,0.621667815627452,0.688168572191717,49.9857671082034,43.9688995584637,46.9773333333335,0.751958346675817,58.3430194996029,46.3296000000001,47.486977527697,1.66613399969231,1.20909410492762
"3779011","2010-01-19",20.5194376989898,0.660869565217391,0.637656595431099,0.651868844145452,50.1218978019201,44.172768864747,47.1473333333335,0.746422630183637,60.3336464664684,46.4416000000001,47.6087138573374,1.66622800135103,1.3005208842123
"3779010","2010-01-20",19.6839015642146,0.678260869565217,0.640579710144928,0.633301373734494,50.275383797419,44.2952828692481,47.2853333333335,0.733217914449653,60.7821420133466,46.5808000000001,47.7248853430258,1.6601278193366,1.37244227123716
"3779009","2010-01-21",18.7984577783287,0.60204081632653,0.647057083703047,0.641764463093025,50.3392479962737,44.5687520037267,47.4540000000002,0.698596446731782,60.0509350567144,46.7248000000001,47.8149006306223,1.62261890105628,1.42247759720099
"3779008","2010-01-22",17.4861497709516,0.460674157303371,0.58032528106504,0.622654024971006,50.3435384290502,44.8391282376169,47.5913333333335,0.613000299463115,56.742878873139,46.8416000000001,47.8449138798727,1.51453249119917,1.44088857600062
"3779007","2010-01-25",16.3215938086495,0.410256410256409,0.490990461295437,0.572790942021176,50.294902886492,45.1864304468417,47.7406666666669,0.605576244113016,57.3057316944461,46.9664000000001,47.881592029223,1.42585114667968,1.43788109013643
"3779006","2010-01-26",16.011530451649,0.328358208955222,0.399762925505001,0.490359555955161,50.2431154799373,45.5408845200631,47.8920000000002,0.630718093584009,57.6027815103903,47.1008000000001,47.9187130919933,1.34669978844137,1.41964482979742
"3779005","2010-01-27",15.7236144772915,0.285714285714287,0.34144296830864,0.410732118369694,50.2156517378146,45.8616815955192,48.0386666666669,0.665672549364991,60.5580869130455,47.2352000000001,48.0042180130608,1.33569317338771,1.40285449851548
"3779004","2010-01-28",16.1634285297985,0.612244897959185,0.408772464209565,0.38332611934107,50.2083359859257,46.228997347408,48.2186666666669,0.793516110615527,64.787381965497,47.4096000000001,48.1636556113194,1.41751435144015,1.40578646910041
"3779003","2010-01-29",16.788384146268,0.729166666666665,0.542375283446713,0.430863571988307,50.1230803558339,46.7062529774998,48.4146666666669,0.850812766915634,66.2489313422421,47.5792000000001,48.3338348631435,1.50419443058953,1.42546806139824
"3779002","2010-02-01",17.5838709349196,0.603773584905662,0.648395049843838,0.53318093250004,50.0273691022391,47.1446308977613,48.5860000000002,0.851748902631797,64.8006621003462,47.7520000000001,48.4653235480577,1.53430795218719,1.44723603955603
