"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3779001","2010-02-02",18.3225372386675,0.641509433962265,0.658149895178198,0.616306742822918,49.9921819328288,47.4611514005049,48.7266666666669,0.86085433252145,65.344582059178,47.9184000000001,48.5899470749833,1.55292339429147,1.46837351050312
"3779000","2010-02-03",19.0084416635762,0.641509433962265,0.628930817610065,0.645158587544035,49.8857319148928,47.8302680851076,48.8580000000002,0.854502305566033,65.344582059178,48.0672000000001,48.6979541316522,1.54925473655676,1.48454975571385
"3778999","2010-02-04",17.8147184435712,0.169811320754717,0.48427672955975,0.590452480782672,49.8387771363197,47.9718895303473,48.9053333333335,0.479288165745402,53.3853796553158,48.1792000000002,48.6582269140986,1.36477851625212,1.4605955078215
"3778998","2010-02-05",17.7590642198823,0,0.270440251572328,0.461215932914048,49.8772651150269,47.8120682183068,48.8446666666669,0.026437405773054,44.015985659562,48.2576000000002,48.4797966588854,1.02740414095153,1.37395723444751
"3778997","2010-02-08",17.8384268007339,0,0.0566037735849065,0.270440251572329,49.9795939718936,47.5937393614401,48.7866666666669,-0.0532608710592325,43.1106371685914,48.3040000000002,48.3091571043674,0.731110090884757,1.24538780573496
"3778996","2010-02-09",17.7146268857342,0.0810810810810795,0.0270270270270273,0.118023684061422,49.9608445378582,47.4444887954755,48.7026666666669,0.0882935061402627,45.5240139466283,48.3456000000002,48.1932694904517,0.529942074853351,1.10229865955864
"3778995","2010-02-10",17.8855606133919,0,0.0270270270270273,0.0368859425463214,49.9869052032956,47.2384281300381,48.6126666666669,0.0345301054968446,43.5350899421596,48.3600000000002,48.0608335583915,0.326250309511211,0.94708898954915
"3778994","2010-02-11",21.0394293417941,0,0.0270270270270273,0.0270270270270284,50.8653530783634,45.9133135883037,48.3893333333335,-0.407908753358095,21.6422226243697,48.1504000000002,47.258055750606,-0.703553558109637,0.616960480017393
"3778993","2010-02-12",24.3723753157969,0,8.28041339199596e-16,0.0180180180180195,51.9173728075691,44.1372938590979,48.0273333333335,-0.341551014674484,18.5304728610946,47.8192000000002,46.3489816505252,-1.79331026114513,0.134906331784888
"3778992","2010-02-16",28.059405249579,0,8.28041339199596e-16,0.00900900900901069,53.1793575757057,41.885975757628,47.5326666666669,-0.290964727002146,13.9022757510991,47.3792000000002,45.1024507637885,-3.25634747009805,-0.5433444285917
"3778991","2010-02-17",31.4830759023767,0.0121580547112459,0.00405268490374948,0.00135089496791807,53.9639178239217,40.0480821760787,47.0060000000002,-0.141427523713515,14.9660849547781,46.9040000000002,44.0434573286167,-4.37892711455659,-1.31046096578468
"3778990","2010-02-18",33.13341642025,0.182370820668693,0.0648429584599805,0.0229652144545779,54.1031093656699,39.0515573009971,46.5773333333335,0.0700997054081861,28.3193307094397,46.5200000000002,43.4243296848011,-4.82663136852107,-2.01369504633196
"3778989","2010-02-19",34.6658754725609,0.231003039513678,0.141843971631206,0.0702465383316465,54.0817976937188,38.2622023062816,46.1720000000002,0.141035909731517,31.6231798333566,46.2000000000002,42.9730857268276,-5.01606043222657,-2.61416812351088
"3778988","2010-02-22",35.194351718065,0.323170731707317,0.24551486396323,0.150733931351473,53.9315269352365,37.7538063980972,45.8426666666669,0.239394682315009,37.4450901678095,45.9136000000002,42.7420076299173,-4.88964662848514,-3.06926382450573
"3778987","2010-02-23",35.8380608727882,0.29320987654321,0.282461215921402,0.223273350505281,53.7416253178344,37.2290413488327,45.4853333333335,0.236443429558331,36.2270931804039,45.6240000000002,42.4830732792617,-4.82047011131723,-3.41950508186803
"3778986","2010-02-24",36.5204925458762,0.278125,0.29816853608351,0.275381538656048,53.4720164622006,36.7333168711332,45.1026666666669,0.246137188841051,35.5478766507243,45.3104000000002,42.2266635086934,-4.76011751137991,-3.68762756777041
"3778985","2010-02-25",37.3249201542512,0.25752508361204,0.276286653385084,0.285638801796666,53.1130521660108,36.2629478339896,44.6880000000002,0.24947731775693,34.1680954940211,44.9744000000002,41.9404417075343,-4.75345522814883,-3.90079309984609
"3778984","2010-02-26",37.7893839552605,0.341726618705036,0.292458900772359,0.288971363413652,52.5490072411218,35.9923260922119,44.2706666666669,0.304872326910785,38.0522628541236,44.6704000000002,41.7883828131964,-4.56002274294299,-4.03263902846547
"3778983","2010-03-01",37.124843383487,0.381294964028777,0.326848888781952,0.298531480979799,51.8447036726324,35.907296327368,43.8760000000002,0.364720782164057,40.3677766894007,44.3984000000002,41.7152651047702,-4.27356816928546,-4.08082485662947
"3778982","2010-03-02",36.2947143495671,0.475471698113207,0.399497760282341,0.339601849945552,51.0555654905055,35.9697678428282,43.5126666666669,0.421824926936157,44.4345395153465,44.1552000000002,41.7585630908008,-3.84757797260187,-4.03417547982395
"3778981","2010-03-03",34.9965444819407,0.543396226415094,0.46672096285236,0.397689203972219,50.1811347273415,36.1815319393256,43.1813333333335,0.487999659522911,47.8796440863686,43.9392000000002,41.8920880120274,-3.33224338430127,-3.89378906071941
"3778980","2010-03-04",34.2255457706261,0.757575757575757,0.592147894034687,0.48612220572313,49.1830388797358,36.4742944535979,42.8286666666669,0.476761407466333,44.7272841543068,43.6768000000002,41.9064762770904,-3.03489720536408,-3.72201068964835
"3778979","2010-03-05",32.6342752736967,0.738219895287958,0.679730626426271,0.57953316110444,48.2798130448128,36.821520288521,42.5506666666669,0.565978415465488,47.8415834588382,43.4144000000002,42.004279440145,-2.64552341100619,-3.50671323391992
"3778978","2010-03-08",30.8126581769259,0.838383838383838,0.778059830415852,0.683312783625604,47.6222793495949,37.1150539837388,42.3686666666669,0.676830698429436,53.0095730905406,43.1888000000002,42.2437088481257,-2.09071479140721,-3.22351354541738
"3778977","2010-03-09",29.0572345219124,0.895833333333334,0.824145689001711,0.760645381947946,47.0782234249661,37.3884432417009,42.2333333333335,0.760755829222025,56.080007200171,42.9984000000002,42.5525476683756,-1.49044965391307,-2.87690076711652
"3778976","2010-03-10",27.954500700852,0.728682170542635,0.820966447419936,0.807723988945834,46.3388481171539,37.7878185495131,42.0633333333335,0.757668777298012,52.3932033921522,42.7744000000001,42.7188746459255,-1.14651846087704,-2.53082430586862
"3778975","2010-03-11",27.6590371126864,0.4921875,0.705567667958657,0.783559934793436,45.4446437913846,38.2753562086157,41.8600000000002,0.69620731494261,47.1251840245384,42.5024000000001,42.7030246931355,-1.08782443565629,-2.24222433182616
"3778974","2010-03-12",27.3846780665326,0.6875,0.636123223514212,0.720885779630936,45.4403027918662,38.2770305414675,41.8586666666668,0.780318816569903,51.5014582523421,42.3104000000001,42.8226214007174,-0.843145507581611,-1.96240856697725
"3778973","2010-03-15",26.8941602561564,0.8046875,0.661458333333334,0.667716408268736,45.7376780732108,38.2663219267896,42.0020000000002,0.813820760343431,53.9634918122736,42.1856000000001,43.0062718806217,-0.53079299046539,-1.67608545167488
"3778972","2010-03-16",26.8888509259031,0.664062499999999,0.71875,0.672110518949183,45.7359894372801,38.7933438960536,42.2646666666669,0.72882727588968,50.641218451099,42.0368000000001,43.0694356298722,-0.413682766110823,-1.42360491456207
"3778971","2010-03-17",26.883920833525,0.627272727272728,0.698674242424243,0.69296085858586,45.5043363259915,39.6009970073422,42.5526666666669,0.718068666536975,51.0021744807289,41.8816000000001,43.1348442125559,-0.302480908017433,-1.19938011325314
"3778970","2010-03-18",26.8793428906026,0.646464646464645,0.645933291245791,0.687785844556679,45.5371621612168,39.9575045054502,42.7473333333335,0.724506008065178,52.1330926400986,41.7456000000001,43.2235316508818,-0.167721956924094,-0.99304848198733
"3778969","2010-03-19",27.0150394364564,0.5,0.591245791245792,0.64528444163861,45.5435139073532,40.2884860926472,42.9160000000002,0.680906115093451,51.075137262072,41.8080000000001,43.2737274307642,-0.0971812985387288,-0.81387504529761
"3778968","2010-03-22",27.4184045205736,0.375000000000001,0.507154882154883,0.581444654882156,45.5778346253648,40.4394987079689,43.0086666666669,0.591728789419441,48.9361965229369,41.9184000000001,43.2638971066623,-0.114460583216347,-0.673992152881357
"3778967","2010-03-23",27.5227029151402,0.475000000000001,0.450000000000001,0.516133557800226,45.5774485749563,40.7025514250441,43.1400000000002,0.627182170399428,50.7144097733901,42.1792000000001,43.2980441591073,-0.0677834961683499,-0.552750421538756
"3778966","2010-03-24",27.1372767244815,0.43076923076923,0.426923076923078,0.461359319692655,45.5224264179536,41.0735735820468,43.2980000000002,0.660790513806095,51.8431486065871,42.4416000000001,43.354304937893,0.00631495586700392,-0.440937346057604
"3778965","2010-03-25",25.8075313885215,0.642857142857142,0.516208791208792,0.464377289377291,45.4020409022376,41.6206257644295,43.5113333333335,0.823159440438518,55.5689815122877,42.6416000000001,43.493730946174,0.188933434985028,-0.314963189849077
"3778964","2010-03-26",24.1757023618065,0.797468354430379,0.623698242685585,0.522276703605819,45.4091182700903,42.0428817299101,43.7260000000002,0.977486746444472,59.1709722779218,42.8448000000001,43.7105668200174,0.460690407251141,-0.159832470429034
"3778963","2010-03-29",22.8941372629508,0.831578947368421,0.757301481551982,0.632402838482121,45.6290136395955,42.2483196937383,43.9386666666669,1.10184882135214,62.1113154133019,43.0256000000001,43.9838245773484,0.782998513414856,0.0287337263397442
"3778962","2010-03-30",22.4548372621689,0.706896551724138,0.778647951174314,0.719882558470628,45.9631500334191,42.3141832999146,44.1386666666669,1.1014488009757,62.6543838493097,43.2288000000001,44.2366479670353,1.04603453012344,0.232193887096484
"3778961","2010-03-31",22.0469158328713,0.712871287128712,0.750448928740424,0.762132787155574,46.2935429834627,42.3184570165377,44.3060000000002,1.01671838473186,63.5910537750927,43.4496000000001,44.4824282380973,1.27406928327336,0.440568966331859
"3778960","2010-04-01",22.111055758962,0.849056603773585,0.756274814208812,0.761790564707851,46.6717479880801,42.3882520119203,44.5300000000002,1.07974452343467,66.8176273159172,43.7184000000001,44.791437806351,1.56434417372411,0.665324007810309
"3778959","2010-04-05",23.1935716844376,0.671328671328671,0.74441885407699,0.75038086567541,47.2108063486827,42.2851936513176,44.7480000000002,1.09254895705214,67.8406931168694,43.9680000000001,45.0912460988375,1.8133479375755,0.894928793763348
"3778958","2010-04-06",24.8599942671036,0.742857142857142,0.7544141393198,0.751702602535202,48.0524636447969,41.9208696885368,44.9866666666669,1.15453344790318,72.9333358972107,44.2544000000001,45.5324132856592,2.22280973277968,1.16050498156662
"3778957","2010-04-07",26.6556918645009,0.92063492063492,0.778273578273578,0.759035523890124,49.1202076068643,41.4131257264694,45.2666666666669,1.16086404846554,77.8268640998624,44.5792000000001,46.1494248475713,2.81598138576782,1.49160026240686
"3778956","2010-04-08",28.1647729614808,0.9,0.854497354497355,0.795728357363579,49.9657319406967,41.1702680593037,45.5680000000002,1.03724663042841,76.8072337641499,44.8704000000001,46.6681682012285,3.21713153037504,1.83670651600049
"3778955","2010-04-09",29.6624477322213,0.882051282051282,0.900895400895402,0.844555444555446,50.658742325501,41.1892576744994,45.9240000000002,0.971268166234837,76.9157991771463,45.1936000000001,47.1230791077313,3.49339347147382,2.16804390709516
"3778954","2010-04-12",30.1323397535229,0.786096256684492,0.856049179578592,0.870480644990451,51.1661439219597,41.287189411374,46.2266666666669,0.873858724561955,70.8445380085239,45.4640000000001,47.4266685600338,3.55003010919219,2.44444114751456
"3778953","2010-04-13",30.5686680590173,0.802197802197803,0.823448446977859,0.860131009150619,51.6101521063649,41.3978478936354,46.5040000000002,0.83188722767467,71.4162513101626,45.6944000000001,47.7111127520293,3.5774331962612,2.67103955726389
"3778952","2010-04-14",30.7495662470518,0.757575757575757,0.781956605486018,0.820484744014158,51.9302863184674,41.6617136815329,46.7960000000002,0.782155411056049,69.9393061432338,45.8880000000001,47.9362977184254,3.52885544969332,2.84260273574978
"3778951","2010-04-15",29.2613520539416,0.496598639455782,0.685457399743115,0.763620817402332,52.0392647302258,42.0300686031079,47.0346666666669,0.657721623856426,58.8066806953186,46.0576000000001,47.950124689302,3.22389900923046,2.91886199044591
"3778950","2010-04-16",27.8533734475036,0.137404580152671,0.463859659061404,0.643757888096847,52.010205930966,42.3951274023677,47.2026666666669,0.516363187556419,49.1436369511821,46.2128000000001,47.7541080640617,2.68910835966141,2.87291126428901
"3778949","2010-04-19",26.5459647415254,0.2578125,0.297271906536152,0.482196321780225,51.9446155230909,42.8287178102428,47.3866666666668,0.517551754642257,52.9836178827389,46.3568000000001,47.6802269888535,2.35964674585856,2.77025836060292
"3778948","2010-04-20",24.813073560958,0.195121951219512,0.196779677124062,0.319303747573874,51.7912246950558,43.4087753049445,47.6000000000002,0.517496874701028,52.043202016337,46.4704000000001,47.5948633903397,2.04800712363906,2.62580811321015
"3778947","2010-04-21",23.0926764184874,0.0707964601769912,0.174576970465502,0.222876184708573,51.5928848135582,43.9831151864422,47.7880000000002,0.464782113896692,50.5926227216798,46.6032000000001,47.4888816049611,1.74033563223137,2.44871361701439
"3778946","2010-04-22",21.5324579772719,0.0619469026548675,0.109288438017124,0.160215028535564,51.3522236691698,44.5264429974973,47.9393333333335,0.36824461895387,50.340779172471,46.7312000000001,47.3916973909663,1.47273566327795,2.2535180262671
"3778945","2010-04-23",20.4973675552451,0,0.0442477876106201,0.109371065364417,51.1742189020575,44.9124477646095,48.0433333333335,0.303569952813471,47.537554894375,46.8320000000001,47.2488044055041,1.17204676512617,2.03722377403892
"3778944","2010-04-26",19.536212163363,0.0769230769230768,0.0462899931926487,0.066608739606799,51.0469268102643,45.2037398564027,48.1253333333335,0.302847314471282,49.9912382746287,46.9552000000001,47.1729638181036,0.983836482615197,1.82654631575417
"3778943","2010-04-27",18.1984643938151,0.153846153846154,0.0769230769230774,0.0558202859087834,50.971029268041,45.4169707319593,48.1940000000002,0.347438890348591,52.3892941443376,47.1088000000001,47.1552353090231,0.886117476716675,1.63846054794667
"3778942","2010-04-28",16.9562700363777,0.162393162393162,0.131054131054131,0.0847557337232871,50.9191389095173,45.5701944238163,48.2446666666668,0.332116410555251,52.6609225347558,47.2512000000001,47.1452039344867,0.80624578955335,1.47201759626801
"3778941","2010-04-29",16.5325015321651,0.0172413793103445,0.111160231849887,0.106379146609033,50.8713222707938,45.6886777292065,48.2800000000002,0.265885288177239,47.6807205758242,47.3584000000001,47.0458434098885,0.61923187271502,1.30146045155741
"3778940","2010-04-30",16.1390022068247,0.0943396226415091,0.0913247214483391,0.111179694784121,50.8713222707938,45.6886777292065,48.2800000000002,0.255594531613604,50.0735667569693,47.4512000000001,47.0023976219033,0.519912658305799,1.14515089290709
"3778939","2010-05-03",15.3431130622517,0.161616161616162,0.091065721189339,0.0978502248291897,50.8719455689427,45.6707210977244,48.2713333333335,0.350419837808318,51.8521566240826,47.5248000000001,46.9967446056496,0.476949917093084,1.01151069774429
"3778938","2010-05-04",14.6040731422909,0.197674418604651,0.151210067620775,0.111200170086152,50.7984330764918,45.5682335901752,48.1833333333335,0.319637217318101,52.1580622521975,47.5744000000002,46.9971786582296,0.44464885341593,0.898138328878616
"3778937","2010-05-05",15.1428075845422,0,0.119763526740272,0.12067977185013,50.5698012156892,45.3381987843112,47.9540000000002,0.0831742386256861,38.8627430850663,47.5392000000001,46.7308881704657,0.0735442693027721,0.733219516963448
"3778936","2010-05-06",19.552121587965,0,0.0658914728682176,0.112288355743089,53.6181149521551,40.6618850478452,47.1400000000002,-0.513154811516603,11.6587450732077,46.8160000000002,44.2334364144036,-3.22177923721894,-0.057780233873029
"3778935","2010-05-07",23.6464845911434,0.616257088846881,0.205419029615628,0.130358009741374,53.366765808477,40.0972341915233,46.7320000000002,0.160475330751138,44.0256747054764,46.5856000000001,43.8076448924831,-3.49462150839727,-0.745148488777877
"3778934","2010-05-10",25.9339899101144,0.83969465648855,0.485317248445144,0.252209250309664,53.0199855818585,40.0733477514752,46.5466666666668,0.474253289718876,50.8124719017388,46.5280000000001,44.0466255734854,-2.83871179260088,-1.16386114954248
"3778933","2010-05-11",28.058101992016,0.856031128404669,0.770660957913367,0.487132411991381,52.6452831299888,40.0653835366782,46.3553333333335,0.477053340964633,50.8124719017388,46.4160000000001,44.2537421636873,-2.29312947164051,-1.38971481396208
"3778932","2010-05-12",30.0304917823532,0.861867704280155,0.852531163057792,0.702836456472102,52.271213722604,40.0687862773964,46.1700000000002,0.484975667000953,50.9938198417996,46.2384000000001,44.449243208529,-1.81846965806229,-1.47546578278213
"3778931","2010-05-13",31.9653362423856,0.830739299610895,0.849546044098574,0.824246055023246,52.0217171785197,40.0222828214807,46.0220000000002,0.469276329558769,49.9363742133625,46.0400000000001,44.5333441140585,-1.54111160646792,-1.48859494751928
"3778930","2010-05-14",33.9394600704477,0.776264591439689,0.82295719844358,0.841678135199983,51.881331072818,39.8880022605157,45.8846666666668,0.393996624854525,48.058221393347,45.7952000000001,44.456898232184,-1.50715497105919,-1.49230695222726
"3778929","2010-05-17",35.8293133881927,0.75875486381323,0.788586251621271,0.820363164721143,51.7063388984869,39.7469944348468,45.7266666666668,0.387953724882316,47.4405846633389,45.5632000000001,44.3426451345595,-1.52847370067698,-1.49954030191721
"3778928","2010-05-18",37.6105517763856,0.750972762645914,0.761997405966278,0.791180285343711,51.4888952048501,39.6044381284836,45.5466666666668,0.382199078089632,47.1505470502677,45.3184000000001,44.2222924499516,-1.55719933830781,-1.51107210919533
"3778927","2010-05-19",39.4668881288395,0.690661478599222,0.733463035019456,0.76134889753567,51.2954241944759,39.3259091388578,45.3106666666668,0.290244913432108,44.8614511212044,45.0304000000001,43.9526534566247,-1.78755131987993,-1.56636795133225
"3778926","2010-05-20",41.7326299158755,0.486381322957198,0.642671854734112,0.71271076523995,51.4050059526843,38.4323273806494,44.9186666666669,0.059176107315683,38.1122267058403,44.6288000000001,43.1589663290747,-2.72342131806312,-1.79777862467842
"3778925","2010-05-21",43.7844694822374,0.511156186612576,0.562732996056333,0.646289295269968,51.4082978541733,37.6757021458271,44.5420000000002,0.116824079601928,38.3026291805554,44.2928000000001,42.4817708185314,-3.43037944111484,-2.12429878796571
"3778924","2010-05-24",44.8818118493586,0.639917695473251,0.545818401681009,0.583741084157153,51.1692400739524,37.3440932593813,44.2566666666668,0.283727432330132,43.7960315699711,44.0224000000001,42.2095347093939,-3.51142572846302,-2.40172417606517
"3778923","2010-05-25",46.1243781054127,0.565843621399177,0.572305834495002,0.560285744077449,50.890478440414,36.8815215595863,43.8860000000002,0.217847181607335,41.375276572686,43.7008000000001,41.7815967481414,-3.81342523507137,-2.68406438786641
"3778922","2010-05-26",47.0694522188459,0.283898305084746,0.496553207319058,0.538225814498358,50.4883193071156,36.6650140262181,43.5766666666668,0.325174470391937,45.1821591032992,43.4560000000001,41.6347171817225,-3.69004517305984,-2.8852605449051
"3778921","2010-05-27",47.783835083295,0.309322033898305,0.386354653460743,0.485071231758269,50.0728161061316,36.5138505605354,43.2933333333335,0.360362995468454,45.7243847650931,43.2224000000001,41.5394215574929,-3.50635121709324,-3.00947867934273
"3778920","2010-05-28",48.4471906002834,0.324444444444445,0.305888261142499,0.396265373974101,49.6153459481161,36.4033207185509,43.0093333333335,0.373145867429189,45.7243847650931,43.0064000000001,41.4568320164938,-3.3231172284551,-3.0722063891652
"3778919","2010-06-01",49.2088500408262,0.25,0.294588826114251,0.328943913572499,49.0136173164847,36.3130493501823,42.6633333333335,0.33544043025907,44.2031305624234,42.7472000000001,41.2892544142947,-3.2814435678742,-3.114053824907
"3778918","2010-06-02",49.2186742144887,0.372727272727273,0.315723905723907,0.305400330993553,48.3850797192718,36.3775869473952,42.3813333333335,0.43492951874487,47.048931953205,42.5168000000001,41.2880204923887,-3.0035630880442,-3.09195567753444
"3778917","2010-06-03",48.0790567504307,0.50251256281407,0.375079945180448,0.32846422567287,48.026307967004,36.4230253663297,42.2246666666668,0.53579446848162,48.9193745523684,42.3136000000002,41.3829510934035,-2.61245682456138,-2.99605590693983
"3778916","2010-06-04",47.3170966742264,0.381909547738693,0.419049794426679,0.369951215110346,47.0437372943844,38.1975960389493,42.6206666666668,0.422301338686944,46.5578834722616,42.0992000000001,41.3372242809497,-2.46121728573875,-2.88908818269961
"3778915","2010-06-07",46.6095623177511,0.402116402116402,0.428846170889722,0.407658636832284,47.0318649086572,38.1228017580098,42.5773333333335,0.363360118482823,46.5578834722616,41.8720000000001,41.2975943768231,-2.31489710446536,-2.77424996705276
"3778914","2010-06-08",46.1938967220339,0.38,0.388008649951699,0.411968205089368,46.493602827072,38.1237305062617,42.3086666666668,0.324529382244549,44.5819330879179,41.6048000000001,41.16191512658,-2.32126384849604,-2.68365274334142
"3778913","2010-06-09",45.5676458386554,0.587837837837837,0.45665141331808,0.424502078053168,45.909173271753,38.2761600615806,42.0926666666668,0.454670588079285,48.3120660809863,41.3840000000001,41.204326443036,-2.0679264773895,-2.56050749015103
"3778912","2010-06-10",45.0845400255161,0.534246575342466,0.500694804393435,0.448451622554406,45.2463980935826,38.4949352397511,41.8706666666668,0.452010400262176,47.5085288674354,41.2320000000001,41.2037495839646,-1.89997025702918,-2.42840004352666
"3778911","2010-06-11",44.7512728872344,0.382113821138212,0.501399411439505,0.486248543050341,44.5514862092078,38.7485137907925,41.6500000000002,0.42934655372494,46.5555173020875,41.7472000000001,41.1605829727693,-1.80872227594174,-2.30446449000968
"3778910","2010-06-14",43.7765824458008,0.577235772357724,0.497865389612801,0.499986535148581,44.1055897838699,38.9477435494637,41.5266666666668,0.62020521198636,49.8083659868309,41.7792000000001,41.2511719097334,-1.53086265696999,-2.14974412340174
"3778909","2010-06-15",42.4255889224408,0.548387096774194,0.50257889675671,0.50061456593634,43.7206229679518,39.1540436987152,41.4373333333335,0.75460341277747,51.1426980005542,41.6448000000002,41.3830156551023,-1.21859624629641,-1.96351454798068
"3778908","2010-06-16",41.1710949364636,0.64516129032258,0.590261386484833,0.530235224284783,43.3970455936091,39.3442877397246,41.3706666666668,0.855971592352535,52.3699694307953,41.5248000000001,41.545280234422,-0.891165893293488,-1.74904481704324
"3778907","2010-06-17",40.2870867430225,0.494623655913978,0.562724014336918,0.551854765859488,43.3153097413646,39.3780235919691,41.3466666666668,0.747209193439643,50.2552031075223,41.3776000000002,41.6112428698324,-0.732109193238661,-1.54565769228232
"3778906","2010-06-18",39.4662219919701,0.494623655913978,0.544802867383512,0.565929422735089,43.2386149219339,39.7600517447331,41.4993333333335,0.716756160975221,50.2552031075223,41.2560000000001,41.6684104871881,-0.599178028739622,-1.35636175957378
"3778905","2010-06-21",38.2852317012447,0.604395604395603,0.531214305407853,0.546247062376096,43.1561463962583,40.183853603742,41.6700000000002,0.844290890826678,52.0207040451031,41.1968000000001,41.7766224222297,-0.4042378353178,-1.16593697472259
"3778904","2010-06-22",37.33195536618,0.538461538461539,0.545826932923707,0.540614701905025,43.2370223472318,40.2189776527685,41.7280000000002,0.731496461251298,50.9583269467614,41.1424000000002,41.8384060992657,-0.292816564430387,-0.991312892664146
"3778903","2010-06-23",35.8620574816008,0.58139534883721,0.574750830564784,0.550597356298783,43.1793885779919,40.5486114220084,41.8640000000002,0.800038082487486,51.1374337899292,41.0960000000001,41.8972852860303,-0.194635020386669,-0.831977318208651
"3778902","2010-06-24",34.9133582851778,0.435897435897436,0.518584774398729,0.546387512629075,43.2003187407157,40.6343479259514,41.9173333333335,0.620552163552792,48.1099195249655,41.0736000000001,41.8629805812262,-0.237261990270154,-0.713034252620952
"3778901","2010-06-25",34.1347078576738,0.384615384615384,0.467302723116677,0.520212776026731,43.2024834257315,40.6801832409355,41.9413333333335,0.475683571010611,47.3551075402641,41.2128000000002,41.8119165037294,-0.298517269319865,-0.630130855960734
"3778900","2010-06-28",32.9516524993307,0.53968253968254,0.453398453398454,0.479761983637954,43.2552310785885,40.7474355880785,42.0013333333335,0.712138510501763,51.2663220775978,41.3792000000002,41.8689943032322,-0.198335513118864,-0.54377178739236
"3778899","2010-06-29",32.3215125818365,0.26984126984127,0.398046398046399,0.439582524853844,43.1386227573001,40.9827105760336,42.0606666666668,0.360538537107661,47.8414840100703,41.4240000000001,41.8277950628012,-0.247112187131204,-0.484439867340129
"3778898","2010-06-30",30.5383200754114,0.285714285714286,0.365079365079366,0.405508072174741,43.1488865555998,41.0324467777339,42.0906666666668,0.551659080724425,48.0612876202424,41.5280000000001,41.797422387761,-0.274957713332513,-0.442543436538606
"3778897","2010-07-01",28.8824984623024,0.0625000000000023,0.20601851851852,0.323048093881429,43.0837162179395,41.0229504487275,42.0533333333335,0.422358958795515,48.0612876202424,41.5648000000001,41.7710994027262,-0.293688398364023,-0.412772428903689
"3778896","2010-07-02",27.4761066040295,0,0.11607142857143,0.229056437389773,43.081783407265,41.0115499260686,42.0466666666668,0.380850798276005,47.1397226134653,41.5856000000001,41.7269528156961,-0.335630111450236,-0.397343965412999
"3778895","2010-07-06",25.6428213574949,0,0.0208333333333347,0.114307760141096,43.0686700473236,41.09666328601,42.0826666666668,0.498647739592402,47.1397226134653,41.6064000000001,41.6886924402699,-0.364752461919615,-0.390825664714322
"3778894","2010-07-07",24.2189192249332,0.375000000000001,0.125000000000001,0.0873015873015897,43.0236855207465,41.3323144792538,42.1780000000002,0.836216390558889,52.6659973805878,41.6896000000001,41.7675334482339,-0.222850144983322,-0.357230560768122
"3778893","2010-07-08",23.1728666584274,0.687500000000001,0.354166666666668,0.166666666666669,43.2542134450042,41.2737865549962,42.2640000000002,1.10727647798281,57.8620087191846,41.7664000000001,41.9585289884694,0.065789119556281,-0.272626624703241
"3778892","2010-07-09",22.8436316058695,0.761904761904763,0.608134920634922,0.362433862433865,43.6671858585071,41.1328141414932,42.4000000000002,1.23654020605386,61.7899198338266,41.8464000000001,42.2307251233402,0.441262962488898,-0.129848707264814
"3778891","2010-07-12",22.1076154889029,0.600000000000001,0.683134920634922,0.548478835978839,43.8912457152055,41.1927542847948,42.5420000000002,1.06994807642051,58.8367321155889,41.9488000000001,42.4132951068948,0.653119233933053,0.0267448809747597
"3778890","2010-07-13",20.7007922610934,0.288888888888889,0.550264550264551,0.613844797178133,43.9757519156206,41.2242480843797,42.6000000000002,0.75682925047856,51.4254366961682,42.0064000000001,42.4221890926422,0.600696138262413,0.14153513243229
"3778889","2010-07-14",19.3944564066989,0.422222222222223,0.437037037037038,0.556812169312172,44.0394406470823,41.2272260195847,42.6333333333335,0.725208036093863,54.0942637811236,42.1136000000001,42.4938972136232,0.642843163547702,0.241796738655373
"3778888","2010-07-15",18.1814302561898,0.422222222222223,0.377777777777779,0.455026455026457,44.0873716809024,41.2246283190979,42.6560000000002,0.713315197867254,54.0942637811236,42.1728000000001,42.5560442518068,0.668352417256357,0.32710787437557
