"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778773","2010-12-28",55.7099532585455,0.368421052631579,0.32748538011696,0.251461988304095,38.0686614570763,32.523338542924,35.2960000000002,0.391319824652816,40.1641208658034,35.1376000000001,34.5808380896488,-3.76373783927868,-4.32541440198239
"3778772","2010-12-29",54.872830049074,0.403846153846154,0.368533513270356,0.313877642825013,37.9237361935534,32.4789304731136,35.2013333333335,0.401802434445055,40.1641208658034,35.0880000000001,34.5780596776956,-3.46273612888489,-4.15287874736289
"3778771","2010-12-30",53.2675248189804,0.45631067961165,0.409525962029795,0.368514951805705,37.7923391494622,32.4623275172048,35.1273333333335,0.466103888859561,42.0405376372941,35.0992000000001,34.6023183873362,-3.14132472630667,-3.95056794315164
"3778770","2010-12-31",51.7029320964753,0.552083333333333,0.470746722263713,0.416268732521289,37.5981753180932,32.4898246819072,35.0440000000002,0.514877600504059,44.2979192226355,35.1200000000001,34.6553426023581,-2.79831480699766,-3.72011731592085
"3778769","2011-01-03",49.5890368878559,0.859154929577465,0.62251631417415,0.500929666155887,37.4410455733776,32.5282877599561,34.9846666666668,0.595397877213919,47.2480583594872,35.0704000000001,34.7439635887103,-2.42401859368226,-3.46089757147313
"3778768","2011-01-04",47.1401169608939,0.781249999999999,0.730829420970267,0.608030819136045,37.2729237412333,32.5857429254337,34.9293333333335,0.648774574896403,48.3527329805324,35.0448000000001,34.8367684435489,-2.07555560894456,-3.18382917896742
"3778767","2011-01-05",44.2761876818304,0.739726027397261,0.793376985658243,0.715574240267554,37.0240949860761,32.7052383472576,34.8646666666668,0.728918611879871,49.8603823993381,35.0128000000001,34.9385326510758,-1.74233133554313,-2.89552961028256
"3778766","2011-01-06",41.429560112516,0.758620689655172,0.759865572350812,0.761357326326441,36.8771681810769,32.7868318189234,34.8320000000002,0.87356341012389,54.1815339939119,35.0128000000001,35.090728297599,-1.35236854573937,-2.58689739737392
"3778765","2011-01-07",38.786263083867,0.758620689655172,0.752322468902536,0.768521675637198,36.746396207595,32.860270459072,34.8033333333335,0.886846291297842,54.1815339939119,34.9936000000001,35.2226311912525,-1.03188798222545,-2.27589551434423
"3778764","2011-01-10",36.3317729858357,0.850574712643677,0.789272030651341,0.767153357301564,36.6920706419618,32.8919293580385,34.7920000000002,0.951211294148594,57.0438769643778,34.9936000000001,35.3796136990855,-0.697338438546835,-1.96018409918475
"3778763","2011-01-11",34.180658470442,0.850574712643677,0.81992337164751,0.787172623733796,36.9098668579628,32.8207998087041,34.8653333333335,0.907917008918263,57.0438769643778,34.9856000000001,35.5156652058741,-0.427947580564658,-1.65373679546073
"3778762","2011-01-12",32.4069574000502,0.565217391304348,0.755455605530568,0.788217002609807,36.9754042825385,32.9912623841285,34.9833333333335,0.72505891846481,49.4331261529112,34.9344000000001,35.5429098450909,-0.364649523520699,-1.39591934107273
"3778761","2011-01-13",30.322747469033,0.634920634920635,0.683570912956221,0.752983296711434,37.0967976983797,33.1112023016207,35.1040000000002,0.788371803687795,52.2577164196689,34.9024000000001,35.6038551990787,-0.248241969832186,-1.16638386682462
"3778760","2011-01-14",28.3874096759456,0.711864406779661,0.637334144334882,0.692120220940558,37.2071330987419,33.2475335679251,35.2273333333335,0.782688520549016,54.5986854801393,34.8800000000001,35.6886745058682,-0.100715284757213,-0.953250150411137
"3778759","2011-01-18",26.5207196879662,0.694915254237289,0.680566765312529,0.667157274201212,37.2859596059423,33.402040394058,35.3440000000002,0.744426642662475,54.1223612714164,34.8640000000001,35.7568512384191,0.00689669027509332,-0.761220782273891
"3778758","2011-01-19",25.3752429225338,0.407407407407408,0.60472902280812,0.640876644151844,37.2548325849458,33.6545007483878,35.4546666666668,0.62554398331015,47.8310253084929,34.9200000000001,35.7412710732966,-0.0336730615134062,-0.615711238121794
"3778757","2011-01-20",24.3115859260609,0.354166666666666,0.485496442770455,0.590264076963702,37.1715826555977,33.9644173444026,35.5680000000002,0.605596885038742,48.2933733207023,35.0320000000001,35.733101596857,-0.0561791231970199,-0.503804815136839
"3778756","2011-01-21",23.323904429336,0.375000000000001,0.378858024691359,0.489694496756646,37.0614612849131,34.2998720484206,35.6806666666668,0.620462037681257,51.0939972494537,35.1248000000001,35.7580213839428,-0.019674031768957,-0.406978658463263
"3778755","2011-01-24",21.8371645857847,0.324324324324326,0.351163663663665,0.405172710375161,37.0230176438136,34.51031568952,35.7666666666668,0.635312506689806,51.0939972494537,35.2128000000001,35.7796185327504,0.00913745833581725,-0.323755435103447
"3778754","2011-01-25",20.8951345269156,0.636363636363633,0.445229320229321,0.391750336194783,37.045306704137,34.6920266291967,35.8686666666668,0.810771905614223,56.9528723101666,35.3184000000001,35.8676693950503,0.147240279098937,-0.22955629226297
"3778753","2011-01-26",21.2136205137556,0.509433962264151,0.490040640984038,0.428811208292342,37.1444477519533,34.8302189147137,35.9873333333335,0.966390063059033,59.7490669094844,35.4480000000001,35.9813134757103,0.315499285085541,-0.120545176793268
"3778752","2011-01-27",21.9243441033216,0.693548387096775,0.613115328574854,0.516128429929405,37.3313405756514,34.9379927576822,36.1346666666668,1.11782355893478,65.2977230476753,35.6016000000001,36.1651383456156,0.584324904438094,0.0204288394530045
"3778751","2011-01-28",22.7608900440361,0.666666666666666,0.623216338675864,0.575457436078253,37.521082151911,35.0229178480893,36.2720000000001,1.06895110187862,65.6167471684521,35.7600000000001,36.3297865662002,0.79562903430348,0.1754688784231
"3778750","2011-01-31",23.5376827032709,0.666666666666666,0.67562724014337,0.63731963579803,37.6717127316787,35.1269539349883,36.3993333333335,0.998017075324155,65.6167471684521,35.8896000000001,36.4724816907068,0.950926068719737,0.330560316482427
"3778749","2011-02-01",24.6235140223936,0.777777777777778,0.703703703703704,0.66751576084098,37.925678101794,35.1369885648729,36.5313333333335,1.06011971907221,69.5168495775397,36.0288000000001,36.6601507986126,1.16513737901776,0.497475728989493
"3778748","2011-02-02",26.1152888954518,0.86904761904762,0.771164021164022,0.716831655003699,38.3076970410143,35.0629696256526,36.6853333333335,1.12295936594349,74.0138537203449,36.1888000000001,36.9134640254642,1.46483669479174,0.690947922149942
"3778747","2011-02-03",27.6843757148376,0.865168539325842,0.837331312050414,0.770733012306047,38.671148731023,35.0021846023107,36.8366666666668,1.05692376966638,74.9502560444529,36.3552000000001,37.1543354887357,1.71432426144071,0.895623190008096
"3778746","2011-02-04",29.7684170808448,0.862385321100917,0.86553382649146,0.824676386568633,39.1763049388425,34.8210283944911,36.9986666666668,1.09728315913876,78.4967436745295,36.5408000000001,37.4537574235709,2.03209768024026,1.12291808805453
"3778745","2011-02-07",32.1782558436455,0.844961240310078,0.857505033578946,0.853456724040274,39.7706683070013,34.6226650263324,37.1966666666668,1.09634771631322,81.0465668656373,36.7408000000001,37.7932564337615,2.3801200209677,1.37435847463716
"3778744","2011-02-08",34.4159632662462,0.84375,0.850365520470333,0.857801460180247,40.2610999519082,34.5082333814254,37.3846666666668,1.00096764190344,81.0465668656372,36.9280000000001,38.0874889092599,2.62046233617739,1.62357924694521
"3778743","2011-02-09",36.4938344443755,0.901639344262296,0.863450194857459,0.857106916302247,40.7112271387266,34.4461061946071,37.5786666666668,0.952452026377427,82.3417233553655,37.1232000000001,38.385157054692,2.84109791135734,1.86708297982763
"3778742","2011-02-10",37.6864617284562,0.844262295081967,0.863217213114755,0.859010976147517,41.0420095942842,34.5566570723828,37.7993333333335,0.884558895075859,77.3603884978877,37.3008000000001,38.605802780733,2.91985672694548,2.0776377292512
"3778741","2011-02-11",37.7383357754328,0.724770642201836,0.823557427182034,0.850074945051417,41.2495356086062,34.7037977247275,37.9766666666668,0.778552756874642,70.1759412584741,37.4416000000001,38.7383624099686,2.85567526156028,2.23324523571302
"3778740","2011-02-14",38.0955295236776,0.745098039215686,0.771376992166497,0.819383877487763,41.4577945492237,34.8622054507765,38.1600000000001,0.7809958755268,71.2225375770221,37.5888000000001,38.8745807553061,2.80454367544727,2.34750492365987
"3778739","2011-02-15",38.6118648612409,0.825581395348839,0.765150025588788,0.786694814979107,41.6793981493766,35.0486018506237,38.3640000000001,0.803030472178898,73.9317423873112,37.7408000000001,39.0513033212653,2.8210697552558,2.44221788997906
"3778738","2011-02-16",39.903455079148,0.754545454545455,0.775074963036661,0.770533993597316,41.9380648160433,35.3072685172904,38.6226666666668,0.870594001476918,76.721002215615,37.9136000000001,39.2737962117633,2.90551388951383,2.53487708988601
"3778737","2011-02-17",41.2021202593325,0.745614035087719,0.775246961660671,0.771823983428707,42.1351384441168,35.6381948892169,38.8866666666668,0.854012618481996,77.1264930574225,38.1168000000001,39.4772900501948,2.95216717219902,2.61833510634861
"3778736","2011-02-18",42.4589123130649,0.846153846153846,0.78210444526234,0.777475456653225,42.3407338087138,35.9925995246198,39.1666666666668,0.885415077434159,79.9476542548141,38.3328000000001,39.7336513768355,3.07305362698582,2.70927881047605
"3778735","2011-02-22",42.3376405313115,0.655172413793104,0.74898009834489,0.768777168422635,42.3692393842324,36.4654272824346,39.4173333333335,0.78840122912246,71.1297046592433,38.5168000000001,39.8811645265908,3.0180650532369,2.77103605902822
"3778734","2011-02-23",43.5814154268397,0.4140625,0.638462919982318,0.723182487863184,42.5122757377368,36.8463909289301,39.6793333333335,0.88134673393079,71.1297046592433,38.7024000000001,40.0090092563787,2.93934084350118,2.80469701592281
"3778733","2011-02-24",44.8080331328944,0.478260869565218,0.515831927786108,0.634424982037773,42.7489124535424,37.1430875464579,39.9460000000002,0.937758945503015,75.4002849793041,38.9408000000001,40.2211413555282,2.99361108117084,2.84247982897242
"3778732","2011-02-25",45.9470352885166,0.572727272727272,0.488350214097497,0.547548353955309,42.9736203998872,37.3997129334464,40.1866666666668,0.901872476980712,77.8180285867294,39.1984000000001,40.4743225081245,3.10194537583668,2.89437293834527
"3778731","2011-02-28",47.3274625162649,0.772727272727273,0.607905138339921,0.537362426741177,43.3099297085977,37.6194036247359,40.4646666666668,0.990054280671014,81.1876902732331,39.4816000000001,40.8110795070412,3.319981258266,2.97949460232942
"3778730","2011-03-01",48.7986879656448,0.810344827586206,0.718599791013584,0.604951714483669,43.6284158605592,37.8995841394411,40.7640000000001,1.00434948589645,82.3677357806308,39.7792000000001,41.150935572769,3.51745109745365,3.08708590135426
"3778729","2011-03-02",50.164825882926,0.827586206896551,0.803552769070011,0.71001923280784,43.8794602959973,38.1978730373364,41.0386666666668,0.948466226777691,82.6285107227148,40.0592000000001,41.4561441630665,3.64229088850367,3.19812689878415
"3778728","2011-03-03",51.4990725136877,0.887931034482758,0.841954022988506,0.788035527690701,44.1712807256682,38.4180526076654,41.2946666666668,0.940100748321941,83.5457618996533,40.3392000000001,41.757991607991,3.74762469632701,3.30802645829272
"3778727","2011-03-04",49.8386449726682,0.517857142857142,0.744458128078818,0.796654973379112,44.1917646136136,38.7749020530533,41.4833333333335,0.715992188636743,62.6721963527342,40.5280000000001,41.8009260602588,3.47251933396784,3.34092503342774
"3778726","2011-03-07",47.6956124163705,0,0.468596059113301,0.685002736726876,44.1506655715609,38.8746677617728,41.5126666666668,0.248673132968303,38.6044980785832,40.5632000000001,41.3314692522243,2.49013813150858,3.17076765304391
"3778725","2011-03-08",45.7056536140939,0.288590604026845,0.268815915627997,0.493956700940039,44.1412710503249,38.9107289496754,41.5260000000001,0.310217249461858,48.285147025612,40.6672000000001,41.1539400185944,2.02135349781749,2.94088482199863
"3778724","2011-03-09",43.8578347262658,0.355704697986577,0.214765100671141,0.317392358470814,44.1288617057457,38.9604716275879,41.5446666666668,0.324961612226208,50.2497700849653,40.7680000000001,41.0534146827818,1.70844738502007,2.69439733460292
"3778723","2011-03-10",42.5362521339831,0.255033557046979,0.299776286353468,0.261119100884203,44.1320914999712,38.9492418333624,41.5406666666668,0.267052218181845,47.3443556145381,40.8176000000001,40.8862927250776,1.32682996526698,2.42088386073573
"3778722","2011-03-11",41.3090682982921,0.288590604026845,0.299776286353468,0.27143922445936,44.1275547425708,38.9644452574295,41.5460000000001,0.278040732372965,48.4150377631901,40.8688000000001,40.7681203617339,1.05145375013072,2.14699783861473
"3778721","2011-03-14",40.839588200428,0.107382550335571,0.217002237136466,0.272184936614468,44.1209470801418,38.9790529198585,41.5500000000001,0.17521696325462,43.2954358881422,40.8496000000001,40.5217043135027,0.611031242834703,1.83980451945872
"3778720","2011-03-15",40.9773897605593,0,0.131991051454139,0.216256524981358,44.3395208465314,38.5844791534688,41.4620000000001,-0.0575401253017314,38.7224704213761,40.7616000000001,40.1588104050357,0.0349415760294125,1.47883193077286
"3778719","2011-03-16",40.4715235567048,0.15527950310559,0.0875540178137207,0.145515768801443,44.4213412733319,38.3759920600017,41.3986666666668,0.120865574655929,44.3720428120896,40.7136000000001,39.9776356843643,-0.22030096314698,1.13900535198889
"3778718","2011-03-17",39.7350887495991,0.229813664596274,0.128364389233955,0.115969819500606,44.4516818342724,38.1883181657278,41.3200000000001,0.210485702364646,46.9025852593733,40.6720000000001,39.8846175931157,-0.322412090696944,0.846721863451725
"3778717","2011-03-18",38.5244798823258,0.285714285714286,0.22360248447205,0.14650696383991,44.4477070319468,38.0642929680535,41.2560000000001,0.288618861344786,48.7843659809535,40.6560000000001,39.8520019140336,-0.326726231903085,0.612032244380763
"3778716","2011-03-21",36.5179367755507,0.429487179487179,0.315005043265914,0.222323972323974,44.407605985719,38.019060680948,41.2133333333335,0.429039662128572,52.9723975403948,40.6912000000001,39.9357349921625,-0.158095689398041,0.458006657625002
"3778715","2011-03-22",34.284464748488,0.467948717948718,0.394383394383395,0.310996974040454,44.4047943769689,38.0152056230314,41.2100000000001,0.475480946787028,54.126607688666,40.7296000000001,40.0403036598741,0.0234528607044204,0.371095898240886
"3778714","2011-03-23",32.3116267316208,0.451612903225807,0.449682933553902,0.386357123734404,44.3481269782704,37.9812063550632,41.1646666666668,0.463666370758532,53.4206223515093,40.7456000000001,40.1149298385576,0.141147720729173,0.325106262738544
"3778713","2011-03-24",30.4797057159583,0.55483870967742,0.491466776950649,0.445177701629316,44.2464440584506,37.9775559415497,41.1120000000001,0.537433538817492,56.6669165562496,40.7664000000001,40.2649391934166,0.358492460206739,0.331783502232183
"3778712","2011-03-25",28.6066153401006,0.850000000000001,0.618817204301077,0.519988971601877,44.1385594987487,37.9801071679182,41.0593333333335,0.550986836161402,56.4023371752582,40.7824000000001,40.3896139676277,0.515961298476775,0.368619061481101
"3778711","2011-03-28",26.6052688221086,0.826923076923077,0.7439205955335,0.618068192261743,43.8900589930861,38.0512743402476,40.9706666666668,0.587232765655363,56.6204574647408,40.7760000000001,40.502998771944,0.640725224695138,0.423040294123908
"3778710","2011-03-29",24.9671144442797,0.765765765765766,0.814229614229616,0.725655804688065,43.5309451246906,38.1997215419763,40.8653333333335,0.627800555118774,56.3170283354215,40.7904000000001,40.5959322690181,0.722800347607899,0.482992304820707
"3778709","2011-03-30",24.0980980009609,0.504504504504504,0.69906444906445,0.752404886275856,43.0678567075606,38.353476625773,40.7106666666668,0.45389991270049,48.2428309354894,40.7584000000001,40.5218079664824,0.5506922775111,0.496532299358785
"3778708","2011-03-31",22.5566483442272,0.675675675675675,0.648648648648649,0.720647570647572,42.4780609032157,38.6832724301179,40.5806666666668,0.670233467446083,52.9975057918229,40.7264000000001,40.5589002376181,0.5591048787013,0.509046815227288
"3778707","2011-04-01",21.2030003233169,0.805084745762712,0.661754975314298,0.669822691009133,42.3003181242624,38.7863485424046,40.5433333333335,0.887975280256236,57.4306180830724,40.7056000000001,40.697713539269,0.716185729582786,0.550474598098388
"3778706","2011-04-04",20.2168002913644,0.83,0.770253473812796,0.693552365925249,42.5658305403191,38.7368361263479,40.6513333333335,0.942762028366322,60.0670539940379,40.6704000000001,40.8873517340331,0.931784075444297,0.62673649356757
"3778705","2011-04-05",18.822392765306,0.681818181818182,0.772300975860299,0.734769808329132,42.7258623092765,38.7234710240571,40.7246666666668,0.818642841853801,56.8582206996933,40.6032000000001,40.9930381694954,1.00326673093436,0.702042541040928
"3778704","2011-04-06",17.5275857768232,0.683544303797468,0.731787495205218,0.758113981626105,42.8732216492398,38.7147783507605,40.7940000000001,0.796425026912671,57.5246605135439,40.5376000000001,41.1006330802293,1.07062321661866,0.775758676156474
"3778703","2011-04-07",16.4625459993694,0.65217391304348,0.672512132886378,0.725533534650632,43.0238210320505,38.7401789679498,40.8820000000001,0.782781174338729,57.7589007628267,40.4624000000001,41.1992153361987,1.11842709881604,0.844292360688388
"3778702","2011-04-08",15.4735804917336,0.724637681159421,0.686785299333457,0.697028309141685,43.1777835443956,38.767549788938,40.9726666666668,0.78131539856163,58.9770656377955,40.4608000000001,41.3113199580389,1.18127913330133,0.911689715210976
"3778701","2011-04-11",14.7573822413457,0.797101449275364,0.724637681159423,0.694645037793087,43.327502336797,38.8698309965367,41.0986666666668,0.791931197704046,60.2127276945284,40.6192000000001,41.4351439636337,1.25497158117958,0.980346088404696
"3778700","2011-04-12",13.9763066910743,0.768115942028985,0.763285024154591,0.724902668215824,43.1595216153212,39.4391450513458,41.2993333333335,0.760009522342419,59.4414565097098,40.7056000000001,41.5317914351492,1.28240395944652,1.04075766261306
"3778699","2011-04-13",13.2201696139836,0.63768115942029,0.734299516908214,0.740740740740743,43.0427888377152,39.8558778289518,41.4493333333335,0.70626033532961,55.9672926316282,40.7616000000001,41.5675525771293,1.21989395698006,1.07658492148646
"3778698","2011-04-14",12.7934184414487,0.565217391304349,0.657004830917876,0.718196457326894,42.8904124106833,40.2389209226503,41.5646666666668,0.593783694116628,54.0763413617773,40.8336000000001,41.5718789001788,1.11860880739063,1.08498969866729
"3778697","2011-04-15",12.6701420917461,0.492753623188406,0.565217391304349,0.65217391304348,42.7406877427872,40.5686455905464,41.6546666666668,0.523940603521991,52.1778150908532,40.8896000000001,41.5489617134883,0.988154924655782,1.06562274386499
"3778696","2011-04-18",12.8255727943796,0.420289855072465,0.492753623188408,0.571658615136878,42.7015278137742,40.6651388528927,41.6833333333335,0.328127137436137,50.2769009827638,40.9808000000001,41.5024334850232,0.836301830091069,1.01975856111021
"3778695","2011-04-19",12.3456691940137,0.220000000000002,0.377681159420292,0.478550724637684,42.6863939426679,40.7229393906658,41.7046666666668,0.385575825303553,50.664029318841,41.1184000000001,41.4674423536867,0.715491841203142,0.958905217128794
"3778694","2011-04-20",12.0199936930408,0,0.213429951690823,0.361288244766509,42.6562935645119,40.798373102155,41.7273333333335,0.316640876954081,49.8284478294663,41.2128000000001,41.4264500398618,0.597290895063085,0.886582352715652
"3778693","2011-04-21",11.2815823544145,0.0243902439024428,0.0814634146341493,0.224191508581756,42.6539105410895,40.8207561255775,41.7373333333335,0.395989849489264,50.2700808371518,41.2896000000001,41.3962567012136,0.505578243923743,0.810381530957271
"3778692","2011-04-25",11.0320837316225,0.30769230769231,0.110694183864918,0.135195850063298,42.6698562892488,40.8608103774182,41.7653333333335,0.592866631466443,54.9660124141821,41.3696000000001,41.4287558077185,0.512751633022468,0.75085555137031
"3778691","2011-04-26",10.8004064390299,0.58974358974359,0.307275380446115,0.166477659648395,42.7166812438101,40.8873187561902,41.8020000000001,0.724850643935711,59.1229042379323,41.4336000000001,41.5155883666893,0.597060177357367,0.720096476567722
"3778690","2011-04-27",10.9682887079028,0.53846153846154,0.478632478632481,0.298867347647839,42.7624984248413,40.9108349084923,41.8366666666668,0.717822152768047,58.0732970496964,41.4848000000001,41.5801765844641,0.640656159900876,0.704208413234353
"3778689","2011-04-28",11.4897725060361,0.71111111111111,0.613105413105414,0.466337757394671,42.6989429242459,41.1863904090878,41.9426666666668,0.943400582753586,62.0625082008794,41.5584000000001,41.6948197065355,0.751521861511018,0.713671102889686
"3778688","2011-04-29",11.4698525584433,0.57777777777778,0.609116809116811,0.566951566951569,42.715710303112,41.2922896968883,42.0040000000002,0.815671510844046,58.7773981779524,41.5968000000001,41.7621770789975,0.783503837671629,0.727637649846074
"3778687","2011-05-02",11.7119261821873,0.734693877551023,0.674527588813305,0.632249937011844,42.8318716972421,41.2627949694249,42.0473333333335,0.962692478404019,62.3540170985973,41.6528000000001,41.8738868017978,0.875617184143951,0.75723355670565
"3778686","2011-05-03",11.119578732597,0.490566037735851,0.601012564354885,0.628218987428335,42.864033911611,41.2519660883893,42.0580000000002,0.811401290174387,57.0256717690679,41.6912000000001,41.9173685615581,0.861292646868494,0.778045374738219
"3778685","2011-05-04",10.6427516231247,0.703703703703704,0.64298787299686,0.639509342055018,42.9861788498187,41.219154483515,42.1026666666668,0.947456572611067,61.2994412254042,41.7504000000001,42.0190527533504,0.931273013513678,0.808690902493311
"3778684","2011-05-05",10.1999835929004,0.759259259259258,0.651176333566272,0.631725590306007,43.1102545958699,41.1897454041305,42.1500000000002,0.928705749951385,62.3086213970776,41.8608000000001,42.1231790529036,0.997763574178046,0.846505436830258
"3778683","2011-05-06",9.78884185054921,0.833333333333334,0.765432098765433,0.686532101776189,43.2408185975382,41.1578480691288,42.1993333333335,0.922793627972737,63.6689772126245,41.9472000000001,42.2347551791832,1.06822737793046,0.890849825050299
"3778682","2011-05-09",10.0614185939738,0.661290322580644,0.751294305057746,0.722634245796485,43.352736934713,41.1325963986207,42.2426666666668,0.877153301658549,61.2868630503762,41.9952000000001,42.3101211552921,1.08061900598955,0.928803661238149
"3778681","2011-05-10",10.8258226339257,0.768115942028986,0.754246532647656,0.756990978823613,43.5335310880997,41.0611355785673,42.2973333333335,0.983741373655091,65.4617177936544,42.0416000000001,42.4394383345865,1.16793265097195,0.976629459184909
"3778680","2011-05-11",11.0126009378366,0.308823529411763,0.579409931340466,0.694983589681957,43.5557968360391,41.0708698306279,42.3133333333335,0.609996524138516,50.3544482365779,42.0560000000001,42.3861798899749,0.989691749484889,0.979241917244905
"3778679","2011-05-12",11.1860379343252,0.526315789473685,0.534418420304812,0.622691628097645,43.6354517534741,41.0832149131929,42.3593333333335,0.761469986954515,57.2147829530089,42.0976000000001,42.4466892379783,0.989199037799704,0.981233341355864
"3778678","2011-05-13",11.0974436109356,0.562499999999999,0.465879772961817,0.526569374869032,43.7335848009753,41.126415199025,42.4300000000002,0.805567641656521,59.0432872850516,42.1472000000001,42.5311306729145,1.02234878177223,0.989456429439138
"3778677","2011-05-16",10.5144973549517,0.48,0.522938596491229,0.507745596585953,43.8225547607625,41.1974452392378,42.5100000000002,0.803479401577032,57.7151386355112,42.1840000000001,42.5883132498592,1.01389738537574,0.994344620626458
"3778676","2011-05-17",9.99007554141845,0.346938775510204,0.463146258503402,0.483988209318817,43.7886481890674,41.3833518109329,42.5860000000002,0.611143614468216,55.0480773815041,42.2032000000001,42.6058714832113,0.950669840629614,0.985609664627089
"3778675","2011-05-18",9.49257822214486,0.387755102040815,0.404897959183674,0.463660938059436,43.7618431141977,41.5608235524693,42.6613333333335,0.647810287100626,55.7815936692647,42.2288000000001,42.6317552854498,0.905234489070783,0.969534629515828
"3778674","2011-05-19",9.76504279916841,0.63265306122449,0.455782312925171,0.441275510204083,43.7489981374857,41.780335195848,42.7646666666668,0.849814410634255,59.9992005337263,42.2880000000001,42.7181879140565,0.948915975581244,0.965410898728911
"3778673","2011-05-20",9.54353099977721,0.510204081632653,0.510204081632654,0.456961451247167,43.6851635851767,42.0175030814903,42.8513333333335,0.757046722470747,57.0682258434115,42.3456000000001,42.7610961921823,0.927277003796045,0.957784119742338
"3778672","2011-05-23",9.3378414717711,0.530612244897959,0.557823129251701,0.507936507936509,43.6478310390561,42.1828356276109,42.9153333333335,0.703413606398845,57.4413793962041,42.4128000000001,42.8036166998913,0.907102138462945,0.94764772348646
"3778671","2011-05-24",9.50435836059434,0.612244897959185,0.551020408163266,0.539682539682541,43.6585845455459,42.2894154544545,42.9740000000002,0.801399344574425,58.9773303202332,42.4944000000001,42.8618011399058,0.910622307774034,0.940242640343975
"3778670","2011-05-25",9.14203816094751,0.489795918367347,0.544217687074831,0.551020408163267,43.626605890125,42.420060776542,43.0233333333335,0.668525263617649,55.7283864569317,42.5648000000001,42.8802276545851,0.858231814061061,0.923840475087392
"3778669","2011-05-26",8.80559797556116,0.57142857142857,0.557823129251701,0.551020408163267,43.6356795901301,42.4749870765369,43.0553333333335,0.670587815188785,57.4127286832829,42.6448000000001,42.9175306339737,0.837108031990419,0.906493986467997
"3778668","2011-05-27",8.89555988427156,0.591836734693879,0.551020408163266,0.551020408163267,43.62279590239,42.5772040976104,43.1000000000002,0.735911055862289,57.8445296567068,42.7248000000001,42.9551932161106,0.818361944210366,0.888867578016471
"3778667","2011-05-31",8.97909594235979,0.612244897959185,0.591836734693879,0.566893424036283,43.6412430475953,42.6174236190717,43.1293333333335,0.725300145943852,58.2998593841539,42.7888000000001,42.9931674539625,0.801685437133415,0.87143114983986
"3778666","2011-06-01",8.84741007930754,0.343749999999998,0.515943877551022,0.55293367346939,43.6131115542262,42.7215551124408,43.1673333333335,0.671236120913207,56.9743997578728,42.8320000000001,43.0154117934341,0.76457447427678,0.850059814727244
"3778665","2011-06-02",8.72513034933044,0.437500000000001,0.464498299319729,0.524092970521544,43.6289103645679,42.7550896354325,43.1920000000002,0.722776434771838,58.4985853074178,42.8832000000001,43.0506902209763,0.748980165056579,0.829843884793111
"3778664","2011-06-03",8.90513288042569,0.375000000000003,0.385416666666668,0.45528628117914,43.6436294707271,42.7803705292732,43.2120000000002,0.686888690734512,57.0476694299365,42.9136000000001,43.0705981915128,0.713346263159664,0.806544360466422
"3778663","2011-06-06",9.53878691859128,0.63333333333333,0.481944444444446,0.443953136810282,43.7021728783644,42.7764937883026,43.2393333333335,0.918431546625166,60.7198399991041,42.9648000000001,43.1251850993111,0.729064391752421,0.791048366723622
"3778662","2011-06-07",10.1271799540308,0.75,0.586111111111112,0.484490740740743,43.7756683211975,42.7683316788028,43.2720000000002,0.957973346662385,62.6831450391502,43.0064000000001,43.1938270860696,0.76247236416811,0.785333166212519
"3778661","2011-06-08",9.77568829740281,0.391304347826086,0.591545893719806,0.553200483091789,43.7835320712681,42.7658012620656,43.2746666666668,0.767261241912268,57.2868895002331,43.0528000000001,43.2159834745936,0.728116865314066,0.773889906032829
"3778660","2011-06-09",9.66458755638393,0.479999999999997,0.540434782608695,0.572697262479872,43.7541163117169,42.9018836882834,43.3280000000002,0.881742407398625,58.9191484711916,43.0848000000001,43.2511856779812,0.714995422965248,0.762111009419313
