"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778659","2011-06-10",9.70453444274039,0,0.290434782608695,0.474138486312399,43.7449965593029,42.9376701073641,43.3413333333335,0.440544497353107,50.5910437238781,43.0928000000001,43.2176942542503,0.607995278023088,0.731287863140068
"3778658","2011-06-13",11.8926188079804,0,0.16,0.330289855072464,43.9541303931288,42.6178696068715,43.2860000000002,-0.372584163205153,35.6624652349144,43.0416000000001,43.0126683536836,0.272896441440862,0.639609578800227
"3778657","2011-06-14",13.9705559376463,0,7.40148683083438e-16,0.150144927536233,44.1048932041435,42.3311067958569,43.2180000000002,-0.216734172386381,35.3223196979114,42.9952000000001,42.8296459065258,-0.00127165486761838,0.511433332066658
"3778656","2011-06-15",16.5974709643983,0,7.40148683083438e-16,0.0533333333333346,44.3585126565761,41.9201540100909,43.1393333333335,-0.262534804309316,30.0713455346306,42.9024000000001,42.5803597856557,-0.344370506950353,0.340272564263255
"3778655","2011-06-16",20.1810977800827,0,7.40148683083438e-16,1.61907524424502e-15,44.8574657129978,41.1105342870025,42.9840000000002,-0.328411210961953,20.9820215069988,42.7856000000001,42.1189784809016,-0.959220581593923,0.0803739350918198
"3778654","2011-06-17",23.5087512517896,0.0573770491803281,0.0191256830601101,0.00637522768670474,45.1192788952783,40.4820544380553,42.8006666666668,-0.149957755507292,24.7113703508831,42.6480000000001,41.7564480167814,-1.3829007615664,-0.212281004239824
"3778653","2011-06-20",26.4064864890164,0.122950819672131,0.0601092896174872,0.0264116575592002,45.2386122356093,40.037387764391,42.6380000000002,-0.00206126418570652,28.8446184651668,42.5136000000002,41.4849216145439,-1.64168227151383,-0.498161257694626
"3778652","2011-06-21",27.4365122360957,0.19672131147541,0.125683060109291,0.0683060109289635,45.2458917496059,39.7607749170611,42.5033333333335,0.138415480675674,33.2821488490974,42.3984000000001,41.2975987326047,-1.75857959596466,-0.750244925348633
"3778651","2011-06-22",27.6451122398429,0.426229508196722,0.248633879781422,0.144808743169401,45.155285436947,39.6527145630534,42.4040000000002,0.31753983310537,44.8132023486091,42.3376000000002,41.2845855682574,-1.61415288937844,-0.923026518154594
"3778650","2011-06-23",28.3721822126342,0.303278688524591,0.308743169398908,0.227686703096541,45.0823057578379,39.5016942421625,42.2920000000002,0.266094928903951,40.7499658818399,42.2496000000001,41.1933074924898,-1.59891709868936,-1.05820463426155
"3778649","2011-06-24",28.9721149945748,0.385245901639345,0.371584699453553,0.309653916211295,44.9804555953899,39.4048777379437,42.1926666666668,0.333918559891783,44.3712205916671,42.1584000000001,41.1675331601578,-1.49145478766695,-1.14485466494263
"3778648","2011-06-27",29.5291954349481,0.401639344262295,0.363387978142078,0.347905282331514,44.8511629577044,39.3315037089625,42.0913333333335,0.360257074110275,45.0939986560906,42.0800000000001,41.1558620721367,-1.37477606427983,-1.19083894481007
"3778647","2011-06-28",30.2010573556964,0.368852459016394,0.385245901639345,0.373406193078326,44.705413831288,39.2559195020456,41.9806666666668,0.346958277298345,43.8664118181517,41.9936000000001,41.1244137958519,-1.29876718578135,-1.21242459300432
"3778646","2011-06-29",30.3878458339634,0.352941176470588,0.374477659916426,0.374370513232617,44.5473871444516,39.1952795222153,41.8713333333335,0.362110396111246,42.922642458973,41.8960000000002,41.0811586230716,-1.24780916470667,-1.21950150734479
"3778645","2011-06-30",30.5612922780684,0.536082474226805,0.419292036571263,0.393005199375679,44.3609912303125,39.1790087696878,41.7700000000001,0.420879701327527,47.0147949569836,41.8240000000002,41.0970041399954,-1.11601941449169,-1.19880508877417
"3778644","2011-07-01",30.4402434142992,0.697674418604652,0.528899356434016,0.440889684307236,44.166558892216,39.1974411077843,41.6820000000001,0.486181316353188,50.0971854875523,41.7584000000001,41.153403587996,-0.937920562889205,-1.14662818359718
"3778643","2011-07-05",29.440035623862,0.77922077922078,0.670992557350746,0.539727983452009,43.9079524899351,39.2680475100652,41.5880000000002,0.534196102582895,50.0971854875523,41.6912000000001,41.2022831095965,-0.787704420231761,-1.07484343092409
"3778642","2011-07-06",28.5112712470274,0.883116883116884,0.786670693647439,0.662187535810735,43.6107116088261,39.3879550578409,41.4993333333335,0.60909145746492,53.2512625191314,41.6352000000001,41.287312028317,-0.59918122854804,-0.979710990448884
"3778641","2011-07-07",27.8426434376033,0.805555555555555,0.822631072631073,0.760098107876421,43.3215107293645,39.5131559373024,41.4173333333335,0.628489429176379,51.925862640056,41.5776000000001,41.3450037578747,-0.467920958191226,-0.877352983997352
"3778640","2011-07-08",27.4168800879654,0.734375,0.80768247955748,0.805661415278665,42.9465233722475,39.7054766277528,41.3260000000001,0.654476842247632,50.5703679678172,41.5104000000001,41.3790032568248,-0.382921308207018,-0.778466648839285
"3778639","2011-07-11",27.0215284061587,0.745454545454545,0.761795033670034,0.79736952861953,42.6276433307087,39.8803566692916,41.2540000000002,0.718154640267515,51.9219597266519,41.4512000000001,41.4244694892481,-0.288866679478195,-0.680546654967067
"3778638","2011-07-12",26.8648040084225,0.595238095238095,0.691689213564214,0.75372224226391,42.5693433233061,39.8999900100276,41.2346666666668,0.686811788527925,50.43674285667,41.3760000000001,41.4478735573484,-0.23500062042624,-0.591437448058902
"3778637","2011-07-13",27.5226980214139,0.285714285714284,0.542135642135642,0.665206629789964,42.4920966819456,39.9039033180547,41.1980000000002,0.505924338400329,44.4968954302696,41.2736000000001,41.3988237497019,-0.290209040261513,-0.531191766499424
"3778636","2011-07-14",28.4981492759804,0,0.293650793650794,0.509158549783551,42.4806028790888,39.8887304542448,41.1846666666668,0.433895923390672,41.6523851745221,41.1712000000001,41.318980583075,-0.384290514333385,-0.501811516066216
"3778635","2011-07-15",29.7798411418608,0,0.0952380952380953,0.310341510341511,42.3998324695914,40.0521675304089,41.2260000000002,0.278787285755378,38.6142828521906,41.0512000000001,41.2071165053317,-0.515799299054065,-0.504609072663786
"3778634","2011-07-18",31.4530780962562,0,7.03141248929266e-16,0.129629629629631,42.3166750103972,40.1859916562698,41.2513333333335,0.0503789907850974,34.5441132029261,40.9312000000001,41.0461676379541,-0.706690357994488,-0.545025329729927
"3778633","2011-07-19",33.0067981253376,0,7.03141248929266e-16,0.0317460317460332,42.2938644269939,40.2221355730064,41.2580000000002,-0.0299921357405467,34.5441132029261,40.8640000000001,40.9066786195602,-0.849150491644812,-0.605850362112904
"3778632","2011-07-20",33.7028703781763,0.0877192982456152,0.0292397660818725,0.00974658869395885,42.3091553166873,40.1921780166463,41.2506666666668,0.0855726306954273,37.7165663022116,40.8064000000001,40.8124548036189,-0.912705769455113,-0.667221443581346
"3778631","2011-07-21",33.5441287945897,0.0877192982456152,0.0584795321637442,0.0292397660818733,42.3131249804339,40.0948750195664,41.2040000000002,0.167605839584856,37.7165663022116,40.7760000000001,40.7307941631364,-0.952486653248352,-0.724274485514747
"3778630","2011-07-22",33.3967258955449,0.157894736842105,0.111111111111112,0.0662768031189106,42.3288751501843,40.0284581831494,41.1786666666668,0.196286944202398,40.3968163403643,40.8256000000001,40.6813549413848,-0.941697459827429,-0.767759080377283
"3778629","2011-07-25",33.6704304865173,0.0350877192982448,0.093567251461989,0.0877192982456161,42.3468042568628,39.9078624098042,41.1273333333335,0.136181020714515,37.3663712453842,40.8528000000001,40.6011742825335,-0.977683164493592,-0.809743897200545
"3778628","2011-07-26",32.0767391837345,0.157894736842105,0.116959064327486,0.10721247563353,42.3266810965968,39.8626522367369,41.0946666666668,0.326300735769587,42.0481538049495,40.8784000000001,40.5690177115291,-0.939912353131933,-0.835777588386823
"3778627","2011-07-27",31.4603089511972,0,0.0643274853801173,0.0916179337231982,42.3484292301283,39.735570769872,41.0420000000002,0.136923820751569,36.2172738346587,40.8672000000001,40.4664820166585,-1.01005754778476,-0.87063358026641
"3778626","2011-07-28",31.1604168704275,0,0.052631578947369,0.0779727095516582,42.3850069033363,39.5683264299974,40.9766666666668,0.0917179776387879,34.3834273123388,40.8032000000001,40.3509510811041,-1.09354217217641,-0.91521529864841
"3778625","2011-07-29",31.8001947381635,0,6.8463753185218e-16,0.0389863547758299,42.4435281080383,39.3058052252953,40.8746666666668,0.00452390961060488,28.2266756444121,40.7312000000001,40.1441576036235,-1.30603126350776,-0.993378491620279
"3778624","2011-08-01",31.0717242975486,0.477611940298508,0.159203980099503,0.0706118530156252,42.357607344713,39.269059321954,40.8133333333335,0.361855259001062,45.1499431728791,40.6944000000001,40.1356032564737,-1.20408406519021,-1.03551960633427
"3778623","2011-08-02",30.493160826187,0.454545454545456,0.310719131614655,0.156641037238054,42.2383858448448,39.2442808218222,40.7413333333335,0.354825845010596,44.4445929760608,40.6512000000001,40.1175228222772,-1.12641324562348,-1.05369833419211
"3778622","2011-08-03",30.4291838087245,0.322580645161292,0.418246013335086,0.296056375016416,42.0681210515976,39.2078789484027,40.6380000000002,0.23964907871434,40.9959866936113,40.5984000000001,40.0485197793069,-1.13244134511983,-1.06944693637765
"3778621","2011-08-04",31.4054621115667,0,0.259042033235583,0.329335726061776,41.9274297306875,39.0872369359795,40.5073333333335,0.0725642279417921,33.2227342980948,40.5056000000001,39.8393838087327,-1.34859347625821,-1.12527624435376
"3778620","2011-08-05",33.6271719127564,0,0.107526881720431,0.261604976097034,42.2285876670021,38.3074123329982,40.2680000000002,-0.323222560849918,22.8783529412212,40.2976000000001,39.3274659675683,-2.00624251330104,-1.30146949814322
"3778619","2011-08-08",36.3311223448374,0,6.66133814775094e-16,0.122189638318673,42.9651199780617,36.8388800219386,39.9020000000002,-0.376339599022862,17.6332203794483,39.9888000000001,38.5904705052259,-2.96317980478733,-1.63381155947204
"3778618","2011-08-09",36.5166564572129,0,6.66133814775094e-16,0.0358422939068117,43.1610592680528,35.9789407319475,39.5700000000001,-0.123307265699132,17.3221803711078,39.6736000000001,37.9304077711958,-3.73438874950176,-2.05392699747799
"3778617","2011-08-10",36.6889381329901,0.204188481675393,0.0680628272251316,0.0226876090750452,43.1185871894454,35.5134128105549,39.3160000000002,0.0815129925881978,30.2422883702365,39.4080000000001,37.566353401703,-3.98103809446633,-2.43934921687565
"3778616","2011-08-11",37.1527158829476,0.115183246073299,0.106457242582898,0.0581733566026776,43.1332109974196,34.9227890025807,39.0280000000001,0.0402591159090718,28.1754035672983,39.1200000000001,37.1601729481426,-4.28200622706122,-2.80788061891277
"3778615","2011-08-12",37.0691416198781,0.319371727748691,0.212914485165795,0.129144851657942,42.9907430404427,34.6399236262242,38.8153333333335,0.217153505202317,38.5510764319691,38.8992000000001,37.0161498883902,-4.13900867887238,-3.07410623090469
"3778614","2011-08-15",35.2328180191808,0.456521739130435,0.297025570984142,0.205465766244279,42.8304427223918,34.5428906109418,38.6866666666668,0.38335920502614,43.7150419651733,38.7104000000001,37.0139965699382,-3.78212820266901,-3.21571062525755
"3778613","2011-08-16",33.5276603899619,0.489130434782609,0.421674633887246,0.310538230012395,42.6704256938017,34.442907639532,38.5566666666668,0.37886180740137,45.0132234600874,38.5360000000001,37.0441303606131,-3.40749730817097,-3.25406796184024
"3778612","2011-08-17",31.9442997342586,0.494565217391304,0.480072463768117,0.399590889546502,42.4637493607171,34.3709173059499,38.4173333333335,0.397357728290244,45.2399177558409,38.3840000000001,37.0755796458647,-3.06631287430901,-3.21651694433399
"3778611","2011-08-18",31.661150865095,0.222826086956522,0.402173913043479,0.434640336899615,42.2611352498073,34.118864750193,38.1900000000002,0.221207984909407,37.0214563822867,38.1632000000001,36.8361690264161,-3.1960833166031,-3.21243021878781
"3778610","2011-08-19",31.3982269151574,0.269230769230769,0.328874024526199,0.403706800445933,42.0019603080902,33.9287063585768,37.9653333333335,0.254910884874854,38.9329818641412,37.9680000000001,36.6713464895606,-3.19494162630555,-3.20893250029136
"3778609","2011-08-22",31.3478525403218,0.21978021978022,0.237279025322504,0.322775654297395,41.7479483424232,33.7293849909105,37.7386666666668,0.246588021953231,37.5520926787369,37.7776000000001,36.4805002909525,-3.23831300651074,-3.21480860153524
"3778608","2011-08-23",31.3010763351173,0.21978021978022,0.236263736263737,0.267472262037481,41.3659198825162,33.5940801174841,37.4800000000002,0.244376270390253,37.5520926787369,37.5872000000001,36.3151002521588,-3.23778699621553,-3.2194042804713
"3778607","2011-08-24",31.5085637985169,0.210144927536231,0.216568455698891,0.230037072428379,41.0412996489737,33.4413670176933,37.2413333333335,0.24719074147769,35.7544995195159,37.3712000000001,36.1130868852043,-3.29968295274953,-3.23546001492694
"3778606","2011-08-25",31.7012307288165,0.427536231884058,0.285820459733504,0.246217550565378,40.6915825762437,33.41775075709,37.0546666666668,0.367836738979574,43.6737064248766,37.2032000000001,36.0980086338438,-3.0470882353002,-3.19778565900159
"3778605","2011-08-26",31.1687357629903,0.420289855072464,0.352657004830919,0.285015306754439,40.3993948399727,33.4046051600276,36.9020000000002,0.40917048797692,43.4813064608266,37.0272000000001,36.0796074826646,-2.82336215973064,-3.1229009591474
"3778604","2011-08-29",30.140959800906,0.405172413793103,0.417666166916542,0.352047877160323,39.8291924528751,33.6081408804585,36.7186666666668,0.500214326037592,46.2845542521141,36.8800000000001,36.122326484976,-2.51866479552161,-3.00205372642224
"3778603","2011-08-30",28.80046822764,0.560344827586206,0.461935698817259,0.410752956854907,39.2308630522065,33.9078036144604,36.5693333333335,0.641021657835245,50.6021495182064,36.7504000000001,36.2553496203125,-2.09242728173247,-2.82012843748429
"3778602","2011-08-31",26.9454612327897,0.688073394495413,0.551196878624908,0.476932914786237,38.7605422097688,34.1861244568982,36.4733333333335,0.827910584698682,54.3353711743456,36.6704000000001,36.4613030042708,-1.58587315235075,-2.57327738045758
"3778601","2011-09-01",26.397888788933,0.34862385321101,0.532347358430877,0.515159978624349,38.2629113752205,34.4504219581132,36.3566666666668,0.658251805401975,46.1588559850409,36.5392000000001,36.4424626037014,-1.49470556226522,-2.35756301681911
"3778600","2011-09-02",25.8894286624947,0.534090909090909,0.523596052265778,0.535713429773856,38.2475516388818,34.4524483611186,36.3500000000002,0.646680241860135,48.2007561243351,36.4544000000001,36.4741342565412,-1.32758402370592,-2.15156721819647
"3778599","2011-09-06",26.1398094635233,0.227272727272728,0.369995829858217,0.475313080184958,38.1397292345208,34.7176040988128,36.4286666666668,0.40590642152729,42.9395680285345,36.2752000000001,36.3575830223357,-1.41785752680496,-2.00482527991817
"3778598","2011-09-07",25.4566765529817,0.659090909090909,0.47348484848485,0.455692243536283,38.191239403529,34.8980939298047,36.5446666666668,0.76378022884124,51.0394834601054,36.1600000000001,36.4592386193576,-1.13990832725791,-1.83184188938612
"3778597","2011-09-08",24.7423531976156,0.795454545454546,0.560606060606062,0.468028912983044,38.3424816728803,34.9095183271201,36.6260000000002,0.830326859271696,53.2942328203328,36.0800000000001,36.6113401367766,-0.804714413247243,-1.62641639415834
"3778596","2011-09-09",24.2312902360828,0.738636363636363,0.731060606060607,0.58838383838384,38.3919086714197,35.097424661914,36.7446666666668,0.767720224913811,52.2152291760493,36.0368000000001,36.7164947852064,-0.576899112795015,-1.41651293788568
"3778595","2011-09-12",23.7567317718024,0.738636363636363,0.757575757575758,0.68308080808081,38.4880436612204,35.1186230054466,36.8033333333335,0.744354569359661,52.2152291760493,36.0928000000001,36.8076288138455,-0.392093658306525,-1.21162908196985
"3778594","2011-09-13",24.0139142583786,0.477272727272727,0.651515151515152,0.71338383838384,38.3911170880701,35.1275495785969,36.7593333333335,0.524717327413128,47.1251700679191,36.2000000000001,36.7639449719995,-0.442095779466178,-1.05772242146911
"3778593","2011-09-14",24.2527265673423,0.411764705882352,0.542557932263815,0.650549613784909,38.321702064195,35.1356312691386,36.7286666666668,0.568422836158597,48.5346176801107,36.3232000000001,36.7580856423995,-0.42430482631195,-0.93103890243768
"3778592","2011-09-15",23.8656099238096,0.485294117647059,0.458110516934047,0.550727866904339,38.2739015896204,35.1487650770466,36.7113333333335,0.669165943484208,49.737024921361,36.3920000000001,36.7796742234129,-0.362183832679175,-0.817267888485979
"3778591","2011-09-16",23.6751895806512,0.411764705882352,0.436274509803922,0.478980986333929,38.2878743930711,35.2414589402625,36.7646666666668,0.572872529515027,48.516324881868,36.4800000000001,36.7717176602912,-0.35272509945794,-0.724359330680371
"3778590","2011-09-19",23.9532504032424,0.205882352941175,0.36764705882353,0.420677361853834,38.2766726243553,35.2926607089784,36.7846666666668,0.366622516502281,45.1731990971038,36.4832000000001,36.6901553055857,-0.462882258241804,-0.672063916192658
"3778589","2011-09-20",23.530117415225,0.441176470588234,0.352941176470588,0.385620915032681,38.2577237193719,35.4396096139618,36.8486666666668,0.548968918517143,49.4594848096015,36.4752000000001,36.704801264841,-0.405039647733185,-0.618659062500763
"3778588","2011-09-21",23.0340434419656,0.454545454545453,0.367201426024955,0.362596553773025,38.1897259977304,35.6596073356032,36.9246666666668,0.53504446965027,49.4594848096015,36.4576000000001,36.7174944295288,-0.355101338266828,-0.565947517653976
"3778587","2011-09-22",23.4160696745457,0.080645161290321,0.32545569547467,0.348532765990072,38.0574043224525,35.8785956775478,36.9680000000002,0.14139423847031,43.3220535832344,36.3984000000001,36.595161838925,-0.529474759041249,-0.558652965931431
"3778586","2011-09-23",24.0085465122235,0,0.178396871945259,0.290351331148296,38.0769800555269,35.8430199444735,36.9600000000002,0.0404274849908978,41.5454317745291,36.4064000000001,36.446473593735,-0.730788756847922,-0.593080124114729
"3778585","2011-09-26",24.6777872311049,0,0.026881720430108,0.176911429283347,38.1719252912563,35.6734080420774,36.9226666666668,-0.0613996329734323,40.6478415170187,36.3952000000001,36.2962771145703,-0.916413550903528,-0.657746809472489
"3778584","2011-09-27",24.1923451734891,0.0869565217391312,0.0289855072463781,0.0780880332072494,38.2019404808684,35.566059519132,36.8840000000002,0.144394664652831,42.6494021256366,36.4080000000001,36.1981068326276,-0.999547378765997,-0.72610692333119
"3778583","2011-09-28",23.9194894765719,0.0144927536231881,0.0338164251207741,0.0298945509324212,38.2252767167347,35.3600566165989,36.7926666666668,0.04651535033141,41.3965500022226,36.4128000000001,36.0863592549439,-1.09806015837642,-0.800497570340237
"3778582","2011-09-29",23.3418143213594,0.0869565217391312,0.0628019323671512,0.0418679549114356,38.0786468158035,35.2800198508635,36.6793333333335,0.152448618964944,43.1936347216302,36.4432000000001,36.0161780209514,-1.11905299643115,-0.864208655558419
"3778581","2011-09-30",22.1837411575283,0.156249999999999,0.0858997584541072,0.0608393719806786,38.0555790246619,35.2044209753384,36.6300000000002,0.269684228195406,44.6557858479613,36.4320000000001,35.9766876181579,-1.08754109718742,-0.908875143884219
"3778580","2011-10-03",21.826398081819,0,0.0810688405797112,0.0765901771336576,38.0623664002868,35.0549669330468,36.5586666666668,0.141329102296892,39.7033423769392,36.3936000000001,35.8464626024035,-1.21074607341207,-0.969249329789789
"3778579","2011-10-04",22.8294558644064,0,0.0520833333333341,0.073017310789052,38.3345406159948,34.5654593840055,36.4500000000002,-0.167713565127541,30.5743358997312,36.2656000000001,35.493600922083,-1.69819569383692,-1.11503860259922
"3778578","2011-10-05",23.7608666625232,0.277777777777777,0.0925925925925933,0.0752482555018806,38.2911400220185,34.3368599779818,36.3140000000002,0.0901487379198391,40.411157985739,36.1568000000001,35.3477874658053,-1.79473694163853,-1.25097827040708
"3778577","2011-10-06",23.752589731582,0.424528301886792,0.234102026554857,0.126259317493596,38.0969857392294,34.287014260771,36.1920000000002,0.271126895586896,44.6351545246475,36.0448000000001,35.3014158036979,-1.71520643047396,-1.34382390242046
"3778576","2011-10-07",23.0493212944652,0.613207547169811,0.438504542278128,0.255066387141861,37.9011836874988,34.3254829791682,36.1133333333335,0.483220072121704,49.7498458201343,36.0240000000001,35.3678936965382,-1.45260200563526,-1.36557952306342
"3778575","2011-10-10",22.216332101608,0.716981132075472,0.584905660377359,0.419170743070116,37.7072225765069,34.3967774234934,36.0520000000002,0.605121814111027,52.3568013242197,36.0064000000001,35.4841745369998,-1.13124113344151,-1.31871184513903
"3778574","2011-10-11",21.7306553625287,0.723404255319149,0.684530978188145,0.569313726947878,37.6393298997356,34.4033367669314,36.0213333333335,0.56345295706955,50.3124584162642,36.0192000000001,35.5422845987331,-0.938663763643133,-1.24270222883985
"3778573","2011-10-12",21.3164271377896,0.736263736263736,0.72554970788612,0.664995448817209,37.5408508925363,34.4164824407973,35.9786666666668,0.536700750387709,50.0493867383851,35.9696000000001,35.5873133189021,-0.786081306838415,-1.15137804443957
"3778572","2011-10-13",20.931786643389,0.747252747252747,0.735640246278545,0.715240310784271,37.3707615518433,34.4665717814904,35.9186666666668,0.541778720719905,50.3290822029827,35.9024000000001,35.6316715430485,-0.648633415560473,-1.05082911866375
"3778571","2011-10-14",19.9282022502683,0.79120879120879,0.758241758241759,0.739810570802142,37.26522436396,34.5041089693736,35.8846666666668,0.652836785027979,51.4989595445001,35.8496000000001,35.691448670642,-0.497812625685357,-0.94022582006807
"3778570","2011-10-17",18.9431911712027,0.835164835164835,0.791208791208791,0.761696931909699,37.2702401397992,34.5030931935344,35.8866666666668,0.695146846367802,52.6987231736262,35.8032000000001,35.7645888478897,-0.338371062111431,-0.819854868476742
"3778569","2011-10-18",18.2706168504891,0.780219780219779,0.802197802197802,0.783882783882785,37.147090964226,34.5489090357743,35.8480000000001,0.640611144020574,51.0004280809718,35.7856000000001,35.8013103348378,-0.25426585527023,-0.70673706583544
"3778568","2011-10-19",17.3532598054171,0.890109890109889,0.835164835164835,0.809523809523811,37.0540918259271,34.5952415074065,35.8246666666668,0.793633164475929,54.1807817354117,35.7744000000001,35.8864689568594,-0.0965805476170756,-0.584705762191767
"3778567","2011-10-20",17.0053831619266,0.780219780219779,0.816849816849817,0.818070818070819,37.0601144709785,34.5945521956885,35.8273333333335,0.667372234237313,50.6410487360791,35.7392000000001,35.9069397626115,-0.0609125207658545,-0.479947113906585
"3778566","2011-10-21",16.4932613007402,0.769230769230768,0.813186813186813,0.821733821733823,37.0894365928322,34.5972300738348,35.8433333333335,0.664512851111866,50.287240672136,35.7104000000001,35.9193477942633,-0.0411590655020833,-0.392189504225684
"3778565","2011-10-24",15.9519926957685,0.85245901639344,0.800636521947997,0.810224383994877,37.1737710302783,34.6195623030553,35.8966666666668,0.770142370373165,54.4040194077899,35.7232000000001,35.9941014216948,0.0811851040860345,-0.297514582563341
"3778564","2011-10-25",15.7302114877971,0.695652173913043,0.772447319845751,0.795423551660188,37.220219009596,34.6224476570709,35.9213333333335,0.699658321030585,52.4548536318658,35.7024000000001,36.0322212321355,0.131678359227805,-0.211675994205112
"3778563","2011-10-26",15.0984046009403,0.400000000000002,0.649370396768829,0.74081807952086,37.2809506997082,34.6643826336254,35.9726666666668,0.709179856785679,52.4548536318658,35.6816000000001,36.0652584011841,0.169683271464161,-0.135404141071257
"3778562","2011-10-27",14.1661177858714,0.545454545454545,0.547035573122531,0.656284429912371,37.3772956373339,34.677371029333,36.0273333333335,0.786180830522755,55.4187267493413,35.7136000000001,36.1365572810262,0.268108144198753,-0.0547016840172551
"3778561","2011-10-28",13.9381009373719,0.395833333333333,0.447095959595961,0.547833976495775,37.4979045572018,34.6620954427984,36.0800000000001,0.833825948248173,55.7897245509062,35.7600000000001,36.2036829768894,0.350759799109412,0.0263906126080784
"3778560","2011-10-31",13.7263710066224,0.437499999999999,0.45959595959596,0.484575830771485,37.5932460989469,34.7147539010534,36.1540000000001,0.780007707017484,56.5681937580728,35.8160000000001,36.2725252466375,0.428900554624767,0.106892601011416
"3778559","2011-11-01",13.0867986118003,0.29787234042553,0.377068557919622,0.427920159037182,37.3377216870935,35.2556116462401,36.2966666666668,0.735338185967843,53.5233338712341,35.8528000000001,36.3001885470858,0.432352047077988,0.171984490224731
"3778558","2011-11-02",12.8177460629615,0.555555555555556,0.430309298660363,0.422324605391983,37.2405526522128,35.6034473477874,36.4220000000001,0.97522905087216,58.709240123747,35.9184000000001,36.3934967408077,0.544071237137911,0.246401839607367
"3778557","2011-11-03",12.5679115533254,0.555555555555556,0.469661150512215,0.425679669030734,37.2321427542359,35.7998572457643,36.5160000000001,0.977558416917699,58.709240123747,35.9760000000001,36.4743638420334,0.625001765134781,0.322121824712849
"3778556","2011-11-04",12.8020194716241,0.638297872340426,0.58313632781718,0.494368925663254,37.3701923929589,35.7991409403747,36.5846666666668,1.03594680086061,60.6669285520291,36.0352000000001,36.5711153297622,0.724562663814687,0.402609992533217
"3778555","2011-11-07",13.4517320938675,0.62962962962963,0.607827685841872,0.553541721390424,37.547296843443,35.7447031565573,36.6460000000001,1.04403090047476,62.2105333891324,36.1296000000001,36.6762999524606,0.828625979061859,0.487813189838945
"3778554","2011-11-08",14.456071605259,0.622950819672133,0.630292773880731,0.607085595846595,37.7410678138267,35.7109321861736,36.7260000000001,1.04216410552772,63.7428774441646,36.3024000000001,36.7887932921325,0.934833576221883,0.577217267115533
"3778553","2011-11-09",15.5549433094942,0.718750000000001,0.657110149767255,0.63174353649662,37.9556005583736,35.6950661082933,36.8253333333335,1.05503098686328,66.655131223048,36.4400000000001,36.9289541865149,1.07582872683865,0.676939559060155
"3778552","2011-11-10",15.6167128449377,0.50877192982456,0.616824249832232,0.634742391160074,38.0511976527446,35.7714690139223,36.9113333333335,0.872266528662348,60.1512143928898,36.5376000000001,36.9970936283129,1.08705007446093,0.75896166214031
"3778551","2011-11-11",17.2779113717903,0.430232558139534,0.552584829321365,0.608839742973619,38.2945503337769,35.7387829995567,37.0166666666668,1.04647645267471,63.2413373740702,36.6160000000001,37.0988144778712,1.15193087210779,0.837555504133805
"3778550","2011-11-14",18.8204528610106,0.488372093023256,0.475792193662451,0.548400424272017,38.4717994631289,35.7482005368714,37.1100000000001,0.934474151801493,65.0647670449406,36.6848000000001,37.213639214155,1.23191163252121,0.916426729811286
"3778549","2011-11-15",21.1133694506517,0.602272727272728,0.506959126145173,0.511778716376331,38.794739730219,35.7105936031146,37.2526666666668,1.08816927773229,70.1650000588148,36.7920000000001,37.3984873189343,1.41627469521366,1.01639632289176
"3778548","2011-11-16",23.2425062838898,0.670454545454547,0.587033121916844,0.523261480574824,39.0938502726347,35.6714830606989,37.3826666666668,1.01543270805299,71.8260766371082,36.9104000000001,37.5906890097431,1.59379543840312,1.13187614599403
"3778547","2011-11-17",23.5017613024133,0,0.424242424242426,0.506078224101483,39.2592175524773,35.3861157808563,37.3226666666668,-0.0893639778309988,32.5129005265877,36.8336000000001,37.1119304751107,0.682876812551814,1.04207627930559
"3778546","2011-11-18",24.7171046852298,0,0.22348484848485,0.411586798214708,39.8981065837933,34.397893416207,37.1480000000001,-0.297787261384603,26.1447915326431,36.6704000000001,36.4303397450959,-0.483679583532948,0.736925106737882
