"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778545","2011-11-21",26.4340455848978,0,7.7715611723761e-16,0.215909090909094,40.6616445686961,33.0943554313042,36.8780000000001,-0.25209671918193,22.3699817428559,36.4368000000001,35.6262944457498,-1.76886073253002,0.235767938884302
"3778544","2011-11-22",28.3855164356851,0,7.7715611723761e-16,0.0744949494949519,41.4393608878431,31.6486391121572,36.5440000000001,-0.192900907147361,20.1037249767722,36.1648000000001,34.7747885196498,-3.05017034019816,-0.42141971693219
"3778543","2011-11-23",30.2331184137685,0,7.7715611723761e-16,2.24820162486594e-15,41.9901415203547,30.3858584796456,36.1880000000001,-0.0849564317060424,19.8793606344767,35.8720000000001,34.0208167170299,-4.08126849046959,-1.15338947163967
"3778542","2011-11-25",31.6993300873793,0,7.7715611723761e-16,2.24820162486594e-15,42.318594297618,29.3174057023822,35.8180000000001,0.00635282666755681,19.6432716047867,35.5904000000001,33.3513744880925,-4.90034254733004,-1.90278008677774
"3778541","2011-11-28",32.6809179551053,0.0581818181818182,0.0193939393939402,0.00646464646464872,42.4180490523309,28.5099509476694,35.4640000000001,0.10330066039121,24.7745060095375,35.3360000000001,32.8565245563469,-5.35440985040957,-2.59310603950411
"3778540","2011-11-29",33.6087738111745,0.0545454545454547,0.0375757575757584,0.0189898989899013,42.4456563677568,27.7623436322435,35.1040000000001,0.136049432695455,24.6684813898583,35.0608000000001,32.4223212821673,-5.67422346765799,-3.20932952513489
"3778539","2011-11-30",33.9342437046098,0.0763636363636364,0.0630303030303039,0.0400000000000023,42.3799718255881,27.1573615077455,34.7686666666668,0.191993254194311,26.695547931152,34.8032000000001,32.0780117778783,-5.81273526428863,-3.73001067296563
"3778538","2011-12-01",34.2769372219601,0.0690909090909092,0.0666666666666675,0.0557575757575781,42.2031017929678,26.6168982070325,34.4100000000001,0.218768376842651,26.4401492712741,34.5424000000001,31.7689435408279,-5.88404853831431,-4.16081824603537
"3778537","2011-12-02",34.0412310731716,0.134545454545455,0.0933333333333342,0.0743434343434367,41.9287957161379,26.237870950529,34.0833333333335,0.282252052208205,32.6823261178863,34.2976000000001,31.5970844020508,-5.69762434499886,-4.46817946582807
"3778536","2011-12-05",33.6383253747962,0.127272727272727,0.110303030303031,0.0901010101010124,41.5679576159299,25.9227090507371,33.7453333333335,0.303220341700664,32.3538053933087,34.0480000000001,31.437473148444,-5.51002698326688,-4.67654896931583
"3778535","2011-12-06",33.0275970592464,0.152416356877323,0.138078179565169,0.113904847733846,41.1128151595244,25.7045181738092,33.4086666666668,0.336754617615081,34.4815493692577,33.8048000000001,31.3311433953182,-5.24165312854219,-4.7895698011611
"3778534","2011-12-07",32.633125579798,0.172413793103448,0.1507009590845,0.133027389650902,40.5618284603298,25.5528382063372,33.0573333333335,0.349601252640364,33.3518054031078,33.5616000000001,31.2069909426091,-5.03462244445506,-4.8385803298199
"3778533","2011-12-08",32.2668306345959,0.265151515151515,0.196660555044096,0.161813231231257,39.8889009337689,25.4777657328981,32.6833333333335,0.35543586231794,33.3518054031078,33.2976000000001,31.0993921502612,-4.81693348270811,-4.83425096039754
"3778532","2011-12-09",31.6513055623927,0.457446808510638,0.298337372255201,0.215232962127934,39.1908115517749,25.487855114892,32.3393333333335,0.393502300758578,36.5656569243978,33.0464000000001,31.0488065302264,-4.51059154463745,-4.76951907724552
"3778531","2011-12-12",31.4132129729508,0.507692307692308,0.410096877118154,0.301698268139152,38.2376982945025,25.6503017054977,31.9440000000001,0.385811706720276,34.3367530430733,32.7712000000001,30.9516323261962,-4.32285335009989,-4.6801859318164
"3778530","2011-12-13",32.4603595614489,0,0.321713038734316,0.343382429369225,37.176048454166,25.7746182125009,31.4753333333335,0.275876071758496,25.8515941811626,32.4096000000001,30.6007480160367,-4.64775830283782,-4.67370040602068
"3778529","2011-12-14",34.0093361804642,0,0.16923076923077,0.300346895027748,35.6659645170499,26.1340354829503,30.9000000000001,0.149598734101819,21.9893345981783,31.9888000000001,30.1206482805651,-5.20859663484343,-4.78067965178523
"3778528","2011-12-15",35.447671612407,0.0521739130434779,0.0173913043478268,0.169445037437639,33.4984969245655,27.1308364087681,30.3146666666668,0.0485521472862565,24.2065495671294,31.5648000000001,29.7365618431565,-5.54176681644676,-4.93289708471754
"3778527","2011-12-16",37.1091281812945,0,0.0173913043478268,0.0680044593088093,32.6181344449362,27.1965322217307,29.9073333333335,-0.0559242223820178,21.8642563632721,31.1232000000001,29.2916869307356,-5.98120025941622,-5.14255771965727
"3778526","2011-12-19",38.7675736859052,0,0.0173913043478268,0.0173913043478282,32.3827875291932,26.793212470807,29.5880000000001,-0.0751182573071861,21.0294390760527,30.6560000000001,28.8634620066375,-6.36282967545869,-5.38661211081756
"3778525","2011-12-20",39.8435115629789,0.0507246376811596,0.0169082125603873,0.017230273752015,32.3288542262809,26.3951457737194,29.3620000000001,0.0457590552549114,23.7720469410713,30.1920000000001,28.5296670724192,-6.52726474770257,-5.61474263819456
"3778524","2011-12-21",41.0765721213461,0,0.0169082125603873,0.0170692431562019,32.4376759477529,25.936990718914,29.1873333333335,0.0507140303133159,22.1176059219944,29.6800000000001,28.1657114627633,-6.7518507450943,-5.84216425957451
"3778523","2011-12-22",42.4098775399975,0,0.0169082125603873,0.0169082125603887,32.6063906731041,25.3842759935629,28.9953333333335,0.0243313785829138,20.7824865082169,29.1392000000001,27.7862832677282,-7.00234937187285,-6.07420128203418
"3778522","2011-12-23",42.995208610106,0.0891719745222928,0.0297239915074317,0.0211801388760702,32.6498822176926,25.0087844489743,28.8293333333335,0.140191315888024,26.3670073959788,28.8144000000001,27.5321121653644,-6.97089335108533,-6.25353969584441
"3778521","2011-12-27",43.1889907602171,0.152866242038217,0.0806794055201706,0.042437203195998,32.5747571110505,24.7319095556164,28.6533333333335,0.216089513288574,30.1545661642146,28.5856000000001,27.3651638766492,-6.75795084614927,-6.35442192590538
"3778520","2011-12-28",43.6810534724839,0.0612244897959183,0.101087568785477,0.0704969886043611,32.5149360024577,24.4157306642093,28.4653333333335,0.195607997282035,27.8411683177203,28.3968000000001,27.1404753597626,-6.69483459222944,-6.42250445917019
"3778519","2011-12-29",44.1379688481602,0.115646258503401,0.109912330112513,0.0972264348060548,32.3672498364951,24.1700834968385,28.2686666666668,0.241130054939326,30.8865600413967,28.2672000000001,26.9884119784609,-6.48112912815039,-6.43422939296623
"3778518","2011-12-30",44.238767152413,0.172661870503597,0.116510872934306,0.109170257277433,32.1796587249795,23.9950079416874,28.0873333333335,0.29384174377019,33.5300154238621,28.1536000000001,26.8939570479995,-6.1604939473749,-6.37948230384797
"3778517","2012-01-03",43.8185211319806,0.266666666666667,0.184991598557889,0.137138267201571,31.8440730055646,23.9359269944357,27.8900000000001,0.352051290105971,36.5183834620903,28.0576000000001,26.8547627749329,-5.74585494361218,-6.25275683180081
"3778516","2012-01-04",43.4282926844362,0.380952380952381,0.273426972707549,0.191643148066583,31.4624054600711,23.9215945399291,27.6920000000001,0.369333239651777,36.5183834620903,27.9360000000001,26.8207944049418,-5.3561425376466,-6.07343397296997
"3778515","2012-01-05",42.9956310255329,0.562500000000001,0.403373015873017,0.287263862379487,30.974442461076,24.0028908722576,27.4886666666668,0.405042659217797,38.131325233902,27.8224000000001,26.8126884842829,-4.94267148035518,-5.84728147444701
"3778514","2012-01-06",42.6943845952571,0.515625,0.486359126984128,0.387719705188233,30.4331920872255,24.1401412461081,27.2866666666668,0.416309802675409,37.3645355749433,27.6944000000001,26.7896633530452,-4.59821803242967,-5.59746878604354
"3778513","2012-01-09",42.3353447630764,0.714285714285713,0.597470238095239,0.49573412698413,29.8557030699883,24.340296930012,27.0980000000001,0.450804469073127,38.2559565306873,27.5728000000001,26.7803749059725,-4.25244317433445,-5.32846366370173
"3778512","2012-01-10",41.2942729400186,0.826923076923077,0.685611263736264,0.589813542938545,29.0583005899041,24.7656994100961,26.9120000000001,0.557773827479346,41.8226140998219,27.4352000000001,26.8149915851762,-3.83798574525976,-5.03036808001333
"3778511","2012-01-11",40.5810723837658,0.711538461538462,0.750915750915752,0.677999084249087,28.1098087034162,25.3568579632507,26.7333333333335,0.572649320266385,39.9582991223164,27.2912000000001,26.8129927071527,-3.54057765445588,-4.73240999490184
"3778510","2012-01-12",39.5992547676087,0.807692307692308,0.782051282051283,0.739526098901101,27.6107445408582,25.6759221258087,26.6433333333335,0.746361972529841,42.2678589419657,27.1456000000001,26.8379270128657,-3.20783964517717,-4.42749592495691
"3778509","2012-01-13",38.8725325971459,0.674418604651163,0.731216457960645,0.754727830309228,27.5024263939204,25.7269069394132,26.6146666666668,0.709516149798045,40.9120389805968,27.0032000000001,26.8382034111502,-2.95793171618038,-4.1335830832016
"3778508","2012-01-17",37.9407890419075,0.720930232558141,0.734347048300538,0.74920492943749,27.4296692677032,25.7636640656305,26.5966666666668,0.790115140536099,41.9152869970791,26.8640000000001,26.8491096229969,-2.7047046434758,-3.84780739525644
"3778507","2012-01-18",37.0755985977576,0.767441860465117,0.720930232558141,0.72883124627311,27.4518644003748,25.7574689329588,26.6046666666668,0.76479453899316,42.9582922803483,26.7152000000001,26.8692283399306,-2.45170677696275,-3.5685872715977
"3778506","2012-01-19",35.9915569131305,0.714285714285715,0.734219269102992,0.729832183320558,27.5064703395627,25.7748629937709,26.6406666666668,0.761414152444328,42.9582922803483,26.5824000000001,26.8866645612732,-2.22546270050128,-3.29996235737842
"3778505","2012-01-20",34.9849467774054,0.642857142857143,0.708194905869326,0.721114802510154,27.5500550533486,25.7739449466517,26.6620000000001,0.742852811718606,42.9582922803483,26.5296000000001,26.9017759531035,-2.022778666013,-3.04452561910534
"3778504","2012-01-23",33.7459331408966,0.650000000000002,0.669047619047621,0.703820598006647,27.6088976723332,25.8097689943338,26.7093333333335,0.780135604619611,44.8147827588322,26.5344000000001,26.9308724926897,-1.80536313225433,-2.79669312173514
"3778503","2012-01-24",32.2906329146279,0.73913043478261,0.677329192546586,0.684857239154512,27.572182607125,26.026484059542,26.7993333333335,0.862727045026503,47.278611227147,26.5360000000001,26.9774228269977,-1.56709831165883,-2.55077415971988
"3778502","2012-01-25",30.0063365603577,0.593749999999998,0.660960144927537,0.669112318840582,27.6429750754523,26.105024924548,26.8740000000001,0.954717815738025,49.1136080553176,26.5760000000001,27.0337664500647,-1.32713554873826,-2.30604643752355
"3778501","2012-01-26",28.7012785312284,0.627906976744185,0.653595803842265,0.66396171377213,27.8171110826577,26.0815555840093,26.9493333333335,1.0669654475274,53.7377256649407,26.6416000000001,27.1252642567227,-1.0299603323122,-2.05082921648128
"3778500","2012-01-27",27.6342771329292,0.744186046511628,0.655281007751937,0.656612318840581,27.9585708251621,26.1547625081715,27.0566666666668,1.10427706743163,57.3866559465726,26.7072000000001,27.2418956891597,-0.703754162239767,-1.78141420563298
"3778499","2012-01-30",26.792206997286,0.744186046511627,0.705426356589147,0.671434389394451,28.0978577416943,26.2234755916394,27.1606666666668,1.06872073817424,58.3963428741226,26.7984000000001,27.3536429306051,-0.417486802415357,-1.50862872498945
"3778498","2012-01-31",26.6399207732549,0.730769230769231,0.739713774597496,0.700140379646195,28.3055033001927,26.2264966998076,27.2660000000002,1.09675936884316,61.3546565827385,26.9184000000001,27.4824905398577,-0.119510608834694,-1.2308051017585
"3778497","2012-02-01",26.9325745969806,0.741379310344827,0.738778195875229,0.727972775687292,28.5620415030942,26.1739584969061,27.3680000000001,1.08289431162687,64.1034970893963,27.0256000000001,27.6261584678767,0.18354646098997,-0.947934789208808
"3778496","2012-02-02",27.7013481611541,0.865671641791045,0.779273394301702,0.75258845492481,28.912008007514,26.0813253258196,27.4966666666668,1.13000114596587,69.8729392761807,27.1408000000001,27.8306706721598,0.58937741082854,-0.640472349201338
"3778495","2012-02-03",28.4152093278866,0.892307692307692,0.833119548147855,0.78372371277493,29.211102332206,26.0328976677942,27.6220000000001,1.03845913464793,70.5525386426007,27.2832000000001,28.0185812492052,0.920552579983491,-0.328267363364372
"3778494","2012-02-06",29.44786368837,0.857142857142856,0.871707397080532,0.828033446510031,29.5014603553809,26.0198729779528,27.7606666666668,1.00915472584693,71.9169794487358,27.4192000000001,28.2027704159778,1.21221244763619,-0.0201714011642608
"3778493","2012-02-07",30.5574654735065,0.89041095890411,0.87995383611822,0.861593593782204,29.7835840854659,26.0257492478677,27.9046666666668,0.979531453051193,73.5657796829535,27.5520000000001,28.3890676938474,1.48050581399455,0.279964041867501
"3778492","2012-02-08",31.8321258791534,0.948717948717949,0.898757254921639,0.883472829373465,30.1033744051238,25.9912922615431,28.0473333333335,0.978103289611792,76.2668550530367,27.6864000000001,28.5985253346678,1.77140140998049,0.578251515490099
"3778491","2012-02-09",33.2898212349311,0.901234567901234,0.913454491841098,0.897388527626987,30.3891214240998,26.0268785759005,28.2080000000001,0.944419702004153,76.8333621777995,27.8240000000001,28.7907219567121,1.99794101482667,0.862189415357412
"3778490","2012-02-10",34.8568298471177,0.890243902439025,0.913398806352737,0.908536851038492,30.6723981137528,26.0636018862475,28.3680000000001,0.923537926964602,77.9661663252155,27.9616000000001,28.9786256958171,2.19370533109164,1.12849259850426
"3778489","2012-02-13",35.7448306765701,0.835443037974684,0.875640502771648,0.900831266988496,30.8705934346362,26.1854065653641,28.5280000000001,0.854023588161427,74.0658953440147,28.0976000000001,29.1201422697082,2.27568604379509,1.35793128756242
"3778488","2012-02-14",35.5254687709208,0.704225352112676,0.809970764175462,0.86633669109995,30.9863674528732,26.3522992137938,28.6693333333335,0.767008008837392,66.8617716534789,28.2176000000001,29.2001233004138,2.22528375363915,1.53140178077777
"3778487","2012-02-15",34.0126009621644,0.484375,0.67468113002912,0.786764132325412,31.0085270971017,26.5728062362319,28.7906666666668,0.655405029972516,57.7827864739444,28.3056000000001,29.2054401936919,2.02927578022742,1.6309765806677
"3778486","2012-02-16",31.8708169572339,0.338709677419356,0.509103343177345,0.664585079127311,30.9773089898215,26.8146910101788,28.8960000000001,0.573030963082986,52.6500212234965,28.3904000000001,29.1673815011997,1.76537784815805,1.65785683416577
"3778485","2012-02-17",30.1996557431601,0.517857142857143,0.446980606758834,0.543588359988434,30.9525689094415,27.0927644238922,29.0226666666668,0.65648461010426,59.4400694072245,28.4896000000001,29.2090639677064,1.69142160311138,1.66456978795489
"3778484","2012-02-21",28.807003561521,0.56,0.472188940092167,0.476090963342783,30.9177715575576,27.3848951091094,29.1513333333335,0.679834574631744,61.5601917928201,28.6032000000001,29.2718554386789,1.66842276733978,1.66534038383187
"3778483","2012-02-22",27.9061403440178,0.51219512195122,0.530017421602789,0.483062322817931,30.8685658947802,27.6887674385534,29.2786666666668,0.697496793788956,62.4066765165138,28.7168000000001,29.3369413801884,1.65269527300791,1.66281136166708
"3778482","2012-02-23",27.4414980586654,0.707317073170731,0.593170731707318,0.531792364467426,30.8385795993383,27.9800870673286,29.4093333333335,0.771938206809541,65.6638040666396,28.8400000000001,29.4360158628299,1.70772622401201,1.67179433413606
"3778481","2012-02-24",27.010044507981,0.804878048780487,0.67479674796748,0.599328300425864,30.8340945544021,28.2205721122648,29.5273333333335,0.793091035932881,67.1942860641486,28.9696000000001,29.5432137477859,1.77362059128849,1.69215958556655
"3778480","2012-02-27",25.9193511557551,0.658536585365854,0.723577235772358,0.663848238482387,30.7948484533878,28.4598182132791,29.6273333333335,0.722409682072905,62.6810480365921,29.0896000000001,29.6041185814145,1.73949486852409,1.70162664215806
"3778479","2012-02-28",24.9065644715454,0.780487804878049,0.747967479674797,0.715447154471546,30.7347444709063,28.7239221957606,29.7293333333335,0.7672206987036,64.8026748355663,29.2128000000001,29.6835694372259,1.74621327917943,1.71054396956233
"3778478","2012-02-29",24.3315225071868,0.75609756097561,0.731707317073171,0.734417344173444,30.6809695265845,28.9563638067491,29.8186666666668,0.775231991409519,64.0187731830144,29.3280000000001,29.7470935122624,1.72025046509661,1.71248526866919
"3778477","2012-03-01",23.7975549688538,0.75609756097561,0.764227642276424,0.747967479674799,30.6227430705832,29.1625902627504,29.8926666666668,0.737874646728725,64.0187731830144,29.4384000000001,29.8021477106274,1.67987722204259,1.70596365934387
"3778476","2012-03-02",22.9011105188753,0.682926829268292,0.731707317073171,0.742547425474257,30.616684622682,29.2553153773183,29.9360000000001,0.654746162647627,61.433168165503,29.5312000000001,29.8338613492104,1.59673185502545,1.68411729848018
"3778475","2012-03-05",22.3802695240259,0.878048780487805,0.772357723577236,0.756097560975612,30.6392345224042,29.3394321442627,29.9893333333335,0.815945464920392,65.4414955841742,29.6256000000001,29.9040131693157,1.59856423944018,1.66700668667218
"3778474","2012-03-06",21.7399003754417,0.414634146341464,0.658536585365854,0.720867208672089,30.6247065790781,29.3886267542555,30.0066666666668,0.397525496231622,51.6986485383272,29.6864000000001,29.8634780800736,1.37885177619825,1.6093757045774
"3778473","2012-03-07",21.1452718803278,0.585365853658536,0.626016260162602,0.685636856368565,30.6239291993812,29.4187374672858,30.0213333333335,0.482298805438723,55.4136148720292,29.7488000000001,29.8656810027305,1.26582175046481,1.54066491375488
"3778472","2012-03-08",20.0165680749232,0.444444444444446,0.481481481481482,0.588678109003314,30.6307711462249,29.4225621871086,30.0266666666668,0.577249330613697,56.444372399246,29.8048000000001,29.8782568690331,1.18419386078139,1.46937070316018
"3778471","2012-03-09",18.637673034011,0.458333333333332,0.496047877145438,0.534515206263175,30.6374427270672,29.4225572729331,30.0300000000001,0.650905859239104,57.502415076348,29.8400000000001,29.8998226198287,1.12804669165003,1.40110590085815
"3778470","2012-03-12",17.5807510194226,0.666666666666667,0.523148148148149,0.500225835591691,30.6570013419203,29.41499865808,30.0360000000001,0.825281100641966,61.0671544597564,29.8832000000001,29.9558462705182,1.14569440619652,1.35002360192583
"3778469","2012-03-13",16.8072517145365,0.407407407407406,0.510802469135802,0.509999498143131,30.6511077174819,29.4142256158517,30.0326666666668,0.57060764580399,56.0077826510512,29.9088000000001,29.9670667677824,1.07170213951391,1.29435930944344
"3778468","2012-03-14",15.8569565734975,0.407407407407406,0.493827160493827,0.50925925925926,30.6621756409606,29.427157692373,30.0446666666668,0.582589892816153,56.0077826510512,29.9264000000001,29.9767911987448,1.00148941826554,1.23578533120786
"3778467","2012-03-15",14.9745396568185,0.444444444444442,0.419753086419752,0.474794238683128,30.6415179609742,29.5171487056927,30.0793333333335,0.583602428257736,56.6034657613854,29.9312000000001,29.9905523722455,0.945680083335554,1.1777642816334
"3778466","2012-03-16",14.3901254039345,0.37037037037037,0.407407407407406,0.440329218106996,30.5162469408267,29.7330863925069,30.1246666666668,0.477016206908348,54.9994362612647,29.9296000000001,29.9918120559461,0.869872170204666,1.11618585934765
"3778465","2012-03-19",13.8474550262565,0.37037037037037,0.395061728395061,0.407407407407407,30.4672496403347,29.8300836929988,30.1486666666668,0.434083106330877,54.9994362612647,29.9216000000001,29.9929037818199,0.800565206939186,1.05306172886596
"3778464","2012-03-20",13.3435468184127,0.37037037037037,0.37037037037037,0.390946502057614,30.4378243337953,29.8915089995382,30.1646666666668,0.393834208261786,54.9994362612647,29.9200000000001,29.9938499442439,0.737141017574694,0.989877586607707
"3778463","2012-03-21",12.8756320539863,0.37037037037037,0.37037037037037,0.378600823045268,30.4228099944254,29.9265233389082,30.1746666666668,0.362982412998254,54.9994362612647,29.9312000000001,29.9946699516781,0.679048382345138,0.927711745755193
"3778462","2012-03-22",12.7330317438659,0.296296296296297,0.345679012345679,0.362139917695474,30.4222023628805,29.9124643037865,30.1673333333335,0.25019849693038,52.9800453955607,29.9584000000001,29.984713958121,0.604515214320389,0.863072439468233
"3778461","2012-03-23",12.8876290991285,0.222222222222221,0.296296296296296,0.337448559670783,30.4105865508686,29.894746782465,30.1526666666668,0.204042464311602,50.9648481209776,29.9952000000001,29.9654187637049,0.517944873034626,0.794046926181511
"3778460","2012-03-26",12.6511478493808,0.428571428571428,0.315696649029982,0.319223985890654,30.4212893364169,29.8960439969167,30.1586666666668,0.705618197588647,58.5968107322102,30.0240000000001,29.9966962618776,0.540044008249563,0.743246342595122
"3778459","2012-03-27",12.2411470792055,0.476190476190475,0.375661375661375,0.329218106995886,30.4271299224201,29.8942034109135,30.1606666666668,0.773958973418495,59.3538019005551,30.0464000000001,30.0291367602939,0.561730714127928,0.706943216901683
"3778458","2012-03-28",12.0301876107408,0.428571428571428,0.444444444444444,0.378600823045268,30.4251959443298,29.8948040556705,30.1600000000001,0.726247803870466,58.2077028299716,30.0640000000001,30.051918525588,0.561600541117624,0.677874681744871
"3778457","2012-03-29",12.1720187341538,0.333333333333335,0.412698412698413,0.410934744268078,30.4213493666006,29.8946506333996,30.1580000000001,0.579741980286544,55.8835109482514,30.0656000000001,30.0609960555096,0.533816484059235,0.649063042207744
"3778456","2012-03-30",11.4752068649996,0.63157894736842,0.464494569757728,0.440545808966863,30.4570869179324,29.8855797487346,30.1713333333335,0.923441757239136,60.1657673499017,30.0688000000001,30.095529914775,0.55897723529883,0.631045880825961
"3778455","2012-04-02",11.6264620910342,0.583333333333331,0.516081871345029,0.464424951267058,30.4898147598247,29.8661852401756,30.1780000000001,1.06978273500127,61.7645258966221,30.0848000000001,30.1361259261383,0.593382542001475,0.623513213061064
"3778454","2012-04-03",12.7841545987426,0.687499999999999,0.634137426900584,0.538237956001115,30.6281749341893,29.8251583991443,30.2266666666668,1.28039073831957,67.4006443757325,30.1056000000001,30.2139758026532,0.697939620083488,0.638398494465549
"3778453","2012-04-04",13.8591547844718,0.75,0.67361111111111,0.607943469785576,30.756966894632,29.7870331053683,30.2720000000001,1.15434019692034,68.6450016989221,30.1312000000001,30.2921123622995,0.792504588547427,0.669219713281924
"3778452","2012-04-05",16.3463517879101,0.612244897959183,0.683248299319728,0.663665612443809,30.982916107704,29.6784172256296,30.3306666666668,1.23795898171696,72.0872673719134,30.1664000000001,30.3918307139929,0.92006881617106,0.719389533859752
"3778451","2012-04-09",17.605248274348,0.489795918367347,0.617346938775511,0.658068783068784,31.0938249941742,29.6515083391594,30.3726666666668,0.971925956273115,64.4655948879808,30.1968000000001,30.4462532854605,0.946013492028586,0.764714325493518
"3778450","2012-04-10",18.7742235831832,0.591836734693877,0.564625850340136,0.621740362811793,31.2138076055045,29.6061923944958,30.4100000000001,0.983117266711604,67.5450643987248,30.2224000000001,30.5200861807324,1.00754783421679,0.813281027238173
"3778449","2012-04-11",18.590005919273,0.428571428571428,0.503401360544218,0.561791383219956,31.2552313532348,29.6341019800988,30.4446666666668,0.727413476540348,58.7693511984461,30.2656000000001,30.5414080233014,0.960402339169497,0.842705289624438
"3778448","2012-04-12",18.6254081909347,0.469387755102042,0.496598639455783,0.52154195011338,31.3029382166496,29.6610617833507,30.4820000000001,0.750526364220209,60.1628349792514,30.3008000000001,30.5705536201946,0.933325727912804,0.860829377282111
"3778447","2012-04-13",18.7636618765475,0.547619047619047,0.481859410430839,0.493953136810281,31.3772150624091,29.6787849375912,30.5280000000001,0.832856397841993,64.6642475625091,30.3440000000001,30.6331464708353,0.974279719109838,0.883519445647657
"3778446","2012-04-16",18.1221627095913,0.428571428571428,0.481859410430839,0.486772486772488,31.4225126657879,29.7228206675456,30.5726666666668,0.751418100323544,59.4931360185722,30.3760000000001,30.6607269413906,0.942969470405153,0.895409450599156
"3778445","2012-04-17",16.9656969622705,0.333333333333333,0.436507936507936,0.466742252456539,31.4400522071935,29.7799477928067,30.6100000000001,0.646577125646088,55.6584859704205,30.3904000000001,30.6632966825385,0.866026899726191,0.889532940424563
"3778444","2012-04-18",16.0241591442889,0.547619047619047,0.436507936507936,0.451625094482238,31.483197019755,29.8368029802452,30.6600000000001,0.771299977980687,61.6482684631614,30.4304000000001,30.7135237915334,0.889392334257555,0.889504819191162
"3778443","2012-04-19",15.4156933003687,0.324324324324325,0.401758901758902,0.424924924924926,31.4916030481918,29.9110636184752,30.7013333333335,0.646785328880706,56.1980351932147,30.4608000000001,30.7250539526623,0.835103150329553,0.87862448541884
"3778442","2012-04-20",14.9772148292174,0.257142857142859,0.376362076362077,0.404876304876306,31.4695558260635,30.0091108406034,30.7393333333335,0.54153985071025,55.3202031955295,30.4880000000001,30.7297134256406,0.772652769341997,0.857430142203471
"3778441","2012-04-23",15.0639101470092,0,0.193822393822395,0.323981123981126,31.4213936871758,30.1252729794911,30.7733333333335,0.427990245985511,51.8325181561045,30.5120000000001,30.7124183022219,0.673385667436599,0.820621247250097
"3778440","2012-04-24",14.9775509571627,0.0333333333333326,0.0968253968253976,0.222336622336625,31.4019321560851,30.1900678439152,30.7960000000001,0.437286708390611,52.6364558221541,30.5376000000001,30.7027625285923,0.598341312112383,0.776165260222554
"3778439","2012-04-25",13.9623247886181,0.233333333333331,0.0888888888888884,0.126512226512228,31.394683549022,30.2626497843116,30.8286666666668,0.616015385253815,57.2471799206173,30.5728000000001,30.7263941914467,0.595067364668411,0.739945681111726
"3778438","2012-04-26",13.9302907694195,0.458333333333332,0.241666666666666,0.142460317460319,31.3986395932111,30.3480270734558,30.8733333333335,0.785547710843704,60.0400053373422,30.6144000000001,30.7682082992538,0.627145646867477,0.717385674262876
"3778437","2012-04-27",14.3384776885908,0.639999999999997,0.443888888888887,0.258148148148149,31.3995042422973,30.4631624243696,30.9313333333335,0.957810020292906,63.2699510610586,30.6672000000001,30.8311138593533,0.696728144494019,0.713254168309104
"3778436","2012-04-30",15.0283501437394,0.785714285714287,0.628015873015872,0.437857142857143,31.4697229119345,30.507610421399,30.9886666666668,1.0938321547153,66.7437813621226,30.7328000000001,30.9176320114395,0.804915685901575,0.731586471827599
"3778435","2012-05-01",15.3374614535751,0.689655172413791,0.705123152709359,0.592342638204708,31.5244949468735,30.5515050531267,31.0380000000001,0.99538027383183,64.5521806223451,30.7808000000001,30.9819477432476,0.859386539448015,0.757146485351682
"3778434","2012-05-02",15.6244933841369,0.633333333333332,0.702900930487137,0.678679985404124,31.5898181110664,30.5515152222672,31.0706666666668,0.919916003993873,63.4306668901546,30.8256000000001,31.0323547108146,0.881671316205379,0.782051451522421
"3778433","2012-05-03",15.8910230339442,0.733333333333333,0.685440613026819,0.697821565407773,31.6580945432247,30.5485721234422,31.1033333333335,0.911588498370376,65.3742317317994,30.8768000000001,31.0920407493726,0.91963674181974,0.809568509581885
"3778432","2012-05-04",15.9438052298469,0.7,0.688888888888889,0.692410144134283,31.6958021094102,30.5348645572567,31.1153333333335,0.860053819625807,64.1503361725576,30.9296000000001,31.1384353161229,0.928374717587466,0.833329751183001
