"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778431","2012-05-07",16.2720160545411,0.799999999999998,0.744444444444444,0.706257982120052,31.7673932876205,30.5219400457131,31.1446666666668,0.897713311641144,66.1950120992474,30.9792000000001,31.1946439406399,0.955118048254366,0.857687410597274
"3778430","2012-05-08",16.9763863188602,0.757575757575757,0.752525252525253,0.72861952861953,31.8399203139818,30.5014130193518,31.1706666666668,0.900446080608046,66.8732493879985,31.0272000000001,31.2486914152212,0.975125466094484,0.881175021696716
"3778429","2012-05-09",16.1252065151048,0.363636363636361,0.64040404040404,0.712457912457914,31.8498007867576,30.5448658799093,31.1973333333335,0.614437381167064,52.2086190470053,31.0416000000001,31.2261992265251,0.846851234062695,0.874310264169912
"3778428","2012-05-10",15.0464935900544,0.857142857142858,0.659451659451659,0.684126984126985,31.9441104656302,30.5478895343701,31.2460000000001,0.944533277485226,63.9850838401145,31.0816000000001,31.3027059963217,0.9203696505234,0.88352214144061
"3778427","2012-05-11",15.6137033450668,0.411764705882352,0.544181308887191,0.614679002914298,31.9492757493729,30.5600575839607,31.2546666666668,0.508637952122021,52.3977955666639,31.0880000000001,31.2890118634788,0.814376054293375,0.869692924011163
"3778426","2012-05-14",19.8563251125299,0,0.422969187675071,0.542200718671308,32.7081056673414,29.4945609993255,31.1013333333335,-0.485827280240084,20.2605813974529,30.9088000000001,30.6264769483483,-0.536697126978714,0.588414913813188
"3778425","2012-05-15",23.7959024680313,0.295774647887324,0.235846451256559,0.400998982606275,32.9408590173663,29.031140982634,30.9860000000001,-0.123915410692901,35.0332926824109,30.7888000000001,30.2762800219019,-1.16780823228034,0.237170284594482
"3778424","2012-05-16",26.843262878468,0.514084507042253,0.269953051643193,0.309589563524943,32.9651783614757,28.8441549718578,30.9046666666668,0.15429299181947,43.3722799130399,30.7312000000001,30.138109352315,-1.32616249362425,-0.0754962710492647
"3778423","2012-05-17",30.011285931142,0.338028169014084,0.382629107981221,0.296142870293659,33.0671703732171,28.5181629601165,30.7926666666668,0.0385073835475361,39.0222003052939,30.6304000000001,29.8850281053396,-1.7035361216802,-0.401104241175453
"3778422","2012-05-18",33.2524673459848,0.140845070422535,0.330985915492958,0.327856025039126,33.3134090710285,27.9439242623051,30.6286666666668,-0.0789506400346623,34.8110150598038,30.4736000000001,29.5163576912944,-2.28706546285692,-0.778296485511746
"3778421","2012-05-21",36.5362501517206,0,0.159624413145541,0.291079812206575,33.6890228896902,27.1309771103101,30.4100000000001,-0.125694524157677,30.6172901952003,30.2720000000001,29.0208433324551,-3.09074509444762,-1.24078620729892
"3778420","2012-05-22",38.9069107087656,0.12258064516129,0.0878085718612758,0.192806300166593,33.8236517198519,26.6203482801484,30.2220000000001,0.0471522160207105,35.4397931772669,30.1072000000001,28.6927308881278,-3.48972050963379,-1.69057306776589
"3778419","2012-05-23",40.983707335534,0.193548387096774,0.105376344086022,0.117603109697614,33.8404485678457,26.2355514321545,30.0380000000001,0.137338947418985,38.1213431399893,29.9456000000001,28.4670334363774,-3.64702406352138,-2.08186326691699
"3778418","2012-05-24",42.5892595154849,0.187096774193548,0.167741935483872,0.120308950477058,33.7861253575055,25.9045413091614,29.8453333333335,0.179590635861575,37.9669532966838,29.7920000000001,28.2660956448604,-3.7445753862274,-2.41440569077907
"3778417","2012-05-25",43.8155577240615,0.296774193548387,0.225806451612904,0.166308243727601,33.6386990762742,25.6986342570594,29.6686666666668,0.268011969430965,42.2489288283606,29.6672000000001,28.1826162255457,-3.58863995238351,-2.64925254309996
"3778416","2012-05-29",44.2366372099075,0.335483870967742,0.273118279569893,0.222222222222224,33.4215859019409,25.573080764726,29.4973333333335,0.326208943467143,43.7253851818819,29.5584000000001,28.1422673954729,-3.35819501701307,-2.79104103788258
"3778415","2012-05-30",43.7790419306414,0.393548387096774,0.341935483870968,0.280286738351257,33.1794279651786,25.5192387014883,29.3493333333335,0.396956418939288,45.9572799348443,29.4624000000001,28.1552984094099,-3.03731407137992,-2.84029564458205
"3778414","2012-05-31",43.4339911479534,0.414285714285714,0.381105990783411,0.332053251408092,32.9113571470442,25.464642852956,29.1880000000001,0.378067028740317,45.3121615938576,29.3520000000001,28.1505919548219,-2.78521028029309,-2.82927857172426
"3778413","2012-06-01",43.4027248732902,0.350746268656716,0.386193456679736,0.369744977111373,32.6026358137641,25.4000308529029,29.0013333333335,0.336910857523088,42.9324368487384,29.2176000000001,28.0878463608456,-2.68096113536408,-2.79961508445222
"3778412","2012-06-04",43.8207334165114,0.269230769230769,0.344754250724401,0.370684566062517,32.2675034128451,25.3084965871551,28.7880000000001,0.281386428920103,39.1115628559201,29.0448000000001,27.9321335127329,-2.78632309486199,-2.79695668653418
"3778411","2012-06-05",43.5258521873161,0.298076923076923,0.306017986988137,0.345655231464093,31.8430962997947,25.3182370335389,28.5806666666668,0.333355281859218,40.0192607480372,28.8672000000001,27.8131823777018,-2.80512030151018,-2.79858940952938
"3778410","2012-06-06",43.1898379914286,0.515789473684211,0.361032388663968,0.33726820879217,31.3308640563379,25.4584692769957,28.3946666666668,0.430522382208466,45.2893094664443,28.7216000000001,27.8060913940083,-2.58227643437837,-2.75532681449917
"3778409","2012-06-07",42.5558190353111,0.741176470588235,0.51834762244979,0.395132666033967,30.8550693813506,25.642263951983,28.2486666666668,0.534146680211208,49.0396880320273,28.6000000000001,27.8746125414738,-2.21763788939559,-2.64778902947846
"3778408","2012-06-08",42.5679804191552,0.494117647058824,0.583694530443757,0.487691513852507,30.0589524711316,26.0357141955354,28.0473333333335,0.448466056661101,44.1507256058051,28.4400000000001,27.821997535944,-2.14710332990977,-2.54765188956472
"3778407","2012-06-11",42.5127538711953,0.696969696969697,0.644087938205586,0.582043363699713,29.2967786263271,26.5178880403398,27.9073333333335,0.701279365281117,50.0269464914987,28.3184000000001,27.8990645311515,-1.80404922178097,-2.39893135600797
"3778406","2012-06-12",42.252373810455,0.614035087719298,0.601707477249274,0.609829981966207,29.3430645921989,26.5236020744681,27.9333333333335,0.684432315283402,49.5388414803897,28.1888000000001,27.9551892603313,-1.53757068063115,-2.22665922093261
"3778405","2012-06-13",43.0282013424183,0,0.437001594896332,0.560932336783732,29.2839799873514,26.4413533459822,27.8626666666668,0.243429783314011,40.7592551411295,27.9920000000001,27.7851640256204,-1.7802917171563,-2.13738572017735
"3778404","2012-06-14",43.2380476877812,0.301587301587302,0.305207463102201,0.447972178415937,28.9882808622135,26.5637191377867,27.7760000000001,0.487901593497105,45.5731422106129,27.8464000000001,27.7391421555377,-1.73372752618669,-2.05665408137921
"3778403","2012-06-15",43.457008330295,0.285714285714285,0.195767195767197,0.312658751255245,28.8578002942266,26.5768663724403,27.7173333333335,0.41348572992464,45.3642030931971,27.6704000000001,27.693923201466,-1.68934431798505,-1.98319212870038
"3778402","2012-06-18",44.193376583702,0,0.195767195767197,0.232247284878866,28.8919331115877,26.4667335550792,27.6793333333335,0.120924665408968,40.5581868039497,27.4800000000001,27.5267334412705,-1.91337782343989,-1.96922926764828
"3778401","2012-06-19",44.8771471047228,0.157894736842105,0.147869674185464,0.179801355239954,28.8041424408526,26.6198575591477,27.7120000000001,0.155722563343846,42.9970381266433,27.4992000000001,27.4298356491011,-1.96482995631075,-1.96834940538078
"3778400","2012-06-20",45.2951581214089,0.210526315789474,0.122807017543861,0.155481295832175,28.7947613993413,26.641238600659,27.7180000000001,0.203741237199568,43.8244167499429,27.4560000000001,27.3618575625543,-1.948789094889,-1.96443734328242
"3778399","2012-06-21",45.7325155788408,0.175438596491228,0.181286549707603,0.150654413812311,28.8100592710662,26.5979407289341,27.7040000000001,0.181753040539309,43.3724420001242,27.3600000000001,27.2922765542137,-1.93802411929994,-1.95915469848593
"3778398","2012-06-22",45.7462862844382,0.19298245614035,0.192982456140351,0.165692007797273,28.8186972563441,26.5666360769896,27.6926666666668,0.233873422788069,43.6851762488609,27.3056000000001,27.2373063469852,-1.8964118121746,-1.94660612122366
"3778397","2012-06-25",45.5986995378381,0.31578947368421,0.228070175438597,0.200779727095519,28.8030859945951,26.5302473387386,27.6666666666668,0.34160776257808,45.9359851733415,27.3072000000001,27.2269988340539,-1.76048291603914,-1.90938148018676
"3778396","2012-06-26",45.1324582455769,0.403508771929824,0.304093567251462,0.241715399610138,28.7526139920012,26.5167193413325,27.6346666666668,0.436788912084384,47.5485963365694,27.3696000000001,27.2447323228467,-1.57534530868033,-1.84257424588547
"3778395","2012-06-27",44.2883401757484,0.508771929824562,0.4093567251462,0.313840155945421,28.6285036336757,26.5568296996579,27.5926666666668,0.561463983903221,49.495383074756,27.4112000000001,27.2921013464671,-1.34208219315766,-1.74247583533991
"3778394","2012-06-28",43.1766253040775,0.491228070175438,0.467836257309942,0.39376218323587,28.556137139772,26.5758628602283,27.5660000000001,0.591233153171163,49.1678344519203,27.4336000000001,27.3278211669382,-1.15569115868805,-1.62511890000954
"3778393","2012-06-29",41.0218300826427,0.771929824561403,0.590643274853802,0.489278752436649,28.6393501167127,26.5473165499542,27.5933333333335,0.872842965999066,54.3708823579512,27.4832000000001,27.4441116780131,-0.810222047737397,-1.46213952955511
"3778392","2012-07-02",38.7475325070919,0.868852459016393,0.710670117917746,0.589716550027165,28.7963019020845,26.5303647645824,27.6633333333335,0.9427895711349,57.0349297652994,27.5200000000001,27.5928967876113,-0.42689698502123,-1.25509102064833
"3778391","2012-07-03",36.6356847583662,0.983606557377049,0.874796280318283,0.725369891029945,28.9733324387187,26.4893342279482,27.7313333333335,0.951691146609895,59.0381102323392,27.5584000000001,27.7591772159298,-0.0425541514745387,-1.01258364681358
"3778390","2012-07-05",35.2014902008103,0.796875,0.883111338797815,0.822859245677949,29.0666248499857,26.4627084833479,27.7646666666668,0.841280802276291,55.4579883223054,27.5680000000001,27.8552869204725,0.154546225143037,-0.779157672422253
"3778389","2012-07-06",33.3394933718302,0.887323943661972,0.889268500346341,0.882392039820814,29.1903635889247,26.4029697444089,27.7966666666668,0.955622732502833,59.0257799597447,27.6016000000001,28.0025819977429,0.443277781304618,-0.534670581676879
"3778388","2012-07-09",31.1776592915704,0.852941176470589,0.845713373377521,0.872697737507227,29.3991348870603,26.3355317796066,27.8673333333335,0.95240847178531,60.1710090940868,27.6592000000001,28.1515710647105,0.708260020155826,-0.286084461310338
"3778387","2012-07-10",29.0263598815459,0.927536231884057,0.889267117338873,0.87474966368758,29.5835113950464,26.2511552716206,27.9173333333335,0.964936302108196,62.1640188515341,27.7584000000001,28.3180282560824,0.984994401316119,-0.0318686887850463
"3778386","2012-07-11",27.3819791073938,0.855072463768115,0.878516624040921,0.871165704919106,29.7254074058524,26.1972592608146,27.9613333333335,0.888872559654146,59.8599108356274,27.8448000000001,28.4356244886048,1.13269205780799,0.201043460533562
"3778385","2012-07-12",26.565969431452,0.691176470588236,0.82459505541347,0.864126265597756,29.8169534358451,26.2830465641551,28.0500000000001,0.742413481104794,55.02763247574,27.8848000000001,28.4788745567908,1.11165225447487,0.383165219321824
"3778384","2012-07-13",24.7585149534929,0.692307692307692,0.746185542221348,0.816432407225248,29.9566830361826,26.2913169638176,28.1240000000001,0.800833980807557,56.7372236493754,27.9104000000001,28.5430246158854,1.13813379070862,0.534158933599182
"3778383","2012-07-16",24.4174516625477,0.266666666666667,0.550050276520865,0.706943624718562,29.9735859524668,26.3490807142002,28.1613333333335,0.529061437743586,47.4191488761879,27.9312000000001,28.4706213337673,0.877670653243157,0.602861277527977
"3778382","2012-07-17",24.1007500352415,0.218181818181818,0.392385392385393,0.562873737042537,29.9318022439037,26.5428644227633,28.2373333333335,0.512589982147318,47.8038030185947,27.9168000000001,28.4132051559317,0.674599938235332,0.617209009669448
"3778381","2012-07-18",23.8066699527429,0.236363636363636,0.240404040404041,0.394279903103434,29.8914673598301,26.7111993068369,28.3013333333335,0.480714413907422,48.2118012602211,27.9072000000001,28.3687778018074,0.518914258363745,0.597550059408307
"3778380","2012-07-19",23.5335955904228,0.113636363636363,0.189393939393939,0.274061124061126,29.8515836109712,26.8750830556957,28.3633333333335,0.485441516798419,49.4874315414775,27.9680000000001,28.3462740948998,0.424709738096718,0.56298199514599
"3778379","2012-07-20",23.2800265396969,0.113636363636363,0.154545454545454,0.194781144781146,29.7798158980507,27.0761841019496,28.4280000000001,0.450190456089099,49.4874315414775,27.9984000000001,28.3267708822465,0.346051238441092,0.51959584380501
"3778378","2012-07-23",23.2342798808482,0.0454545454545444,0.0909090909090905,0.144949494949496,29.695532729874,27.2724672701263,28.4840000000001,0.388295767834933,48.1129916765916,28.0256000000001,28.293868097947,0.246652367079192,0.465007148459847
"3778377","2012-07-24",22.8894757174865,0.136363636363635,0.0984848484848479,0.114646464646466,29.6241264998969,27.4492068334367,28.5366666666668,0.418770946168167,50.1028845161229,28.0976000000001,28.2866856848874,0.211053740912881,0.414216466950453
"3778376","2012-07-25",23.4826289071894,0,0.0606060606060602,0.0833333333333342,29.5827488077863,27.5265845255473,28.5546666666668,0.158911819745371,43.3837397866442,28.1312000000001,28.2004609269024,0.0112459056179626,0.333622354683955
"3778375","2012-07-26",23.3492591180895,0,0.0454545454545454,0.0681818181818192,29.5635558274627,27.5657775058709,28.5646666666668,0.177308207973176,42.9700162690348,28.1584000000001,28.1203994699821,-0.157247200341704,0.235448443678824
"3778374","2012-07-27",23.2254157424967,0,2.4980018054066e-16,0.0353535353535366,29.5536584828649,27.5850081838021,28.5693333333335,0.129526212105478,42.9700162690348,28.1888000000001,28.0510128739845,-0.287891941060481,0.130780366730963
"3778373","2012-07-30",22.7095133482866,0.259259259259259,0.0864197530864198,0.0439580995136565,29.5536567306115,27.5743432693887,28.5640000000001,0.349779562884503,50.616511013406,28.2400000000001,28.0655444907865,-0.227806775904305,0.0590629382039092
"3778372","2012-07-31",21.9326967038955,0.314814814814815,0.191358024691358,0.0925925925925941,29.5413716648049,27.5586283351954,28.5500000000001,0.417622553108959,52.098636332157,28.2848000000001,28.0941385586817,-0.14404738897893,0.0184408727673415
"3778371","2012-08-01",20.4640976356095,0.407407407407407,0.32716049382716,0.201646090534981,29.521050162728,27.5562831706057,28.5386666666668,0.544789026053826,54.547124194957,28.3296000000001,28.1455867508574,-0.0201096493709696,0.0107307683396793
"3778370","2012-08-02",19.0103488264531,0.764705882352941,0.495642701525054,0.338053740014526,29.5287334212842,27.5579332453827,28.5433333333335,0.603172983146392,56.4643352681453,28.3712000000001,28.2115085174098,0.122301405410208,0.033044895753785
"3778369","2012-08-03",17.831038654387,0.722222222222223,0.631445170660857,0.484749455337692,29.4909334349454,27.5663998983882,28.5286666666668,0.627130373162639,56.4643352681454,28.4144000000001,28.2686407150885,0.232184816136405,0.072872879830309
"3778368","2012-08-06",16.9262716505817,0.684210526315789,0.723712876963651,0.616933583049856,29.4190160032675,27.5929839967328,28.5060000000001,0.661004844902914,56.4643352681453,28.4320000000001,28.31815528641,0.315395115149708,0.121377326894189
"3778367","2012-08-07",16.550342073449,0.744186046511627,0.716872931683213,0.690676993102575,29.3214394837175,27.6465605162827,28.4840000000001,0.824003511428446,59.6527023986574,28.4448000000001,28.3930679148887,0.44423334119077,0.185948529753505
"3778366","2012-08-08",16.4688140955475,0.869565217391303,0.76598726340624,0.735524357351036,29.3082107258302,27.6544559408367,28.4813333333335,0.98294140939987,63.4918626384183,28.4592000000001,28.5006588595702,0.629245676063683,0.274607959015541
"3778365","2012-08-09",16.571617141216,0.875000000000001,0.82958375463431,0.770814649907923,29.3983715360211,27.6096284639792,28.5040000000001,0.978548324451501,64.4037695130069,28.4912000000001,28.6045710116275,0.788461196865509,0.377378606585534
"3778364","2012-08-10",16.9341697402259,0.823529411764706,0.856031543052003,0.817200853697519,29.4377146534101,27.5876186799235,28.5126666666668,0.979614758396026,64.4037695130069,28.5040000000001,28.6946282100772,0.903396759423125,0.482582237153052
"3778363","2012-08-13",15.7969201186791,0.549019607843136,0.749183006535948,0.811599434740755,29.4727600908871,27.6125732424465,28.5426666666668,0.674176051331344,53.5456957724093,28.4880000000001,28.6980111154002,0.82724884457559,0.55151555863756
"3778362","2012-08-14",15.8017981103776,0.60377358490566,0.658774201504501,0.754662917030819,29.5457032202512,27.6276301130824,28.5866666666668,0.798911095302023,55.8366687346154,28.4672000000001,28.7222763000135,0.802574783825971,0.601727403675242
"3778361","2012-08-15",15.8063276740976,0.698113207547169,0.616968800098655,0.674975336046369,29.6110040345412,27.6556626321257,28.6333333333335,0.776166606676873,58.58605229236,28.4624000000001,28.769972793345,0.829457539158018,0.647273430771798
"3778360","2012-08-16",16.2713567745429,0.641025641025642,0.647637477826157,0.641126826476439,29.6912026793549,27.6741306539787,28.6826666666668,0.809359305046865,59.6676644311986,28.4784000000001,28.821976420899,0.862979833367095,0.690414711290857
"3778359","2012-08-17",16.7031695106707,0.611111111111111,0.650083319894641,0.638229865939819,29.7559409705209,27.7080590294793,28.7320000000001,0.767593550691279,59.6676644311986,28.4864000000001,28.8670462314458,0.879161952179275,0.728164159468541
"3778358","2012-08-20",16.9765319885768,0.516129032258066,0.589421928131606,0.629047575284136,29.7991914655117,27.7661418678219,28.7826666666668,0.718391130498932,58.7774895689059,28.5312000000001,28.9007734005864,0.870597156949748,0.756650758964782
"3778357","2012-08-21",17.230368575204,0.481481481481482,0.536240541616886,0.591915263214379,29.8423831625454,27.8109501707881,28.8266666666668,0.703468849334604,59.4293179701355,28.5760000000001,28.9353369471749,0.864863496421053,0.778293306456036
"3778356","2012-08-22",17.466073977072,0.481481481481482,0.493030665073677,0.539564378274058,29.8185771962456,27.9707561370879,28.8946666666668,0.672455371199095,59.4293179701355,28.6192000000001,28.9652920208849,0.850389091581505,0.79271246348113
"3778355","2012-08-23",17.381900116247,0.407407407407406,0.45679012345679,0.495353776715786,29.7704971158391,28.1428362174945,28.9566666666668,0.624923645668459,57.3267243972738,28.6544000000001,28.9805864181002,0.807257942179507,0.795621559220805
"3778354","2012-08-24",17.3037386740523,0.400000000000002,0.42962962962963,0.459816806053367,29.6593696705204,28.3872969961465,29.0233333333335,0.617917791193576,58.1244793224767,28.6912000000001,28.9991748956869,0.775229376232445,0.791543122623133
"3778353","2012-08-27",17.682508877742,0.560000000000002,0.455802469135804,0.447407407407409,29.6224464350309,28.5308868983027,29.0766666666668,0.73513757887717,61.2453914629755,28.7392000000001,29.0366182429286,0.785199475513076,0.790274393201122
"3778352","2012-08-28",18.2501372296758,0.640000000000001,0.533333333333335,0.472921810699591,29.5914479474548,28.6645520525454,29.1280000000001,0.807837519726081,62.7406334291608,28.7840000000001,29.0797358105381,0.805854137080009,0.793390341976899
"3778351","2012-08-29",19.0924898066573,0.84,0.680000000000001,0.556378600823048,29.6202701880614,28.7317298119388,29.1760000000001,0.962181210558634,66.2467650660526,28.8608000000001,29.1437710357997,0.867398109645601,0.80819189551064
"3778350","2012-08-30",19.3166602229291,0.720000000000002,0.733333333333335,0.648888888888892,29.6317536430169,28.7949130236501,29.2133333333335,0.834591789069389,62.4496093284217,28.9344000000001,29.1832682310264,0.872607773683698,0.821075071145251
"3778349","2012-08-31",19.8623579982733,0.714285714285716,0.75809523809524,0.723809523809527,29.6453531404174,28.8599801929162,29.2526666666668,0.891321517135337,63.2066624377741,29.0096000000001,29.2228324668896,0.877497354974532,0.832359527911108
"3778348","2012-09-04",20.587173630482,0.777777777777778,0.737354497354499,0.742927689594359,29.6769097053882,28.9177569612787,29.2973333333335,1.02163415475027,66.146729233517,29.0688000000001,29.2784548046376,0.91474166953498,0.848835956235882
"3778347","2012-09-05",21.3702670416978,0.894736842105266,0.795600111389587,0.763683282279777,29.7495066733199,28.921159993347,29.3353333333335,1.04486043614968,68.1991779116,29.1280000000001,29.3426608306859,0.965815352928079,0.872231835574321
"3778346","2012-09-06",22.5208965123378,0.782608695652175,0.81837443851174,0.783776349085277,29.8378985806841,28.8914347526495,29.3646666666668,1.03039533591299,68.8765431841414,29.1808000000001,29.4036393865945,1.00529987767517,0.898845443994491
"3778345","2012-09-07",23.8813219983627,0.73076923076923,0.802704922842224,0.805559824247852,29.9274993499737,28.8591673166932,29.3933333333335,1.00546083350294,69.5744661204571,29.2288000000001,29.4618208017152,1.03526137476659,0.926128630148912
"3778344","2012-09-10",25.3317130269887,0.892857142857142,0.802078356426183,0.80771923926005,30.0504205521146,28.8082461145523,29.4293333333335,1.05601423260803,73.4250611937392,29.2864000000001,29.5442446948199,1.1113897004577,0.963180844210669
"3778343","2012-09-11",27.390121866983,0.756756756756757,0.793461043461044,0.799414774243151,30.1802080965474,28.8237919034529,29.5020000000001,1.10305974240378,75.1205141068604,29.3488000000001,29.6316787355105,1.19006737269938,1.00855814990841
"3778342","2012-09-12",27.2067260241472,0.459459459459462,0.703024453024454,0.766187950970561,30.2246276792009,28.8567056541327,29.5406666666668,0.787053398856536,60.0040522076272,29.3840000000001,29.6487882374425,1.11938132721563,1.03072278536985
"3778341","2012-09-13",27.3206027985779,0.611111111111111,0.60910910910911,0.701864868531537,30.2970808581301,28.8802524752035,29.5886666666668,0.884426704906518,64.2319990583802,29.4160000000001,29.6956164724501,1.11564236700397,1.04770670169668
"3778340","2012-09-14",27.8675036282675,0.666666666666666,0.57907907907908,0.630404213737549,30.3996204541379,28.8777128791957,29.6386666666668,0.938922843277924,66.7550857226133,29.4512000000001,29.7575342761235,1.14263759859414,1.06669288107617
"3778339","2012-09-17",28.3753401129793,0.64516129032258,0.640979689366786,0.60972262585166,30.4717951062655,28.9015382270681,29.6866666666668,0.852383957468179,66.7550857226133,29.4864000000001,29.8111963726403,1.15041057714715,1.08343642029037
"3778338","2012-09-18",28.8469025630688,0.655172413793102,0.655666790260783,0.625241852902218,30.5327514648254,28.9445818685081,29.7386666666668,0.832458196671322,67.4214002608938,29.5456000000001,29.8630368562883,1.15378424450687,1.09750598513367
"3778337","2012-09-19",29.284781981009,0.655172413793102,0.651835372636262,0.649493950754611,30.5812353210857,28.9987646789146,29.7900000000001,0.801216751808157,67.4214002608938,29.5984000000001,29.9079652754499,1.14301350977908,1.10660749006275
"3778336","2012-09-20",29.47153173683,0.607142857142856,0.639162561576354,0.648888241491134,30.607094455539,29.0742388777946,29.8406666666668,0.751817591692405,65.8898131099776,29.6416000000001,29.9415699053899,1.1106935591612,1.10742470388244
"3778335","2012-09-21",29.7615348642212,0.541666666666666,0.601327312534208,0.630775082248942,30.6122874269264,29.1770459064072,29.8946666666668,0.740609910176149,65.8898131099776,29.6816000000001,29.9706939180046,1.07258291564802,1.10045634623556
"3778334","2012-09-24",30.3720545066581,0.619047619047619,0.589285714285714,0.609925196132093,30.617430813608,29.2905691863922,29.9540000000001,0.805985184643398,68.3883284944579,29.7264000000001,30.0119347289373,1.06227499595724,1.09282007617989
"3778333","2012-09-25",31.6130499097546,0.384615384615384,0.51510989010989,0.568574305643272,30.6284524970721,29.3835475029282,30.0060000000001,0.795069370804323,63.3880947056105,29.7680000000001,30.031676765079,1.01007139868463,1.07627034068084
"3778332","2012-09-26",32.7654027840586,0.423076923076921,0.475579975579975,0.526658526658527,30.6174407870345,29.4798925462991,30.0486666666668,0.691640224294096,64.3244536909551,29.8096000000001,30.0541198630685,0.96821469481907,1.05465921150849
"3778331","2012-09-27",34.0155131380904,0.461538461538459,0.423076923076922,0.471255596255597,30.6240000000001,29.5466666666668,30.0853333333335,0.717821782178096,65.2807126942848,29.8528000000001,30.078903881326,0.934921483799367,1.03071166596666
"3778330","2012-09-28",35.1763298954056,0.5,0.461538461538461,0.453398453398454,30.6020056179444,29.6526610487225,30.1273333333335,0.716991813803401,66.2548080899412,29.9008000000001,30.1057166971492,0.908697427173522,1.00630881820803
"3778329","2012-10-01",37.1470654735213,0.517241379310343,0.492926613616268,0.459180666077218,30.6083764457237,29.7449568876099,30.1766666666668,0.92852862959021,68.1777921149936,29.9504000000001,30.1396211375293,0.898873541037726,0.984821762773973
"3778328","2012-10-02",38.9770342246288,0.652173913043479,0.556471764117941,0.503645613090891,30.6581031868129,29.7965634798541,30.2273333333335,1.05636824334565,73.1255582504979,30.0032000000001,30.2010049858587,0.944193738354215,0.976696157890022
"3778327","2012-10-03",41.2765469861026,0.612903225806454,0.594106172720092,0.547834850151435,30.8167915988489,29.7672084011514,30.2920000000001,1.25077421373411,78.0303946934042,30.0656000000001,30.2968709877442,1.05285550902587,0.991928028117192
"3778326","2012-10-04",43.6011839771914,0.805555555555555,0.690210898135163,0.6135962783244,31.0525466561284,29.6861200105386,30.3693333333335,1.26403662309237,82.3634434025561,30.1360000000001,30.4332881893783,1.2300912616932,1.03956067483239
"3778325","2012-10-05",46.0155464323338,0.84090909090909,0.753122624090367,0.679146564981875,31.3359520899457,29.5827145767212,30.4593333333335,1.2266556814979,84.9249967307846,30.2240000000001,30.5941830974612,1.4369363581973,1.11903581150538
"3778324","2012-10-08",48.368183536062,0.854166666666668,0.833543771043772,0.758959097756435,31.6087804254941,29.4872195745062,30.5480000000001,1.13412432064192,86.0184485657909,30.3168000000001,30.7549586844664,1.62219672714974,1.21966799463425
"3778323","2012-10-09",50.6562007485732,0.807692307692307,0.834256021756022,0.806974138963388,31.8528934141332,29.4084399192004,30.6306666666668,1.04927069361304,86.2862562081796,30.4048000000001,30.8996308598709,1.75728542719289,1.32719148114598
"3778322","2012-10-10",47.2190379290735,0.0192307692307688,0.560363247863248,0.742721013554349,31.8550195219011,29.4929804780992,30.6740000000001,0.553343741429886,46.7489043109054,30.4224000000001,30.8063467452214,1.41913337935868,1.34557986078852
"3778321","2012-10-11",44.027386739538,0.230769230769231,0.352564102564103,0.582394457394459,31.8619213283468,29.5514120049868,30.7066666666668,0.534624400425931,52.974651566862,30.4560000000001,30.7841671791919,1.25184454353027,1.32683279733687
"3778320","2012-10-12",41.0637106349694,0.25,0.166666666666667,0.359864672364674,31.8715388476465,29.5897944856871,30.7306666666668,0.524542626655939,53.5068140367967,30.4896000000001,30.7702782219663,1.11691683005091,1.28484960387968
"3778319","2012-10-15",40.6720129551611,0,0.160256410256411,0.226495726495728,31.9187593977095,29.4839072689574,30.7013333333335,0.0695837181959671,34.5558587091896,30.4416000000001,30.5182411257041,0.529871667592596,1.13385401662226
"3778318","2012-10-16",40.3082936810533,0.0833333333333336,0.111111111111112,0.146011396011398,31.9999966963952,29.3093366369385,30.6546666666668,0.00891851659615578,38.2213376250959,30.4000000000001,30.3371423089436,0.134467170497254,0.933976647397259
