"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778317","2012-10-17",39.7884831657397,0.0952380952380952,0.0595238095238101,0.110297110297112,32.0576030470543,29.1637302862793,30.6106666666668,0.0770373816738435,38.7491248739491,30.3776000000001,30.1855233344178,-0.167966543188791,0.713588009280049
"3778316","2012-10-18",39.0257226464799,0.142857142857143,0.107142857142858,0.0925925925925943,32.0897555945398,29.0622444054605,30.5760000000001,0.155602704152545,40.9232361317533,30.3520000000001,30.0754535564954,-0.361733224714833,0.498523762481073
"3778315","2012-10-19",38.4732307673678,0.107142857142857,0.115079365079365,0.0939153439153457,32.1213221099492,28.9533445567178,30.5373333333335,0.162034642393625,39.7826984165951,30.3152000000001,29.9640597489627,-0.542110997701095,0.290396810444639
"3778314","2012-10-22",39.6605414784524,0,0.0833333333333337,0.101851851851854,32.3412642108661,28.5027357891341,30.4220000000001,-0.117076756096549,26.876124123501,30.2016000000001,29.611518449101,-1.19420320348895,-0.00652319234207924
"3778313","2012-10-23",41.036699967345,0,0.0357142857142861,0.0780423280423297,32.636610454646,27.8927228786876,30.2646666666668,-0.14040303471701,24.7171847631984,30.0672000000001,29.2419826558875,-1.83055225184324,-0.371329004242312
"3778312","2012-10-24",42.3145614213166,0,4.9960036108132e-16,0.0396825396825414,32.8558768246397,27.3534565086939,30.1046666666668,-0.0521206715517749,24.7171847631984,29.9328000000001,28.9217183017692,-2.31738450849267,-0.760540105092384
"3778311","2012-10-25",42.5571155142069,0.0962962962962962,0.0320987654320992,0.0226043503821299,32.9295661474682,27.0037671858654,29.9666666666668,0.0938662984922066,31.6186737409755,29.8208000000001,28.7134891948666,-2.53453786288628,-1.11533965665116
"3778310","2012-10-26",42.2211691231452,0.133333333333333,0.0765432098765436,0.036213991769549,32.9437671518152,26.7348995148517,29.8393333333335,0.169397579931233,34.1202304583295,29.7168000000001,28.5596906355511,-2.62316999983758,-1.41690572528845
"3778309","2012-10-31",41.2251706358012,0.147286821705427,0.125638817111686,0.0780935974734441,32.9017400033337,26.5155933299999,29.7086666666668,0.222002418023598,34.6352587184765,29.6096000000001,28.4317318841443,-2.65355354934783,-1.66423529010032
"3778308","2012-11-01",39.6625380219831,0.28440366972477,0.188341274921177,0.130174433969803,32.8011580065668,26.3828419934334,29.5920000000001,0.310126727295272,40.6330287634358,29.5264000000001,28.3848342995917,-2.51322664427942,-1.83403356093614
"3778307","2012-11-02",38.2115220234378,0.28440366972477,0.238698053718323,0.18422604858373,32.6325668328843,26.275433167116,29.4540000000001,0.321617719616868,40.6330287634358,29.4416000000001,28.3441897263128,-2.37493563408135,-1.94221397556519
"3778306","2012-11-05",36.8641500247885,0.293577981651376,0.287461773700306,0.23816703411327,32.3816431606872,26.2130235059797,29.2973333333335,0.335079257552038,41.1548777619421,29.3568000000001,28.3142977628044,-2.22846573740008,-1.99946432793216
"3778305","2012-11-06",36.0737873141821,0.298701298701299,0.292227650025816,0.272795825814816,32.0308683940697,26.1877982725972,29.1093333333335,0.30558165889102,37.9238576449294,29.2560000000001,28.2403913944305,-2.1902526611535,-2.03762199457643
"3778304","2012-11-07",35.8858715399093,0.142857142857143,0.245045474403273,0.2749116327098,31.5916842570304,26.1909824096365,28.8913333333335,0.248551199756489,34.0817967170808,29.1328000000001,28.1123392085064,-2.27229929041193,-2.08455745374353
"3778303","2012-11-08",36.4532396037206,0,0.147186147186148,0.228153090538414,31.0717665367812,26.204233463219,28.6380000000001,0.14430989842943,28.8379544020135,28.9680000000001,27.8946939807056,-2.54112858742792,-2.17587168048041
"3778302","2012-11-09",35.6303904395334,0.0348837209302328,0.0592469545957925,0.150492858728406,30.7525965105549,26.166070156112,28.4593333333335,0.231241778329103,30.5637499444996,28.7952000000001,27.7220681166115,-2.69237045300653,-2.27917143498563
"3778301","2012-11-12",34.8663162156452,0.328947368421053,0.121277029783762,0.109236710521902,30.3532025357113,26.258797464289,28.3060000000001,0.356877863870815,41.7249239229856,28.6416000000001,27.68979236773,-2.52847306672578,-2.32903176133366
"3778300","2012-11-13",34.6135489261688,0.225806451612903,0.196545846988063,0.125689943789207,29.8746650082912,26.3906683250424,28.1326666666668,0.266742984982125,38.4012129601782,28.4576000000001,27.603153385366,-2.49868699988839,-2.36296280904461
"3778299","2012-11-14",35.99640911809,0,0.184917940011319,0.16758027226105,29.8434606398716,26.0205393601287,27.9320000000001,-0.0995415108715706,26.3000276600915,28.1728000000001,27.2133996006505,-3.13712113347357,-2.5177944739304
"3778298","2012-11-15",37.7400984628422,0,0.0752688172043014,0.152244201401229,30.1453851448735,25.1786148551268,27.6620000000001,-0.250722592177081,22.7646178067881,27.8432000000001,26.7316129872305,-3.93700224079124,-2.80163602730257
"3778297","2012-11-16",37.3996446268696,0.111940298507462,0.0373134328358213,0.0991667300171485,30.0744912000949,24.7935087999054,27.4340000000001,0.00627873078313716,28.5139455754329,27.6032000000001,26.3940645889331,-4.35678467790526,-3.11266575742311
"3778296","2012-11-19",36.8980763047195,0.298507462686567,0.13681592039801,0.0831327234793789,29.81230589666,24.6570274366736,27.2346666666668,0.172568608446307,36.9393823100848,27.3856000000001,26.2348559770753,-4.34133007883427,-3.35839862170534
"3778295","2012-11-20",36.862173202365,0.164179104477612,0.191542288557214,0.121890547263683,29.5608475529785,24.4524857803551,27.0066666666668,0.0889093033202153,33.8462478158635,27.1376000000001,26.0008751801319,-4.50420168017384,-3.58755923339904
"3778294","2012-11-21",37.1355459777815,0.0615384615384616,0.174741676234214,0.167699961729814,29.5945991360777,24.0334008639225,26.8140000000001,0.0299574170753158,31.6279472264093,26.9392000000001,25.7234251561144,-4.76077193897606,-3.82220177451444
"3778293","2012-11-23",37.3893921263825,0.0879999999999996,0.104572522005358,0.156952162265597,29.6565864874192,23.6700801792477,26.6633333333335,0.0907462760615652,32.6466487981506,26.7344000000001,25.4989684686324,-4.87857090888293,-4.03347560138814
"3778292","2012-11-26",36.6598534145614,0.245901639344262,0.131813366960908,0.137042521733495,29.6334720986323,23.4838612347013,26.5586666666668,0.242205910518363,38.8598041436358,26.5584000000001,25.4057726728148,-4.68175020212405,-4.16313052153532
"3778291","2012-11-27",35.2965978069954,0.327868852459016,0.220590163934426,0.152325350966899,29.5282534038241,23.3770799295095,26.4526666666668,0.335370166213748,41.8977301028276,26.3920000000001,25.3783363164395,-4.34963338070268,-4.20043109336879
"3778290","2012-11-28",34.0307175999698,0.352459016393442,0.308743169398907,0.220382233431415,29.3767529984806,23.3019136681864,26.3393333333335,0.365126748414958,42.8157097088052,26.2352000000001,25.3705581409142,-4.00230443228428,-4.16080576115189
"3778289","2012-11-29",32.6636394228036,0.336065573770491,0.33879781420765,0.289377049180329,29.1840959217101,23.2532374116235,26.2186666666668,0.382198055226138,42.3354922211069,26.1520000000001,25.3531503887923,-3.70977963821243,-4.070600536564
"3778288","2012-11-30",31.3942096868636,0.382608695652174,0.35704442860537,0.334861804070644,28.8835391848502,23.2697941484834,26.0766666666668,0.403213749499903,43.3616667508821,26.0928000000001,25.3540636702867,-3.40065371383096,-3.93661117201739
"3778287","2012-12-03",29.8029622657714,0.504672897196262,0.407782388872976,0.367874877228667,28.5674292383037,23.3445707616966,25.9560000000001,0.490554342309976,46.7625617222588,26.0496000000001,25.4081885142485,-2.993884156754,-3.74806576896471
"3778286","2012-12-04",28.3253753747572,0.565656565656566,0.484312719501668,0.416379845660006,28.224438438431,23.4555615615693,25.8400000000001,0.525163157510334,47.442287730464,25.9888000000001,25.4657633790153,-2.61577487464302,-3.52160759010037
"3778285","2012-12-05",27.0922038986434,0.803030303030303,0.624453255294377,0.505516121223008,27.9106089480545,23.5600577186124,25.7353333333335,0.533252491244674,46.483566980113,25.9152000000001,25.4996615951466,-2.32707545135774,-3.28270116235185
"3778284","2012-12-06",26.0901769159041,0.724137931034484,0.697608266573785,0.602124747123278,27.6585059538507,23.6321607128163,25.6453333333335,0.52185604927839,45.493509011309,25.8352000000001,25.5130400491271,-2.11172736682598,-3.04850640324667
"3778283","2012-12-07",25.4009658055822,0.637931034482758,0.721699756182515,0.681253759350227,27.5043632668378,23.6476367331625,25.5760000000001,0.485479914245624,43.818370091915,25.7280000000001,25.4979680425768,-1.9813934025003,-2.8350838030974
"3778282","2012-12-10",25.2218355658541,0.473684210526316,0.611917725347853,0.677075249368052,27.2525435527931,23.6967897805405,25.4746666666668,0.422754306327346,40.5985844245084,25.6048000000001,25.4315723035666,-1.98211686459954,-2.66449041539783
"3778281","2012-12-11",25.1009206671456,0.456140350877193,0.522585198628756,0.61873422671971,26.7975506418349,23.8931160248321,25.3453333333335,0.427008169246065,40.2798395870873,25.4784000000001,25.3686959964243,-1.97340685677199,-2.52627370367266
"3778280","2012-12-12",25.630763021582,0.148148148148148,0.35932423651722,0.497942386831278,26.3839025774723,24.0254307558613,25.2046666666668,0.204045647862207,35.7462824513234,25.3424000000001,25.2342031969011,-2.13417889933988,-2.4478547428061
"3778279","2012-12-13",26.1227594935587,0.0652173913043484,0.223168630109897,0.368359355085292,26.3427913335259,23.9612086664744,25.1520000000001,0.262622838520492,37.2670462875725,25.2304000000001,25.1336427706476,-2.19993208456133,-2.39827021115715
"3778278","2012-12-14",26.7075570928708,0,0.0711218464841663,0.217871571037096,26.2785524501008,24.0801142165662,25.1793333333335,0.181895391616664,36.3407663007162,25.1456000000001,25.0304904012279,-2.2660417994096,-2.37182452880764
"3778277","2012-12-17",27.621186247554,0,0.0217391304347835,0.10534320234295,26.3267935634084,23.9625397699252,25.1446666666668,0.0722399447465929,33.6394690384359,25.0416000000001,24.8930916810642,-2.4088481102753,-2.37922924510117
"3778276","2012-12-18",28.8765211801036,0,7.58652400160524e-16,0.0309536589729849,26.3597236144875,23.7549430521795,25.0573333333335,0.0172977902524798,30.6415249317448,24.8848000000001,24.715346123589,-2.63770620074117,-2.43092463622917
"3778275","2012-12-19",29.5851706465364,0.212121212121213,0.0707070707070717,0.03081540038062,26.3733860332266,23.6746139667737,25.0240000000001,0.209497511944174,38.1914553793371,24.7680000000001,24.6359666404438,-2.60889517886126,-2.46651874475559
"3778274","2012-12-20",29.8805806894382,0.242424242424243,0.151515151515153,0.0740740740740764,26.3642205920483,23.6984460746186,25.0313333333335,0.243164074009175,39.2094976024485,24.7488000000001,24.5778377550513,-2.53162373240362,-2.4795397422852
"3778273","2012-12-21",30.5403117784962,0.106060606060606,0.186868686868688,0.136363636363639,26.3800450000728,23.6639549999275,25.0220000000001,0.133541843871056,36.3111252533954,24.7584000000001,24.4794593877111,-2.56020793820743,-2.49567338146964
"3778272","2012-12-24",31.1529192183358,0.196969696969697,0.181818181818183,0.173400673400676,26.3896432628887,23.5743567371116,24.9820000000001,0.212758662657403,39.5208093833591,24.7536000000001,24.4261981360163,-2.47635940718844,-2.4918105866134
"3778271","2012-12-26",31.8969113808087,0.147540983606559,0.150190428878955,0.17295909918861,26.3583984991074,23.4682681675595,24.9133333333335,0.207048966814812,38.1408003002928,24.7024000000001,24.3587050512141,-2.43544000555012,-2.48053647040074
"3778270","2012-12-27",33.3618483912505,0,0.114836893525419,0.14894850140752,26.3586165869362,23.2613834130641,24.8100000000002,0.0619746430099173,31.8523748178155,24.6464000000001,24.1882110443856,-2.65315016227687,-2.51505920877597
"3778269","2012-12-28",34.7221470438036,0.206349206349207,0.117963396651923,0.127663573018767,26.2962052452952,23.1517947547051,24.7240000000001,0.206145236836831,38.6010958767189,24.6336000000001,24.1097829051342,-2.62461573573817,-2.53697051416841
"3778268","2012-12-31",35.9852815068886,0.266666666666667,0.157671957671959,0.130157415949768,26.2091218160273,23.0722115173063,24.6406666666668,0.253260397558796,40.075901705898,24.6208000000001,24.0578118511163,-2.53354801726464,-2.53628601478766
"3778267","2013-01-02",35.5250927569024,0.767441860465115,0.413485911160331,0.229707088494739,26.0290326008708,23.1149673991295,24.5720000000002,0.486731022132341,47.7368442548151,24.6048000000001,24.1034369376341,-2.20821487769318,-2.47067178736876
"3778266","2013-01-03",33.880662041104,0.689655172413794,0.574587899848526,0.38191525622694,25.8432686802008,23.1967313197995,24.5200000000001,0.651140885439529,50.5407415421767,24.5840000000001,24.1803120126162,-1.83557275801721,-2.34365198149845
"3778265","2013-01-04",32.0523365512014,0.719512195121952,0.725536409333621,0.571203406780827,25.8102082095048,23.2164584571621,24.5133333333335,0.975502053434119,57.2455722013852,24.5888000000001,24.3482704109341,-1.27337447473872,-2.12959648014651
"3778264","2013-01-07",30.354605739149,0.841463414634147,0.750210260723298,0.68344485663515,25.8706765774331,23.1799900892339,24.5253333333335,1.03815262623516,60.2962922798954,24.6128000000001,24.5471676894762,-0.690167999602542,-1.84171078403771
"3778263","2013-01-08",30.3037674786138,0.68141592920354,0.74746384631988,0.741070172125601,26.160540448031,23.002126218636,24.5813333333335,1.15180388547733,62.5957073759507,24.6448000000001,24.762211997546,-0.125208328174209,-1.49841029286501
"3778262","2013-01-09",30.2565605224025,0.805309734513274,0.776063026116988,0.757912377720057,26.5101588379344,22.8165078287326,24.6633333333335,1.08929949289846,66.2765025738597,24.6832000000001,25.0232503978732,0.493609279906759,-1.10000637831066
"3778261","2013-01-10",30.2913189667614,0.849557522123894,0.778761061946903,0.767429311461258,26.8599360793247,22.6533972540089,24.7566666666668,1.03329671411384,67.5063339600432,24.7264000000001,25.2761503448235,1.03021160295322,-0.673962782057882
"3778260","2013-01-11",29.5318748959669,0.752212389380531,0.8023598820059,0.785727990023265,27.159127141474,22.587539525193,24.8733333333335,0.930193366449449,62.1375667795532,24.7568000000001,25.4366636321803,1.29623101343717,-0.279924022958872
"3778259","2013-01-14",28.8266768302291,0.805309734513274,0.8023598820059,0.794493608652903,27.4268228974295,22.5478437692375,24.9873333333335,0.885189869428607,63.827434118906,24.8016000000001,25.6077751478896,1.56213014436002,0.088486810504906
"3778258","2013-01-15",27.343895603998,0.699115044247787,0.752212389380531,0.785644051130779,27.5940914390563,22.577908560944,25.0860000000001,0.772584426556584,58.229805157726,24.8352000000001,25.6920717948377,1.60173781461719,0.391137011327362
"3778257","2013-01-16",26.0792487879243,0.752212389380531,0.752212389380531,0.768928220255656,27.7665549153755,22.6561117512915,25.2113333333335,0.779558273283836,60.1133624567143,24.8944000000001,25.7971288888593,1.68780551853258,0.650470712768406
"3778256","2013-01-17",24.9049338872845,0.779999999999999,0.74377581120944,0.749400196656836,27.9197620177672,22.8029046488997,25.3613333333335,0.781162159301099,61.9606321680665,24.9648000000001,25.9201783703447,1.80855619385656,0.882087808986037
"3778255","2013-01-18",24.1192151101021,0.752577319587629,0.761596569656054,0.752528256748676,28.0686663219581,22.9113336780422,25.4900000000001,0.756592588592155,60.9473712547418,25.0560000000001,26.0161545876321,1.85660841930035,1.0769919310489
"3778254","2013-01-22",23.3896191027185,0.7125,0.74835910652921,0.751243829131569,28.1936294595986,23.0303705404017,25.6120000000001,0.727504892752739,61.2882523492976,25.1440000000001,26.1046673092812,1.88431116213721,1.23845577726656
"3778253","2013-01-23",22.9077399686337,0.73972602739726,0.734934448994964,0.74829670839341,28.2924569112988,23.2222097553682,25.7573333333335,0.731941355881303,62.6910976746897,25.2432000000001,26.2027116680437,1.93226914803233,1.37721845141972
"3778252","2013-01-24",22.4602807726978,0.703703703703703,0.718643243700322,0.733978933074833,28.3812462156796,23.4174204509874,25.8993333333335,0.724423670936188,63.7520512795851,25.3616000000001,26.3036834456379,1.98307930457409,1.49839062205059
"3778251","2013-01-25",22.11710613981,0.659090909090909,0.700840213397291,0.71813930203086,28.428855641424,23.6684776919096,26.0486666666668,0.71104766834092,64.1183369370395,25.4992000000001,26.3965256528861,2.01123635251061,1.60095976814259
"3778250","2013-01-28",22.0205490390809,0.638888888888887,0.6672278338945,0.695570430330706,28.3363935374699,24.1302731291971,26.2333333333335,0.717143886688743,64.882652775728,25.6176000000001,26.4876555658347,2.03344314181944,1.68745644287796
"3778249","2013-01-29",22.1520526795134,0.727272727272728,0.675084175084175,0.68105074079199,28.232048209736,24.5812851235976,26.4066666666668,0.735567189573378,66.0508213264357,25.7376000000001,26.5826348237234,2.06265163285362,1.76249548087309
"3778248","2013-01-30",22.2741632027722,0.757575757575757,0.707912457912458,0.683408155630379,28.0207449146988,25.1352550853015,26.5780000000001,0.747907071459891,66.4514308224068,25.8736000000001,26.6702835138936,2.07294634177622,1.82458565305372
"3778247","2013-01-31",22.5470487883622,0.757575757575757,0.747474747474748,0.710157126823795,27.8477483996796,25.5869182669874,26.7173333333335,0.766568751872075,66.4514308224068,26.0000000000001,26.7462457120411,2.05649768596643,1.87096805963626
"3778246","2013-02-01",23.1140879375992,0.771428571428572,0.762193362193363,0.739193522526858,27.6609293248505,26.0244040084832,26.8426666666668,0.856853630163328,67.3452260105434,26.1360000000001,26.822746283769,2.04321388859157,1.90541722542732
"3778245","2013-02-04",23.2138339819146,0.685714285714285,0.738239538239538,0.749302549302551,27.5857052681833,26.2529613984836,26.9193333333335,0.770619640327282,64.5664909781765,26.3008000000001,26.8730467792664,1.97327730078749,1.91898924049936
"3778244","2013-02-05",23.8628715531832,0.774193548387098,0.743778801843319,0.748070567425408,27.5595891074751,26.4350775591919,26.9973333333335,0.976651396615889,67.4584567330827,26.4544000000001,26.9486405420309,1.96658259171119,1.92850791074172
"3778243","2013-02-06",24.8211667233528,0.812499999999999,0.757469278033795,0.746495872705552,27.6813319179037,26.4253347487632,27.0533333333335,1.06263396449383,70.0876037487294,26.6128000000001,27.0461551364268,2.00891333385427,1.94458899536423
"3778242","2013-02-07",25.7808675182639,0.787878787878787,0.791524112088629,0.764257397321915,27.7929999198334,26.4070000801669,27.1000000000001,0.985810542009315,70.0876037487294,26.7440000000001,27.1306677849032,2.01811840966333,1.95929487822405
"3778241","2013-02-08",26.6720182563956,0.906249999999999,0.835542929292929,0.794845439805119,27.9135355020329,26.3744644979673,27.1440000000001,0.97821055562456,71.8462979973384,26.8704000000001,27.2252454135828,2.04829490484102,1.97709488354744
"3778240","2013-02-11",27.653452624839,0.866666666666666,0.853598484848485,0.826888508743349,28.027133523779,26.3701998095546,27.1986666666668,0.943389292136199,72.2850090452728,26.9680000000001,27.3125460251051,2.05924268609061,1.99352444405608
"3778239","2013-02-12",28.8623946632623,0.806451612903227,0.859789426523298,0.849643613554905,28.1473410736244,26.3673255930425,27.2573333333335,0.939696550510165,73.1849947820201,27.0528000000001,27.3988732217577,2.06671690877422,2.00816293699971
"3778238","2013-02-13",28.348885150994,0.466666666666666,0.71326164874552,0.808883186705769,28.1418294083864,26.4928372582805,27.3173333333335,0.703760824439513,62.292842129234,27.1088000000001,27.42035679219,1.93211936712658,1.99295422302508
"3778237","2013-02-14",26.4987102260823,0.0357142857142881,0.436277521761394,0.669776199010072,28.1136764790765,26.5849901875904,27.3493333333335,0.454645152691172,52.9562887742959,27.1248000000001,27.380309219898,1.67667554534567,1.9296984874892
"3778236","2013-02-15",25.3725533234763,0.148148148148149,0.216843033509701,0.455460734672207,28.1052841311665,26.6600492021671,27.3826666666668,0.558122038372013,55.5644304446013,27.1392000000001,27.366934657245,1.50411630884988,1.84458205176134
"3778235","2013-02-19",23.7479283150288,0,0.0612874779541461,0.238136011075082,28.08575156407,26.7049151025969,27.3953333333335,0.261980020200085,48.9840434463147,27.1568000000001,27.3073433696123,1.24680993074158,1.72502762755738
"3778234","2013-02-20",22.5367809695828,0.28125,0.143132716049383,0.140421075837745,28.0575258418221,26.7944741581782,27.4260000000001,0.479414935796516,54.7545526549297,27.1792000000001,27.3036975869973,1.13620936766008,1.60726397557792
"3778233","2013-02-21",22.7643357770983,0,0.0937500000000006,0.0993900646678447,28.1267158654841,26.6812841345162,27.4040000000001,-0.130030908521003,38.5710261056885,27.1712000000001,27.1352045753977,0.673113124632496,1.42043380538884
"3778232","2013-02-22",22.9756366697912,0.166666666666666,0.149305555555556,0.128729423868315,28.1608271438577,26.6125061894759,27.3866666666668,0.0349801357641604,43.7674679133623,27.1680000000001,27.037177298678,0.407389220007826,1.21782488831264
"3778231","2013-02-25",22.6879565223525,0.25925925925926,0.141975308641976,0.128343621399179,28.1715837836184,26.5830828830486,27.3773333333335,0.178522897605145,46.4763535998374,27.1632000000001,26.9788869921876,0.253265380754297,1.02491298680097
"3778230","2013-02-26",22.4208249568737,0.370370370370371,0.265432098765433,0.185570987654323,28.1771213341234,26.5588786658769,27.3680000000001,0.247874649453994,49.6131489524557,27.1712000000001,26.9603687265626,0.200588926215151,0.860048174683805
"3778229","2013-02-27",21.580074061881,0.500000000000001,0.376543209876544,0.261316872427986,28.1763102286575,26.5556897713428,27.3660000000001,0.414024697945411,53.0688277482466,27.1888000000001,26.9816528963542,0.239937233272336,0.736025986401511
"3778228","2013-02-28",20.6062903099628,0.555555555555555,0.475308641975309,0.372427983539097,28.1777802170961,26.5582197829042,27.3680000000001,0.478595015082529,54.5087913811641,27.2048000000001,27.0160991768403,0.303435725458523,0.649507934212913
"3778227","2013-03-01",19.787434574014,0.537037037037037,0.530864197530865,0.460905349794241,28.176846344955,26.5564869883786,27.3666666666668,0.454742549524064,53.9149604146478,27.2144000000001,27.040619286595,0.337797152509012,0.587165777872133
"3778226","2013-03-04",18.5176469614716,0.537037037037037,0.54320987654321,0.516460905349796,28.1730465884773,26.5536200781897,27.3633333333335,0.497941658165838,53.9149604146478,27.2224000000001,27.0618700483823,0.360796287304121,0.541891879758531
"3778225","2013-03-05",17.346548920204,0.68888888888889,0.587654320987655,0.553909465020578,28.1816704405019,26.5623295594984,27.3720000000001,0.550226196526818,55.0508015744103,27.2304000000001,27.0909540419313,0.398210850836556,0.513155673974136
"3778224","2013-03-06",16.9050552927639,0.862745098039217,0.696223674655048,0.609029290728639,28.2287027019287,26.5512972980716,27.3900000000001,0.800066598197318,61.6646613317657,27.2544000000001,27.1854935030072,0.575650943862094,0.525654727951727
"3778223","2013-03-07",16.6705016840287,0.886792452830189,0.812808813252766,0.698895602965158,28.2679597116624,26.5360402883379,27.4020000000001,0.845281652221408,63.0170369120703,27.2816000000001,27.2834277026062,0.742423100724698,0.569008402506322
"3778222","2013-03-08",16.8800836911089,0.844827586206897,0.864788379025435,0.791273622311084,28.3271943114329,26.5114723552341,27.4193333333335,0.885888744845814,63.9305832066495,27.3120000000001,27.378970675592,0.887086212199328,0.632623964444923
"3778221","2013-03-11",17.0746955548262,0.913793103448276,0.881804380828455,0.85313385770222,28.3910902856351,26.4822430476986,27.4366666666668,0.913862348070272,65.7526747549402,27.3456000000001,27.4831079188464,1.03591428438345,0.713282028432629
"3778220","2013-03-12",16.989425551627,0.864406779661017,0.874342489772064,0.873645083208653,28.4359675670347,26.4626990996323,27.4493333333335,0.873660931350016,64.0114945216085,27.3808000000001,27.5626935296669,1.11663257819883,0.793952138385869
"3778219","2013-03-13",16.392162832058,0.520000000000001,0.766066627703099,0.840737832767874,28.378184751974,26.4751485813596,27.4266666666668,0.584076173890164,52.1206032499132,27.3808000000001,27.546334392378,0.981708289648275,0.831503368638351
"3778218","2013-03-14",15.8375617353154,0.466666666666667,0.617024482109229,0.752477866528132,28.3699343624723,26.474065637528,27.4220000000002,0.572789849942745,52.1206032499132,27.3712000000001,27.5321564733943,0.864836401756186,0.838169975261918
"3778217","2013-03-15",15.2054195838353,0.461538461538461,0.482735042735044,0.621942050849125,28.3913800830022,26.4899532503315,27.4406666666668,0.611845832304685,53.9795952205857,27.3664000000001,27.5358689436084,0.798189587035103,0.830173897616555
"3778216","2013-03-18",15.0241636035618,0.218749999999999,0.382318376068376,0.494025966970884,28.3921374374708,26.4905292291961,27.4413333333335,0.520333666261145,51.1290994094721,27.3488000000001,27.5177530844606,0.690529015187602,0.802244921130764
"3778215","2013-03-19",14.7256752779701,0.233333333333334,0.304540598290599,0.389864672364674,28.4012117679843,26.5294548986827,27.4653333333335,0.543452937006467,52.4802979885593,27.3328000000001,27.5127193398658,0.621514989141381,0.766098934732887
"3778214","2013-03-20",14.0552821079319,0.366666666666668,0.272916666666668,0.319925213675215,28.4205057740979,26.5394942259025,27.4800000000002,0.613414153962983,55.1510629564306,27.3200000000001,27.5296900945504,0.606739723813776,0.734227092549065
"3778213","2013-03-21",13.0519022384139,0.400000000000001,0.333333333333335,0.303596866096868,28.3736853336589,26.7129813330081,27.5433333333335,0.630466757821743,55.8195860817788,27.3248000000001,27.549731415277,0.599786034614636,0.707338880962179
"3778212","2013-03-22",12.490456384775,0.535714285714285,0.434126984126985,0.34679232804233,28.3483883874699,26.8649449458637,27.6066666666668,0.720208372968245,59.1021937616367,27.3552000000001,27.5937672265734,0.645275078296015,0.694926120428946
"3778211","2013-03-25",12.6493131864795,0.48,0.471904761904762,0.413121693121695,28.3426444004207,26.9853555995796,27.6640000000002,0.757375831228167,59.1021937616367,27.3792000000001,27.6319315963636,0.67336370167288,0.690613636677733
"3778210","2013-03-26",12.7968230737765,0.520000000000003,0.511904761904763,0.472645502645505,28.3288322216163,27.1045011117173,27.7166666666668,0.742309179492283,59.7950891434884,27.4192000000001,27.6703407168485,0.699068048774487,0.692304519097084
"3778209","2013-03-27",13.662648738442,0.629629629629628,0.543209876543211,0.509006466784247,28.3712496271055,27.1607503728948,27.7660000000002,0.869544493131385,62.5297232683488,27.4512000000001,27.724961954602,0.757108974413767,0.705265410160421
"3778208","2013-03-28",14.4666297127743,0.74074074074074,0.630123456790124,0.561746031746034,28.4266068160829,27.2013931839173,27.8140000000001,0.891224289992554,64.4810338023735,27.5376000000001,27.7883003606551,0.828098204586181,0.729831969045573
"3778207","2013-04-01",15.4176930779964,0.689655172413794,0.686675180928054,0.620002838087131,28.4667775211939,27.263889145473,27.8653333333335,0.877979100840537,64.4810338023735,27.6096000000001,27.8431936459011,0.873901289498513,0.758645833136161
"3778206","2013-04-02",16.3008233457027,0.689655172413794,0.706683695189443,0.674494110969209,28.4938835316836,27.3301164683167,27.9120000000001,0.827671529240504,64.4810338023735,27.6736000000001,27.8907678264476,0.899529873870675,0.786822641283064
"3778205","2013-04-03",17.4417906690114,0.833333333333331,0.737547892720307,0.710302256279269,28.5523920264742,27.3729413068594,27.9626666666668,0.927317556908551,67.9548338440139,27.7360000000001,27.9586654495879,0.966161353951667,0.822690383816784
"3778204","2013-04-04",18.8050127967593,0.78787878787879,0.770289097875305,0.738173561928353,28.6332985376744,27.3560347956592,27.9946666666668,0.921734876632953,68.6159356801785,27.7888000000001,28.0228433896429,1.01829459071947,0.861811225197322
