"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778203","2013-04-05",20.6887236307595,0.624999999999999,0.748737373737374,0.752191454777663,28.715702603986,27.3336307293476,28.0246666666668,0.916283222233785,67.1246106783316,27.8352000000001,28.0731309376905,1.03578284973254,0.896605550104364
"3778202","2013-04-08",22.4378836909025,0.789473684210526,0.734117490696439,0.751047987436374,28.824418510563,27.2915814894373,28.0580000000001,0.975371260364931,71.7527480015897,27.8944000000001,28.1540468126651,1.11671463525878,0.940627367135247
"3778201","2013-04-09",24.2312974490228,0.77777777777778,0.730750487329436,0.737868450587751,28.9316650165002,27.2483349835001,28.0900000000001,0.961387043206455,72.9255161361783,27.9568000000001,28.2348405709764,1.18936948126784,0.990375789961766
"3778200","2013-04-10",26.4213324510015,0.833333333333333,0.80019493177388,0.755020969933253,29.1044852499882,27.1741814166788,28.1393333333335,1.03566696711529,77.0330724635326,28.0288000000001,28.3475284948462,1.32211772578914,1.05672417712724
"3778199","2013-04-11",27.0049845087285,0.621621621621623,0.744244244244246,0.758396554449188,29.1984395615227,27.2162271051442,28.2073333333335,0.872983900365521,67.3978427354067,28.0688000000001,28.4078580288667,1.33149900309577,1.11167914232095
"3778198","2013-04-12",27.5469471337607,0.675675675675675,0.710210210210211,0.751549795409447,29.2784675357291,27.2788657976045,28.2786666666668,0.854070506391868,68.6060661065631,28.1072000000001,28.4708102916845,1.3456837722956,1.15848006831588
"3778197","2013-04-15",26.7817708220506,0.472222222222223,0.589839839839841,0.681431431431434,29.3114879368396,27.3565120631607,28.3340000000001,0.717905502433746,60.1973278301204,28.1312000000001,28.4880355861266,1.26280445923339,1.17934494649938
"3778196","2013-04-16",25.745675657925,0.343750000000001,0.497215965965967,0.599088672005341,29.296130617863,27.4892027154706,28.3926666666668,0.644259583529253,58.0096410864627,28.1456000000001,28.4922975079763,1.1610606442835,1.1756880860562
"3778195","2013-04-17",24.3081404654047,0.172413793103448,0.329462005108558,0.472172603638123,29.2619801681922,27.6260198318081,28.4440000000001,0.579056521394058,54.7929556542712,28.1584000000001,28.4799911735795,1.03453980951949,1.14745843074886
"3778194","2013-04-18",23.2679772829295,0,0.17205459770115,0.332910856258559,29.2206829918079,27.7233170081924,28.4720000000001,0.353965784544658,47.2661297299937,28.1840000000001,28.4266590171022,0.833958964822235,1.08475853756354
"3778193","2013-04-19",22.425941408093,0,0.0574712643678165,0.186329289059176,29.1815193546969,27.8051473119701,28.4933333333335,0.277192025740911,46.4079578134977,28.2080000000001,28.3751044814886,0.655986571570955,0.999004144365019
"3778192","2013-04-22",23.8553747720416,0,6.19874522082379e-16,0.076508620689657,29.2654135968521,27.6705864031481,28.4680000000001,-0.152944304840308,30.7669022536408,28.1856000000001,28.1917572172901,0.215294606697491,0.842262236831514
"3778191","2013-04-23",25.1827057528511,0.271186440677966,0.0903954802259894,0.0492889148646035,29.2839612894164,27.6307053772506,28.4573333333335,0.102400736331039,43.407409290302,28.1952000000001,28.1181895883181,0.0475926948577898,0.683328328436769
"3778190","2013-04-24",25.2863569753244,0.389830508474577,0.220338983050848,0.103578154425614,29.2800651439881,27.6426015226789,28.4613333333335,0.27526218279835,47.8900518724423,28.2128000000001,28.0917643098757,-0.00500671025779331,0.545661320697857
"3778189","2013-04-25",24.526407237656,0.559322033898305,0.40677966101695,0.239171374764597,29.2841710345893,27.6624956320777,28.4733333333335,0.487667075686558,53.5504001872196,28.2400000000001,28.1221957352256,0.0674651551562322,0.450022087589532
"3778188","2013-04-26",23.2649381569071,0.59322033898305,0.514124293785312,0.380414312617705,29.2949184853625,27.6797481813044,28.4873333333335,0.553245159215582,54.6122804714645,28.2688000000001,28.1592363038622,0.146074813972574,0.38923263286614
"3778187","2013-04-29",22.5466943076915,0.508474576271186,0.553672316384181,0.491525423728816,29.2957074186357,27.6842925813645,28.4900000000001,0.427599855748891,51.4458591781727,28.2816000000001,28.1646714633472,0.149248924709799,0.341235891234872
"3778186","2013-04-30",21.8797535905628,0.571428571428572,0.55770782889427,0.541834813021256,29.2971656793455,27.6935009873215,28.4953333333335,0.440552826405901,52.6289978041358,28.2976000000001,28.1800486015676,0.172685512128479,0.307525815413593
"3778185","2013-05-01",21.134680927014,0.618181818181818,0.566028321960526,0.559136155746327,29.2971656793455,27.6935009873215,28.4953333333335,0.482124276471639,53.8403122734031,28.3152000000001,28.2040421213586,0.211688911111119,0.288358434553099
"3778184","2013-05-02",20.1847945309476,0.75,0.646536796536798,0.590090982463866,29.3037467815731,27.6962532184272,28.5000000000001,0.578797619829112,56.8134660617778,28.3344000000001,28.2515031718441,0.296279497698215,0.289942647182122
"3778183","2013-05-03",18.8001002301895,0.895833333333332,0.754671717171717,0.655745611889682,29.3217962555644,27.6968704111026,28.5093333333335,0.670674455254934,59.0839720359222,28.3552000000001,28.3139694155982,0.404079801869761,0.31277007811965
"3778182","2013-05-06",17.9815792687199,0.886792452830188,0.844208595387841,0.748472369698786,29.3456671365284,27.6903328634719,28.5180000000001,0.767015555223002,61.2764447920024,28.3824000000001,28.3894401601851,0.528578813212688,0.355931825138257
"3778181","2013-05-07",17.4440169452271,0.909090909090909,0.897238898418144,0.832039736992568,29.3768381602063,27.679161839794,28.5280000000002,0.817296448203784,62.8828719961446,28.4144000000001,28.4708481388271,0.653257119501061,0.415396884010818
"3778180","2013-05-08",16.9448519305551,0.927272727272727,0.907718696397942,0.883055396734644,29.3613121016418,27.6866878983585,28.5240000000002,0.839976773425903,63.4275048636115,28.4400000000001,28.5467350536502,0.7541375634043,0.483145019889514
"3778179","2013-05-09",16.4813415597883,0.927272727272727,0.921212121212122,0.908723238676071,29.3857191426205,27.6769475240464,28.5313333333335,0.828891230338204,63.4275048636115,28.4640000000001,28.6125037131635,0.824108529323131,0.551337721776238
"3778178","2013-05-10",17.6591320592073,0.709090909090909,0.854545454545455,0.894492090718508,29.4704214148309,27.6349119185027,28.5526666666668,0.968897964509693,65.7583505241267,28.4960000000001,28.6908365514084,0.913619434867119,0.623794064394414
"3778177","2013-05-13",16.7289818759109,0.333333333333332,0.656565656565657,0.810774410774413,29.4704214148309,27.6349119185027,28.5526666666668,0.612956829560366,51.5938430153029,28.4912000000001,28.6733916778872,0.795216787724184,0.658078609060368
"3778176","2013-05-14",15.8652709914214,0.390243902439025,0.477556048287756,0.662889053132958,29.4968719926322,27.6351280073682,28.5660000000002,0.690144296316686,56.0538369820564,28.4944000000001,28.6956061208356,0.771238179587974,0.680710523165889
"3778175","2013-05-15",14.9495712351187,0.365853658536586,0.363143631436315,0.499088445429911,29.5222321943524,27.6404344723146,28.5813333333335,0.658713480821461,55.2703842603476,28.4832000000001,28.7095253047242,0.732496660149873,0.691067750562686
"3778174","2013-05-16",14.0992786042661,0.390243902439025,0.382113821138213,0.407604500287429,29.5495162336257,27.6758170997079,28.6126666666668,0.642676766239519,55.933667521916,28.4848000000001,28.726921930761,0.704869590091839,0.693828118468517
"3778173","2013-05-17",14.3481807864971,0.384615384615384,0.380237648530332,0.375165033701622,29.5884104410201,27.7222562256468,28.6553333333335,0.706128016375953,56.6263191091254,28.4848000000001,28.7473323399928,0.686245633016425,0.692311621378098
"3778172","2013-05-20",14.6728579507973,0.513513513513514,0.429457600189309,0.397269689952619,29.5186560435678,27.9706772897658,28.7446666666668,0.802760399983168,60.6253985511802,28.5056000000001,28.7970213613271,0.73026313121145,0.699901923344769
"3778171","2013-05-21",15.0718245978716,0.5,0.466042966042967,0.425246071587537,29.4939391219683,28.1433942113653,28.8186666666668,0.841590516325163,61.8868541735318,28.5328000000001,28.8507518464835,0.778308955925278,0.715583329860871
"3778170","2013-05-22",14.354713421738,0.25,0.421171171171172,0.438890579134484,29.4619745883959,28.2726920782711,28.8673333333335,0.667608059175321,54.3817965456265,28.5520000000001,28.8546516002857,0.718478367821529,0.716162337453002
"3778169","2013-05-23",13.665961079719,0.0625000000000014,0.270833333333335,0.386015823515826,29.4494887625519,28.3198445707817,28.8846666666668,0.42505014651194,49.530332529059,28.5744000000001,28.8260313869143,0.597060341551514,0.692341938272705
"3778168","2013-05-24",13.1340574992472,0.25,0.187500000000001,0.293168168168171,29.4591428241886,28.358190509145,28.9086666666668,0.631401391949284,53.9541243701532,28.6080000000001,28.8332272019924,0.561538852625509,0.666181321143266
"3778167","2013-05-28",12.6401470316663,0.281250000000002,0.197916666666669,0.218750000000003,29.4392096620016,28.4474570046654,28.9433333333335,0.624358964325301,54.6673206374828,28.6848000000001,28.8447969083934,0.538358943266926,0.640616845567998
"3778166","2013-05-29",11.9278339092036,0.218750000000001,0.250000000000002,0.211805555555559,29.3989832941582,28.5410167058421,28.9700000000001,0.457263293039448,52.9024660758292,28.7328000000001,28.8441573206076,0.491925697332074,0.610878615920813
"3778165","2013-05-30",12.0445199531036,0.312500000000001,0.270833333333336,0.239583333333337,29.3666879945014,28.6373120054989,29.0020000000001,0.643501662029855,55.2368777513896,28.7744000000001,28.8596030111933,0.483115247168087,0.585325942170268
"3778164","2013-05-31",12.6422964829838,0.73076923076923,0.420673076923078,0.313835470085473,29.4053015859173,28.6773650807497,29.0413333333335,1.01103358240597,61.4155790974373,28.8144000000001,28.9209892763675,0.570026012906255,0.582265956317465
"3778163","2013-06-03",12.7782958323879,0.583333333333331,0.542200854700855,0.411235754985758,29.4267160459963,28.7066172873373,29.0666666666668,0.814771639224374,58.5161276558695,28.8464000000001,28.9581907061852,0.598281344248752,0.585469033903723
"3778162","2013-06-04",13.2088976025096,0.749999999999998,0.688034188034187,0.550302706552709,29.4817313103711,28.6996020229625,29.0906666666668,0.946643974285433,61.1497558392907,28.8928000000001,29.0117652786938,0.657456519022337,0.599866530927446
"3778161","2013-06-05",14.1711242317756,0.733333333333333,0.688888888888888,0.639707977207979,29.5737925344831,28.6635407988505,29.1186666666668,1.05808737310102,63.6359342436337,28.9424000000001,29.0795299082013,0.739956341871917,0.62788449311634
"3778160","2013-06-06",15.2407921573162,0.625,0.702777777777778,0.69323361823362,29.6447798362999,28.6432201637003,29.1440000000001,0.955289896822923,61.5161938220151,28.9856000000001,29.1275925871078,0.773892079434524,0.657086010379977
"3778159","2013-06-07",16.3240949903645,0.848484848484849,0.735606060606061,0.709090909090911,29.7621268974651,28.5992064358685,29.1806666666668,1.05549800810364,66.3453379340857,29.0336000000001,29.2119135754934,0.878822626828879,0.701433333669757
"3778158","2013-06-10",17.7645917931928,0.81578947368421,0.76309144072302,0.733825093035621,29.8793359840903,28.5379973492433,29.2086666666668,1.07007726967748,67.9685835627163,29.0800000000001,29.3009917654276,0.983088305598878,0.757764328055581
"3778157","2013-06-11",18.1125475540307,0.625000000000001,0.763091440723021,0.753929647350702,29.9537450510295,28.5715882823041,29.2626666666668,0.917704667369686,61.5721485017911,29.1104000000001,29.3461928633706,0.987805251208007,0.803772512686067
"3778156","2013-06-12",18.0176605120894,0,0.480263157894738,0.668815346446928,29.9519880374001,28.5773452959335,29.2646666666668,0.278366656676356,42.7829791896694,29.0944000000001,29.2467004815879,0.697262557811573,0.782470521711168
"3778155","2013-06-13",17.929551116001,0.0243902439024385,0.216463414634147,0.486606004417303,29.9484390739321,28.5875609260682,29.2680000000001,0.263877953483288,43.4971546535889,29.0784000000001,29.1658070840428,0.472174670063796,0.720411351381694
"3778154","2013-06-14",17.8477352482047,0.365853658536585,0.130081300813009,0.275602624447299,29.946118770985,28.632547895682,29.2893333333335,0.513195582864293,52.446215984262,29.0848000000001,29.1703661395038,0.443494264487354,0.665027934002826
"3778153","2013-06-17",18.1977833468181,0.24390243902439,0.211382113821138,0.1859756097561,29.9456185929051,28.6490480737619,29.2973333333335,0.424930166237461,49.4348271350631,29.0768000000001,29.1476506542366,0.361250287513859,0.604272404705033
"3778152","2013-06-18",19.260732918124,0,0.203252032520326,0.181571815718159,29.958592298616,28.596074368051,29.2773333333335,0.159454022885598,43.994045928691,29.0784000000001,29.0746305670051,0.183009893292607,0.520019902422547
"3778151","2013-06-19",20.8494964461003,0,0.0813008130081307,0.165311653116533,30.0102679387992,28.4590653945345,29.2346666666668,-0.0208862008301717,39.3321688311371,29.0528000000001,28.9580131580711,-0.0691661310263103,0.402182695732776
"3778150","2013-06-20",23.3505167453977,0,7.49400541621981e-16,0.0948509485094873,30.2343695960058,28.0802970706612,29.1573333333335,-0.260110587767487,30.8758436633626,28.9904000000001,28.7289447369949,-0.533080944332709,0.215129967719679
"3778149","2013-06-21",26.0941189434263,0,7.49400541621981e-16,0.0271002710027124,30.4618065827454,27.6861934172549,29.0740000000001,-0.199184847080024,27.2018850623569,28.9040000000001,28.4557521053956,-1.05099871594637,-0.0380957690135312
"3778148","2013-06-24",27.6634515626401,0.0898876404494383,0.0299625468164802,0.00998751560549557,30.549481982602,27.4398513507316,28.9946666666668,0.00862331225458784,32.1688515507302,28.8288000000001,28.2616518246762,-1.35929496461671,-0.302335608134167
"3778147","2013-06-25",28.3277582379781,0.370786516853933,0.153558052434458,0.0611735330836479,30.5418812376928,27.3647854289741,28.9533333333335,0.275476291468475,44.835589426362,28.7840000000001,28.2267649147194,-1.30415878092376,-0.502700242692085
"3778146","2013-06-26",27.9670286750127,0.370786516853933,0.277153558052435,0.153558052434459,30.5336810076078,27.3183189923925,28.9260000000001,0.332263573811803,44.835589426362,28.7360000000001,28.1965295927568,-1.24622453237676,-0.65140510062902
"3778145","2013-06-27",26.9929338943419,0.651685393258427,0.464419475655432,0.29837702871411,30.5377138657536,27.3196194675801,28.9286666666668,0.57188519189011,54.655910101177,28.7408000000001,28.3036589803892,-0.903809033467395,-0.701885887196695
"3778144","2013-06-28",25.2958841201733,0.617977528089888,0.54681647940075,0.429463171036207,30.5191661023718,27.3195005642951,28.9193333333335,0.59605170592859,53.4267972559981,28.7504000000001,28.3805044496707,-0.659528270694398,-0.693414363896236
"3778143","2013-07-01",23.7200521870168,0.802469135802469,0.690710685716929,0.567315546924372,30.5331058874056,27.3188941125947,28.9260000000001,0.655766546121861,56.905667376344,28.7664000000001,28.5004371897146,-0.348808020575453,-0.624493095232079
"3778142","2013-07-02",22.1820939397264,0.888888888888888,0.769778517593749,0.669101894237144,30.5563788121663,27.3142878545006,28.9353333333335,0.713236871624028,59.2029458293609,28.7920000000001,28.641712231086,-0.0242011306895829,-0.50443470232358
"3778141","2013-07-03",20.5981570421648,0.888888888888888,0.860082304526749,0.77352383594581,30.5600266938258,27.3133066395078,28.9366666666668,0.720735589972832,59.2029458293609,28.8208000000001,28.7641506002745,0.229178205809366,-0.357712120696991
"3778140","2013-07-05",20.2949905022247,0.679012345679012,0.818930041152263,0.816263621090922,30.5132082241845,27.3161251091491,28.9146666666668,0.576736614127868,51.4742880656518,28.8176000000001,28.7795971869046,0.236121537605039,-0.238945389036585
"3778139","2013-07-08",20.0134787151375,0.765432098765432,0.777777777777778,0.818930041152265,30.4461519491648,27.3338480508355,28.8900000000001,0.6424453870238,54.1296667048853,28.8112000000001,28.830317561984,0.316318732295628,-0.127892564770142
"3778138","2013-07-09",19.7520749128422,0.802469135802469,0.748971193415638,0.781893004115228,30.3549157906232,27.3664175427104,28.8606666666668,0.676008133974055,55.2596240987048,28.8144000000001,28.8902752203861,0.408483692337391,-0.0206173133486356
"3778137","2013-07-10",19.7832279242807,0.753086419753086,0.77366255144033,0.766803840877917,30.265268336505,27.3933983301619,28.8293333333335,0.633710787449194,53.3717835559728,28.8048000000001,28.9209051910013,0.431710460914547,0.069848241504001
"3778136","2013-07-11",20.3244407001376,0.654320987654321,0.736625514403293,0.753086419753089,30.2671339382126,27.394199395121,28.8306666666668,0.554299879673552,49.713742936379,28.7760000000001,28.9047844988678,0.356733136820608,0.127225220567322
"3778135","2013-07-12",20.8269954205762,0.616438356164383,0.674615254523931,0.728301106789186,30.2637938570702,27.3922061429301,28.8280000000001,0.522751641195389,49.713742936379,28.7504000000001,28.8908132323521,0.293919613144067,0.160564099082671
"3778134","2013-07-15",21.9439795824139,0.1875,0.486086447939569,0.632442405622266,30.2143145368044,27.3710187965292,28.7926666666668,0.432238260010138,44.8155325585421,28.6944000000001,28.8200381347051,0.119718635262234,0.152395006318584
"3778133","2013-07-16",22.9811791612631,0.1875,0.330479452054795,0.497060384839433,30.171681389794,27.3416519435396,28.7566666666668,0.402238944180252,44.8155325585421,28.6336000000001,28.7586997167444,-0.0184248497048456,0.118231035113898
"3778132","2013-07-17",24.7767928669207,0,0.125,0.313855299998123,30.1727005929425,27.2512994070578,28.7120000000001,0.228897214176943,38.0890671763659,28.5552000000001,28.6148730878452,-0.316042891806989,0.0313762497297205
"3778131","2013-07-18",25.7545477149315,0.160714285714285,0.116071428571429,0.190516960208743,30.1728950691797,27.2324382641539,28.7026666666668,0.342654833127957,42.9693494983735,28.5328000000001,28.5382233427992,-0.446182931353289,-0.0641355864868815
"3778130","2013-07-19",26.6624629309416,0.259259259259259,0.139991181657849,0.127020870076428,30.1224400716778,27.3668932616558,28.7446666666668,0.360402782755215,45.537877698001,28.5168000000001,28.4984602304259,-0.487423802888698,-0.148793229767245
"3778129","2013-07-22",26.9194117915164,0.333333333333333,0.25110229276896,0.169054967666081,29.9844157375743,27.6449175957593,28.8146666666668,0.379746289041623,47.5721664383629,28.4848000000001,28.4853321997025,-0.469450153335937,-0.212924614480983
"3778128","2013-07-23",27.1580071620501,0.351851851851853,0.314814814814815,0.235302763080543,29.8722836478223,27.8663830188446,28.8693333333335,0.345788306327459,48.0941526265145,28.4624000000001,28.4792879064088,-0.438824346983713,-0.258104560981529
"3778127","2013-07-24",27.7591006463629,0.254901960784314,0.313362381989834,0.293093163191205,29.8624708871807,27.8921957794863,28.8773333333335,0.257732647857457,45.1871339000786,28.4464000000001,28.4420495188876,-0.477148606179212,-0.301913370021066
"3778126","2013-07-25",28.4397727671355,0.220000000000001,0.275584604212056,0.301253933672237,29.8687912965557,27.8752087034446,28.8720000000001,0.203047166419983,44.2274874767696,28.4432000000001,28.399109583036,-0.524338077686792,-0.346398311554211
"3778125","2013-07-26",29.07182545071,0.25,0.241633986928105,0.276860324376667,29.8460155190074,27.8126511476596,28.8293333333335,0.242954743364389,44.8580573288495,28.4800000000001,28.3672283052978,-0.544233973638064,-0.385965443970982
"3778124","2013-07-29",29.6587315140292,0.372093023255815,0.280697674418606,0.265972088519591,29.8035873532231,27.7737459801105,28.7886666666668,0.31509228341429,47.4189249513162,28.5456000000001,28.3609311979248,-0.508666041562766,-0.410505563489339
"3778123","2013-07-30",29.592244116035,0.452380952380953,0.358157991878923,0.293496551075213,29.720691256521,27.7686420768126,28.7446666666668,0.398568129297993,49.3199508817835,28.6032000000001,28.3714737048681,-0.441243418277659,-0.416653134447003
"3778122","2013-07-31",28.6890891401455,0.685714285714287,0.503396087117019,0.380750584471518,29.5899137242442,27.8127529424227,28.7013333333335,0.533011456963619,52.4082789125179,28.6288000000001,28.4072772108857,-0.327182965792427,-0.398759100716088
"3778121","2013-08-01",27.715458943177,0.742857142857143,0.626984126984128,0.496179401993359,29.4375745766307,27.8824254233696,28.6600000000001,0.607170856452595,53.6256115512661,28.6576000000001,28.4489735827676,-0.211708978808023,-0.361349076334475
"3778120","2013-08-02",27.1124124877971,0.676470588235296,0.701680672268909,0.610686962123354,29.3839244963216,27.8947421703454,28.6393333333335,0.572075347296932,51.4977561856576,28.6416000000001,28.4691104383986,-0.152524590362846,-0.319584179140149
"3778119","2013-08-05",26.5524407792301,0.764705882352941,0.728011204481794,0.685558667911612,29.2926270842248,27.9340395824422,28.6133333333335,0.647211717859491,53.4854230842565,28.6352000000001,28.5025623799455,-0.070845509605999,-0.269836445233319
"3778118","2013-08-06",26.3462230858285,0.560000000000002,0.667058823529414,0.698916900093374,29.1615268864868,27.9971397801801,28.5793333333335,0.609356529837465,51.2247074136914,28.6080000000001,28.5155540626194,-0.0396575205474314,-0.223800660296142
"3778117","2013-08-07",26.1547352276699,0.521739130434784,0.615481670929243,0.670183899646819,29.0617163910108,28.0449502756562,28.5533333333335,0.637691449277919,51.2247074136914,28.5696000000001,28.5268135209368,-0.0147784234990844,-0.18199621293673
"3778116","2013-08-08",25.9769250736654,0.652173913043477,0.577971014492755,0.620170502983806,29.0223776907914,28.0629556425422,28.5426666666668,0.740422520086397,53.5039769393536,28.5360000000001,28.5525717181452,0.0384023183747306,-0.137916506674438
"3778115","2013-08-09",25.428956118723,0.695652173913045,0.623188405797103,0.605547030406369,29.0100944192359,28.0685722474311,28.5393333333335,0.805179571907907,54.2710738475777,28.5312000000001,28.5802288223925,0.090751860295013,-0.0921828332805478
"3778114","2013-08-12",24.9201278034192,0.73913043478261,0.695652173913045,0.632270531400969,29.0395791730495,28.0630874936175,28.5513333333335,0.795616104823768,55.0693656288892,28.5168000000001,28.6095316460735,0.141832666848152,-0.0453797332548079
"3778113","2013-08-13",25.7115235414016,0.26086956521739,0.565217391304349,0.628019323671501,29.0391625496705,28.0608374503298,28.5500000000001,0.401191672653644,45.632598762435,28.4800000000001,28.5762607599304,0.0575185184680249,-0.0248000829102413
"3778112","2013-08-14",26.2446802658451,0.31818181818182,0.439393939393941,0.566754501537113,28.9755755300826,28.1844244699177,28.5800000000001,0.424161133036156,47.3975830581816,28.4528000000001,28.5580926586064,0.013084002618946,-0.0172232658044038
"3778111","2013-08-15",27.1316443955758,0,0.193017127799737,0.399209486166011,28.9631297384872,28.2102035948464,28.5866666666668,0.216661009668351,44.3000152241488,28.4320000000001,28.5210136374588,-0.0666347716764326,-0.0271055669788096
"3778110","2013-08-16",26.3118013700454,0.0526315789473674,0.12360446570973,0.252005177634471,28.9580972346957,28.231236098638,28.5946666666668,0.397275197471989,45.2631108996497,28.4128000000001,28.494211819131,-0.11722528208874,-0.0451295100007956
"3778109","2013-08-19",25.6678105136912,0,0.0175438596491233,0.111388484386199,28.9611877316106,28.2134789350564,28.5873333333335,0.231624574177007,44.4356816177607,28.4096000000001,28.4656502432469,-0.166788587447453,-0.0694613254901271
"3778108","2013-08-20",25.0698190042195,0.105263157894735,0.0526315789473682,0.0645933014354089,28.9605629618056,28.2021037048614,28.5813333333335,0.313657316408928,46.5405532994001,28.4096000000001,28.4515635441473,-0.181340050441081,-0.0918370704803179
"3778107","2013-08-21",24.8893039144363,0,0.0350877192982457,0.0350877192982475,28.9627657842873,28.1959008823797,28.5793333333335,0.213986997203961,43.8568004337949,28.4320000000001,28.4233550715943,-0.224369670663027,-0.11834359051686
"3778106","2013-08-22",24.7216827596377,0.210526315789473,0.105263157894737,0.0643274853801187,28.9510072063069,28.2263261270267,28.5886666666668,0.331650082376452,48.1500190164381,28.4464000000001,28.4202410620484,-0.2106474910337,-0.136804370620228
"3778105","2013-08-23",24.5660345444675,0.277777777777781,0.162768031189086,0.101039636127358,28.93984076865,28.2561592313503,28.5980000000002,0.3469072792572,49.1959637807505,28.4544000000001,28.4228755871086,-0.186267497206805,-0.146696995937543
"3778104","2013-08-26",24.6990915907232,0.166666666666667,0.218323586744641,0.16211825860949,28.9379414807989,28.2620585192014,28.6000000000002,0.282999905308786,47.1474764597572,28.4528000000001,28.4144921754941,-0.18750185714882,-0.154857968179798
"3778103","2013-08-27",24.8226445622464,0.277777777777781,0.240740740740744,0.207277452891492,28.9376494925329,28.2583505074674,28.5980000000002,0.365547667019283,49.4157918849679,28.4528000000001,28.4178932187616,-0.163874915040418,-0.156661357551922
"3778102","2013-08-28",23.9959771325187,0.555555555555557,0.333333333333336,0.264132553606242,28.9291606460181,28.2601726873156,28.5946666666668,0.647486461277821,54.6552829717568,28.4704000000001,28.44750745626,-0.0873829997814712,-0.142805685997832
"3778101","2013-08-29",22.3310646148898,0.473684210526319,0.435672514619886,0.336582196231324,28.9138518179663,28.266148182034,28.5900000000002,0.721294625167329,53.4625626966716,28.4896000000001,28.4678397954254,-0.0377135776405413,-0.121787264326374
"3778100","2013-08-30",20.7850744199486,0.684210526315792,0.57115009746589,0.446718648473039,28.9273306666562,28.2606693333442,28.5940000000002,0.849002792033249,57.4614049427074,28.5136000000001,28.5067944893687,0.0463894973382173,-0.0881519119934558
"3778099","2013-09-03",20.0764556953874,0.681818181818181,0.613237639553431,0.540020083879738,28.9526660365466,28.2473339634538,28.6000000000002,0.972590636452347,59.3425679921155,28.5344000000001,28.5512218907862,0.134005378291713,-0.0437204539364221
"3778098","2013-09-04",20.4490336613104,0.620689655172416,0.662239454435464,0.615542397151597,29.0345358850572,28.2054641149432,28.6200000000002,1.08700185461575,62.0533388555072,28.5552000000001,28.6057256386813,0.234448489057604,0.0119133346623831
"3778097","2013-09-05",21.3858622095134,0.764705882352941,0.68907123978118,0.654849444590027,29.1871259504519,28.1222073828818,28.6546666666668,1.18737650210202,68.1514571798937,28.5808000000001,28.6956288868572,0.39922809752766,0.0893762872354384
"3778096","2013-09-06",22.2557744328448,0.852941176470586,0.746112237998649,0.6991409774051,29.3278928232968,28.0507738433702,28.6893333333335,1.1086616404196,70.0924295922496,28.6080000000001,28.7895450352762,0.556444035223858,0.182789836833122
"3778095","2013-09-09",23.0635500687953,0.911764705882352,0.843137254901961,0.759440244227265,29.4569259474495,27.9910740525509,28.7240000000002,1.04302893953342,71.3461652343923,28.6432000000001,28.8816056972394,0.694720322985476,0.285175934063593
"3778094","2013-09-10",24.2863374995027,0.868421052631577,0.877708978328173,0.822319490409596,29.5947551409752,27.9319115256918,28.7633333333335,1.01919093617592,72.5838662087679,28.6768000000001,28.9720582709408,0.816515465905088,0.391443840431892
"3778093","2013-09-11",25.8357363888889,0.794871794871795,0.858352517795242,0.859732917008461,29.739405349959,27.9125946500414,28.8260000000002,0.982078776255383,73.2070388559091,28.7168000000001,29.0557838348154,0.912979950831438,0.495751062511801
"3778092","2013-09-12",24.8218389952898,0.153846153846155,0.605713000449843,0.780591498857755,29.7500922462127,27.943241087121,28.8466666666668,0.547965581575669,45.4147707711306,28.7168000000001,28.99501265684,0.703442995247094,0.53728944905886
"3778091","2013-09-13",23.8803628440907,0.153846153846155,0.367521367521369,0.610528961922154,29.7430342666562,27.9822990666774,28.8626666666668,0.403828052431998,45.4147707711306,28.7120000000001,28.9423443025947,0.53111500617482,0.536054560482052
"3778090","2013-09-16",22.8627430977281,0.135135135135135,0.147609147609149,0.373614505193456,29.7419260649018,28.0047406017652,28.8733333333335,0.419409871328661,46.3594700157402,28.7072000000001,28.9020317289154,0.400972172518022,0.509038082889246
